chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2014-03-22,30,Callin' Me When I'm Lonely,Sheryl Crow,35,19,Gains In Performance
2014-03-22,31,Sober,Little Big Town,34,23,Gains In Performance
2014-03-22,32,Who I Am With You,Chris Young,36,9,Gains In Performance
2014-03-22,33,Yeah,Joe Nichols,38,9,Gains In Performance
2014-03-22,34,I Got A Car,George Strait,37,20,Gains In Performance
2014-03-22,35,Want Me Too,Charlie Worsham,39,13,Gains In Performance
2014-03-22,36,Dust,Eli Young Band,40,6,Gains In Performance
2014-03-22,37,Play It Again,Luke Bryan,46,2,Gains In Performance
2014-03-22,38,Chainsaw,The Band Perry,52,3,Gains In Performance
2014-03-22,39,Take The Keys,Leah Turner,41,23,
2014-03-22,40,It Ain't The Whiskey,Gary Allan,42,24,Gains In Performance
2014-03-22,41,Ready Set Roll,Chase Rice,43,17,Gains In Performance
2014-03-22,42,Us Again,Chuck Wicks,45,2,Gains In Performance
2014-03-22,43,Song About A Girl,Eric Paslay,50,2,Gains In Performance
2014-03-22,44,I Don't Dance,Lee Brice,48,5,Gains In Performance
2014-03-22,45,Later On,The Swon Brothers,56,3,Gains In Performance
2014-03-22,46,Look At You,Big & Rich,54,2,Gains In Performance
2014-03-22,47,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",47,14,Gains In Performance
2014-03-22,48,Love Is War,American Young,44,26,
2014-03-22,49,Clockwork,Easton Corbin,51,6,Gains In Performance
2014-03-22,50,Close Your Eyes,Parmalee,57,5,Gains In Performance
2014-03-22,51,Miss You,Darius Rucker,53,5,Gains In Performance
2014-03-22,52,Best Night Ever,Gloriana,55,3,Gains In Performance
2014-03-22,53,Trippin' On Us,Lindsay Ell,49,9,
2014-03-22,54,You Sound Good To Me,Lucy Hale,58,6,Gains In Performance
2014-03-22,55,Baby Come On With It,Natalie Stovall And The Drive,60,4,Gains In Performance
2014-03-22,56,Why God Made Love Songs,Joel Crouse,59,6,Gains In Performance
2014-03-22,57,Hope You Get Lonely Tonight,Cole Swindell,NEW,1,Highest ranking debut|Gains In Performance
2014-03-22,58,Looking Back Now,Maggie Rose,RE,2,Gains In Performance
2014-03-22,59,Me Without You,Jennifer Nettles,RE,3,Gains In Performance
2014-03-22,60,Famous,Kelleigh Bannen,NEW,1,
2014-03-29,1,Helluva Life,Frankie Ballard,4,35,Gains In Performance
2014-03-29,2,Doin' What She Likes,Blake Shelton,5,13,Gains In Performance
2014-03-29,3,I Hold On,Dierks Bentley,3,30,Gains In Performance
2014-03-29,4,Goodnight Kiss,Randy Houser,7,27,Gains In Performance
2014-03-29,5,Everything I Shouldn't Be Thinking About,Thompson Square,6,40,Gains In Performance
2014-03-29,6,When She Says Baby,Jason Aldean,2,21,
2014-03-29,7,Drink To That All Night,Jerrod Niemann,9,25,Gains In Performance
2014-03-29,8,See You Tonight,Scotty McCreery,8,48,
2014-03-29,9,Compass,Lady Antebellum,1,24,
2014-03-29,10,Rewind,Rascal Flatts,10,10,Gains In Performance
2014-03-29,11,Give Me Back My Hometown,Eric Church,11,11,Gains In Performance
2014-03-29,12,19 You + Me,Dan + Shay,12,23,Gains In Performance
2014-03-29,13,Beat Of The Music,Brett Eldredge,13,25,Gains In Performance
2014-03-29,14,Get Me Some Of That,Thomas Rhett,16,18,Gains In Performance
2014-03-29,15,Bottoms Up,Brantley Gilbert,14,13,Gains In Performance
2014-03-29,16,Cop Car,Keith Urban,15,13,Gains In Performance
2014-03-29,17,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,17,9,Gains In Performance
2014-03-29,18,Automatic,Miranda Lambert,18,6,Gains In Performance
2014-03-29,19,Lettin' The Night Roll,Justin Moore,19,21,Gains In Performance
2014-03-29,20,The Mona Lisa,Brad Paisley,20,17,
2014-03-29,21,Wake Up Lovin' You,Craig Morgan,21,36,Gains In Performance
2014-03-29,22,Slow Me Down,Sara Evans,24,29,Gains In Performance
2014-03-29,23,Young Love,Kip Moore,22,17,
2014-03-29,24,Keep Them Kisses Comin',Craig Campbell,26,14,Gains In Performance
2014-03-29,25,Invisible,Hunter Hayes,23,7,Gains In Performance
2014-03-29,26,Lookin' For That Girl,Tim McGraw,25,9,Gains In Performance
2014-03-29,27,Whiskey In My Water,Tyler Farr,27,19,Gains In Performance
2014-03-29,28,Play It Again,Luke Bryan,37,3,Greatest gainer this week|Gains In Performance
2014-03-29,29,We Are Tonight,Billy Currington,29,17,Gains In Performance
2014-03-29,30,Beachin',Jake Owen,28,8,Gains In Performance
2014-03-29,31,Who I Am With You,Chris Young,32,10,Gains In Performance
2014-03-29,32,Callin' Me When I'm Lonely,Sheryl Crow,30,20,Gains In Performance
2014-03-29,33,Yeah,Joe Nichols,33,10,Gains In Performance
2014-03-29,34,Chainsaw,The Band Perry,38,4,Gains In Performance
2014-03-29,35,Dust,Eli Young Band,36,7,Gains In Performance
2014-03-29,36,I Got A Car,George Strait,34,21,Gains In Performance
2014-03-29,37,Want Me Too,Charlie Worsham,35,14,Gains In Performance
2014-03-29,38,Song About A Girl,Eric Paslay,43,3,Gains In Performance
2014-03-29,39,It Ain't The Whiskey,Gary Allan,40,25,Gains In Performance
2014-03-29,40,Later On,The Swon Brothers,45,4,Gains In Performance
2014-03-29,41,Ready Set Roll,Chase Rice,41,18,Gains In Performance
2014-03-29,42,Us Again,Chuck Wicks,42,3,Gains In Performance
2014-03-29,43,I Don't Dance,Lee Brice,44,6,Gains In Performance
2014-03-29,44,Look At You,Big & Rich,46,3,Gains In Performance
2014-03-29,45,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",47,15,Gains In Performance
2014-03-29,46,Clockwork,Easton Corbin,49,7,Gains In Performance
2014-03-29,47,Love Is War,American Young,48,27,Gains In Performance
2014-03-29,48,Close Your Eyes,Parmalee,50,6,Gains In Performance
2014-03-29,49,Hope You Get Lonely Tonight,Cole Swindell,57,2,Gains In Performance
2014-03-29,50,Best Night Ever,Gloriana,52,4,Gains In Performance
2014-03-29,51,Miss You,Darius Rucker,51,6,Gains In Performance
2014-03-29,52,Baby Come On With It,Natalie Stovall And The Drive,55,5,Gains In Performance
2014-03-29,53,You Sound Good To Me,Lucy Hale,54,7,Gains In Performance
2014-03-29,54,Kiss You Tonight,David Nail,NEW,1,Highest ranking debut|Gains In Performance
2014-03-29,55,Famous,Kelleigh Bannen,60,2,Gains In Performance
2014-03-29,56,Keep It To Yourself,Kacey Musgraves,NEW,1,Gains In Performance
2014-03-29,57,Why God Made Love Songs,Joel Crouse,56,7,
2014-03-29,58,Looking Back Now,Maggie Rose,58,3,
2014-03-29,59,Hey Brother,Avicii,NEW,1,Gains In Performance
2014-03-29,60,Makin' This Boy Go Crazy,Dylan Scott,RE,5,Gains In Performance
2014-04-05,1,I Hold On,Dierks Bentley,3,31,Gains In Performance
2014-04-05,2,Doin' What She Likes,Blake Shelton,2,14,Gains In Performance
2014-04-05,3,Goodnight Kiss,Randy Houser,4,28,Gains In Performance
2014-04-05,4,Everything I Shouldn't Be Thinking About,Thompson Square,5,41,Gains In Performance
2014-04-05,5,Drink To That All Night,Jerrod Niemann,7,26,Gains In Performance
2014-04-05,6,When She Says Baby,Jason Aldean,6,22,
2014-04-05,7,Give Me Back My Hometown,Eric Church,11,12,Gains In Performance
2014-04-05,8,Bottoms Up,Brantley Gilbert,15,14,Greatest gainer this week|Gains In Performance
2014-04-05,9,Helluva Life,Frankie Ballard,1,36,
2014-04-05,10,Rewind,Rascal Flatts,10,11,Gains In Performance
2014-04-05,11,Beat Of The Music,Brett Eldredge,13,26,Gains In Performance
2014-04-05,12,Get Me Some Of That,Thomas Rhett,14,19,Gains In Performance
2014-04-05,13,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,17,10,Gains In Performance
2014-04-05,14,19 You + Me,Dan + Shay,12,24,Gains In Performance
2014-04-05,15,Cop Car,Keith Urban,16,14,Gains In Performance
2014-04-05,16,Automatic,Miranda Lambert,18,7,Gains In Performance
2014-04-05,17,Lettin' The Night Roll,Justin Moore,19,22,Gains In Performance
2014-04-05,18,Play It Again,Luke Bryan,28,4,Gains In Performance
2014-04-05,19,Lookin' For That Girl,Tim McGraw,26,10,Gains In Performance
2014-04-05,20,Wake Up Lovin' You,Craig Morgan,21,37,Gains In Performance
2014-04-05,21,Keep Them Kisses Comin',Craig Campbell,24,15,Gains In Performance
2014-04-05,22,Slow Me Down,Sara Evans,22,30,Gains In Performance
2014-04-05,23,Invisible,Hunter Hayes,25,8,Gains In Performance
2014-04-05,24,Whiskey In My Water,Tyler Farr,27,20,Gains In Performance
2014-04-05,25,We Are Tonight,Billy Currington,29,18,Gains In Performance
2014-04-05,26,Beachin',Jake Owen,30,9,Gains In Performance
2014-04-05,27,Chainsaw,The Band Perry,34,5,Gains In Performance
2014-04-05,28,Who I Am With You,Chris Young,31,11,Gains In Performance
2014-04-05,29,The Mona Lisa,Brad Paisley,20,18,
2014-04-05,30,Yeah,Joe Nichols,33,11,Gains In Performance
2014-04-05,31,Callin' Me When I'm Lonely,Sheryl Crow,32,21,Gains In Performance
2014-04-05,32,Sober,Little Big Town,RE,24,Gains In Performance
2014-04-05,33,Young Love,Kip Moore,23,18,
2014-04-05,34,Dust,Eli Young Band,35,8,Gains In Performance
2014-04-05,35,I Got A Car,George Strait,36,22,Gains In Performance
2014-04-05,36,Song About A Girl,Eric Paslay,38,4,Gains In Performance
2014-04-05,37,Later On,The Swon Brothers,40,5,Gains In Performance
2014-04-05,38,Want Me Too,Charlie Worsham,37,15,Gains In Performance
2014-04-05,39,It Ain't The Whiskey,Gary Allan,39,26,Gains In Performance
2014-04-05,40,Ready Set Roll,Chase Rice,41,19,Gains In Performance
2014-04-05,41,I Don't Dance,Lee Brice,43,7,Gains In Performance
2014-04-05,42,Us Again,Chuck Wicks,42,4,Gains In Performance
2014-04-05,43,Look At You,Big & Rich,44,4,Gains In Performance
2014-04-05,44,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",45,16,Gains In Performance
2014-04-05,45,Hope You Get Lonely Tonight,Cole Swindell,49,3,Gains In Performance
2014-04-05,46,Clockwork,Easton Corbin,46,8,Gains In Performance
2014-04-05,47,Close Your Eyes,Parmalee,48,7,Gains In Performance
2014-04-05,48,Love Is War,American Young,47,28,Gains In Performance
2014-04-05,49,I Wish I Could Break Your Heart,Cassadee Pope,NEW,1,Highest ranking debut|Gains In Performance
2014-04-05,50,Baby Come On With It,Natalie Stovall And The Drive,52,6,Gains In Performance
2014-04-05,51,Kiss You Tonight,David Nail,54,2,Gains In Performance
2014-04-05,52,You Sound Good To Me,Lucy Hale,53,8,Gains In Performance
2014-04-05,53,Best Night Ever,Gloriana,50,5,Gains In Performance
2014-04-05,54,Miss You,Darius Rucker,51,7,Gains In Performance
2014-04-05,55,What I Can't Put Down,Jon Pardi,NEW,1,Gains In Performance
2014-04-05,56,Keep It To Yourself,Kacey Musgraves,56,2,Gains In Performance
2014-04-05,57,Looking Back Now,Maggie Rose,58,4,Gains In Performance
2014-04-05,58,Famous,Kelleigh Bannen,55,3,Gains In Performance
2014-04-05,59,Why God Made Love Songs,Joel Crouse,57,8,Gains In Performance
2014-04-05,60,"Where It's At (Yep, Yep)",Dustin Lynch,NEW,1,Gains In Performance
2014-04-12,1,Doin' What She Likes,Blake Shelton,2,15,Gains In Performance
2014-04-12,2,Goodnight Kiss,Randy Houser,3,29,Gains In Performance
2014-04-12,3,Drink To That All Night,Jerrod Niemann,5,27,Gains In Performance
2014-04-12,4,I Hold On,Dierks Bentley,1,32,
2014-04-12,5,Give Me Back My Hometown,Eric Church,7,13,Gains In Performance
2014-04-12,6,Bottoms Up,Brantley Gilbert,8,15,Gains In Performance
2014-04-12,7,Rewind,Rascal Flatts,10,12,Gains In Performance
2014-04-12,8,Everything I Shouldn't Be Thinking About,Thompson Square,4,42,
2014-04-12,9,Get Me Some Of That,Thomas Rhett,12,20,Gains In Performance
2014-04-12,10,Beat Of The Music,Brett Eldredge,11,27,Gains In Performance
2014-04-12,11,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,13,11,Gains In Performance
2014-04-12,12,19 You + Me,Dan + Shay,14,25,Gains In Performance
2014-04-12,13,Cop Car,Keith Urban,15,15,Gains In Performance
2014-04-12,14,Automatic,Miranda Lambert,16,8,Gains In Performance
2014-04-12,15,Lettin' The Night Roll,Justin Moore,17,23,Gains In Performance
2014-04-12,16,Play It Again,Luke Bryan,18,5,Gains In Performance
2014-04-12,17,Lookin' For That Girl,Tim McGraw,19,11,Gains In Performance
2014-04-12,18,Wake Up Lovin' You,Craig Morgan,20,38,Gains In Performance
2014-04-12,19,Slow Me Down,Sara Evans,22,31,Gains In Performance
2014-04-12,20,Keep Them Kisses Comin',Craig Campbell,21,16,Gains In Performance
2014-04-12,21,Whiskey In My Water,Tyler Farr,24,21,Gains In Performance
2014-04-12,22,Invisible,Hunter Hayes,23,9,Gains In Performance
2014-04-12,23,Chainsaw,The Band Perry,27,6,Gains In Performance
2014-04-12,24,We Are Tonight,Billy Currington,25,19,Gains In Performance
2014-04-12,25,Beachin',Jake Owen,26,10,Gains In Performance
2014-04-12,26,Who I Am With You,Chris Young,28,12,Gains In Performance
2014-04-12,27,Yeah,Joe Nichols,30,12,Gains In Performance
2014-04-12,28,Callin' Me When I'm Lonely,Sheryl Crow,31,22,Gains In Performance
2014-04-12,29,Dust,Eli Young Band,34,9,Gains In Performance
2014-04-12,30,Song About A Girl,Eric Paslay,36,5,Gains In Performance
2014-04-12,31,Later On,The Swon Brothers,37,6,Gains In Performance
2014-04-12,32,I Got A Car,George Strait,35,23,Gains In Performance
2014-04-12,33,Want Me Too,Charlie Worsham,38,16,Gains In Performance
2014-04-12,34,I Don't Dance,Lee Brice,41,8,Gains In Performance
2014-04-12,35,Hope You Get Lonely Tonight,Cole Swindell,45,4,Gains In Performance
2014-04-12,36,It Ain't The Whiskey,Gary Allan,39,27,Gains In Performance
2014-04-12,37,Look At You,Big & Rich,43,5,Gains In Performance
2014-04-12,38,Ready Set Roll,Chase Rice,40,20,Gains In Performance
2014-04-12,39,Us Again,Chuck Wicks,42,5,Gains In Performance
2014-04-12,40,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",44,17,Gains In Performance
2014-04-12,41,Clockwork,Easton Corbin,46,9,Gains In Performance
2014-04-12,42,Close Your Eyes,Parmalee,47,8,Gains In Performance
2014-04-12,43,I Wish I Could Break Your Heart,Cassadee Pope,49,2,Gains In Performance
2014-04-12,44,Kiss You Tonight,David Nail,51,3,Gains In Performance
2014-04-12,45,Baby Come On With It,Natalie Stovall And The Drive,50,7,Gains In Performance
2014-04-12,46,Best Night Ever,Gloriana,53,6,Gains In Performance
2014-04-12,47,You Sound Good To Me,Lucy Hale,52,9,Gains In Performance
2014-04-12,48,What I Can't Put Down,Jon Pardi,55,2,Gains In Performance
2014-04-12,49,Looking Back Now,Maggie Rose,57,5,Gains In Performance
2014-04-12,50,"Where It's At (Yep, Yep)",Dustin Lynch,60,2,Gains In Performance
2014-04-12,51,Keep It To Yourself,Kacey Musgraves,56,3,Gains In Performance
2014-04-12,52,Miss You,Darius Rucker,54,8,
2014-04-12,53,Famous,Kelleigh Bannen,58,4,Gains In Performance
2014-04-12,54,Why God Made Love Songs,Joel Crouse,59,9,
2014-04-12,55,Rum,Brothers Osborne,NEW,1,Highest ranking debut|Gains In Performance
2014-04-12,56,Makin' This Boy Go Crazy,Dylan Scott,RE,6,Gains In Performance
2014-04-12,57,Medicine,Shakira Featuring Blake Shelton,NEW,1,Gains In Performance
2014-04-12,58,Raise 'Em Up,Austin Webb,NEW,1,Gains In Performance
2014-04-12,59,How Could I Want More,Jamie Lynn Spears,RE,6,
2014-04-12,60,Closer To Nowhere,Kellie Pickler,NEW,1,Gains In Performance
2014-04-19,1,Doin' What She Likes,Blake Shelton,1,16,
2014-04-19,2,Goodnight Kiss,Randy Houser,2,30,Gains In Performance
2014-04-19,3,Drink To That All Night,Jerrod Niemann,3,28,Gains In Performance
2014-04-19,4,Bottoms Up,Brantley Gilbert,6,16,Gains In Performance
2014-04-19,5,Give Me Back My Hometown,Eric Church,5,14,Gains In Performance
2014-04-19,6,Rewind,Rascal Flatts,7,13,Gains In Performance
2014-04-19,7,Get Me Some Of That,Thomas Rhett,9,21,Gains In Performance
2014-04-19,8,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,11,12,Gains In Performance
2014-04-19,9,Beat Of The Music,Brett Eldredge,10,28,Gains In Performance
2014-04-19,10,Automatic,Miranda Lambert,14,9,Gains In Performance
2014-04-19,11,19 You + Me,Dan + Shay,12,26,Gains In Performance
2014-04-19,12,Cop Car,Keith Urban,13,16,Gains In Performance
2014-04-19,13,Play It Again,Luke Bryan,16,6,Gains In Performance
2014-04-19,14,Lettin' The Night Roll,Justin Moore,15,24,Gains In Performance
2014-04-19,15,Lookin' For That Girl,Tim McGraw,17,12,Gains In Performance
2014-04-19,16,Wake Up Lovin' You,Craig Morgan,18,39,Gains In Performance
2014-04-19,17,Slow Me Down,Sara Evans,19,32,Gains In Performance
2014-04-19,18,Whiskey In My Water,Tyler Farr,21,22,Gains In Performance
2014-04-19,19,Keep Them Kisses Comin',Craig Campbell,20,17,Gains In Performance
2014-04-19,20,Chainsaw,The Band Perry,23,7,Gains In Performance
2014-04-19,21,Invisible,Hunter Hayes,22,10,Gains In Performance
2014-04-19,22,We Are Tonight,Billy Currington,24,20,Gains In Performance
2014-04-19,23,Beachin',Jake Owen,25,11,Gains In Performance
2014-04-19,24,Who I Am With You,Chris Young,26,13,Gains In Performance
2014-04-19,25,Yeah,Joe Nichols,27,13,Gains In Performance
2014-04-19,26,Callin' Me When I'm Lonely,Sheryl Crow,28,23,Gains In Performance
2014-04-19,27,Song About A Girl,Eric Paslay,30,6,Gains In Performance
2014-04-19,28,Dust,Eli Young Band,29,10,Gains In Performance
2014-04-19,29,River Bank,Brad Paisley,NEW,1,Highest ranking debut|Gains In Performance
2014-04-19,30,I Don't Dance,Lee Brice,34,9,Gains In Performance
2014-04-19,31,Later On,The Swon Brothers,31,7,Gains In Performance
2014-04-19,32,I Got A Car,George Strait,32,24,Gains In Performance
2014-04-19,33,Want Me Too,Charlie Worsham,33,17,Gains In Performance
2014-04-19,34,Hope You Get Lonely Tonight,Cole Swindell,35,5,Gains In Performance
2014-04-19,35,Ready Set Roll,Chase Rice,38,21,Gains In Performance
2014-04-19,36,It Ain't The Whiskey,Gary Allan,36,28,Gains In Performance
2014-04-19,37,Look At You,Big & Rich,37,6,Gains In Performance
2014-04-19,38,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",40,18,Gains In Performance
2014-04-19,39,Us Again,Chuck Wicks,39,6,
2014-04-19,40,Clockwork,Easton Corbin,41,10,Gains In Performance
2014-04-19,41,I Wish I Could Break Your Heart,Cassadee Pope,43,3,Gains In Performance
2014-04-19,42,Close Your Eyes,Parmalee,42,9,Gains In Performance
2014-04-19,43,"Where It's At (Yep, Yep)",Dustin Lynch,50,3,Gains In Performance
2014-04-19,44,Kiss You Tonight,David Nail,44,4,Gains In Performance
2014-04-19,45,Baby Come On With It,Natalie Stovall And The Drive,45,8,Gains In Performance
2014-04-19,46,What I Can't Put Down,Jon Pardi,48,3,Gains In Performance
2014-04-19,47,Best Night Ever,Gloriana,46,7,
2014-04-19,48,Looking Back Now,Maggie Rose,49,6,Gains In Performance
2014-04-19,49,You Sound Good To Me,Lucy Hale,47,10,
2014-04-19,50,Keep It To Yourself,Kacey Musgraves,51,4,Gains In Performance
2014-04-19,51,Rum,Brothers Osborne,55,2,Gains In Performance
2014-04-19,52,Famous,Kelleigh Bannen,53,5,Gains In Performance
2014-04-19,53,Why God Made Love Songs,Joel Crouse,54,10,
2014-04-19,54,Makin' This Boy Go Crazy,Dylan Scott,56,7,
2014-04-19,55,This Nothin' Town,Jason Aldean,NEW,1,Gains In Performance
2014-04-19,56,Night That You'll Never Forget,Love And Theft,NEW,1,Gains In Performance
2014-04-19,57,Safe,Katie Armiger,NEW,1,Gains In Performance
2014-04-19,58,Raise 'Em Up,Austin Webb,58,2,Gains In Performance
2014-04-19,59,Sunshine & Whiskey,Frankie Ballard,NEW,1,Gains In Performance
2014-04-19,60,Drunk On A Plane,Dierks Bentley,NEW,1,Gains In Performance
2014-04-26,1,Drink To That All Night,Jerrod Niemann,3,29,Gains In Performance
2014-04-26,2,Goodnight Kiss,Randy Houser,2,31,Gains In Performance
2014-04-26,3,Bottoms Up,Brantley Gilbert,4,17,Gains In Performance
2014-04-26,4,Give Me Back My Hometown,Eric Church,5,15,Gains In Performance
2014-04-26,5,Doin' What She Likes,Blake Shelton,1,17,
2014-04-26,6,Get Me Some Of That,Thomas Rhett,7,22,Greatest gainer this week|Gains In Performance
2014-04-26,7,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,8,13,Gains In Performance
2014-04-26,8,Rewind,Rascal Flatts,6,14,Gains In Performance
2014-04-26,9,Beat Of The Music,Brett Eldredge,9,29,Gains In Performance
2014-04-26,10,Automatic,Miranda Lambert,10,10,Gains In Performance
2014-04-26,11,Play It Again,Luke Bryan,13,7,Gains In Performance
2014-04-26,12,19 You + Me,Dan + Shay,11,27,Gains In Performance
2014-04-26,13,Cop Car,Keith Urban,12,17,Gains In Performance
2014-04-26,14,Lettin' The Night Roll,Justin Moore,14,25,Gains In Performance
2014-04-26,15,Lookin' For That Girl,Tim McGraw,15,13,
2014-04-26,16,Keep Them Kisses Comin',Craig Campbell,19,18,Gains In Performance
2014-04-26,17,Whiskey In My Water,Tyler Farr,18,23,Gains In Performance
2014-04-26,18,Wake Up Lovin' You,Craig Morgan,16,40,Gains In Performance
2014-04-26,19,Slow Me Down,Sara Evans,17,33,Gains In Performance
2014-04-26,20,Chainsaw,The Band Perry,20,8,Gains In Performance
2014-04-26,21,Beachin',Jake Owen,23,12,Gains In Performance
2014-04-26,22,We Are Tonight,Billy Currington,22,21,Gains In Performance
2014-04-26,23,Invisible,Hunter Hayes,21,11,Gains In Performance
2014-04-26,24,Who I Am With You,Chris Young,24,14,Gains In Performance
2014-04-26,25,Yeah,Joe Nichols,25,14,Gains In Performance
2014-04-26,26,Song About A Girl,Eric Paslay,27,7,Gains In Performance
2014-04-26,27,I Don't Dance,Lee Brice,30,10,Gains In Performance
2014-04-26,28,Dust,Eli Young Band,28,11,Gains In Performance
2014-04-26,29,Callin' Me When I'm Lonely,Sheryl Crow,26,24,
2014-04-26,30,Later On,The Swon Brothers,31,8,Gains In Performance
2014-04-26,31,River Bank,Brad Paisley,29,2,Gains In Performance
2014-04-26,32,I Got A Car,George Strait,32,25,Gains In Performance
2014-04-26,33,Hope You Get Lonely Tonight,Cole Swindell,34,6,Gains In Performance
2014-04-26,34,Want Me Too,Charlie Worsham,33,18,
2014-04-26,35,"Where It's At (Yep, Yep)",Dustin Lynch,43,4,Gains In Performance
2014-04-26,36,Ready Set Roll,Chase Rice,35,22,Gains In Performance
2014-04-26,37,Look At You,Big & Rich,37,7,Gains In Performance
2014-04-26,38,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",38,19,
2014-04-26,39,My Eyes,Blake Shelton Featuring Gwen Sebastian,NEW,1,Highest ranking debut|Gains In Performance
2014-04-26,40,Clockwork,Easton Corbin,40,11,Gains In Performance
2014-04-26,41,Us Again,Chuck Wicks,39,7,Gains In Performance
2014-04-26,42,Close Your Eyes,Parmalee,42,10,Gains In Performance
2014-04-26,43,I Wish I Could Break Your Heart,Cassadee Pope,41,4,Gains In Performance
2014-04-26,44,Kiss You Tonight,David Nail,44,5,
2014-04-26,45,What I Can't Put Down,Jon Pardi,46,4,Gains In Performance
2014-04-26,46,Baby Come On With It,Natalie Stovall And The Drive,45,9,
2014-04-26,47,Looking Back Now,Maggie Rose,48,7,Gains In Performance
2014-04-26,48,Best Night Ever,Gloriana,47,8,Gains In Performance
2014-04-26,49,Rum,Brothers Osborne,51,3,Gains In Performance
2014-04-26,50,Keep It To Yourself,Kacey Musgraves,50,5,Gains In Performance
2014-04-26,51,You Sound Good To Me,Lucy Hale,49,11,
2014-04-26,52,Night That You'll Never Forget,Love And Theft,56,2,Gains In Performance
2014-04-26,53,Sunshine & Whiskey,Frankie Ballard,59,2,Gains In Performance
2014-04-26,54,Feelin' It,Scotty McCreery,NEW,1,Gains In Performance
2014-04-26,55,Famous,Kelleigh Bannen,52,6,Gains In Performance
2014-04-26,56,Drunk On A Plane,Dierks Bentley,60,2,Gains In Performance
2014-04-26,57,This Nothin' Town,Jason Aldean,55,2,Gains In Performance
2014-04-26,58,Makin' This Boy Go Crazy,Dylan Scott,54,8,Gains In Performance
2014-04-26,59,Raise 'Em Up,Austin Webb,58,3,
2014-04-26,60,Safe,Katie Armiger,57,2,
2014-05-03,1,Drink To That All Night,Jerrod Niemann,1,30,Gains In Performance
2014-05-03,2,Bottoms Up,Brantley Gilbert,3,18,Gains In Performance
2014-05-03,3,Give Me Back My Hometown,Eric Church,4,16,Gains In Performance
2014-05-03,4,Get Me Some Of That,Thomas Rhett,6,23,Gains In Performance
2014-05-03,5,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,7,14,Gains In Performance
2014-05-03,6,Rewind,Rascal Flatts,8,15,Gains In Performance
2014-05-03,7,Goodnight Kiss,Randy Houser,2,32,
2014-05-03,8,Beat Of The Music,Brett Eldredge,9,30,Gains In Performance
2014-05-03,9,Play It Again,Luke Bryan,11,8,Gains In Performance
2014-05-03,10,Automatic,Miranda Lambert,10,11,Gains In Performance
2014-05-03,11,Cop Car,Keith Urban,13,18,Gains In Performance
2014-05-03,12,Lettin' The Night Roll,Justin Moore,14,26,Gains In Performance
2014-05-03,13,Keep Them Kisses Comin',Craig Campbell,16,19,Gains In Performance
2014-05-03,14,Chainsaw,The Band Perry,20,9,Gains In Performance
2014-05-03,15,Wake Up Lovin' You,Craig Morgan,18,41,Gains In Performance
2014-05-03,16,Whiskey In My Water,Tyler Farr,17,24,Gains In Performance
2014-05-03,17,Slow Me Down,Sara Evans,19,34,Gains In Performance
2014-05-03,18,Beachin',Jake Owen,21,13,Gains In Performance
2014-05-03,19,We Are Tonight,Billy Currington,22,22,Gains In Performance
