chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2014-05-03,20,Invisible,Hunter Hayes,23,12,Gains In Performance
2014-05-03,21,Who I Am With You,Chris Young,24,15,Gains In Performance
2014-05-03,22,Yeah,Joe Nichols,25,15,Gains In Performance
2014-05-03,23,River Bank,Brad Paisley,31,3,Gains In Performance
2014-05-03,24,Song About A Girl,Eric Paslay,26,8,Gains In Performance
2014-05-03,25,Lookin' For That Girl,Tim McGraw,15,14,
2014-05-03,26,I Don't Dance,Lee Brice,27,11,Gains In Performance
2014-05-03,27,"Where It's At (Yep, Yep)",Dustin Lynch,35,5,Gains In Performance
2014-05-03,28,My Eyes,Blake Shelton Featuring Gwen Sebastian,39,2,Greatest gainer this week|Gains In Performance
2014-05-03,29,Dust,Eli Young Band,28,12,Gains In Performance
2014-05-03,30,I Got A Car,George Strait,32,26,Gains In Performance
2014-05-03,31,Later On,The Swon Brothers,30,9,Gains In Performance
2014-05-03,32,Hope You Get Lonely Tonight,Cole Swindell,33,7,Gains In Performance
2014-05-03,33,Look At You,Big & Rich,37,8,Gains In Performance
2014-05-03,34,Ready Set Roll,Chase Rice,36,23,Gains In Performance
2014-05-03,35,Want Me Too,Charlie Worsham,34,19,Gains In Performance
2014-05-03,36,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",38,20,Gains In Performance
2014-05-03,37,Clockwork,Easton Corbin,40,12,Gains In Performance
2014-05-03,38,Us Again,Chuck Wicks,41,8,Gains In Performance
2014-05-03,39,Close Your Eyes,Parmalee,42,11,Gains In Performance
2014-05-03,40,I Wish I Could Break Your Heart,Cassadee Pope,43,5,Gains In Performance
2014-05-03,41,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
2014-05-03,42,Sunshine & Whiskey,Frankie Ballard,53,3,Gains In Performance
2014-05-03,43,Kiss You Tonight,David Nail,44,6,Gains In Performance
2014-05-03,44,Baby Come On With It,Natalie Stovall And The Drive,46,10,Gains In Performance
2014-05-03,45,Drunk On A Plane,Dierks Bentley,56,3,Gains In Performance
2014-05-03,46,What I Can't Put Down,Jon Pardi,45,5,Gains In Performance
2014-05-03,47,Looking Back Now,Maggie Rose,47,8,Gains In Performance
2014-05-03,48,Feelin' It,Scotty McCreery,54,2,Gains In Performance
2014-05-03,49,Best Night Ever,Gloriana,48,9,Gains In Performance
2014-05-03,50,Rum,Brothers Osborne,49,4,Gains In Performance
2014-05-03,51,Night That You'll Never Forget,Love And Theft,52,3,Gains In Performance
2014-05-03,52,You Sound Good To Me,Lucy Hale,51,12,Gains In Performance
2014-05-03,53,Keep It To Yourself,Kacey Musgraves,50,6,Gains In Performance
2014-05-03,54,Famous,Kelleigh Bannen,55,7,Gains In Performance
2014-05-03,55,How Could I Want More,Jamie Lynn Spears,RE,7,Gains In Performance
2014-05-03,56,This Nothin' Town,Jason Aldean,57,3,Gains In Performance
2014-05-03,57,Makin' This Boy Go Crazy,Dylan Scott,58,9,
2014-05-03,58,Raise 'Em Up,Austin Webb,59,4,Gains In Performance
2014-05-03,59,Closer To Nowhere,Kellie Pickler,RE,2,Gains In Performance
2014-05-03,60,Testing The Water,Thompson Square,NEW,1,Gains In Performance
2014-05-10,1,Bottoms Up,Brantley Gilbert,2,19,Gains In Performance
2014-05-10,2,Give Me Back My Hometown,Eric Church,3,17,Gains In Performance
2014-05-10,3,Get Me Some Of That,Thomas Rhett,4,24,Gains In Performance
2014-05-10,4,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,5,15,Gains In Performance
2014-05-10,5,Drink To That All Night,Jerrod Niemann,1,31,
2014-05-10,6,Rewind,Rascal Flatts,6,16,Gains In Performance
2014-05-10,7,Play It Again,Luke Bryan,9,9,Gains In Performance
2014-05-10,8,Beat Of The Music,Brett Eldredge,8,31,Gains In Performance
2014-05-10,9,Automatic,Miranda Lambert,10,12,Gains In Performance
2014-05-10,10,Cop Car,Keith Urban,11,19,Gains In Performance
2014-05-10,11,Lettin' The Night Roll,Justin Moore,12,27,Gains In Performance
2014-05-10,12,Chainsaw,The Band Perry,14,10,Gains In Performance
2014-05-10,13,Keep Them Kisses Comin',Craig Campbell,13,20,Gains In Performance
2014-05-10,14,Wake Up Lovin' You,Craig Morgan,15,42,Gains In Performance
2014-05-10,15,Whiskey In My Water,Tyler Farr,16,25,Gains In Performance
2014-05-10,16,Beachin',Jake Owen,18,14,Gains In Performance
2014-05-10,17,We Are Tonight,Billy Currington,19,23,Gains In Performance
2014-05-10,18,Slow Me Down,Sara Evans,17,35,Gains In Performance
2014-05-10,19,Invisible,Hunter Hayes,20,13,Gains In Performance
2014-05-10,20,River Bank,Brad Paisley,23,4,Greatest gainer this week|Gains In Performance
2014-05-10,21,Who I Am With You,Chris Young,21,16,Gains In Performance
2014-05-10,22,Yeah,Joe Nichols,22,16,Gains In Performance
2014-05-10,23,My Eyes,Blake Shelton Featuring Gwen Sebastian,28,3,Gains In Performance
2014-05-10,24,Song About A Girl,Eric Paslay,24,9,Gains In Performance
2014-05-10,25,"Where It's At (Yep, Yep)",Dustin Lynch,27,6,Gains In Performance
2014-05-10,26,I Don't Dance,Lee Brice,26,12,Gains In Performance
2014-05-10,27,I Got A Car,George Strait,30,27,Gains In Performance
2014-05-10,28,Dust,Eli Young Band,29,13,Gains In Performance
2014-05-10,29,Later On,The Swon Brothers,31,10,Gains In Performance
2014-05-10,30,Hope You Get Lonely Tonight,Cole Swindell,32,8,Gains In Performance
2014-05-10,31,Look At You,Big & Rich,33,9,Gains In Performance
2014-05-10,32,Ready Set Roll,Chase Rice,34,24,Gains In Performance
2014-05-10,33,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",36,21,Gains In Performance
2014-05-10,34,Want Me Too,Charlie Worsham,35,20,
2014-05-10,35,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,41,2,Gains In Performance
2014-05-10,36,Close Your Eyes,Parmalee,39,12,Gains In Performance
2014-05-10,37,Us Again,Chuck Wicks,38,9,Gains In Performance
2014-05-10,38,Clockwork,Easton Corbin,37,13,Gains In Performance
2014-05-10,39,Drunk On A Plane,Dierks Bentley,45,4,Gains In Performance
2014-05-10,40,Sunshine & Whiskey,Frankie Ballard,42,4,Gains In Performance
2014-05-10,41,I Wish I Could Break Your Heart,Cassadee Pope,40,6,Gains In Performance
2014-05-10,42,Feelin' It,Scotty McCreery,48,3,Gains In Performance
2014-05-10,43,Baby Come On With It,Natalie Stovall And The Drive,44,11,Gains In Performance
2014-05-10,44,What I Can't Put Down,Jon Pardi,46,6,Gains In Performance
2014-05-10,45,Kiss You Tonight,David Nail,43,7,
2014-05-10,46,Looking Back Now,Maggie Rose,47,9,
2014-05-10,47,Rum,Brothers Osborne,50,5,Gains In Performance
2014-05-10,48,Keep It To Yourself,Kacey Musgraves,53,7,Gains In Performance
2014-05-10,49,Best Night Ever,Gloriana,49,10,
2014-05-10,50,You Sound Good To Me,Lucy Hale,52,13,Gains In Performance
2014-05-10,51,Night That You'll Never Forget,Love And Theft,51,4,
2014-05-10,52,Famous,Kelleigh Bannen,54,8,Gains In Performance
2014-05-10,53,All Alright,Zac Brown Band,NEW,1,Highest ranking debut|Gains In Performance
2014-05-10,54,Young In America,Danielle Bradbery,NEW,1,Gains In Performance
2014-05-10,55,This Nothin' Town,Jason Aldean,56,4,Gains In Performance
2014-05-10,56,Testing The Water,Thompson Square,60,2,Gains In Performance
2014-05-10,57,How Could I Want More,Jamie Lynn Spears,55,8,
2014-05-10,58,Makin' This Boy Go Crazy,Dylan Scott,57,10,
2014-05-10,59,Raise 'Em Up,Austin Webb,58,5,
2014-05-10,60,Dirt Road,Kip Moore,NEW,1,Gains In Performance
2014-05-17,1,Give Me Back My Hometown,Eric Church,2,18,Gains In Performance
2014-05-17,2,Bottoms Up,Brantley Gilbert,1,20,
2014-05-17,3,Get Me Some Of That,Thomas Rhett,3,25,Gains In Performance
2014-05-17,4,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,4,16,Gains In Performance
2014-05-17,5,Play It Again,Luke Bryan,7,10,Gains In Performance
2014-05-17,6,Rewind,Rascal Flatts,6,17,Gains In Performance
2014-05-17,7,Automatic,Miranda Lambert,9,13,Gains In Performance
2014-05-17,8,Beat Of The Music,Brett Eldredge,8,32,Gains In Performance
2014-05-17,9,Cop Car,Keith Urban,10,20,Gains In Performance
2014-05-17,10,Lettin' The Night Roll,Justin Moore,11,28,Gains In Performance
2014-05-17,11,Keep Them Kisses Comin',Craig Campbell,13,21,Gains In Performance
2014-05-17,12,Chainsaw,The Band Perry,12,11,Gains In Performance
2014-05-17,13,Beachin',Jake Owen,16,15,Greatest gainer this week|Gains In Performance
2014-05-17,14,Whiskey In My Water,Tyler Farr,15,26,Gains In Performance
2014-05-17,15,Wake Up Lovin' You,Craig Morgan,14,43,Gains In Performance
2014-05-17,16,We Are Tonight,Billy Currington,17,24,Gains In Performance
2014-05-17,17,Slow Me Down,Sara Evans,18,36,Gains In Performance
2014-05-17,18,Who I Am With You,Chris Young,21,17,Gains In Performance
2014-05-17,19,River Bank,Brad Paisley,20,5,Gains In Performance
2014-05-17,20,Invisible,Hunter Hayes,19,14,Gains In Performance
2014-05-17,21,My Eyes,Blake Shelton Featuring Gwen Sebastian,23,4,Gains In Performance
2014-05-17,22,Yeah,Joe Nichols,22,17,Gains In Performance
2014-05-17,23,Song About A Girl,Eric Paslay,24,10,Gains In Performance
2014-05-17,24,"Where It's At (Yep, Yep)",Dustin Lynch,25,7,Gains In Performance
2014-05-17,25,I Don't Dance,Lee Brice,26,13,Gains In Performance
2014-05-17,26,I Got A Car,George Strait,27,28,Gains In Performance
2014-05-17,27,Dust,Eli Young Band,28,14,Gains In Performance
2014-05-17,28,Later On,The Swon Brothers,29,11,Gains In Performance
2014-05-17,29,Hope You Get Lonely Tonight,Cole Swindell,30,9,Gains In Performance
2014-05-17,30,Ready Set Roll,Chase Rice,32,25,Gains In Performance
2014-05-17,31,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,35,3,Gains In Performance
2014-05-17,32,Look At You,Big & Rich,31,10,Gains In Performance
2014-05-17,33,Drunk On A Plane,Dierks Bentley,39,5,Gains In Performance
2014-05-17,34,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",33,22,
2014-05-17,35,Want Me Too,Charlie Worsham,34,21,Gains In Performance
2014-05-17,36,Close Your Eyes,Parmalee,36,13,Gains In Performance
2014-05-17,37,Sunshine & Whiskey,Frankie Ballard,40,5,Gains In Performance
2014-05-17,38,Clockwork,Easton Corbin,38,14,
2014-05-17,39,Us Again,Chuck Wicks,37,10,
2014-05-17,40,All Alright,Zac Brown Band,53,2,Gains In Performance
2014-05-17,41,I Wish I Could Break Your Heart,Cassadee Pope,41,7,Gains In Performance
2014-05-17,42,Feelin' It,Scotty McCreery,42,4,Gains In Performance
2014-05-17,43,Keep It To Yourself,Kacey Musgraves,48,8,Gains In Performance
2014-05-17,44,What I Can't Put Down,Jon Pardi,44,7,Gains In Performance
2014-05-17,45,Baby Come On With It,Natalie Stovall And The Drive,43,12,Gains In Performance
2014-05-17,46,Kiss You Tonight,David Nail,45,8,Gains In Performance
2014-05-17,47,Rum,Brothers Osborne,47,6,Gains In Performance
2014-05-17,48,Looking Back Now,Maggie Rose,46,10,Gains In Performance
2014-05-17,49,Best Night Ever,Gloriana,49,11,Gains In Performance
2014-05-17,50,Night That You'll Never Forget,Love And Theft,51,5,Gains In Performance
2014-05-17,51,You Sound Good To Me,Lucy Hale,50,14,
2014-05-17,52,Famous,Kelleigh Bannen,52,9,Gains In Performance
2014-05-17,53,Young In America,Danielle Bradbery,54,2,Gains In Performance
2014-05-17,54,Wanted Me Gone,Josh Thompson,NEW,1,Highest ranking debut|Gains In Performance
2014-05-17,55,Testing The Water,Thompson Square,56,3,Gains In Performance
2014-05-17,56,This Nothin' Town,Jason Aldean,55,5,Gains In Performance
2014-05-17,57,Raise 'Em Up,Austin Webb,59,6,Gains In Performance
2014-05-17,58,Dirt Road,Kip Moore,60,2,Gains In Performance
2014-05-17,59,How Could I Want More,Jamie Lynn Spears,57,9,
2014-05-17,60,Pull Me Back,Leah Turner,NEW,1,Gains In Performance
2014-05-24,1,Get Me Some Of That,Thomas Rhett,3,26,Gains In Performance
2014-05-24,2,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,4,17,Gains In Performance
2014-05-24,3,Play It Again,Luke Bryan,5,11,Gains In Performance
2014-05-24,4,Rewind,Rascal Flatts,6,18,Gains In Performance
2014-05-24,5,Give Me Back My Hometown,Eric Church,1,19,
2014-05-24,6,Automatic,Miranda Lambert,7,14,Gains In Performance
2014-05-24,7,Beat Of The Music,Brett Eldredge,8,33,Gains In Performance
2014-05-24,8,Bottoms Up,Brantley Gilbert,2,21,
2014-05-24,9,Lettin' The Night Roll,Justin Moore,10,29,Gains In Performance
2014-05-24,10,Cop Car,Keith Urban,9,21,Gains In Performance
2014-05-24,11,Keep Them Kisses Comin',Craig Campbell,11,22,Gains In Performance
2014-05-24,12,Beachin',Jake Owen,13,16,Gains In Performance
2014-05-24,13,Whiskey In My Water,Tyler Farr,14,27,Gains In Performance
2014-05-24,14,Chainsaw,The Band Perry,12,12,Gains In Performance
2014-05-24,15,Wake Up Lovin' You,Craig Morgan,15,44,Gains In Performance
2014-05-24,16,We Are Tonight,Billy Currington,16,25,Gains In Performance
2014-05-24,17,My Eyes,Blake Shelton Featuring Gwen Sebastian,21,5,Gains In Performance
2014-05-24,18,Who I Am With You,Chris Young,18,18,Gains In Performance
2014-05-24,19,River Bank,Brad Paisley,19,6,Gains In Performance
2014-05-24,20,Slow Me Down,Sara Evans,17,37,Gains In Performance
2014-05-24,21,Invisible,Hunter Hayes,20,15,Gains In Performance
2014-05-24,22,Yeah,Joe Nichols,22,18,Gains In Performance
2014-05-24,23,Song About A Girl,Eric Paslay,23,11,Gains In Performance
2014-05-24,24,I Don't Dance,Lee Brice,25,14,Gains In Performance
2014-05-24,25,"Where It's At (Yep, Yep)",Dustin Lynch,24,8,Gains In Performance
2014-05-24,26,I Got A Car,George Strait,26,29,Gains In Performance
2014-05-24,27,Dust,Eli Young Band,27,15,Gains In Performance
2014-05-24,28,Later On,The Swon Brothers,28,12,Gains In Performance
2014-05-24,29,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,31,4,Gains In Performance
2014-05-24,30,Hope You Get Lonely Tonight,Cole Swindell,29,10,Gains In Performance
2014-05-24,31,Ready Set Roll,Chase Rice,30,26,Gains In Performance
2014-05-24,32,Drunk On A Plane,Dierks Bentley,33,6,Gains In Performance
2014-05-24,33,Look At You,Big & Rich,32,11,Gains In Performance
2014-05-24,34,Sunshine & Whiskey,Frankie Ballard,37,6,Gains In Performance
2014-05-24,35,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",34,23,Gains In Performance
2014-05-24,36,Close Your Eyes,Parmalee,36,14,Gains In Performance
2014-05-24,37,All Alright,Zac Brown Band,40,3,Gains In Performance
2014-05-24,38,I Wish I Could Break Your Heart,Cassadee Pope,41,8,Gains In Performance
2014-05-24,39,Clockwork,Easton Corbin,38,15,Gains In Performance
2014-05-24,40,Keep It To Yourself,Kacey Musgraves,43,9,Gains In Performance
2014-05-24,41,Us Again,Chuck Wicks,39,11,
2014-05-24,42,Feelin' It,Scotty McCreery,42,5,Gains In Performance
2014-05-24,43,Kiss You Tonight,David Nail,46,9,Gains In Performance
2014-05-24,44,What I Can't Put Down,Jon Pardi,44,8,Gains In Performance
2014-05-24,45,Night That You'll Never Forget,Love And Theft,50,6,Gains In Performance
2014-05-24,46,Baby Come On With It,Natalie Stovall And The Drive,45,13,
2014-05-24,47,Rum,Brothers Osborne,47,7,Gains In Performance
2014-05-24,48,Looking Back Now,Maggie Rose,48,11,Gains In Performance
2014-05-24,49,Best Night Ever,Gloriana,49,12,Gains In Performance
2014-05-24,50,You Sound Good To Me,Lucy Hale,51,15,Gains In Performance
2014-05-24,51,Show You Off,Dan + Shay,NEW,1,Highest ranking debut|Gains In Performance
2014-05-24,52,Famous,Kelleigh Bannen,52,10,Gains In Performance
2014-05-24,53,Wanted Me Gone,Josh Thompson,54,2,Gains In Performance
2014-05-24,54,Young In America,Danielle Bradbery,53,3,
2014-05-24,55,Testing The Water,Thompson Square,55,4,Gains In Performance
2014-05-24,56,Dirt Road,Kip Moore,58,3,Gains In Performance
2014-05-24,57,Tonight Tonight,John King,NEW,1,Gains In Performance
2014-05-24,58,This Nothin' Town,Jason Aldean,56,6,Gains In Performance
2014-05-24,59,Raise 'Em Up,Austin Webb,57,7,Gains In Performance
2014-05-24,60,Drink You Away,David Fanning,NEW,1,Gains In Performance
2014-05-31,1,Play It Again,Luke Bryan,3,12,Gains In Performance
2014-05-31,2,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,2,18,Gains In Performance
2014-05-31,3,Rewind,Rascal Flatts,4,19,Gains In Performance
2014-05-31,4,Get Me Some Of That,Thomas Rhett,1,27,
2014-05-31,5,Beat Of The Music,Brett Eldredge,7,34,Gains In Performance
2014-05-31,6,Automatic,Miranda Lambert,6,15,Gains In Performance
2014-05-31,7,Lettin' The Night Roll,Justin Moore,9,30,Gains In Performance
2014-05-31,8,Cop Car,Keith Urban,10,22,
2014-05-31,9,Give Me Back My Hometown,Eric Church,5,20,
2014-05-31,10,Beachin',Jake Owen,12,17,Gains In Performance
2014-05-31,11,Whiskey In My Water,Tyler Farr,13,28,Gains In Performance
2014-05-31,12,Keep Them Kisses Comin',Craig Campbell,11,23,Gains In Performance
2014-05-31,13,Chainsaw,The Band Perry,14,13,Gains In Performance
2014-05-31,14,Wake Up Lovin' You,Craig Morgan,15,45,Gains In Performance
2014-05-31,15,My Eyes,Blake Shelton Featuring Gwen Sebastian,17,6,Gains In Performance
2014-05-31,16,Who I Am With You,Chris Young,18,19,Gains In Performance
2014-05-31,17,We Are Tonight,Billy Currington,16,26,Gains In Performance
2014-05-31,18,River Bank,Brad Paisley,19,7,Gains In Performance
2014-05-31,19,Yeah,Joe Nichols,22,19,Gains In Performance
2014-05-31,20,Slow Me Down,Sara Evans,20,38,
2014-05-31,21,Invisible,Hunter Hayes,21,16,
2014-05-31,22,"Where It's At (Yep, Yep)",Dustin Lynch,25,9,Gains In Performance
2014-05-31,23,Song About A Girl,Eric Paslay,23,12,Gains In Performance
2014-05-31,24,I Got A Car,George Strait,26,30,Gains In Performance
2014-05-31,25,I Don't Dance,Lee Brice,24,15,Gains In Performance
2014-05-31,26,Dust,Eli Young Band,27,16,Gains In Performance
2014-05-31,27,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,29,5,Gains In Performance
2014-05-31,28,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2014-05-31,29,Later On,The Swon Brothers,28,13,Gains In Performance
2014-05-31,30,Ready Set Roll,Chase Rice,31,27,Gains In Performance
2014-05-31,31,Drunk On A Plane,Dierks Bentley,32,7,Gains In Performance
2014-05-31,32,Hope You Get Lonely Tonight,Cole Swindell,30,11,Gains In Performance
2014-05-31,33,Look At You,Big & Rich,33,12,Gains In Performance
2014-05-31,34,Sunshine & Whiskey,Frankie Ballard,34,7,Gains In Performance
2014-05-31,35,All Alright,Zac Brown Band,37,4,Gains In Performance
2014-05-31,36,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",35,24,Gains In Performance
2014-05-31,37,Close Your Eyes,Parmalee,36,15,Gains In Performance
2014-05-31,38,I Wish I Could Break Your Heart,Cassadee Pope,38,9,Gains In Performance
2014-05-31,39,Clockwork,Easton Corbin,39,16,Gains In Performance
2014-05-31,40,Keep It To Yourself,Kacey Musgraves,40,10,Gains In Performance
2014-05-31,41,Feelin' It,Scotty McCreery,42,6,Gains In Performance
2014-05-31,42,Show You Off,Dan + Shay,51,2,Gains In Performance
2014-05-31,43,Bartender,Lady Antebellum,NEW,1,Gains In Performance
2014-05-31,44,Kiss You Tonight,David Nail,43,10,Gains In Performance
2014-05-31,45,What I Can't Put Down,Jon Pardi,44,9,Gains In Performance
2014-05-31,46,Best Night Ever,Gloriana,49,13,Gains In Performance
2014-05-31,47,Baby Come On With It,Natalie Stovall And The Drive,46,14,Gains In Performance
2014-05-31,48,Rum,Brothers Osborne,47,8,Gains In Performance
2014-05-31,49,Night That You'll Never Forget,Love And Theft,45,7,
2014-05-31,50,Looking Back Now,Maggie Rose,48,12,Gains In Performance
2014-05-31,51,You Sound Good To Me,Lucy Hale,50,16,
2014-05-31,52,Dirt Road,Kip Moore,56,4,Gains In Performance
2014-05-31,53,Famous,Kelleigh Bannen,52,11,Gains In Performance
2014-05-31,54,Wanted Me Gone,Josh Thompson,53,3,Gains In Performance
2014-05-31,55,Young In America,Danielle Bradbery,54,4,Gains In Performance
2014-05-31,56,Tonight Tonight,John King,57,2,Gains In Performance
2014-05-31,57,Raise 'Em Up,Austin Webb,59,8,Gains In Performance
2014-05-31,58,Pull Me Back,Leah Turner,RE,2,Gains In Performance
2014-05-31,59,That's How We Do Summertime,Chasin' Crazy,NEW,1,Gains In Performance
2014-05-31,60,Donkey,Jerrod Niemann,NEW,1,Gains In Performance
2014-06-07,1,Play It Again,Luke Bryan,1,13,Gains In Performance
2014-06-07,2,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,2,19,Gains In Performance
2014-06-07,3,Beat Of The Music,Brett Eldredge,5,35,Gains In Performance
2014-06-07,4,Automatic,Miranda Lambert,6,16,Gains In Performance
2014-06-07,5,Lettin' The Night Roll,Justin Moore,7,31,Gains In Performance
2014-06-07,6,Get Me Some Of That,Thomas Rhett,4,28,
2014-06-07,7,Rewind,Rascal Flatts,3,20,
2014-06-07,8,Beachin',Jake Owen,10,18,Gains In Performance
2014-06-07,9,Whiskey In My Water,Tyler Farr,11,29,Gains In Performance
2014-06-07,10,Who I Am With You,Chris Young,16,20,Greatest gainer this week|Gains In Performance
2014-06-07,11,My Eyes,Blake Shelton Featuring Gwen Sebastian,15,7,Gains In Performance
2014-06-07,12,Keep Them Kisses Comin',Craig Campbell,12,24,Gains In Performance
2014-06-07,13,Chainsaw,The Band Perry,13,14,Gains In Performance
2014-06-07,14,We Are Tonight,Billy Currington,17,27,Gains In Performance
2014-06-07,15,River Bank,Brad Paisley,18,8,Gains In Performance
2014-06-07,16,Yeah,Joe Nichols,19,20,Gains In Performance
2014-06-07,17,"Where It's At (Yep, Yep)",Dustin Lynch,22,10,Gains In Performance
2014-06-07,18,I Don't Dance,Lee Brice,25,16,Gains In Performance
2014-06-07,19,Song About A Girl,Eric Paslay,23,13,Gains In Performance
2014-06-07,20,I Got A Car,George Strait,24,31,Gains In Performance
2014-06-07,21,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,27,6,Gains In Performance
2014-06-07,22,Dust,Eli Young Band,26,17,Gains In Performance
2014-06-07,23,Drunk On A Plane,Dierks Bentley,31,8,Gains In Performance
2014-06-07,24,Later On,The Swon Brothers,29,14,Gains In Performance
2014-06-07,25,Ready Set Roll,Chase Rice,30,28,Gains In Performance
2014-06-07,26,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,28,2,Gains In Performance
2014-06-07,27,Bartender,Lady Antebellum,43,2,Gains In Performance
2014-06-07,28,Hope You Get Lonely Tonight,Cole Swindell,32,12,Gains In Performance
2014-06-07,29,Invisible,Hunter Hayes,21,17,
2014-06-07,30,Look At You,Big & Rich,33,13,Gains In Performance
2014-06-07,31,All Alright,Zac Brown Band,35,5,Gains In Performance
2014-06-07,32,Sunshine & Whiskey,Frankie Ballard,34,8,Gains In Performance
2014-06-07,33,Close Your Eyes,Parmalee,37,16,Gains In Performance
2014-06-07,34,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",36,25,
2014-06-07,35,Clockwork,Easton Corbin,39,17,Gains In Performance
2014-06-07,36,Keep It To Yourself,Kacey Musgraves,40,11,Gains In Performance
2014-06-07,37,I Wish I Could Break Your Heart,Cassadee Pope,38,10,
2014-06-07,38,Feelin' It,Scotty McCreery,41,7,Gains In Performance
2014-06-07,39,Show You Off,Dan + Shay,42,3,Gains In Performance
2014-06-07,40,Kiss You Tonight,David Nail,44,11,Gains In Performance
2014-06-07,41,What I Can't Put Down,Jon Pardi,45,10,Gains In Performance
2014-06-07,42,Best Night Ever,Gloriana,46,14,Gains In Performance
2014-06-07,43,Night That You'll Never Forget,Love And Theft,49,8,Gains In Performance
2014-06-07,44,Rum,Brothers Osborne,48,9,Gains In Performance
2014-06-07,45,Baby Come On With It,Natalie Stovall And The Drive,47,15,Gains In Performance
2014-06-07,46,Looking Back Now,Maggie Rose,50,13,Gains In Performance
2014-06-07,47,Donkey,Jerrod Niemann,60,2,Gains In Performance
2014-06-07,48,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2014-06-07,49,Dirt Road,Kip Moore,52,5,Gains In Performance
2014-06-07,50,Famous,Kelleigh Bannen,53,12,Gains In Performance
2014-06-07,51,Wanted Me Gone,Josh Thompson,54,4,Gains In Performance
2014-06-07,52,Pull Me Back,Leah Turner,58,3,Gains In Performance
2014-06-07,53,Young In America,Danielle Bradbery,55,5,Gains In Performance
2014-06-07,54,You Sound Good To Me,Lucy Hale,51,17,
2014-06-07,55,Tonight Tonight,John King,56,3,Gains In Performance
2014-06-07,56,Cold One,Eric Church,NEW,1,Gains In Performance
2014-06-07,57,Like A Cowboy,Randy Houser,NEW,1,Gains In Performance
2014-06-07,58,That's How We Do Summertime,Chasin' Crazy,59,2,Gains In Performance
2014-06-07,59,Raise 'Em Up,Austin Webb,57,9,Gains In Performance
2014-06-07,60,This Nothin' Town,Jason Aldean,RE,7,Gains In Performance
2014-06-14,1,Play It Again,Luke Bryan,1,14,Gains In Performance
2014-06-14,2,Beat Of The Music,Brett Eldredge,3,36,Gains In Performance
2014-06-14,3,Automatic,Miranda Lambert,4,17,Gains In Performance
