chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2014-06-14,4,Lettin' The Night Roll,Justin Moore,5,32,Gains In Performance
2014-06-14,5,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,2,20,
2014-06-14,6,Beachin',Jake Owen,8,19,Gains In Performance
2014-06-14,7,Whiskey In My Water,Tyler Farr,9,30,Gains In Performance
2014-06-14,8,My Eyes,Blake Shelton Featuring Gwen Sebastian,11,8,Greatest gainer this week|Gains In Performance
2014-06-14,9,Who I Am With You,Chris Young,10,21,Gains In Performance
2014-06-14,10,Keep Them Kisses Comin',Craig Campbell,12,25,Gains In Performance
2014-06-14,11,We Are Tonight,Billy Currington,14,28,Gains In Performance
2014-06-14,12,Chainsaw,The Band Perry,13,15,Gains In Performance
2014-06-14,13,Yeah,Joe Nichols,16,21,Gains In Performance
2014-06-14,14,River Bank,Brad Paisley,15,9,Gains In Performance
2014-06-14,15,I Don't Dance,Lee Brice,18,17,Gains In Performance
2014-06-14,16,Song About A Girl,Eric Paslay,19,14,Gains In Performance
2014-06-14,17,"Where It's At (Yep, Yep)",Dustin Lynch,17,11,Gains In Performance
2014-06-14,18,I Got A Car,George Strait,20,32,Gains In Performance
2014-06-14,19,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,21,7,Gains In Performance
2014-06-14,20,Drunk On A Plane,Dierks Bentley,23,9,Gains In Performance
2014-06-14,21,Dust,Eli Young Band,22,18,Gains In Performance
2014-06-14,22,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,26,3,Gains In Performance
2014-06-14,23,Later On,The Swon Brothers,24,15,Gains In Performance
2014-06-14,24,Bartender,Lady Antebellum,27,3,Gains In Performance
2014-06-14,25,Ready Set Roll,Chase Rice,25,29,Gains In Performance
2014-06-14,26,All Alright,Zac Brown Band,31,6,Gains In Performance
2014-06-14,27,Hope You Get Lonely Tonight,Cole Swindell,28,13,Gains In Performance
2014-06-14,28,Look At You,Big & Rich,30,14,Gains In Performance
2014-06-14,29,Sunshine & Whiskey,Frankie Ballard,32,9,Gains In Performance
2014-06-14,30,Close Your Eyes,Parmalee,33,17,Gains In Performance
2014-06-14,31,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,48,2,Gains In Performance
2014-06-14,32,Keep It To Yourself,Kacey Musgraves,36,12,Gains In Performance
2014-06-14,33,Show You Off,Dan + Shay,39,4,Gains In Performance
2014-06-14,34,I Wish I Could Break Your Heart,Cassadee Pope,37,11,Gains In Performance
2014-06-14,35,Clockwork,Easton Corbin,35,18,Gains In Performance
2014-06-14,36,Cold One,Eric Church,56,2,Gains In Performance
2014-06-14,37,Feelin' It,Scotty McCreery,38,8,Gains In Performance
2014-06-14,38,Kiss You Tonight,David Nail,40,12,Gains In Performance
2014-06-14,39,What I Can't Put Down,Jon Pardi,41,11,Gains In Performance
2014-06-14,40,Best Night Ever,Gloriana,42,15,Gains In Performance
2014-06-14,41,Rum,Brothers Osborne,44,10,Gains In Performance
2014-06-14,42,Night That You'll Never Forget,Love And Theft,43,9,Gains In Performance
2014-06-14,43,Donkey,Jerrod Niemann,47,3,Gains In Performance
2014-06-14,44,Baby Come On With It,Natalie Stovall And The Drive,45,16,Gains In Performance
2014-06-14,45,Dirt Road,Kip Moore,49,6,Gains In Performance
2014-06-14,46,Looking Back Now,Maggie Rose,46,14,
2014-06-14,47,Wanted Me Gone,Josh Thompson,51,5,Gains In Performance
2014-06-14,48,Like A Cowboy,Randy Houser,57,2,Gains In Performance
2014-06-14,49,Famous,Kelleigh Bannen,50,13,
2014-06-14,50,Young In America,Danielle Bradbery,53,6,Gains In Performance
2014-06-14,51,Tonight Tonight,John King,55,4,Gains In Performance
2014-06-14,52,Pull Me Back,Leah Turner,52,4,Gains In Performance
2014-06-14,53,Shotgun,Sheryl Crow,NEW,1,Highest ranking debut|Gains In Performance
2014-06-14,54,This Nothin' Town,Jason Aldean,60,8,Gains In Performance
2014-06-14,55,Tattoo,Hunter Hayes,NEW,1,Gains In Performance
2014-06-14,56,Raise 'Em Up,Austin Webb,59,10,Gains In Performance
2014-06-14,57,That's How We Do Summertime,Chasin' Crazy,58,3,Gains In Performance
2014-06-14,58,Drink You Away,David Fanning,RE,2,
2014-06-14,59,Kiss Me When I'm Down,Ryan Kinder,NEW,1,Gains In Performance
2014-06-14,60,How Could I Want More,Jamie Lynn Spears,RE,10,
2014-06-21,1,Play It Again,Luke Bryan,1,15,
2014-06-21,2,Beat Of The Music,Brett Eldredge,2,37,Gains In Performance
2014-06-21,3,Automatic,Miranda Lambert,3,18,Gains In Performance
2014-06-21,4,Lettin' The Night Roll,Justin Moore,4,33,Gains In Performance
2014-06-21,5,Beachin',Jake Owen,6,20,Gains In Performance
2014-06-21,6,My Eyes,Blake Shelton Featuring Gwen Sebastian,8,9,Gains In Performance
2014-06-21,7,Whiskey In My Water,Tyler Farr,7,31,Gains In Performance
2014-06-21,8,Who I Am With You,Chris Young,9,22,Gains In Performance
2014-06-21,9,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,5,21,
2014-06-21,10,Keep Them Kisses Comin',Craig Campbell,10,26,Gains In Performance
2014-06-21,11,Yeah,Joe Nichols,13,22,Gains In Performance
2014-06-21,12,We Are Tonight,Billy Currington,11,29,Gains In Performance
2014-06-21,13,River Bank,Brad Paisley,14,10,Gains In Performance
2014-06-21,14,Chainsaw,The Band Perry,12,16,Gains In Performance
2014-06-21,15,I Don't Dance,Lee Brice,15,18,Gains In Performance
2014-06-21,16,Song About A Girl,Eric Paslay,16,15,Gains In Performance
2014-06-21,17,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,19,8,Gains In Performance
2014-06-21,18,I Got A Car,George Strait,18,33,Gains In Performance
2014-06-21,19,"Where It's At (Yep, Yep)",Dustin Lynch,17,12,Gains In Performance
2014-06-21,20,Drunk On A Plane,Dierks Bentley,20,10,Gains In Performance
2014-06-21,21,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,22,4,Gains In Performance
2014-06-21,22,Bartender,Lady Antebellum,24,4,Gains In Performance
2014-06-21,23,Dust,Eli Young Band,21,19,Gains In Performance
2014-06-21,24,Later On,The Swon Brothers,23,16,Gains In Performance
2014-06-21,25,Ready Set Roll,Chase Rice,25,30,Gains In Performance
2014-06-21,26,Hope You Get Lonely Tonight,Cole Swindell,27,14,Gains In Performance
2014-06-21,27,All Alright,Zac Brown Band,26,7,Gains In Performance
2014-06-21,28,Look At You,Big & Rich,28,15,Gains In Performance
2014-06-21,29,Cold One,Eric Church,36,3,Gains In Performance
2014-06-21,30,Close Your Eyes,Parmalee,30,18,Gains In Performance
2014-06-21,31,Sunshine & Whiskey,Frankie Ballard,29,10,Gains In Performance
2014-06-21,32,Day Drinking,Little Big Town,NEW,1,Greatest gainer this week|Gains In Performance
2014-06-21,33,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,31,3,Gains In Performance
2014-06-21,34,Clockwork,Easton Corbin,35,19,Gains In Performance
2014-06-21,35,I Wish I Could Break Your Heart,Cassadee Pope,34,12,Gains In Performance
2014-06-21,36,Show You Off,Dan + Shay,33,5,
2014-06-21,37,Keep It To Yourself,Kacey Musgraves,32,13,
2014-06-21,38,Feelin' It,Scotty McCreery,37,9,Gains In Performance
2014-06-21,39,Kiss You Tonight,David Nail,38,13,Gains In Performance
2014-06-21,40,What I Can't Put Down,Jon Pardi,39,12,Gains In Performance
2014-06-21,41,Best Night Ever,Gloriana,40,16,Gains In Performance
2014-06-21,42,Rum,Brothers Osborne,41,11,Gains In Performance
2014-06-21,43,Night That You'll Never Forget,Love And Theft,42,10,Gains In Performance
2014-06-21,44,Donkey,Jerrod Niemann,43,4,Gains In Performance
2014-06-21,45,Baby Come On With It,Natalie Stovall And The Drive,44,17,Gains In Performance
2014-06-21,46,Payback,Rascal Flatts,NEW,1,Gains In Performance
2014-06-21,47,Dirt Road,Kip Moore,45,7,
2014-06-21,48,Like A Cowboy,Randy Houser,48,3,Gains In Performance
2014-06-21,49,Wanted Me Gone,Josh Thompson,47,6,Gains In Performance
2014-06-21,50,Tattoo,Hunter Hayes,55,2,Gains In Performance
2014-06-21,51,Young In America,Danielle Bradbery,50,7,Gains In Performance
2014-06-21,52,Tonight Tonight,John King,51,5,Gains In Performance
2014-06-21,53,Pull Me Back,Leah Turner,52,5,Gains In Performance
2014-06-21,54,Shotgun,Sheryl Crow,53,2,Gains In Performance
2014-06-21,55,Looking Back Now,Maggie Rose,46,15,
2014-06-21,56,Love,Jana Kramer,NEW,1,Gains In Performance
2014-06-21,57,This Nothin' Town,Jason Aldean,54,9,Gains In Performance
2014-06-21,58,Raise 'Em Up,Austin Webb,56,11,Gains In Performance
2014-06-21,59,That's How We Do Summertime,Chasin' Crazy,57,4,
2014-06-21,60,Drink You Away,David Fanning,58,3,Gains In Performance
2014-06-28,1,Beat Of The Music,Brett Eldredge,2,38,Gains In Performance
2014-06-28,2,Lettin' The Night Roll,Justin Moore,4,34,Gains In Performance
2014-06-28,3,Play It Again,Luke Bryan,1,16,
2014-06-28,4,My Eyes,Blake Shelton Featuring Gwen Sebastian,6,10,Greatest gainer this week|Gains In Performance
2014-06-28,5,Beachin',Jake Owen,5,21,Gains In Performance
2014-06-28,6,Whiskey In My Water,Tyler Farr,7,32,Gains In Performance
2014-06-28,7,Who I Am With You,Chris Young,8,23,Gains In Performance
2014-06-28,8,Automatic,Miranda Lambert,3,19,
2014-06-28,9,Keep Them Kisses Comin',Craig Campbell,10,27,Gains In Performance
2014-06-28,10,Yeah,Joe Nichols,11,23,Gains In Performance
2014-06-28,11,We Are Tonight,Billy Currington,12,30,Gains In Performance
2014-06-28,12,Chainsaw,The Band Perry,14,17,Gains In Performance
2014-06-28,13,River Bank,Brad Paisley,13,11,Gains In Performance
2014-06-28,14,I Don't Dance,Lee Brice,15,19,Gains In Performance
2014-06-28,15,Song About A Girl,Eric Paslay,16,16,Gains In Performance
2014-06-28,16,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,17,9,Gains In Performance
2014-06-28,17,"Where It's At (Yep, Yep)",Dustin Lynch,19,13,Gains In Performance
2014-06-28,18,Drunk On A Plane,Dierks Bentley,20,11,Gains In Performance
2014-06-28,19,I Got A Car,George Strait,18,34,Gains In Performance
2014-06-28,20,Bartender,Lady Antebellum,22,5,Gains In Performance
2014-06-28,21,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,21,5,Gains In Performance
2014-06-28,22,Dust,Eli Young Band,23,20,Gains In Performance
2014-06-28,23,Later On,The Swon Brothers,24,17,Gains In Performance
2014-06-28,24,Ready Set Roll,Chase Rice,25,31,Gains In Performance
2014-06-28,25,Hope You Get Lonely Tonight,Cole Swindell,26,15,Gains In Performance
2014-06-28,26,All Alright,Zac Brown Band,27,8,Gains In Performance
2014-06-28,27,Cold One,Eric Church,29,4,Gains In Performance
2014-06-28,28,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,33,4,Gains In Performance
2014-06-28,29,Close Your Eyes,Parmalee,30,19,Gains In Performance
2014-06-28,30,Look At You,Big & Rich,28,16,Gains In Performance
2014-06-28,31,Sunshine & Whiskey,Frankie Ballard,31,11,Gains In Performance
2014-06-28,32,Clockwork,Easton Corbin,34,20,Gains In Performance
2014-06-28,33,Day Drinking,Little Big Town,32,2,Gains In Performance
2014-06-28,34,I Wish I Could Break Your Heart,Cassadee Pope,35,13,Gains In Performance
2014-06-28,35,Show You Off,Dan + Shay,36,6,Gains In Performance
2014-06-28,36,Keep It To Yourself,Kacey Musgraves,37,14,Gains In Performance
2014-06-28,37,Rum,Brothers Osborne,42,12,Gains In Performance
2014-06-28,38,What I Can't Put Down,Jon Pardi,40,13,Gains In Performance
2014-06-28,39,Feelin' It,Scotty McCreery,38,10,
2014-06-28,40,Best Night Ever,Gloriana,41,17,Gains In Performance
2014-06-28,41,Kiss You Tonight,David Nail,39,14,Gains In Performance
2014-06-28,42,Payback,Rascal Flatts,46,2,Gains In Performance
2014-06-28,43,Night That You'll Never Forget,Love And Theft,43,11,Gains In Performance
2014-06-28,44,Donkey,Jerrod Niemann,44,5,
2014-06-28,45,Baby Come On With It,Natalie Stovall And The Drive,45,18,
2014-06-28,46,Like A Cowboy,Randy Houser,48,4,Gains In Performance
2014-06-28,47,Tattoo,Hunter Hayes,50,3,Gains In Performance
2014-06-28,48,Wanted Me Gone,Josh Thompson,49,7,Gains In Performance
2014-06-28,49,Love,Jana Kramer,56,2,Gains In Performance
2014-06-28,50,Dirt Road,Kip Moore,47,8,Gains In Performance
2014-06-28,51,Young In America,Danielle Bradbery,51,8,Gains In Performance
2014-06-28,52,Tonight Tonight,John King,52,6,Gains In Performance
2014-06-28,53,Leave The Night On,Sam Hunt,NEW,1,Highest ranking debut|Gains In Performance
2014-06-28,54,Pull Me Back,Leah Turner,53,6,
2014-06-28,55,Raise 'Em Up,Austin Webb,58,12,Gains In Performance
2014-06-28,56,That's How We Do Summertime,Chasin' Crazy,59,5,Gains In Performance
2014-06-28,57,Shotgun,Sheryl Crow,54,3,
2014-06-28,58,This Nothin' Town,Jason Aldean,57,10,
2014-06-28,59,Somewhere In My Car,Keith Urban,NEW,1,Gains In Performance
2014-06-28,60,I Can't Wait (Be My Wife),Ben Rue,NEW,1,Gains In Performance
2014-07-05,1,Lettin' The Night Roll,Justin Moore,2,35,Gains In Performance
2014-07-05,2,My Eyes,Blake Shelton Featuring Gwen Sebastian,4,11,Gains In Performance
2014-07-05,3,Beachin',Jake Owen,5,22,Gains In Performance
2014-07-05,4,Play It Again,Luke Bryan,3,17,
2014-07-05,5,Who I Am With You,Chris Young,7,24,Gains In Performance
2014-07-05,6,Whiskey In My Water,Tyler Farr,6,33,Gains In Performance
2014-07-05,7,Beat Of The Music,Brett Eldredge,1,39,
2014-07-05,8,Yeah,Joe Nichols,10,24,Gains In Performance
2014-07-05,9,Keep Them Kisses Comin',Craig Campbell,9,28,Gains In Performance
2014-07-05,10,We Are Tonight,Billy Currington,11,31,Gains In Performance
2014-07-05,11,Chainsaw,The Band Perry,12,18,Gains In Performance
2014-07-05,12,River Bank,Brad Paisley,13,12,Gains In Performance
2014-07-05,13,I Don't Dance,Lee Brice,14,20,Gains In Performance
2014-07-05,14,Song About A Girl,Eric Paslay,15,17,Gains In Performance
2014-07-05,15,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,16,10,Gains In Performance
2014-07-05,16,Automatic,Miranda Lambert,8,20,
2014-07-05,17,Drunk On A Plane,Dierks Bentley,18,12,Gains In Performance
2014-07-05,18,"Where It's At (Yep, Yep)",Dustin Lynch,17,14,Gains In Performance
2014-07-05,19,Bartender,Lady Antebellum,20,6,Gains In Performance
2014-07-05,20,I Got A Car,George Strait,19,35,Gains In Performance
2014-07-05,21,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,21,6,Gains In Performance
2014-07-05,22,Dust,Eli Young Band,22,21,Gains In Performance
2014-07-05,23,Later On,The Swon Brothers,23,18,Gains In Performance
2014-07-05,24,Hope You Get Lonely Tonight,Cole Swindell,25,16,Gains In Performance
2014-07-05,25,Ready Set Roll,Chase Rice,24,32,Gains In Performance
2014-07-05,26,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,28,5,Gains In Performance
2014-07-05,27,American Kids,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2014-07-05,28,All Alright,Zac Brown Band,26,9,Gains In Performance
2014-07-05,29,Cold One,Eric Church,27,5,Gains In Performance
2014-07-05,30,Sunshine & Whiskey,Frankie Ballard,31,12,Gains In Performance
2014-07-05,31,Close Your Eyes,Parmalee,29,20,Gains In Performance
2014-07-05,32,Look At You,Big & Rich,30,17,Gains In Performance
2014-07-05,33,Leave The Night On,Sam Hunt,53,2,Gains In Performance
2014-07-05,34,Day Drinking,Little Big Town,33,3,Gains In Performance
2014-07-05,35,Clockwork,Easton Corbin,32,21,Gains In Performance
2014-07-05,36,I Wish I Could Break Your Heart,Cassadee Pope,34,14,Gains In Performance
2014-07-05,37,Show You Off,Dan + Shay,35,7,Gains In Performance
2014-07-05,38,Payback,Rascal Flatts,42,3,Gains In Performance
2014-07-05,39,Feelin' It,Scotty McCreery,39,11,Gains In Performance
2014-07-05,40,Best Night Ever,Gloriana,40,18,Gains In Performance
2014-07-05,41,Keep It To Yourself,Kacey Musgraves,36,15,Gains In Performance
2014-07-05,42,Rum,Brothers Osborne,37,13,Gains In Performance
2014-07-05,43,Kiss You Tonight,David Nail,41,15,Gains In Performance
2014-07-05,44,What I Can't Put Down,Jon Pardi,38,14,Gains In Performance
2014-07-05,45,Night That You'll Never Forget,Love And Theft,43,12,Gains In Performance
2014-07-05,46,Baby Come On With It,Natalie Stovall And The Drive,45,19,Gains In Performance
2014-07-05,47,Like A Cowboy,Randy Houser,46,5,Gains In Performance
2014-07-05,48,Donkey,Jerrod Niemann,44,6,
2014-07-05,49,Love,Jana Kramer,49,3,Gains In Performance
2014-07-05,50,Tattoo,Hunter Hayes,47,4,Gains In Performance
2014-07-05,51,Wanted Me Gone,Josh Thompson,48,8,
2014-07-05,52,Dirt Road,Kip Moore,50,9,
2014-07-05,53,Somewhere In My Car,Keith Urban,59,2,Gains In Performance
2014-07-05,54,Young In America,Danielle Bradbery,51,9,Gains In Performance
2014-07-05,55,Tonight Tonight,John King,52,7,Gains In Performance
2014-07-05,56,Shotgun,Sheryl Crow,57,4,Gains In Performance
2014-07-05,57,That's How We Do Summertime,Chasin' Crazy,56,6,Gains In Performance
2014-07-05,58,Raise 'Em Up,Austin Webb,55,13,Gains In Performance
2014-07-05,59,Pull Me Back,Leah Turner,54,7,
2014-07-05,60,Roller Coaster,Luke Bryan,NEW,1,Gains In Performance
2014-07-12,1,My Eyes,Blake Shelton Featuring Gwen Sebastian,2,12,Gains In Performance
2014-07-12,2,Beachin',Jake Owen,3,23,Gains In Performance
2014-07-12,3,Who I Am With You,Chris Young,5,25,Gains In Performance
2014-07-12,4,Whiskey In My Water,Tyler Farr,6,34,Gains In Performance
2014-07-12,5,Yeah,Joe Nichols,8,25,Gains In Performance
2014-07-12,6,Lettin' The Night Roll,Justin Moore,1,36,
2014-07-12,7,Play It Again,Luke Bryan,4,18,
2014-07-12,8,We Are Tonight,Billy Currington,10,32,Gains In Performance
2014-07-12,9,Keep Them Kisses Comin',Craig Campbell,9,29,
2014-07-12,10,Chainsaw,The Band Perry,11,19,Gains In Performance
2014-07-12,11,River Bank,Brad Paisley,12,13,Gains In Performance
2014-07-12,12,I Don't Dance,Lee Brice,13,21,Gains In Performance
2014-07-12,13,Drunk On A Plane,Dierks Bentley,17,13,Gains In Performance
2014-07-12,14,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,15,11,Gains In Performance
2014-07-12,15,Song About A Girl,Eric Paslay,14,18,Gains In Performance
2014-07-12,16,"Where It's At (Yep, Yep)",Dustin Lynch,18,15,Gains In Performance
2014-07-12,17,Bartender,Lady Antebellum,19,7,Gains In Performance
2014-07-12,18,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,21,7,Gains In Performance
2014-07-12,19,I Got A Car,George Strait,20,36,Gains In Performance
2014-07-12,20,American Kids,Kenny Chesney,27,2,Greatest gainer this week|Gains In Performance
2014-07-12,21,Dust,Eli Young Band,22,22,Gains In Performance
2014-07-12,22,Ready Set Roll,Chase Rice,25,33,Gains In Performance
2014-07-12,23,Later On,The Swon Brothers,23,19,Gains In Performance
2014-07-12,24,Hope You Get Lonely Tonight,Cole Swindell,24,17,Gains In Performance
2014-07-12,25,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,26,6,Gains In Performance
2014-07-12,26,All Alright,Zac Brown Band,28,10,Gains In Performance
2014-07-12,27,Cold One,Eric Church,29,6,Gains In Performance
2014-07-12,28,Sunshine & Whiskey,Frankie Ballard,30,13,Gains In Performance
2014-07-12,29,Look At You,Big & Rich,32,18,Gains In Performance
2014-07-12,30,Leave The Night On,Sam Hunt,33,3,Gains In Performance
2014-07-12,31,Close Your Eyes,Parmalee,31,21,Gains In Performance
2014-07-12,32,Day Drinking,Little Big Town,34,4,Gains In Performance
2014-07-12,33,Payback,Rascal Flatts,38,4,Gains In Performance
2014-07-12,34,I Wish I Could Break Your Heart,Cassadee Pope,36,15,Gains In Performance
2014-07-12,35,Clockwork,Easton Corbin,35,22,Gains In Performance
2014-07-12,36,Kiss You Tonight,David Nail,43,16,Gains In Performance
2014-07-12,37,Show You Off,Dan + Shay,37,8,Gains In Performance
2014-07-12,38,Best Night Ever,Gloriana,40,19,Gains In Performance
2014-07-12,39,Feelin' It,Scotty McCreery,39,12,Gains In Performance
2014-07-12,40,What I Can't Put Down,Jon Pardi,44,15,Gains In Performance
2014-07-12,41,Rum,Brothers Osborne,42,14,Gains In Performance
2014-07-12,42,Keep It To Yourself,Kacey Musgraves,41,16,Gains In Performance
2014-07-12,43,Night That You'll Never Forget,Love And Theft,45,13,
2014-07-12,44,Somewhere In My Car,Keith Urban,53,3,Gains In Performance
2014-07-12,45,Like A Cowboy,Randy Houser,47,6,Gains In Performance
2014-07-12,46,Roller Coaster,Luke Bryan,60,2,Gains In Performance
2014-07-12,47,Love,Jana Kramer,49,4,Gains In Performance
2014-07-12,48,Tattoo,Hunter Hayes,50,5,Gains In Performance
2014-07-12,49,Baby Come On With It,Natalie Stovall And The Drive,46,20,
2014-07-12,50,Wanted Me Gone,Josh Thompson,51,9,Gains In Performance
2014-07-12,51,Dirt Road,Kip Moore,52,10,Gains In Performance
2014-07-12,52,Tonight Tonight,John King,55,8,Gains In Performance
2014-07-12,53,Young In America,Danielle Bradbery,54,10,Gains In Performance
2014-07-12,54,That's How We Do Summertime,Chasin' Crazy,57,7,Gains In Performance
2014-07-12,55,Raise 'Em Up,Austin Webb,58,14,
2014-07-12,56,Shotgun,Sheryl Crow,56,5,
2014-07-12,57,I Can't Wait (Be My Wife),Ben Rue,RE,2,Gains In Performance
2014-07-12,58,This Nothin' Town,Jason Aldean,RE,11,Gains In Performance
2014-07-12,59,I Can't Outrun You,Thompson Square,NEW,1,Highest ranking debut|Gains In Performance
2014-07-12,60,Trailer Hitch,Kristian Bush,NEW,1,Gains In Performance
2014-07-19,1,Beachin',Jake Owen,2,24,Gains In Performance
2014-07-19,2,My Eyes,Blake Shelton Featuring Gwen Sebastian,1,13,
2014-07-19,3,Who I Am With You,Chris Young,3,26,Gains In Performance
2014-07-19,4,Whiskey In My Water,Tyler Farr,4,35,Gains In Performance
2014-07-19,5,Yeah,Joe Nichols,5,26,Gains In Performance
2014-07-19,6,We Are Tonight,Billy Currington,8,33,Gains In Performance
2014-07-19,7,I Don't Dance,Lee Brice,12,22,Gains In Performance
2014-07-19,8,River Bank,Brad Paisley,11,14,Gains In Performance
2014-07-19,9,Drunk On A Plane,Dierks Bentley,13,14,Gains In Performance
2014-07-19,10,Chainsaw,The Band Perry,10,20,Gains In Performance
2014-07-19,11,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,14,12,Gains In Performance
2014-07-19,12,Song About A Girl,Eric Paslay,15,19,Gains In Performance
2014-07-19,13,Bartender,Lady Antebellum,17,8,Gains In Performance
2014-07-19,14,American Kids,Kenny Chesney,20,3,Gains In Performance
2014-07-19,15,"Where It's At (Yep, Yep)",Dustin Lynch,16,16,Gains In Performance
2014-07-19,16,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,18,8,Gains In Performance
2014-07-19,17,I Got A Car,George Strait,19,37,Gains In Performance
2014-07-19,18,Hope You Get Lonely Tonight,Cole Swindell,24,18,Gains In Performance
2014-07-19,19,Later On,The Swon Brothers,23,20,Gains In Performance
2014-07-19,20,Dust,Eli Young Band,21,23,Gains In Performance
2014-07-19,21,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,25,7,Gains In Performance
2014-07-19,22,Ready Set Roll,Chase Rice,22,34,Gains In Performance
2014-07-19,23,All Alright,Zac Brown Band,26,11,Gains In Performance
2014-07-19,24,Cold One,Eric Church,27,7,Gains In Performance
2014-07-19,25,Sunshine & Whiskey,Frankie Ballard,28,14,Gains In Performance
2014-07-19,26,Leave The Night On,Sam Hunt,30,4,Gains In Performance
2014-07-19,27,Day Drinking,Little Big Town,32,5,Gains In Performance
2014-07-19,28,Close Your Eyes,Parmalee,31,22,Gains In Performance
2014-07-19,29,Look At You,Big & Rich,29,19,Gains In Performance
2014-07-19,30,Payback,Rascal Flatts,33,5,Gains In Performance
2014-07-19,31,Kiss You Tonight,David Nail,36,17,Gains In Performance
2014-07-19,32,I Wish I Could Break Your Heart,Cassadee Pope,34,16,Gains In Performance
2014-07-19,33,Clockwork,Easton Corbin,35,23,
2014-07-19,34,Roller Coaster,Luke Bryan,46,3,Gains In Performance
2014-07-19,35,Show You Off,Dan + Shay,37,9,Gains In Performance
2014-07-19,36,Rum,Brothers Osborne,41,15,Gains In Performance
2014-07-19,37,Best Night Ever,Gloriana,38,20,Gains In Performance
2014-07-19,38,Feelin' It,Scotty McCreery,39,13,Gains In Performance
2014-07-19,39,Home Sweet Home,Justin Moore Featuring Vince Neil,NEW,1,Highest ranking debut|Gains In Performance
2014-07-19,40,What I Can't Put Down,Jon Pardi,40,16,Gains In Performance
2014-07-19,41,Somewhere In My Car,Keith Urban,44,4,Gains In Performance
2014-07-19,42,Keep It To Yourself,Kacey Musgraves,42,17,
2014-07-19,43,Night That You'll Never Forget,Love And Theft,43,14,Gains In Performance
2014-07-19,44,Like A Cowboy,Randy Houser,45,7,Gains In Performance
2014-07-19,45,Love,Jana Kramer,47,5,Gains In Performance
2014-07-19,46,Dirt Road,Kip Moore,51,11,Gains In Performance
2014-07-19,47,Wanted Me Gone,Josh Thompson,50,10,Gains In Performance
2014-07-19,48,Tattoo,Hunter Hayes,48,6,
2014-07-19,49,Tonight Tonight,John King,52,9,Gains In Performance
2014-07-19,50,Young In America,Danielle Bradbery,53,11,Gains In Performance
2014-07-19,51,That's How We Do Summertime,Chasin' Crazy,54,8,Gains In Performance
2014-07-19,52,Raise 'Em Up,Austin Webb,55,15,Gains In Performance
2014-07-19,53,Shotgun,Sheryl Crow,56,6,Gains In Performance
