chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2014-07-19,54,This Nothin' Town,Jason Aldean,58,12,Gains In Performance
2014-07-19,55,I Can't Outrun You,Thompson Square,59,2,Gains In Performance
2014-07-19,56,God Made Girls,RaeLynn,NEW,1,Gains In Performance
2014-07-19,57,I Can't Wait (Be My Wife),Ben Rue,57,3,Gains In Performance
2014-07-19,58,Girl In A Country Song,Maddie & Tae,NEW,1,Gains In Performance
2014-07-19,59,Trailer Hitch,Kristian Bush,60,2,
2014-07-19,60,Get It On,Joey Hyde,NEW,1,Gains In Performance
2014-07-26,1,Yeah,Joe Nichols,5,27,Gains In Performance
2014-07-26,2,Who I Am With You,Chris Young,3,27,Gains In Performance
2014-07-26,3,Whiskey In My Water,Tyler Farr,4,36,Gains In Performance
2014-07-26,4,Beachin',Jake Owen,1,25,
2014-07-26,5,We Are Tonight,Billy Currington,6,34,Gains In Performance
2014-07-26,6,My Eyes,Blake Shelton Featuring Gwen Sebastian,2,14,
2014-07-26,7,I Don't Dance,Lee Brice,7,23,Gains In Performance
2014-07-26,8,River Bank,Brad Paisley,8,15,Gains In Performance
2014-07-26,9,Drunk On A Plane,Dierks Bentley,9,15,Gains In Performance
2014-07-26,10,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,11,13,Gains In Performance
2014-07-26,11,Bartender,Lady Antebellum,13,9,Gains In Performance
2014-07-26,12,American Kids,Kenny Chesney,14,4,Gains In Performance
2014-07-26,13,"Where It's At (Yep, Yep)",Dustin Lynch,15,17,Gains In Performance
2014-07-26,14,Song About A Girl,Eric Paslay,12,20,Gains In Performance
2014-07-26,15,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,16,9,Gains In Performance
2014-07-26,16,Dirt,Florida Georgia Line,NEW,1,Highest ranking debut|Gains In Performance
2014-07-26,17,Hope You Get Lonely Tonight,Cole Swindell,18,19,Gains In Performance
2014-07-26,18,Dust,Eli Young Band,20,24,Gains In Performance
2014-07-26,19,Later On,The Swon Brothers,19,21,Gains In Performance
2014-07-26,20,I Got A Car,George Strait,17,38,
2014-07-26,21,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,21,8,Gains In Performance
2014-07-26,22,Ready Set Roll,Chase Rice,22,35,Gains In Performance
2014-07-26,23,All Alright,Zac Brown Band,23,12,Gains In Performance
2014-07-26,24,Leave The Night On,Sam Hunt,26,5,Gains In Performance
2014-07-26,25,Cold One,Eric Church,24,8,Gains In Performance
2014-07-26,26,Sunshine & Whiskey,Frankie Ballard,25,15,Gains In Performance
2014-07-26,27,Day Drinking,Little Big Town,27,6,Gains In Performance
2014-07-26,28,Look At You,Big & Rich,29,20,Gains In Performance
2014-07-26,29,Close Your Eyes,Parmalee,28,23,
2014-07-26,30,Roller Coaster,Luke Bryan,34,4,Gains In Performance
2014-07-26,31,Payback,Rascal Flatts,30,6,Gains In Performance
2014-07-26,32,Kiss You Tonight,David Nail,31,18,Gains In Performance
2014-07-26,33,I Wish I Could Break Your Heart,Cassadee Pope,32,17,Gains In Performance
2014-07-26,34,Rum,Brothers Osborne,36,16,Gains In Performance
2014-07-26,35,Feelin' It,Scotty McCreery,38,14,Gains In Performance
2014-07-26,36,Show You Off,Dan + Shay,35,10,Gains In Performance
2014-07-26,37,What I Can't Put Down,Jon Pardi,40,17,Gains In Performance
2014-07-26,38,Somewhere In My Car,Keith Urban,41,5,Gains In Performance
2014-07-26,39,Best Night Ever,Gloriana,37,21,Gains In Performance
2014-07-26,40,Night That You'll Never Forget,Love And Theft,43,15,Gains In Performance
2014-07-26,41,Keep It To Yourself,Kacey Musgraves,42,18,Gains In Performance
2014-07-26,42,Like A Cowboy,Randy Houser,44,8,Gains In Performance
2014-07-26,43,Love,Jana Kramer,45,6,Gains In Performance
2014-07-26,44,Tattoo,Hunter Hayes,48,7,Gains In Performance
2014-07-26,45,Home Sweet Home,Justin Moore Featuring Vince Neil,39,2,
2014-07-26,46,Dirt Road,Kip Moore,46,12,Gains In Performance
2014-07-26,47,Wanted Me Gone,Josh Thompson,47,11,Gains In Performance
2014-07-26,48,Tonight Tonight,John King,49,10,Gains In Performance
2014-07-26,49,That's How We Do Summertime,Chasin' Crazy,51,9,Gains In Performance
2014-07-26,50,Young In America,Danielle Bradbery,50,12,
2014-07-26,51,Shotgun,Sheryl Crow,53,7,
2014-07-26,52,Raise 'Em Up,Austin Webb,52,16,
2014-07-26,53,God Made Girls,RaeLynn,56,2,Gains In Performance
2014-07-26,54,Girl In A Country Song,Maddie & Tae,58,2,Gains In Performance
2014-07-26,55,I Can't Outrun You,Thompson Square,55,3,Gains In Performance
2014-07-26,56,Mean To Me,Brett Eldredge,NEW,1,Gains In Performance
2014-07-26,57,This Nothin' Town,Jason Aldean,54,13,
2014-07-26,58,Trailer Hitch,Kristian Bush,59,3,Gains In Performance
2014-07-26,59,I Can't Wait (Be My Wife),Ben Rue,57,4,
2014-07-26,60,Get It On,Joey Hyde,60,2,Gains In Performance
2014-08-02,1,Yeah,Joe Nichols,1,28,Gains In Performance
2014-08-02,2,Who I Am With You,Chris Young,2,28,Gains In Performance
2014-08-02,3,We Are Tonight,Billy Currington,5,35,Gains In Performance
2014-08-02,4,I Don't Dance,Lee Brice,7,24,Gains In Performance
2014-08-02,5,Drunk On A Plane,Dierks Bentley,9,16,Gains In Performance
2014-08-02,6,River Bank,Brad Paisley,8,16,Gains In Performance
2014-08-02,7,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,10,14,Gains In Performance
2014-08-02,8,Beachin',Jake Owen,4,26,
2014-08-02,9,Bartender,Lady Antebellum,11,10,Gains In Performance
2014-08-02,10,Whiskey In My Water,Tyler Farr,3,37,
2014-08-02,11,American Kids,Kenny Chesney,12,5,Gains In Performance
2014-08-02,12,"Where It's At (Yep, Yep)",Dustin Lynch,13,18,Gains In Performance
2014-08-02,13,Song About A Girl,Eric Paslay,14,21,Gains In Performance
2014-08-02,14,Hope You Get Lonely Tonight,Cole Swindell,17,20,Gains In Performance
2014-08-02,15,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,15,10,Gains In Performance
2014-08-02,16,Dirt,Florida Georgia Line,16,2,Gains In Performance
2014-08-02,17,Dust,Eli Young Band,18,25,Gains In Performance
2014-08-02,18,Later On,The Swon Brothers,19,22,Gains In Performance
2014-08-02,19,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,21,9,Gains In Performance
2014-08-02,20,Ready Set Roll,Chase Rice,22,36,Gains In Performance
2014-08-02,21,Roller Coaster,Luke Bryan,30,5,Greatest gainer this week|Gains In Performance
2014-08-02,22,All Alright,Zac Brown Band,23,13,Gains In Performance
2014-08-02,23,Leave The Night On,Sam Hunt,24,6,Gains In Performance
2014-08-02,24,Cold One,Eric Church,25,9,Gains In Performance
2014-08-02,25,Sunshine & Whiskey,Frankie Ballard,26,16,Gains In Performance
2014-08-02,26,Day Drinking,Little Big Town,27,7,Gains In Performance
2014-08-02,27,Look At You,Big & Rich,28,21,Gains In Performance
2014-08-02,28,Close Your Eyes,Parmalee,29,24,Gains In Performance
2014-08-02,29,Payback,Rascal Flatts,31,7,Gains In Performance
2014-08-02,30,Somewhere In My Car,Keith Urban,38,6,Gains In Performance
2014-08-02,31,Kiss You Tonight,David Nail,32,19,Gains In Performance
2014-08-02,32,Rum,Brothers Osborne,34,17,Gains In Performance
2014-08-02,33,Feelin' It,Scotty McCreery,35,15,Gains In Performance
2014-08-02,34,I Wish I Could Break Your Heart,Cassadee Pope,33,18,Gains In Performance
2014-08-02,35,What I Can't Put Down,Jon Pardi,37,18,Gains In Performance
2014-08-02,36,Show You Off,Dan + Shay,36,11,Gains In Performance
2014-08-02,37,Night That You'll Never Forget,Love And Theft,40,16,Gains In Performance
2014-08-02,38,Keep It To Yourself,Kacey Musgraves,41,19,Gains In Performance
2014-08-02,39,Home Sweet Home,Justin Moore Featuring Vince Neil,45,3,Gains In Performance
2014-08-02,40,Love,Jana Kramer,43,7,Gains In Performance
2014-08-02,41,Like A Cowboy,Randy Houser,42,9,Gains In Performance
2014-08-02,42,Tattoo,Hunter Hayes,44,8,Gains In Performance
2014-08-02,43,Tonight Tonight,John King,48,11,Gains In Performance
2014-08-02,44,God Made Girls,RaeLynn,53,3,Gains In Performance
2014-08-02,45,Girl In A Country Song,Maddie & Tae,54,3,Gains In Performance
2014-08-02,46,Dirt Road,Kip Moore,46,13,Gains In Performance
2014-08-02,47,Wanted Me Gone,Josh Thompson,47,12,
2014-08-02,48,That's How We Do Summertime,Chasin' Crazy,49,10,Gains In Performance
2014-08-02,49,Young In America,Danielle Bradbery,50,13,Gains In Performance
2014-08-02,50,Buzz Back Girl,Jerrod Niemann,NEW,1,Highest ranking debut|Gains In Performance
2014-08-02,51,Take It On Back,Chase Bryant,NEW,1,Gains In Performance
2014-08-02,52,Mean To Me,Brett Eldredge,56,2,Gains In Performance
2014-08-02,53,I Can't Outrun You,Thompson Square,55,4,Gains In Performance
2014-08-02,54,Raise 'Em Up,Austin Webb,52,17,
2014-08-02,55,Trailer Hitch,Kristian Bush,58,4,Gains In Performance
2014-08-02,56,We'll Come Back Around,Craig Morgan,NEW,1,Gains In Performance
2014-08-02,57,This Nothin' Town,Jason Aldean,57,14,
2014-08-02,58,Girl In Your Truck Song,Maggie Rose,NEW,1,Gains In Performance
2014-08-02,59,Get It On,Joey Hyde,60,3,Gains In Performance
2014-08-02,60,I Can't Wait (Be My Wife),Ben Rue,59,5,
2014-08-09,1,Yeah,Joe Nichols,1,29,Gains In Performance
2014-08-09,2,We Are Tonight,Billy Currington,3,36,Gains In Performance
2014-08-09,3,I Don't Dance,Lee Brice,4,25,Gains In Performance
2014-08-09,4,Drunk On A Plane,Dierks Bentley,5,17,Gains In Performance
2014-08-09,5,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,7,15,Gains In Performance
2014-08-09,6,Who I Am With You,Chris Young,2,29,
2014-08-09,7,River Bank,Brad Paisley,6,17,Gains In Performance
2014-08-09,8,Bartender,Lady Antebellum,9,11,Gains In Performance
2014-08-09,9,American Kids,Kenny Chesney,11,6,Gains In Performance
2014-08-09,10,"Where It's At (Yep, Yep)",Dustin Lynch,12,19,Gains In Performance
2014-08-09,11,Hope You Get Lonely Tonight,Cole Swindell,14,21,Gains In Performance
2014-08-09,12,Song About A Girl,Eric Paslay,13,22,Gains In Performance
2014-08-09,13,Dirt,Florida Georgia Line,16,3,Gains In Performance
2014-08-09,14,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,15,11,Gains In Performance
2014-08-09,15,Roller Coaster,Luke Bryan,21,6,Gains In Performance
2014-08-09,16,Later On,The Swon Brothers,18,23,Gains In Performance
2014-08-09,17,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,19,10,Gains In Performance
2014-08-09,18,Ready Set Roll,Chase Rice,20,37,Gains In Performance
2014-08-09,19,Burnin' It Down,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2014-08-09,20,Dust,Eli Young Band,17,26,Gains In Performance
2014-08-09,21,All Alright,Zac Brown Band,22,14,Gains In Performance
2014-08-09,22,Leave The Night On,Sam Hunt,23,7,Gains In Performance
2014-08-09,23,Cold One,Eric Church,24,10,Gains In Performance
2014-08-09,24,Sunshine & Whiskey,Frankie Ballard,25,17,Gains In Performance
2014-08-09,25,Day Drinking,Little Big Town,26,8,Gains In Performance
2014-08-09,26,Look At You,Big & Rich,27,22,Gains In Performance
2014-08-09,27,Close Your Eyes,Parmalee,28,25,Gains In Performance
2014-08-09,28,Payback,Rascal Flatts,29,8,Gains In Performance
2014-08-09,29,Somewhere In My Car,Keith Urban,30,7,Gains In Performance
2014-08-09,30,Feelin' It,Scotty McCreery,33,16,Gains In Performance
2014-08-09,31,What I Can't Put Down,Jon Pardi,35,19,Gains In Performance
2014-08-09,32,Kiss You Tonight,David Nail,31,20,
2014-08-09,33,I Wish I Could Break Your Heart,Cassadee Pope,34,19,
2014-08-09,34,Rum,Brothers Osborne,32,18,
2014-08-09,35,Show You Off,Dan + Shay,36,12,Gains In Performance
2014-08-09,36,Home Sweet Home,Justin Moore Featuring Vince Neil,39,4,Gains In Performance
2014-08-09,37,God Made Girls,RaeLynn,44,4,Gains In Performance
2014-08-09,38,Night That You'll Never Forget,Love And Theft,37,17,Gains In Performance
2014-08-09,39,Keep It To Yourself,Kacey Musgraves,38,20,Gains In Performance
2014-08-09,40,Like A Cowboy,Randy Houser,41,10,Gains In Performance
2014-08-09,41,Love,Jana Kramer,40,8,Gains In Performance
2014-08-09,42,Tattoo,Hunter Hayes,42,9,Gains In Performance
2014-08-09,43,Girl In A Country Song,Maddie & Tae,45,4,Gains In Performance
2014-08-09,44,Tonight Tonight,John King,43,12,Gains In Performance
2014-08-09,45,Dirt Road,Kip Moore,46,14,Gains In Performance
2014-08-09,46,Wanted Me Gone,Josh Thompson,47,13,Gains In Performance
2014-08-09,47,That's How We Do Summertime,Chasin' Crazy,48,11,Gains In Performance
2014-08-09,48,Buzz Back Girl,Jerrod Niemann,50,2,Gains In Performance
2014-08-09,49,Mean To Me,Brett Eldredge,52,3,Gains In Performance
2014-08-09,50,Take It On Back,Chase Bryant,51,2,Gains In Performance
2014-08-09,51,Young In America,Danielle Bradbery,49,14,
2014-08-09,52,I Can't Outrun You,Thompson Square,53,5,Gains In Performance
2014-08-09,53,Live A Little,Dean Alexander,NEW,1,Gains In Performance
2014-08-09,54,We'll Come Back Around,Craig Morgan,56,2,Gains In Performance
2014-08-09,55,This Nothin' Town,Jason Aldean,57,15,Gains In Performance
2014-08-09,56,Trailer Hitch,Kristian Bush,55,5,
2014-08-09,57,I Can't Wait (Be My Wife),Ben Rue,60,6,Gains In Performance
2014-08-09,58,Get It On,Joey Hyde,59,4,Gains In Performance
2014-08-09,59,Love You Like That,Canaan Smith,NEW,1,Gains In Performance
2014-08-09,60,What We Ain't Got,Jake Owen,NEW,1,Gains In Performance
2014-08-16,1,We Are Tonight,Billy Currington,2,37,Gains In Performance
2014-08-16,2,I Don't Dance,Lee Brice,3,26,Gains In Performance
2014-08-16,3,Drunk On A Plane,Dierks Bentley,4,18,Gains In Performance
2014-08-16,4,Yeah,Joe Nichols,1,30,
2014-08-16,5,Bartender,Lady Antebellum,8,12,Greatest gainer this week|Gains In Performance
2014-08-16,6,River Bank,Brad Paisley,7,18,Gains In Performance
2014-08-16,7,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,5,16,Gains In Performance
2014-08-16,8,American Kids,Kenny Chesney,9,7,Gains In Performance
2014-08-16,9,"Where It's At (Yep, Yep)",Dustin Lynch,10,20,Gains In Performance
2014-08-16,10,Hope You Get Lonely Tonight,Cole Swindell,11,22,Gains In Performance
2014-08-16,11,Dirt,Florida Georgia Line,13,4,Gains In Performance
2014-08-16,12,Roller Coaster,Luke Bryan,15,7,Gains In Performance
2014-08-16,13,Song About A Girl,Eric Paslay,12,23,Gains In Performance
2014-08-16,14,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,14,12,Gains In Performance
2014-08-16,15,Ready Set Roll,Chase Rice,18,38,Gains In Performance
2014-08-16,16,Later On,The Swon Brothers,16,24,Gains In Performance
2014-08-16,17,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,17,11,Gains In Performance
2014-08-16,18,Dust,Eli Young Band,20,27,Gains In Performance
2014-08-16,19,Burnin' It Down,Jason Aldean,19,2,Gains In Performance
2014-08-16,20,All Alright,Zac Brown Band,21,15,Gains In Performance
2014-08-16,21,Leave The Night On,Sam Hunt,22,8,Gains In Performance
2014-08-16,22,Cold One,Eric Church,23,11,Gains In Performance
2014-08-16,23,Sunshine & Whiskey,Frankie Ballard,24,18,Gains In Performance
2014-08-16,24,Day Drinking,Little Big Town,25,9,Gains In Performance
2014-08-16,25,Look At You,Big & Rich,26,23,Gains In Performance
2014-08-16,26,Close Your Eyes,Parmalee,27,26,Gains In Performance
2014-08-16,27,Payback,Rascal Flatts,28,9,Gains In Performance
2014-08-16,28,Somewhere In My Car,Keith Urban,29,8,Gains In Performance
2014-08-16,29,Feelin' It,Scotty McCreery,30,17,Gains In Performance
2014-08-16,30,Kiss You Tonight,David Nail,32,21,Gains In Performance
2014-08-16,31,Girl In A Country Song,Maddie & Tae,43,5,Gains In Performance
2014-08-16,32,What I Can't Put Down,Jon Pardi,31,20,
2014-08-16,33,Rum,Brothers Osborne,34,19,Gains In Performance
2014-08-16,34,Home Sweet Home,Justin Moore Featuring Vince Neil,36,5,Gains In Performance
2014-08-16,35,Show You Off,Dan + Shay,35,13,Gains In Performance
2014-08-16,36,God Made Girls,RaeLynn,37,5,Gains In Performance
2014-08-16,37,Night That You'll Never Forget,Love And Theft,38,18,Gains In Performance
2014-08-16,38,I Wish I Could Break Your Heart,Cassadee Pope,33,20,
2014-08-16,39,Like A Cowboy,Randy Houser,40,11,Gains In Performance
2014-08-16,40,Keep It To Yourself,Kacey Musgraves,39,21,Gains In Performance
2014-08-16,41,Love,Jana Kramer,41,9,Gains In Performance
2014-08-16,42,Tattoo,Hunter Hayes,42,10,Gains In Performance
2014-08-16,43,Tonight Tonight,John King,44,13,Gains In Performance
2014-08-16,44,Dirt Road,Kip Moore,45,15,Gains In Performance
2014-08-16,45,Wanted Me Gone,Josh Thompson,46,14,Gains In Performance
2014-08-16,46,Mean To Me,Brett Eldredge,49,4,Gains In Performance
2014-08-16,47,That's How We Do Summertime,Chasin' Crazy,47,12,
2014-08-16,48,Trailer Hitch,Kristian Bush,56,6,Gains In Performance
2014-08-16,49,Buzz Back Girl,Jerrod Niemann,48,3,Gains In Performance
2014-08-16,50,Take It On Back,Chase Bryant,50,3,Gains In Performance
2014-08-16,51,Make Me Wanna,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2014-08-16,52,I Can't Outrun You,Thompson Square,52,6,Gains In Performance
2014-08-16,53,What We Ain't Got,Jake Owen,60,2,Gains In Performance
2014-08-16,54,Live A Little,Dean Alexander,53,2,Gains In Performance
2014-08-16,55,Love You Like That,Canaan Smith,59,2,Gains In Performance
2014-08-16,56,Party Like You,The Cadillac Three,NEW,1,Gains In Performance
2014-08-16,57,We'll Come Back Around,Craig Morgan,54,3,
2014-08-16,58,A Guy Walks Into A Bar,Tyler Farr,NEW,1,Gains In Performance
2014-08-16,59,This Nothin' Town,Jason Aldean,55,16,
2014-08-16,60,I Can't Wait (Be My Wife),Ben Rue,57,7,Gains In Performance
2014-08-23,1,I Don't Dance,Lee Brice,2,27,Gains In Performance
2014-08-23,2,Drunk On A Plane,Dierks Bentley,3,19,Gains In Performance
2014-08-23,3,Bartender,Lady Antebellum,5,13,Gains In Performance
2014-08-23,4,River Bank,Brad Paisley,6,19,Gains In Performance
2014-08-23,5,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,7,17,Gains In Performance
2014-08-23,6,We Are Tonight,Billy Currington,1,38,
2014-08-23,7,American Kids,Kenny Chesney,8,8,Gains In Performance
2014-08-23,8,"Where It's At (Yep, Yep)",Dustin Lynch,9,21,Greatest gainer this week|Gains In Performance
2014-08-23,9,Yeah,Joe Nichols,4,31,
2014-08-23,10,Hope You Get Lonely Tonight,Cole Swindell,10,23,Gains In Performance
2014-08-23,11,Dirt,Florida Georgia Line,11,5,Gains In Performance
2014-08-23,12,Roller Coaster,Luke Bryan,12,8,Gains In Performance
2014-08-23,13,Song About A Girl,Eric Paslay,13,24,Gains In Performance
2014-08-23,14,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,14,13,Gains In Performance
2014-08-23,15,Ready Set Roll,Chase Rice,15,39,Gains In Performance
2014-08-23,16,Later On,The Swon Brothers,16,25,Gains In Performance
2014-08-23,17,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,17,12,Gains In Performance
2014-08-23,18,Burnin' It Down,Jason Aldean,19,3,Gains In Performance
2014-08-23,19,All Alright,Zac Brown Band,20,16,Gains In Performance
2014-08-23,20,Dust,Eli Young Band,18,28,
2014-08-23,21,Leave The Night On,Sam Hunt,21,9,
2014-08-23,22,Sunshine & Whiskey,Frankie Ballard,23,19,Gains In Performance
2014-08-23,23,Cold One,Eric Church,22,12,Gains In Performance
2014-08-23,24,Day Drinking,Little Big Town,24,10,Gains In Performance
2014-08-23,25,Look At You,Big & Rich,25,24,Gains In Performance
2014-08-23,26,Close Your Eyes,Parmalee,26,27,Gains In Performance
2014-08-23,27,Somewhere In My Car,Keith Urban,28,9,Gains In Performance
2014-08-23,28,Payback,Rascal Flatts,27,10,Gains In Performance
2014-08-23,29,Feelin' It,Scotty McCreery,29,18,Gains In Performance
2014-08-23,30,Girl In A Country Song,Maddie & Tae,31,6,Gains In Performance
2014-08-23,31,Kiss You Tonight,David Nail,30,22,Gains In Performance
2014-08-23,32,Show You Off,Dan + Shay,35,14,Gains In Performance
2014-08-23,33,Rum,Brothers Osborne,33,20,Gains In Performance
2014-08-23,34,God Made Girls,RaeLynn,36,6,Gains In Performance
2014-08-23,35,Home Sweet Home,Justin Moore Featuring Vince Neil,34,6,Gains In Performance
2014-08-23,36,What I Can't Put Down,Jon Pardi,32,21,
2014-08-23,37,Tattoo,Hunter Hayes,42,11,Gains In Performance
2014-08-23,38,Night That You'll Never Forget,Love And Theft,37,19,Gains In Performance
2014-08-23,39,Like A Cowboy,Randy Houser,39,12,Gains In Performance
2014-08-23,40,Keep It To Yourself,Kacey Musgraves,40,22,Gains In Performance
2014-08-23,41,Love,Jana Kramer,41,10,Gains In Performance
2014-08-23,42,Tonight Tonight,John King,43,14,Gains In Performance
2014-08-23,43,Take It On Back,Chase Bryant,50,4,Gains In Performance
2014-08-23,44,Make Me Wanna,Thomas Rhett,51,2,Gains In Performance
2014-08-23,45,Mean To Me,Brett Eldredge,46,5,Gains In Performance
2014-08-23,46,Wanted Me Gone,Josh Thompson,45,15,Gains In Performance
2014-08-23,47,Dirt Road,Kip Moore,44,16,
2014-08-23,48,Trailer Hitch,Kristian Bush,48,7,Gains In Performance
2014-08-23,49,What We Ain't Got,Jake Owen,53,3,Gains In Performance
2014-08-23,50,Buzz Back Girl,Jerrod Niemann,49,4,Gains In Performance
2014-08-23,51,That's How We Do Summertime,Chasin' Crazy,47,13,
2014-08-23,52,I Can't Outrun You,Thompson Square,52,7,Gains In Performance
2014-08-23,53,Party Like You,The Cadillac Three,56,2,Gains In Performance
2014-08-23,54,Live A Little,Dean Alexander,54,3,Gains In Performance
2014-08-23,55,Love You Like That,Canaan Smith,55,3,Gains In Performance
2014-08-23,56,I Can't Wait (Be My Wife),Ben Rue,60,8,Gains In Performance
2014-08-23,57,We'll Come Back Around,Craig Morgan,57,4,Gains In Performance
2014-08-23,58,Get It On,Joey Hyde,RE,5,Gains In Performance
2014-08-23,59,Shut Me Up,Lindsay Ell,NEW,1,Highest ranking debut|Gains In Performance
2014-08-23,60,A Guy Walks Into A Bar,Tyler Farr,58,2,Gains In Performance
2014-08-30,1,Drunk On A Plane,Dierks Bentley,2,20,Gains In Performance
2014-08-30,2,River Bank,Brad Paisley,4,20,Gains In Performance
2014-08-30,3,Bartender,Lady Antebellum,3,14,Gains In Performance
2014-08-30,4,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,5,18,Gains In Performance
2014-08-30,5,I Don't Dance,Lee Brice,1,28,
2014-08-30,6,American Kids,Kenny Chesney,7,9,Gains In Performance
2014-08-30,7,"Where It's At (Yep, Yep)",Dustin Lynch,8,22,Gains In Performance
2014-08-30,8,Hope You Get Lonely Tonight,Cole Swindell,10,24,Gains In Performance
2014-08-30,9,Dirt,Florida Georgia Line,11,6,Gains In Performance
2014-08-30,10,Roller Coaster,Luke Bryan,12,9,Gains In Performance
2014-08-30,11,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,14,14,Gains In Performance
2014-08-30,12,Ready Set Roll,Chase Rice,15,40,Gains In Performance
2014-08-30,13,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,17,13,Gains In Performance
2014-08-30,14,Burnin' It Down,Jason Aldean,18,4,Gains In Performance
2014-08-30,15,Later On,The Swon Brothers,16,26,Gains In Performance
2014-08-30,16,Dust,Eli Young Band,20,29,Gains In Performance
2014-08-30,17,All Alright,Zac Brown Band,19,17,Gains In Performance
2014-08-30,18,Leave The Night On,Sam Hunt,21,10,Gains In Performance
2014-08-30,19,Sunshine & Whiskey,Frankie Ballard,22,20,Gains In Performance
2014-08-30,20,Cold One,Eric Church,23,13,Gains In Performance
2014-08-30,21,Day Drinking,Little Big Town,24,11,Gains In Performance
2014-08-30,22,Look At You,Big & Rich,25,25,Gains In Performance
2014-08-30,23,Close Your Eyes,Parmalee,26,28,Gains In Performance
2014-08-30,24,Somewhere In My Car,Keith Urban,27,10,Gains In Performance
2014-08-30,25,Payback,Rascal Flatts,28,11,Gains In Performance
2014-08-30,26,Girl In A Country Song,Maddie & Tae,30,7,Gains In Performance
2014-08-30,27,Feelin' It,Scotty McCreery,29,19,Gains In Performance
2014-08-30,28,Kiss You Tonight,David Nail,31,23,Gains In Performance
2014-08-30,29,Take It On Back,Chase Bryant,43,5,Gains In Performance
2014-08-30,30,Tattoo,Hunter Hayes,37,12,Gains In Performance
2014-08-30,31,Rum,Brothers Osborne,33,21,Gains In Performance
2014-08-30,32,Show You Off,Dan + Shay,32,15,Gains In Performance
2014-08-30,33,God Made Girls,RaeLynn,34,7,Gains In Performance
2014-08-30,34,What I Can't Put Down,Jon Pardi,36,22,Gains In Performance
2014-08-30,35,Home Sweet Home,Justin Moore Featuring Vince Neil,35,7,
2014-08-30,36,Night That You'll Never Forget,Love And Theft,38,20,Gains In Performance
2014-08-30,37,Like A Cowboy,Randy Houser,39,13,Gains In Performance
2014-08-30,38,Love,Jana Kramer,41,11,Gains In Performance
2014-08-30,39,Keep It To Yourself,Kacey Musgraves,40,23,
2014-08-30,40,What We Ain't Got,Jake Owen,49,4,Gains In Performance
2014-08-30,41,Make Me Wanna,Thomas Rhett,44,3,Gains In Performance
2014-08-30,42,Tonight Tonight,John King,42,15,Gains In Performance
2014-08-30,43,Mean To Me,Brett Eldredge,45,6,Gains In Performance
2014-08-30,44,Wanted Me Gone,Josh Thompson,46,16,Gains In Performance
2014-08-30,45,Buzz Back Girl,Jerrod Niemann,50,5,Gains In Performance
