chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2014-08-30,46,Trailer Hitch,Kristian Bush,48,8,Gains In Performance
2014-08-30,47,A Guy Walks Into A Bar,Tyler Farr,60,3,Gains In Performance
2014-08-30,48,Party Like You,The Cadillac Three,53,3,Gains In Performance
2014-08-30,49,Shut Me Up,Lindsay Ell,59,2,Gains In Performance
2014-08-30,50,Live A Little,Dean Alexander,54,4,Gains In Performance
2014-08-30,51,Love You Like That,Canaan Smith,55,4,Gains In Performance
2014-08-30,52,I Can't Outrun You,Thompson Square,52,8,
2014-08-30,53,Dirt Road,Kip Moore,47,17,
2014-08-30,54,We'll Come Back Around,Craig Morgan,57,5,Gains In Performance
2014-08-30,55,Homegrown Honey,Darius Rucker,NEW,1,Highest ranking debut|Gains In Performance
2014-08-30,56,Get It On,Joey Hyde,58,6,Gains In Performance
2014-08-30,57,This Nothin' Town,Jason Aldean,RE,17,Gains In Performance
2014-08-30,58,Lonely Eyes,Chris Young,NEW,1,Gains In Performance
2014-08-30,59,I Can't Wait (Be My Wife),Ben Rue,56,9,
2014-08-30,60,Lie A Little Better,Lucy Hale,NEW,1,Gains In Performance
2014-09-06,1,Drunk On A Plane,Dierks Bentley,1,21,Gains In Performance
2014-09-06,2,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,4,19,Gains In Performance
2014-09-06,3,Bartender,Lady Antebellum,3,15,Gains In Performance
2014-09-06,4,American Kids,Kenny Chesney,6,10,Gains In Performance
2014-09-06,5,"Where It's At (Yep, Yep)",Dustin Lynch,7,23,Gains In Performance
2014-09-06,6,Hope You Get Lonely Tonight,Cole Swindell,8,25,Gains In Performance
2014-09-06,7,River Bank,Brad Paisley,2,21,
2014-09-06,8,Roller Coaster,Luke Bryan,10,10,Gains In Performance
2014-09-06,9,Dirt,Florida Georgia Line,9,7,Gains In Performance
2014-09-06,10,I Don't Dance,Lee Brice,5,29,
2014-09-06,11,Burnin' It Down,Jason Aldean,14,5,Gains In Performance
2014-09-06,12,Ready Set Roll,Chase Rice,12,41,Gains In Performance
2014-09-06,13,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,11,15,Gains In Performance
2014-09-06,14,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,13,14,Gains In Performance
2014-09-06,15,Later On,The Swon Brothers,15,27,Gains In Performance
2014-09-06,16,Dust,Eli Young Band,16,30,Gains In Performance
2014-09-06,17,Sunshine & Whiskey,Frankie Ballard,19,21,Gains In Performance
2014-09-06,18,Neon Light,Blake Shelton,NEW,1,Gains In Performance
2014-09-06,19,Leave The Night On,Sam Hunt,18,11,Gains In Performance
2014-09-06,20,All Alright,Zac Brown Band,17,18,Gains In Performance
2014-09-06,21,Day Drinking,Little Big Town,21,12,Gains In Performance
2014-09-06,22,Cold One,Eric Church,20,14,Gains In Performance
2014-09-06,23,Look At You,Big & Rich,22,26,Gains In Performance
2014-09-06,24,Somewhere In My Car,Keith Urban,24,11,Gains In Performance
2014-09-06,25,Close Your Eyes,Parmalee,23,29,Gains In Performance
2014-09-06,26,Girl In A Country Song,Maddie & Tae,26,8,Gains In Performance
2014-09-06,27,Payback,Rascal Flatts,25,12,Gains In Performance
2014-09-06,28,Feelin' It,Scotty McCreery,27,20,Gains In Performance
2014-09-06,29,Take It On Back,Chase Bryant,29,6,Gains In Performance
2014-09-06,30,Kiss You Tonight,David Nail,28,24,Gains In Performance
2014-09-06,31,Tattoo,Hunter Hayes,30,13,Gains In Performance
2014-09-06,32,Show You Off,Dan + Shay,32,16,Gains In Performance
2014-09-06,33,Rum,Brothers Osborne,31,22,Gains In Performance
2014-09-06,34,Home Sweet Home,Justin Moore Featuring Vince Neil,35,8,Gains In Performance
2014-09-06,35,Like A Cowboy,Randy Houser,37,14,Gains In Performance
2014-09-06,36,God Made Girls,RaeLynn,33,8,
2014-09-06,37,Love,Jana Kramer,38,12,Gains In Performance
2014-09-06,38,Night That You'll Never Forget,Love And Theft,36,21,
2014-09-06,39,Keep It To Yourself,Kacey Musgraves,39,24,Gains In Performance
2014-09-06,40,What We Ain't Got,Jake Owen,40,5,Gains In Performance
2014-09-06,41,Make Me Wanna,Thomas Rhett,41,4,Gains In Performance
2014-09-06,42,Mean To Me,Brett Eldredge,43,7,Gains In Performance
2014-09-06,43,Tonight Tonight,John King,42,16,Gains In Performance
2014-09-06,44,A Guy Walks Into A Bar,Tyler Farr,47,4,Gains In Performance
2014-09-06,45,Buzz Back Girl,Jerrod Niemann,45,6,Gains In Performance
2014-09-06,46,Wanted Me Gone,Josh Thompson,44,17,
2014-09-06,47,Trailer Hitch,Kristian Bush,46,9,Gains In Performance
2014-09-06,48,Lonely Eyes,Chris Young,58,2,Gains In Performance
2014-09-06,49,Party Like You,The Cadillac Three,48,4,Gains In Performance
2014-09-06,50,Love You Like That,Canaan Smith,51,5,Gains In Performance
2014-09-06,51,Homegrown Honey,Darius Rucker,55,2,Gains In Performance
2014-09-06,52,Headlights,Montgomery Gentry,NEW,1,Gains In Performance
2014-09-06,53,Shut Me Up,Lindsay Ell,49,3,
2014-09-06,54,Live A Little,Dean Alexander,50,5,
2014-09-06,55,I Can't Outrun You,Thompson Square,52,9,
2014-09-06,56,We'll Come Back Around,Craig Morgan,54,6,Gains In Performance
2014-09-06,57,Get It On,Joey Hyde,56,7,
2014-09-06,58,Shake It Off,Taylor Swift,NEW,1,Gains In Performance
2014-09-06,59,Lie A Little Better,Lucy Hale,60,2,Gains In Performance
2014-09-06,60,I Can't Wait (Be My Wife),Ben Rue,59,10,
2014-09-13,1,Bartender,Lady Antebellum,3,16,Gains In Performance
2014-09-13,2,American Kids,Kenny Chesney,4,11,Gains In Performance
2014-09-13,3,"Where It's At (Yep, Yep)",Dustin Lynch,5,24,Gains In Performance
2014-09-13,4,Hope You Get Lonely Tonight,Cole Swindell,6,26,Gains In Performance
2014-09-13,5,Roller Coaster,Luke Bryan,8,11,Greatest gainer this week|Gains In Performance
2014-09-13,6,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,2,20,
2014-09-13,7,Dirt,Florida Georgia Line,9,8,Gains In Performance
2014-09-13,8,Drunk On A Plane,Dierks Bentley,1,22,
2014-09-13,9,Burnin' It Down,Jason Aldean,11,6,Gains In Performance
2014-09-13,10,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,14,15,Gains In Performance
2014-09-13,11,Ready Set Roll,Chase Rice,12,42,Gains In Performance
2014-09-13,12,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,13,16,Gains In Performance
2014-09-13,13,Later On,The Swon Brothers,15,28,Gains In Performance
2014-09-13,14,Leave The Night On,Sam Hunt,19,12,Gains In Performance
2014-09-13,15,Sunshine & Whiskey,Frankie Ballard,17,22,Gains In Performance
2014-09-13,16,Dust,Eli Young Band,16,31,Gains In Performance
2014-09-13,17,Day Drinking,Little Big Town,21,13,Gains In Performance
2014-09-13,18,Neon Light,Blake Shelton,18,2,Gains In Performance
2014-09-13,19,All Alright,Zac Brown Band,20,19,Gains In Performance
2014-09-13,20,Somewhere In My Car,Keith Urban,24,12,Gains In Performance
2014-09-13,21,Cold One,Eric Church,22,15,Gains In Performance
2014-09-13,22,Look At You,Big & Rich,23,27,Gains In Performance
2014-09-13,23,Girl In A Country Song,Maddie & Tae,26,9,Gains In Performance
2014-09-13,24,Close Your Eyes,Parmalee,25,30,Gains In Performance
2014-09-13,25,Payback,Rascal Flatts,27,13,Gains In Performance
2014-09-13,26,Feelin' It,Scotty McCreery,28,21,Gains In Performance
2014-09-13,27,Take It On Back,Chase Bryant,29,7,Gains In Performance
2014-09-13,28,Kiss You Tonight,David Nail,30,25,Gains In Performance
2014-09-13,29,Show You Off,Dan + Shay,32,17,Gains In Performance
2014-09-13,30,Tattoo,Hunter Hayes,31,14,Gains In Performance
2014-09-13,31,Rum,Brothers Osborne,33,23,Gains In Performance
2014-09-13,32,Home Sweet Home,Justin Moore Featuring Vince Neil,34,9,
2014-09-13,33,Like A Cowboy,Randy Houser,35,15,Gains In Performance
2014-09-13,34,Night That You'll Never Forget,Love And Theft,38,22,Gains In Performance
2014-09-13,35,What We Ain't Got,Jake Owen,40,6,Gains In Performance
2014-09-13,36,God Made Girls,RaeLynn,36,9,
2014-09-13,37,Mean To Me,Brett Eldredge,42,8,Gains In Performance
2014-09-13,38,Love,Jana Kramer,37,13,
2014-09-13,39,Make Me Wanna,Thomas Rhett,41,5,Gains In Performance
2014-09-13,40,Tonight Tonight,John King,43,17,Gains In Performance
2014-09-13,41,Lonely Eyes,Chris Young,48,3,Gains In Performance
2014-09-13,42,Homegrown Honey,Darius Rucker,51,3,Gains In Performance
2014-09-13,43,A Guy Walks Into A Bar,Tyler Farr,44,5,Gains In Performance
2014-09-13,44,Buzz Back Girl,Jerrod Niemann,45,7,Gains In Performance
2014-09-13,45,Wanted Me Gone,Josh Thompson,46,18,Gains In Performance
2014-09-13,46,Trailer Hitch,Kristian Bush,47,10,Gains In Performance
2014-09-13,47,Party Like You,The Cadillac Three,49,5,Gains In Performance
2014-09-13,48,Drinking Class,Lee Brice,NEW,1,Highest ranking debut|Gains In Performance
2014-09-13,49,Headlights,Montgomery Gentry,52,2,Gains In Performance
2014-09-13,50,Live A Little,Dean Alexander,54,6,Gains In Performance
2014-09-13,51,Love You Like That,Canaan Smith,50,6,Gains In Performance
2014-09-13,52,Perfect Storm,Brad Paisley,NEW,1,Gains In Performance
2014-09-13,53,Hard To Be Cool,Joe Nichols,NEW,1,Gains In Performance
2014-09-13,54,Lie A Little Better,Lucy Hale,59,3,Gains In Performance
2014-09-13,55,Shut Me Up,Lindsay Ell,53,4,
2014-09-13,56,Get It On,Joey Hyde,57,8,
2014-09-13,57,I Can't Wait (Be My Wife),Ben Rue,60,11,Gains In Performance
2014-09-13,58,We'll Come Back Around,Craig Morgan,56,7,
2014-09-13,59,Don't,Ed Sheeran,NEW,1,Gains In Performance
2014-09-13,60,Wasn't Gonna Drink Tonight,American Young,NEW,1,Gains In Performance
2014-09-20,1,American Kids,Kenny Chesney,2,12,Gains In Performance
2014-09-20,2,Bartender,Lady Antebellum,1,17,
2014-09-20,3,"Where It's At (Yep, Yep)",Dustin Lynch,3,25,Gains In Performance
2014-09-20,4,Roller Coaster,Luke Bryan,5,12,Gains In Performance
2014-09-20,5,Hope You Get Lonely Tonight,Cole Swindell,4,27,Gains In Performance
2014-09-20,6,Dirt,Florida Georgia Line,7,9,Gains In Performance
2014-09-20,7,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,6,21,
2014-09-20,8,Drunk On A Plane,Dierks Bentley,8,23,
2014-09-20,9,Burnin' It Down,Jason Aldean,9,7,Gains In Performance
2014-09-20,10,Ready Set Roll,Chase Rice,11,43,Gains In Performance
2014-09-20,11,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,10,16,Gains In Performance
2014-09-20,12,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,12,17,Gains In Performance
2014-09-20,13,Leave The Night On,Sam Hunt,14,13,Gains In Performance
2014-09-20,14,Neon Light,Blake Shelton,18,3,Gains In Performance
2014-09-20,15,Sunshine & Whiskey,Frankie Ballard,15,23,Gains In Performance
2014-09-20,16,Dust,Eli Young Band,16,32,Gains In Performance
2014-09-20,17,Later On,The Swon Brothers,13,29,Gains In Performance
2014-09-20,18,Day Drinking,Little Big Town,17,14,Gains In Performance
2014-09-20,19,People Loving People,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
2014-09-20,20,Somewhere In My Car,Keith Urban,20,13,Gains In Performance
2014-09-20,21,Cold One,Eric Church,21,16,Gains In Performance
2014-09-20,22,All Alright,Zac Brown Band,19,20,
2014-09-20,23,Look At You,Big & Rich,22,28,Gains In Performance
2014-09-20,24,Girl In A Country Song,Maddie & Tae,23,10,Gains In Performance
2014-09-20,25,Close Your Eyes,Parmalee,24,31,Gains In Performance
2014-09-20,26,Feelin' It,Scotty McCreery,26,22,Gains In Performance
2014-09-20,27,Payback,Rascal Flatts,25,14,Gains In Performance
2014-09-20,28,Take It On Back,Chase Bryant,27,8,Gains In Performance
2014-09-20,29,Kiss You Tonight,David Nail,28,26,Gains In Performance
2014-09-20,30,Show You Off,Dan + Shay,29,18,Gains In Performance
2014-09-20,31,Tattoo,Hunter Hayes,30,15,Gains In Performance
2014-09-20,32,Rum,Brothers Osborne,31,24,Gains In Performance
2014-09-20,33,Home Sweet Home,Justin Moore Featuring Vince Neil,32,10,Gains In Performance
2014-09-20,34,Like A Cowboy,Randy Houser,33,16,Gains In Performance
2014-09-20,35,Mean To Me,Brett Eldredge,37,9,Gains In Performance
2014-09-20,36,What We Ain't Got,Jake Owen,35,7,Gains In Performance
2014-09-20,37,Night That You'll Never Forget,Love And Theft,34,23,Gains In Performance
2014-09-20,38,God Made Girls,RaeLynn,36,10,Gains In Performance
2014-09-20,39,Homegrown Honey,Darius Rucker,42,4,Gains In Performance
2014-09-20,40,Make Me Wanna,Thomas Rhett,39,6,Gains In Performance
2014-09-20,41,Lonely Eyes,Chris Young,41,4,Gains In Performance
2014-09-20,42,Love,Jana Kramer,38,14,Gains In Performance
2014-09-20,43,Perfect Storm,Brad Paisley,52,2,Gains In Performance
2014-09-20,44,Tonight Tonight,John King,40,18,Gains In Performance
2014-09-20,45,A Guy Walks Into A Bar,Tyler Farr,43,6,Gains In Performance
2014-09-20,46,Buzz Back Girl,Jerrod Niemann,44,8,Gains In Performance
2014-09-20,47,Drinking Class,Lee Brice,48,2,Gains In Performance
2014-09-20,48,Trailer Hitch,Kristian Bush,46,11,Gains In Performance
2014-09-20,49,Wanted Me Gone,Josh Thompson,45,19,Gains In Performance
2014-09-20,50,Hard To Be Cool,Joe Nichols,53,2,Gains In Performance
2014-09-20,51,Shotgun Rider,Tim McGraw,NEW,1,Gains In Performance
2014-09-20,52,Party Like You,The Cadillac Three,47,6,Gains In Performance
2014-09-20,53,Love You Like That,Canaan Smith,51,7,Gains In Performance
2014-09-20,54,Headlights,Montgomery Gentry,49,3,Gains In Performance
2014-09-20,55,Live A Little,Dean Alexander,50,7,Gains In Performance
2014-09-20,56,Lie A Little Better,Lucy Hale,54,4,Gains In Performance
2014-09-20,57,Shut Me Up,Lindsay Ell,55,5,Gains In Performance
2014-09-20,58,I Can't Wait (Be My Wife),Ben Rue,57,12,Gains In Performance
2014-09-20,59,We'll Come Back Around,Craig Morgan,58,8,Gains In Performance
2014-09-20,60,Wasn't Gonna Drink Tonight,American Young,60,2,Gains In Performance
2014-09-27,1,"Where It's At (Yep, Yep)",Dustin Lynch,3,26,Gains In Performance
2014-09-27,2,American Kids,Kenny Chesney,1,13,Gains In Performance
2014-09-27,3,Roller Coaster,Luke Bryan,4,13,Gains In Performance
2014-09-27,4,Hope You Get Lonely Tonight,Cole Swindell,5,28,Gains In Performance
2014-09-27,5,Dirt,Florida Georgia Line,6,10,Gains In Performance
2014-09-27,6,Bartender,Lady Antebellum,2,18,
2014-09-27,7,Burnin' It Down,Jason Aldean,9,8,Greatest gainer this week|Gains In Performance
2014-09-27,8,Ready Set Roll,Chase Rice,10,44,Gains In Performance
2014-09-27,9,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,11,17,Gains In Performance
2014-09-27,10,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,12,18,Gains In Performance
2014-09-27,11,Leave The Night On,Sam Hunt,13,14,Gains In Performance
2014-09-27,12,Sunshine & Whiskey,Frankie Ballard,15,24,Gains In Performance
2014-09-27,13,Neon Light,Blake Shelton,14,4,Gains In Performance
2014-09-27,14,Day Drinking,Little Big Town,18,15,Gains In Performance
2014-09-27,15,Dust,Eli Young Band,16,33,Gains In Performance
2014-09-27,16,Later On,The Swon Brothers,17,30,Gains In Performance
2014-09-27,17,Somewhere In My Car,Keith Urban,20,14,Gains In Performance
2014-09-27,18,Look At You,Big & Rich,23,29,Gains In Performance
2014-09-27,19,Girl In A Country Song,Maddie & Tae,24,11,Gains In Performance
2014-09-27,20,Cold One,Eric Church,21,17,
2014-09-27,21,Close Your Eyes,Parmalee,25,32,Gains In Performance
2014-09-27,22,Feelin' It,Scotty McCreery,26,23,Gains In Performance
2014-09-27,23,People Loving People,Garth Brooks,19,2,
2014-09-27,24,Payback,Rascal Flatts,27,15,Gains In Performance
2014-09-27,25,Take It On Back,Chase Bryant,28,9,Gains In Performance
2014-09-27,26,Kiss You Tonight,David Nail,29,27,Gains In Performance
2014-09-27,27,Tattoo,Hunter Hayes,31,16,Gains In Performance
2014-09-27,28,Show You Off,Dan + Shay,30,19,Gains In Performance
2014-09-27,29,Rum,Brothers Osborne,32,25,Gains In Performance
2014-09-27,30,Home Sweet Home,Justin Moore Featuring Vince Neil,33,11,
2014-09-27,31,Perfect Storm,Brad Paisley,43,3,Gains In Performance
2014-09-27,32,Like A Cowboy,Randy Houser,34,17,Gains In Performance
2014-09-27,33,Homegrown Honey,Darius Rucker,39,5,Gains In Performance
2014-09-27,34,Mean To Me,Brett Eldredge,35,10,Gains In Performance
2014-09-27,35,What We Ain't Got,Jake Owen,36,8,Gains In Performance
2014-09-27,36,God Made Girls,RaeLynn,38,11,Gains In Performance
2014-09-27,37,Night That You'll Never Forget,Love And Theft,37,24,Gains In Performance
2014-09-27,38,Lonely Eyes,Chris Young,41,5,Gains In Performance
2014-09-27,39,Make Me Wanna,Thomas Rhett,40,7,Gains In Performance
2014-09-27,40,Love,Jana Kramer,42,15,Gains In Performance
2014-09-27,41,Shotgun Rider,Tim McGraw,51,2,Gains In Performance
2014-09-27,42,Drinking Class,Lee Brice,47,3,Gains In Performance
2014-09-27,43,Tonight Tonight,John King,44,19,Gains In Performance
2014-09-27,44,A Guy Walks Into A Bar,Tyler Farr,45,7,Gains In Performance
2014-09-27,45,Trailer Hitch,Kristian Bush,48,12,Gains In Performance
2014-09-27,46,Buzz Back Girl,Jerrod Niemann,46,9,
2014-09-27,47,Wanted Me Gone,Josh Thompson,49,20,
2014-09-27,48,Party Like You,The Cadillac Three,52,7,Gains In Performance
2014-09-27,49,Hard To Be Cool,Joe Nichols,50,3,Gains In Performance
2014-09-27,50,Love You Like That,Canaan Smith,53,8,Gains In Performance
2014-09-27,51,Live A Little,Dean Alexander,55,8,Gains In Performance
2014-09-27,52,Headlights,Montgomery Gentry,54,4,Gains In Performance
2014-09-27,53,Baby Be My Love Song,Easton Corbin,NEW,1,Highest ranking debut|Gains In Performance
2014-09-27,54,Shut Me Up,Lindsay Ell,57,6,Gains In Performance
2014-09-27,55,Lie A Little Better,Lucy Hale,56,5,Gains In Performance
2014-09-27,56,I Can't Wait (Be My Wife),Ben Rue,58,13,Gains In Performance
2014-09-27,57,We'll Come Back Around,Craig Morgan,59,9,Gains In Performance
2014-09-27,58,Wasn't Gonna Drink Tonight,American Young,60,3,
2014-09-27,59,You Are What You Love,Kelleigh Bannen,NEW,1,Gains In Performance
2014-09-27,60,Lay Low,Josh Turner,NEW,1,Gains In Performance
2014-10-04,1,"Where It's At (Yep, Yep)",Dustin Lynch,1,27,Gains In Performance
2014-10-04,2,Hope You Get Lonely Tonight,Cole Swindell,4,29,Gains In Performance
2014-10-04,3,Roller Coaster,Luke Bryan,3,14,Gains In Performance
2014-10-04,4,Dirt,Florida Georgia Line,5,11,Gains In Performance
2014-10-04,5,American Kids,Kenny Chesney,2,14,
2014-10-04,6,Burnin' It Down,Jason Aldean,7,9,Greatest gainer this week|Gains In Performance
2014-10-04,7,Ready Set Roll,Chase Rice,8,45,Gains In Performance
2014-10-04,8,Bartender,Lady Antebellum,6,19,
2014-10-04,9,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,10,19,Gains In Performance
2014-10-04,10,Leave The Night On,Sam Hunt,11,15,Gains In Performance
2014-10-04,11,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,9,18,Gains In Performance
2014-10-04,12,Neon Light,Blake Shelton,13,5,Gains In Performance
2014-10-04,13,Sunshine & Whiskey,Frankie Ballard,12,25,Gains In Performance
2014-10-04,14,Day Drinking,Little Big Town,14,16,Gains In Performance
2014-10-04,15,Later On,The Swon Brothers,16,31,Gains In Performance
2014-10-04,16,Somewhere In My Car,Keith Urban,17,15,Gains In Performance
2014-10-04,17,Girl In A Country Song,Maddie & Tae,19,12,Gains In Performance
2014-10-04,18,Look At You,Big & Rich,18,30,Gains In Performance
2014-10-04,19,Close Your Eyes,Parmalee,21,33,Gains In Performance
2014-10-04,20,Feelin' It,Scotty McCreery,22,24,Gains In Performance
2014-10-04,21,People Loving People,Garth Brooks,23,3,Gains In Performance
2014-10-04,22,Payback,Rascal Flatts,24,16,Gains In Performance
2014-10-04,23,Take It On Back,Chase Bryant,25,10,Gains In Performance
2014-10-04,24,Perfect Storm,Brad Paisley,31,4,Gains In Performance
2014-10-04,25,Kiss You Tonight,David Nail,26,28,Gains In Performance
2014-10-04,26,Tattoo,Hunter Hayes,27,17,Gains In Performance
2014-10-04,27,Homegrown Honey,Darius Rucker,33,6,Gains In Performance
2014-10-04,28,Show You Off,Dan + Shay,28,20,
2014-10-04,29,Rum,Brothers Osborne,29,26,Gains In Performance
2014-10-04,30,Cold One,Eric Church,20,18,
2014-10-04,31,Shotgun Rider,Tim McGraw,41,3,Gains In Performance
2014-10-04,32,Like A Cowboy,Randy Houser,32,18,Gains In Performance
2014-10-04,33,Home Sweet Home,Justin Moore Featuring Vince Neil,30,12,
2014-10-04,34,Mean To Me,Brett Eldredge,34,11,Gains In Performance
2014-10-04,35,Make Me Wanna,Thomas Rhett,39,8,Gains In Performance
2014-10-04,36,Drinking Class,Lee Brice,42,4,Gains In Performance
2014-10-04,37,What We Ain't Got,Jake Owen,35,9,Gains In Performance
2014-10-04,38,God Made Girls,RaeLynn,36,12,Gains In Performance
2014-10-04,39,Lonely Eyes,Chris Young,38,6,Gains In Performance
2014-10-04,40,Love,Jana Kramer,40,16,Gains In Performance
2014-10-04,41,Tonight Tonight,John King,43,20,Gains In Performance
2014-10-04,42,A Guy Walks Into A Bar,Tyler Farr,44,8,Gains In Performance
2014-10-04,43,Trailer Hitch,Kristian Bush,45,13,Gains In Performance
2014-10-04,44,Buzz Back Girl,Jerrod Niemann,46,10,Gains In Performance
2014-10-04,45,Talladega,Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2014-10-04,46,Hard To Be Cool,Joe Nichols,49,4,Gains In Performance
2014-10-04,47,Party Like You,The Cadillac Three,48,8,Gains In Performance
2014-10-04,48,Love You Like That,Canaan Smith,50,9,Gains In Performance
2014-10-04,49,Baby Be My Love Song,Easton Corbin,53,2,Gains In Performance
2014-10-04,50,Headlights,Montgomery Gentry,52,5,Gains In Performance
2014-10-04,51,Live A Little,Dean Alexander,51,9,Gains In Performance
2014-10-04,52,Shut Me Up,Lindsay Ell,54,7,Gains In Performance
2014-10-04,53,Lay Low,Josh Turner,60,2,Gains In Performance
2014-10-04,54,Lie A Little Better,Lucy Hale,55,6,Gains In Performance
2014-10-04,55,Sweet Little Somethin',Jason Aldean,NEW,1,Gains In Performance
2014-10-04,56,We'll Come Back Around,Craig Morgan,57,10,Gains In Performance
2014-10-04,57,She Does,Jackie Lee,NEW,1,Gains In Performance
2014-10-04,58,I Can't Wait (Be My Wife),Ben Rue,56,14,
2014-10-04,59,PrizeFighter,Trisha Yearwood Featuring Kelly Clarkson,NEW,1,Gains In Performance
2014-10-04,60,Keep On Truckin',Tim McGraw,NEW,1,Gains In Performance
2014-10-11,1,Hope You Get Lonely Tonight,Cole Swindell,2,30,Gains In Performance
2014-10-11,2,Roller Coaster,Luke Bryan,3,15,Gains In Performance
2014-10-11,3,Dirt,Florida Georgia Line,4,12,Gains In Performance
2014-10-11,4,Burnin' It Down,Jason Aldean,6,10,Gains In Performance
2014-10-11,5,"Where It's At (Yep, Yep)",Dustin Lynch,1,28,
2014-10-11,6,American Kids,Kenny Chesney,5,15,
2014-10-11,7,Ready Set Roll,Chase Rice,7,46,Gains In Performance
2014-10-11,8,Neon Light,Blake Shelton,12,6,Gains In Performance
2014-10-11,9,Leave The Night On,Sam Hunt,10,16,Gains In Performance
2014-10-11,10,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,11,19,Gains In Performance
2014-10-11,11,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,9,20,Gains In Performance
2014-10-11,12,Sunshine & Whiskey,Frankie Ballard,13,26,Gains In Performance
2014-10-11,13,Day Drinking,Little Big Town,14,17,Gains In Performance
2014-10-11,14,Somewhere In My Car,Keith Urban,16,16,Gains In Performance
2014-10-11,15,Later On,The Swon Brothers,15,32,Gains In Performance
2014-10-11,16,Girl In A Country Song,Maddie & Tae,17,13,Gains In Performance
2014-10-11,17,Look At You,Big & Rich,18,31,Gains In Performance
2014-10-11,18,Close Your Eyes,Parmalee,19,34,Gains In Performance
2014-10-11,19,Feelin' It,Scotty McCreery,20,25,Gains In Performance
2014-10-11,20,Perfect Storm,Brad Paisley,24,5,Gains In Performance
2014-10-11,21,People Loving People,Garth Brooks,21,4,Gains In Performance
2014-10-11,22,Take It On Back,Chase Bryant,23,11,Gains In Performance
2014-10-11,23,Payback,Rascal Flatts,22,17,Gains In Performance
2014-10-11,24,Shotgun Rider,Tim McGraw,31,4,Greatest gainer this week|Gains In Performance
2014-10-11,25,Kiss You Tonight,David Nail,25,29,Gains In Performance
2014-10-11,26,Tattoo,Hunter Hayes,26,18,Gains In Performance
2014-10-11,27,Homegrown Honey,Darius Rucker,27,7,Gains In Performance
2014-10-11,28,Rum,Brothers Osborne,29,27,Gains In Performance
2014-10-11,29,Show You Off,Dan + Shay,28,21,Gains In Performance
2014-10-11,30,Mean To Me,Brett Eldredge,34,12,Gains In Performance
2014-10-11,31,Drinking Class,Lee Brice,36,5,Gains In Performance
2014-10-11,32,Make Me Wanna,Thomas Rhett,35,9,Gains In Performance
2014-10-11,33,Like A Cowboy,Randy Houser,32,19,Gains In Performance
2014-10-11,34,What We Ain't Got,Jake Owen,37,10,Gains In Performance
2014-10-11,35,Home Sweet Home,Justin Moore Featuring Vince Neil,33,13,
2014-10-11,36,God Made Girls,RaeLynn,38,13,Gains In Performance
2014-10-11,37,Talladega,Eric Church,45,2,Gains In Performance
2014-10-11,38,Lonely Eyes,Chris Young,39,7,Gains In Performance
2014-10-11,39,Love,Jana Kramer,40,17,
2014-10-11,40,Til It's Gone,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
