chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2014-10-11,41,Tonight Tonight,John King,41,21,Gains In Performance
2014-10-11,42,Trailer Hitch,Kristian Bush,43,14,Gains In Performance
2014-10-11,43,A Guy Walks Into A Bar,Tyler Farr,42,9,
2014-10-11,44,Buzz Back Girl,Jerrod Niemann,44,11,Gains In Performance
2014-10-11,45,Hard To Be Cool,Joe Nichols,46,5,Gains In Performance
2014-10-11,46,Baby Be My Love Song,Easton Corbin,49,3,Gains In Performance
2014-10-11,47,Party Like You,The Cadillac Three,47,9,
2014-10-11,48,Love You Like That,Canaan Smith,48,10,Gains In Performance
2014-10-11,49,Headlights,Montgomery Gentry,50,6,Gains In Performance
2014-10-11,50,Live A Little,Dean Alexander,51,10,Gains In Performance
2014-10-11,51,Lay Low,Josh Turner,53,3,Gains In Performance
2014-10-11,52,Shut Me Up,Lindsay Ell,52,8,Gains In Performance
2014-10-11,53,PrizeFighter,Trisha Yearwood Featuring Kelly Clarkson,59,2,Gains In Performance
2014-10-11,54,Sweet Little Somethin',Jason Aldean,55,2,Gains In Performance
2014-10-11,55,Lie A Little Better,Lucy Hale,54,7,Gains In Performance
2014-10-11,56,She Does,Jackie Lee,57,2,Gains In Performance
2014-10-11,57,We'll Come Back Around,Craig Morgan,56,11,
2014-10-11,58,When I've Been Drinkin',Jon Pardi,NEW,1,Gains In Performance
2014-10-11,59,You Are What You Love,Kelleigh Bannen,RE,2,Gains In Performance
2014-10-11,60,Broken Windshield View,Chris Lane,NEW,1,Gains In Performance
2014-10-18,1,Roller Coaster,Luke Bryan,2,16,Gains In Performance
2014-10-18,2,Dirt,Florida Georgia Line,3,13,Gains In Performance
2014-10-18,3,Burnin' It Down,Jason Aldean,4,11,Gains In Performance
2014-10-18,4,Hope You Get Lonely Tonight,Cole Swindell,1,31,
2014-10-18,5,Ready Set Roll,Chase Rice,7,47,Gains In Performance
2014-10-18,6,Leave The Night On,Sam Hunt,9,17,Gains In Performance
2014-10-18,7,Neon Light,Blake Shelton,8,7,Gains In Performance
2014-10-18,8,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,10,20,Gains In Performance
2014-10-18,9,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,11,21,Gains In Performance
2014-10-18,10,Day Drinking,Little Big Town,13,18,Gains In Performance
2014-10-18,11,Sunshine & Whiskey,Frankie Ballard,12,27,Gains In Performance
2014-10-18,12,Somewhere In My Car,Keith Urban,14,17,Gains In Performance
2014-10-18,13,Girl In A Country Song,Maddie & Tae,16,14,Gains In Performance
2014-10-18,14,Later On,The Swon Brothers,15,33,Gains In Performance
2014-10-18,15,Look At You,Big & Rich,17,32,Gains In Performance
2014-10-18,16,Close Your Eyes,Parmalee,18,35,Gains In Performance
2014-10-18,17,Something In The Water,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2014-10-18,18,Feelin' It,Scotty McCreery,19,26,Gains In Performance
2014-10-18,19,Shotgun Rider,Tim McGraw,24,5,Gains In Performance
2014-10-18,20,Perfect Storm,Brad Paisley,20,6,Gains In Performance
2014-10-18,21,People Loving People,Garth Brooks,21,5,Gains In Performance
2014-10-18,22,Take It On Back,Chase Bryant,22,12,Gains In Performance
2014-10-18,23,Payback,Rascal Flatts,23,18,Gains In Performance
2014-10-18,24,Kiss You Tonight,David Nail,25,30,Gains In Performance
2014-10-18,25,Homegrown Honey,Darius Rucker,27,8,Gains In Performance
2014-10-18,26,Tattoo,Hunter Hayes,26,19,Gains In Performance
2014-10-18,27,Rum,Brothers Osborne,28,28,Gains In Performance
2014-10-18,28,Mean To Me,Brett Eldredge,30,13,Gains In Performance
2014-10-18,29,Show You Off,Dan + Shay,29,22,Gains In Performance
2014-10-18,30,Talladega,Eric Church,37,3,Gains In Performance
2014-10-18,31,Drinking Class,Lee Brice,31,6,Gains In Performance
2014-10-18,32,Like A Cowboy,Randy Houser,33,20,Gains In Performance
2014-10-18,33,Make Me Wanna,Thomas Rhett,32,10,Gains In Performance
2014-10-18,34,Til It's Gone,Kenny Chesney,40,2,Gains In Performance
2014-10-18,35,God Made Girls,RaeLynn,36,14,Gains In Performance
2014-10-18,36,What We Ain't Got,Jake Owen,34,11,Gains In Performance
2014-10-18,37,Lonely Eyes,Chris Young,38,8,Gains In Performance
2014-10-18,38,Home Sweet Home,Justin Moore Featuring Vince Neil,35,14,Gains In Performance
2014-10-18,39,Love,Jana Kramer,39,18,Gains In Performance
2014-10-18,40,Trailer Hitch,Kristian Bush,42,15,Gains In Performance
2014-10-18,41,Tonight Tonight,John King,41,22,Gains In Performance
2014-10-18,42,A Guy Walks Into A Bar,Tyler Farr,43,10,Gains In Performance
2014-10-18,43,Hard To Be Cool,Joe Nichols,45,6,Gains In Performance
2014-10-18,44,Buzz Back Girl,Jerrod Niemann,44,12,Gains In Performance
2014-10-18,45,PrizeFighter,Trisha Yearwood Featuring Kelly Clarkson,53,3,Gains In Performance
2014-10-18,46,Party Like You,The Cadillac Three,47,10,Gains In Performance
2014-10-18,47,Baby Be My Love Song,Easton Corbin,46,4,Gains In Performance
2014-10-18,48,Love You Like That,Canaan Smith,48,11,Gains In Performance
2014-10-18,49,Headlights,Montgomery Gentry,49,7,Gains In Performance
2014-10-18,50,Lay Low,Josh Turner,51,4,
2014-10-18,51,Live A Little,Dean Alexander,50,11,
2014-10-18,52,Shut Me Up,Lindsay Ell,52,9,
2014-10-18,53,Sweet Little Somethin',Jason Aldean,54,3,Gains In Performance
2014-10-18,54,Gentle On My Mind,The Band Perry,NEW,1,Gains In Performance
2014-10-18,55,Lie A Little Better,Lucy Hale,55,8,Gains In Performance
2014-10-18,56,When I've Been Drinkin',Jon Pardi,58,2,Gains In Performance
2014-10-18,57,She Does,Jackie Lee,56,3,Gains In Performance
2014-10-18,58,Kinda Dig The Feeling,The Railers,NEW,1,Gains In Performance
2014-10-18,59,Say You Do,Dierks Bentley,NEW,1,Gains In Performance
2014-10-18,60,Love Me Like You Mean It,Kelsea Ballerini,NEW,1,Gains In Performance
2014-10-25,1,Dirt,Florida Georgia Line,2,14,Gains In Performance
2014-10-25,2,Burnin' It Down,Jason Aldean,3,12,Gains In Performance
2014-10-25,3,Roller Coaster,Luke Bryan,1,17,
2014-10-25,4,Leave The Night On,Sam Hunt,6,18,Gains In Performance
2014-10-25,5,Neon Light,Blake Shelton,7,8,Greatest gainer this week|Gains In Performance
2014-10-25,6,Ready Set Roll,Chase Rice,5,48,Gains In Performance
2014-10-25,7,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,8,21,Gains In Performance
2014-10-25,8,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,9,22,Gains In Performance
2014-10-25,9,Day Drinking,Little Big Town,10,19,Gains In Performance
2014-10-25,10,Sunshine & Whiskey,Frankie Ballard,11,28,Gains In Performance
2014-10-25,11,Somewhere In My Car,Keith Urban,12,18,Gains In Performance
2014-10-25,12,Girl In A Country Song,Maddie & Tae,13,15,Gains In Performance
2014-10-25,13,Look At You,Big & Rich,15,33,Gains In Performance
2014-10-25,14,Close Your Eyes,Parmalee,16,36,Gains In Performance
2014-10-25,15,Feelin' It,Scotty McCreery,18,27,Gains In Performance
2014-10-25,16,Shotgun Rider,Tim McGraw,19,6,Gains In Performance
2014-10-25,17,Perfect Storm,Brad Paisley,20,7,Gains In Performance
2014-10-25,18,Something In The Water,Carrie Underwood,17,2,
2014-10-25,19,Take It On Back,Chase Bryant,22,13,Gains In Performance
2014-10-25,20,People Loving People,Garth Brooks,21,6,
2014-10-25,21,Payback,Rascal Flatts,23,19,Gains In Performance
2014-10-25,22,Kiss You Tonight,David Nail,24,31,Gains In Performance
2014-10-25,23,Homegrown Honey,Darius Rucker,25,9,Gains In Performance
2014-10-25,24,Tattoo,Hunter Hayes,26,20,Gains In Performance
2014-10-25,25,Til It's Gone,Kenny Chesney,34,3,Gains In Performance
2014-10-25,26,Show You Off,Dan + Shay,29,23,Gains In Performance
2014-10-25,27,Talladega,Eric Church,30,4,Gains In Performance
2014-10-25,28,Mean To Me,Brett Eldredge,28,14,Gains In Performance
2014-10-25,29,Like A Cowboy,Randy Houser,32,21,Gains In Performance
2014-10-25,30,Rum,Brothers Osborne,27,29,
2014-10-25,31,Drinking Class,Lee Brice,31,7,Gains In Performance
2014-10-25,32,Make Me Wanna,Thomas Rhett,33,11,Gains In Performance
2014-10-25,33,God Made Girls,RaeLynn,35,15,Gains In Performance
2014-10-25,34,What We Ain't Got,Jake Owen,36,12,Gains In Performance
2014-10-25,35,Lonely Eyes,Chris Young,37,9,
2014-10-25,36,Trailer Hitch,Kristian Bush,40,16,Gains In Performance
2014-10-25,37,Home Sweet Home,Justin Moore Featuring Vince Neil,38,15,
2014-10-25,38,Love,Jana Kramer,39,19,
2014-10-25,39,Tonight Tonight,John King,41,23,
2014-10-25,40,A Guy Walks Into A Bar,Tyler Farr,42,11,Gains In Performance
2014-10-25,41,Buzz Back Girl,Jerrod Niemann,44,13,Gains In Performance
2014-10-25,42,Hard To Be Cool,Joe Nichols,43,7,Gains In Performance
2014-10-25,43,PrizeFighter,Trisha Yearwood Featuring Kelly Clarkson,45,4,Gains In Performance
2014-10-25,44,Love You Like That,Canaan Smith,48,12,Gains In Performance
2014-10-25,45,Baby Be My Love Song,Easton Corbin,47,5,Gains In Performance
2014-10-25,46,Party Like You,The Cadillac Three,46,11,
2014-10-25,47,Gentle On My Mind,The Band Perry,54,2,Gains In Performance
2014-10-25,48,Headlights,Montgomery Gentry,49,8,Gains In Performance
2014-10-25,49,Lay Low,Josh Turner,50,5,Gains In Performance
2014-10-25,50,Kinda Dig The Feeling,The Railers,58,2,Gains In Performance
2014-10-25,51,Shut Me Up,Lindsay Ell,52,10,Gains In Performance
2014-10-25,52,Say You Do,Dierks Bentley,59,2,Gains In Performance
2014-10-25,53,Sun Daze,Florida Georgia Line,NEW,1,Highest ranking debut|Gains In Performance
2014-10-25,54,When I've Been Drinkin',Jon Pardi,56,3,Gains In Performance
2014-10-25,55,She Does,Jackie Lee,57,4,Gains In Performance
2014-10-25,56,Sweet Little Somethin',Jason Aldean,53,4,
2014-10-25,57,Lie A Little Better,Lucy Hale,55,9,Gains In Performance
2014-10-25,58,Hangin' Around,Josh Abbott Band,NEW,1,Gains In Performance
2014-10-25,59,Ain't Worth The Whiskey,Cole Swindell,NEW,1,Gains In Performance
2014-10-25,60,Love Me Like You Mean It,Kelsea Ballerini,60,2,Gains In Performance
2014-11-01,1,Burnin' It Down,Jason Aldean,2,13,Gains In Performance
2014-11-01,2,Dirt,Florida Georgia Line,1,15,
2014-11-01,3,Leave The Night On,Sam Hunt,4,19,Gains In Performance
2014-11-01,4,Neon Light,Blake Shelton,5,9,Gains In Performance
2014-11-01,5,Roller Coaster,Luke Bryan,3,18,
2014-11-01,6,Ready Set Roll,Chase Rice,6,49,Gains In Performance
2014-11-01,7,Day Drinking,Little Big Town,9,20,Gains In Performance
2014-11-01,8,Sunshine & Whiskey,Frankie Ballard,10,29,Gains In Performance
2014-11-01,9,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,8,23,Gains In Performance
2014-11-01,10,Somewhere In My Car,Keith Urban,11,19,Gains In Performance
2014-11-01,11,Girl In A Country Song,Maddie & Tae,12,16,Gains In Performance
2014-11-01,12,Close Your Eyes,Parmalee,14,37,Gains In Performance
2014-11-01,13,Look At You,Big & Rich,13,34,Gains In Performance
2014-11-01,14,Shotgun Rider,Tim McGraw,16,7,Gains In Performance
2014-11-01,15,Feelin' It,Scotty McCreery,15,28,Gains In Performance
2014-11-01,16,Perfect Storm,Brad Paisley,17,8,Gains In Performance
2014-11-01,17,Something In The Water,Carrie Underwood,18,3,Gains In Performance
2014-11-01,18,Til It's Gone,Kenny Chesney,25,4,Gains In Performance
2014-11-01,19,Take It On Back,Chase Bryant,19,14,Gains In Performance
2014-11-01,20,Kiss You Tonight,David Nail,22,32,Gains In Performance
2014-11-01,21,Payback,Rascal Flatts,21,20,Gains In Performance
2014-11-01,22,Talladega,Eric Church,27,5,Gains In Performance
2014-11-01,23,Homegrown Honey,Darius Rucker,23,10,Gains In Performance
2014-11-01,24,People Loving People,Garth Brooks,20,7,
2014-11-01,25,Mean To Me,Brett Eldredge,28,15,Gains In Performance
2014-11-01,26,Tattoo,Hunter Hayes,24,21,
2014-11-01,27,Show You Off,Dan + Shay,26,24,Gains In Performance
2014-11-01,28,Like A Cowboy,Randy Houser,29,22,Gains In Performance
2014-11-01,29,Drinking Class,Lee Brice,31,8,Gains In Performance
2014-11-01,30,Make Me Wanna,Thomas Rhett,32,12,Gains In Performance
2014-11-01,31,Drunk Americans,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2014-11-01,32,God Made Girls,RaeLynn,33,16,Gains In Performance
2014-11-01,33,What We Ain't Got,Jake Owen,34,13,Gains In Performance
2014-11-01,34,Lonely Eyes,Chris Young,35,10,Gains In Performance
2014-11-01,35,Trailer Hitch,Kristian Bush,36,17,Gains In Performance
2014-11-01,36,Love,Jana Kramer,38,20,Gains In Performance
2014-11-01,37,Gentle On My Mind,The Band Perry,47,3,Gains In Performance
2014-11-01,38,Sun Daze,Florida Georgia Line,53,2,Gains In Performance
2014-11-01,39,Tonight Tonight,John King,39,24,Gains In Performance
2014-11-01,40,Hard To Be Cool,Joe Nichols,42,8,Gains In Performance
2014-11-01,41,A Guy Walks Into A Bar,Tyler Farr,40,12,
2014-11-01,42,Love You Like That,Canaan Smith,44,13,Gains In Performance
2014-11-01,43,Buzz Back Girl,Jerrod Niemann,41,14,Gains In Performance
2014-11-01,44,PrizeFighter,Trisha Yearwood Featuring Kelly Clarkson,43,5,
2014-11-01,45,Baby Be My Love Song,Easton Corbin,45,6,Gains In Performance
2014-11-01,46,Say You Do,Dierks Bentley,52,3,Gains In Performance
2014-11-01,47,Party Like You,The Cadillac Three,46,12,Gains In Performance
2014-11-01,48,Headlights,Montgomery Gentry,48,9,Gains In Performance
2014-11-01,49,Lay Low,Josh Turner,49,6,Gains In Performance
2014-11-01,50,Kinda Dig The Feeling,The Railers,50,3,Gains In Performance
2014-11-01,51,Home Sweet Home,Justin Moore Featuring Vince Neil,37,16,
2014-11-01,52,She Don't Love You,Eric Paslay,NEW,1,Gains In Performance
2014-11-01,53,Shut Me Up,Lindsay Ell,51,11,
2014-11-01,54,When I've Been Drinkin',Jon Pardi,54,4,Gains In Performance
2014-11-01,55,Freestyle,Lady Antebellum,NEW,1,Gains In Performance
2014-11-01,56,She Does,Jackie Lee,55,5,
2014-11-01,57,Ain't Worth The Whiskey,Cole Swindell,59,2,Gains In Performance
2014-11-01,58,Sweet Little Somethin',Jason Aldean,56,5,
2014-11-01,59,Love Me Like You Mean It,Kelsea Ballerini,60,3,Gains In Performance
2014-11-01,60,Hangin' Around,Josh Abbott Band,58,2,Gains In Performance
2014-11-08,1,Burnin' It Down,Jason Aldean,1,14,
2014-11-08,2,Leave The Night On,Sam Hunt,3,20,Gains In Performance
2014-11-08,3,Neon Light,Blake Shelton,4,10,Gains In Performance
2014-11-08,4,Sunshine & Whiskey,Frankie Ballard,8,30,Gains In Performance
2014-11-08,5,Day Drinking,Little Big Town,7,21,Gains In Performance
2014-11-08,6,Dirt,Florida Georgia Line,2,16,
2014-11-08,7,Somewhere In My Car,Keith Urban,10,20,Gains In Performance
2014-11-08,8,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,9,24,Gains In Performance
2014-11-08,9,Girl In A Country Song,Maddie & Tae,11,17,Gains In Performance
2014-11-08,10,Ready Set Roll,Chase Rice,6,50,
2014-11-08,11,Look At You,Big & Rich,13,35,Gains In Performance
2014-11-08,12,Close Your Eyes,Parmalee,12,38,Gains In Performance
2014-11-08,13,Shotgun Rider,Tim McGraw,14,8,Gains In Performance
2014-11-08,14,Something In The Water,Carrie Underwood,17,4,Gains In Performance
2014-11-08,15,Perfect Storm,Brad Paisley,16,9,Gains In Performance
2014-11-08,16,Feelin' It,Scotty McCreery,15,29,Gains In Performance
2014-11-08,17,Til It's Gone,Kenny Chesney,18,5,Gains In Performance
2014-11-08,18,Talladega,Eric Church,22,6,Gains In Performance
2014-11-08,19,Take It On Back,Chase Bryant,19,15,Gains In Performance
2014-11-08,20,Homegrown Honey,Darius Rucker,23,11,Gains In Performance
2014-11-08,21,Kiss You Tonight,David Nail,20,33,Gains In Performance
2014-11-08,22,God Made Girls,RaeLynn,32,17,Greatest gainer this week|Gains In Performance
2014-11-08,23,Mean To Me,Brett Eldredge,25,16,Gains In Performance
2014-11-08,24,Tattoo,Hunter Hayes,26,22,Gains In Performance
2014-11-08,25,Show You Off,Dan + Shay,27,25,Gains In Performance
2014-11-08,26,Drinking Class,Lee Brice,29,9,Gains In Performance
2014-11-08,27,Like A Cowboy,Randy Houser,28,23,Gains In Performance
2014-11-08,28,Make Me Wanna,Thomas Rhett,30,13,Gains In Performance
2014-11-08,29,Sun Daze,Florida Georgia Line,38,3,Gains In Performance
2014-11-08,30,Lonely Eyes,Chris Young,34,11,Gains In Performance
2014-11-08,31,What We Ain't Got,Jake Owen,33,14,Gains In Performance
2014-11-08,32,Trailer Hitch,Kristian Bush,35,18,Gains In Performance
2014-11-08,33,Love,Jana Kramer,36,21,Gains In Performance
2014-11-08,34,Gentle On My Mind,The Band Perry,37,4,Gains In Performance
2014-11-08,35,A Guy Walks Into A Bar,Tyler Farr,41,13,Gains In Performance
2014-11-08,36,Drunk Americans,Toby Keith,31,2,Gains In Performance
2014-11-08,37,Buzz Back Girl,Jerrod Niemann,43,15,Gains In Performance
2014-11-08,38,Say You Do,Dierks Bentley,46,4,Gains In Performance
2014-11-08,39,Hard To Be Cool,Joe Nichols,40,9,Gains In Performance
2014-11-08,40,Freestyle,Lady Antebellum,55,2,Gains In Performance
2014-11-08,41,Love You Like That,Canaan Smith,42,14,
2014-11-08,42,Baby Be My Love Song,Easton Corbin,45,7,Gains In Performance
2014-11-08,43,PrizeFighter,Trisha Yearwood Featuring Kelly Clarkson,44,6,Gains In Performance
2014-11-08,44,Party Like You,The Cadillac Three,47,13,Gains In Performance
2014-11-08,45,Lay Low,Josh Turner,49,7,Gains In Performance
2014-11-08,46,Headlights,Montgomery Gentry,48,10,Gains In Performance
2014-11-08,47,Shut Me Up,Lindsay Ell,53,12,Gains In Performance
2014-11-08,48,She Don't Love You,Eric Paslay,52,2,
2014-11-08,49,Kinda Dig The Feeling,The Railers,50,4,
2014-11-08,50,Ain't Worth The Whiskey,Cole Swindell,57,3,Gains In Performance
2014-11-08,51,When I've Been Drinkin',Jon Pardi,54,5,Gains In Performance
2014-11-08,52,She Does,Jackie Lee,56,6,Gains In Performance
2014-11-08,53,Don't It,Billy Currington,NEW,1,Highest ranking debut|Gains In Performance
2014-11-08,54,Hangin' Around,Josh Abbott Band,60,3,Gains In Performance
2014-11-08,55,Love Me Like You Mean It,Kelsea Ballerini,59,4,Gains In Performance
2014-11-08,56,Lie A Little Better,Lucy Hale,RE,10,Gains In Performance
2014-11-08,57,Trouble,Gloriana,NEW,1,Gains In Performance
2014-11-08,58,Just Gettin' Started,Jason Aldean,NEW,1,Gains In Performance
2014-11-08,59,This Kind Of Town,Justin Moore,NEW,1,Gains In Performance
2014-11-08,60,Put My Heart Down,Sara Evans,NEW,1,Gains In Performance
2014-11-15,1,Leave The Night On,Sam Hunt,2,21,Gains In Performance
2014-11-15,2,Neon Light,Blake Shelton,3,11,Gains In Performance
2014-11-15,3,Sunshine & Whiskey,Frankie Ballard,4,31,Gains In Performance
2014-11-15,4,Day Drinking,Little Big Town,5,22,Gains In Performance
2014-11-15,5,Burnin' It Down,Jason Aldean,1,15,
2014-11-15,6,Somewhere In My Car,Keith Urban,7,21,Gains In Performance
2014-11-15,7,Girl In A Country Song,Maddie & Tae,9,18,Gains In Performance
2014-11-15,8,Dirt,Florida Georgia Line,6,17,
2014-11-15,9,Look At You,Big & Rich,11,36,Gains In Performance
2014-11-15,10,Shotgun Rider,Tim McGraw,13,9,Gains In Performance
2014-11-15,11,Close Your Eyes,Parmalee,12,39,Gains In Performance
2014-11-15,12,Something In The Water,Carrie Underwood,14,5,Gains In Performance
2014-11-15,13,Perfect Storm,Brad Paisley,15,10,Gains In Performance
2014-11-15,14,Feelin' It,Scotty McCreery,16,30,Gains In Performance
2014-11-15,15,Til It's Gone,Kenny Chesney,17,6,Gains In Performance
2014-11-15,16,Talladega,Eric Church,18,7,Gains In Performance
2014-11-15,17,Homegrown Honey,Darius Rucker,20,12,Gains In Performance
2014-11-15,18,Kiss You Tonight,David Nail,21,34,Gains In Performance
2014-11-15,19,Take It On Back,Chase Bryant,19,16,Gains In Performance
2014-11-15,20,God Made Girls,RaeLynn,22,18,Gains In Performance
2014-11-15,21,Sun Daze,Florida Georgia Line,29,4,Greatest gainer this week|Gains In Performance
2014-11-15,22,Mean To Me,Brett Eldredge,23,17,Gains In Performance
2014-11-15,23,Like A Cowboy,Randy Houser,27,24,Gains In Performance
2014-11-15,24,Show You Off,Dan + Shay,25,26,Gains In Performance
2014-11-15,25,Drinking Class,Lee Brice,26,10,Gains In Performance
2014-11-15,26,Make Me Wanna,Thomas Rhett,28,14,Gains In Performance
2014-11-15,27,Tattoo,Hunter Hayes,24,23,Gains In Performance
2014-11-15,28,Lonely Eyes,Chris Young,30,12,Gains In Performance
2014-11-15,29,What We Ain't Got,Jake Owen,31,15,Gains In Performance
2014-11-15,30,Trailer Hitch,Kristian Bush,32,19,Gains In Performance
2014-11-15,31,Drunk Americans,Toby Keith,36,3,Gains In Performance
2014-11-15,32,Love,Jana Kramer,33,22,Gains In Performance
2014-11-15,33,Freestyle,Lady Antebellum,40,3,Gains In Performance
2014-11-15,34,Gentle On My Mind,The Band Perry,34,5,Gains In Performance
2014-11-15,35,A Guy Walks Into A Bar,Tyler Farr,35,14,Gains In Performance
2014-11-15,36,Buzz Back Girl,Jerrod Niemann,37,16,Gains In Performance
2014-11-15,37,Say You Do,Dierks Bentley,38,5,Gains In Performance
2014-11-15,38,Hard To Be Cool,Joe Nichols,39,10,Gains In Performance
2014-11-15,39,Baby Be My Love Song,Easton Corbin,42,8,Gains In Performance
2014-11-15,40,Lay Low,Josh Turner,45,8,Gains In Performance
2014-11-15,41,Trouble,Gloriana,57,2,Gains In Performance
2014-11-15,42,PrizeFighter,Trisha Yearwood Featuring Kelly Clarkson,43,7,
2014-11-15,43,Party Like You,The Cadillac Three,44,14,Gains In Performance
2014-11-15,44,Headlights,Montgomery Gentry,46,11,Gains In Performance
2014-11-15,45,She Don't Love You,Eric Paslay,48,3,Gains In Performance
2014-11-15,46,Love You Like That,Canaan Smith,41,15,
2014-11-15,47,Don't It,Billy Currington,53,2,Gains In Performance
2014-11-15,48,Ain't Worth The Whiskey,Cole Swindell,50,4,Gains In Performance
2014-11-15,49,When I've Been Drinkin',Jon Pardi,51,6,Gains In Performance
2014-11-15,50,Shut Me Up,Lindsay Ell,47,13,Gains In Performance
2014-11-15,51,Hangin' Around,Josh Abbott Band,54,4,Gains In Performance
2014-11-15,52,This Kind Of Town,Justin Moore,59,2,Gains In Performance
2014-11-15,53,She Does,Jackie Lee,52,7,Gains In Performance
2014-11-15,54,Kinda Dig The Feeling,The Railers,49,5,
2014-11-15,55,Love Me Like You Mean It,Kelsea Ballerini,55,5,Gains In Performance
2014-11-15,56,Lie A Little Better,Lucy Hale,56,11,Gains In Performance
2014-11-15,57,Just Gettin' Started,Jason Aldean,58,2,Gains In Performance
2014-11-15,58,Put My Heart Down,Sara Evans,60,2,Gains In Performance
2014-11-15,59,Pray For You,The Swon Brothers,NEW,1,Highest ranking debut|Gains In Performance
2014-11-15,60,Middle Of America,Will Hoge,NEW,1,Gains In Performance
2014-11-22,1,Neon Light,Blake Shelton,2,12,Gains In Performance
2014-11-22,2,Sunshine & Whiskey,Frankie Ballard,3,32,Gains In Performance
2014-11-22,3,Day Drinking,Little Big Town,4,23,Gains In Performance
2014-11-22,4,Somewhere In My Car,Keith Urban,6,22,Gains In Performance
2014-11-22,5,Leave The Night On,Sam Hunt,1,22,
2014-11-22,6,Girl In A Country Song,Maddie & Tae,7,19,Gains In Performance
2014-11-22,7,Burnin' It Down,Jason Aldean,5,16,
2014-11-22,8,Shotgun Rider,Tim McGraw,10,10,Gains In Performance
2014-11-22,9,Look At You,Big & Rich,9,37,Gains In Performance
2014-11-22,10,Close Your Eyes,Parmalee,11,40,Gains In Performance
2014-11-22,11,Perfect Storm,Brad Paisley,13,11,Gains In Performance
2014-11-22,12,Something In The Water,Carrie Underwood,12,6,Gains In Performance
2014-11-22,13,Til It's Gone,Kenny Chesney,15,7,Gains In Performance
2014-11-22,14,Feelin' It,Scotty McCreery,14,31,Gains In Performance
2014-11-22,15,Talladega,Eric Church,16,8,Gains In Performance
2014-11-22,16,Take It On Back,Chase Bryant,19,17,Gains In Performance
2014-11-22,17,Homegrown Honey,Darius Rucker,17,13,Gains In Performance
2014-11-22,18,Sun Daze,Florida Georgia Line,21,5,Gains In Performance
2014-11-22,19,Kiss You Tonight,David Nail,18,35,Gains In Performance
2014-11-22,20,Like A Cowboy,Randy Houser,23,25,Gains In Performance
2014-11-22,21,Mean To Me,Brett Eldredge,22,18,Gains In Performance
2014-11-22,22,God Made Girls,RaeLynn,20,19,Gains In Performance
2014-11-22,23,Drinking Class,Lee Brice,25,11,Gains In Performance
2014-11-22,24,Show You Off,Dan + Shay,24,27,Gains In Performance
2014-11-22,25,Make Me Wanna,Thomas Rhett,26,15,Gains In Performance
2014-11-22,26,Tattoo,Hunter Hayes,27,24,Gains In Performance
2014-11-22,27,Lonely Eyes,Chris Young,28,13,Gains In Performance
2014-11-22,28,What We Ain't Got,Jake Owen,29,16,Gains In Performance
2014-11-22,29,Freestyle,Lady Antebellum,33,4,Gains In Performance
2014-11-22,30,Trailer Hitch,Kristian Bush,30,20,Gains In Performance
2014-11-22,31,Drunk Americans,Toby Keith,31,4,Gains In Performance
2014-11-22,32,Gentle On My Mind,The Band Perry,34,6,Gains In Performance
2014-11-22,33,Love,Jana Kramer,32,23,Gains In Performance
2014-11-22,34,A Guy Walks Into A Bar,Tyler Farr,35,15,Gains In Performance
2014-11-22,35,Buzz Back Girl,Jerrod Niemann,36,17,Gains In Performance
2014-11-22,36,Say You Do,Dierks Bentley,37,6,Gains In Performance
2014-11-22,37,Hard To Be Cool,Joe Nichols,38,11,Gains In Performance
2014-11-22,38,Baby Be My Love Song,Easton Corbin,39,9,Gains In Performance
