chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2014-11-22,39,Trouble,Gloriana,41,3,Gains In Performance
2014-11-22,40,She Don't Love You,Eric Paslay,45,4,Gains In Performance
2014-11-22,41,Lay Low,Josh Turner,40,9,Gains In Performance
2014-11-22,42,Ain't Worth The Whiskey,Cole Swindell,48,5,Gains In Performance
2014-11-22,43,I See You,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2014-11-22,44,PrizeFighter,Trisha Yearwood Featuring Kelly Clarkson,42,8,
2014-11-22,45,Just Gettin' Started,Jason Aldean,57,3,Gains In Performance
2014-11-22,46,Party Like You,The Cadillac Three,43,15,
2014-11-22,47,Don't It,Billy Currington,47,3,Gains In Performance
2014-11-22,48,Headlights,Montgomery Gentry,44,12,Gains In Performance
2014-11-22,49,When I've Been Drinkin',Jon Pardi,49,7,Gains In Performance
2014-11-22,50,This Kind Of Town,Justin Moore,52,3,Gains In Performance
2014-11-22,51,Shut Me Up,Lindsay Ell,50,14,Gains In Performance
2014-11-22,52,She Does,Jackie Lee,53,8,Gains In Performance
2014-11-22,53,Hangin' Around,Josh Abbott Band,51,5,Gains In Performance
2014-11-22,54,Love Me Like You Mean It,Kelsea Ballerini,55,6,Gains In Performance
2014-11-22,55,Pray For You,The Swon Brothers,59,2,Gains In Performance
2014-11-22,56,Lie A Little Better,Lucy Hale,56,12,
2014-11-22,57,Put My Heart Down,Sara Evans,58,3,Gains In Performance
2014-11-22,58,Hell Of A Night,Dustin Lynch,NEW,1,Gains In Performance
2014-11-22,59,Middle Of America,Will Hoge,60,2,Gains In Performance
2014-11-22,60,Gonna Wanna Tonight,Chase Rice,NEW,1,Gains In Performance
2014-11-29,1,Sunshine & Whiskey,Frankie Ballard,2,33,Gains In Performance
2014-11-29,2,Somewhere In My Car,Keith Urban,4,23,Gains In Performance
2014-11-29,3,Day Drinking,Little Big Town,3,24,Gains In Performance
2014-11-29,4,Neon Light,Blake Shelton,1,13,
2014-11-29,5,Girl In A Country Song,Maddie & Tae,6,20,Gains In Performance
2014-11-29,6,Leave The Night On,Sam Hunt,5,23,
2014-11-29,7,Shotgun Rider,Tim McGraw,8,11,Gains In Performance
2014-11-29,8,Look At You,Big & Rich,9,38,Gains In Performance
2014-11-29,9,Perfect Storm,Brad Paisley,11,12,Gains In Performance
2014-11-29,10,Close Your Eyes,Parmalee,10,41,Gains In Performance
2014-11-29,11,Til It's Gone,Kenny Chesney,13,8,Gains In Performance
2014-11-29,12,Something In The Water,Carrie Underwood,12,7,Gains In Performance
2014-11-29,13,Talladega,Eric Church,15,9,Gains In Performance
2014-11-29,14,Feelin' It,Scotty McCreery,14,32,Gains In Performance
2014-11-29,15,Sun Daze,Florida Georgia Line,18,6,Gains In Performance
2014-11-29,16,Homegrown Honey,Darius Rucker,17,14,Gains In Performance
2014-11-29,17,Take It On Back,Chase Bryant,16,18,Gains In Performance
2014-11-29,18,Like A Cowboy,Randy Houser,20,26,Gains In Performance
2014-11-29,19,Kiss You Tonight,David Nail,19,36,Gains In Performance
2014-11-29,20,Mean To Me,Brett Eldredge,21,19,Gains In Performance
2014-11-29,21,God Made Girls,RaeLynn,22,20,Gains In Performance
2014-11-29,22,Make Me Wanna,Thomas Rhett,25,16,Gains In Performance
2014-11-29,23,Drinking Class,Lee Brice,23,12,Gains In Performance
2014-11-29,24,Show You Off,Dan + Shay,24,28,Gains In Performance
2014-11-29,25,Tattoo,Hunter Hayes,26,25,Gains In Performance
2014-11-29,26,Lonely Eyes,Chris Young,27,14,Gains In Performance
2014-11-29,27,What We Ain't Got,Jake Owen,28,17,Gains In Performance
2014-11-29,28,I See You,Luke Bryan,43,2,Gains In Performance
2014-11-29,29,Freestyle,Lady Antebellum,29,5,Gains In Performance
2014-11-29,30,Just Gettin' Started,Jason Aldean,45,4,Gains In Performance
2014-11-29,31,Trailer Hitch,Kristian Bush,30,21,Gains In Performance
2014-11-29,32,Drunk Americans,Toby Keith,31,5,Gains In Performance
2014-11-29,33,Gentle On My Mind,The Band Perry,32,7,Gains In Performance
2014-11-29,34,Love,Jana Kramer,33,24,Gains In Performance
2014-11-29,35,Say You Do,Dierks Bentley,36,7,Gains In Performance
2014-11-29,36,A Guy Walks Into A Bar,Tyler Farr,34,16,Gains In Performance
2014-11-29,37,Buzz Back Girl,Jerrod Niemann,35,18,Gains In Performance
2014-11-29,38,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,NEW,1,Highest ranking debut|Gains In Performance
2014-11-29,39,Ain't Worth The Whiskey,Cole Swindell,42,6,Gains In Performance
2014-11-29,40,She Don't Love You,Eric Paslay,40,5,Gains In Performance
2014-11-29,41,Hard To Be Cool,Joe Nichols,37,12,
2014-11-29,42,Baby Be My Love Song,Easton Corbin,38,10,Gains In Performance
2014-11-29,43,Trouble,Gloriana,39,4,Gains In Performance
2014-11-29,44,Lay Low,Josh Turner,41,10,Gains In Performance
2014-11-29,45,Headlights,Montgomery Gentry,48,13,Gains In Performance
2014-11-29,46,Don't It,Billy Currington,47,4,Gains In Performance
2014-11-29,47,Love Me Like You Mean It,Kelsea Ballerini,54,7,Gains In Performance
2014-11-29,48,Party Like You,The Cadillac Three,46,16,
2014-11-29,49,When I've Been Drinkin',Jon Pardi,49,8,Gains In Performance
2014-11-29,50,This Kind Of Town,Justin Moore,50,4,Gains In Performance
2014-11-29,51,Shut Me Up,Lindsay Ell,51,15,Gains In Performance
2014-11-29,52,Hangin' Around,Josh Abbott Band,53,6,Gains In Performance
2014-11-29,53,She Does,Jackie Lee,52,9,Gains In Performance
2014-11-29,54,Pray For You,The Swon Brothers,55,3,Gains In Performance
2014-11-29,55,Take Your Time,Sam Hunt,NEW,1,Gains In Performance
2014-11-29,56,Hell Of A Night,Dustin Lynch,58,2,Gains In Performance
2014-11-29,57,One Hell Of An Amen,Brantley Gilbert,NEW,1,Gains In Performance
2014-11-29,58,Gonna Wanna Tonight,Chase Rice,60,2,Gains In Performance
2014-11-29,59,Put My Heart Down,Sara Evans,57,4,Gains In Performance
2014-11-29,60,Lie A Little Better,Lucy Hale,56,13,
2014-12-06,1,Somewhere In My Car,Keith Urban,2,24,Gains In Performance
2014-12-06,2,Day Drinking,Little Big Town,3,25,Gains In Performance
2014-12-06,3,Girl In A Country Song,Maddie & Tae,5,21,Gains In Performance
2014-12-06,4,Sunshine & Whiskey,Frankie Ballard,1,34,
2014-12-06,5,Shotgun Rider,Tim McGraw,7,12,Gains In Performance
2014-12-06,6,Perfect Storm,Brad Paisley,9,13,Gains In Performance
2014-12-06,7,Look At You,Big & Rich,8,39,Gains In Performance
2014-12-06,8,Close Your Eyes,Parmalee,10,42,Gains In Performance
2014-12-06,9,Neon Light,Blake Shelton,4,14,
2014-12-06,10,Til It's Gone,Kenny Chesney,11,9,Gains In Performance
2014-12-06,11,Something In The Water,Carrie Underwood,12,8,Gains In Performance
2014-12-06,12,Talladega,Eric Church,13,10,Gains In Performance
2014-12-06,13,Feelin' It,Scotty McCreery,14,33,Gains In Performance
2014-12-06,14,Sun Daze,Florida Georgia Line,15,7,Gains In Performance
2014-12-06,15,Like A Cowboy,Randy Houser,18,27,Gains In Performance
2014-12-06,16,Homegrown Honey,Darius Rucker,16,15,Gains In Performance
2014-12-06,17,Take It On Back,Chase Bryant,17,19,Gains In Performance
2014-12-06,18,Mean To Me,Brett Eldredge,20,20,Gains In Performance
2014-12-06,19,Kiss You Tonight,David Nail,19,37,Gains In Performance
2014-12-06,20,God Made Girls,RaeLynn,21,21,Gains In Performance
2014-12-06,21,Make Me Wanna,Thomas Rhett,22,17,Gains In Performance
2014-12-06,22,Drinking Class,Lee Brice,23,13,Gains In Performance
2014-12-06,23,I See You,Luke Bryan,28,3,Greatest gainer this week|Gains In Performance
2014-12-06,24,Show You Off,Dan + Shay,24,29,Gains In Performance
2014-12-06,25,What We Ain't Got,Jake Owen,27,18,Gains In Performance
2014-12-06,26,Lonely Eyes,Chris Young,26,15,Gains In Performance
2014-12-06,27,Just Gettin' Started,Jason Aldean,30,5,Gains In Performance
2014-12-06,28,Freestyle,Lady Antebellum,29,6,Gains In Performance
2014-12-06,29,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,38,2,Gains In Performance
2014-12-06,30,Trailer Hitch,Kristian Bush,31,22,Gains In Performance
2014-12-06,31,Drunk Americans,Toby Keith,32,6,
2014-12-06,32,Gentle On My Mind,The Band Perry,33,8,Gains In Performance
2014-12-06,33,Love,Jana Kramer,34,25,Gains In Performance
2014-12-06,34,A Guy Walks Into A Bar,Tyler Farr,36,17,Gains In Performance
2014-12-06,35,Say You Do,Dierks Bentley,35,8,Gains In Performance
2014-12-06,36,Ain't Worth The Whiskey,Cole Swindell,39,7,Gains In Performance
2014-12-06,37,She Don't Love You,Eric Paslay,40,6,Gains In Performance
2014-12-06,38,Hard To Be Cool,Joe Nichols,41,13,Gains In Performance
2014-12-06,39,Baby Be My Love Song,Easton Corbin,42,11,Gains In Performance
2014-12-06,40,Buzz Back Girl,Jerrod Niemann,37,19,
2014-12-06,41,Trouble,Gloriana,43,5,Gains In Performance
2014-12-06,42,Lay Low,Josh Turner,44,11,Gains In Performance
2014-12-06,43,Love Me Like You Mean It,Kelsea Ballerini,47,8,Gains In Performance
2014-12-06,44,Headlights,Montgomery Gentry,45,14,Gains In Performance
2014-12-06,45,Don't It,Billy Currington,46,5,Gains In Performance
2014-12-06,46,Love You Like That,Canaan Smith,RE,16,Gains In Performance
2014-12-06,47,When I've Been Drinkin',Jon Pardi,49,9,Gains In Performance
2014-12-06,48,This Kind Of Town,Justin Moore,50,5,
2014-12-06,49,She Does,Jackie Lee,53,10,Gains In Performance
2014-12-06,50,Mom,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
2014-12-06,51,Shut Me Up,Lindsay Ell,51,16,
2014-12-06,52,Take Your Time,Sam Hunt,55,2,Gains In Performance
2014-12-06,53,Hangin' Around,Josh Abbott Band,52,7,
2014-12-06,54,Hell Of A Night,Dustin Lynch,56,3,Gains In Performance
2014-12-06,55,Pray For You,The Swon Brothers,54,4,Gains In Performance
2014-12-06,56,One Hell Of An Amen,Brantley Gilbert,57,2,Gains In Performance
2014-12-06,57,Kinda Dig The Feeling,The Railers,RE,6,Gains In Performance
2014-12-06,58,Gonna Wanna Tonight,Chase Rice,58,3,Gains In Performance
2014-12-06,59,Eat Sleep Love You Repeat,Rodney Atkins,NEW,1,Gains In Performance
2014-12-06,60,Middle Of America,Will Hoge,RE,3,Gains In Performance
2014-12-13,1,Somewhere In My Car,Keith Urban,1,25,Gains In Performance
2014-12-13,2,Girl In A Country Song,Maddie & Tae,3,22,Gains In Performance
2014-12-13,3,Shotgun Rider,Tim McGraw,5,13,Gains In Performance
2014-12-13,4,Perfect Storm,Brad Paisley,6,14,Gains In Performance
2014-12-13,5,Day Drinking,Little Big Town,2,26,
2014-12-13,6,Close Your Eyes,Parmalee,8,43,Gains In Performance
2014-12-13,7,Til It's Gone,Kenny Chesney,10,10,Gains In Performance
2014-12-13,8,Look At You,Big & Rich,7,40,Gains In Performance
2014-12-13,9,Something In The Water,Carrie Underwood,11,9,Gains In Performance
2014-12-13,10,Talladega,Eric Church,12,11,Gains In Performance
2014-12-13,11,Feelin' It,Scotty McCreery,13,34,Gains In Performance
2014-12-13,12,Sun Daze,Florida Georgia Line,14,8,Gains In Performance
2014-12-13,13,Like A Cowboy,Randy Houser,15,28,Gains In Performance
2014-12-13,14,Take It On Back,Chase Bryant,17,20,Gains In Performance
2014-12-13,15,Homegrown Honey,Darius Rucker,16,16,Gains In Performance
2014-12-13,16,I See You,Luke Bryan,23,4,Gains In Performance
2014-12-13,17,Mean To Me,Brett Eldredge,18,21,Gains In Performance
2014-12-13,18,Kiss You Tonight,David Nail,19,38,Gains In Performance
2014-12-13,19,Drinking Class,Lee Brice,22,14,Gains In Performance
2014-12-13,20,Make Me Wanna,Thomas Rhett,21,18,Gains In Performance
2014-12-13,21,God Made Girls,RaeLynn,20,22,Gains In Performance
2014-12-13,22,Just Gettin' Started,Jason Aldean,27,6,Gains In Performance
2014-12-13,23,Show You Off,Dan + Shay,24,30,Gains In Performance
2014-12-13,24,Lonely Eyes,Chris Young,26,16,Gains In Performance
2014-12-13,25,What We Ain't Got,Jake Owen,25,19,Gains In Performance
2014-12-13,26,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,29,3,Gains In Performance
2014-12-13,27,Freestyle,Lady Antebellum,28,7,Gains In Performance
2014-12-13,28,Trailer Hitch,Kristian Bush,30,23,Gains In Performance
2014-12-13,29,Gentle On My Mind,The Band Perry,32,9,Gains In Performance
2014-12-13,30,Drunk Americans,Toby Keith,31,7,Gains In Performance
2014-12-13,31,Ain't Worth The Whiskey,Cole Swindell,36,8,Gains In Performance
2014-12-13,32,A Guy Walks Into A Bar,Tyler Farr,34,18,Gains In Performance
2014-12-13,33,Say You Do,Dierks Bentley,35,9,Gains In Performance
2014-12-13,34,Love,Jana Kramer,33,26,Gains In Performance
2014-12-13,35,She Don't Love You,Eric Paslay,37,7,Gains In Performance
2014-12-13,36,Hard To Be Cool,Joe Nichols,38,14,Gains In Performance
2014-12-13,37,Baby Be My Love Song,Easton Corbin,39,12,Gains In Performance
2014-12-13,38,Buzz Back Girl,Jerrod Niemann,40,20,Gains In Performance
2014-12-13,39,Trouble,Gloriana,41,6,Gains In Performance
2014-12-13,40,Lay Low,Josh Turner,42,12,Gains In Performance
2014-12-13,41,Mom,Garth Brooks,50,2,Gains In Performance
2014-12-13,42,Love Me Like You Mean It,Kelsea Ballerini,43,9,Gains In Performance
2014-12-13,43,Don't It,Billy Currington,45,6,Gains In Performance
2014-12-13,44,Love You Like That,Canaan Smith,46,17,Gains In Performance
2014-12-13,45,Headlights,Montgomery Gentry,44,15,Gains In Performance
2014-12-13,46,Take Your Time,Sam Hunt,52,3,Gains In Performance
2014-12-13,47,When I've Been Drinkin',Jon Pardi,47,10,Gains In Performance
2014-12-13,48,This Kind Of Town,Justin Moore,48,6,Gains In Performance
2014-12-13,49,Hell Of A Night,Dustin Lynch,54,4,Gains In Performance
2014-12-13,50,One Hell Of An Amen,Brantley Gilbert,56,3,Gains In Performance
2014-12-13,51,Hangin' Around,Josh Abbott Band,53,8,Gains In Performance
2014-12-13,52,She Does,Jackie Lee,49,11,
2014-12-13,53,Eat Sleep Love You Repeat,Rodney Atkins,59,2,Gains In Performance
2014-12-13,54,Pray For You,The Swon Brothers,55,5,
2014-12-13,55,Riot,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2014-12-13,56,Kinda Dig The Feeling,The Railers,57,7,Gains In Performance
2014-12-13,57,Gonna Wanna Tonight,Chase Rice,58,4,Gains In Performance
2014-12-13,58,Lie A Little Better,Lucy Hale,RE,14,Gains In Performance
2014-12-13,59,Middle Of America,Will Hoge,60,4,Gains In Performance
2014-12-13,60,Shut Me Up,Lindsay Ell,51,17,
2014-12-20,1,Girl In A Country Song,Maddie & Tae,2,23,Gains In Performance
2014-12-20,2,Shotgun Rider,Tim McGraw,3,14,Gains In Performance
2014-12-20,3,Somewhere In My Car,Keith Urban,1,26,
2014-12-20,4,Perfect Storm,Brad Paisley,4,15,Gains In Performance
2014-12-20,5,Til It's Gone,Kenny Chesney,7,11,Gains In Performance
2014-12-20,6,Close Your Eyes,Parmalee,6,44,Gains In Performance
2014-12-20,7,Something In The Water,Carrie Underwood,9,10,Gains In Performance
2014-12-20,8,Talladega,Eric Church,10,12,Gains In Performance
2014-12-20,9,Look At You,Big & Rich,8,41,
2014-12-20,10,Feelin' It,Scotty McCreery,11,35,Gains In Performance
2014-12-20,11,Sun Daze,Florida Georgia Line,12,9,Gains In Performance
2014-12-20,12,Like A Cowboy,Randy Houser,13,29,Gains In Performance
2014-12-20,13,I See You,Luke Bryan,16,5,Greatest gainer this week|Gains In Performance
2014-12-20,14,Mean To Me,Brett Eldredge,17,22,Gains In Performance
2014-12-20,15,Take It On Back,Chase Bryant,14,21,Gains In Performance
2014-12-20,16,Homegrown Honey,Darius Rucker,15,17,Gains In Performance
2014-12-20,17,Make Me Wanna,Thomas Rhett,20,19,Gains In Performance
2014-12-20,18,Kiss You Tonight,David Nail,18,39,Gains In Performance
2014-12-20,19,Just Gettin' Started,Jason Aldean,22,7,Gains In Performance
2014-12-20,20,Drinking Class,Lee Brice,19,15,Gains In Performance
2014-12-20,21,God Made Girls,RaeLynn,21,23,Gains In Performance
2014-12-20,22,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,26,4,Gains In Performance
2014-12-20,23,Lonely Eyes,Chris Young,24,17,Gains In Performance
2014-12-20,24,Show You Off,Dan + Shay,23,31,
2014-12-20,25,What We Ain't Got,Jake Owen,25,20,Gains In Performance
2014-12-20,26,Freestyle,Lady Antebellum,27,8,Gains In Performance
2014-12-20,27,Ain't Worth The Whiskey,Cole Swindell,31,9,Gains In Performance
2014-12-20,28,Trailer Hitch,Kristian Bush,28,24,Gains In Performance
2014-12-20,29,Say You Do,Dierks Bentley,33,10,Gains In Performance
2014-12-20,30,Drunk Americans,Toby Keith,30,8,Gains In Performance
2014-12-20,31,Gentle On My Mind,The Band Perry,29,10,Gains In Performance
2014-12-20,32,A Guy Walks Into A Bar,Tyler Farr,32,19,Gains In Performance
2014-12-20,33,Love,Jana Kramer,34,27,Gains In Performance
2014-12-20,34,Mom,Garth Brooks,41,3,Gains In Performance
2014-12-20,35,Baby Be My Love Song,Easton Corbin,37,13,Gains In Performance
2014-12-20,36,She Don't Love You,Eric Paslay,35,8,
2014-12-20,37,Trouble,Gloriana,39,7,Gains In Performance
2014-12-20,38,Hard To Be Cool,Joe Nichols,36,15,Gains In Performance
2014-12-20,39,Buzz Back Girl,Jerrod Niemann,38,21,
2014-12-20,40,Take Your Time,Sam Hunt,46,4,Gains In Performance
2014-12-20,41,Don't It,Billy Currington,43,7,Gains In Performance
2014-12-20,42,Love Me Like You Mean It,Kelsea Ballerini,42,10,Gains In Performance
2014-12-20,43,Lay Low,Josh Turner,40,13,Gains In Performance
2014-12-20,44,Love You Like That,Canaan Smith,44,18,Gains In Performance
2014-12-20,45,Headlights,Montgomery Gentry,45,16,Gains In Performance
2014-12-20,46,When I've Been Drinkin',Jon Pardi,47,11,Gains In Performance
2014-12-20,47,This Kind Of Town,Justin Moore,48,7,Gains In Performance
2014-12-20,48,Hell Of A Night,Dustin Lynch,49,5,Gains In Performance
2014-12-20,49,One Hell Of An Amen,Brantley Gilbert,50,4,Gains In Performance
2014-12-20,50,Hangin' Around,Josh Abbott Band,51,9,Gains In Performance
2014-12-20,51,Pray For You,The Swon Brothers,54,6,Gains In Performance
2014-12-20,52,Riot,Rascal Flatts,55,2,Gains In Performance
2014-12-20,53,Eat Sleep Love You Repeat,Rodney Atkins,53,3,Gains In Performance
2014-12-20,54,She Does,Jackie Lee,52,12,
2014-12-20,55,Gonna Wanna Tonight,Chase Rice,57,5,Gains In Performance
2014-12-20,56,Kinda Dig The Feeling,The Railers,56,8,Gains In Performance
2014-12-20,57,Middle Of America,Will Hoge,59,5,Gains In Performance
2014-12-20,58,Lie A Little Better,Lucy Hale,58,15,
2014-12-20,59,Broken Windshield View,Chris Lane,RE,2,Gains In Performance
2014-12-20,60,One Night Between Friends,Katie Armiger,NEW,1,Highest ranking debut|Gains In Performance
2014-12-27,1,Shotgun Rider,Tim McGraw,2,15,Gains In Performance
2014-12-27,2,Perfect Storm,Brad Paisley,4,16,Gains In Performance
2014-12-27,3,Til It's Gone,Kenny Chesney,5,12,Gains In Performance
2014-12-27,4,Close Your Eyes,Parmalee,6,45,Gains In Performance
2014-12-27,5,Something In The Water,Carrie Underwood,7,11,Gains In Performance
2014-12-27,6,Talladega,Eric Church,8,13,Gains In Performance
2014-12-27,7,Girl In A Country Song,Maddie & Tae,1,24,
2014-12-27,8,Somewhere In My Car,Keith Urban,3,27,
2014-12-27,9,Sun Daze,Florida Georgia Line,11,10,Gains In Performance
2014-12-27,10,I See You,Luke Bryan,13,6,Gains In Performance
2014-12-27,11,Like A Cowboy,Randy Houser,12,30,Gains In Performance
2014-12-27,12,Mean To Me,Brett Eldredge,14,23,Gains In Performance
2014-12-27,13,Take It On Back,Chase Bryant,15,22,Gains In Performance
2014-12-27,14,Homegrown Honey,Darius Rucker,16,18,Gains In Performance
2014-12-27,15,Make Me Wanna,Thomas Rhett,17,20,Gains In Performance
2014-12-27,16,Just Gettin' Started,Jason Aldean,19,8,Gains In Performance
2014-12-27,17,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,22,5,Gains In Performance
2014-12-27,18,Kiss You Tonight,David Nail,18,40,Gains In Performance
2014-12-27,19,Drinking Class,Lee Brice,20,16,Gains In Performance
2014-12-27,20,God Made Girls,RaeLynn,21,24,Gains In Performance
2014-12-27,21,Lonely Eyes,Chris Young,23,18,Gains In Performance
2014-12-27,22,Show You Off,Dan + Shay,24,32,Gains In Performance
2014-12-27,23,What We Ain't Got,Jake Owen,25,21,Gains In Performance
2014-12-27,24,Freestyle,Lady Antebellum,26,9,Gains In Performance
2014-12-27,25,Ain't Worth The Whiskey,Cole Swindell,27,10,Gains In Performance
2014-12-27,26,Trailer Hitch,Kristian Bush,28,25,Gains In Performance
2014-12-27,27,Say You Do,Dierks Bentley,29,11,Gains In Performance
2014-12-27,28,A Guy Walks Into A Bar,Tyler Farr,32,20,Gains In Performance
2014-12-27,29,Drunk Americans,Toby Keith,30,9,Gains In Performance
2014-12-27,30,Gentle On My Mind,The Band Perry,31,11,Gains In Performance
2014-12-27,31,Baby Be My Love Song,Easton Corbin,35,14,Gains In Performance
2014-12-27,32,Take Your Time,Sam Hunt,40,5,Gains In Performance
2014-12-27,33,Mom,Garth Brooks,34,4,Gains In Performance
2014-12-27,34,She Don't Love You,Eric Paslay,36,9,Gains In Performance
2014-12-27,35,Love Me Like You Mean It,Kelsea Ballerini,42,11,Gains In Performance
2014-12-27,36,Don't It,Billy Currington,41,8,Gains In Performance
2014-12-27,37,Hard To Be Cool,Joe Nichols,38,16,Gains In Performance
2014-12-27,38,Buzz Back Girl,Jerrod Niemann,39,22,Gains In Performance
2014-12-27,39,Lay Low,Josh Turner,43,14,Gains In Performance
2014-12-27,40,Trouble,Gloriana,37,8,Gains In Performance
2014-12-27,41,Love You Like That,Canaan Smith,44,19,Gains In Performance
2014-12-27,42,Headlights,Montgomery Gentry,45,17,Gains In Performance
2014-12-27,43,When I've Been Drinkin',Jon Pardi,46,12,Gains In Performance
2014-12-27,44,One Hell Of An Amen,Brantley Gilbert,49,5,Gains In Performance
2014-12-27,45,Hell Of A Night,Dustin Lynch,48,6,Gains In Performance
2014-12-27,46,This Kind Of Town,Justin Moore,47,8,
2014-12-27,47,Pray For You,The Swon Brothers,51,7,Gains In Performance
2014-12-27,48,Hangin' Around,Josh Abbott Band,50,10,Gains In Performance
2014-12-27,49,Riot,Rascal Flatts,52,3,Gains In Performance
2014-12-27,50,Eat Sleep Love You Repeat,Rodney Atkins,53,4,Gains In Performance
2014-12-27,51,Gonna Wanna Tonight,Chase Rice,55,6,Gains In Performance
2014-12-27,52,She Does,Jackie Lee,54,13,Gains In Performance
2014-12-27,53,Kinda Dig The Feeling,The Railers,56,9,Gains In Performance
2014-12-27,54,Middle Of America,Will Hoge,57,6,Gains In Performance
2014-12-27,55,Girl Crush,Little Big Town,NEW,1,Highest ranking debut|Gains In Performance
2014-12-27,56,Broken Windshield View,Chris Lane,59,3,Gains In Performance
2014-12-27,57,House Party,Sam Hunt,NEW,1,Gains In Performance
2014-12-27,58,Lie A Little Better,Lucy Hale,58,16,
2014-12-27,59,Raised By A Good Time,Steven Lee Olsen,NEW,1,Gains In Performance
2014-12-27,60,One Night Between Friends,Katie Armiger,60,2,
2015-01-03,1,Shotgun Rider,Tim McGraw,1,16,Gains In Performance
2015-01-03,2,Perfect Storm,Brad Paisley,2,17,Gains In Performance
2015-01-03,3,Til It's Gone,Kenny Chesney,3,13,Gains In Performance
2015-01-03,4,Something In The Water,Carrie Underwood,5,12,Gains In Performance
2015-01-03,5,Talladega,Eric Church,6,14,Gains In Performance
2015-01-03,6,Close Your Eyes,Parmalee,4,46,Gains In Performance
2015-01-03,7,Sun Daze,Florida Georgia Line,9,11,Gains In Performance
2015-01-03,8,I See You,Luke Bryan,10,7,Greatest gainer this week|Gains In Performance
2015-01-03,9,Like A Cowboy,Randy Houser,11,31,Gains In Performance
2015-01-03,10,Mean To Me,Brett Eldredge,12,24,Gains In Performance
2015-01-03,11,Make Me Wanna,Thomas Rhett,15,21,Gains In Performance
2015-01-03,12,Take It On Back,Chase Bryant,13,23,Gains In Performance
2015-01-03,13,Homegrown Honey,Darius Rucker,14,19,Gains In Performance
2015-01-03,14,Just Gettin' Started,Jason Aldean,16,9,Gains In Performance
2015-01-03,15,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,17,6,Gains In Performance
2015-01-03,16,Drinking Class,Lee Brice,19,17,Gains In Performance
2015-01-03,17,Kiss You Tonight,David Nail,18,41,
2015-01-03,18,God Made Girls,RaeLynn,20,25,Gains In Performance
2015-01-03,19,Lonely Eyes,Chris Young,21,19,Gains In Performance
2015-01-03,20,Freestyle,Lady Antebellum,24,10,Gains In Performance
2015-01-03,21,Show You Off,Dan + Shay,22,33,
2015-01-03,22,What We Ain't Got,Jake Owen,23,22,Gains In Performance
2015-01-03,23,Ain't Worth The Whiskey,Cole Swindell,25,11,Gains In Performance
2015-01-03,24,Say You Do,Dierks Bentley,27,12,Gains In Performance
2015-01-03,25,Trailer Hitch,Kristian Bush,26,26,Gains In Performance
2015-01-03,26,A Guy Walks Into A Bar,Tyler Farr,28,21,Gains In Performance
2015-01-03,27,Drunk Americans,Toby Keith,29,10,Gains In Performance
2015-01-03,28,Take Your Time,Sam Hunt,32,6,Gains In Performance
2015-01-03,29,Baby Be My Love Song,Easton Corbin,31,15,Gains In Performance
2015-01-03,30,Gentle On My Mind,The Band Perry,30,12,
2015-01-03,31,She Don't Love You,Eric Paslay,34,10,Gains In Performance
2015-01-03,32,Mom,Garth Brooks,33,5,
2015-01-03,33,Don't It,Billy Currington,36,9,Gains In Performance
2015-01-03,34,Love Me Like You Mean It,Kelsea Ballerini,35,12,Gains In Performance
2015-01-03,35,Lay Low,Josh Turner,39,15,Gains In Performance
2015-01-03,36,Hard To Be Cool,Joe Nichols,37,17,Gains In Performance
2015-01-03,37,Trouble,Gloriana,40,9,Gains In Performance
2015-01-03,38,Love You Like That,Canaan Smith,41,20,Gains In Performance
