chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2015-01-03,39,Buzz Back Girl,Jerrod Niemann,38,23,
2015-01-03,40,Headlights,Montgomery Gentry,42,18,
2015-01-03,41,When I've Been Drinkin',Jon Pardi,43,13,
2015-01-03,42,One Hell Of An Amen,Brantley Gilbert,44,6,Gains In Performance
2015-01-03,43,Hell Of A Night,Dustin Lynch,45,7,Gains In Performance
2015-01-03,44,This Kind Of Town,Justin Moore,46,9,Gains In Performance
2015-01-03,45,Girl Crush,Little Big Town,55,2,Gains In Performance
2015-01-03,46,Pray For You,The Swon Brothers,47,8,Gains In Performance
2015-01-03,47,Hangin' Around,Josh Abbott Band,48,11,
2015-01-03,48,Riot,Rascal Flatts,49,4,Gains In Performance
2015-01-03,49,Eat Sleep Love You Repeat,Rodney Atkins,50,5,Gains In Performance
2015-01-03,50,Gonna Wanna Tonight,Chase Rice,51,7,
2015-01-03,51,She Does,Jackie Lee,52,14,
2015-01-03,52,Kinda Dig The Feeling,The Railers,53,10,Gains In Performance
2015-01-03,53,House Party,Sam Hunt,57,2,Gains In Performance
2015-01-03,54,Middle Of America,Will Hoge,54,7,Gains In Performance
2015-01-03,55,Christmas In Blue Chair Bay,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2015-01-03,56,Broken Windshield View,Chris Lane,56,4,Gains In Performance
2015-01-03,57,Holly Jolly Christmas,Jerrod Niemann,NEW,1,Gains In Performance
2015-01-03,58,What God Wants For Christmas,Darius Rucker,NEW,1,Gains In Performance
2015-01-03,59,Lie A Little Better,Lucy Hale,58,17,
2015-01-03,60,Raised By A Good Time,Steven Lee Olsen,59,2,
2015-01-10,1,Shotgun Rider,Tim McGraw,1,17,
2015-01-10,2,Perfect Storm,Brad Paisley,2,18,
2015-01-10,3,Til It's Gone,Kenny Chesney,3,14,
2015-01-10,4,Talladega,Eric Church,5,15,
2015-01-10,5,Something In The Water,Carrie Underwood,4,13,
2015-01-10,6,Close Your Eyes,Parmalee,6,47,
2015-01-10,7,Sun Daze,Florida Georgia Line,7,12,
2015-01-10,8,I See You,Luke Bryan,8,8,
2015-01-10,9,Like A Cowboy,Randy Houser,9,32,
2015-01-10,10,Make Me Wanna,Thomas Rhett,11,22,
2015-01-10,11,Just Gettin' Started,Jason Aldean,14,10,
2015-01-10,12,Mean To Me,Brett Eldredge,10,25,
2015-01-10,13,Take It On Back,Chase Bryant,12,24,
2015-01-10,14,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,15,7,
2015-01-10,15,Homegrown Honey,Darius Rucker,13,20,
2015-01-10,16,Drinking Class,Lee Brice,16,18,
2015-01-10,17,Lonely Eyes,Chris Young,19,20,
2015-01-10,18,God Made Girls,RaeLynn,18,26,
2015-01-10,19,Kiss You Tonight,David Nail,17,42,
2015-01-10,20,Freestyle,Lady Antebellum,20,11,
2015-01-10,21,Ain't Worth The Whiskey,Cole Swindell,23,12,Gains In Performance
2015-01-10,22,What We Ain't Got,Jake Owen,22,23,
2015-01-10,23,Show You Off,Dan + Shay,21,34,
2015-01-10,24,Say You Do,Dierks Bentley,24,13,
2015-01-10,25,Trailer Hitch,Kristian Bush,25,27,
2015-01-10,26,A Guy Walks Into A Bar,Tyler Farr,26,22,
2015-01-10,27,Drunk Americans,Toby Keith,27,11,
2015-01-10,28,Take Your Time,Sam Hunt,28,7,
2015-01-10,29,Baby Be My Love Song,Easton Corbin,29,16,
2015-01-10,30,She Don't Love You,Eric Paslay,31,11,
2015-01-10,31,Gentle On My Mind,The Band Perry,30,13,
2015-01-10,32,Don't It,Billy Currington,33,10,Gains In Performance
2015-01-10,33,Mom,Garth Brooks,32,6,
2015-01-10,34,Lay Low,Josh Turner,35,16,
2015-01-10,35,Trouble,Gloriana,37,10,
2015-01-10,36,Love Me Like You Mean It,Kelsea Ballerini,34,13,
2015-01-10,37,Hard To Be Cool,Joe Nichols,36,18,
2015-01-10,38,Love You Like That,Canaan Smith,38,21,
2015-01-10,39,Buzz Back Girl,Jerrod Niemann,39,24,
2015-01-10,40,When I've Been Drinkin',Jon Pardi,41,14,
2015-01-10,41,Headlights,Montgomery Gentry,40,19,
2015-01-10,42,One Hell Of An Amen,Brantley Gilbert,42,7,
2015-01-10,43,Hell Of A Night,Dustin Lynch,43,8,
2015-01-10,44,This Kind Of Town,Justin Moore,44,10,Gains In Performance
2015-01-10,45,Girl Crush,Little Big Town,45,3,Gains In Performance
2015-01-10,46,What God Wants For Christmas,Darius Rucker,58,2,Greatest gainer this week|Gains In Performance
2015-01-10,47,Pray For You,The Swon Brothers,46,9,
2015-01-10,48,Christmas In Blue Chair Bay,Kenny Chesney,55,2,Gains In Performance
2015-01-10,49,Hangin' Around,Josh Abbott Band,47,12,
2015-01-10,50,Riot,Rascal Flatts,48,5,
2015-01-10,51,Gonna Wanna Tonight,Chase Rice,50,8,Gains In Performance
2015-01-10,52,Eat Sleep Love You Repeat,Rodney Atkins,49,6,
2015-01-10,53,Holly Jolly Christmas,Jerrod Niemann,57,2,Gains In Performance
2015-01-10,54,Kinda Dig The Feeling,The Railers,52,11,
2015-01-10,55,She Does,Jackie Lee,51,15,
2015-01-10,56,Blue Christmas,Tyler Farr,NEW,1,Highest ranking debut|Gains In Performance
2015-01-10,57,House Party,Sam Hunt,53,3,
2015-01-10,58,Middle Of America,Will Hoge,54,8,
2015-01-10,59,I'll Be Home For Christmas,Darius Rucker,NEW,1,Gains In Performance
2015-01-10,60,Little Red Wagon,Miranda Lambert,NEW,1,Gains In Performance
2015-01-17,1,Perfect Storm,Brad Paisley,2,19,Greatest gainer this week|Gains In Performance
2015-01-17,2,Shotgun Rider,Tim McGraw,1,18,Gains In Performance
2015-01-17,3,Til It's Gone,Kenny Chesney,3,15,Gains In Performance
2015-01-17,4,Talladega,Eric Church,4,16,Gains In Performance
2015-01-17,5,Something In The Water,Carrie Underwood,5,14,Gains In Performance
2015-01-17,6,Close Your Eyes,Parmalee,6,48,Gains In Performance
2015-01-17,7,Sun Daze,Florida Georgia Line,7,13,Gains In Performance
2015-01-17,8,I See You,Luke Bryan,8,9,Gains In Performance
2015-01-17,9,Like A Cowboy,Randy Houser,9,33,Gains In Performance
2015-01-17,10,Make Me Wanna,Thomas Rhett,10,23,Gains In Performance
2015-01-17,11,Mean To Me,Brett Eldredge,12,26,Gains In Performance
2015-01-17,12,Just Gettin' Started,Jason Aldean,11,11,Gains In Performance
2015-01-17,13,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,14,8,Gains In Performance
2015-01-17,14,Take It On Back,Chase Bryant,13,25,Gains In Performance
2015-01-17,15,Homegrown Honey,Darius Rucker,15,21,Gains In Performance
2015-01-17,16,Drinking Class,Lee Brice,16,19,Gains In Performance
2015-01-17,17,Lonely Eyes,Chris Young,17,21,Gains In Performance
2015-01-17,18,God Made Girls,RaeLynn,18,27,Gains In Performance
2015-01-17,19,Kiss You Tonight,David Nail,19,43,Gains In Performance
2015-01-17,20,Freestyle,Lady Antebellum,20,12,Gains In Performance
2015-01-17,21,Ain't Worth The Whiskey,Cole Swindell,21,13,Gains In Performance
2015-01-17,22,What We Ain't Got,Jake Owen,22,24,Gains In Performance
2015-01-17,23,Show You Off,Dan + Shay,23,35,Gains In Performance
2015-01-17,24,Say You Do,Dierks Bentley,24,14,Gains In Performance
2015-01-17,25,Trailer Hitch,Kristian Bush,25,28,Gains In Performance
2015-01-17,26,A Guy Walks Into A Bar,Tyler Farr,26,23,Gains In Performance
2015-01-17,27,Drunk Americans,Toby Keith,27,12,Gains In Performance
2015-01-17,28,Take Your Time,Sam Hunt,28,8,Gains In Performance
2015-01-17,29,Baby Be My Love Song,Easton Corbin,29,17,Gains In Performance
2015-01-17,30,She Don't Love You,Eric Paslay,30,12,Gains In Performance
2015-01-17,31,Gentle On My Mind,The Band Perry,31,14,Gains In Performance
2015-01-17,32,Don't It,Billy Currington,32,11,Gains In Performance
2015-01-17,33,Lay Low,Josh Turner,34,17,Gains In Performance
2015-01-17,34,Mom,Garth Brooks,33,7,Gains In Performance
2015-01-17,35,Hard To Be Cool,Joe Nichols,37,19,Gains In Performance
2015-01-17,36,Trouble,Gloriana,35,11,Gains In Performance
2015-01-17,37,Love Me Like You Mean It,Kelsea Ballerini,36,14,Gains In Performance
2015-01-17,38,Love You Like That,Canaan Smith,38,22,Gains In Performance
2015-01-17,39,Buzz Back Girl,Jerrod Niemann,39,25,Gains In Performance
2015-01-17,40,When I've Been Drinkin',Jon Pardi,40,15,Gains In Performance
2015-01-17,41,Headlights,Montgomery Gentry,41,20,Gains In Performance
2015-01-17,42,Girl Crush,Little Big Town,45,4,Gains In Performance
2015-01-17,43,Hell Of A Night,Dustin Lynch,43,9,Gains In Performance
2015-01-17,44,One Hell Of An Amen,Brantley Gilbert,42,8,Gains In Performance
2015-01-17,45,This Kind Of Town,Justin Moore,44,11,Gains In Performance
2015-01-17,46,Riot,Rascal Flatts,50,6,Gains In Performance
2015-01-17,47,Hangin' Around,Josh Abbott Band,49,13,Gains In Performance
2015-01-17,48,Pray For You,The Swon Brothers,47,10,Gains In Performance
2015-01-17,49,Gonna Wanna Tonight,Chase Rice,51,9,Gains In Performance
2015-01-17,50,Eat Sleep Love You Repeat,Rodney Atkins,52,7,Gains In Performance
2015-01-17,51,She Does,Jackie Lee,55,16,Gains In Performance
2015-01-17,52,Little Red Wagon,Miranda Lambert,60,2,Gains In Performance
2015-01-17,53,Middle Of America,Will Hoge,58,9,Gains In Performance
2015-01-17,54,Kinda Dig The Feeling,The Railers,54,12,Gains In Performance
2015-01-17,55,Save Your Breath,Josh Dorr,NEW,1,Highest ranking debut|Gains In Performance
2015-01-17,56,House Party,Sam Hunt,57,4,
2015-01-17,57,Raised By A Good Time,Steven Lee Olsen,RE,3,Gains In Performance
2015-01-17,58,Shut Me Up,Old Dominion,NEW,1,Gains In Performance
2015-01-17,59,Just Another Love Song,Haley & Michaels,NEW,1,Gains In Performance
2015-01-17,60,Broken Windshield View,Chris Lane,RE,5,
2015-01-24,1,Perfect Storm,Brad Paisley,1,20,Gains In Performance
2015-01-24,2,Til It's Gone,Kenny Chesney,3,16,Gains In Performance
2015-01-24,3,Talladega,Eric Church,4,17,Gains In Performance
2015-01-24,4,Something In The Water,Carrie Underwood,5,15,Gains In Performance
2015-01-24,5,Shotgun Rider,Tim McGraw,2,19,
2015-01-24,6,I See You,Luke Bryan,8,10,Greatest gainer this week|Gains In Performance
2015-01-24,7,Sun Daze,Florida Georgia Line,7,14,Gains In Performance
2015-01-24,8,Close Your Eyes,Parmalee,6,49,
2015-01-24,9,Like A Cowboy,Randy Houser,9,34,Gains In Performance
2015-01-24,10,Make Me Wanna,Thomas Rhett,10,24,Gains In Performance
2015-01-24,11,Just Gettin' Started,Jason Aldean,12,12,Gains In Performance
2015-01-24,12,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,13,9,Gains In Performance
2015-01-24,13,Take It On Back,Chase Bryant,14,26,Gains In Performance
2015-01-24,14,Mean To Me,Brett Eldredge,11,27,Gains In Performance
2015-01-24,15,Homegrown Honey,Darius Rucker,15,22,Gains In Performance
2015-01-24,16,Drinking Class,Lee Brice,16,20,Gains In Performance
2015-01-24,17,Lonely Eyes,Chris Young,17,22,Gains In Performance
2015-01-24,18,God Made Girls,RaeLynn,18,28,Gains In Performance
2015-01-24,19,Kiss You Tonight,David Nail,19,44,Gains In Performance
2015-01-24,20,Freestyle,Lady Antebellum,20,13,Gains In Performance
2015-01-24,21,Ain't Worth The Whiskey,Cole Swindell,21,14,Gains In Performance
2015-01-24,22,What We Ain't Got,Jake Owen,22,25,Gains In Performance
2015-01-24,23,Say You Do,Dierks Bentley,24,15,Gains In Performance
2015-01-24,24,Trailer Hitch,Kristian Bush,25,29,Gains In Performance
2015-01-24,25,A Guy Walks Into A Bar,Tyler Farr,26,24,Gains In Performance
2015-01-24,26,Take Your Time,Sam Hunt,28,9,Gains In Performance
2015-01-24,27,She Don't Love You,Eric Paslay,30,13,Gains In Performance
2015-01-24,28,Drunk Americans,Toby Keith,27,13,Gains In Performance
2015-01-24,29,Baby Be My Love Song,Easton Corbin,29,18,Gains In Performance
2015-01-24,30,Don't It,Billy Currington,32,12,Gains In Performance
2015-01-24,31,Gentle On My Mind,The Band Perry,31,15,
2015-01-24,32,Lay Low,Josh Turner,33,18,Gains In Performance
2015-01-24,33,Trouble,Gloriana,36,12,Gains In Performance
2015-01-24,34,Mom,Garth Brooks,34,8,Gains In Performance
2015-01-24,35,Love Me Like You Mean It,Kelsea Ballerini,37,15,Gains In Performance
2015-01-24,36,Hard To Be Cool,Joe Nichols,35,20,Gains In Performance
2015-01-24,37,Love You Like That,Canaan Smith,38,23,Gains In Performance
2015-01-24,38,Girl Crush,Little Big Town,42,5,Gains In Performance
2015-01-24,39,When I've Been Drinkin',Jon Pardi,40,16,Gains In Performance
2015-01-24,40,Riot,Rascal Flatts,46,7,Gains In Performance
2015-01-24,41,Hell Of A Night,Dustin Lynch,43,10,Gains In Performance
2015-01-24,42,Headlights,Montgomery Gentry,41,21,
2015-01-24,43,One Hell Of An Amen,Brantley Gilbert,44,9,Gains In Performance
2015-01-24,44,This Kind Of Town,Justin Moore,45,12,Gains In Performance
2015-01-24,45,Going Out Like That,Reba,NEW,1,Highest ranking debut|Gains In Performance
2015-01-24,46,Little Red Wagon,Miranda Lambert,52,3,Gains In Performance
2015-01-24,47,Pray For You,The Swon Brothers,48,11,Gains In Performance
2015-01-24,48,Smoke,A Thousand Horses,NEW,1,Gains In Performance
2015-01-24,49,Gonna Wanna Tonight,Chase Rice,49,10,Gains In Performance
2015-01-24,50,Young & Crazy,Frankie Ballard,NEW,1,Gains In Performance
2015-01-24,51,Hangin' Around,Josh Abbott Band,47,14,
2015-01-24,52,She Does,Jackie Lee,51,17,Gains In Performance
2015-01-24,53,Eat Sleep Love You Repeat,Rodney Atkins,50,8,Gains In Performance
2015-01-24,54,Kinda Dig The Feeling,The Railers,54,13,Gains In Performance
2015-01-24,55,Middle Of America,Will Hoge,53,10,
2015-01-24,56,Better Than You Left Me,Mickey Guyton,NEW,1,Gains In Performance
2015-01-24,57,Save Your Breath,Josh Dorr,55,2,Gains In Performance
2015-01-24,58,House Party,Sam Hunt,56,5,Gains In Performance
2015-01-24,59,Raised By A Good Time,Steven Lee Olsen,57,4,Gains In Performance
2015-01-24,60,Shut Me Up,Old Dominion,58,2,
2015-01-31,1,Til It's Gone,Kenny Chesney,2,17,Gains In Performance
2015-01-31,2,Talladega,Eric Church,3,18,Gains In Performance
2015-01-31,3,I See You,Luke Bryan,6,11,Gains In Performance
2015-01-31,4,Something In The Water,Carrie Underwood,4,16,Gains In Performance
2015-01-31,5,Sun Daze,Florida Georgia Line,7,15,Gains In Performance
2015-01-31,6,Perfect Storm,Brad Paisley,1,21,
2015-01-31,7,Like A Cowboy,Randy Houser,9,35,Gains In Performance
2015-01-31,8,Make Me Wanna,Thomas Rhett,10,25,Gains In Performance
2015-01-31,9,Just Gettin' Started,Jason Aldean,11,13,Gains In Performance
2015-01-31,10,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,12,10,Gains In Performance
2015-01-31,11,Shotgun Rider,Tim McGraw,5,20,
2015-01-31,12,Mean To Me,Brett Eldredge,14,28,Gains In Performance
2015-01-31,13,Take It On Back,Chase Bryant,13,27,Gains In Performance
2015-01-31,14,Homegrown Honey,Darius Rucker,15,23,Gains In Performance
2015-01-31,15,Drinking Class,Lee Brice,16,21,Gains In Performance
2015-01-31,16,Lonely Eyes,Chris Young,17,23,Gains In Performance
2015-01-31,17,Ain't Worth The Whiskey,Cole Swindell,21,15,Gains In Performance
2015-01-31,18,Kiss You Tonight,David Nail,19,45,Gains In Performance
2015-01-31,19,Freestyle,Lady Antebellum,20,14,Gains In Performance
2015-01-31,20,What We Ain't Got,Jake Owen,22,26,Gains In Performance
2015-01-31,21,Say You Do,Dierks Bentley,23,16,Gains In Performance
2015-01-31,22,Trailer Hitch,Kristian Bush,24,30,Gains In Performance
2015-01-31,23,Homegrown,Zac Brown Band,NEW,1,Gains In Performance
2015-01-31,24,A Guy Walks Into A Bar,Tyler Farr,25,25,Gains In Performance
2015-01-31,25,Take Your Time,Sam Hunt,26,10,Gains In Performance
2015-01-31,26,Smoke,A Thousand Horses,48,2,Gains In Performance
2015-01-31,27,Baby Be My Love Song,Easton Corbin,29,19,Gains In Performance
2015-01-31,28,She Don't Love You,Eric Paslay,27,14,Gains In Performance
2015-01-31,29,Drunk Americans,Toby Keith,28,14,Gains In Performance
2015-01-31,30,Don't It,Billy Currington,30,13,Gains In Performance
2015-01-31,31,Hard To Be Cool,Joe Nichols,36,21,Gains In Performance
2015-01-31,32,Trouble,Gloriana,33,13,Gains In Performance
2015-01-31,33,Lay Low,Josh Turner,32,19,Gains In Performance
2015-01-31,34,Love You Like That,Canaan Smith,37,24,Gains In Performance
2015-01-31,35,Gentle On My Mind,The Band Perry,31,16,
2015-01-31,36,Love Me Like You Mean It,Kelsea Ballerini,35,16,Gains In Performance
2015-01-31,37,Girl Crush,Little Big Town,38,6,Gains In Performance
2015-01-31,38,Little Red Wagon,Miranda Lambert,46,4,Gains In Performance
2015-01-31,39,Mom,Garth Brooks,34,9,
2015-01-31,40,When I've Been Drinkin',Jon Pardi,39,17,Gains In Performance
2015-01-31,41,Riot,Rascal Flatts,40,8,Gains In Performance
2015-01-31,42,Young & Crazy,Frankie Ballard,50,2,Gains In Performance
2015-01-31,43,Hell Of A Night,Dustin Lynch,41,11,Gains In Performance
2015-01-31,44,Going Out Like That,Reba,45,2,Gains In Performance
2015-01-31,45,Headlights,Montgomery Gentry,42,22,
2015-01-31,46,This Kind Of Town,Justin Moore,44,13,Gains In Performance
2015-01-31,47,One Hell Of An Amen,Brantley Gilbert,43,10,
2015-01-31,48,Pray For You,The Swon Brothers,47,12,Gains In Performance
2015-01-31,49,Better Than You Left Me,Mickey Guyton,56,2,Gains In Performance
2015-01-31,50,Gonna Wanna Tonight,Chase Rice,49,11,
2015-01-31,51,Eat Sleep Love You Repeat,Rodney Atkins,53,9,Gains In Performance
2015-01-31,52,She Does,Jackie Lee,52,18,Gains In Performance
2015-01-31,53,Raise 'Em Up,Keith Urban Featuring Eric Church,NEW,1,Gains In Performance
2015-01-31,54,Hangin' Around,Josh Abbott Band,51,15,
2015-01-31,55,Middle Of America,Will Hoge,55,11,
2015-01-31,56,House Party,Sam Hunt,58,6,Gains In Performance
2015-01-31,57,Save Your Breath,Josh Dorr,57,3,Gains In Performance
2015-01-31,58,Raised By A Good Time,Steven Lee Olsen,59,5,Gains In Performance
2015-01-31,59,Run Away With You,Big & Rich,NEW,1,Gains In Performance
2015-01-31,60,All Country On You,Austin Webb,NEW,1,Gains In Performance
2015-02-07,1,Talladega,Eric Church,2,19,Gains In Performance
2015-02-07,2,I See You,Luke Bryan,3,12,Gains In Performance
2015-02-07,3,Something In The Water,Carrie Underwood,4,17,Gains In Performance
2015-02-07,4,Sun Daze,Florida Georgia Line,5,16,Gains In Performance
2015-02-07,5,Til It's Gone,Kenny Chesney,1,18,
2015-02-07,6,Make Me Wanna,Thomas Rhett,8,26,Gains In Performance
2015-02-07,7,Like A Cowboy,Randy Houser,7,36,Gains In Performance
2015-02-07,8,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,10,11,Greatest gainer this week|Gains In Performance
2015-02-07,9,Just Gettin' Started,Jason Aldean,9,14,Gains In Performance
2015-02-07,10,Mean To Me,Brett Eldredge,12,29,Gains In Performance
2015-02-07,11,Take It On Back,Chase Bryant,13,28,Gains In Performance
2015-02-07,12,Homegrown Honey,Darius Rucker,14,24,Gains In Performance
2015-02-07,13,Drinking Class,Lee Brice,15,22,Gains In Performance
2015-02-07,14,Lonely Eyes,Chris Young,16,24,Gains In Performance
2015-02-07,15,Ain't Worth The Whiskey,Cole Swindell,17,16,Gains In Performance
2015-02-07,16,God Made Girls,RaeLynn,RE,29,Gains In Performance
2015-02-07,17,Freestyle,Lady Antebellum,19,15,Gains In Performance
2015-02-07,18,What We Ain't Got,Jake Owen,20,27,Gains In Performance
2015-02-07,19,Say You Do,Dierks Bentley,21,17,Gains In Performance
2015-02-07,20,Take Your Time,Sam Hunt,25,11,Gains In Performance
2015-02-07,21,A Guy Walks Into A Bar,Tyler Farr,24,26,Gains In Performance
2015-02-07,22,Trailer Hitch,Kristian Bush,22,31,Gains In Performance
2015-02-07,23,Homegrown,Zac Brown Band,23,2,Gains In Performance
2015-02-07,24,Smoke,A Thousand Horses,26,3,Gains In Performance
2015-02-07,25,Baby Be My Love Song,Easton Corbin,27,20,Gains In Performance
2015-02-07,26,She Don't Love You,Eric Paslay,28,15,Gains In Performance
2015-02-07,27,Little Red Wagon,Miranda Lambert,38,5,Gains In Performance
2015-02-07,28,Don't It,Billy Currington,30,14,Gains In Performance
2015-02-07,29,Drunk Americans,Toby Keith,29,15,
2015-02-07,30,Love Me Like You Mean It,Kelsea Ballerini,36,17,Gains In Performance
2015-02-07,31,Girl Crush,Little Big Town,37,7,Gains In Performance
2015-02-07,32,Hard To Be Cool,Joe Nichols,31,22,
2015-02-07,33,Love You Like That,Canaan Smith,34,25,Gains In Performance
2015-02-07,34,Lay Low,Josh Turner,33,20,Gains In Performance
2015-02-07,35,Trouble,Gloriana,32,14,
2015-02-07,36,Mom,Garth Brooks,39,10,
2015-02-07,37,Riot,Rascal Flatts,41,9,Gains In Performance
2015-02-07,38,When I've Been Drinkin',Jon Pardi,40,18,
2015-02-07,39,Young & Crazy,Frankie Ballard,42,3,Gains In Performance
2015-02-07,40,Raise 'Em Up,Keith Urban Featuring Eric Church,53,2,Gains In Performance
2015-02-07,41,Hell Of A Night,Dustin Lynch,43,12,Gains In Performance
2015-02-07,42,Going Out Like That,Reba,44,3,Gains In Performance
2015-02-07,43,One Hell Of An Amen,Brantley Gilbert,47,11,Gains In Performance
2015-02-07,44,This Kind Of Town,Justin Moore,46,14,Gains In Performance
2015-02-07,45,Better Than You Left Me,Mickey Guyton,49,3,Gains In Performance
2015-02-07,46,Pray For You,The Swon Brothers,48,13,Gains In Performance
2015-02-07,47,Gonna Wanna Tonight,Chase Rice,50,12,Gains In Performance
2015-02-07,48,Eat Sleep Love You Repeat,Rodney Atkins,51,10,
2015-02-07,49,She Does,Jackie Lee,52,19,
2015-02-07,50,I'm To Blame,Kip Moore,NEW,1,Highest ranking debut|Gains In Performance
2015-02-07,51,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,NEW,1,Gains In Performance
2015-02-07,52,Save Your Breath,Josh Dorr,57,4,Gains In Performance
2015-02-07,53,Fly,Maddie & Tae,NEW,1,Gains In Performance
2015-02-07,54,Crushin' It,Brad Paisley,NEW,1,Gains In Performance
2015-02-07,55,Run Away With You,Big & Rich,59,2,Gains In Performance
2015-02-07,56,Wild Child,Kenny Chesney With Grace Potter,NEW,1,Gains In Performance
2015-02-07,57,All Country On You,Austin Webb,60,2,Gains In Performance
2015-02-07,58,House Party,Sam Hunt,56,7,
2015-02-07,59,Just Another Love Song,Haley & Michaels,RE,2,Gains In Performance
2015-02-07,60,Raised By A Good Time,Steven Lee Olsen,58,6,
2015-02-14,1,I See You,Luke Bryan,2,13,Gains In Performance
2015-02-14,2,Talladega,Eric Church,1,20,
2015-02-14,3,Sun Daze,Florida Georgia Line,4,17,Gains In Performance
2015-02-14,4,Make Me Wanna,Thomas Rhett,6,27,Gains In Performance
2015-02-14,5,Like A Cowboy,Randy Houser,7,37,Gains In Performance
2015-02-14,6,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,8,12,Gains In Performance
2015-02-14,7,Just Gettin' Started,Jason Aldean,9,15,Gains In Performance
2015-02-14,8,Something In The Water,Carrie Underwood,3,18,
2015-02-14,9,Mean To Me,Brett Eldredge,10,30,Gains In Performance
2015-02-14,10,Take It On Back,Chase Bryant,11,29,
2015-02-14,11,Homegrown Honey,Darius Rucker,12,25,Gains In Performance
2015-02-14,12,Lonely Eyes,Chris Young,14,25,Gains In Performance
2015-02-14,13,Til It's Gone,Kenny Chesney,5,19,
2015-02-14,14,Drinking Class,Lee Brice,13,23,Gains In Performance
2015-02-14,15,Ain't Worth The Whiskey,Cole Swindell,15,17,Gains In Performance
2015-02-14,16,Freestyle,Lady Antebellum,17,16,Gains In Performance
2015-02-14,17,What We Ain't Got,Jake Owen,18,28,Gains In Performance
2015-02-14,18,Say You Do,Dierks Bentley,19,18,Gains In Performance
2015-02-14,19,Homegrown,Zac Brown Band,23,3,Gains In Performance
2015-02-14,20,Take Your Time,Sam Hunt,20,12,Gains In Performance
2015-02-14,21,A Guy Walks Into A Bar,Tyler Farr,21,27,Gains In Performance
2015-02-14,22,Smoke,A Thousand Horses,24,4,Gains In Performance
2015-02-14,23,Trailer Hitch,Kristian Bush,22,32,Gains In Performance
2015-02-14,24,She Don't Love You,Eric Paslay,26,16,Gains In Performance
2015-02-14,25,Little Red Wagon,Miranda Lambert,27,6,Gains In Performance
2015-02-14,26,Baby Be My Love Song,Easton Corbin,25,21,Gains In Performance
2015-02-14,27,Don't It,Billy Currington,28,15,Gains In Performance
2015-02-14,28,Raise 'Em Up,Keith Urban Featuring Eric Church,40,3,Gains In Performance
2015-02-14,29,Drunk Americans,Toby Keith,29,16,
2015-02-14,30,Hard To Be Cool,Joe Nichols,32,23,Gains In Performance
2015-02-14,31,Trouble,Gloriana,35,15,Gains In Performance
2015-02-14,32,Love Me Like You Mean It,Kelsea Ballerini,30,18,Gains In Performance
2015-02-14,33,Love You Like That,Canaan Smith,33,26,Gains In Performance
2015-02-14,34,Lay Low,Josh Turner,34,21,Gains In Performance
2015-02-14,35,Girl Crush,Little Big Town,31,8,
2015-02-14,36,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,51,2,Gains In Performance
2015-02-14,37,Riot,Rascal Flatts,37,10,Gains In Performance
2015-02-14,38,When I've Been Drinkin',Jon Pardi,38,19,Gains In Performance
2015-02-14,39,Hell Of A Night,Dustin Lynch,41,13,Gains In Performance
2015-02-14,40,Young & Crazy,Frankie Ballard,39,4,Gains In Performance
2015-02-14,41,Going Out Like That,Reba,42,4,Gains In Performance
2015-02-14,42,One Hell Of An Amen,Brantley Gilbert,43,12,Gains In Performance
2015-02-14,43,Better Than You Left Me,Mickey Guyton,45,4,Gains In Performance
2015-02-14,44,Crushin' It,Brad Paisley,54,2,Gains In Performance
2015-02-14,45,This Kind Of Town,Justin Moore,44,15,Gains In Performance
2015-02-14,46,I'm To Blame,Kip Moore,50,2,Gains In Performance
2015-02-14,47,Gonna Wanna Tonight,Chase Rice,47,13,Gains In Performance
2015-02-14,48,Pray For You,The Swon Brothers,46,14,
2015-02-14,49,Wild Child,Kenny Chesney With Grace Potter,56,2,Gains In Performance
2015-02-14,50,Fly,Maddie & Tae,53,2,Gains In Performance
