chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2015-02-14,51,Eat Sleep Love You Repeat,Rodney Atkins,48,11,Gains In Performance
2015-02-14,52,She Does,Jackie Lee,49,20,
2015-02-14,53,Run Away With You,Big & Rich,55,3,Gains In Performance
2015-02-14,54,Save Your Breath,Josh Dorr,52,5,
2015-02-14,55,Sippin' On Fire,Florida Georgia Line,NEW,1,Highest ranking debut|Gains In Performance
2015-02-14,56,All Country On You,Austin Webb,57,3,Gains In Performance
2015-02-14,57,Country,Mo Pitney,NEW,1,Gains In Performance
2015-02-14,58,Raised By A Good Time,Steven Lee Olsen,60,7,
2015-02-14,59,Break Up With Him,Old Dominion,NEW,1,Gains In Performance
2015-02-14,60,Just Another Love Song,Haley & Michaels,59,3,
2015-02-21,1,I See You,Luke Bryan,1,14,Gains In Performance
2015-02-21,2,Sun Daze,Florida Georgia Line,3,18,Gains In Performance
2015-02-21,3,Make Me Wanna,Thomas Rhett,4,28,Gains In Performance
2015-02-21,4,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,6,13,Gains In Performance
2015-02-21,5,Like A Cowboy,Randy Houser,5,38,Gains In Performance
2015-02-21,6,Just Gettin' Started,Jason Aldean,7,16,Gains In Performance
2015-02-21,7,Talladega,Eric Church,2,21,
2015-02-21,8,Mean To Me,Brett Eldredge,9,31,Gains In Performance
2015-02-21,9,Take It On Back,Chase Bryant,10,30,Gains In Performance
2015-02-21,10,Homegrown Honey,Darius Rucker,11,26,Gains In Performance
2015-02-21,11,Lonely Eyes,Chris Young,12,26,Gains In Performance
2015-02-21,12,Drinking Class,Lee Brice,14,24,Gains In Performance
2015-02-21,13,Ain't Worth The Whiskey,Cole Swindell,15,18,Gains In Performance
2015-02-21,14,Homegrown,Zac Brown Band,19,4,Greatest gainer this week|Gains In Performance
2015-02-21,15,Something In The Water,Carrie Underwood,8,19,
2015-02-21,16,What We Ain't Got,Jake Owen,17,29,Gains In Performance
2015-02-21,17,Say You Do,Dierks Bentley,18,19,Gains In Performance
2015-02-21,18,Freestyle,Lady Antebellum,16,17,Gains In Performance
2015-02-21,19,Take Your Time,Sam Hunt,20,13,Gains In Performance
2015-02-21,20,A Guy Walks Into A Bar,Tyler Farr,21,28,Gains In Performance
2015-02-21,21,Smoke,A Thousand Horses,22,5,Gains In Performance
2015-02-21,22,Trailer Hitch,Kristian Bush,23,33,Gains In Performance
2015-02-21,23,She Don't Love You,Eric Paslay,24,17,Gains In Performance
2015-02-21,24,Raise 'Em Up,Keith Urban Featuring Eric Church,28,4,Gains In Performance
2015-02-21,25,Little Red Wagon,Miranda Lambert,25,7,Gains In Performance
2015-02-21,26,Don't It,Billy Currington,27,16,Gains In Performance
2015-02-21,27,Baby Be My Love Song,Easton Corbin,26,22,Gains In Performance
2015-02-21,28,Hard To Be Cool,Joe Nichols,30,24,Gains In Performance
2015-02-21,29,Drunk Americans,Toby Keith,29,17,Gains In Performance
2015-02-21,30,Lay Low,Josh Turner,34,22,Gains In Performance
2015-02-21,31,Trouble,Gloriana,31,16,Gains In Performance
2015-02-21,32,Love Me Like You Mean It,Kelsea Ballerini,32,19,Gains In Performance
2015-02-21,33,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,36,3,Gains In Performance
2015-02-21,34,Love You Like That,Canaan Smith,33,27,Gains In Performance
2015-02-21,35,Girl Crush,Little Big Town,35,9,Gains In Performance
2015-02-21,36,Wild Child,Kenny Chesney With Grace Potter,49,3,Gains In Performance
2015-02-21,37,Riot,Rascal Flatts,37,11,Gains In Performance
2015-02-21,38,Crushin' It,Brad Paisley,44,3,Gains In Performance
2015-02-21,39,I'm To Blame,Kip Moore,46,3,Gains In Performance
2015-02-21,40,Going Out Like That,Reba,41,5,Gains In Performance
2015-02-21,41,Hell Of A Night,Dustin Lynch,39,14,Gains In Performance
2015-02-21,42,One Hell Of An Amen,Brantley Gilbert,42,13,Gains In Performance
2015-02-21,43,Young & Crazy,Frankie Ballard,40,5,Gains In Performance
2015-02-21,44,When I've Been Drinkin',Jon Pardi,38,20,
2015-02-21,45,Better Than You Left Me,Mickey Guyton,43,5,Gains In Performance
2015-02-21,46,This Kind Of Town,Justin Moore,45,16,
2015-02-21,47,Gonna Wanna Tonight,Chase Rice,47,14,Gains In Performance
2015-02-21,48,Pray For You,The Swon Brothers,48,15,Gains In Performance
2015-02-21,49,Fly,Maddie & Tae,50,3,Gains In Performance
2015-02-21,50,Run Away With You,Big & Rich,53,4,Gains In Performance
2015-02-21,51,Eat Sleep Love You Repeat,Rodney Atkins,51,12,
2015-02-21,52,Little Toy Guns,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2015-02-21,53,All Country On You,Austin Webb,56,4,Gains In Performance
2015-02-21,54,Save Your Breath,Josh Dorr,54,6,Gains In Performance
2015-02-21,55,Already Callin' You Mine,Parmalee,NEW,1,Gains In Performance
2015-02-21,56,Sippin' On Fire,Florida Georgia Line,55,2,
2015-02-21,57,Country,Mo Pitney,57,2,Gains In Performance
2015-02-21,58,House Party,Sam Hunt,RE,8,Gains In Performance
2015-02-21,59,Break Up With Him,Old Dominion,59,2,Gains In Performance
2015-02-21,60,Just Another Love Song,Haley & Michaels,60,4,Gains In Performance
2015-02-28,1,Sun Daze,Florida Georgia Line,2,19,Gains In Performance
2015-02-28,2,Make Me Wanna,Thomas Rhett,3,29,Gains In Performance
2015-02-28,3,I See You,Luke Bryan,1,15,
2015-02-28,4,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,4,14,Gains In Performance
2015-02-28,5,Like A Cowboy,Randy Houser,5,39,Gains In Performance
2015-02-28,6,Just Gettin' Started,Jason Aldean,6,17,Gains In Performance
2015-02-28,7,Mean To Me,Brett Eldredge,8,32,Gains In Performance
2015-02-28,8,Lonely Eyes,Chris Young,11,27,Gains In Performance
2015-02-28,9,Homegrown Honey,Darius Rucker,10,27,Gains In Performance
2015-02-28,10,Take It On Back,Chase Bryant,9,31,Gains In Performance
2015-02-28,11,Drinking Class,Lee Brice,12,25,Gains In Performance
2015-02-28,12,Ain't Worth The Whiskey,Cole Swindell,13,19,Gains In Performance
2015-02-28,13,Homegrown,Zac Brown Band,14,5,Greatest gainer this week|Gains In Performance
2015-02-28,14,Take Your Time,Sam Hunt,19,14,Gains In Performance
2015-02-28,15,Say You Do,Dierks Bentley,17,20,Gains In Performance
2015-02-28,16,What We Ain't Got,Jake Owen,16,30,
2015-02-28,17,Freestyle,Lady Antebellum,18,18,
2015-02-28,18,A Guy Walks Into A Bar,Tyler Farr,20,29,Gains In Performance
2015-02-28,19,Smoke,A Thousand Horses,21,6,Gains In Performance
2015-02-28,20,Raise 'Em Up,Keith Urban Featuring Eric Church,24,5,Gains In Performance
2015-02-28,21,Trailer Hitch,Kristian Bush,22,34,Gains In Performance
2015-02-28,22,Little Red Wagon,Miranda Lambert,25,8,Gains In Performance
2015-02-28,23,She Don't Love You,Eric Paslay,23,18,Gains In Performance
2015-02-28,24,Don't It,Billy Currington,26,17,Gains In Performance
2015-02-28,25,Baby Be My Love Song,Easton Corbin,27,23,Gains In Performance
2015-02-28,26,Wild Child,Kenny Chesney With Grace Potter,36,4,Gains In Performance
2015-02-28,27,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,33,4,Gains In Performance
2015-02-28,28,Hard To Be Cool,Joe Nichols,28,25,Gains In Performance
2015-02-28,29,Drunk Americans,Toby Keith,29,18,Gains In Performance
2015-02-28,30,Love You Like That,Canaan Smith,34,28,Gains In Performance
2015-02-28,31,Love Me Like You Mean It,Kelsea Ballerini,32,20,Gains In Performance
2015-02-28,32,Lay Low,Josh Turner,30,23,
2015-02-28,33,Trouble,Gloriana,31,17,Gains In Performance
2015-02-28,34,Crushin' It,Brad Paisley,38,4,Gains In Performance
2015-02-28,35,Girl Crush,Little Big Town,35,10,
2015-02-28,36,Riot,Rascal Flatts,37,12,Gains In Performance
2015-02-28,37,I'm To Blame,Kip Moore,39,4,Gains In Performance
2015-02-28,38,One Hell Of An Amen,Brantley Gilbert,42,14,Gains In Performance
2015-02-28,39,Hell Of A Night,Dustin Lynch,41,15,Gains In Performance
2015-02-28,40,Young & Crazy,Frankie Ballard,43,6,Gains In Performance
2015-02-28,41,Going Out Like That,Reba,40,6,
2015-02-28,42,Better Than You Left Me,Mickey Guyton,45,6,Gains In Performance
2015-02-28,43,Little Toy Guns,Carrie Underwood,52,2,Gains In Performance
2015-02-28,44,This Kind Of Town,Justin Moore,46,17,
2015-02-28,45,Fly,Maddie & Tae,49,4,Gains In Performance
2015-02-28,46,Gonna Wanna Tonight,Chase Rice,47,15,Gains In Performance
2015-02-28,47,Pray For You,The Swon Brothers,48,16,Gains In Performance
2015-02-28,48,Run Away With You,Big & Rich,50,5,Gains In Performance
2015-02-28,49,Eat Sleep Love You Repeat,Rodney Atkins,51,13,Gains In Performance
2015-02-28,50,Already Callin' You Mine,Parmalee,55,2,Gains In Performance
2015-02-28,51,Save Your Breath,Josh Dorr,54,7,Gains In Performance
2015-02-28,52,Sippin' On Fire,Florida Georgia Line,56,3,Gains In Performance
2015-02-28,53,Country,Mo Pitney,57,3,Gains In Performance
2015-02-28,54,Kiss You In The Morning,Michael Ray,NEW,1,Highest ranking debut|Gains In Performance
2015-02-28,55,All Country On You,Austin Webb,53,5,Gains In Performance
2015-02-28,56,Break Up With Him,Old Dominion,59,3,Gains In Performance
2015-02-28,57,House Party,Sam Hunt,58,9,
2015-02-28,58,My Mistake,Cam,NEW,1,Gains In Performance
2015-02-28,59,Just Another Love Song,Haley & Michaels,60,5,Gains In Performance
2015-02-28,60,Hit The Road,Waterloo Revival,NEW,1,Gains In Performance
2015-03-07,1,Make Me Wanna,Thomas Rhett,2,30,Gains In Performance
2015-03-07,2,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,4,15,Gains In Performance
2015-03-07,3,Like A Cowboy,Randy Houser,5,40,Gains In Performance
2015-03-07,4,Mean To Me,Brett Eldredge,7,33,Gains In Performance
2015-03-07,5,Just Gettin' Started,Jason Aldean,6,18,Gains In Performance
2015-03-07,6,Sun Daze,Florida Georgia Line,1,20,
2015-03-07,7,I See You,Luke Bryan,3,16,
2015-03-07,8,Lonely Eyes,Chris Young,8,28,Gains In Performance
2015-03-07,9,Homegrown Honey,Darius Rucker,9,28,Gains In Performance
2015-03-07,10,Ain't Worth The Whiskey,Cole Swindell,12,20,Gains In Performance
2015-03-07,11,Drinking Class,Lee Brice,11,26,Gains In Performance
2015-03-07,12,Take It On Back,Chase Bryant,10,32,
2015-03-07,13,Homegrown,Zac Brown Band,13,6,Gains In Performance
2015-03-07,14,Take Your Time,Sam Hunt,14,15,Gains In Performance
2015-03-07,15,Say You Do,Dierks Bentley,15,21,Gains In Performance
2015-03-07,16,What We Ain't Got,Jake Owen,16,31,Gains In Performance
2015-03-07,17,Raise 'Em Up,Keith Urban Featuring Eric Church,20,6,Gains In Performance
2015-03-07,18,A Guy Walks Into A Bar,Tyler Farr,18,30,Gains In Performance
2015-03-07,19,Smoke,A Thousand Horses,19,7,Gains In Performance
2015-03-07,20,Freestyle,Lady Antebellum,17,19,
2015-03-07,21,Little Red Wagon,Miranda Lambert,22,9,Gains In Performance
2015-03-07,22,She Don't Love You,Eric Paslay,23,19,Gains In Performance
2015-03-07,23,Don't It,Billy Currington,24,18,Gains In Performance
2015-03-07,24,Baby Be My Love Song,Easton Corbin,25,24,Gains In Performance
2015-03-07,25,Wild Child,Kenny Chesney With Grace Potter,26,5,Gains In Performance
2015-03-07,26,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,27,5,Gains In Performance
2015-03-07,27,Hard To Be Cool,Joe Nichols,28,26,Gains In Performance
2015-03-07,28,Love You Like That,Canaan Smith,30,29,Gains In Performance
2015-03-07,29,Love Me Like You Mean It,Kelsea Ballerini,31,21,Gains In Performance
2015-03-07,30,Lay Low,Josh Turner,32,24,Gains In Performance
2015-03-07,31,Drunk Americans,Toby Keith,29,19,
2015-03-07,32,Crushin' It,Brad Paisley,34,5,Gains In Performance
2015-03-07,33,Trouble,Gloriana,33,18,Gains In Performance
2015-03-07,34,Riot,Rascal Flatts,36,13,Gains In Performance
2015-03-07,35,Girl Crush,Little Big Town,35,11,Gains In Performance
2015-03-07,36,I'm To Blame,Kip Moore,37,5,Gains In Performance
2015-03-07,37,One Hell Of An Amen,Brantley Gilbert,38,15,Gains In Performance
2015-03-07,38,Young & Crazy,Frankie Ballard,40,7,Gains In Performance
2015-03-07,39,Little Toy Guns,Carrie Underwood,43,3,Gains In Performance
2015-03-07,40,Hell Of A Night,Dustin Lynch,39,16,Gains In Performance
2015-03-07,41,Going Out Like That,Reba,41,7,Gains In Performance
2015-03-07,42,Better Than You Left Me,Mickey Guyton,42,7,
2015-03-07,43,Fly,Maddie & Tae,45,5,Gains In Performance
2015-03-07,44,Gonna Wanna Tonight,Chase Rice,46,16,Gains In Performance
2015-03-07,45,Pray For You,The Swon Brothers,47,17,Gains In Performance
2015-03-07,46,Run Away With You,Big & Rich,48,6,Gains In Performance
2015-03-07,47,Sippin' On Fire,Florida Georgia Line,52,4,Gains In Performance
2015-03-07,48,Already Callin' You Mine,Parmalee,50,3,Gains In Performance
2015-03-07,49,Kiss You In The Morning,Michael Ray,54,2,Gains In Performance
2015-03-07,50,Eat Sleep Love You Repeat,Rodney Atkins,49,14,
2015-03-07,51,Country,Mo Pitney,53,4,Gains In Performance
2015-03-07,52,Break Up With Him,Old Dominion,56,4,Gains In Performance
2015-03-07,53,Save Your Breath,Josh Dorr,51,8,Gains In Performance
2015-03-07,54,All Country On You,Austin Webb,55,6,Gains In Performance
2015-03-07,55,Like A Wrecking Ball,Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2015-03-07,56,My Mistake,Cam,58,2,Gains In Performance
2015-03-07,57,Hit The Road,Waterloo Revival,60,2,Gains In Performance
2015-03-07,58,Riser,Dierks Bentley,NEW,1,Gains In Performance
2015-03-07,59,Nothin' Like You,Dan + Shay,NEW,1,Gains In Performance
2015-03-07,60,Just Another Love Song,Haley & Michaels,59,6,
2015-03-14,1,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,2,16,Gains In Performance
2015-03-14,2,Make Me Wanna,Thomas Rhett,1,31,
2015-03-14,3,Just Gettin' Started,Jason Aldean,5,19,Gains In Performance
2015-03-14,4,Like A Cowboy,Randy Houser,3,41,Gains In Performance
2015-03-14,5,Mean To Me,Brett Eldredge,4,34,Gains In Performance
2015-03-14,6,Lonely Eyes,Chris Young,8,29,Gains In Performance
2015-03-14,7,Ain't Worth The Whiskey,Cole Swindell,10,21,Gains In Performance
2015-03-14,8,Homegrown Honey,Darius Rucker,9,29,Gains In Performance
2015-03-14,9,Drinking Class,Lee Brice,11,27,Gains In Performance
2015-03-14,10,Take Your Time,Sam Hunt,14,16,Greatest gainer this week|Gains In Performance
2015-03-14,11,Homegrown,Zac Brown Band,13,7,Gains In Performance
2015-03-14,12,Say You Do,Dierks Bentley,15,22,Gains In Performance
2015-03-14,13,Raise 'Em Up,Keith Urban Featuring Eric Church,17,7,Gains In Performance
2015-03-14,14,A Guy Walks Into A Bar,Tyler Farr,18,31,Gains In Performance
2015-03-14,15,What We Ain't Got,Jake Owen,16,32,
2015-03-14,16,Smoke,A Thousand Horses,19,8,Gains In Performance
2015-03-14,17,Little Red Wagon,Miranda Lambert,21,10,Gains In Performance
2015-03-14,18,Don't It,Billy Currington,23,19,Gains In Performance
2015-03-14,19,She Don't Love You,Eric Paslay,22,20,Gains In Performance
2015-03-14,20,Wild Child,Kenny Chesney With Grace Potter,25,6,Gains In Performance
2015-03-14,21,Baby Be My Love Song,Easton Corbin,24,25,Gains In Performance
2015-03-14,22,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,26,6,Gains In Performance
2015-03-14,23,Hard To Be Cool,Joe Nichols,27,27,Gains In Performance
2015-03-14,24,Crushin' It,Brad Paisley,32,6,Gains In Performance
2015-03-14,25,Love Me Like You Mean It,Kelsea Ballerini,29,22,Gains In Performance
2015-03-14,26,Love You Like That,Canaan Smith,28,30,Gains In Performance
2015-03-14,27,Little Toy Guns,Carrie Underwood,39,4,Gains In Performance
2015-03-14,28,Lay Low,Josh Turner,30,25,Gains In Performance
2015-03-14,29,Trouble,Gloriana,33,19,Gains In Performance
2015-03-14,30,Girl Crush,Little Big Town,35,12,Gains In Performance
2015-03-14,31,Riot,Rascal Flatts,34,14,Gains In Performance
2015-03-14,32,Young & Crazy,Frankie Ballard,38,8,Gains In Performance
2015-03-14,33,I'm To Blame,Kip Moore,36,6,Gains In Performance
2015-03-14,34,One Hell Of An Amen,Brantley Gilbert,37,16,Gains In Performance
2015-03-14,35,Sippin' On Fire,Florida Georgia Line,47,5,Gains In Performance
2015-03-14,36,Going Out Like That,Reba,41,8,Gains In Performance
2015-03-14,37,Hell Of A Night,Dustin Lynch,40,17,Gains In Performance
2015-03-14,38,Drunk Americans,Toby Keith,31,20,
2015-03-14,39,Better Than You Left Me,Mickey Guyton,42,8,Gains In Performance
2015-03-14,40,Gonna Wanna Tonight,Chase Rice,44,17,Gains In Performance
2015-03-14,41,Fly,Maddie & Tae,43,6,Gains In Performance
2015-03-14,42,Run Away With You,Big & Rich,46,7,Gains In Performance
2015-03-14,43,Pray For You,The Swon Brothers,45,18,Gains In Performance
2015-03-14,44,Kiss You In The Morning,Michael Ray,49,3,Gains In Performance
2015-03-14,45,Like A Wrecking Ball,Eric Church,55,2,Gains In Performance
2015-03-14,46,Already Callin' You Mine,Parmalee,48,4,Gains In Performance
2015-03-14,47,Eat Sleep Love You Repeat,Rodney Atkins,50,15,Gains In Performance
2015-03-14,48,Nothin' Like You,Dan + Shay,59,2,Gains In Performance
2015-03-14,49,Country,Mo Pitney,51,5,Gains In Performance
2015-03-14,50,Hangover Tonight,Gary Allan,NEW,1,Highest ranking debut|Gains In Performance
2015-03-14,51,Save Your Breath,Josh Dorr,53,9,Gains In Performance
2015-03-14,52,Break Up With Him,Old Dominion,52,5,Gains In Performance
2015-03-14,53,All Country On You,Austin Webb,54,7,Gains In Performance
2015-03-14,54,I Got The Boy,Jana Kramer,NEW,1,Gains In Performance
2015-03-14,55,My Mistake,Cam,56,3,Gains In Performance
2015-03-14,56,I Love This Life,LoCash,NEW,1,Gains In Performance
2015-03-14,57,Hit The Road,Waterloo Revival,57,3,Gains In Performance
2015-03-14,58,Turn It On,Eli Young Band,NEW,1,Gains In Performance
2015-03-14,59,Just Another Love Song,Haley & Michaels,60,7,Gains In Performance
2015-03-14,60,Folks Like Us,Montgomery Gentry,NEW,1,Gains In Performance
2015-03-21,1,Just Gettin' Started,Jason Aldean,3,20,Gains In Performance
2015-03-21,2,Mean To Me,Brett Eldredge,5,35,Gains In Performance
2015-03-21,3,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,1,17,
2015-03-21,4,Ain't Worth The Whiskey,Cole Swindell,7,22,Gains In Performance
2015-03-21,5,Lonely Eyes,Chris Young,6,30,Gains In Performance
2015-03-21,6,Homegrown Honey,Darius Rucker,8,30,Gains In Performance
2015-03-21,7,Make Me Wanna,Thomas Rhett,2,32,
2015-03-21,8,Drinking Class,Lee Brice,9,28,Gains In Performance
2015-03-21,9,Homegrown,Zac Brown Band,11,8,Gains In Performance
2015-03-21,10,Take Your Time,Sam Hunt,10,17,Gains In Performance
2015-03-21,11,Say You Do,Dierks Bentley,12,23,Gains In Performance
2015-03-21,12,Raise 'Em Up,Keith Urban Featuring Eric Church,13,8,Gains In Performance
2015-03-21,13,A Guy Walks Into A Bar,Tyler Farr,14,32,Gains In Performance
2015-03-21,14,What We Ain't Got,Jake Owen,15,33,Gains In Performance
2015-03-21,15,Smoke,A Thousand Horses,16,9,Gains In Performance
2015-03-21,16,Little Red Wagon,Miranda Lambert,17,11,Gains In Performance
2015-03-21,17,Don't It,Billy Currington,18,20,Gains In Performance
2015-03-21,18,Wild Child,Kenny Chesney With Grace Potter,20,7,Gains In Performance
2015-03-21,19,She Don't Love You,Eric Paslay,19,21,Gains In Performance
2015-03-21,20,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,22,7,Gains In Performance
2015-03-21,21,Baby Be My Love Song,Easton Corbin,21,26,Gains In Performance
2015-03-21,22,Crushin' It,Brad Paisley,24,7,Gains In Performance
2015-03-21,23,Little Toy Guns,Carrie Underwood,27,5,Gains In Performance
2015-03-21,24,Love Me Like You Mean It,Kelsea Ballerini,25,23,Gains In Performance
2015-03-21,25,Hard To Be Cool,Joe Nichols,23,28,Gains In Performance
2015-03-21,26,Sippin' On Fire,Florida Georgia Line,35,6,Gains In Performance
2015-03-21,27,Love You Like That,Canaan Smith,26,31,Gains In Performance
2015-03-21,28,Lay Low,Josh Turner,28,26,Gains In Performance
2015-03-21,29,Trouble,Gloriana,29,20,Gains In Performance
2015-03-21,30,Young & Crazy,Frankie Ballard,32,9,Gains In Performance
2015-03-21,31,Riot,Rascal Flatts,31,15,Gains In Performance
2015-03-21,32,Girl Crush,Little Big Town,30,13,Gains In Performance
2015-03-21,33,One Hell Of An Amen,Brantley Gilbert,34,17,Gains In Performance
2015-03-21,34,I'm To Blame,Kip Moore,33,7,Gains In Performance
2015-03-21,35,Going Out Like That,Reba,36,9,Gains In Performance
2015-03-21,36,Hell Of A Night,Dustin Lynch,37,18,Gains In Performance
2015-03-21,37,Like A Wrecking Ball,Eric Church,45,3,Gains In Performance
2015-03-21,38,Kiss You In The Morning,Michael Ray,44,4,Gains In Performance
2015-03-21,39,Better Than You Left Me,Mickey Guyton,39,9,Gains In Performance
2015-03-21,40,Gonna Wanna Tonight,Chase Rice,40,18,Gains In Performance
2015-03-21,41,Fly,Maddie & Tae,41,7,Gains In Performance
2015-03-21,42,Run Away With You,Big & Rich,42,8,Gains In Performance
2015-03-21,43,Hangover Tonight,Gary Allan,50,2,Gains In Performance
2015-03-21,44,Pray For You,The Swon Brothers,43,19,Gains In Performance
2015-03-21,45,Already Callin' You Mine,Parmalee,46,5,Gains In Performance
2015-03-21,46,Country,Mo Pitney,49,6,Gains In Performance
2015-03-21,47,I Got The Boy,Jana Kramer,54,2,Gains In Performance
2015-03-21,48,Nothin' Like You,Dan + Shay,48,3,Gains In Performance
2015-03-21,49,Eat Sleep Love You Repeat,Rodney Atkins,47,16,
2015-03-21,50,Turn It On,Eli Young Band,58,2,Gains In Performance
2015-03-21,51,All Country On You,Austin Webb,53,8,Gains In Performance
2015-03-21,52,Break Up With Him,Old Dominion,52,6,Gains In Performance
2015-03-21,53,Save Your Breath,Josh Dorr,51,10,
2015-03-21,54,My Mistake,Cam,55,4,Gains In Performance
2015-03-21,55,I Love This Life,LoCash,56,2,Gains In Performance
2015-03-21,56,Biscuits,Kacey Musgraves,NEW,1,Highest ranking debut|Gains In Performance
2015-03-21,57,Games,Luke Bryan,NEW,1,Gains In Performance
2015-03-21,58,Hit The Road,Waterloo Revival,57,4,Gains In Performance
2015-03-21,59,Folks Like Us,Montgomery Gentry,60,2,Gains In Performance
2015-03-21,60,Doin' Country Right,David Fanning,NEW,1,Gains In Performance
2015-03-28,1,Mean To Me,Brett Eldredge,2,36,Gains In Performance
2015-03-28,2,Just Gettin' Started,Jason Aldean,1,21,
2015-03-28,3,Ain't Worth The Whiskey,Cole Swindell,4,23,Gains In Performance
2015-03-28,4,Lonely Eyes,Chris Young,5,31,Gains In Performance
2015-03-28,5,Homegrown,Zac Brown Band,9,9,Greatest gainer this week|Gains In Performance
2015-03-28,6,Homegrown Honey,Darius Rucker,6,31,Gains In Performance
2015-03-28,7,Take Your Time,Sam Hunt,10,18,Gains In Performance
2015-03-28,8,Drinking Class,Lee Brice,8,29,Gains In Performance
2015-03-28,9,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,3,18,
2015-03-28,10,Say You Do,Dierks Bentley,11,24,Gains In Performance
2015-03-28,11,Raise 'Em Up,Keith Urban Featuring Eric Church,12,9,Gains In Performance
2015-03-28,12,A Guy Walks Into A Bar,Tyler Farr,13,33,Gains In Performance
2015-03-28,13,Smoke,A Thousand Horses,15,10,Gains In Performance
2015-03-28,14,What We Ain't Got,Jake Owen,14,34,Gains In Performance
2015-03-28,15,Don't It,Billy Currington,17,21,Gains In Performance
2015-03-28,16,Wild Child,Kenny Chesney With Grace Potter,18,8,Gains In Performance
2015-03-28,17,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,20,8,Gains In Performance
2015-03-28,18,Little Red Wagon,Miranda Lambert,16,12,
2015-03-28,19,Baby Be My Love Song,Easton Corbin,21,27,Gains In Performance
2015-03-28,20,She Don't Love You,Eric Paslay,19,22,
2015-03-28,21,Crushin' It,Brad Paisley,22,8,Gains In Performance
2015-03-28,22,Little Toy Guns,Carrie Underwood,23,6,Gains In Performance
2015-03-28,23,Sippin' On Fire,Florida Georgia Line,26,7,Gains In Performance
2015-03-28,24,Hard To Be Cool,Joe Nichols,25,29,Gains In Performance
2015-03-28,25,Love Me Like You Mean It,Kelsea Ballerini,24,24,Gains In Performance
2015-03-28,26,Love You Like That,Canaan Smith,27,32,Gains In Performance
2015-03-28,27,Kiss You In The Morning,Michael Ray,38,5,Gains In Performance
2015-03-28,28,Lay Low,Josh Turner,28,27,Gains In Performance
2015-03-28,29,Trouble,Gloriana,29,21,Gains In Performance
2015-03-28,30,Young & Crazy,Frankie Ballard,30,10,Gains In Performance
2015-03-28,31,Riot,Rascal Flatts,31,16,Gains In Performance
2015-03-28,32,One Hell Of An Amen,Brantley Gilbert,33,18,Gains In Performance
2015-03-28,33,Girl Crush,Little Big Town,32,14,Gains In Performance
2015-03-28,34,I'm To Blame,Kip Moore,34,8,Gains In Performance
2015-03-28,35,Going Out Like That,Reba,35,10,
2015-03-28,36,Hell Of A Night,Dustin Lynch,36,19,Gains In Performance
2015-03-28,37,Like A Wrecking Ball,Eric Church,37,4,Gains In Performance
2015-03-28,38,Fly,Maddie & Tae,41,8,Gains In Performance
2015-03-28,39,Better Than You Left Me,Mickey Guyton,39,10,Gains In Performance
2015-03-28,40,Gonna Wanna Tonight,Chase Rice,40,19,Gains In Performance
2015-03-28,41,Hangover Tonight,Gary Allan,43,3,Gains In Performance
2015-03-28,42,Run Away With You,Big & Rich,42,9,Gains In Performance
2015-03-28,43,Turn It On,Eli Young Band,50,3,Gains In Performance
2015-03-28,44,Pray For You,The Swon Brothers,44,20,
