chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2015-03-28,45,Already Callin' You Mine,Parmalee,45,6,Gains In Performance
2015-03-28,46,Games,Luke Bryan,57,2,Gains In Performance
2015-03-28,47,Country,Mo Pitney,46,7,
2015-03-28,48,Nothin' Like You,Dan + Shay,48,4,Gains In Performance
2015-03-28,49,I Got The Boy,Jana Kramer,47,3,
2015-03-28,50,Eat Sleep Love You Repeat,Rodney Atkins,49,17,
2015-03-28,51,Biscuits,Kacey Musgraves,56,2,Gains In Performance
2015-03-28,52,All Country On You,Austin Webb,51,9,Gains In Performance
2015-03-28,53,Break Up With Him,Old Dominion,52,7,Gains In Performance
2015-03-28,54,I Love This Life,LoCash,55,3,Gains In Performance
2015-03-28,55,Save Your Breath,Josh Dorr,53,11,Gains In Performance
2015-03-28,56,Hit The Road,Waterloo Revival,58,5,Gains In Performance
2015-03-28,57,My Mistake,Cam,54,5,
2015-03-28,58,Folks Like Us,Montgomery Gentry,59,3,Gains In Performance
2015-03-28,59,On To Something Good,Ashley Monroe,NEW,1,Highest ranking debut|Gains In Performance
2015-03-28,60,It Feels Good,Drake White,NEW,1,Gains In Performance
2015-04-04,1,Ain't Worth The Whiskey,Cole Swindell,3,24,Greatest gainer this week|Gains In Performance
2015-04-04,2,Lonely Eyes,Chris Young,4,32,Gains In Performance
2015-04-04,3,Homegrown,Zac Brown Band,5,10,Gains In Performance
2015-04-04,4,Homegrown Honey,Darius Rucker,6,32,Gains In Performance
2015-04-04,5,Take Your Time,Sam Hunt,7,19,Gains In Performance
2015-04-04,6,Drinking Class,Lee Brice,8,30,Gains In Performance
2015-04-04,7,Mean To Me,Brett Eldredge,1,37,
2015-04-04,8,Just Gettin' Started,Jason Aldean,2,22,
2015-04-04,9,Say You Do,Dierks Bentley,10,25,Gains In Performance
2015-04-04,10,Raise 'Em Up,Keith Urban Featuring Eric Church,11,10,Gains In Performance
2015-04-04,11,A Guy Walks Into A Bar,Tyler Farr,12,34,Gains In Performance
2015-04-04,12,Smoke,A Thousand Horses,13,11,Gains In Performance
2015-04-04,13,Don't It,Billy Currington,15,22,Gains In Performance
2015-04-04,14,What We Ain't Got,Jake Owen,14,35,Gains In Performance
2015-04-04,15,Wild Child,Kenny Chesney With Grace Potter,16,9,Gains In Performance
2015-04-04,16,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,17,9,Gains In Performance
2015-04-04,17,Baby Be My Love Song,Easton Corbin,19,28,Gains In Performance
2015-04-04,18,Little Red Wagon,Miranda Lambert,18,13,Gains In Performance
2015-04-04,19,Sippin' On Fire,Florida Georgia Line,23,8,Gains In Performance
2015-04-04,20,She Don't Love You,Eric Paslay,20,23,Gains In Performance
2015-04-04,21,Little Toy Guns,Carrie Underwood,22,7,Gains In Performance
2015-04-04,22,Crushin' It,Brad Paisley,21,9,Gains In Performance
2015-04-04,23,Love Me Like You Mean It,Kelsea Ballerini,25,25,Gains In Performance
2015-04-04,24,Love You Like That,Canaan Smith,26,33,Gains In Performance
2015-04-04,25,Hard To Be Cool,Joe Nichols,24,30,Gains In Performance
2015-04-04,26,Kiss You In The Morning,Michael Ray,27,6,Gains In Performance
2015-04-04,27,Lay Low,Josh Turner,28,28,
2015-04-04,28,Young & Crazy,Frankie Ballard,30,11,Gains In Performance
2015-04-04,29,Trouble,Gloriana,29,22,
2015-04-04,30,One Hell Of An Amen,Brantley Gilbert,32,19,Gains In Performance
2015-04-04,31,Riot,Rascal Flatts,31,17,Gains In Performance
2015-04-04,32,Girl Crush,Little Big Town,33,15,Gains In Performance
2015-04-04,33,Hell Of A Night,Dustin Lynch,36,20,Gains In Performance
2015-04-04,34,Like A Wrecking Ball,Eric Church,37,5,Gains In Performance
2015-04-04,35,I'm To Blame,Kip Moore,34,9,
2015-04-04,36,Going Out Like That,Reba,35,11,Gains In Performance
2015-04-04,37,Fly,Maddie & Tae,38,9,Gains In Performance
2015-04-04,38,Gonna Wanna Tonight,Chase Rice,40,20,Gains In Performance
2015-04-04,39,Better Than You Left Me,Mickey Guyton,39,11,
2015-04-04,40,Games,Luke Bryan,46,3,Gains In Performance
2015-04-04,41,Run Away With You,Big & Rich,42,10,Gains In Performance
2015-04-04,42,Biscuits,Kacey Musgraves,51,3,Gains In Performance
2015-04-04,43,Hangover Tonight,Gary Allan,41,4,
2015-04-04,44,Turn It On,Eli Young Band,43,4,Gains In Performance
2015-04-04,45,Already Callin' You Mine,Parmalee,45,7,Gains In Performance
2015-04-04,46,Nothin' Like You,Dan + Shay,48,5,Gains In Performance
2015-04-04,47,Country,Mo Pitney,47,8,Gains In Performance
2015-04-04,48,I Got The Boy,Jana Kramer,49,4,Gains In Performance
2015-04-04,49,All Country On You,Austin Webb,52,10,Gains In Performance
2015-04-04,50,It Feels Good,Drake White,60,2,Gains In Performance
2015-04-04,51,Break Up With Him,Old Dominion,53,8,
2015-04-04,52,I Love This Life,LoCash,54,4,
2015-04-04,53,On To Something Good,Ashley Monroe,59,2,Gains In Performance
2015-04-04,54,Tonight Looks Good On You,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2015-04-04,55,Save Your Breath,Josh Dorr,55,12,
2015-04-04,56,My Mistake,Cam,57,6,Gains In Performance
2015-04-04,57,Long Stretch Of Love,Lady Antebellum,NEW,1,Gains In Performance
2015-04-04,58,Hit The Road,Waterloo Revival,56,6,
2015-04-04,59,Folks Like Us,Montgomery Gentry,58,4,Gains In Performance
2015-04-04,60,Sangria,Blake Shelton,NEW,1,Gains In Performance
2015-04-11,1,Homegrown,Zac Brown Band,3,11,Gains In Performance
2015-04-11,2,Homegrown Honey,Darius Rucker,4,33,Gains In Performance
2015-04-11,3,Lonely Eyes,Chris Young,2,33,Gains In Performance
2015-04-11,4,Take Your Time,Sam Hunt,5,20,Gains In Performance
2015-04-11,5,Ain't Worth The Whiskey,Cole Swindell,1,25,
2015-04-11,6,Drinking Class,Lee Brice,6,31,Gains In Performance
2015-04-11,7,Say You Do,Dierks Bentley,9,26,Gains In Performance
2015-04-11,8,Raise 'Em Up,Keith Urban Featuring Eric Church,10,11,Gains In Performance
2015-04-11,9,A Guy Walks Into A Bar,Tyler Farr,11,35,Gains In Performance
2015-04-11,10,Don't It,Billy Currington,13,23,Gains In Performance
2015-04-11,11,Smoke,A Thousand Horses,12,12,Gains In Performance
2015-04-11,12,Wild Child,Kenny Chesney With Grace Potter,15,10,Gains In Performance
2015-04-11,13,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,16,10,Gains In Performance
2015-04-11,14,Baby Be My Love Song,Easton Corbin,17,29,Gains In Performance
2015-04-11,15,Sippin' On Fire,Florida Georgia Line,19,9,Gains In Performance
2015-04-11,16,Little Red Wagon,Miranda Lambert,18,14,Gains In Performance
2015-04-11,17,She Don't Love You,Eric Paslay,20,24,Gains In Performance
2015-04-11,18,Little Toy Guns,Carrie Underwood,21,8,Gains In Performance
2015-04-11,19,Crushin' It,Brad Paisley,22,10,Gains In Performance
2015-04-11,20,Love You Like That,Canaan Smith,24,34,Gains In Performance
2015-04-11,21,Love Me Like You Mean It,Kelsea Ballerini,23,26,Gains In Performance
2015-04-11,22,Hard To Be Cool,Joe Nichols,25,31,Gains In Performance
2015-04-11,23,Kiss You In The Morning,Michael Ray,26,7,Gains In Performance
2015-04-11,24,Young & Crazy,Frankie Ballard,28,12,Gains In Performance
2015-04-11,25,Lay Low,Josh Turner,27,29,Gains In Performance
2015-04-11,26,Girl Crush,Little Big Town,32,16,Gains In Performance
2015-04-11,27,Trouble,Gloriana,29,23,Gains In Performance
2015-04-11,28,One Hell Of An Amen,Brantley Gilbert,30,20,Gains In Performance
2015-04-11,29,Riot,Rascal Flatts,31,18,Gains In Performance
2015-04-11,30,Like A Wrecking Ball,Eric Church,34,6,Gains In Performance
2015-04-11,31,Hell Of A Night,Dustin Lynch,33,21,Gains In Performance
2015-04-11,32,Going Out Like That,Reba,36,12,Gains In Performance
2015-04-11,33,I'm To Blame,Kip Moore,35,10,Gains In Performance
2015-04-11,34,Fly,Maddie & Tae,37,10,Gains In Performance
2015-04-11,35,Gonna Wanna Tonight,Chase Rice,38,21,Gains In Performance
2015-04-11,36,Games,Luke Bryan,40,4,Gains In Performance
2015-04-11,37,Tonight Looks Good On You,Jason Aldean,54,2,Greatest gainer this week|Gains In Performance
2015-04-11,38,Better Than You Left Me,Mickey Guyton,39,12,Gains In Performance
2015-04-11,39,Run Away With You,Big & Rich,41,11,Gains In Performance
2015-04-11,40,Nothin' Like You,Dan + Shay,46,6,Gains In Performance
2015-04-11,41,Biscuits,Kacey Musgraves,42,4,Gains In Performance
2015-04-11,42,Hangover Tonight,Gary Allan,43,5,Gains In Performance
2015-04-11,43,Already Callin' You Mine,Parmalee,45,8,Gains In Performance
2015-04-11,44,Turn It On,Eli Young Band,44,5,Gains In Performance
2015-04-11,45,Country,Mo Pitney,47,9,Gains In Performance
2015-04-11,46,Long Stretch Of Love,Lady Antebellum,57,2,Gains In Performance
2015-04-11,47,Sangria,Blake Shelton,60,2,Gains In Performance
2015-04-11,48,I Got The Boy,Jana Kramer,48,5,Gains In Performance
2015-04-11,49,It Feels Good,Drake White,50,3,Gains In Performance
2015-04-11,50,All Country On You,Austin Webb,49,11,Gains In Performance
2015-04-11,51,Break Up With Him,Old Dominion,51,9,Gains In Performance
2015-04-11,52,My Mistake,Cam,56,7,Gains In Performance
2015-04-11,53,Folks Like Us,Montgomery Gentry,59,5,Gains In Performance
2015-04-11,54,On To Something Good,Ashley Monroe,53,3,Gains In Performance
2015-04-11,55,Save Your Breath,Josh Dorr,55,13,Gains In Performance
2015-04-11,56,Hit The Road,Waterloo Revival,58,7,Gains In Performance
2015-04-11,57,I Love This Life,LoCash,52,5,
2015-04-11,58,For A Boy,RaeLynn,NEW,1,Highest ranking debut|Gains In Performance
2015-04-11,59,That Look,Aaron Watson,NEW,1,Gains In Performance
2015-04-11,60,Can't Get Away From A Good Time,Logan Mize,NEW,1,
2015-04-18,1,Homegrown,Zac Brown Band,1,12,Gains In Performance
2015-04-18,2,Take Your Time,Sam Hunt,4,21,Gains In Performance
2015-04-18,3,Lonely Eyes,Chris Young,3,34,Gains In Performance
2015-04-18,4,Say You Do,Dierks Bentley,7,27,Gains In Performance
2015-04-18,5,Drinking Class,Lee Brice,6,32,Gains In Performance
2015-04-18,6,Homegrown Honey,Darius Rucker,2,34,
2015-04-18,7,Raise 'Em Up,Keith Urban Featuring Eric Church,8,12,Gains In Performance
2015-04-18,8,A Guy Walks Into A Bar,Tyler Farr,9,36,Gains In Performance
2015-04-18,9,Ain't Worth The Whiskey,Cole Swindell,5,26,
2015-04-18,10,Don't It,Billy Currington,10,24,Greatest gainer this week|Gains In Performance
2015-04-18,11,Smoke,A Thousand Horses,11,13,Gains In Performance
2015-04-18,12,Wild Child,Kenny Chesney With Grace Potter,12,11,Gains In Performance
2015-04-18,13,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,13,11,Gains In Performance
2015-04-18,14,Sippin' On Fire,Florida Georgia Line,15,10,Gains In Performance
2015-04-18,15,Baby Be My Love Song,Easton Corbin,14,30,Gains In Performance
2015-04-18,16,She Don't Love You,Eric Paslay,17,25,Gains In Performance
2015-04-18,17,Little Toy Guns,Carrie Underwood,18,9,Gains In Performance
2015-04-18,18,Little Red Wagon,Miranda Lambert,16,15,Gains In Performance
2015-04-18,19,Crushin' It,Brad Paisley,19,11,Gains In Performance
2015-04-18,20,Love Me Like You Mean It,Kelsea Ballerini,21,27,Gains In Performance
2015-04-18,21,Love You Like That,Canaan Smith,20,35,Gains In Performance
2015-04-18,22,Young & Crazy,Frankie Ballard,24,13,Gains In Performance
2015-04-18,23,Kiss You In The Morning,Michael Ray,23,8,Gains In Performance
2015-04-18,24,Girl Crush,Little Big Town,26,17,Gains In Performance
2015-04-18,25,Hard To Be Cool,Joe Nichols,22,32,Gains In Performance
2015-04-18,26,Lay Low,Josh Turner,25,30,Gains In Performance
2015-04-18,27,One Hell Of An Amen,Brantley Gilbert,28,21,Gains In Performance
2015-04-18,28,Trouble,Gloriana,27,24,Gains In Performance
2015-04-18,29,Like A Wrecking Ball,Eric Church,30,7,Gains In Performance
2015-04-18,30,Tonight Looks Good On You,Jason Aldean,37,3,Gains In Performance
2015-04-18,31,Riot,Rascal Flatts,29,19,Gains In Performance
2015-04-18,32,Hell Of A Night,Dustin Lynch,31,22,Gains In Performance
2015-04-18,33,Fly,Maddie & Tae,34,11,Gains In Performance
2015-04-18,34,I'm To Blame,Kip Moore,33,11,Gains In Performance
2015-04-18,35,Going Out Like That,Reba,32,13,Gains In Performance
2015-04-18,36,Games,Luke Bryan,36,5,Gains In Performance
2015-04-18,37,Sangria,Blake Shelton,47,3,Gains In Performance
2015-04-18,38,Gonna Wanna Tonight,Chase Rice,35,22,Gains In Performance
2015-04-18,39,Better Than You Left Me,Mickey Guyton,38,13,Gains In Performance
2015-04-18,40,Run Away With You,Big & Rich,39,12,Gains In Performance
2015-04-18,41,Nothin' Like You,Dan + Shay,40,7,Gains In Performance
2015-04-18,42,Long Stretch Of Love,Lady Antebellum,46,3,Gains In Performance
2015-04-18,43,Biscuits,Kacey Musgraves,41,5,Gains In Performance
2015-04-18,44,Already Callin' You Mine,Parmalee,43,9,Gains In Performance
2015-04-18,45,Hangover Tonight,Gary Allan,42,6,Gains In Performance
2015-04-18,46,Turn It On,Eli Young Band,44,6,Gains In Performance
2015-04-18,47,Country,Mo Pitney,45,10,Gains In Performance
2015-04-18,48,I Got The Boy,Jana Kramer,48,6,Gains In Performance
2015-04-18,49,Stay A Little Longer,Brothers Osborne,NEW,1,Highest ranking debut|Gains In Performance
2015-04-18,50,All Country On You,Austin Webb,50,12,Gains In Performance
2015-04-18,51,It Feels Good,Drake White,49,4,
2015-04-18,52,Break Up With Him,Old Dominion,51,10,Gains In Performance
2015-04-18,53,Folks Like Us,Montgomery Gentry,53,6,Gains In Performance
2015-04-18,54,My Mistake,Cam,52,8,Gains In Performance
2015-04-18,55,On To Something Good,Ashley Monroe,54,4,Gains In Performance
2015-04-18,56,I Love This Life,LoCash,57,6,Gains In Performance
2015-04-18,57,Hit The Road,Waterloo Revival,56,8,
2015-04-18,58,For A Boy,RaeLynn,58,2,Gains In Performance
2015-04-18,59,Fall Apart,Casey James,NEW,1,Gains In Performance
2015-04-18,60,House Party,Sam Hunt,RE,10,Gains In Performance
2015-04-25,1,Homegrown,Zac Brown Band,1,13,Gains In Performance
2015-04-25,2,Take Your Time,Sam Hunt,2,22,Gains In Performance
2015-04-25,3,Say You Do,Dierks Bentley,4,28,Gains In Performance
2015-04-25,4,Lonely Eyes,Chris Young,3,35,
2015-04-25,5,Drinking Class,Lee Brice,5,33,Gains In Performance
2015-04-25,6,Raise 'Em Up,Keith Urban Featuring Eric Church,7,13,Gains In Performance
2015-04-25,7,A Guy Walks Into A Bar,Tyler Farr,8,37,Gains In Performance
2015-04-25,8,Don't It,Billy Currington,10,25,Gains In Performance
2015-04-25,9,Ain't Worth The Whiskey,Cole Swindell,9,27,
2015-04-25,10,Smoke,A Thousand Horses,11,14,Gains In Performance
2015-04-25,11,Sippin' On Fire,Florida Georgia Line,14,11,Gains In Performance
2015-04-25,12,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,13,12,Gains In Performance
2015-04-25,13,Wild Child,Kenny Chesney With Grace Potter,12,12,Gains In Performance
2015-04-25,14,Baby Be My Love Song,Easton Corbin,15,31,Gains In Performance
2015-04-25,15,Little Toy Guns,Carrie Underwood,17,10,Gains In Performance
2015-04-25,16,She Don't Love You,Eric Paslay,16,26,Gains In Performance
2015-04-25,17,Crushin' It,Brad Paisley,19,12,Gains In Performance
2015-04-25,18,Love Me Like You Mean It,Kelsea Ballerini,20,28,Gains In Performance
2015-04-25,19,Little Red Wagon,Miranda Lambert,18,16,Gains In Performance
2015-04-25,20,Love You Like That,Canaan Smith,21,36,Gains In Performance
2015-04-25,21,Girl Crush,Little Big Town,24,18,Gains In Performance
2015-04-25,22,Young & Crazy,Frankie Ballard,22,14,Gains In Performance
2015-04-25,23,Kiss You In The Morning,Michael Ray,23,9,Gains In Performance
2015-04-25,24,One Hell Of An Amen,Brantley Gilbert,27,22,Gains In Performance
2015-04-25,25,Hard To Be Cool,Joe Nichols,25,33,Gains In Performance
2015-04-25,26,Tonight Looks Good On You,Jason Aldean,30,4,Gains In Performance
2015-04-25,27,Lay Low,Josh Turner,26,31,Gains In Performance
2015-04-25,28,Sangria,Blake Shelton,37,4,Gains In Performance
2015-04-25,29,Like A Wrecking Ball,Eric Church,29,8,Gains In Performance
2015-04-25,30,Trouble,Gloriana,28,25,Gains In Performance
2015-04-25,31,Riot,Rascal Flatts,31,20,Gains In Performance
2015-04-25,32,Games,Luke Bryan,36,6,Gains In Performance
2015-04-25,33,Hell Of A Night,Dustin Lynch,32,23,Gains In Performance
2015-04-25,34,I'm To Blame,Kip Moore,34,12,Gains In Performance
2015-04-25,35,Fly,Maddie & Tae,33,12,Gains In Performance
2015-04-25,36,Going Out Like That,Reba,35,14,Gains In Performance
2015-04-25,37,Gonna Wanna Tonight,Chase Rice,38,23,Gains In Performance
2015-04-25,38,Crash And Burn,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2015-04-25,39,Run Away With You,Big & Rich,40,13,Gains In Performance
2015-04-25,40,Better Than You Left Me,Mickey Guyton,39,14,Gains In Performance
2015-04-25,41,Long Stretch Of Love,Lady Antebellum,42,4,Gains In Performance
2015-04-25,42,Nothin' Like You,Dan + Shay,41,8,Gains In Performance
2015-04-25,43,Already Callin' You Mine,Parmalee,44,10,Gains In Performance
2015-04-25,44,Biscuits,Kacey Musgraves,43,6,
2015-04-25,45,Turn It On,Eli Young Band,46,7,Gains In Performance
2015-04-25,46,Country,Mo Pitney,47,11,Gains In Performance
2015-04-25,47,I Got The Boy,Jana Kramer,48,7,Gains In Performance
2015-04-25,48,Hangover Tonight,Gary Allan,45,7,
2015-04-25,49,Stay A Little Longer,Brothers Osborne,49,2,Gains In Performance
2015-04-25,50,It Feels Good,Drake White,51,5,Gains In Performance
2015-04-25,51,Break Up With Him,Old Dominion,52,11,Gains In Performance
2015-04-25,52,Let It Go,George Strait,NEW,1,Gains In Performance
2015-04-25,53,All Country On You,Austin Webb,50,13,
2015-04-25,54,Folks Like Us,Montgomery Gentry,53,7,Gains In Performance
2015-04-25,55,My Mistake,Cam,54,9,Gains In Performance
2015-04-25,56,I Love This Life,LoCash,56,7,Gains In Performance
2015-04-25,57,On To Something Good,Ashley Monroe,55,5,
2015-04-25,58,Fall Apart,Casey James,59,2,Gains In Performance
2015-04-25,59,Hit The Road,Waterloo Revival,57,9,Gains In Performance
2015-04-25,60,Let Me See Ya Girl,Cole Swindell,NEW,1,Gains In Performance
2015-05-02,1,Take Your Time,Sam Hunt,2,23,Gains In Performance
2015-05-02,2,Say You Do,Dierks Bentley,3,29,Gains In Performance
2015-05-02,3,Homegrown,Zac Brown Band,1,14,
2015-05-02,4,Drinking Class,Lee Brice,5,34,Gains In Performance
2015-05-02,5,Raise 'Em Up,Keith Urban Featuring Eric Church,6,14,Gains In Performance
2015-05-02,6,A Guy Walks Into A Bar,Tyler Farr,7,38,Gains In Performance
2015-05-02,7,Don't It,Billy Currington,8,26,Gains In Performance
2015-05-02,8,Smoke,A Thousand Horses,10,15,Gains In Performance
2015-05-02,9,Sippin' On Fire,Florida Georgia Line,11,12,Greatest gainer this week|Gains In Performance
2015-05-02,10,Wild Child,Kenny Chesney With Grace Potter,13,13,Gains In Performance
2015-05-02,11,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,12,13,Gains In Performance
2015-05-02,12,Baby Be My Love Song,Easton Corbin,14,32,Gains In Performance
2015-05-02,13,Little Toy Guns,Carrie Underwood,15,11,Gains In Performance
2015-05-02,14,She Don't Love You,Eric Paslay,16,27,Gains In Performance
2015-05-02,15,Crushin' It,Brad Paisley,17,13,Gains In Performance
2015-05-02,16,Love Me Like You Mean It,Kelsea Ballerini,18,29,Gains In Performance
2015-05-02,17,Love You Like That,Canaan Smith,20,37,Gains In Performance
2015-05-02,18,Little Red Wagon,Miranda Lambert,19,17,
2015-05-02,19,Girl Crush,Little Big Town,21,19,Gains In Performance
2015-05-02,20,Young & Crazy,Frankie Ballard,22,15,Gains In Performance
2015-05-02,21,Sangria,Blake Shelton,28,5,Gains In Performance
2015-05-02,22,One Hell Of An Amen,Brantley Gilbert,24,23,Gains In Performance
2015-05-02,23,Kiss You In The Morning,Michael Ray,23,10,Gains In Performance
2015-05-02,24,Tonight Looks Good On You,Jason Aldean,26,5,Gains In Performance
2015-05-02,25,Trouble,Gloriana,30,26,Gains In Performance
2015-05-02,26,Like A Wrecking Ball,Eric Church,29,9,
2015-05-02,27,Games,Luke Bryan,32,7,Gains In Performance
2015-05-02,28,Hell Of A Night,Dustin Lynch,33,24,Gains In Performance
2015-05-02,29,Riot,Rascal Flatts,31,21,Gains In Performance
2015-05-02,30,Fly,Maddie & Tae,35,13,Gains In Performance
2015-05-02,31,Going Out Like That,Reba,36,15,Gains In Performance
2015-05-02,32,I'm To Blame,Kip Moore,34,13,Gains In Performance
2015-05-02,33,Gonna Wanna Tonight,Chase Rice,37,24,Gains In Performance
2015-05-02,34,Run Away With You,Big & Rich,39,14,Gains In Performance
2015-05-02,35,Long Stretch Of Love,Lady Antebellum,41,5,Gains In Performance
2015-05-02,36,Better Than You Left Me,Mickey Guyton,40,15,
2015-05-02,37,Turn It On,Eli Young Band,45,8,Gains In Performance
2015-05-02,38,Nothin' Like You,Dan + Shay,42,9,Gains In Performance
2015-05-02,39,Already Callin' You Mine,Parmalee,43,11,Gains In Performance
2015-05-02,40,I Got The Boy,Jana Kramer,47,8,Gains In Performance
2015-05-02,41,Biscuits,Kacey Musgraves,44,7,Gains In Performance
2015-05-02,42,Hangover Tonight,Gary Allan,48,8,Gains In Performance
2015-05-02,43,Stay A Little Longer,Brothers Osborne,49,3,Gains In Performance
2015-05-02,44,Crash And Burn,Thomas Rhett,38,2,
2015-05-02,45,Country,Mo Pitney,46,12,Gains In Performance
2015-05-02,46,It Feels Good,Drake White,50,6,Gains In Performance
2015-05-02,47,Let It Go,George Strait,52,2,Gains In Performance
2015-05-02,48,All Country On You,Austin Webb,53,14,Gains In Performance
2015-05-02,49,Break Up With Him,Old Dominion,51,12,
2015-05-02,50,Trans Am,Thompson Square,NEW,1,Highest ranking debut|Gains In Performance
2015-05-02,51,Folks Like Us,Montgomery Gentry,54,8,Gains In Performance
2015-05-02,52,My Mistake,Cam,55,10,Gains In Performance
2015-05-02,53,Let Me See Ya Girl,Cole Swindell,60,2,Gains In Performance
2015-05-02,54,I Love This Life,LoCash,56,8,Gains In Performance
2015-05-02,55,Fall Apart,Casey James,58,3,Gains In Performance
2015-05-02,56,On To Something Good,Ashley Monroe,57,6,Gains In Performance
2015-05-02,57,Little Bit Of You,Chase Bryant,NEW,1,Gains In Performance
2015-05-02,58,Hit The Road,Waterloo Revival,59,10,Gains In Performance
2015-05-02,59,House Party,Sam Hunt,RE,11,Gains In Performance
2015-05-02,60,For A Boy,RaeLynn,RE,3,Gains In Performance
2015-05-09,1,Say You Do,Dierks Bentley,2,30,Gains In Performance
2015-05-09,2,Drinking Class,Lee Brice,4,35,Gains In Performance
2015-05-09,3,Raise 'Em Up,Keith Urban Featuring Eric Church,5,15,Gains In Performance
2015-05-09,4,A Guy Walks Into A Bar,Tyler Farr,6,39,Gains In Performance
2015-05-09,5,Take Your Time,Sam Hunt,1,24,
2015-05-09,6,Don't It,Billy Currington,7,27,Gains In Performance
2015-05-09,7,Smoke,A Thousand Horses,8,16,Gains In Performance
2015-05-09,8,Sippin' On Fire,Florida Georgia Line,9,13,Gains In Performance
2015-05-09,9,Homegrown,Zac Brown Band,3,15,
2015-05-09,10,Wild Child,Kenny Chesney With Grace Potter,10,14,Gains In Performance
2015-05-09,11,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,11,14,Gains In Performance
2015-05-09,12,Baby Be My Love Song,Easton Corbin,12,33,Gains In Performance
2015-05-09,13,Little Toy Guns,Carrie Underwood,13,12,Gains In Performance
2015-05-09,14,Love Me Like You Mean It,Kelsea Ballerini,16,30,Gains In Performance
2015-05-09,15,Crushin' It,Brad Paisley,15,14,Gains In Performance
2015-05-09,16,She Don't Love You,Eric Paslay,14,28,Gains In Performance
2015-05-09,17,Love You Like That,Canaan Smith,17,38,Gains In Performance
2015-05-09,18,Sangria,Blake Shelton,21,6,Gains In Performance
2015-05-09,19,Girl Crush,Little Big Town,19,20,Gains In Performance
2015-05-09,20,Young & Crazy,Frankie Ballard,20,16,Gains In Performance
2015-05-09,21,One Hell Of An Amen,Brantley Gilbert,22,24,Gains In Performance
2015-05-09,22,Tonight Looks Good On You,Jason Aldean,24,6,Gains In Performance
2015-05-09,23,Kiss You In The Morning,Michael Ray,23,11,Gains In Performance
2015-05-09,24,Little Red Wagon,Miranda Lambert,18,18,
2015-05-09,25,Games,Luke Bryan,27,8,Gains In Performance
2015-05-09,26,Trouble,Gloriana,25,27,Gains In Performance
2015-05-09,27,Like A Wrecking Ball,Eric Church,26,10,Gains In Performance
2015-05-09,28,Hell Of A Night,Dustin Lynch,28,25,Gains In Performance
2015-05-09,29,Riot,Rascal Flatts,29,22,Gains In Performance
2015-05-09,30,Loving You Easy,Zac Brown Band,NEW,1,Greatest gainer this week|Gains In Performance
2015-05-09,31,Fly,Maddie & Tae,30,14,Gains In Performance
2015-05-09,32,I'm To Blame,Kip Moore,32,14,Gains In Performance
2015-05-09,33,Going Out Like That,Reba,31,16,
2015-05-09,34,Lose My Mind,Brett Eldredge,NEW,1,Gains In Performance
2015-05-09,35,Gonna Wanna Tonight,Chase Rice,33,25,Gains In Performance
2015-05-09,36,Run Away With You,Big & Rich,34,15,Gains In Performance
2015-05-09,37,Long Stretch Of Love,Lady Antebellum,35,6,Gains In Performance
2015-05-09,38,Better Than You Left Me,Mickey Guyton,36,16,Gains In Performance
2015-05-09,39,Nothin' Like You,Dan + Shay,38,10,Gains In Performance
2015-05-09,40,Crash And Burn,Thomas Rhett,44,3,Gains In Performance
2015-05-09,41,Already Callin' You Mine,Parmalee,39,12,Gains In Performance
