chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2015-05-09,42,Stay A Little Longer,Brothers Osborne,43,4,Gains In Performance
2015-05-09,43,Turn It On,Eli Young Band,37,9,
2015-05-09,44,I Got The Boy,Jana Kramer,40,9,Gains In Performance
2015-05-09,45,Let Me See Ya Girl,Cole Swindell,53,3,Gains In Performance
2015-05-09,46,All Country On You,Austin Webb,48,15,Gains In Performance
2015-05-09,47,Biscuits,Kacey Musgraves,41,8,Gains In Performance
2015-05-09,48,Hangover Tonight,Gary Allan,42,9,Gains In Performance
2015-05-09,49,Country,Mo Pitney,45,13,
2015-05-09,50,Trans Am,Thompson Square,50,2,Gains In Performance
2015-05-09,51,Let It Go,George Strait,47,3,Gains In Performance
2015-05-09,52,Break Up With Him,Old Dominion,49,13,Gains In Performance
2015-05-09,53,It Feels Good,Drake White,46,7,
2015-05-09,54,Fall Apart,Casey James,55,4,Gains In Performance
2015-05-09,55,My Mistake,Cam,52,11,Gains In Performance
2015-05-09,56,Folks Like Us,Montgomery Gentry,51,9,
2015-05-09,57,Little Bit Of You,Chase Bryant,57,2,Gains In Performance
2015-05-09,58,House Party,Sam Hunt,59,12,Gains In Performance
2015-05-09,59,I Love This Life,LoCash,54,9,
2015-05-09,60,On To Something Good,Ashley Monroe,56,7,
2015-05-16,1,Say You Do,Dierks Bentley,1,31,Gains In Performance
2015-05-16,2,Raise 'Em Up,Keith Urban Featuring Eric Church,3,16,Gains In Performance
2015-05-16,3,A Guy Walks Into A Bar,Tyler Farr,4,40,Gains In Performance
2015-05-16,4,Don't It,Billy Currington,6,28,Gains In Performance
2015-05-16,5,Smoke,A Thousand Horses,7,17,Greatest gainer this week|Gains In Performance
2015-05-16,6,Sippin' On Fire,Florida Georgia Line,8,14,Gains In Performance
2015-05-16,7,Take Your Time,Sam Hunt,5,25,
2015-05-16,8,Drinking Class,Lee Brice,2,36,
2015-05-16,9,Homegrown,Zac Brown Band,9,16,
2015-05-16,10,Wild Child,Kenny Chesney With Grace Potter,10,15,Gains In Performance
2015-05-16,11,Baby Be My Love Song,Easton Corbin,12,34,Gains In Performance
2015-05-16,12,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,11,15,Gains In Performance
2015-05-16,13,Little Toy Guns,Carrie Underwood,13,13,Gains In Performance
2015-05-16,14,Love Me Like You Mean It,Kelsea Ballerini,14,31,Gains In Performance
2015-05-16,15,Sangria,Blake Shelton,18,7,Gains In Performance
2015-05-16,16,Love You Like That,Canaan Smith,17,39,Gains In Performance
2015-05-16,17,Crushin' It,Brad Paisley,15,15,Gains In Performance
2015-05-16,18,She Don't Love You,Eric Paslay,16,29,Gains In Performance
2015-05-16,19,Girl Crush,Little Big Town,19,21,Gains In Performance
2015-05-16,20,Young & Crazy,Frankie Ballard,20,17,Gains In Performance
2015-05-16,21,Tonight Looks Good On You,Jason Aldean,22,7,Gains In Performance
2015-05-16,22,One Hell Of An Amen,Brantley Gilbert,21,25,Gains In Performance
2015-05-16,23,Kiss You In The Morning,Michael Ray,23,12,Gains In Performance
2015-05-16,24,Games,Luke Bryan,25,9,Gains In Performance
2015-05-16,25,Trouble,Gloriana,26,28,Gains In Performance
2015-05-16,26,Riot,Rascal Flatts,29,23,Gains In Performance
2015-05-16,27,Like A Wrecking Ball,Eric Church,27,11,Gains In Performance
2015-05-16,28,Hell Of A Night,Dustin Lynch,28,26,Gains In Performance
2015-05-16,29,Fly,Maddie & Tae,31,15,Gains In Performance
2015-05-16,30,Crash And Burn,Thomas Rhett,40,4,Gains In Performance
2015-05-16,31,I'm To Blame,Kip Moore,32,15,
2015-05-16,32,Going Out Like That,Reba,33,17,Gains In Performance
2015-05-16,33,Gonna Wanna Tonight,Chase Rice,35,26,Gains In Performance
2015-05-16,34,Loving You Easy,Zac Brown Band,30,2,Gains In Performance
2015-05-16,35,Better Than You Left Me,Mickey Guyton,38,17,Gains In Performance
2015-05-16,36,Run Away With You,Big & Rich,36,16,Gains In Performance
2015-05-16,37,Lose My Mind,Brett Eldredge,34,2,
2015-05-16,38,Long Stretch Of Love,Lady Antebellum,37,7,Gains In Performance
2015-05-16,39,Nothin' Like You,Dan + Shay,39,11,Gains In Performance
2015-05-16,40,Already Callin' You Mine,Parmalee,41,13,Gains In Performance
2015-05-16,41,Turn It On,Eli Young Band,43,10,Gains In Performance
2015-05-16,42,Let Me See Ya Girl,Cole Swindell,45,4,Gains In Performance
2015-05-16,43,Stay A Little Longer,Brothers Osborne,42,5,Gains In Performance
2015-05-16,44,I Got The Boy,Jana Kramer,44,10,
2015-05-16,45,Biscuits,Kacey Musgraves,47,9,Gains In Performance
2015-05-16,46,All Country On You,Austin Webb,46,16,Gains In Performance
2015-05-16,47,Hangover Tonight,Gary Allan,48,10,
2015-05-16,48,Country,Mo Pitney,49,14,
2015-05-16,49,Trans Am,Thompson Square,50,3,Gains In Performance
2015-05-16,50,Break Up With Him,Old Dominion,52,14,Gains In Performance
2015-05-16,51,Let It Go,George Strait,51,4,
2015-05-16,52,House Party,Sam Hunt,58,13,Gains In Performance
2015-05-16,53,It Feels Good,Drake White,53,8,Gains In Performance
2015-05-16,54,Folks Like Us,Montgomery Gentry,56,10,Gains In Performance
2015-05-16,55,Little Bit Of You,Chase Bryant,57,3,Gains In Performance
2015-05-16,56,Fall Apart,Casey James,54,5,
2015-05-16,57,My Mistake,Cam,55,12,
2015-05-16,58,I Love This Life,LoCash,59,10,Gains In Performance
2015-05-16,59,35 mph Town,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2015-05-16,60,Buy Me A Boat,Chris Janson,NEW,1,Gains In Performance
2015-05-23,1,Raise 'Em Up,Keith Urban Featuring Eric Church,2,17,Gains In Performance
2015-05-23,2,A Guy Walks Into A Bar,Tyler Farr,3,41,Gains In Performance
2015-05-23,3,Don't It,Billy Currington,4,29,Gains In Performance
2015-05-23,4,Smoke,A Thousand Horses,5,18,Gains In Performance
2015-05-23,5,Sippin' On Fire,Florida Georgia Line,6,15,Gains In Performance
2015-05-23,6,Say You Do,Dierks Bentley,1,32,
2015-05-23,7,Wild Child,Kenny Chesney With Grace Potter,10,16,Gains In Performance
2015-05-23,8,Homegrown,Zac Brown Band,9,17,
2015-05-23,9,Little Toy Guns,Carrie Underwood,13,14,Gains In Performance
2015-05-23,10,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,12,16,Gains In Performance
2015-05-23,11,Baby Be My Love Song,Easton Corbin,11,35,Gains In Performance
2015-05-23,12,Love Me Like You Mean It,Kelsea Ballerini,14,32,Gains In Performance
2015-05-23,13,Sangria,Blake Shelton,15,8,Gains In Performance
2015-05-23,14,Love You Like That,Canaan Smith,16,40,Gains In Performance
2015-05-23,15,Crushin' It,Brad Paisley,17,16,Gains In Performance
2015-05-23,16,Girl Crush,Little Big Town,19,22,Gains In Performance
2015-05-23,17,Tonight Looks Good On You,Jason Aldean,21,8,Gains In Performance
2015-05-23,18,She Don't Love You,Eric Paslay,18,30,Gains In Performance
2015-05-23,19,Young & Crazy,Frankie Ballard,20,18,Gains In Performance
2015-05-23,20,One Hell Of An Amen,Brantley Gilbert,22,26,Gains In Performance
2015-05-23,21,Kiss You In The Morning,Michael Ray,23,13,Gains In Performance
2015-05-23,22,Games,Luke Bryan,24,10,Gains In Performance
2015-05-23,23,Like A Wrecking Ball,Eric Church,27,12,Gains In Performance
2015-05-23,24,Trouble,Gloriana,25,29,Gains In Performance
2015-05-23,25,Riot,Rascal Flatts,26,24,Gains In Performance
2015-05-23,26,Hell Of A Night,Dustin Lynch,28,27,Gains In Performance
2015-05-23,27,Crash And Burn,Thomas Rhett,30,5,Gains In Performance
2015-05-23,28,Loving You Easy,Zac Brown Band,34,3,Gains In Performance
2015-05-23,29,Buy Me A Boat,Chris Janson,60,2,Greatest gainer this week|Gains In Performance
2015-05-23,30,Fly,Maddie & Tae,29,16,Gains In Performance
2015-05-23,31,I'm To Blame,Kip Moore,31,16,Gains In Performance
2015-05-23,32,Going Out Like That,Reba,32,18,Gains In Performance
2015-05-23,33,Gonna Wanna Tonight,Chase Rice,33,27,Gains In Performance
2015-05-23,34,Lose My Mind,Brett Eldredge,37,3,Gains In Performance
2015-05-23,35,Nothin' Like You,Dan + Shay,39,12,Gains In Performance
2015-05-23,36,Better Than You Left Me,Mickey Guyton,35,18,Gains In Performance
2015-05-23,37,Run Away With You,Big & Rich,36,17,
2015-05-23,38,Already Callin' You Mine,Parmalee,40,14,Gains In Performance
2015-05-23,39,Long Stretch Of Love,Lady Antebellum,38,8,Gains In Performance
2015-05-23,40,Turn It On,Eli Young Band,41,11,Gains In Performance
2015-05-23,41,Let Me See Ya Girl,Cole Swindell,42,5,Gains In Performance
2015-05-23,42,Break Up With Him,Old Dominion,50,15,Gains In Performance
2015-05-23,43,Stay A Little Longer,Brothers Osborne,43,6,Gains In Performance
2015-05-23,44,Biscuits,Kacey Musgraves,45,10,Gains In Performance
2015-05-23,45,I Got The Boy,Jana Kramer,44,11,Gains In Performance
2015-05-23,46,All Country On You,Austin Webb,46,17,Gains In Performance
2015-05-23,47,Hangover Tonight,Gary Allan,47,11,Gains In Performance
2015-05-23,48,House Party,Sam Hunt,52,14,Gains In Performance
2015-05-23,49,Country,Mo Pitney,48,15,Gains In Performance
2015-05-23,50,Trans Am,Thompson Square,49,4,Gains In Performance
2015-05-23,51,Let It Go,George Strait,51,5,Gains In Performance
2015-05-23,52,It Feels Good,Drake White,53,9,Gains In Performance
2015-05-23,53,Little Bit Of You,Chase Bryant,55,4,Gains In Performance
2015-05-23,54,Fall Apart,Casey James,56,6,Gains In Performance
2015-05-23,55,Folks Like Us,Montgomery Gentry,54,11,
2015-05-23,56,My Mistake,Cam,57,13,Gains In Performance
2015-05-23,57,I Love This Life,LoCash,58,11,Gains In Performance
2015-05-23,58,On To Something Good,Ashley Monroe,RE,8,Gains In Performance
2015-05-23,59,First Kiss,Kid Rock,NEW,1,Highest ranking debut|Gains In Performance
2015-05-23,60,Hit The Road,Waterloo Revival,RE,11,Gains In Performance
2015-05-30,1,A Guy Walks Into A Bar,Tyler Farr,2,42,Gains In Performance
2015-05-30,2,Don't It,Billy Currington,3,30,Gains In Performance
2015-05-30,3,Smoke,A Thousand Horses,4,19,Gains In Performance
2015-05-30,4,Sippin' On Fire,Florida Georgia Line,5,16,Gains In Performance
2015-05-30,5,Raise 'Em Up,Keith Urban Featuring Eric Church,1,18,
2015-05-30,6,Wild Child,Kenny Chesney With Grace Potter,7,17,Gains In Performance
2015-05-30,7,Little Toy Guns,Carrie Underwood,9,15,Gains In Performance
2015-05-30,8,Baby Be My Love Song,Easton Corbin,11,36,Gains In Performance
2015-05-30,9,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,10,17,Gains In Performance
2015-05-30,10,Sangria,Blake Shelton,13,9,Gains In Performance
2015-05-30,11,Love Me Like You Mean It,Kelsea Ballerini,12,33,Gains In Performance
2015-05-30,12,Love You Like That,Canaan Smith,14,41,Gains In Performance
2015-05-30,13,Girl Crush,Little Big Town,16,23,Gains In Performance
2015-05-30,14,Crushin' It,Brad Paisley,15,17,Gains In Performance
2015-05-30,15,Tonight Looks Good On You,Jason Aldean,17,9,Gains In Performance
2015-05-30,16,Young & Crazy,Frankie Ballard,19,19,Gains In Performance
2015-05-30,17,One Hell Of An Amen,Brantley Gilbert,20,27,Gains In Performance
2015-05-30,18,She Don't Love You,Eric Paslay,18,31,Gains In Performance
2015-05-30,19,Kiss You In The Morning,Michael Ray,21,14,Gains In Performance
2015-05-30,20,Games,Luke Bryan,22,11,Gains In Performance
2015-05-30,21,Loving You Easy,Zac Brown Band,28,4,Gains In Performance
2015-05-30,22,Like A Wrecking Ball,Eric Church,23,13,Gains In Performance
2015-05-30,23,Hell Of A Night,Dustin Lynch,26,28,Gains In Performance
2015-05-30,24,Crash And Burn,Thomas Rhett,27,6,Gains In Performance
2015-05-30,25,Trouble,Gloriana,24,30,Gains In Performance
2015-05-30,26,Riot,Rascal Flatts,25,25,Gains In Performance
2015-05-30,27,Buy Me A Boat,Chris Janson,29,3,Gains In Performance
2015-05-30,28,Fly,Maddie & Tae,30,17,Gains In Performance
2015-05-30,29,I'm To Blame,Kip Moore,31,17,Gains In Performance
2015-05-30,30,Lose My Mind,Brett Eldredge,34,4,Gains In Performance
2015-05-30,31,Going Out Like That,Reba,32,19,Gains In Performance
2015-05-30,32,Gonna Wanna Tonight,Chase Rice,33,28,Gains In Performance
2015-05-30,33,Love Is Your Name,Steven Tyler,NEW,1,Highest ranking debut|Gains In Performance
2015-05-30,34,Run Away With You,Big & Rich,37,18,Gains In Performance
2015-05-30,35,Nothin' Like You,Dan + Shay,35,13,Gains In Performance
2015-05-30,36,Break Up With Him,Old Dominion,42,16,Gains In Performance
2015-05-30,37,Already Callin' You Mine,Parmalee,38,15,Gains In Performance
2015-05-30,38,Better Than You Left Me,Mickey Guyton,36,19,
2015-05-30,39,Let Me See Ya Girl,Cole Swindell,41,6,Gains In Performance
2015-05-30,40,Long Stretch Of Love,Lady Antebellum,39,9,Gains In Performance
2015-05-30,41,Turn It On,Eli Young Band,40,12,Gains In Performance
2015-05-30,42,House Party,Sam Hunt,48,15,Gains In Performance
2015-05-30,43,I Got The Boy,Jana Kramer,45,12,Gains In Performance
2015-05-30,44,Stay A Little Longer,Brothers Osborne,43,7,
2015-05-30,45,All Country On You,Austin Webb,46,18,Gains In Performance
2015-05-30,46,Biscuits,Kacey Musgraves,44,11,
2015-05-30,47,Country,Mo Pitney,49,16,Gains In Performance
2015-05-30,48,Hangover Tonight,Gary Allan,47,12,
2015-05-30,49,Trans Am,Thompson Square,50,5,
2015-05-30,50,Let It Go,George Strait,51,6,Gains In Performance
2015-05-30,51,Little Bit Of You,Chase Bryant,53,5,Gains In Performance
2015-05-30,52,It Feels Good,Drake White,52,10,Gains In Performance
2015-05-30,53,Folks Like Us,Montgomery Gentry,55,12,Gains In Performance
2015-05-30,54,Fall Apart,Casey James,54,7,
2015-05-30,55,I Love This Life,LoCash,57,12,Gains In Performance
2015-05-30,56,On To Something Good,Ashley Monroe,58,9,Gains In Performance
2015-05-30,57,My Mistake,Cam,56,14,
2015-05-30,58,First Kiss,Kid Rock,59,2,Gains In Performance
2015-05-30,59,Hit The Road,Waterloo Revival,60,12,Gains In Performance
2015-05-30,60,35 mph Town,Toby Keith,RE,2,
2015-06-06,1,Don't It,Billy Currington,2,31,Gains In Performance
2015-06-06,2,Smoke,A Thousand Horses,3,20,Gains In Performance
2015-06-06,3,Sippin' On Fire,Florida Georgia Line,4,17,Gains In Performance
2015-06-06,4,Wild Child,Kenny Chesney With Grace Potter,6,18,Gains In Performance
2015-06-06,5,Little Toy Guns,Carrie Underwood,7,16,Gains In Performance
2015-06-06,6,Baby Be My Love Song,Easton Corbin,8,37,Gains In Performance
2015-06-06,7,Sangria,Blake Shelton,10,10,Gains In Performance
2015-06-06,8,Love Me Like You Mean It,Kelsea Ballerini,11,34,Gains In Performance
2015-06-06,9,A Guy Walks Into A Bar,Tyler Farr,1,43,
2015-06-06,10,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,9,18,Gains In Performance
2015-06-06,11,Raise 'Em Up,Keith Urban Featuring Eric Church,5,19,
2015-06-06,12,Girl Crush,Little Big Town,13,24,Gains In Performance
2015-06-06,13,Love You Like That,Canaan Smith,12,42,Gains In Performance
2015-06-06,14,Crushin' It,Brad Paisley,14,18,Gains In Performance
2015-06-06,15,Tonight Looks Good On You,Jason Aldean,15,10,Gains In Performance
2015-06-06,16,One Hell Of An Amen,Brantley Gilbert,17,28,Gains In Performance
2015-06-06,17,Young & Crazy,Frankie Ballard,16,20,Gains In Performance
2015-06-06,18,Kiss You In The Morning,Michael Ray,19,15,Gains In Performance
2015-06-06,19,Kick The Dust Up,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2015-06-06,20,Loving You Easy,Zac Brown Band,21,5,Gains In Performance
2015-06-06,21,Games,Luke Bryan,20,12,
2015-06-06,22,Riot,Rascal Flatts,26,26,Gains In Performance
2015-06-06,23,Like A Wrecking Ball,Eric Church,22,14,
2015-06-06,24,Hell Of A Night,Dustin Lynch,23,29,Gains In Performance
2015-06-06,25,Crash And Burn,Thomas Rhett,24,7,Gains In Performance
2015-06-06,26,Trouble,Gloriana,25,31,Gains In Performance
2015-06-06,27,Buy Me A Boat,Chris Janson,27,4,Gains In Performance
2015-06-06,28,Fly,Maddie & Tae,28,18,Gains In Performance
2015-06-06,29,I'm To Blame,Kip Moore,29,18,Gains In Performance
2015-06-06,30,Lose My Mind,Brett Eldredge,30,5,Gains In Performance
2015-06-06,31,Gonna Wanna Tonight,Chase Rice,32,29,Gains In Performance
2015-06-06,32,21,Hunter Hayes,NEW,1,Gains In Performance
2015-06-06,33,Going Out Like That,Reba,31,20,
2015-06-06,34,House Party,Sam Hunt,42,16,Gains In Performance
2015-06-06,35,Nothin' Like You,Dan + Shay,35,14,Gains In Performance
2015-06-06,36,Break Up With Him,Old Dominion,36,17,Gains In Performance
2015-06-06,37,Run Away With You,Big & Rich,34,19,Gains In Performance
2015-06-06,38,Already Callin' You Mine,Parmalee,37,16,Gains In Performance
2015-06-06,39,Let Me See Ya Girl,Cole Swindell,39,7,Gains In Performance
2015-06-06,40,Long Stretch Of Love,Lady Antebellum,40,10,Gains In Performance
2015-06-06,41,Better Than You Left Me,Mickey Guyton,38,20,Gains In Performance
2015-06-06,42,Turn It On,Eli Young Band,41,13,
2015-06-06,43,I Got The Boy,Jana Kramer,43,13,Gains In Performance
2015-06-06,44,Stay A Little Longer,Brothers Osborne,44,8,Gains In Performance
2015-06-06,45,All Country On You,Austin Webb,45,19,Gains In Performance
2015-06-06,46,Country,Mo Pitney,47,17,Gains In Performance
2015-06-06,47,Biscuits,Kacey Musgraves,46,12,
2015-06-06,48,Hangover Tonight,Gary Allan,48,13,
2015-06-06,49,Let It Go,George Strait,50,7,Gains In Performance
2015-06-06,50,Trans Am,Thompson Square,49,6,
2015-06-06,51,I Love This Life,LoCash,55,13,Gains In Performance
2015-06-06,52,Little Bit Of You,Chase Bryant,51,6,Gains In Performance
2015-06-06,53,It Feels Good,Drake White,52,11,Gains In Performance
2015-06-06,54,Folks Like Us,Montgomery Gentry,53,13,
2015-06-06,55,Fall Apart,Casey James,54,8,
2015-06-06,56,First Kiss,Kid Rock,58,3,Gains In Performance
2015-06-06,57,35 mph Town,Toby Keith,60,3,Gains In Performance
2015-06-06,58,On To Something Good,Ashley Monroe,56,10,
2015-06-06,59,Hit The Road,Waterloo Revival,59,13,Gains In Performance
2015-06-06,60,My Mistake,Cam,57,15,
2015-06-13,1,Smoke,A Thousand Horses,2,21,Gains In Performance
2015-06-13,2,Sippin' On Fire,Florida Georgia Line,3,18,Gains In Performance
2015-06-13,3,Don't It,Billy Currington,1,32,
2015-06-13,4,Wild Child,Kenny Chesney With Grace Potter,4,19,Gains In Performance
2015-06-13,5,Sangria,Blake Shelton,7,11,Gains In Performance
2015-06-13,6,Baby Be My Love Song,Easton Corbin,6,38,Gains In Performance
2015-06-13,7,Little Toy Guns,Carrie Underwood,5,17,Gains In Performance
2015-06-13,8,Love Me Like You Mean It,Kelsea Ballerini,8,35,Gains In Performance
2015-06-13,9,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,10,19,Gains In Performance
2015-06-13,10,Girl Crush,Little Big Town,12,25,Gains In Performance
2015-06-13,11,Tonight Looks Good On You,Jason Aldean,15,11,Gains In Performance
2015-06-13,12,Love You Like That,Canaan Smith,13,43,Gains In Performance
2015-06-13,13,Crushin' It,Brad Paisley,14,19,Gains In Performance
2015-06-13,14,One Hell Of An Amen,Brantley Gilbert,16,29,Gains In Performance
2015-06-13,15,Young & Crazy,Frankie Ballard,17,21,Gains In Performance
2015-06-13,16,Kiss You In The Morning,Michael Ray,18,16,Gains In Performance
2015-06-13,17,Loving You Easy,Zac Brown Band,20,6,Gains In Performance
2015-06-13,18,Kick The Dust Up,Luke Bryan,19,2,Gains In Performance
2015-06-13,19,Hell Of A Night,Dustin Lynch,24,30,Gains In Performance
2015-06-13,20,Crash And Burn,Thomas Rhett,25,8,Gains In Performance
2015-06-13,21,Riot,Rascal Flatts,22,27,Gains In Performance
2015-06-13,22,Like A Wrecking Ball,Eric Church,23,15,Gains In Performance
2015-06-13,23,Buy Me A Boat,Chris Janson,27,5,Gains In Performance
2015-06-13,24,Fly,Maddie & Tae,28,19,Gains In Performance
2015-06-13,25,Games,Luke Bryan,21,13,
2015-06-13,26,Lose My Mind,Brett Eldredge,30,6,Gains In Performance
2015-06-13,27,I'm To Blame,Kip Moore,29,19,Gains In Performance
2015-06-13,28,House Party,Sam Hunt,34,17,Gains In Performance
2015-06-13,29,Real Life,Jake Owen,NEW,1,Highest ranking debut|Gains In Performance
2015-06-13,30,Gonna Wanna Tonight,Chase Rice,31,30,Gains In Performance
2015-06-13,31,Going Out Like That,Reba,33,21,Gains In Performance
2015-06-13,32,Let Me See Ya Girl,Cole Swindell,39,8,Gains In Performance
2015-06-13,33,Break Up With Him,Old Dominion,36,18,Gains In Performance
2015-06-13,34,Nothin' Like You,Dan + Shay,35,15,Gains In Performance
2015-06-13,35,Already Callin' You Mine,Parmalee,38,17,Gains In Performance
2015-06-13,36,Run Away With You,Big & Rich,37,20,Gains In Performance
2015-06-13,37,Better Than You Left Me,Mickey Guyton,41,21,Gains In Performance
2015-06-13,38,Long Stretch Of Love,Lady Antebellum,40,11,Gains In Performance
2015-06-13,39,Turn It On,Eli Young Band,42,14,Gains In Performance
2015-06-13,40,Stay A Little Longer,Brothers Osborne,44,9,Gains In Performance
2015-06-13,41,I Got The Boy,Jana Kramer,43,14,Gains In Performance
2015-06-13,42,Country,Mo Pitney,46,18,Gains In Performance
2015-06-13,43,All Country On You,Austin Webb,45,20,Gains In Performance
2015-06-13,44,Biscuits,Kacey Musgraves,47,13,Gains In Performance
2015-06-13,45,I'm Comin' Over,Chris Young,NEW,1,Gains In Performance
2015-06-13,46,Let It Go,George Strait,49,8,Gains In Performance
2015-06-13,47,I Love This Life,LoCash,51,14,Gains In Performance
2015-06-13,48,Little Bit Of You,Chase Bryant,52,7,Gains In Performance
2015-06-13,49,Trans Am,Thompson Square,50,7,Gains In Performance
2015-06-13,50,21,Hunter Hayes,32,2,
2015-06-13,51,It Feels Good,Drake White,53,12,Gains In Performance
2015-06-13,52,Fall Apart,Casey James,55,9,Gains In Performance
2015-06-13,53,Folks Like Us,Montgomery Gentry,54,14,Gains In Performance
2015-06-13,54,Southern Style,Darius Rucker,NEW,1,Gains In Performance
2015-06-13,55,Hit The Road,Waterloo Revival,59,14,Gains In Performance
2015-06-13,56,First Kiss,Kid Rock,56,4,Gains In Performance
2015-06-13,57,That Look,Aaron Watson,RE,2,Gains In Performance
2015-06-13,58,35 mph Town,Toby Keith,57,4,
2015-06-13,59,My Mistake,Cam,60,16,Gains In Performance
2015-06-13,60,On To Something Good,Ashley Monroe,58,11,
2015-06-20,1,Sippin' On Fire,Florida Georgia Line,2,19,Gains In Performance
2015-06-20,2,Wild Child,Kenny Chesney With Grace Potter,4,20,Gains In Performance
2015-06-20,3,Little Toy Guns,Carrie Underwood,7,18,Gains In Performance
2015-06-20,4,Sangria,Blake Shelton,5,12,Gains In Performance
2015-06-20,5,Love Me Like You Mean It,Kelsea Ballerini,8,36,Gains In Performance
2015-06-20,6,Baby Be My Love Song,Easton Corbin,6,39,Gains In Performance
2015-06-20,7,Smoke,A Thousand Horses,1,22,
2015-06-20,8,Don't It,Billy Currington,3,33,
2015-06-20,9,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,9,20,Gains In Performance
2015-06-20,10,Tonight Looks Good On You,Jason Aldean,11,12,Greatest gainer this week|Gains In Performance
2015-06-20,11,Love You Like That,Canaan Smith,12,44,Gains In Performance
2015-06-20,12,Girl Crush,Little Big Town,10,26,Gains In Performance
2015-06-20,13,Crushin' It,Brad Paisley,13,20,Gains In Performance
2015-06-20,14,One Hell Of An Amen,Brantley Gilbert,14,30,Gains In Performance
2015-06-20,15,Kiss You In The Morning,Michael Ray,16,17,Gains In Performance
2015-06-20,16,Young & Crazy,Frankie Ballard,15,22,Gains In Performance
2015-06-20,17,Kick The Dust Up,Luke Bryan,18,3,Gains In Performance
2015-06-20,18,Loving You Easy,Zac Brown Band,17,7,Gains In Performance
2015-06-20,19,Hell Of A Night,Dustin Lynch,19,31,Gains In Performance
2015-06-20,20,Like A Wrecking Ball,Eric Church,22,16,Gains In Performance
2015-06-20,21,Crash And Burn,Thomas Rhett,20,9,Gains In Performance
2015-06-20,22,Riot,Rascal Flatts,21,28,Gains In Performance
2015-06-20,23,Buy Me A Boat,Chris Janson,23,6,Gains In Performance
2015-06-20,24,Fly,Maddie & Tae,24,20,Gains In Performance
2015-06-20,25,House Party,Sam Hunt,28,18,Gains In Performance
2015-06-20,26,Lose My Mind,Brett Eldredge,26,7,Gains In Performance
2015-06-20,27,I'm To Blame,Kip Moore,27,20,Gains In Performance
2015-06-20,28,Gonna Wanna Tonight,Chase Rice,30,31,Gains In Performance
2015-06-20,29,Going Out Like That,Reba,31,22,Gains In Performance
2015-06-20,30,Let Me See Ya Girl,Cole Swindell,32,9,Gains In Performance
2015-06-20,31,Break Up With Him,Old Dominion,33,19,Gains In Performance
2015-06-20,32,Nothin' Like You,Dan + Shay,34,16,Gains In Performance
2015-06-20,33,Long Stretch Of Love,Lady Antebellum,38,12,Gains In Performance
2015-06-20,34,Already Callin' You Mine,Parmalee,35,18,Gains In Performance
2015-06-20,35,Run Away With You,Big & Rich,36,21,Gains In Performance
2015-06-20,36,Better Than You Left Me,Mickey Guyton,37,22,Gains In Performance
2015-06-20,37,Real Life,Jake Owen,29,2,Gains In Performance
2015-06-20,38,Stay A Little Longer,Brothers Osborne,40,10,Gains In Performance
2015-06-20,39,I Got The Boy,Jana Kramer,41,15,Gains In Performance
2015-06-20,40,Country,Mo Pitney,42,19,Gains In Performance
2015-06-20,41,Drinkin' Town With A Football Problem,Billy Currington,NEW,1,Highest ranking debut|Gains In Performance
2015-06-20,42,Turn It On,Eli Young Band,39,15,
2015-06-20,43,All Country On You,Austin Webb,43,21,Gains In Performance
