chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2015-06-20,44,I'm Comin' Over,Chris Young,45,2,Gains In Performance
2015-06-20,45,21,Hunter Hayes,50,3,Gains In Performance
2015-06-20,46,Little Bit Of You,Chase Bryant,48,8,Gains In Performance
2015-06-20,47,Let It Go,George Strait,46,9,Gains In Performance
2015-06-20,48,Biscuits,Kacey Musgraves,44,14,
2015-06-20,49,I Love This Life,LoCash,47,15,
2015-06-20,50,It Feels Good,Drake White,51,13,Gains In Performance
2015-06-20,51,Southern Style,Darius Rucker,54,2,Gains In Performance
2015-06-20,52,That Look,Aaron Watson,57,3,Gains In Performance
2015-06-20,53,Trans Am,Thompson Square,49,8,
2015-06-20,54,Folks Like Us,Montgomery Gentry,53,15,Gains In Performance
2015-06-20,55,Hit The Road,Waterloo Revival,55,15,Gains In Performance
2015-06-20,56,Fall Apart,Casey James,52,10,
2015-06-20,57,On To Something Good,Ashley Monroe,60,12,Gains In Performance
2015-06-20,58,We Went,Randy Houser,NEW,1,Gains In Performance
2015-06-20,59,35 mph Town,Toby Keith,58,5,
2015-06-20,60,First Kiss,Kid Rock,56,5,
2015-06-27,1,Wild Child,Kenny Chesney With Grace Potter,2,21,Gains In Performance
2015-06-27,2,Love Me Like You Mean It,Kelsea Ballerini,5,37,Gains In Performance
2015-06-27,3,Sangria,Blake Shelton,4,13,Gains In Performance
2015-06-27,4,Little Toy Guns,Carrie Underwood,3,19,Gains In Performance
2015-06-27,5,Baby Be My Love Song,Easton Corbin,6,40,Gains In Performance
2015-06-27,6,Sippin' On Fire,Florida Georgia Line,1,20,
2015-06-27,7,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,9,21,Gains In Performance
2015-06-27,8,Tonight Looks Good On You,Jason Aldean,10,13,Gains In Performance
2015-06-27,9,Love You Like That,Canaan Smith,11,45,Gains In Performance
2015-06-27,10,Girl Crush,Little Big Town,12,27,Gains In Performance
2015-06-27,11,Crushin' It,Brad Paisley,13,21,Gains In Performance
2015-06-27,12,One Hell Of An Amen,Brantley Gilbert,14,31,Gains In Performance
2015-06-27,13,Kiss You In The Morning,Michael Ray,15,18,Gains In Performance
2015-06-27,14,Young & Crazy,Frankie Ballard,16,23,Gains In Performance
2015-06-27,15,Kick The Dust Up,Luke Bryan,17,4,Gains In Performance
2015-06-27,16,Loving You Easy,Zac Brown Band,18,8,Gains In Performance
2015-06-27,17,Hell Of A Night,Dustin Lynch,19,32,Gains In Performance
2015-06-27,18,Like A Wrecking Ball,Eric Church,20,17,Gains In Performance
2015-06-27,19,Crash And Burn,Thomas Rhett,21,10,Gains In Performance
2015-06-27,20,Riot,Rascal Flatts,22,29,Gains In Performance
2015-06-27,21,House Party,Sam Hunt,25,19,Gains In Performance
2015-06-27,22,Buy Me A Boat,Chris Janson,23,7,Gains In Performance
2015-06-27,23,Lose My Mind,Brett Eldredge,26,8,Gains In Performance
2015-06-27,24,Fly,Maddie & Tae,24,21,Gains In Performance
2015-06-27,25,I'm To Blame,Kip Moore,27,21,Gains In Performance
2015-06-27,26,"John Cougar, John Deere, John 3:16",Keith Urban,NEW,1,Greatest gainer this week|Gains In Performance
2015-06-27,27,Gonna Wanna Tonight,Chase Rice,28,32,Gains In Performance
2015-06-27,28,Let Me See Ya Girl,Cole Swindell,30,10,Gains In Performance
2015-06-27,29,Going Out Like That,Reba,29,23,Gains In Performance
2015-06-27,30,Nothin' Like You,Dan + Shay,32,17,Gains In Performance
2015-06-27,31,Break Up With Him,Old Dominion,31,20,Gains In Performance
2015-06-27,32,Long Stretch Of Love,Lady Antebellum,33,13,Gains In Performance
2015-06-27,33,Already Callin' You Mine,Parmalee,34,19,Gains In Performance
2015-06-27,34,Real Life,Jake Owen,37,3,Gains In Performance
2015-06-27,35,Run Away With You,Big & Rich,35,22,Gains In Performance
2015-06-27,36,Better Than You Left Me,Mickey Guyton,36,23,
2015-06-27,37,Stay A Little Longer,Brothers Osborne,38,11,Gains In Performance
2015-06-27,38,I Got The Boy,Jana Kramer,39,16,Gains In Performance
2015-06-27,39,Country,Mo Pitney,40,20,Gains In Performance
2015-06-27,40,I'm Comin' Over,Chris Young,44,3,Gains In Performance
2015-06-27,41,All Country On You,Austin Webb,43,22,Gains In Performance
2015-06-27,42,21,Hunter Hayes,45,4,Gains In Performance
2015-06-27,43,Little Bit Of You,Chase Bryant,46,9,Gains In Performance
2015-06-27,44,I Love This Life,LoCash,49,16,Gains In Performance
2015-06-27,45,Southern Style,Darius Rucker,51,3,Gains In Performance
2015-06-27,46,It Feels Good,Drake White,50,14,
2015-06-27,47,That Look,Aaron Watson,52,4,Gains In Performance
2015-06-27,48,Trans Am,Thompson Square,53,9,Gains In Performance
2015-06-27,49,Folks Like Us,Montgomery Gentry,54,16,
2015-06-27,50,Anything Goes,Florida Georgia Line,NEW,1,Gains In Performance
2015-06-27,51,Hit The Road,Waterloo Revival,55,16,
2015-06-27,52,Let It Go,George Strait,47,10,
2015-06-27,53,Fall Apart,Casey James,56,11,
2015-06-27,54,Drinkin' Town With A Football Problem,Billy Currington,41,2,
2015-06-27,55,35 mph Town,Toby Keith,59,6,Gains In Performance
2015-06-27,56,Turn It On,Eli Young Band,42,16,
2015-06-27,57,Tomorrow Tonight,Craig Campbell,NEW,1,Gains In Performance
2015-06-27,58,We Went,Randy Houser,58,2,Gains In Performance
2015-06-27,59,That Don't Sound Like You,Lee Brice,NEW,1,Gains In Performance
2015-06-27,60,First Kiss,Kid Rock,60,6,Gains In Performance
2015-07-04,1,Love Me Like You Mean It,Kelsea Ballerini,2,38,Greatest gainer this week|Gains In Performance
2015-07-04,2,Sangria,Blake Shelton,3,14,Gains In Performance
2015-07-04,3,Little Toy Guns,Carrie Underwood,4,20,Gains In Performance
2015-07-04,4,Baby Be My Love Song,Easton Corbin,5,41,Gains In Performance
2015-07-04,5,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,7,22,Gains In Performance
2015-07-04,6,Tonight Looks Good On You,Jason Aldean,8,14,Gains In Performance
2015-07-04,7,Love You Like That,Canaan Smith,9,46,Gains In Performance
2015-07-04,8,Wild Child,Kenny Chesney With Grace Potter,1,22,
2015-07-04,9,Girl Crush,Little Big Town,10,28,Gains In Performance
2015-07-04,10,One Hell Of An Amen,Brantley Gilbert,12,32,Gains In Performance
2015-07-04,11,Crushin' It,Brad Paisley,11,22,Gains In Performance
2015-07-04,12,Kiss You In The Morning,Michael Ray,13,19,Gains In Performance
2015-07-04,13,Kick The Dust Up,Luke Bryan,15,5,Gains In Performance
2015-07-04,14,Young & Crazy,Frankie Ballard,14,24,Gains In Performance
2015-07-04,15,Loving You Easy,Zac Brown Band,16,9,Gains In Performance
2015-07-04,16,Hell Of A Night,Dustin Lynch,17,33,Gains In Performance
2015-07-04,17,Like A Wrecking Ball,Eric Church,18,18,Gains In Performance
2015-07-04,18,House Party,Sam Hunt,21,20,Gains In Performance
2015-07-04,19,Crash And Burn,Thomas Rhett,19,11,Gains In Performance
2015-07-04,20,Buy Me A Boat,Chris Janson,22,8,Gains In Performance
2015-07-04,21,Lose My Mind,Brett Eldredge,23,9,Gains In Performance
2015-07-04,22,Fly,Maddie & Tae,24,22,Gains In Performance
2015-07-04,23,Gonna Wanna Tonight,Chase Rice,27,33,Gains In Performance
2015-07-04,24,I'm To Blame,Kip Moore,25,22,Gains In Performance
2015-07-04,25,Real Life,Jake Owen,34,4,Gains In Performance
2015-07-04,26,Nothin' Like You,Dan + Shay,30,18,Gains In Performance
2015-07-04,27,Let Me See Ya Girl,Cole Swindell,28,11,Gains In Performance
2015-07-04,28,Going Out Like That,Reba,29,24,Gains In Performance
2015-07-04,29,"John Cougar, John Deere, John 3:16",Keith Urban,26,2,Gains In Performance
2015-07-04,30,Break Up With Him,Old Dominion,31,21,Gains In Performance
2015-07-04,31,Long Stretch Of Love,Lady Antebellum,32,14,Gains In Performance
2015-07-04,32,Already Callin' You Mine,Parmalee,33,20,Gains In Performance
2015-07-04,33,Run Away With You,Big & Rich,35,23,Gains In Performance
2015-07-04,34,Stay A Little Longer,Brothers Osborne,37,12,Gains In Performance
2015-07-04,35,Better Than You Left Me,Mickey Guyton,36,24,Gains In Performance
2015-07-04,36,I Got The Boy,Jana Kramer,38,17,
2015-07-04,37,I'm Comin' Over,Chris Young,40,4,Gains In Performance
2015-07-04,38,Country,Mo Pitney,39,21,Gains In Performance
2015-07-04,39,Anything Goes,Florida Georgia Line,50,2,Gains In Performance
2015-07-04,40,21,Hunter Hayes,42,5,Gains In Performance
2015-07-04,41,All Country On You,Austin Webb,41,23,
2015-07-04,42,Little Bit Of You,Chase Bryant,43,10,Gains In Performance
2015-07-04,43,I Love This Life,LoCash,44,17,Gains In Performance
2015-07-04,44,It Feels Good,Drake White,46,15,Gains In Performance
2015-07-04,45,Southern Style,Darius Rucker,45,4,Gains In Performance
2015-07-04,46,Fall Apart,Casey James,53,12,Gains In Performance
2015-07-04,47,Trans Am,Thompson Square,48,10,Gains In Performance
2015-07-04,48,Drinkin' Town With A Football Problem,Billy Currington,54,3,Gains In Performance
2015-07-04,49,Folks Like Us,Montgomery Gentry,49,17,Gains In Performance
2015-07-04,50,That Look,Aaron Watson,47,5,
2015-07-04,51,35 mph Town,Toby Keith,55,7,Gains In Performance
2015-07-04,52,We Went,Randy Houser,58,3,Gains In Performance
2015-07-04,53,Tomorrow Tonight,Craig Campbell,57,2,
2015-07-04,54,Let It Go,George Strait,52,11,
2015-07-04,55,Smokin' And Drinkin',Miranda Lambert Featuring Little Big Town,NEW,1,Highest ranking debut|Gains In Performance
2015-07-04,56,First Kiss,Kid Rock,60,7,Gains In Performance
2015-07-04,57,That Don't Sound Like You,Lee Brice,59,2,
2015-07-04,58,Hit The Road,Waterloo Revival,51,17,
2015-07-04,59,Save It For A Rainy Day,Kenny Chesney,NEW,1,Gains In Performance
2015-07-04,60,Love Is Your Name,Steven Tyler,RE,2,Gains In Performance
2015-07-11,1,Sangria,Blake Shelton,2,15,Gains In Performance
2015-07-11,2,Little Toy Guns,Carrie Underwood,3,21,Gains In Performance
2015-07-11,3,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,5,23,Greatest gainer this week|Gains In Performance
2015-07-11,4,Tonight Looks Good On You,Jason Aldean,6,15,Gains In Performance
2015-07-11,5,Baby Be My Love Song,Easton Corbin,4,42,Gains In Performance
2015-07-11,6,Love Me Like You Mean It,Kelsea Ballerini,1,39,
2015-07-11,7,Love You Like That,Canaan Smith,7,47,Gains In Performance
2015-07-11,8,Girl Crush,Little Big Town,9,29,Gains In Performance
2015-07-11,9,One Hell Of An Amen,Brantley Gilbert,10,33,Gains In Performance
2015-07-11,10,Kiss You In The Morning,Michael Ray,12,20,Gains In Performance
2015-07-11,11,Kick The Dust Up,Luke Bryan,13,6,Gains In Performance
2015-07-11,12,Crushin' It,Brad Paisley,11,23,Gains In Performance
2015-07-11,13,Loving You Easy,Zac Brown Band,15,10,Gains In Performance
2015-07-11,14,Young & Crazy,Frankie Ballard,14,25,Gains In Performance
2015-07-11,15,Hell Of A Night,Dustin Lynch,16,34,Gains In Performance
2015-07-11,16,House Party,Sam Hunt,18,21,Gains In Performance
2015-07-11,17,Like A Wrecking Ball,Eric Church,17,19,Gains In Performance
2015-07-11,18,Crash And Burn,Thomas Rhett,19,12,Gains In Performance
2015-07-11,19,Buy Me A Boat,Chris Janson,20,9,Gains In Performance
2015-07-11,20,Lose My Mind,Brett Eldredge,21,10,Gains In Performance
2015-07-11,21,Fly,Maddie & Tae,22,23,Gains In Performance
2015-07-11,22,"John Cougar, John Deere, John 3:16",Keith Urban,29,3,Gains In Performance
2015-07-11,23,Gonna Wanna Tonight,Chase Rice,23,34,Gains In Performance
2015-07-11,24,I'm To Blame,Kip Moore,24,23,Gains In Performance
2015-07-11,25,Real Life,Jake Owen,25,5,Gains In Performance
2015-07-11,26,Let Me See Ya Girl,Cole Swindell,27,12,Gains In Performance
2015-07-11,27,Long Stretch Of Love,Lady Antebellum,31,15,Gains In Performance
2015-07-11,28,Break Up With Him,Old Dominion,30,22,Gains In Performance
2015-07-11,29,Nothin' Like You,Dan + Shay,26,19,Gains In Performance
2015-07-11,30,Going Out Like That,Reba,28,25,Gains In Performance
2015-07-11,31,Run Away With You,Big & Rich,33,24,Gains In Performance
2015-07-11,32,Already Callin' You Mine,Parmalee,32,21,Gains In Performance
2015-07-11,33,Stay A Little Longer,Brothers Osborne,34,13,Gains In Performance
2015-07-11,34,Anything Goes,Florida Georgia Line,39,3,Gains In Performance
2015-07-11,35,Better Than You Left Me,Mickey Guyton,35,25,
2015-07-11,36,Country,Mo Pitney,38,22,Gains In Performance
2015-07-11,37,I'm Comin' Over,Chris Young,37,5,Gains In Performance
2015-07-11,38,I Got The Boy,Jana Kramer,36,18,Gains In Performance
2015-07-11,39,21,Hunter Hayes,40,6,Gains In Performance
2015-07-11,40,All Country On You,Austin Webb,41,24,Gains In Performance
2015-07-11,41,Save It For A Rainy Day,Kenny Chesney,59,2,Gains In Performance
2015-07-11,42,It Feels Good,Drake White,44,16,Gains In Performance
2015-07-11,43,I Love This Life,LoCash,43,18,Gains In Performance
2015-07-11,44,Little Bit Of You,Chase Bryant,42,11,Gains In Performance
2015-07-11,45,Southern Style,Darius Rucker,45,5,Gains In Performance
2015-07-11,46,Smokin' And Drinkin',Miranda Lambert Featuring Little Big Town,55,2,Gains In Performance
2015-07-11,47,Trans Am,Thompson Square,47,11,Gains In Performance
2015-07-11,48,Burning House,Cam,NEW,1,Highest ranking debut|Gains In Performance
2015-07-11,49,Drinkin' Town With A Football Problem,Billy Currington,48,4,Gains In Performance
2015-07-11,50,Fall Apart,Casey James,46,13,
2015-07-11,51,Folks Like Us,Montgomery Gentry,49,18,Gains In Performance
2015-07-11,52,That Look,Aaron Watson,50,6,Gains In Performance
2015-07-11,53,35 mph Town,Toby Keith,51,8,Gains In Performance
2015-07-11,54,We Went,Randy Houser,52,4,Gains In Performance
2015-07-11,55,White Lightning,The Cadillac Three,NEW,1,Gains In Performance
2015-07-11,56,Tomorrow Tonight,Craig Campbell,53,3,Gains In Performance
2015-07-11,57,That Don't Sound Like You,Lee Brice,57,3,Gains In Performance
2015-07-11,58,Can't Get Away From A Good Time,Logan Mize,RE,2,
2015-07-11,59,Love Is Your Name,Steven Tyler,60,3,
2015-07-11,60,On To Something Good,Ashley Monroe,RE,13,Gains In Performance
2015-07-18,1,Sangria,Blake Shelton,1,16,Gains In Performance
2015-07-18,2,Tonight Looks Good On You,Jason Aldean,4,16,Gains In Performance
2015-07-18,3,Baby Be My Love Song,Easton Corbin,5,43,Gains In Performance
2015-07-18,4,Love You Like That,Canaan Smith,7,48,Gains In Performance
2015-07-18,5,Girl Crush,Little Big Town,8,30,Gains In Performance
2015-07-18,6,One Hell Of An Amen,Brantley Gilbert,9,34,Gains In Performance
2015-07-18,7,Kiss You In The Morning,Michael Ray,10,21,Gains In Performance
2015-07-18,8,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,3,24,
2015-07-18,9,Kick The Dust Up,Luke Bryan,11,7,Gains In Performance
2015-07-18,10,Loving You Easy,Zac Brown Band,13,11,Gains In Performance
2015-07-18,11,Crushin' It,Brad Paisley,12,24,Gains In Performance
2015-07-18,12,Young & Crazy,Frankie Ballard,14,26,Gains In Performance
2015-07-18,13,Hell Of A Night,Dustin Lynch,15,35,Gains In Performance
2015-07-18,14,House Party,Sam Hunt,16,22,Greatest gainer this week|Gains In Performance
2015-07-18,15,Crash And Burn,Thomas Rhett,18,13,Gains In Performance
2015-07-18,16,Like A Wrecking Ball,Eric Church,17,20,Gains In Performance
2015-07-18,17,Buy Me A Boat,Chris Janson,19,10,Gains In Performance
2015-07-18,18,Lose My Mind,Brett Eldredge,20,11,Gains In Performance
2015-07-18,19,"John Cougar, John Deere, John 3:16",Keith Urban,22,4,Gains In Performance
2015-07-18,20,Fly,Maddie & Tae,21,24,Gains In Performance
2015-07-18,21,Real Life,Jake Owen,25,6,Gains In Performance
2015-07-18,22,Gonna Wanna Tonight,Chase Rice,23,35,Gains In Performance
2015-07-18,23,I'm To Blame,Kip Moore,24,24,Gains In Performance
2015-07-18,24,Let Me See Ya Girl,Cole Swindell,26,13,Gains In Performance
2015-07-18,25,Long Stretch Of Love,Lady Antebellum,27,16,Gains In Performance
2015-07-18,26,Nothin' Like You,Dan + Shay,29,20,Gains In Performance
2015-07-18,27,Break Up With Him,Old Dominion,28,23,Gains In Performance
2015-07-18,28,Going Out Like That,Reba,30,26,Gains In Performance
2015-07-18,29,Run Away With You,Big & Rich,31,25,Gains In Performance
2015-07-18,30,Stay A Little Longer,Brothers Osborne,33,14,Gains In Performance
2015-07-18,31,Anything Goes,Florida Georgia Line,34,4,Gains In Performance
2015-07-18,32,Already Callin' You Mine,Parmalee,32,22,Gains In Performance
2015-07-18,33,Save It For A Rainy Day,Kenny Chesney,41,3,Gains In Performance
2015-07-18,34,Better Than You Left Me,Mickey Guyton,35,26,Gains In Performance
2015-07-18,35,I'm Comin' Over,Chris Young,37,6,Gains In Performance
2015-07-18,36,I Got The Boy,Jana Kramer,38,19,Gains In Performance
2015-07-18,37,21,Hunter Hayes,39,7,Gains In Performance
2015-07-18,38,All Country On You,Austin Webb,40,25,Gains In Performance
2015-07-18,39,It Feels Good,Drake White,42,17,Gains In Performance
2015-07-18,40,Burning House,Cam,48,2,Gains In Performance
2015-07-18,41,Smokin' And Drinkin',Miranda Lambert Featuring Little Big Town,46,3,Gains In Performance
2015-07-18,42,I Love This Life,LoCash,43,19,Gains In Performance
2015-07-18,43,Little Bit Of You,Chase Bryant,44,12,Gains In Performance
2015-07-18,44,Southern Style,Darius Rucker,45,6,Gains In Performance
2015-07-18,45,Drinkin' Town With A Football Problem,Billy Currington,49,5,Gains In Performance
2015-07-18,46,Trans Am,Thompson Square,47,12,Gains In Performance
2015-07-18,47,35 mph Town,Toby Keith,53,9,Gains In Performance
2015-07-18,48,We Went,Randy Houser,54,5,Gains In Performance
2015-07-18,49,White Lightning,The Cadillac Three,55,2,Gains In Performance
2015-07-18,50,Folks Like Us,Montgomery Gentry,51,19,
2015-07-18,51,Tomorrow Tonight,Craig Campbell,56,4,Gains In Performance
2015-07-18,52,(This Ain't No) Drunk Dial,A Thousand Horses,NEW,1,Highest ranking debut|Gains In Performance
2015-07-18,53,Riser,Dierks Bentley,RE,2,Gains In Performance
2015-07-18,54,Fall Apart,Casey James,50,14,
2015-07-18,55,That Don't Sound Like You,Lee Brice,57,4,Gains In Performance
2015-07-18,56,That Look,Aaron Watson,52,7,
2015-07-18,57,On To Something Good,Ashley Monroe,60,14,Gains In Performance
2015-07-18,58,Backroad Song,Granger Smith,NEW,1,Gains In Performance
2015-07-18,59,Dibs,Kelsea Ballerini,NEW,1,Gains In Performance
2015-07-18,60,Love Is Your Name,Steven Tyler,59,4,
2015-07-25,1,Love You Like That,Canaan Smith,4,49,Greatest gainer this week|Gains In Performance
2015-07-25,2,Tonight Looks Good On You,Jason Aldean,2,17,Gains In Performance
2015-07-25,3,Sangria,Blake Shelton,1,17,
2015-07-25,4,Girl Crush,Little Big Town,5,31,Gains In Performance
2015-07-25,5,One Hell Of An Amen,Brantley Gilbert,6,35,Gains In Performance
2015-07-25,6,Kiss You In The Morning,Michael Ray,7,22,Gains In Performance
2015-07-25,7,Baby Be My Love Song,Easton Corbin,3,44,
2015-07-25,8,Kick The Dust Up,Luke Bryan,9,8,Gains In Performance
2015-07-25,9,Young & Crazy,Frankie Ballard,12,27,Gains In Performance
2015-07-25,10,Loving You Easy,Zac Brown Band,10,12,Gains In Performance
2015-07-25,11,Crushin' It,Brad Paisley,11,25,Gains In Performance
2015-07-25,12,Hell Of A Night,Dustin Lynch,13,36,Gains In Performance
2015-07-25,13,House Party,Sam Hunt,14,23,Gains In Performance
2015-07-25,14,Crash And Burn,Thomas Rhett,15,14,Gains In Performance
2015-07-25,15,Like A Wrecking Ball,Eric Church,16,21,Gains In Performance
2015-07-25,16,Buy Me A Boat,Chris Janson,17,11,Gains In Performance
2015-07-25,17,Lose My Mind,Brett Eldredge,18,12,Gains In Performance
2015-07-25,18,"John Cougar, John Deere, John 3:16",Keith Urban,19,5,Gains In Performance
2015-07-25,19,Fly,Maddie & Tae,20,25,Gains In Performance
2015-07-25,20,Real Life,Jake Owen,21,7,Gains In Performance
2015-07-25,21,Gonna Wanna Tonight,Chase Rice,22,36,Gains In Performance
2015-07-25,22,Let Me See Ya Girl,Cole Swindell,24,14,Gains In Performance
2015-07-25,23,I'm To Blame,Kip Moore,23,25,Gains In Performance
2015-07-25,24,Nothin' Like You,Dan + Shay,26,21,Gains In Performance
2015-07-25,25,Long Stretch Of Love,Lady Antebellum,25,17,Gains In Performance
2015-07-25,26,Break Up With Him,Old Dominion,27,24,Gains In Performance
2015-07-25,27,Save It For A Rainy Day,Kenny Chesney,33,4,Gains In Performance
2015-07-25,28,Anything Goes,Florida Georgia Line,31,5,Gains In Performance
2015-07-25,29,Burning House,Cam,40,3,Gains In Performance
2015-07-25,30,Run Away With You,Big & Rich,29,26,Gains In Performance
2015-07-25,31,Going Out Like That,Reba,28,27,Gains In Performance
2015-07-25,32,Stay A Little Longer,Brothers Osborne,30,15,Gains In Performance
2015-07-25,33,Already Callin' You Mine,Parmalee,32,23,Gains In Performance
2015-07-25,34,I'm Comin' Over,Chris Young,35,7,Gains In Performance
2015-07-25,35,Better Than You Left Me,Mickey Guyton,34,27,Gains In Performance
2015-07-25,36,I Got The Boy,Jana Kramer,36,20,Gains In Performance
2015-07-25,37,Country,Mo Pitney,RE,23,Gains In Performance
2015-07-25,38,21,Hunter Hayes,37,8,Gains In Performance
2015-07-25,39,It Feels Good,Drake White,39,18,Gains In Performance
2015-07-25,40,All Country On You,Austin Webb,38,26,
2015-07-25,41,Smokin' And Drinkin',Miranda Lambert Featuring Little Big Town,41,4,Gains In Performance
2015-07-25,42,Little Bit Of You,Chase Bryant,43,13,Gains In Performance
2015-07-25,43,I Love This Life,LoCash,42,20,Gains In Performance
2015-07-25,44,Southern Style,Darius Rucker,44,7,Gains In Performance
2015-07-25,45,Trans Am,Thompson Square,46,13,Gains In Performance
2015-07-25,46,We Went,Randy Houser,48,6,Gains In Performance
2015-07-25,47,Drinkin' Town With A Football Problem,Billy Currington,45,6,
2015-07-25,48,35 mph Town,Toby Keith,47,10,
2015-07-25,49,Riser,Dierks Bentley,53,3,Gains In Performance
2015-07-25,50,(This Ain't No) Drunk Dial,A Thousand Horses,52,2,Gains In Performance
2015-07-25,51,Tomorrow Tonight,Craig Campbell,51,5,Gains In Performance
2015-07-25,52,White Lightning,The Cadillac Three,49,3,Gains In Performance
2015-07-25,53,That Don't Sound Like You,Lee Brice,55,5,Gains In Performance
2015-07-25,54,Dibs,Kelsea Ballerini,59,2,Gains In Performance
2015-07-25,55,On To Something Good,Ashley Monroe,57,15,
2015-07-25,56,Jim And Jack And Hank,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
2015-07-25,57,Backroad Song,Granger Smith,58,2,Gains In Performance
2015-07-25,58,Withdrawals,Tyler Farr,NEW,1,Gains In Performance
2015-07-25,59,Crazy Too,Lucy Angel,NEW,1,Gains In Performance
2015-07-25,60,That Look,Aaron Watson,56,8,
2015-08-01,1,Tonight Looks Good On You,Jason Aldean,2,18,Gains In Performance
2015-08-01,2,One Hell Of An Amen,Brantley Gilbert,5,36,Greatest gainer this week|Gains In Performance
2015-08-01,3,Girl Crush,Little Big Town,4,32,Gains In Performance
2015-08-01,4,Kiss You In The Morning,Michael Ray,6,23,Gains In Performance
2015-08-01,5,Love You Like That,Canaan Smith,1,50,
2015-08-01,6,Kick The Dust Up,Luke Bryan,8,9,Gains In Performance
2015-08-01,7,Sangria,Blake Shelton,3,18,
2015-08-01,8,Young & Crazy,Frankie Ballard,9,28,Gains In Performance
2015-08-01,9,Loving You Easy,Zac Brown Band,10,13,Gains In Performance
2015-08-01,10,Crushin' It,Brad Paisley,11,26,Gains In Performance
2015-08-01,11,House Party,Sam Hunt,13,24,Gains In Performance
2015-08-01,12,Hell Of A Night,Dustin Lynch,12,37,Gains In Performance
2015-08-01,13,Crash And Burn,Thomas Rhett,14,15,Gains In Performance
2015-08-01,14,Like A Wrecking Ball,Eric Church,15,22,Gains In Performance
2015-08-01,15,Buy Me A Boat,Chris Janson,16,12,Gains In Performance
2015-08-01,16,Lose My Mind,Brett Eldredge,17,13,Gains In Performance
2015-08-01,17,"John Cougar, John Deere, John 3:16",Keith Urban,18,6,Gains In Performance
2015-08-01,18,Gonna Wanna Tonight,Chase Rice,21,37,Gains In Performance
2015-08-01,19,Fly,Maddie & Tae,19,26,Gains In Performance
2015-08-01,20,Real Life,Jake Owen,20,8,Gains In Performance
2015-08-01,21,Let Me See Ya Girl,Cole Swindell,22,15,Gains In Performance
2015-08-01,22,I'm To Blame,Kip Moore,23,26,Gains In Performance
2015-08-01,23,Save It For A Rainy Day,Kenny Chesney,27,5,Gains In Performance
2015-08-01,24,Break Up With Him,Old Dominion,26,25,Gains In Performance
2015-08-01,25,Nothin' Like You,Dan + Shay,24,22,Gains In Performance
2015-08-01,26,Long Stretch Of Love,Lady Antebellum,25,18,Gains In Performance
2015-08-01,27,Anything Goes,Florida Georgia Line,28,6,Gains In Performance
2015-08-01,28,Burning House,Cam,29,4,Gains In Performance
2015-08-01,29,Run Away With You,Big & Rich,30,27,Gains In Performance
2015-08-01,30,Stay A Little Longer,Brothers Osborne,32,16,Gains In Performance
2015-08-01,31,Already Callin' You Mine,Parmalee,33,24,Gains In Performance
2015-08-01,32,I'm Comin' Over,Chris Young,34,8,Gains In Performance
2015-08-01,33,I Got The Boy,Jana Kramer,36,21,Gains In Performance
2015-08-01,34,Better Than You Left Me,Mickey Guyton,35,28,
2015-08-01,35,Country,Mo Pitney,37,24,Gains In Performance
2015-08-01,36,21,Hunter Hayes,38,9,Gains In Performance
2015-08-01,37,It Feels Good,Drake White,39,19,Gains In Performance
