chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2015-08-01,38,Smokin' And Drinkin',Miranda Lambert Featuring Little Big Town,41,5,Gains In Performance
2015-08-01,39,Southern Style,Darius Rucker,44,8,Gains In Performance
2015-08-01,40,I Love This Life,LoCash,43,21,Gains In Performance
2015-08-01,41,Little Bit Of You,Chase Bryant,42,14,Gains In Performance
2015-08-01,42,35 mph Town,Toby Keith,48,11,Gains In Performance
2015-08-01,43,(This Ain't No) Drunk Dial,A Thousand Horses,50,3,Gains In Performance
2015-08-01,44,Trans Am,Thompson Square,45,14,
2015-08-01,45,Drinkin' Town With A Football Problem,Billy Currington,47,7,Gains In Performance
2015-08-01,46,We Went,Randy Houser,46,7,
2015-08-01,47,Riser,Dierks Bentley,49,4,
2015-08-01,48,Dibs,Kelsea Ballerini,54,3,Gains In Performance
2015-08-01,49,White Lightning,The Cadillac Three,52,4,Gains In Performance
2015-08-01,50,Tomorrow Tonight,Craig Campbell,51,6,
2015-08-01,51,Love Is Your Name,Steven Tyler,RE,5,Gains In Performance
2015-08-01,52,Withdrawals,Tyler Farr,58,2,Gains In Performance
2015-08-01,53,That Don't Sound Like You,Lee Brice,53,6,
2015-08-01,54,Jim And Jack And Hank,Alan Jackson,56,2,Gains In Performance
2015-08-01,55,On To Something Good,Ashley Monroe,55,16,Gains In Performance
2015-08-01,56,Backroad Song,Granger Smith,57,3,Gains In Performance
2015-08-01,57,Crazy Too,Lucy Angel,59,2,Gains In Performance
2015-08-01,58,Move On,Clare Dunn,NEW,1,Highest ranking debut|Gains In Performance
2015-08-01,59,That Look,Aaron Watson,60,9,
2015-08-01,60,Headphones,Jackie Lee,NEW,1,Gains In Performance
2015-08-08,1,One Hell Of An Amen,Brantley Gilbert,2,37,Gains In Performance
2015-08-08,2,Tonight Looks Good On You,Jason Aldean,1,19,
2015-08-08,3,Kiss You In The Morning,Michael Ray,4,24,Gains In Performance
2015-08-08,4,Kick The Dust Up,Luke Bryan,6,10,Gains In Performance
2015-08-08,5,Loving You Easy,Zac Brown Band,9,14,Greatest gainer this week|Gains In Performance
2015-08-08,6,Young & Crazy,Frankie Ballard,8,29,Gains In Performance
2015-08-08,7,Hell Of A Night,Dustin Lynch,12,38,Gains In Performance
2015-08-08,8,House Party,Sam Hunt,11,25,Gains In Performance
2015-08-08,9,Crushin' It,Brad Paisley,10,27,Gains In Performance
2015-08-08,10,Love You Like That,Canaan Smith,5,51,
2015-08-08,11,Crash And Burn,Thomas Rhett,13,16,Gains In Performance
2015-08-08,12,Buy Me A Boat,Chris Janson,15,13,Gains In Performance
2015-08-08,13,"John Cougar, John Deere, John 3:16",Keith Urban,17,7,Gains In Performance
2015-08-08,14,Lose My Mind,Brett Eldredge,16,14,Gains In Performance
2015-08-08,15,Like A Wrecking Ball,Eric Church,14,23,Gains In Performance
2015-08-08,16,Fly,Maddie & Tae,19,27,Gains In Performance
2015-08-08,17,Save It For A Rainy Day,Kenny Chesney,23,6,Gains In Performance
2015-08-08,18,Real Life,Jake Owen,20,9,Gains In Performance
2015-08-08,19,Gonna Wanna Tonight,Chase Rice,18,38,Gains In Performance
2015-08-08,20,I'm To Blame,Kip Moore,22,27,Gains In Performance
2015-08-08,21,Let Me See Ya Girl,Cole Swindell,21,16,Gains In Performance
2015-08-08,22,Anything Goes,Florida Georgia Line,27,7,Gains In Performance
2015-08-08,23,Break Up With Him,Old Dominion,24,26,Gains In Performance
2015-08-08,24,Long Stretch Of Love,Lady Antebellum,26,19,Gains In Performance
2015-08-08,25,Nothin' Like You,Dan + Shay,25,23,Gains In Performance
2015-08-08,26,Burning House,Cam,28,5,Gains In Performance
2015-08-08,27,Run Away With You,Big & Rich,29,28,Gains In Performance
2015-08-08,28,Stay A Little Longer,Brothers Osborne,30,17,Gains In Performance
2015-08-08,29,Already Callin' You Mine,Parmalee,31,25,Gains In Performance
2015-08-08,30,I'm Comin' Over,Chris Young,32,9,Gains In Performance
2015-08-08,31,I Got The Boy,Jana Kramer,33,22,Gains In Performance
2015-08-08,32,21,Hunter Hayes,36,10,Gains In Performance
2015-08-08,33,It Feels Good,Drake White,37,20,Gains In Performance
2015-08-08,34,I Love This Life,LoCash,40,22,Gains In Performance
2015-08-08,35,Country,Mo Pitney,35,25,
2015-08-08,36,Southern Style,Darius Rucker,39,9,Gains In Performance
2015-08-08,37,Smokin' And Drinkin',Miranda Lambert Featuring Little Big Town,38,6,Gains In Performance
2015-08-08,38,Little Bit Of You,Chase Bryant,41,15,Gains In Performance
2015-08-08,39,Dibs,Kelsea Ballerini,48,4,Gains In Performance
2015-08-08,40,(This Ain't No) Drunk Dial,A Thousand Horses,43,4,Gains In Performance
2015-08-08,41,We Went,Randy Houser,46,8,Gains In Performance
2015-08-08,42,35 mph Town,Toby Keith,42,12,Gains In Performance
2015-08-08,43,Riser,Dierks Bentley,47,5,Gains In Performance
2015-08-08,44,Trans Am,Thompson Square,44,15,Gains In Performance
2015-08-08,45,Drinkin' Town With A Football Problem,Billy Currington,45,8,Gains In Performance
2015-08-08,46,White Lightning,The Cadillac Three,49,5,Gains In Performance
2015-08-08,47,Love Is Your Name,Steven Tyler,51,6,Gains In Performance
2015-08-08,48,Tomorrow Tonight,Craig Campbell,50,7,Gains In Performance
2015-08-08,49,That Look,Aaron Watson,59,10,Gains In Performance
2015-08-08,50,Jim And Jack And Hank,Alan Jackson,54,3,Gains In Performance
2015-08-08,51,"Honey, I'm Good.",Andy Grammer Duet With Eli Young Band,NEW,1,Highest ranking debut|Gains In Performance
2015-08-08,52,That Don't Sound Like You,Lee Brice,53,7,Gains In Performance
2015-08-08,53,Blue Bandana,Jerrod Niemann,NEW,1,Gains In Performance
2015-08-08,54,Yup,Easton Corbin,NEW,1,Gains In Performance
2015-08-08,55,Move On,Clare Dunn,58,2,Gains In Performance
2015-08-08,56,Withdrawals,Tyler Farr,52,3,
2015-08-08,57,On To Something Good,Ashley Monroe,55,17,
2015-08-08,58,Ain't No Trucks In Texas,Ronnie Dunn,NEW,1,Gains In Performance
2015-08-08,59,Gonna,Blake Shelton,NEW,1,Gains In Performance
2015-08-08,60,Crazy Too,Lucy Angel,57,3,Gains In Performance
2015-08-15,1,Kick The Dust Up,Luke Bryan,4,11,Greatest gainer this week|Gains In Performance
2015-08-15,2,Kiss You In The Morning,Michael Ray,3,25,Gains In Performance
2015-08-15,3,Young & Crazy,Frankie Ballard,6,30,Gains In Performance
2015-08-15,4,Loving You Easy,Zac Brown Band,5,15,Gains In Performance
2015-08-15,5,One Hell Of An Amen,Brantley Gilbert,1,38,
2015-08-15,6,Tonight Looks Good On You,Jason Aldean,2,20,
2015-08-15,7,Hell Of A Night,Dustin Lynch,7,39,Gains In Performance
2015-08-15,8,House Party,Sam Hunt,8,26,Gains In Performance
2015-08-15,9,Crash And Burn,Thomas Rhett,11,17,Gains In Performance
2015-08-15,10,Buy Me A Boat,Chris Janson,12,14,Gains In Performance
2015-08-15,11,Lose My Mind,Brett Eldredge,14,15,Gains In Performance
2015-08-15,12,"John Cougar, John Deere, John 3:16",Keith Urban,13,8,Gains In Performance
2015-08-15,13,Like A Wrecking Ball,Eric Church,15,24,Gains In Performance
2015-08-15,14,Save It For A Rainy Day,Kenny Chesney,17,7,Gains In Performance
2015-08-15,15,Fly,Maddie & Tae,16,28,Gains In Performance
2015-08-15,16,Gonna Wanna Tonight,Chase Rice,19,39,Gains In Performance
2015-08-15,17,Real Life,Jake Owen,18,10,Gains In Performance
2015-08-15,18,Let Me See Ya Girl,Cole Swindell,21,17,Gains In Performance
2015-08-15,19,Anything Goes,Florida Georgia Line,22,8,Gains In Performance
2015-08-15,20,Nothin' Like You,Dan + Shay,25,24,Gains In Performance
2015-08-15,21,I'm To Blame,Kip Moore,20,28,Gains In Performance
2015-08-15,22,Break Up With Him,Old Dominion,23,27,Gains In Performance
2015-08-15,23,Long Stretch Of Love,Lady Antebellum,24,20,Gains In Performance
2015-08-15,24,Burning House,Cam,26,6,Gains In Performance
2015-08-15,25,Run Away With You,Big & Rich,27,29,Gains In Performance
2015-08-15,26,Stay A Little Longer,Brothers Osborne,28,18,Gains In Performance
2015-08-15,27,Already Callin' You Mine,Parmalee,29,26,Gains In Performance
2015-08-15,28,I'm Comin' Over,Chris Young,30,10,Gains In Performance
2015-08-15,29,I Got The Boy,Jana Kramer,31,23,Gains In Performance
2015-08-15,30,21,Hunter Hayes,32,11,Gains In Performance
2015-08-15,31,I Love This Life,LoCash,34,23,Gains In Performance
2015-08-15,32,Dibs,Kelsea Ballerini,39,5,Gains In Performance
2015-08-15,33,Smokin' And Drinkin',Miranda Lambert Featuring Little Big Town,37,7,Gains In Performance
2015-08-15,34,Southern Style,Darius Rucker,36,10,Gains In Performance
2015-08-15,35,It Feels Good,Drake White,33,21,Gains In Performance
2015-08-15,36,Gonna,Blake Shelton,59,2,Gains In Performance
2015-08-15,37,Country,Mo Pitney,35,26,Gains In Performance
2015-08-15,38,Little Bit Of You,Chase Bryant,38,16,Gains In Performance
2015-08-15,39,Riser,Dierks Bentley,43,6,Gains In Performance
2015-08-15,40,We Went,Randy Houser,41,9,Gains In Performance
2015-08-15,41,(This Ain't No) Drunk Dial,A Thousand Horses,40,5,Gains In Performance
2015-08-15,42,That Don't Sound Like You,Lee Brice,52,8,Gains In Performance
2015-08-15,43,Blue Bandana,Jerrod Niemann,53,2,Gains In Performance
2015-08-15,44,35 mph Town,Toby Keith,42,13,Gains In Performance
2015-08-15,45,Tomorrow Tonight,Craig Campbell,48,8,Gains In Performance
2015-08-15,46,Love Is Your Name,Steven Tyler,47,7,Gains In Performance
2015-08-15,47,Drinkin' Town With A Football Problem,Billy Currington,45,9,Gains In Performance
2015-08-15,48,Yup,Easton Corbin,54,2,Gains In Performance
2015-08-15,49,White Lightning,The Cadillac Three,46,6,Gains In Performance
2015-08-15,50,That Look,Aaron Watson,49,11,Gains In Performance
2015-08-15,51,Ain't No Trucks In Texas,Ronnie Dunn,58,2,Gains In Performance
2015-08-15,52,Trans Am,Thompson Square,44,16,
2015-08-15,53,Night's On Fire,David Nail,NEW,1,Highest ranking debut|Gains In Performance
2015-08-15,54,"Honey, I'm Good.",Andy Grammer Duet With Eli Young Band,51,2,Gains In Performance
2015-08-15,55,Jim And Jack And Hank,Alan Jackson,50,4,Gains In Performance
2015-08-15,56,Move On,Clare Dunn,55,3,Gains In Performance
2015-08-15,57,Backroad Song,Granger Smith,RE,4,Gains In Performance
2015-08-15,58,Crazy Too,Lucy Angel,60,4,
2015-08-15,59,Gonna Know We Were Here,Jason Aldean,NEW,1,Gains In Performance
2015-08-15,60,On To Something Good,Ashley Monroe,57,18,
2015-08-22,1,Kiss You In The Morning,Michael Ray,2,26,Gains In Performance
2015-08-22,2,Loving You Easy,Zac Brown Band,4,16,Gains In Performance
2015-08-22,3,Young & Crazy,Frankie Ballard,3,31,Gains In Performance
2015-08-22,4,House Party,Sam Hunt,8,27,Gains In Performance
2015-08-22,5,Hell Of A Night,Dustin Lynch,7,40,Gains In Performance
2015-08-22,6,Kick The Dust Up,Luke Bryan,1,12,
2015-08-22,7,Crash And Burn,Thomas Rhett,9,18,Gains In Performance
2015-08-22,8,One Hell Of An Amen,Brantley Gilbert,5,39,
2015-08-22,9,Tonight Looks Good On You,Jason Aldean,6,21,
2015-08-22,10,Buy Me A Boat,Chris Janson,10,15,Gains In Performance
2015-08-22,11,"John Cougar, John Deere, John 3:16",Keith Urban,12,9,Gains In Performance
2015-08-22,12,Lose My Mind,Brett Eldredge,11,16,Gains In Performance
2015-08-22,13,Save It For A Rainy Day,Kenny Chesney,14,8,Gains In Performance
2015-08-22,14,Like A Wrecking Ball,Eric Church,13,25,Gains In Performance
2015-08-22,15,Fly,Maddie & Tae,15,29,Gains In Performance
2015-08-22,16,Gonna Wanna Tonight,Chase Rice,16,40,Gains In Performance
2015-08-22,17,Anything Goes,Florida Georgia Line,19,9,Gains In Performance
2015-08-22,18,Let Me See Ya Girl,Cole Swindell,18,18,Gains In Performance
2015-08-22,19,Real Life,Jake Owen,17,11,Gains In Performance
2015-08-22,20,Nothin' Like You,Dan + Shay,20,25,Gains In Performance
2015-08-22,21,Break Up With Him,Old Dominion,22,28,Gains In Performance
2015-08-22,22,Long Stretch Of Love,Lady Antebellum,23,21,Gains In Performance
2015-08-22,23,I'm To Blame,Kip Moore,21,29,Gains In Performance
2015-08-22,24,Burning House,Cam,24,7,Gains In Performance
2015-08-22,25,Run Away With You,Big & Rich,25,30,Gains In Performance
2015-08-22,26,I'm Comin' Over,Chris Young,28,11,Gains In Performance
2015-08-22,27,Stay A Little Longer,Brothers Osborne,26,19,Gains In Performance
2015-08-22,28,Already Callin' You Mine,Parmalee,27,27,Gains In Performance
2015-08-22,29,Gonna,Blake Shelton,36,3,Gains In Performance
2015-08-22,30,Top Of The World,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2015-08-22,31,Strip It Down,Luke Bryan,NEW,1,Gains In Performance
2015-08-22,32,21,Hunter Hayes,30,12,Gains In Performance
2015-08-22,33,I Got The Boy,Jana Kramer,29,24,Gains In Performance
2015-08-22,34,Dibs,Kelsea Ballerini,32,6,Gains In Performance
2015-08-22,35,I Love This Life,LoCash,31,24,Gains In Performance
2015-08-22,36,Smokin' And Drinkin',Miranda Lambert Featuring Little Big Town,33,8,Gains In Performance
2015-08-22,37,Southern Style,Darius Rucker,34,11,Gains In Performance
2015-08-22,38,It Feels Good,Drake White,35,22,Gains In Performance
2015-08-22,39,Little Bit Of You,Chase Bryant,38,17,Gains In Performance
2015-08-22,40,Gonna Know We Were Here,Jason Aldean,59,2,Gains In Performance
2015-08-22,41,We Went,Randy Houser,40,10,Gains In Performance
2015-08-22,42,Blue Bandana,Jerrod Niemann,43,3,Gains In Performance
2015-08-22,43,Riser,Dierks Bentley,39,7,Gains In Performance
2015-08-22,44,(This Ain't No) Drunk Dial,A Thousand Horses,41,6,Gains In Performance
2015-08-22,45,That Don't Sound Like You,Lee Brice,42,9,Gains In Performance
2015-08-22,46,Drinkin' Town With A Football Problem,Billy Currington,47,10,Gains In Performance
2015-08-22,47,35 mph Town,Toby Keith,44,14,Gains In Performance
2015-08-22,48,White Lightning,The Cadillac Three,49,7,Gains In Performance
2015-08-22,49,Love Is Your Name,Steven Tyler,46,8,Gains In Performance
2015-08-22,50,Tomorrow Tonight,Craig Campbell,45,9,
2015-08-22,51,Ain't No Trucks In Texas,Ronnie Dunn,51,3,Gains In Performance
2015-08-22,52,Yup,Easton Corbin,48,3,
2015-08-22,53,That Look,Aaron Watson,50,12,
2015-08-22,54,Night's On Fire,David Nail,53,2,Gains In Performance
2015-08-22,55,"Honey, I'm Good.",Andy Grammer Duet With Eli Young Band,54,3,Gains In Performance
2015-08-22,56,Jim And Jack And Hank,Alan Jackson,55,5,Gains In Performance
2015-08-22,57,Move On,Clare Dunn,56,4,Gains In Performance
2015-08-22,58,Bad For You,Waterloo Revival,NEW,1,Gains In Performance
2015-08-22,59,Backroad Song,Granger Smith,57,5,Gains In Performance
2015-08-22,60,Crazy Too,Lucy Angel,58,5,Gains In Performance
2015-08-29,1,Loving You Easy,Zac Brown Band,2,17,Gains In Performance
2015-08-29,2,Young & Crazy,Frankie Ballard,3,32,Gains In Performance
2015-08-29,3,House Party,Sam Hunt,4,28,Gains In Performance
2015-08-29,4,Hell Of A Night,Dustin Lynch,5,41,Gains In Performance
2015-08-29,5,Kiss You In The Morning,Michael Ray,1,27,
2015-08-29,6,Crash And Burn,Thomas Rhett,7,19,Gains In Performance
2015-08-29,7,Buy Me A Boat,Chris Janson,10,16,Gains In Performance
2015-08-29,8,"John Cougar, John Deere, John 3:16",Keith Urban,11,10,Gains In Performance
2015-08-29,9,Lose My Mind,Brett Eldredge,12,17,Gains In Performance
2015-08-29,10,Save It For A Rainy Day,Kenny Chesney,13,9,Gains In Performance
2015-08-29,11,Kick The Dust Up,Luke Bryan,6,13,
2015-08-29,12,Like A Wrecking Ball,Eric Church,14,26,Gains In Performance
2015-08-29,13,Fly,Maddie & Tae,15,30,Gains In Performance
2015-08-29,14,Gonna Wanna Tonight,Chase Rice,16,41,Gains In Performance
2015-08-29,15,Anything Goes,Florida Georgia Line,17,10,Gains In Performance
2015-08-29,16,Let Me See Ya Girl,Cole Swindell,18,19,Gains In Performance
2015-08-29,17,Nothin' Like You,Dan + Shay,20,26,Gains In Performance
2015-08-29,18,Real Life,Jake Owen,19,12,Gains In Performance
2015-08-29,19,Break Up With Him,Old Dominion,21,29,Gains In Performance
2015-08-29,20,Long Stretch Of Love,Lady Antebellum,22,22,Gains In Performance
2015-08-29,21,I'm To Blame,Kip Moore,23,30,Gains In Performance
2015-08-29,22,Burning House,Cam,24,8,Gains In Performance
2015-08-29,23,Strip It Down,Luke Bryan,31,2,Greatest gainer this week|Gains In Performance
2015-08-29,24,Run Away With You,Big & Rich,25,31,Gains In Performance
2015-08-29,25,I'm Comin' Over,Chris Young,26,12,Gains In Performance
2015-08-29,26,Gonna,Blake Shelton,29,4,Gains In Performance
2015-08-29,27,Stay A Little Longer,Brothers Osborne,27,20,Gains In Performance
2015-08-29,28,Already Callin' You Mine,Parmalee,28,28,Gains In Performance
2015-08-29,29,21,Hunter Hayes,32,13,Gains In Performance
2015-08-29,30,Dibs,Kelsea Ballerini,34,7,Gains In Performance
2015-08-29,31,I Got The Boy,Jana Kramer,33,25,Gains In Performance
2015-08-29,32,I Love This Life,LoCash,35,25,Gains In Performance
2015-08-29,33,Top Of The World,Tim McGraw,30,2,
2015-08-29,34,Gonna Know We Were Here,Jason Aldean,40,3,Gains In Performance
2015-08-29,35,Southern Style,Darius Rucker,37,12,Gains In Performance
2015-08-29,36,Live Forever,The Band Perry,NEW,1,Highest ranking debut|Gains In Performance
2015-08-29,37,Smokin' And Drinkin',Miranda Lambert Featuring Little Big Town,36,9,
2015-08-29,38,Little Bit Of You,Chase Bryant,39,18,Gains In Performance
2015-08-29,39,It Feels Good,Drake White,38,23,Gains In Performance
2015-08-29,40,Riser,Dierks Bentley,43,8,Gains In Performance
2015-08-29,41,Drinkin' Town With A Football Problem,Billy Currington,46,11,Gains In Performance
2015-08-29,42,(This Ain't No) Drunk Dial,A Thousand Horses,44,7,Gains In Performance
2015-08-29,43,Blue Bandana,Jerrod Niemann,42,4,Gains In Performance
2015-08-29,44,We Went,Randy Houser,41,11,
2015-08-29,45,That Don't Sound Like You,Lee Brice,45,10,Gains In Performance
2015-08-29,46,35 mph Town,Toby Keith,47,15,
2015-08-29,47,White Lightning,The Cadillac Three,48,8,Gains In Performance
2015-08-29,48,Ain't No Trucks In Texas,Ronnie Dunn,51,4,Gains In Performance
2015-08-29,49,Yup,Easton Corbin,52,4,Gains In Performance
2015-08-29,50,Love Is Your Name,Steven Tyler,49,9,
2015-08-29,51,Tomorrow Tonight,Craig Campbell,50,10,
2015-08-29,52,"Honey, I'm Good.",Andy Grammer Duet With Eli Young Band,55,4,Gains In Performance
2015-08-29,53,That Look,Aaron Watson,53,13,
2015-08-29,54,Night's On Fire,David Nail,54,3,
2015-08-29,55,Jim And Jack And Hank,Alan Jackson,56,6,
2015-08-29,56,Backroad Song,Granger Smith,59,6,Gains In Performance
2015-08-29,57,Bad For You,Waterloo Revival,58,2,Gains In Performance
2015-08-29,58,Move On,Clare Dunn,57,5,Gains In Performance
2015-08-29,59,Crazy Too,Lucy Angel,60,6,
2015-08-29,60,I Am Invincible,Cassadee Pope,NEW,1,Gains In Performance
2015-09-05,1,Young & Crazy,Frankie Ballard,2,33,Gains In Performance
2015-09-05,2,House Party,Sam Hunt,3,29,Gains In Performance
2015-09-05,3,Hell Of A Night,Dustin Lynch,4,42,Gains In Performance
2015-09-05,4,Crash And Burn,Thomas Rhett,6,20,Gains In Performance
2015-09-05,5,Buy Me A Boat,Chris Janson,7,17,Gains In Performance
2015-09-05,6,"John Cougar, John Deere, John 3:16",Keith Urban,8,11,Gains In Performance
2015-09-05,7,Loving You Easy,Zac Brown Band,1,18,
2015-09-05,8,Lose My Mind,Brett Eldredge,9,18,Gains In Performance
2015-09-05,9,Save It For A Rainy Day,Kenny Chesney,10,10,Gains In Performance
2015-09-05,10,Kiss You In The Morning,Michael Ray,5,28,
2015-09-05,11,Like A Wrecking Ball,Eric Church,12,27,Gains In Performance
2015-09-05,12,Fly,Maddie & Tae,13,31,Gains In Performance
2015-09-05,13,Gonna Wanna Tonight,Chase Rice,14,42,Gains In Performance
2015-09-05,14,Anything Goes,Florida Georgia Line,15,11,Gains In Performance
2015-09-05,15,Let Me See Ya Girl,Cole Swindell,16,20,Gains In Performance
2015-09-05,16,Strip It Down,Luke Bryan,23,3,Gains In Performance
2015-09-05,17,Break Up With Him,Old Dominion,19,30,Gains In Performance
2015-09-05,18,Nothin' Like You,Dan + Shay,17,27,Gains In Performance
2015-09-05,19,Real Life,Jake Owen,18,13,Gains In Performance
2015-09-05,20,Long Stretch Of Love,Lady Antebellum,20,23,Gains In Performance
2015-09-05,21,I'm To Blame,Kip Moore,21,31,Gains In Performance
2015-09-05,22,Gonna,Blake Shelton,26,5,Gains In Performance
2015-09-05,23,Burning House,Cam,22,9,Gains In Performance
2015-09-05,24,Smoke Break,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2015-09-05,25,I'm Comin' Over,Chris Young,25,13,Gains In Performance
2015-09-05,26,Run Away With You,Big & Rich,24,32,
2015-09-05,27,Stay A Little Longer,Brothers Osborne,27,21,Gains In Performance
2015-09-05,28,Already Callin' You Mine,Parmalee,28,29,Gains In Performance
2015-09-05,29,Top Of The World,Tim McGraw,33,3,Gains In Performance
2015-09-05,30,Gonna Know We Were Here,Jason Aldean,34,4,Gains In Performance
2015-09-05,31,Dibs,Kelsea Ballerini,30,8,Gains In Performance
2015-09-05,32,I Got The Boy,Jana Kramer,31,26,Gains In Performance
2015-09-05,33,21,Hunter Hayes,29,14,
2015-09-05,34,I Love This Life,LoCash,32,26,Gains In Performance
2015-09-05,35,Southern Style,Darius Rucker,35,13,Gains In Performance
2015-09-05,36,Smokin' And Drinkin',Miranda Lambert Featuring Little Big Town,37,10,Gains In Performance
2015-09-05,37,Little Bit Of You,Chase Bryant,38,19,Gains In Performance
2015-09-05,38,We Went,Randy Houser,44,12,Gains In Performance
2015-09-05,39,(This Ain't No) Drunk Dial,A Thousand Horses,42,8,Gains In Performance
2015-09-05,40,Live Forever,The Band Perry,36,2,
2015-09-05,41,Blue Bandana,Jerrod Niemann,43,5,Gains In Performance
2015-09-05,42,Drinkin' Town With A Football Problem,Billy Currington,41,12,Gains In Performance
2015-09-05,43,Riser,Dierks Bentley,40,9,
2015-09-05,44,That Don't Sound Like You,Lee Brice,45,11,Gains In Performance
2015-09-05,45,35 mph Town,Toby Keith,46,16,
2015-09-05,46,White Lightning,The Cadillac Three,47,9,
2015-09-05,47,Yup,Easton Corbin,49,5,
2015-09-05,48,Tomorrow Tonight,Craig Campbell,51,11,Gains In Performance
2015-09-05,49,Ain't No Trucks In Texas,Ronnie Dunn,48,5,
2015-09-05,50,Love Is Your Name,Steven Tyler,50,10,
2015-09-05,51,"Honey, I'm Good.",Andy Grammer Duet With Eli Young Band,52,5,Gains In Performance
2015-09-05,52,Until They Don't Love You,Reba,NEW,1,Gains In Performance
2015-09-05,53,Night's On Fire,David Nail,54,4,
2015-09-05,54,Jim And Jack And Hank,Alan Jackson,55,7,
2015-09-05,55,Bad For You,Waterloo Revival,57,3,Gains In Performance
2015-09-05,56,Move On,Clare Dunn,58,6,
2015-09-05,57,Crazy Too,Lucy Angel,59,7,Gains In Performance
2015-09-05,58,Backroad Song,Granger Smith,56,7,
2015-09-05,59,Hole In A Bottle,Canaan Smith,NEW,1,Gains In Performance
2015-09-05,60,Better In Boots,Tyler Farr,NEW,1,Gains In Performance
2015-09-12,1,House Party,Sam Hunt,2,30,Gains In Performance
2015-09-12,2,Hell Of A Night,Dustin Lynch,3,43,Gains In Performance
2015-09-12,3,Crash And Burn,Thomas Rhett,4,21,Gains In Performance
2015-09-12,4,Buy Me A Boat,Chris Janson,5,18,Gains In Performance
2015-09-12,5,"John Cougar, John Deere, John 3:16",Keith Urban,6,12,Greatest gainer this week|Gains In Performance
2015-09-12,6,Young & Crazy,Frankie Ballard,1,34,
2015-09-12,7,Lose My Mind,Brett Eldredge,8,19,Gains In Performance
2015-09-12,8,Save It For A Rainy Day,Kenny Chesney,9,11,Gains In Performance
2015-09-12,9,Fly,Maddie & Tae,12,32,Gains In Performance
2015-09-12,10,Anything Goes,Florida Georgia Line,14,12,Gains In Performance
2015-09-12,11,Like A Wrecking Ball,Eric Church,11,28,Gains In Performance
2015-09-12,12,Gonna Wanna Tonight,Chase Rice,13,43,Gains In Performance
2015-09-12,13,Strip It Down,Luke Bryan,16,4,Gains In Performance
2015-09-12,14,Let Me See Ya Girl,Cole Swindell,15,21,Gains In Performance
2015-09-12,15,Loving You Easy,Zac Brown Band,7,19,
2015-09-12,16,Break Up With Him,Old Dominion,17,31,Gains In Performance
2015-09-12,17,Nothin' Like You,Dan + Shay,18,28,Gains In Performance
2015-09-12,18,Gonna,Blake Shelton,22,6,Gains In Performance
2015-09-12,19,Real Life,Jake Owen,19,14,Gains In Performance
2015-09-12,20,Long Stretch Of Love,Lady Antebellum,20,24,Gains In Performance
2015-09-12,21,I'm To Blame,Kip Moore,21,32,Gains In Performance
2015-09-12,22,Smoke Break,Carrie Underwood,24,2,Gains In Performance
2015-09-12,23,Burning House,Cam,23,10,Gains In Performance
2015-09-12,24,I'm Comin' Over,Chris Young,25,14,Gains In Performance
2015-09-12,25,Run Away With You,Big & Rich,26,33,Gains In Performance
2015-09-12,26,Stay A Little Longer,Brothers Osborne,27,22,Gains In Performance
2015-09-12,27,Top Of The World,Tim McGraw,29,4,Gains In Performance
2015-09-12,28,Already Callin' You Mine,Parmalee,28,30,Gains In Performance
2015-09-12,29,Gonna Know We Were Here,Jason Aldean,30,5,Gains In Performance
2015-09-12,30,Dibs,Kelsea Ballerini,31,9,Gains In Performance
2015-09-12,31,I Love This Life,LoCash,34,27,Gains In Performance
2015-09-12,32,I Got The Boy,Jana Kramer,32,27,Gains In Performance
2015-09-12,33,21,Hunter Hayes,33,15,Gains In Performance
2015-09-12,34,Little Bit Of You,Chase Bryant,37,20,Gains In Performance
2015-09-12,35,Southern Style,Darius Rucker,35,14,Gains In Performance
