chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2015-09-12,36,Smokin' And Drinkin',Miranda Lambert Featuring Little Big Town,36,11,
2015-09-12,37,(This Ain't No) Drunk Dial,A Thousand Horses,39,9,Gains In Performance
2015-09-12,38,We Went,Randy Houser,38,13,Gains In Performance
2015-09-12,39,Live Forever,The Band Perry,40,3,Gains In Performance
2015-09-12,40,Drinkin' Town With A Football Problem,Billy Currington,42,13,Gains In Performance
2015-09-12,41,Riser,Dierks Bentley,43,10,Gains In Performance
2015-09-12,42,Blue Bandana,Jerrod Niemann,41,6,Gains In Performance
2015-09-12,43,That Don't Sound Like You,Lee Brice,44,12,Gains In Performance
2015-09-12,44,Yup,Easton Corbin,47,6,Gains In Performance
2015-09-12,45,Tomorrow Tonight,Craig Campbell,48,12,Gains In Performance
2015-09-12,46,Love Is Your Name,Steven Tyler,50,11,Gains In Performance
2015-09-12,47,White Lightning,The Cadillac Three,46,10,Gains In Performance
2015-09-12,48,Ain't No Trucks In Texas,Ronnie Dunn,49,6,
2015-09-12,49,Until They Don't Love You,Reba,52,2,Gains In Performance
2015-09-12,50,"Honey, I'm Good.",Andy Grammer Duet With Eli Young Band,51,6,Gains In Performance
2015-09-12,51,Night's On Fire,David Nail,53,5,Gains In Performance
2015-09-12,52,Bad For You,Waterloo Revival,55,4,Gains In Performance
2015-09-12,53,Crazy Too,Lucy Angel,57,8,Gains In Performance
2015-09-12,54,Move On,Clare Dunn,56,7,Gains In Performance
2015-09-12,55,Backroad Song,Granger Smith,58,8,Gains In Performance
2015-09-12,56,Hole In A Bottle,Canaan Smith,59,2,Gains In Performance
2015-09-12,57,Better In Boots,Tyler Farr,60,2,Gains In Performance
2015-09-12,58,Pain Killer,Little Big Town,NEW,1,Highest ranking debut|Gains In Performance
2015-09-12,59,Somewhere Tonight,James Otto,NEW,1,Gains In Performance
2015-09-12,60,Light Me Up,Kristian Bush,NEW,1,Gains In Performance
2015-09-19,1,Hell Of A Night,Dustin Lynch,2,44,Gains In Performance
2015-09-19,2,Crash And Burn,Thomas Rhett,3,22,Gains In Performance
2015-09-19,3,"John Cougar, John Deere, John 3:16",Keith Urban,5,13,Gains In Performance
2015-09-19,4,Buy Me A Boat,Chris Janson,4,19,Gains In Performance
2015-09-19,5,House Party,Sam Hunt,1,31,
2015-09-19,6,Save It For A Rainy Day,Kenny Chesney,8,12,Greatest gainer this week|Gains In Performance
2015-09-19,7,Lose My Mind,Brett Eldredge,7,20,Gains In Performance
2015-09-19,8,Strip It Down,Luke Bryan,13,5,Gains In Performance
2015-09-19,9,Anything Goes,Florida Georgia Line,10,13,Gains In Performance
2015-09-19,10,Fly,Maddie & Tae,9,33,Gains In Performance
2015-09-19,11,Like A Wrecking Ball,Eric Church,11,29,Gains In Performance
2015-09-19,12,Gonna Wanna Tonight,Chase Rice,12,44,Gains In Performance
2015-09-19,13,Let Me See Ya Girl,Cole Swindell,14,22,Gains In Performance
2015-09-19,14,Break Up With Him,Old Dominion,16,32,Gains In Performance
2015-09-19,15,Nothin' Like You,Dan + Shay,17,29,Gains In Performance
2015-09-19,16,Gonna,Blake Shelton,18,7,Gains In Performance
2015-09-19,17,Smoke Break,Carrie Underwood,22,3,Gains In Performance
2015-09-19,18,Real Life,Jake Owen,19,15,Gains In Performance
2015-09-19,19,Long Stretch Of Love,Lady Antebellum,20,25,Gains In Performance
2015-09-19,20,I'm Comin' Over,Chris Young,24,15,Gains In Performance
2015-09-19,21,I'm To Blame,Kip Moore,21,33,Gains In Performance
2015-09-19,22,Burning House,Cam,23,11,Gains In Performance
2015-09-19,23,Top Of The World,Tim McGraw,27,5,Gains In Performance
2015-09-19,24,Run Away With You,Big & Rich,25,34,Gains In Performance
2015-09-19,25,Stay A Little Longer,Brothers Osborne,26,23,Gains In Performance
2015-09-19,26,Already Callin' You Mine,Parmalee,28,31,Gains In Performance
2015-09-19,27,Gonna Know We Were Here,Jason Aldean,29,6,Gains In Performance
2015-09-19,28,Dibs,Kelsea Ballerini,30,10,Gains In Performance
2015-09-19,29,I Love This Life,LoCash,31,28,Gains In Performance
2015-09-19,30,I Got The Boy,Jana Kramer,32,28,Gains In Performance
2015-09-19,31,21,Hunter Hayes,33,16,
2015-09-19,32,Little Bit Of You,Chase Bryant,34,21,
2015-09-19,33,Smokin' And Drinkin',Miranda Lambert Featuring Little Big Town,36,12,Gains In Performance
2015-09-19,34,Southern Style,Darius Rucker,35,15,
2015-09-19,35,Live Forever,The Band Perry,39,4,Gains In Performance
2015-09-19,36,We Went,Randy Houser,38,14,Gains In Performance
2015-09-19,37,(This Ain't No) Drunk Dial,A Thousand Horses,37,10,Gains In Performance
2015-09-19,38,Blue Bandana,Jerrod Niemann,42,7,Gains In Performance
2015-09-19,39,Riser,Dierks Bentley,41,11,Gains In Performance
2015-09-19,40,Drinkin' Town With A Football Problem,Billy Currington,40,14,
2015-09-19,41,That Don't Sound Like You,Lee Brice,43,13,Gains In Performance
2015-09-19,42,White Lightning,The Cadillac Three,47,11,Gains In Performance
2015-09-19,43,Tomorrow Tonight,Craig Campbell,45,13,Gains In Performance
2015-09-19,44,Love Is Your Name,Steven Tyler,46,12,Gains In Performance
2015-09-19,45,Yup,Easton Corbin,44,7,
2015-09-19,46,Ain't No Trucks In Texas,Ronnie Dunn,48,7,Gains In Performance
2015-09-19,47,"Honey, I'm Good.",Andy Grammer Duet With Eli Young Band,50,7,Gains In Performance
2015-09-19,48,Until They Don't Love You,Reba,49,3,
2015-09-19,49,Night's On Fire,David Nail,51,6,Gains In Performance
2015-09-19,50,Move On,Clare Dunn,54,8,Gains In Performance
2015-09-19,51,Backroad Song,Granger Smith,55,9,Gains In Performance
2015-09-19,52,Crazy Too,Lucy Angel,53,9,Gains In Performance
2015-09-19,53,Country Nation,Brad Paisley,NEW,1,Highest ranking debut|Gains In Performance
2015-09-19,54,Bad For You,Waterloo Revival,52,5,
2015-09-19,55,Hole In A Bottle,Canaan Smith,56,3,Gains In Performance
2015-09-19,56,Pain Killer,Little Big Town,58,2,Gains In Performance
2015-09-19,57,Somewhere Tonight,James Otto,59,2,Gains In Performance
2015-09-19,58,Stone Cold Sober,Brantley Gilbert,NEW,1,Gains In Performance
2015-09-19,59,Real Men Love Jesus,Michael Ray,NEW,1,Gains In Performance
2015-09-19,60,Break Up In A Small Town,Sam Hunt,NEW,1,Gains In Performance
2015-09-26,1,Crash And Burn,Thomas Rhett,2,23,Gains In Performance
2015-09-26,2,"John Cougar, John Deere, John 3:16",Keith Urban,3,14,Gains In Performance
2015-09-26,3,Buy Me A Boat,Chris Janson,4,20,Gains In Performance
2015-09-26,4,Save It For A Rainy Day,Kenny Chesney,6,13,Gains In Performance
2015-09-26,5,Lose My Mind,Brett Eldredge,7,21,Gains In Performance
2015-09-26,6,Hell Of A Night,Dustin Lynch,1,45,
2015-09-26,7,House Party,Sam Hunt,5,32,
2015-09-26,8,Strip It Down,Luke Bryan,8,6,Gains In Performance
2015-09-26,9,Anything Goes,Florida Georgia Line,9,14,Gains In Performance
2015-09-26,10,Fly,Maddie & Tae,10,34,Gains In Performance
2015-09-26,11,Gonna Wanna Tonight,Chase Rice,12,45,Gains In Performance
2015-09-26,12,Break Up With Him,Old Dominion,14,33,Gains In Performance
2015-09-26,13,Let Me See Ya Girl,Cole Swindell,13,23,Gains In Performance
2015-09-26,14,Smoke Break,Carrie Underwood,17,4,Greatest gainer this week|Gains In Performance
2015-09-26,15,Nothin' Like You,Dan + Shay,15,30,Gains In Performance
2015-09-26,16,Gonna,Blake Shelton,16,8,Gains In Performance
2015-09-26,17,Long Stretch Of Love,Lady Antebellum,19,26,Gains In Performance
2015-09-26,18,Real Life,Jake Owen,18,16,Gains In Performance
2015-09-26,19,Burning House,Cam,22,12,Gains In Performance
2015-09-26,20,I'm Comin' Over,Chris Young,20,16,Gains In Performance
2015-09-26,21,Top Of The World,Tim McGraw,23,6,Gains In Performance
2015-09-26,22,Gonna Know We Were Here,Jason Aldean,27,7,Gains In Performance
2015-09-26,23,Run Away With You,Big & Rich,24,35,Gains In Performance
2015-09-26,24,Stay A Little Longer,Brothers Osborne,25,24,Gains In Performance
2015-09-26,25,Already Callin' You Mine,Parmalee,26,32,Gains In Performance
2015-09-26,26,Dibs,Kelsea Ballerini,28,11,Gains In Performance
2015-09-26,27,I Love This Life,LoCash,29,29,Gains In Performance
2015-09-26,28,I Got The Boy,Jana Kramer,30,29,Gains In Performance
2015-09-26,29,21,Hunter Hayes,31,17,Gains In Performance
2015-09-26,30,Live Forever,The Band Perry,35,5,Gains In Performance
2015-09-26,31,Little Bit Of You,Chase Bryant,32,22,Gains In Performance
2015-09-26,32,(This Ain't No) Drunk Dial,A Thousand Horses,37,11,Gains In Performance
2015-09-26,33,We Went,Randy Houser,36,15,Gains In Performance
2015-09-26,34,Southern Style,Darius Rucker,34,16,
2015-09-26,35,Smokin' And Drinkin',Miranda Lambert Featuring Little Big Town,33,13,
2015-09-26,36,Blue Bandana,Jerrod Niemann,38,8,Gains In Performance
2015-09-26,37,Riser,Dierks Bentley,39,12,Gains In Performance
2015-09-26,38,That Don't Sound Like You,Lee Brice,41,14,Gains In Performance
2015-09-26,39,Drinkin' Town With A Football Problem,Billy Currington,40,15,Gains In Performance
2015-09-26,40,Yup,Easton Corbin,45,8,Gains In Performance
2015-09-26,41,"Honey, I'm Good.",Andy Grammer Duet With Eli Young Band,47,8,Gains In Performance
2015-09-26,42,White Lightning,The Cadillac Three,42,12,Gains In Performance
2015-09-26,43,Tomorrow Tonight,Craig Campbell,43,14,Gains In Performance
2015-09-26,44,Ain't No Trucks In Texas,Ronnie Dunn,46,8,Gains In Performance
2015-09-26,45,Backroad Song,Granger Smith,51,10,Gains In Performance
2015-09-26,46,Country Nation,Brad Paisley,53,2,Gains In Performance
2015-09-26,47,Love Is Your Name,Steven Tyler,44,13,
2015-09-26,48,Night's On Fire,David Nail,49,7,Gains In Performance
2015-09-26,49,Until They Don't Love You,Reba,48,4,Gains In Performance
2015-09-26,50,Pain Killer,Little Big Town,56,3,Gains In Performance
2015-09-26,51,Break Up In A Small Town,Sam Hunt,60,2,Gains In Performance
2015-09-26,52,Move On,Clare Dunn,50,9,
2015-09-26,53,Boy & A Girl Thing,Mo Pitney,NEW,1,Highest ranking debut|Gains In Performance
2015-09-26,54,Beautiful Drug,Zac Brown Band,NEW,1,Gains In Performance
2015-09-26,55,Stone Cold Sober,Brantley Gilbert,58,2,Gains In Performance
2015-09-26,56,I Am Invincible,Cassadee Pope,RE,2,Gains In Performance
2015-09-26,57,Hole In A Bottle,Canaan Smith,55,4,Gains In Performance
2015-09-26,58,Crazy Too,Lucy Angel,52,10,Gains In Performance
2015-09-26,59,Bad For You,Waterloo Revival,54,6,Gains In Performance
2015-09-26,60,Better In Boots,Tyler Farr,RE,3,Gains In Performance
2015-10-03,1,Save It For A Rainy Day,Kenny Chesney,4,14,Gains In Performance
2015-10-03,2,"John Cougar, John Deere, John 3:16",Keith Urban,2,15,Gains In Performance
2015-10-03,3,Buy Me A Boat,Chris Janson,3,21,Gains In Performance
2015-10-03,4,Lose My Mind,Brett Eldredge,5,22,Gains In Performance
2015-10-03,5,Crash And Burn,Thomas Rhett,1,24,
2015-10-03,6,Strip It Down,Luke Bryan,8,7,Greatest gainer this week|Gains In Performance
2015-10-03,7,Anything Goes,Florida Georgia Line,9,15,Gains In Performance
2015-10-03,8,Gonna Wanna Tonight,Chase Rice,11,46,Gains In Performance
2015-10-03,9,Smoke Break,Carrie Underwood,14,5,Gains In Performance
2015-10-03,10,Fly,Maddie & Tae,10,35,Gains In Performance
2015-10-03,11,Break Up With Him,Old Dominion,12,34,Gains In Performance
2015-10-03,12,Let Me See Ya Girl,Cole Swindell,13,24,Gains In Performance
2015-10-03,13,Nothin' Like You,Dan + Shay,15,31,Gains In Performance
2015-10-03,14,Gonna,Blake Shelton,16,9,Gains In Performance
2015-10-03,15,I'm Comin' Over,Chris Young,20,17,Gains In Performance
2015-10-03,16,Long Stretch Of Love,Lady Antebellum,17,27,Gains In Performance
2015-10-03,17,Real Life,Jake Owen,18,17,Gains In Performance
2015-10-03,18,Top Of The World,Tim McGraw,21,7,Gains In Performance
2015-10-03,19,Burning House,Cam,19,13,Gains In Performance
2015-10-03,20,Gonna Know We Were Here,Jason Aldean,22,8,Gains In Performance
2015-10-03,21,Stay A Little Longer,Brothers Osborne,24,25,Gains In Performance
2015-10-03,22,Run Away With You,Big & Rich,23,36,Gains In Performance
2015-10-03,23,Already Callin' You Mine,Parmalee,25,33,Gains In Performance
2015-10-03,24,Dibs,Kelsea Ballerini,26,12,Gains In Performance
2015-10-03,25,I Love This Life,LoCash,27,30,Gains In Performance
2015-10-03,26,I Got The Boy,Jana Kramer,28,30,Gains In Performance
2015-10-03,27,21,Hunter Hayes,29,18,Gains In Performance
2015-10-03,28,Live Forever,The Band Perry,30,6,Gains In Performance
2015-10-03,29,(This Ain't No) Drunk Dial,A Thousand Horses,32,12,Gains In Performance
2015-10-03,30,Little Bit Of You,Chase Bryant,31,23,Gains In Performance
2015-10-03,31,We Went,Randy Houser,33,16,Gains In Performance
2015-10-03,32,Country Nation,Brad Paisley,46,3,Gains In Performance
2015-10-03,33,Southern Style,Darius Rucker,34,17,Gains In Performance
2015-10-03,34,Riser,Dierks Bentley,37,13,Gains In Performance
2015-10-03,35,Smokin' And Drinkin',Miranda Lambert Featuring Little Big Town,35,14,
2015-10-03,36,Blue Bandana,Jerrod Niemann,36,9,
2015-10-03,37,That Don't Sound Like You,Lee Brice,38,15,Gains In Performance
2015-10-03,38,Yup,Easton Corbin,40,9,Gains In Performance
2015-10-03,39,Drinkin' Town With A Football Problem,Billy Currington,39,16,Gains In Performance
2015-10-03,40,I Like The Sound Of That,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2015-10-03,41,Tomorrow Tonight,Craig Campbell,43,15,Gains In Performance
2015-10-03,42,White Lightning,The Cadillac Three,42,13,Gains In Performance
2015-10-03,43,Ain't No Trucks In Texas,Ronnie Dunn,44,9,Gains In Performance
2015-10-03,44,Break Up In A Small Town,Sam Hunt,51,3,Gains In Performance
2015-10-03,45,"Honey, I'm Good.",Andy Grammer Duet With Eli Young Band,41,9,
2015-10-03,46,Backroad Song,Granger Smith,45,11,Gains In Performance
2015-10-03,47,Night's On Fire,David Nail,48,8,Gains In Performance
2015-10-03,48,Pain Killer,Little Big Town,50,4,Gains In Performance
2015-10-03,49,Boy & A Girl Thing,Mo Pitney,53,2,Gains In Performance
2015-10-03,50,Beautiful Drug,Zac Brown Band,54,2,Gains In Performance
2015-10-03,51,Real Men Love Jesus,Michael Ray,RE,2,Gains In Performance
2015-10-03,52,Until They Don't Love You,Reba,49,5,
2015-10-03,53,Move On,Clare Dunn,52,10,
2015-10-03,54,Hole In A Bottle,Canaan Smith,57,5,Gains In Performance
2015-10-03,55,Stone Cold Sober,Brantley Gilbert,55,3,Gains In Performance
2015-10-03,56,I Am Invincible,Cassadee Pope,56,3,Gains In Performance
2015-10-03,57,Bad For You,Waterloo Revival,59,7,Gains In Performance
2015-10-03,58,Southern Belle,Scotty McCreery,NEW,1,Gains In Performance
2015-10-03,59,Roller Coaster Ride,Eric Church,NEW,1,Gains In Performance
2015-10-03,60,Better In Boots,Tyler Farr,60,4,
2015-10-10,1,Save It For A Rainy Day,Kenny Chesney,1,15,Gains In Performance
2015-10-10,2,"John Cougar, John Deere, John 3:16",Keith Urban,2,16,Gains In Performance
2015-10-10,3,Lose My Mind,Brett Eldredge,4,23,Gains In Performance
2015-10-10,4,Strip It Down,Luke Bryan,6,8,Gains In Performance
2015-10-10,5,Anything Goes,Florida Georgia Line,7,16,Gains In Performance
2015-10-10,6,Break Up With Him,Old Dominion,11,35,Gains In Performance
2015-10-10,7,Smoke Break,Carrie Underwood,9,6,Gains In Performance
2015-10-10,8,Gonna Wanna Tonight,Chase Rice,8,47,Gains In Performance
2015-10-10,9,Buy Me A Boat,Chris Janson,3,22,
2015-10-10,10,Let Me See Ya Girl,Cole Swindell,12,25,Gains In Performance
2015-10-10,11,Fly,Maddie & Tae,10,36,Gains In Performance
2015-10-10,12,Nothin' Like You,Dan + Shay,13,32,Gains In Performance
2015-10-10,13,Gonna,Blake Shelton,14,10,Gains In Performance
2015-10-10,14,I'm Comin' Over,Chris Young,15,18,Gains In Performance
2015-10-10,15,Gonna Know We Were Here,Jason Aldean,20,9,Gains In Performance
2015-10-10,16,Top Of The World,Tim McGraw,18,8,Gains In Performance
2015-10-10,17,Burning House,Cam,19,14,Gains In Performance
2015-10-10,18,Real Life,Jake Owen,17,18,
2015-10-10,19,Stay A Little Longer,Brothers Osborne,21,26,Gains In Performance
2015-10-10,20,Already Callin' You Mine,Parmalee,23,34,Gains In Performance
2015-10-10,21,Run Away With You,Big & Rich,22,37,Gains In Performance
2015-10-10,22,Dibs,Kelsea Ballerini,24,13,Gains In Performance
2015-10-10,23,I Love This Life,LoCash,25,31,Gains In Performance
2015-10-10,24,I Got The Boy,Jana Kramer,26,31,Gains In Performance
2015-10-10,25,21,Hunter Hayes,27,19,Gains In Performance
2015-10-10,26,Country Nation,Brad Paisley,32,4,Gains In Performance
2015-10-10,27,Live Forever,The Band Perry,28,7,Gains In Performance
2015-10-10,28,We Went,Randy Houser,31,17,Gains In Performance
2015-10-10,29,Little Bit Of You,Chase Bryant,30,24,Gains In Performance
2015-10-10,30,(This Ain't No) Drunk Dial,A Thousand Horses,29,13,Gains In Performance
2015-10-10,31,Break Up In A Small Town,Sam Hunt,44,4,Gains In Performance
2015-10-10,32,Riser,Dierks Bentley,34,14,Gains In Performance
2015-10-10,33,Southern Style,Darius Rucker,33,18,Gains In Performance
2015-10-10,34,That Don't Sound Like You,Lee Brice,37,16,Gains In Performance
2015-10-10,35,Cold Beer Conversation,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2015-10-10,36,Blue Bandana,Jerrod Niemann,36,10,Gains In Performance
2015-10-10,37,I Like The Sound Of That,Rascal Flatts,40,2,Gains In Performance
2015-10-10,38,Drinkin' Town With A Football Problem,Billy Currington,39,17,Gains In Performance
2015-10-10,39,Yup,Easton Corbin,38,10,
2015-10-10,40,White Lightning,The Cadillac Three,42,14,Gains In Performance
2015-10-10,41,Die A Happy Man,Thomas Rhett,NEW,1,Gains In Performance
2015-10-10,42,Tomorrow Tonight,Craig Campbell,41,16,Gains In Performance
2015-10-10,43,Beautiful Drug,Zac Brown Band,50,3,Gains In Performance
2015-10-10,44,Ain't No Trucks In Texas,Ronnie Dunn,43,10,
2015-10-10,45,Backroad Song,Granger Smith,46,12,Gains In Performance
2015-10-10,46,Pain Killer,Little Big Town,48,5,Gains In Performance
2015-10-10,47,Boy & A Girl Thing,Mo Pitney,49,3,Gains In Performance
2015-10-10,48,Real Men Love Jesus,Michael Ray,51,3,Gains In Performance
2015-10-10,49,"Honey, I'm Good.",Andy Grammer Duet With Eli Young Band,45,10,
2015-10-10,50,Night's On Fire,David Nail,47,9,Gains In Performance
2015-10-10,51,Until They Don't Love You,Reba,52,6,Gains In Performance
2015-10-10,52,Stone Cold Sober,Brantley Gilbert,55,4,Gains In Performance
2015-10-10,53,Hole In A Bottle,Canaan Smith,54,6,Gains In Performance
2015-10-10,54,Roller Coaster Ride,Eric Church,59,2,Gains In Performance
2015-10-10,55,Better In Boots,Tyler Farr,60,5,Gains In Performance
2015-10-10,56,I Am Invincible,Cassadee Pope,56,4,Gains In Performance
2015-10-10,57,Southern Belle,Scotty McCreery,58,2,Gains In Performance
2015-10-10,58,Move On,Clare Dunn,53,11,Gains In Performance
2015-10-10,59,Bad For You,Waterloo Revival,57,8,Gains In Performance
2015-10-10,60,I Met A Girl,William Michael Morgan,NEW,1,
2015-10-17,1,Save It For A Rainy Day,Kenny Chesney,1,16,Gains In Performance
2015-10-17,2,Lose My Mind,Brett Eldredge,3,24,Gains In Performance
2015-10-17,3,Strip It Down,Luke Bryan,4,9,Gains In Performance
2015-10-17,4,"John Cougar, John Deere, John 3:16",Keith Urban,2,17,
2015-10-17,5,Anything Goes,Florida Georgia Line,5,17,Greatest gainer this week|Gains In Performance
2015-10-17,6,Gonna Wanna Tonight,Chase Rice,8,48,Gains In Performance
2015-10-17,7,Break Up With Him,Old Dominion,6,36,Gains In Performance
2015-10-17,8,Let Me See Ya Girl,Cole Swindell,10,26,Gains In Performance
2015-10-17,9,Smoke Break,Carrie Underwood,7,7,Gains In Performance
2015-10-17,10,Fly,Maddie & Tae,11,37,Gains In Performance
2015-10-17,11,Nothin' Like You,Dan + Shay,12,33,Gains In Performance
2015-10-17,12,Gonna,Blake Shelton,13,11,Gains In Performance
2015-10-17,13,I'm Comin' Over,Chris Young,14,19,Gains In Performance
2015-10-17,14,Gonna Know We Were Here,Jason Aldean,15,10,Gains In Performance
2015-10-17,15,Top Of The World,Tim McGraw,16,9,Gains In Performance
2015-10-17,16,Burning House,Cam,17,15,Gains In Performance
2015-10-17,17,Stay A Little Longer,Brothers Osborne,19,27,Gains In Performance
2015-10-17,18,Run Away With You,Big & Rich,21,38,Gains In Performance
2015-10-17,19,Already Callin' You Mine,Parmalee,20,35,Gains In Performance
2015-10-17,20,Dibs,Kelsea Ballerini,22,14,Gains In Performance
2015-10-17,21,I Love This Life,LoCash,23,32,Gains In Performance
2015-10-17,22,I Got The Boy,Jana Kramer,24,32,Gains In Performance
2015-10-17,23,21,Hunter Hayes,25,20,Gains In Performance
2015-10-17,24,Country Nation,Brad Paisley,26,5,Gains In Performance
2015-10-17,25,We Went,Randy Houser,28,18,Gains In Performance
2015-10-17,26,Break Up In A Small Town,Sam Hunt,31,5,Gains In Performance
2015-10-17,27,(This Ain't No) Drunk Dial,A Thousand Horses,30,14,Gains In Performance
2015-10-17,28,Live Forever,The Band Perry,27,8,Gains In Performance
2015-10-17,29,Real Life,Jake Owen,18,19,
2015-10-17,30,Die A Happy Man,Thomas Rhett,41,2,Gains In Performance
2015-10-17,31,Little Bit Of You,Chase Bryant,29,25,Gains In Performance
2015-10-17,32,Riser,Dierks Bentley,32,15,Gains In Performance
2015-10-17,33,That Don't Sound Like You,Lee Brice,34,17,Gains In Performance
2015-10-17,34,Southern Style,Darius Rucker,33,19,Gains In Performance
2015-10-17,35,I Like The Sound Of That,Rascal Flatts,37,3,Gains In Performance
2015-10-17,36,Blue Bandana,Jerrod Niemann,36,11,Gains In Performance
2015-10-17,37,Beautiful Drug,Zac Brown Band,43,4,Gains In Performance
2015-10-17,38,Drinkin' Town With A Football Problem,Billy Currington,38,18,Gains In Performance
2015-10-17,39,Tomorrow Tonight,Craig Campbell,42,17,Gains In Performance
2015-10-17,40,White Lightning,The Cadillac Three,40,15,Gains In Performance
2015-10-17,41,Backroad Song,Granger Smith,45,13,Gains In Performance
2015-10-17,42,Ain't No Trucks In Texas,Ronnie Dunn,44,11,Gains In Performance
2015-10-17,43,Real Men Love Jesus,Michael Ray,48,4,Gains In Performance
2015-10-17,44,Yup,Easton Corbin,39,11,
2015-10-17,45,Pain Killer,Little Big Town,46,6,Gains In Performance
2015-10-17,46,Move On,Clare Dunn,58,12,Gains In Performance
2015-10-17,47,Night's On Fire,David Nail,50,10,Gains In Performance
2015-10-17,48,Stone Cold Sober,Brantley Gilbert,52,5,Gains In Performance
2015-10-17,49,Cold Beer Conversation,George Strait,35,2,
2015-10-17,50,Boy & A Girl Thing,Mo Pitney,47,4,Gains In Performance
2015-10-17,51,Hole In A Bottle,Canaan Smith,53,7,Gains In Performance
2015-10-17,52,Until They Don't Love You,Reba,51,7,Gains In Performance
2015-10-17,53,Better In Boots,Tyler Farr,55,6,Gains In Performance
2015-10-17,54,Southern Belle,Scotty McCreery,57,3,Gains In Performance
2015-10-17,55,Roller Coaster Ride,Eric Church,54,3,Gains In Performance
2015-10-17,56,I Am Invincible,Cassadee Pope,56,5,Gains In Performance
2015-10-17,57,Mind Reader,Dustin Lynch,NEW,1,Highest ranking debut|Gains In Performance
2015-10-17,58,Head Over Boots,Jon Pardi,NEW,1,Gains In Performance
2015-10-17,59,Bad For You,Waterloo Revival,59,9,Gains In Performance
2015-10-17,60,Next Boyfriend,Lauren Alaina,NEW,1,Gains In Performance
2015-10-24,1,Lose My Mind,Brett Eldredge,2,25,Gains In Performance
2015-10-24,2,Strip It Down,Luke Bryan,3,10,Gains In Performance
2015-10-24,3,Save It For A Rainy Day,Kenny Chesney,1,17,
2015-10-24,4,Anything Goes,Florida Georgia Line,5,18,Gains In Performance
2015-10-24,5,Gonna Wanna Tonight,Chase Rice,6,49,Gains In Performance
2015-10-24,6,Break Up With Him,Old Dominion,7,37,Gains In Performance
2015-10-24,7,Let Me See Ya Girl,Cole Swindell,8,27,Gains In Performance
2015-10-24,8,Smoke Break,Carrie Underwood,9,8,Gains In Performance
2015-10-24,9,Fly,Maddie & Tae,10,38,Gains In Performance
2015-10-24,10,Nothin' Like You,Dan + Shay,11,34,Gains In Performance
2015-10-24,11,Gonna,Blake Shelton,12,12,Gains In Performance
2015-10-24,12,I'm Comin' Over,Chris Young,13,20,Gains In Performance
2015-10-24,13,"John Cougar, John Deere, John 3:16",Keith Urban,4,18,
2015-10-24,14,Gonna Know We Were Here,Jason Aldean,14,11,Gains In Performance
2015-10-24,15,Top Of The World,Tim McGraw,15,10,Gains In Performance
2015-10-24,16,Burning House,Cam,16,16,Gains In Performance
2015-10-24,17,Stay A Little Longer,Brothers Osborne,17,28,Gains In Performance
2015-10-24,18,Run Away With You,Big & Rich,18,39,Gains In Performance
2015-10-24,19,Already Callin' You Mine,Parmalee,19,36,Gains In Performance
2015-10-24,20,Dibs,Kelsea Ballerini,20,15,Gains In Performance
2015-10-24,21,I Got The Boy,Jana Kramer,22,33,Gains In Performance
2015-10-24,22,I Love This Life,LoCash,21,33,Gains In Performance
2015-10-24,23,Country Nation,Brad Paisley,24,6,Gains In Performance
2015-10-24,24,We Went,Randy Houser,25,19,Gains In Performance
2015-10-24,25,21,Hunter Hayes,23,21,
2015-10-24,26,Die A Happy Man,Thomas Rhett,30,3,Greatest gainer this week|Gains In Performance
2015-10-24,27,Break Up In A Small Town,Sam Hunt,26,6,Gains In Performance
