chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2015-10-24,28,(This Ain't No) Drunk Dial,A Thousand Horses,27,15,Gains In Performance
2015-10-24,29,Live Forever,The Band Perry,28,9,Gains In Performance
2015-10-24,30,Little Bit Of You,Chase Bryant,31,26,Gains In Performance
2015-10-24,31,That Don't Sound Like You,Lee Brice,33,18,Gains In Performance
2015-10-24,32,Riser,Dierks Bentley,32,16,Gains In Performance
2015-10-24,33,Southern Style,Darius Rucker,34,20,Gains In Performance
2015-10-24,34,Beautiful Drug,Zac Brown Band,37,5,Gains In Performance
2015-10-24,35,I Like The Sound Of That,Rascal Flatts,35,4,Gains In Performance
2015-10-24,36,Blue Bandana,Jerrod Niemann,36,12,Gains In Performance
2015-10-24,37,Backroad Song,Granger Smith,41,14,Gains In Performance
2015-10-24,38,Drinkin' Town With A Football Problem,Billy Currington,38,19,Gains In Performance
2015-10-24,39,Tomorrow Tonight,Craig Campbell,39,18,
2015-10-24,40,Cold Beer Conversation,George Strait,49,3,Gains In Performance
2015-10-24,41,White Lightning,The Cadillac Three,40,16,
2015-10-24,42,Ain't No Trucks In Texas,Ronnie Dunn,42,12,Gains In Performance
2015-10-24,43,Yup,Easton Corbin,44,12,Gains In Performance
2015-10-24,44,Real Men Love Jesus,Michael Ray,43,5,
2015-10-24,45,Move On,Clare Dunn,46,13,Gains In Performance
2015-10-24,46,Night's On Fire,David Nail,47,11,Gains In Performance
2015-10-24,47,Stone Cold Sober,Brantley Gilbert,48,6,Gains In Performance
2015-10-24,48,Hole In A Bottle,Canaan Smith,51,8,Gains In Performance
2015-10-24,49,Better In Boots,Tyler Farr,53,7,Gains In Performance
2015-10-24,50,Pain Killer,Little Big Town,45,7,
2015-10-24,51,Boy & A Girl Thing,Mo Pitney,50,5,Gains In Performance
2015-10-24,52,Mind Reader,Dustin Lynch,57,2,Gains In Performance
2015-10-24,53,Until They Don't Love You,Reba,52,8,Gains In Performance
2015-10-24,54,Southern Belle,Scotty McCreery,54,4,
2015-10-24,55,Bad For You,Waterloo Revival,59,10,Gains In Performance
2015-10-24,56,Head Over Boots,Jon Pardi,58,2,Gains In Performance
2015-10-24,57,Roller Coaster Ride,Eric Church,55,4,
2015-10-24,58,I Am Invincible,Cassadee Pope,56,6,
2015-10-24,59,Somewhere Tonight,James Otto,RE,3,Gains In Performance
2015-10-24,60,Crazy Too,Lucy Angel,RE,11,Gains In Performance
2015-10-31,1,Strip It Down,Luke Bryan,2,11,Gains In Performance
2015-10-31,2,Gonna Wanna Tonight,Chase Rice,5,50,Gains In Performance
2015-10-31,3,Anything Goes,Florida Georgia Line,4,19,Gains In Performance
2015-10-31,4,Break Up With Him,Old Dominion,6,38,Gains In Performance
2015-10-31,5,Let Me See Ya Girl,Cole Swindell,7,28,Gains In Performance
2015-10-31,6,Lose My Mind,Brett Eldredge,1,26,
2015-10-31,7,Save It For A Rainy Day,Kenny Chesney,3,18,
2015-10-31,8,Smoke Break,Carrie Underwood,8,9,Gains In Performance
2015-10-31,9,Nothin' Like You,Dan + Shay,10,35,Gains In Performance
2015-10-31,10,I'm Comin' Over,Chris Young,12,21,Gains In Performance
2015-10-31,11,Gonna,Blake Shelton,11,13,Gains In Performance
2015-10-31,12,Gonna Know We Were Here,Jason Aldean,14,12,Gains In Performance
2015-10-31,13,Burning House,Cam,16,17,Gains In Performance
2015-10-31,14,Top Of The World,Tim McGraw,15,11,Gains In Performance
2015-10-31,15,Stay A Little Longer,Brothers Osborne,17,29,Gains In Performance
2015-10-31,16,Run Away With You,Big & Rich,18,40,Gains In Performance
2015-10-31,17,Already Callin' You Mine,Parmalee,19,37,Gains In Performance
2015-10-31,18,I Got The Boy,Jana Kramer,21,34,Gains In Performance
2015-10-31,19,Dibs,Kelsea Ballerini,20,16,Gains In Performance
2015-10-31,20,I Love This Life,LoCash,22,34,Gains In Performance
2015-10-31,21,Die A Happy Man,Thomas Rhett,26,4,Gains In Performance
2015-10-31,22,Break Up In A Small Town,Sam Hunt,27,7,Gains In Performance
2015-10-31,23,Country Nation,Brad Paisley,23,7,Gains In Performance
2015-10-31,24,We Went,Randy Houser,24,20,Gains In Performance
2015-10-31,25,21,Hunter Hayes,25,22,Gains In Performance
2015-10-31,26,Backroad Song,Granger Smith,37,15,Gains In Performance
2015-10-31,27,(This Ain't No) Drunk Dial,A Thousand Horses,28,16,Gains In Performance
2015-10-31,28,Little Bit Of You,Chase Bryant,30,27,Gains In Performance
2015-10-31,29,Live Forever,The Band Perry,29,10,Gains In Performance
2015-10-31,30,That Don't Sound Like You,Lee Brice,31,19,Gains In Performance
2015-10-31,31,Riser,Dierks Bentley,32,17,Gains In Performance
2015-10-31,32,Beautiful Drug,Zac Brown Band,34,6,Gains In Performance
2015-10-31,33,I Like The Sound Of That,Rascal Flatts,35,5,Gains In Performance
2015-10-31,34,Blue Bandana,Jerrod Niemann,36,13,Gains In Performance
2015-10-31,35,Drinkin' Town With A Football Problem,Billy Currington,38,20,Gains In Performance
2015-10-31,36,Cold Beer Conversation,George Strait,40,4,Gains In Performance
2015-10-31,37,Real Men Love Jesus,Michael Ray,44,6,Gains In Performance
2015-10-31,38,White Lightning,The Cadillac Three,41,17,Gains In Performance
2015-10-31,39,Yup,Easton Corbin,43,13,Gains In Performance
2015-10-31,40,Tomorrow Tonight,Craig Campbell,39,19,
2015-10-31,41,Stone Cold Sober,Brantley Gilbert,47,7,Gains In Performance
2015-10-31,42,Hole In A Bottle,Canaan Smith,48,9,Gains In Performance
2015-10-31,43,Mind Reader,Dustin Lynch,52,3,Gains In Performance
2015-10-31,44,Ain't No Trucks In Texas,Ronnie Dunn,42,13,
2015-10-31,45,Move On,Clare Dunn,45,14,
2015-10-31,46,Night's On Fire,David Nail,46,12,
2015-10-31,47,Better In Boots,Tyler Farr,49,8,Gains In Performance
2015-10-31,48,Head Over Boots,Jon Pardi,56,3,Gains In Performance
2015-10-31,49,Pain Killer,Little Big Town,50,8,
2015-10-31,50,Until They Don't Love You,Reba,53,9,Gains In Performance
2015-10-31,51,Boy & A Girl Thing,Mo Pitney,51,6,
2015-10-31,52,Roller Coaster Ride,Eric Church,57,5,Gains In Performance
2015-10-31,53,Bad For You,Waterloo Revival,55,11,Gains In Performance
2015-10-31,54,Southern Belle,Scotty McCreery,54,5,
2015-10-31,55,I Met A Girl,William Michael Morgan,RE,2,Gains In Performance
2015-10-31,56,Freaks Like Me,Joe Nichols,NEW,1,Highest ranking debut|Gains In Performance
2015-10-31,57,High Class,Eric Paslay,NEW,1,Gains In Performance
2015-10-31,58,I Am Invincible,Cassadee Pope,58,7,
2015-10-31,59,Next Boyfriend,Lauren Alaina,RE,2,Gains In Performance
2015-10-31,60,Somewhere Tonight,James Otto,59,4,Gains In Performance
2015-11-07,1,Strip It Down,Luke Bryan,1,12,
2015-11-07,2,Break Up With Him,Old Dominion,4,39,Gains In Performance
2015-11-07,3,Anything Goes,Florida Georgia Line,3,20,Gains In Performance
2015-11-07,4,Let Me See Ya Girl,Cole Swindell,5,29,Gains In Performance
2015-11-07,5,Smoke Break,Carrie Underwood,8,10,Gains In Performance
2015-11-07,6,Nothin' Like You,Dan + Shay,9,36,Gains In Performance
2015-11-07,7,I'm Comin' Over,Chris Young,10,22,Gains In Performance
2015-11-07,8,Gonna,Blake Shelton,11,14,Gains In Performance
2015-11-07,9,Save It For A Rainy Day,Kenny Chesney,7,19,
2015-11-07,10,Gonna Wanna Tonight,Chase Rice,2,51,
2015-11-07,11,Gonna Know We Were Here,Jason Aldean,12,13,Gains In Performance
2015-11-07,12,Burning House,Cam,13,18,Gains In Performance
2015-11-07,13,Top Of The World,Tim McGraw,14,12,Gains In Performance
2015-11-07,14,Stay A Little Longer,Brothers Osborne,15,30,Gains In Performance
2015-11-07,15,Already Callin' You Mine,Parmalee,17,38,Gains In Performance
2015-11-07,16,Run Away With You,Big & Rich,16,41,Gains In Performance
2015-11-07,17,I Got The Boy,Jana Kramer,18,35,Gains In Performance
2015-11-07,18,Dibs,Kelsea Ballerini,19,17,Gains In Performance
2015-11-07,19,I Love This Life,LoCash,20,35,Gains In Performance
2015-11-07,20,Die A Happy Man,Thomas Rhett,21,5,Greatest gainer this week|Gains In Performance
2015-11-07,21,Country Nation,Brad Paisley,23,8,Gains In Performance
2015-11-07,22,We Went,Randy Houser,24,21,Gains In Performance
2015-11-07,23,Break Up In A Small Town,Sam Hunt,22,8,Gains In Performance
2015-11-07,24,Backroad Song,Granger Smith,26,16,Gains In Performance
2015-11-07,25,21,Hunter Hayes,25,23,Gains In Performance
2015-11-07,26,(This Ain't No) Drunk Dial,A Thousand Horses,27,17,Gains In Performance
2015-11-07,27,Little Bit Of You,Chase Bryant,28,28,Gains In Performance
2015-11-07,28,Riser,Dierks Bentley,31,18,Gains In Performance
2015-11-07,29,That Don't Sound Like You,Lee Brice,30,20,Gains In Performance
2015-11-07,30,Beautiful Drug,Zac Brown Band,32,7,Gains In Performance
2015-11-07,31,I Like The Sound Of That,Rascal Flatts,33,6,Gains In Performance
2015-11-07,32,Live Forever,The Band Perry,29,11,
2015-11-07,33,Drinkin' Town With A Football Problem,Billy Currington,35,21,Gains In Performance
2015-11-07,34,Blue Bandana,Jerrod Niemann,34,14,Gains In Performance
2015-11-07,35,Cold Beer Conversation,George Strait,36,5,Gains In Performance
2015-11-07,36,Real Men Love Jesus,Michael Ray,37,7,Gains In Performance
2015-11-07,37,Yup,Easton Corbin,39,14,Gains In Performance
2015-11-07,38,Mind Reader,Dustin Lynch,43,4,Gains In Performance
2015-11-07,39,Hole In A Bottle,Canaan Smith,42,10,Gains In Performance
2015-11-07,40,Stone Cold Sober,Brantley Gilbert,41,8,Gains In Performance
2015-11-07,41,Better In Boots,Tyler Farr,47,9,Gains In Performance
2015-11-07,42,Night's On Fire,David Nail,46,13,Gains In Performance
2015-11-07,43,Head Over Boots,Jon Pardi,48,4,Gains In Performance
2015-11-07,44,White Lightning,The Cadillac Three,38,18,
2015-11-07,45,Ain't No Trucks In Texas,Ronnie Dunn,44,14,
2015-11-07,46,Pain Killer,Little Big Town,49,9,Gains In Performance
2015-11-07,47,Move On,Clare Dunn,45,15,
2015-11-07,48,Southern Belle,Scotty McCreery,54,6,Gains In Performance
2015-11-07,49,Boy & A Girl Thing,Mo Pitney,51,7,
2015-11-07,50,Running For You,Kip Moore,NEW,1,Highest ranking debut|Gains In Performance
2015-11-07,51,High Class,Eric Paslay,57,2,Gains In Performance
2015-11-07,52,Roller Coaster Ride,Eric Church,52,6,
2015-11-07,53,I Met A Girl,William Michael Morgan,55,3,Gains In Performance
2015-11-07,54,Break On Me.,Keith Urban,NEW,1,Gains In Performance
2015-11-07,55,Freaks Like Me,Joe Nichols,56,2,Gains In Performance
2015-11-07,56,Next Boyfriend,Lauren Alaina,59,3,Gains In Performance
2015-11-07,57,Crazy Too,Lucy Angel,RE,12,Gains In Performance
2015-11-07,58,Bad For You,Waterloo Revival,53,12,
2015-11-07,59,I Am Invincible,Cassadee Pope,58,8,Gains In Performance
2015-11-07,60,Somewhere Tonight,James Otto,60,5,
2015-11-14,1,Break Up With Him,Old Dominion,2,40,Gains In Performance
2015-11-14,2,Let Me See Ya Girl,Cole Swindell,4,30,Gains In Performance
2015-11-14,3,Anything Goes,Florida Georgia Line,3,21,Gains In Performance
2015-11-14,4,Smoke Break,Carrie Underwood,5,11,Gains In Performance
2015-11-14,5,I'm Comin' Over,Chris Young,7,23,Greatest gainer this week|Gains In Performance
2015-11-14,6,Nothin' Like You,Dan + Shay,6,37,Gains In Performance
2015-11-14,7,Gonna,Blake Shelton,8,15,Gains In Performance
2015-11-14,8,Strip It Down,Luke Bryan,1,13,
2015-11-14,9,Gonna Know We Were Here,Jason Aldean,11,14,Gains In Performance
2015-11-14,10,Save It For A Rainy Day,Kenny Chesney,9,20,
2015-11-14,11,Burning House,Cam,12,19,Gains In Performance
2015-11-14,12,Top Of The World,Tim McGraw,13,13,Gains In Performance
2015-11-14,13,Stay A Little Longer,Brothers Osborne,14,31,Gains In Performance
2015-11-14,14,Already Callin' You Mine,Parmalee,15,39,Gains In Performance
2015-11-14,15,I Love This Life,LoCash,19,36,Gains In Performance
2015-11-14,16,Run Away With You,Big & Rich,16,42,Gains In Performance
2015-11-14,17,I Got The Boy,Jana Kramer,17,36,Gains In Performance
2015-11-14,18,Die A Happy Man,Thomas Rhett,20,6,Gains In Performance
2015-11-14,19,Dibs,Kelsea Ballerini,18,18,Gains In Performance
2015-11-14,20,We Went,Randy Houser,22,22,Gains In Performance
2015-11-14,21,Country Nation,Brad Paisley,21,9,Gains In Performance
2015-11-14,22,Break Up In A Small Town,Sam Hunt,23,9,Gains In Performance
2015-11-14,23,Backroad Song,Granger Smith,24,17,Gains In Performance
2015-11-14,24,21,Hunter Hayes,25,24,Gains In Performance
2015-11-14,25,(This Ain't No) Drunk Dial,A Thousand Horses,26,18,Gains In Performance
2015-11-14,26,Little Bit Of You,Chase Bryant,27,29,Gains In Performance
2015-11-14,27,Riser,Dierks Bentley,28,19,Gains In Performance
2015-11-14,28,That Don't Sound Like You,Lee Brice,29,21,Gains In Performance
2015-11-14,29,Beautiful Drug,Zac Brown Band,30,8,Gains In Performance
2015-11-14,30,I Like The Sound Of That,Rascal Flatts,31,7,Gains In Performance
2015-11-14,31,Drinkin' Town With A Football Problem,Billy Currington,33,22,Gains In Performance
2015-11-14,32,Blue Bandana,Jerrod Niemann,34,15,Gains In Performance
2015-11-14,33,Break On Me.,Keith Urban,54,2,Gains In Performance
2015-11-14,34,Real Men Love Jesus,Michael Ray,36,8,Gains In Performance
2015-11-14,35,Cold Beer Conversation,George Strait,35,6,Gains In Performance
2015-11-14,36,Stone Cold Sober,Brantley Gilbert,40,9,Gains In Performance
2015-11-14,37,Mind Reader,Dustin Lynch,38,5,Gains In Performance
2015-11-14,38,Yup,Easton Corbin,37,15,Gains In Performance
2015-11-14,39,Better In Boots,Tyler Farr,41,10,Gains In Performance
2015-11-14,40,Hole In A Bottle,Canaan Smith,39,11,Gains In Performance
2015-11-14,41,You Look Like I Need A Drink,Justin Moore,NEW,1,Highest ranking debut|Gains In Performance
2015-11-14,42,Night's On Fire,David Nail,42,14,Gains In Performance
2015-11-14,43,Head Over Boots,Jon Pardi,43,5,Gains In Performance
2015-11-14,44,Ain't No Trucks In Texas,Ronnie Dunn,45,15,Gains In Performance
2015-11-14,45,Running For You,Kip Moore,50,2,Gains In Performance
2015-11-14,46,Move On,Clare Dunn,47,16,Gains In Performance
2015-11-14,47,High Class,Eric Paslay,51,3,Gains In Performance
2015-11-14,48,Pain Killer,Little Big Town,46,10,
2015-11-14,49,I Met A Girl,William Michael Morgan,53,4,Gains In Performance
2015-11-14,50,Southern Belle,Scotty McCreery,48,7,Gains In Performance
2015-11-14,51,Boy & A Girl Thing,Mo Pitney,49,8,Gains In Performance
2015-11-14,52,Roller Coaster Ride,Eric Church,52,7,Gains In Performance
2015-11-14,53,Next Boyfriend,Lauren Alaina,56,4,Gains In Performance
2015-11-14,54,Power Of Positive Drinkin',Chris Janson,NEW,1,Gains In Performance
2015-11-14,55,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,NEW,1,Gains In Performance
2015-11-14,56,Freaks Like Me,Joe Nichols,55,3,Gains In Performance
2015-11-14,57,I Am Invincible,Cassadee Pope,59,9,Gains In Performance
2015-11-14,58,Crazy Too,Lucy Angel,57,13,
2015-11-14,59,By The Way,Lindsay Ell,NEW,1,Gains In Performance
2015-11-14,60,Somewhere Tonight,James Otto,60,6,
2015-11-21,1,Break Up With Him,Old Dominion,1,41,Gains In Performance
2015-11-21,2,Let Me See Ya Girl,Cole Swindell,2,31,Gains In Performance
2015-11-21,3,I'm Comin' Over,Chris Young,5,24,Greatest gainer this week|Gains In Performance
2015-11-21,4,Smoke Break,Carrie Underwood,4,12,Gains In Performance
2015-11-21,5,Nothin' Like You,Dan + Shay,6,38,Gains In Performance
2015-11-21,6,Gonna,Blake Shelton,7,16,Gains In Performance
2015-11-21,7,Anything Goes,Florida Georgia Line,3,22,
2015-11-21,8,Gonna Know We Were Here,Jason Aldean,9,15,Gains In Performance
2015-11-21,9,Top Of The World,Tim McGraw,12,14,Gains In Performance
2015-11-21,10,Burning House,Cam,11,20,Gains In Performance
2015-11-21,11,Stay A Little Longer,Brothers Osborne,13,32,Gains In Performance
2015-11-21,12,Die A Happy Man,Thomas Rhett,18,7,Gains In Performance
2015-11-21,13,Already Callin' You Mine,Parmalee,14,40,Gains In Performance
2015-11-21,14,I Love This Life,LoCash,15,37,Gains In Performance
2015-11-21,15,I Got The Boy,Jana Kramer,17,37,Gains In Performance
2015-11-21,16,Run Away With You,Big & Rich,16,43,Gains In Performance
2015-11-21,17,Dibs,Kelsea Ballerini,19,19,Gains In Performance
2015-11-21,18,We Went,Randy Houser,20,23,Gains In Performance
2015-11-21,19,Break Up In A Small Town,Sam Hunt,22,10,Gains In Performance
2015-11-21,20,Backroad Song,Granger Smith,23,18,Gains In Performance
2015-11-21,21,Country Nation,Brad Paisley,21,10,Gains In Performance
2015-11-21,22,21,Hunter Hayes,24,25,Gains In Performance
2015-11-21,23,(This Ain't No) Drunk Dial,A Thousand Horses,25,19,Gains In Performance
2015-11-21,24,Beautiful Drug,Zac Brown Band,29,9,Gains In Performance
2015-11-21,25,Little Bit Of You,Chase Bryant,26,30,Gains In Performance
2015-11-21,26,Riser,Dierks Bentley,27,20,Gains In Performance
2015-11-21,27,That Don't Sound Like You,Lee Brice,28,22,
2015-11-21,28,I Like The Sound Of That,Rascal Flatts,30,8,Gains In Performance
2015-11-21,29,Break On Me.,Keith Urban,33,3,Gains In Performance
2015-11-21,30,Drinkin' Town With A Football Problem,Billy Currington,31,23,Gains In Performance
2015-11-21,31,Real Men Love Jesus,Michael Ray,34,9,Gains In Performance
2015-11-21,32,Stone Cold Sober,Brantley Gilbert,36,10,Gains In Performance
2015-11-21,33,Blue Bandana,Jerrod Niemann,32,16,
2015-11-21,34,Cold Beer Conversation,George Strait,35,7,
2015-11-21,35,Better In Boots,Tyler Farr,39,11,Gains In Performance
2015-11-21,36,Mr. Misunderstood,Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2015-11-21,37,Mind Reader,Dustin Lynch,37,6,Gains In Performance
2015-11-21,38,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,55,2,Gains In Performance
2015-11-21,39,Yup,Easton Corbin,38,16,Gains In Performance
2015-11-21,40,Head Over Boots,Jon Pardi,43,6,Gains In Performance
2015-11-21,41,Hole In A Bottle,Canaan Smith,40,12,Gains In Performance
2015-11-21,42,Night's On Fire,David Nail,42,15,
2015-11-21,43,I Met A Girl,William Michael Morgan,49,5,Gains In Performance
2015-11-21,44,Running For You,Kip Moore,45,3,Gains In Performance
2015-11-21,45,High Class,Eric Paslay,47,4,Gains In Performance
2015-11-21,46,Nobody To Blame,Chris Stapleton,NEW,1,Gains In Performance
2015-11-21,47,Confession,Florida Georgia Line,NEW,1,Gains In Performance
2015-11-21,48,Pain Killer,Little Big Town,48,11,Gains In Performance
2015-11-21,49,Southern Belle,Scotty McCreery,50,8,Gains In Performance
2015-11-21,50,Boy & A Girl Thing,Mo Pitney,51,9,Gains In Performance
2015-11-21,51,Power Of Positive Drinkin',Chris Janson,54,2,Gains In Performance
2015-11-21,52,Freaks Like Me,Joe Nichols,56,4,Gains In Performance
2015-11-21,53,Ain't No Trucks In Texas,Ronnie Dunn,44,16,
2015-11-21,54,Drunk On Your Love,Brett Eldredge,NEW,1,Gains In Performance
2015-11-21,55,Next Boyfriend,Lauren Alaina,53,5,
2015-11-21,56,Crazy Too,Lucy Angel,58,14,Gains In Performance
2015-11-21,57,Move On,Clare Dunn,46,17,
2015-11-21,58,I Am Invincible,Cassadee Pope,57,10,
2015-11-21,59,Roller Coaster Ride,Eric Church,52,8,
2015-11-21,60,Crazy Over Me,Dylan Scott,NEW,1,Gains In Performance
2015-11-28,1,I'm Comin' Over,Chris Young,3,25,Gains In Performance
2015-11-28,2,Let Me See Ya Girl,Cole Swindell,2,32,Gains In Performance
2015-11-28,3,Smoke Break,Carrie Underwood,4,13,Gains In Performance
2015-11-28,4,Nothin' Like You,Dan + Shay,5,39,Gains In Performance
2015-11-28,5,Gonna,Blake Shelton,6,17,Gains In Performance
2015-11-28,6,Break Up With Him,Old Dominion,1,42,
2015-11-28,7,Gonna Know We Were Here,Jason Aldean,8,16,Gains In Performance
2015-11-28,8,Top Of The World,Tim McGraw,9,15,Gains In Performance
2015-11-28,9,Burning House,Cam,10,21,Gains In Performance
2015-11-28,10,Stay A Little Longer,Brothers Osborne,11,33,Gains In Performance
2015-11-28,11,Die A Happy Man,Thomas Rhett,12,8,Gains In Performance
2015-11-28,12,I Love This Life,LoCash,14,38,Gains In Performance
2015-11-28,13,Already Callin' You Mine,Parmalee,13,41,Gains In Performance
2015-11-28,14,I Got The Boy,Jana Kramer,15,38,Gains In Performance
2015-11-28,15,Dibs,Kelsea Ballerini,17,20,Gains In Performance
2015-11-28,16,Run Away With You,Big & Rich,16,44,Gains In Performance
2015-11-28,17,Break Up In A Small Town,Sam Hunt,19,11,Gains In Performance
2015-11-28,18,Backroad Song,Granger Smith,20,19,Gains In Performance
2015-11-28,19,We Went,Randy Houser,18,24,Gains In Performance
2015-11-28,20,Country Nation,Brad Paisley,21,11,Gains In Performance
2015-11-28,21,21,Hunter Hayes,22,26,Gains In Performance
2015-11-28,22,Beautiful Drug,Zac Brown Band,24,10,Gains In Performance
2015-11-28,23,Little Bit Of You,Chase Bryant,25,31,Gains In Performance
2015-11-28,24,(This Ain't No) Drunk Dial,A Thousand Horses,23,20,Gains In Performance
2015-11-28,25,Break On Me.,Keith Urban,29,4,Gains In Performance
2015-11-28,26,I Like The Sound Of That,Rascal Flatts,28,9,Gains In Performance
2015-11-28,27,Riser,Dierks Bentley,26,21,Gains In Performance
2015-11-28,28,That Don't Sound Like You,Lee Brice,27,23,Gains In Performance
2015-11-28,29,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,38,3,Greatest gainer this week|Gains In Performance
2015-11-28,30,Mr. Misunderstood,Eric Church,36,2,Gains In Performance
2015-11-28,31,Nobody To Blame,Chris Stapleton,46,2,Gains In Performance
2015-11-28,32,Stone Cold Sober,Brantley Gilbert,32,11,Gains In Performance
2015-11-28,33,Real Men Love Jesus,Michael Ray,31,10,Gains In Performance
2015-11-28,34,Cold Beer Conversation,George Strait,34,8,Gains In Performance
2015-11-28,35,Mind Reader,Dustin Lynch,37,7,Gains In Performance
2015-11-28,36,Better In Boots,Tyler Farr,35,12,Gains In Performance
2015-11-28,37,Yup,Easton Corbin,39,17,Gains In Performance
2015-11-28,38,Head Over Boots,Jon Pardi,40,7,Gains In Performance
2015-11-28,39,Hole In A Bottle,Canaan Smith,41,13,Gains In Performance
2015-11-28,40,Confession,Florida Georgia Line,47,2,Gains In Performance
2015-11-28,41,Blue Bandana,Jerrod Niemann,33,17,
2015-11-28,42,Drunk On Your Love,Brett Eldredge,54,2,Gains In Performance
2015-11-28,43,Night's On Fire,David Nail,42,16,Gains In Performance
2015-11-28,44,Pain Killer,Little Big Town,48,12,Gains In Performance
2015-11-28,45,High Class,Eric Paslay,45,5,
2015-11-28,46,Southern Belle,Scotty McCreery,49,9,Gains In Performance
2015-11-28,47,Running For You,Kip Moore,44,4,
2015-11-28,48,I Met A Girl,William Michael Morgan,43,6,
2015-11-28,49,Power Of Positive Drinkin',Chris Janson,51,3,Gains In Performance
2015-11-28,50,Boy & A Girl Thing,Mo Pitney,50,10,Gains In Performance
2015-11-28,51,Shut Up And Fish,Maddie & Tae,NEW,1,Highest ranking debut|Gains In Performance
2015-11-28,52,Next Boyfriend,Lauren Alaina,55,6,Gains In Performance
2015-11-28,53,Freaks Like Me,Joe Nichols,52,5,
2015-11-28,54,I Am Invincible,Cassadee Pope,58,11,Gains In Performance
2015-11-28,55,Crazy Over Me,Dylan Scott,60,2,Gains In Performance
2015-11-28,56,Crazy Too,Lucy Angel,56,15,
2015-11-28,57,You Look Like I Need A Drink,Justin Moore,RE,2,Gains In Performance
2015-11-28,58,Are You Ready For The Country?,Hank Williams Jr. Featuring Eric Church,NEW,1,Gains In Performance
2015-11-28,59,Somewhere Tonight,James Otto,RE,7,
2015-11-28,60,When I'm Gone,Craig Morgan,NEW,1,Gains In Performance
2015-12-05,1,I'm Comin' Over,Chris Young,1,26,Gains In Performance
2015-12-05,2,Smoke Break,Carrie Underwood,3,14,Gains In Performance
2015-12-05,3,Gonna,Blake Shelton,5,18,Gains In Performance
2015-12-05,4,Nothin' Like You,Dan + Shay,4,40,Gains In Performance
2015-12-05,5,Gonna Know We Were Here,Jason Aldean,7,17,Gains In Performance
2015-12-05,6,Let Me See Ya Girl,Cole Swindell,2,33,
2015-12-05,7,Top Of The World,Tim McGraw,8,16,Gains In Performance
2015-12-05,8,Burning House,Cam,9,22,Gains In Performance
2015-12-05,9,Stay A Little Longer,Brothers Osborne,10,34,Gains In Performance
2015-12-05,10,Die A Happy Man,Thomas Rhett,11,9,Gains In Performance
2015-12-05,11,I Love This Life,LoCash,12,39,Gains In Performance
2015-12-05,12,Already Callin' You Mine,Parmalee,13,42,Gains In Performance
2015-12-05,13,I Got The Boy,Jana Kramer,14,39,Gains In Performance
2015-12-05,14,Run Away With You,Big & Rich,16,45,Gains In Performance
2015-12-05,15,Break Up In A Small Town,Sam Hunt,17,12,Gains In Performance
2015-12-05,16,Dibs,Kelsea Ballerini,15,21,Gains In Performance
2015-12-05,17,Backroad Song,Granger Smith,18,20,Gains In Performance
2015-12-05,18,Country Nation,Brad Paisley,20,12,Gains In Performance
2015-12-05,19,We Went,Randy Houser,19,25,Gains In Performance
2015-12-05,20,Beautiful Drug,Zac Brown Band,22,11,Gains In Performance
2015-12-05,21,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,29,4,Gains In Performance
2015-12-05,22,Break On Me.,Keith Urban,25,5,Gains In Performance
2015-12-05,23,Little Bit Of You,Chase Bryant,23,32,Gains In Performance
2015-12-05,24,(This Ain't No) Drunk Dial,A Thousand Horses,24,21,Gains In Performance
2015-12-05,25,Mr. Misunderstood,Eric Church,30,3,Gains In Performance
2015-12-05,26,I Like The Sound Of That,Rascal Flatts,26,10,Gains In Performance
