chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2015-12-05,27,Riser,Dierks Bentley,27,22,Gains In Performance
2015-12-05,28,That Don't Sound Like You,Lee Brice,28,24,Gains In Performance
2015-12-05,29,Nobody To Blame,Chris Stapleton,31,3,Gains In Performance
2015-12-05,30,Stone Cold Sober,Brantley Gilbert,32,12,Gains In Performance
2015-12-05,31,Real Men Love Jesus,Michael Ray,33,11,Gains In Performance
2015-12-05,32,Confession,Florida Georgia Line,40,3,Gains In Performance
2015-12-05,33,Cold Beer Conversation,George Strait,34,9,Gains In Performance
2015-12-05,34,Mind Reader,Dustin Lynch,35,8,Gains In Performance
2015-12-05,35,Yup,Easton Corbin,37,18,Gains In Performance
2015-12-05,36,Better In Boots,Tyler Farr,36,13,Gains In Performance
2015-12-05,37,Drunk On Your Love,Brett Eldredge,42,3,Gains In Performance
2015-12-05,38,Night's On Fire,David Nail,43,17,Gains In Performance
2015-12-05,39,Head Over Boots,Jon Pardi,38,8,
2015-12-05,40,Hole In A Bottle,Canaan Smith,39,14,
2015-12-05,41,Pain Killer,Little Big Town,44,13,Gains In Performance
2015-12-05,42,High Class,Eric Paslay,45,6,Gains In Performance
2015-12-05,43,I Met A Girl,William Michael Morgan,48,7,Gains In Performance
2015-12-05,44,Running For You,Kip Moore,47,5,Gains In Performance
2015-12-05,45,It All Started With A Beer,Frankie Ballard,NEW,1,Highest ranking debut|Gains In Performance
2015-12-05,46,Southern Belle,Scotty McCreery,46,10,Gains In Performance
2015-12-05,47,Shut Up And Fish,Maddie & Tae,51,2,Gains In Performance
2015-12-05,48,You Look Like I Need A Drink,Justin Moore,57,3,Gains In Performance
2015-12-05,49,Boy & A Girl Thing,Mo Pitney,50,11,Gains In Performance
2015-12-05,50,Power Of Positive Drinkin',Chris Janson,49,4,Gains In Performance
2015-12-05,51,Snapback,Old Dominion,NEW,1,Gains In Performance
2015-12-05,52,Freaks Like Me,Joe Nichols,53,6,Gains In Performance
2015-12-05,53,Next Boyfriend,Lauren Alaina,52,7,
2015-12-05,54,Crazy Over Me,Dylan Scott,55,3,Gains In Performance
2015-12-05,55,I Am Invincible,Cassadee Pope,54,12,
2015-12-05,56,Remembering,Ashley Campbell,NEW,1,Gains In Performance
2015-12-05,57,By The Way,Lindsay Ell,RE,2,Gains In Performance
2015-12-05,58,Are You Ready For The Country?,Hank Williams Jr. Featuring Eric Church,58,2,Gains In Performance
2015-12-05,59,Whiskey On My Breath,Love And Theft,NEW,1,Gains In Performance
2015-12-05,60,When I'm Gone,Craig Morgan,60,2,
2015-12-12,1,I'm Comin' Over,Chris Young,1,27,
2015-12-12,2,Gonna,Blake Shelton,3,19,Gains In Performance
2015-12-12,3,Nothin' Like You,Dan + Shay,4,41,Gains In Performance
2015-12-12,4,Gonna Know We Were Here,Jason Aldean,5,18,Gains In Performance
2015-12-12,5,Smoke Break,Carrie Underwood,2,15,
2015-12-12,6,Top Of The World,Tim McGraw,7,17,Gains In Performance
2015-12-12,7,Burning House,Cam,8,23,Gains In Performance
2015-12-12,8,Stay A Little Longer,Brothers Osborne,9,35,Gains In Performance
2015-12-12,9,Die A Happy Man,Thomas Rhett,10,10,Gains In Performance
2015-12-12,10,I Love This Life,LoCash,11,40,Gains In Performance
2015-12-12,11,Run Away With You,Big & Rich,14,46,Gains In Performance
2015-12-12,12,I Got The Boy,Jana Kramer,13,40,Gains In Performance
2015-12-12,13,Already Callin' You Mine,Parmalee,12,43,Gains In Performance
2015-12-12,14,Break Up In A Small Town,Sam Hunt,15,13,Gains In Performance
2015-12-12,15,Dibs,Kelsea Ballerini,16,22,Gains In Performance
2015-12-12,16,Backroad Song,Granger Smith,17,21,Gains In Performance
2015-12-12,17,Country Nation,Brad Paisley,18,13,Gains In Performance
2015-12-12,18,We Went,Randy Houser,19,26,Gains In Performance
2015-12-12,19,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,21,5,Gains In Performance
2015-12-12,20,Beautiful Drug,Zac Brown Band,20,12,Gains In Performance
2015-12-12,21,Break On Me.,Keith Urban,22,6,Gains In Performance
2015-12-12,22,Mr. Misunderstood,Eric Church,25,4,Gains In Performance
2015-12-12,23,Little Bit Of You,Chase Bryant,23,33,Gains In Performance
2015-12-12,24,(This Ain't No) Drunk Dial,A Thousand Horses,24,22,Gains In Performance
2015-12-12,25,I Like The Sound Of That,Rascal Flatts,26,11,Gains In Performance
2015-12-12,26,Riser,Dierks Bentley,27,23,Gains In Performance
2015-12-12,27,Nobody To Blame,Chris Stapleton,29,4,Gains In Performance
2015-12-12,28,That Don't Sound Like You,Lee Brice,28,25,Gains In Performance
2015-12-12,29,Real Men Love Jesus,Michael Ray,31,12,Gains In Performance
2015-12-12,30,Confession,Florida Georgia Line,32,4,Gains In Performance
2015-12-12,31,Stone Cold Sober,Brantley Gilbert,30,13,
2015-12-12,32,Mind Reader,Dustin Lynch,34,9,Gains In Performance
2015-12-12,33,Cold Beer Conversation,George Strait,33,10,Gains In Performance
2015-12-12,34,Drunk On Your Love,Brett Eldredge,37,4,Gains In Performance
2015-12-12,35,Better In Boots,Tyler Farr,36,14,Gains In Performance
2015-12-12,36,Yup,Easton Corbin,35,19,
2015-12-12,37,Head Over Boots,Jon Pardi,39,9,Gains In Performance
2015-12-12,38,Hole In A Bottle,Canaan Smith,40,15,Gains In Performance
2015-12-12,39,Night's On Fire,David Nail,38,18,
2015-12-12,40,Shut Up And Fish,Maddie & Tae,47,3,Gains In Performance
2015-12-12,41,Heartbeat,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2015-12-12,42,Pain Killer,Little Big Town,41,14,Gains In Performance
2015-12-12,43,It All Started With A Beer,Frankie Ballard,45,2,Gains In Performance
2015-12-12,44,I Met A Girl,William Michael Morgan,43,8,Gains In Performance
2015-12-12,45,Running For You,Kip Moore,44,6,Gains In Performance
2015-12-12,46,High Class,Eric Paslay,42,7,
2015-12-12,47,Southern Belle,Scotty McCreery,46,11,Gains In Performance
2015-12-12,48,Crazy Over Me,Dylan Scott,54,4,Gains In Performance
2015-12-12,49,Snapback,Old Dominion,51,2,Gains In Performance
2015-12-12,50,You Look Like I Need A Drink,Justin Moore,48,4,Gains In Performance
2015-12-12,51,Boy & A Girl Thing,Mo Pitney,49,12,Gains In Performance
2015-12-12,52,Power Of Positive Drinkin',Chris Janson,50,5,Gains In Performance
2015-12-12,53,Freaks Like Me,Joe Nichols,52,7,Gains In Performance
2015-12-12,54,Next Boyfriend,Lauren Alaina,53,8,Gains In Performance
2015-12-12,55,I Am Invincible,Cassadee Pope,55,13,Gains In Performance
2015-12-12,56,When I'm Gone,Craig Morgan,60,3,Gains In Performance
2015-12-12,57,Remembering,Ashley Campbell,56,2,Gains In Performance
2015-12-12,58,By The Way,Lindsay Ell,57,3,
2015-12-12,59,Beautiful Stranger,Toby Keith,NEW,1,Gains In Performance
2015-12-12,60,Whiskey On My Breath,Love And Theft,59,2,Gains In Performance
2015-12-19,1,Nothin' Like You,Dan + Shay,3,42,Gains In Performance
2015-12-19,2,Gonna,Blake Shelton,2,20,Gains In Performance
2015-12-19,3,Gonna Know We Were Here,Jason Aldean,4,19,Gains In Performance
2015-12-19,4,I'm Comin' Over,Chris Young,1,28,
2015-12-19,5,Die A Happy Man,Thomas Rhett,9,11,Greatest gainer this week|Gains In Performance
2015-12-19,6,Burning House,Cam,7,24,Gains In Performance
2015-12-19,7,Top Of The World,Tim McGraw,6,18,Gains In Performance
2015-12-19,8,Stay A Little Longer,Brothers Osborne,8,36,Gains In Performance
2015-12-19,9,I Love This Life,LoCash,10,41,Gains In Performance
2015-12-19,10,Smoke Break,Carrie Underwood,5,16,
2015-12-19,11,Break Up In A Small Town,Sam Hunt,14,14,Gains In Performance
2015-12-19,12,Already Callin' You Mine,Parmalee,13,44,Gains In Performance
2015-12-19,13,I Got The Boy,Jana Kramer,12,41,Gains In Performance
2015-12-19,14,Dibs,Kelsea Ballerini,15,23,Gains In Performance
2015-12-19,15,Backroad Song,Granger Smith,16,22,Gains In Performance
2015-12-19,16,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,19,6,Gains In Performance
2015-12-19,17,We Went,Randy Houser,18,27,Gains In Performance
2015-12-19,18,Country Nation,Brad Paisley,17,14,Gains In Performance
2015-12-19,19,Break On Me.,Keith Urban,21,7,Gains In Performance
2015-12-19,20,Beautiful Drug,Zac Brown Band,20,13,Gains In Performance
2015-12-19,21,Mr. Misunderstood,Eric Church,22,5,Gains In Performance
2015-12-19,22,Little Bit Of You,Chase Bryant,23,34,Gains In Performance
2015-12-19,23,(This Ain't No) Drunk Dial,A Thousand Horses,24,23,Gains In Performance
2015-12-19,24,Riser,Dierks Bentley,26,24,Gains In Performance
2015-12-19,25,I Like The Sound Of That,Rascal Flatts,25,12,Gains In Performance
2015-12-19,26,Nobody To Blame,Chris Stapleton,27,5,Gains In Performance
2015-12-19,27,That Don't Sound Like You,Lee Brice,28,26,Gains In Performance
2015-12-19,28,Confession,Florida Georgia Line,30,5,Gains In Performance
2015-12-19,29,Real Men Love Jesus,Michael Ray,29,13,Gains In Performance
2015-12-19,30,Drunk On Your Love,Brett Eldredge,34,5,Gains In Performance
2015-12-19,31,Stone Cold Sober,Brantley Gilbert,31,14,Gains In Performance
2015-12-19,32,Heartbeat,Carrie Underwood,41,2,Gains In Performance
2015-12-19,33,Mind Reader,Dustin Lynch,32,10,Gains In Performance
2015-12-19,34,Better In Boots,Tyler Farr,35,15,Gains In Performance
2015-12-19,35,Cold Beer Conversation,George Strait,33,11,
2015-12-19,36,Shut Up And Fish,Maddie & Tae,40,4,Gains In Performance
2015-12-19,37,Night's On Fire,David Nail,39,19,Gains In Performance
2015-12-19,38,Yup,Easton Corbin,36,20,Gains In Performance
2015-12-19,39,Head Over Boots,Jon Pardi,37,10,Gains In Performance
2015-12-19,40,Hole In A Bottle,Canaan Smith,38,16,Gains In Performance
2015-12-19,41,It All Started With A Beer,Frankie Ballard,43,3,Gains In Performance
2015-12-19,42,Snapback,Old Dominion,49,3,Gains In Performance
2015-12-19,43,Pain Killer,Little Big Town,42,15,Gains In Performance
2015-12-19,44,I Met A Girl,William Michael Morgan,44,9,Gains In Performance
2015-12-19,45,Crazy Over Me,Dylan Scott,48,5,Gains In Performance
2015-12-19,46,Running For You,Kip Moore,45,7,
2015-12-19,47,You Look Like I Need A Drink,Justin Moore,50,5,Gains In Performance
2015-12-19,48,High Class,Eric Paslay,46,8,
2015-12-19,49,Southern Belle,Scotty McCreery,47,12,
2015-12-19,50,Boy & A Girl Thing,Mo Pitney,51,13,Gains In Performance
2015-12-19,51,Power Of Positive Drinkin',Chris Janson,52,6,Gains In Performance
2015-12-19,52,Freaks Like Me,Joe Nichols,53,8,Gains In Performance
2015-12-19,53,Are You Ready For The Country?,Hank Williams Jr. Featuring Eric Church,RE,3,Gains In Performance
2015-12-19,54,Next Boyfriend,Lauren Alaina,54,9,
2015-12-19,55,Remembering,Ashley Campbell,57,3,Gains In Performance
2015-12-19,56,By The Way,Lindsay Ell,58,4,Gains In Performance
2015-12-19,57,When I'm Gone,Craig Morgan,56,4,Gains In Performance
2015-12-19,58,I Am Invincible,Cassadee Pope,55,14,
2015-12-19,59,Whiskey On My Breath,Love And Theft,60,3,Gains In Performance
2015-12-19,60,The Driver,Charles Kelley Featuring Dierks Bentley & Eric Paslay,NEW,1,Highest ranking debut|Gains In Performance
2015-12-26,1,Gonna,Blake Shelton,2,21,Gains In Performance
2015-12-26,2,Gonna Know We Were Here,Jason Aldean,3,20,Gains In Performance
2015-12-26,3,Die A Happy Man,Thomas Rhett,5,12,Gains In Performance
2015-12-26,4,Burning House,Cam,6,25,Gains In Performance
2015-12-26,5,Top Of The World,Tim McGraw,7,19,Gains In Performance
2015-12-26,6,Stay A Little Longer,Brothers Osborne,8,37,Gains In Performance
2015-12-26,7,I Love This Life,LoCash,9,42,Gains In Performance
2015-12-26,8,I'm Comin' Over,Chris Young,4,29,
2015-12-26,9,Nothin' Like You,Dan + Shay,1,43,
2015-12-26,10,Already Callin' You Mine,Parmalee,12,45,Gains In Performance
2015-12-26,11,Break Up In A Small Town,Sam Hunt,11,15,Gains In Performance
2015-12-26,12,I Got The Boy,Jana Kramer,13,42,Gains In Performance
2015-12-26,13,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,16,7,Greatest gainer this week|Gains In Performance
2015-12-26,14,Dibs,Kelsea Ballerini,14,24,Gains In Performance
2015-12-26,15,Backroad Song,Granger Smith,15,23,Gains In Performance
2015-12-26,16,Country Nation,Brad Paisley,18,15,Gains In Performance
2015-12-26,17,We Went,Randy Houser,17,28,Gains In Performance
2015-12-26,18,Break On Me.,Keith Urban,19,8,Gains In Performance
2015-12-26,19,Beautiful Drug,Zac Brown Band,20,14,Gains In Performance
2015-12-26,20,Mr. Misunderstood,Eric Church,21,6,Gains In Performance
2015-12-26,21,Little Bit Of You,Chase Bryant,22,35,Gains In Performance
2015-12-26,22,I Like The Sound Of That,Rascal Flatts,25,13,Gains In Performance
2015-12-26,23,(This Ain't No) Drunk Dial,A Thousand Horses,23,24,Gains In Performance
2015-12-26,24,Nobody To Blame,Chris Stapleton,26,6,Gains In Performance
2015-12-26,25,Heartbeat,Carrie Underwood,32,3,Gains In Performance
2015-12-26,26,Confession,Florida Georgia Line,28,6,Gains In Performance
2015-12-26,27,That Don't Sound Like You,Lee Brice,27,27,Gains In Performance
2015-12-26,28,Drunk On Your Love,Brett Eldredge,30,6,Gains In Performance
2015-12-26,29,Real Men Love Jesus,Michael Ray,29,14,Gains In Performance
2015-12-26,30,Stone Cold Sober,Brantley Gilbert,31,15,Gains In Performance
2015-12-26,31,Mind Reader,Dustin Lynch,33,11,Gains In Performance
2015-12-26,32,Better In Boots,Tyler Farr,34,16,Gains In Performance
2015-12-26,33,Shut Up And Fish,Maddie & Tae,36,5,Gains In Performance
2015-12-26,34,Snapback,Old Dominion,42,4,Gains In Performance
2015-12-26,35,Night's On Fire,David Nail,37,20,Gains In Performance
2015-12-26,36,Cold Beer Conversation,George Strait,35,12,
2015-12-26,37,Head Over Boots,Jon Pardi,39,11,Gains In Performance
2015-12-26,38,Yup,Easton Corbin,38,21,Gains In Performance
2015-12-26,39,Hole In A Bottle,Canaan Smith,40,17,Gains In Performance
2015-12-26,40,It All Started With A Beer,Frankie Ballard,41,4,Gains In Performance
2015-12-26,41,You Look Like I Need A Drink,Justin Moore,47,6,Gains In Performance
2015-12-26,42,Pain Killer,Little Big Town,43,16,Gains In Performance
2015-12-26,43,I Met A Girl,William Michael Morgan,44,10,Gains In Performance
2015-12-26,44,Crazy Over Me,Dylan Scott,45,6,Gains In Performance
2015-12-26,45,Running For You,Kip Moore,46,8,Gains In Performance
2015-12-26,46,High Class,Eric Paslay,48,9,Gains In Performance
2015-12-26,47,Southern Belle,Scotty McCreery,49,13,Gains In Performance
2015-12-26,48,Power Of Positive Drinkin',Chris Janson,51,7,Gains In Performance
2015-12-26,49,Are You Ready For The Country?,Hank Williams Jr. Featuring Eric Church,53,4,Gains In Performance
2015-12-26,50,Fix,Chris Lane,NEW,1,Highest ranking debut|Gains In Performance
2015-12-26,51,Boy & A Girl Thing,Mo Pitney,50,14,
2015-12-26,52,By The Way,Lindsay Ell,56,5,Gains In Performance
2015-12-26,53,Next Boyfriend,Lauren Alaina,54,10,Gains In Performance
2015-12-26,54,Freaks Like Me,Joe Nichols,52,9,
2015-12-26,55,Whiskey On My Breath,Love And Theft,59,4,Gains In Performance
2015-12-26,56,When I'm Gone,Craig Morgan,57,5,Gains In Performance
2015-12-26,57,Livin' The Dream,Drake White,NEW,1,Gains In Performance
2015-12-26,58,Remembering,Ashley Campbell,55,4,
2015-12-26,59,Beautiful Stranger,Toby Keith,RE,2,Gains In Performance
2015-12-26,60,I Am Invincible,Cassadee Pope,58,15,
2016-01-02,1,Die A Happy Man,Thomas Rhett,3,13,Gains In Performance
2016-01-02,2,Burning House,Cam,4,26,Gains In Performance
2016-01-02,3,Gonna Know We Were Here,Jason Aldean,2,21,Gains In Performance
2016-01-02,4,Stay A Little Longer,Brothers Osborne,6,38,Gains In Performance
2016-01-02,5,Gonna,Blake Shelton,1,22,
2016-01-02,6,Top Of The World,Tim McGraw,5,20,Gains In Performance
2016-01-02,7,I Love This Life,LoCash,7,43,Gains In Performance
2016-01-02,8,I'm Comin' Over,Chris Young,8,30,
2016-01-02,9,Break Up In A Small Town,Sam Hunt,11,16,Gains In Performance
2016-01-02,10,I Got The Boy,Jana Kramer,12,43,Gains In Performance
2016-01-02,11,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,13,8,Gains In Performance
2016-01-02,12,Dibs,Kelsea Ballerini,14,25,Gains In Performance
2016-01-02,13,Backroad Song,Granger Smith,15,24,Gains In Performance
2016-01-02,14,Country Nation,Brad Paisley,16,16,Gains In Performance
2016-01-02,15,Break On Me.,Keith Urban,18,9,Gains In Performance
2016-01-02,16,We Went,Randy Houser,17,29,Gains In Performance
2016-01-02,17,Beautiful Drug,Zac Brown Band,19,15,Gains In Performance
2016-01-02,18,Mr. Misunderstood,Eric Church,20,7,Gains In Performance
2016-01-02,19,Little Bit Of You,Chase Bryant,21,36,Gains In Performance
2016-01-02,20,Heartbeat,Carrie Underwood,25,4,Gains In Performance
2016-01-02,21,I Like The Sound Of That,Rascal Flatts,22,14,Gains In Performance
2016-01-02,22,Confession,Florida Georgia Line,26,7,Gains In Performance
2016-01-02,23,Nobody To Blame,Chris Stapleton,24,7,Gains In Performance
2016-01-02,24,Drunk On Your Love,Brett Eldredge,28,7,Gains In Performance
2016-01-02,25,That Don't Sound Like You,Lee Brice,27,28,Gains In Performance
2016-01-02,26,You Should Be Here,Cole Swindell,NEW,1,Gains In Performance
2016-01-02,27,Real Men Love Jesus,Michael Ray,29,15,Gains In Performance
2016-01-02,28,Mind Reader,Dustin Lynch,31,12,Gains In Performance
2016-01-02,29,Stone Cold Sober,Brantley Gilbert,30,16,
2016-01-02,30,Better In Boots,Tyler Farr,32,17,Gains In Performance
2016-01-02,31,Snapback,Old Dominion,34,5,Gains In Performance
2016-01-02,32,Night's On Fire,David Nail,35,21,Gains In Performance
2016-01-02,33,Shut Up And Fish,Maddie & Tae,33,6,Gains In Performance
2016-01-02,34,Head Over Boots,Jon Pardi,37,12,Gains In Performance
2016-01-02,35,It All Started With A Beer,Frankie Ballard,40,5,Gains In Performance
2016-01-02,36,Yup,Easton Corbin,38,22,Gains In Performance
2016-01-02,37,Hole In A Bottle,Canaan Smith,39,18,Gains In Performance
2016-01-02,38,You Look Like I Need A Drink,Justin Moore,41,7,Gains In Performance
2016-01-02,39,Pain Killer,Little Big Town,42,17,
2016-01-02,40,Running For You,Kip Moore,45,9,Gains In Performance
2016-01-02,41,Crazy Over Me,Dylan Scott,44,7,Gains In Performance
2016-01-02,42,I Met A Girl,William Michael Morgan,43,11,Gains In Performance
2016-01-02,43,Power Of Positive Drinkin',Chris Janson,48,8,Gains In Performance
2016-01-02,44,Fix,Chris Lane,50,2,Gains In Performance
2016-01-02,45,Southern Belle,Scotty McCreery,47,14,
2016-01-02,46,High Class,Eric Paslay,46,10,
2016-01-02,47,Are You Ready For The Country?,Hank Williams Jr. Featuring Eric Church,49,5,Gains In Performance
2016-01-02,48,By The Way,Lindsay Ell,52,6,Gains In Performance
2016-01-02,49,Next Boyfriend,Lauren Alaina,53,11,Gains In Performance
2016-01-02,50,When I'm Gone,Craig Morgan,56,6,Gains In Performance
2016-01-02,51,Whiskey On My Breath,Love And Theft,55,5,
2016-01-02,52,I Am Invincible,Cassadee Pope,60,16,Gains In Performance
2016-01-02,53,Freaks Like Me,Joe Nichols,54,10,
2016-01-02,54,Livin' The Dream,Drake White,57,2,Gains In Performance
2016-01-02,55,The Driver,Charles Kelley Featuring Dierks Bentley & Eric Paslay,RE,2,Gains In Performance
2016-01-02,56,Tonight,Ryan Kinder,NEW,1,Gains In Performance
2016-01-02,57,Raised On It,Sam Hunt,NEW,1,Gains In Performance
2016-01-02,58,Beautiful Stranger,Toby Keith,59,3,
2016-01-02,59,Tennessee Whiskey,Chris Stapleton,NEW,1,
2016-01-02,60,Faint Of Heart,Sister C,NEW,1,Gains In Performance
2016-01-09,1,Die A Happy Man,Thomas Rhett,1,14,
2016-01-09,2,Gonna Know We Were Here,Jason Aldean,3,22,
2016-01-09,3,Stay A Little Longer,Brothers Osborne,4,39,
2016-01-09,4,I Love This Life,LoCash,7,44,
2016-01-09,5,Burning House,Cam,2,27,
2016-01-09,6,Break Up In A Small Town,Sam Hunt,9,17,
2016-01-09,7,Gonna,Blake Shelton,5,23,
2016-01-09,8,Top Of The World,Tim McGraw,6,21,
2016-01-09,9,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,11,9,
2016-01-09,10,I Got The Boy,Jana Kramer,10,44,
2016-01-09,11,Backroad Song,Granger Smith,13,25,
2016-01-09,12,Dibs,Kelsea Ballerini,12,26,
2016-01-09,13,Country Nation,Brad Paisley,14,17,
2016-01-09,14,Break On Me.,Keith Urban,15,10,
2016-01-09,15,We Went,Randy Houser,16,30,
2016-01-09,16,Beautiful Drug,Zac Brown Band,17,16,
2016-01-09,17,Mr. Misunderstood,Eric Church,18,8,
2016-01-09,18,Heartbeat,Carrie Underwood,20,5,
2016-01-09,19,Little Bit Of You,Chase Bryant,19,37,
2016-01-09,20,I Like The Sound Of That,Rascal Flatts,21,15,
2016-01-09,21,Confession,Florida Georgia Line,22,8,
2016-01-09,22,Nobody To Blame,Chris Stapleton,23,8,
2016-01-09,23,Drunk On Your Love,Brett Eldredge,24,8,
2016-01-09,24,That Don't Sound Like You,Lee Brice,25,29,
2016-01-09,25,You Should Be Here,Cole Swindell,26,2,
2016-01-09,26,Real Men Love Jesus,Michael Ray,27,16,
2016-01-09,27,Snapback,Old Dominion,31,6,Gains In Performance
2016-01-09,28,Mind Reader,Dustin Lynch,28,13,
2016-01-09,29,Better In Boots,Tyler Farr,30,18,
2016-01-09,30,Stone Cold Sober,Brantley Gilbert,29,17,
2016-01-09,31,Night's On Fire,David Nail,32,22,
2016-01-09,32,Shut Up And Fish,Maddie & Tae,33,7,
2016-01-09,33,Head Over Boots,Jon Pardi,34,13,
2016-01-09,34,It All Started With A Beer,Frankie Ballard,35,6,
2016-01-09,35,Hole In A Bottle,Canaan Smith,37,19,
2016-01-09,36,Yup,Easton Corbin,36,23,
2016-01-09,37,Running For You,Kip Moore,40,10,Gains In Performance
2016-01-09,38,You Look Like I Need A Drink,Justin Moore,38,8,
2016-01-09,39,I Met A Girl,William Michael Morgan,42,12,
2016-01-09,40,Pain Killer,Little Big Town,39,18,
2016-01-09,41,High Class,Eric Paslay,46,11,Gains In Performance
2016-01-09,42,Fix,Chris Lane,44,3,Gains In Performance
2016-01-09,43,Crazy Over Me,Dylan Scott,41,8,
2016-01-09,44,Power Of Positive Drinkin',Chris Janson,43,9,
2016-01-09,45,Southern Belle,Scotty McCreery,45,15,
2016-01-09,46,Livin' The Dream,Drake White,54,3,Gains In Performance
2016-01-09,47,Are You Ready For The Country?,Hank Williams Jr. Featuring Eric Church,47,6,
2016-01-09,48,By The Way,Lindsay Ell,48,7,
2016-01-09,49,Next Boyfriend,Lauren Alaina,49,12,
2016-01-09,50,Whiskey On My Breath,Love And Theft,51,6,
2016-01-09,51,Tonight,Ryan Kinder,56,2,Gains In Performance
2016-01-09,52,The Driver,Charles Kelley Featuring Dierks Bentley & Eric Paslay,55,3,
2016-01-09,53,Freaks Like Me,Joe Nichols,53,11,
2016-01-09,54,When I'm Gone,Craig Morgan,50,7,
2016-01-09,55,I Am Invincible,Cassadee Pope,52,17,
2016-01-09,56,Beautiful Stranger,Toby Keith,58,4,
2016-01-09,57,Do You Want To Build A Snowman?,Mickey Guyton,NEW,1,Highest ranking debut|Gains In Performance
2016-01-09,58,Raised On It,Sam Hunt,57,2,
2016-01-09,59,Tennessee Whiskey,Chris Stapleton,59,2,
2016-01-09,60,Today Is Christmas,LeAnn Rimes,NEW,1,Gains In Performance
2016-01-16,1,Die A Happy Man,Thomas Rhett,1,15,Gains In Performance
2016-01-16,2,Gonna Know We Were Here,Jason Aldean,2,23,Greatest gainer this week|Gains In Performance
2016-01-16,3,I Love This Life,LoCash,4,45,Gains In Performance
2016-01-16,4,Stay A Little Longer,Brothers Osborne,3,40,Gains In Performance
2016-01-16,5,Break Up In A Small Town,Sam Hunt,6,18,Gains In Performance
2016-01-16,6,Top Of The World,Tim McGraw,8,22,Gains In Performance
2016-01-16,7,Gonna,Blake Shelton,7,24,Gains In Performance
2016-01-16,8,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,9,10,Gains In Performance
2016-01-16,9,I Got The Boy,Jana Kramer,10,45,Gains In Performance
2016-01-16,10,Burning House,Cam,5,28,
2016-01-16,11,Backroad Song,Granger Smith,11,26,Gains In Performance
2016-01-16,12,Dibs,Kelsea Ballerini,12,27,Gains In Performance
2016-01-16,13,We Went,Randy Houser,15,31,Gains In Performance
2016-01-16,14,Break On Me.,Keith Urban,14,11,Gains In Performance
2016-01-16,15,Country Nation,Brad Paisley,13,18,Gains In Performance
2016-01-16,16,Beautiful Drug,Zac Brown Band,16,17,Gains In Performance
2016-01-16,17,Mr. Misunderstood,Eric Church,17,9,Gains In Performance
2016-01-16,18,Heartbeat,Carrie Underwood,18,6,Gains In Performance
2016-01-16,19,Little Bit Of You,Chase Bryant,19,38,Gains In Performance
2016-01-16,20,Confession,Florida Georgia Line,21,9,Gains In Performance
2016-01-16,21,I Like The Sound Of That,Rascal Flatts,20,16,Gains In Performance
2016-01-16,22,Nobody To Blame,Chris Stapleton,22,9,Gains In Performance
2016-01-16,23,(This Ain't No) Drunk Dial,A Thousand Horses,RE,25,Gains In Performance
2016-01-16,24,Drunk On Your Love,Brett Eldredge,23,9,Gains In Performance
2016-01-16,25,That Don't Sound Like You,Lee Brice,24,30,Gains In Performance
2016-01-16,26,You Should Be Here,Cole Swindell,25,3,Gains In Performance
2016-01-16,27,Real Men Love Jesus,Michael Ray,26,17,Gains In Performance
2016-01-16,28,Snapback,Old Dominion,27,7,Gains In Performance
2016-01-16,29,Mind Reader,Dustin Lynch,28,14,Gains In Performance
2016-01-16,30,Stone Cold Sober,Brantley Gilbert,30,18,Gains In Performance
2016-01-16,31,Better In Boots,Tyler Farr,29,19,Gains In Performance
2016-01-16,32,Shut Up And Fish,Maddie & Tae,32,8,Gains In Performance
2016-01-16,33,It All Started With A Beer,Frankie Ballard,34,7,Gains In Performance
