chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2016-01-16,34,Head Over Boots,Jon Pardi,33,14,Gains In Performance
2016-01-16,35,Hole In A Bottle,Canaan Smith,35,20,Gains In Performance
2016-01-16,36,Yup,Easton Corbin,36,24,Gains In Performance
2016-01-16,37,Running For You,Kip Moore,37,11,Gains In Performance
2016-01-16,38,Fix,Chris Lane,42,4,Gains In Performance
2016-01-16,39,I Met A Girl,William Michael Morgan,39,13,Gains In Performance
2016-01-16,40,Pain Killer,Little Big Town,40,19,Gains In Performance
2016-01-16,41,You Look Like I Need A Drink,Justin Moore,38,9,Gains In Performance
2016-01-16,42,Crazy Over Me,Dylan Scott,43,9,Gains In Performance
2016-01-16,43,High Class,Eric Paslay,41,12,Gains In Performance
2016-01-16,44,Power Of Positive Drinkin',Chris Janson,44,10,Gains In Performance
2016-01-16,45,Southern Belle,Scotty McCreery,45,16,Gains In Performance
2016-01-16,46,Are You Ready For The Country?,Hank Williams Jr. Featuring Eric Church,47,7,Gains In Performance
2016-01-16,47,Livin' The Dream,Drake White,46,4,Gains In Performance
2016-01-16,48,By The Way,Lindsay Ell,48,8,Gains In Performance
2016-01-16,49,Next Boyfriend,Lauren Alaina,49,13,Gains In Performance
2016-01-16,50,Freaks Like Me,Joe Nichols,53,12,Gains In Performance
2016-01-16,51,When I'm Gone,Craig Morgan,54,8,Gains In Performance
2016-01-16,52,Whiskey On My Breath,Love And Theft,50,7,Gains In Performance
2016-01-16,53,The Driver,Charles Kelley Featuring Dierks Bentley & Eric Paslay,52,4,Gains In Performance
2016-01-16,54,Tonight,Ryan Kinder,51,3,Gains In Performance
2016-01-16,55,I Am Invincible,Cassadee Pope,55,18,Gains In Performance
2016-01-16,56,Beautiful Stranger,Toby Keith,56,5,Gains In Performance
2016-01-16,57,Raised On It,Sam Hunt,58,3,Gains In Performance
2016-01-16,58,Think Of You,Chris Young Duet With Cassadee Pope,NEW,1,Highest ranking debut|Gains In Performance
2016-01-16,59,My Church,Maren Morris,NEW,1,Gains In Performance
2016-01-16,60,Tennessee Whiskey,Chris Stapleton,59,3,Gains In Performance
2016-01-23,1,Die A Happy Man,Thomas Rhett,1,16,Gains In Performance
2016-01-23,2,Gonna Know We Were Here,Jason Aldean,2,24,Gains In Performance
2016-01-23,3,I Love This Life,LoCash,3,46,Gains In Performance
2016-01-23,4,Stay A Little Longer,Brothers Osborne,4,41,Gains In Performance
2016-01-23,5,Break Up In A Small Town,Sam Hunt,5,19,Gains In Performance
2016-01-23,6,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,8,11,Greatest gainer this week|Gains In Performance
2016-01-23,7,I Got The Boy,Jana Kramer,9,46,Gains In Performance
2016-01-23,8,Gonna,Blake Shelton,7,25,
2016-01-23,9,Top Of The World,Tim McGraw,6,23,
2016-01-23,10,Backroad Song,Granger Smith,11,27,Gains In Performance
2016-01-23,11,Dibs,Kelsea Ballerini,12,28,Gains In Performance
2016-01-23,12,Break On Me.,Keith Urban,14,12,Gains In Performance
2016-01-23,13,We Went,Randy Houser,13,32,Gains In Performance
2016-01-23,14,Country Nation,Brad Paisley,15,19,Gains In Performance
2016-01-23,15,Beautiful Drug,Zac Brown Band,16,18,Gains In Performance
2016-01-23,16,Mr. Misunderstood,Eric Church,17,10,Gains In Performance
2016-01-23,17,Heartbeat,Carrie Underwood,18,7,Gains In Performance
2016-01-23,18,Confession,Florida Georgia Line,20,10,Gains In Performance
2016-01-23,19,I Like The Sound Of That,Rascal Flatts,21,17,Gains In Performance
2016-01-23,20,Little Bit Of You,Chase Bryant,19,39,Gains In Performance
2016-01-23,21,Nobody To Blame,Chris Stapleton,22,10,Gains In Performance
2016-01-23,22,Drunk On Your Love,Brett Eldredge,24,10,Gains In Performance
2016-01-23,23,You Should Be Here,Cole Swindell,26,4,Gains In Performance
2016-01-23,24,(This Ain't No) Drunk Dial,A Thousand Horses,23,26,Gains In Performance
2016-01-23,25,That Don't Sound Like You,Lee Brice,25,31,Gains In Performance
2016-01-23,26,Real Men Love Jesus,Michael Ray,27,18,Gains In Performance
2016-01-23,27,Snapback,Old Dominion,28,8,Gains In Performance
2016-01-23,28,Mind Reader,Dustin Lynch,29,15,Gains In Performance
2016-01-23,29,Stone Cold Sober,Brantley Gilbert,30,19,Gains In Performance
2016-01-23,30,Better In Boots,Tyler Farr,31,20,Gains In Performance
2016-01-23,31,Shut Up And Fish,Maddie & Tae,32,9,Gains In Performance
2016-01-23,32,Head Over Boots,Jon Pardi,34,15,Gains In Performance
2016-01-23,33,It All Started With A Beer,Frankie Ballard,33,8,Gains In Performance
2016-01-23,34,Night's On Fire,David Nail,RE,23,Gains In Performance
2016-01-23,35,Fix,Chris Lane,38,5,Gains In Performance
2016-01-23,36,Hole In A Bottle,Canaan Smith,35,21,Gains In Performance
2016-01-23,37,Yup,Easton Corbin,36,25,Gains In Performance
2016-01-23,38,Running For You,Kip Moore,37,12,Gains In Performance
2016-01-23,39,Pain Killer,Little Big Town,40,20,Gains In Performance
2016-01-23,40,You Look Like I Need A Drink,Justin Moore,41,10,Gains In Performance
2016-01-23,41,I Met A Girl,William Michael Morgan,39,14,
2016-01-23,42,High Class,Eric Paslay,43,13,Gains In Performance
2016-01-23,43,Crazy Over Me,Dylan Scott,42,10,Gains In Performance
2016-01-23,44,Power Of Positive Drinkin',Chris Janson,44,11,Gains In Performance
2016-01-23,45,Southern Belle,Scotty McCreery,45,17,
2016-01-23,46,Livin' The Dream,Drake White,47,5,Gains In Performance
2016-01-23,47,By The Way,Lindsay Ell,48,9,Gains In Performance
2016-01-23,48,Are You Ready For The Country?,Hank Williams Jr. Featuring Eric Church,46,8,
2016-01-23,49,Next Boyfriend,Lauren Alaina,49,14,Gains In Performance
2016-01-23,50,When I'm Gone,Craig Morgan,51,9,Gains In Performance
2016-01-23,51,Freaks Like Me,Joe Nichols,50,13,Gains In Performance
2016-01-23,52,The Driver,Charles Kelley Featuring Dierks Bentley & Eric Paslay,53,5,Gains In Performance
2016-01-23,53,My Church,Maren Morris,59,2,Gains In Performance
2016-01-23,54,Raised On It,Sam Hunt,57,4,Gains In Performance
2016-01-23,55,Whiskey On My Breath,Love And Theft,52,8,Gains In Performance
2016-01-23,56,Tonight,Ryan Kinder,54,4,Gains In Performance
2016-01-23,57,Think Of You,Chris Young Duet With Cassadee Pope,58,2,Gains In Performance
2016-01-23,58,Beautiful Stranger,Toby Keith,56,6,Gains In Performance
2016-01-23,59,Lovin' Lately,Big & Rich Featuring Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2016-01-23,60,Amnesia,Josh Abbott Band,NEW,1,Gains In Performance
2016-01-30,1,Die A Happy Man,Thomas Rhett,1,17,
2016-01-30,2,I Love This Life,LoCash,3,47,
2016-01-30,3,Stay A Little Longer,Brothers Osborne,4,42,Gains In Performance
2016-01-30,4,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,6,12,Greatest gainer this week|Gains In Performance
2016-01-30,5,Break Up In A Small Town,Sam Hunt,5,20,Gains In Performance
2016-01-30,6,I Got The Boy,Jana Kramer,7,47,Gains In Performance
2016-01-30,7,Gonna Know We Were Here,Jason Aldean,2,25,
2016-01-30,8,Backroad Song,Granger Smith,10,28,Gains In Performance
2016-01-30,9,Dibs,Kelsea Ballerini,11,29,Gains In Performance
2016-01-30,10,Break On Me.,Keith Urban,12,13,Gains In Performance
2016-01-30,11,We Went,Randy Houser,13,33,Gains In Performance
2016-01-30,12,Country Nation,Brad Paisley,14,20,Gains In Performance
2016-01-30,13,Beautiful Drug,Zac Brown Band,15,19,Gains In Performance
2016-01-30,14,Heartbeat,Carrie Underwood,17,8,Gains In Performance
2016-01-30,15,Mr. Misunderstood,Eric Church,16,11,Gains In Performance
2016-01-30,16,Confession,Florida Georgia Line,18,11,Gains In Performance
2016-01-30,17,I Like The Sound Of That,Rascal Flatts,19,18,Gains In Performance
2016-01-30,18,Little Bit Of You,Chase Bryant,20,40,Gains In Performance
2016-01-30,19,You Should Be Here,Cole Swindell,23,5,Gains In Performance
2016-01-30,20,Drunk On Your Love,Brett Eldredge,22,11,Gains In Performance
2016-01-30,21,Nobody To Blame,Chris Stapleton,21,11,Gains In Performance
2016-01-30,22,That Don't Sound Like You,Lee Brice,25,32,Gains In Performance
2016-01-30,23,Snapback,Old Dominion,27,9,Gains In Performance
2016-01-30,24,Real Men Love Jesus,Michael Ray,26,19,Gains In Performance
2016-01-30,25,Mind Reader,Dustin Lynch,28,16,Gains In Performance
2016-01-30,26,Stone Cold Sober,Brantley Gilbert,29,20,Gains In Performance
2016-01-30,27,Better In Boots,Tyler Farr,30,21,Gains In Performance
2016-01-30,28,Shut Up And Fish,Maddie & Tae,31,10,Gains In Performance
2016-01-30,29,Head Over Boots,Jon Pardi,32,16,Gains In Performance
2016-01-30,30,Fix,Chris Lane,35,6,Gains In Performance
2016-01-30,31,It All Started With A Beer,Frankie Ballard,33,9,Gains In Performance
2016-01-30,32,My Church,Maren Morris,53,3,Gains In Performance
2016-01-30,33,Night's On Fire,David Nail,34,24,Gains In Performance
2016-01-30,34,Hole In A Bottle,Canaan Smith,36,22,Gains In Performance
2016-01-30,35,Yup,Easton Corbin,37,26,Gains In Performance
2016-01-30,36,You Look Like I Need A Drink,Justin Moore,40,11,Gains In Performance
2016-01-30,37,Running For You,Kip Moore,38,13,Gains In Performance
2016-01-30,38,Pain Killer,Little Big Town,39,21,Gains In Performance
2016-01-30,39,I Met A Girl,William Michael Morgan,41,15,Gains In Performance
2016-01-30,40,High Class,Eric Paslay,42,14,
2016-01-30,41,Crazy Over Me,Dylan Scott,43,11,
2016-01-30,42,Power Of Positive Drinkin',Chris Janson,44,12,Gains In Performance
2016-01-30,43,Think Of You,Chris Young Duet With Cassadee Pope,57,3,Gains In Performance
2016-01-30,44,Livin' The Dream,Drake White,46,6,
2016-01-30,45,By The Way,Lindsay Ell,47,10,
2016-01-30,46,Freaks Like Me,Joe Nichols,51,14,Gains In Performance
2016-01-30,47,Lovin' Lately,Big & Rich Featuring Tim McGraw,59,2,Gains In Performance
2016-01-30,48,Are You Ready For The Country?,Hank Williams Jr. Featuring Eric Church,48,9,
2016-01-30,49,Southern Belle,Scotty McCreery,45,18,
2016-01-30,50,Next Boyfriend,Lauren Alaina,49,15,
2016-01-30,51,The Driver,Charles Kelley Featuring Dierks Bentley & Eric Paslay,52,6,Gains In Performance
2016-01-30,52,When I'm Gone,Craig Morgan,50,10,
2016-01-30,53,Raised On It,Sam Hunt,54,5,
2016-01-30,54,Whiskey On My Breath,Love And Theft,55,9,
2016-01-30,55,Beautiful Stranger,Toby Keith,58,7,Gains In Performance
2016-01-30,56,Tonight,Ryan Kinder,56,5,
2016-01-30,57,"RED, WHITE & YOU",Steven Tyler,NEW,1,Highest ranking debut|Gains In Performance
2016-01-30,58,Unlove You,Jennifer Nettles,NEW,1,Gains In Performance
2016-01-30,59,Tennessee Whiskey,Chris Stapleton,RE,4,Gains In Performance
2016-01-30,60,Amnesia,Josh Abbott Band,60,2,Gains In Performance
2016-02-06,1,Die A Happy Man,Thomas Rhett,1,18,
2016-02-06,2,Stay A Little Longer,Brothers Osborne,3,43,Gains In Performance
2016-02-06,3,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,4,13,Gains In Performance
2016-02-06,4,Break Up In A Small Town,Sam Hunt,5,21,Gains In Performance
2016-02-06,5,I Love This Life,LoCash,2,48,
2016-02-06,6,Backroad Song,Granger Smith,8,29,Gains In Performance
2016-02-06,7,Break On Me.,Keith Urban,10,14,Gains In Performance
2016-02-06,8,Gonna Know We Were Here,Jason Aldean,7,26,
2016-02-06,9,Dibs,Kelsea Ballerini,9,30,Gains In Performance
2016-02-06,10,We Went,Randy Houser,11,34,Gains In Performance
2016-02-06,11,Heartbeat,Carrie Underwood,14,9,Gains In Performance
2016-02-06,12,Beautiful Drug,Zac Brown Band,13,20,Gains In Performance
2016-02-06,13,Country Nation,Brad Paisley,12,21,Gains In Performance
2016-02-06,14,Confession,Florida Georgia Line,16,12,Gains In Performance
2016-02-06,15,Mr. Misunderstood,Eric Church,15,12,Gains In Performance
2016-02-06,16,Little Bit Of You,Chase Bryant,18,41,Gains In Performance
2016-02-06,17,I Like The Sound Of That,Rascal Flatts,17,19,Gains In Performance
2016-02-06,18,Drunk On Your Love,Brett Eldredge,20,12,Gains In Performance
2016-02-06,19,You Should Be Here,Cole Swindell,19,6,Gains In Performance
2016-02-06,20,Nobody To Blame,Chris Stapleton,21,12,Gains In Performance
2016-02-06,21,Snapback,Old Dominion,23,10,Gains In Performance
2016-02-06,22,That Don't Sound Like You,Lee Brice,22,33,Gains In Performance
2016-02-06,23,Real Men Love Jesus,Michael Ray,24,20,Gains In Performance
2016-02-06,24,Mind Reader,Dustin Lynch,25,17,Gains In Performance
2016-02-06,25,My Church,Maren Morris,32,4,Gains In Performance
2016-02-06,26,Stone Cold Sober,Brantley Gilbert,26,21,Gains In Performance
2016-02-06,27,Better In Boots,Tyler Farr,27,22,Gains In Performance
2016-02-06,28,Shut Up And Fish,Maddie & Tae,28,11,Gains In Performance
2016-02-06,29,Somewhere On A Beach,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2016-02-06,30,Fix,Chris Lane,30,7,Gains In Performance
2016-02-06,31,Night's On Fire,David Nail,33,25,Gains In Performance
2016-02-06,32,Head Over Boots,Jon Pardi,29,17,Gains In Performance
2016-02-06,33,It All Started With A Beer,Frankie Ballard,31,10,Gains In Performance
2016-02-06,34,Hole In A Bottle,Canaan Smith,34,23,Gains In Performance
2016-02-06,35,You Look Like I Need A Drink,Justin Moore,36,12,Gains In Performance
2016-02-06,36,Running For You,Kip Moore,37,14,Gains In Performance
2016-02-06,37,I Met A Girl,William Michael Morgan,39,16,Gains In Performance
2016-02-06,38,Think Of You,Chris Young Duet With Cassadee Pope,43,4,Gains In Performance
2016-02-06,39,High Class,Eric Paslay,40,15,Gains In Performance
2016-02-06,40,Crazy Over Me,Dylan Scott,41,12,Gains In Performance
2016-02-06,41,Power Of Positive Drinkin',Chris Janson,42,13,Gains In Performance
2016-02-06,42,Lovin' Lately,Big & Rich Featuring Tim McGraw,47,3,Gains In Performance
2016-02-06,43,Livin' The Dream,Drake White,44,7,Gains In Performance
2016-02-06,44,By The Way,Lindsay Ell,45,11,Gains In Performance
2016-02-06,45,Freaks Like Me,Joe Nichols,46,15,Gains In Performance
2016-02-06,46,Next Boyfriend,Lauren Alaina,50,16,Gains In Performance
2016-02-06,47,The Driver,Charles Kelley Featuring Dierks Bentley & Eric Paslay,51,7,Gains In Performance
2016-02-06,48,When I'm Gone,Craig Morgan,52,11,Gains In Performance
2016-02-06,49,Raised On It,Sam Hunt,53,6,Gains In Performance
2016-02-06,50,Whiskey On My Breath,Love And Theft,54,10,Gains In Performance
2016-02-06,51,Unlove You,Jennifer Nettles,58,2,Gains In Performance
2016-02-06,52,Beautiful Stranger,Toby Keith,55,8,
2016-02-06,53,Tonight,Ryan Kinder,56,6,
2016-02-06,54,Jesus And Jones,Trace Adkins,NEW,1,Gains In Performance
2016-02-06,55,"RED, WHITE & YOU",Steven Tyler,57,2,Gains In Performance
2016-02-06,56,Amnesia,Josh Abbott Band,60,3,Gains In Performance
2016-02-06,57,Humble And Kind,Tim McGraw,NEW,1,Gains In Performance
2016-02-06,58,Tennessee Whiskey,Chris Stapleton,59,5,
2016-02-06,59,Are You Ready For The Country?,Hank Williams Jr. Featuring Eric Church,48,10,
2016-02-06,60,Drink You Away,Justin Timberlake,NEW,1,Gains In Performance
2016-02-13,1,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,3,14,Gains In Performance
2016-02-13,2,Break Up In A Small Town,Sam Hunt,4,22,Gains In Performance
2016-02-13,3,Die A Happy Man,Thomas Rhett,1,19,
2016-02-13,4,Stay A Little Longer,Brothers Osborne,2,44,
2016-02-13,5,Backroad Song,Granger Smith,6,30,Gains In Performance
2016-02-13,6,Dibs,Kelsea Ballerini,9,31,Greatest gainer this week|Gains In Performance
2016-02-13,7,Break On Me.,Keith Urban,7,15,Gains In Performance
2016-02-13,8,I Love This Life,LoCash,5,49,
2016-02-13,9,Heartbeat,Carrie Underwood,11,10,Gains In Performance
2016-02-13,10,We Went,Randy Houser,10,35,Gains In Performance
2016-02-13,11,Beautiful Drug,Zac Brown Band,12,21,Gains In Performance
2016-02-13,12,Country Nation,Brad Paisley,13,22,Gains In Performance
2016-02-13,13,Confession,Florida Georgia Line,14,13,Gains In Performance
2016-02-13,14,Drunk On Your Love,Brett Eldredge,18,13,Gains In Performance
2016-02-13,15,You Should Be Here,Cole Swindell,19,7,Gains In Performance
2016-02-13,16,Little Bit Of You,Chase Bryant,16,42,Gains In Performance
2016-02-13,17,I Like The Sound Of That,Rascal Flatts,17,20,Gains In Performance
2016-02-13,18,Mr. Misunderstood,Eric Church,15,13,
2016-02-13,19,Nobody To Blame,Chris Stapleton,20,13,Gains In Performance
2016-02-13,20,Snapback,Old Dominion,21,11,Gains In Performance
2016-02-13,21,My Church,Maren Morris,25,5,Gains In Performance
2016-02-13,22,That Don't Sound Like You,Lee Brice,22,34,Gains In Performance
2016-02-13,23,Mind Reader,Dustin Lynch,24,18,Gains In Performance
2016-02-13,24,Real Men Love Jesus,Michael Ray,23,21,Gains In Performance
2016-02-13,25,Stone Cold Sober,Brantley Gilbert,26,22,Gains In Performance
2016-02-13,26,Better In Boots,Tyler Farr,27,23,Gains In Performance
2016-02-13,27,Shut Up And Fish,Maddie & Tae,28,12,Gains In Performance
2016-02-13,28,Fix,Chris Lane,30,8,Gains In Performance
2016-02-13,29,Think Of You,Chris Young Duet With Cassadee Pope,38,5,Gains In Performance
2016-02-13,30,Somewhere On A Beach,Dierks Bentley,29,2,Gains In Performance
2016-02-13,31,Head Over Boots,Jon Pardi,32,18,Gains In Performance
2016-02-13,32,Night's On Fire,David Nail,31,26,Gains In Performance
2016-02-13,33,It All Started With A Beer,Frankie Ballard,33,11,Gains In Performance
2016-02-13,34,Hole In A Bottle,Canaan Smith,34,24,Gains In Performance
2016-02-13,35,You Look Like I Need A Drink,Justin Moore,35,13,Gains In Performance
2016-02-13,36,Running For You,Kip Moore,36,15,Gains In Performance
2016-02-13,37,I Met A Girl,William Michael Morgan,37,17,Gains In Performance
2016-02-13,38,Crazy Over Me,Dylan Scott,40,13,Gains In Performance
2016-02-13,39,High Class,Eric Paslay,39,16,Gains In Performance
2016-02-13,40,Lovin' Lately,Big & Rich Featuring Tim McGraw,42,4,Gains In Performance
2016-02-13,41,Power Of Positive Drinkin',Chris Janson,41,14,Gains In Performance
2016-02-13,42,Whiskey On My Breath,Love And Theft,50,11,Gains In Performance
2016-02-13,43,Livin' The Dream,Drake White,43,8,Gains In Performance
2016-02-13,44,Humble And Kind,Tim McGraw,57,2,Gains In Performance
2016-02-13,45,By The Way,Lindsay Ell,44,12,
2016-02-13,46,"RED, WHITE & YOU",Steven Tyler,55,3,Gains In Performance
2016-02-13,47,Unlove You,Jennifer Nettles,51,3,Gains In Performance
2016-02-13,48,Freaks Like Me,Joe Nichols,45,16,
2016-02-13,49,Next Boyfriend,Lauren Alaina,46,17,
2016-02-13,50,When I'm Gone,Craig Morgan,48,12,
2016-02-13,51,Raised On It,Sam Hunt,49,7,Gains In Performance
2016-02-13,52,The Driver,Charles Kelley Featuring Dierks Bentley & Eric Paslay,47,8,
2016-02-13,53,T-Shirt,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2016-02-13,54,Beautiful Stranger,Toby Keith,52,9,Gains In Performance
2016-02-13,55,Jesus And Jones,Trace Adkins,54,2,Gains In Performance
2016-02-13,56,Tonight,Ryan Kinder,53,7,Gains In Performance
2016-02-13,57,Southern Boy,Jordan Rager With Jason Aldean,NEW,1,Gains In Performance
2016-02-13,58,Tennessee Whiskey,Chris Stapleton,58,6,
2016-02-13,59,I Know Somebody,LoCash,NEW,1,Gains In Performance
2016-02-13,60,Dance With Ya,Drew Baldridge,NEW,1,Gains In Performance
2016-02-20,1,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,1,15,Gains In Performance
2016-02-20,2,Backroad Song,Granger Smith,5,31,Greatest gainer this week|Gains In Performance
2016-02-20,3,Die A Happy Man,Thomas Rhett,3,20,
2016-02-20,4,Break Up In A Small Town,Sam Hunt,2,23,
2016-02-20,5,Dibs,Kelsea Ballerini,6,32,Gains In Performance
2016-02-20,6,Heartbeat,Carrie Underwood,9,11,Gains In Performance
2016-02-20,7,Break On Me.,Keith Urban,7,16,Gains In Performance
2016-02-20,8,We Went,Randy Houser,10,36,Gains In Performance
2016-02-20,9,Beautiful Drug,Zac Brown Band,11,22,Gains In Performance
2016-02-20,10,Stay A Little Longer,Brothers Osborne,4,45,
2016-02-20,11,Confession,Florida Georgia Line,13,14,Gains In Performance
2016-02-20,12,Country Nation,Brad Paisley,12,23,Gains In Performance
2016-02-20,13,You Should Be Here,Cole Swindell,15,8,Gains In Performance
2016-02-20,14,Drunk On Your Love,Brett Eldredge,14,14,Gains In Performance
2016-02-20,15,I Like The Sound Of That,Rascal Flatts,17,21,Gains In Performance
2016-02-20,16,Little Bit Of You,Chase Bryant,16,43,Gains In Performance
2016-02-20,17,Nobody To Blame,Chris Stapleton,19,14,Gains In Performance
2016-02-20,18,Snapback,Old Dominion,20,12,Gains In Performance
2016-02-20,19,My Church,Maren Morris,21,6,Gains In Performance
2016-02-20,20,That Don't Sound Like You,Lee Brice,22,35,Gains In Performance
2016-02-20,21,Mind Reader,Dustin Lynch,23,19,Gains In Performance
2016-02-20,22,Real Men Love Jesus,Michael Ray,24,22,Gains In Performance
2016-02-20,23,Stone Cold Sober,Brantley Gilbert,25,23,Gains In Performance
2016-02-20,24,Think Of You,Chris Young Duet With Cassadee Pope,29,6,Gains In Performance
2016-02-20,25,Somewhere On A Beach,Dierks Bentley,30,3,Gains In Performance
2016-02-20,26,Better In Boots,Tyler Farr,26,24,Gains In Performance
2016-02-20,27,Shut Up And Fish,Maddie & Tae,27,13,Gains In Performance
2016-02-20,28,Head Over Boots,Jon Pardi,31,19,Gains In Performance
2016-02-20,29,Fix,Chris Lane,28,9,Gains In Performance
2016-02-20,30,Night's On Fire,David Nail,32,27,Gains In Performance
2016-02-20,31,It All Started With A Beer,Frankie Ballard,33,12,Gains In Performance
2016-02-20,32,Mr. Misunderstood,Eric Church,18,14,
2016-02-20,33,Humble And Kind,Tim McGraw,44,3,Gains In Performance
2016-02-20,34,Hole In A Bottle,Canaan Smith,34,25,Gains In Performance
2016-02-20,35,You Look Like I Need A Drink,Justin Moore,35,14,Gains In Performance
2016-02-20,36,Running For You,Kip Moore,36,16,Gains In Performance
2016-02-20,37,From The Ground Up,Dan + Shay,NEW,1,Highest ranking debut|Gains In Performance
2016-02-20,38,I Met A Girl,William Michael Morgan,37,18,
2016-02-20,39,T-Shirt,Thomas Rhett,53,2,Gains In Performance
2016-02-20,40,Crazy Over Me,Dylan Scott,38,14,Gains In Performance
2016-02-20,41,High Class,Eric Paslay,39,17,Gains In Performance
2016-02-20,42,Lovin' Lately,Big & Rich Featuring Tim McGraw,40,5,Gains In Performance
2016-02-20,43,Livin' The Dream,Drake White,43,9,Gains In Performance
2016-02-20,44,Power Of Positive Drinkin',Chris Janson,41,15,Gains In Performance
2016-02-20,45,Unlove You,Jennifer Nettles,47,4,Gains In Performance
2016-02-20,46,Whiskey On My Breath,Love And Theft,42,12,
2016-02-20,47,By The Way,Lindsay Ell,45,13,
2016-02-20,48,Next Boyfriend,Lauren Alaina,49,18,Gains In Performance
2016-02-20,49,The Driver,Charles Kelley Featuring Dierks Bentley & Eric Paslay,52,9,Gains In Performance
2016-02-20,50,When I'm Gone,Craig Morgan,50,13,Gains In Performance
2016-02-20,51,Raised On It,Sam Hunt,51,8,Gains In Performance
2016-02-20,52,"RED, WHITE & YOU",Steven Tyler,46,4,
2016-02-20,53,Jesus And Jones,Trace Adkins,55,3,Gains In Performance
2016-02-20,54,Record Year,Eric Church,NEW,1,Gains In Performance
2016-02-20,55,Beautiful Stranger,Toby Keith,54,10,Gains In Performance
2016-02-20,56,Southern Boy,Jordan Rager With Jason Aldean,57,2,Gains In Performance
2016-02-20,57,Tonight,Ryan Kinder,56,8,
2016-02-20,58,Tennessee Whiskey,Chris Stapleton,58,7,Gains In Performance
2016-02-20,59,It Don't Hurt Like It Used To,Billy Currington,NEW,1,Gains In Performance
2016-02-20,60,Freaks Like Me,Joe Nichols,48,17,
2016-02-27,1,Backroad Song,Granger Smith,2,32,Gains In Performance
2016-02-27,2,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,1,16,
2016-02-27,3,Dibs,Kelsea Ballerini,5,33,Gains In Performance
2016-02-27,4,Heartbeat,Carrie Underwood,6,12,Gains In Performance
2016-02-27,5,Break On Me.,Keith Urban,7,17,Gains In Performance
2016-02-27,6,Die A Happy Man,Thomas Rhett,3,21,
2016-02-27,7,We Went,Randy Houser,8,37,Gains In Performance
2016-02-27,8,Beautiful Drug,Zac Brown Band,9,23,Gains In Performance
2016-02-27,9,Break Up In A Small Town,Sam Hunt,4,24,
2016-02-27,10,You Should Be Here,Cole Swindell,13,9,Gains In Performance
2016-02-27,11,Confession,Florida Georgia Line,11,15,Gains In Performance
2016-02-27,12,Drunk On Your Love,Brett Eldredge,14,15,Gains In Performance
2016-02-27,13,Little Bit Of You,Chase Bryant,16,44,Gains In Performance
2016-02-27,14,I Like The Sound Of That,Rascal Flatts,15,22,Gains In Performance
2016-02-27,15,Nobody To Blame,Chris Stapleton,17,15,Gains In Performance
2016-02-27,16,Snapback,Old Dominion,18,13,Gains In Performance
2016-02-27,17,My Church,Maren Morris,19,7,Gains In Performance
2016-02-27,18,That Don't Sound Like You,Lee Brice,20,36,Gains In Performance
2016-02-27,19,Mind Reader,Dustin Lynch,21,20,Gains In Performance
2016-02-27,20,Real Men Love Jesus,Michael Ray,22,23,Gains In Performance
2016-02-27,21,Think Of You,Chris Young Duet With Cassadee Pope,24,7,Gains In Performance
2016-02-27,22,Somewhere On A Beach,Dierks Bentley,25,4,Gains In Performance
2016-02-27,23,Stone Cold Sober,Brantley Gilbert,23,24,Gains In Performance
