chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2016-02-27,24,Humble And Kind,Tim McGraw,33,4,Greatest gainer this week|Gains In Performance
2016-02-27,25,Fix,Chris Lane,29,10,Gains In Performance
2016-02-27,26,Head Over Boots,Jon Pardi,28,20,Gains In Performance
2016-02-27,27,Shut Up And Fish,Maddie & Tae,27,14,Gains In Performance
2016-02-27,28,Better In Boots,Tyler Farr,26,25,
2016-02-27,29,Night's On Fire,David Nail,30,28,Gains In Performance
2016-02-27,30,It All Started With A Beer,Frankie Ballard,31,13,Gains In Performance
2016-02-27,31,Hole In A Bottle,Canaan Smith,34,26,Gains In Performance
2016-02-27,32,You Look Like I Need A Drink,Justin Moore,35,15,Gains In Performance
2016-02-27,33,T-Shirt,Thomas Rhett,39,3,Gains In Performance
2016-02-27,34,Running For You,Kip Moore,36,17,Gains In Performance
2016-02-27,35,I Met A Girl,William Michael Morgan,38,19,Gains In Performance
2016-02-27,36,Crazy Over Me,Dylan Scott,40,15,
2016-02-27,37,Lovin' Lately,Big & Rich Featuring Tim McGraw,42,6,Gains In Performance
2016-02-27,38,High Class,Eric Paslay,41,18,
2016-02-27,39,Unlove You,Jennifer Nettles,45,5,Gains In Performance
2016-02-27,40,Power Of Positive Drinkin',Chris Janson,44,16,Gains In Performance
2016-02-27,41,Livin' The Dream,Drake White,43,10,Gains In Performance
2016-02-27,42,From The Ground Up,Dan + Shay,37,2,
2016-02-27,43,Whiskey On My Breath,Love And Theft,46,13,
2016-02-27,44,Raised On It,Sam Hunt,51,9,Gains In Performance
2016-02-27,45,The Driver,Charles Kelley Featuring Dierks Bentley & Eric Paslay,49,10,Gains In Performance
2016-02-27,46,Southern Boy,Jordan Rager With Jason Aldean,56,3,Gains In Performance
2016-02-27,47,Next Boyfriend,Lauren Alaina,48,19,Gains In Performance
2016-02-27,48,Record Year,Eric Church,54,2,Gains In Performance
2016-02-27,49,When I'm Gone,Craig Morgan,50,14,
2016-02-27,50,It Don't Hurt Like It Used To,Billy Currington,59,2,Gains In Performance
2016-02-27,51,Jesus And Jones,Trace Adkins,53,4,
2016-02-27,52,Beautiful Stranger,Toby Keith,55,11,Gains In Performance
2016-02-27,53,"RED, WHITE & YOU",Steven Tyler,52,5,
2016-02-27,54,Mayday,Cam,NEW,1,Highest ranking debut|Gains In Performance
2016-02-27,55,Dance With Ya,Drew Baldridge,RE,2,Gains In Performance
2016-02-27,56,I Know Somebody,LoCash,RE,2,Gains In Performance
2016-02-27,57,Tennessee Whiskey,Chris Stapleton,58,8,
2016-02-27,58,Used To Love You Sober,Kane Brown,NEW,1,Gains In Performance
2016-02-27,59,Girl Next Door,Brandy Clark,NEW,1,Gains In Performance
2016-02-27,60,Take Me Down,Vince Gill Featuring Little Big Town,NEW,1,Gains In Performance
2016-03-05,1,Dibs,Kelsea Ballerini,3,34,Greatest gainer this week|Gains In Performance
2016-03-05,2,Backroad Song,Granger Smith,1,33,
2016-03-05,3,Heartbeat,Carrie Underwood,4,13,Gains In Performance
2016-03-05,4,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,2,17,
2016-03-05,5,We Went,Randy Houser,7,38,Gains In Performance
2016-03-05,6,Break On Me.,Keith Urban,5,18,Gains In Performance
2016-03-05,7,Beautiful Drug,Zac Brown Band,8,24,Gains In Performance
2016-03-05,8,Die A Happy Man,Thomas Rhett,6,22,
2016-03-05,9,Drunk On Your Love,Brett Eldredge,12,16,Gains In Performance
2016-03-05,10,You Should Be Here,Cole Swindell,10,10,Gains In Performance
2016-03-05,11,Confession,Florida Georgia Line,11,16,Gains In Performance
2016-03-05,12,Little Bit Of You,Chase Bryant,13,45,Gains In Performance
2016-03-05,13,I Like The Sound Of That,Rascal Flatts,14,23,Gains In Performance
2016-03-05,14,Nobody To Blame,Chris Stapleton,15,16,Gains In Performance
2016-03-05,15,Snapback,Old Dominion,16,14,Gains In Performance
2016-03-05,16,My Church,Maren Morris,17,8,Gains In Performance
2016-03-05,17,Mind Reader,Dustin Lynch,19,21,Gains In Performance
2016-03-05,18,That Don't Sound Like You,Lee Brice,18,37,Gains In Performance
2016-03-05,19,Think Of You,Chris Young Duet With Cassadee Pope,21,8,Gains In Performance
2016-03-05,20,Somewhere On A Beach,Dierks Bentley,22,5,Gains In Performance
2016-03-05,21,Real Men Love Jesus,Michael Ray,20,24,Gains In Performance
2016-03-05,22,Humble And Kind,Tim McGraw,24,5,Gains In Performance
2016-03-05,23,Stone Cold Sober,Brantley Gilbert,23,25,Gains In Performance
2016-03-05,24,Head Over Boots,Jon Pardi,26,21,Gains In Performance
2016-03-05,25,Fix,Chris Lane,25,11,Gains In Performance
2016-03-05,26,Shut Up And Fish,Maddie & Tae,27,15,Gains In Performance
2016-03-05,27,Better In Boots,Tyler Farr,28,26,Gains In Performance
2016-03-05,28,T-Shirt,Thomas Rhett,33,4,Gains In Performance
2016-03-05,29,Night's On Fire,David Nail,29,29,Gains In Performance
2016-03-05,30,It All Started With A Beer,Frankie Ballard,30,14,Gains In Performance
2016-03-05,31,You Look Like I Need A Drink,Justin Moore,32,16,Gains In Performance
2016-03-05,32,Hole In A Bottle,Canaan Smith,31,27,Gains In Performance
2016-03-05,33,Running For You,Kip Moore,34,18,Gains In Performance
2016-03-05,34,Unlove You,Jennifer Nettles,39,6,Gains In Performance
2016-03-05,35,Lovin' Lately,Big & Rich Featuring Tim McGraw,37,7,Gains In Performance
2016-03-05,36,From The Ground Up,Dan + Shay,42,3,Gains In Performance
2016-03-05,37,Crazy Over Me,Dylan Scott,36,16,Gains In Performance
2016-03-05,38,Power Of Positive Drinkin',Chris Janson,40,17,Gains In Performance
2016-03-05,39,High Class,Eric Paslay,38,19,Gains In Performance
2016-03-05,40,Record Year,Eric Church,48,3,Gains In Performance
2016-03-05,41,I Met A Girl,William Michael Morgan,35,20,
2016-03-05,42,Livin' The Dream,Drake White,41,11,Gains In Performance
2016-03-05,43,Southern Boy,Jordan Rager With Jason Aldean,46,4,Gains In Performance
2016-03-05,44,Raised On It,Sam Hunt,44,10,Gains In Performance
2016-03-05,45,The Driver,Charles Kelley Featuring Dierks Bentley & Eric Paslay,45,11,Gains In Performance
2016-03-05,46,Next Boyfriend,Lauren Alaina,47,20,Gains In Performance
2016-03-05,47,By The Way,Lindsay Ell,RE,14,Gains In Performance
2016-03-05,48,Mayday,Cam,54,2,Gains In Performance
2016-03-05,49,It Don't Hurt Like It Used To,Billy Currington,50,3,Gains In Performance
2016-03-05,50,Jesus And Jones,Trace Adkins,51,5,Gains In Performance
2016-03-05,51,When I'm Gone,Craig Morgan,49,15,
2016-03-05,52,Beautiful Stranger,Toby Keith,52,12,
2016-03-05,53,Used To Love You Sober,Kane Brown,58,2,Gains In Performance
2016-03-05,54,Girl Next Door,Brandy Clark,59,2,Gains In Performance
2016-03-05,55,I Know Somebody,LoCash,56,3,Gains In Performance
2016-03-05,56,Dance With Ya,Drew Baldridge,55,3,Gains In Performance
2016-03-05,57,21 Summer,Brothers Osborne,NEW,1,Highest ranking debut|Gains In Performance
2016-03-05,58,Sleep Without You,Brett Young,NEW,1,Gains In Performance
2016-03-05,59,Tuxedo,Clare Dunn,NEW,1,Gains In Performance
2016-03-05,60,Take Me Down,Vince Gill Featuring Little Big Town,60,2,
2016-03-12,1,Break On Me.,Keith Urban,6,19,Greatest gainer this week|Gains In Performance
2016-03-12,2,Heartbeat,Carrie Underwood,3,14,Gains In Performance
2016-03-12,3,We Went,Randy Houser,5,39,Gains In Performance
2016-03-12,4,Beautiful Drug,Zac Brown Band,7,25,Gains In Performance
2016-03-12,5,Backroad Song,Granger Smith,2,34,
2016-03-12,6,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,4,18,
2016-03-12,7,Drunk On Your Love,Brett Eldredge,9,17,Gains In Performance
2016-03-12,8,You Should Be Here,Cole Swindell,10,11,Gains In Performance
2016-03-12,9,Die A Happy Man,Thomas Rhett,8,23,
2016-03-12,10,Dibs,Kelsea Ballerini,1,35,
2016-03-12,11,Little Bit Of You,Chase Bryant,12,46,Gains In Performance
2016-03-12,12,Confession,Florida Georgia Line,11,17,Gains In Performance
2016-03-12,13,I Like The Sound Of That,Rascal Flatts,13,24,Gains In Performance
2016-03-12,14,Nobody To Blame,Chris Stapleton,14,17,Gains In Performance
2016-03-12,15,Snapback,Old Dominion,15,15,Gains In Performance
2016-03-12,16,My Church,Maren Morris,16,9,Gains In Performance
2016-03-12,17,Mind Reader,Dustin Lynch,17,22,Gains In Performance
2016-03-12,18,That Don't Sound Like You,Lee Brice,18,38,Gains In Performance
2016-03-12,19,Think Of You,Chris Young Duet With Cassadee Pope,19,9,Gains In Performance
2016-03-12,20,Somewhere On A Beach,Dierks Bentley,20,6,Gains In Performance
2016-03-12,21,Real Men Love Jesus,Michael Ray,21,25,Gains In Performance
2016-03-12,22,Humble And Kind,Tim McGraw,22,6,Gains In Performance
2016-03-12,23,Stone Cold Sober,Brantley Gilbert,23,26,Gains In Performance
2016-03-12,24,Head Over Boots,Jon Pardi,24,22,Gains In Performance
2016-03-12,25,Shut Up And Fish,Maddie & Tae,26,16,Gains In Performance
2016-03-12,26,T-Shirt,Thomas Rhett,28,5,Gains In Performance
2016-03-12,27,Fix,Chris Lane,25,12,
2016-03-12,28,Night's On Fire,David Nail,29,30,Gains In Performance
2016-03-12,29,Better In Boots,Tyler Farr,27,27,Gains In Performance
2016-03-12,30,It All Started With A Beer,Frankie Ballard,30,15,Gains In Performance
2016-03-12,31,You Look Like I Need A Drink,Justin Moore,31,17,Gains In Performance
2016-03-12,32,Hole In A Bottle,Canaan Smith,32,28,Gains In Performance
2016-03-12,33,Running For You,Kip Moore,33,19,Gains In Performance
2016-03-12,34,Record Year,Eric Church,40,4,Gains In Performance
2016-03-12,35,From The Ground Up,Dan + Shay,36,4,Gains In Performance
2016-03-12,36,Crazy Over Me,Dylan Scott,37,17,Gains In Performance
2016-03-12,37,High Class,Eric Paslay,39,20,Gains In Performance
2016-03-12,38,I Met A Girl,William Michael Morgan,41,21,Gains In Performance
2016-03-12,39,Unlove You,Jennifer Nettles,34,7,Gains In Performance
2016-03-12,40,Power Of Positive Drinkin',Chris Janson,38,18,Gains In Performance
2016-03-12,41,Lovin' Lately,Big & Rich Featuring Tim McGraw,35,8,
2016-03-12,42,Livin' The Dream,Drake White,42,12,Gains In Performance
2016-03-12,43,Southern Boy,Jordan Rager With Jason Aldean,43,5,Gains In Performance
2016-03-12,44,Raised On It,Sam Hunt,44,11,Gains In Performance
2016-03-12,45,Mayday,Cam,48,3,Gains In Performance
2016-03-12,46,Next Boyfriend,Lauren Alaina,46,21,Gains In Performance
2016-03-12,47,By The Way,Lindsay Ell,47,15,
2016-03-12,48,The Driver,Charles Kelley Featuring Dierks Bentley & Eric Paslay,45,12,
2016-03-12,49,Girl Next Door,Brandy Clark,54,3,Gains In Performance
2016-03-12,50,Jesus And Jones,Trace Adkins,50,6,Gains In Performance
2016-03-12,51,It Don't Hurt Like It Used To,Billy Currington,49,4,
2016-03-12,52,21 Summer,Brothers Osborne,57,2,Gains In Performance
2016-03-12,53,Used To Love You Sober,Kane Brown,53,3,Gains In Performance
2016-03-12,54,I Know Somebody,LoCash,55,4,Gains In Performance
2016-03-12,55,Beautiful Stranger,Toby Keith,52,13,Gains In Performance
2016-03-12,56,Dance With Ya,Drew Baldridge,56,4,Gains In Performance
2016-03-12,57,Sleep Without You,Brett Young,58,2,Gains In Performance
2016-03-12,58,Make You Miss Me,Sam Hunt,NEW,1,Highest ranking debut|Gains In Performance
2016-03-12,59,Make You Mine,High Valley,NEW,1,Gains In Performance
2016-03-12,60,Daddy's Money,Brooke Eden,NEW,1,Gains In Performance
2016-03-19,1,We Went,Randy Houser,3,40,Gains In Performance
2016-03-19,2,Heartbeat,Carrie Underwood,2,15,Gains In Performance
2016-03-19,3,Beautiful Drug,Zac Brown Band,4,26,Gains In Performance
2016-03-19,4,You Should Be Here,Cole Swindell,8,12,Gains In Performance
2016-03-19,5,Drunk On Your Love,Brett Eldredge,7,18,Gains In Performance
2016-03-19,6,Break On Me.,Keith Urban,1,20,
2016-03-19,7,Confession,Florida Georgia Line,12,18,Gains In Performance
2016-03-19,8,Little Bit Of You,Chase Bryant,11,47,Gains In Performance
2016-03-19,9,I Like The Sound Of That,Rascal Flatts,13,25,Gains In Performance
2016-03-19,10,Die A Happy Man,Thomas Rhett,9,24,
2016-03-19,11,Snapback,Old Dominion,15,16,Gains In Performance
2016-03-19,12,Nobody To Blame,Chris Stapleton,14,18,Gains In Performance
2016-03-19,13,My Church,Maren Morris,16,10,Gains In Performance
2016-03-19,14,Mind Reader,Dustin Lynch,17,23,Gains In Performance
2016-03-19,15,That Don't Sound Like You,Lee Brice,18,39,Gains In Performance
2016-03-19,16,Think Of You,Chris Young Duet With Cassadee Pope,19,10,Gains In Performance
2016-03-19,17,Somewhere On A Beach,Dierks Bentley,20,7,Gains In Performance
2016-03-19,18,Humble And Kind,Tim McGraw,22,7,Gains In Performance
2016-03-19,19,Real Men Love Jesus,Michael Ray,21,26,Gains In Performance
2016-03-19,20,Head Over Boots,Jon Pardi,24,23,Gains In Performance
2016-03-19,21,Stone Cold Sober,Brantley Gilbert,23,27,Gains In Performance
2016-03-19,22,T-Shirt,Thomas Rhett,26,6,Gains In Performance
2016-03-19,23,Fix,Chris Lane,27,13,Gains In Performance
2016-03-19,24,Shut Up And Fish,Maddie & Tae,25,17,Gains In Performance
2016-03-19,25,Night's On Fire,David Nail,28,31,Gains In Performance
2016-03-19,26,Better In Boots,Tyler Farr,29,28,
2016-03-19,27,It All Started With A Beer,Frankie Ballard,30,16,Gains In Performance
2016-03-19,28,Record Year,Eric Church,34,5,Gains In Performance
2016-03-19,29,Hole In A Bottle,Canaan Smith,32,29,Gains In Performance
2016-03-19,30,You Look Like I Need A Drink,Justin Moore,31,18,Gains In Performance
2016-03-19,31,From The Ground Up,Dan + Shay,35,5,Gains In Performance
2016-03-19,32,Running For You,Kip Moore,33,20,Gains In Performance
2016-03-19,33,American Country Love Song,Jake Owen,NEW,1,Highest ranking debut|Gains In Performance
2016-03-19,34,I Met A Girl,William Michael Morgan,38,22,Gains In Performance
2016-03-19,35,High Class,Eric Paslay,37,21,Gains In Performance
2016-03-19,36,Lovin' Lately,Big & Rich Featuring Tim McGraw,41,9,Gains In Performance
2016-03-19,37,Power Of Positive Drinkin',Chris Janson,40,19,Gains In Performance
2016-03-19,38,Crazy Over Me,Dylan Scott,36,18,
2016-03-19,39,Unlove You,Jennifer Nettles,39,8,
2016-03-19,40,Southern Boy,Jordan Rager With Jason Aldean,43,6,Gains In Performance
2016-03-19,41,Livin' The Dream,Drake White,42,13,Gains In Performance
2016-03-19,42,Raised On It,Sam Hunt,44,12,Gains In Performance
2016-03-19,43,Mayday,Cam,45,4,Gains In Performance
2016-03-19,44,The Driver,Charles Kelley Featuring Dierks Bentley & Eric Paslay,48,13,Gains In Performance
2016-03-19,45,21 Summer,Brothers Osborne,52,3,Gains In Performance
2016-03-19,46,Next Boyfriend,Lauren Alaina,46,22,
2016-03-19,47,By The Way,Lindsay Ell,47,16,Gains In Performance
2016-03-19,48,Girl Next Door,Brandy Clark,49,4,Gains In Performance
2016-03-19,49,It Don't Hurt Like It Used To,Billy Currington,51,5,Gains In Performance
2016-03-19,50,Jesus And Jones,Trace Adkins,50,7,Gains In Performance
2016-03-19,51,Used To Love You Sober,Kane Brown,53,4,Gains In Performance
2016-03-19,52,I Know Somebody,LoCash,54,5,Gains In Performance
2016-03-19,53,Reckless,Martina McBride,NEW,1,Gains In Performance
2016-03-19,54,Make You Miss Me,Sam Hunt,58,2,Gains In Performance
2016-03-19,55,Beautiful Stranger,Toby Keith,55,14,
2016-03-19,56,Dance With Ya,Drew Baldridge,56,5,Gains In Performance
2016-03-19,57,Make You Mine,High Valley,59,2,Gains In Performance
2016-03-19,58,Daddy's Money,Brooke Eden,60,2,Gains In Performance
2016-03-19,59,If The Boot Fits,Granger Smith,NEW,1,Gains In Performance
2016-03-19,60,Sleep Without You,Brett Young,57,3,
2016-03-26,1,Heartbeat,Carrie Underwood,2,16,Gains In Performance
2016-03-26,2,Beautiful Drug,Zac Brown Band,3,27,Gains In Performance
2016-03-26,3,You Should Be Here,Cole Swindell,4,13,Gains In Performance
2016-03-26,4,Drunk On Your Love,Brett Eldredge,5,19,Gains In Performance
2016-03-26,5,Confession,Florida Georgia Line,7,19,Gains In Performance
2016-03-26,6,We Went,Randy Houser,1,41,
2016-03-26,7,I Like The Sound Of That,Rascal Flatts,9,26,Gains In Performance
2016-03-26,8,Little Bit Of You,Chase Bryant,8,48,
2016-03-26,9,Snapback,Old Dominion,11,17,Gains In Performance
2016-03-26,10,My Church,Maren Morris,13,11,Gains In Performance
2016-03-26,11,Nobody To Blame,Chris Stapleton,12,19,Gains In Performance
2016-03-26,12,Think Of You,Chris Young Duet With Cassadee Pope,16,11,Gains In Performance
2016-03-26,13,Mind Reader,Dustin Lynch,14,24,Gains In Performance
2016-03-26,14,That Don't Sound Like You,Lee Brice,15,40,Gains In Performance
2016-03-26,15,Somewhere On A Beach,Dierks Bentley,17,8,Gains In Performance
2016-03-26,16,Humble And Kind,Tim McGraw,18,8,Gains In Performance
2016-03-26,17,Real Men Love Jesus,Michael Ray,19,27,Gains In Performance
2016-03-26,18,Came Here To Forget,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2016-03-26,19,T-Shirt,Thomas Rhett,22,7,Gains In Performance
2016-03-26,20,Stone Cold Sober,Brantley Gilbert,21,28,Gains In Performance
2016-03-26,21,Head Over Boots,Jon Pardi,20,24,Gains In Performance
2016-03-26,22,Fix,Chris Lane,23,14,Gains In Performance
2016-03-26,23,Shut Up And Fish,Maddie & Tae,24,18,
2016-03-26,24,It All Started With A Beer,Frankie Ballard,27,17,Gains In Performance
2016-03-26,25,Night's On Fire,David Nail,25,32,
2016-03-26,26,Better In Boots,Tyler Farr,26,29,
2016-03-26,27,Record Year,Eric Church,28,6,Gains In Performance
2016-03-26,28,Hole In A Bottle,Canaan Smith,29,30,Gains In Performance
2016-03-26,29,You Look Like I Need A Drink,Justin Moore,30,19,Gains In Performance
2016-03-26,30,From The Ground Up,Dan + Shay,31,6,Gains In Performance
2016-03-26,31,Running For You,Kip Moore,32,21,Gains In Performance
2016-03-26,32,I Met A Girl,William Michael Morgan,34,23,Gains In Performance
2016-03-26,33,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,NEW,1,Gains In Performance
2016-03-26,34,Lovin' Lately,Big & Rich Featuring Tim McGraw,36,10,Gains In Performance
2016-03-26,35,High Class,Eric Paslay,35,22,Gains In Performance
2016-03-26,36,American Country Love Song,Jake Owen,33,2,Gains In Performance
2016-03-26,37,Unlove You,Jennifer Nettles,39,9,Gains In Performance
2016-03-26,38,Power Of Positive Drinkin',Chris Janson,37,20,Gains In Performance
2016-03-26,39,Crazy Over Me,Dylan Scott,38,19,
2016-03-26,40,Southern Boy,Jordan Rager With Jason Aldean,40,7,Gains In Performance
2016-03-26,41,Make You Miss Me,Sam Hunt,54,3,Gains In Performance
2016-03-26,42,Livin' The Dream,Drake White,41,14,Gains In Performance
2016-03-26,43,Song Number 7,Randy Houser,NEW,1,Gains In Performance
2016-03-26,44,Mayday,Cam,43,5,Gains In Performance
2016-03-26,45,Raised On It,Sam Hunt,42,13,
2016-03-26,46,Used To Love You Sober,Kane Brown,51,5,Gains In Performance
2016-03-26,47,I Know Somebody,LoCash,52,6,Gains In Performance
2016-03-26,48,Girl Next Door,Brandy Clark,48,5,Gains In Performance
2016-03-26,49,It Don't Hurt Like It Used To,Billy Currington,49,6,Gains In Performance
2016-03-26,50,21 Summer,Brothers Osborne,45,4,
2016-03-26,51,Reckless,Martina McBride,53,2,Gains In Performance
2016-03-26,52,By The Way,Lindsay Ell,47,17,
2016-03-26,53,Jesus And Jones,Trace Adkins,50,8,
2016-03-26,54,The Driver,Charles Kelley Featuring Dierks Bentley & Eric Paslay,44,14,
2016-03-26,55,Rock On,Tucker Beathard,NEW,1,Gains In Performance
2016-03-26,56,Make You Mine,High Valley,57,3,Gains In Performance
2016-03-26,57,Dance With Ya,Drew Baldridge,56,6,
2016-03-26,58,Beautiful Stranger,Toby Keith,55,15,
2016-03-26,59,Daddy's Money,Brooke Eden,58,3,Gains In Performance
2016-03-26,60,If The Boot Fits,Granger Smith,59,2,Gains In Performance
2016-04-02,1,Beautiful Drug,Zac Brown Band,2,28,Gains In Performance
2016-04-02,2,You Should Be Here,Cole Swindell,3,14,Gains In Performance
2016-04-02,3,Drunk On Your Love,Brett Eldredge,4,20,Gains In Performance
2016-04-02,4,I Like The Sound Of That,Rascal Flatts,7,27,Gains In Performance
2016-04-02,5,Confession,Florida Georgia Line,5,20,Gains In Performance
2016-04-02,6,Heartbeat,Carrie Underwood,1,17,
2016-04-02,7,Little Bit Of You,Chase Bryant,8,49,Gains In Performance
2016-04-02,8,Snapback,Old Dominion,9,18,Gains In Performance
2016-04-02,9,Think Of You,Chris Young Duet With Cassadee Pope,12,12,Gains In Performance
2016-04-02,10,Nobody To Blame,Chris Stapleton,11,20,Gains In Performance
2016-04-02,11,My Church,Maren Morris,10,12,Gains In Performance
2016-04-02,12,Mind Reader,Dustin Lynch,13,25,Gains In Performance
2016-04-02,13,Somewhere On A Beach,Dierks Bentley,15,9,Gains In Performance
2016-04-02,14,Humble And Kind,Tim McGraw,16,9,Gains In Performance
2016-04-02,15,That Don't Sound Like You,Lee Brice,14,41,Gains In Performance
2016-04-02,16,Came Here To Forget,Blake Shelton,18,2,Gains In Performance
2016-04-02,17,T-Shirt,Thomas Rhett,19,8,Gains In Performance
2016-04-02,18,Real Men Love Jesus,Michael Ray,17,28,
2016-04-02,19,Head Over Boots,Jon Pardi,21,25,Gains In Performance
2016-04-02,20,Stone Cold Sober,Brantley Gilbert,20,29,Gains In Performance
2016-04-02,21,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,33,2,Gains In Performance
2016-04-02,22,Fix,Chris Lane,22,15,Gains In Performance
2016-04-02,23,Shut Up And Fish,Maddie & Tae,23,19,
2016-04-02,24,Record Year,Eric Church,27,7,Gains In Performance
2016-04-02,25,It All Started With A Beer,Frankie Ballard,24,18,Gains In Performance
2016-04-02,26,Night's On Fire,David Nail,25,33,Gains In Performance
2016-04-02,27,You Look Like I Need A Drink,Justin Moore,29,20,Gains In Performance
2016-04-02,28,Hole In A Bottle,Canaan Smith,28,31,Gains In Performance
2016-04-02,29,From The Ground Up,Dan + Shay,30,7,Gains In Performance
2016-04-02,30,American Country Love Song,Jake Owen,36,3,Gains In Performance
2016-04-02,31,Running For You,Kip Moore,31,22,
2016-04-02,32,Lovin' Lately,Big & Rich Featuring Tim McGraw,34,11,Gains In Performance
2016-04-02,33,I Met A Girl,William Michael Morgan,32,24,Gains In Performance
2016-04-02,34,High Class,Eric Paslay,35,23,Gains In Performance
2016-04-02,35,Make You Miss Me,Sam Hunt,41,4,Gains In Performance
2016-04-02,36,Unlove You,Jennifer Nettles,37,10,Gains In Performance
2016-04-02,37,Power Of Positive Drinkin',Chris Janson,38,21,
2016-04-02,38,Livin' The Dream,Drake White,42,15,Gains In Performance
2016-04-02,39,Southern Boy,Jordan Rager With Jason Aldean,40,8,
2016-04-02,40,Crazy Over Me,Dylan Scott,39,20,
2016-04-02,41,Used To Love You Sober,Kane Brown,46,6,Gains In Performance
2016-04-02,42,Mayday,Cam,44,6,Gains In Performance
2016-04-02,43,Raised On It,Sam Hunt,45,14,
2016-04-02,44,I Know Somebody,LoCash,47,7,Gains In Performance
2016-04-02,45,21 Summer,Brothers Osborne,50,5,Gains In Performance
2016-04-02,46,Girl Next Door,Brandy Clark,48,6,Gains In Performance
2016-04-02,47,It Don't Hurt Like It Used To,Billy Currington,49,7,Gains In Performance
2016-04-02,48,Jesus And Jones,Trace Adkins,53,9,Gains In Performance
2016-04-02,49,Reckless,Martina McBride,51,3,
2016-04-02,50,Rock On,Tucker Beathard,55,2,Gains In Performance
2016-04-02,51,Make You Mine,High Valley,56,4,Gains In Performance
2016-04-02,52,If The Boot Fits,Granger Smith,60,3,Gains In Performance
2016-04-02,53,Daddy's Money,Brooke Eden,59,4,Gains In Performance
2016-04-02,54,Peter Pan,Kelsea Ballerini,NEW,1,Highest ranking debut|Gains In Performance
2016-04-02,55,Dance With Ya,Drew Baldridge,57,7,
2016-04-02,56,By The Way,Lindsay Ell,52,18,
2016-04-02,57,Song Number 7,Randy Houser,43,2,
2016-04-02,58,Southernality,A Thousand Horses,NEW,1,Gains In Performance
2016-04-02,59,Sleep Without You,Brett Young,RE,4,
2016-04-02,60,Ghost Town,Breaking Southwest,NEW,1,Gains In Performance
2016-04-09,1,You Should Be Here,Cole Swindell,2,15,Gains In Performance
2016-04-09,2,Drunk On Your Love,Brett Eldredge,3,21,Gains In Performance
2016-04-09,3,I Like The Sound Of That,Rascal Flatts,4,28,Gains In Performance
2016-04-09,4,Confession,Florida Georgia Line,5,21,Gains In Performance
2016-04-09,5,Little Bit Of You,Chase Bryant,7,50,Gains In Performance
2016-04-09,6,Beautiful Drug,Zac Brown Band,1,29,
2016-04-09,7,Snapback,Old Dominion,8,19,Gains In Performance
2016-04-09,8,Think Of You,Chris Young Duet With Cassadee Pope,9,13,Gains In Performance
2016-04-09,9,Heartbeat,Carrie Underwood,6,18,
2016-04-09,10,Somewhere On A Beach,Dierks Bentley,13,10,Gains In Performance
2016-04-09,11,Mind Reader,Dustin Lynch,12,26,Gains In Performance
2016-04-09,12,Nobody To Blame,Chris Stapleton,10,21,Gains In Performance
2016-04-09,13,My Church,Maren Morris,11,13,Gains In Performance
2016-04-09,14,Humble And Kind,Tim McGraw,14,10,Gains In Performance
2016-04-09,15,That Don't Sound Like You,Lee Brice,15,42,Gains In Performance
2016-04-09,16,Came Here To Forget,Blake Shelton,16,3,Gains In Performance
2016-04-09,17,T-Shirt,Thomas Rhett,17,9,Gains In Performance
2016-04-09,18,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,21,3,Gains In Performance
2016-04-09,19,Head Over Boots,Jon Pardi,19,26,Gains In Performance
2016-04-09,20,Stone Cold Sober,Brantley Gilbert,20,30,Gains In Performance
