chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2016-04-09,21,Noise,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2016-04-09,22,Fix,Chris Lane,22,16,Gains In Performance
2016-04-09,23,Record Year,Eric Church,24,8,Gains In Performance
2016-04-09,24,It All Started With A Beer,Frankie Ballard,25,19,Gains In Performance
2016-04-09,25,Night's On Fire,David Nail,26,34,Gains In Performance
2016-04-09,26,You Look Like I Need A Drink,Justin Moore,27,21,Gains In Performance
2016-04-09,27,American Country Love Song,Jake Owen,30,4,Gains In Performance
2016-04-09,28,Hole In A Bottle,Canaan Smith,28,32,Gains In Performance
2016-04-09,29,From The Ground Up,Dan + Shay,29,8,Gains In Performance
2016-04-09,30,Running For You,Kip Moore,31,23,Gains In Performance
2016-04-09,31,I Met A Girl,William Michael Morgan,33,25,Gains In Performance
2016-04-09,32,Make You Miss Me,Sam Hunt,35,5,Gains In Performance
2016-04-09,33,Lovin' Lately,Big & Rich Featuring Tim McGraw,32,12,
2016-04-09,34,High Class,Eric Paslay,34,24,Gains In Performance
2016-04-09,35,Power Of Positive Drinkin',Chris Janson,37,22,Gains In Performance
2016-04-09,36,Livin' The Dream,Drake White,38,16,Gains In Performance
2016-04-09,37,Unlove You,Jennifer Nettles,36,11,
2016-04-09,38,Southern Boy,Jordan Rager With Jason Aldean,39,9,Gains In Performance
2016-04-09,39,Mayday,Cam,42,7,Gains In Performance
2016-04-09,40,Used To Love You Sober,Kane Brown,41,7,
2016-04-09,41,Raised On It,Sam Hunt,43,15,Gains In Performance
2016-04-09,42,Girl Next Door,Brandy Clark,46,7,Gains In Performance
2016-04-09,43,Next Boyfriend,Lauren Alaina,RE,23,Gains In Performance
2016-04-09,44,It Don't Hurt Like It Used To,Billy Currington,47,8,Gains In Performance
2016-04-09,45,21 Summer,Brothers Osborne,45,6,
2016-04-09,46,I Know Somebody,LoCash,44,8,
2016-04-09,47,Jesus And Jones,Trace Adkins,48,10,Gains In Performance
2016-04-09,48,Reckless,Martina McBride,49,4,
2016-04-09,49,Make You Mine,High Valley,51,5,Gains In Performance
2016-04-09,50,If The Boot Fits,Granger Smith,52,4,Gains In Performance
2016-04-09,51,Peter Pan,Kelsea Ballerini,54,2,Gains In Performance
2016-04-09,52,Rock On,Tucker Beathard,50,3,Gains In Performance
2016-04-09,53,Dance With Ya,Drew Baldridge,55,8,Gains In Performance
2016-04-09,54,Daddy's Money,Brooke Eden,53,5,Gains In Performance
2016-04-09,55,Sleep Without You,Brett Young,59,5,Gains In Performance
2016-04-09,56,Song Number 7,Randy Houser,57,3,Gains In Performance
2016-04-09,57,Southernality,A Thousand Horses,58,2,Gains In Performance
2016-04-09,58,Whisper,Chase Rice,NEW,1,Gains In Performance
2016-04-09,59,Tuxedo,Clare Dunn,RE,2,Gains In Performance
2016-04-09,60,Fishin' With My Dad,Bobby Bones And The Raging Idiots,NEW,1,
2016-04-16,1,You Should Be Here,Cole Swindell,1,16,Gains In Performance
2016-04-16,2,I Like The Sound Of That,Rascal Flatts,3,29,Gains In Performance
2016-04-16,3,Confession,Florida Georgia Line,4,22,Gains In Performance
2016-04-16,4,Drunk On Your Love,Brett Eldredge,2,22,
2016-04-16,5,Little Bit Of You,Chase Bryant,5,51,Gains In Performance
2016-04-16,6,Snapback,Old Dominion,7,20,Gains In Performance
2016-04-16,7,Think Of You,Chris Young Duet With Cassadee Pope,8,14,Gains In Performance
2016-04-16,8,Somewhere On A Beach,Dierks Bentley,10,11,Gains In Performance
2016-04-16,9,Mind Reader,Dustin Lynch,11,27,Gains In Performance
2016-04-16,10,Humble And Kind,Tim McGraw,14,11,Gains In Performance
2016-04-16,11,That Don't Sound Like You,Lee Brice,15,43,Gains In Performance
2016-04-16,12,Came Here To Forget,Blake Shelton,16,4,Gains In Performance
2016-04-16,13,My Church,Maren Morris,13,14,
2016-04-16,14,Nobody To Blame,Chris Stapleton,12,22,
2016-04-16,15,T-Shirt,Thomas Rhett,17,10,Gains In Performance
2016-04-16,16,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,18,4,Gains In Performance
2016-04-16,17,Head Over Boots,Jon Pardi,19,27,Gains In Performance
2016-04-16,18,Noise,Kenny Chesney,21,2,Gains In Performance
2016-04-16,19,Stone Cold Sober,Brantley Gilbert,20,31,Gains In Performance
2016-04-16,20,Wasted Time,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2016-04-16,21,Fix,Chris Lane,22,17,
2016-04-16,22,Record Year,Eric Church,23,9,Gains In Performance
2016-04-16,23,It All Started With A Beer,Frankie Ballard,24,20,Gains In Performance
2016-04-16,24,American Country Love Song,Jake Owen,27,5,Gains In Performance
2016-04-16,25,You Look Like I Need A Drink,Justin Moore,26,22,Gains In Performance
2016-04-16,26,Night's On Fire,David Nail,25,35,Gains In Performance
2016-04-16,27,From The Ground Up,Dan + Shay,29,9,Gains In Performance
2016-04-16,28,Hole In A Bottle,Canaan Smith,28,33,Gains In Performance
2016-04-16,29,Lights Come On,Jason Aldean,NEW,1,Gains In Performance
2016-04-16,30,Running For You,Kip Moore,30,24,Gains In Performance
2016-04-16,31,I Met A Girl,William Michael Morgan,31,26,Gains In Performance
2016-04-16,32,High Class,Eric Paslay,34,25,Gains In Performance
2016-04-16,33,Make You Miss Me,Sam Hunt,32,6,Gains In Performance
2016-04-16,34,Lovin' Lately,Big & Rich Featuring Tim McGraw,33,13,Gains In Performance
2016-04-16,35,Unlove You,Jennifer Nettles,37,12,Gains In Performance
2016-04-16,36,Livin' The Dream,Drake White,36,17,Gains In Performance
2016-04-16,37,Used To Love You Sober,Kane Brown,40,8,Gains In Performance
2016-04-16,38,Mayday,Cam,39,8,Gains In Performance
2016-04-16,39,Southern Boy,Jordan Rager With Jason Aldean,38,10,
2016-04-16,40,It Don't Hurt Like It Used To,Billy Currington,44,9,Gains In Performance
2016-04-16,41,Peter Pan,Kelsea Ballerini,51,3,Gains In Performance
2016-04-16,42,Girl Next Door,Brandy Clark,42,8,Gains In Performance
2016-04-16,43,21 Summer,Brothers Osborne,45,7,Gains In Performance
2016-04-16,44,Raised On It,Sam Hunt,41,16,
2016-04-16,45,I Know Somebody,LoCash,46,9,
2016-04-16,46,Rock On,Tucker Beathard,52,4,Gains In Performance
2016-04-16,47,Jesus And Jones,Trace Adkins,47,11,
2016-04-16,48,Make You Mine,High Valley,49,6,Gains In Performance
2016-04-16,49,If The Boot Fits,Granger Smith,50,5,Gains In Performance
2016-04-16,50,Church Bells,Carrie Underwood,NEW,1,Gains In Performance
2016-04-16,51,Song Number 7,Randy Houser,56,4,Gains In Performance
2016-04-16,52,Dance With Ya,Drew Baldridge,53,9,Gains In Performance
2016-04-16,53,Sleep Without You,Brett Young,55,6,Gains In Performance
2016-04-16,54,Daddy's Money,Brooke Eden,54,6,Gains In Performance
2016-04-16,55,Castaway,Zac Brown Band,NEW,1,Gains In Performance
2016-04-16,56,Tuxedo,Clare Dunn,59,3,Gains In Performance
2016-04-16,57,Whisper,Chase Rice,58,2,Gains In Performance
2016-04-16,58,Southernality,A Thousand Horses,57,3,
2016-04-16,59,Ghost Town,Breaking Southwest,RE,2,Gains In Performance
2016-04-16,60,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,NEW,1,Gains In Performance
2016-04-23,1,You Should Be Here,Cole Swindell,1,17,
2016-04-23,2,I Like The Sound Of That,Rascal Flatts,2,30,Gains In Performance
2016-04-23,3,Confession,Florida Georgia Line,3,23,Gains In Performance
2016-04-23,4,Little Bit Of You,Chase Bryant,5,52,Gains In Performance
2016-04-23,5,Snapback,Old Dominion,6,21,Gains In Performance
2016-04-23,6,Think Of You,Chris Young Duet With Cassadee Pope,7,15,Gains In Performance
2016-04-23,7,Somewhere On A Beach,Dierks Bentley,8,12,Gains In Performance
2016-04-23,8,Drunk On Your Love,Brett Eldredge,4,23,
2016-04-23,9,Mind Reader,Dustin Lynch,9,28,Gains In Performance
2016-04-23,10,That Don't Sound Like You,Lee Brice,11,44,Gains In Performance
2016-04-23,11,Humble And Kind,Tim McGraw,10,12,Gains In Performance
2016-04-23,12,Came Here To Forget,Blake Shelton,12,5,Gains In Performance
2016-04-23,13,My Church,Maren Morris,13,15,Gains In Performance
2016-04-23,14,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,16,5,Gains In Performance
2016-04-23,15,T-Shirt,Thomas Rhett,15,11,Gains In Performance
2016-04-23,16,Noise,Kenny Chesney,18,3,Gains In Performance
2016-04-23,17,Head Over Boots,Jon Pardi,17,28,Gains In Performance
2016-04-23,18,Stone Cold Sober,Brantley Gilbert,19,32,Gains In Performance
2016-04-23,19,Fix,Chris Lane,21,18,Gains In Performance
2016-04-23,20,Record Year,Eric Church,22,10,Gains In Performance
2016-04-23,21,Wasted Time,Keith Urban,20,2,Gains In Performance
2016-04-23,22,It All Started With A Beer,Frankie Ballard,23,21,Gains In Performance
2016-04-23,23,American Country Love Song,Jake Owen,24,6,Gains In Performance
2016-04-23,24,Night's On Fire,David Nail,26,36,Gains In Performance
2016-04-23,25,Hole In A Bottle,Canaan Smith,28,34,Gains In Performance
2016-04-23,26,You Look Like I Need A Drink,Justin Moore,25,23,Gains In Performance
2016-04-23,27,From The Ground Up,Dan + Shay,27,10,Gains In Performance
2016-04-23,28,Lights Come On,Jason Aldean,29,2,
2016-04-23,29,Running For You,Kip Moore,30,25,Gains In Performance
2016-04-23,30,Rock On,Tucker Beathard,46,5,Greatest gainer this week|Gains In Performance
2016-04-23,31,Make You Miss Me,Sam Hunt,33,7,Gains In Performance
2016-04-23,32,I Met A Girl,William Michael Morgan,31,27,Gains In Performance
2016-04-23,33,High Class,Eric Paslay,32,26,Gains In Performance
2016-04-23,34,Lovin' Lately,Big & Rich Featuring Tim McGraw,34,14,Gains In Performance
2016-04-23,35,Church Bells,Carrie Underwood,50,2,Gains In Performance
2016-04-23,36,Unlove You,Jennifer Nettles,35,13,
2016-04-23,37,Livin' The Dream,Drake White,36,18,Gains In Performance
2016-04-23,38,Peter Pan,Kelsea Ballerini,41,4,Gains In Performance
2016-04-23,39,Used To Love You Sober,Kane Brown,37,9,Gains In Performance
2016-04-23,40,Mayday,Cam,38,9,Gains In Performance
2016-04-23,41,Southern Boy,Jordan Rager With Jason Aldean,39,11,Gains In Performance
2016-04-23,42,It Don't Hurt Like It Used To,Billy Currington,40,10,Gains In Performance
2016-04-23,43,Girl Next Door,Brandy Clark,42,9,Gains In Performance
2016-04-23,44,21 Summer,Brothers Osborne,43,8,Gains In Performance
2016-04-23,45,Raised On It,Sam Hunt,44,17,Gains In Performance
2016-04-23,46,Jesus And Jones,Trace Adkins,47,12,
2016-04-23,47,If The Boot Fits,Granger Smith,49,6,Gains In Performance
2016-04-23,48,Make You Mine,High Valley,48,7,Gains In Performance
2016-04-23,49,Song Number 7,Randy Houser,51,5,Gains In Performance
2016-04-23,50,Dance With Ya,Drew Baldridge,52,10,Gains In Performance
2016-04-23,51,Sleep Without You,Brett Young,53,7,Gains In Performance
2016-04-23,52,Daddy's Money,Brooke Eden,54,7,Gains In Performance
2016-04-23,53,Castaway,Zac Brown Band,55,2,Gains In Performance
2016-04-23,54,Tuxedo,Clare Dunn,56,4,Gains In Performance
2016-04-23,55,Ghost Town,Breaking Southwest,59,3,Gains In Performance
2016-04-23,56,Whisper,Chase Rice,57,3,
2016-04-23,57,Southernality,A Thousand Horses,58,4,Gains In Performance
2016-04-23,58,Said No One Ever,Jana Kramer,NEW,1,Highest ranking debut|Gains In Performance
2016-04-23,59,Beer Can In A Truck Bed,Old Dominion,NEW,1,Gains In Performance
2016-04-23,60,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,60,2,
2016-04-30,1,I Like The Sound Of That,Rascal Flatts,2,31,Gains In Performance
2016-04-30,2,Confession,Florida Georgia Line,3,24,Gains In Performance
2016-04-30,3,Somewhere On A Beach,Dierks Bentley,7,13,Greatest gainer this week|Gains In Performance
2016-04-30,4,You Should Be Here,Cole Swindell,1,18,
2016-04-30,5,Think Of You,Chris Young Duet With Cassadee Pope,6,16,Gains In Performance
2016-04-30,6,Snapback,Old Dominion,5,22,Gains In Performance
2016-04-30,7,Little Bit Of You,Chase Bryant,4,53,
2016-04-30,8,Mind Reader,Dustin Lynch,9,29,Gains In Performance
2016-04-30,9,Humble And Kind,Tim McGraw,11,13,Gains In Performance
2016-04-30,10,Came Here To Forget,Blake Shelton,12,6,Gains In Performance
2016-04-30,11,That Don't Sound Like You,Lee Brice,10,45,Gains In Performance
2016-04-30,12,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,14,6,Gains In Performance
2016-04-30,13,My Church,Maren Morris,13,16,Gains In Performance
2016-04-30,14,T-Shirt,Thomas Rhett,15,12,Gains In Performance
2016-04-30,15,Noise,Kenny Chesney,16,4,Gains In Performance
2016-04-30,16,Head Over Boots,Jon Pardi,17,29,Gains In Performance
2016-04-30,17,Wasted Time,Keith Urban,21,3,Gains In Performance
2016-04-30,18,Stone Cold Sober,Brantley Gilbert,18,33,Gains In Performance
2016-04-30,19,Record Year,Eric Church,20,11,Gains In Performance
2016-04-30,20,Fix,Chris Lane,19,19,Gains In Performance
2016-04-30,21,Lights Come On,Jason Aldean,28,3,Gains In Performance
2016-04-30,22,It All Started With A Beer,Frankie Ballard,22,22,Gains In Performance
2016-04-30,23,American Country Love Song,Jake Owen,23,7,Gains In Performance
2016-04-30,24,Night's On Fire,David Nail,24,37,Gains In Performance
2016-04-30,25,You Look Like I Need A Drink,Justin Moore,26,24,Gains In Performance
2016-04-30,26,Hole In A Bottle,Canaan Smith,25,35,Gains In Performance
2016-04-30,27,From The Ground Up,Dan + Shay,27,11,Gains In Performance
2016-04-30,28,Running For You,Kip Moore,29,26,Gains In Performance
2016-04-30,29,Rock On,Tucker Beathard,30,6,Gains In Performance
2016-04-30,30,Church Bells,Carrie Underwood,35,3,Gains In Performance
2016-04-30,31,Make You Miss Me,Sam Hunt,31,8,Gains In Performance
2016-04-30,32,I Met A Girl,William Michael Morgan,32,28,Gains In Performance
2016-04-30,33,High Class,Eric Paslay,33,27,
2016-04-30,34,Lovin' Lately,Big & Rich Featuring Tim McGraw,34,15,Gains In Performance
2016-04-30,35,Unlove You,Jennifer Nettles,36,14,Gains In Performance
2016-04-30,36,Livin' The Dream,Drake White,37,19,Gains In Performance
2016-04-30,37,Peter Pan,Kelsea Ballerini,38,5,Gains In Performance
2016-04-30,38,Used To Love You Sober,Kane Brown,39,10,Gains In Performance
2016-04-30,39,Mayday,Cam,40,10,
2016-04-30,40,It Don't Hurt Like It Used To,Billy Currington,42,11,Gains In Performance
2016-04-30,41,Southern Boy,Jordan Rager With Jason Aldean,41,12,
2016-04-30,42,Girl Next Door,Brandy Clark,43,10,Gains In Performance
2016-04-30,43,Jesus And Jones,Trace Adkins,46,13,Gains In Performance
2016-04-30,44,I Know Somebody,LoCash,RE,10,Gains In Performance
2016-04-30,45,Raised On It,Sam Hunt,45,18,
2016-04-30,46,21 Summer,Brothers Osborne,44,9,
2016-04-30,47,If The Boot Fits,Granger Smith,47,7,Gains In Performance
2016-04-30,48,Make You Mine,High Valley,48,8,Gains In Performance
2016-04-30,49,Castaway,Zac Brown Band,53,3,Gains In Performance
2016-04-30,50,Reckless,Martina McBride,RE,5,Gains In Performance
2016-04-30,51,Sleep Without You,Brett Young,51,8,Gains In Performance
2016-04-30,52,Dance With Ya,Drew Baldridge,50,11,Gains In Performance
2016-04-30,53,Song Number 7,Randy Houser,49,6,Gains In Performance
2016-04-30,54,Daddy's Money,Brooke Eden,52,8,
2016-04-30,55,Tuxedo,Clare Dunn,54,5,Gains In Performance
2016-04-30,56,Outskirts Of Heaven,Craig Campbell,NEW,1,Highest ranking debut|Gains In Performance
2016-04-30,57,Ghost Town,Breaking Southwest,55,4,Gains In Performance
2016-04-30,58,Beer Can In A Truck Bed,Old Dominion,59,2,Gains In Performance
2016-04-30,59,Lonely Girl,Charles Kelley,NEW,1,Gains In Performance
2016-04-30,60,Southernality,A Thousand Horses,57,5,
2016-05-07,1,Confession,Florida Georgia Line,2,25,Gains In Performance
2016-05-07,2,Somewhere On A Beach,Dierks Bentley,3,14,Gains In Performance
2016-05-07,3,Think Of You,Chris Young Duet With Cassadee Pope,5,17,Greatest gainer this week|Gains In Performance
2016-05-07,4,Snapback,Old Dominion,6,23,Gains In Performance
2016-05-07,5,I Like The Sound Of That,Rascal Flatts,1,32,
2016-05-07,6,Mind Reader,Dustin Lynch,8,30,Gains In Performance
2016-05-07,7,Humble And Kind,Tim McGraw,9,14,Gains In Performance
2016-05-07,8,Came Here To Forget,Blake Shelton,10,7,Gains In Performance
2016-05-07,9,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,12,7,Gains In Performance
2016-05-07,10,T-Shirt,Thomas Rhett,14,13,Gains In Performance
2016-05-07,11,That Don't Sound Like You,Lee Brice,11,46,Gains In Performance
2016-05-07,12,My Church,Maren Morris,13,17,Gains In Performance
2016-05-07,13,Noise,Kenny Chesney,15,5,Gains In Performance
2016-05-07,14,Head Over Boots,Jon Pardi,16,30,Gains In Performance
2016-05-07,15,Wasted Time,Keith Urban,17,4,Gains In Performance
2016-05-07,16,Record Year,Eric Church,19,12,Gains In Performance
2016-05-07,17,Lights Come On,Jason Aldean,21,4,Gains In Performance
2016-05-07,18,Fix,Chris Lane,20,20,Gains In Performance
2016-05-07,19,American Country Love Song,Jake Owen,23,8,Gains In Performance
2016-05-07,20,It All Started With A Beer,Frankie Ballard,22,23,Gains In Performance
2016-05-07,21,Night's On Fire,David Nail,24,38,Gains In Performance
2016-05-07,22,You Look Like I Need A Drink,Justin Moore,25,25,Gains In Performance
2016-05-07,23,Church Bells,Carrie Underwood,30,4,Gains In Performance
2016-05-07,24,Hole In A Bottle,Canaan Smith,26,36,Gains In Performance
2016-05-07,25,From The Ground Up,Dan + Shay,27,12,Gains In Performance
2016-05-07,26,Running For You,Kip Moore,28,27,Gains In Performance
2016-05-07,27,Rock On,Tucker Beathard,29,7,Gains In Performance
2016-05-07,28,Make You Miss Me,Sam Hunt,31,9,Gains In Performance
2016-05-07,29,I Met A Girl,William Michael Morgan,32,29,Gains In Performance
2016-05-07,30,Lovin' Lately,Big & Rich Featuring Tim McGraw,34,16,Gains In Performance
2016-05-07,31,Peter Pan,Kelsea Ballerini,37,6,Gains In Performance
2016-05-07,32,Livin' The Dream,Drake White,36,20,Gains In Performance
2016-05-07,33,Unlove You,Jennifer Nettles,35,15,Gains In Performance
2016-05-07,34,It Don't Hurt Like It Used To,Billy Currington,40,12,Gains In Performance
2016-05-07,35,Used To Love You Sober,Kane Brown,38,11,Gains In Performance
2016-05-07,36,Mayday,Cam,39,11,Gains In Performance
2016-05-07,37,Southern Boy,Jordan Rager With Jason Aldean,41,13,Gains In Performance
2016-05-07,38,Castaway,Zac Brown Band,49,4,Gains In Performance
2016-05-07,39,Girl Next Door,Brandy Clark,42,11,Gains In Performance
2016-05-07,40,Make You Mine,High Valley,48,9,Gains In Performance
2016-05-07,41,I Know Somebody,LoCash,44,11,Gains In Performance
2016-05-07,42,21 Summer,Brothers Osborne,46,10,Gains In Performance
2016-05-07,43,Jesus And Jones,Trace Adkins,43,14,Gains In Performance
2016-05-07,44,Raised On It,Sam Hunt,45,19,Gains In Performance
2016-05-07,45,Sleep Without You,Brett Young,51,9,Gains In Performance
2016-05-07,46,If The Boot Fits,Granger Smith,47,8,
2016-05-07,47,Song Number 7,Randy Houser,53,7,Gains In Performance
2016-05-07,48,Dance With Ya,Drew Baldridge,52,12,Gains In Performance
2016-05-07,49,Reckless,Martina McBride,50,6,
2016-05-07,50,Daddy's Money,Brooke Eden,54,9,Gains In Performance
2016-05-07,51,Tuxedo,Clare Dunn,55,6,Gains In Performance
2016-05-07,52,Ghost Town,Breaking Southwest,57,5,Gains In Performance
2016-05-07,53,Think A Little Less,Michael Ray,NEW,1,Highest ranking debut|Gains In Performance
2016-05-07,54,Outskirts Of Heaven,Craig Campbell,56,2,Gains In Performance
2016-05-07,55,Beer Can In A Truck Bed,Old Dominion,58,3,Gains In Performance
2016-05-07,56,Lonely Girl,Charles Kelley,59,2,Gains In Performance
2016-05-07,57,Said No One Ever,Jana Kramer,RE,2,Gains In Performance
2016-05-07,58,Southernality,A Thousand Horses,60,6,Gains In Performance
2016-05-07,59,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,RE,3,Gains In Performance
2016-05-07,60,Someone To Take Your Place,Tara Thompson,NEW,1,Gains In Performance
2016-05-14,1,Think Of You,Chris Young Duet With Cassadee Pope,3,18,Gains In Performance
2016-05-14,2,Somewhere On A Beach,Dierks Bentley,2,15,Gains In Performance
2016-05-14,3,Snapback,Old Dominion,4,24,Gains In Performance
2016-05-14,4,Mind Reader,Dustin Lynch,6,31,Gains In Performance
2016-05-14,5,Came Here To Forget,Blake Shelton,8,8,Gains In Performance
2016-05-14,6,Humble And Kind,Tim McGraw,7,15,Gains In Performance
2016-05-14,7,Confession,Florida Georgia Line,1,26,
2016-05-14,8,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,9,8,Gains In Performance
2016-05-14,9,I Like The Sound Of That,Rascal Flatts,5,33,
2016-05-14,10,T-Shirt,Thomas Rhett,10,14,Gains In Performance
2016-05-14,11,My Church,Maren Morris,12,18,Gains In Performance
2016-05-14,12,Noise,Kenny Chesney,13,6,Gains In Performance
2016-05-14,13,Wasted Time,Keith Urban,15,5,Gains In Performance
2016-05-14,14,Head Over Boots,Jon Pardi,14,31,Gains In Performance
2016-05-14,15,Lights Come On,Jason Aldean,17,5,Gains In Performance
2016-05-14,16,Record Year,Eric Church,16,13,Gains In Performance
2016-05-14,17,Fix,Chris Lane,18,21,Gains In Performance
2016-05-14,18,Church Bells,Carrie Underwood,23,5,Gains In Performance
2016-05-14,19,American Country Love Song,Jake Owen,19,9,Gains In Performance
2016-05-14,20,It All Started With A Beer,Frankie Ballard,20,24,Gains In Performance
2016-05-14,21,Night's On Fire,David Nail,21,39,Gains In Performance
2016-05-14,22,From The Ground Up,Dan + Shay,25,13,Gains In Performance
2016-05-14,23,You Look Like I Need A Drink,Justin Moore,22,26,Gains In Performance
2016-05-14,24,Hole In A Bottle,Canaan Smith,24,37,Gains In Performance
2016-05-14,25,Running For You,Kip Moore,26,28,Gains In Performance
2016-05-14,26,H.O.L.Y.,Florida Georgia Line,NEW,1,Highest ranking debut|Gains In Performance
2016-05-14,27,Rock On,Tucker Beathard,27,8,Gains In Performance
2016-05-14,28,Make You Miss Me,Sam Hunt,28,10,Gains In Performance
2016-05-14,29,I Met A Girl,William Michael Morgan,29,30,Gains In Performance
2016-05-14,30,Lovin' Lately,Big & Rich Featuring Tim McGraw,30,17,Gains In Performance
2016-05-14,31,Peter Pan,Kelsea Ballerini,31,7,Gains In Performance
2016-05-14,32,Unlove You,Jennifer Nettles,33,16,Gains In Performance
2016-05-14,33,Livin' The Dream,Drake White,32,21,Gains In Performance
2016-05-14,34,Castaway,Zac Brown Band,38,5,Gains In Performance
2016-05-14,35,It Don't Hurt Like It Used To,Billy Currington,34,13,Gains In Performance
2016-05-14,36,Used To Love You Sober,Kane Brown,35,12,Gains In Performance
2016-05-14,37,Mayday,Cam,36,12,Gains In Performance
2016-05-14,38,Sleep Without You,Brett Young,45,10,Gains In Performance
2016-05-14,39,I Know Somebody,LoCash,41,12,Gains In Performance
2016-05-14,40,Southern Boy,Jordan Rager With Jason Aldean,37,14,
2016-05-14,41,Jesus And Jones,Trace Adkins,43,15,Gains In Performance
2016-05-14,42,Girl Next Door,Brandy Clark,39,12,Gains In Performance
2016-05-14,43,Raised On It,Sam Hunt,44,20,Gains In Performance
2016-05-14,44,Make You Mine,High Valley,40,10,
2016-05-14,45,21 Summer,Brothers Osborne,42,11,Gains In Performance
2016-05-14,46,If The Boot Fits,Granger Smith,46,9,Gains In Performance
2016-05-14,47,Reckless,Martina McBride,49,7,Gains In Performance
2016-05-14,48,Song Number 7,Randy Houser,47,8,
2016-05-14,49,Think A Little Less,Michael Ray,53,2,Gains In Performance
2016-05-14,50,Dance With Ya,Drew Baldridge,48,13,Gains In Performance
2016-05-14,51,Outskirts Of Heaven,Craig Campbell,54,3,Gains In Performance
2016-05-14,52,Lonely Girl,Charles Kelley,56,3,Gains In Performance
2016-05-14,53,Daddy's Money,Brooke Eden,50,10,Gains In Performance
2016-05-14,54,Tuxedo,Clare Dunn,51,7,Gains In Performance
2016-05-14,55,Ghost Town,Breaking Southwest,52,6,Gains In Performance
2016-05-14,56,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,59,4,Gains In Performance
2016-05-14,57,Parachute,Chris Stapleton,NEW,1,Gains In Performance
2016-05-14,58,Said No One Ever,Jana Kramer,57,3,Gains In Performance
2016-05-14,59,Are You With Me,Easton Corbin,NEW,1,Gains In Performance
2016-05-14,60,Beer Can In A Truck Bed,Old Dominion,55,4,
2016-05-21,1,Somewhere On A Beach,Dierks Bentley,2,16,Gains In Performance
2016-05-21,2,Think Of You,Chris Young Duet With Cassadee Pope,1,19,
2016-05-21,3,Snapback,Old Dominion,3,25,Gains In Performance
2016-05-21,4,Mind Reader,Dustin Lynch,4,32,Gains In Performance
2016-05-21,5,Came Here To Forget,Blake Shelton,5,9,Gains In Performance
2016-05-21,6,Humble And Kind,Tim McGraw,6,16,Gains In Performance
2016-05-21,7,T-Shirt,Thomas Rhett,10,15,Gains In Performance
2016-05-21,8,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,8,9,Gains In Performance
2016-05-21,9,My Church,Maren Morris,11,19,Gains In Performance
2016-05-21,10,Noise,Kenny Chesney,12,7,Gains In Performance
2016-05-21,11,Wasted Time,Keith Urban,13,6,Gains In Performance
2016-05-21,12,Head Over Boots,Jon Pardi,14,32,Gains In Performance
2016-05-21,13,Lights Come On,Jason Aldean,15,6,Gains In Performance
2016-05-21,14,Record Year,Eric Church,16,14,Gains In Performance
2016-05-21,15,Church Bells,Carrie Underwood,18,6,Gains In Performance
2016-05-21,16,Fix,Chris Lane,17,22,Gains In Performance
