chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2016-05-21,17,American Country Love Song,Jake Owen,19,10,Gains In Performance
2016-05-21,18,It All Started With A Beer,Frankie Ballard,20,25,Gains In Performance
2016-05-21,19,Night's On Fire,David Nail,21,40,Gains In Performance
2016-05-21,20,You Look Like I Need A Drink,Justin Moore,23,27,Gains In Performance
2016-05-21,21,From The Ground Up,Dan + Shay,22,14,Gains In Performance
2016-05-21,22,Running For You,Kip Moore,25,29,Gains In Performance
2016-05-21,23,Hole In A Bottle,Canaan Smith,24,38,Gains In Performance
2016-05-21,24,Make You Miss Me,Sam Hunt,28,11,Gains In Performance
2016-05-21,25,H.O.L.Y.,Florida Georgia Line,26,2,Gains In Performance
2016-05-21,26,Rock On,Tucker Beathard,27,9,Gains In Performance
2016-05-21,27,Lovin' Lately,Big & Rich Featuring Tim McGraw,30,18,Gains In Performance
2016-05-21,28,I Met A Girl,William Michael Morgan,29,31,Gains In Performance
2016-05-21,29,Peter Pan,Kelsea Ballerini,31,8,Gains In Performance
2016-05-21,30,Castaway,Zac Brown Band,34,6,Gains In Performance
2016-05-21,31,Unlove You,Jennifer Nettles,32,17,Gains In Performance
2016-05-21,32,Livin' The Dream,Drake White,33,22,Gains In Performance
2016-05-21,33,It Don't Hurt Like It Used To,Billy Currington,35,14,Gains In Performance
2016-05-21,34,Middle Of A Memory,Cole Swindell,NEW,1,Highest ranking debut|Gains In Performance
2016-05-21,35,I Know Somebody,LoCash,39,13,Gains In Performance
2016-05-21,36,Sleep Without You,Brett Young,38,11,Gains In Performance
2016-05-21,37,Mayday,Cam,37,13,Gains In Performance
2016-05-21,38,Used To Love You Sober,Kane Brown,36,13,Gains In Performance
2016-05-21,39,A Little More Love,Jerrod Niemann & Lee Brice,NEW,1,Gains In Performance
2016-05-21,40,Girl Next Door,Brandy Clark,42,13,Gains In Performance
2016-05-21,41,Southern Boy,Jordan Rager With Jason Aldean,40,15,Gains In Performance
2016-05-21,42,Raised On It,Sam Hunt,43,21,Gains In Performance
2016-05-21,43,Jesus And Jones,Trace Adkins,41,16,Gains In Performance
2016-05-21,44,Make You Mine,High Valley,44,11,Gains In Performance
2016-05-21,45,21 Summer,Brothers Osborne,45,12,
2016-05-21,46,If The Boot Fits,Granger Smith,46,10,Gains In Performance
2016-05-21,47,Reckless,Martina McBride,47,8,Gains In Performance
2016-05-21,48,Song Number 7,Randy Houser,48,9,Gains In Performance
2016-05-21,49,Think A Little Less,Michael Ray,49,3,Gains In Performance
2016-05-21,50,Parachute,Chris Stapleton,57,2,Gains In Performance
2016-05-21,51,Dance With Ya,Drew Baldridge,50,14,
2016-05-21,52,Outskirts Of Heaven,Craig Campbell,51,4,Gains In Performance
2016-05-21,53,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,56,5,Gains In Performance
2016-05-21,54,Lonely Girl,Charles Kelley,52,4,Gains In Performance
2016-05-21,55,Ghost Town,Breaking Southwest,55,7,Gains In Performance
2016-05-21,56,Are You With Me,Easton Corbin,59,2,Gains In Performance
2016-05-21,57,Tuxedo,Clare Dunn,54,8,
2016-05-21,58,Holdin' Her,Chris Janson,NEW,1,Gains In Performance
2016-05-21,59,Roots,Parmalee,NEW,1,Gains In Performance
2016-05-21,60,Daddy's Money,Brooke Eden,53,11,
2016-05-28,1,Somewhere On A Beach,Dierks Bentley,1,17,
2016-05-28,2,Mind Reader,Dustin Lynch,4,33,Gains In Performance
2016-05-28,3,Snapback,Old Dominion,3,26,Gains In Performance
2016-05-28,4,Think Of You,Chris Young Duet With Cassadee Pope,2,20,
2016-05-28,5,Came Here To Forget,Blake Shelton,5,10,Gains In Performance
2016-05-28,6,T-Shirt,Thomas Rhett,7,16,Gains In Performance
2016-05-28,7,Humble And Kind,Tim McGraw,6,17,Gains In Performance
2016-05-28,8,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,8,10,Gains In Performance
2016-05-28,9,My Church,Maren Morris,9,20,Gains In Performance
2016-05-28,10,Wasted Time,Keith Urban,11,7,Gains In Performance
2016-05-28,11,Noise,Kenny Chesney,10,8,Gains In Performance
2016-05-28,12,Lights Come On,Jason Aldean,13,7,Gains In Performance
2016-05-28,13,Head Over Boots,Jon Pardi,12,33,Gains In Performance
2016-05-28,14,Church Bells,Carrie Underwood,15,7,Gains In Performance
2016-05-28,15,Record Year,Eric Church,14,15,Gains In Performance
2016-05-28,16,Fix,Chris Lane,16,23,Gains In Performance
2016-05-28,17,American Country Love Song,Jake Owen,17,11,Gains In Performance
2016-05-28,18,Night's On Fire,David Nail,19,41,Gains In Performance
2016-05-28,19,H.O.L.Y.,Florida Georgia Line,25,3,Gains In Performance
2016-05-28,20,It All Started With A Beer,Frankie Ballard,18,26,
2016-05-28,21,You Look Like I Need A Drink,Justin Moore,20,28,Gains In Performance
2016-05-28,22,From The Ground Up,Dan + Shay,21,15,Gains In Performance
2016-05-28,23,Hole In A Bottle,Canaan Smith,23,39,Gains In Performance
2016-05-28,24,Make You Miss Me,Sam Hunt,24,12,Gains In Performance
2016-05-28,25,Running For You,Kip Moore,22,30,Gains In Performance
2016-05-28,26,Rock On,Tucker Beathard,26,10,Gains In Performance
2016-05-28,27,Without A Fight,Brad Paisley Featuring Demi Lovato,NEW,1,Highest ranking debut|Gains In Performance
2016-05-28,28,Lovin' Lately,Big & Rich Featuring Tim McGraw,27,19,Gains In Performance
2016-05-28,29,I Met A Girl,William Michael Morgan,28,32,Gains In Performance
2016-05-28,30,Peter Pan,Kelsea Ballerini,29,9,Gains In Performance
2016-05-28,31,Castaway,Zac Brown Band,30,7,Gains In Performance
2016-05-28,32,Unlove You,Jennifer Nettles,31,18,Gains In Performance
2016-05-28,33,Livin' The Dream,Drake White,32,23,Gains In Performance
2016-05-28,34,It Don't Hurt Like It Used To,Billy Currington,33,15,Gains In Performance
2016-05-28,35,I Know Somebody,LoCash,35,14,Gains In Performance
2016-05-28,36,Sleep Without You,Brett Young,36,12,Gains In Performance
2016-05-28,37,Mayday,Cam,37,14,Gains In Performance
2016-05-28,38,Used To Love You Sober,Kane Brown,38,14,Gains In Performance
2016-05-28,39,Girl Next Door,Brandy Clark,40,14,Gains In Performance
2016-05-28,40,Southern Boy,Jordan Rager With Jason Aldean,41,16,
2016-05-28,41,21 Summer,Brothers Osborne,45,13,Gains In Performance
2016-05-28,42,Make You Mine,High Valley,44,12,Gains In Performance
2016-05-28,43,Middle Of A Memory,Cole Swindell,34,2,
2016-05-28,44,Jesus And Jones,Trace Adkins,43,17,
2016-05-28,45,If The Boot Fits,Granger Smith,46,11,Gains In Performance
2016-05-28,46,Parachute,Chris Stapleton,50,3,Gains In Performance
2016-05-28,47,Song Number 7,Randy Houser,48,10,
2016-05-28,48,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,53,6,Gains In Performance
2016-05-28,49,Reckless,Martina McBride,47,9,
2016-05-28,50,A Little More Love,Jerrod Niemann & Lee Brice,39,2,
2016-05-28,51,Holdin' Her,Chris Janson,58,2,Gains In Performance
2016-05-28,52,Think A Little Less,Michael Ray,49,4,Gains In Performance
2016-05-28,53,Dance With Ya,Drew Baldridge,51,15,Gains In Performance
2016-05-28,54,Outskirts Of Heaven,Craig Campbell,52,5,Gains In Performance
2016-05-28,55,Lonely Girl,Charles Kelley,54,5,Gains In Performance
2016-05-28,56,Tuxedo,Clare Dunn,57,9,Gains In Performance
2016-05-28,57,Roots,Parmalee,59,2,Gains In Performance
2016-05-28,58,Are You With Me,Easton Corbin,56,3,Gains In Performance
2016-05-28,59,Beer Can In A Truck Bed,Old Dominion,RE,5,Gains In Performance
2016-05-28,60,Ghost Town,Breaking Southwest,55,8,
2016-06-04,1,Mind Reader,Dustin Lynch,2,34,Gains In Performance
2016-06-04,2,Snapback,Old Dominion,3,27,Greatest gainer this week|Gains In Performance
2016-06-04,3,Somewhere On A Beach,Dierks Bentley,1,18,
2016-06-04,4,Came Here To Forget,Blake Shelton,5,11,Gains In Performance
2016-06-04,5,T-Shirt,Thomas Rhett,6,17,Gains In Performance
2016-06-04,6,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,8,11,Gains In Performance
2016-06-04,7,Humble And Kind,Tim McGraw,7,18,Gains In Performance
2016-06-04,8,Think Of You,Chris Young Duet With Cassadee Pope,4,21,
2016-06-04,9,Wasted Time,Keith Urban,10,8,Gains In Performance
2016-06-04,10,My Church,Maren Morris,9,21,Gains In Performance
2016-06-04,11,Noise,Kenny Chesney,11,9,
2016-06-04,12,Lights Come On,Jason Aldean,12,8,Gains In Performance
2016-06-04,13,Head Over Boots,Jon Pardi,13,34,Gains In Performance
2016-06-04,14,Church Bells,Carrie Underwood,14,8,Gains In Performance
2016-06-04,15,Record Year,Eric Church,15,16,Gains In Performance
2016-06-04,16,H.O.L.Y.,Florida Georgia Line,19,4,Gains In Performance
2016-06-04,17,Fix,Chris Lane,16,24,Gains In Performance
2016-06-04,18,American Country Love Song,Jake Owen,17,12,Gains In Performance
2016-06-04,19,Night's On Fire,David Nail,18,42,Gains In Performance
2016-06-04,20,It All Started With A Beer,Frankie Ballard,20,27,Gains In Performance
2016-06-04,21,You Look Like I Need A Drink,Justin Moore,21,29,Gains In Performance
2016-06-04,22,From The Ground Up,Dan + Shay,22,16,Gains In Performance
2016-06-04,23,Make You Miss Me,Sam Hunt,24,13,Gains In Performance
2016-06-04,24,Running For You,Kip Moore,25,31,Gains In Performance
2016-06-04,25,Hole In A Bottle,Canaan Smith,23,40,
2016-06-04,26,Rock On,Tucker Beathard,26,11,
2016-06-04,27,Peter Pan,Kelsea Ballerini,30,10,Gains In Performance
2016-06-04,28,I Met A Girl,William Michael Morgan,29,33,Gains In Performance
2016-06-04,29,Castaway,Zac Brown Band,31,8,Gains In Performance
2016-06-04,30,Lovin' Lately,Big & Rich Featuring Tim McGraw,28,20,
2016-06-04,31,Unlove You,Jennifer Nettles,32,19,Gains In Performance
2016-06-04,32,Livin' The Dream,Drake White,33,24,Gains In Performance
2016-06-04,33,Without A Fight,Brad Paisley Featuring Demi Lovato,27,2,
2016-06-04,34,It Don't Hurt Like It Used To,Billy Currington,34,16,Gains In Performance
2016-06-04,35,I Know Somebody,LoCash,35,15,Gains In Performance
2016-06-04,36,Sleep Without You,Brett Young,36,13,Gains In Performance
2016-06-04,37,Used To Love You Sober,Kane Brown,38,15,Gains In Performance
2016-06-04,38,Mayday,Cam,37,15,
2016-06-04,39,Girl Next Door,Brandy Clark,39,15,Gains In Performance
2016-06-04,40,21 Summer,Brothers Osborne,41,14,Gains In Performance
2016-06-04,41,Middle Of A Memory,Cole Swindell,43,3,Gains In Performance
2016-06-04,42,Southern Boy,Jordan Rager With Jason Aldean,40,17,
2016-06-04,43,Make You Mine,High Valley,42,13,Gains In Performance
2016-06-04,44,Jesus And Jones,Trace Adkins,44,18,
2016-06-04,45,If The Boot Fits,Granger Smith,45,12,
2016-06-04,46,A Little More Love,Jerrod Niemann & Lee Brice,50,3,Gains In Performance
2016-06-04,47,Parachute,Chris Stapleton,46,4,Gains In Performance
2016-06-04,48,Song Number 7,Randy Houser,47,11,Gains In Performance
2016-06-04,49,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,48,7,Gains In Performance
2016-06-04,50,Outskirts Of Heaven,Craig Campbell,54,6,Gains In Performance
2016-06-04,51,Holdin' Her,Chris Janson,51,3,Gains In Performance
2016-06-04,52,Reckless,Martina McBride,49,10,
2016-06-04,53,Dance With Ya,Drew Baldridge,53,16,Gains In Performance
2016-06-04,54,Think A Little Less,Michael Ray,52,5,
2016-06-04,55,Beer Can In A Truck Bed,Old Dominion,59,6,Gains In Performance
2016-06-04,56,Lonely Girl,Charles Kelley,55,6,
2016-06-04,57,Tuxedo,Clare Dunn,56,10,Gains In Performance
2016-06-04,58,Wanna Be That Song,Brett Eldredge,NEW,1,Highest ranking debut|Gains In Performance
2016-06-04,59,Sierra,Maddie & Tae,NEW,1,Gains In Performance
2016-06-04,60,Roots,Parmalee,57,3,Gains In Performance
2016-06-11,1,Came Here To Forget,Blake Shelton,4,12,Gains In Performance
2016-06-11,2,Snapback,Old Dominion,2,28,
2016-06-11,3,T-Shirt,Thomas Rhett,5,18,Gains In Performance
2016-06-11,4,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,6,12,Gains In Performance
2016-06-11,5,Humble And Kind,Tim McGraw,7,19,Gains In Performance
2016-06-11,6,Somewhere On A Beach,Dierks Bentley,3,19,
2016-06-11,7,Mind Reader,Dustin Lynch,1,35,
2016-06-11,8,Wasted Time,Keith Urban,9,9,Gains In Performance
2016-06-11,9,My Church,Maren Morris,10,22,Gains In Performance
2016-06-11,10,Lights Come On,Jason Aldean,12,9,Gains In Performance
2016-06-11,11,Noise,Kenny Chesney,11,10,Gains In Performance
2016-06-11,12,Church Bells,Carrie Underwood,14,9,Gains In Performance
2016-06-11,13,Head Over Boots,Jon Pardi,13,35,Gains In Performance
2016-06-11,14,H.O.L.Y.,Florida Georgia Line,16,5,Gains In Performance
2016-06-11,15,Record Year,Eric Church,15,17,Gains In Performance
2016-06-11,16,Fix,Chris Lane,17,25,Gains In Performance
2016-06-11,17,American Country Love Song,Jake Owen,18,13,Gains In Performance
2016-06-11,18,Night's On Fire,David Nail,19,43,Gains In Performance
2016-06-11,19,You Look Like I Need A Drink,Justin Moore,21,30,Gains In Performance
2016-06-11,20,It All Started With A Beer,Frankie Ballard,20,28,Gains In Performance
2016-06-11,21,Make You Miss Me,Sam Hunt,23,14,Gains In Performance
2016-06-11,22,From The Ground Up,Dan + Shay,22,17,Gains In Performance
2016-06-11,23,Running For You,Kip Moore,24,32,Gains In Performance
2016-06-11,24,Hole In A Bottle,Canaan Smith,25,41,Gains In Performance
2016-06-11,25,Rock On,Tucker Beathard,26,12,
2016-06-11,26,Peter Pan,Kelsea Ballerini,27,11,Gains In Performance
2016-06-11,27,Castaway,Zac Brown Band,29,9,Gains In Performance
2016-06-11,28,I Met A Girl,William Michael Morgan,28,34,Gains In Performance
2016-06-11,29,Without A Fight,Brad Paisley Featuring Demi Lovato,33,3,Gains In Performance
2016-06-11,30,Unlove You,Jennifer Nettles,31,20,Gains In Performance
2016-06-11,31,Lovin' Lately,Big & Rich Featuring Tim McGraw,30,21,Gains In Performance
2016-06-11,32,Different For Girls,Dierks Bentley Featuring Elle King,NEW,1,Highest ranking debut|Gains In Performance
2016-06-11,33,Livin' The Dream,Drake White,32,25,Gains In Performance
2016-06-11,34,It Don't Hurt Like It Used To,Billy Currington,34,17,Gains In Performance
2016-06-11,35,I Know Somebody,LoCash,35,16,Gains In Performance
2016-06-11,36,Sleep Without You,Brett Young,36,14,Gains In Performance
2016-06-11,37,Used To Love You Sober,Kane Brown,37,16,Gains In Performance
2016-06-11,38,Middle Of A Memory,Cole Swindell,41,4,Gains In Performance
2016-06-11,39,21 Summer,Brothers Osborne,40,15,Gains In Performance
2016-06-11,40,Mayday,Cam,38,16,Gains In Performance
2016-06-11,41,Girl Next Door,Brandy Clark,39,16,Gains In Performance
2016-06-11,42,Southern Boy,Jordan Rager With Jason Aldean,42,18,Gains In Performance
2016-06-11,43,Make You Mine,High Valley,43,14,Gains In Performance
2016-06-11,44,If The Boot Fits,Granger Smith,45,13,Gains In Performance
2016-06-11,45,Parachute,Chris Stapleton,47,5,Gains In Performance
2016-06-11,46,A Little More Love,Jerrod Niemann & Lee Brice,46,4,Gains In Performance
2016-06-11,47,Wanna Be That Song,Brett Eldredge,58,2,Gains In Performance
2016-06-11,48,Outskirts Of Heaven,Craig Campbell,50,7,Gains In Performance
2016-06-11,49,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,49,8,Gains In Performance
2016-06-11,50,Song Number 7,Randy Houser,48,12,
2016-06-11,51,Sierra,Maddie & Tae,59,2,Gains In Performance
2016-06-11,52,Dance With Ya,Drew Baldridge,53,17,Gains In Performance
2016-06-11,53,Holdin' Her,Chris Janson,51,4,
2016-06-11,54,Think A Little Less,Michael Ray,54,6,Gains In Performance
2016-06-11,55,Are You With Me,Easton Corbin,RE,4,Gains In Performance
2016-06-11,56,Tuxedo,Clare Dunn,57,11,Gains In Performance
2016-06-11,57,Roots,Parmalee,60,4,Gains In Performance
2016-06-11,58,Lonely Girl,Charles Kelley,56,7,
2016-06-11,59,Lipstick,Runaway June,NEW,1,Gains In Performance
2016-06-11,60,Beer Can In A Truck Bed,Old Dominion,55,7,
2016-06-18,1,T-Shirt,Thomas Rhett,3,19,Gains In Performance
2016-06-18,2,Came Here To Forget,Blake Shelton,1,13,
2016-06-18,3,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,4,13,Gains In Performance
2016-06-18,4,Humble And Kind,Tim McGraw,5,20,Gains In Performance
2016-06-18,5,Somewhere On A Beach,Dierks Bentley,6,20,
2016-06-18,6,Wasted Time,Keith Urban,8,10,Gains In Performance
2016-06-18,7,Snapback,Old Dominion,2,29,
2016-06-18,8,Lights Come On,Jason Aldean,10,10,Greatest gainer this week|Gains In Performance
2016-06-18,9,My Church,Maren Morris,9,23,Gains In Performance
2016-06-18,10,Church Bells,Carrie Underwood,12,10,Gains In Performance
2016-06-18,11,Noise,Kenny Chesney,11,11,Gains In Performance
2016-06-18,12,H.O.L.Y.,Florida Georgia Line,14,6,Gains In Performance
2016-06-18,13,Head Over Boots,Jon Pardi,13,36,Gains In Performance
2016-06-18,14,Record Year,Eric Church,15,18,Gains In Performance
2016-06-18,15,Fix,Chris Lane,16,26,Gains In Performance
2016-06-18,16,American Country Love Song,Jake Owen,17,14,Gains In Performance
2016-06-18,17,Night's On Fire,David Nail,18,44,Gains In Performance
2016-06-18,18,From The Ground Up,Dan + Shay,22,18,Gains In Performance
2016-06-18,19,Make You Miss Me,Sam Hunt,21,15,Gains In Performance
2016-06-18,20,It All Started With A Beer,Frankie Ballard,20,29,Gains In Performance
2016-06-18,21,You Look Like I Need A Drink,Justin Moore,19,31,Gains In Performance
2016-06-18,22,Running For You,Kip Moore,23,33,Gains In Performance
2016-06-18,23,Peter Pan,Kelsea Ballerini,26,12,Gains In Performance
2016-06-18,24,Castaway,Zac Brown Band,27,10,Gains In Performance
2016-06-18,25,Rock On,Tucker Beathard,25,13,Gains In Performance
2016-06-18,26,Without A Fight,Brad Paisley Featuring Demi Lovato,29,4,Gains In Performance
2016-06-18,27,I Met A Girl,William Michael Morgan,28,35,Gains In Performance
2016-06-18,28,Unlove You,Jennifer Nettles,30,21,Gains In Performance
2016-06-18,29,Lovin' Lately,Big & Rich Featuring Tim McGraw,31,22,Gains In Performance
2016-06-18,30,Livin' The Dream,Drake White,33,26,Gains In Performance
2016-06-18,31,It Don't Hurt Like It Used To,Billy Currington,34,18,Gains In Performance
2016-06-18,32,I Know Somebody,LoCash,35,17,Gains In Performance
2016-06-18,33,Sleep Without You,Brett Young,36,15,Gains In Performance
2016-06-18,34,Middle Of A Memory,Cole Swindell,38,5,Gains In Performance
2016-06-18,35,21 Summer,Brothers Osborne,39,16,Gains In Performance
2016-06-18,36,Mayday,Cam,40,17,Gains In Performance
2016-06-18,37,Used To Love You Sober,Kane Brown,37,17,Gains In Performance
2016-06-18,38,Different For Girls,Dierks Bentley Featuring Elle King,32,2,
2016-06-18,39,Girl Next Door,Brandy Clark,41,17,
2016-06-18,40,Parachute,Chris Stapleton,45,6,Gains In Performance
2016-06-18,41,Southern Boy,Jordan Rager With Jason Aldean,42,19,Gains In Performance
2016-06-18,42,Make You Mine,High Valley,43,15,Gains In Performance
2016-06-18,43,Wanna Be That Song,Brett Eldredge,47,3,Gains In Performance
2016-06-18,44,If The Boot Fits,Granger Smith,44,14,Gains In Performance
2016-06-18,45,A Little More Love,Jerrod Niemann & Lee Brice,46,5,Gains In Performance
2016-06-18,46,Are You With Me,Easton Corbin,55,5,Gains In Performance
2016-06-18,47,Outskirts Of Heaven,Craig Campbell,48,8,Gains In Performance
2016-06-18,48,Song Number 7,Randy Houser,50,13,Gains In Performance
2016-06-18,49,Dance With Ya,Drew Baldridge,52,18,Gains In Performance
2016-06-18,50,Holdin' Her,Chris Janson,53,5,Gains In Performance
2016-06-18,51,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,49,9,
2016-06-18,52,Think A Little Less,Michael Ray,54,7,Gains In Performance
2016-06-18,53,Sierra,Maddie & Tae,51,3,
2016-06-18,54,She's Got A Way With Words,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2016-06-18,55,Lonely Girl,Charles Kelley,58,8,Gains In Performance
2016-06-18,56,Roots,Parmalee,57,5,Gains In Performance
2016-06-18,57,Tuxedo,Clare Dunn,56,12,
2016-06-18,58,Hometown Girl,Josh Turner,NEW,1,Gains In Performance
2016-06-18,59,Beer Can In A Truck Bed,Old Dominion,60,8,
2016-06-18,60,Lipstick,Runaway June,59,2,
2016-06-25,1,Humble And Kind,Tim McGraw,4,21,Gains In Performance
2016-06-25,2,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,3,14,Gains In Performance
2016-06-25,3,T-Shirt,Thomas Rhett,1,20,
2016-06-25,4,Came Here To Forget,Blake Shelton,2,14,
2016-06-25,5,Wasted Time,Keith Urban,6,11,Gains In Performance
2016-06-25,6,Lights Come On,Jason Aldean,8,11,Greatest gainer this week|Gains In Performance
2016-06-25,7,Church Bells,Carrie Underwood,10,11,Gains In Performance
2016-06-25,8,Somewhere On A Beach,Dierks Bentley,5,21,
2016-06-25,9,Noise,Kenny Chesney,11,12,Gains In Performance
2016-06-25,10,H.O.L.Y.,Florida Georgia Line,12,7,Gains In Performance
2016-06-25,11,Record Year,Eric Church,14,19,Gains In Performance
2016-06-25,12,Head Over Boots,Jon Pardi,13,37,Gains In Performance
2016-06-25,13,Fix,Chris Lane,15,27,Gains In Performance
2016-06-25,14,American Country Love Song,Jake Owen,16,15,Gains In Performance
2016-06-25,15,Night's On Fire,David Nail,17,45,Gains In Performance
2016-06-25,16,From The Ground Up,Dan + Shay,18,19,Gains In Performance
2016-06-25,17,Make You Miss Me,Sam Hunt,19,16,Gains In Performance
2016-06-25,18,It All Started With A Beer,Frankie Ballard,20,30,Gains In Performance
2016-06-25,19,You Look Like I Need A Drink,Justin Moore,21,32,Gains In Performance
2016-06-25,20,Peter Pan,Kelsea Ballerini,23,13,Gains In Performance
2016-06-25,21,Running For You,Kip Moore,22,34,Gains In Performance
2016-06-25,22,Castaway,Zac Brown Band,24,11,Gains In Performance
2016-06-25,23,Without A Fight,Brad Paisley Featuring Demi Lovato,26,5,Gains In Performance
2016-06-25,24,Rock On,Tucker Beathard,25,14,Gains In Performance
2016-06-25,25,I Met A Girl,William Michael Morgan,27,36,Gains In Performance
2016-06-25,26,Unlove You,Jennifer Nettles,28,22,Gains In Performance
2016-06-25,27,Lovin' Lately,Big & Rich Featuring Tim McGraw,29,23,
2016-06-25,28,Sleep Without You,Brett Young,33,16,Gains In Performance
2016-06-25,29,I Know Somebody,LoCash,32,18,Gains In Performance
2016-06-25,30,It Don't Hurt Like It Used To,Billy Currington,31,19,Gains In Performance
2016-06-25,31,Livin' The Dream,Drake White,30,27,
2016-06-25,32,Different For Girls,Dierks Bentley Featuring Elle King,38,3,Gains In Performance
2016-06-25,33,Middle Of A Memory,Cole Swindell,34,6,Gains In Performance
2016-06-25,34,21 Summer,Brothers Osborne,35,17,Gains In Performance
2016-06-25,35,She's Got A Way With Words,Blake Shelton,54,2,Gains In Performance
2016-06-25,36,Mayday,Cam,36,18,
2016-06-25,37,Wanna Be That Song,Brett Eldredge,43,4,Gains In Performance
2016-06-25,38,Make You Mine,High Valley,42,16,Gains In Performance
2016-06-25,39,Parachute,Chris Stapleton,40,7,Gains In Performance
2016-06-25,40,If The Boot Fits,Granger Smith,44,15,Gains In Performance
2016-06-25,41,Girl Next Door,Brandy Clark,39,18,
2016-06-25,42,Southern Boy,Jordan Rager With Jason Aldean,41,20,Gains In Performance
2016-06-25,43,A Little More Love,Jerrod Niemann & Lee Brice,45,6,Gains In Performance
2016-06-25,44,Used To Love You Sober,Kane Brown,37,18,
2016-06-25,45,Outskirts Of Heaven,Craig Campbell,47,9,Gains In Performance
2016-06-25,46,Are You With Me,Easton Corbin,46,6,Gains In Performance
2016-06-25,47,Holdin' Her,Chris Janson,50,6,Gains In Performance
2016-06-25,48,Song Number 7,Randy Houser,48,14,Gains In Performance
2016-06-25,49,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,51,10,Gains In Performance
2016-06-25,50,Sierra,Maddie & Tae,53,4,Gains In Performance
2016-06-25,51,Dance With Ya,Drew Baldridge,49,19,Gains In Performance
2016-06-25,52,Think A Little Less,Michael Ray,52,8,Gains In Performance
2016-06-25,53,Song For Another Time,Old Dominion,NEW,1,Highest ranking debut|Gains In Performance
2016-06-25,54,Sober Saturday Night,Chris Young Featuring Vince Gill,NEW,1,Gains In Performance
2016-06-25,55,Roots,Parmalee,56,6,Gains In Performance
2016-06-25,56,Hometown Girl,Josh Turner,58,2,Gains In Performance
2016-06-25,57,Tuxedo,Clare Dunn,57,13,
2016-06-25,58,Lonely Girl,Charles Kelley,55,9,
2016-06-25,59,Summer,Cassadee Pope,NEW,1,Gains In Performance
2016-06-25,60,Beer Can In A Truck Bed,Old Dominion,59,9,Gains In Performance
2016-07-02,1,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,2,15,Gains In Performance
2016-07-02,2,Lights Come On,Jason Aldean,6,12,Greatest gainer this week|Gains In Performance
2016-07-02,3,Wasted Time,Keith Urban,5,12,Gains In Performance
2016-07-02,4,T-Shirt,Thomas Rhett,3,21,
2016-07-02,5,Church Bells,Carrie Underwood,7,12,Gains In Performance
2016-07-02,6,Humble And Kind,Tim McGraw,1,22,
2016-07-02,7,Came Here To Forget,Blake Shelton,4,15,
2016-07-02,8,H.O.L.Y.,Florida Georgia Line,10,8,Gains In Performance
2016-07-02,9,Noise,Kenny Chesney,9,13,Gains In Performance
2016-07-02,10,Record Year,Eric Church,11,20,Gains In Performance
2016-07-02,11,Head Over Boots,Jon Pardi,12,38,Gains In Performance
2016-07-02,12,Fix,Chris Lane,13,28,Gains In Performance
2016-07-02,13,From The Ground Up,Dan + Shay,16,20,Gains In Performance
2016-07-02,14,American Country Love Song,Jake Owen,14,16,Gains In Performance
