chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2016-07-02,15,Night's On Fire,David Nail,15,46,Gains In Performance
2016-07-02,16,Make You Miss Me,Sam Hunt,17,17,Gains In Performance
2016-07-02,17,You Look Like I Need A Drink,Justin Moore,19,33,Gains In Performance
2016-07-02,18,It All Started With A Beer,Frankie Ballard,18,31,Gains In Performance
2016-07-02,19,Peter Pan,Kelsea Ballerini,20,14,Gains In Performance
2016-07-02,20,Running For You,Kip Moore,21,35,Gains In Performance
2016-07-02,21,Without A Fight,Brad Paisley Featuring Demi Lovato,23,6,Gains In Performance
2016-07-02,22,Castaway,Zac Brown Band,22,12,Gains In Performance
2016-07-02,23,Rock On,Tucker Beathard,24,15,Gains In Performance
2016-07-02,24,I Met A Girl,William Michael Morgan,25,37,Gains In Performance
2016-07-02,25,Different For Girls,Dierks Bentley Featuring Elle King,32,4,Gains In Performance
2016-07-02,26,Unlove You,Jennifer Nettles,26,23,Gains In Performance
2016-07-02,27,Lovin' Lately,Big & Rich Featuring Tim McGraw,27,24,Gains In Performance
2016-07-02,28,She's Got A Way With Words,Blake Shelton,35,3,Gains In Performance
2016-07-02,29,Livin' The Dream,Drake White,31,28,Gains In Performance
2016-07-02,30,It Don't Hurt Like It Used To,Billy Currington,30,20,Gains In Performance
2016-07-02,31,Sleep Without You,Brett Young,28,17,Gains In Performance
2016-07-02,32,I Know Somebody,LoCash,29,19,Gains In Performance
2016-07-02,33,Middle Of A Memory,Cole Swindell,33,7,Gains In Performance
2016-07-02,34,21 Summer,Brothers Osborne,34,18,Gains In Performance
2016-07-02,35,Make You Mine,High Valley,38,17,Gains In Performance
2016-07-02,36,Mayday,Cam,36,19,
2016-07-02,37,Parachute,Chris Stapleton,39,8,Gains In Performance
2016-07-02,38,If The Boot Fits,Granger Smith,40,16,Gains In Performance
2016-07-02,39,Wanna Be That Song,Brett Eldredge,37,5,Gains In Performance
2016-07-02,40,Girl Next Door,Brandy Clark,41,19,Gains In Performance
2016-07-02,41,Southern Boy,Jordan Rager With Jason Aldean,42,21,Gains In Performance
2016-07-02,42,A Little More Love,Jerrod Niemann & Lee Brice,43,7,Gains In Performance
2016-07-02,43,Song For Another Time,Old Dominion,53,2,Gains In Performance
2016-07-02,44,Sober Saturday Night,Chris Young Featuring Vince Gill,54,2,Gains In Performance
2016-07-02,45,Vacation,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2016-07-02,46,Are You With Me,Easton Corbin,46,7,Gains In Performance
2016-07-02,47,Sierra,Maddie & Tae,50,5,Gains In Performance
2016-07-02,48,Holdin' Her,Chris Janson,47,7,Gains In Performance
2016-07-02,49,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,49,11,Gains In Performance
2016-07-02,50,Outskirts Of Heaven,Craig Campbell,45,10,Gains In Performance
2016-07-02,51,Think A Little Less,Michael Ray,52,9,Gains In Performance
2016-07-02,52,Dance With Ya,Drew Baldridge,51,20,Gains In Performance
2016-07-02,53,Song Number 7,Randy Houser,48,15,
2016-07-02,54,Used To Love You Sober,Kane Brown,44,19,
2016-07-02,55,Lipstick,Runaway June,RE,3,Gains In Performance
2016-07-02,56,Hometown Girl,Josh Turner,56,3,Gains In Performance
2016-07-02,57,Lonely Girl,Charles Kelley,58,10,Gains In Performance
2016-07-02,58,Tuxedo,Clare Dunn,57,14,Gains In Performance
2016-07-02,59,Roots,Parmalee,55,7,
2016-07-02,60,Beer Can In A Truck Bed,Old Dominion,60,10,Gains In Performance
2016-07-09,1,Wasted Time,Keith Urban,3,13,Gains In Performance
2016-07-09,2,Lights Come On,Jason Aldean,2,13,Gains In Performance
2016-07-09,3,Church Bells,Carrie Underwood,5,13,Greatest gainer this week|Gains In Performance
2016-07-09,4,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,1,16,
2016-07-09,5,H.O.L.Y.,Florida Georgia Line,8,9,Gains In Performance
2016-07-09,6,Record Year,Eric Church,10,21,Gains In Performance
2016-07-09,7,T-Shirt,Thomas Rhett,4,22,
2016-07-09,8,Noise,Kenny Chesney,9,14,Gains In Performance
2016-07-09,9,Head Over Boots,Jon Pardi,11,39,Gains In Performance
2016-07-09,10,Fix,Chris Lane,12,29,Gains In Performance
2016-07-09,11,From The Ground Up,Dan + Shay,13,21,Gains In Performance
2016-07-09,12,American Country Love Song,Jake Owen,14,17,Gains In Performance
2016-07-09,13,Make You Miss Me,Sam Hunt,16,18,Gains In Performance
2016-07-09,14,Night's On Fire,David Nail,15,47,Gains In Performance
2016-07-09,15,It All Started With A Beer,Frankie Ballard,18,32,Gains In Performance
2016-07-09,16,You Look Like I Need A Drink,Justin Moore,17,34,Gains In Performance
2016-07-09,17,Peter Pan,Kelsea Ballerini,19,15,Gains In Performance
2016-07-09,18,Running For You,Kip Moore,20,36,Gains In Performance
2016-07-09,19,Without A Fight,Brad Paisley Featuring Demi Lovato,21,7,Gains In Performance
2016-07-09,20,Castaway,Zac Brown Band,22,13,Gains In Performance
2016-07-09,21,Rock On,Tucker Beathard,23,16,Gains In Performance
2016-07-09,22,She's Got A Way With Words,Blake Shelton,28,4,Gains In Performance
2016-07-09,23,Different For Girls,Dierks Bentley Featuring Elle King,25,5,Gains In Performance
2016-07-09,24,I Met A Girl,William Michael Morgan,24,38,Gains In Performance
2016-07-09,25,Lovin' Lately,Big & Rich Featuring Tim McGraw,27,25,Gains In Performance
2016-07-09,26,Unlove You,Jennifer Nettles,26,24,Gains In Performance
2016-07-09,27,It Don't Hurt Like It Used To,Billy Currington,30,21,Gains In Performance
2016-07-09,28,Sleep Without You,Brett Young,31,18,Gains In Performance
2016-07-09,29,Livin' The Dream,Drake White,29,29,Gains In Performance
2016-07-09,30,I Know Somebody,LoCash,32,20,Gains In Performance
2016-07-09,31,Middle Of A Memory,Cole Swindell,33,8,Gains In Performance
2016-07-09,32,21 Summer,Brothers Osborne,34,19,Gains In Performance
2016-07-09,33,Make You Mine,High Valley,35,18,Gains In Performance
2016-07-09,34,If The Boot Fits,Granger Smith,38,17,Gains In Performance
2016-07-09,35,Wanna Be That Song,Brett Eldredge,39,6,Gains In Performance
2016-07-09,36,Song For Another Time,Old Dominion,43,3,Gains In Performance
2016-07-09,37,Southern Boy,Jordan Rager With Jason Aldean,41,22,Gains In Performance
2016-07-09,38,Parachute,Chris Stapleton,37,9,
2016-07-09,39,A Little More Love,Jerrod Niemann & Lee Brice,42,8,Gains In Performance
2016-07-09,40,Vacation,Thomas Rhett,45,2,Gains In Performance
2016-07-09,41,Seein' Red,Dustin Lynch,NEW,1,Highest ranking debut|Gains In Performance
2016-07-09,42,Girl Next Door,Brandy Clark,40,20,
2016-07-09,43,Sober Saturday Night,Chris Young Featuring Vince Gill,44,3,Gains In Performance
2016-07-09,44,Are You With Me,Easton Corbin,46,8,Gains In Performance
2016-07-09,45,Outskirts Of Heaven,Craig Campbell,50,11,Gains In Performance
2016-07-09,46,Holdin' Her,Chris Janson,48,8,Gains In Performance
2016-07-09,47,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,49,12,Gains In Performance
2016-07-09,48,Think A Little Less,Michael Ray,51,10,Gains In Performance
2016-07-09,49,Sierra,Maddie & Tae,47,6,
2016-07-09,50,Lipstick,Runaway June,55,4,Gains In Performance
2016-07-09,51,Dance With Ya,Drew Baldridge,52,21,Gains In Performance
2016-07-09,52,Hometown Girl,Josh Turner,56,4,Gains In Performance
2016-07-09,53,80s Mercedes,Maren Morris,NEW,1,Gains In Performance
2016-07-09,54,Roots,Parmalee,59,8,Gains In Performance
2016-07-09,55,Tuxedo,Clare Dunn,58,15,Gains In Performance
2016-07-09,56,Summer,Cassadee Pope,RE,2,Gains In Performance
2016-07-09,57,You Make It Look So Good,Thompson Square,NEW,1,Gains In Performance
2016-07-09,58,Lonely Girl,Charles Kelley,57,11,
2016-07-09,59,Beer Can In A Truck Bed,Old Dominion,60,11,
2016-07-09,60,Do You Wish It Was Me?,Gary Allan,NEW,1,Gains In Performance
2016-07-16,1,Wasted Time,Keith Urban,1,14,Gains In Performance
2016-07-16,2,Lights Come On,Jason Aldean,2,14,Gains In Performance
2016-07-16,3,Church Bells,Carrie Underwood,3,14,Gains In Performance
2016-07-16,4,H.O.L.Y.,Florida Georgia Line,5,10,Gains In Performance
2016-07-16,5,Record Year,Eric Church,6,22,Gains In Performance
2016-07-16,6,Noise,Kenny Chesney,8,15,Gains In Performance
2016-07-16,7,Fix,Chris Lane,10,30,Greatest gainer this week|Gains In Performance
2016-07-16,8,Head Over Boots,Jon Pardi,9,40,Gains In Performance
2016-07-16,9,T-Shirt,Thomas Rhett,7,23,
2016-07-16,10,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,4,17,
2016-07-16,11,From The Ground Up,Dan + Shay,11,22,Gains In Performance
2016-07-16,12,American Country Love Song,Jake Owen,12,18,Gains In Performance
2016-07-16,13,Make You Miss Me,Sam Hunt,13,19,Gains In Performance
2016-07-16,14,You Look Like I Need A Drink,Justin Moore,16,35,Gains In Performance
2016-07-16,15,Night's On Fire,David Nail,14,48,Gains In Performance
2016-07-16,16,Peter Pan,Kelsea Ballerini,17,16,Gains In Performance
2016-07-16,17,It All Started With A Beer,Frankie Ballard,15,33,Gains In Performance
2016-07-16,18,Running For You,Kip Moore,18,37,Gains In Performance
2016-07-16,19,Without A Fight,Brad Paisley Featuring Demi Lovato,19,8,Gains In Performance
2016-07-16,20,Castaway,Zac Brown Band,20,14,Gains In Performance
2016-07-16,21,She's Got A Way With Words,Blake Shelton,22,5,Gains In Performance
2016-07-16,22,Different For Girls,Dierks Bentley Featuring Elle King,23,6,Gains In Performance
2016-07-16,23,Rock On,Tucker Beathard,21,17,Gains In Performance
2016-07-16,24,I Met A Girl,William Michael Morgan,24,39,Gains In Performance
2016-07-16,25,It Don't Hurt Like It Used To,Billy Currington,27,22,Gains In Performance
2016-07-16,26,Lovin' Lately,Big & Rich Featuring Tim McGraw,25,26,Gains In Performance
2016-07-16,27,Sleep Without You,Brett Young,28,19,Gains In Performance
2016-07-16,28,I Know Somebody,LoCash,30,21,Gains In Performance
2016-07-16,29,Unlove You,Jennifer Nettles,26,25,Gains In Performance
2016-07-16,30,Livin' The Dream,Drake White,29,30,Gains In Performance
2016-07-16,31,Middle Of A Memory,Cole Swindell,31,9,Gains In Performance
2016-07-16,32,21 Summer,Brothers Osborne,32,20,Gains In Performance
2016-07-16,33,Wanna Be That Song,Brett Eldredge,35,7,Gains In Performance
2016-07-16,34,Make You Mine,High Valley,33,19,Gains In Performance
2016-07-16,35,Song For Another Time,Old Dominion,36,4,Gains In Performance
2016-07-16,36,If The Boot Fits,Granger Smith,34,18,Gains In Performance
2016-07-16,37,Vacation,Thomas Rhett,40,3,Gains In Performance
2016-07-16,38,A Little More Love,Jerrod Niemann & Lee Brice,39,9,Gains In Performance
2016-07-16,39,Parachute,Chris Stapleton,38,10,Gains In Performance
2016-07-16,40,Southern Boy,Jordan Rager With Jason Aldean,37,23,
2016-07-16,41,80s Mercedes,Maren Morris,53,2,Gains In Performance
2016-07-16,42,Girl Next Door,Brandy Clark,42,21,Gains In Performance
2016-07-16,43,If I Told You,Darius Rucker,NEW,1,Highest ranking debut|Gains In Performance
2016-07-16,44,Sober Saturday Night,Chris Young Featuring Vince Gill,43,4,Gains In Performance
2016-07-16,45,Holdin' Her,Chris Janson,46,9,Gains In Performance
2016-07-16,46,Are You With Me,Easton Corbin,44,9,Gains In Performance
2016-07-16,47,Outskirts Of Heaven,Craig Campbell,45,12,Gains In Performance
2016-07-16,48,Think A Little Less,Michael Ray,48,11,Gains In Performance
2016-07-16,49,Dance With Ya,Drew Baldridge,51,22,Gains In Performance
2016-07-16,50,Lipstick,Runaway June,50,5,Gains In Performance
2016-07-16,51,Hometown Girl,Josh Turner,52,5,Gains In Performance
2016-07-16,52,Sierra,Maddie & Tae,49,7,
2016-07-16,53,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,47,13,
2016-07-16,54,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,NEW,1,Gains In Performance
2016-07-16,55,Summer,Cassadee Pope,56,3,Gains In Performance
2016-07-16,56,Tuxedo,Clare Dunn,55,16,Gains In Performance
2016-07-16,57,Roots,Parmalee,54,9,
2016-07-16,58,You Make It Look So Good,Thompson Square,57,2,Gains In Performance
2016-07-16,59,Seein' Red,Dustin Lynch,41,2,
2016-07-16,60,Where Do You Go?,The Last Bandoleros,NEW,1,Gains In Performance
2016-07-23,1,Lights Come On,Jason Aldean,2,15,Gains In Performance
2016-07-23,2,Church Bells,Carrie Underwood,3,15,Gains In Performance
2016-07-23,3,H.O.L.Y.,Florida Georgia Line,4,11,Gains In Performance
2016-07-23,4,Wasted Time,Keith Urban,1,15,
2016-07-23,5,Record Year,Eric Church,5,23,Gains In Performance
2016-07-23,6,Fix,Chris Lane,7,31,Greatest gainer this week|Gains In Performance
2016-07-23,7,Noise,Kenny Chesney,6,16,Gains In Performance
2016-07-23,8,Head Over Boots,Jon Pardi,8,41,Gains In Performance
2016-07-23,9,From The Ground Up,Dan + Shay,11,23,Gains In Performance
2016-07-23,10,American Country Love Song,Jake Owen,12,19,Gains In Performance
2016-07-23,11,Make You Miss Me,Sam Hunt,13,20,Gains In Performance
2016-07-23,12,Peter Pan,Kelsea Ballerini,16,17,Gains In Performance
2016-07-23,13,You Look Like I Need A Drink,Justin Moore,14,36,Gains In Performance
2016-07-23,14,Night's On Fire,David Nail,15,49,Gains In Performance
2016-07-23,15,It All Started With A Beer,Frankie Ballard,17,34,Gains In Performance
2016-07-23,16,Running For You,Kip Moore,18,38,Gains In Performance
2016-07-23,17,Without A Fight,Brad Paisley Featuring Demi Lovato,19,9,Gains In Performance
2016-07-23,18,She's Got A Way With Words,Blake Shelton,21,6,Gains In Performance
2016-07-23,19,Castaway,Zac Brown Band,20,15,Gains In Performance
2016-07-23,20,Different For Girls,Dierks Bentley Featuring Elle King,22,7,Gains In Performance
2016-07-23,21,Rock On,Tucker Beathard,23,18,Gains In Performance
2016-07-23,22,I Met A Girl,William Michael Morgan,24,40,Gains In Performance
2016-07-23,23,It Don't Hurt Like It Used To,Billy Currington,25,23,Gains In Performance
2016-07-23,24,Lovin' Lately,Big & Rich Featuring Tim McGraw,26,27,Gains In Performance
2016-07-23,25,I Know Somebody,LoCash,28,22,Gains In Performance
2016-07-23,26,Sleep Without You,Brett Young,27,20,Gains In Performance
2016-07-23,27,Unlove You,Jennifer Nettles,29,26,Gains In Performance
2016-07-23,28,Livin' The Dream,Drake White,30,31,Gains In Performance
2016-07-23,29,Middle Of A Memory,Cole Swindell,31,10,Gains In Performance
2016-07-23,30,21 Summer,Brothers Osborne,32,21,Gains In Performance
2016-07-23,31,Song For Another Time,Old Dominion,35,5,Gains In Performance
2016-07-23,32,80s Mercedes,Maren Morris,41,3,Gains In Performance
2016-07-23,33,Vacation,Thomas Rhett,37,4,Gains In Performance
2016-07-23,34,If The Boot Fits,Granger Smith,36,19,Gains In Performance
2016-07-23,35,Make You Mine,High Valley,34,20,Gains In Performance
2016-07-23,36,Wanna Be That Song,Brett Eldredge,33,8,Gains In Performance
2016-07-23,37,A Little More Love,Jerrod Niemann & Lee Brice,38,10,Gains In Performance
2016-07-23,38,Southern Boy,Jordan Rager With Jason Aldean,40,24,Gains In Performance
2016-07-23,39,Parachute,Chris Stapleton,39,11,Gains In Performance
2016-07-23,40,Sober Saturday Night,Chris Young Featuring Vince Gill,44,5,Gains In Performance
2016-07-23,41,Holdin' Her,Chris Janson,45,10,Gains In Performance
2016-07-23,42,Outskirts Of Heaven,Craig Campbell,47,13,Gains In Performance
2016-07-23,43,Think A Little Less,Michael Ray,48,12,Gains In Performance
2016-07-23,44,Are You With Me,Easton Corbin,46,10,Gains In Performance
2016-07-23,45,Lipstick,Runaway June,50,6,Gains In Performance
2016-07-23,46,Hometown Girl,Josh Turner,51,6,Gains In Performance
2016-07-23,47,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,54,2,Gains In Performance
2016-07-23,48,Dance With Ya,Drew Baldridge,49,23,Gains In Performance
2016-07-23,49,Where Do You Go?,The Last Bandoleros,60,2,Gains In Performance
2016-07-23,50,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,53,14,Gains In Performance
2016-07-23,51,A Few More Cowboys,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2016-07-23,52,Sierra,Maddie & Tae,52,8,Gains In Performance
2016-07-23,53,Seein' Red,Dustin Lynch,59,3,Gains In Performance
2016-07-23,54,Roots,Parmalee,57,10,Gains In Performance
2016-07-23,55,Tuxedo,Clare Dunn,56,17,Gains In Performance
2016-07-23,56,You Make It Look So Good,Thompson Square,58,3,Gains In Performance
2016-07-23,57,Summer,Cassadee Pope,55,4,
2016-07-23,58,Beer Can In A Truck Bed,Old Dominion,RE,12,Gains In Performance
2016-07-23,59,Do You Wish It Was Me?,Gary Allan,RE,2,Gains In Performance
2016-07-23,60,Undone,Joe Nichols,NEW,1,
2016-07-30,1,Church Bells,Carrie Underwood,2,16,Gains In Performance
2016-07-30,2,H.O.L.Y.,Florida Georgia Line,3,12,Gains In Performance
2016-07-30,3,Lights Come On,Jason Aldean,1,16,
2016-07-30,4,Record Year,Eric Church,5,24,Gains In Performance
2016-07-30,5,Fix,Chris Lane,6,32,Gains In Performance
2016-07-30,6,Wasted Time,Keith Urban,4,16,
2016-07-30,7,Head Over Boots,Jon Pardi,8,42,Gains In Performance
2016-07-30,8,American Country Love Song,Jake Owen,10,20,Gains In Performance
2016-07-30,9,From The Ground Up,Dan + Shay,9,24,Gains In Performance
2016-07-30,10,Make You Miss Me,Sam Hunt,11,21,Gains In Performance
2016-07-30,11,Peter Pan,Kelsea Ballerini,12,18,Gains In Performance
2016-07-30,12,You Look Like I Need A Drink,Justin Moore,13,37,Gains In Performance
2016-07-30,13,Noise,Kenny Chesney,7,17,
2016-07-30,14,Night's On Fire,David Nail,14,50,
2016-07-30,15,She's Got A Way With Words,Blake Shelton,18,7,Gains In Performance
2016-07-30,16,Running For You,Kip Moore,16,39,Gains In Performance
2016-07-30,17,Without A Fight,Brad Paisley Featuring Demi Lovato,17,10,
2016-07-30,18,Different For Girls,Dierks Bentley Featuring Elle King,20,8,Gains In Performance
2016-07-30,19,Castaway,Zac Brown Band,19,16,Gains In Performance
2016-07-30,20,Rock On,Tucker Beathard,21,19,Gains In Performance
2016-07-30,21,I Met A Girl,William Michael Morgan,22,41,Gains In Performance
2016-07-30,22,It Don't Hurt Like It Used To,Billy Currington,23,24,Gains In Performance
2016-07-30,23,Lovin' Lately,Big & Rich Featuring Tim McGraw,24,28,Gains In Performance
2016-07-30,24,I Know Somebody,LoCash,25,23,Gains In Performance
2016-07-30,25,Sleep Without You,Brett Young,26,21,Gains In Performance
2016-07-30,26,Livin' The Dream,Drake White,28,32,Gains In Performance
2016-07-30,27,Middle Of A Memory,Cole Swindell,29,11,Gains In Performance
2016-07-30,28,Unlove You,Jennifer Nettles,27,27,Gains In Performance
2016-07-30,29,Song For Another Time,Old Dominion,31,6,Gains In Performance
2016-07-30,30,A Little More Summertime,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2016-07-30,31,80s Mercedes,Maren Morris,32,4,Gains In Performance
2016-07-30,32,21 Summer,Brothers Osborne,30,22,Gains In Performance
2016-07-30,33,If The Boot Fits,Granger Smith,34,20,Gains In Performance
2016-07-30,34,Vacation,Thomas Rhett,33,5,Gains In Performance
2016-07-30,35,Make You Mine,High Valley,35,21,Gains In Performance
2016-07-30,36,Wanna Be That Song,Brett Eldredge,36,9,Gains In Performance
2016-07-30,37,Parachute,Chris Stapleton,39,12,Gains In Performance
2016-07-30,38,A Little More Love,Jerrod Niemann & Lee Brice,37,11,
2016-07-30,39,How I'll Always Be,Tim McGraw,NEW,1,Gains In Performance
2016-07-30,40,Sober Saturday Night,Chris Young Featuring Vince Gill,40,6,Gains In Performance
2016-07-30,41,Holdin' Her,Chris Janson,41,11,Gains In Performance
2016-07-30,42,Outskirts Of Heaven,Craig Campbell,42,14,Gains In Performance
2016-07-30,43,Think A Little Less,Michael Ray,43,13,Gains In Performance
2016-07-30,44,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,50,15,Gains In Performance
2016-07-30,45,Are You With Me,Easton Corbin,44,11,Gains In Performance
2016-07-30,46,Lipstick,Runaway June,45,7,Gains In Performance
2016-07-30,47,A Few More Cowboys,Toby Keith,51,2,Gains In Performance
2016-07-30,48,Seein' Red,Dustin Lynch,53,4,Gains In Performance
2016-07-30,49,Hometown Girl,Josh Turner,46,7,
2016-07-30,50,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,47,3,
2016-07-30,51,Where Do You Go?,The Last Bandoleros,49,3,Gains In Performance
2016-07-30,52,Roots,Parmalee,54,11,
2016-07-30,53,Sierra,Maddie & Tae,52,9,
2016-07-30,54,Tuxedo,Clare Dunn,55,18,
2016-07-30,55,Summer,Cassadee Pope,57,5,Gains In Performance
2016-07-30,56,You Make It Look So Good,Thompson Square,56,4,
2016-07-30,57,Long Live Tonight,LANco,NEW,1,Gains In Performance
2016-07-30,58,Move,Luke Bryan,NEW,1,Gains In Performance
2016-07-30,59,Beer Can In A Truck Bed,Old Dominion,58,13,Gains In Performance
2016-07-30,60,Bluebonnets (Julia's Song),Aaron Watson,NEW,1,Gains In Performance
2016-08-06,1,H.O.L.Y.,Florida Georgia Line,2,13,Gains In Performance
2016-08-06,2,Church Bells,Carrie Underwood,1,17,
2016-08-06,3,Record Year,Eric Church,4,25,Gains In Performance
2016-08-06,4,Fix,Chris Lane,5,33,Gains In Performance
2016-08-06,5,Lights Come On,Jason Aldean,3,17,
2016-08-06,6,Head Over Boots,Jon Pardi,7,43,Gains In Performance
2016-08-06,7,From The Ground Up,Dan + Shay,9,25,Gains In Performance
2016-08-06,8,American Country Love Song,Jake Owen,8,21,Gains In Performance
2016-08-06,9,Make You Miss Me,Sam Hunt,10,22,Gains In Performance
2016-08-06,10,Peter Pan,Kelsea Ballerini,11,19,Gains In Performance
2016-08-06,11,You Look Like I Need A Drink,Justin Moore,12,38,Gains In Performance
2016-08-06,12,She's Got A Way With Words,Blake Shelton,15,8,Gains In Performance
2016-08-06,13,Different For Girls,Dierks Bentley Featuring Elle King,18,9,Gains In Performance
2016-08-06,14,Running For You,Kip Moore,16,40,Gains In Performance
2016-08-06,15,Castaway,Zac Brown Band,19,17,Gains In Performance
2016-08-06,16,Without A Fight,Brad Paisley Featuring Demi Lovato,17,11,Gains In Performance
2016-08-06,17,Rock On,Tucker Beathard,20,20,Gains In Performance
2016-08-06,18,Vice,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2016-08-06,19,It Don't Hurt Like It Used To,Billy Currington,22,25,Gains In Performance
2016-08-06,20,I Met A Girl,William Michael Morgan,21,42,Gains In Performance
2016-08-06,21,I Know Somebody,LoCash,24,24,Gains In Performance
2016-08-06,22,Lovin' Lately,Big & Rich Featuring Tim McGraw,23,29,Gains In Performance
2016-08-06,23,Noise,Kenny Chesney,13,18,
2016-08-06,24,Sleep Without You,Brett Young,25,22,Gains In Performance
2016-08-06,25,Middle Of A Memory,Cole Swindell,27,12,Gains In Performance
2016-08-06,26,Livin' The Dream,Drake White,26,33,Gains In Performance
2016-08-06,27,Unlove You,Jennifer Nettles,28,28,
2016-08-06,28,Song For Another Time,Old Dominion,29,7,Gains In Performance
2016-08-06,29,80s Mercedes,Maren Morris,31,5,Gains In Performance
2016-08-06,30,A Little More Summertime,Jason Aldean,30,2,Gains In Performance
2016-08-06,31,How I'll Always Be,Tim McGraw,39,2,Gains In Performance
2016-08-06,32,21 Summer,Brothers Osborne,32,23,Gains In Performance
2016-08-06,33,If The Boot Fits,Granger Smith,33,21,Gains In Performance
2016-08-06,34,Vacation,Thomas Rhett,34,6,Gains In Performance
2016-08-06,35,Move,Luke Bryan,58,2,Gains In Performance
2016-08-06,36,Wanna Be That Song,Brett Eldredge,36,10,Gains In Performance
2016-08-06,37,Make You Mine,High Valley,35,22,Gains In Performance
2016-08-06,38,The Weekend,Brantley Gilbert,NEW,1,Gains In Performance
2016-08-06,39,Parachute,Chris Stapleton,37,13,Gains In Performance
2016-08-06,40,A Little More Love,Jerrod Niemann & Lee Brice,38,12,Gains In Performance
2016-08-06,41,Holdin' Her,Chris Janson,41,12,Gains In Performance
2016-08-06,42,Sober Saturday Night,Chris Young Featuring Vince Gill,40,7,Gains In Performance
2016-08-06,43,Outskirts Of Heaven,Craig Campbell,42,15,Gains In Performance
2016-08-06,44,Seein' Red,Dustin Lynch,48,5,Gains In Performance
2016-08-06,45,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,44,16,Gains In Performance
2016-08-06,46,Are You With Me,Easton Corbin,45,12,Gains In Performance
2016-08-06,47,Think A Little Less,Michael Ray,43,14,
2016-08-06,48,Hometown Girl,Josh Turner,49,8,Gains In Performance
2016-08-06,49,Lipstick,Runaway June,46,8,
2016-08-06,50,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,50,4,Gains In Performance
2016-08-06,51,Long Live Tonight,LANco,57,2,Gains In Performance
2016-08-06,52,Where Do You Go?,The Last Bandoleros,51,4,
2016-08-06,53,There's A Girl,Trent Harmon,NEW,1,Gains In Performance
2016-08-06,54,A Few More Cowboys,Toby Keith,47,3,
2016-08-06,55,Roots,Parmalee,52,12,Gains In Performance
2016-08-06,56,Sierra,Maddie & Tae,53,10,Gains In Performance
2016-08-06,57,Summer,Cassadee Pope,55,6,Gains In Performance
2016-08-06,58,You Make It Look So Good,Thompson Square,56,5,Gains In Performance
2016-08-06,59,Tuxedo,Clare Dunn,54,19,
2016-08-06,60,Beer Can In A Truck Bed,Old Dominion,59,14,Gains In Performance
2016-08-13,1,Record Year,Eric Church,3,26,Gains In Performance
2016-08-13,2,Fix,Chris Lane,4,34,Gains In Performance
2016-08-13,3,H.O.L.Y.,Florida Georgia Line,1,14,
