chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2016-08-13,4,Head Over Boots,Jon Pardi,6,44,Gains In Performance
2016-08-13,5,From The Ground Up,Dan + Shay,7,26,Gains In Performance
2016-08-13,6,Church Bells,Carrie Underwood,2,18,
2016-08-13,7,Make You Miss Me,Sam Hunt,9,23,Gains In Performance
2016-08-13,8,American Country Love Song,Jake Owen,8,22,Gains In Performance
2016-08-13,9,Lights Come On,Jason Aldean,5,18,
2016-08-13,10,Peter Pan,Kelsea Ballerini,10,20,Gains In Performance
2016-08-13,11,You Look Like I Need A Drink,Justin Moore,11,39,Gains In Performance
2016-08-13,12,She's Got A Way With Words,Blake Shelton,12,9,Gains In Performance
2016-08-13,13,Different For Girls,Dierks Bentley Featuring Elle King,13,10,Gains In Performance
2016-08-13,14,Running For You,Kip Moore,14,41,Gains In Performance
2016-08-13,15,Rock On,Tucker Beathard,17,21,Gains In Performance
2016-08-13,16,Without A Fight,Brad Paisley Featuring Demi Lovato,16,12,Gains In Performance
2016-08-13,17,Castaway,Zac Brown Band,15,18,Gains In Performance
2016-08-13,18,I Know Somebody,LoCash,21,25,Gains In Performance
2016-08-13,19,I Met A Girl,William Michael Morgan,20,43,Gains In Performance
2016-08-13,20,It Don't Hurt Like It Used To,Billy Currington,19,26,Gains In Performance
2016-08-13,21,Middle Of A Memory,Cole Swindell,25,13,Gains In Performance
2016-08-13,22,Setting The World On Fire,Kenny Chesney Featuring P!nk,NEW,1,Highest ranking debut|Gains In Performance
2016-08-13,23,Lovin' Lately,Big & Rich Featuring Tim McGraw,22,30,Gains In Performance
2016-08-13,24,Sleep Without You,Brett Young,24,23,Gains In Performance
2016-08-13,25,Vice,Miranda Lambert,18,2,
2016-08-13,26,Livin' The Dream,Drake White,26,34,Gains In Performance
2016-08-13,27,A Little More Summertime,Jason Aldean,30,3,Gains In Performance
2016-08-13,28,Unlove You,Jennifer Nettles,27,29,Gains In Performance
2016-08-13,29,Move,Luke Bryan,35,3,Gains In Performance
2016-08-13,30,80s Mercedes,Maren Morris,29,6,Gains In Performance
2016-08-13,31,Song For Another Time,Old Dominion,28,8,Gains In Performance
2016-08-13,32,How I'll Always Be,Tim McGraw,31,3,Gains In Performance
2016-08-13,33,If The Boot Fits,Granger Smith,33,22,Gains In Performance
2016-08-13,34,21 Summer,Brothers Osborne,32,24,Gains In Performance
2016-08-13,35,Vacation,Thomas Rhett,34,7,Gains In Performance
2016-08-13,36,Wanna Be That Song,Brett Eldredge,36,11,Gains In Performance
2016-08-13,37,Make You Mine,High Valley,37,23,Gains In Performance
2016-08-13,38,A Little More Love,Jerrod Niemann & Lee Brice,40,13,Gains In Performance
2016-08-13,39,Parachute,Chris Stapleton,39,14,
2016-08-13,40,Sober Saturday Night,Chris Young Featuring Vince Gill,42,8,Gains In Performance
2016-08-13,41,Holdin' Her,Chris Janson,41,13,Gains In Performance
2016-08-13,42,Long Live Tonight,LANco,51,3,Gains In Performance
2016-08-13,43,Outskirts Of Heaven,Craig Campbell,43,16,Gains In Performance
2016-08-13,44,Seein' Red,Dustin Lynch,44,6,Gains In Performance
2016-08-13,45,Are You With Me,Easton Corbin,46,13,Gains In Performance
2016-08-13,46,Hometown Girl,Josh Turner,48,9,Gains In Performance
2016-08-13,47,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,45,17,Gains In Performance
2016-08-13,48,Think A Little Less,Michael Ray,47,15,Gains In Performance
2016-08-13,49,The Weekend,Brantley Gilbert,38,2,
2016-08-13,50,Lipstick,Runaway June,49,9,Gains In Performance
2016-08-13,51,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,50,5,Gains In Performance
2016-08-13,52,Where Do You Go?,The Last Bandoleros,52,5,
2016-08-13,53,Roots,Parmalee,55,13,Gains In Performance
2016-08-13,54,There's A Girl,Trent Harmon,53,2,Gains In Performance
2016-08-13,55,Beer Can In A Truck Bed,Old Dominion,60,15,Gains In Performance
2016-08-13,56,A Few More Cowboys,Toby Keith,54,4,
2016-08-13,57,You Make It Look So Good,Thompson Square,58,6,
2016-08-13,58,If I Told You,Darius Rucker,RE,2,Gains In Performance
2016-08-13,59,Summer,Cassadee Pope,57,7,
2016-08-13,60,Sierra,Maddie & Tae,56,11,
2016-08-20,1,Fix,Chris Lane,2,35,Gains In Performance
2016-08-20,2,Record Year,Eric Church,1,27,
2016-08-20,3,Head Over Boots,Jon Pardi,4,45,Gains In Performance
2016-08-20,4,Make You Miss Me,Sam Hunt,7,24,Gains In Performance
2016-08-20,5,From The Ground Up,Dan + Shay,5,27,Gains In Performance
2016-08-20,6,American Country Love Song,Jake Owen,8,23,Gains In Performance
2016-08-20,7,H.O.L.Y.,Florida Georgia Line,3,15,
2016-08-20,8,Peter Pan,Kelsea Ballerini,10,21,Gains In Performance
2016-08-20,9,Church Bells,Carrie Underwood,6,19,
2016-08-20,10,You Look Like I Need A Drink,Justin Moore,11,40,Gains In Performance
2016-08-20,11,Different For Girls,Dierks Bentley Featuring Elle King,13,11,Gains In Performance
2016-08-20,12,She's Got A Way With Words,Blake Shelton,12,10,Gains In Performance
2016-08-20,13,Running For You,Kip Moore,14,42,Gains In Performance
2016-08-20,14,Rock On,Tucker Beathard,15,22,Gains In Performance
2016-08-20,15,Castaway,Zac Brown Band,17,19,Gains In Performance
2016-08-20,16,Without A Fight,Brad Paisley Featuring Demi Lovato,16,13,Gains In Performance
2016-08-20,17,I Know Somebody,LoCash,18,26,Gains In Performance
2016-08-20,18,I Met A Girl,William Michael Morgan,19,44,Gains In Performance
2016-08-20,19,Middle Of A Memory,Cole Swindell,21,14,Gains In Performance
2016-08-20,20,It Don't Hurt Like It Used To,Billy Currington,20,27,Gains In Performance
2016-08-20,21,Vice,Miranda Lambert,25,3,Gains In Performance
2016-08-20,22,Lovin' Lately,Big & Rich Featuring Tim McGraw,23,31,Gains In Performance
2016-08-20,23,Setting The World On Fire,Kenny Chesney Featuring P!nk,22,2,Gains In Performance
2016-08-20,24,Sleep Without You,Brett Young,24,24,Gains In Performance
2016-08-20,25,Move,Luke Bryan,29,4,Gains In Performance
2016-08-20,26,A Little More Summertime,Jason Aldean,27,4,Gains In Performance
2016-08-20,27,Livin' The Dream,Drake White,26,35,
2016-08-20,28,Unlove You,Jennifer Nettles,28,30,Gains In Performance
2016-08-20,29,Song For Another Time,Old Dominion,31,9,Gains In Performance
2016-08-20,30,How I'll Always Be,Tim McGraw,32,4,Gains In Performance
2016-08-20,31,80s Mercedes,Maren Morris,30,7,Gains In Performance
2016-08-20,32,If The Boot Fits,Granger Smith,33,23,Gains In Performance
2016-08-20,33,21 Summer,Brothers Osborne,34,25,Gains In Performance
2016-08-20,34,Wanna Be That Song,Brett Eldredge,36,12,Gains In Performance
2016-08-20,35,Vacation,Thomas Rhett,35,8,
2016-08-20,36,Make You Mine,High Valley,37,24,Gains In Performance
2016-08-20,37,Parachute,Chris Stapleton,39,15,Gains In Performance
2016-08-20,38,A Little More Love,Jerrod Niemann & Lee Brice,38,14,Gains In Performance
2016-08-20,39,Comeback Kid,The Band Perry,NEW,1,Highest ranking debut|Gains In Performance
2016-08-20,40,Holdin' Her,Chris Janson,41,14,Gains In Performance
2016-08-20,41,Long Live Tonight,LANco,42,4,Gains In Performance
2016-08-20,42,Sober Saturday Night,Chris Young Featuring Vince Gill,40,9,
2016-08-20,43,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,47,18,Gains In Performance
2016-08-20,44,Outskirts Of Heaven,Craig Campbell,43,17,Gains In Performance
2016-08-20,45,Seein' Red,Dustin Lynch,44,7,
2016-08-20,46,Think A Little Less,Michael Ray,48,16,Gains In Performance
2016-08-20,47,Hometown Girl,Josh Turner,46,10,
2016-08-20,48,The Weekend,Brantley Gilbert,49,3,Gains In Performance
2016-08-20,49,Are You With Me,Easton Corbin,45,14,
2016-08-20,50,Lipstick,Runaway June,50,10,
2016-08-20,51,May We All,Florida Georgia Line Featuring Tim McGraw,NEW,1,Gains In Performance
2016-08-20,52,There's A Girl,Trent Harmon,54,3,Gains In Performance
2016-08-20,53,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,51,6,
2016-08-20,54,Roots,Parmalee,53,14,Gains In Performance
2016-08-20,55,Beer Can In A Truck Bed,Old Dominion,55,16,Gains In Performance
2016-08-20,56,Heartbreak Song,Mickey Guyton,NEW,1,Gains In Performance
2016-08-20,57,You Make It Look So Good,Thompson Square,57,7,Gains In Performance
2016-08-20,58,Where Do You Go?,The Last Bandoleros,52,6,
2016-08-20,59,If I Told You,Darius Rucker,58,3,Gains In Performance
2016-08-20,60,A Few More Cowboys,Toby Keith,56,5,
2016-08-27,1,Head Over Boots,Jon Pardi,3,46,Gains In Performance
2016-08-27,2,From The Ground Up,Dan + Shay,5,28,Gains In Performance
2016-08-27,3,Make You Miss Me,Sam Hunt,4,25,Gains In Performance
2016-08-27,4,American Country Love Song,Jake Owen,6,24,Gains In Performance
2016-08-27,5,Peter Pan,Kelsea Ballerini,8,22,Gains In Performance
2016-08-27,6,Fix,Chris Lane,1,36,
2016-08-27,7,Record Year,Eric Church,2,28,
2016-08-27,8,H.O.L.Y.,Florida Georgia Line,7,16,
2016-08-27,9,Different For Girls,Dierks Bentley Featuring Elle King,11,12,Gains In Performance
2016-08-27,10,You Look Like I Need A Drink,Justin Moore,10,41,Gains In Performance
2016-08-27,11,She's Got A Way With Words,Blake Shelton,12,11,Gains In Performance
2016-08-27,12,Rock On,Tucker Beathard,14,23,Gains In Performance
2016-08-27,13,I Know Somebody,LoCash,17,27,Gains In Performance
2016-08-27,14,Castaway,Zac Brown Band,15,20,Gains In Performance
2016-08-27,15,Running For You,Kip Moore,13,43,
2016-08-27,16,I Met A Girl,William Michael Morgan,18,45,Gains In Performance
2016-08-27,17,Setting The World On Fire,Kenny Chesney Featuring P!nk,23,3,Greatest gainer this week|Gains In Performance
2016-08-27,18,It Don't Hurt Like It Used To,Billy Currington,20,28,Gains In Performance
2016-08-27,19,Without A Fight,Brad Paisley Featuring Demi Lovato,16,14,
2016-08-27,20,Middle Of A Memory,Cole Swindell,19,15,Gains In Performance
2016-08-27,21,Move,Luke Bryan,25,5,Gains In Performance
2016-08-27,22,Vice,Miranda Lambert,21,4,Gains In Performance
2016-08-27,23,Sleep Without You,Brett Young,24,25,Gains In Performance
2016-08-27,24,Lovin' Lately,Big & Rich Featuring Tim McGraw,22,32,Gains In Performance
2016-08-27,25,A Little More Summertime,Jason Aldean,26,5,Gains In Performance
2016-08-27,26,Livin' The Dream,Drake White,27,36,
2016-08-27,27,How I'll Always Be,Tim McGraw,30,5,Gains In Performance
2016-08-27,28,Song For Another Time,Old Dominion,29,10,Gains In Performance
2016-08-27,29,Unlove You,Jennifer Nettles,28,31,
2016-08-27,30,80s Mercedes,Maren Morris,31,8,Gains In Performance
2016-08-27,31,If The Boot Fits,Granger Smith,32,24,Gains In Performance
2016-08-27,32,21 Summer,Brothers Osborne,33,26,
2016-08-27,33,Wanna Be That Song,Brett Eldredge,34,13,Gains In Performance
2016-08-27,34,Vacation,Thomas Rhett,35,9,
2016-08-27,35,Make You Mine,High Valley,36,25,Gains In Performance
2016-08-27,36,A Little More Love,Jerrod Niemann & Lee Brice,38,15,Gains In Performance
2016-08-27,37,Parachute,Chris Stapleton,37,16,Gains In Performance
2016-08-27,38,May We All,Florida Georgia Line Featuring Tim McGraw,51,2,Gains In Performance
2016-08-27,39,Holdin' Her,Chris Janson,40,15,Gains In Performance
2016-08-27,40,Long Live Tonight,LANco,41,5,Gains In Performance
2016-08-27,41,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,43,19,Gains In Performance
2016-08-27,42,Sober Saturday Night,Chris Young Featuring Vince Gill,42,10,Gains In Performance
2016-08-27,43,The Weekend,Brantley Gilbert,48,4,Gains In Performance
2016-08-27,44,Outskirts Of Heaven,Craig Campbell,44,18,Gains In Performance
2016-08-27,45,Think A Little Less,Michael Ray,46,17,Gains In Performance
2016-08-27,46,Seein' Red,Dustin Lynch,45,8,Gains In Performance
2016-08-27,47,Comeback Kid,The Band Perry,39,2,
2016-08-27,48,Hometown Girl,Josh Turner,47,11,Gains In Performance
2016-08-27,49,Lipstick,Runaway June,50,11,Gains In Performance
2016-08-27,50,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,53,7,Gains In Performance
2016-08-27,51,There's A Girl,Trent Harmon,52,4,Gains In Performance
2016-08-27,52,Are You With Me,Easton Corbin,49,15,
2016-08-27,53,Roots,Parmalee,54,15,Gains In Performance
2016-08-27,54,Beer Can In A Truck Bed,Old Dominion,55,17,Gains In Performance
2016-08-27,55,Heartbreak Song,Mickey Guyton,56,2,Gains In Performance
2016-08-27,56,You Make It Look So Good,Thompson Square,57,8,Gains In Performance
2016-08-27,57,Love Triangle,RaeLynn,NEW,1,Highest ranking debut|Gains In Performance
2016-08-27,58,Damn Drunk,Ronnie Dunn With Kix Brooks,NEW,1,Gains In Performance
2016-08-27,59,If I Told You,Darius Rucker,59,4,
2016-08-27,60,Do You Wish It Was Me?,Gary Allan,RE,3,Gains In Performance
2016-09-03,1,From The Ground Up,Dan + Shay,2,29,Gains In Performance
2016-09-03,2,Make You Miss Me,Sam Hunt,3,26,Gains In Performance
2016-09-03,3,Peter Pan,Kelsea Ballerini,5,23,Greatest gainer this week|Gains In Performance
2016-09-03,4,American Country Love Song,Jake Owen,4,25,Gains In Performance
2016-09-03,5,You Look Like I Need A Drink,Justin Moore,10,42,Gains In Performance
2016-09-03,6,Different For Girls,Dierks Bentley Featuring Elle King,9,13,Gains In Performance
2016-09-03,7,Fix,Chris Lane,6,37,
2016-09-03,8,H.O.L.Y.,Florida Georgia Line,8,17,
2016-09-03,9,Head Over Boots,Jon Pardi,1,47,
2016-09-03,10,She's Got A Way With Words,Blake Shelton,11,12,Gains In Performance
2016-09-03,11,Rock On,Tucker Beathard,12,24,Gains In Performance
2016-09-03,12,Setting The World On Fire,Kenny Chesney Featuring P!nk,17,4,Gains In Performance
2016-09-03,13,I Met A Girl,William Michael Morgan,16,46,Gains In Performance
2016-09-03,14,It Don't Hurt Like It Used To,Billy Currington,18,29,Gains In Performance
2016-09-03,15,I Know Somebody,LoCash,13,28,Gains In Performance
2016-09-03,16,Castaway,Zac Brown Band,14,21,Gains In Performance
2016-09-03,17,Move,Luke Bryan,21,6,Gains In Performance
2016-09-03,18,Middle Of A Memory,Cole Swindell,20,16,Gains In Performance
2016-09-03,19,Vice,Miranda Lambert,22,5,Gains In Performance
2016-09-03,20,Sleep Without You,Brett Young,23,26,Gains In Performance
2016-09-03,21,Lovin' Lately,Big & Rich Featuring Tim McGraw,24,33,Gains In Performance
2016-09-03,22,A Little More Summertime,Jason Aldean,25,6,Gains In Performance
2016-09-03,23,Without A Fight,Brad Paisley Featuring Demi Lovato,19,15,
2016-09-03,24,How I'll Always Be,Tim McGraw,27,6,Gains In Performance
2016-09-03,25,Livin' The Dream,Drake White,26,37,Gains In Performance
2016-09-03,26,Song For Another Time,Old Dominion,28,11,Gains In Performance
2016-09-03,27,80s Mercedes,Maren Morris,30,9,Gains In Performance
2016-09-03,28,If The Boot Fits,Granger Smith,31,25,Gains In Performance
2016-09-03,29,Wanna Be That Song,Brett Eldredge,33,14,Gains In Performance
2016-09-03,30,21 Summer,Brothers Osborne,32,27,Gains In Performance
2016-09-03,31,Vacation,Thomas Rhett,34,10,Gains In Performance
2016-09-03,32,May We All,Florida Georgia Line Featuring Tim McGraw,38,3,Gains In Performance
2016-09-03,33,Make You Mine,High Valley,35,26,Gains In Performance
2016-09-03,34,Parachute,Chris Stapleton,37,17,Gains In Performance
2016-09-03,35,A Little More Love,Jerrod Niemann & Lee Brice,36,16,Gains In Performance
2016-09-03,36,Holdin' Her,Chris Janson,39,16,Gains In Performance
2016-09-03,37,Long Live Tonight,LANco,40,6,Gains In Performance
2016-09-03,38,Sober Saturday Night,Chris Young Featuring Vince Gill,42,11,Gains In Performance
2016-09-03,39,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,41,20,Gains In Performance
2016-09-03,40,Outskirts Of Heaven,Craig Campbell,44,19,Gains In Performance
2016-09-03,41,The Weekend,Brantley Gilbert,43,5,Gains In Performance
2016-09-03,42,Think A Little Less,Michael Ray,45,18,Gains In Performance
2016-09-03,43,Comeback Kid,The Band Perry,47,3,Gains In Performance
2016-09-03,44,Seein' Red,Dustin Lynch,46,9,Gains In Performance
2016-09-03,45,Hometown Girl,Josh Turner,48,12,Gains In Performance
2016-09-03,46,There's A Girl,Trent Harmon,51,5,Gains In Performance
2016-09-03,47,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,50,8,Gains In Performance
2016-09-03,48,Blue Ain't Your Color,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2016-09-03,49,Heartbreak Song,Mickey Guyton,55,3,Gains In Performance
2016-09-03,50,Lipstick,Runaway June,49,12,
2016-09-03,51,Are You With Me,Easton Corbin,52,16,Gains In Performance
2016-09-03,52,Roots,Parmalee,53,16,Gains In Performance
2016-09-03,53,Beer Can In A Truck Bed,Old Dominion,54,18,
2016-09-03,54,Love Triangle,RaeLynn,57,2,Gains In Performance
2016-09-03,55,If I Told You,Darius Rucker,59,5,Gains In Performance
2016-09-03,56,You Make It Look So Good,Thompson Square,56,9,
2016-09-03,57,Road Less Traveled,Lauren Alaina,NEW,1,Gains In Performance
2016-09-03,58,A Few More Cowboys,Toby Keith,RE,6,Gains In Performance
2016-09-03,59,Do You Wish It Was Me?,Gary Allan,60,4,Gains In Performance
2016-09-03,60,Everybody We Know Does,Chase Rice,NEW,1,Gains In Performance
2016-09-10,1,Make You Miss Me,Sam Hunt,2,27,Gains In Performance
2016-09-10,2,American Country Love Song,Jake Owen,4,26,Gains In Performance
2016-09-10,3,Peter Pan,Kelsea Ballerini,3,24,Gains In Performance
2016-09-10,4,Different For Girls,Dierks Bentley Featuring Elle King,6,14,Gains In Performance
2016-09-10,5,From The Ground Up,Dan + Shay,1,30,
2016-09-10,6,You Look Like I Need A Drink,Justin Moore,5,43,Gains In Performance
2016-09-10,7,She's Got A Way With Words,Blake Shelton,10,13,Gains In Performance
2016-09-10,8,Setting The World On Fire,Kenny Chesney Featuring P!nk,12,5,Gains In Performance
2016-09-10,9,Rock On,Tucker Beathard,11,25,Gains In Performance
2016-09-10,10,I Met A Girl,William Michael Morgan,13,47,Gains In Performance
2016-09-10,11,It Don't Hurt Like It Used To,Billy Currington,14,30,Gains In Performance
2016-09-10,12,I Know Somebody,LoCash,15,29,Gains In Performance
2016-09-10,13,Move,Luke Bryan,17,7,Gains In Performance
2016-09-10,14,Middle Of A Memory,Cole Swindell,18,17,Gains In Performance
2016-09-10,15,Castaway,Zac Brown Band,16,22,Gains In Performance
2016-09-10,16,Sleep Without You,Brett Young,20,27,Gains In Performance
2016-09-10,17,A Little More Summertime,Jason Aldean,22,7,Gains In Performance
2016-09-10,18,Vice,Miranda Lambert,19,6,Gains In Performance
2016-09-10,19,Lovin' Lately,Big & Rich Featuring Tim McGraw,21,34,Gains In Performance
2016-09-10,20,How I'll Always Be,Tim McGraw,24,7,Gains In Performance
2016-09-10,21,Livin' The Dream,Drake White,25,38,Gains In Performance
2016-09-10,22,Song For Another Time,Old Dominion,26,12,Gains In Performance
2016-09-10,23,80s Mercedes,Maren Morris,27,10,Gains In Performance
2016-09-10,24,If The Boot Fits,Granger Smith,28,26,Gains In Performance
2016-09-10,25,May We All,Florida Georgia Line Featuring Tim McGraw,32,4,Gains In Performance
2016-09-10,26,Wanna Be That Song,Brett Eldredge,29,15,Gains In Performance
2016-09-10,27,21 Summer,Brothers Osborne,30,28,Gains In Performance
2016-09-10,28,Road Less Traveled,Lauren Alaina,57,2,Greatest gainer this week|Gains In Performance
2016-09-10,29,Blue Ain't Your Color,Keith Urban,48,2,Gains In Performance
2016-09-10,30,Parachute,Chris Stapleton,34,18,Gains In Performance
2016-09-10,31,Vacation,Thomas Rhett,31,11,
2016-09-10,32,A Little More Love,Jerrod Niemann & Lee Brice,35,17,Gains In Performance
2016-09-10,33,Make You Mine,High Valley,33,27,Gains In Performance
2016-09-10,34,Holdin' Her,Chris Janson,36,17,Gains In Performance
2016-09-10,35,Long Live Tonight,LANco,37,7,Gains In Performance
2016-09-10,36,Sober Saturday Night,Chris Young Featuring Vince Gill,38,12,Gains In Performance
2016-09-10,37,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,39,21,Gains In Performance
2016-09-10,38,Think A Little Less,Michael Ray,42,19,Gains In Performance
2016-09-10,39,The Weekend,Brantley Gilbert,41,6,Gains In Performance
2016-09-10,40,Comeback Kid,The Band Perry,43,4,Gains In Performance
2016-09-10,41,Outskirts Of Heaven,Craig Campbell,40,20,Gains In Performance
2016-09-10,42,Seein' Red,Dustin Lynch,44,10,Gains In Performance
2016-09-10,43,There's A Girl,Trent Harmon,46,6,Gains In Performance
2016-09-10,44,Hometown Girl,Josh Turner,45,13,Gains In Performance
2016-09-10,45,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,47,9,Gains In Performance
2016-09-10,46,Lipstick,Runaway June,50,13,Gains In Performance
2016-09-10,47,Are You With Me,Easton Corbin,51,17,Gains In Performance
2016-09-10,48,Roots,Parmalee,52,17,Gains In Performance
2016-09-10,49,Heartbreak Song,Mickey Guyton,49,4,
2016-09-10,50,Beer Can In A Truck Bed,Old Dominion,53,19,Gains In Performance
2016-09-10,51,Dirty Laundry,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2016-09-10,52,Love Triangle,RaeLynn,54,3,Gains In Performance
2016-09-10,53,You Make It Look So Good,Thompson Square,56,10,Gains In Performance
2016-09-10,54,If I Told You,Darius Rucker,55,6,Gains In Performance
2016-09-10,55,A Few More Cowboys,Toby Keith,58,7,Gains In Performance
2016-09-10,56,Room To Breathe,Chase Bryant,NEW,1,Gains In Performance
2016-09-10,57,Everybody We Know Does,Chase Rice,60,2,Gains In Performance
2016-09-10,58,Kill A Word,Eric Church Featuring Rhiannon Giddens,NEW,1,Gains In Performance
2016-09-10,59,Cigarette,Frankie Ballard,NEW,1,Gains In Performance
2016-09-10,60,Do You Wish It Was Me?,Gary Allan,59,5,Gains In Performance
2016-09-17,1,American Country Love Song,Jake Owen,2,27,Greatest gainer this week|Gains In Performance
2016-09-17,2,Peter Pan,Kelsea Ballerini,3,25,Gains In Performance
2016-09-17,3,Make You Miss Me,Sam Hunt,1,28,
2016-09-17,4,Different For Girls,Dierks Bentley Featuring Elle King,4,15,Gains In Performance
2016-09-17,5,You Look Like I Need A Drink,Justin Moore,6,44,Gains In Performance
2016-09-17,6,Setting The World On Fire,Kenny Chesney Featuring P!nk,8,6,Gains In Performance
2016-09-17,7,I Met A Girl,William Michael Morgan,10,48,Gains In Performance
2016-09-17,8,Rock On,Tucker Beathard,9,26,Gains In Performance
2016-09-17,9,She's Got A Way With Words,Blake Shelton,7,14,Gains In Performance
2016-09-17,10,It Don't Hurt Like It Used To,Billy Currington,11,31,Gains In Performance
2016-09-17,11,I Know Somebody,LoCash,12,30,Gains In Performance
2016-09-17,12,Move,Luke Bryan,13,8,Gains In Performance
2016-09-17,13,Middle Of A Memory,Cole Swindell,14,18,Gains In Performance
2016-09-17,14,Castaway,Zac Brown Band,15,23,Gains In Performance
2016-09-17,15,Sleep Without You,Brett Young,16,28,Gains In Performance
2016-09-17,16,A Little More Summertime,Jason Aldean,17,8,Gains In Performance
2016-09-17,17,Vice,Miranda Lambert,18,7,Gains In Performance
2016-09-17,18,Lovin' Lately,Big & Rich Featuring Tim McGraw,19,35,
2016-09-17,19,How I'll Always Be,Tim McGraw,20,8,Gains In Performance
2016-09-17,20,Livin' The Dream,Drake White,21,39,Gains In Performance
2016-09-17,21,Song For Another Time,Old Dominion,22,13,Gains In Performance
2016-09-17,22,80s Mercedes,Maren Morris,23,11,Gains In Performance
2016-09-17,23,If The Boot Fits,Granger Smith,24,27,Gains In Performance
2016-09-17,24,May We All,Florida Georgia Line Featuring Tim McGraw,25,5,Gains In Performance
2016-09-17,25,Wanna Be That Song,Brett Eldredge,26,16,Gains In Performance
2016-09-17,26,Blue Ain't Your Color,Keith Urban,29,3,Gains In Performance
2016-09-17,27,21 Summer,Brothers Osborne,27,29,Gains In Performance
2016-09-17,28,Road Less Traveled,Lauren Alaina,28,3,Gains In Performance
2016-09-17,29,Parachute,Chris Stapleton,30,19,Gains In Performance
2016-09-17,30,Vacation,Thomas Rhett,31,12,Gains In Performance
2016-09-17,31,A Little More Love,Jerrod Niemann & Lee Brice,32,18,Gains In Performance
2016-09-17,32,Make You Mine,High Valley,33,28,
2016-09-17,33,Long Live Tonight,LANco,35,8,Gains In Performance
2016-09-17,34,Sober Saturday Night,Chris Young Featuring Vince Gill,36,13,Gains In Performance
2016-09-17,35,Holdin' Her,Chris Janson,34,18,Gains In Performance
2016-09-17,36,Hometown Girl,Josh Turner,44,14,Gains In Performance
2016-09-17,37,Think A Little Less,Michael Ray,38,20,Gains In Performance
2016-09-17,38,There's A Girl,Trent Harmon,43,7,Gains In Performance
2016-09-17,39,Wasn't That Drunk,Josh Abbott Band With Carly Pearce,37,22,
2016-09-17,40,The Weekend,Brantley Gilbert,39,7,Gains In Performance
2016-09-17,41,Seein' Red,Dustin Lynch,42,11,Gains In Performance
2016-09-17,42,Outskirts Of Heaven,Craig Campbell,41,21,
2016-09-17,43,Comeback Kid,The Band Perry,40,5,
2016-09-17,44,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,45,10,Gains In Performance
2016-09-17,45,Lipstick,Runaway June,46,14,Gains In Performance
2016-09-17,46,Are You With Me,Easton Corbin,47,18,Gains In Performance
2016-09-17,47,Dirty Laundry,Carrie Underwood,51,2,Gains In Performance
