chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2016-09-17,48,Kill A Word,Eric Church Featuring Rhiannon Giddens,58,2,Gains In Performance
2016-09-17,49,Heartbreak Song,Mickey Guyton,49,5,Gains In Performance
2016-09-17,50,Roots,Parmalee,48,18,
2016-09-17,51,If I Told You,Darius Rucker,54,7,Gains In Performance
2016-09-17,52,My Girl,Dylan Scott,NEW,1,Highest ranking debut|Gains In Performance
2016-09-17,53,Beer Can In A Truck Bed,Old Dominion,50,20,
2016-09-17,54,Love Triangle,RaeLynn,52,4,Gains In Performance
2016-09-17,55,A Few More Cowboys,Toby Keith,55,8,Gains In Performance
2016-09-17,56,You Make It Look So Good,Thompson Square,53,11,
2016-09-17,57,Thunder In The Rain,Kane Brown,NEW,1,Gains In Performance
2016-09-17,58,Damn Drunk,Ronnie Dunn With Kix Brooks,RE,2,Gains In Performance
2016-09-17,59,Room To Breathe,Chase Bryant,56,2,
2016-09-17,60,Cigarette,Frankie Ballard,59,2,Gains In Performance
2016-09-24,1,Peter Pan,Kelsea Ballerini,2,26,Gains In Performance
2016-09-24,2,Different For Girls,Dierks Bentley Featuring Elle King,4,16,Gains In Performance
2016-09-24,3,American Country Love Song,Jake Owen,1,28,
2016-09-24,4,You Look Like I Need A Drink,Justin Moore,5,45,Gains In Performance
2016-09-24,5,Make You Miss Me,Sam Hunt,3,29,
2016-09-24,6,Setting The World On Fire,Kenny Chesney Featuring P!nk,6,7,Gains In Performance
2016-09-24,7,I Met A Girl,William Michael Morgan,7,49,Gains In Performance
2016-09-24,8,It Don't Hurt Like It Used To,Billy Currington,10,32,Greatest gainer this week|Gains In Performance
2016-09-24,9,Rock On,Tucker Beathard,8,27,Gains In Performance
2016-09-24,10,I Know Somebody,LoCash,11,31,Gains In Performance
2016-09-24,11,Move,Luke Bryan,12,9,Gains In Performance
2016-09-24,12,She's Got A Way With Words,Blake Shelton,9,15,Gains In Performance
2016-09-24,13,Middle Of A Memory,Cole Swindell,13,19,Gains In Performance
2016-09-24,14,Sleep Without You,Brett Young,15,29,Gains In Performance
2016-09-24,15,A Little More Summertime,Jason Aldean,16,9,Gains In Performance
2016-09-24,16,Castaway,Zac Brown Band,14,24,
2016-09-24,17,Vice,Miranda Lambert,17,8,Gains In Performance
2016-09-24,18,Lovin' Lately,Big & Rich Featuring Tim McGraw,18,36,Gains In Performance
2016-09-24,19,How I'll Always Be,Tim McGraw,19,9,Gains In Performance
2016-09-24,20,Livin' The Dream,Drake White,20,40,Gains In Performance
2016-09-24,21,Song For Another Time,Old Dominion,21,14,Gains In Performance
2016-09-24,22,80s Mercedes,Maren Morris,22,12,Gains In Performance
2016-09-24,23,May We All,Florida Georgia Line Featuring Tim McGraw,24,6,Gains In Performance
2016-09-24,24,If The Boot Fits,Granger Smith,23,28,Gains In Performance
2016-09-24,25,Blue Ain't Your Color,Keith Urban,26,4,Gains In Performance
2016-09-24,26,Wanna Be That Song,Brett Eldredge,25,17,Gains In Performance
2016-09-24,27,Road Less Traveled,Lauren Alaina,28,4,Gains In Performance
2016-09-24,28,21 Summer,Brothers Osborne,27,30,
2016-09-24,29,Parachute,Chris Stapleton,29,20,Gains In Performance
2016-09-24,30,A Little More Love,Jerrod Niemann & Lee Brice,31,19,Gains In Performance
2016-09-24,31,Vacation,Thomas Rhett,30,13,Gains In Performance
2016-09-24,32,Make You Mine,High Valley,32,29,Gains In Performance
2016-09-24,33,Sober Saturday Night,Chris Young Featuring Vince Gill,34,14,Gains In Performance
2016-09-24,34,Dirty Laundry,Carrie Underwood,47,3,Gains In Performance
2016-09-24,35,Long Live Tonight,LANco,33,9,Gains In Performance
2016-09-24,36,Holdin' Her,Chris Janson,35,19,Gains In Performance
2016-09-24,37,Hometown Girl,Josh Turner,36,15,Gains In Performance
2016-09-24,38,Think A Little Less,Michael Ray,37,21,Gains In Performance
2016-09-24,39,Seein' Red,Dustin Lynch,41,12,Gains In Performance
2016-09-24,40,There's A Girl,Trent Harmon,38,8,Gains In Performance
2016-09-24,41,The Weekend,Brantley Gilbert,40,8,Gains In Performance
2016-09-24,42,Outskirts Of Heaven,Craig Campbell,42,22,Gains In Performance
2016-09-24,43,Kill A Word,Eric Church Featuring Rhiannon Giddens,48,3,Gains In Performance
2016-09-24,44,Comeback Kid,The Band Perry,43,6,
2016-09-24,45,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,44,11,
2016-09-24,46,Lipstick,Runaway June,45,15,Gains In Performance
2016-09-24,47,Are You With Me,Easton Corbin,46,19,Gains In Performance
2016-09-24,48,Heartbreak Song,Mickey Guyton,49,6,Gains In Performance
2016-09-24,49,My Girl,Dylan Scott,52,2,Gains In Performance
2016-09-24,50,If I Told You,Darius Rucker,51,8,Gains In Performance
2016-09-24,51,Roots,Parmalee,50,19,Gains In Performance
2016-09-24,52,Love Triangle,RaeLynn,54,5,
2016-09-24,53,Cigarette,Frankie Ballard,60,3,Gains In Performance
2016-09-24,54,Room To Breathe,Chase Bryant,59,3,Gains In Performance
2016-09-24,55,You Make It Look So Good,Thompson Square,56,12,Gains In Performance
2016-09-24,56,A Few More Cowboys,Toby Keith,55,9,
2016-09-24,57,Thunder In The Rain,Kane Brown,57,2,Gains In Performance
2016-09-24,58,Damn Drunk,Ronnie Dunn With Kix Brooks,58,3,Gains In Performance
2016-09-24,59,Everybody We Know Does,Chase Rice,RE,3,Gains In Performance
2016-09-24,60,Do You Wish It Was Me?,Gary Allan,RE,6,Gains In Performance
2016-10-01,1,Different For Girls,Dierks Bentley Featuring Elle King,2,17,Gains In Performance
2016-10-01,2,Peter Pan,Kelsea Ballerini,1,27,
2016-10-01,3,It Don't Hurt Like It Used To,Billy Currington,8,33,Greatest gainer this week|Gains In Performance
2016-10-01,4,You Look Like I Need A Drink,Justin Moore,4,46,Gains In Performance
2016-10-01,5,Setting The World On Fire,Kenny Chesney Featuring P!nk,6,8,Gains In Performance
2016-10-01,6,Rock On,Tucker Beathard,9,28,Gains In Performance
2016-10-01,7,I Met A Girl,William Michael Morgan,7,50,Gains In Performance
2016-10-01,8,I Know Somebody,LoCash,10,32,Gains In Performance
2016-10-01,9,Move,Luke Bryan,11,10,Gains In Performance
2016-10-01,10,Middle Of A Memory,Cole Swindell,13,20,Gains In Performance
2016-10-01,11,She's Got A Way With Words,Blake Shelton,12,16,
2016-10-01,12,A Little More Summertime,Jason Aldean,15,10,Gains In Performance
2016-10-01,13,Sleep Without You,Brett Young,14,30,Gains In Performance
2016-10-01,14,Vice,Miranda Lambert,17,9,Gains In Performance
2016-10-01,15,How I'll Always Be,Tim McGraw,19,10,Gains In Performance
2016-10-01,16,Lovin' Lately,Big & Rich Featuring Tim McGraw,18,37,Gains In Performance
2016-10-01,17,Livin' The Dream,Drake White,20,41,Gains In Performance
2016-10-01,18,Song For Another Time,Old Dominion,21,15,Gains In Performance
2016-10-01,19,May We All,Florida Georgia Line Featuring Tim McGraw,23,7,Gains In Performance
2016-10-01,20,80s Mercedes,Maren Morris,22,13,Gains In Performance
2016-10-01,21,Blue Ain't Your Color,Keith Urban,25,5,Gains In Performance
2016-10-01,22,If The Boot Fits,Granger Smith,24,29,Gains In Performance
2016-10-01,23,Wanna Be That Song,Brett Eldredge,26,18,Gains In Performance
2016-10-01,24,Road Less Traveled,Lauren Alaina,27,5,Gains In Performance
2016-10-01,25,Dirty Laundry,Carrie Underwood,34,4,Gains In Performance
2016-10-01,26,Parachute,Chris Stapleton,29,21,Gains In Performance
2016-10-01,27,Make You Mine,High Valley,32,30,Gains In Performance
2016-10-01,28,A Little More Love,Jerrod Niemann & Lee Brice,30,20,Gains In Performance
2016-10-01,29,Holdin' Her,Chris Janson,36,20,Gains In Performance
2016-10-01,30,Sober Saturday Night,Chris Young Featuring Vince Gill,33,15,Gains In Performance
2016-10-01,31,Kill A Word,Eric Church Featuring Rhiannon Giddens,43,4,Gains In Performance
2016-10-01,32,Long Live Tonight,LANco,35,10,Gains In Performance
2016-10-01,33,Hometown Girl,Josh Turner,37,16,Gains In Performance
2016-10-01,34,Think A Little Less,Michael Ray,38,22,Gains In Performance
2016-10-01,35,There's A Girl,Trent Harmon,40,9,Gains In Performance
2016-10-01,36,Seein' Red,Dustin Lynch,39,13,Gains In Performance
2016-10-01,37,Vacation,Thomas Rhett,31,14,
2016-10-01,38,The Weekend,Brantley Gilbert,41,9,Gains In Performance
2016-10-01,39,Forever Country,"Artists Of Then, Now & Forever",NEW,1,Highest ranking debut|Gains In Performance
2016-10-01,40,Outskirts Of Heaven,Craig Campbell,42,23,Gains In Performance
2016-10-01,41,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,45,12,Gains In Performance
2016-10-01,42,Comeback Kid,The Band Perry,44,7,
2016-10-01,43,Are You With Me,Easton Corbin,47,20,Gains In Performance
2016-10-01,44,Lipstick,Runaway June,46,16,
2016-10-01,45,Heartbreak Song,Mickey Guyton,48,7,Gains In Performance
2016-10-01,46,My Girl,Dylan Scott,49,3,Gains In Performance
2016-10-01,47,If I Told You,Darius Rucker,50,9,Gains In Performance
2016-10-01,48,Roots,Parmalee,51,20,Gains In Performance
2016-10-01,49,Love Triangle,RaeLynn,52,6,Gains In Performance
2016-10-01,50,Everybody We Know Does,Chase Rice,59,4,Gains In Performance
2016-10-01,51,Room To Breathe,Chase Bryant,54,4,Gains In Performance
2016-10-01,52,Cigarette,Frankie Ballard,53,4,
2016-10-01,53,Damn Drunk,Ronnie Dunn With Kix Brooks,58,4,Gains In Performance
2016-10-01,54,Thunder In The Rain,Kane Brown,57,3,Gains In Performance
2016-10-01,55,You Make It Look So Good,Thompson Square,55,13,
2016-10-01,56,A Few More Cowboys,Toby Keith,56,10,
2016-10-01,57,Undone,Joe Nichols,RE,2,Gains In Performance
2016-10-01,58,For Her,Chris Lane,NEW,1,Gains In Performance
2016-10-01,59,Do You Wish It Was Me?,Gary Allan,60,7,
2016-10-01,60,Circles,Jana Kramer,NEW,1,Gains In Performance
2016-10-08,1,You Look Like I Need A Drink,Justin Moore,4,47,Greatest gainer this week|Gains In Performance
2016-10-08,2,It Don't Hurt Like It Used To,Billy Currington,3,34,Gains In Performance
2016-10-08,3,I Met A Girl,William Michael Morgan,7,51,Gains In Performance
2016-10-08,4,Different For Girls,Dierks Bentley Featuring Elle King,1,18,
2016-10-08,5,Rock On,Tucker Beathard,6,29,Gains In Performance
2016-10-08,6,Setting The World On Fire,Kenny Chesney Featuring P!nk,5,9,Gains In Performance
2016-10-08,7,Move,Luke Bryan,9,11,Gains In Performance
2016-10-08,8,I Know Somebody,LoCash,8,33,Gains In Performance
2016-10-08,9,Peter Pan,Kelsea Ballerini,2,28,
2016-10-08,10,Middle Of A Memory,Cole Swindell,10,21,Gains In Performance
2016-10-08,11,A Little More Summertime,Jason Aldean,12,11,Gains In Performance
2016-10-08,12,Sleep Without You,Brett Young,13,31,Gains In Performance
2016-10-08,13,Vice,Miranda Lambert,14,10,Gains In Performance
2016-10-08,14,How I'll Always Be,Tim McGraw,15,11,Gains In Performance
2016-10-08,15,Lovin' Lately,Big & Rich Featuring Tim McGraw,16,38,Gains In Performance
2016-10-08,16,Livin' The Dream,Drake White,17,42,Gains In Performance
2016-10-08,17,Song For Another Time,Old Dominion,18,16,Gains In Performance
2016-10-08,18,May We All,Florida Georgia Line Featuring Tim McGraw,19,8,Gains In Performance
2016-10-08,19,80s Mercedes,Maren Morris,20,14,Gains In Performance
2016-10-08,20,Blue Ain't Your Color,Keith Urban,21,6,Gains In Performance
2016-10-08,21,She's Got A Way With Words,Blake Shelton,11,17,
2016-10-08,22,If The Boot Fits,Granger Smith,22,30,Gains In Performance
2016-10-08,23,Wanna Be That Song,Brett Eldredge,23,19,Gains In Performance
2016-10-08,24,Dirty Laundry,Carrie Underwood,25,5,Gains In Performance
2016-10-08,25,Road Less Traveled,Lauren Alaina,24,6,Gains In Performance
2016-10-08,26,Parachute,Chris Stapleton,26,22,Gains In Performance
2016-10-08,27,21 Summer,Brothers Osborne,RE,31,Gains In Performance
2016-10-08,28,Kill A Word,Eric Church Featuring Rhiannon Giddens,31,5,Gains In Performance
2016-10-08,29,Make You Mine,High Valley,27,31,Gains In Performance
2016-10-08,30,Sober Saturday Night,Chris Young Featuring Vince Gill,30,16,Gains In Performance
2016-10-08,31,A Little More Love,Jerrod Niemann & Lee Brice,28,21,Gains In Performance
2016-10-08,32,Holdin' Her,Chris Janson,29,21,Gains In Performance
2016-10-08,33,Forever Country,"Artists Of Then, Now & Forever",39,2,Gains In Performance
2016-10-08,34,Think A Little Less,Michael Ray,34,23,Gains In Performance
2016-10-08,35,Seein' Red,Dustin Lynch,36,14,Gains In Performance
2016-10-08,36,Hometown Girl,Josh Turner,33,17,Gains In Performance
2016-10-08,37,The Weekend,Brantley Gilbert,38,10,Gains In Performance
2016-10-08,38,Long Live Tonight,LANco,32,11,
2016-10-08,39,There's A Girl,Trent Harmon,35,10,Gains In Performance
2016-10-08,40,Outskirts Of Heaven,Craig Campbell,40,24,Gains In Performance
2016-10-08,41,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,41,13,
2016-10-08,42,Lipstick,Runaway June,44,17,Gains In Performance
2016-10-08,43,Are You With Me,Easton Corbin,43,21,Gains In Performance
2016-10-08,44,Comeback Kid,The Band Perry,42,8,Gains In Performance
2016-10-08,45,My Girl,Dylan Scott,46,4,Gains In Performance
2016-10-08,46,If I Told You,Darius Rucker,47,10,Gains In Performance
2016-10-08,47,Heartbreak Song,Mickey Guyton,45,8,
2016-10-08,48,Roots,Parmalee,48,21,Gains In Performance
2016-10-08,49,Dirt On My Boots,Jon Pardi,NEW,1,Highest ranking debut|Gains In Performance
2016-10-08,50,Vacation,Thomas Rhett,37,15,
2016-10-08,51,Everybody We Know Does,Chase Rice,50,5,Gains In Performance
2016-10-08,52,Room To Breathe,Chase Bryant,51,5,Gains In Performance
2016-10-08,53,Cigarette,Frankie Ballard,52,5,Gains In Performance
2016-10-08,54,Love Triangle,RaeLynn,49,7,
2016-10-08,55,Damn Drunk,Ronnie Dunn With Kix Brooks,53,5,Gains In Performance
2016-10-08,56,You Make It Look So Good,Thompson Square,55,14,Gains In Performance
2016-10-08,57,Thunder In The Rain,Kane Brown,54,4,Gains In Performance
2016-10-08,58,A Few More Cowboys,Toby Keith,56,11,Gains In Performance
2016-10-08,59,Undone,Joe Nichols,57,3,Gains In Performance
2016-10-08,60,Do You Wish It Was Me?,Gary Allan,59,8,Gains In Performance
2016-10-15,1,It Don't Hurt Like It Used To,Billy Currington,2,35,Gains In Performance
2016-10-15,2,I Met A Girl,William Michael Morgan,3,52,Greatest gainer this week|Gains In Performance
2016-10-15,3,Setting The World On Fire,Kenny Chesney Featuring P!nk,6,10,Gains In Performance
2016-10-15,4,Rock On,Tucker Beathard,5,30,Gains In Performance
2016-10-15,5,Move,Luke Bryan,7,12,Gains In Performance
2016-10-15,6,I Know Somebody,LoCash,8,34,Gains In Performance
2016-10-15,7,Middle Of A Memory,Cole Swindell,10,22,Gains In Performance
2016-10-15,8,A Little More Summertime,Jason Aldean,11,12,Gains In Performance
2016-10-15,9,Different For Girls,Dierks Bentley Featuring Elle King,4,19,
2016-10-15,10,Sleep Without You,Brett Young,12,32,Gains In Performance
2016-10-15,11,Vice,Miranda Lambert,13,11,Gains In Performance
2016-10-15,12,How I'll Always Be,Tim McGraw,14,12,Gains In Performance
2016-10-15,13,Song For Another Time,Old Dominion,17,17,Gains In Performance
2016-10-15,14,May We All,Florida Georgia Line Featuring Tim McGraw,18,9,Gains In Performance
2016-10-15,15,Lovin' Lately,Big & Rich Featuring Tim McGraw,15,39,Gains In Performance
2016-10-15,16,Blue Ain't Your Color,Keith Urban,20,7,Gains In Performance
2016-10-15,17,Livin' The Dream,Drake White,16,43,Gains In Performance
2016-10-15,18,80s Mercedes,Maren Morris,19,15,Gains In Performance
2016-10-15,19,If The Boot Fits,Granger Smith,22,31,Gains In Performance
2016-10-15,20,Wanna Be That Song,Brett Eldredge,23,20,Gains In Performance
2016-10-15,21,Dirty Laundry,Carrie Underwood,24,6,Gains In Performance
2016-10-15,22,Road Less Traveled,Lauren Alaina,25,7,Gains In Performance
2016-10-15,23,Parachute,Chris Stapleton,26,23,Gains In Performance
2016-10-15,24,21 Summer,Brothers Osborne,27,32,Gains In Performance
2016-10-15,25,Kill A Word,Eric Church Featuring Rhiannon Giddens,28,6,Gains In Performance
2016-10-15,26,Make You Mine,High Valley,29,32,Gains In Performance
2016-10-15,27,Sober Saturday Night,Chris Young Featuring Vince Gill,30,17,Gains In Performance
2016-10-15,28,A Little More Love,Jerrod Niemann & Lee Brice,31,22,Gains In Performance
2016-10-15,29,Holdin' Her,Chris Janson,32,22,Gains In Performance
2016-10-15,30,Think A Little Less,Michael Ray,34,24,Gains In Performance
2016-10-15,31,Seein' Red,Dustin Lynch,35,15,Gains In Performance
2016-10-15,32,Forever Country,"Artists Of Then, Now & Forever",33,3,Gains In Performance
2016-10-15,33,Hometown Girl,Josh Turner,36,18,Gains In Performance
2016-10-15,34,The Weekend,Brantley Gilbert,37,11,Gains In Performance
2016-10-15,35,There's A Girl,Trent Harmon,39,11,Gains In Performance
2016-10-15,36,Outskirts Of Heaven,Craig Campbell,40,25,Gains In Performance
2016-10-15,37,Long Live Tonight,LANco,38,12,Gains In Performance
2016-10-15,38,Star Of The Show,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2016-10-15,39,Comeback Kid,The Band Perry,44,9,Gains In Performance
2016-10-15,40,Dirt On My Boots,Jon Pardi,49,2,Gains In Performance
2016-10-15,41,Lipstick,Runaway June,42,18,Gains In Performance
2016-10-15,42,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,41,14,
2016-10-15,43,Are You With Me,Easton Corbin,43,22,Gains In Performance
2016-10-15,44,My Girl,Dylan Scott,45,5,Gains In Performance
2016-10-15,45,If I Told You,Darius Rucker,46,11,Gains In Performance
2016-10-15,46,Heartbreak Song,Mickey Guyton,47,9,Gains In Performance
2016-10-15,47,Roots,Parmalee,48,22,Gains In Performance
2016-10-15,48,A Guy With A Girl,Blake Shelton,NEW,1,Gains In Performance
2016-10-15,49,Everybody We Know Does,Chase Rice,51,6,Gains In Performance
2016-10-15,50,Cigarette,Frankie Ballard,53,6,Gains In Performance
2016-10-15,51,Room To Breathe,Chase Bryant,52,6,
2016-10-15,52,Damn Drunk,Ronnie Dunn With Kix Brooks,55,6,Gains In Performance
2016-10-15,53,Thunder In The Rain,Kane Brown,57,5,Gains In Performance
2016-10-15,54,A Few More Cowboys,Toby Keith,58,12,Gains In Performance
2016-10-15,55,You Make It Look So Good,Thompson Square,56,15,Gains In Performance
2016-10-15,56,Love Triangle,RaeLynn,54,8,
2016-10-15,57,Do You Wish It Was Me?,Gary Allan,60,9,Gains In Performance
2016-10-15,58,Undone,Joe Nichols,59,4,Gains In Performance
2016-10-15,59,How Not To,Dan + Shay,NEW,1,Gains In Performance
2016-10-15,60,Good At Tonight,David Nail Featuring Brothers Osborne,NEW,1,Gains In Performance
2016-10-22,1,It Don't Hurt Like It Used To,Billy Currington,1,36,Gains In Performance
2016-10-22,2,Rock On,Tucker Beathard,4,31,Gains In Performance
2016-10-22,3,Setting The World On Fire,Kenny Chesney Featuring P!nk,3,11,Gains In Performance
2016-10-22,4,Move,Luke Bryan,5,13,Gains In Performance
2016-10-22,5,Middle Of A Memory,Cole Swindell,7,23,Gains In Performance
2016-10-22,6,I Know Somebody,LoCash,6,35,Gains In Performance
2016-10-22,7,A Little More Summertime,Jason Aldean,8,13,Gains In Performance
2016-10-22,8,I Met A Girl,William Michael Morgan,2,53,
2016-10-22,9,Sleep Without You,Brett Young,10,33,Gains In Performance
2016-10-22,10,May We All,Florida Georgia Line Featuring Tim McGraw,14,10,Gains In Performance
2016-10-22,11,How I'll Always Be,Tim McGraw,12,13,Gains In Performance
2016-10-22,12,Vice,Miranda Lambert,11,12,Gains In Performance
2016-10-22,13,Song For Another Time,Old Dominion,13,18,Gains In Performance
2016-10-22,14,Lovin' Lately,Big & Rich Featuring Tim McGraw,15,40,Gains In Performance
2016-10-22,15,Blue Ain't Your Color,Keith Urban,16,8,Gains In Performance
2016-10-22,16,Livin' The Dream,Drake White,17,44,Gains In Performance
2016-10-22,17,80s Mercedes,Maren Morris,18,16,Gains In Performance
2016-10-22,18,Wanna Be That Song,Brett Eldredge,20,21,Gains In Performance
2016-10-22,19,If The Boot Fits,Granger Smith,19,32,Gains In Performance
2016-10-22,20,Dirty Laundry,Carrie Underwood,21,7,Gains In Performance
2016-10-22,21,Road Less Traveled,Lauren Alaina,22,8,Gains In Performance
2016-10-22,22,Parachute,Chris Stapleton,23,24,Gains In Performance
2016-10-22,23,Kill A Word,Eric Church Featuring Rhiannon Giddens,25,7,Gains In Performance
2016-10-22,24,21 Summer,Brothers Osborne,24,33,Gains In Performance
2016-10-22,25,Today,Brad Paisley,NEW,1,Highest ranking debut|Gains In Performance
2016-10-22,26,Sober Saturday Night,Chris Young Featuring Vince Gill,27,18,Gains In Performance
2016-10-22,27,Make You Mine,High Valley,26,33,Gains In Performance
2016-10-22,28,Star Of The Show,Thomas Rhett,38,2,Gains In Performance
2016-10-22,29,Holdin' Her,Chris Janson,29,23,Gains In Performance
2016-10-22,30,A Little More Love,Jerrod Niemann & Lee Brice,28,23,Gains In Performance
2016-10-22,31,Think A Little Less,Michael Ray,30,25,Gains In Performance
2016-10-22,32,Seein' Red,Dustin Lynch,31,16,Gains In Performance
2016-10-22,33,Hometown Girl,Josh Turner,33,19,Gains In Performance
2016-10-22,34,The Weekend,Brantley Gilbert,34,12,Gains In Performance
2016-10-22,35,There's A Girl,Trent Harmon,35,12,Gains In Performance
2016-10-22,36,A Guy With A Girl,Blake Shelton,48,2,Gains In Performance
2016-10-22,37,Outskirts Of Heaven,Craig Campbell,36,26,Gains In Performance
2016-10-22,38,Long Live Tonight,LANco,37,13,
2016-10-22,39,Forever Country,"Artists Of Then, Now & Forever",32,4,
2016-10-22,40,Dirt On My Boots,Jon Pardi,40,3,Gains In Performance
2016-10-22,41,Comeback Kid,The Band Perry,39,10,Gains In Performance
2016-10-22,42,Are You With Me,Easton Corbin,43,23,Gains In Performance
2016-10-22,43,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,42,15,
2016-10-22,44,Lipstick,Runaway June,41,19,
2016-10-22,45,My Girl,Dylan Scott,44,6,
2016-10-22,46,If I Told You,Darius Rucker,45,12,Gains In Performance
2016-10-22,47,Roots,Parmalee,47,23,Gains In Performance
2016-10-22,48,Heartbreak Song,Mickey Guyton,46,10,
2016-10-22,49,Thunder In The Rain,Kane Brown,53,6,Gains In Performance
2016-10-22,50,How Not To,Dan + Shay,59,2,Gains In Performance
2016-10-22,51,A Few More Cowboys,Toby Keith,54,13,Gains In Performance
2016-10-22,52,Love Triangle,RaeLynn,56,9,Gains In Performance
2016-10-22,53,Everybody We Know Does,Chase Rice,49,7,
2016-10-22,54,You Make It Look So Good,Thompson Square,55,16,Gains In Performance
2016-10-22,55,Room To Breathe,Chase Bryant,51,7,
2016-10-22,56,Yeah Boy,Kelsea Ballerini,NEW,1,Gains In Performance
2016-10-22,57,Damn Drunk,Ronnie Dunn With Kix Brooks,52,7,
2016-10-22,58,Good At Tonight,David Nail Featuring Brothers Osborne,60,2,Gains In Performance
2016-10-22,59,Cigarette,Frankie Ballard,50,7,
2016-10-22,60,Do You Wish It Was Me?,Gary Allan,57,10,
2016-10-29,1,I Know Somebody,LoCash,6,36,Gains In Performance
2016-10-29,2,Move,Luke Bryan,4,14,Gains In Performance
2016-10-29,3,Setting The World On Fire,Kenny Chesney Featuring P!nk,3,12,Gains In Performance
2016-10-29,4,It Don't Hurt Like It Used To,Billy Currington,1,37,
2016-10-29,5,Middle Of A Memory,Cole Swindell,5,24,Gains In Performance
2016-10-29,6,Rock On,Tucker Beathard,2,32,
2016-10-29,7,A Little More Summertime,Jason Aldean,7,14,Gains In Performance
2016-10-29,8,Sleep Without You,Brett Young,9,34,Gains In Performance
2016-10-29,9,May We All,Florida Georgia Line Featuring Tim McGraw,10,11,Gains In Performance
2016-10-29,10,Song For Another Time,Old Dominion,13,19,Gains In Performance
2016-10-29,11,How I'll Always Be,Tim McGraw,11,14,Gains In Performance
2016-10-29,12,Blue Ain't Your Color,Keith Urban,15,9,Gains In Performance
2016-10-29,13,Vice,Miranda Lambert,12,13,Gains In Performance
2016-10-29,14,Wanna Be That Song,Brett Eldredge,18,22,Gains In Performance
2016-10-29,15,Livin' The Dream,Drake White,16,45,Gains In Performance
2016-10-29,16,80s Mercedes,Maren Morris,17,17,Gains In Performance
2016-10-29,17,Dirty Laundry,Carrie Underwood,20,8,Gains In Performance
2016-10-29,18,If The Boot Fits,Granger Smith,19,33,Gains In Performance
2016-10-29,19,"Baby, Let's Lay Down And Dance",Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
2016-10-29,20,Road Less Traveled,Lauren Alaina,21,9,Gains In Performance
2016-10-29,21,Kill A Word,Eric Church Featuring Rhiannon Giddens,23,8,Gains In Performance
2016-10-29,22,Star Of The Show,Thomas Rhett,28,3,Gains In Performance
2016-10-29,23,Parachute,Chris Stapleton,22,25,Gains In Performance
2016-10-29,24,21 Summer,Brothers Osborne,24,34,Gains In Performance
2016-10-29,25,Sober Saturday Night,Chris Young Featuring Vince Gill,26,19,Gains In Performance
2016-10-29,26,Make You Mine,High Valley,27,34,Gains In Performance
2016-10-29,27,A Guy With A Girl,Blake Shelton,36,3,Gains In Performance
2016-10-29,28,Holdin' Her,Chris Janson,29,24,Gains In Performance
2016-10-29,29,A Little More Love,Jerrod Niemann & Lee Brice,30,24,Gains In Performance
2016-10-29,30,Seein' Red,Dustin Lynch,32,17,Gains In Performance
2016-10-29,31,Think A Little Less,Michael Ray,31,26,Gains In Performance
2016-10-29,32,Hometown Girl,Josh Turner,33,20,Gains In Performance
