chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2016-10-29,33,The Weekend,Brantley Gilbert,34,13,Gains In Performance
2016-10-29,34,Outskirts Of Heaven,Craig Campbell,37,27,Gains In Performance
2016-10-29,35,There's A Girl,Trent Harmon,35,13,Gains In Performance
2016-10-29,36,Long Live Tonight,LANco,38,14,Gains In Performance
2016-10-29,37,Today,Brad Paisley,25,2,Gains In Performance
2016-10-29,38,Dirt On My Boots,Jon Pardi,40,4,Gains In Performance
2016-10-29,39,Forever Country,"Artists Of Then, Now & Forever",39,5,
2016-10-29,40,Comeback Kid,The Band Perry,41,11,Gains In Performance
2016-10-29,41,Are You With Me,Easton Corbin,42,24,Gains In Performance
2016-10-29,42,Lipstick,Runaway June,44,20,Gains In Performance
2016-10-29,43,Yeah Boy,Kelsea Ballerini,56,2,Gains In Performance
2016-10-29,44,If I Told You,Darius Rucker,46,13,Gains In Performance
2016-10-29,45,Roots,Parmalee,47,24,
2016-10-29,46,Love Triangle,RaeLynn,52,10,Gains In Performance
2016-10-29,47,Room To Breathe,Chase Bryant,55,8,Gains In Performance
2016-10-29,48,My Girl,Dylan Scott,45,7,
2016-10-29,49,Thunder In The Rain,Kane Brown,49,7,
2016-10-29,50,A Few More Cowboys,Toby Keith,51,14,
2016-10-29,51,You Make It Look So Good,Thompson Square,54,17,
2016-10-29,52,Everybody We Know Does,Chase Rice,53,8,
2016-10-29,53,How Not To,Dan + Shay,50,3,
2016-10-29,54,Good At Tonight,David Nail Featuring Brothers Osborne,58,3,
2016-10-29,55,Damn Drunk,Ronnie Dunn With Kix Brooks,57,8,
2016-10-29,56,For Her,Chris Lane,RE,2,Gains In Performance
2016-10-29,57,Undone,Joe Nichols,RE,5,
2016-10-29,58,Circles,Jana Kramer,RE,2,Gains In Performance
2016-10-29,59,Do You Wish It Was Me?,Gary Allan,60,11,
2016-10-29,60,Cigarette,Frankie Ballard,59,8,
2016-11-05,1,Setting The World On Fire,Kenny Chesney Featuring P!nk,3,13,Greatest gainer this week|Gains In Performance
2016-11-05,2,Move,Luke Bryan,2,15,Gains In Performance
2016-11-05,3,Middle Of A Memory,Cole Swindell,5,25,Gains In Performance
2016-11-05,4,A Little More Summertime,Jason Aldean,7,15,Gains In Performance
2016-11-05,5,I Know Somebody,LoCash,1,37,
2016-11-05,6,It Don't Hurt Like It Used To,Billy Currington,4,38,
2016-11-05,7,Sleep Without You,Brett Young,8,35,Gains In Performance
2016-11-05,8,May We All,Florida Georgia Line Featuring Tim McGraw,9,12,Gains In Performance
2016-11-05,9,Song For Another Time,Old Dominion,10,20,Gains In Performance
2016-11-05,10,How I'll Always Be,Tim McGraw,11,15,Gains In Performance
2016-11-05,11,Blue Ain't Your Color,Keith Urban,12,10,Gains In Performance
2016-11-05,12,Vice,Miranda Lambert,13,14,Gains In Performance
2016-11-05,13,Wanna Be That Song,Brett Eldredge,14,23,Gains In Performance
2016-11-05,14,Dirty Laundry,Carrie Underwood,17,9,Gains In Performance
2016-11-05,15,Livin' The Dream,Drake White,15,46,Gains In Performance
2016-11-05,16,80s Mercedes,Maren Morris,16,18,Gains In Performance
2016-11-05,17,If The Boot Fits,Granger Smith,18,34,Gains In Performance
2016-11-05,18,Star Of The Show,Thomas Rhett,22,4,Gains In Performance
2016-11-05,19,A Guy With A Girl,Blake Shelton,27,4,Gains In Performance
2016-11-05,20,Kill A Word,Eric Church Featuring Rhiannon Giddens,21,9,Gains In Performance
2016-11-05,21,Road Less Traveled,Lauren Alaina,20,10,Gains In Performance
2016-11-05,22,Parachute,Chris Stapleton,23,26,Gains In Performance
2016-11-05,23,Sober Saturday Night,Chris Young Featuring Vince Gill,25,20,Gains In Performance
2016-11-05,24,21 Summer,Brothers Osborne,24,35,Gains In Performance
2016-11-05,25,Seein' Red,Dustin Lynch,30,18,Gains In Performance
2016-11-05,26,Make You Mine,High Valley,26,35,Gains In Performance
2016-11-05,27,Holdin' Her,Chris Janson,28,25,Gains In Performance
2016-11-05,28,"Baby, Let's Lay Down And Dance",Garth Brooks,19,2,
2016-11-05,29,Think A Little Less,Michael Ray,31,27,Gains In Performance
2016-11-05,30,A Little More Love,Jerrod Niemann & Lee Brice,29,25,Gains In Performance
2016-11-05,31,Today,Brad Paisley,37,3,Gains In Performance
2016-11-05,32,The Weekend,Brantley Gilbert,33,14,Gains In Performance
2016-11-05,33,Hometown Girl,Josh Turner,32,21,Gains In Performance
2016-11-05,34,Outskirts Of Heaven,Craig Campbell,34,28,Gains In Performance
2016-11-05,35,Yeah Boy,Kelsea Ballerini,43,3,Gains In Performance
2016-11-05,36,Dirt On My Boots,Jon Pardi,38,5,Gains In Performance
2016-11-05,37,There's A Girl,Trent Harmon,35,14,Gains In Performance
2016-11-05,38,Better Man,Little Big Town,NEW,1,Highest ranking debut|Gains In Performance
2016-11-05,39,Long Live Tonight,LANco,36,15,Gains In Performance
2016-11-05,40,Love Triangle,RaeLynn,46,11,Gains In Performance
2016-11-05,41,Lipstick,Runaway June,42,21,Gains In Performance
2016-11-05,42,If I Told You,Darius Rucker,44,14,Gains In Performance
2016-11-05,43,Roots,Parmalee,45,25,Gains In Performance
2016-11-05,44,Comeback Kid,The Band Perry,40,12,
2016-11-05,45,Thunder In The Rain,Kane Brown,49,8,Gains In Performance
2016-11-05,46,Room To Breathe,Chase Bryant,47,9,Gains In Performance
2016-11-05,47,If He Ain't Gonna Love You,Jake Owen,NEW,1,Gains In Performance
2016-11-05,48,You Make It Look So Good,Thompson Square,51,18,Gains In Performance
2016-11-05,49,How Not To,Dan + Shay,53,4,Gains In Performance
2016-11-05,50,Everybody We Know Does,Chase Rice,52,9,Gains In Performance
2016-11-05,51,My Girl,Dylan Scott,48,8,
2016-11-05,52,Undone,Joe Nichols,57,6,Gains In Performance
2016-11-05,53,For Her,Chris Lane,56,3,Gains In Performance
2016-11-05,54,Good At Tonight,David Nail Featuring Brothers Osborne,54,4,Gains In Performance
2016-11-05,55,A Few More Cowboys,Toby Keith,50,15,
2016-11-05,56,Cigarette,Frankie Ballard,60,9,
2016-11-05,57,Circles,Jana Kramer,58,3,
2016-11-05,58,Hurricane,Luke Combs,NEW,1,
2016-11-05,59,The Way I Talk,Morgan Wallen,NEW,1,Gains In Performance
2016-11-05,60,Suitcase,Steve Moakler,NEW,1,
2016-11-12,1,Move,Luke Bryan,2,16,Gains In Performance
2016-11-12,2,Middle Of A Memory,Cole Swindell,3,26,Gains In Performance
2016-11-12,3,Setting The World On Fire,Kenny Chesney Featuring P!nk,1,14,
2016-11-12,4,A Little More Summertime,Jason Aldean,4,16,Gains In Performance
2016-11-12,5,Sleep Without You,Brett Young,7,36,Gains In Performance
2016-11-12,6,I Know Somebody,LoCash,5,38,
2016-11-12,7,May We All,Florida Georgia Line Featuring Tim McGraw,8,13,Greatest gainer this week|Gains In Performance
2016-11-12,8,Song For Another Time,Old Dominion,9,21,Gains In Performance
2016-11-12,9,It Don't Hurt Like It Used To,Billy Currington,6,39,
2016-11-12,10,Blue Ain't Your Color,Keith Urban,11,11,Gains In Performance
2016-11-12,11,How I'll Always Be,Tim McGraw,10,16,Gains In Performance
2016-11-12,12,Wanna Be That Song,Brett Eldredge,13,24,Gains In Performance
2016-11-12,13,Vice,Miranda Lambert,12,15,
2016-11-12,14,Dirty Laundry,Carrie Underwood,14,10,Gains In Performance
2016-11-12,15,Livin' The Dream,Drake White,15,47,Gains In Performance
2016-11-12,16,80s Mercedes,Maren Morris,16,19,Gains In Performance
2016-11-12,17,If The Boot Fits,Granger Smith,17,35,Gains In Performance
2016-11-12,18,Star Of The Show,Thomas Rhett,18,5,Gains In Performance
2016-11-12,19,A Guy With A Girl,Blake Shelton,19,5,Gains In Performance
2016-11-12,20,Kill A Word,Eric Church Featuring Rhiannon Giddens,20,10,Gains In Performance
2016-11-12,21,Road Less Traveled,Lauren Alaina,21,11,Gains In Performance
2016-11-12,22,Sober Saturday Night,Chris Young Featuring Vince Gill,23,21,Gains In Performance
2016-11-12,23,Parachute,Chris Stapleton,22,27,Gains In Performance
2016-11-12,24,Seein' Red,Dustin Lynch,25,19,Gains In Performance
2016-11-12,25,21 Summer,Brothers Osborne,24,36,Gains In Performance
2016-11-12,26,Today,Brad Paisley,31,4,Gains In Performance
2016-11-12,27,Make You Mine,High Valley,26,36,Gains In Performance
2016-11-12,28,Think A Little Less,Michael Ray,29,28,Gains In Performance
2016-11-12,29,"Baby, Let's Lay Down And Dance",Garth Brooks,28,3,Gains In Performance
2016-11-12,30,Holdin' Her,Chris Janson,27,26,
2016-11-12,31,A Little More Love,Jerrod Niemann & Lee Brice,30,26,Gains In Performance
2016-11-12,32,The Weekend,Brantley Gilbert,32,15,Gains In Performance
2016-11-12,33,Hometown Girl,Josh Turner,33,22,Gains In Performance
2016-11-12,34,Dirt On My Boots,Jon Pardi,36,6,Gains In Performance
2016-11-12,35,Yeah Boy,Kelsea Ballerini,35,4,Gains In Performance
2016-11-12,36,Long Live Tonight,LANco,39,16,Gains In Performance
2016-11-12,37,Outskirts Of Heaven,Craig Campbell,34,29,Gains In Performance
2016-11-12,38,There's A Girl,Trent Harmon,37,15,Gains In Performance
2016-11-12,39,Love Triangle,RaeLynn,40,12,Gains In Performance
2016-11-12,40,Lipstick,Runaway June,41,22,
2016-11-12,41,If I Told You,Darius Rucker,42,15,Gains In Performance
2016-11-12,42,Roots,Parmalee,43,26,
2016-11-12,43,Thunder In The Rain,Kane Brown,45,9,Gains In Performance
2016-11-12,44,If He Ain't Gonna Love You,Jake Owen,47,2,Gains In Performance
2016-11-12,45,Damn Drunk,Ronnie Dunn With Kix Brooks,RE,9,Gains In Performance
2016-11-12,46,Better Man,Little Big Town,38,2,
2016-11-12,47,Room To Breathe,Chase Bryant,46,10,
2016-11-12,48,My Girl,Dylan Scott,51,9,Gains In Performance
2016-11-12,49,Everybody We Know Does,Chase Rice,50,10,Gains In Performance
2016-11-12,50,You Make It Look So Good,Thompson Square,48,19,Gains In Performance
2016-11-12,51,How Not To,Dan + Shay,49,5,
2016-11-12,52,Good At Tonight,David Nail Featuring Brothers Osborne,54,5,Gains In Performance
2016-11-12,53,Undone,Joe Nichols,52,7,
2016-11-12,54,For Her,Chris Lane,53,4,
2016-11-12,55,Hurricane,Luke Combs,58,2,Gains In Performance
2016-11-12,56,Cigarette,Frankie Ballard,56,10,Gains In Performance
2016-11-12,57,Yesterday's Song,Hunter Hayes,NEW,1,Highest ranking debut|Gains In Performance
2016-11-12,58,Circles,Jana Kramer,57,4,Gains In Performance
2016-11-12,59,Somebody Else Will,Justin Moore,NEW,1,Gains In Performance
2016-11-12,60,Candyland,Love And Theft,NEW,1,Gains In Performance
2016-11-19,1,Move,Luke Bryan,1,17,Gains In Performance
2016-11-19,2,Middle Of A Memory,Cole Swindell,2,27,Gains In Performance
2016-11-19,3,A Little More Summertime,Jason Aldean,4,17,Gains In Performance
2016-11-19,4,Sleep Without You,Brett Young,5,37,Gains In Performance
2016-11-19,5,May We All,Florida Georgia Line Featuring Tim McGraw,7,14,Gains In Performance
2016-11-19,6,Setting The World On Fire,Kenny Chesney Featuring P!nk,3,15,
2016-11-19,7,Song For Another Time,Old Dominion,8,22,Gains In Performance
2016-11-19,8,Blue Ain't Your Color,Keith Urban,10,12,Gains In Performance
2016-11-19,9,How I'll Always Be,Tim McGraw,11,17,Gains In Performance
2016-11-19,10,Wanna Be That Song,Brett Eldredge,12,25,Greatest gainer this week|Gains In Performance
2016-11-19,11,Dirty Laundry,Carrie Underwood,14,11,Gains In Performance
2016-11-19,12,Vice,Miranda Lambert,13,16,
2016-11-19,13,Livin' The Dream,Drake White,15,48,Gains In Performance
2016-11-19,14,If The Boot Fits,Granger Smith,17,36,Gains In Performance
2016-11-19,15,80s Mercedes,Maren Morris,16,20,Gains In Performance
2016-11-19,16,Star Of The Show,Thomas Rhett,18,6,Gains In Performance
2016-11-19,17,A Guy With A Girl,Blake Shelton,19,6,Gains In Performance
2016-11-19,18,Kill A Word,Eric Church Featuring Rhiannon Giddens,20,11,Gains In Performance
2016-11-19,19,Road Less Traveled,Lauren Alaina,21,12,Gains In Performance
2016-11-19,20,Parachute,Chris Stapleton,23,28,Gains In Performance
2016-11-19,21,Sober Saturday Night,Chris Young Featuring Vince Gill,22,22,Gains In Performance
2016-11-19,22,Today,Brad Paisley,26,5,Gains In Performance
2016-11-19,23,Seein' Red,Dustin Lynch,24,20,Gains In Performance
2016-11-19,24,21 Summer,Brothers Osborne,25,37,Gains In Performance
2016-11-19,25,Think A Little Less,Michael Ray,28,29,Gains In Performance
2016-11-19,26,Make You Mine,High Valley,27,37,Gains In Performance
2016-11-19,27,"Baby, Let's Lay Down And Dance",Garth Brooks,29,4,Gains In Performance
2016-11-19,28,Holdin' Her,Chris Janson,30,27,
2016-11-19,29,The Weekend,Brantley Gilbert,32,16,Gains In Performance
2016-11-19,30,A Little More Love,Jerrod Niemann & Lee Brice,31,27,Gains In Performance
2016-11-19,31,Hometown Girl,Josh Turner,33,23,Gains In Performance
2016-11-19,32,Dirt On My Boots,Jon Pardi,34,7,Gains In Performance
2016-11-19,33,Yeah Boy,Kelsea Ballerini,35,5,Gains In Performance
2016-11-19,34,Outskirts Of Heaven,Craig Campbell,37,30,Gains In Performance
2016-11-19,35,There's A Girl,Trent Harmon,38,16,Gains In Performance
2016-11-19,36,Long Live Tonight,LANco,36,17,
2016-11-19,37,Love Triangle,RaeLynn,39,13,Gains In Performance
2016-11-19,38,Better Man,Little Big Town,46,3,Gains In Performance
2016-11-19,39,Lipstick,Runaway June,40,23,Gains In Performance
2016-11-19,40,If I Told You,Darius Rucker,41,16,Gains In Performance
2016-11-19,41,Damn Drunk,Ronnie Dunn With Kix Brooks,45,10,Gains In Performance
2016-11-19,42,Roots,Parmalee,42,27,
2016-11-19,43,If He Ain't Gonna Love You,Jake Owen,44,3,
2016-11-19,44,My Girl,Dylan Scott,48,10,Gains In Performance
2016-11-19,45,How Not To,Dan + Shay,51,6,Gains In Performance
2016-11-19,46,Thunder In The Rain,Kane Brown,43,10,
2016-11-19,47,Room To Breathe,Chase Bryant,47,11,Gains In Performance
2016-11-19,48,You Make It Look So Good,Thompson Square,50,20,Gains In Performance
2016-11-19,49,Everybody We Know Does,Chase Rice,49,11,
2016-11-19,50,Undone,Joe Nichols,53,8,Gains In Performance
2016-11-19,51,Hurricane,Luke Combs,55,3,Gains In Performance
2016-11-19,52,Cigarette,Frankie Ballard,56,11,Gains In Performance
2016-11-19,53,Somebody Else Will,Justin Moore,59,2,Gains In Performance
2016-11-19,54,For Her,Chris Lane,54,5,
2016-11-19,55,Yesterday's Song,Hunter Hayes,57,2,
2016-11-19,56,Candyland,Love And Theft,60,2,Gains In Performance
2016-11-19,57,Good At Tonight,David Nail Featuring Brothers Osborne,52,6,
2016-11-19,58,Our Town,Tyler Farr,NEW,1,Highest ranking debut|Gains In Performance
2016-11-19,59,Circles,Jana Kramer,58,5,
2016-11-19,60,The Way I Talk,Morgan Wallen,RE,2,Gains In Performance
2016-11-26,1,Middle Of A Memory,Cole Swindell,2,28,Gains In Performance
2016-11-26,2,A Little More Summertime,Jason Aldean,3,18,Gains In Performance
2016-11-26,3,Sleep Without You,Brett Young,4,38,Gains In Performance
2016-11-26,4,May We All,Florida Georgia Line Featuring Tim McGraw,5,15,Greatest gainer this week|Gains In Performance
2016-11-26,5,Move,Luke Bryan,1,18,
2016-11-26,6,Song For Another Time,Old Dominion,7,23,Gains In Performance
2016-11-26,7,Blue Ain't Your Color,Keith Urban,8,13,Gains In Performance
2016-11-26,8,Wanna Be That Song,Brett Eldredge,10,26,Gains In Performance
2016-11-26,9,How I'll Always Be,Tim McGraw,9,18,Gains In Performance
2016-11-26,10,Setting The World On Fire,Kenny Chesney Featuring P!nk,6,16,
2016-11-26,11,Dirty Laundry,Carrie Underwood,11,12,Gains In Performance
2016-11-26,12,Livin' The Dream,Drake White,13,49,Gains In Performance
2016-11-26,13,If The Boot Fits,Granger Smith,14,37,Gains In Performance
2016-11-26,14,Star Of The Show,Thomas Rhett,16,7,Gains In Performance
2016-11-26,15,A Guy With A Girl,Blake Shelton,17,7,Gains In Performance
2016-11-26,16,80s Mercedes,Maren Morris,15,21,Gains In Performance
2016-11-26,17,Vice,Miranda Lambert,12,17,
2016-11-26,18,Kill A Word,Eric Church Featuring Rhiannon Giddens,18,12,Gains In Performance
2016-11-26,19,Seein' Red,Dustin Lynch,23,21,Gains In Performance
2016-11-26,20,Road Less Traveled,Lauren Alaina,19,13,Gains In Performance
2016-11-26,21,Sober Saturday Night,Chris Young Featuring Vince Gill,21,23,Gains In Performance
2016-11-26,22,Parachute,Chris Stapleton,20,29,Gains In Performance
2016-11-26,23,Today,Brad Paisley,22,6,Gains In Performance
2016-11-26,24,Think A Little Less,Michael Ray,25,30,Gains In Performance
2016-11-26,25,Make You Mine,High Valley,26,38,Gains In Performance
2016-11-26,26,21 Summer,Brothers Osborne,24,38,Gains In Performance
2016-11-26,27,"Baby, Let's Lay Down And Dance",Garth Brooks,27,5,Gains In Performance
2016-11-26,28,The Weekend,Brantley Gilbert,29,17,Gains In Performance
2016-11-26,29,Holdin' Her,Chris Janson,28,28,Gains In Performance
2016-11-26,30,A Little More Love,Jerrod Niemann & Lee Brice,30,28,Gains In Performance
2016-11-26,31,Dirt On My Boots,Jon Pardi,32,8,Gains In Performance
2016-11-26,32,Hometown Girl,Josh Turner,31,24,Gains In Performance
2016-11-26,33,Yeah Boy,Kelsea Ballerini,33,6,Gains In Performance
2016-11-26,34,Better Man,Little Big Town,38,4,Gains In Performance
2016-11-26,35,Outskirts Of Heaven,Craig Campbell,34,31,Gains In Performance
2016-11-26,36,There's A Girl,Trent Harmon,35,17,Gains In Performance
2016-11-26,37,Love Triangle,RaeLynn,37,14,Gains In Performance
2016-11-26,38,Lipstick,Runaway June,39,24,Gains In Performance
2016-11-26,39,If I Told You,Darius Rucker,40,17,Gains In Performance
2016-11-26,40,Damn Drunk,Ronnie Dunn With Kix Brooks,41,11,Gains In Performance
2016-11-26,41,Long Live Tonight,LANco,36,18,
2016-11-26,42,How Not To,Dan + Shay,45,7,Gains In Performance
2016-11-26,43,My Girl,Dylan Scott,44,11,
2016-11-26,44,If He Ain't Gonna Love You,Jake Owen,43,4,
2016-11-26,45,Room To Breathe,Chase Bryant,47,12,Gains In Performance
2016-11-26,46,Thunder In The Rain,Kane Brown,46,11,
2016-11-26,47,You Make It Look So Good,Thompson Square,48,21,Gains In Performance
2016-11-26,48,Undone,Joe Nichols,50,9,Gains In Performance
2016-11-26,49,Everybody We Know Does,Chase Rice,49,12,
2016-11-26,50,For Her,Chris Lane,54,6,Gains In Performance
2016-11-26,51,Somebody Else Will,Justin Moore,53,3,Gains In Performance
2016-11-26,52,Yesterday's Song,Hunter Hayes,55,3,Gains In Performance
2016-11-26,53,Black,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2016-11-26,54,Hurricane,Luke Combs,51,4,
2016-11-26,55,Candyland,Love And Theft,56,3,Gains In Performance
2016-11-26,56,Our Town,Tyler Farr,58,2,
2016-11-26,57,The Way I Talk,Morgan Wallen,60,3,Gains In Performance
2016-11-26,58,Circles,Jana Kramer,59,6,
2016-11-26,59,Put A Label On It,Ryan Follese,NEW,1,Gains In Performance
2016-11-26,60,Cigarette,Frankie Ballard,52,12,
2016-12-03,1,A Little More Summertime,Jason Aldean,2,19,Gains In Performance
2016-12-03,2,May We All,Florida Georgia Line Featuring Tim McGraw,4,16,Gains In Performance
2016-12-03,3,Sleep Without You,Brett Young,3,39,Gains In Performance
2016-12-03,4,Middle Of A Memory,Cole Swindell,1,29,
2016-12-03,5,Song For Another Time,Old Dominion,6,24,Gains In Performance
2016-12-03,6,Wanna Be That Song,Brett Eldredge,8,27,Greatest gainer this week|Gains In Performance
2016-12-03,7,Blue Ain't Your Color,Keith Urban,7,14,Gains In Performance
2016-12-03,8,Move,Luke Bryan,5,19,
2016-12-03,9,How I'll Always Be,Tim McGraw,9,19,Gains In Performance
2016-12-03,10,Dirty Laundry,Carrie Underwood,11,13,Gains In Performance
2016-12-03,11,If The Boot Fits,Granger Smith,13,38,Gains In Performance
2016-12-03,12,A Guy With A Girl,Blake Shelton,15,8,Gains In Performance
2016-12-03,13,Star Of The Show,Thomas Rhett,14,8,Gains In Performance
2016-12-03,14,80s Mercedes,Maren Morris,16,22,Gains In Performance
2016-12-03,15,Kill A Word,Eric Church Featuring Rhiannon Giddens,18,13,Gains In Performance
2016-12-03,16,Seein' Red,Dustin Lynch,19,22,Gains In Performance
2016-12-03,17,Today,Brad Paisley,23,7,Gains In Performance
2016-12-03,18,Sober Saturday Night,Chris Young Featuring Vince Gill,21,24,Gains In Performance
2016-12-03,19,Road Less Traveled,Lauren Alaina,20,14,Gains In Performance
2016-12-03,20,Parachute,Chris Stapleton,22,30,Gains In Performance
2016-12-03,21,Make You Mine,High Valley,25,39,Gains In Performance
2016-12-03,22,Think A Little Less,Michael Ray,24,31,Gains In Performance
2016-12-03,23,Better Man,Little Big Town,34,5,Gains In Performance
2016-12-03,24,The Weekend,Brantley Gilbert,28,18,Gains In Performance
2016-12-03,25,Dirt On My Boots,Jon Pardi,31,9,Gains In Performance
2016-12-03,26,21 Summer,Brothers Osborne,26,39,Gains In Performance
2016-12-03,27,"Baby, Let's Lay Down And Dance",Garth Brooks,27,6,Gains In Performance
2016-12-03,28,Holdin' Her,Chris Janson,29,29,Gains In Performance
2016-12-03,29,Yeah Boy,Kelsea Ballerini,33,7,Gains In Performance
2016-12-03,30,Hometown Girl,Josh Turner,32,25,Gains In Performance
2016-12-03,31,A Little More Love,Jerrod Niemann & Lee Brice,30,29,
2016-12-03,32,Outskirts Of Heaven,Craig Campbell,35,32,Gains In Performance
2016-12-03,33,There's A Girl,Trent Harmon,36,18,Gains In Performance
2016-12-03,34,Love Triangle,RaeLynn,37,15,Gains In Performance
2016-12-03,35,Lipstick,Runaway June,38,25,Gains In Performance
2016-12-03,36,If I Told You,Darius Rucker,39,18,Gains In Performance
2016-12-03,37,Damn Drunk,Ronnie Dunn With Kix Brooks,40,12,Gains In Performance
2016-12-03,38,How Not To,Dan + Shay,42,8,Gains In Performance
2016-12-03,39,Black,Dierks Bentley,53,2,Gains In Performance
2016-12-03,40,Roots,Parmalee,RE,28,Gains In Performance
2016-12-03,41,My Girl,Dylan Scott,43,12,Gains In Performance
2016-12-03,42,If He Ain't Gonna Love You,Jake Owen,44,5,Gains In Performance
2016-12-03,43,Thunder In The Rain,Kane Brown,46,12,Gains In Performance
2016-12-03,44,Everybody We Know Does,Chase Rice,49,13,Gains In Performance
2016-12-03,45,Room To Breathe,Chase Bryant,45,13,Gains In Performance
2016-12-03,46,Somebody Else Will,Justin Moore,51,4,Gains In Performance
2016-12-03,47,Undone,Joe Nichols,48,10,Gains In Performance
2016-12-03,48,You Make It Look So Good,Thompson Square,47,22,
2016-12-03,49,For Her,Chris Lane,50,7,Gains In Performance
2016-12-03,50,We Should Be Friends,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2016-12-03,51,Ring On Every Finger,LoCash,NEW,1,Gains In Performance
2016-12-03,52,Hurricane,Luke Combs,54,5,
2016-12-03,53,The Way I Talk,Morgan Wallen,57,4,Gains In Performance
2016-12-03,54,Our Town,Tyler Farr,56,3,Gains In Performance
2016-12-03,55,With You I Am,Cody Johnson,NEW,1,Gains In Performance
2016-12-03,56,Yesterday's Song,Hunter Hayes,52,4,Gains In Performance
2016-12-03,57,Candyland,Love And Theft,55,4,Gains In Performance
2016-12-03,58,Put A Label On It,Ryan Follese,59,2,Gains In Performance
2016-12-03,59,Missing,William Michael Morgan,NEW,1,Gains In Performance
2016-12-03,60,Circles,Jana Kramer,58,7,Gains In Performance
2016-12-10,1,May We All,Florida Georgia Line Featuring Tim McGraw,2,17,Gains In Performance
2016-12-10,2,Sleep Without You,Brett Young,3,40,Gains In Performance
2016-12-10,3,Song For Another Time,Old Dominion,5,25,Gains In Performance
2016-12-10,4,Wanna Be That Song,Brett Eldredge,6,28,Greatest gainer this week|Gains In Performance
2016-12-10,5,A Little More Summertime,Jason Aldean,1,20,
2016-12-10,6,Blue Ain't Your Color,Keith Urban,7,15,Gains In Performance
2016-12-10,7,Middle Of A Memory,Cole Swindell,4,30,
2016-12-10,8,How I'll Always Be,Tim McGraw,9,20,Gains In Performance
2016-12-10,9,Move,Luke Bryan,8,20,
2016-12-10,10,Dirty Laundry,Carrie Underwood,10,14,Gains In Performance
2016-12-10,11,A Guy With A Girl,Blake Shelton,12,9,Gains In Performance
2016-12-10,12,If The Boot Fits,Granger Smith,11,39,Gains In Performance
2016-12-10,13,Star Of The Show,Thomas Rhett,13,9,Gains In Performance
2016-12-10,14,80s Mercedes,Maren Morris,14,23,Gains In Performance
2016-12-10,15,Kill A Word,Eric Church Featuring Rhiannon Giddens,15,14,Gains In Performance
2016-12-10,16,Seein' Red,Dustin Lynch,16,23,Gains In Performance
2016-12-10,17,Today,Brad Paisley,17,8,Gains In Performance
2016-12-10,18,Sober Saturday Night,Chris Young Featuring Vince Gill,18,25,Gains In Performance
2016-12-10,19,Parachute,Chris Stapleton,20,31,Gains In Performance
2016-12-10,20,Road Less Traveled,Lauren Alaina,19,15,Gains In Performance
2016-12-10,21,Better Man,Little Big Town,23,6,Gains In Performance
2016-12-10,22,Think A Little Less,Michael Ray,22,32,Gains In Performance
2016-12-10,23,Make You Mine,High Valley,21,40,Gains In Performance
2016-12-10,24,The Weekend,Brantley Gilbert,24,19,Gains In Performance
2016-12-10,25,Dirt On My Boots,Jon Pardi,25,10,Gains In Performance
2016-12-10,26,"Baby, Let's Lay Down And Dance",Garth Brooks,27,7,Gains In Performance
2016-12-10,27,Holdin' Her,Chris Janson,28,30,Gains In Performance
2016-12-10,28,Yeah Boy,Kelsea Ballerini,29,8,Gains In Performance
2016-12-10,29,Hometown Girl,Josh Turner,30,26,Gains In Performance
2016-12-10,30,There's A Girl,Trent Harmon,33,19,Gains In Performance
2016-12-10,31,Outskirts Of Heaven,Craig Campbell,32,33,Gains In Performance
2016-12-10,32,Love Triangle,RaeLynn,34,16,Gains In Performance
2016-12-10,33,Black,Dierks Bentley,39,3,Gains In Performance
