chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2016-12-10,34,Lipstick,Runaway June,35,26,Gains In Performance
2016-12-10,35,If I Told You,Darius Rucker,36,19,Gains In Performance
2016-12-10,36,How Not To,Dan + Shay,38,9,Gains In Performance
2016-12-10,37,Damn Drunk,Ronnie Dunn With Kix Brooks,37,13,Gains In Performance
2016-12-10,38,Roots,Parmalee,40,29,Gains In Performance
2016-12-10,39,My Girl,Dylan Scott,41,13,Gains In Performance
2016-12-10,40,If He Ain't Gonna Love You,Jake Owen,42,6,Gains In Performance
2016-12-10,41,We Should Be Friends,Miranda Lambert,50,2,Gains In Performance
2016-12-10,42,Undone,Joe Nichols,47,11,Gains In Performance
2016-12-10,43,Everybody We Know Does,Chase Rice,44,14,Gains In Performance
2016-12-10,44,Room To Breathe,Chase Bryant,45,14,Gains In Performance
2016-12-10,45,For Her,Chris Lane,49,8,Gains In Performance
2016-12-10,46,Somebody Else Will,Justin Moore,46,5,Gains In Performance
2016-12-10,47,Thunder In The Rain,Kane Brown,43,13,
2016-12-10,48,Ring On Every Finger,LoCash,51,2,Gains In Performance
2016-12-10,49,Do I Make You Wanna,Billy Currington,NEW,1,Highest ranking debut|Gains In Performance
2016-12-10,50,Hurricane,Luke Combs,52,6,Gains In Performance
2016-12-10,51,With You I Am,Cody Johnson,55,2,Gains In Performance
2016-12-10,52,The Way I Talk,Morgan Wallen,53,5,Gains In Performance
2016-12-10,53,Good At Tonight,David Nail Featuring Brothers Osborne,RE,7,Gains In Performance
2016-12-10,54,Our Town,Tyler Farr,54,4,Gains In Performance
2016-12-10,55,Missing,William Michael Morgan,59,2,Gains In Performance
2016-12-10,56,Put A Label On It,Ryan Follese,58,3,Gains In Performance
2016-12-10,57,Candyland,Love And Theft,57,5,Gains In Performance
2016-12-10,58,Momma And Jesus,Tucker Beathard,NEW,1,Gains In Performance
2016-12-10,59,Circles,Jana Kramer,60,8,Gains In Performance
2016-12-10,60,Any Ol' Barstool,Jason Aldean,NEW,1,Gains In Performance
2016-12-17,1,May We All,Florida Georgia Line Featuring Tim McGraw,1,18,Gains In Performance
2016-12-17,2,Song For Another Time,Old Dominion,3,26,Gains In Performance
2016-12-17,3,Wanna Be That Song,Brett Eldredge,4,29,Gains In Performance
2016-12-17,4,Sleep Without You,Brett Young,2,41,
2016-12-17,5,Blue Ain't Your Color,Keith Urban,6,16,Gains In Performance
2016-12-17,6,How I'll Always Be,Tim McGraw,8,21,Gains In Performance
2016-12-17,7,Dirty Laundry,Carrie Underwood,10,15,Greatest gainer this week|Gains In Performance
2016-12-17,8,A Little More Summertime,Jason Aldean,5,21,
2016-12-17,9,Middle Of A Memory,Cole Swindell,7,31,
2016-12-17,10,A Guy With A Girl,Blake Shelton,11,10,Gains In Performance
2016-12-17,11,If The Boot Fits,Granger Smith,12,40,Gains In Performance
2016-12-17,12,Star Of The Show,Thomas Rhett,13,10,Gains In Performance
2016-12-17,13,Kill A Word,Eric Church Featuring Rhiannon Giddens,15,15,Gains In Performance
2016-12-17,14,80s Mercedes,Maren Morris,14,24,Gains In Performance
2016-12-17,15,Seein' Red,Dustin Lynch,16,24,Gains In Performance
2016-12-17,16,Sober Saturday Night,Chris Young Featuring Vince Gill,18,26,Gains In Performance
2016-12-17,17,Today,Brad Paisley,17,9,Gains In Performance
2016-12-17,18,Better Man,Little Big Town,21,7,Gains In Performance
2016-12-17,19,Road Less Traveled,Lauren Alaina,20,16,Gains In Performance
2016-12-17,20,Think A Little Less,Michael Ray,22,33,Gains In Performance
2016-12-17,21,Parachute,Chris Stapleton,19,32,Gains In Performance
2016-12-17,22,Dirt On My Boots,Jon Pardi,25,11,Gains In Performance
2016-12-17,23,The Weekend,Brantley Gilbert,24,20,Gains In Performance
2016-12-17,24,Make You Mine,High Valley,23,41,Gains In Performance
2016-12-17,25,"Baby, Let's Lay Down And Dance",Garth Brooks,26,8,Gains In Performance
2016-12-17,26,Holdin' Her,Chris Janson,27,31,
2016-12-17,27,Yeah Boy,Kelsea Ballerini,28,9,Gains In Performance
2016-12-17,28,Hometown Girl,Josh Turner,29,27,Gains In Performance
2016-12-17,29,There's A Girl,Trent Harmon,30,20,Gains In Performance
2016-12-17,30,Outskirts Of Heaven,Craig Campbell,31,34,Gains In Performance
2016-12-17,31,Love Triangle,RaeLynn,32,17,Gains In Performance
2016-12-17,32,Black,Dierks Bentley,33,4,Gains In Performance
2016-12-17,33,Lipstick,Runaway June,34,27,Gains In Performance
2016-12-17,34,If I Told You,Darius Rucker,35,20,Gains In Performance
2016-12-17,35,How Not To,Dan + Shay,36,10,Gains In Performance
2016-12-17,36,Damn Drunk,Ronnie Dunn With Kix Brooks,37,14,Gains In Performance
2016-12-17,37,We Should Be Friends,Miranda Lambert,41,3,Gains In Performance
2016-12-17,38,Roots,Parmalee,38,30,Gains In Performance
2016-12-17,39,My Girl,Dylan Scott,39,14,Gains In Performance
2016-12-17,40,Fast,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2016-12-17,41,Any Ol' Barstool,Jason Aldean,60,2,Gains In Performance
2016-12-17,42,Undone,Joe Nichols,42,12,Gains In Performance
2016-12-17,43,If He Ain't Gonna Love You,Jake Owen,40,7,
2016-12-17,44,Everybody We Know Does,Chase Rice,43,15,Gains In Performance
2016-12-17,45,Somebody Else Will,Justin Moore,46,6,Gains In Performance
2016-12-17,46,Hurricane,Luke Combs,50,7,Gains In Performance
2016-12-17,47,Room To Breathe,Chase Bryant,44,15,
2016-12-17,48,Do I Make You Wanna,Billy Currington,49,2,Gains In Performance
2016-12-17,49,Ring On Every Finger,LoCash,48,3,Gains In Performance
2016-12-17,50,For Her,Chris Lane,45,9,
2016-12-17,51,Thunder In The Rain,Kane Brown,47,14,
2016-12-17,52,Yesterday's Song,Hunter Hayes,RE,5,Gains In Performance
2016-12-17,53,Our Town,Tyler Farr,54,5,Gains In Performance
2016-12-17,54,The Way I Talk,Morgan Wallen,52,6,
2016-12-17,55,Missing,William Michael Morgan,55,3,Gains In Performance
2016-12-17,56,Put A Label On It,Ryan Follese,56,4,Gains In Performance
2016-12-17,57,With You I Am,Cody Johnson,51,3,
2016-12-17,58,Candyland,Love And Theft,57,6,Gains In Performance
2016-12-17,59,Good At Tonight,David Nail Featuring Brothers Osborne,53,8,
2016-12-17,60,Circles,Jana Kramer,59,9,Gains In Performance
2016-12-24,1,Song For Another Time,Old Dominion,2,27,Gains In Performance
2016-12-24,2,Wanna Be That Song,Brett Eldredge,3,30,Gains In Performance
2016-12-24,3,May We All,Florida Georgia Line Featuring Tim McGraw,1,19,
2016-12-24,4,Blue Ain't Your Color,Keith Urban,5,17,Gains In Performance
2016-12-24,5,Dirty Laundry,Carrie Underwood,7,16,Gains In Performance
2016-12-24,6,How I'll Always Be,Tim McGraw,6,22,Gains In Performance
2016-12-24,7,A Guy With A Girl,Blake Shelton,10,11,Gains In Performance
2016-12-24,8,Sleep Without You,Brett Young,4,42,
2016-12-24,9,If The Boot Fits,Granger Smith,11,41,Gains In Performance
2016-12-24,10,Star Of The Show,Thomas Rhett,12,11,Gains In Performance
2016-12-24,11,Kill A Word,Eric Church Featuring Rhiannon Giddens,13,16,Gains In Performance
2016-12-24,12,80s Mercedes,Maren Morris,14,25,Gains In Performance
2016-12-24,13,Seein' Red,Dustin Lynch,15,25,Gains In Performance
2016-12-24,14,Today,Brad Paisley,17,10,Gains In Performance
2016-12-24,15,Sober Saturday Night,Chris Young Featuring Vince Gill,16,27,Gains In Performance
2016-12-24,16,Better Man,Little Big Town,18,8,Gains In Performance
2016-12-24,17,Think A Little Less,Michael Ray,20,34,Gains In Performance
2016-12-24,18,Road Less Traveled,Lauren Alaina,19,17,Gains In Performance
2016-12-24,19,Parachute,Chris Stapleton,21,33,Gains In Performance
2016-12-24,20,Dirt On My Boots,Jon Pardi,22,12,Gains In Performance
2016-12-24,21,The Weekend,Brantley Gilbert,23,21,Gains In Performance
2016-12-24,22,Make You Mine,High Valley,24,42,Gains In Performance
2016-12-24,23,"Baby, Let's Lay Down And Dance",Garth Brooks,25,9,Gains In Performance
2016-12-24,24,Yeah Boy,Kelsea Ballerini,27,10,Gains In Performance
2016-12-24,25,Holdin' Her,Chris Janson,26,32,Gains In Performance
2016-12-24,26,Hometown Girl,Josh Turner,28,28,Gains In Performance
2016-12-24,27,There's A Girl,Trent Harmon,29,21,Gains In Performance
2016-12-24,28,Fast,Luke Bryan,40,2,Gains In Performance
2016-12-24,29,Outskirts Of Heaven,Craig Campbell,30,35,Gains In Performance
2016-12-24,30,Black,Dierks Bentley,32,5,Gains In Performance
2016-12-24,31,Love Triangle,RaeLynn,31,18,Gains In Performance
2016-12-24,32,Lipstick,Runaway June,33,28,Gains In Performance
2016-12-24,33,Any Ol' Barstool,Jason Aldean,41,3,Gains In Performance
2016-12-24,34,If I Told You,Darius Rucker,34,21,Gains In Performance
2016-12-24,35,How Not To,Dan + Shay,35,11,Gains In Performance
2016-12-24,36,We Should Be Friends,Miranda Lambert,37,4,Gains In Performance
2016-12-24,37,Damn Drunk,Ronnie Dunn With Kix Brooks,36,15,Gains In Performance
2016-12-24,38,My Girl,Dylan Scott,39,15,Gains In Performance
2016-12-24,39,Roots,Parmalee,38,31,Gains In Performance
2016-12-24,40,If He Ain't Gonna Love You,Jake Owen,43,8,Gains In Performance
2016-12-24,41,Somebody Else Will,Justin Moore,45,7,Gains In Performance
2016-12-24,42,Everybody We Know Does,Chase Rice,44,16,Gains In Performance
2016-12-24,43,For Her,Chris Lane,50,10,Gains In Performance
2016-12-24,44,Room To Breathe,Chase Bryant,47,16,Gains In Performance
2016-12-24,45,Hurricane,Luke Combs,46,8,Gains In Performance
2016-12-24,46,Undone,Joe Nichols,42,13,
2016-12-24,47,Thunder In The Rain,Kane Brown,51,15,Gains In Performance
2016-12-24,48,Do I Make You Wanna,Billy Currington,48,3,Gains In Performance
2016-12-24,49,Yesterday's Song,Hunter Hayes,52,6,Gains In Performance
2016-12-24,50,Ring On Every Finger,LoCash,49,4,Gains In Performance
2016-12-24,51,The Way I Talk,Morgan Wallen,54,7,Gains In Performance
2016-12-24,52,In Case You Didn't Know,Brett Young,NEW,1,Highest ranking debut|Gains In Performance
2016-12-24,53,Our Town,Tyler Farr,53,6,
2016-12-24,54,Missing,William Michael Morgan,55,4,Gains In Performance
2016-12-24,55,Circles,Jana Kramer,60,10,Gains In Performance
2016-12-24,56,Good At Tonight,David Nail Featuring Brothers Osborne,59,9,
2016-12-24,57,Momma And Jesus,Tucker Beathard,RE,2,Gains In Performance
2016-12-24,58,Put A Label On It,Ryan Follese,56,5,
2016-12-24,59,Candyland,Love And Theft,58,7,
2016-12-24,60,Makin' Me Look Good Again,Drake White,NEW,1,Gains In Performance
2016-12-31,1,Wanna Be That Song,Brett Eldredge,2,31,Gains In Performance
2016-12-31,2,Blue Ain't Your Color,Keith Urban,4,18,Gains In Performance
2016-12-31,3,Song For Another Time,Old Dominion,1,28,
2016-12-31,4,Dirty Laundry,Carrie Underwood,5,17,Gains In Performance
2016-12-31,5,May We All,Florida Georgia Line Featuring Tim McGraw,3,20,
2016-12-31,6,How I'll Always Be,Tim McGraw,6,23,Gains In Performance
2016-12-31,7,A Guy With A Girl,Blake Shelton,7,12,Greatest gainer this week|Gains In Performance
2016-12-31,8,Star Of The Show,Thomas Rhett,10,12,Gains In Performance
2016-12-31,9,If The Boot Fits,Granger Smith,9,42,Gains In Performance
2016-12-31,10,Seein' Red,Dustin Lynch,13,26,Gains In Performance
2016-12-31,11,Sober Saturday Night,Chris Young Featuring Vince Gill,15,28,Gains In Performance
2016-12-31,12,Kill A Word,Eric Church Featuring Rhiannon Giddens,11,17,Gains In Performance
2016-12-31,13,Better Man,Little Big Town,16,9,Gains In Performance
2016-12-31,14,80s Mercedes,Maren Morris,12,26,Gains In Performance
2016-12-31,15,Today,Brad Paisley,14,11,Gains In Performance
2016-12-31,16,Think A Little Less,Michael Ray,17,35,Gains In Performance
2016-12-31,17,Road Less Traveled,Lauren Alaina,18,18,Gains In Performance
2016-12-31,18,Parachute,Chris Stapleton,19,34,Gains In Performance
2016-12-31,19,Dirt On My Boots,Jon Pardi,20,13,Gains In Performance
2016-12-31,20,The Weekend,Brantley Gilbert,21,22,Gains In Performance
2016-12-31,21,"Baby, Let's Lay Down And Dance",Garth Brooks,23,10,Gains In Performance
2016-12-31,22,Make You Mine,High Valley,22,43,Gains In Performance
2016-12-31,23,Yeah Boy,Kelsea Ballerini,24,11,Gains In Performance
2016-12-31,24,Fast,Luke Bryan,28,3,Gains In Performance
2016-12-31,25,Holdin' Her,Chris Janson,25,33,Gains In Performance
2016-12-31,26,Hometown Girl,Josh Turner,26,29,Gains In Performance
2016-12-31,27,There's A Girl,Trent Harmon,27,22,Gains In Performance
2016-12-31,28,Outskirts Of Heaven,Craig Campbell,29,36,
2016-12-31,29,Black,Dierks Bentley,30,6,Gains In Performance
2016-12-31,30,Any Ol' Barstool,Jason Aldean,33,4,Gains In Performance
2016-12-31,31,Love Triangle,RaeLynn,31,19,
2016-12-31,32,If I Told You,Darius Rucker,34,22,Gains In Performance
2016-12-31,33,Lipstick,Runaway June,32,29,
2016-12-31,34,How Not To,Dan + Shay,35,12,Gains In Performance
2016-12-31,35,We Should Be Friends,Miranda Lambert,36,5,Gains In Performance
2016-12-31,36,Damn Drunk,Ronnie Dunn With Kix Brooks,37,16,
2016-12-31,37,Roots,Parmalee,39,32,Gains In Performance
2016-12-31,38,My Girl,Dylan Scott,38,16,Gains In Performance
2016-12-31,39,Somebody Else Will,Justin Moore,41,8,Gains In Performance
2016-12-31,40,If He Ain't Gonna Love You,Jake Owen,40,9,
2016-12-31,41,For Her,Chris Lane,43,11,
2016-12-31,42,Ring On Every Finger,LoCash,50,5,Gains In Performance
2016-12-31,43,Hurricane,Luke Combs,45,9,Gains In Performance
2016-12-31,44,Everybody We Know Does,Chase Rice,42,17,
2016-12-31,45,Yesterday's Song,Hunter Hayes,49,7,Gains In Performance
2016-12-31,46,Room To Breathe,Chase Bryant,44,17,
2016-12-31,47,In Case You Didn't Know,Brett Young,52,2,Gains In Performance
2016-12-31,48,Do I Make You Wanna,Billy Currington,48,4,
2016-12-31,49,The Way I Talk,Morgan Wallen,51,8,Gains In Performance
2016-12-31,50,Undone,Joe Nichols,46,14,
2016-12-31,51,With You I Am,Cody Johnson,RE,4,Gains In Performance
2016-12-31,52,"Baby, It's Cold Outside",Brett Eldredge Featuring Meghan Trainor,NEW,1,Highest ranking debut|Gains In Performance
2016-12-31,53,Our Town,Tyler Farr,53,7,Gains In Performance
2016-12-31,54,Thunder In The Rain,Kane Brown,47,16,
2016-12-31,55,Bar At The End Of The World,Kenny Chesney,NEW,1,Gains In Performance
2016-12-31,56,Circles,Jana Kramer,55,11,
2016-12-31,57,Momma And Jesus,Tucker Beathard,57,3,Gains In Performance
2016-12-31,58,The Christmas Song,Chris Young,NEW,1,Gains In Performance
2016-12-31,59,Put A Label On It,Ryan Follese,58,6,Gains In Performance
2016-12-31,60,Candyland,Love And Theft,59,8,
2017-01-07,1,Wanna Be That Song,Brett Eldredge,1,32,
2017-01-07,2,Blue Ain't Your Color,Keith Urban,2,19,
2017-01-07,3,How I'll Always Be,Tim McGraw,6,24,Gains In Performance
2017-01-07,4,Dirty Laundry,Carrie Underwood,4,18,
2017-01-07,5,A Guy With A Girl,Blake Shelton,7,13,
2017-01-07,6,May We All,Florida Georgia Line Featuring Tim McGraw,5,21,
2017-01-07,7,Song For Another Time,Old Dominion,3,29,
2017-01-07,8,Star Of The Show,Thomas Rhett,8,13,
2017-01-07,9,Seein' Red,Dustin Lynch,10,27,Gains In Performance
2017-01-07,10,If The Boot Fits,Granger Smith,9,43,
2017-01-07,11,Sober Saturday Night,Chris Young Featuring Vince Gill,11,29,
2017-01-07,12,Better Man,Little Big Town,13,10,
2017-01-07,13,Kill A Word,Eric Church Featuring Rhiannon Giddens,12,18,
2017-01-07,14,80s Mercedes,Maren Morris,14,27,
2017-01-07,15,Today,Brad Paisley,15,12,
2017-01-07,16,Think A Little Less,Michael Ray,16,36,
2017-01-07,17,Dirt On My Boots,Jon Pardi,19,14,
2017-01-07,18,Road Less Traveled,Lauren Alaina,17,19,
2017-01-07,19,Parachute,Chris Stapleton,18,35,
2017-01-07,20,The Weekend,Brantley Gilbert,20,23,
2017-01-07,21,Fast,Luke Bryan,24,4,Gains In Performance
2017-01-07,22,Make You Mine,High Valley,22,44,
2017-01-07,23,Yeah Boy,Kelsea Ballerini,23,12,
2017-01-07,24,"Baby, Let's Lay Down And Dance",Garth Brooks,21,11,
2017-01-07,25,Hometown Girl,Josh Turner,26,30,
2017-01-07,26,Holdin' Her,Chris Janson,25,34,
2017-01-07,27,There's A Girl,Trent Harmon,27,23,
2017-01-07,28,Any Ol' Barstool,Jason Aldean,30,5,
2017-01-07,29,Black,Dierks Bentley,29,7,
2017-01-07,30,Outskirts Of Heaven,Craig Campbell,28,37,
2017-01-07,31,If I Told You,Darius Rucker,32,23,
2017-01-07,32,Love Triangle,RaeLynn,31,20,
2017-01-07,33,We Should Be Friends,Miranda Lambert,35,6,
2017-01-07,34,How Not To,Dan + Shay,34,13,
2017-01-07,35,Lipstick,Runaway June,33,30,
2017-01-07,36,"Baby, It's Cold Outside",Brett Eldredge Featuring Meghan Trainor,52,2,Greatest gainer this week|Gains In Performance
2017-01-07,37,Damn Drunk,Ronnie Dunn With Kix Brooks,36,17,
2017-01-07,38,Roots,Parmalee,37,33,
2017-01-07,39,It's Beginning To Look A Lot Like Christmas,Brett Eldredge,NEW,1,Gains In Performance
2017-01-07,40,Hurricane,Luke Combs,43,10,Gains In Performance
2017-01-07,41,Somebody Else Will,Justin Moore,39,9,
2017-01-07,42,My Girl,Dylan Scott,38,17,
2017-01-07,43,Ring On Every Finger,LoCash,42,6,Gains In Performance
2017-01-07,44,If He Ain't Gonna Love You,Jake Owen,40,10,
2017-01-07,45,Let It Snow! Let It Snow! Let It Snow!,Brett Eldredge,NEW,1,Gains In Performance
2017-01-07,46,In Case You Didn't Know,Brett Young,47,3,Gains In Performance
2017-01-07,47,Everybody We Know Does,Chase Rice,44,18,
2017-01-07,48,Yesterday's Song,Hunter Hayes,45,8,
2017-01-07,49,"Baby, It's Cold Outside",Garth Brooks & Trisha Yearwood,NEW,1,Highest ranking debut|Gains In Performance
2017-01-07,50,Undone,Joe Nichols,50,15,Gains In Performance
2017-01-07,51,The Christmas Song,Chris Young,58,2,Gains In Performance
2017-01-07,52,Ugly Christmas Sweater,Garth Brooks,NEW,1,Gains In Performance
2017-01-07,53,Bar At The End Of The World,Kenny Chesney,55,2,Gains In Performance
2017-01-07,54,With You I Am,Cody Johnson,51,5,Gains In Performance
2017-01-07,55,Room To Breathe,Chase Bryant,46,18,
2017-01-07,56,For Her,Chris Lane,41,12,
2017-01-07,57,Do I Make You Wanna,Billy Currington,48,5,
2017-01-07,58,The Way I Talk,Morgan Wallen,49,9,
2017-01-07,59,Our Town,Tyler Farr,53,8,Gains In Performance
2017-01-07,60,Santa Baby,Trisha Yearwood,NEW,1,Gains In Performance
2017-01-14,1,Blue Ain't Your Color,Keith Urban,2,20,Gains In Performance
2017-01-14,2,Wanna Be That Song,Brett Eldredge,1,33,Gains In Performance
2017-01-14,3,Dirty Laundry,Carrie Underwood,4,19,Gains In Performance
2017-01-14,4,A Guy With A Girl,Blake Shelton,5,14,Greatest gainer this week|Gains In Performance
2017-01-14,5,How I'll Always Be,Tim McGraw,3,25,Gains In Performance
2017-01-14,6,May We All,Florida Georgia Line Featuring Tim McGraw,6,22,Gains In Performance
2017-01-14,7,Star Of The Show,Thomas Rhett,8,14,Gains In Performance
2017-01-14,8,Song For Another Time,Old Dominion,7,30,
2017-01-14,9,Seein' Red,Dustin Lynch,9,28,Gains In Performance
2017-01-14,10,If The Boot Fits,Granger Smith,10,44,Gains In Performance
2017-01-14,11,Better Man,Little Big Town,12,11,Gains In Performance
2017-01-14,12,Sober Saturday Night,Chris Young Featuring Vince Gill,11,30,Gains In Performance
2017-01-14,13,Kill A Word,Eric Church Featuring Rhiannon Giddens,13,19,Gains In Performance
2017-01-14,14,Today,Brad Paisley,15,13,Gains In Performance
2017-01-14,15,80s Mercedes,Maren Morris,14,28,Gains In Performance
2017-01-14,16,Think A Little Less,Michael Ray,16,37,Gains In Performance
2017-01-14,17,Dirt On My Boots,Jon Pardi,17,15,Gains In Performance
2017-01-14,18,Road Less Traveled,Lauren Alaina,18,20,Gains In Performance
2017-01-14,19,Parachute,Chris Stapleton,19,36,Gains In Performance
2017-01-14,20,Fast,Luke Bryan,21,5,Gains In Performance
2017-01-14,21,The Weekend,Brantley Gilbert,20,24,Gains In Performance
2017-01-14,22,"Baby, Let's Lay Down And Dance",Garth Brooks,24,12,Gains In Performance
2017-01-14,23,Make You Mine,High Valley,22,45,Gains In Performance
2017-01-14,24,Yeah Boy,Kelsea Ballerini,23,13,Gains In Performance
2017-01-14,25,Hometown Girl,Josh Turner,25,31,Gains In Performance
2017-01-14,26,Holdin' Her,Chris Janson,26,35,Gains In Performance
2017-01-14,27,There's A Girl,Trent Harmon,27,24,Gains In Performance
2017-01-14,28,Any Ol' Barstool,Jason Aldean,28,6,Gains In Performance
2017-01-14,29,Black,Dierks Bentley,29,8,Gains In Performance
2017-01-14,30,Outskirts Of Heaven,Craig Campbell,30,38,Gains In Performance
2017-01-14,31,If I Told You,Darius Rucker,31,24,Gains In Performance
2017-01-14,32,Love Triangle,RaeLynn,32,21,Gains In Performance
2017-01-14,33,We Should Be Friends,Miranda Lambert,33,7,Gains In Performance
2017-01-14,34,How Not To,Dan + Shay,34,14,Gains In Performance
2017-01-14,35,Lipstick,Runaway June,35,31,Gains In Performance
2017-01-14,36,Damn Drunk,Ronnie Dunn With Kix Brooks,37,18,Gains In Performance
2017-01-14,37,If He Ain't Gonna Love You,Jake Owen,44,11,Gains In Performance
2017-01-14,38,Roots,Parmalee,38,34,Gains In Performance
2017-01-14,39,Bar At The End Of The World,Kenny Chesney,53,3,Gains In Performance
2017-01-14,40,Somebody Else Will,Justin Moore,41,10,Gains In Performance
2017-01-14,41,Hurricane,Luke Combs,40,11,Gains In Performance
2017-01-14,42,My Girl,Dylan Scott,42,18,Gains In Performance
2017-01-14,43,Ring On Every Finger,LoCash,43,7,Gains In Performance
2017-01-14,44,Everybody We Know Does,Chase Rice,47,19,Gains In Performance
2017-01-14,45,Yesterday's Song,Hunter Hayes,48,9,Gains In Performance
2017-01-14,46,Room To Breathe,Chase Bryant,55,19,Gains In Performance
2017-01-14,47,In Case You Didn't Know,Brett Young,46,4,Gains In Performance
2017-01-14,48,Undone,Joe Nichols,50,16,Gains In Performance
2017-01-14,49,Do I Make You Wanna,Billy Currington,57,6,Gains In Performance
2017-01-14,50,For Her,Chris Lane,56,13,Gains In Performance
2017-01-14,51,With You I Am,Cody Johnson,54,6,Gains In Performance
2017-01-14,52,The Way I Talk,Morgan Wallen,58,10,Gains In Performance
2017-01-14,53,Our Town,Tyler Farr,59,9,Gains In Performance
2017-01-14,54,Missing,William Michael Morgan,RE,5,Gains In Performance
2017-01-14,55,Makin' Me Look Good Again,Drake White,RE,2,Gains In Performance
2017-01-14,56,Burn The Bed,Candi Carpenter,NEW,1,Highest ranking debut|Gains In Performance
2017-01-14,57,Thunder In The Rain,Kane Brown,RE,17,Gains In Performance
2017-01-14,58,Put A Label On It,Ryan Follese,RE,7,Gains In Performance
2017-01-14,59,Candyland,Love And Theft,RE,9,Gains In Performance
2017-01-14,60,Momma And Jesus,Tucker Beathard,RE,4,Gains In Performance
2017-01-21,1,Blue Ain't Your Color,Keith Urban,1,21,Gains In Performance
2017-01-21,2,Dirty Laundry,Carrie Underwood,3,20,Gains In Performance
2017-01-21,3,A Guy With A Girl,Blake Shelton,4,15,Gains In Performance
2017-01-21,4,Wanna Be That Song,Brett Eldredge,2,34,
2017-01-21,5,May We All,Florida Georgia Line Featuring Tim McGraw,6,23,
2017-01-21,6,How I'll Always Be,Tim McGraw,5,26,
2017-01-21,7,Star Of The Show,Thomas Rhett,7,15,Gains In Performance
2017-01-21,8,Seein' Red,Dustin Lynch,9,29,Gains In Performance
2017-01-21,9,Song For Another Time,Old Dominion,8,31,
2017-01-21,10,Better Man,Little Big Town,11,12,Gains In Performance
2017-01-21,11,If The Boot Fits,Granger Smith,10,45,Gains In Performance
2017-01-21,12,Sober Saturday Night,Chris Young Featuring Vince Gill,12,31,Gains In Performance
2017-01-21,13,80s Mercedes,Maren Morris,15,29,Gains In Performance
2017-01-21,14,Today,Brad Paisley,14,14,Gains In Performance
2017-01-21,15,Kill A Word,Eric Church Featuring Rhiannon Giddens,13,20,Gains In Performance
2017-01-21,16,Think A Little Less,Michael Ray,16,38,Gains In Performance
2017-01-21,17,Dirt On My Boots,Jon Pardi,17,16,Gains In Performance
2017-01-21,18,Fast,Luke Bryan,20,6,Gains In Performance
2017-01-21,19,Parachute,Chris Stapleton,19,37,Gains In Performance
2017-01-21,20,Road Less Traveled,Lauren Alaina,18,21,Gains In Performance
2017-01-21,21,The Weekend,Brantley Gilbert,21,25,Gains In Performance
2017-01-21,22,"Baby, Let's Lay Down And Dance",Garth Brooks,22,13,Gains In Performance
2017-01-21,23,Make You Mine,High Valley,23,46,Gains In Performance
2017-01-21,24,Yeah Boy,Kelsea Ballerini,24,14,Gains In Performance
2017-01-21,25,Hometown Girl,Josh Turner,25,32,Gains In Performance
2017-01-21,26,Any Ol' Barstool,Jason Aldean,28,7,Gains In Performance
2017-01-21,27,There's A Girl,Trent Harmon,27,25,Gains In Performance
2017-01-21,28,Holdin' Her,Chris Janson,26,36,Gains In Performance
2017-01-21,29,Black,Dierks Bentley,29,9,Gains In Performance
2017-01-21,30,Outskirts Of Heaven,Craig Campbell,30,39,Gains In Performance
2017-01-21,31,Yours If You Want It,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2017-01-21,32,If I Told You,Darius Rucker,31,25,Gains In Performance
2017-01-21,33,We Should Be Friends,Miranda Lambert,33,8,Gains In Performance
2017-01-21,34,How Not To,Dan + Shay,34,15,Gains In Performance
2017-01-21,35,Love Triangle,RaeLynn,32,22,Gains In Performance
2017-01-21,36,Lipstick,Runaway June,35,32,Gains In Performance
2017-01-21,37,Bar At The End Of The World,Kenny Chesney,39,4,Gains In Performance
2017-01-21,38,Damn Drunk,Ronnie Dunn With Kix Brooks,36,19,Gains In Performance
