chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2017-01-21,39,Roots,Parmalee,38,35,Gains In Performance
2017-01-21,40,If He Ain't Gonna Love You,Jake Owen,37,12,Gains In Performance
2017-01-21,41,Somebody Else Will,Justin Moore,40,11,Gains In Performance
2017-01-21,42,Hurricane,Luke Combs,41,12,Gains In Performance
2017-01-21,43,My Girl,Dylan Scott,42,19,Gains In Performance
2017-01-21,44,Ring On Every Finger,LoCash,43,8,Gains In Performance
2017-01-21,45,Yesterday's Song,Hunter Hayes,45,10,Gains In Performance
2017-01-21,46,Room To Breathe,Chase Bryant,46,20,Gains In Performance
2017-01-21,47,Do I Make You Wanna,Billy Currington,49,7,Gains In Performance
2017-01-21,48,In Case You Didn't Know,Brett Young,47,5,Gains In Performance
2017-01-21,49,For Her,Chris Lane,50,14,Gains In Performance
2017-01-21,50,Everybody We Know Does,Chase Rice,44,20,
2017-01-21,51,Undone,Joe Nichols,48,17,
2017-01-21,52,With You I Am,Cody Johnson,51,7,Gains In Performance
2017-01-21,53,The Way I Talk,Morgan Wallen,52,11,Gains In Performance
2017-01-21,54,Missing,William Michael Morgan,54,6,Gains In Performance
2017-01-21,55,Our Town,Tyler Farr,53,10,Gains In Performance
2017-01-21,56,Makin' Me Look Good Again,Drake White,55,3,Gains In Performance
2017-01-21,57,Burn The Bed,Candi Carpenter,56,2,Gains In Performance
2017-01-21,58,Put A Label On It,Ryan Follese,58,8,Gains In Performance
2017-01-21,59,Woke Up In Nashville,Seth Ennis,NEW,1,Gains In Performance
2017-01-21,60,Outta Style,Aaron Watson,NEW,1,Gains In Performance
2017-01-28,1,A Guy With A Girl,Blake Shelton,3,16,Gains In Performance
2017-01-28,2,Dirty Laundry,Carrie Underwood,2,21,Gains In Performance
2017-01-28,3,Blue Ain't Your Color,Keith Urban,1,22,
2017-01-28,4,Star Of The Show,Thomas Rhett,7,16,Gains In Performance
2017-01-28,5,Wanna Be That Song,Brett Eldredge,4,35,
2017-01-28,6,Seein' Red,Dustin Lynch,8,30,Gains In Performance
2017-01-28,7,May We All,Florida Georgia Line Featuring Tim McGraw,5,24,
2017-01-28,8,Better Man,Little Big Town,10,13,Gains In Performance
2017-01-28,9,If The Boot Fits,Granger Smith,11,46,Gains In Performance
2017-01-28,10,Sober Saturday Night,Chris Young Featuring Vince Gill,12,32,Gains In Performance
2017-01-28,11,Today,Brad Paisley,14,15,Gains In Performance
2017-01-28,12,Kill A Word,Eric Church Featuring Rhiannon Giddens,15,21,Gains In Performance
2017-01-28,13,80s Mercedes,Maren Morris,13,30,Gains In Performance
2017-01-28,14,Think A Little Less,Michael Ray,16,39,Gains In Performance
2017-01-28,15,Dirt On My Boots,Jon Pardi,17,17,Gains In Performance
2017-01-28,16,Fast,Luke Bryan,18,7,Gains In Performance
2017-01-28,17,Road Less Traveled,Lauren Alaina,20,22,Gains In Performance
2017-01-28,18,Parachute,Chris Stapleton,19,38,
2017-01-28,19,The Weekend,Brantley Gilbert,21,26,Gains In Performance
2017-01-28,20,"Baby, Let's Lay Down And Dance",Garth Brooks,22,14,Gains In Performance
2017-01-28,21,Yeah Boy,Kelsea Ballerini,24,15,Gains In Performance
2017-01-28,22,Any Ol' Barstool,Jason Aldean,26,8,Gains In Performance
2017-01-28,23,Make You Mine,High Valley,23,47,
2017-01-28,24,Hometown Girl,Josh Turner,25,33,Gains In Performance
2017-01-28,25,There's A Girl,Trent Harmon,27,26,Gains In Performance
2017-01-28,26,Holdin' Her,Chris Janson,28,37,Gains In Performance
2017-01-28,27,Bar At The End Of The World,Kenny Chesney,37,5,Gains In Performance
2017-01-28,28,Black,Dierks Bentley,29,10,Gains In Performance
2017-01-28,29,Outskirts Of Heaven,Craig Campbell,30,40,
2017-01-28,30,If I Told You,Darius Rucker,32,26,Gains In Performance
2017-01-28,31,We Should Be Friends,Miranda Lambert,33,9,Gains In Performance
2017-01-28,32,How Not To,Dan + Shay,34,16,Gains In Performance
2017-01-28,33,Lipstick,Runaway June,36,33,Gains In Performance
2017-01-28,34,Love Triangle,RaeLynn,35,23,
2017-01-28,35,Somebody Else Will,Justin Moore,41,12,Gains In Performance
2017-01-28,36,Roots,Parmalee,39,36,
2017-01-28,37,Damn Drunk,Ronnie Dunn With Kix Brooks,38,20,
2017-01-28,38,Hurricane,Luke Combs,42,13,Gains In Performance
2017-01-28,39,In Case You Didn't Know,Brett Young,48,6,Gains In Performance
2017-01-28,40,Ring On Every Finger,LoCash,44,9,Gains In Performance
2017-01-28,41,If He Ain't Gonna Love You,Jake Owen,40,13,
2017-01-28,42,My Girl,Dylan Scott,43,20,
2017-01-28,43,Yours If You Want It,Rascal Flatts,31,2,
2017-01-28,44,For Her,Chris Lane,49,15,Gains In Performance
2017-01-28,45,Room To Breathe,Chase Bryant,46,21,
2017-01-28,46,Everybody We Know Does,Chase Rice,50,21,Gains In Performance
2017-01-28,47,Do I Make You Wanna,Billy Currington,47,8,
2017-01-28,48,Flatliner,Cole Swindell,NEW,1,Highest ranking debut|Gains In Performance
2017-01-28,49,The Way I Talk,Morgan Wallen,53,12,Gains In Performance
2017-01-28,50,Missing,William Michael Morgan,54,7,Gains In Performance
2017-01-28,51,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,NEW,1,Gains In Performance
2017-01-28,52,Yesterday's Song,Hunter Hayes,45,11,
2017-01-28,53,Undone,Joe Nichols,51,18,
2017-01-28,54,With You I Am,Cody Johnson,52,8,
2017-01-28,55,Outta Style,Aaron Watson,60,2,Gains In Performance
2017-01-28,56,Our Town,Tyler Farr,55,11,
2017-01-28,57,It Ain't My Fault,Brothers Osborne,NEW,1,Gains In Performance
2017-01-28,58,Burn The Bed,Candi Carpenter,57,3,
2017-01-28,59,Woke Up In Nashville,Seth Ennis,59,2,Gains In Performance
2017-01-28,60,Makin' Me Look Good Again,Drake White,56,4,
2017-02-04,1,A Guy With A Girl,Blake Shelton,1,17,Gains In Performance
2017-02-04,2,Star Of The Show,Thomas Rhett,4,17,Gains In Performance
2017-02-04,3,Dirty Laundry,Carrie Underwood,2,22,
2017-02-04,4,Seein' Red,Dustin Lynch,6,31,Gains In Performance
2017-02-04,5,Blue Ain't Your Color,Keith Urban,3,23,
2017-02-04,6,Better Man,Little Big Town,8,14,Gains In Performance
2017-02-04,7,Sober Saturday Night,Chris Young Featuring Vince Gill,10,33,Gains In Performance
2017-02-04,8,If The Boot Fits,Granger Smith,9,47,Gains In Performance
2017-02-04,9,Today,Brad Paisley,11,16,Gains In Performance
2017-02-04,10,Think A Little Less,Michael Ray,14,40,Gains In Performance
2017-02-04,11,Kill A Word,Eric Church Featuring Rhiannon Giddens,12,22,Gains In Performance
2017-02-04,12,Dirt On My Boots,Jon Pardi,15,18,Gains In Performance
2017-02-04,13,Fast,Luke Bryan,16,8,Gains In Performance
2017-02-04,14,80s Mercedes,Maren Morris,13,31,Gains In Performance
2017-02-04,15,Road Less Traveled,Lauren Alaina,17,23,Gains In Performance
2017-02-04,16,The Weekend,Brantley Gilbert,19,27,Gains In Performance
2017-02-04,17,Parachute,Chris Stapleton,18,39,
2017-02-04,18,Any Ol' Barstool,Jason Aldean,22,9,Gains In Performance
2017-02-04,19,Yeah Boy,Kelsea Ballerini,21,16,Gains In Performance
2017-02-04,20,"Baby, Let's Lay Down And Dance",Garth Brooks,20,15,Gains In Performance
2017-02-04,21,Make You Mine,High Valley,23,48,Gains In Performance
2017-02-04,22,Hometown Girl,Josh Turner,24,34,Gains In Performance
2017-02-04,23,Bar At The End Of The World,Kenny Chesney,27,6,Gains In Performance
2017-02-04,24,Holdin' Her,Chris Janson,26,38,Gains In Performance
2017-02-04,25,There's A Girl,Trent Harmon,25,27,
2017-02-04,26,Black,Dierks Bentley,28,11,Gains In Performance
2017-02-04,27,You Look Good,Lady Antebellum,NEW,1,Highest ranking debut|Gains In Performance
2017-02-04,28,Outskirts Of Heaven,Craig Campbell,29,41,Gains In Performance
2017-02-04,29,If I Told You,Darius Rucker,30,27,Gains In Performance
2017-02-04,30,We Should Be Friends,Miranda Lambert,31,10,Gains In Performance
2017-02-04,31,Lipstick,Runaway June,33,34,Gains In Performance
2017-02-04,32,How Not To,Dan + Shay,32,17,Gains In Performance
2017-02-04,33,Love Triangle,RaeLynn,34,24,
2017-02-04,34,Yours If You Want It,Rascal Flatts,43,3,Gains In Performance
2017-02-04,35,Somebody Else Will,Justin Moore,35,13,Gains In Performance
2017-02-04,36,Hurricane,Luke Combs,38,14,Gains In Performance
2017-02-04,37,Roots,Parmalee,36,37,Gains In Performance
2017-02-04,38,In Case You Didn't Know,Brett Young,39,7,Gains In Performance
2017-02-04,39,Flatliner,Cole Swindell,48,2,Gains In Performance
2017-02-04,40,If He Ain't Gonna Love You,Jake Owen,41,14,Gains In Performance
2017-02-04,41,My Girl,Dylan Scott,42,21,Gains In Performance
2017-02-04,42,Ring On Every Finger,LoCash,40,10,Gains In Performance
2017-02-04,43,For Her,Chris Lane,44,16,Gains In Performance
2017-02-04,44,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,51,2,Gains In Performance
2017-02-04,45,Room To Breathe,Chase Bryant,45,22,Gains In Performance
2017-02-04,46,Do I Make You Wanna,Billy Currington,47,9,Gains In Performance
2017-02-04,47,It Ain't My Fault,Brothers Osborne,57,2,Gains In Performance
2017-02-04,48,Missing,William Michael Morgan,50,8,Gains In Performance
2017-02-04,49,The Way I Talk,Morgan Wallen,49,13,
2017-02-04,50,Undone,Joe Nichols,53,19,Gains In Performance
2017-02-04,51,Yesterday's Song,Hunter Hayes,52,12,Gains In Performance
2017-02-04,52,Outta Style,Aaron Watson,55,3,
2017-02-04,53,With You I Am,Cody Johnson,54,9,
2017-02-04,54,Our Town,Tyler Farr,56,12,
2017-02-04,55,Momma And Jesus,Tucker Beathard,RE,5,Gains In Performance
2017-02-04,56,Makin' Me Look Good Again,Drake White,60,5,Gains In Performance
2017-02-04,57,Burn The Bed,Candi Carpenter,58,4,
2017-02-04,58,Woke Up In Nashville,Seth Ennis,59,3,
2017-02-04,59,Rebound,Drew Baldridge Featuring Emily Weisband,NEW,1,Gains In Performance
2017-02-04,60,Put A Label On It,Ryan Follese,RE,9,
2017-02-11,1,A Guy With A Girl,Blake Shelton,1,18,
2017-02-11,2,Star Of The Show,Thomas Rhett,2,18,Greatest gainer this week|Gains In Performance
2017-02-11,3,Seein' Red,Dustin Lynch,4,32,Gains In Performance
2017-02-11,4,Better Man,Little Big Town,6,15,Gains In Performance
2017-02-11,5,Sober Saturday Night,Chris Young Featuring Vince Gill,7,34,Gains In Performance
2017-02-11,6,If The Boot Fits,Granger Smith,8,48,Gains In Performance
2017-02-11,7,Today,Brad Paisley,9,17,Gains In Performance
2017-02-11,8,Think A Little Less,Michael Ray,10,41,Gains In Performance
2017-02-11,9,Dirt On My Boots,Jon Pardi,12,19,Gains In Performance
2017-02-11,10,Kill A Word,Eric Church Featuring Rhiannon Giddens,11,23,Gains In Performance
2017-02-11,11,Fast,Luke Bryan,13,9,Gains In Performance
2017-02-11,12,80s Mercedes,Maren Morris,14,32,Gains In Performance
2017-02-11,13,Road Less Traveled,Lauren Alaina,15,24,Gains In Performance
2017-02-11,14,The Weekend,Brantley Gilbert,16,28,Gains In Performance
2017-02-11,15,Any Ol' Barstool,Jason Aldean,18,10,Gains In Performance
2017-02-11,16,Yeah Boy,Kelsea Ballerini,19,17,Gains In Performance
2017-02-11,17,"Baby, Let's Lay Down And Dance",Garth Brooks,20,16,Gains In Performance
2017-02-11,18,Hometown Girl,Josh Turner,22,35,Gains In Performance
2017-02-11,19,Bar At The End Of The World,Kenny Chesney,23,7,Gains In Performance
2017-02-11,20,Make You Mine,High Valley,21,49,Gains In Performance
2017-02-11,21,Holdin' Her,Chris Janson,24,39,Gains In Performance
2017-02-11,22,Black,Dierks Bentley,26,12,Gains In Performance
2017-02-11,23,There's A Girl,Trent Harmon,25,28,Gains In Performance
2017-02-11,24,Outskirts Of Heaven,Craig Campbell,28,42,
2017-02-11,25,If I Told You,Darius Rucker,29,28,Gains In Performance
2017-02-11,26,We Should Be Friends,Miranda Lambert,30,11,Gains In Performance
2017-02-11,27,How Not To,Dan + Shay,32,18,Gains In Performance
2017-02-11,28,Lipstick,Runaway June,31,35,Gains In Performance
2017-02-11,29,Love Triangle,RaeLynn,33,25,Gains In Performance
2017-02-11,30,Yours If You Want It,Rascal Flatts,34,4,Gains In Performance
2017-02-11,31,You Look Good,Lady Antebellum,27,2,
2017-02-11,32,Hurricane,Luke Combs,36,15,Gains In Performance
2017-02-11,33,Somebody Else Will,Justin Moore,35,14,Gains In Performance
2017-02-11,34,In Case You Didn't Know,Brett Young,38,8,Gains In Performance
2017-02-11,35,Roots,Parmalee,37,38,Gains In Performance
2017-02-11,36,Flatliner,Cole Swindell,39,3,Gains In Performance
2017-02-11,37,My Girl,Dylan Scott,41,22,Gains In Performance
2017-02-11,38,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,44,3,Gains In Performance
2017-02-11,39,If He Ain't Gonna Love You,Jake Owen,40,15,Gains In Performance
2017-02-11,40,For Her,Chris Lane,43,17,Gains In Performance
2017-02-11,41,Ring On Every Finger,LoCash,42,11,
2017-02-11,42,It Ain't My Fault,Brothers Osborne,47,3,Gains In Performance
2017-02-11,43,Room To Breathe,Chase Bryant,45,23,Gains In Performance
2017-02-11,44,Do I Make You Wanna,Billy Currington,46,10,Gains In Performance
2017-02-11,45,The Way I Talk,Morgan Wallen,49,14,Gains In Performance
2017-02-11,46,Yesterday's Song,Hunter Hayes,51,13,Gains In Performance
2017-02-11,47,Missing,William Michael Morgan,48,9,
2017-02-11,48,With You I Am,Cody Johnson,53,10,Gains In Performance
2017-02-11,49,Outta Style,Aaron Watson,52,4,Gains In Performance
2017-02-11,50,Momma And Jesus,Tucker Beathard,55,6,Gains In Performance
2017-02-11,51,Undone,Joe Nichols,50,20,
2017-02-11,52,Makin' Me Look Good Again,Drake White,56,6,Gains In Performance
2017-02-11,53,Woke Up In Nashville,Seth Ennis,58,4,Gains In Performance
2017-02-11,54,Put A Label On It,Ryan Follese,60,10,Gains In Performance
2017-02-11,55,Rebound,Drew Baldridge Featuring Emily Weisband,59,2,Gains In Performance
2017-02-11,56,A Girl Like You,Easton Corbin,NEW,1,Highest ranking debut|Gains In Performance
2017-02-11,57,Candyland,Love And Theft,RE,10,Gains In Performance
2017-02-11,58,Getting Over You,Jackie Lee,NEW,1,Gains In Performance
2017-02-11,59,Kiss Me,Casey Donahew,NEW,1,Gains In Performance
2017-02-11,60,Drinkin' Problem,Midland,NEW,1,Gains In Performance
2017-02-18,1,Star Of The Show,Thomas Rhett,2,19,Gains In Performance
2017-02-18,2,A Guy With A Girl,Blake Shelton,1,19,
2017-02-18,3,Seein' Red,Dustin Lynch,3,33,Gains In Performance
2017-02-18,4,Better Man,Little Big Town,4,16,Gains In Performance
2017-02-18,5,Sober Saturday Night,Chris Young Featuring Vince Gill,5,35,Gains In Performance
2017-02-18,6,If The Boot Fits,Granger Smith,6,49,Gains In Performance
2017-02-18,7,Today,Brad Paisley,7,18,Gains In Performance
2017-02-18,8,Think A Little Less,Michael Ray,8,42,Gains In Performance
2017-02-18,9,Dirt On My Boots,Jon Pardi,9,20,Gains In Performance
2017-02-18,10,Kill A Word,Eric Church Featuring Rhiannon Giddens,10,24,Gains In Performance
2017-02-18,11,Fast,Luke Bryan,11,10,Gains In Performance
2017-02-18,12,80s Mercedes,Maren Morris,12,33,
2017-02-18,13,Road Less Traveled,Lauren Alaina,13,25,Gains In Performance
2017-02-18,14,Any Ol' Barstool,Jason Aldean,15,11,Gains In Performance
2017-02-18,15,The Weekend,Brantley Gilbert,14,29,Gains In Performance
2017-02-18,16,Yeah Boy,Kelsea Ballerini,16,18,Gains In Performance
2017-02-18,17,"Baby, Let's Lay Down And Dance",Garth Brooks,17,17,Gains In Performance
2017-02-18,18,Hometown Girl,Josh Turner,18,36,Gains In Performance
2017-02-18,19,Bar At The End Of The World,Kenny Chesney,19,8,Gains In Performance
2017-02-18,20,Make You Mine,High Valley,20,50,Gains In Performance
2017-02-18,21,Body Like A Back Road,Sam Hunt,NEW,1,Highest ranking debut|Gains In Performance
2017-02-18,22,Holdin' Her,Chris Janson,21,40,Gains In Performance
2017-02-18,23,Black,Dierks Bentley,22,13,Gains In Performance
2017-02-18,24,There's A Girl,Trent Harmon,23,29,Gains In Performance
2017-02-18,25,If I Told You,Darius Rucker,25,29,Gains In Performance
2017-02-18,26,My Old Man,Zac Brown Band,NEW,1,Gains In Performance
2017-02-18,27,Outskirts Of Heaven,Craig Campbell,24,43,Gains In Performance
2017-02-18,28,We Should Be Friends,Miranda Lambert,26,12,Gains In Performance
2017-02-18,29,How Not To,Dan + Shay,27,19,Gains In Performance
2017-02-18,30,Yours If You Want It,Rascal Flatts,30,5,Gains In Performance
2017-02-18,31,You Look Good,Lady Antebellum,31,3,Gains In Performance
2017-02-18,32,Hurricane,Luke Combs,32,16,Gains In Performance
2017-02-18,33,Lipstick,Runaway June,28,36,Gains In Performance
2017-02-18,34,Love Triangle,RaeLynn,29,26,
2017-02-18,35,Flatliner,Cole Swindell,36,4,Gains In Performance
2017-02-18,36,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,38,4,Gains In Performance
2017-02-18,37,Somebody Else Will,Justin Moore,33,15,Gains In Performance
2017-02-18,38,In Case You Didn't Know,Brett Young,34,9,Gains In Performance
2017-02-18,39,My Girl,Dylan Scott,37,23,Gains In Performance
2017-02-18,40,Roots,Parmalee,35,39,Gains In Performance
2017-02-18,41,If He Ain't Gonna Love You,Jake Owen,39,16,Gains In Performance
2017-02-18,42,For Her,Chris Lane,40,18,Gains In Performance
2017-02-18,43,It Ain't My Fault,Brothers Osborne,42,4,Gains In Performance
2017-02-18,44,Ring On Every Finger,LoCash,41,12,
2017-02-18,45,Room To Breathe,Chase Bryant,43,24,Gains In Performance
2017-02-18,46,Do I Make You Wanna,Billy Currington,44,11,Gains In Performance
2017-02-18,47,Yesterday's Song,Hunter Hayes,46,14,Gains In Performance
2017-02-18,48,The Way I Talk,Morgan Wallen,45,15,
2017-02-18,49,Missing,William Michael Morgan,47,10,
2017-02-18,50,Makin' Me Look Good Again,Drake White,52,7,Gains In Performance
2017-02-18,51,With You I Am,Cody Johnson,48,11,
2017-02-18,52,A Girl Like You,Easton Corbin,56,2,Gains In Performance
2017-02-18,53,Momma And Jesus,Tucker Beathard,50,7,Gains In Performance
2017-02-18,54,Outta Style,Aaron Watson,49,5,
2017-02-18,55,Woke Up In Nashville,Seth Ennis,53,5,Gains In Performance
2017-02-18,56,Put A Label On It,Ryan Follese,54,11,Gains In Performance
2017-02-18,57,Rebound,Drew Baldridge Featuring Emily Weisband,55,3,Gains In Performance
2017-02-18,58,Candyland,Love And Theft,57,11,Gains In Performance
2017-02-18,59,Getting Over You,Jackie Lee,58,2,Gains In Performance
2017-02-18,60,Drinkin' Problem,Midland,60,2,Gains In Performance
2017-02-25,1,Seein' Red,Dustin Lynch,3,34,Gains In Performance
2017-02-25,2,Better Man,Little Big Town,4,17,Gains In Performance
2017-02-25,3,Sober Saturday Night,Chris Young Featuring Vince Gill,5,36,Gains In Performance
2017-02-25,4,Star Of The Show,Thomas Rhett,1,20,
2017-02-25,5,A Guy With A Girl,Blake Shelton,2,20,
2017-02-25,6,Today,Brad Paisley,7,19,Gains In Performance
2017-02-25,7,Think A Little Less,Michael Ray,8,43,Greatest gainer this week|Gains In Performance
2017-02-25,8,Dirt On My Boots,Jon Pardi,9,21,Gains In Performance
2017-02-25,9,Kill A Word,Eric Church Featuring Rhiannon Giddens,10,25,Gains In Performance
2017-02-25,10,Fast,Luke Bryan,11,11,Gains In Performance
2017-02-25,11,Road Less Traveled,Lauren Alaina,13,26,Gains In Performance
2017-02-25,12,Any Ol' Barstool,Jason Aldean,14,12,Gains In Performance
2017-02-25,13,The Weekend,Brantley Gilbert,15,30,Gains In Performance
2017-02-25,14,Yeah Boy,Kelsea Ballerini,16,19,Gains In Performance
2017-02-25,15,"Baby, Let's Lay Down And Dance",Garth Brooks,17,18,Gains In Performance
2017-02-25,16,Hometown Girl,Josh Turner,18,37,Gains In Performance
2017-02-25,17,Bar At The End Of The World,Kenny Chesney,19,9,Gains In Performance
2017-02-25,18,Make You Mine,High Valley,20,51,Gains In Performance
2017-02-25,19,Black,Dierks Bentley,23,14,Gains In Performance
2017-02-25,20,There's A Girl,Trent Harmon,24,30,Gains In Performance
2017-02-25,21,Body Like A Back Road,Sam Hunt,21,2,
2017-02-25,22,Holdin' Her,Chris Janson,22,41,Gains In Performance
2017-02-25,23,How Not To,Dan + Shay,29,20,Gains In Performance
2017-02-25,24,Hurricane,Luke Combs,32,17,Gains In Performance
2017-02-25,25,If I Told You,Darius Rucker,25,30,Gains In Performance
2017-02-25,26,Outskirts Of Heaven,Craig Campbell,27,44,Gains In Performance
2017-02-25,27,Yours If You Want It,Rascal Flatts,30,6,Gains In Performance
2017-02-25,28,We Should Be Friends,Miranda Lambert,28,13,Gains In Performance
2017-02-25,29,You Look Good,Lady Antebellum,31,4,Gains In Performance
2017-02-25,30,Lipstick,Runaway June,33,37,Gains In Performance
2017-02-25,31,In Case You Didn't Know,Brett Young,38,10,Gains In Performance
2017-02-25,32,Flatliner,Cole Swindell,35,5,Gains In Performance
2017-02-25,33,Love Triangle,RaeLynn,34,27,
2017-02-25,34,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,36,5,Gains In Performance
2017-02-25,35,My Old Man,Zac Brown Band,26,2,
2017-02-25,36,My Girl,Dylan Scott,39,24,Gains In Performance
2017-02-25,37,Somebody Else Will,Justin Moore,37,16,Gains In Performance
2017-02-25,38,If He Ain't Gonna Love You,Jake Owen,41,17,Gains In Performance
2017-02-25,39,Roots,Parmalee,40,40,Gains In Performance
2017-02-25,40,For Her,Chris Lane,42,19,Gains In Performance
2017-02-25,41,It Ain't My Fault,Brothers Osborne,43,5,Gains In Performance
2017-02-25,42,Do I Make You Wanna,Billy Currington,46,12,Gains In Performance
2017-02-25,43,Ring On Every Finger,LoCash,44,13,Gains In Performance
2017-02-25,44,The Fighter,Keith Urban Featuring Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2017-02-25,45,Yesterday's Song,Hunter Hayes,47,15,
2017-02-25,46,The Way I Talk,Morgan Wallen,48,16,Gains In Performance
2017-02-25,47,A Girl Like You,Easton Corbin,52,3,Gains In Performance
2017-02-25,48,Missing,William Michael Morgan,49,11,Gains In Performance
2017-02-25,49,Makin' Me Look Good Again,Drake White,50,8,Gains In Performance
2017-02-25,50,With You I Am,Cody Johnson,51,12,Gains In Performance
2017-02-25,51,Woke Up In Nashville,Seth Ennis,55,6,Gains In Performance
2017-02-25,52,Momma And Jesus,Tucker Beathard,53,8,
2017-02-25,53,Outta Style,Aaron Watson,54,6,
2017-02-25,54,Getting Over You,Jackie Lee,59,3,Gains In Performance
2017-02-25,55,Rebound,Drew Baldridge Featuring Emily Weisband,57,4,
2017-02-25,56,Kiss Me,Casey Donahew,RE,2,Gains In Performance
2017-02-25,57,Drinkin' Problem,Midland,60,3,Gains In Performance
2017-02-25,58,Candyland,Love And Theft,58,12,
2017-02-25,59,Put A Label On It,Ryan Follese,56,12,
2017-02-25,60,Just A Phase,Adam Craig,NEW,1,Gains In Performance
2017-03-04,1,Better Man,Little Big Town,2,18,Gains In Performance
2017-03-04,2,Sober Saturday Night,Chris Young Featuring Vince Gill,3,37,Gains In Performance
2017-03-04,3,Think A Little Less,Michael Ray,7,44,Greatest gainer this week|Gains In Performance
2017-03-04,4,Today,Brad Paisley,6,20,Gains In Performance
2017-03-04,5,Dirt On My Boots,Jon Pardi,8,22,Gains In Performance
2017-03-04,6,Seein' Red,Dustin Lynch,1,35,
2017-03-04,7,A Guy With A Girl,Blake Shelton,5,21,
2017-03-04,8,Kill A Word,Eric Church Featuring Rhiannon Giddens,9,26,Gains In Performance
2017-03-04,9,Fast,Luke Bryan,10,12,Gains In Performance
2017-03-04,10,Any Ol' Barstool,Jason Aldean,12,13,Gains In Performance
2017-03-04,11,Road Less Traveled,Lauren Alaina,11,27,Gains In Performance
2017-03-04,12,The Weekend,Brantley Gilbert,13,31,Gains In Performance
2017-03-04,13,Yeah Boy,Kelsea Ballerini,14,20,Gains In Performance
2017-03-04,14,Bar At The End Of The World,Kenny Chesney,17,10,Gains In Performance
2017-03-04,15,Hometown Girl,Josh Turner,16,38,Gains In Performance
2017-03-04,16,"Baby, Let's Lay Down And Dance",Garth Brooks,15,19,Gains In Performance
2017-03-04,17,Make You Mine,High Valley,18,52,Gains In Performance
2017-03-04,18,Body Like A Back Road,Sam Hunt,21,3,Gains In Performance
2017-03-04,19,Black,Dierks Bentley,19,15,Gains In Performance
2017-03-04,20,Hurricane,Luke Combs,24,18,Gains In Performance
2017-03-04,21,There's A Girl,Trent Harmon,20,31,Gains In Performance
2017-03-04,22,Holdin' Her,Chris Janson,22,42,Gains In Performance
2017-03-04,23,How Not To,Dan + Shay,23,21,Gains In Performance
2017-03-04,24,If I Told You,Darius Rucker,25,31,Gains In Performance
2017-03-04,25,Yours If You Want It,Rascal Flatts,27,7,Gains In Performance
2017-03-04,26,Outskirts Of Heaven,Craig Campbell,26,45,Gains In Performance
2017-03-04,27,You Look Good,Lady Antebellum,29,5,Gains In Performance
2017-03-04,28,We Should Be Friends,Miranda Lambert,28,14,Gains In Performance
2017-03-04,29,In Case You Didn't Know,Brett Young,31,11,Gains In Performance
2017-03-04,30,Lipstick,Runaway June,30,38,Gains In Performance
2017-03-04,31,My Old Man,Zac Brown Band,35,3,Gains In Performance
2017-03-04,32,Flatliner,Cole Swindell,32,6,Gains In Performance
2017-03-04,33,The Fighter,Keith Urban Featuring Carrie Underwood,44,2,Gains In Performance
2017-03-04,34,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,34,6,Gains In Performance
2017-03-04,35,My Girl,Dylan Scott,36,25,Gains In Performance
2017-03-04,36,Somebody Else Will,Justin Moore,37,17,Gains In Performance
2017-03-04,37,Roots,Parmalee,39,41,Gains In Performance
2017-03-04,38,If He Ain't Gonna Love You,Jake Owen,38,18,
