chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2017-03-04,39,For Her,Chris Lane,40,20,Gains In Performance
2017-03-04,40,It Ain't My Fault,Brothers Osborne,41,6,Gains In Performance
2017-03-04,41,Do I Make You Wanna,Billy Currington,42,13,Gains In Performance
2017-03-04,42,Ring On Every Finger,LoCash,43,14,Gains In Performance
2017-03-04,43,The Way I Talk,Morgan Wallen,46,17,Gains In Performance
2017-03-04,44,Yesterday's Song,Hunter Hayes,45,16,Gains In Performance
2017-03-04,45,A Girl Like You,Easton Corbin,47,4,Gains In Performance
2017-03-04,46,With You I Am,Cody Johnson,50,13,Gains In Performance
2017-03-04,47,Makin' Me Look Good Again,Drake White,49,9,Gains In Performance
2017-03-04,48,Every Time I Hear That Song,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2017-03-04,49,Missing,William Michael Morgan,48,12,
2017-03-04,50,Momma And Jesus,Tucker Beathard,52,9,Gains In Performance
2017-03-04,51,Outta Style,Aaron Watson,53,7,Gains In Performance
2017-03-04,52,Drinkin' Problem,Midland,57,4,Gains In Performance
2017-03-04,53,Woke Up In Nashville,Seth Ennis,51,7,
2017-03-04,54,Rebound,Drew Baldridge Featuring Emily Weisband,55,5,Gains In Performance
2017-03-04,55,Kiss Me,Casey Donahew,56,3,Gains In Performance
2017-03-04,56,More Girls Like You,Kip Moore,NEW,1,Gains In Performance
2017-03-04,57,Getting Over You,Jackie Lee,54,4,
2017-03-04,58,Just A Phase,Adam Craig,60,2,Gains In Performance
2017-03-04,59,Close,Ryan Kinder,NEW,1,Gains In Performance
2017-03-04,60,What Ifs,Kane Brown Featuring Lauren Alaina,NEW,1,Gains In Performance
2017-03-11,1,Better Man,Little Big Town,1,19,Gains In Performance
2017-03-11,2,Sober Saturday Night,Chris Young Featuring Vince Gill,2,38,Gains In Performance
2017-03-11,3,Think A Little Less,Michael Ray,3,45,Gains In Performance
2017-03-11,4,Today,Brad Paisley,4,21,Gains In Performance
2017-03-11,5,Dirt On My Boots,Jon Pardi,5,23,Gains In Performance
2017-03-11,6,A Guy With A Girl,Blake Shelton,7,22,
2017-03-11,7,Fast,Luke Bryan,9,13,Gains In Performance
2017-03-11,8,Kill A Word,Eric Church Featuring Rhiannon Giddens,8,27,Gains In Performance
2017-03-11,9,Road Less Traveled,Lauren Alaina,11,28,Gains In Performance
2017-03-11,10,Any Ol' Barstool,Jason Aldean,10,14,Gains In Performance
2017-03-11,11,Yeah Boy,Kelsea Ballerini,13,21,Gains In Performance
2017-03-11,12,The Weekend,Brantley Gilbert,12,32,Gains In Performance
2017-03-11,13,Hometown Girl,Josh Turner,15,39,Gains In Performance
2017-03-11,14,Bar At The End Of The World,Kenny Chesney,14,11,Gains In Performance
2017-03-11,15,Body Like A Back Road,Sam Hunt,18,4,Gains In Performance
2017-03-11,16,"Baby, Let's Lay Down And Dance",Garth Brooks,16,20,Gains In Performance
2017-03-11,17,Black,Dierks Bentley,19,16,Gains In Performance
2017-03-11,18,Make You Mine,High Valley,17,53,Gains In Performance
2017-03-11,19,Hurricane,Luke Combs,20,19,Gains In Performance
2017-03-11,20,Holdin' Her,Chris Janson,22,43,Gains In Performance
2017-03-11,21,There's A Girl,Trent Harmon,21,32,Gains In Performance
2017-03-11,22,How Not To,Dan + Shay,23,22,Gains In Performance
2017-03-11,23,If I Told You,Darius Rucker,24,32,Gains In Performance
2017-03-11,24,Yours If You Want It,Rascal Flatts,25,8,Gains In Performance
2017-03-11,25,Outskirts Of Heaven,Craig Campbell,26,46,Gains In Performance
2017-03-11,26,You Look Good,Lady Antebellum,27,6,Gains In Performance
2017-03-11,27,We Should Be Friends,Miranda Lambert,28,15,Gains In Performance
2017-03-11,28,The Fighter,Keith Urban Featuring Carrie Underwood,33,3,Gains In Performance
2017-03-11,29,Lipstick,Runaway June,30,39,Gains In Performance
2017-03-11,30,My Old Man,Zac Brown Band,31,4,Gains In Performance
2017-03-11,31,In Case You Didn't Know,Brett Young,29,12,Gains In Performance
2017-03-11,32,Somethin' I'm Good At,Brett Eldredge,NEW,1,Highest ranking debut|Gains In Performance
2017-03-11,33,Flatliner,Cole Swindell,32,7,Gains In Performance
2017-03-11,34,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,34,7,Gains In Performance
2017-03-11,35,My Girl,Dylan Scott,35,26,Gains In Performance
2017-03-11,36,Somebody Else Will,Justin Moore,36,18,Gains In Performance
2017-03-11,37,Roots,Parmalee,37,42,
2017-03-11,38,If He Ain't Gonna Love You,Jake Owen,38,19,Gains In Performance
2017-03-11,39,For Her,Chris Lane,39,21,Gains In Performance
2017-03-11,40,Every Time I Hear That Song,Blake Shelton,48,2,Gains In Performance
2017-03-11,41,It Ain't My Fault,Brothers Osborne,40,7,
2017-03-11,42,Do I Make You Wanna,Billy Currington,41,14,Gains In Performance
2017-03-11,43,Ring On Every Finger,LoCash,42,15,Gains In Performance
2017-03-11,44,The Way I Talk,Morgan Wallen,43,18,Gains In Performance
2017-03-11,45,Yesterday's Song,Hunter Hayes,44,17,
2017-03-11,46,Makin' Me Look Good Again,Drake White,47,10,
2017-03-11,47,Outta Style,Aaron Watson,51,8,Gains In Performance
2017-03-11,48,Momma And Jesus,Tucker Beathard,50,10,Gains In Performance
2017-03-11,49,Missing,William Michael Morgan,49,13,Gains In Performance
2017-03-11,50,A Girl Like You,Easton Corbin,45,5,
2017-03-11,51,Woke Up In Nashville,Seth Ennis,53,8,Gains In Performance
2017-03-11,52,More Girls Like You,Kip Moore,56,2,Gains In Performance
2017-03-11,53,Drinkin' Problem,Midland,52,5,Gains In Performance
2017-03-11,54,Rebound,Drew Baldridge Featuring Emily Weisband,54,6,
2017-03-11,55,Kiss Me,Casey Donahew,55,4,Gains In Performance
2017-03-11,56,With You I Am,Cody Johnson,46,14,
2017-03-11,57,Getting Over You,Jackie Lee,57,5,Gains In Performance
2017-03-11,58,What Ifs,Kane Brown Featuring Lauren Alaina,60,2,Gains In Performance
2017-03-11,59,Just A Phase,Adam Craig,58,3,
2017-03-11,60,Close,Ryan Kinder,59,2,
2017-03-18,1,Sober Saturday Night,Chris Young Featuring Vince Gill,2,39,Gains In Performance
2017-03-18,2,Dirt On My Boots,Jon Pardi,5,24,Greatest gainer this week|Gains In Performance
2017-03-18,3,Think A Little Less,Michael Ray,3,46,Gains In Performance
2017-03-18,4,Today,Brad Paisley,4,22,Gains In Performance
2017-03-18,5,Better Man,Little Big Town,1,20,
2017-03-18,6,Fast,Luke Bryan,7,14,Gains In Performance
2017-03-18,7,Road Less Traveled,Lauren Alaina,9,29,Gains In Performance
2017-03-18,8,Kill A Word,Eric Church Featuring Rhiannon Giddens,8,28,Gains In Performance
2017-03-18,9,Any Ol' Barstool,Jason Aldean,10,15,Gains In Performance
2017-03-18,10,A Guy With A Girl,Blake Shelton,6,23,
2017-03-18,11,Yeah Boy,Kelsea Ballerini,11,22,Gains In Performance
2017-03-18,12,The Weekend,Brantley Gilbert,12,33,Gains In Performance
2017-03-18,13,Hometown Girl,Josh Turner,13,40,Gains In Performance
2017-03-18,14,Body Like A Back Road,Sam Hunt,15,5,Gains In Performance
2017-03-18,15,Bar At The End Of The World,Kenny Chesney,14,12,Gains In Performance
2017-03-18,16,"Baby, Let's Lay Down And Dance",Garth Brooks,16,21,Gains In Performance
2017-03-18,17,Make You Mine,High Valley,18,54,Gains In Performance
2017-03-18,18,Black,Dierks Bentley,17,17,Gains In Performance
2017-03-18,19,Hurricane,Luke Combs,19,20,Gains In Performance
2017-03-18,20,How Not To,Dan + Shay,22,23,Gains In Performance
2017-03-18,21,Holdin' Her,Chris Janson,20,44,Gains In Performance
2017-03-18,22,There's A Girl,Trent Harmon,21,33,Gains In Performance
2017-03-18,23,If I Told You,Darius Rucker,23,33,Gains In Performance
2017-03-18,24,You Look Good,Lady Antebellum,26,7,Gains In Performance
2017-03-18,25,Yours If You Want It,Rascal Flatts,24,9,Gains In Performance
2017-03-18,26,Outskirts Of Heaven,Craig Campbell,25,47,Gains In Performance
2017-03-18,27,The Fighter,Keith Urban Featuring Carrie Underwood,28,4,Gains In Performance
2017-03-18,28,In Case You Didn't Know,Brett Young,31,13,Gains In Performance
2017-03-18,29,My Old Man,Zac Brown Band,30,5,Gains In Performance
2017-03-18,30,We Should Be Friends,Miranda Lambert,27,16,Gains In Performance
2017-03-18,31,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,34,8,Gains In Performance
2017-03-18,32,Flatliner,Cole Swindell,33,8,Gains In Performance
2017-03-18,33,My Girl,Dylan Scott,35,27,Gains In Performance
2017-03-18,34,Somebody Else Will,Justin Moore,36,19,Gains In Performance
2017-03-18,35,Roots,Parmalee,37,43,Gains In Performance
2017-03-18,36,For Her,Chris Lane,39,22,Gains In Performance
2017-03-18,37,Every Time I Hear That Song,Blake Shelton,40,3,Gains In Performance
2017-03-18,38,It Ain't My Fault,Brothers Osborne,41,8,Gains In Performance
2017-03-18,39,Do I Make You Wanna,Billy Currington,42,15,Gains In Performance
2017-03-18,40,Ring On Every Finger,LoCash,43,16,Gains In Performance
2017-03-18,41,The Way I Talk,Morgan Wallen,44,19,Gains In Performance
2017-03-18,42,Outta Style,Aaron Watson,47,9,Gains In Performance
2017-03-18,43,Makin' Me Look Good Again,Drake White,46,11,Gains In Performance
2017-03-18,44,Somethin' I'm Good At,Brett Eldredge,32,2,
2017-03-18,45,Drinkin' Problem,Midland,53,6,Gains In Performance
2017-03-18,46,Missing,William Michael Morgan,49,14,Gains In Performance
2017-03-18,47,Momma And Jesus,Tucker Beathard,48,11,Gains In Performance
2017-03-18,48,If He Ain't Gonna Love You,Jake Owen,38,20,
2017-03-18,49,A Girl Like You,Easton Corbin,50,6,Gains In Performance
2017-03-18,50,More Girls Like You,Kip Moore,52,3,Gains In Performance
2017-03-18,51,Woke Up In Nashville,Seth Ennis,51,9,Gains In Performance
2017-03-18,52,Yesterday's Song,Hunter Hayes,45,18,
2017-03-18,53,With You I Am,Cody Johnson,56,15,Gains In Performance
2017-03-18,54,Rebound,Drew Baldridge Featuring Emily Weisband,54,7,Gains In Performance
2017-03-18,55,Kiss Me,Casey Donahew,55,5,Gains In Performance
2017-03-18,56,Getting Over You,Jackie Lee,57,6,Gains In Performance
2017-03-18,57,What Ifs,Kane Brown Featuring Lauren Alaina,58,3,Gains In Performance
2017-03-18,58,Greatest Love Story,LANco,NEW,1,Highest ranking debut|Gains In Performance
2017-03-18,59,Just A Phase,Adam Craig,59,4,Gains In Performance
2017-03-18,60,Close,Ryan Kinder,60,3,Gains In Performance
2017-03-25,1,Dirt On My Boots,Jon Pardi,2,25,Gains In Performance
2017-03-25,2,Think A Little Less,Michael Ray,3,47,Gains In Performance
2017-03-25,3,Today,Brad Paisley,4,23,Gains In Performance
2017-03-25,4,Fast,Luke Bryan,6,15,Gains In Performance
2017-03-25,5,Road Less Traveled,Lauren Alaina,7,30,Gains In Performance
2017-03-25,6,Sober Saturday Night,Chris Young Featuring Vince Gill,1,40,
2017-03-25,7,Any Ol' Barstool,Jason Aldean,9,16,Gains In Performance
2017-03-25,8,Better Man,Little Big Town,5,21,
2017-03-25,9,Kill A Word,Eric Church Featuring Rhiannon Giddens,8,29,Gains In Performance
2017-03-25,10,Yeah Boy,Kelsea Ballerini,11,23,Gains In Performance
2017-03-25,11,Body Like A Back Road,Sam Hunt,14,6,Gains In Performance
2017-03-25,12,Hometown Girl,Josh Turner,13,41,Gains In Performance
2017-03-25,13,The Weekend,Brantley Gilbert,12,34,Gains In Performance
2017-03-25,14,Bar At The End Of The World,Kenny Chesney,15,13,Gains In Performance
2017-03-25,15,Hurricane,Luke Combs,19,21,Gains In Performance
2017-03-25,16,Black,Dierks Bentley,18,18,Gains In Performance
2017-03-25,17,How Not To,Dan + Shay,20,24,Gains In Performance
2017-03-25,18,If I Told You,Darius Rucker,23,34,Gains In Performance
2017-03-25,19,There's A Girl,Trent Harmon,22,34,Gains In Performance
2017-03-25,20,In Case You Didn't Know,Brett Young,28,14,Gains In Performance
2017-03-25,21,You Look Good,Lady Antebellum,24,8,Gains In Performance
2017-03-25,22,Yours If You Want It,Rascal Flatts,25,10,Gains In Performance
2017-03-25,23,The Fighter,Keith Urban Featuring Carrie Underwood,27,5,Gains In Performance
2017-03-25,24,My Old Man,Zac Brown Band,29,6,Gains In Performance
2017-03-25,25,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,31,9,Gains In Performance
2017-03-25,26,We Should Be Friends,Miranda Lambert,30,17,Gains In Performance
2017-03-25,27,My Girl,Dylan Scott,33,28,Gains In Performance
2017-03-25,28,Flatliner,Cole Swindell,32,9,Gains In Performance
2017-03-25,29,Somebody Else Will,Justin Moore,34,20,Gains In Performance
2017-03-25,30,Every Time I Hear That Song,Blake Shelton,37,4,Gains In Performance
2017-03-25,31,No Such Thing As A Broken Heart,Old Dominion,NEW,1,Highest ranking debut|Gains In Performance
2017-03-25,32,Do I Make You Wanna,Billy Currington,39,16,Gains In Performance
2017-03-25,33,For Her,Chris Lane,36,23,Gains In Performance
2017-03-25,34,It Ain't My Fault,Brothers Osborne,38,9,Gains In Performance
2017-03-25,35,Drinkin' Problem,Midland,45,7,Gains In Performance
2017-03-25,36,The Way I Talk,Morgan Wallen,41,20,Gains In Performance
2017-03-25,37,Ring On Every Finger,LoCash,40,17,Gains In Performance
2017-03-25,38,Missing,William Michael Morgan,46,15,Gains In Performance
2017-03-25,39,A Girl Like You,Easton Corbin,49,7,Gains In Performance
2017-03-25,40,Makin' Me Look Good Again,Drake White,43,12,Gains In Performance
2017-03-25,41,Somethin' I'm Good At,Brett Eldredge,44,3,Gains In Performance
2017-03-25,42,Outta Style,Aaron Watson,42,10,Gains In Performance
2017-03-25,43,More Girls Like You,Kip Moore,50,4,Gains In Performance
2017-03-25,44,Momma And Jesus,Tucker Beathard,47,12,Gains In Performance
2017-03-25,45,With You I Am,Cody Johnson,53,16,Gains In Performance
2017-03-25,46,Woke Up In Nashville,Seth Ennis,51,10,Gains In Performance
2017-03-25,47,California,Big & Rich,NEW,1,Gains In Performance
2017-03-25,48,What Ifs,Kane Brown Featuring Lauren Alaina,57,4,Gains In Performance
2017-03-25,49,Kiss Me,Casey Donahew,55,6,Gains In Performance
2017-03-25,50,Rebound,Drew Baldridge Featuring Emily Weisband,54,8,Gains In Performance
2017-03-25,51,Just A Phase,Adam Craig,59,5,Gains In Performance
2017-03-25,52,Getting Over You,Jackie Lee,56,7,Gains In Performance
2017-03-25,53,Greatest Love Story,LANco,58,2,Gains In Performance
2017-03-25,54,Small Town Boy,Dustin Lynch,NEW,1,Gains In Performance
2017-03-25,55,Close,Ryan Kinder,60,4,Gains In Performance
2017-03-25,56,Back To God,Reba McEntire & Lauren Daigle,NEW,1,Gains In Performance
2017-03-25,57,Watered Down,Trace Adkins,NEW,1,Gains In Performance
2017-03-25,58,Sing Along,Kristian Bush,NEW,1,Gains In Performance
2017-03-25,59,They Can't See,Michael Tyler,NEW,1,Gains In Performance
2017-03-25,60,You'll Accomp'ny Me,Frankie Ballard,NEW,1,Gains In Performance
2017-04-01,1,Dirt On My Boots,Jon Pardi,1,26,Gains In Performance
2017-04-01,2,Think A Little Less,Michael Ray,2,48,Gains In Performance
2017-04-01,3,Fast,Luke Bryan,4,16,Gains In Performance
2017-04-01,4,Road Less Traveled,Lauren Alaina,5,31,Gains In Performance
2017-04-01,5,Any Ol' Barstool,Jason Aldean,7,17,Gains In Performance
2017-04-01,6,Kill A Word,Eric Church Featuring Rhiannon Giddens,9,30,Gains In Performance
2017-04-01,7,Today,Brad Paisley,3,24,
2017-04-01,8,Body Like A Back Road,Sam Hunt,11,7,Greatest gainer this week|Gains In Performance
2017-04-01,9,Yeah Boy,Kelsea Ballerini,10,24,Gains In Performance
2017-04-01,10,Hometown Girl,Josh Turner,12,42,Gains In Performance
2017-04-01,11,The Weekend,Brantley Gilbert,13,35,Gains In Performance
2017-04-01,12,Bar At The End Of The World,Kenny Chesney,14,14,Gains In Performance
2017-04-01,13,Black,Dierks Bentley,16,19,Gains In Performance
2017-04-01,14,Hurricane,Luke Combs,15,22,Gains In Performance
2017-04-01,15,How Not To,Dan + Shay,17,25,Gains In Performance
2017-04-01,16,In Case You Didn't Know,Brett Young,20,15,Gains In Performance
2017-04-01,17,If I Told You,Darius Rucker,18,35,Gains In Performance
2017-04-01,18,You Look Good,Lady Antebellum,21,9,Gains In Performance
2017-04-01,19,The Fighter,Keith Urban Featuring Carrie Underwood,23,6,Gains In Performance
2017-04-01,20,There's A Girl,Trent Harmon,19,35,Gains In Performance
2017-04-01,21,Yours If You Want It,Rascal Flatts,22,11,Gains In Performance
2017-04-01,22,My Old Man,Zac Brown Band,24,7,Gains In Performance
2017-04-01,23,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,25,10,Gains In Performance
2017-04-01,24,My Girl,Dylan Scott,27,29,Gains In Performance
2017-04-01,25,Flatliner,Cole Swindell,28,10,Gains In Performance
2017-04-01,26,We Should Be Friends,Miranda Lambert,26,18,
2017-04-01,27,Every Time I Hear That Song,Blake Shelton,30,5,Gains In Performance
2017-04-01,28,Somebody Else Will,Justin Moore,29,21,Gains In Performance
2017-04-01,29,Love Triangle,RaeLynn,RE,28,Gains In Performance
2017-04-01,30,For Her,Chris Lane,33,24,Gains In Performance
2017-04-01,31,It Ain't My Fault,Brothers Osborne,34,10,Gains In Performance
2017-04-01,32,Do I Make You Wanna,Billy Currington,32,17,Gains In Performance
2017-04-01,33,Drinkin' Problem,Midland,35,8,Gains In Performance
2017-04-01,34,No Such Thing As A Broken Heart,Old Dominion,31,2,
2017-04-01,35,Ring On Every Finger,LoCash,37,18,Gains In Performance
2017-04-01,36,Somethin' I'm Good At,Brett Eldredge,41,4,Gains In Performance
2017-04-01,37,The Way I Talk,Morgan Wallen,36,21,Gains In Performance
2017-04-01,38,A Girl Like You,Easton Corbin,39,8,Gains In Performance
2017-04-01,39,Missing,William Michael Morgan,38,16,Gains In Performance
2017-04-01,40,Makin' Me Look Good Again,Drake White,40,13,Gains In Performance
2017-04-01,41,More Girls Like You,Kip Moore,43,5,Gains In Performance
2017-04-01,42,Outta Style,Aaron Watson,42,11,
2017-04-01,43,Momma And Jesus,Tucker Beathard,44,13,Gains In Performance
2017-04-01,44,With You I Am,Cody Johnson,45,17,Gains In Performance
2017-04-01,45,Woke Up In Nashville,Seth Ennis,46,11,Gains In Performance
2017-04-01,46,Back To God,Reba McEntire & Lauren Daigle,56,2,Gains In Performance
2017-04-01,47,California,Big & Rich,47,2,Gains In Performance
2017-04-01,48,What Ifs,Kane Brown Featuring Lauren Alaina,48,5,Gains In Performance
2017-04-01,49,Small Town Boy,Dustin Lynch,54,2,Gains In Performance
2017-04-01,50,Just A Phase,Adam Craig,51,6,Gains In Performance
2017-04-01,51,Getting Over You,Jackie Lee,52,8,Gains In Performance
2017-04-01,52,Rebound,Drew Baldridge Featuring Emily Weisband,50,9,Gains In Performance
2017-04-01,53,Kiss Me,Casey Donahew,49,7,
2017-04-01,54,Greatest Love Story,LANco,53,3,Gains In Performance
2017-04-01,55,Close,Ryan Kinder,55,5,Gains In Performance
2017-04-01,56,I Could Use A Love Song,Maren Morris,NEW,1,Highest ranking debut|Gains In Performance
2017-04-01,57,You'll Accomp'ny Me,Frankie Ballard,60,2,Gains In Performance
2017-04-01,58,Every Little Thing,Carly Pearce,NEW,1,Gains In Performance
2017-04-01,59,They Can't See,Michael Tyler,59,2,Gains In Performance
2017-04-01,60,Watered Down,Trace Adkins,57,2,
2017-04-08,1,Dirt On My Boots,Jon Pardi,1,27,Gains In Performance
2017-04-08,2,Fast,Luke Bryan,3,17,Gains In Performance
2017-04-08,3,Road Less Traveled,Lauren Alaina,4,32,Gains In Performance
2017-04-08,4,Any Ol' Barstool,Jason Aldean,5,18,Gains In Performance
2017-04-08,5,Think A Little Less,Michael Ray,2,49,
2017-04-08,6,Body Like A Back Road,Sam Hunt,8,8,Gains In Performance
2017-04-08,7,Yeah Boy,Kelsea Ballerini,9,25,Gains In Performance
2017-04-08,8,Kill A Word,Eric Church Featuring Rhiannon Giddens,6,31,
2017-04-08,9,Hometown Girl,Josh Turner,10,43,Gains In Performance
2017-04-08,10,The Weekend,Brantley Gilbert,11,36,Gains In Performance
2017-04-08,11,Black,Dierks Bentley,13,20,Gains In Performance
2017-04-08,12,Bar At The End Of The World,Kenny Chesney,12,15,Gains In Performance
2017-04-08,13,Hurricane,Luke Combs,14,23,Gains In Performance
2017-04-08,14,How Not To,Dan + Shay,15,26,Gains In Performance
2017-04-08,15,In Case You Didn't Know,Brett Young,16,16,Gains In Performance
2017-04-08,16,If I Told You,Darius Rucker,17,36,Gains In Performance
2017-04-08,17,The Fighter,Keith Urban Featuring Carrie Underwood,19,7,Gains In Performance
2017-04-08,18,Yours If You Want It,Rascal Flatts,21,12,Gains In Performance
2017-04-08,19,Speak To A Girl,Tim McGraw & Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
2017-04-08,20,You Look Good,Lady Antebellum,18,10,Gains In Performance
2017-04-08,21,There's A Girl,Trent Harmon,20,36,Gains In Performance
2017-04-08,22,My Girl,Dylan Scott,24,30,Gains In Performance
2017-04-08,23,My Old Man,Zac Brown Band,22,8,Gains In Performance
2017-04-08,24,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,23,11,Gains In Performance
2017-04-08,25,Every Time I Hear That Song,Blake Shelton,27,6,Gains In Performance
2017-04-08,26,Flatliner,Cole Swindell,25,11,Gains In Performance
2017-04-08,27,Somebody Else Will,Justin Moore,28,22,Gains In Performance
2017-04-08,28,We Should Be Friends,Miranda Lambert,26,19,Gains In Performance
2017-04-08,29,Love Triangle,RaeLynn,29,29,Gains In Performance
2017-04-08,30,For Her,Chris Lane,30,25,Gains In Performance
2017-04-08,31,Drinkin' Problem,Midland,33,9,Gains In Performance
2017-04-08,32,Do I Make You Wanna,Billy Currington,32,18,Gains In Performance
2017-04-08,33,No Such Thing As A Broken Heart,Old Dominion,34,3,Gains In Performance
2017-04-08,34,It Ain't My Fault,Brothers Osborne,31,11,Gains In Performance
2017-04-08,35,Somethin' I'm Good At,Brett Eldredge,36,5,Gains In Performance
2017-04-08,36,Ring On Every Finger,LoCash,35,19,Gains In Performance
2017-04-08,37,The Way I Talk,Morgan Wallen,37,22,Gains In Performance
2017-04-08,38,A Girl Like You,Easton Corbin,38,9,Gains In Performance
2017-04-08,39,Makin' Me Look Good Again,Drake White,40,14,Gains In Performance
2017-04-08,40,Missing,William Michael Morgan,39,17,
2017-04-08,41,More Girls Like You,Kip Moore,41,6,
2017-04-08,42,With You I Am,Cody Johnson,44,18,Gains In Performance
2017-04-08,43,Outta Style,Aaron Watson,42,12,Gains In Performance
2017-04-08,44,Woke Up In Nashville,Seth Ennis,45,12,Gains In Performance
2017-04-08,45,California,Big & Rich,47,3,Gains In Performance
2017-04-08,46,Back To God,Reba McEntire & Lauren Daigle,46,3,Gains In Performance
2017-04-08,47,Small Town Boy,Dustin Lynch,49,3,Gains In Performance
2017-04-08,48,Every Little Thing,Carly Pearce,58,2,Gains In Performance
2017-04-08,49,Momma And Jesus,Tucker Beathard,43,14,
2017-04-08,50,Just A Phase,Adam Craig,50,7,Gains In Performance
2017-04-08,51,What Ifs,Kane Brown Featuring Lauren Alaina,48,6,
2017-04-08,52,Ask Me How I Know,Garth Brooks,NEW,1,Gains In Performance
2017-04-08,53,Rebound,Drew Baldridge Featuring Emily Weisband,52,10,
2017-04-08,54,Getting Over You,Jackie Lee,51,9,
2017-04-08,55,I Could Use A Love Song,Maren Morris,56,2,Gains In Performance
2017-04-08,56,Greatest Love Story,LANco,54,4,Gains In Performance
2017-04-08,57,Kiss Me,Casey Donahew,53,8,
2017-04-08,58,Close,Ryan Kinder,55,6,Gains In Performance
2017-04-08,59,You'll Accomp'ny Me,Frankie Ballard,57,3,Gains In Performance
2017-04-08,60,Watered Down,Trace Adkins,60,3,Gains In Performance
2017-04-15,1,Fast,Luke Bryan,2,18,Gains In Performance
2017-04-15,2,Dirt On My Boots,Jon Pardi,1,28,
2017-04-15,3,Road Less Traveled,Lauren Alaina,3,33,Gains In Performance
2017-04-15,4,Any Ol' Barstool,Jason Aldean,4,19,Gains In Performance
2017-04-15,5,Body Like A Back Road,Sam Hunt,6,9,Gains In Performance
2017-04-15,6,Yeah Boy,Kelsea Ballerini,7,26,Gains In Performance
2017-04-15,7,Hometown Girl,Josh Turner,9,44,Gains In Performance
2017-04-15,8,Think A Little Less,Michael Ray,5,50,
2017-04-15,9,Black,Dierks Bentley,11,21,Gains In Performance
2017-04-15,10,The Weekend,Brantley Gilbert,10,37,Gains In Performance
2017-04-15,11,Hurricane,Luke Combs,13,24,Gains In Performance
2017-04-15,12,Bar At The End Of The World,Kenny Chesney,12,16,Gains In Performance
2017-04-15,13,In Case You Didn't Know,Brett Young,15,17,Gains In Performance
2017-04-15,14,How Not To,Dan + Shay,14,27,Gains In Performance
2017-04-15,15,If I Told You,Darius Rucker,16,37,Gains In Performance
2017-04-15,16,Yours If You Want It,Rascal Flatts,18,13,Gains In Performance
2017-04-15,17,The Fighter,Keith Urban Featuring Carrie Underwood,17,8,Gains In Performance
2017-04-15,18,There's A Girl,Trent Harmon,21,37,Gains In Performance
2017-04-15,19,You Look Good,Lady Antebellum,20,11,Gains In Performance
2017-04-15,20,My Girl,Dylan Scott,22,31,Gains In Performance
2017-04-15,21,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,24,12,Gains In Performance
2017-04-15,22,My Old Man,Zac Brown Band,23,9,Gains In Performance
2017-04-15,23,Every Time I Hear That Song,Blake Shelton,25,7,Gains In Performance
2017-04-15,24,Flatliner,Cole Swindell,26,12,Gains In Performance
2017-04-15,25,Speak To A Girl,Tim McGraw & Faith Hill,19,2,
2017-04-15,26,Somebody Else Will,Justin Moore,27,23,Gains In Performance
2017-04-15,27,Love Triangle,RaeLynn,29,30,Gains In Performance
