chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2017-04-15,28,Craving You,Thomas Rhett Featuring Maren Morris,NEW,1,Highest ranking debut|Gains In Performance
2017-04-15,29,We Should Be Friends,Miranda Lambert,28,20,
2017-04-15,30,Drinkin' Problem,Midland,31,10,Gains In Performance
2017-04-15,31,No Such Thing As A Broken Heart,Old Dominion,33,4,Gains In Performance
2017-04-15,32,For Her,Chris Lane,30,26,Gains In Performance
2017-04-15,33,Do I Make You Wanna,Billy Currington,32,19,Gains In Performance
2017-04-15,34,It Ain't My Fault,Brothers Osborne,34,12,Gains In Performance
2017-04-15,35,Somethin' I'm Good At,Brett Eldredge,35,6,Gains In Performance
2017-04-15,36,Makin' Me Look Good Again,Drake White,39,15,Gains In Performance
2017-04-15,37,Ring On Every Finger,LoCash,36,20,Gains In Performance
2017-04-15,38,The Way I Talk,Morgan Wallen,37,23,Gains In Performance
2017-04-15,39,A Girl Like You,Easton Corbin,38,10,Gains In Performance
2017-04-15,40,Outta Style,Aaron Watson,43,13,Gains In Performance
2017-04-15,41,More Girls Like You,Kip Moore,41,7,Gains In Performance
2017-04-15,42,Missing,William Michael Morgan,40,18,Gains In Performance
2017-04-15,43,With You I Am,Cody Johnson,42,19,Gains In Performance
2017-04-15,44,California,Big & Rich,45,4,Gains In Performance
2017-04-15,45,Small Town Boy,Dustin Lynch,47,4,Gains In Performance
2017-04-15,46,Ask Me How I Know,Garth Brooks,52,2,Gains In Performance
2017-04-15,47,I Could Use A Love Song,Maren Morris,55,3,Gains In Performance
2017-04-15,48,Back To God,Reba McEntire & Lauren Daigle,46,4,Gains In Performance
2017-04-15,49,Woke Up In Nashville,Seth Ennis,44,13,
2017-04-15,50,Every Little Thing,Carly Pearce,48,3,Gains In Performance
2017-04-15,51,What Ifs,Kane Brown Featuring Lauren Alaina,51,7,Gains In Performance
2017-04-15,52,Just A Phase,Adam Craig,50,8,Gains In Performance
2017-04-15,53,Rebound,Drew Baldridge Featuring Emily Weisband,53,11,Gains In Performance
2017-04-15,54,Greatest Love Story,LANco,56,5,Gains In Performance
2017-04-15,55,Getting Over You,Jackie Lee,54,10,Gains In Performance
2017-04-15,56,Kiss Me,Casey Donahew,57,9,Gains In Performance
2017-04-15,57,Watered Down,Trace Adkins,60,4,Gains In Performance
2017-04-15,58,You'll Accomp'ny Me,Frankie Ballard,59,4,Gains In Performance
2017-04-15,59,Close,Ryan Kinder,58,7,
2017-04-15,60,They Can't See,Michael Tyler,RE,3,
2017-04-22,1,Road Less Traveled,Lauren Alaina,3,34,Gains In Performance
2017-04-22,2,Any Ol' Barstool,Jason Aldean,4,20,Gains In Performance
2017-04-22,3,Dirt On My Boots,Jon Pardi,2,29,
2017-04-22,4,Body Like A Back Road,Sam Hunt,5,10,Greatest gainer this week|Gains In Performance
2017-04-22,5,Fast,Luke Bryan,1,19,
2017-04-22,6,Hometown Girl,Josh Turner,7,45,Gains In Performance
2017-04-22,7,Yeah Boy,Kelsea Ballerini,6,27,Gains In Performance
2017-04-22,8,Black,Dierks Bentley,9,22,Gains In Performance
2017-04-22,9,Hurricane,Luke Combs,11,25,Gains In Performance
2017-04-22,10,The Weekend,Brantley Gilbert,10,38,Gains In Performance
2017-04-22,11,Bar At The End Of The World,Kenny Chesney,12,17,Gains In Performance
2017-04-22,12,In Case You Didn't Know,Brett Young,13,18,Gains In Performance
2017-04-22,13,How Not To,Dan + Shay,14,28,Gains In Performance
2017-04-22,14,If I Told You,Darius Rucker,15,38,Gains In Performance
2017-04-22,15,Yours If You Want It,Rascal Flatts,16,14,Gains In Performance
2017-04-22,16,The Fighter,Keith Urban Featuring Carrie Underwood,17,9,Gains In Performance
2017-04-22,17,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,21,13,Gains In Performance
2017-04-22,18,You Look Good,Lady Antebellum,19,12,Gains In Performance
2017-04-22,19,My Girl,Dylan Scott,20,32,Gains In Performance
2017-04-22,20,There's A Girl,Trent Harmon,18,38,Gains In Performance
2017-04-22,21,My Old Man,Zac Brown Band,22,10,Gains In Performance
2017-04-22,22,Every Time I Hear That Song,Blake Shelton,23,8,Gains In Performance
2017-04-22,23,Flatliner,Cole Swindell,24,13,Gains In Performance
2017-04-22,24,Speak To A Girl,Tim McGraw & Faith Hill,25,3,Gains In Performance
2017-04-22,25,Somebody Else Will,Justin Moore,26,24,Gains In Performance
2017-04-22,26,Love Triangle,RaeLynn,27,31,Gains In Performance
2017-04-22,27,Drinkin' Problem,Midland,30,11,Gains In Performance
2017-04-22,28,Craving You,Thomas Rhett Featuring Maren Morris,28,2,Gains In Performance
2017-04-22,29,For Her,Chris Lane,32,27,Gains In Performance
2017-04-22,30,No Such Thing As A Broken Heart,Old Dominion,31,5,Gains In Performance
2017-04-22,31,Do I Make You Wanna,Billy Currington,33,20,Gains In Performance
2017-04-22,32,It Ain't My Fault,Brothers Osborne,34,13,Gains In Performance
2017-04-22,33,Outta Style,Aaron Watson,40,14,Gains In Performance
2017-04-22,34,Somethin' I'm Good At,Brett Eldredge,35,7,Gains In Performance
2017-04-22,35,Makin' Me Look Good Again,Drake White,36,16,Gains In Performance
2017-04-22,36,Ring On Every Finger,LoCash,37,21,Gains In Performance
2017-04-22,37,The Way I Talk,Morgan Wallen,38,24,Gains In Performance
2017-04-22,38,More Girls Like You,Kip Moore,41,8,Gains In Performance
2017-04-22,39,I Could Use A Love Song,Maren Morris,47,4,Gains In Performance
2017-04-22,40,A Girl Like You,Easton Corbin,39,11,Gains In Performance
2017-04-22,41,Ask Me How I Know,Garth Brooks,46,3,Gains In Performance
2017-04-22,42,Missing,William Michael Morgan,42,19,Gains In Performance
2017-04-22,43,Small Town Boy,Dustin Lynch,45,5,Gains In Performance
2017-04-22,44,Back To God,Reba McEntire & Lauren Daigle,48,5,Gains In Performance
2017-04-22,45,With You I Am,Cody Johnson,43,20,
2017-04-22,46,California,Big & Rich,44,5,Gains In Performance
2017-04-22,47,Every Little Thing,Carly Pearce,50,4,Gains In Performance
2017-04-22,48,Woke Up In Nashville,Seth Ennis,49,14,Gains In Performance
2017-04-22,49,What Ifs,Kane Brown Featuring Lauren Alaina,51,8,Gains In Performance
2017-04-22,50,Greatest Love Story,LANco,54,6,Gains In Performance
2017-04-22,51,Just A Phase,Adam Craig,52,9,Gains In Performance
2017-04-22,52,Rebound,Drew Baldridge Featuring Emily Weisband,53,12,
2017-04-22,53,Tin Man,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2017-04-22,54,Getting Over You,Jackie Lee,55,11,
2017-04-22,55,Watered Down,Trace Adkins,57,5,Gains In Performance
2017-04-22,56,Happy People,Little Big Town,NEW,1,Gains In Performance
2017-04-22,57,Kiss Me,Casey Donahew,56,10,
2017-04-22,58,You'll Accomp'ny Me,Frankie Ballard,58,5,
2017-04-22,59,Close,Ryan Kinder,59,8,
2017-04-22,60,Own It,Bailey Bryan,NEW,1,Gains In Performance
2017-04-29,1,Any Ol' Barstool,Jason Aldean,2,21,Gains In Performance
2017-04-29,2,Body Like A Back Road,Sam Hunt,4,11,Gains In Performance
2017-04-29,3,Hometown Girl,Josh Turner,6,46,Gains In Performance
2017-04-29,4,Dirt On My Boots,Jon Pardi,3,30,
2017-04-29,5,Hurricane,Luke Combs,9,26,Greatest gainer this week|Gains In Performance
2017-04-29,6,Yeah Boy,Kelsea Ballerini,7,28,Gains In Performance
2017-04-29,7,Road Less Traveled,Lauren Alaina,1,35,
2017-04-29,8,Fast,Luke Bryan,5,20,
2017-04-29,9,Black,Dierks Bentley,8,23,Gains In Performance
2017-04-29,10,In Case You Didn't Know,Brett Young,12,19,Gains In Performance
2017-04-29,11,The Weekend,Brantley Gilbert,10,39,Gains In Performance
2017-04-29,12,Bar At The End Of The World,Kenny Chesney,11,18,Gains In Performance
2017-04-29,13,How Not To,Dan + Shay,13,29,Gains In Performance
2017-04-29,14,If I Told You,Darius Rucker,14,39,Gains In Performance
2017-04-29,15,The Fighter,Keith Urban Featuring Carrie Underwood,16,10,Gains In Performance
2017-04-29,16,Yours If You Want It,Rascal Flatts,15,15,Gains In Performance
2017-04-29,17,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,17,14,Gains In Performance
2017-04-29,18,You Look Good,Lady Antebellum,18,13,Gains In Performance
2017-04-29,19,My Girl,Dylan Scott,19,33,Gains In Performance
2017-04-29,20,Every Time I Hear That Song,Blake Shelton,22,9,Gains In Performance
2017-04-29,21,There's A Girl,Trent Harmon,20,39,Gains In Performance
2017-04-29,22,My Old Man,Zac Brown Band,21,11,Gains In Performance
2017-04-29,23,Flatliner,Cole Swindell,23,14,Gains In Performance
2017-04-29,24,Craving You,Thomas Rhett Featuring Maren Morris,28,3,Gains In Performance
2017-04-29,25,Speak To A Girl,Tim McGraw & Faith Hill,24,4,Gains In Performance
2017-04-29,26,Somebody Else Will,Justin Moore,25,25,Gains In Performance
2017-04-29,27,Drinkin' Problem,Midland,27,12,Gains In Performance
2017-04-29,28,For Her,Chris Lane,29,28,Gains In Performance
2017-04-29,29,No Such Thing As A Broken Heart,Old Dominion,30,6,Gains In Performance
2017-04-29,30,Do I Make You Wanna,Billy Currington,31,21,Gains In Performance
2017-04-29,31,It Ain't My Fault,Brothers Osborne,32,14,Gains In Performance
2017-04-29,32,Somethin' I'm Good At,Brett Eldredge,34,8,Gains In Performance
2017-04-29,33,Outta Style,Aaron Watson,33,15,Gains In Performance
2017-04-29,34,Makin' Me Look Good Again,Drake White,35,17,Gains In Performance
2017-04-29,35,The Way I Talk,Morgan Wallen,37,25,Gains In Performance
2017-04-29,36,Ring On Every Finger,LoCash,36,22,Gains In Performance
2017-04-29,37,More Girls Like You,Kip Moore,38,9,Gains In Performance
2017-04-29,38,I Could Use A Love Song,Maren Morris,39,5,Gains In Performance
2017-04-29,39,A Girl Like You,Easton Corbin,40,12,Gains In Performance
2017-04-29,40,Small Town Boy,Dustin Lynch,43,6,Gains In Performance
2017-04-29,41,Back To God,Reba McEntire & Lauren Daigle,44,6,Gains In Performance
2017-04-29,42,Missing,William Michael Morgan,42,20,Gains In Performance
2017-04-29,43,Ask Me How I Know,Garth Brooks,41,4,Gains In Performance
2017-04-29,44,Tin Man,Miranda Lambert,53,2,Gains In Performance
2017-04-29,45,Woke Up In Nashville,Seth Ennis,48,15,Gains In Performance
2017-04-29,46,Every Little Thing,Carly Pearce,47,5,Gains In Performance
2017-04-29,47,With You I Am,Cody Johnson,45,21,Gains In Performance
2017-04-29,48,California,Big & Rich,46,6,Gains In Performance
2017-04-29,49,Happy People,Little Big Town,56,2,Gains In Performance
2017-04-29,50,Just A Phase,Adam Craig,51,10,Gains In Performance
2017-04-29,51,Greatest Love Story,LANco,50,7,Gains In Performance
2017-04-29,52,What Ifs,Kane Brown Featuring Lauren Alaina,49,9,Gains In Performance
2017-04-29,53,Round Here Buzz,Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2017-04-29,54,Rebound,Drew Baldridge Featuring Emily Weisband,52,13,Gains In Performance
2017-04-29,55,Kiss Me,Casey Donahew,57,11,Gains In Performance
2017-04-29,56,Getting Over You,Jackie Lee,54,12,
2017-04-29,57,You'll Accomp'ny Me,Frankie Ballard,58,6,Gains In Performance
2017-04-29,58,Close,Ryan Kinder,59,9,
2017-04-29,59,Love Again,Todd O'Neill,NEW,1,Gains In Performance
2017-04-29,60,Watered Down,Trace Adkins,55,6,
2017-05-06,1,Body Like A Back Road,Sam Hunt,2,12,Gains In Performance
2017-05-06,2,Hometown Girl,Josh Turner,3,47,Greatest gainer this week|Gains In Performance
2017-05-06,3,Any Ol' Barstool,Jason Aldean,1,22,
2017-05-06,4,Hurricane,Luke Combs,5,27,Gains In Performance
2017-05-06,5,Yeah Boy,Kelsea Ballerini,6,29,Gains In Performance
2017-05-06,6,Black,Dierks Bentley,9,24,Gains In Performance
2017-05-06,7,Dirt On My Boots,Jon Pardi,4,31,
2017-05-06,8,In Case You Didn't Know,Brett Young,10,20,Gains In Performance
2017-05-06,9,The Weekend,Brantley Gilbert,11,40,Gains In Performance
2017-05-06,10,Fast,Luke Bryan,8,21,
2017-05-06,11,Bar At The End Of The World,Kenny Chesney,12,19,Gains In Performance
2017-05-06,12,How Not To,Dan + Shay,13,30,Gains In Performance
2017-05-06,13,If I Told You,Darius Rucker,14,40,Gains In Performance
2017-05-06,14,The Fighter,Keith Urban Featuring Carrie Underwood,15,11,Gains In Performance
2017-05-06,15,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,17,15,Gains In Performance
2017-05-06,16,Yours If You Want It,Rascal Flatts,16,16,Gains In Performance
2017-05-06,17,You Look Good,Lady Antebellum,18,14,Gains In Performance
2017-05-06,18,My Girl,Dylan Scott,19,34,Gains In Performance
2017-05-06,19,Every Time I Hear That Song,Blake Shelton,20,10,Gains In Performance
2017-05-06,20,Flatliner,Cole Swindell,23,15,Gains In Performance
2017-05-06,21,Craving You,Thomas Rhett Featuring Maren Morris,24,4,Gains In Performance
2017-05-06,22,My Old Man,Zac Brown Band,22,12,Gains In Performance
2017-05-06,23,Somebody Else Will,Justin Moore,26,26,Gains In Performance
2017-05-06,24,Speak To A Girl,Tim McGraw & Faith Hill,25,5,Gains In Performance
2017-05-06,25,Drinkin' Problem,Midland,27,13,Gains In Performance
2017-05-06,26,No Such Thing As A Broken Heart,Old Dominion,29,7,Gains In Performance
2017-05-06,27,For Her,Chris Lane,28,29,Gains In Performance
2017-05-06,28,It Ain't My Fault,Brothers Osborne,31,15,Gains In Performance
2017-05-06,29,Do I Make You Wanna,Billy Currington,30,22,Gains In Performance
2017-05-06,30,The Way I Talk,Morgan Wallen,35,26,Gains In Performance
2017-05-06,31,Somethin' I'm Good At,Brett Eldredge,32,9,Gains In Performance
2017-05-06,32,Makin' Me Look Good Again,Drake White,34,18,Gains In Performance
2017-05-06,33,Outta Style,Aaron Watson,33,16,
2017-05-06,34,Ring On Every Finger,LoCash,36,23,Gains In Performance
2017-05-06,35,I Could Use A Love Song,Maren Morris,38,6,Gains In Performance
2017-05-06,36,More Girls Like You,Kip Moore,37,10,Gains In Performance
2017-05-06,37,Missing,William Michael Morgan,42,21,Gains In Performance
2017-05-06,38,Small Town Boy,Dustin Lynch,40,7,Gains In Performance
2017-05-06,39,A Girl Like You,Easton Corbin,39,13,Gains In Performance
2017-05-06,40,Tin Man,Miranda Lambert,44,3,Gains In Performance
2017-05-06,41,Back To God,Reba McEntire & Lauren Daigle,41,7,Gains In Performance
2017-05-06,42,Ask Me How I Know,Garth Brooks,43,5,Gains In Performance
2017-05-06,43,California,Big & Rich,48,7,Gains In Performance
2017-05-06,44,Every Little Thing,Carly Pearce,46,6,Gains In Performance
2017-05-06,45,With You I Am,Cody Johnson,47,22,
2017-05-06,46,Woke Up In Nashville,Seth Ennis,45,16,
2017-05-06,47,Round Here Buzz,Eric Church,53,2,Gains In Performance
2017-05-06,48,Love Again,Todd O'Neill,59,2,Gains In Performance
2017-05-06,49,What Ifs,Kane Brown Featuring Lauren Alaina,52,10,Gains In Performance
2017-05-06,50,Just A Phase,Adam Craig,50,11,Gains In Performance
2017-05-06,51,Greatest Love Story,LANco,51,8,
2017-05-06,52,Happy People,Little Big Town,49,3,
2017-05-06,53,Good Company,Jake Owen,NEW,1,Highest ranking debut|Gains In Performance
2017-05-06,54,Last Time For Everything,Brad Paisley,NEW,1,Gains In Performance
2017-05-06,55,Rebound,Drew Baldridge Featuring Emily Weisband,54,14,
2017-05-06,56,Getting Over You,Jackie Lee,56,13,Gains In Performance
2017-05-06,57,Kiss Me,Casey Donahew,55,12,
2017-05-06,58,You'll Accomp'ny Me,Frankie Ballard,57,7,Gains In Performance
2017-05-06,59,Act Like You Don't,Brooke Eden,NEW,1,Gains In Performance
2017-05-06,60,Watered Down,Trace Adkins,60,7,Gains In Performance
2017-05-13,1,Body Like A Back Road,Sam Hunt,1,13,Gains In Performance
2017-05-13,2,Hurricane,Luke Combs,4,28,Greatest gainer this week|Gains In Performance
2017-05-13,3,Yeah Boy,Kelsea Ballerini,5,30,Gains In Performance
2017-05-13,4,Hometown Girl,Josh Turner,2,48,
2017-05-13,5,In Case You Didn't Know,Brett Young,8,21,Gains In Performance
2017-05-13,6,Black,Dierks Bentley,6,25,Gains In Performance
2017-05-13,7,Any Ol' Barstool,Jason Aldean,3,23,
2017-05-13,8,The Weekend,Brantley Gilbert,9,41,Gains In Performance
2017-05-13,9,How Not To,Dan + Shay,12,31,Gains In Performance
2017-05-13,10,Bar At The End Of The World,Kenny Chesney,11,20,Gains In Performance
2017-05-13,11,If I Told You,Darius Rucker,13,41,Gains In Performance
2017-05-13,12,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,15,16,Gains In Performance
2017-05-13,13,The Fighter,Keith Urban Featuring Carrie Underwood,14,12,Gains In Performance
2017-05-13,14,Every Time I Hear That Song,Blake Shelton,19,11,Gains In Performance
2017-05-13,15,Yours If You Want It,Rascal Flatts,16,17,Gains In Performance
2017-05-13,16,My Girl,Dylan Scott,18,35,Gains In Performance
2017-05-13,17,You Look Good,Lady Antebellum,17,15,Gains In Performance
2017-05-13,18,Craving You,Thomas Rhett Featuring Maren Morris,21,5,Gains In Performance
2017-05-13,19,Flatliner,Cole Swindell,20,16,Gains In Performance
2017-05-13,20,My Old Man,Zac Brown Band,22,13,Gains In Performance
2017-05-13,21,Drinkin' Problem,Midland,25,14,Gains In Performance
2017-05-13,22,Somebody Else Will,Justin Moore,23,27,Gains In Performance
2017-05-13,23,Speak To A Girl,Tim McGraw & Faith Hill,24,6,Gains In Performance
2017-05-13,24,No Such Thing As A Broken Heart,Old Dominion,26,8,Gains In Performance
2017-05-13,25,For Her,Chris Lane,27,30,Gains In Performance
2017-05-13,26,Do I Make You Wanna,Billy Currington,29,23,Gains In Performance
2017-05-13,27,It Ain't My Fault,Brothers Osborne,28,16,Gains In Performance
2017-05-13,28,Somethin' I'm Good At,Brett Eldredge,31,10,Gains In Performance
2017-05-13,29,More Girls Like You,Kip Moore,36,11,Gains In Performance
2017-05-13,30,The Way I Talk,Morgan Wallen,30,27,Gains In Performance
2017-05-13,31,Missing,William Michael Morgan,37,22,Gains In Performance
2017-05-13,32,Ring On Every Finger,LoCash,34,24,Gains In Performance
2017-05-13,33,Outta Style,Aaron Watson,33,17,Gains In Performance
2017-05-13,34,Makin' Me Look Good Again,Drake White,32,19,Gains In Performance
2017-05-13,35,I Could Use A Love Song,Maren Morris,35,7,Gains In Performance
2017-05-13,36,Small Town Boy,Dustin Lynch,38,8,Gains In Performance
2017-05-13,37,Ask Me How I Know,Garth Brooks,42,6,Gains In Performance
2017-05-13,38,Tin Man,Miranda Lambert,40,4,Gains In Performance
2017-05-13,39,A Girl Like You,Easton Corbin,39,14,
2017-05-13,40,Every Little Thing,Carly Pearce,44,7,Gains In Performance
2017-05-13,41,Back To God,Reba McEntire & Lauren Daigle,41,8,
2017-05-13,42,Last Time For Everything,Brad Paisley,54,2,Gains In Performance
2017-05-13,43,California,Big & Rich,43,8,Gains In Performance
2017-05-13,44,Just A Phase,Adam Craig,50,12,Gains In Performance
2017-05-13,45,With You I Am,Cody Johnson,45,23,Gains In Performance
2017-05-13,46,Round Here Buzz,Eric Church,47,3,Gains In Performance
2017-05-13,47,Woke Up In Nashville,Seth Ennis,46,17,Gains In Performance
2017-05-13,48,What Ifs,Kane Brown Featuring Lauren Alaina,49,11,Gains In Performance
2017-05-13,49,Heartache On The Dance Floor,Jon Pardi,NEW,1,Highest ranking debut|Gains In Performance
2017-05-13,50,Happy People,Little Big Town,52,4,Gains In Performance
2017-05-13,51,Love Again,Todd O'Neill,48,3,Gains In Performance
2017-05-13,52,Greatest Love Story,LANco,51,9,Gains In Performance
2017-05-13,53,Good Company,Jake Owen,53,2,Gains In Performance
2017-05-13,54,Rebound,Drew Baldridge Featuring Emily Weisband,55,15,Gains In Performance
2017-05-13,55,Getting Over You,Jackie Lee,56,14,Gains In Performance
2017-05-13,56,They Don't Know,Jason Aldean,NEW,1,Gains In Performance
2017-05-13,57,Yours,Russell Dickerson,NEW,1,Gains In Performance
2017-05-13,58,They Can't See,Michael Tyler,RE,4,Gains In Performance
2017-05-13,59,In The Blood,John Mayer,NEW,1,Gains In Performance
2017-05-13,60,Kiss Me,Casey Donahew,57,13,
2017-05-20,1,Body Like A Back Road,Sam Hunt,1,14,
2017-05-20,2,Hurricane,Luke Combs,2,29,Gains In Performance
2017-05-20,3,In Case You Didn't Know,Brett Young,5,22,Gains In Performance
2017-05-20,4,Black,Dierks Bentley,6,26,Gains In Performance
2017-05-20,5,Yeah Boy,Kelsea Ballerini,3,31,Gains In Performance
2017-05-20,6,Hometown Girl,Josh Turner,4,49,
2017-05-20,7,The Weekend,Brantley Gilbert,8,42,Gains In Performance
2017-05-20,8,If I Told You,Darius Rucker,11,42,Gains In Performance
2017-05-20,9,How Not To,Dan + Shay,9,32,Gains In Performance
2017-05-20,10,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,12,17,Gains In Performance
2017-05-20,11,Every Time I Hear That Song,Blake Shelton,14,12,Gains In Performance
2017-05-20,12,The Fighter,Keith Urban Featuring Carrie Underwood,13,13,Gains In Performance
2017-05-20,13,Yours If You Want It,Rascal Flatts,15,18,Gains In Performance
2017-05-20,14,My Girl,Dylan Scott,16,36,Gains In Performance
2017-05-20,15,You Look Good,Lady Antebellum,17,16,Gains In Performance
2017-05-20,16,Craving You,Thomas Rhett Featuring Maren Morris,18,6,Gains In Performance
2017-05-20,17,Flatliner,Cole Swindell,19,17,Gains In Performance
2017-05-20,18,Drinkin' Problem,Midland,21,15,Gains In Performance
2017-05-20,19,My Old Man,Zac Brown Band,20,14,Gains In Performance
2017-05-20,20,Somebody Else Will,Justin Moore,22,28,Gains In Performance
2017-05-20,21,Speak To A Girl,Tim McGraw & Faith Hill,23,7,Gains In Performance
2017-05-20,22,No Such Thing As A Broken Heart,Old Dominion,24,9,Gains In Performance
2017-05-20,23,For Her,Chris Lane,25,31,Gains In Performance
2017-05-20,24,It Ain't My Fault,Brothers Osborne,27,17,Gains In Performance
2017-05-20,25,Do I Make You Wanna,Billy Currington,26,24,Gains In Performance
2017-05-20,26,Either Way,Chris Stapleton,NEW,1,Highest ranking debut|Gains In Performance
2017-05-20,27,More Girls Like You,Kip Moore,29,12,Gains In Performance
2017-05-20,28,Somethin' I'm Good At,Brett Eldredge,28,11,Gains In Performance
2017-05-20,29,Missing,William Michael Morgan,31,23,Gains In Performance
2017-05-20,30,Outta Style,Aaron Watson,33,18,Gains In Performance
2017-05-20,31,The Way I Talk,Morgan Wallen,30,28,Gains In Performance
2017-05-20,32,Ring On Every Finger,LoCash,32,25,Gains In Performance
2017-05-20,33,Makin' Me Look Good Again,Drake White,34,20,Gains In Performance
2017-05-20,34,I Could Use A Love Song,Maren Morris,35,8,Gains In Performance
2017-05-20,35,Small Town Boy,Dustin Lynch,36,9,Gains In Performance
2017-05-20,36,Ask Me How I Know,Garth Brooks,37,7,Gains In Performance
2017-05-20,37,A Girl Like You,Easton Corbin,39,15,Gains In Performance
2017-05-20,38,Heartache On The Dance Floor,Jon Pardi,49,2,Gains In Performance
2017-05-20,39,Every Little Thing,Carly Pearce,40,8,Gains In Performance
2017-05-20,40,With You I Am,Cody Johnson,45,24,Gains In Performance
2017-05-20,41,Round Here Buzz,Eric Church,46,4,Gains In Performance
2017-05-20,42,Tin Man,Miranda Lambert,38,5,
2017-05-20,43,Just A Phase,Adam Craig,44,13,Gains In Performance
2017-05-20,44,Last Time For Everything,Brad Paisley,42,3,Gains In Performance
2017-05-20,45,California,Big & Rich,43,9,Gains In Performance
2017-05-20,46,What Ifs,Kane Brown Featuring Lauren Alaina,48,12,Gains In Performance
2017-05-20,47,Woke Up In Nashville,Seth Ennis,47,18,Gains In Performance
2017-05-20,48,She's With Me,High Valley,NEW,1,Gains In Performance
2017-05-20,49,Happy People,Little Big Town,50,5,Gains In Performance
2017-05-20,50,Love Again,Todd O'Neill,51,4,Gains In Performance
2017-05-20,51,Til Tomorrow,Walker McGuire,NEW,1,Gains In Performance
2017-05-20,52,Greatest Love Story,LANco,52,10,Gains In Performance
2017-05-20,53,They Don't Know,Jason Aldean,56,2,Gains In Performance
2017-05-20,54,Good Company,Jake Owen,53,3,
2017-05-20,55,Yours,Russell Dickerson,57,2,Gains In Performance
2017-05-20,56,Rebound,Drew Baldridge Featuring Emily Weisband,54,16,Gains In Performance
2017-05-20,57,In The Blood,John Mayer,59,2,Gains In Performance
2017-05-20,58,They Can't See,Michael Tyler,58,5,Gains In Performance
2017-05-20,59,Getting Over You,Jackie Lee,55,15,
2017-05-20,60,All On Me,Devin Dawson,NEW,1,Gains In Performance
2017-05-27,1,Hurricane,Luke Combs,2,30,Gains In Performance
2017-05-27,2,Body Like A Back Road,Sam Hunt,1,15,
2017-05-27,3,In Case You Didn't Know,Brett Young,3,23,Greatest gainer this week|Gains In Performance
2017-05-27,4,Yeah Boy,Kelsea Ballerini,5,32,Gains In Performance
2017-05-27,5,Black,Dierks Bentley,4,27,Gains In Performance
2017-05-27,6,If I Told You,Darius Rucker,8,43,Gains In Performance
2017-05-27,7,The Weekend,Brantley Gilbert,7,43,Gains In Performance
2017-05-27,8,How Not To,Dan + Shay,9,33,Gains In Performance
2017-05-27,9,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,10,18,Gains In Performance
2017-05-27,10,Every Time I Hear That Song,Blake Shelton,11,13,Gains In Performance
2017-05-27,11,The Fighter,Keith Urban Featuring Carrie Underwood,12,14,Gains In Performance
2017-05-27,12,Yours If You Want It,Rascal Flatts,13,19,Gains In Performance
2017-05-27,13,My Girl,Dylan Scott,14,37,Gains In Performance
2017-05-27,14,Craving You,Thomas Rhett Featuring Maren Morris,16,7,Gains In Performance
2017-05-27,15,You Look Good,Lady Antebellum,15,17,Gains In Performance
