chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2017-05-27,16,Flatliner,Cole Swindell,17,18,Gains In Performance
2017-05-27,17,Drinkin' Problem,Midland,18,16,Gains In Performance
2017-05-27,18,My Old Man,Zac Brown Band,19,15,Gains In Performance
2017-05-27,19,Somebody Else Will,Justin Moore,20,29,Gains In Performance
2017-05-27,20,Speak To A Girl,Tim McGraw & Faith Hill,21,8,Gains In Performance
2017-05-27,21,No Such Thing As A Broken Heart,Old Dominion,22,10,Gains In Performance
2017-05-27,22,Do I Make You Wanna,Billy Currington,25,25,Gains In Performance
2017-05-27,23,For Her,Chris Lane,23,32,Gains In Performance
2017-05-27,24,It Ain't My Fault,Brothers Osborne,24,18,Gains In Performance
2017-05-27,25,More Girls Like You,Kip Moore,27,13,Gains In Performance
2017-05-27,26,Makin' Me Look Good Again,Drake White,33,21,Gains In Performance
2017-05-27,27,Somethin' I'm Good At,Brett Eldredge,28,12,Gains In Performance
2017-05-27,28,Small Town Boy,Dustin Lynch,35,10,Gains In Performance
2017-05-27,29,I Could Use A Love Song,Maren Morris,34,9,Gains In Performance
2017-05-27,30,Missing,William Michael Morgan,29,24,
2017-05-27,31,Ring On Every Finger,LoCash,32,26,Gains In Performance
2017-05-27,32,The Way I Talk,Morgan Wallen,31,29,Gains In Performance
2017-05-27,33,Heartache On The Dance Floor,Jon Pardi,38,3,Gains In Performance
2017-05-27,34,A Girl Like You,Easton Corbin,37,16,Gains In Performance
2017-05-27,35,Ask Me How I Know,Garth Brooks,36,8,Gains In Performance
2017-05-27,36,Outta Style,Aaron Watson,30,19,
2017-05-27,37,Round Here Buzz,Eric Church,41,5,Gains In Performance
2017-05-27,38,Every Little Thing,Carly Pearce,39,9,Gains In Performance
2017-05-27,39,Tin Man,Miranda Lambert,42,6,Gains In Performance
2017-05-27,40,Either Way,Chris Stapleton,26,2,
2017-05-27,41,Last Time For Everything,Brad Paisley,44,4,Gains In Performance
2017-05-27,42,What Ifs,Kane Brown Featuring Lauren Alaina,46,13,Gains In Performance
2017-05-27,43,They Don't Know,Jason Aldean,53,3,Gains In Performance
2017-05-27,44,Woke Up In Nashville,Seth Ennis,47,19,Gains In Performance
2017-05-27,45,California,Big & Rich,45,10,Gains In Performance
2017-05-27,46,Just A Phase,Adam Craig,43,14,Gains In Performance
2017-05-27,47,Happy People,Little Big Town,49,6,Gains In Performance
2017-05-27,48,She's With Me,High Valley,48,2,Gains In Performance
2017-05-27,49,Love Again,Todd O'Neill,50,5,Gains In Performance
2017-05-27,50,Til Tomorrow,Walker McGuire,51,2,Gains In Performance
2017-05-27,51,Good Company,Jake Owen,54,4,Gains In Performance
2017-05-27,52,Greatest Love Story,LANco,52,11,Gains In Performance
2017-05-27,53,Yours,Russell Dickerson,55,3,
2017-05-27,54,Rebound,Drew Baldridge Featuring Emily Weisband,56,17,
2017-05-27,55,Getting Over You,Jackie Lee,59,16,Gains In Performance
2017-05-27,56,Act Like You Don't,Brooke Eden,RE,2,Gains In Performance
2017-05-27,57,They Can't See,Michael Tyler,58,6,Gains In Performance
2017-05-27,58,Preachin' To The Choir,A Thousand Horses,NEW,1,Highest ranking debut|Gains In Performance
2017-05-27,59,Losing Sleep,Chris Young,NEW,1,Gains In Performance
2017-05-27,60,Sunday Morning,Parmalee,NEW,1,Gains In Performance
2017-06-03,1,Hurricane,Luke Combs,1,31,
2017-06-03,2,In Case You Didn't Know,Brett Young,3,24,Gains In Performance
2017-06-03,3,Body Like A Back Road,Sam Hunt,2,16,
2017-06-03,4,Black,Dierks Bentley,5,28,Gains In Performance
2017-06-03,5,If I Told You,Darius Rucker,6,44,Gains In Performance
2017-06-03,6,How Not To,Dan + Shay,8,34,Gains In Performance
2017-06-03,7,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,9,19,Gains In Performance
2017-06-03,8,The Weekend,Brantley Gilbert,7,44,
2017-06-03,9,Every Time I Hear That Song,Blake Shelton,10,14,Gains In Performance
2017-06-03,10,Yours If You Want It,Rascal Flatts,12,20,Gains In Performance
2017-06-03,11,My Girl,Dylan Scott,13,38,Gains In Performance
2017-06-03,12,The Fighter,Keith Urban Featuring Carrie Underwood,11,15,
2017-06-03,13,Craving You,Thomas Rhett Featuring Maren Morris,14,8,Gains In Performance
2017-06-03,14,You Look Good,Lady Antebellum,15,18,Gains In Performance
2017-06-03,15,Drinkin' Problem,Midland,17,17,Gains In Performance
2017-06-03,16,Flatliner,Cole Swindell,16,19,Gains In Performance
2017-06-03,17,Somebody Else Will,Justin Moore,19,30,Gains In Performance
2017-06-03,18,My Old Man,Zac Brown Band,18,16,Gains In Performance
2017-06-03,19,Speak To A Girl,Tim McGraw & Faith Hill,20,9,Gains In Performance
2017-06-03,20,No Such Thing As A Broken Heart,Old Dominion,21,11,Gains In Performance
2017-06-03,21,Do I Make You Wanna,Billy Currington,22,26,Gains In Performance
2017-06-03,22,It Ain't My Fault,Brothers Osborne,24,19,Gains In Performance
2017-06-03,23,For Her,Chris Lane,23,33,Gains In Performance
2017-06-03,24,More Girls Like You,Kip Moore,25,14,Gains In Performance
2017-06-03,25,Every Little Thing,Carly Pearce,38,10,Greatest gainer this week|Gains In Performance
2017-06-03,26,Makin' Me Look Good Again,Drake White,26,22,Gains In Performance
2017-06-03,27,Somethin' I'm Good At,Brett Eldredge,27,13,Gains In Performance
2017-06-03,28,Small Town Boy,Dustin Lynch,28,11,Gains In Performance
2017-06-03,29,I Could Use A Love Song,Maren Morris,29,10,Gains In Performance
2017-06-03,30,Heartache On The Dance Floor,Jon Pardi,33,4,Gains In Performance
2017-06-03,31,Ring On Every Finger,LoCash,31,27,Gains In Performance
2017-06-03,32,Ask Me How I Know,Garth Brooks,35,9,Gains In Performance
2017-06-03,33,The Way I Talk,Morgan Wallen,32,30,Gains In Performance
2017-06-03,34,They Don't Know,Jason Aldean,43,4,Gains In Performance
2017-06-03,35,Round Here Buzz,Eric Church,37,6,Gains In Performance
2017-06-03,36,Outta Style,Aaron Watson,36,20,Gains In Performance
2017-06-03,37,A Girl Like You,Easton Corbin,34,17,
2017-06-03,38,Last Time For Everything,Brad Paisley,41,5,Gains In Performance
2017-06-03,39,Either Way,Chris Stapleton,40,3,Gains In Performance
2017-06-03,40,What Ifs,Kane Brown Featuring Lauren Alaina,42,14,Gains In Performance
2017-06-03,41,Tin Man,Miranda Lambert,39,7,Gains In Performance
2017-06-03,42,Woke Up In Nashville,Seth Ennis,44,20,Gains In Performance
2017-06-03,43,California,Big & Rich,45,11,
2017-06-03,44,Just A Phase,Adam Craig,46,15,Gains In Performance
2017-06-03,45,She's With Me,High Valley,48,3,Gains In Performance
2017-06-03,46,Happy People,Little Big Town,47,7,
2017-06-03,47,Til Tomorrow,Walker McGuire,50,3,Gains In Performance
2017-06-03,48,Greatest Love Story,LANco,52,12,Gains In Performance
2017-06-03,49,Love Again,Todd O'Neill,49,6,
2017-06-03,50,Good Company,Jake Owen,51,5,Gains In Performance
2017-06-03,51,Yours,Russell Dickerson,53,4,Gains In Performance
2017-06-03,52,Fix A Drink,Chris Janson,NEW,1,Highest ranking debut|Gains In Performance
2017-06-03,53,Act Like You Don't,Brooke Eden,56,3,Gains In Performance
2017-06-03,54,They Can't See,Michael Tyler,57,7,Gains In Performance
2017-06-03,55,Losing Sleep,Chris Young,59,2,Gains In Performance
2017-06-03,56,Getting Over You,Jackie Lee,55,17,
2017-06-03,57,Sunday Morning,Parmalee,60,2,Gains In Performance
2017-06-03,58,Rebound,Drew Baldridge Featuring Emily Weisband,54,18,
2017-06-03,59,11:59 (Central Standard Time),The Railers,NEW,1,Gains In Performance
2017-06-03,60,Preachin' To The Choir,A Thousand Horses,58,2,
2017-06-10,1,In Case You Didn't Know,Brett Young,2,25,Gains In Performance
2017-06-10,2,Black,Dierks Bentley,4,29,Gains In Performance
2017-06-10,3,Body Like A Back Road,Sam Hunt,3,17,
2017-06-10,4,Hurricane,Luke Combs,1,32,
2017-06-10,5,If I Told You,Darius Rucker,5,45,Gains In Performance
2017-06-10,6,How Not To,Dan + Shay,6,35,Gains In Performance
2017-06-10,7,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,7,20,Greatest gainer this week|Gains In Performance
2017-06-10,8,Every Time I Hear That Song,Blake Shelton,9,15,Gains In Performance
2017-06-10,9,My Girl,Dylan Scott,11,39,Gains In Performance
2017-06-10,10,Craving You,Thomas Rhett Featuring Maren Morris,13,9,Gains In Performance
2017-06-10,11,Yours If You Want It,Rascal Flatts,10,21,Gains In Performance
2017-06-10,12,The Fighter,Keith Urban Featuring Carrie Underwood,12,16,Gains In Performance
2017-06-10,13,You Look Good,Lady Antebellum,14,19,Gains In Performance
2017-06-10,14,Flatliner,Cole Swindell,16,20,Gains In Performance
2017-06-10,15,Drinkin' Problem,Midland,15,18,Gains In Performance
2017-06-10,16,Somebody Else Will,Justin Moore,17,31,Gains In Performance
2017-06-10,17,My Old Man,Zac Brown Band,18,17,Gains In Performance
2017-06-10,18,No Such Thing As A Broken Heart,Old Dominion,20,12,Gains In Performance
2017-06-10,19,Speak To A Girl,Tim McGraw & Faith Hill,19,10,Gains In Performance
2017-06-10,20,Do I Make You Wanna,Billy Currington,21,27,Gains In Performance
2017-06-10,21,For Her,Chris Lane,23,34,Gains In Performance
2017-06-10,22,It Ain't My Fault,Brothers Osborne,22,20,Gains In Performance
2017-06-10,23,More Girls Like You,Kip Moore,24,15,Gains In Performance
2017-06-10,24,Somethin' I'm Good At,Brett Eldredge,27,14,Gains In Performance
2017-06-10,25,Small Town Boy,Dustin Lynch,28,12,Gains In Performance
2017-06-10,26,Every Little Thing,Carly Pearce,25,11,Gains In Performance
2017-06-10,27,Ring On Every Finger,LoCash,31,28,Gains In Performance
2017-06-10,28,I Could Use A Love Song,Maren Morris,29,11,Gains In Performance
2017-06-10,29,Makin' Me Look Good Again,Drake White,26,23,
2017-06-10,30,They Don't Know,Jason Aldean,34,5,Gains In Performance
2017-06-10,31,Heartache On The Dance Floor,Jon Pardi,30,5,Gains In Performance
2017-06-10,32,Ask Me How I Know,Garth Brooks,32,10,Gains In Performance
2017-06-10,33,Round Here Buzz,Eric Church,35,7,Gains In Performance
2017-06-10,34,The Way I Talk,Morgan Wallen,33,31,Gains In Performance
2017-06-10,35,What Ifs,Kane Brown Featuring Lauren Alaina,40,15,Gains In Performance
2017-06-10,36,A Girl Like You,Easton Corbin,37,18,Gains In Performance
2017-06-10,37,Outta Style,Aaron Watson,36,21,
2017-06-10,38,Either Way,Chris Stapleton,39,4,Gains In Performance
2017-06-10,39,California,Big & Rich,43,12,Gains In Performance
2017-06-10,40,Tin Man,Miranda Lambert,41,8,Gains In Performance
2017-06-10,41,Last Time For Everything,Brad Paisley,38,6,
2017-06-10,42,Just A Phase,Adam Craig,44,16,Gains In Performance
2017-06-10,43,Woke Up In Nashville,Seth Ennis,42,21,
2017-06-10,44,She's With Me,High Valley,45,4,Gains In Performance
2017-06-10,45,Til Tomorrow,Walker McGuire,47,4,Gains In Performance
2017-06-10,46,Greatest Love Story,LANco,48,13,Gains In Performance
2017-06-10,47,Love Again,Todd O'Neill,49,7,Gains In Performance
2017-06-10,48,Good Company,Jake Owen,50,6,Gains In Performance
2017-06-10,49,Fix A Drink,Chris Janson,52,2,Gains In Performance
2017-06-10,50,Happy People,Little Big Town,46,8,
2017-06-10,51,Yours,Russell Dickerson,51,5,Gains In Performance
2017-06-10,52,Losing Sleep,Chris Young,55,3,Gains In Performance
2017-06-10,53,They Can't See,Michael Tyler,54,8,Gains In Performance
2017-06-10,54,Act Like You Don't,Brooke Eden,53,4,
2017-06-10,55,Preachin' To The Choir,A Thousand Horses,60,3,Gains In Performance
2017-06-10,56,Sunday Morning,Parmalee,57,3,
2017-06-10,57,Five More Minutes,Scotty McCreery,NEW,1,Highest ranking debut|Gains In Performance
2017-06-10,58,11:59 (Central Standard Time),The Railers,59,2,
2017-06-10,59,God Made A Woman,Jerrod Niemann,NEW,1,Gains In Performance
2017-06-10,60,What I Wanna Be,Jacob Davis,NEW,1,Gains In Performance
2017-06-17,1,In Case You Didn't Know,Brett Young,1,26,Gains In Performance
2017-06-17,2,If I Told You,Darius Rucker,5,46,Greatest gainer this week|Gains In Performance
2017-06-17,3,Body Like A Back Road,Sam Hunt,3,18,
2017-06-17,4,Hurricane,Luke Combs,4,33,
2017-06-17,5,How Not To,Dan + Shay,6,36,Gains In Performance
2017-06-17,6,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,7,21,Gains In Performance
2017-06-17,7,Black,Dierks Bentley,2,30,
2017-06-17,8,Every Time I Hear That Song,Blake Shelton,8,16,Gains In Performance
2017-06-17,9,Craving You,Thomas Rhett Featuring Maren Morris,10,10,Gains In Performance
2017-06-17,10,My Girl,Dylan Scott,9,40,Gains In Performance
2017-06-17,11,Yours If You Want It,Rascal Flatts,11,22,Gains In Performance
2017-06-17,12,The Fighter,Keith Urban Featuring Carrie Underwood,12,17,Gains In Performance
2017-06-17,13,You Look Good,Lady Antebellum,13,20,Gains In Performance
2017-06-17,14,Flatliner,Cole Swindell,14,21,Gains In Performance
2017-06-17,15,Drinkin' Problem,Midland,15,19,Gains In Performance
2017-06-17,16,Somebody Else Will,Justin Moore,16,32,Gains In Performance
2017-06-17,17,No Such Thing As A Broken Heart,Old Dominion,18,13,Gains In Performance
2017-06-17,18,My Old Man,Zac Brown Band,17,18,Gains In Performance
2017-06-17,19,Do I Make You Wanna,Billy Currington,20,28,Gains In Performance
2017-06-17,20,Speak To A Girl,Tim McGraw & Faith Hill,19,11,Gains In Performance
2017-06-17,21,It Ain't My Fault,Brothers Osborne,22,21,Gains In Performance
2017-06-17,22,For Her,Chris Lane,21,35,Gains In Performance
2017-06-17,23,More Girls Like You,Kip Moore,23,16,Gains In Performance
2017-06-17,24,Small Town Boy,Dustin Lynch,25,13,Gains In Performance
2017-06-17,25,Every Little Thing,Carly Pearce,26,12,Gains In Performance
2017-06-17,26,Somethin' I'm Good At,Brett Eldredge,24,15,Gains In Performance
2017-06-17,27,Heartache On The Dance Floor,Jon Pardi,31,6,Gains In Performance
2017-06-17,28,I Could Use A Love Song,Maren Morris,28,12,Gains In Performance
2017-06-17,29,Ring On Every Finger,LoCash,27,29,Gains In Performance
2017-06-17,30,They Don't Know,Jason Aldean,30,6,Gains In Performance
2017-06-17,31,Ask Me How I Know,Garth Brooks,32,11,Gains In Performance
2017-06-17,32,What Ifs,Kane Brown Featuring Lauren Alaina,35,16,Gains In Performance
2017-06-17,33,A Girl Like You,Easton Corbin,36,19,Gains In Performance
2017-06-17,34,Round Here Buzz,Eric Church,33,8,Gains In Performance
2017-06-17,35,The Way I Talk,Morgan Wallen,34,32,Gains In Performance
2017-06-17,36,Outta Style,Aaron Watson,37,22,Gains In Performance
2017-06-17,37,California,Big & Rich,39,13,Gains In Performance
2017-06-17,38,Last Time For Everything,Brad Paisley,41,7,Gains In Performance
2017-06-17,39,Either Way,Chris Stapleton,38,5,Gains In Performance
2017-06-17,40,Love Again,Todd O'Neill,47,8,Gains In Performance
2017-06-17,41,Tin Man,Miranda Lambert,40,9,Gains In Performance
2017-06-17,42,Just A Phase,Adam Craig,42,17,Gains In Performance
2017-06-17,43,Fix A Drink,Chris Janson,49,3,Gains In Performance
2017-06-17,44,She's With Me,High Valley,44,5,Gains In Performance
2017-06-17,45,Greatest Love Story,LANco,46,14,Gains In Performance
2017-06-17,46,Til Tomorrow,Walker McGuire,45,5,Gains In Performance
2017-06-17,47,Woke Up In Nashville,Seth Ennis,43,22,Gains In Performance
2017-06-17,48,Good Company,Jake Owen,48,7,Gains In Performance
2017-06-17,49,Losing Sleep,Chris Young,52,4,Gains In Performance
2017-06-17,50,Five More Minutes,Scotty McCreery,57,2,Gains In Performance
2017-06-17,51,Yours,Russell Dickerson,51,6,Gains In Performance
2017-06-17,52,Act Like You Don't,Brooke Eden,54,5,Gains In Performance
2017-06-17,53,They Can't See,Michael Tyler,53,9,Gains In Performance
2017-06-17,54,All The Pretty Girls,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2017-06-17,55,Sunday Morning,Parmalee,56,4,Gains In Performance
2017-06-17,56,Preachin' To The Choir,A Thousand Horses,55,4,Gains In Performance
2017-06-17,57,11:59 (Central Standard Time),The Railers,58,3,Gains In Performance
2017-06-17,58,God Made A Woman,Jerrod Niemann,59,2,Gains In Performance
2017-06-17,59,Doin' Fine,Lauren Alaina,NEW,1,Gains In Performance
2017-06-17,60,All On Me,Devin Dawson,RE,2,Gains In Performance
2017-06-24,1,If I Told You,Darius Rucker,2,47,Gains In Performance
2017-06-24,2,In Case You Didn't Know,Brett Young,1,27,
2017-06-24,3,Body Like A Back Road,Sam Hunt,3,19,
2017-06-24,4,How Not To,Dan + Shay,5,37,Gains In Performance
2017-06-24,5,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,6,22,Gains In Performance
2017-06-24,6,Every Time I Hear That Song,Blake Shelton,8,17,Greatest gainer this week|Gains In Performance
2017-06-24,7,Hurricane,Luke Combs,4,34,
2017-06-24,8,Craving You,Thomas Rhett Featuring Maren Morris,9,11,Gains In Performance
2017-06-24,9,My Girl,Dylan Scott,10,41,Gains In Performance
2017-06-24,10,Yours If You Want It,Rascal Flatts,11,23,Gains In Performance
2017-06-24,11,You Look Good,Lady Antebellum,13,21,Gains In Performance
2017-06-24,12,The Fighter,Keith Urban Featuring Carrie Underwood,12,18,Gains In Performance
2017-06-24,13,Flatliner,Cole Swindell,14,22,Gains In Performance
2017-06-24,14,Drinkin' Problem,Midland,15,20,Gains In Performance
2017-06-24,15,Somebody Else Will,Justin Moore,16,33,Gains In Performance
2017-06-24,16,No Such Thing As A Broken Heart,Old Dominion,17,14,Gains In Performance
2017-06-24,17,Do I Make You Wanna,Billy Currington,19,29,Gains In Performance
2017-06-24,18,My Old Man,Zac Brown Band,18,19,
2017-06-24,19,Speak To A Girl,Tim McGraw & Faith Hill,20,12,
2017-06-24,20,It Ain't My Fault,Brothers Osborne,21,22,Gains In Performance
2017-06-24,21,For Her,Chris Lane,22,36,Gains In Performance
2017-06-24,22,More Girls Like You,Kip Moore,23,17,
2017-06-24,23,Every Little Thing,Carly Pearce,25,13,Gains In Performance
2017-06-24,24,Small Town Boy,Dustin Lynch,24,14,Gains In Performance
2017-06-24,25,Heartache On The Dance Floor,Jon Pardi,27,7,Gains In Performance
2017-06-24,26,Somethin' I'm Good At,Brett Eldredge,26,16,Gains In Performance
2017-06-24,27,Ring On Every Finger,LoCash,29,30,Gains In Performance
2017-06-24,28,They Don't Know,Jason Aldean,30,7,Gains In Performance
2017-06-24,29,I Could Use A Love Song,Maren Morris,28,13,Gains In Performance
2017-06-24,30,Ask Me How I Know,Garth Brooks,31,12,Gains In Performance
2017-06-24,31,What Ifs,Kane Brown Featuring Lauren Alaina,32,17,Gains In Performance
2017-06-24,32,Outta Style,Aaron Watson,36,23,Gains In Performance
2017-06-24,33,Round Here Buzz,Eric Church,34,9,Gains In Performance
2017-06-24,34,A Girl Like You,Easton Corbin,33,20,Gains In Performance
2017-06-24,35,The Way I Talk,Morgan Wallen,35,33,Gains In Performance
2017-06-24,36,Last Time For Everything,Brad Paisley,38,8,Gains In Performance
2017-06-24,37,Love Again,Todd O'Neill,40,9,Gains In Performance
2017-06-24,38,California,Big & Rich,37,14,
2017-06-24,39,Fix A Drink,Chris Janson,43,4,Gains In Performance
2017-06-24,40,Just A Phase,Adam Craig,42,18,Gains In Performance
2017-06-24,41,Greatest Love Story,LANco,45,15,Gains In Performance
2017-06-24,42,Tin Man,Miranda Lambert,41,10,
2017-06-24,43,All The Pretty Girls,Kenny Chesney,54,2,Gains In Performance
2017-06-24,44,Either Way,Chris Stapleton,39,6,
2017-06-24,45,Good Company,Jake Owen,48,8,Gains In Performance
2017-06-24,46,Til Tomorrow,Walker McGuire,46,6,Gains In Performance
2017-06-24,47,She's With Me,High Valley,44,6,Gains In Performance
2017-06-24,48,Losing Sleep,Chris Young,49,5,Gains In Performance
2017-06-24,49,Yours,Russell Dickerson,51,7,Gains In Performance
2017-06-24,50,Legends,Kelsea Ballerini,NEW,1,Highest ranking debut|Gains In Performance
2017-06-24,51,Five More Minutes,Scotty McCreery,50,3,
2017-06-24,52,They Can't See,Michael Tyler,53,10,Gains In Performance
2017-06-24,53,Act Like You Don't,Brooke Eden,52,6,Gains In Performance
2017-06-24,54,Mess Me Up,Gary Allan,NEW,1,Gains In Performance
2017-06-24,55,Sunday Morning,Parmalee,55,5,Gains In Performance
2017-06-24,56,Preachin' To The Choir,A Thousand Horses,56,5,Gains In Performance
2017-06-24,57,God Made A Woman,Jerrod Niemann,58,3,Gains In Performance
2017-06-24,58,11:59 (Central Standard Time),The Railers,57,4,Gains In Performance
2017-06-24,59,What I Wanna Be,Jacob Davis,RE,2,Gains In Performance
2017-06-24,60,All On Me,Devin Dawson,60,3,Gains In Performance
2017-07-01,1,How Not To,Dan + Shay,4,38,Gains In Performance
2017-07-01,2,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,5,23,Gains In Performance
2017-07-01,3,Every Time I Hear That Song,Blake Shelton,6,18,Gains In Performance
2017-07-01,4,Body Like A Back Road,Sam Hunt,3,20,
2017-07-01,5,In Case You Didn't Know,Brett Young,2,28,
2017-07-01,6,Craving You,Thomas Rhett Featuring Maren Morris,8,12,Gains In Performance
2017-07-01,7,Hurricane,Luke Combs,7,35,
2017-07-01,8,My Girl,Dylan Scott,9,42,Gains In Performance
2017-07-01,9,If I Told You,Darius Rucker,1,48,
2017-07-01,10,Yours If You Want It,Rascal Flatts,10,24,Gains In Performance
2017-07-01,11,The Fighter,Keith Urban Featuring Carrie Underwood,12,19,Gains In Performance
2017-07-01,12,You Look Good,Lady Antebellum,11,22,Gains In Performance
2017-07-01,13,Flatliner,Cole Swindell,13,23,Gains In Performance
2017-07-01,14,Drinkin' Problem,Midland,14,21,Gains In Performance
2017-07-01,15,Somebody Else Will,Justin Moore,15,34,Gains In Performance
2017-07-01,16,Do I Make You Wanna,Billy Currington,17,30,Gains In Performance
2017-07-01,17,No Such Thing As A Broken Heart,Old Dominion,16,15,Gains In Performance
2017-07-01,18,My Old Man,Zac Brown Band,18,20,Gains In Performance
2017-07-01,19,It Ain't My Fault,Brothers Osborne,20,23,Gains In Performance
2017-07-01,20,For Her,Chris Lane,21,37,Gains In Performance
2017-07-01,21,More Girls Like You,Kip Moore,22,18,Gains In Performance
2017-07-01,22,Small Town Boy,Dustin Lynch,24,15,Gains In Performance
2017-07-01,23,Every Little Thing,Carly Pearce,23,14,Gains In Performance
2017-07-01,24,Heartache On The Dance Floor,Jon Pardi,25,8,Gains In Performance
2017-07-01,25,Speak To A Girl,Tim McGraw & Faith Hill,19,13,
2017-07-01,26,They Don't Know,Jason Aldean,28,8,Gains In Performance
2017-07-01,27,Somethin' I'm Good At,Brett Eldredge,26,17,Gains In Performance
2017-07-01,28,Ring On Every Finger,LoCash,27,31,Gains In Performance
2017-07-01,29,I Could Use A Love Song,Maren Morris,29,14,Gains In Performance
2017-07-01,30,Ask Me How I Know,Garth Brooks,30,13,Gains In Performance
2017-07-01,31,What Ifs,Kane Brown Featuring Lauren Alaina,31,18,Gains In Performance
2017-07-01,32,Outta Style,Aaron Watson,32,24,Gains In Performance
2017-07-01,33,Round Here Buzz,Eric Church,33,10,Gains In Performance
2017-07-01,34,All The Pretty Girls,Kenny Chesney,43,3,Gains In Performance
2017-07-01,35,A Girl Like You,Easton Corbin,34,21,Gains In Performance
2017-07-01,36,Life's About To Get Good,Shania Twain,NEW,1,Highest ranking debut|Gains In Performance
2017-07-01,37,The Way I Talk,Morgan Wallen,35,34,
2017-07-01,38,Fix A Drink,Chris Janson,39,5,Gains In Performance
2017-07-01,39,Last Time For Everything,Brad Paisley,36,9,
2017-07-01,40,Greatest Love Story,LANco,41,16,Gains In Performance
2017-07-01,41,California,Big & Rich,38,15,Gains In Performance
2017-07-01,42,Love Again,Todd O'Neill,37,10,
2017-07-01,43,Just A Phase,Adam Craig,40,19,Gains In Performance
2017-07-01,44,Tin Man,Miranda Lambert,42,11,Gains In Performance
2017-07-01,45,Good Company,Jake Owen,45,9,Gains In Performance
2017-07-01,46,Til Tomorrow,Walker McGuire,46,7,Gains In Performance
2017-07-01,47,Either Way,Chris Stapleton,44,7,
2017-07-01,48,She's With Me,High Valley,47,7,
2017-07-01,49,Losing Sleep,Chris Young,48,6,Gains In Performance
2017-07-01,50,Yours,Russell Dickerson,49,8,Gains In Performance
2017-07-01,51,Boy,Lee Brice,NEW,1,Gains In Performance
2017-07-01,52,Five More Minutes,Scotty McCreery,51,4,Gains In Performance
2017-07-01,53,Act Like You Don't,Brooke Eden,53,7,Gains In Performance
2017-07-01,54,They Can't See,Michael Tyler,52,11,Gains In Performance
2017-07-01,55,Legends,Kelsea Ballerini,50,2,
2017-07-01,56,When It Rains It Pours,Luke Combs,NEW,1,Gains In Performance
2017-07-01,57,Preachin' To The Choir,A Thousand Horses,56,6,Gains In Performance
2017-07-01,58,Sunday Morning,Parmalee,55,6,Gains In Performance
2017-07-01,59,Mess Me Up,Gary Allan,54,2,
2017-07-01,60,God Made A Woman,Jerrod Niemann,57,4,Gains In Performance
2017-07-08,1,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,2,24,Gains In Performance
2017-07-08,2,Every Time I Hear That Song,Blake Shelton,3,19,Gains In Performance
2017-07-08,3,Craving You,Thomas Rhett Featuring Maren Morris,6,13,Gains In Performance
2017-07-08,4,Body Like A Back Road,Sam Hunt,4,21,
2017-07-08,5,My Girl,Dylan Scott,8,43,Greatest gainer this week|Gains In Performance
2017-07-08,6,In Case You Didn't Know,Brett Young,5,29,
2017-07-08,7,Hurricane,Luke Combs,7,36,
