chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2017-07-08,8,Yours If You Want It,Rascal Flatts,10,25,Gains In Performance
2017-07-08,9,How Not To,Dan + Shay,1,39,
2017-07-08,10,The Fighter,Keith Urban Featuring Carrie Underwood,11,20,Gains In Performance
2017-07-08,11,You Look Good,Lady Antebellum,12,23,Gains In Performance
2017-07-08,12,Somebody Else Will,Justin Moore,15,35,Gains In Performance
2017-07-08,13,Flatliner,Cole Swindell,13,24,Gains In Performance
2017-07-08,14,Drinkin' Problem,Midland,14,22,Gains In Performance
2017-07-08,15,Do I Make You Wanna,Billy Currington,16,31,Gains In Performance
2017-07-08,16,No Such Thing As A Broken Heart,Old Dominion,17,16,Gains In Performance
2017-07-08,17,My Old Man,Zac Brown Band,18,21,
2017-07-08,18,For Her,Chris Lane,20,38,Gains In Performance
2017-07-08,19,Small Town Boy,Dustin Lynch,22,16,Gains In Performance
2017-07-08,20,It Ain't My Fault,Brothers Osborne,19,24,Gains In Performance
2017-07-08,21,More Girls Like You,Kip Moore,21,19,Gains In Performance
2017-07-08,22,They Don't Know,Jason Aldean,26,9,Gains In Performance
2017-07-08,23,Heartache On The Dance Floor,Jon Pardi,24,9,Gains In Performance
2017-07-08,24,Every Little Thing,Carly Pearce,23,15,Gains In Performance
2017-07-08,25,Ring On Every Finger,LoCash,28,32,Gains In Performance
2017-07-08,26,Somethin' I'm Good At,Brett Eldredge,27,18,Gains In Performance
2017-07-08,27,I Could Use A Love Song,Maren Morris,29,15,Gains In Performance
2017-07-08,28,Ask Me How I Know,Garth Brooks,30,14,Gains In Performance
2017-07-08,29,What Ifs,Kane Brown Featuring Lauren Alaina,31,19,Gains In Performance
2017-07-08,30,All The Pretty Girls,Kenny Chesney,34,4,Gains In Performance
2017-07-08,31,Makin' Me Look Good Again,Drake White,RE,24,Gains In Performance
2017-07-08,32,Outta Style,Aaron Watson,32,25,Gains In Performance
2017-07-08,33,A Girl Like You,Easton Corbin,35,22,Gains In Performance
2017-07-08,34,Round Here Buzz,Eric Church,33,11,Gains In Performance
2017-07-08,35,Fix A Drink,Chris Janson,38,6,Gains In Performance
2017-07-08,36,The Way I Talk,Morgan Wallen,37,35,Gains In Performance
2017-07-08,37,Last Time For Everything,Brad Paisley,39,10,Gains In Performance
2017-07-08,38,Greatest Love Story,LANco,40,17,Gains In Performance
2017-07-08,39,California,Big & Rich,41,16,Gains In Performance
2017-07-08,40,Tin Man,Miranda Lambert,44,12,Gains In Performance
2017-07-08,41,Just A Phase,Adam Craig,43,20,Gains In Performance
2017-07-08,42,Good Company,Jake Owen,45,10,Gains In Performance
2017-07-08,43,Love Again,Todd O'Neill,42,11,Gains In Performance
2017-07-08,44,She's With Me,High Valley,48,8,Gains In Performance
2017-07-08,45,Til Tomorrow,Walker McGuire,46,8,
2017-07-08,46,Yours,Russell Dickerson,50,9,Gains In Performance
2017-07-08,47,Losing Sleep,Chris Young,49,7,Gains In Performance
2017-07-08,48,Boy,Lee Brice,51,2,Gains In Performance
2017-07-08,49,When It Rains It Pours,Luke Combs,56,2,Gains In Performance
2017-07-08,50,Legends,Kelsea Ballerini,55,3,Gains In Performance
2017-07-08,51,Act Like You Don't,Brooke Eden,53,8,Gains In Performance
2017-07-08,52,I Worship The Woman You Walked On,Ronnie Dunn,NEW,1,Highest ranking debut|Gains In Performance
2017-07-08,53,They Can't See,Michael Tyler,54,12,Gains In Performance
2017-07-08,54,All On Me,Devin Dawson,RE,4,Gains In Performance
2017-07-08,55,Five More Minutes,Scotty McCreery,52,5,
2017-07-08,56,Happens Like That,Granger Smith,NEW,1,Gains In Performance
2017-07-08,57,Mess Me Up,Gary Allan,59,3,Gains In Performance
2017-07-08,58,Preachin' To The Choir,A Thousand Horses,57,7,Gains In Performance
2017-07-08,59,11:59 (Central Standard Time),The Railers,RE,5,Gains In Performance
2017-07-08,60,Singles You Up,Jordan Davis,NEW,1,Gains In Performance
2017-07-15,1,Every Time I Hear That Song,Blake Shelton,2,20,Gains In Performance
2017-07-15,2,Craving You,Thomas Rhett Featuring Maren Morris,3,14,Gains In Performance
2017-07-15,3,My Girl,Dylan Scott,5,44,Greatest gainer this week|Gains In Performance
2017-07-15,4,Body Like A Back Road,Sam Hunt,4,22,
2017-07-15,5,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,1,25,
2017-07-15,6,Yours If You Want It,Rascal Flatts,8,26,Gains In Performance
2017-07-15,7,In Case You Didn't Know,Brett Young,6,30,
2017-07-15,8,The Fighter,Keith Urban Featuring Carrie Underwood,10,21,Gains In Performance
2017-07-15,9,Flatliner,Cole Swindell,13,25,Gains In Performance
2017-07-15,10,You Look Good,Lady Antebellum,11,24,Gains In Performance
2017-07-15,11,Drinkin' Problem,Midland,14,23,Gains In Performance
2017-07-15,12,Do I Make You Wanna,Billy Currington,15,32,Gains In Performance
2017-07-15,13,Somebody Else Will,Justin Moore,12,36,Gains In Performance
2017-07-15,14,No Such Thing As A Broken Heart,Old Dominion,16,17,Gains In Performance
2017-07-15,15,Small Town Boy,Dustin Lynch,19,17,Gains In Performance
2017-07-15,16,My Old Man,Zac Brown Band,17,22,Gains In Performance
2017-07-15,17,It Ain't My Fault,Brothers Osborne,20,25,Gains In Performance
2017-07-15,18,For Her,Chris Lane,18,39,Gains In Performance
2017-07-15,19,Heartache On The Dance Floor,Jon Pardi,23,10,Gains In Performance
2017-07-15,20,They Don't Know,Jason Aldean,22,10,Gains In Performance
2017-07-15,21,More Girls Like You,Kip Moore,21,20,Gains In Performance
2017-07-15,22,Every Little Thing,Carly Pearce,24,16,Gains In Performance
2017-07-15,23,Ring On Every Finger,LoCash,25,33,Gains In Performance
2017-07-15,24,Somethin' I'm Good At,Brett Eldredge,26,19,Gains In Performance
2017-07-15,25,Ask Me How I Know,Garth Brooks,28,15,Gains In Performance
2017-07-15,26,I Could Use A Love Song,Maren Morris,27,16,Gains In Performance
2017-07-15,27,What Ifs,Kane Brown Featuring Lauren Alaina,29,20,Gains In Performance
2017-07-15,28,All The Pretty Girls,Kenny Chesney,30,5,Gains In Performance
2017-07-15,29,Outta Style,Aaron Watson,32,26,Gains In Performance
2017-07-15,30,Makin' Me Look Good Again,Drake White,31,25,Gains In Performance
2017-07-15,31,A Girl Like You,Easton Corbin,33,23,Gains In Performance
2017-07-15,32,Fix A Drink,Chris Janson,35,7,Gains In Performance
2017-07-15,33,Round Here Buzz,Eric Church,34,12,Gains In Performance
2017-07-15,34,Last Time For Everything,Brad Paisley,37,11,Gains In Performance
2017-07-15,35,The Way I Talk,Morgan Wallen,36,36,Gains In Performance
2017-07-15,36,Tin Man,Miranda Lambert,40,13,Gains In Performance
2017-07-15,37,Greatest Love Story,LANco,38,18,Gains In Performance
2017-07-15,38,Good Company,Jake Owen,42,11,Gains In Performance
2017-07-15,39,California,Big & Rich,39,17,Gains In Performance
2017-07-15,40,When It Rains It Pours,Luke Combs,49,3,Gains In Performance
2017-07-15,41,Just A Phase,Adam Craig,41,21,Gains In Performance
2017-07-15,42,Love Again,Todd O'Neill,43,12,
2017-07-15,43,Losing Sleep,Chris Young,47,8,Gains In Performance
2017-07-15,44,Yours,Russell Dickerson,46,10,Gains In Performance
2017-07-15,45,She's With Me,High Valley,44,9,Gains In Performance
2017-07-15,46,Boy,Lee Brice,48,3,Gains In Performance
2017-07-15,47,Til Tomorrow,Walker McGuire,45,9,Gains In Performance
2017-07-15,48,Five More Minutes,Scotty McCreery,55,6,Gains In Performance
2017-07-15,49,Legends,Kelsea Ballerini,50,4,Gains In Performance
2017-07-15,50,I Worship The Woman You Walked On,Ronnie Dunn,52,2,Gains In Performance
2017-07-15,51,All On Me,Devin Dawson,54,5,Gains In Performance
2017-07-15,52,Act Like You Don't,Brooke Eden,51,9,Gains In Performance
2017-07-15,53,Singles You Up,Jordan Davis,60,2,Gains In Performance
2017-07-15,54,Ones That Like Me,Brantley Gilbert,NEW,1,Highest ranking debut|Gains In Performance
2017-07-15,55,Happens Like That,Granger Smith,56,2,Gains In Performance
2017-07-15,56,They Can't See,Michael Tyler,53,13,
2017-07-15,57,You Broke Up With Me,Walker Hayes,NEW,1,Gains In Performance
2017-07-15,58,Mess Me Up,Gary Allan,57,4,Gains In Performance
2017-07-15,59,Sunday Morning,Parmalee,RE,7,Gains In Performance
2017-07-15,60,Waiting On You,Lindsay Ell,NEW,1,Gains In Performance
2017-07-22,1,Craving You,Thomas Rhett Featuring Maren Morris,2,15,Gains In Performance
2017-07-22,2,My Girl,Dylan Scott,3,45,Gains In Performance
2017-07-22,3,Every Time I Hear That Song,Blake Shelton,1,21,
2017-07-22,4,Yours If You Want It,Rascal Flatts,6,27,Gains In Performance
2017-07-22,5,Body Like A Back Road,Sam Hunt,4,23,Gains In Performance
2017-07-22,6,The Fighter,Keith Urban Featuring Carrie Underwood,8,22,Gains In Performance
2017-07-22,7,Flatliner,Cole Swindell,9,26,Gains In Performance
2017-07-22,8,Do I Make You Wanna,Billy Currington,12,33,Gains In Performance
2017-07-22,9,Drinkin' Problem,Midland,11,24,Gains In Performance
2017-07-22,10,You Look Good,Lady Antebellum,10,25,Gains In Performance
2017-07-22,11,Somebody Else Will,Justin Moore,13,37,Gains In Performance
2017-07-22,12,No Such Thing As A Broken Heart,Old Dominion,14,18,Gains In Performance
2017-07-22,13,Small Town Boy,Dustin Lynch,15,18,Gains In Performance
2017-07-22,14,My Old Man,Zac Brown Band,16,23,Gains In Performance
2017-07-22,15,They Don't Know,Jason Aldean,20,11,Gains In Performance
2017-07-22,16,It Ain't My Fault,Brothers Osborne,17,26,Gains In Performance
2017-07-22,17,For Her,Chris Lane,18,40,Gains In Performance
2017-07-22,18,More Girls Like You,Kip Moore,21,21,Gains In Performance
2017-07-22,19,Heartache On The Dance Floor,Jon Pardi,19,11,Gains In Performance
2017-07-22,20,Every Little Thing,Carly Pearce,22,17,Gains In Performance
2017-07-22,21,Somethin' I'm Good At,Brett Eldredge,24,20,Gains In Performance
2017-07-22,22,Ring On Every Finger,LoCash,23,34,Gains In Performance
2017-07-22,23,Ask Me How I Know,Garth Brooks,25,16,Gains In Performance
2017-07-22,24,What Ifs,Kane Brown Featuring Lauren Alaina,27,21,Gains In Performance
2017-07-22,25,I Could Use A Love Song,Maren Morris,26,17,Gains In Performance
2017-07-22,26,All The Pretty Girls,Kenny Chesney,28,6,Gains In Performance
2017-07-22,27,Fix A Drink,Chris Janson,32,8,Gains In Performance
2017-07-22,28,A Girl Like You,Easton Corbin,31,24,Gains In Performance
2017-07-22,29,Round Here Buzz,Eric Church,33,13,Gains In Performance
2017-07-22,30,Outta Style,Aaron Watson,29,27,Gains In Performance
2017-07-22,31,Last Time For Everything,Brad Paisley,34,12,Gains In Performance
2017-07-22,32,When It Rains It Pours,Luke Combs,40,4,Gains In Performance
2017-07-22,33,The Way I Talk,Morgan Wallen,35,37,Gains In Performance
2017-07-22,34,Tin Man,Miranda Lambert,36,14,Gains In Performance
2017-07-22,35,Greatest Love Story,LANco,37,19,Gains In Performance
2017-07-22,36,California,Big & Rich,39,18,Gains In Performance
2017-07-22,37,Good Company,Jake Owen,38,12,Gains In Performance
2017-07-22,38,Just A Phase,Adam Craig,41,22,Gains In Performance
2017-07-22,39,Losing Sleep,Chris Young,43,9,Gains In Performance
2017-07-22,40,She's With Me,High Valley,45,10,Gains In Performance
2017-07-22,41,Boy,Lee Brice,46,4,Gains In Performance
2017-07-22,42,Love Again,Todd O'Neill,42,13,Gains In Performance
2017-07-22,43,Til Tomorrow,Walker McGuire,47,10,Gains In Performance
2017-07-22,44,Yours,Russell Dickerson,44,11,Gains In Performance
2017-07-22,45,Legends,Kelsea Ballerini,49,5,Gains In Performance
2017-07-22,46,I Worship The Woman You Walked On,Ronnie Dunn,50,3,Gains In Performance
2017-07-22,47,You Broke Up With Me,Walker Hayes,57,2,Gains In Performance
2017-07-22,48,Five More Minutes,Scotty McCreery,48,7,
2017-07-22,49,All On Me,Devin Dawson,51,6,Gains In Performance
2017-07-22,50,Act Like You Don't,Brooke Eden,52,10,Gains In Performance
2017-07-22,51,Ones That Like Me,Brantley Gilbert,54,2,Gains In Performance
2017-07-22,52,Singles You Up,Jordan Davis,53,3,Gains In Performance
2017-07-22,53,They Can't See,Michael Tyler,56,14,Gains In Performance
2017-07-22,54,Waiting On You,Lindsay Ell,60,2,Gains In Performance
2017-07-22,55,God Made A Woman,Jerrod Niemann,RE,5,Gains In Performance
2017-07-22,56,Sunday Morning,Parmalee,59,8,Gains In Performance
2017-07-22,57,Happens Like That,Granger Smith,55,3,Gains In Performance
2017-07-22,58,Preachin' To The Choir,A Thousand Horses,RE,8,Gains In Performance
2017-07-22,59,Mess Me Up,Gary Allan,58,5,
2017-07-22,60,What I Wanna Be,Jacob Davis,RE,3,Gains In Performance
2017-07-29,1,My Girl,Dylan Scott,2,46,Gains In Performance
2017-07-29,2,Craving You,Thomas Rhett Featuring Maren Morris,1,16,
2017-07-29,3,Yours If You Want It,Rascal Flatts,4,28,Gains In Performance
2017-07-29,4,Body Like A Back Road,Sam Hunt,5,24,
2017-07-29,5,Every Time I Hear That Song,Blake Shelton,3,22,
2017-07-29,6,Do I Make You Wanna,Billy Currington,8,34,Greatest gainer this week|Gains In Performance
2017-07-29,7,The Fighter,Keith Urban Featuring Carrie Underwood,6,23,Gains In Performance
2017-07-29,8,Flatliner,Cole Swindell,7,27,Gains In Performance
2017-07-29,9,Drinkin' Problem,Midland,9,25,Gains In Performance
2017-07-29,10,You Look Good,Lady Antebellum,10,26,Gains In Performance
2017-07-29,11,Somebody Else Will,Justin Moore,11,38,Gains In Performance
2017-07-29,12,No Such Thing As A Broken Heart,Old Dominion,12,19,Gains In Performance
2017-07-29,13,Small Town Boy,Dustin Lynch,13,19,Gains In Performance
2017-07-29,14,They Don't Know,Jason Aldean,15,12,Gains In Performance
2017-07-29,15,Heartache On The Dance Floor,Jon Pardi,19,12,Gains In Performance
2017-07-29,16,For Her,Chris Lane,17,41,Gains In Performance
2017-07-29,17,It Ain't My Fault,Brothers Osborne,16,27,Gains In Performance
2017-07-29,18,More Girls Like You,Kip Moore,18,22,Gains In Performance
2017-07-29,19,Every Little Thing,Carly Pearce,20,18,Gains In Performance
2017-07-29,20,What Ifs,Kane Brown Featuring Lauren Alaina,24,22,Gains In Performance
2017-07-29,21,All The Pretty Girls,Kenny Chesney,26,7,Gains In Performance
2017-07-29,22,Ask Me How I Know,Garth Brooks,23,17,Gains In Performance
2017-07-29,23,Ring On Every Finger,LoCash,22,35,
2017-07-29,24,Somethin' I'm Good At,Brett Eldredge,21,21,
2017-07-29,25,I Could Use A Love Song,Maren Morris,25,18,Gains In Performance
2017-07-29,26,Fix A Drink,Chris Janson,27,9,Gains In Performance
2017-07-29,27,A Girl Like You,Easton Corbin,28,25,Gains In Performance
2017-07-29,28,Last Time For Everything,Brad Paisley,31,13,Gains In Performance
2017-07-29,29,Round Here Buzz,Eric Church,29,14,Gains In Performance
2017-07-29,30,Outta Style,Aaron Watson,30,28,Gains In Performance
2017-07-29,31,When It Rains It Pours,Luke Combs,32,5,Gains In Performance
2017-07-29,32,The Way I Talk,Morgan Wallen,33,38,Gains In Performance
2017-07-29,33,Greatest Love Story,LANco,35,20,Gains In Performance
2017-07-29,34,California,Big & Rich,36,19,Gains In Performance
2017-07-29,35,Tin Man,Miranda Lambert,34,15,Gains In Performance
2017-07-29,36,Good Company,Jake Owen,37,13,Gains In Performance
2017-07-29,37,Losing Sleep,Chris Young,39,10,Gains In Performance
2017-07-29,38,Just A Phase,Adam Craig,38,23,
2017-07-29,39,Boy,Lee Brice,41,5,Gains In Performance
2017-07-29,40,She's With Me,High Valley,40,11,
2017-07-29,41,Yours,Russell Dickerson,44,12,Gains In Performance
2017-07-29,42,Love Again,Todd O'Neill,42,14,
2017-07-29,43,Til Tomorrow,Walker McGuire,43,11,
2017-07-29,44,Legends,Kelsea Ballerini,45,6,Gains In Performance
2017-07-29,45,You Broke Up With Me,Walker Hayes,47,3,Gains In Performance
2017-07-29,46,I Worship The Woman You Walked On,Ronnie Dunn,46,4,Gains In Performance
2017-07-29,47,All On Me,Devin Dawson,49,7,Gains In Performance
2017-07-29,48,Five More Minutes,Scotty McCreery,48,8,Gains In Performance
2017-07-29,49,Act Like You Don't,Brooke Eden,50,11,Gains In Performance
2017-07-29,50,Ones That Like Me,Brantley Gilbert,51,3,Gains In Performance
2017-07-29,51,Singles You Up,Jordan Davis,52,4,Gains In Performance
2017-07-29,52,They Can't See,Michael Tyler,53,15,
2017-07-29,53,Happens Like That,Granger Smith,57,4,Gains In Performance
2017-07-29,54,Sunday Morning,Parmalee,56,9,Gains In Performance
2017-07-29,55,Waiting On You,Lindsay Ell,54,3,
2017-07-29,56,Preachin' To The Choir,A Thousand Horses,58,9,Gains In Performance
2017-07-29,57,God Made A Woman,Jerrod Niemann,55,6,
2017-07-29,58,What I Wanna Be,Jacob Davis,60,4,Gains In Performance
2017-07-29,59,Like You That Way,Canaan Smith,NEW,1,Highest ranking debut|Gains In Performance
2017-07-29,60,Mess Me Up,Gary Allan,59,6,
2017-08-05,1,Yours If You Want It,Rascal Flatts,3,29,Gains In Performance
2017-08-05,2,My Girl,Dylan Scott,1,47,
2017-08-05,3,Craving You,Thomas Rhett Featuring Maren Morris,2,17,
2017-08-05,4,Do I Make You Wanna,Billy Currington,6,35,Greatest gainer this week|Gains In Performance
2017-08-05,5,The Fighter,Keith Urban Featuring Carrie Underwood,7,24,Gains In Performance
2017-08-05,6,Body Like A Back Road,Sam Hunt,4,25,
2017-08-05,7,Flatliner,Cole Swindell,8,28,Gains In Performance
2017-08-05,8,No Such Thing As A Broken Heart,Old Dominion,12,20,Gains In Performance
2017-08-05,9,Drinkin' Problem,Midland,9,26,Gains In Performance
2017-08-05,10,Somebody Else Will,Justin Moore,11,39,Gains In Performance
2017-08-05,11,You Look Good,Lady Antebellum,10,27,Gains In Performance
2017-08-05,12,Small Town Boy,Dustin Lynch,13,20,Gains In Performance
2017-08-05,13,They Don't Know,Jason Aldean,14,13,Gains In Performance
2017-08-05,14,Heartache On The Dance Floor,Jon Pardi,15,13,Gains In Performance
2017-08-05,15,More Girls Like You,Kip Moore,18,23,Gains In Performance
2017-08-05,16,For Her,Chris Lane,16,42,Gains In Performance
2017-08-05,17,It Ain't My Fault,Brothers Osborne,17,28,Gains In Performance
2017-08-05,18,Every Little Thing,Carly Pearce,19,19,Gains In Performance
2017-08-05,19,All The Pretty Girls,Kenny Chesney,21,8,Gains In Performance
2017-08-05,20,What Ifs,Kane Brown Featuring Lauren Alaina,20,23,Gains In Performance
2017-08-05,21,Ask Me How I Know,Garth Brooks,22,18,Gains In Performance
2017-08-05,22,I Could Use A Love Song,Maren Morris,25,19,Gains In Performance
2017-08-05,23,Ring On Every Finger,LoCash,23,36,Gains In Performance
2017-08-05,24,Somethin' I'm Good At,Brett Eldredge,24,22,Gains In Performance
2017-08-05,25,Fix A Drink,Chris Janson,26,10,Gains In Performance
2017-08-05,26,When It Rains It Pours,Luke Combs,31,6,Gains In Performance
2017-08-05,27,Round Here Buzz,Eric Church,29,15,Gains In Performance
2017-08-05,28,Last Time For Everything,Brad Paisley,28,14,Gains In Performance
2017-08-05,29,A Girl Like You,Easton Corbin,27,26,Gains In Performance
2017-08-05,30,Outta Style,Aaron Watson,30,29,Gains In Performance
2017-08-05,31,Greatest Love Story,LANco,33,21,Gains In Performance
2017-08-05,32,The Way I Talk,Morgan Wallen,32,39,Gains In Performance
2017-08-05,33,Losing Sleep,Chris Young,37,11,Gains In Performance
2017-08-05,34,California,Big & Rich,34,20,Gains In Performance
2017-08-05,35,Tin Man,Miranda Lambert,35,16,Gains In Performance
2017-08-05,36,Good Company,Jake Owen,36,14,Gains In Performance
2017-08-05,37,Just A Phase,Adam Craig,38,24,Gains In Performance
2017-08-05,38,Yours,Russell Dickerson,41,13,Gains In Performance
2017-08-05,39,You Broke Up With Me,Walker Hayes,45,4,Gains In Performance
2017-08-05,40,Boy,Lee Brice,39,6,
2017-08-05,41,She's With Me,High Valley,40,12,
2017-08-05,42,Til Tomorrow,Walker McGuire,43,12,Gains In Performance
2017-08-05,43,Legends,Kelsea Ballerini,44,7,
2017-08-05,44,Love Again,Todd O'Neill,42,15,
2017-08-05,45,All On Me,Devin Dawson,47,8,Gains In Performance
2017-08-05,46,Singles You Up,Jordan Davis,51,5,Gains In Performance
2017-08-05,47,Five More Minutes,Scotty McCreery,48,9,Gains In Performance
2017-08-05,48,Like I Loved You,Brett Young,NEW,1,Highest ranking debut|Gains In Performance
2017-08-05,49,Happens Like That,Granger Smith,53,5,Gains In Performance
2017-08-05,50,Ones That Like Me,Brantley Gilbert,50,4,Gains In Performance
2017-08-05,51,I Worship The Woman You Walked On,Ronnie Dunn,46,5,
2017-08-05,52,Sunday Morning,Parmalee,54,10,Gains In Performance
2017-08-05,53,Act Like You Don't,Brooke Eden,49,12,
2017-08-05,54,They Can't See,Michael Tyler,52,16,
2017-08-05,55,God Made A Woman,Jerrod Niemann,57,7,Gains In Performance
2017-08-05,56,Waiting On You,Lindsay Ell,55,4,Gains In Performance
2017-08-05,57,Preachin' To The Choir,A Thousand Horses,56,10,
2017-08-05,58,Broken Halos,Chris Stapleton,NEW,1,Gains In Performance
2017-08-05,59,What The Hell Did I Say,Dierks Bentley,NEW,1,Gains In Performance
2017-08-05,60,Get To You,Michael Ray,NEW,1,Gains In Performance
2017-08-12,1,Do I Make You Wanna,Billy Currington,4,36,Gains In Performance
2017-08-12,2,The Fighter,Keith Urban Featuring Carrie Underwood,5,25,Gains In Performance
2017-08-12,3,Craving You,Thomas Rhett Featuring Maren Morris,3,18,
2017-08-12,4,Flatliner,Cole Swindell,7,29,Gains In Performance
2017-08-12,5,My Girl,Dylan Scott,2,48,
2017-08-12,6,No Such Thing As A Broken Heart,Old Dominion,8,21,Gains In Performance
2017-08-12,7,Drinkin' Problem,Midland,9,27,Gains In Performance
2017-08-12,8,Somebody Else Will,Justin Moore,10,40,Gains In Performance
2017-08-12,9,You Look Good,Lady Antebellum,11,28,Gains In Performance
2017-08-12,10,Small Town Boy,Dustin Lynch,12,21,Gains In Performance
2017-08-12,11,Yours If You Want It,Rascal Flatts,1,30,
2017-08-12,12,They Don't Know,Jason Aldean,13,14,Gains In Performance
2017-08-12,13,Heartache On The Dance Floor,Jon Pardi,14,14,Gains In Performance
2017-08-12,14,For Her,Chris Lane,16,43,Gains In Performance
2017-08-12,15,More Girls Like You,Kip Moore,15,24,Gains In Performance
2017-08-12,16,It Ain't My Fault,Brothers Osborne,17,29,Gains In Performance
2017-08-12,17,All The Pretty Girls,Kenny Chesney,19,9,Gains In Performance
2017-08-12,18,What Ifs,Kane Brown Featuring Lauren Alaina,20,24,Gains In Performance
2017-08-12,19,Every Little Thing,Carly Pearce,18,20,Gains In Performance
2017-08-12,20,Ask Me How I Know,Garth Brooks,21,19,Gains In Performance
2017-08-12,21,I Could Use A Love Song,Maren Morris,22,20,Gains In Performance
2017-08-12,22,Ring On Every Finger,LoCash,23,37,Gains In Performance
2017-08-12,23,Somethin' I'm Good At,Brett Eldredge,24,23,Gains In Performance
2017-08-12,24,When It Rains It Pours,Luke Combs,26,7,Gains In Performance
2017-08-12,25,Fix A Drink,Chris Janson,25,11,Gains In Performance
2017-08-12,26,Last Time For Everything,Brad Paisley,28,15,Gains In Performance
2017-08-12,27,Round Here Buzz,Eric Church,27,16,Gains In Performance
2017-08-12,28,Outta Style,Aaron Watson,30,30,Gains In Performance
2017-08-12,29,A Girl Like You,Easton Corbin,29,27,Gains In Performance
2017-08-12,30,Greatest Love Story,LANco,31,22,Gains In Performance
2017-08-12,31,The Way I Talk,Morgan Wallen,32,40,Gains In Performance
2017-08-12,32,Losing Sleep,Chris Young,33,12,Gains In Performance
2017-08-12,33,Unforgettable,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2017-08-12,34,California,Big & Rich,34,21,Gains In Performance
2017-08-12,35,You Broke Up With Me,Walker Hayes,39,5,Gains In Performance
2017-08-12,36,Tin Man,Miranda Lambert,35,17,Gains In Performance
2017-08-12,37,Good Company,Jake Owen,36,15,Gains In Performance
2017-08-12,38,Yours,Russell Dickerson,38,14,Gains In Performance
2017-08-12,39,Just A Phase,Adam Craig,37,25,
2017-08-12,40,She's With Me,High Valley,41,13,Gains In Performance
2017-08-12,41,Til Tomorrow,Walker McGuire,42,13,Gains In Performance
2017-08-12,42,Boy,Lee Brice,40,7,Gains In Performance
2017-08-12,43,Legends,Kelsea Ballerini,43,8,Gains In Performance
2017-08-12,44,Love Again,Todd O'Neill,44,16,Gains In Performance
2017-08-12,45,All On Me,Devin Dawson,45,9,
2017-08-12,46,Like I Loved You,Brett Young,48,2,Gains In Performance
2017-08-12,47,Happens Like That,Granger Smith,49,6,Gains In Performance
2017-08-12,48,Five More Minutes,Scotty McCreery,47,10,Gains In Performance
2017-08-12,49,Ones That Like Me,Brantley Gilbert,50,5,Gains In Performance
2017-08-12,50,Singles You Up,Jordan Davis,46,6,
2017-08-12,51,Broken Halos,Chris Stapleton,58,2,Gains In Performance
2017-08-12,52,Road Trippin',Dan + Shay,NEW,1,Gains In Performance
2017-08-12,53,They Can't See,Michael Tyler,54,17,Gains In Performance
2017-08-12,54,What The Hell Did I Say,Dierks Bentley,59,2,Gains In Performance
2017-08-12,55,Sunday Morning,Parmalee,52,11,
2017-08-12,56,Act Like You Don't,Brooke Eden,53,13,
2017-08-12,57,Get To You,Michael Ray,60,2,Gains In Performance
2017-08-12,58,I Worship The Woman You Walked On,Ronnie Dunn,51,6,
2017-08-12,59,Preachin' To The Choir,A Thousand Horses,57,11,Gains In Performance
2017-08-12,60,God Made A Woman,Jerrod Niemann,55,8,
2017-08-19,1,Do I Make You Wanna,Billy Currington,1,37,Gains In Performance
