chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2017-08-19,2,Flatliner,Cole Swindell,4,30,Gains In Performance
2017-08-19,3,Somebody Else Will,Justin Moore,8,41,Greatest gainer this week|Gains In Performance
2017-08-19,4,Craving You,Thomas Rhett Featuring Maren Morris,3,19,
2017-08-19,5,Small Town Boy,Dustin Lynch,10,22,Gains In Performance
2017-08-19,6,No Such Thing As A Broken Heart,Old Dominion,6,22,Gains In Performance
2017-08-19,7,Drinkin' Problem,Midland,7,28,Gains In Performance
2017-08-19,8,You Look Good,Lady Antebellum,9,29,Gains In Performance
2017-08-19,9,My Girl,Dylan Scott,5,49,
2017-08-19,10,The Fighter,Keith Urban Featuring Carrie Underwood,2,26,
2017-08-19,11,They Don't Know,Jason Aldean,12,15,Gains In Performance
2017-08-19,12,Heartache On The Dance Floor,Jon Pardi,13,15,Gains In Performance
2017-08-19,13,All The Pretty Girls,Kenny Chesney,17,10,Gains In Performance
2017-08-19,14,For Her,Chris Lane,14,44,Gains In Performance
2017-08-19,15,More Girls Like You,Kip Moore,15,25,Gains In Performance
2017-08-19,16,What Ifs,Kane Brown Featuring Lauren Alaina,18,25,Gains In Performance
2017-08-19,17,It Ain't My Fault,Brothers Osborne,16,30,Gains In Performance
2017-08-19,18,Every Little Thing,Carly Pearce,19,21,Gains In Performance
2017-08-19,19,I Could Use A Love Song,Maren Morris,21,21,Gains In Performance
2017-08-19,20,Ask Me How I Know,Garth Brooks,20,20,Gains In Performance
2017-08-19,21,Fix A Drink,Chris Janson,25,12,Gains In Performance
2017-08-19,22,When It Rains It Pours,Luke Combs,24,8,Gains In Performance
2017-08-19,23,Ring On Every Finger,LoCash,22,38,Gains In Performance
2017-08-19,24,Round Here Buzz,Eric Church,27,17,Gains In Performance
2017-08-19,25,Last Time For Everything,Brad Paisley,26,16,Gains In Performance
2017-08-19,26,Greatest Love Story,LANco,30,23,Gains In Performance
2017-08-19,27,Outta Style,Aaron Watson,28,31,Gains In Performance
2017-08-19,28,A Girl Like You,Easton Corbin,29,28,Gains In Performance
2017-08-19,29,Unforgettable,Thomas Rhett,33,2,Gains In Performance
2017-08-19,30,Losing Sleep,Chris Young,32,13,Gains In Performance
2017-08-19,31,California,Big & Rich,34,22,Gains In Performance
2017-08-19,32,The Way I Talk,Morgan Wallen,31,41,Gains In Performance
2017-08-19,33,You Broke Up With Me,Walker Hayes,35,6,Gains In Performance
2017-08-19,34,Yours,Russell Dickerson,38,15,Gains In Performance
2017-08-19,35,Good Company,Jake Owen,37,16,Gains In Performance
2017-08-19,36,Tin Man,Miranda Lambert,36,18,Gains In Performance
2017-08-19,37,Just A Phase,Adam Craig,39,26,Gains In Performance
2017-08-19,38,She's With Me,High Valley,40,14,
2017-08-19,39,Boy,Lee Brice,42,8,Gains In Performance
2017-08-19,40,Til Tomorrow,Walker McGuire,41,14,Gains In Performance
2017-08-19,41,Like I Loved You,Brett Young,46,3,Gains In Performance
2017-08-19,42,Legends,Kelsea Ballerini,43,9,Gains In Performance
2017-08-19,43,Five More Minutes,Scotty McCreery,48,11,Gains In Performance
2017-08-19,44,Happens Like That,Granger Smith,47,7,Gains In Performance
2017-08-19,45,Ones That Like Me,Brantley Gilbert,49,6,Gains In Performance
2017-08-19,46,All On Me,Devin Dawson,45,10,
2017-08-19,47,Love Again,Todd O'Neill,44,17,
2017-08-19,48,They Can't See,Michael Tyler,53,18,Gains In Performance
2017-08-19,49,What The Hell Did I Say,Dierks Bentley,54,3,Gains In Performance
2017-08-19,50,Sunday Morning,Parmalee,55,12,Gains In Performance
2017-08-19,51,Broken Halos,Chris Stapleton,51,3,Gains In Performance
2017-08-19,52,Mess Me Up,Gary Allan,RE,7,Gains In Performance
2017-08-19,53,Singles You Up,Jordan Davis,50,7,Gains In Performance
2017-08-19,54,Get To You,Michael Ray,57,3,Gains In Performance
2017-08-19,55,Road Trippin',Dan + Shay,52,2,Gains In Performance
2017-08-19,56,All About You,Josh Turner,NEW,1,Highest ranking debut|Gains In Performance
2017-08-19,57,Waiting On You,Lindsay Ell,RE,5,Gains In Performance
2017-08-19,58,God Made A Woman,Jerrod Niemann,60,9,Gains In Performance
2017-08-19,59,Smooth,Florida Georgia Line,NEW,1,Gains In Performance
2017-08-19,60,Preachin' To The Choir,A Thousand Horses,59,12,
2017-08-26,1,Do I Make You Wanna,Billy Currington,1,38,
2017-08-26,2,Somebody Else Will,Justin Moore,3,42,Gains In Performance
2017-08-26,3,Flatliner,Cole Swindell,2,31,Gains In Performance
2017-08-26,4,No Such Thing As A Broken Heart,Old Dominion,6,23,Gains In Performance
2017-08-26,5,Small Town Boy,Dustin Lynch,5,23,Gains In Performance
2017-08-26,6,You Look Good,Lady Antebellum,8,30,Gains In Performance
2017-08-26,7,Drinkin' Problem,Midland,7,29,Gains In Performance
2017-08-26,8,Craving You,Thomas Rhett Featuring Maren Morris,4,20,
2017-08-26,9,Heartache On The Dance Floor,Jon Pardi,12,16,Gains In Performance
2017-08-26,10,They Don't Know,Jason Aldean,11,16,Gains In Performance
2017-08-26,11,All The Pretty Girls,Kenny Chesney,13,11,Gains In Performance
2017-08-26,12,For Her,Chris Lane,14,45,Gains In Performance
2017-08-26,13,More Girls Like You,Kip Moore,15,26,Gains In Performance
2017-08-26,14,What Ifs,Kane Brown Featuring Lauren Alaina,16,26,Gains In Performance
2017-08-26,15,It Ain't My Fault,Brothers Osborne,17,31,Gains In Performance
2017-08-26,16,Every Little Thing,Carly Pearce,18,22,Gains In Performance
2017-08-26,17,Ask Me How I Know,Garth Brooks,20,21,Gains In Performance
2017-08-26,18,I Could Use A Love Song,Maren Morris,19,22,Gains In Performance
2017-08-26,19,Fix A Drink,Chris Janson,21,13,Gains In Performance
2017-08-26,20,When It Rains It Pours,Luke Combs,22,9,Gains In Performance
2017-08-26,21,Round Here Buzz,Eric Church,24,18,Gains In Performance
2017-08-26,22,Ring On Every Finger,LoCash,23,39,Gains In Performance
2017-08-26,23,Unforgettable,Thomas Rhett,29,3,Greatest gainer this week|Gains In Performance
2017-08-26,24,Last Time For Everything,Brad Paisley,25,17,Gains In Performance
2017-08-26,25,Greatest Love Story,LANco,26,24,Gains In Performance
2017-08-26,26,Outta Style,Aaron Watson,27,32,Gains In Performance
2017-08-26,27,A Girl Like You,Easton Corbin,28,29,Gains In Performance
2017-08-26,28,Losing Sleep,Chris Young,30,14,Gains In Performance
2017-08-26,29,California,Big & Rich,31,23,Gains In Performance
2017-08-26,30,The Way I Talk,Morgan Wallen,32,42,Gains In Performance
2017-08-26,31,Yours,Russell Dickerson,34,16,Gains In Performance
2017-08-26,32,You Broke Up With Me,Walker Hayes,33,7,Gains In Performance
2017-08-26,33,Tin Man,Miranda Lambert,36,19,Gains In Performance
2017-08-26,34,Good Company,Jake Owen,35,17,Gains In Performance
2017-08-26,35,Just A Phase,Adam Craig,37,27,Gains In Performance
2017-08-26,36,Like I Loved You,Brett Young,41,4,Gains In Performance
2017-08-26,37,Til Tomorrow,Walker McGuire,40,15,Gains In Performance
2017-08-26,38,She's With Me,High Valley,38,15,
2017-08-26,39,Boy,Lee Brice,39,9,
2017-08-26,40,Five More Minutes,Scotty McCreery,43,12,Gains In Performance
2017-08-26,41,Legends,Kelsea Ballerini,42,10,
2017-08-26,42,Smooth,Florida Georgia Line,59,2,Gains In Performance
2017-08-26,43,Happens Like That,Granger Smith,44,8,Gains In Performance
2017-08-26,44,Ones That Like Me,Brantley Gilbert,45,7,Gains In Performance
2017-08-26,45,All On Me,Devin Dawson,46,11,Gains In Performance
2017-08-26,46,They Can't See,Michael Tyler,48,19,Gains In Performance
2017-08-26,47,What The Hell Did I Say,Dierks Bentley,49,4,Gains In Performance
2017-08-26,48,Singles You Up,Jordan Davis,53,8,Gains In Performance
2017-08-26,49,Broken Halos,Chris Stapleton,51,4,Gains In Performance
2017-08-26,50,Mess Me Up,Gary Allan,52,8,Gains In Performance
2017-08-26,51,Get To You,Michael Ray,54,4,Gains In Performance
2017-08-26,52,Waiting On You,Lindsay Ell,57,6,Gains In Performance
2017-08-26,53,Sunday Morning,Parmalee,50,13,
2017-08-26,54,Road Trippin',Dan + Shay,55,3,
2017-08-26,55,All About You,Josh Turner,56,2,Gains In Performance
2017-08-26,56,God Made A Woman,Jerrod Niemann,58,10,
2017-08-26,57,Doin' Fine,Lauren Alaina,RE,2,Gains In Performance
2017-08-26,58,I Should Go To Church Sometime,Tyler Farr,NEW,1,Highest ranking debut|Gains In Performance
2017-08-26,59,Sway,Danielle Bradbery,NEW,1,
2017-08-26,60,For The First Time,Darius Rucker,NEW,1,Gains In Performance
2017-09-02,1,Somebody Else Will,Justin Moore,2,43,Gains In Performance
2017-09-02,2,No Such Thing As A Broken Heart,Old Dominion,4,24,Greatest gainer this week|Gains In Performance
2017-09-02,3,Small Town Boy,Dustin Lynch,5,24,Gains In Performance
2017-09-02,4,Drinkin' Problem,Midland,7,30,Gains In Performance
2017-09-02,5,Do I Make You Wanna,Billy Currington,1,39,
2017-09-02,6,You Look Good,Lady Antebellum,6,31,
2017-09-02,7,Craving You,Thomas Rhett Featuring Maren Morris,8,21,
2017-09-02,8,Heartache On The Dance Floor,Jon Pardi,9,17,Gains In Performance
2017-09-02,9,They Don't Know,Jason Aldean,10,17,Gains In Performance
2017-09-02,10,Flatliner,Cole Swindell,3,32,
2017-09-02,11,All The Pretty Girls,Kenny Chesney,11,12,Gains In Performance
2017-09-02,12,For Her,Chris Lane,12,46,Gains In Performance
2017-09-02,13,More Girls Like You,Kip Moore,13,27,Gains In Performance
2017-09-02,14,What Ifs,Kane Brown Featuring Lauren Alaina,14,27,Gains In Performance
2017-09-02,15,Every Little Thing,Carly Pearce,16,23,Gains In Performance
2017-09-02,16,It Ain't My Fault,Brothers Osborne,15,32,Gains In Performance
2017-09-02,17,When It Rains It Pours,Luke Combs,20,10,Gains In Performance
2017-09-02,18,I Could Use A Love Song,Maren Morris,18,23,Gains In Performance
2017-09-02,19,Fix A Drink,Chris Janson,19,14,Gains In Performance
2017-09-02,20,Unforgettable,Thomas Rhett,23,4,Gains In Performance
2017-09-02,21,Ask Me How I Know,Garth Brooks,17,22,
2017-09-02,22,Round Here Buzz,Eric Church,21,19,Gains In Performance
2017-09-02,23,Ring On Every Finger,LoCash,22,40,Gains In Performance
2017-09-02,24,Last Time For Everything,Brad Paisley,24,18,Gains In Performance
2017-09-02,25,Greatest Love Story,LANco,25,25,Gains In Performance
2017-09-02,26,A Girl Like You,Easton Corbin,27,30,Gains In Performance
2017-09-02,27,Losing Sleep,Chris Young,28,15,Gains In Performance
2017-09-02,28,Outta Style,Aaron Watson,26,33,
2017-09-02,29,You Broke Up With Me,Walker Hayes,32,8,Gains In Performance
2017-09-02,30,Yours,Russell Dickerson,31,17,Gains In Performance
2017-09-02,31,Tin Man,Miranda Lambert,33,20,Gains In Performance
2017-09-02,32,Good Company,Jake Owen,34,18,
2017-09-02,33,Smooth,Florida Georgia Line,42,3,Gains In Performance
2017-09-02,34,Like I Loved You,Brett Young,36,5,Gains In Performance
2017-09-02,35,Til Tomorrow,Walker McGuire,37,16,Gains In Performance
2017-09-02,36,Boy,Lee Brice,39,10,Gains In Performance
2017-09-02,37,Legends,Kelsea Ballerini,41,11,Gains In Performance
2017-09-02,38,She's With Me,High Valley,38,16,
2017-09-02,39,Five More Minutes,Scotty McCreery,40,13,Gains In Performance
2017-09-02,40,Ones That Like Me,Brantley Gilbert,44,8,Gains In Performance
2017-09-02,41,All On Me,Devin Dawson,45,12,Gains In Performance
2017-09-02,42,Happens Like That,Granger Smith,43,9,Gains In Performance
2017-09-02,43,Broken Halos,Chris Stapleton,49,5,Gains In Performance
2017-09-02,44,Singles You Up,Jordan Davis,48,9,Gains In Performance
2017-09-02,45,Get To You,Michael Ray,51,5,Gains In Performance
2017-09-02,46,What The Hell Did I Say,Dierks Bentley,47,5,Gains In Performance
2017-09-02,47,They Can't See,Michael Tyler,46,20,
2017-09-02,48,Mess Me Up,Gary Allan,50,9,
2017-09-02,49,Sunday Morning,Parmalee,53,14,
2017-09-02,50,Waiting On You,Lindsay Ell,52,7,
2017-09-02,51,Road Trippin',Dan + Shay,54,4,
2017-09-02,52,All About You,Josh Turner,55,3,
2017-09-02,53,Roots,Zac Brown Band,NEW,1,Highest ranking debut|Gains In Performance
2017-09-02,54,For The First Time,Darius Rucker,60,2,Gains In Performance
2017-09-02,55,Doin' Fine,Lauren Alaina,57,3,Gains In Performance
2017-09-02,56,I Should Go To Church Sometime,Tyler Farr,58,2,Gains In Performance
2017-09-02,57,God Made A Woman,Jerrod Niemann,56,11,
2017-09-02,58,When Someone Stops Loving You,Little Big Town,NEW,1,Gains In Performance
2017-09-02,59,Sway,Danielle Bradbery,59,2,Gains In Performance
2017-09-02,60,Love In A Bar,Ryan Hurd,NEW,1,Gains In Performance
2017-09-09,1,No Such Thing As A Broken Heart,Old Dominion,2,25,Gains In Performance
2017-09-09,2,Small Town Boy,Dustin Lynch,3,25,Gains In Performance
2017-09-09,3,Drinkin' Problem,Midland,4,31,Gains In Performance
2017-09-09,4,You Look Good,Lady Antebellum,6,32,Gains In Performance
2017-09-09,5,Do I Make You Wanna,Billy Currington,5,40,
2017-09-09,6,Heartache On The Dance Floor,Jon Pardi,8,18,Gains In Performance
2017-09-09,7,Somebody Else Will,Justin Moore,1,44,
2017-09-09,8,They Don't Know,Jason Aldean,9,18,Gains In Performance
2017-09-09,9,All The Pretty Girls,Kenny Chesney,11,13,Gains In Performance
2017-09-09,10,What Ifs,Kane Brown Featuring Lauren Alaina,14,28,Gains In Performance
2017-09-09,11,More Girls Like You,Kip Moore,13,28,Gains In Performance
2017-09-09,12,For Her,Chris Lane,12,47,Gains In Performance
2017-09-09,13,Every Little Thing,Carly Pearce,15,24,Gains In Performance
2017-09-09,14,It Ain't My Fault,Brothers Osborne,16,33,Gains In Performance
2017-09-09,15,Unforgettable,Thomas Rhett,20,5,Gains In Performance
2017-09-09,16,When It Rains It Pours,Luke Combs,17,11,Gains In Performance
2017-09-09,17,Fix A Drink,Chris Janson,19,15,Gains In Performance
2017-09-09,18,Ask Me How I Know,Garth Brooks,21,23,Gains In Performance
2017-09-09,19,I Could Use A Love Song,Maren Morris,18,24,Gains In Performance
2017-09-09,20,Light It Up,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2017-09-09,21,Round Here Buzz,Eric Church,22,20,Gains In Performance
2017-09-09,22,Ring On Every Finger,LoCash,23,41,Gains In Performance
2017-09-09,23,Greatest Love Story,LANco,25,26,Gains In Performance
2017-09-09,24,Last Time For Everything,Brad Paisley,24,19,Gains In Performance
2017-09-09,25,A Girl Like You,Easton Corbin,26,31,Gains In Performance
2017-09-09,26,Losing Sleep,Chris Young,27,16,Gains In Performance
2017-09-09,27,Outta Style,Aaron Watson,28,34,Gains In Performance
2017-09-09,28,You Broke Up With Me,Walker Hayes,29,9,Gains In Performance
2017-09-09,29,California,Big & Rich,RE,24,Gains In Performance
2017-09-09,30,Smooth,Florida Georgia Line,33,4,Gains In Performance
2017-09-09,31,Yours,Russell Dickerson,30,18,Gains In Performance
2017-09-09,32,Tin Man,Miranda Lambert,31,21,Gains In Performance
2017-09-09,33,All On Me,Devin Dawson,41,13,Gains In Performance
2017-09-09,34,Good Company,Jake Owen,32,19,
2017-09-09,35,Like I Loved You,Brett Young,34,6,Gains In Performance
2017-09-09,36,Legends,Kelsea Ballerini,37,12,Gains In Performance
2017-09-09,37,Til Tomorrow,Walker McGuire,35,17,Gains In Performance
2017-09-09,38,Boy,Lee Brice,36,11,Gains In Performance
2017-09-09,39,She's With Me,High Valley,38,17,Gains In Performance
2017-09-09,40,Ones That Like Me,Brantley Gilbert,40,9,Gains In Performance
2017-09-09,41,Five More Minutes,Scotty McCreery,39,14,Gains In Performance
2017-09-09,42,Happens Like That,Granger Smith,42,10,Gains In Performance
2017-09-09,43,Singles You Up,Jordan Davis,44,10,Gains In Performance
2017-09-09,44,Get To You,Michael Ray,45,6,Gains In Performance
2017-09-09,45,Broken Halos,Chris Stapleton,43,6,
2017-09-09,46,Roots,Zac Brown Band,53,2,Gains In Performance
2017-09-09,47,Sunday Morning,Parmalee,49,15,Gains In Performance
2017-09-09,48,They Can't See,Michael Tyler,47,21,
2017-09-09,49,Mess Me Up,Gary Allan,48,10,Gains In Performance
2017-09-09,50,Waiting On You,Lindsay Ell,50,8,Gains In Performance
2017-09-09,51,What The Hell Did I Say,Dierks Bentley,46,6,
2017-09-09,52,All About You,Josh Turner,52,4,Gains In Performance
2017-09-09,53,Doin' Fine,Lauren Alaina,55,4,Gains In Performance
2017-09-09,54,Road Trippin',Dan + Shay,51,5,
2017-09-09,55,For The First Time,Darius Rucker,54,3,Gains In Performance
2017-09-09,56,The Long Way,Brett Eldredge,NEW,1,Gains In Performance
2017-09-09,57,When Someone Stops Loving You,Little Big Town,58,2,Gains In Performance
2017-09-09,58,I Should Go To Church Sometime,Tyler Farr,56,3,
2017-09-09,59,Love In A Bar,Ryan Hurd,60,2,Gains In Performance
2017-09-09,60,Sway,Danielle Bradbery,59,3,
2017-09-16,1,Small Town Boy,Dustin Lynch,2,26,Gains In Performance
2017-09-16,2,No Such Thing As A Broken Heart,Old Dominion,1,26,Gains In Performance
2017-09-16,3,Heartache On The Dance Floor,Jon Pardi,6,19,Gains In Performance
2017-09-16,4,They Don't Know,Jason Aldean,8,19,Gains In Performance
2017-09-16,5,All The Pretty Girls,Kenny Chesney,9,14,Greatest gainer this week|Gains In Performance
2017-09-16,6,Do I Make You Wanna,Billy Currington,5,41,
2017-09-16,7,What Ifs,Kane Brown Featuring Lauren Alaina,10,29,Gains In Performance
2017-09-16,8,Drinkin' Problem,Midland,3,32,
2017-09-16,9,More Girls Like You,Kip Moore,11,29,Gains In Performance
2017-09-16,10,For Her,Chris Lane,12,48,Gains In Performance
2017-09-16,11,You Look Good,Lady Antebellum,4,33,
2017-09-16,12,Every Little Thing,Carly Pearce,13,25,Gains In Performance
2017-09-16,13,Unforgettable,Thomas Rhett,15,6,Gains In Performance
2017-09-16,14,It Ain't My Fault,Brothers Osborne,14,34,Gains In Performance
2017-09-16,15,When It Rains It Pours,Luke Combs,16,12,Gains In Performance
2017-09-16,16,Fix A Drink,Chris Janson,17,16,Gains In Performance
2017-09-16,17,Ask Me How I Know,Garth Brooks,18,24,Gains In Performance
2017-09-16,18,I Could Use A Love Song,Maren Morris,19,25,Gains In Performance
2017-09-16,19,Round Here Buzz,Eric Church,21,21,Gains In Performance
2017-09-16,20,Ring On Every Finger,LoCash,22,42,Gains In Performance
2017-09-16,21,Light It Up,Luke Bryan,20,2,Gains In Performance
2017-09-16,22,Greatest Love Story,LANco,23,27,Gains In Performance
2017-09-16,23,Last Time For Everything,Brad Paisley,24,20,Gains In Performance
2017-09-16,24,Smooth,Florida Georgia Line,30,5,Gains In Performance
2017-09-16,25,Losing Sleep,Chris Young,26,17,Gains In Performance
2017-09-16,26,Yours,Russell Dickerson,31,19,Gains In Performance
2017-09-16,27,A Girl Like You,Easton Corbin,25,32,Gains In Performance
2017-09-16,28,Outta Style,Aaron Watson,27,35,Gains In Performance
2017-09-16,29,You Broke Up With Me,Walker Hayes,28,10,Gains In Performance
2017-09-16,30,All On Me,Devin Dawson,33,14,Gains In Performance
2017-09-16,31,Tin Man,Miranda Lambert,32,22,Gains In Performance
2017-09-16,32,Like I Loved You,Brett Young,35,7,Gains In Performance
2017-09-16,33,Legends,Kelsea Ballerini,36,13,Gains In Performance
2017-09-16,34,Boy,Lee Brice,38,12,Gains In Performance
2017-09-16,35,She's With Me,High Valley,39,18,Gains In Performance
2017-09-16,36,Ones That Like Me,Brantley Gilbert,40,10,Gains In Performance
2017-09-16,37,Til Tomorrow,Walker McGuire,37,18,
2017-09-16,38,Five More Minutes,Scotty McCreery,41,15,Gains In Performance
2017-09-16,39,Singles You Up,Jordan Davis,43,11,Gains In Performance
2017-09-16,40,Happens Like That,Granger Smith,42,11,Gains In Performance
2017-09-16,41,Broken Halos,Chris Stapleton,45,7,Gains In Performance
2017-09-16,42,Get To You,Michael Ray,44,7,Gains In Performance
2017-09-16,43,Roots,Zac Brown Band,46,3,Gains In Performance
2017-09-16,44,The Long Way,Brett Eldredge,56,2,Gains In Performance
2017-09-16,45,Mess Me Up,Gary Allan,49,11,Gains In Performance
2017-09-16,46,Sunday Morning,Parmalee,47,16,
2017-09-16,47,Doin' Fine,Lauren Alaina,53,5,Gains In Performance
2017-09-16,48,Waiting On You,Lindsay Ell,50,9,Gains In Performance
2017-09-16,49,For The First Time,Darius Rucker,55,4,Gains In Performance
2017-09-16,50,Road Trippin',Dan + Shay,54,6,Gains In Performance
2017-09-16,51,All About You,Josh Turner,52,5,
2017-09-16,52,When Someone Stops Loving You,Little Big Town,57,3,Gains In Performance
2017-09-16,53,Love In A Bar,Ryan Hurd,59,3,Gains In Performance
2017-09-16,54,Hooked,Dylan Scott,NEW,1,Highest ranking debut|Gains In Performance
2017-09-16,55,Sway,Danielle Bradbery,60,4,Gains In Performance
2017-09-16,56,Back To Us,Rascal Flatts,NEW,1,Gains In Performance
2017-09-16,57,Three Chords & The Truth,Chase Rice,NEW,1,Gains In Performance
2017-09-16,58,I Should Go To Church Sometime,Tyler Farr,58,4,
2017-09-16,59,Hell If I Know,Chase Bryant,NEW,1,Gains In Performance
2017-09-16,60,Stay Downtown,Cole Swindell,NEW,1,Gains In Performance
2017-09-23,1,Small Town Boy,Dustin Lynch,1,27,Gains In Performance
2017-09-23,2,No Such Thing As A Broken Heart,Old Dominion,2,27,
2017-09-23,3,All The Pretty Girls,Kenny Chesney,5,15,Gains In Performance
2017-09-23,4,Heartache On The Dance Floor,Jon Pardi,3,20,Gains In Performance
2017-09-23,5,They Don't Know,Jason Aldean,4,20,Gains In Performance
2017-09-23,6,What Ifs,Kane Brown Featuring Lauren Alaina,7,30,Gains In Performance
2017-09-23,7,Do I Make You Wanna,Billy Currington,6,42,
2017-09-23,8,More Girls Like You,Kip Moore,9,30,Gains In Performance
2017-09-23,9,Every Little Thing,Carly Pearce,12,26,Gains In Performance
2017-09-23,10,When It Rains It Pours,Luke Combs,15,13,Gains In Performance
2017-09-23,11,Unforgettable,Thomas Rhett,13,7,Gains In Performance
2017-09-23,12,Fix A Drink,Chris Janson,16,17,Gains In Performance
2017-09-23,13,It Ain't My Fault,Brothers Osborne,14,35,Gains In Performance
2017-09-23,14,Ask Me How I Know,Garth Brooks,17,25,Gains In Performance
2017-09-23,15,I Could Use A Love Song,Maren Morris,18,26,Gains In Performance
2017-09-23,16,Light It Up,Luke Bryan,21,3,Gains In Performance
2017-09-23,17,Round Here Buzz,Eric Church,19,22,Gains In Performance
2017-09-23,18,Greatest Love Story,LANco,22,28,Gains In Performance
2017-09-23,19,Ring On Every Finger,LoCash,20,43,Gains In Performance
2017-09-23,20,Last Time For Everything,Brad Paisley,23,21,Gains In Performance
2017-09-23,21,Smooth,Florida Georgia Line,24,6,Gains In Performance
2017-09-23,22,Losing Sleep,Chris Young,25,18,Gains In Performance
2017-09-23,23,I'll Name The Dogs,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2017-09-23,24,A Girl Like You,Easton Corbin,27,33,Gains In Performance
2017-09-23,25,Yours,Russell Dickerson,26,20,Gains In Performance
2017-09-23,26,Outta Style,Aaron Watson,28,36,Gains In Performance
2017-09-23,27,You Broke Up With Me,Walker Hayes,29,11,Gains In Performance
2017-09-23,28,All On Me,Devin Dawson,30,15,Gains In Performance
2017-09-23,29,California,Big & Rich,RE,25,Gains In Performance
2017-09-23,30,Like I Loved You,Brett Young,32,8,Gains In Performance
2017-09-23,31,Tin Man,Miranda Lambert,31,23,Gains In Performance
2017-09-23,32,Legends,Kelsea Ballerini,33,14,Gains In Performance
2017-09-23,33,Boy,Lee Brice,34,13,Gains In Performance
2017-09-23,34,She's With Me,High Valley,35,19,Gains In Performance
2017-09-23,35,Happens Like That,Granger Smith,40,12,Gains In Performance
2017-09-23,36,Ones That Like Me,Brantley Gilbert,36,11,Gains In Performance
2017-09-23,37,Broken Halos,Chris Stapleton,41,8,Gains In Performance
2017-09-23,38,Five More Minutes,Scotty McCreery,38,16,Gains In Performance
2017-09-23,39,Singles You Up,Jordan Davis,39,12,Gains In Performance
2017-09-23,40,The Long Way,Brett Eldredge,44,3,Gains In Performance
2017-09-23,41,Til Tomorrow,Walker McGuire,37,19,
2017-09-23,42,Get To You,Michael Ray,42,8,Gains In Performance
2017-09-23,43,Roots,Zac Brown Band,43,4,Gains In Performance
2017-09-23,44,Stay Downtown,Cole Swindell,60,2,Gains In Performance
2017-09-23,45,Sunday Morning,Parmalee,46,17,Gains In Performance
2017-09-23,46,Waiting On You,Lindsay Ell,48,10,Gains In Performance
2017-09-23,47,Road Trippin',Dan + Shay,50,7,Gains In Performance
2017-09-23,48,For The First Time,Darius Rucker,49,5,Gains In Performance
2017-09-23,49,Doin' Fine,Lauren Alaina,47,6,
2017-09-23,50,Mess Me Up,Gary Allan,45,12,
2017-09-23,51,Three Chords & The Truth,Chase Rice,57,2,Gains In Performance
2017-09-23,52,When Someone Stops Loving You,Little Big Town,52,4,Gains In Performance
2017-09-23,53,Sway,Danielle Bradbery,55,5,Gains In Performance
2017-09-23,54,Hooked,Dylan Scott,54,2,Gains In Performance
2017-09-23,55,All About You,Josh Turner,51,6,
2017-09-23,56,Love In A Bar,Ryan Hurd,53,4,
2017-09-23,57,I Should Go To Church Sometime,Tyler Farr,58,5,Gains In Performance
2017-09-23,58,Back To Us,Rascal Flatts,56,2,
2017-09-23,59,Wake Me Up,Billy Currington,NEW,1,Gains In Performance
2017-09-23,60,Never Gets Old,Joe Nichols,NEW,1,Gains In Performance
2017-09-30,1,Small Town Boy,Dustin Lynch,1,28,
2017-09-30,2,All The Pretty Girls,Kenny Chesney,3,16,Gains In Performance
2017-09-30,3,Heartache On The Dance Floor,Jon Pardi,4,21,Gains In Performance
2017-09-30,4,They Don't Know,Jason Aldean,5,21,Gains In Performance
