chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2017-09-30,5,What Ifs,Kane Brown Featuring Lauren Alaina,6,31,Greatest gainer this week|Gains In Performance
2017-09-30,6,No Such Thing As A Broken Heart,Old Dominion,2,28,
2017-09-30,7,More Girls Like You,Kip Moore,8,31,Gains In Performance
2017-09-30,8,When It Rains It Pours,Luke Combs,10,14,Gains In Performance
2017-09-30,9,Unforgettable,Thomas Rhett,11,8,Gains In Performance
2017-09-30,10,Every Little Thing,Carly Pearce,9,27,Gains In Performance
2017-09-30,11,Fix A Drink,Chris Janson,12,18,Gains In Performance
2017-09-30,12,It Ain't My Fault,Brothers Osborne,13,36,Gains In Performance
2017-09-30,13,I Could Use A Love Song,Maren Morris,15,27,Gains In Performance
2017-09-30,14,Ask Me How I Know,Garth Brooks,14,26,Gains In Performance
2017-09-30,15,Light It Up,Luke Bryan,16,4,Gains In Performance
2017-09-30,16,Ring On Every Finger,LoCash,19,44,Gains In Performance
2017-09-30,17,Greatest Love Story,LANco,18,29,Gains In Performance
2017-09-30,18,Round Here Buzz,Eric Church,17,23,Gains In Performance
2017-09-30,19,Last Time For Everything,Brad Paisley,20,22,Gains In Performance
2017-09-30,20,Smooth,Florida Georgia Line,21,7,Gains In Performance
2017-09-30,21,Losing Sleep,Chris Young,22,19,Gains In Performance
2017-09-30,22,I'll Name The Dogs,Blake Shelton,23,2,Gains In Performance
2017-09-30,23,A Girl Like You,Easton Corbin,24,34,Gains In Performance
2017-09-30,24,Outta Style,Aaron Watson,26,37,Gains In Performance
2017-09-30,25,Yours,Russell Dickerson,25,21,Gains In Performance
2017-09-30,26,All On Me,Devin Dawson,28,16,Gains In Performance
2017-09-30,27,You Broke Up With Me,Walker Hayes,27,12,Gains In Performance
2017-09-30,28,Like I Loved You,Brett Young,30,9,Gains In Performance
2017-09-30,29,California,Big & Rich,29,26,Gains In Performance
2017-09-30,30,Tin Man,Miranda Lambert,31,24,Gains In Performance
2017-09-30,31,Legends,Kelsea Ballerini,32,15,Gains In Performance
2017-09-30,32,Boy,Lee Brice,33,14,Gains In Performance
2017-09-30,33,She's With Me,High Valley,34,20,Gains In Performance
2017-09-30,34,Five More Minutes,Scotty McCreery,38,17,Gains In Performance
2017-09-30,35,Happens Like That,Granger Smith,35,13,Gains In Performance
2017-09-30,36,Broken Halos,Chris Stapleton,37,9,Gains In Performance
2017-09-30,37,Ones That Like Me,Brantley Gilbert,36,12,
2017-09-30,38,Singles You Up,Jordan Davis,39,13,Gains In Performance
2017-09-30,39,Get To You,Michael Ray,42,9,Gains In Performance
2017-09-30,40,The Long Way,Brett Eldredge,40,4,Gains In Performance
2017-09-30,41,Roots,Zac Brown Band,43,5,Gains In Performance
2017-09-30,42,Stay Downtown,Cole Swindell,44,3,
2017-09-30,43,Sunday Morning,Parmalee,45,18,Gains In Performance
2017-09-30,44,Road Trippin',Dan + Shay,47,8,Gains In Performance
2017-09-30,45,For The First Time,Darius Rucker,48,6,Gains In Performance
2017-09-30,46,Doin' Fine,Lauren Alaina,49,7,Gains In Performance
2017-09-30,47,Waiting On You,Lindsay Ell,46,11,Gains In Performance
2017-09-30,48,Three Chords & The Truth,Chase Rice,51,3,Gains In Performance
2017-09-30,49,When Someone Stops Loving You,Little Big Town,52,5,Gains In Performance
2017-09-30,50,Mess Me Up,Gary Allan,50,13,
2017-09-30,51,All About You,Josh Turner,55,7,Gains In Performance
2017-09-30,52,Hooked,Dylan Scott,54,3,Gains In Performance
2017-09-30,53,Drink A Little Beer,Thomas Rhett Featuring Rhett Akins,NEW,1,Highest ranking debut|Gains In Performance
2017-09-30,54,Sway,Danielle Bradbery,53,6,
2017-09-30,55,Back To Us,Rascal Flatts,58,3,Gains In Performance
2017-09-30,56,Love In A Bar,Ryan Hurd,56,5,Gains In Performance
2017-09-30,57,Wake Me Up,Billy Currington,59,2,Gains In Performance
2017-09-30,58,Written In The Sand,Old Dominion,NEW,1,Gains In Performance
2017-09-30,59,Sixteen,Thomas Rhett,NEW,1,Gains In Performance
2017-09-30,60,I Should Go To Church Sometime,Tyler Farr,57,6,
2017-10-07,1,Small Town Boy,Dustin Lynch,1,29,
2017-10-07,2,All The Pretty Girls,Kenny Chesney,2,17,Gains In Performance
2017-10-07,3,Heartache On The Dance Floor,Jon Pardi,3,22,Gains In Performance
2017-10-07,4,What Ifs,Kane Brown Featuring Lauren Alaina,5,32,Gains In Performance
2017-10-07,5,They Don't Know,Jason Aldean,4,22,Gains In Performance
2017-10-07,6,More Girls Like You,Kip Moore,7,32,Gains In Performance
2017-10-07,7,Unforgettable,Thomas Rhett,9,9,Gains In Performance
2017-10-07,8,When It Rains It Pours,Luke Combs,8,15,Gains In Performance
2017-10-07,9,Every Little Thing,Carly Pearce,10,28,Gains In Performance
2017-10-07,10,Fix A Drink,Chris Janson,11,19,Gains In Performance
2017-10-07,11,I Could Use A Love Song,Maren Morris,13,28,Gains In Performance
2017-10-07,12,It Ain't My Fault,Brothers Osborne,12,37,Gains In Performance
2017-10-07,13,Ask Me How I Know,Garth Brooks,14,27,Gains In Performance
2017-10-07,14,Light It Up,Luke Bryan,15,5,Gains In Performance
2017-10-07,15,Greatest Love Story,LANco,17,30,Gains In Performance
2017-10-07,16,Ring On Every Finger,LoCash,16,45,Gains In Performance
2017-10-07,17,Round Here Buzz,Eric Church,18,24,Gains In Performance
2017-10-07,18,I'll Name The Dogs,Blake Shelton,22,3,Gains In Performance
2017-10-07,19,Smooth,Florida Georgia Line,20,8,Gains In Performance
2017-10-07,20,Last Time For Everything,Brad Paisley,19,23,Gains In Performance
2017-10-07,21,Losing Sleep,Chris Young,21,20,Gains In Performance
2017-10-07,22,Like I Loved You,Brett Young,28,10,Gains In Performance
2017-10-07,23,A Girl Like You,Easton Corbin,23,35,Gains In Performance
2017-10-07,24,Outta Style,Aaron Watson,24,38,Gains In Performance
2017-10-07,25,Yours,Russell Dickerson,25,22,Gains In Performance
2017-10-07,26,All On Me,Devin Dawson,26,17,Gains In Performance
2017-10-07,27,You Broke Up With Me,Walker Hayes,27,13,Gains In Performance
2017-10-07,28,Tin Man,Miranda Lambert,30,25,Gains In Performance
2017-10-07,29,California,Big & Rich,29,27,Gains In Performance
2017-10-07,30,Legends,Kelsea Ballerini,31,16,Gains In Performance
2017-10-07,31,She's With Me,High Valley,33,21,Gains In Performance
2017-10-07,32,Boy,Lee Brice,32,15,Gains In Performance
2017-10-07,33,Broken Halos,Chris Stapleton,36,10,Gains In Performance
2017-10-07,34,Five More Minutes,Scotty McCreery,34,18,Gains In Performance
2017-10-07,35,Happens Like That,Granger Smith,35,14,Gains In Performance
2017-10-07,36,Ones That Like Me,Brantley Gilbert,37,13,Gains In Performance
2017-10-07,37,Singles You Up,Jordan Davis,38,14,
2017-10-07,38,The Long Way,Brett Eldredge,40,5,Gains In Performance
2017-10-07,39,Get To You,Michael Ray,39,10,
2017-10-07,40,Written In The Sand,Old Dominion,58,2,Gains In Performance
2017-10-07,41,Roots,Zac Brown Band,41,6,
2017-10-07,42,Road Trippin',Dan + Shay,44,9,Gains In Performance
2017-10-07,43,Sunday Morning,Parmalee,43,19,Gains In Performance
2017-10-07,44,Stay Downtown,Cole Swindell,42,4,Gains In Performance
2017-10-07,45,For The First Time,Darius Rucker,45,7,Gains In Performance
2017-10-07,46,Hooked,Dylan Scott,52,4,Gains In Performance
2017-10-07,47,When Someone Stops Loving You,Little Big Town,49,6,Gains In Performance
2017-10-07,48,Three Chords & The Truth,Chase Rice,48,4,Gains In Performance
2017-10-07,49,Doin' Fine,Lauren Alaina,46,8,
2017-10-07,50,Waiting On You,Lindsay Ell,47,12,
2017-10-07,51,Sway,Danielle Bradbery,54,7,Gains In Performance
2017-10-07,52,All About You,Josh Turner,51,8,Gains In Performance
2017-10-07,53,Back To Us,Rascal Flatts,55,4,Gains In Performance
2017-10-07,54,Make A Little,Midland,NEW,1,Highest ranking debut|Gains In Performance
2017-10-07,55,Wake Me Up,Billy Currington,57,3,
2017-10-07,56,Never Gets Old,Joe Nichols,RE,2,Gains In Performance
2017-10-07,57,Drink A Little Beer,Thomas Rhett Featuring Rhett Akins,53,2,
2017-10-07,58,Love In A Bar,Ryan Hurd,56,6,
2017-10-07,59,I Should Go To Church Sometime,Tyler Farr,60,7,
2017-10-07,60,Better Me,Montgomery Gentry,NEW,1,Gains In Performance
2017-10-14,1,All The Pretty Girls,Kenny Chesney,2,18,Gains In Performance
2017-10-14,2,Small Town Boy,Dustin Lynch,1,30,
2017-10-14,3,What Ifs,Kane Brown Featuring Lauren Alaina,4,33,Gains In Performance
2017-10-14,4,They Don't Know,Jason Aldean,5,23,Gains In Performance
2017-10-14,5,Heartache On The Dance Floor,Jon Pardi,3,23,
2017-10-14,6,Unforgettable,Thomas Rhett,7,10,Gains In Performance
2017-10-14,7,When It Rains It Pours,Luke Combs,8,16,Gains In Performance
2017-10-14,8,More Girls Like You,Kip Moore,6,33,Gains In Performance
2017-10-14,9,Every Little Thing,Carly Pearce,9,29,Gains In Performance
2017-10-14,10,Fix A Drink,Chris Janson,10,20,Gains In Performance
2017-10-14,11,Light It Up,Luke Bryan,14,6,Gains In Performance
2017-10-14,12,I Could Use A Love Song,Maren Morris,11,29,Gains In Performance
2017-10-14,13,Ask Me How I Know,Garth Brooks,13,28,Gains In Performance
2017-10-14,14,It Ain't My Fault,Brothers Osborne,12,38,Gains In Performance
2017-10-14,15,Greatest Love Story,LANco,15,31,Gains In Performance
2017-10-14,16,I'll Name The Dogs,Blake Shelton,18,4,Greatest gainer this week|Gains In Performance
2017-10-14,17,Round Here Buzz,Eric Church,17,25,Gains In Performance
2017-10-14,18,Ring On Every Finger,LoCash,16,46,Gains In Performance
2017-10-14,19,Smooth,Florida Georgia Line,19,9,Gains In Performance
2017-10-14,20,Last Time For Everything,Brad Paisley,20,24,Gains In Performance
2017-10-14,21,Losing Sleep,Chris Young,21,21,Gains In Performance
2017-10-14,22,Like I Loved You,Brett Young,22,11,Gains In Performance
2017-10-14,23,Yours,Russell Dickerson,25,23,Gains In Performance
2017-10-14,24,Outta Style,Aaron Watson,24,39,Gains In Performance
2017-10-14,25,A Girl Like You,Easton Corbin,23,36,Gains In Performance
2017-10-14,26,You Broke Up With Me,Walker Hayes,27,14,Gains In Performance
2017-10-14,27,All On Me,Devin Dawson,26,18,Gains In Performance
2017-10-14,28,Tin Man,Miranda Lambert,28,26,Gains In Performance
2017-10-14,29,California,Big & Rich,29,28,Gains In Performance
2017-10-14,30,Legends,Kelsea Ballerini,30,17,Gains In Performance
2017-10-14,31,She's With Me,High Valley,31,22,Gains In Performance
2017-10-14,32,Broken Halos,Chris Stapleton,33,11,Gains In Performance
2017-10-14,33,Five More Minutes,Scotty McCreery,34,19,Gains In Performance
2017-10-14,34,Boy,Lee Brice,32,16,Gains In Performance
2017-10-14,35,Happens Like That,Granger Smith,35,15,Gains In Performance
2017-10-14,36,Written In The Sand,Old Dominion,40,3,Gains In Performance
2017-10-14,37,The Long Way,Brett Eldredge,38,6,Gains In Performance
2017-10-14,38,Singles You Up,Jordan Davis,37,15,Gains In Performance
2017-10-14,39,Ones That Like Me,Brantley Gilbert,36,14,Gains In Performance
2017-10-14,40,Get To You,Michael Ray,39,11,Gains In Performance
2017-10-14,41,Make A Little,Midland,54,2,Gains In Performance
2017-10-14,42,Roots,Zac Brown Band,41,7,Gains In Performance
2017-10-14,43,Road Trippin',Dan + Shay,42,10,Gains In Performance
2017-10-14,44,Sunday Morning,Parmalee,43,20,Gains In Performance
2017-10-14,45,Stay Downtown,Cole Swindell,44,5,Gains In Performance
2017-10-14,46,For The First Time,Darius Rucker,45,8,
2017-10-14,47,When Someone Stops Loving You,Little Big Town,47,7,
2017-10-14,48,Waiting On You,Lindsay Ell,50,13,Gains In Performance
2017-10-14,49,Three Chords & The Truth,Chase Rice,48,5,Gains In Performance
2017-10-14,50,Hooked,Dylan Scott,46,5,
2017-10-14,51,Drink A Little Beer,Thomas Rhett Featuring Rhett Akins,57,3,Gains In Performance
2017-10-14,52,Doin' Fine,Lauren Alaina,49,9,Gains In Performance
2017-10-14,53,Sway,Danielle Bradbery,51,8,Gains In Performance
2017-10-14,54,All About You,Josh Turner,52,9,Gains In Performance
2017-10-14,55,Back To Us,Rascal Flatts,53,5,Gains In Performance
2017-10-14,56,Love In A Bar,Ryan Hurd,58,7,Gains In Performance
2017-10-14,57,Heart Break,Lady Antebellum,NEW,1,Highest ranking debut|Gains In Performance
2017-10-14,58,Never Gets Old,Joe Nichols,56,3,Gains In Performance
2017-10-14,59,Wake Me Up,Billy Currington,55,4,Gains In Performance
2017-10-14,60,Wild West,Runaway June,NEW,1,Gains In Performance
2017-10-21,1,All The Pretty Girls,Kenny Chesney,1,19,
2017-10-21,2,What Ifs,Kane Brown Featuring Lauren Alaina,3,34,Gains In Performance
2017-10-21,3,They Don't Know,Jason Aldean,4,24,Gains In Performance
2017-10-21,4,Small Town Boy,Dustin Lynch,2,31,
2017-10-21,5,When It Rains It Pours,Luke Combs,7,17,Gains In Performance
2017-10-21,6,Unforgettable,Thomas Rhett,6,11,Gains In Performance
2017-10-21,7,More Girls Like You,Kip Moore,8,34,Gains In Performance
2017-10-21,8,Every Little Thing,Carly Pearce,9,30,Gains In Performance
2017-10-21,9,Fix A Drink,Chris Janson,10,21,Gains In Performance
2017-10-21,10,Light It Up,Luke Bryan,11,7,Gains In Performance
2017-10-21,11,Greatest Love Story,LANco,15,32,Gains In Performance
2017-10-21,12,Ask Me How I Know,Garth Brooks,13,29,Gains In Performance
2017-10-21,13,It Ain't My Fault,Brothers Osborne,14,39,Gains In Performance
2017-10-21,14,I Could Use A Love Song,Maren Morris,12,30,
2017-10-21,15,I'll Name The Dogs,Blake Shelton,16,5,Gains In Performance
2017-10-21,16,Round Here Buzz,Eric Church,17,26,Gains In Performance
2017-10-21,17,Ring On Every Finger,LoCash,18,47,Gains In Performance
2017-10-21,18,Smooth,Florida Georgia Line,19,10,Gains In Performance
2017-10-21,19,Losing Sleep,Chris Young,21,22,Gains In Performance
2017-10-21,20,Like I Loved You,Brett Young,22,12,Gains In Performance
2017-10-21,21,Yours,Russell Dickerson,23,24,Gains In Performance
2017-10-21,22,All On Me,Devin Dawson,27,19,Gains In Performance
2017-10-21,23,You Broke Up With Me,Walker Hayes,26,15,Gains In Performance
2017-10-21,24,Outta Style,Aaron Watson,24,40,Gains In Performance
2017-10-21,25,A Girl Like You,Easton Corbin,25,37,Gains In Performance
2017-10-21,26,California,Big & Rich,29,29,Gains In Performance
2017-10-21,27,Tin Man,Miranda Lambert,28,27,Gains In Performance
2017-10-21,28,Legends,Kelsea Ballerini,30,18,Gains In Performance
2017-10-21,29,Dear Hate,Maren Morris Featuring Vince Gill,NEW,1,Highest ranking debut|Gains In Performance
2017-10-21,30,She's With Me,High Valley,31,23,Gains In Performance
2017-10-21,31,Boy,Lee Brice,34,17,Gains In Performance
2017-10-21,32,Written In The Sand,Old Dominion,36,4,Gains In Performance
2017-10-21,33,Happens Like That,Granger Smith,35,16,Gains In Performance
2017-10-21,34,Broken Halos,Chris Stapleton,32,12,Gains In Performance
2017-10-21,35,Five More Minutes,Scotty McCreery,33,20,Gains In Performance
2017-10-21,36,Make A Little,Midland,41,3,Gains In Performance
2017-10-21,37,The Long Way,Brett Eldredge,37,7,Gains In Performance
2017-10-21,38,Singles You Up,Jordan Davis,38,16,Gains In Performance
2017-10-21,39,Ones That Like Me,Brantley Gilbert,39,15,Gains In Performance
2017-10-21,40,Get To You,Michael Ray,40,12,Gains In Performance
2017-10-21,41,Roots,Zac Brown Band,42,8,Gains In Performance
2017-10-21,42,Stay Downtown,Cole Swindell,45,6,Gains In Performance
2017-10-21,43,Sunday Morning,Parmalee,44,21,Gains In Performance
2017-10-21,44,For The First Time,Darius Rucker,46,9,Gains In Performance
2017-10-21,45,Road Trippin',Dan + Shay,43,11,
2017-10-21,46,Heart Break,Lady Antebellum,57,2,Gains In Performance
2017-10-21,47,Hooked,Dylan Scott,50,6,Gains In Performance
2017-10-21,48,When Someone Stops Loving You,Little Big Town,47,8,Gains In Performance
2017-10-21,49,Waiting On You,Lindsay Ell,48,14,Gains In Performance
2017-10-21,50,Love In A Bar,Ryan Hurd,56,8,Gains In Performance
2017-10-21,51,The Rest Of Our Life,Tim McGraw & Faith Hill,NEW,1,Gains In Performance
2017-10-21,52,Three Chords & The Truth,Chase Rice,49,6,Gains In Performance
2017-10-21,53,All About You,Josh Turner,54,10,Gains In Performance
2017-10-21,54,Drink A Little Beer,Thomas Rhett Featuring Rhett Akins,51,4,
2017-10-21,55,Doin' Fine,Lauren Alaina,52,10,Gains In Performance
2017-10-21,56,Sway,Danielle Bradbery,53,9,
2017-10-21,57,Back To Us,Rascal Flatts,55,6,
2017-10-21,58,Kinda Don't Care,Justin Moore,NEW,1,Gains In Performance
2017-10-21,59,Never Gets Old,Joe Nichols,58,4,Gains In Performance
2017-10-21,60,Wake Me Up,Billy Currington,59,5,Gains In Performance
2017-10-28,1,What Ifs,Kane Brown Featuring Lauren Alaina,2,35,Gains In Performance
2017-10-28,2,When It Rains It Pours,Luke Combs,5,18,Greatest gainer this week|Gains In Performance
2017-10-28,3,Unforgettable,Thomas Rhett,6,12,Gains In Performance
2017-10-28,4,Small Town Boy,Dustin Lynch,4,32,
2017-10-28,5,More Girls Like You,Kip Moore,7,35,Gains In Performance
2017-10-28,6,All The Pretty Girls,Kenny Chesney,1,20,
2017-10-28,7,Every Little Thing,Carly Pearce,8,31,Gains In Performance
2017-10-28,8,Fix A Drink,Chris Janson,9,22,Gains In Performance
2017-10-28,9,They Don't Know,Jason Aldean,3,25,
2017-10-28,10,Greatest Love Story,LANco,11,33,Gains In Performance
2017-10-28,11,Light It Up,Luke Bryan,10,8,Gains In Performance
2017-10-28,12,Ask Me How I Know,Garth Brooks,12,30,Gains In Performance
2017-10-28,13,I'll Name The Dogs,Blake Shelton,15,6,Gains In Performance
2017-10-28,14,I Could Use A Love Song,Maren Morris,14,31,Gains In Performance
2017-10-28,15,Round Here Buzz,Eric Church,16,27,Gains In Performance
2017-10-28,16,Smooth,Florida Georgia Line,18,11,Gains In Performance
2017-10-28,17,Ring On Every Finger,LoCash,17,48,Gains In Performance
2017-10-28,18,Like I Loved You,Brett Young,20,13,Gains In Performance
2017-10-28,19,Losing Sleep,Chris Young,19,23,Gains In Performance
2017-10-28,20,Yours,Russell Dickerson,21,25,Gains In Performance
2017-10-28,21,You Broke Up With Me,Walker Hayes,23,16,Gains In Performance
2017-10-28,22,All On Me,Devin Dawson,22,20,Gains In Performance
2017-10-28,23,Outta Style,Aaron Watson,24,41,Gains In Performance
2017-10-28,24,A Girl Like You,Easton Corbin,25,38,Gains In Performance
2017-10-28,25,California,Big & Rich,26,30,Gains In Performance
2017-10-28,26,Tin Man,Miranda Lambert,27,28,Gains In Performance
2017-10-28,27,Legends,Kelsea Ballerini,28,19,Gains In Performance
2017-10-28,28,She's With Me,High Valley,30,24,Gains In Performance
2017-10-28,29,Written In The Sand,Old Dominion,32,5,Gains In Performance
2017-10-28,30,Make A Little,Midland,36,4,Gains In Performance
2017-10-28,31,Five More Minutes,Scotty McCreery,35,21,Gains In Performance
2017-10-28,32,Boy,Lee Brice,31,18,Gains In Performance
2017-10-28,33,Happens Like That,Granger Smith,33,17,Gains In Performance
2017-10-28,34,The Long Way,Brett Eldredge,37,8,Gains In Performance
2017-10-28,35,Broken Halos,Chris Stapleton,34,13,Gains In Performance
2017-10-28,36,Singles You Up,Jordan Davis,38,17,Gains In Performance
2017-10-28,37,Ones That Like Me,Brantley Gilbert,39,16,Gains In Performance
2017-10-28,38,Get To You,Michael Ray,40,13,Gains In Performance
2017-10-28,39,Dear Hate,Maren Morris Featuring Vince Gill,29,2,
2017-10-28,40,Roots,Zac Brown Band,41,9,
2017-10-28,41,The Rest Of Our Life,Tim McGraw & Faith Hill,51,2,Gains In Performance
2017-10-28,42,Stay Downtown,Cole Swindell,42,7,
2017-10-28,43,For The First Time,Darius Rucker,44,10,Gains In Performance
2017-10-28,44,Three Chords & The Truth,Chase Rice,52,7,Gains In Performance
2017-10-28,45,Road Trippin',Dan + Shay,45,12,Gains In Performance
2017-10-28,46,Heart Break,Lady Antebellum,46,3,Gains In Performance
2017-10-28,47,Waiting On You,Lindsay Ell,49,15,Gains In Performance
2017-10-28,48,Hooked,Dylan Scott,47,7,
2017-10-28,49,When Someone Stops Loving You,Little Big Town,48,9,
2017-10-28,50,All About You,Josh Turner,53,11,Gains In Performance
2017-10-28,51,Back To Us,Rascal Flatts,57,7,Gains In Performance
2017-10-28,52,Love In A Bar,Ryan Hurd,50,9,
2017-10-28,53,That's Why They Make Jack Daniels,Ronnie Dunn,NEW,1,Highest ranking debut|Gains In Performance
2017-10-28,54,Doin' Fine,Lauren Alaina,55,11,Gains In Performance
2017-10-28,55,Kinda Don't Care,Justin Moore,58,2,Gains In Performance
2017-10-28,56,Sway,Danielle Bradbery,56,10,Gains In Performance
2017-10-28,57,Take Back Home Girl,Chris Lane Featuring Tori Kelly,NEW,1,Gains In Performance
2017-10-28,58,Wake Me Up,Billy Currington,60,6,Gains In Performance
2017-10-28,59,Never Gets Old,Joe Nichols,59,5,Gains In Performance
2017-10-28,60,Drink A Little Beer,Thomas Rhett Featuring Rhett Akins,54,5,
2017-11-04,1,When It Rains It Pours,Luke Combs,2,19,Gains In Performance
2017-11-04,2,What Ifs,Kane Brown Featuring Lauren Alaina,1,36,
2017-11-04,3,Unforgettable,Thomas Rhett,3,13,Gains In Performance
2017-11-04,4,More Girls Like You,Kip Moore,5,36,Gains In Performance
2017-11-04,5,Small Town Boy,Dustin Lynch,4,33,
2017-11-04,6,Every Little Thing,Carly Pearce,7,32,Gains In Performance
2017-11-04,7,Fix A Drink,Chris Janson,8,23,Gains In Performance
2017-11-04,8,Greatest Love Story,LANco,10,34,Greatest gainer this week|Gains In Performance
2017-11-04,9,Light It Up,Luke Bryan,11,9,Gains In Performance
2017-11-04,10,Ask Me How I Know,Garth Brooks,12,31,Gains In Performance
2017-11-04,11,I'll Name The Dogs,Blake Shelton,13,7,Gains In Performance
2017-11-04,12,I Could Use A Love Song,Maren Morris,14,32,Gains In Performance
2017-11-04,13,Round Here Buzz,Eric Church,15,28,Gains In Performance
2017-11-04,14,Smooth,Florida Georgia Line,16,12,Gains In Performance
2017-11-04,15,Like I Loved You,Brett Young,18,14,Gains In Performance
2017-11-04,16,Losing Sleep,Chris Young,19,24,Gains In Performance
2017-11-04,17,Yours,Russell Dickerson,20,26,Gains In Performance
2017-11-04,18,You Broke Up With Me,Walker Hayes,21,17,Gains In Performance
2017-11-04,19,Outta Style,Aaron Watson,23,42,Gains In Performance
2017-11-04,20,All On Me,Devin Dawson,22,21,Gains In Performance
2017-11-04,21,A Girl Like You,Easton Corbin,24,39,Gains In Performance
2017-11-04,22,California,Big & Rich,25,31,Gains In Performance
2017-11-04,23,Legends,Kelsea Ballerini,27,20,Gains In Performance
2017-11-04,24,Tin Man,Miranda Lambert,26,29,Gains In Performance
2017-11-04,25,Written In The Sand,Old Dominion,29,6,Gains In Performance
2017-11-04,26,She's With Me,High Valley,28,25,Gains In Performance
2017-11-04,27,Make A Little,Midland,30,5,Gains In Performance
2017-11-04,28,Five More Minutes,Scotty McCreery,31,22,Gains In Performance
2017-11-04,29,Happens Like That,Granger Smith,33,18,Gains In Performance
2017-11-04,30,The Long Way,Brett Eldredge,34,9,Gains In Performance
2017-11-04,31,Boy,Lee Brice,32,19,Gains In Performance
2017-11-04,32,Broken Halos,Chris Stapleton,35,14,Gains In Performance
2017-11-04,33,Singles You Up,Jordan Davis,36,18,Gains In Performance
2017-11-04,34,Ones That Like Me,Brantley Gilbert,37,17,Gains In Performance
2017-11-04,35,Get To You,Michael Ray,38,14,Gains In Performance
2017-11-04,36,Roots,Zac Brown Band,40,10,Gains In Performance
2017-11-04,37,The Rest Of Our Life,Tim McGraw & Faith Hill,41,3,Gains In Performance
2017-11-04,38,Stay Downtown,Cole Swindell,42,8,Gains In Performance
2017-11-04,39,For The First Time,Darius Rucker,43,11,Gains In Performance
2017-11-04,40,Sunday Morning,Parmalee,RE,22,Gains In Performance
2017-11-04,41,Heart Break,Lady Antebellum,46,4,Gains In Performance
2017-11-04,42,Waiting On You,Lindsay Ell,47,16,Gains In Performance
2017-11-04,43,Three Chords & The Truth,Chase Rice,44,8,
2017-11-04,44,Hooked,Dylan Scott,48,8,Gains In Performance
2017-11-04,45,Take Back Home Girl,Chris Lane Featuring Tori Kelly,57,2,Gains In Performance
2017-11-04,46,Back To Us,Rascal Flatts,51,8,Gains In Performance
2017-11-04,47,All About You,Josh Turner,50,12,Gains In Performance
2017-11-04,48,When Someone Stops Loving You,Little Big Town,49,10,Gains In Performance
2017-11-04,49,Dear Hate,Maren Morris Featuring Vince Gill,39,3,
2017-11-04,50,Road Trippin',Dan + Shay,45,13,
2017-11-04,51,Kinda Don't Care,Justin Moore,55,3,Gains In Performance
2017-11-04,52,That's Why They Make Jack Daniels,Ronnie Dunn,53,2,Gains In Performance
2017-11-04,53,Doin' Fine,Lauren Alaina,54,12,Gains In Performance
2017-11-04,54,She Ain't In It,Jon Pardi,NEW,1,Highest ranking debut|Gains In Performance
2017-11-04,55,Love In A Bar,Ryan Hurd,52,10,
2017-11-04,56,Wake Me Up,Billy Currington,58,7,
2017-11-04,57,Sway,Danielle Bradbery,56,11,
2017-11-04,58,Never Gets Old,Joe Nichols,59,6,
2017-11-04,59,Wild West,Runaway June,RE,2,Gains In Performance
2017-11-04,60,Hell If I Know,Chase Bryant,RE,2,
2017-11-11,1,When It Rains It Pours,Luke Combs,1,20,Greatest gainer this week|Gains In Performance
2017-11-11,2,Unforgettable,Thomas Rhett,3,14,Gains In Performance
2017-11-11,3,Every Little Thing,Carly Pearce,6,33,Gains In Performance
2017-11-11,4,What Ifs,Kane Brown Featuring Lauren Alaina,2,37,
2017-11-11,5,Fix A Drink,Chris Janson,7,24,Gains In Performance
