chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2017-11-11,6,Greatest Love Story,LANco,8,35,Gains In Performance
2017-11-11,7,Small Town Boy,Dustin Lynch,5,34,
2017-11-11,8,Light It Up,Luke Bryan,9,10,Gains In Performance
2017-11-11,9,Ask Me How I Know,Garth Brooks,10,32,Gains In Performance
2017-11-11,10,More Girls Like You,Kip Moore,4,37,
2017-11-11,11,I'll Name The Dogs,Blake Shelton,11,8,Gains In Performance
2017-11-11,12,I Could Use A Love Song,Maren Morris,12,33,Gains In Performance
2017-11-11,13,Round Here Buzz,Eric Church,13,29,Gains In Performance
2017-11-11,14,Like I Loved You,Brett Young,15,15,Gains In Performance
2017-11-11,15,Smooth,Florida Georgia Line,14,13,Gains In Performance
2017-11-11,16,Losing Sleep,Chris Young,16,25,Gains In Performance
2017-11-11,17,Yours,Russell Dickerson,17,27,Gains In Performance
2017-11-11,18,Outta Style,Aaron Watson,19,43,Gains In Performance
2017-11-11,19,All On Me,Devin Dawson,20,22,Gains In Performance
2017-11-11,20,A Girl Like You,Easton Corbin,21,40,Gains In Performance
2017-11-11,21,You Broke Up With Me,Walker Hayes,18,18,Gains In Performance
2017-11-11,22,California,Big & Rich,22,32,Gains In Performance
2017-11-11,23,Legends,Kelsea Ballerini,23,21,Gains In Performance
2017-11-11,24,Tin Man,Miranda Lambert,24,30,Gains In Performance
2017-11-11,25,Written In The Sand,Old Dominion,25,7,Gains In Performance
2017-11-11,26,Happens Like That,Granger Smith,29,19,Gains In Performance
2017-11-11,27,She's With Me,High Valley,26,26,Gains In Performance
2017-11-11,28,Five More Minutes,Scotty McCreery,28,23,Gains In Performance
2017-11-11,29,Make A Little,Midland,27,6,Gains In Performance
2017-11-11,30,The Long Way,Brett Eldredge,30,10,Gains In Performance
2017-11-11,31,Broken Halos,Chris Stapleton,32,15,Gains In Performance
2017-11-11,32,Boy,Lee Brice,31,20,Gains In Performance
2017-11-11,33,Singles You Up,Jordan Davis,33,19,Gains In Performance
2017-11-11,34,Ones That Like Me,Brantley Gilbert,34,18,Gains In Performance
2017-11-11,35,Get To You,Michael Ray,35,15,
2017-11-11,36,The Rest Of Our Life,Tim McGraw & Faith Hill,37,4,Gains In Performance
2017-11-11,37,For The First Time,Darius Rucker,39,12,Gains In Performance
2017-11-11,38,Stay Downtown,Cole Swindell,38,9,Gains In Performance
2017-11-11,39,Roots,Zac Brown Band,36,11,
2017-11-11,40,Take Back Home Girl,Chris Lane Featuring Tori Kelly,45,3,Gains In Performance
2017-11-11,41,Three Chords & The Truth,Chase Rice,43,9,Gains In Performance
2017-11-11,42,Sunday Morning,Parmalee,40,23,Gains In Performance
2017-11-11,43,She Ain't In It,Jon Pardi,54,2,Gains In Performance
2017-11-11,44,Heart Break,Lady Antebellum,41,5,Gains In Performance
2017-11-11,45,When Someone Stops Loving You,Little Big Town,48,11,Gains In Performance
2017-11-11,46,Back To Us,Rascal Flatts,46,9,Gains In Performance
2017-11-11,47,Waiting On You,Lindsay Ell,42,17,Gains In Performance
2017-11-11,48,Kinda Don't Care,Justin Moore,51,4,Gains In Performance
2017-11-11,49,Doin' Fine,Lauren Alaina,53,13,Gains In Performance
2017-11-11,50,All About You,Josh Turner,47,13,
2017-11-11,51,That's Why They Make Jack Daniels,Ronnie Dunn,52,3,Gains In Performance
2017-11-11,52,Hooked,Dylan Scott,44,9,
2017-11-11,53,I'd Be Jealous Too,Dustin Lynch,NEW,1,Highest ranking debut|Gains In Performance
2017-11-11,54,Sway,Danielle Bradbery,57,12,Gains In Performance
2017-11-11,55,Wild West,Runaway June,59,3,Gains In Performance
2017-11-11,56,Never Gets Old,Joe Nichols,58,7,Gains In Performance
2017-11-11,57,Wake Me Up,Billy Currington,56,8,
2017-11-11,58,Hell If I Know,Chase Bryant,60,3,Gains In Performance
2017-11-11,59,Wild As You,Cody Johnson,NEW,1,Gains In Performance
2017-11-11,60,Kiss Somebody,Morgan Evans,NEW,1,Gains In Performance
2017-11-18,1,Unforgettable,Thomas Rhett,2,15,Gains In Performance
2017-11-18,2,When It Rains It Pours,Luke Combs,1,21,
2017-11-18,3,Every Little Thing,Carly Pearce,3,34,Gains In Performance
2017-11-18,4,Fix A Drink,Chris Janson,5,25,Gains In Performance
2017-11-18,5,Greatest Love Story,LANco,6,36,Gains In Performance
2017-11-18,6,What Ifs,Kane Brown Featuring Lauren Alaina,4,38,
2017-11-18,7,Small Town Boy,Dustin Lynch,7,35,
2017-11-18,8,Light It Up,Luke Bryan,8,11,Gains In Performance
2017-11-18,9,Ask Me How I Know,Garth Brooks,9,33,Gains In Performance
2017-11-18,10,I'll Name The Dogs,Blake Shelton,11,9,Gains In Performance
2017-11-18,11,I Could Use A Love Song,Maren Morris,12,34,Gains In Performance
2017-11-18,12,Round Here Buzz,Eric Church,13,30,Gains In Performance
2017-11-18,13,Like I Loved You,Brett Young,14,16,Gains In Performance
2017-11-18,14,Losing Sleep,Chris Young,16,26,Gains In Performance
2017-11-18,15,Smooth,Florida Georgia Line,15,14,Gains In Performance
2017-11-18,16,Yours,Russell Dickerson,17,28,Gains In Performance
2017-11-18,17,Outta Style,Aaron Watson,18,44,Gains In Performance
2017-11-18,18,A Girl Like You,Easton Corbin,20,41,Gains In Performance
2017-11-18,19,All On Me,Devin Dawson,19,23,Gains In Performance
2017-11-18,20,You Broke Up With Me,Walker Hayes,21,19,Gains In Performance
2017-11-18,21,Legends,Kelsea Ballerini,23,22,Gains In Performance
2017-11-18,22,California,Big & Rich,22,33,Gains In Performance
2017-11-18,23,Written In The Sand,Old Dominion,25,8,Gains In Performance
2017-11-18,24,Happens Like That,Granger Smith,26,20,Gains In Performance
2017-11-18,25,Tin Man,Miranda Lambert,24,31,
2017-11-18,26,She's With Me,High Valley,27,27,Gains In Performance
2017-11-18,27,Make A Little,Midland,29,7,Gains In Performance
2017-11-18,28,Five More Minutes,Scotty McCreery,28,24,Gains In Performance
2017-11-18,29,The Long Way,Brett Eldredge,30,11,Gains In Performance
2017-11-18,30,Broken Halos,Chris Stapleton,31,16,Gains In Performance
2017-11-18,31,Boy,Lee Brice,32,21,Gains In Performance
2017-11-18,32,Singles You Up,Jordan Davis,33,20,Gains In Performance
2017-11-18,33,At The House,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2017-11-18,34,I Lived It,Blake Shelton,NEW,1,Gains In Performance
2017-11-18,35,Turnin' Me On,Blake Shelton,NEW,1,Gains In Performance
2017-11-18,36,Money,Blake Shelton,NEW,1,Gains In Performance
2017-11-18,37,Why Me,Blake Shelton,NEW,1,Gains In Performance
2017-11-18,38,Ones That Like Me,Brantley Gilbert,34,19,Gains In Performance
2017-11-18,39,For The First Time,Darius Rucker,37,13,Gains In Performance
2017-11-18,40,Get To You,Michael Ray,35,16,Gains In Performance
2017-11-18,41,The Rest Of Our Life,Tim McGraw & Faith Hill,36,5,Gains In Performance
2017-11-18,42,Stay Downtown,Cole Swindell,38,10,Gains In Performance
2017-11-18,43,Roots,Zac Brown Band,39,12,Gains In Performance
2017-11-18,44,She Ain't In It,Jon Pardi,43,3,Gains In Performance
2017-11-18,45,Sunday Morning,Parmalee,42,24,Gains In Performance
2017-11-18,46,Take Back Home Girl,Chris Lane Featuring Tori Kelly,40,4,Gains In Performance
2017-11-18,47,Heart Break,Lady Antebellum,44,6,Gains In Performance
2017-11-18,48,Three Chords & The Truth,Chase Rice,41,10,Gains In Performance
2017-11-18,49,When Someone Stops Loving You,Little Big Town,45,12,Gains In Performance
2017-11-18,50,Kinda Don't Care,Justin Moore,48,5,Gains In Performance
2017-11-18,51,Back To Us,Rascal Flatts,46,10,Gains In Performance
2017-11-18,52,Hooked,Dylan Scott,52,10,Gains In Performance
2017-11-18,53,Waiting On You,Lindsay Ell,47,18,Gains In Performance
2017-11-18,54,Heaven,Kane Brown,NEW,1,Gains In Performance
2017-11-18,55,All About You,Josh Turner,50,14,Gains In Performance
2017-11-18,56,I'd Be Jealous Too,Dustin Lynch,53,2,Gains In Performance
2017-11-18,57,Wild West,Runaway June,55,4,Gains In Performance
2017-11-18,58,Doin' Fine,Lauren Alaina,49,14,
2017-11-18,59,Sway,Danielle Bradbery,54,13,Gains In Performance
2017-11-18,60,That's Why They Make Jack Daniels,Ronnie Dunn,51,4,
2017-11-25,1,Every Little Thing,Carly Pearce,3,35,Gains In Performance
2017-11-25,2,Unforgettable,Thomas Rhett,1,16,
2017-11-25,3,Greatest Love Story,LANco,5,37,Gains In Performance
2017-11-25,4,When It Rains It Pours,Luke Combs,2,22,
2017-11-25,5,Fix A Drink,Chris Janson,4,26,Gains In Performance
2017-11-25,6,Light It Up,Luke Bryan,8,12,Gains In Performance
2017-11-25,7,Ask Me How I Know,Garth Brooks,9,34,Gains In Performance
2017-11-25,8,I'll Name The Dogs,Blake Shelton,10,10,Gains In Performance
2017-11-25,9,What Ifs,Kane Brown Featuring Lauren Alaina,6,39,
2017-11-25,10,Round Here Buzz,Eric Church,12,31,Gains In Performance
2017-11-25,11,I Could Use A Love Song,Maren Morris,11,35,Gains In Performance
2017-11-25,12,Like I Loved You,Brett Young,13,17,Gains In Performance
2017-11-25,13,Losing Sleep,Chris Young,14,27,Gains In Performance
2017-11-25,14,Yours,Russell Dickerson,16,29,Gains In Performance
2017-11-25,15,Smooth,Florida Georgia Line,15,15,Gains In Performance
2017-11-25,16,A Girl Like You,Easton Corbin,18,42,Gains In Performance
2017-11-25,17,Outta Style,Aaron Watson,17,45,Gains In Performance
2017-11-25,18,All On Me,Devin Dawson,19,24,Gains In Performance
2017-11-25,19,You Broke Up With Me,Walker Hayes,20,20,Gains In Performance
2017-11-25,20,Legends,Kelsea Ballerini,21,23,Gains In Performance
2017-11-25,21,California,Big & Rich,22,34,Gains In Performance
2017-11-25,22,Written In The Sand,Old Dominion,23,9,Gains In Performance
2017-11-25,23,Female,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2017-11-25,24,She's With Me,High Valley,26,28,Gains In Performance
2017-11-25,25,Five More Minutes,Scotty McCreery,28,25,Gains In Performance
2017-11-25,26,Tin Man,Miranda Lambert,25,32,Gains In Performance
2017-11-25,27,Happens Like That,Granger Smith,24,21,Gains In Performance
2017-11-25,28,Make A Little,Midland,27,8,Gains In Performance
2017-11-25,29,The Long Way,Brett Eldredge,29,12,Gains In Performance
2017-11-25,30,Broken Halos,Chris Stapleton,30,17,Gains In Performance
2017-11-25,31,Boy,Lee Brice,31,22,
2017-11-25,32,Singles You Up,Jordan Davis,32,21,Gains In Performance
2017-11-25,33,Ones That Like Me,Brantley Gilbert,38,20,Gains In Performance
2017-11-25,34,For The First Time,Darius Rucker,39,14,
2017-11-25,35,Get To You,Michael Ray,40,17,Gains In Performance
2017-11-25,36,The Rest Of Our Life,Tim McGraw & Faith Hill,41,6,Gains In Performance
2017-11-25,37,Stay Downtown,Cole Swindell,42,11,Gains In Performance
2017-11-25,38,She Ain't In It,Jon Pardi,44,4,Gains In Performance
2017-11-25,39,Take Back Home Girl,Chris Lane Featuring Tori Kelly,46,5,Gains In Performance
2017-11-25,40,Three Chords & The Truth,Chase Rice,48,11,Gains In Performance
2017-11-25,41,Sunday Morning,Parmalee,45,25,Gains In Performance
2017-11-25,42,Roots,Zac Brown Band,43,13,
2017-11-25,43,Heart Break,Lady Antebellum,47,7,Gains In Performance
2017-11-25,44,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,NEW,1,Gains In Performance
2017-11-25,45,Heaven,Kane Brown,54,2,Gains In Performance
2017-11-25,46,Kinda Don't Care,Justin Moore,50,6,Gains In Performance
2017-11-25,47,When Someone Stops Loving You,Little Big Town,49,13,Gains In Performance
2017-11-25,48,Hooked,Dylan Scott,52,11,Gains In Performance
2017-11-25,49,Waiting On You,Lindsay Ell,53,19,
2017-11-25,50,Back To Us,Rascal Flatts,51,11,
2017-11-25,51,I'd Be Jealous Too,Dustin Lynch,56,3,Gains In Performance
2017-11-25,52,Doin' Fine,Lauren Alaina,58,15,Gains In Performance
2017-11-25,53,Wild West,Runaway June,57,5,Gains In Performance
2017-11-25,54,Sway,Danielle Bradbery,59,14,Gains In Performance
2017-11-25,55,Hell If I Know,Chase Bryant,RE,4,Gains In Performance
2017-11-25,56,All About You,Josh Turner,55,15,
2017-11-25,57,Heaven South,Brad Paisley,NEW,1,Gains In Performance
2017-11-25,58,Never Gets Old,Joe Nichols,RE,8,Gains In Performance
2017-11-25,59,Wake Me Up,Billy Currington,RE,9,
2017-11-25,60,Kiss Somebody,Morgan Evans,RE,2,
2017-12-02,1,Greatest Love Story,LANco,3,38,Gains In Performance
2017-12-02,2,Fix A Drink,Chris Janson,5,27,Greatest gainer this week|Gains In Performance
2017-12-02,3,Unforgettable,Thomas Rhett,2,17,
2017-12-02,4,When It Rains It Pours,Luke Combs,4,23,
2017-12-02,5,Ask Me How I Know,Garth Brooks,7,35,Gains In Performance
2017-12-02,6,Light It Up,Luke Bryan,6,13,Gains In Performance
2017-12-02,7,I'll Name The Dogs,Blake Shelton,8,11,Gains In Performance
2017-12-02,8,Round Here Buzz,Eric Church,10,32,Gains In Performance
2017-12-02,9,Every Little Thing,Carly Pearce,1,36,
2017-12-02,10,Like I Loved You,Brett Young,12,18,Gains In Performance
2017-12-02,11,I Could Use A Love Song,Maren Morris,11,36,Gains In Performance
2017-12-02,12,Losing Sleep,Chris Young,13,28,Gains In Performance
2017-12-02,13,Yours,Russell Dickerson,14,30,Gains In Performance
2017-12-02,14,Smooth,Florida Georgia Line,15,16,
2017-12-02,15,A Girl Like You,Easton Corbin,16,43,Gains In Performance
2017-12-02,16,Outta Style,Aaron Watson,17,46,Gains In Performance
2017-12-02,17,You Broke Up With Me,Walker Hayes,19,21,Gains In Performance
2017-12-02,18,All On Me,Devin Dawson,18,25,Gains In Performance
2017-12-02,19,Legends,Kelsea Ballerini,20,24,Gains In Performance
2017-12-02,20,Written In The Sand,Old Dominion,22,10,Gains In Performance
2017-12-02,21,California,Big & Rich,21,35,
2017-12-02,22,Tin Man,Miranda Lambert,26,33,Gains In Performance
2017-12-02,23,Female,Keith Urban,23,2,Gains In Performance
2017-12-02,24,She's With Me,High Valley,24,29,Gains In Performance
2017-12-02,25,Make A Little,Midland,28,9,Gains In Performance
2017-12-02,26,Five More Minutes,Scotty McCreery,25,26,Gains In Performance
2017-12-02,27,The Long Way,Brett Eldredge,29,13,Gains In Performance
2017-12-02,28,Happens Like That,Granger Smith,27,22,Gains In Performance
2017-12-02,29,Broken Halos,Chris Stapleton,30,18,Gains In Performance
2017-12-02,30,Singles You Up,Jordan Davis,32,22,Gains In Performance
2017-12-02,31,Boy,Lee Brice,31,23,Gains In Performance
2017-12-02,32,Ones That Like Me,Brantley Gilbert,33,21,Gains In Performance
2017-12-02,33,Get To You,Michael Ray,35,18,Gains In Performance
2017-12-02,34,For The First Time,Darius Rucker,34,15,Gains In Performance
2017-12-02,35,The Rest Of Our Life,Tim McGraw & Faith Hill,36,7,Gains In Performance
2017-12-02,36,Stay Downtown,Cole Swindell,37,12,Gains In Performance
2017-12-02,37,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,44,2,Gains In Performance
2017-12-02,38,Three Chords & The Truth,Chase Rice,40,12,Gains In Performance
2017-12-02,39,Take Back Home Girl,Chris Lane Featuring Tori Kelly,39,6,Gains In Performance
2017-12-02,40,She Ain't In It,Jon Pardi,38,5,Gains In Performance
2017-12-02,41,Heart Break,Lady Antebellum,43,8,Gains In Performance
2017-12-02,42,Sunday Morning,Parmalee,41,26,Gains In Performance
2017-12-02,43,Heaven,Kane Brown,45,3,Gains In Performance
2017-12-02,44,Hooked,Dylan Scott,48,12,Gains In Performance
2017-12-02,45,Kinda Don't Care,Justin Moore,46,7,Gains In Performance
2017-12-02,46,When Someone Stops Loving You,Little Big Town,47,14,Gains In Performance
2017-12-02,47,Back To Us,Rascal Flatts,50,12,Gains In Performance
2017-12-02,48,Doin' Fine,Lauren Alaina,52,16,Gains In Performance
2017-12-02,49,I'd Be Jealous Too,Dustin Lynch,51,4,
2017-12-02,50,Roots,Zac Brown Band,42,14,
2017-12-02,51,Wild West,Runaway June,53,6,Gains In Performance
2017-12-02,52,Sway,Danielle Bradbery,54,15,Gains In Performance
2017-12-02,53,Hell If I Know,Chase Bryant,55,5,Gains In Performance
2017-12-02,54,Marry Me,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2017-12-02,55,Up Down,Morgan Wallen Featuring Florida Georgia Line,NEW,1,Gains In Performance
2017-12-02,56,Heaven South,Brad Paisley,57,2,
2017-12-02,57,New Year's Day,Taylor Swift,NEW,1,Gains In Performance
2017-12-02,58,Never Gets Old,Joe Nichols,58,9,
2017-12-02,59,Waiting On You,Lindsay Ell,49,20,
2017-12-02,60,Wake Me Up,Billy Currington,59,10,Gains In Performance
2017-12-09,1,Greatest Love Story,LANco,1,39,Gains In Performance
2017-12-09,2,Ask Me How I Know,Garth Brooks,5,36,Greatest gainer this week|Gains In Performance
2017-12-09,3,Unforgettable,Thomas Rhett,3,18,
2017-12-09,4,Light It Up,Luke Bryan,6,14,Gains In Performance
2017-12-09,5,I'll Name The Dogs,Blake Shelton,7,12,Gains In Performance
2017-12-09,6,When It Rains It Pours,Luke Combs,4,24,
2017-12-09,7,Round Here Buzz,Eric Church,8,33,Gains In Performance
2017-12-09,8,Fix A Drink,Chris Janson,2,28,
2017-12-09,9,Like I Loved You,Brett Young,10,19,Gains In Performance
2017-12-09,10,Losing Sleep,Chris Young,12,29,Gains In Performance
2017-12-09,11,I Could Use A Love Song,Maren Morris,11,37,Gains In Performance
2017-12-09,12,Yours,Russell Dickerson,13,31,Gains In Performance
2017-12-09,13,A Girl Like You,Easton Corbin,15,44,Gains In Performance
2017-12-09,14,Outta Style,Aaron Watson,16,47,Gains In Performance
2017-12-09,15,You Broke Up With Me,Walker Hayes,17,22,Gains In Performance
2017-12-09,16,Legends,Kelsea Ballerini,19,25,Gains In Performance
2017-12-09,17,All On Me,Devin Dawson,18,26,Gains In Performance
2017-12-09,18,Written In The Sand,Old Dominion,20,11,Gains In Performance
2017-12-09,19,Smooth,Florida Georgia Line,14,17,
2017-12-09,20,Female,Keith Urban,23,3,Gains In Performance
2017-12-09,21,California,Big & Rich,21,36,Gains In Performance
2017-12-09,22,Make A Little,Midland,25,10,Gains In Performance
2017-12-09,23,Five More Minutes,Scotty McCreery,26,27,Gains In Performance
2017-12-09,24,Happens Like That,Granger Smith,28,23,Gains In Performance
2017-12-09,25,Tin Man,Miranda Lambert,22,34,Gains In Performance
2017-12-09,26,She's With Me,High Valley,24,30,Gains In Performance
2017-12-09,27,The Long Way,Brett Eldredge,27,14,Gains In Performance
2017-12-09,28,Broken Halos,Chris Stapleton,29,19,Gains In Performance
2017-12-09,29,Singles You Up,Jordan Davis,30,23,Gains In Performance
2017-12-09,30,Boy,Lee Brice,31,24,Gains In Performance
2017-12-09,31,Ones That Like Me,Brantley Gilbert,32,22,Gains In Performance
2017-12-09,32,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,37,3,Gains In Performance
2017-12-09,33,For The First Time,Darius Rucker,34,16,Gains In Performance
2017-12-09,34,Get To You,Michael Ray,33,19,Gains In Performance
2017-12-09,35,Marry Me,Thomas Rhett,54,2,Gains In Performance
2017-12-09,36,Stay Downtown,Cole Swindell,36,13,Gains In Performance
2017-12-09,37,The Rest Of Our Life,Tim McGraw & Faith Hill,35,8,
2017-12-09,38,Three Chords & The Truth,Chase Rice,38,13,Gains In Performance
2017-12-09,39,She Ain't In It,Jon Pardi,40,6,Gains In Performance
2017-12-09,40,Sunday Morning,Parmalee,42,27,Gains In Performance
2017-12-09,41,Heaven,Kane Brown,43,4,Gains In Performance
2017-12-09,42,Kinda Don't Care,Justin Moore,45,8,Gains In Performance
2017-12-09,43,Take Back Home Girl,Chris Lane Featuring Tori Kelly,39,7,
2017-12-09,44,Heart Break,Lady Antebellum,41,9,Gains In Performance
2017-12-09,45,Hooked,Dylan Scott,44,13,Gains In Performance
2017-12-09,46,When Someone Stops Loving You,Little Big Town,46,15,Gains In Performance
2017-12-09,47,I'd Be Jealous Too,Dustin Lynch,49,5,Gains In Performance
2017-12-09,48,New Year's Day,Taylor Swift,57,2,Gains In Performance
2017-12-09,49,Doin' Fine,Lauren Alaina,48,17,Gains In Performance
2017-12-09,50,Up Down,Morgan Wallen Featuring Florida Georgia Line,55,2,Gains In Performance
2017-12-09,51,Back To Us,Rascal Flatts,47,13,
2017-12-09,52,Sway,Danielle Bradbery,52,16,Gains In Performance
2017-12-09,53,Wild West,Runaway June,51,7,Gains In Performance
2017-12-09,54,God And My Girlfriends,Reba McEntire,NEW,1,Highest ranking debut|Gains In Performance
2017-12-09,55,Never Gets Old,Joe Nichols,58,10,Gains In Performance
2017-12-09,56,Heaven South,Brad Paisley,56,3,Gains In Performance
2017-12-09,57,Meant To Be,Bebe Rexha & Florida Georgia Line,NEW,1,Gains In Performance
2017-12-09,58,Hell If I Know,Chase Bryant,53,6,Gains In Performance
2017-12-09,59,A Little Dive Bar In Dahlonega,Ashley McBryde,NEW,1,Gains In Performance
2017-12-09,60,Kiss Somebody,Morgan Evans,RE,3,Gains In Performance
2017-12-16,1,Ask Me How I Know,Garth Brooks,2,37,Gains In Performance
2017-12-16,2,Light It Up,Luke Bryan,4,15,Greatest gainer this week|Gains In Performance
2017-12-16,3,Greatest Love Story,LANco,1,40,
2017-12-16,4,I'll Name The Dogs,Blake Shelton,5,13,Gains In Performance
2017-12-16,5,Unforgettable,Thomas Rhett,3,19,
2017-12-16,6,Like I Loved You,Brett Young,9,20,Gains In Performance
2017-12-16,7,Round Here Buzz,Eric Church,7,34,Gains In Performance
2017-12-16,8,When It Rains It Pours,Luke Combs,6,25,
2017-12-16,9,I Could Use A Love Song,Maren Morris,11,38,Gains In Performance
2017-12-16,10,Losing Sleep,Chris Young,10,30,Gains In Performance
2017-12-16,11,Yours,Russell Dickerson,12,32,Gains In Performance
2017-12-16,12,Outta Style,Aaron Watson,14,48,Gains In Performance
2017-12-16,13,A Girl Like You,Easton Corbin,13,45,Gains In Performance
2017-12-16,14,Legends,Kelsea Ballerini,16,26,Gains In Performance
2017-12-16,15,All On Me,Devin Dawson,17,27,Gains In Performance
2017-12-16,16,Written In The Sand,Old Dominion,18,12,Gains In Performance
2017-12-16,17,You Broke Up With Me,Walker Hayes,15,23,Gains In Performance
2017-12-16,18,Female,Keith Urban,20,4,Gains In Performance
2017-12-16,19,Make A Little,Midland,22,11,Gains In Performance
2017-12-16,20,California,Big & Rich,21,37,Gains In Performance
2017-12-16,21,Five More Minutes,Scotty McCreery,23,28,Gains In Performance
2017-12-16,22,She's With Me,High Valley,26,31,Gains In Performance
2017-12-16,23,Happens Like That,Granger Smith,24,24,Gains In Performance
2017-12-16,24,The Long Way,Brett Eldredge,27,15,Gains In Performance
2017-12-16,25,Tin Man,Miranda Lambert,25,35,Gains In Performance
2017-12-16,26,Broken Halos,Chris Stapleton,28,20,Gains In Performance
2017-12-16,27,Singles You Up,Jordan Davis,29,24,Gains In Performance
2017-12-16,28,Marry Me,Thomas Rhett,35,3,Gains In Performance
2017-12-16,29,Boy,Lee Brice,30,25,Gains In Performance
2017-12-16,30,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,32,4,Gains In Performance
2017-12-16,31,Ones That Like Me,Brantley Gilbert,31,23,Gains In Performance
2017-12-16,32,For The First Time,Darius Rucker,33,17,Gains In Performance
2017-12-16,33,Get To You,Michael Ray,34,20,Gains In Performance
2017-12-16,34,The Rest Of Our Life,Tim McGraw & Faith Hill,37,9,Gains In Performance
2017-12-16,35,Stay Downtown,Cole Swindell,36,14,Gains In Performance
2017-12-16,36,Three Chords & The Truth,Chase Rice,38,14,Gains In Performance
2017-12-16,37,She Ain't In It,Jon Pardi,39,7,Gains In Performance
2017-12-16,38,Heaven,Kane Brown,41,5,Gains In Performance
2017-12-16,39,Heart Break,Lady Antebellum,44,10,Gains In Performance
2017-12-16,40,Take Back Home Girl,Chris Lane Featuring Tori Kelly,43,8,Gains In Performance
2017-12-16,41,Sunday Morning,Parmalee,40,28,Gains In Performance
2017-12-16,42,Up Down,Morgan Wallen Featuring Florida Georgia Line,50,3,Gains In Performance
2017-12-16,43,Hooked,Dylan Scott,45,14,Gains In Performance
2017-12-16,44,Kinda Don't Care,Justin Moore,42,9,
2017-12-16,45,When Someone Stops Loving You,Little Big Town,46,16,
2017-12-16,46,I'd Be Jealous Too,Dustin Lynch,47,6,Gains In Performance
2017-12-16,47,New Year's Day,Taylor Swift,48,3,Gains In Performance
2017-12-16,48,Meant To Be,Bebe Rexha & Florida Georgia Line,57,2,Gains In Performance
2017-12-16,49,Sway,Danielle Bradbery,52,17,Gains In Performance
2017-12-16,50,Doin' Fine,Lauren Alaina,49,18,
2017-12-16,51,Wake Me Up,Billy Currington,RE,11,Gains In Performance
2017-12-16,52,Never Gets Old,Joe Nichols,55,11,Gains In Performance
2017-12-16,53,Hell If I Know,Chase Bryant,58,7,Gains In Performance
2017-12-16,54,Heaven South,Brad Paisley,56,4,Gains In Performance
2017-12-16,55,Wild West,Runaway June,53,8,
2017-12-16,56,God And My Girlfriends,Reba McEntire,54,2,
2017-12-16,57,Kiss Somebody,Morgan Evans,60,4,Gains In Performance
2017-12-16,58,Back To Us,Rascal Flatts,51,14,
2017-12-16,59,We Got Something They Don't,Shania Twain,NEW,1,Highest ranking debut|Gains In Performance
2017-12-16,60,"Speakers, Bleachers And Preachers",Brandon Lay,NEW,1,Gains In Performance
2017-12-23,1,Light It Up,Luke Bryan,2,16,Gains In Performance
2017-12-23,2,I'll Name The Dogs,Blake Shelton,4,14,Greatest gainer this week|Gains In Performance
2017-12-23,3,Like I Loved You,Brett Young,6,21,Gains In Performance
2017-12-23,4,Greatest Love Story,LANco,3,41,
2017-12-23,5,Round Here Buzz,Eric Church,7,35,Gains In Performance
2017-12-23,6,Unforgettable,Thomas Rhett,5,20,
2017-12-23,7,I Could Use A Love Song,Maren Morris,9,39,Gains In Performance
2017-12-23,8,Yours,Russell Dickerson,11,33,Gains In Performance
