chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2017-12-23,9,Losing Sleep,Chris Young,10,31,Gains In Performance
2017-12-23,10,Ask Me How I Know,Garth Brooks,1,38,
2017-12-23,11,Outta Style,Aaron Watson,12,49,Gains In Performance
2017-12-23,12,Legends,Kelsea Ballerini,14,27,Gains In Performance
2017-12-23,13,A Girl Like You,Easton Corbin,13,46,Gains In Performance
2017-12-23,14,All On Me,Devin Dawson,15,28,Gains In Performance
2017-12-23,15,Written In The Sand,Old Dominion,16,13,Gains In Performance
2017-12-23,16,You Broke Up With Me,Walker Hayes,17,24,Gains In Performance
2017-12-23,17,Female,Keith Urban,18,5,Gains In Performance
2017-12-23,18,Make A Little,Midland,19,12,Gains In Performance
2017-12-23,19,Five More Minutes,Scotty McCreery,21,29,Gains In Performance
2017-12-23,20,She's With Me,High Valley,22,32,Gains In Performance
2017-12-23,21,Happens Like That,Granger Smith,23,25,Gains In Performance
2017-12-23,22,California,Big & Rich,20,38,Gains In Performance
2017-12-23,23,The Long Way,Brett Eldredge,24,16,Gains In Performance
2017-12-23,24,Tin Man,Miranda Lambert,25,36,Gains In Performance
2017-12-23,25,Broken Halos,Chris Stapleton,26,21,Gains In Performance
2017-12-23,26,Singles You Up,Jordan Davis,27,25,Gains In Performance
2017-12-23,27,Marry Me,Thomas Rhett,28,4,Gains In Performance
2017-12-23,28,Boy,Lee Brice,29,26,Gains In Performance
2017-12-23,29,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,30,5,Gains In Performance
2017-12-23,30,For The First Time,Darius Rucker,32,18,Gains In Performance
2017-12-23,31,The Rest Of Our Life,Tim McGraw & Faith Hill,34,10,Gains In Performance
2017-12-23,32,Stay Downtown,Cole Swindell,35,15,
2017-12-23,33,Three Chords & The Truth,Chase Rice,36,15,Gains In Performance
2017-12-23,34,She Ain't In It,Jon Pardi,37,8,Gains In Performance
2017-12-23,35,Take Back Home Girl,Chris Lane Featuring Tori Kelly,40,9,Gains In Performance
2017-12-23,36,Heaven,Kane Brown,38,6,Gains In Performance
2017-12-23,37,Up Down,Morgan Wallen Featuring Florida Georgia Line,42,4,Gains In Performance
2017-12-23,38,Heart Break,Lady Antebellum,39,11,Gains In Performance
2017-12-23,39,Sunday Morning,Parmalee,41,29,Gains In Performance
2017-12-23,40,When Someone Stops Loving You,Little Big Town,45,17,Gains In Performance
2017-12-23,41,Hooked,Dylan Scott,43,15,Gains In Performance
2017-12-23,42,Meant To Be,Bebe Rexha & Florida Georgia Line,48,3,Gains In Performance
2017-12-23,43,Kinda Don't Care,Justin Moore,44,10,
2017-12-23,44,New Year's Day,Taylor Swift,47,4,Gains In Performance
2017-12-23,45,I'd Be Jealous Too,Dustin Lynch,46,7,Gains In Performance
2017-12-23,46,Wake Me Up,Billy Currington,51,12,Gains In Performance
2017-12-23,47,Doin' Fine,Lauren Alaina,50,19,Gains In Performance
2017-12-23,48,Sway,Danielle Bradbery,49,18,
2017-12-23,49,Hell If I Know,Chase Bryant,53,8,Gains In Performance
2017-12-23,50,Never Gets Old,Joe Nichols,52,12,
2017-12-23,51,Wild West,Runaway June,55,9,Gains In Performance
2017-12-23,52,Heaven South,Brad Paisley,54,5,
2017-12-23,53,God And My Girlfriends,Reba McEntire,56,3,
2017-12-23,54,Criminal,Lindsay Ell,NEW,1,Highest ranking debut|Gains In Performance
2017-12-23,55,"Speakers, Bleachers And Preachers",Brandon Lay,60,2,Gains In Performance
2017-12-23,56,Kiss Somebody,Morgan Evans,57,5,Gains In Performance
2017-12-23,57,We Got Something They Don't,Shania Twain,59,2,
2017-12-23,58,Drunk Girl,Chris Janson,NEW,1,Gains In Performance
2017-12-23,59,Guns & Roses,Drew Baldridge,NEW,1,Gains In Performance
2017-12-23,60,Last Shot,Kip Moore,NEW,1,
2017-12-30,1,I'll Name The Dogs,Blake Shelton,2,15,Gains In Performance
2017-12-30,2,Like I Loved You,Brett Young,3,22,Greatest gainer this week|Gains In Performance
2017-12-30,3,Round Here Buzz,Eric Church,5,36,Gains In Performance
2017-12-30,4,Greatest Love Story,LANco,4,42,
2017-12-30,5,Yours,Russell Dickerson,8,34,Gains In Performance
2017-12-30,6,Light It Up,Luke Bryan,1,17,
2017-12-30,7,I Could Use A Love Song,Maren Morris,7,40,Gains In Performance
2017-12-30,8,Unforgettable,Thomas Rhett,6,21,
2017-12-30,9,Losing Sleep,Chris Young,9,32,Gains In Performance
2017-12-30,10,Outta Style,Aaron Watson,11,50,Gains In Performance
2017-12-30,11,Legends,Kelsea Ballerini,12,28,Gains In Performance
2017-12-30,12,Written In The Sand,Old Dominion,15,14,Gains In Performance
2017-12-30,13,A Girl Like You,Easton Corbin,13,47,Gains In Performance
2017-12-30,14,All On Me,Devin Dawson,14,29,Gains In Performance
2017-12-30,15,You Broke Up With Me,Walker Hayes,16,25,Gains In Performance
2017-12-30,16,Female,Keith Urban,17,6,Gains In Performance
2017-12-30,17,Five More Minutes,Scotty McCreery,19,30,Gains In Performance
2017-12-30,18,Make A Little,Midland,18,13,Gains In Performance
2017-12-30,19,She's With Me,High Valley,20,33,Gains In Performance
2017-12-30,20,The Long Way,Brett Eldredge,23,17,Gains In Performance
2017-12-30,21,Happens Like That,Granger Smith,21,26,Gains In Performance
2017-12-30,22,Broken Halos,Chris Stapleton,25,22,Gains In Performance
2017-12-30,23,Singles You Up,Jordan Davis,26,26,Gains In Performance
2017-12-30,24,Marry Me,Thomas Rhett,27,5,Gains In Performance
2017-12-30,25,Boy,Lee Brice,28,27,Gains In Performance
2017-12-30,26,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,29,6,Gains In Performance
2017-12-30,27,For The First Time,Darius Rucker,30,19,Gains In Performance
2017-12-30,28,The Rest Of Our Life,Tim McGraw & Faith Hill,31,11,Gains In Performance
2017-12-30,29,Stay Downtown,Cole Swindell,32,16,Gains In Performance
2017-12-30,30,Get To You,Michael Ray,RE,21,Gains In Performance
2017-12-30,31,Up Down,Morgan Wallen Featuring Florida Georgia Line,37,5,Gains In Performance
2017-12-30,32,She Ain't In It,Jon Pardi,34,9,Gains In Performance
2017-12-30,33,Three Chords & The Truth,Chase Rice,33,16,
2017-12-30,34,Take Back Home Girl,Chris Lane Featuring Tori Kelly,35,10,Gains In Performance
2017-12-30,35,Heaven,Kane Brown,36,7,Gains In Performance
2017-12-30,36,Heart Break,Lady Antebellum,38,12,Gains In Performance
2017-12-30,37,Meant To Be,Bebe Rexha & Florida Georgia Line,42,4,Gains In Performance
2017-12-30,38,Hooked,Dylan Scott,41,16,Gains In Performance
2017-12-30,39,When Someone Stops Loving You,Little Big Town,40,18,Gains In Performance
2017-12-30,40,Criminal,Lindsay Ell,54,2,Gains In Performance
2017-12-30,41,Kinda Don't Care,Justin Moore,43,11,Gains In Performance
2017-12-30,42,New Year's Day,Taylor Swift,44,5,Gains In Performance
2017-12-30,43,I'd Be Jealous Too,Dustin Lynch,45,8,
2017-12-30,44,Doin' Fine,Lauren Alaina,47,20,Gains In Performance
2017-12-30,45,Wake Me Up,Billy Currington,46,13,Gains In Performance
2017-12-30,46,Hell If I Know,Chase Bryant,49,9,Gains In Performance
2017-12-30,47,Sway,Danielle Bradbery,48,19,Gains In Performance
2017-12-30,48,Wild West,Runaway June,51,10,Gains In Performance
2017-12-30,49,Never Gets Old,Joe Nichols,50,13,
2017-12-30,50,Drunk Girl,Chris Janson,58,2,Gains In Performance
2017-12-30,51,Heaven South,Brad Paisley,52,6,
2017-12-30,52,Kiss Somebody,Morgan Evans,56,6,Gains In Performance
2017-12-30,53,We Got Something They Don't,Shania Twain,57,3,Gains In Performance
2017-12-30,54,"Speakers, Bleachers And Preachers",Brandon Lay,55,3,
2017-12-30,55,Last Shot,Kip Moore,60,2,Gains In Performance
2017-12-30,56,Wild As You,Cody Johnson,RE,2,Gains In Performance
2017-12-30,57,Most People Are Good,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2017-12-30,58,Diane,Cam,NEW,1,Gains In Performance
2017-12-30,59,A Little Dive Bar In Dahlonega,Ashley McBryde,RE,2,Gains In Performance
2017-12-30,60,Hide The Wine,Carly Pearce,NEW,1,Gains In Performance
2018-01-03,1,Like I Loved You,Brett Young,2,23,Gains In Performance
2018-01-03,2,I'll Name The Dogs,Blake Shelton,1,16,
2018-01-03,3,Round Here Buzz,Eric Church,3,37,
2018-01-03,4,Yours,Russell Dickerson,5,35,Gains In Performance
2018-01-03,5,I Could Use A Love Song,Maren Morris,7,41,Gains In Performance
2018-01-03,6,Unforgettable,Thomas Rhett,8,22,
2018-01-03,7,Greatest Love Story,LANco,4,43,
2018-01-03,8,Losing Sleep,Chris Young,9,33,
2018-01-03,9,Legends,Kelsea Ballerini,11,29,Gains In Performance
2018-01-03,10,Outta Style,Aaron Watson,10,51,Gains In Performance
2018-01-03,11,Written In The Sand,Old Dominion,12,15,Gains In Performance
2018-01-03,12,A Girl Like You,Easton Corbin,13,48,Gains In Performance
2018-01-03,13,You Broke Up With Me,Walker Hayes,15,26,Gains In Performance
2018-01-03,14,All On Me,Devin Dawson,14,30,
2018-01-03,15,Female,Keith Urban,16,7,Gains In Performance
2018-01-03,16,Five More Minutes,Scotty McCreery,17,31,Gains In Performance
2018-01-03,17,Make A Little,Midland,18,14,
2018-01-03,18,She's With Me,High Valley,19,34,Gains In Performance
2018-01-03,19,Broken Halos,Chris Stapleton,22,23,Gains In Performance
2018-01-03,20,The Long Way,Brett Eldredge,20,18,Gains In Performance
2018-01-03,21,Marry Me,Thomas Rhett,24,6,Gains In Performance
2018-01-03,22,Happens Like That,Granger Smith,21,27,
2018-01-03,23,Singles You Up,Jordan Davis,23,27,
2018-01-03,24,Boy,Lee Brice,25,28,
2018-01-03,25,For The First Time,Darius Rucker,27,20,Gains In Performance
2018-01-03,26,Still The Same,Sugarland,NEW,1,Highest ranking debut|Gains In Performance
2018-01-03,27,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,26,7,
2018-01-03,28,The Rest Of Our Life,Tim McGraw & Faith Hill,28,12,Gains In Performance
2018-01-03,29,Stay Downtown,Cole Swindell,29,17,
2018-01-03,30,Get To You,Michael Ray,30,22,
2018-01-03,31,Up Down,Morgan Wallen Featuring Florida Georgia Line,31,6,Gains In Performance
2018-01-03,32,She Ain't In It,Jon Pardi,32,10,
2018-01-03,33,Heart Break,Lady Antebellum,36,13,Gains In Performance
2018-01-03,34,Three Chords & The Truth,Chase Rice,33,17,
2018-01-03,35,Heaven,Kane Brown,35,8,
2018-01-03,36,Meant To Be,Bebe Rexha & Florida Georgia Line,37,5,Gains In Performance
2018-01-03,37,Take Back Home Girl,Chris Lane Featuring Tori Kelly,34,11,
2018-01-03,38,Criminal,Lindsay Ell,40,3,Gains In Performance
2018-01-03,39,Hooked,Dylan Scott,38,17,
2018-01-03,40,When Someone Stops Loving You,Little Big Town,39,19,
2018-01-03,41,Kinda Don't Care,Justin Moore,41,12,
2018-01-03,42,New Year's Day,Taylor Swift,42,6,
2018-01-03,43,Drunk Girl,Chris Janson,50,3,Gains In Performance
2018-01-03,44,I'd Be Jealous Too,Dustin Lynch,43,9,
2018-01-03,45,Doin' Fine,Lauren Alaina,44,21,
2018-01-03,46,Wake Me Up,Billy Currington,45,14,
2018-01-03,47,Wild West,Runaway June,48,11,Gains In Performance
2018-01-03,48,Hell If I Know,Chase Bryant,46,10,
2018-01-03,49,Never Gets Old,Joe Nichols,49,14,
2018-01-03,50,Sway,Danielle Bradbery,47,20,
2018-01-03,51,Heaven South,Brad Paisley,51,7,
2018-01-03,52,We Got Something They Don't,Shania Twain,53,4,Gains In Performance
2018-01-03,53,Wild As You,Cody Johnson,56,3,Gains In Performance
2018-01-03,54,Kiss Somebody,Morgan Evans,52,7,
2018-01-03,55,One Number Away,Luke Combs,NEW,1,Gains In Performance
2018-01-03,56,Last Shot,Kip Moore,55,3,
2018-01-03,57,"Speakers, Bleachers And Preachers",Brandon Lay,54,4,
2018-01-03,58,Diane,Cam,58,2,
2018-01-03,59,Hide The Wine,Carly Pearce,60,2,Gains In Performance
2018-01-03,60,A Little Dive Bar In Dahlonega,Ashley McBryde,59,3,
2018-01-06,1,Like I Loved You,Brett Young,1,24,
2018-01-06,2,I'll Name The Dogs,Blake Shelton,2,17,
2018-01-06,3,I Could Use A Love Song,Maren Morris,5,42,Gains In Performance
2018-01-06,4,Round Here Buzz,Eric Church,3,38,Gains In Performance
2018-01-06,5,Yours,Russell Dickerson,4,36,Gains In Performance
2018-01-06,6,Losing Sleep,Chris Young,8,34,Gains In Performance
2018-01-06,7,Greatest Love Story,LANco,7,44,
2018-01-06,8,Unforgettable,Thomas Rhett,6,23,
2018-01-06,9,Legends,Kelsea Ballerini,9,30,Gains In Performance
2018-01-06,10,Written In The Sand,Old Dominion,11,16,Greatest gainer this week|Gains In Performance
2018-01-06,11,A Girl Like You,Easton Corbin,12,49,Gains In Performance
2018-01-06,12,You Broke Up With Me,Walker Hayes,13,27,Gains In Performance
2018-01-06,13,All On Me,Devin Dawson,14,31,Gains In Performance
2018-01-06,14,Female,Keith Urban,15,8,
2018-01-06,15,Five More Minutes,Scotty McCreery,16,32,Gains In Performance
2018-01-06,16,Make A Little,Midland,17,15,Gains In Performance
2018-01-06,17,She's With Me,High Valley,18,35,Gains In Performance
2018-01-06,18,Marry Me,Thomas Rhett,21,7,Gains In Performance
2018-01-06,19,The Long Way,Brett Eldredge,20,19,Gains In Performance
2018-01-06,20,Broken Halos,Chris Stapleton,19,24,Gains In Performance
2018-01-06,21,Happens Like That,Granger Smith,22,28,Gains In Performance
2018-01-06,22,Singles You Up,Jordan Davis,23,28,Gains In Performance
2018-01-06,23,Boy,Lee Brice,24,29,Gains In Performance
2018-01-06,24,For The First Time,Darius Rucker,25,21,Gains In Performance
2018-01-06,25,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,27,8,Gains In Performance
2018-01-06,26,Ones That Like Me,Brantley Gilbert,RE,24,Gains In Performance
2018-01-06,27,The Rest Of Our Life,Tim McGraw & Faith Hill,28,13,
2018-01-06,28,Stay Downtown,Cole Swindell,29,18,Gains In Performance
2018-01-06,29,Get To You,Michael Ray,30,23,
2018-01-06,30,Meant To Be,Bebe Rexha & Florida Georgia Line,36,6,Gains In Performance
2018-01-06,31,She Ain't In It,Jon Pardi,32,11,Gains In Performance
2018-01-06,32,Heaven,Kane Brown,35,9,Gains In Performance
2018-01-06,33,Up Down,Morgan Wallen Featuring Florida Georgia Line,31,7,
2018-01-06,34,Take Back Home Girl,Chris Lane Featuring Tori Kelly,37,12,Gains In Performance
2018-01-06,35,Heart Break,Lady Antebellum,33,14,
2018-01-06,36,Three Chords & The Truth,Chase Rice,34,18,
2018-01-06,37,Criminal,Lindsay Ell,38,4,Gains In Performance
2018-01-06,38,When Someone Stops Loving You,Little Big Town,40,20,Gains In Performance
2018-01-06,39,Hooked,Dylan Scott,39,18,
2018-01-06,40,Kinda Don't Care,Justin Moore,41,13,Gains In Performance
2018-01-06,41,New Year's Day,Taylor Swift,42,7,Gains In Performance
2018-01-06,42,I'd Be Jealous Too,Dustin Lynch,44,10,Gains In Performance
2018-01-06,43,Drunk Girl,Chris Janson,43,4,Gains In Performance
2018-01-06,44,Wild West,Runaway June,47,12,Gains In Performance
2018-01-06,45,Doin' Fine,Lauren Alaina,45,22,Gains In Performance
2018-01-06,46,Wake Me Up,Billy Currington,46,15,Gains In Performance
2018-01-06,47,We Got Something They Don't,Shania Twain,52,5,Gains In Performance
2018-01-06,48,Heaven South,Brad Paisley,51,8,Gains In Performance
2018-01-06,49,Never Gets Old,Joe Nichols,49,15,
2018-01-06,50,Sway,Danielle Bradbery,50,21,Gains In Performance
2018-01-06,51,Hell If I Know,Chase Bryant,48,11,
2018-01-06,52,"Speakers, Bleachers And Preachers",Brandon Lay,57,5,Gains In Performance
2018-01-06,53,Kiss Somebody,Morgan Evans,54,8,Gains In Performance
2018-01-06,54,Hide The Wine,Carly Pearce,59,3,Gains In Performance
2018-01-06,55,Last Shot,Kip Moore,56,4,Gains In Performance
2018-01-06,56,Most People Are Good,Luke Bryan,RE,2,Gains In Performance
2018-01-06,57,Wild As You,Cody Johnson,53,4,
2018-01-06,58,One Number Away,Luke Combs,55,2,Gains In Performance
2018-01-06,59,Diane,Cam,58,3,Gains In Performance
2018-01-06,60,O Holy Night,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2018-01-13,1,Like I Loved You,Brett Young,1,25,Gains In Performance
2018-01-13,2,I Could Use A Love Song,Maren Morris,3,43,Gains In Performance
2018-01-13,3,I'll Name The Dogs,Blake Shelton,2,18,Gains In Performance
2018-01-13,4,Round Here Buzz,Eric Church,4,39,Greatest gainer this week|Gains In Performance
2018-01-13,5,Yours,Russell Dickerson,5,37,Gains In Performance
2018-01-13,6,Losing Sleep,Chris Young,6,35,Gains In Performance
2018-01-13,7,Greatest Love Story,LANco,7,45,Gains In Performance
2018-01-13,8,Legends,Kelsea Ballerini,9,31,Gains In Performance
2018-01-13,9,Written In The Sand,Old Dominion,10,17,Gains In Performance
2018-01-13,10,A Girl Like You,Easton Corbin,11,50,Gains In Performance
2018-01-13,11,You Broke Up With Me,Walker Hayes,12,28,Gains In Performance
2018-01-13,12,All On Me,Devin Dawson,13,32,Gains In Performance
2018-01-13,13,Five More Minutes,Scotty McCreery,15,33,Gains In Performance
2018-01-13,14,Female,Keith Urban,14,9,Gains In Performance
2018-01-13,15,Make A Little,Midland,16,16,Gains In Performance
2018-01-13,16,Marry Me,Thomas Rhett,18,8,Gains In Performance
2018-01-13,17,She's With Me,High Valley,17,36,Gains In Performance
2018-01-13,18,The Long Way,Brett Eldredge,19,20,Gains In Performance
2018-01-13,19,Broken Halos,Chris Stapleton,20,25,Gains In Performance
2018-01-13,20,Happens Like That,Granger Smith,21,29,Gains In Performance
2018-01-13,21,Singles You Up,Jordan Davis,22,29,Gains In Performance
2018-01-13,22,Boy,Lee Brice,23,30,Gains In Performance
2018-01-13,23,For The First Time,Darius Rucker,24,22,Gains In Performance
2018-01-13,24,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,25,9,Gains In Performance
2018-01-13,25,Ones That Like Me,Brantley Gilbert,26,25,Gains In Performance
2018-01-13,26,The Rest Of Our Life,Tim McGraw & Faith Hill,27,14,Gains In Performance
2018-01-13,27,Get To You,Michael Ray,29,24,Gains In Performance
2018-01-13,28,Criminal,Lindsay Ell,37,5,Gains In Performance
2018-01-13,29,She Ain't In It,Jon Pardi,31,12,Gains In Performance
2018-01-13,30,Up Down,Morgan Wallen Featuring Florida Georgia Line,33,8,Gains In Performance
2018-01-13,31,Take Back Home Girl,Chris Lane Featuring Tori Kelly,34,13,Gains In Performance
2018-01-13,32,Heaven,Kane Brown,32,10,Gains In Performance
2018-01-13,33,Meant To Be,Bebe Rexha & Florida Georgia Line,30,7,Gains In Performance
2018-01-13,34,Heart Break,Lady Antebellum,35,15,Gains In Performance
2018-01-13,35,Three Chords & The Truth,Chase Rice,36,19,Gains In Performance
2018-01-13,36,Stay Downtown,Cole Swindell,28,19,
2018-01-13,37,When Someone Stops Loving You,Little Big Town,38,21,Gains In Performance
2018-01-13,38,Hooked,Dylan Scott,39,19,Gains In Performance
2018-01-13,39,Most People Are Good,Luke Bryan,56,3,Gains In Performance
2018-01-13,40,I'd Be Jealous Too,Dustin Lynch,42,11,Gains In Performance
2018-01-13,41,Kinda Don't Care,Justin Moore,40,14,Gains In Performance
2018-01-13,42,Drunk Girl,Chris Janson,43,5,Gains In Performance
2018-01-13,43,New Year's Day,Taylor Swift,41,8,Gains In Performance
2018-01-13,44,Doin' Fine,Lauren Alaina,45,23,Gains In Performance
2018-01-13,45,I Got This,Jerrod Niemann,NEW,1,Highest ranking debut|Gains In Performance
2018-01-13,46,One Number Away,Luke Combs,58,3,Gains In Performance
2018-01-13,47,Wild West,Runaway June,44,13,Gains In Performance
2018-01-13,48,Sway,Danielle Bradbery,50,22,Gains In Performance
2018-01-13,49,Wake Me Up,Billy Currington,46,16,Gains In Performance
2018-01-13,50,"Speakers, Bleachers And Preachers",Brandon Lay,52,6,Gains In Performance
2018-01-13,51,Heaven South,Brad Paisley,48,9,Gains In Performance
2018-01-13,52,Hell If I Know,Chase Bryant,51,12,Gains In Performance
2018-01-13,53,Still The Same,Sugarland,RE,2,Gains In Performance
2018-01-13,54,Never Gets Old,Joe Nichols,49,16,Gains In Performance
2018-01-13,55,Wild As You,Cody Johnson,57,5,Gains In Performance
2018-01-13,56,Hide The Wine,Carly Pearce,54,4,Gains In Performance
2018-01-13,57,Kiss Somebody,Morgan Evans,53,9,Gains In Performance
2018-01-13,58,We Got Something They Don't,Shania Twain,47,6,
2018-01-13,59,Last Shot,Kip Moore,55,5,Gains In Performance
2018-01-13,60,Diane,Cam,59,4,Gains In Performance
2018-01-20,1,I Could Use A Love Song,Maren Morris,2,44,Gains In Performance
2018-01-20,2,Like I Loved You,Brett Young,1,26,
2018-01-20,3,Yours,Russell Dickerson,5,38,Gains In Performance
2018-01-20,4,Round Here Buzz,Eric Church,4,40,Gains In Performance
2018-01-20,5,I'll Name The Dogs,Blake Shelton,3,19,
2018-01-20,6,Losing Sleep,Chris Young,6,36,Gains In Performance
2018-01-20,7,Written In The Sand,Old Dominion,9,18,Gains In Performance
2018-01-20,8,Legends,Kelsea Ballerini,8,32,Gains In Performance
2018-01-20,9,A Girl Like You,Easton Corbin,10,51,Gains In Performance
2018-01-20,10,You Broke Up With Me,Walker Hayes,11,29,Gains In Performance
2018-01-20,11,Five More Minutes,Scotty McCreery,13,34,Gains In Performance
2018-01-20,12,Marry Me,Thomas Rhett,16,9,Gains In Performance
2018-01-20,13,All On Me,Devin Dawson,12,33,Gains In Performance
2018-01-20,14,Female,Keith Urban,14,10,Gains In Performance
2018-01-20,15,Make A Little,Midland,15,17,Gains In Performance
2018-01-20,16,The Long Way,Brett Eldredge,18,21,Gains In Performance
2018-01-20,17,Broken Halos,Chris Stapleton,19,26,Gains In Performance
2018-01-20,18,She's With Me,High Valley,17,37,Gains In Performance
2018-01-20,19,Singles You Up,Jordan Davis,21,30,Gains In Performance
2018-01-20,20,Happens Like That,Granger Smith,20,30,Gains In Performance
2018-01-20,21,Boy,Lee Brice,22,31,Gains In Performance
2018-01-20,22,For The First Time,Darius Rucker,23,23,Gains In Performance
2018-01-20,23,Most People Are Good,Luke Bryan,39,4,Gains In Performance
2018-01-20,24,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,24,10,Gains In Performance
2018-01-20,25,Ones That Like Me,Brantley Gilbert,25,26,Gains In Performance
2018-01-20,26,The Rest Of Our Life,Tim McGraw & Faith Hill,26,15,Gains In Performance
2018-01-20,27,Criminal,Lindsay Ell,28,6,Gains In Performance
2018-01-20,28,Heaven,Kane Brown,32,11,Gains In Performance
2018-01-20,29,Get To You,Michael Ray,27,25,Gains In Performance
2018-01-20,30,Up Down,Morgan Wallen Featuring Florida Georgia Line,30,9,Gains In Performance
2018-01-20,31,She Ain't In It,Jon Pardi,29,13,Gains In Performance
2018-01-20,32,Meant To Be,Bebe Rexha & Florida Georgia Line,33,8,Gains In Performance
2018-01-20,33,Take Back Home Girl,Chris Lane Featuring Tori Kelly,31,14,
2018-01-20,34,Heart Break,Lady Antebellum,34,16,Gains In Performance
2018-01-20,35,Tequila,Dan + Shay,NEW,1,Highest ranking debut|Gains In Performance
2018-01-20,36,Three Chords & The Truth,Chase Rice,35,20,
2018-01-20,37,When Someone Stops Loving You,Little Big Town,37,22,Gains In Performance
2018-01-20,38,Hooked,Dylan Scott,38,20,Gains In Performance
2018-01-20,39,I'd Be Jealous Too,Dustin Lynch,40,12,Gains In Performance
2018-01-20,40,One Number Away,Luke Combs,46,4,Gains In Performance
2018-01-20,41,Drunk Girl,Chris Janson,42,6,Gains In Performance
2018-01-20,42,Kinda Don't Care,Justin Moore,41,15,Gains In Performance
2018-01-20,43,Doin' Fine,Lauren Alaina,44,24,Gains In Performance
2018-01-20,44,Wild West,Runaway June,47,14,Gains In Performance
2018-01-20,45,New Year's Day,Taylor Swift,43,9,
2018-01-20,46,Still The Same,Sugarland,53,3,Gains In Performance
2018-01-20,47,I Got This,Jerrod Niemann,45,2,Gains In Performance
2018-01-20,48,Hide The Wine,Carly Pearce,56,5,Gains In Performance
2018-01-20,49,Hell If I Know,Chase Bryant,52,13,Gains In Performance
2018-01-20,50,Heaven South,Brad Paisley,51,10,
2018-01-20,51,"Speakers, Bleachers And Preachers",Brandon Lay,50,7,
2018-01-20,52,Stay Downtown,Cole Swindell,36,20,
2018-01-20,53,Wake Me Up,Billy Currington,49,17,
2018-01-20,54,Wild As You,Cody Johnson,55,6,
2018-01-20,55,Kiss Somebody,Morgan Evans,57,10,
2018-01-20,56,Last Shot,Kip Moore,59,6,Gains In Performance
2018-01-20,57,Diane,Cam,60,5,
2018-01-20,58,We Got Something They Don't,Shania Twain,58,7,
2018-01-20,59,Shoot Me Straight,Brothers Osborne,NEW,1,Gains In Performance
2018-01-20,60,Guns & Roses,Drew Baldridge,RE,2,Gains In Performance
2018-01-27,1,Yours,Russell Dickerson,3,39,Gains In Performance
2018-01-27,2,Round Here Buzz,Eric Church,4,41,Gains In Performance
2018-01-27,3,Like I Loved You,Brett Young,2,27,
2018-01-27,4,Losing Sleep,Chris Young,6,37,Gains In Performance
2018-01-27,5,Written In The Sand,Old Dominion,7,19,Gains In Performance
2018-01-27,6,I'll Name The Dogs,Blake Shelton,5,20,
2018-01-27,7,Legends,Kelsea Ballerini,8,33,Gains In Performance
2018-01-27,8,A Girl Like You,Easton Corbin,9,52,Gains In Performance
2018-01-27,9,I Could Use A Love Song,Maren Morris,1,45,
2018-01-27,10,Five More Minutes,Scotty McCreery,11,35,Gains In Performance
2018-01-27,11,Marry Me,Thomas Rhett,12,10,Gains In Performance
2018-01-27,12,You Broke Up With Me,Walker Hayes,10,30,Gains In Performance
2018-01-27,13,All On Me,Devin Dawson,13,34,Gains In Performance
2018-01-27,14,Female,Keith Urban,14,11,
2018-01-27,15,The Long Way,Brett Eldredge,16,22,Gains In Performance
2018-01-27,16,Broken Halos,Chris Stapleton,17,27,Gains In Performance
2018-01-27,17,Make A Little,Midland,15,18,Gains In Performance
2018-01-27,18,She's With Me,High Valley,18,38,Gains In Performance
