chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2018-01-27,19,Singles You Up,Jordan Davis,19,31,Gains In Performance
2018-01-27,20,Happens Like That,Granger Smith,20,31,Gains In Performance
2018-01-27,21,Most People Are Good,Luke Bryan,23,5,Gains In Performance
2018-01-27,22,Boy,Lee Brice,21,32,Gains In Performance
2018-01-27,23,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,24,11,Gains In Performance
2018-01-27,24,For The First Time,Darius Rucker,22,24,Gains In Performance
2018-01-27,25,Ones That Like Me,Brantley Gilbert,25,27,Gains In Performance
2018-01-27,26,The Rest Of Our Life,Tim McGraw & Faith Hill,26,16,Gains In Performance
2018-01-27,27,Meant To Be,Bebe Rexha & Florida Georgia Line,32,9,Gains In Performance
2018-01-27,28,Heaven,Kane Brown,28,12,Gains In Performance
2018-01-27,29,"Woman, Amen",Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2018-01-27,30,Up Down,Morgan Wallen Featuring Florida Georgia Line,30,10,Gains In Performance
2018-01-27,31,Criminal,Lindsay Ell,27,7,Gains In Performance
2018-01-27,32,Get To You,Michael Ray,29,26,Gains In Performance
2018-01-27,33,She Ain't In It,Jon Pardi,31,14,Gains In Performance
2018-01-27,34,Take Back Home Girl,Chris Lane Featuring Tori Kelly,33,15,Gains In Performance
2018-01-27,35,Three Chords & The Truth,Chase Rice,36,21,Gains In Performance
2018-01-27,36,One Number Away,Luke Combs,40,5,Gains In Performance
2018-01-27,37,Heart Break,Lady Antebellum,34,17,Gains In Performance
2018-01-27,38,Kinda Don't Care,Justin Moore,42,16,Gains In Performance
2018-01-27,39,I'd Be Jealous Too,Dustin Lynch,39,13,Gains In Performance
2018-01-27,40,When Someone Stops Loving You,Little Big Town,37,23,
2018-01-27,41,Hooked,Dylan Scott,38,21,
2018-01-27,42,Drunk Girl,Chris Janson,41,7,
2018-01-27,43,Wild West,Runaway June,44,15,Gains In Performance
2018-01-27,44,Doin' Fine,Lauren Alaina,43,25,Gains In Performance
2018-01-27,45,I Got This,Jerrod Niemann,47,3,Gains In Performance
2018-01-27,46,Still The Same,Sugarland,46,4,Gains In Performance
2018-01-27,47,Hide The Wine,Carly Pearce,48,6,Gains In Performance
2018-01-27,48,New Year's Day,Taylor Swift,45,10,
2018-01-27,49,"Speakers, Bleachers And Preachers",Brandon Lay,51,8,Gains In Performance
2018-01-27,50,Hell If I Know,Chase Bryant,49,14,
2018-01-27,51,Heaven South,Brad Paisley,50,11,
2018-01-27,52,Tequila,Dan + Shay,35,2,
2018-01-27,53,Wild As You,Cody Johnson,54,7,
2018-01-27,54,Kiss Somebody,Morgan Evans,55,11,Gains In Performance
2018-01-27,55,Shoot Me Straight,Brothers Osborne,59,2,Gains In Performance
2018-01-27,56,Last Shot,Kip Moore,56,7,Gains In Performance
2018-01-27,57,Wake Me Up,Billy Currington,53,18,
2018-01-27,58,I Lived It,Blake Shelton,RE,2,Gains In Performance
2018-01-27,59,Guns & Roses,Drew Baldridge,60,3,Gains In Performance
2018-01-27,60,Diane,Cam,57,6,
2018-02-03,1,Yours,Russell Dickerson,1,40,Gains In Performance
2018-02-03,2,Losing Sleep,Chris Young,4,38,Gains In Performance
2018-02-03,3,Written In The Sand,Old Dominion,5,20,Gains In Performance
2018-02-03,4,Like I Loved You,Brett Young,3,28,
2018-02-03,5,Round Here Buzz,Eric Church,2,42,
2018-02-03,6,Legends,Kelsea Ballerini,7,34,Gains In Performance
2018-02-03,7,A Girl Like You,Easton Corbin,8,53,Gains In Performance
2018-02-03,8,Five More Minutes,Scotty McCreery,10,36,Gains In Performance
2018-02-03,9,Marry Me,Thomas Rhett,11,11,Gains In Performance
2018-02-03,10,All On Me,Devin Dawson,13,35,Gains In Performance
2018-02-03,11,Broken Halos,Chris Stapleton,16,28,Gains In Performance
2018-02-03,12,You Broke Up With Me,Walker Hayes,12,31,Gains In Performance
2018-02-03,13,The Long Way,Brett Eldredge,15,23,Gains In Performance
2018-02-03,14,Female,Keith Urban,14,12,Gains In Performance
2018-02-03,15,Most People Are Good,Luke Bryan,21,6,Gains In Performance
2018-02-03,16,Make A Little,Midland,17,19,Gains In Performance
2018-02-03,17,She's With Me,High Valley,18,39,Gains In Performance
2018-02-03,18,Singles You Up,Jordan Davis,19,32,Gains In Performance
2018-02-03,19,Happens Like That,Granger Smith,20,32,
2018-02-03,20,For The First Time,Darius Rucker,24,25,Gains In Performance
2018-02-03,21,Boy,Lee Brice,22,33,Gains In Performance
2018-02-03,22,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,23,12,Gains In Performance
2018-02-03,23,Ones That Like Me,Brantley Gilbert,25,28,Gains In Performance
2018-02-03,24,Meant To Be,Bebe Rexha & Florida Georgia Line,27,10,Gains In Performance
2018-02-03,25,The Rest Of Our Life,Tim McGraw & Faith Hill,26,17,Gains In Performance
2018-02-03,26,You Make It Easy,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2018-02-03,27,Heaven,Kane Brown,28,13,Gains In Performance
2018-02-03,28,Criminal,Lindsay Ell,31,8,Gains In Performance
2018-02-03,29,Up Down,Morgan Wallen Featuring Florida Georgia Line,30,11,Gains In Performance
2018-02-03,30,Get To You,Michael Ray,32,27,Gains In Performance
2018-02-03,31,"Woman, Amen",Dierks Bentley,29,2,
2018-02-03,32,She Ain't In It,Jon Pardi,33,15,Gains In Performance
2018-02-03,33,Take Back Home Girl,Chris Lane Featuring Tori Kelly,34,16,Gains In Performance
2018-02-03,34,One Number Away,Luke Combs,36,6,Gains In Performance
2018-02-03,35,Three Chords & The Truth,Chase Rice,35,22,Gains In Performance
2018-02-03,36,Heart Break,Lady Antebellum,37,18,Gains In Performance
2018-02-03,37,I Lived It,Blake Shelton,58,3,Gains In Performance
2018-02-03,38,Kinda Don't Care,Justin Moore,38,17,Gains In Performance
2018-02-03,39,Hooked,Dylan Scott,41,22,Gains In Performance
2018-02-03,40,When Someone Stops Loving You,Little Big Town,40,24,Gains In Performance
2018-02-03,41,I'd Be Jealous Too,Dustin Lynch,39,14,
2018-02-03,42,Wild West,Runaway June,43,16,Gains In Performance
2018-02-03,43,Drunk Girl,Chris Janson,42,8,Gains In Performance
2018-02-03,44,Doin' Fine,Lauren Alaina,44,26,Gains In Performance
2018-02-03,45,I Got This,Jerrod Niemann,45,4,Gains In Performance
2018-02-03,46,Tequila,Dan + Shay,52,3,Gains In Performance
2018-02-03,47,Still The Same,Sugarland,46,5,Gains In Performance
2018-02-03,48,Hide The Wine,Carly Pearce,47,7,
2018-02-03,49,"Speakers, Bleachers And Preachers",Brandon Lay,49,9,
2018-02-03,50,Shoot Me Straight,Brothers Osborne,55,3,Gains In Performance
2018-02-03,51,Kiss Somebody,Morgan Evans,54,12,Gains In Performance
2018-02-03,52,Hell If I Know,Chase Bryant,50,15,
2018-02-03,53,Last Shot,Kip Moore,56,8,Gains In Performance
2018-02-03,54,Don't Get Better Than That,LoCash,NEW,1,Gains In Performance
2018-02-03,55,Diane,Cam,60,7,Gains In Performance
2018-02-03,56,Guns & Roses,Drew Baldridge,59,4,
2018-02-03,57,Hey Mama,Michael Tyler,NEW,1,Gains In Performance
2018-02-03,58,Chills,James Barker Band,NEW,1,Gains In Performance
2018-02-03,59,American Rock 'N Roll,Kid Rock,NEW,1,Gains In Performance
2018-02-03,60,Sixteen,Thomas Rhett,RE,2,
2018-02-10,1,Losing Sleep,Chris Young,2,39,Gains In Performance
2018-02-10,2,Yours,Russell Dickerson,1,41,
2018-02-10,3,Written In The Sand,Old Dominion,3,21,Gains In Performance
2018-02-10,4,Legends,Kelsea Ballerini,6,35,Gains In Performance
2018-02-10,5,Five More Minutes,Scotty McCreery,8,37,Gains In Performance
2018-02-10,6,Marry Me,Thomas Rhett,9,12,Gains In Performance
2018-02-10,7,A Girl Like You,Easton Corbin,7,54,Gains In Performance
2018-02-10,8,Like I Loved You,Brett Young,4,29,
2018-02-10,9,Broken Halos,Chris Stapleton,11,29,Gains In Performance
2018-02-10,10,All On Me,Devin Dawson,10,36,Gains In Performance
2018-02-10,11,You Broke Up With Me,Walker Hayes,12,32,Gains In Performance
2018-02-10,12,The Long Way,Brett Eldredge,13,24,Gains In Performance
2018-02-10,13,Most People Are Good,Luke Bryan,15,7,Greatest gainer this week|Gains In Performance
2018-02-10,14,Female,Keith Urban,14,13,Gains In Performance
2018-02-10,15,Singles You Up,Jordan Davis,18,33,Gains In Performance
2018-02-10,16,She's With Me,High Valley,17,40,Gains In Performance
2018-02-10,17,Make A Little,Midland,16,20,Gains In Performance
2018-02-10,18,Happens Like That,Granger Smith,19,33,Gains In Performance
2018-02-10,19,For The First Time,Darius Rucker,20,26,Gains In Performance
2018-02-10,20,Boy,Lee Brice,21,34,Gains In Performance
2018-02-10,21,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,22,13,Gains In Performance
2018-02-10,22,Meant To Be,Bebe Rexha & Florida Georgia Line,24,11,Gains In Performance
2018-02-10,23,Ones That Like Me,Brantley Gilbert,23,29,Gains In Performance
2018-02-10,24,Heaven,Kane Brown,27,14,Gains In Performance
2018-02-10,25,"Woman, Amen",Dierks Bentley,31,3,Gains In Performance
2018-02-10,26,The Rest Of Our Life,Tim McGraw & Faith Hill,25,18,Gains In Performance
2018-02-10,27,You Make It Easy,Jason Aldean,26,2,Gains In Performance
2018-02-10,28,Up Down,Morgan Wallen Featuring Florida Georgia Line,29,12,Gains In Performance
2018-02-10,29,Criminal,Lindsay Ell,28,9,Gains In Performance
2018-02-10,30,Get To You,Michael Ray,30,28,Gains In Performance
2018-02-10,31,I Lived It,Blake Shelton,37,4,Gains In Performance
2018-02-10,32,Take Back Home Girl,Chris Lane Featuring Tori Kelly,33,17,Gains In Performance
2018-02-10,33,She Ain't In It,Jon Pardi,32,16,Gains In Performance
2018-02-10,34,One Number Away,Luke Combs,34,7,Gains In Performance
2018-02-10,35,Three Chords & The Truth,Chase Rice,35,23,Gains In Performance
2018-02-10,36,Heart Break,Lady Antebellum,36,19,Gains In Performance
2018-02-10,37,Kinda Don't Care,Justin Moore,38,18,Gains In Performance
2018-02-10,38,Hooked,Dylan Scott,39,23,Gains In Performance
2018-02-10,39,When Someone Stops Loving You,Little Big Town,40,25,Gains In Performance
2018-02-10,40,Drunk Girl,Chris Janson,43,9,Gains In Performance
2018-02-10,41,Doin' Fine,Lauren Alaina,44,27,Gains In Performance
2018-02-10,42,I'd Be Jealous Too,Dustin Lynch,41,15,
2018-02-10,43,Wild West,Runaway June,42,17,
2018-02-10,44,Tequila,Dan + Shay,46,4,Gains In Performance
2018-02-10,45,I Got This,Jerrod Niemann,45,5,Gains In Performance
2018-02-10,46,Shoot Me Straight,Brothers Osborne,50,4,Gains In Performance
2018-02-10,47,Hide The Wine,Carly Pearce,48,8,Gains In Performance
2018-02-10,48,Still The Same,Sugarland,47,6,
2018-02-10,49,Hell If I Know,Chase Bryant,52,16,Gains In Performance
2018-02-10,50,Don't Get Better Than That,LoCash,54,2,Gains In Performance
2018-02-10,51,Kiss Somebody,Morgan Evans,51,13,Gains In Performance
2018-02-10,52,"Speakers, Bleachers And Preachers",Brandon Lay,49,10,
2018-02-10,53,Last Shot,Kip Moore,53,9,Gains In Performance
2018-02-10,54,Diane,Cam,55,8,Gains In Performance
2018-02-10,55,A Little Dive Bar In Dahlonega,Ashley McBryde,RE,4,Gains In Performance
2018-02-10,56,Guns & Roses,Drew Baldridge,56,5,
2018-02-10,57,The Champion,Carrie Underwood Featuring Ludacris,NEW,1,Highest ranking debut|Gains In Performance
2018-02-10,58,Born To Love You,LANco,NEW,1,Gains In Performance
2018-02-10,59,Chills,James Barker Band,58,2,Gains In Performance
2018-02-10,60,Country Song,Casey Donahew,NEW,1,Gains In Performance
2018-02-17,1,Written In The Sand,Old Dominion,3,22,Greatest gainer this week|Gains In Performance
2018-02-17,2,Legends,Kelsea Ballerini,4,36,Gains In Performance
2018-02-17,3,Five More Minutes,Scotty McCreery,5,38,Gains In Performance
2018-02-17,4,Marry Me,Thomas Rhett,6,13,Gains In Performance
2018-02-17,5,Yours,Russell Dickerson,2,42,
2018-02-17,6,A Girl Like You,Easton Corbin,7,55,Gains In Performance
2018-02-17,7,Losing Sleep,Chris Young,1,40,
2018-02-17,8,Broken Halos,Chris Stapleton,9,30,Gains In Performance
2018-02-17,9,Like I Loved You,Brett Young,8,30,
2018-02-17,10,All On Me,Devin Dawson,10,37,Gains In Performance
2018-02-17,11,The Long Way,Brett Eldredge,12,25,Gains In Performance
2018-02-17,12,Most People Are Good,Luke Bryan,13,8,Gains In Performance
2018-02-17,13,You Broke Up With Me,Walker Hayes,11,33,
2018-02-17,14,Singles You Up,Jordan Davis,15,34,Gains In Performance
2018-02-17,15,Female,Keith Urban,14,14,Gains In Performance
2018-02-17,16,She's With Me,High Valley,16,41,Gains In Performance
2018-02-17,17,Make A Little,Midland,17,21,
2018-02-17,18,Happens Like That,Granger Smith,18,34,
2018-02-17,19,For The First Time,Darius Rucker,19,27,Gains In Performance
2018-02-17,20,Meant To Be,Bebe Rexha & Florida Georgia Line,22,12,Gains In Performance
2018-02-17,21,Boy,Lee Brice,20,35,Gains In Performance
2018-02-17,22,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,21,14,Gains In Performance
2018-02-17,23,You Make It Easy,Jason Aldean,27,3,Gains In Performance
2018-02-17,24,Ones That Like Me,Brantley Gilbert,23,30,Gains In Performance
2018-02-17,25,Heaven,Kane Brown,24,15,Gains In Performance
2018-02-17,26,"Woman, Amen",Dierks Bentley,25,4,Gains In Performance
2018-02-17,27,I Lived It,Blake Shelton,31,5,Gains In Performance
2018-02-17,28,Up Down,Morgan Wallen Featuring Florida Georgia Line,28,13,Gains In Performance
2018-02-17,29,The Rest Of Our Life,Tim McGraw & Faith Hill,26,19,
2018-02-17,30,Get To You,Michael Ray,30,29,Gains In Performance
2018-02-17,31,Criminal,Lindsay Ell,29,10,
2018-02-17,32,She Ain't In It,Jon Pardi,33,17,Gains In Performance
2018-02-17,33,One Number Away,Luke Combs,34,8,Gains In Performance
2018-02-17,34,Take Back Home Girl,Chris Lane Featuring Tori Kelly,32,18,Gains In Performance
2018-02-17,35,Three Chords & The Truth,Chase Rice,35,24,
2018-02-17,36,Heart Break,Lady Antebellum,36,20,Gains In Performance
2018-02-17,37,Hooked,Dylan Scott,38,24,Gains In Performance
2018-02-17,38,When Someone Stops Loving You,Little Big Town,39,26,Gains In Performance
2018-02-17,39,Kinda Don't Care,Justin Moore,37,19,Gains In Performance
2018-02-17,40,Drunk Girl,Chris Janson,40,10,Gains In Performance
2018-02-17,41,Doin' Fine,Lauren Alaina,41,28,Gains In Performance
2018-02-17,42,A Little Dive Bar In Dahlonega,Ashley McBryde,55,5,Gains In Performance
2018-02-17,43,Wild West,Runaway June,43,18,
2018-02-17,44,Tequila,Dan + Shay,44,5,
2018-02-17,45,I Got This,Jerrod Niemann,45,6,Gains In Performance
2018-02-17,46,Shoot Me Straight,Brothers Osborne,46,5,
2018-02-17,47,Don't Get Better Than That,LoCash,50,3,Gains In Performance
2018-02-17,48,Hide The Wine,Carly Pearce,47,9,Gains In Performance
2018-02-17,49,Still The Same,Sugarland,48,7,
2018-02-17,50,Kiss Somebody,Morgan Evans,51,14,Gains In Performance
2018-02-17,51,Hell If I Know,Chase Bryant,49,17,
2018-02-17,52,Last Shot,Kip Moore,53,10,Gains In Performance
2018-02-17,53,Born To Love You,LANco,58,2,Gains In Performance
2018-02-17,54,Diane,Cam,54,9,
2018-02-17,55,Guns & Roses,Drew Baldridge,56,6,Gains In Performance
2018-02-17,56,Mercy,Brett Young,NEW,1,Highest ranking debut|Gains In Performance
2018-02-17,57,Chills,James Barker Band,59,3,
2018-02-17,58,Country Song,Casey Donahew,60,2,
2018-02-17,59,American Rock 'N Roll,Kid Rock,RE,2,Gains In Performance
2018-02-17,60,Hey Mama,Michael Tyler,RE,2,Gains In Performance
2018-02-24,1,Legends,Kelsea Ballerini,2,37,Greatest gainer this week|Gains In Performance
2018-02-24,2,Written In The Sand,Old Dominion,1,23,
2018-02-24,3,Five More Minutes,Scotty McCreery,3,39,Gains In Performance
2018-02-24,4,Marry Me,Thomas Rhett,4,14,Gains In Performance
2018-02-24,5,Broken Halos,Chris Stapleton,8,31,Gains In Performance
2018-02-24,6,Yours,Russell Dickerson,5,43,
2018-02-24,7,All On Me,Devin Dawson,10,38,Gains In Performance
2018-02-24,8,Most People Are Good,Luke Bryan,12,9,Gains In Performance
2018-02-24,9,The Long Way,Brett Eldredge,11,26,Gains In Performance
2018-02-24,10,Singles You Up,Jordan Davis,14,35,Gains In Performance
2018-02-24,11,She's With Me,High Valley,16,42,Gains In Performance
2018-02-24,12,Female,Keith Urban,15,15,
2018-02-24,13,For The First Time,Darius Rucker,19,28,Gains In Performance
2018-02-24,14,You Make It Easy,Jason Aldean,23,4,Gains In Performance
2018-02-24,15,Happens Like That,Granger Smith,18,35,Gains In Performance
2018-02-24,16,Meant To Be,Bebe Rexha & Florida Georgia Line,20,13,Gains In Performance
2018-02-24,17,Boy,Lee Brice,21,36,Gains In Performance
2018-02-24,18,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,22,15,Gains In Performance
2018-02-24,19,I Lived It,Blake Shelton,27,6,Gains In Performance
2018-02-24,20,Heaven,Kane Brown,25,16,Gains In Performance
2018-02-24,21,Ones That Like Me,Brantley Gilbert,24,31,Gains In Performance
2018-02-24,22,"Woman, Amen",Dierks Bentley,26,5,Gains In Performance
2018-02-24,23,Up Down,Morgan Wallen Featuring Florida Georgia Line,28,14,Gains In Performance
2018-02-24,24,Get To You,Michael Ray,30,30,
2018-02-24,25,The Rest Of Our Life,Tim McGraw & Faith Hill,29,20,
2018-02-24,26,Criminal,Lindsay Ell,31,11,
2018-02-24,27,Take Back Home Girl,Chris Lane Featuring Tori Kelly,34,19,Gains In Performance
2018-02-24,28,One Number Away,Luke Combs,33,9,Gains In Performance
2018-02-24,29,She Ain't In It,Jon Pardi,32,18,Gains In Performance
2018-02-24,30,Kiss Somebody,Morgan Evans,50,15,Gains In Performance
2018-02-24,31,Three Chords & The Truth,Chase Rice,35,25,Gains In Performance
2018-02-24,32,Heart Break,Lady Antebellum,36,21,
2018-02-24,33,Hooked,Dylan Scott,37,25,Gains In Performance
2018-02-24,34,Kinda Don't Care,Justin Moore,39,20,
2018-02-24,35,Drunk Girl,Chris Janson,40,11,Gains In Performance
2018-02-24,36,A Little Dive Bar In Dahlonega,Ashley McBryde,42,6,Gains In Performance
2018-02-24,37,Doin' Fine,Lauren Alaina,41,29,Gains In Performance
2018-02-24,38,Tequila,Dan + Shay,44,6,Gains In Performance
2018-02-24,39,I Got This,Jerrod Niemann,45,7,Gains In Performance
2018-02-24,40,Wild West,Runaway June,43,19,Gains In Performance
2018-02-24,41,Shoot Me Straight,Brothers Osborne,46,6,Gains In Performance
2018-02-24,42,Hide The Wine,Carly Pearce,48,10,Gains In Performance
2018-02-24,43,Still The Same,Sugarland,49,8,
2018-02-24,44,Diane,Cam,54,10,Gains In Performance
2018-02-24,45,Last Shot,Kip Moore,52,11,Gains In Performance
2018-02-24,46,Don't Get Better Than That,LoCash,47,4,
2018-02-24,47,Hell If I Know,Chase Bryant,51,18,
2018-02-24,48,Mercy,Brett Young,56,2,Gains In Performance
2018-02-24,49,Born To Love You,LANco,53,3,Gains In Performance
2018-02-24,50,Rich,Maren Morris,NEW,1,Highest ranking debut|Gains In Performance
2018-02-24,51,Guns & Roses,Drew Baldridge,55,7,
2018-02-24,52,American Rock 'N Roll,Kid Rock,59,3,Gains In Performance
2018-02-24,53,Best Shot,Jimmie Allen,NEW,1,Gains In Performance
2018-02-24,54,Something 'Bout You,Sir Rosevelt,NEW,1,Gains In Performance
2018-02-24,55,Country Song,Casey Donahew,58,3,
2018-02-24,56,Chills,James Barker Band,57,4,
2018-02-24,57,Reasons,Jillian Jacqueline,NEW,1,Gains In Performance
2018-02-24,58,Hangin' On,Chris Young,NEW,1,Gains In Performance
2018-02-24,59,Sixteen,Thomas Rhett,RE,3,
2018-02-24,60,Hey Mama,Michael Tyler,60,3,
2018-03-03,1,Five More Minutes,Scotty McCreery,3,40,Gains In Performance
2018-03-03,2,Marry Me,Thomas Rhett,4,15,Gains In Performance
2018-03-03,3,Broken Halos,Chris Stapleton,5,32,Gains In Performance
2018-03-03,4,Written In The Sand,Old Dominion,2,24,
2018-03-03,5,All On Me,Devin Dawson,7,39,Gains In Performance
2018-03-03,6,Yours,Russell Dickerson,6,44,
2018-03-03,7,Most People Are Good,Luke Bryan,8,10,Gains In Performance
2018-03-03,8,The Long Way,Brett Eldredge,9,27,Gains In Performance
2018-03-03,9,Legends,Kelsea Ballerini,1,38,
2018-03-03,10,Singles You Up,Jordan Davis,10,36,Gains In Performance
2018-03-03,11,She's With Me,High Valley,11,43,Gains In Performance
2018-03-03,12,Female,Keith Urban,12,16,Gains In Performance
2018-03-03,13,You Make It Easy,Jason Aldean,14,5,Gains In Performance
2018-03-03,14,For The First Time,Darius Rucker,13,29,Gains In Performance
2018-03-03,15,Meant To Be,Bebe Rexha & Florida Georgia Line,16,14,Gains In Performance
2018-03-03,16,Happens Like That,Granger Smith,15,36,Gains In Performance
2018-03-03,17,Heaven,Kane Brown,20,17,Gains In Performance
2018-03-03,18,Boy,Lee Brice,17,37,Gains In Performance
2018-03-03,19,I Lived It,Blake Shelton,19,7,Gains In Performance
2018-03-03,20,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,18,16,Gains In Performance
2018-03-03,21,"Woman, Amen",Dierks Bentley,22,6,Gains In Performance
2018-03-03,22,Ones That Like Me,Brantley Gilbert,21,32,Gains In Performance
2018-03-03,23,Up Down,Morgan Wallen Featuring Florida Georgia Line,23,15,Gains In Performance
2018-03-03,24,Get To You,Michael Ray,24,31,Gains In Performance
2018-03-03,25,One Number Away,Luke Combs,28,10,Gains In Performance
2018-03-03,26,Take Back Home Girl,Chris Lane Featuring Tori Kelly,27,20,Gains In Performance
2018-03-03,27,Criminal,Lindsay Ell,26,12,Gains In Performance
2018-03-03,28,Break Up In The End,Cole Swindell,NEW,1,Highest ranking debut|Gains In Performance
2018-03-03,29,She Ain't In It,Jon Pardi,29,19,Gains In Performance
2018-03-03,30,Kiss Somebody,Morgan Evans,30,16,Gains In Performance
2018-03-03,31,Three Chords & The Truth,Chase Rice,31,26,Gains In Performance
2018-03-03,32,Heart Break,Lady Antebellum,32,22,Gains In Performance
2018-03-03,33,Hooked,Dylan Scott,33,26,Gains In Performance
2018-03-03,34,Kinda Don't Care,Justin Moore,34,21,Gains In Performance
2018-03-03,35,A Little Dive Bar In Dahlonega,Ashley McBryde,36,7,Gains In Performance
2018-03-03,36,Doin' Fine,Lauren Alaina,37,30,Gains In Performance
2018-03-03,37,Drunk Girl,Chris Janson,35,12,
2018-03-03,38,I Got This,Jerrod Niemann,39,8,Gains In Performance
2018-03-03,39,Tequila,Dan + Shay,38,7,Gains In Performance
2018-03-03,40,I'd Be Jealous Too,Dustin Lynch,RE,16,Gains In Performance
2018-03-03,41,Wild West,Runaway June,40,20,Gains In Performance
2018-03-03,42,Mercy,Brett Young,48,3,Gains In Performance
2018-03-03,43,Shoot Me Straight,Brothers Osborne,41,7,Gains In Performance
2018-03-03,44,Hide The Wine,Carly Pearce,42,11,Gains In Performance
2018-03-03,45,Diane,Cam,44,11,Gains In Performance
2018-03-03,46,Still The Same,Sugarland,43,9,Gains In Performance
2018-03-03,47,Last Shot,Kip Moore,45,12,Gains In Performance
2018-03-03,48,"Speakers, Bleachers And Preachers",Brandon Lay,RE,11,Gains In Performance
2018-03-03,49,Don't Get Better Than That,LoCash,46,5,Gains In Performance
2018-03-03,50,Rich,Maren Morris,50,2,Gains In Performance
2018-03-03,51,Born To Love You,LANco,49,4,Gains In Performance
2018-03-03,52,Best Shot,Jimmie Allen,53,2,Gains In Performance
2018-03-03,53,Guns & Roses,Drew Baldridge,51,8,
2018-03-03,54,Reasons,Jillian Jacqueline,57,2,Gains In Performance
2018-03-03,55,Worth It,Danielle Bradbery,NEW,1,Gains In Performance
2018-03-03,56,American Rock 'N Roll,Kid Rock,52,4,Gains In Performance
2018-03-03,57,Something 'Bout You,Sir Rosevelt,54,2,
2018-03-03,58,Chills,James Barker Band,56,5,Gains In Performance
2018-03-03,59,Country Song,Casey Donahew,55,4,Gains In Performance
2018-03-03,60,Run Wild Horses,Aaron Watson,NEW,1,Gains In Performance
2018-03-10,1,Marry Me,Thomas Rhett,2,16,Gains In Performance
2018-03-10,2,Broken Halos,Chris Stapleton,3,33,Gains In Performance
2018-03-10,3,Five More Minutes,Scotty McCreery,1,41,
2018-03-10,4,Most People Are Good,Luke Bryan,7,11,Gains In Performance
2018-03-10,5,All On Me,Devin Dawson,5,40,Gains In Performance
2018-03-10,6,The Long Way,Brett Eldredge,8,28,Gains In Performance
2018-03-10,7,Written In The Sand,Old Dominion,4,25,
2018-03-10,8,Singles You Up,Jordan Davis,10,37,Gains In Performance
2018-03-10,9,She's With Me,High Valley,11,44,Gains In Performance
2018-03-10,10,You Make It Easy,Jason Aldean,13,6,Gains In Performance
2018-03-10,11,Meant To Be,Bebe Rexha & Florida Georgia Line,15,15,Gains In Performance
2018-03-10,12,For The First Time,Darius Rucker,14,30,Gains In Performance
2018-03-10,13,Happens Like That,Granger Smith,16,37,Gains In Performance
2018-03-10,14,Heaven,Kane Brown,17,18,Gains In Performance
2018-03-10,15,I Lived It,Blake Shelton,19,8,Gains In Performance
2018-03-10,16,Boy,Lee Brice,18,38,Gains In Performance
2018-03-10,17,"Woman, Amen",Dierks Bentley,21,7,Gains In Performance
2018-03-10,18,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,20,17,Gains In Performance
2018-03-10,19,Ones That Like Me,Brantley Gilbert,22,33,Gains In Performance
2018-03-10,20,Up Down,Morgan Wallen Featuring Florida Georgia Line,23,16,Gains In Performance
2018-03-10,21,One Number Away,Luke Combs,25,11,Gains In Performance
2018-03-10,22,I Was Jack (You Were Diane),Jake Owen,NEW,1,Highest ranking debut|Gains In Performance
2018-03-10,23,Get To You,Michael Ray,24,32,Gains In Performance
2018-03-10,24,Take Back Home Girl,Chris Lane Featuring Tori Kelly,26,21,Gains In Performance
2018-03-10,25,Kiss Somebody,Morgan Evans,30,17,Gains In Performance
