chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2018-03-10,26,She Ain't In It,Jon Pardi,29,20,Gains In Performance
2018-03-10,27,Female,Keith Urban,12,17,
2018-03-10,28,Criminal,Lindsay Ell,27,13,
2018-03-10,29,Three Chords & The Truth,Chase Rice,31,27,Gains In Performance
2018-03-10,30,Heart Break,Lady Antebellum,32,23,Gains In Performance
2018-03-10,31,Hooked,Dylan Scott,33,27,Gains In Performance
2018-03-10,32,Kinda Don't Care,Justin Moore,34,22,Gains In Performance
2018-03-10,33,Doin' Fine,Lauren Alaina,36,31,Gains In Performance
2018-03-10,34,A Little Dive Bar In Dahlonega,Ashley McBryde,35,8,Gains In Performance
2018-03-10,35,Break Up In The End,Cole Swindell,28,2,Gains In Performance
2018-03-10,36,Drunk Girl,Chris Janson,37,13,Gains In Performance
2018-03-10,37,Tequila,Dan + Shay,39,8,Gains In Performance
2018-03-10,38,I Got This,Jerrod Niemann,38,9,Gains In Performance
2018-03-10,39,Mercy,Brett Young,42,4,Gains In Performance
2018-03-10,40,Wild West,Runaway June,41,21,Gains In Performance
2018-03-10,41,Hide The Wine,Carly Pearce,44,12,Gains In Performance
2018-03-10,42,I'd Be Jealous Too,Dustin Lynch,40,17,
2018-03-10,43,Diane,Cam,45,12,Gains In Performance
2018-03-10,44,Shoot Me Straight,Brothers Osborne,43,8,Gains In Performance
2018-03-10,45,Last Shot,Kip Moore,47,13,Gains In Performance
2018-03-10,46,Still The Same,Sugarland,46,10,Gains In Performance
2018-03-10,47,Born To Love You,LANco,51,5,Gains In Performance
2018-03-10,48,Don't Get Better Than That,LoCash,49,6,Gains In Performance
2018-03-10,49,"Speakers, Bleachers And Preachers",Brandon Lay,48,12,Gains In Performance
2018-03-10,50,Rich,Maren Morris,50,3,Gains In Performance
2018-03-10,51,Best Shot,Jimmie Allen,52,3,Gains In Performance
2018-03-10,52,Worth It,Danielle Bradbery,55,2,Gains In Performance
2018-03-10,53,Reasons,Jillian Jacqueline,54,3,Gains In Performance
2018-03-10,54,Something 'Bout You,Sir Rosevelt,57,3,Gains In Performance
2018-03-10,55,Hey Mama,Michael Tyler,RE,4,Gains In Performance
2018-03-10,56,American Rock 'N Roll,Kid Rock,56,5,Gains In Performance
2018-03-10,57,Country Song,Casey Donahew,59,5,Gains In Performance
2018-03-10,58,Chills,James Barker Band,58,6,Gains In Performance
2018-03-10,59,I Hate Love Songs,Kelsea Ballerini,NEW,1,Gains In Performance
2018-03-10,60,Blue Tacoma,Russell Dickerson,NEW,1,Gains In Performance
2018-03-17,1,Marry Me,Thomas Rhett,1,17,Gains In Performance
2018-03-17,2,Broken Halos,Chris Stapleton,2,34,Gains In Performance
2018-03-17,3,Most People Are Good,Luke Bryan,4,12,Gains In Performance
2018-03-17,4,Five More Minutes,Scotty McCreery,3,42,
2018-03-17,5,All On Me,Devin Dawson,5,41,Gains In Performance
2018-03-17,6,The Long Way,Brett Eldredge,6,29,Gains In Performance
2018-03-17,7,Singles You Up,Jordan Davis,8,38,Gains In Performance
2018-03-17,8,She's With Me,High Valley,9,45,Gains In Performance
2018-03-17,9,Meant To Be,Bebe Rexha & Florida Georgia Line,11,16,Greatest gainer this week|Gains In Performance
2018-03-17,10,You Make It Easy,Jason Aldean,10,7,Gains In Performance
2018-03-17,11,For The First Time,Darius Rucker,12,31,Gains In Performance
2018-03-17,12,Heaven,Kane Brown,14,19,Gains In Performance
2018-03-17,13,I Lived It,Blake Shelton,15,9,Gains In Performance
2018-03-17,14,Happens Like That,Granger Smith,13,38,Gains In Performance
2018-03-17,15,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,18,18,Gains In Performance
2018-03-17,16,"Woman, Amen",Dierks Bentley,17,8,Gains In Performance
2018-03-17,17,Boy,Lee Brice,16,39,Gains In Performance
2018-03-17,18,One Number Away,Luke Combs,21,12,Gains In Performance
2018-03-17,19,Ones That Like Me,Brantley Gilbert,19,34,Gains In Performance
2018-03-17,20,Up Down,Morgan Wallen Featuring Florida Georgia Line,20,17,Gains In Performance
2018-03-17,21,Get To You,Michael Ray,23,33,Gains In Performance
2018-03-17,22,Take Back Home Girl,Chris Lane Featuring Tori Kelly,24,22,Gains In Performance
2018-03-17,23,Kiss Somebody,Morgan Evans,25,18,Gains In Performance
2018-03-17,24,She Ain't In It,Jon Pardi,26,21,Gains In Performance
2018-03-17,25,Criminal,Lindsay Ell,28,14,Gains In Performance
2018-03-17,26,Hooked,Dylan Scott,31,28,Gains In Performance
2018-03-17,27,I Was Jack (You Were Diane),Jake Owen,22,2,
2018-03-17,28,Heart Break,Lady Antebellum,30,24,Gains In Performance
2018-03-17,29,Three Chords & The Truth,Chase Rice,29,28,Gains In Performance
2018-03-17,30,Kinda Don't Care,Justin Moore,32,23,Gains In Performance
2018-03-17,31,Doin' Fine,Lauren Alaina,33,32,Gains In Performance
2018-03-17,32,Break Up In The End,Cole Swindell,35,3,Gains In Performance
2018-03-17,33,A Little Dive Bar In Dahlonega,Ashley McBryde,34,9,Gains In Performance
2018-03-17,34,Female,Keith Urban,27,18,
2018-03-17,35,Tequila,Dan + Shay,37,9,Gains In Performance
2018-03-17,36,Drunk Girl,Chris Janson,36,14,
2018-03-17,37,Mercy,Brett Young,39,5,Gains In Performance
2018-03-17,38,Wild West,Runaway June,40,22,Gains In Performance
2018-03-17,39,I Got This,Jerrod Niemann,38,10,Gains In Performance
2018-03-17,40,Hide The Wine,Carly Pearce,41,13,Gains In Performance
2018-03-17,41,I'd Be Jealous Too,Dustin Lynch,42,18,Gains In Performance
2018-03-17,42,Shoot Me Straight,Brothers Osborne,44,9,Gains In Performance
2018-03-17,43,Rich,Maren Morris,50,4,Gains In Performance
2018-03-17,44,Diane,Cam,43,13,
2018-03-17,45,Last Shot,Kip Moore,45,14,Gains In Performance
2018-03-17,46,Still The Same,Sugarland,46,11,Gains In Performance
2018-03-17,47,Don't Get Better Than That,LoCash,48,7,Gains In Performance
2018-03-17,48,"Speakers, Bleachers And Preachers",Brandon Lay,49,13,Gains In Performance
2018-03-17,49,Born To Love You,LANco,47,6,Gains In Performance
2018-03-17,50,Best Shot,Jimmie Allen,51,4,Gains In Performance
2018-03-17,51,Worth It,Danielle Bradbery,52,3,Gains In Performance
2018-03-17,52,Hangin' On,Chris Young,RE,2,Gains In Performance
2018-03-17,53,Blue Tacoma,Russell Dickerson,60,2,Gains In Performance
2018-03-17,54,Country Song,Casey Donahew,57,6,Gains In Performance
2018-03-17,55,Reasons,Jillian Jacqueline,53,4,Gains In Performance
2018-03-17,56,Something 'Bout You,Sir Rosevelt,54,4,Gains In Performance
2018-03-17,57,I Hate Love Songs,Kelsea Ballerini,59,2,Gains In Performance
2018-03-17,58,American Rock 'N Roll,Kid Rock,56,6,Gains In Performance
2018-03-17,59,Young Forever,Eric Paslay,NEW,1,Highest ranking debut|Gains In Performance
2018-03-17,60,Chills,James Barker Band,58,7,Gains In Performance
2018-03-24,1,Broken Halos,Chris Stapleton,2,35,Gains In Performance
2018-03-24,2,Marry Me,Thomas Rhett,1,18,
2018-03-24,3,Most People Are Good,Luke Bryan,3,13,Gains In Performance
2018-03-24,4,All On Me,Devin Dawson,5,42,Gains In Performance
2018-03-24,5,Singles You Up,Jordan Davis,7,39,Gains In Performance
2018-03-24,6,The Long Way,Brett Eldredge,6,30,Gains In Performance
2018-03-24,7,Meant To Be,Bebe Rexha & Florida Georgia Line,9,17,Greatest gainer this week|Gains In Performance
2018-03-24,8,Five More Minutes,Scotty McCreery,4,43,
2018-03-24,9,She's With Me,High Valley,8,46,Gains In Performance
2018-03-24,10,You Make It Easy,Jason Aldean,10,8,Gains In Performance
2018-03-24,11,For The First Time,Darius Rucker,11,32,Gains In Performance
2018-03-24,12,Heaven,Kane Brown,12,20,Gains In Performance
2018-03-24,13,I Lived It,Blake Shelton,13,10,Gains In Performance
2018-03-24,14,Happens Like That,Granger Smith,14,39,Gains In Performance
2018-03-24,15,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,15,19,Gains In Performance
2018-03-24,16,"Woman, Amen",Dierks Bentley,16,9,Gains In Performance
2018-03-24,17,Boy,Lee Brice,17,40,Gains In Performance
2018-03-24,18,One Number Away,Luke Combs,18,13,Gains In Performance
2018-03-24,19,Ones That Like Me,Brantley Gilbert,19,35,Gains In Performance
2018-03-24,20,Up Down,Morgan Wallen Featuring Florida Georgia Line,20,18,Gains In Performance
2018-03-24,21,Take Back Home Girl,Chris Lane Featuring Tori Kelly,22,23,Gains In Performance
2018-03-24,22,Get To You,Michael Ray,21,34,Gains In Performance
2018-03-24,23,Kiss Somebody,Morgan Evans,23,19,Gains In Performance
2018-03-24,24,I Was Jack (You Were Diane),Jake Owen,27,3,Gains In Performance
2018-03-24,25,Criminal,Lindsay Ell,25,15,Gains In Performance
2018-03-24,26,She Ain't In It,Jon Pardi,24,22,Gains In Performance
2018-03-24,27,Hooked,Dylan Scott,26,29,Gains In Performance
2018-03-24,28,Heart Break,Lady Antebellum,28,25,Gains In Performance
2018-03-24,29,Three Chords & The Truth,Chase Rice,29,29,Gains In Performance
2018-03-24,30,Kinda Don't Care,Justin Moore,30,24,Gains In Performance
2018-03-24,31,Doin' Fine,Lauren Alaina,31,33,Gains In Performance
2018-03-24,32,Break Up In The End,Cole Swindell,32,4,Gains In Performance
2018-03-24,33,A Little Dive Bar In Dahlonega,Ashley McBryde,33,10,Gains In Performance
2018-03-24,34,Tequila,Dan + Shay,35,10,Gains In Performance
2018-03-24,35,Drunk Girl,Chris Janson,36,15,Gains In Performance
2018-03-24,36,Mercy,Brett Young,37,6,Gains In Performance
2018-03-24,37,Wild West,Runaway June,38,23,Gains In Performance
2018-03-24,38,Hide The Wine,Carly Pearce,40,14,Gains In Performance
2018-03-24,39,I'd Be Jealous Too,Dustin Lynch,41,19,Gains In Performance
2018-03-24,40,I Got This,Jerrod Niemann,39,11,Gains In Performance
2018-03-24,41,Rich,Maren Morris,43,5,Gains In Performance
2018-03-24,42,Shoot Me Straight,Brothers Osborne,42,10,
2018-03-24,43,Last Shot,Kip Moore,45,15,Gains In Performance
2018-03-24,44,Diane,Cam,44,14,
2018-03-24,45,Born To Love You,LANco,49,7,Gains In Performance
2018-03-24,46,Still The Same,Sugarland,46,12,
2018-03-24,47,"Speakers, Bleachers And Preachers",Brandon Lay,48,14,Gains In Performance
2018-03-24,48,Best Shot,Jimmie Allen,50,5,Gains In Performance
2018-03-24,49,Don't Get Better Than That,LoCash,47,8,
2018-03-24,50,Worth It,Danielle Bradbery,51,4,Gains In Performance
2018-03-24,51,I Hate Love Songs,Kelsea Ballerini,57,3,Gains In Performance
2018-03-24,52,Hangin' On,Chris Young,52,3,Gains In Performance
2018-03-24,53,Blue Tacoma,Russell Dickerson,53,3,Gains In Performance
2018-03-24,54,Something 'Bout You,Sir Rosevelt,56,5,Gains In Performance
2018-03-24,55,Reasons,Jillian Jacqueline,55,5,Gains In Performance
2018-03-24,56,American Rock 'N Roll,Kid Rock,58,7,Gains In Performance
2018-03-24,57,You Got 'Em All,Trent Harmon,NEW,1,Highest ranking debut|Gains In Performance
2018-03-24,58,Country Song,Casey Donahew,54,7,
2018-03-24,59,Run Wild Horses,Aaron Watson,RE,2,Gains In Performance
2018-03-24,60,Young Forever,Eric Paslay,59,2,Gains In Performance
2018-03-31,1,Most People Are Good,Luke Bryan,3,14,Gains In Performance
2018-03-31,2,All On Me,Devin Dawson,4,43,Gains In Performance
2018-03-31,3,Marry Me,Thomas Rhett,2,19,
2018-03-31,4,Meant To Be,Bebe Rexha & Florida Georgia Line,7,18,Gains In Performance
2018-03-31,5,Singles You Up,Jordan Davis,5,40,Gains In Performance
2018-03-31,6,The Long Way,Brett Eldredge,6,31,Gains In Performance
2018-03-31,7,Broken Halos,Chris Stapleton,1,36,
2018-03-31,8,You Make It Easy,Jason Aldean,10,9,Gains In Performance
2018-03-31,9,She's With Me,High Valley,9,47,Gains In Performance
2018-03-31,10,Heaven,Kane Brown,12,21,Gains In Performance
2018-03-31,11,For The First Time,Darius Rucker,11,33,Gains In Performance
2018-03-31,12,I Lived It,Blake Shelton,13,11,Gains In Performance
2018-03-31,13,"Woman, Amen",Dierks Bentley,16,10,Gains In Performance
2018-03-31,14,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,15,20,Gains In Performance
2018-03-31,15,One Number Away,Luke Combs,18,14,Gains In Performance
2018-03-31,16,Boy,Lee Brice,17,41,Gains In Performance
2018-03-31,17,Up Down,Morgan Wallen Featuring Florida Georgia Line,20,19,Gains In Performance
2018-03-31,18,Ones That Like Me,Brantley Gilbert,19,36,Gains In Performance
2018-03-31,19,Take Back Home Girl,Chris Lane Featuring Tori Kelly,21,24,Gains In Performance
2018-03-31,20,Get To You,Michael Ray,22,35,Gains In Performance
2018-03-31,21,I Was Jack (You Were Diane),Jake Owen,24,4,Gains In Performance
2018-03-31,22,Kiss Somebody,Morgan Evans,23,20,Gains In Performance
2018-03-31,23,Coming Home,Keith Urban Featuring Julia Michaels,NEW,1,Highest ranking debut|Gains In Performance
2018-03-31,24,Criminal,Lindsay Ell,25,16,Gains In Performance
2018-03-31,25,She Ain't In It,Jon Pardi,26,23,
2018-03-31,26,Heart Break,Lady Antebellum,28,26,Gains In Performance
2018-03-31,27,Hooked,Dylan Scott,27,30,Gains In Performance
2018-03-31,28,Doin' Fine,Lauren Alaina,31,34,Gains In Performance
2018-03-31,29,Three Chords & The Truth,Chase Rice,29,30,Gains In Performance
2018-03-31,30,Kinda Don't Care,Justin Moore,30,25,Gains In Performance
2018-03-31,31,Tequila,Dan + Shay,34,11,Gains In Performance
2018-03-31,32,Break Up In The End,Cole Swindell,32,5,Gains In Performance
2018-03-31,33,A Little Dive Bar In Dahlonega,Ashley McBryde,33,11,Gains In Performance
2018-03-31,34,Drunk Girl,Chris Janson,35,16,Gains In Performance
2018-03-31,35,Mercy,Brett Young,36,7,Gains In Performance
2018-03-31,36,Wild West,Runaway June,37,24,Gains In Performance
2018-03-31,37,Hide The Wine,Carly Pearce,38,15,Gains In Performance
2018-03-31,38,I'd Be Jealous Too,Dustin Lynch,39,20,Gains In Performance
2018-03-31,39,I Got This,Jerrod Niemann,40,12,Gains In Performance
2018-03-31,40,Rich,Maren Morris,41,6,Gains In Performance
2018-03-31,41,Shoot Me Straight,Brothers Osborne,42,11,Gains In Performance
2018-03-31,42,Last Shot,Kip Moore,43,16,Gains In Performance
2018-03-31,43,Born To Love You,LANco,45,8,Gains In Performance
2018-03-31,44,Diane,Cam,44,15,Gains In Performance
2018-03-31,45,Still The Same,Sugarland,46,13,Gains In Performance
2018-03-31,46,Don't Get Better Than That,LoCash,49,9,Gains In Performance
2018-03-31,47,Worth It,Danielle Bradbery,50,5,Gains In Performance
2018-03-31,48,Hangin' On,Chris Young,52,4,Gains In Performance
2018-03-31,49,I Hate Love Songs,Kelsea Ballerini,51,4,Gains In Performance
2018-03-31,50,Best Shot,Jimmie Allen,48,6,Gains In Performance
2018-03-31,51,"Speakers, Bleachers And Preachers",Brandon Lay,47,15,
2018-03-31,52,Blue Tacoma,Russell Dickerson,53,4,Gains In Performance
2018-03-31,53,You Got 'Em All,Trent Harmon,57,2,Gains In Performance
2018-03-31,54,Hotel Key,Old Dominion,NEW,1,Gains In Performance
2018-03-31,55,American Rock 'N Roll,Kid Rock,56,8,Gains In Performance
2018-03-31,56,Something 'Bout You,Sir Rosevelt,54,6,
2018-03-31,57,Reasons,Jillian Jacqueline,55,6,Gains In Performance
2018-03-31,58,Country Song,Casey Donahew,58,8,Gains In Performance
2018-03-31,59,Run Wild Horses,Aaron Watson,59,3,Gains In Performance
2018-03-31,60,Hey Mama,Michael Tyler,RE,5,
2018-04-07,1,Most People Are Good,Luke Bryan,1,15,Gains In Performance
2018-04-07,2,Singles You Up,Jordan Davis,5,41,Greatest gainer this week|Gains In Performance
2018-04-07,3,Meant To Be,Bebe Rexha & Florida Georgia Line,4,19,Gains In Performance
2018-04-07,4,Marry Me,Thomas Rhett,3,20,
2018-04-07,5,The Long Way,Brett Eldredge,6,32,Gains In Performance
2018-04-07,6,You Make It Easy,Jason Aldean,8,10,Gains In Performance
2018-04-07,7,Heaven,Kane Brown,10,22,Gains In Performance
2018-04-07,8,She's With Me,High Valley,9,48,Gains In Performance
2018-04-07,9,Broken Halos,Chris Stapleton,7,37,
2018-04-07,10,All On Me,Devin Dawson,2,44,
2018-04-07,11,For The First Time,Darius Rucker,11,34,Gains In Performance
2018-04-07,12,I Lived It,Blake Shelton,12,12,Gains In Performance
2018-04-07,13,"Woman, Amen",Dierks Bentley,13,11,Gains In Performance
2018-04-07,14,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,14,21,Gains In Performance
2018-04-07,15,One Number Away,Luke Combs,15,15,Gains In Performance
2018-04-07,16,Up Down,Morgan Wallen Featuring Florida Georgia Line,17,20,Gains In Performance
2018-04-07,17,Ones That Like Me,Brantley Gilbert,18,37,Gains In Performance
2018-04-07,18,I Was Jack (You Were Diane),Jake Owen,21,5,Gains In Performance
2018-04-07,19,Boy,Lee Brice,16,42,
2018-04-07,20,Take Back Home Girl,Chris Lane Featuring Tori Kelly,19,25,Gains In Performance
2018-04-07,21,Get To You,Michael Ray,20,36,Gains In Performance
2018-04-07,22,Kiss Somebody,Morgan Evans,22,21,Gains In Performance
2018-04-07,23,Criminal,Lindsay Ell,24,17,Gains In Performance
2018-04-07,24,She Ain't In It,Jon Pardi,25,24,Gains In Performance
2018-04-07,25,Heart Break,Lady Antebellum,26,27,Gains In Performance
2018-04-07,26,Hooked,Dylan Scott,27,31,Gains In Performance
2018-04-07,27,Kinda Don't Care,Justin Moore,30,26,Gains In Performance
2018-04-07,28,Three Chords & The Truth,Chase Rice,29,31,Gains In Performance
2018-04-07,29,Tequila,Dan + Shay,31,12,Gains In Performance
2018-04-07,30,Doin' Fine,Lauren Alaina,28,35,Gains In Performance
2018-04-07,31,Coming Home,Keith Urban Featuring Julia Michaels,23,2,
2018-04-07,32,Break Up In The End,Cole Swindell,32,6,Gains In Performance
2018-04-07,33,Mercy,Brett Young,35,8,Gains In Performance
2018-04-07,34,A Little Dive Bar In Dahlonega,Ashley McBryde,33,12,Gains In Performance
2018-04-07,35,Drunk Girl,Chris Janson,34,17,Gains In Performance
2018-04-07,36,Wild West,Runaway June,36,25,Gains In Performance
2018-04-07,37,Hide The Wine,Carly Pearce,37,16,Gains In Performance
2018-04-07,38,I'd Be Jealous Too,Dustin Lynch,38,21,Gains In Performance
2018-04-07,39,I Got This,Jerrod Niemann,39,13,Gains In Performance
2018-04-07,40,Shoot Me Straight,Brothers Osborne,41,12,Gains In Performance
2018-04-07,41,Rich,Maren Morris,40,7,Gains In Performance
2018-04-07,42,Last Shot,Kip Moore,42,17,Gains In Performance
2018-04-07,43,Best Shot,Jimmie Allen,50,7,Gains In Performance
2018-04-07,44,I Hate Love Songs,Kelsea Ballerini,49,5,Gains In Performance
2018-04-07,45,Hangin' On,Chris Young,48,5,Gains In Performance
2018-04-07,46,Born To Love You,LANco,43,9,
2018-04-07,47,Worth It,Danielle Bradbery,47,6,Gains In Performance
2018-04-07,48,Diane,Cam,44,16,Gains In Performance
2018-04-07,49,You Got 'Em All,Trent Harmon,53,3,Gains In Performance
2018-04-07,50,Still The Same,Sugarland,45,14,
2018-04-07,51,Don't Get Better Than That,LoCash,46,10,
2018-04-07,52,"Speakers, Bleachers And Preachers",Brandon Lay,51,16,
2018-04-07,53,Hotel Key,Old Dominion,54,2,Gains In Performance
2018-04-07,54,Blue Tacoma,Russell Dickerson,52,5,Gains In Performance
2018-04-07,55,American Rock 'N Roll,Kid Rock,55,9,Gains In Performance
2018-04-07,56,Drunk Me,Mitchell Tenpenny,NEW,1,Highest ranking debut|Gains In Performance
2018-04-07,57,Reasons,Jillian Jacqueline,57,7,Gains In Performance
2018-04-07,58,Country Song,Casey Donahew,58,9,Gains In Performance
2018-04-07,59,Something 'Bout You,Sir Rosevelt,56,7,
2018-04-07,60,Run Wild Horses,Aaron Watson,59,4,
2018-04-14,1,Most People Are Good,Luke Bryan,1,16,Gains In Performance
2018-04-14,2,Singles You Up,Jordan Davis,2,42,Gains In Performance
2018-04-14,3,Meant To Be,Bebe Rexha & Florida Georgia Line,3,20,Gains In Performance
2018-04-14,4,You Make It Easy,Jason Aldean,6,11,Gains In Performance
2018-04-14,5,Heaven,Kane Brown,7,23,Gains In Performance
2018-04-14,6,The Long Way,Brett Eldredge,5,33,Gains In Performance
2018-04-14,7,She's With Me,High Valley,8,49,Gains In Performance
2018-04-14,8,Marry Me,Thomas Rhett,4,21,
2018-04-14,9,For The First Time,Darius Rucker,11,35,Gains In Performance
2018-04-14,10,I Lived It,Blake Shelton,12,13,Gains In Performance
2018-04-14,11,"Woman, Amen",Dierks Bentley,13,12,Gains In Performance
2018-04-14,12,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,14,22,Gains In Performance
2018-04-14,13,One Number Away,Luke Combs,15,16,Gains In Performance
2018-04-14,14,Up Down,Morgan Wallen Featuring Florida Georgia Line,16,21,Gains In Performance
2018-04-14,15,Ones That Like Me,Brantley Gilbert,17,38,Gains In Performance
2018-04-14,16,I Was Jack (You Were Diane),Jake Owen,18,6,Gains In Performance
2018-04-14,17,Take Back Home Girl,Chris Lane Featuring Tori Kelly,20,26,Gains In Performance
2018-04-14,18,Get To You,Michael Ray,21,37,Gains In Performance
2018-04-14,19,Get Along,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2018-04-14,20,Kiss Somebody,Morgan Evans,22,22,Gains In Performance
2018-04-14,21,Criminal,Lindsay Ell,23,18,Gains In Performance
2018-04-14,22,Heart Break,Lady Antebellum,25,28,Gains In Performance
2018-04-14,23,She Ain't In It,Jon Pardi,24,25,Gains In Performance
2018-04-14,24,Hooked,Dylan Scott,26,32,Gains In Performance
2018-04-14,25,Tequila,Dan + Shay,29,13,Gains In Performance
2018-04-14,26,Coming Home,Keith Urban Featuring Julia Michaels,31,3,Gains In Performance
2018-04-14,27,Doin' Fine,Lauren Alaina,30,36,Gains In Performance
2018-04-14,28,Three Chords & The Truth,Chase Rice,28,32,Gains In Performance
2018-04-14,29,Kinda Don't Care,Justin Moore,27,27,Gains In Performance
2018-04-14,30,Break Up In The End,Cole Swindell,32,7,Gains In Performance
2018-04-14,31,Mercy,Brett Young,33,9,Gains In Performance
2018-04-14,32,A Little Dive Bar In Dahlonega,Ashley McBryde,34,13,Gains In Performance
2018-04-14,33,Drunk Girl,Chris Janson,35,18,Gains In Performance
2018-04-14,34,Hide The Wine,Carly Pearce,37,17,Gains In Performance
2018-04-14,35,I'd Be Jealous Too,Dustin Lynch,38,22,
2018-04-14,36,Shoot Me Straight,Brothers Osborne,40,13,Gains In Performance
2018-04-14,37,I Got This,Jerrod Niemann,39,14,
2018-04-14,38,Rich,Maren Morris,41,8,Gains In Performance
2018-04-14,39,Last Shot,Kip Moore,42,18,Gains In Performance
2018-04-14,40,Born To Love You,LANco,46,10,Gains In Performance
2018-04-14,41,I Hate Love Songs,Kelsea Ballerini,44,6,Gains In Performance
2018-04-14,42,Hangin' On,Chris Young,45,6,Gains In Performance
2018-04-14,43,Best Shot,Jimmie Allen,43,8,
2018-04-14,44,Don't Get Better Than That,LoCash,51,11,Gains In Performance
2018-04-14,45,Hotel Key,Old Dominion,53,3,Gains In Performance
2018-04-14,46,Diane,Cam,48,17,
2018-04-14,47,Worth It,Danielle Bradbery,47,7,
2018-04-14,48,You Got 'Em All,Trent Harmon,49,4,
2018-04-14,49,Still The Same,Sugarland,50,15,
2018-04-14,50,Blue Tacoma,Russell Dickerson,54,6,Gains In Performance
2018-04-14,51,Drunk Me,Mitchell Tenpenny,56,2,Gains In Performance
2018-04-14,52,American Rock 'N Roll,Kid Rock,55,10,Gains In Performance
2018-04-14,53,Run Wild Horses,Aaron Watson,60,5,Gains In Performance
2018-04-14,54,Reasons,Jillian Jacqueline,57,8,
2018-04-14,55,Chills,James Barker Band,RE,8,Gains In Performance
2018-04-14,56,Butterflies,Kacey Musgraves,NEW,1,Gains In Performance
2018-04-14,57,Young Forever,Eric Paslay,RE,3,Gains In Performance
2018-04-14,58,The Difference,Tyler Rich,NEW,1,Gains In Performance
2018-04-14,59,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,NEW,1,Gains In Performance
2018-04-14,60,Selfish,Stephanie Quayle,NEW,1,Gains In Performance
2018-04-21,1,Singles You Up,Jordan Davis,2,43,Gains In Performance
2018-04-21,2,Meant To Be,Bebe Rexha & Florida Georgia Line,3,21,Gains In Performance
2018-04-21,3,You Make It Easy,Jason Aldean,4,12,Gains In Performance
2018-04-21,4,Most People Are Good,Luke Bryan,1,17,
2018-04-21,5,Heaven,Kane Brown,5,24,Gains In Performance
2018-04-21,6,The Long Way,Brett Eldredge,6,34,Gains In Performance
2018-04-21,7,She's With Me,High Valley,7,50,
2018-04-21,8,For The First Time,Darius Rucker,9,36,Gains In Performance
2018-04-21,9,I Lived It,Blake Shelton,10,14,Gains In Performance
2018-04-21,10,"Woman, Amen",Dierks Bentley,11,13,Gains In Performance
2018-04-21,11,One Number Away,Luke Combs,13,17,Gains In Performance
2018-04-21,12,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,12,23,Gains In Performance
2018-04-21,13,Up Down,Morgan Wallen Featuring Florida Georgia Line,14,22,Gains In Performance
2018-04-21,14,I Was Jack (You Were Diane),Jake Owen,16,7,Gains In Performance
2018-04-21,15,Ones That Like Me,Brantley Gilbert,15,39,Gains In Performance
2018-04-21,16,Take Back Home Girl,Chris Lane Featuring Tori Kelly,17,27,Gains In Performance
2018-04-21,17,Kiss Somebody,Morgan Evans,20,23,Gains In Performance
2018-04-21,18,Get Along,Kenny Chesney,19,2,Gains In Performance
2018-04-21,19,Get To You,Michael Ray,18,38,
2018-04-21,20,Cry Pretty,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2018-04-21,21,Criminal,Lindsay Ell,21,19,Gains In Performance
2018-04-21,22,Tequila,Dan + Shay,25,14,Gains In Performance
2018-04-21,23,Coming Home,Keith Urban Featuring Julia Michaels,26,4,Gains In Performance
2018-04-21,24,She Ain't In It,Jon Pardi,23,26,Gains In Performance
2018-04-21,25,Heart Break,Lady Antebellum,22,29,Gains In Performance
2018-04-21,26,Hooked,Dylan Scott,24,33,Gains In Performance
