chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2018-04-21,27,Doin' Fine,Lauren Alaina,27,37,Gains In Performance
2018-04-21,28,Kinda Don't Care,Justin Moore,29,28,Gains In Performance
2018-04-21,29,Three Chords & The Truth,Chase Rice,28,33,Gains In Performance
2018-04-21,30,Break Up In The End,Cole Swindell,30,8,Gains In Performance
2018-04-21,31,Mercy,Brett Young,31,10,Gains In Performance
2018-04-21,32,Drunk Girl,Chris Janson,33,19,Gains In Performance
2018-04-21,33,A Little Dive Bar In Dahlonega,Ashley McBryde,32,14,
2018-04-21,34,I'd Be Jealous Too,Dustin Lynch,35,23,Gains In Performance
2018-04-21,35,Hide The Wine,Carly Pearce,34,18,
2018-04-21,36,Shoot Me Straight,Brothers Osborne,36,14,Gains In Performance
2018-04-21,37,Last Shot,Kip Moore,39,19,Gains In Performance
2018-04-21,38,Rich,Maren Morris,38,9,Gains In Performance
2018-04-21,39,Hotel Key,Old Dominion,45,4,Gains In Performance
2018-04-21,40,Born To Love You,LANco,40,11,Gains In Performance
2018-04-21,41,Best Shot,Jimmie Allen,43,9,Gains In Performance
2018-04-21,42,I Hate Love Songs,Kelsea Ballerini,41,7,
2018-04-21,43,I Got This,Jerrod Niemann,37,15,
2018-04-21,44,Hangin' On,Chris Young,42,7,
2018-04-21,45,You Got 'Em All,Trent Harmon,48,5,Gains In Performance
2018-04-21,46,Worth It,Danielle Bradbery,47,8,Gains In Performance
2018-04-21,47,Don't Get Better Than That,LoCash,44,12,
2018-04-21,48,Diane,Cam,46,18,
2018-04-21,49,Blue Tacoma,Russell Dickerson,50,7,Gains In Performance
2018-04-21,50,Drunk Me,Mitchell Tenpenny,51,3,Gains In Performance
2018-04-21,51,Burn Out,Midland,NEW,1,Gains In Performance
2018-04-21,52,American Rock 'N Roll,Kid Rock,52,11,
2018-04-21,53,Run Wild Horses,Aaron Watson,53,6,Gains In Performance
2018-04-21,54,See You Try,Craig Campbell,NEW,1,Gains In Performance
2018-04-21,55,The Difference,Tyler Rich,58,2,Gains In Performance
2018-04-21,56,Chills,James Barker Band,55,9,
2018-04-21,57,Reasons,Jillian Jacqueline,54,9,
2018-04-21,58,Butterflies,Kacey Musgraves,56,2,Gains In Performance
2018-04-21,59,Life Changes,Thomas Rhett,NEW,1,Gains In Performance
2018-04-21,60,Selfish,Stephanie Quayle,60,2,Gains In Performance
2018-04-28,1,Meant To Be,Bebe Rexha & Florida Georgia Line,2,22,Gains In Performance
2018-04-28,2,You Make It Easy,Jason Aldean,3,13,Gains In Performance
2018-04-28,3,The Long Way,Brett Eldredge,6,35,Gains In Performance
2018-04-28,4,Heaven,Kane Brown,5,25,Gains In Performance
2018-04-28,5,Most People Are Good,Luke Bryan,4,18,
2018-04-28,6,Singles You Up,Jordan Davis,1,44,
2018-04-28,7,For The First Time,Darius Rucker,8,37,Gains In Performance
2018-04-28,8,She's With Me,High Valley,7,51,
2018-04-28,9,One Number Away,Luke Combs,11,18,Gains In Performance
2018-04-28,10,"Woman, Amen",Dierks Bentley,10,14,Gains In Performance
2018-04-28,11,I Lived It,Blake Shelton,9,15,Gains In Performance
2018-04-28,12,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,12,24,Gains In Performance
2018-04-28,13,Up Down,Morgan Wallen Featuring Florida Georgia Line,13,23,Gains In Performance
2018-04-28,14,I Was Jack (You Were Diane),Jake Owen,14,8,Gains In Performance
2018-04-28,15,Get Along,Kenny Chesney,18,3,Gains In Performance
2018-04-28,16,Ones That Like Me,Brantley Gilbert,15,40,
2018-04-28,17,Take Back Home Girl,Chris Lane Featuring Tori Kelly,16,28,Gains In Performance
2018-04-28,18,Kiss Somebody,Morgan Evans,17,24,Gains In Performance
2018-04-28,19,Get To You,Michael Ray,19,39,Gains In Performance
2018-04-28,20,Coming Home,Keith Urban Featuring Julia Michaels,23,5,Gains In Performance
2018-04-28,21,Tequila,Dan + Shay,22,15,Gains In Performance
2018-04-28,22,Criminal,Lindsay Ell,21,20,Gains In Performance
2018-04-28,23,She Ain't In It,Jon Pardi,24,27,Gains In Performance
2018-04-28,24,Hooked,Dylan Scott,26,34,Gains In Performance
2018-04-28,25,Heart Break,Lady Antebellum,25,30,Gains In Performance
2018-04-28,26,Cry Pretty,Carrie Underwood,20,2,
2018-04-28,27,Babe,Sugarland Featuring Taylor Swift,NEW,1,Highest ranking debut|Gains In Performance
2018-04-28,28,Kinda Don't Care,Justin Moore,28,29,Gains In Performance
2018-04-28,29,Three Chords & The Truth,Chase Rice,29,34,Gains In Performance
2018-04-28,30,Mercy,Brett Young,31,11,Gains In Performance
2018-04-28,31,Doin' Fine,Lauren Alaina,27,38,
2018-04-28,32,Break Up In The End,Cole Swindell,30,9,Gains In Performance
2018-04-28,33,Drunk Girl,Chris Janson,32,20,Gains In Performance
2018-04-28,34,A Little Dive Bar In Dahlonega,Ashley McBryde,33,15,Gains In Performance
2018-04-28,35,Life Changes,Thomas Rhett,59,2,Gains In Performance
2018-04-28,36,Hide The Wine,Carly Pearce,35,19,Gains In Performance
2018-04-28,37,Shoot Me Straight,Brothers Osborne,36,15,Gains In Performance
2018-04-28,38,Hotel Key,Old Dominion,39,5,Gains In Performance
2018-04-28,39,Rich,Maren Morris,38,10,Gains In Performance
2018-04-28,40,Born To Love You,LANco,40,12,Gains In Performance
2018-04-28,41,Last Shot,Kip Moore,37,20,Gains In Performance
2018-04-28,42,I Hate Love Songs,Kelsea Ballerini,42,8,Gains In Performance
2018-04-28,43,Hangin' On,Chris Young,44,8,Gains In Performance
2018-04-28,44,You Got 'Em All,Trent Harmon,45,6,Gains In Performance
2018-04-28,45,Drunk Me,Mitchell Tenpenny,50,4,Gains In Performance
2018-04-28,46,I Got This,Jerrod Niemann,43,16,
2018-04-28,47,Best Shot,Jimmie Allen,41,10,
2018-04-28,48,Don't Get Better Than That,LoCash,47,13,Gains In Performance
2018-04-28,49,Worth It,Danielle Bradbery,46,9,
2018-04-28,50,Blue Tacoma,Russell Dickerson,49,8,Gains In Performance
2018-04-28,51,Burn Out,Midland,51,2,Gains In Performance
2018-04-28,52,Run Wild Horses,Aaron Watson,53,7,Gains In Performance
2018-04-28,53,Millionaire,Chris Stapleton,NEW,1,Gains In Performance
2018-04-28,54,American Rock 'N Roll,Kid Rock,52,12,Gains In Performance
2018-04-28,55,The Difference,Tyler Rich,55,3,Gains In Performance
2018-04-28,56,Chills,James Barker Band,56,10,Gains In Performance
2018-04-28,57,Reasons,Jillian Jacqueline,57,10,Gains In Performance
2018-04-28,58,Selfish,Stephanie Quayle,60,3,Gains In Performance
2018-04-28,59,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,RE,2,Gains In Performance
2018-04-28,60,See You Try,Craig Campbell,54,2,
2018-05-05,1,You Make It Easy,Jason Aldean,2,14,Gains In Performance
2018-05-05,2,Heaven,Kane Brown,4,26,Gains In Performance
2018-05-05,3,Meant To Be,Bebe Rexha & Florida Georgia Line,1,23,
2018-05-05,4,Most People Are Good,Luke Bryan,5,19,
2018-05-05,5,For The First Time,Darius Rucker,7,38,Gains In Performance
2018-05-05,6,One Number Away,Luke Combs,9,19,Greatest gainer this week|Gains In Performance
2018-05-05,7,"Woman, Amen",Dierks Bentley,10,15,Gains In Performance
2018-05-05,8,The Long Way,Brett Eldredge,3,36,
2018-05-05,9,I Lived It,Blake Shelton,11,16,Gains In Performance
2018-05-05,10,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,12,25,Gains In Performance
2018-05-05,11,Up Down,Morgan Wallen Featuring Florida Georgia Line,13,24,Gains In Performance
2018-05-05,12,I Was Jack (You Were Diane),Jake Owen,14,9,Gains In Performance
2018-05-05,13,Get Along,Kenny Chesney,15,4,Gains In Performance
2018-05-05,14,Tequila,Dan + Shay,21,16,Gains In Performance
2018-05-05,15,Take Back Home Girl,Chris Lane Featuring Tori Kelly,17,29,Gains In Performance
2018-05-05,16,Kiss Somebody,Morgan Evans,18,25,Gains In Performance
2018-05-05,17,Coming Home,Keith Urban Featuring Julia Michaels,20,6,Gains In Performance
2018-05-05,18,Get To You,Michael Ray,19,40,Gains In Performance
2018-05-05,19,Cry Pretty,Carrie Underwood,26,3,Gains In Performance
2018-05-05,20,Criminal,Lindsay Ell,22,21,Gains In Performance
2018-05-05,21,Heart Break,Lady Antebellum,25,31,Gains In Performance
2018-05-05,22,Hooked,Dylan Scott,24,35,Gains In Performance
2018-05-05,23,She Ain't In It,Jon Pardi,23,28,Gains In Performance
2018-05-05,24,Mercy,Brett Young,30,12,Gains In Performance
2018-05-05,25,Kinda Don't Care,Justin Moore,28,30,Gains In Performance
2018-05-05,26,Three Chords & The Truth,Chase Rice,29,35,Gains In Performance
2018-05-05,27,Break Up In The End,Cole Swindell,32,10,Gains In Performance
2018-05-05,28,Doin' Fine,Lauren Alaina,31,39,Gains In Performance
2018-05-05,29,Drunk Girl,Chris Janson,33,21,Gains In Performance
2018-05-05,30,Life Changes,Thomas Rhett,35,3,Gains In Performance
2018-05-05,31,A Little Dive Bar In Dahlonega,Ashley McBryde,34,16,Gains In Performance
2018-05-05,32,Babe,Sugarland Featuring Taylor Swift,27,2,
2018-05-05,33,Hide The Wine,Carly Pearce,36,20,Gains In Performance
2018-05-05,34,Hotel Key,Old Dominion,38,6,Gains In Performance
2018-05-05,35,Shoot Me Straight,Brothers Osborne,37,16,Gains In Performance
2018-05-05,36,Born To Love You,LANco,40,13,Gains In Performance
2018-05-05,37,Rich,Maren Morris,39,11,Gains In Performance
2018-05-05,38,Hangin' On,Chris Young,43,9,Gains In Performance
2018-05-05,39,Last Shot,Kip Moore,41,21,Gains In Performance
2018-05-05,40,I Hate Love Songs,Kelsea Ballerini,42,9,Gains In Performance
2018-05-05,41,Best Shot,Jimmie Allen,47,11,Gains In Performance
2018-05-05,42,Drunk Me,Mitchell Tenpenny,45,5,Gains In Performance
2018-05-05,43,You Got 'Em All,Trent Harmon,44,7,Gains In Performance
2018-05-05,44,I Got This,Jerrod Niemann,46,17,Gains In Performance
2018-05-05,45,Don't Get Better Than That,LoCash,48,14,Gains In Performance
2018-05-05,46,Blue Tacoma,Russell Dickerson,50,9,Gains In Performance
2018-05-05,47,Burn Out,Midland,51,3,Gains In Performance
2018-05-05,48,Worth It,Danielle Bradbery,49,10,
2018-05-05,49,Millionaire,Chris Stapleton,53,2,Gains In Performance
2018-05-05,50,The Difference,Tyler Rich,55,4,Gains In Performance
2018-05-05,51,Run Wild Horses,Aaron Watson,52,8,
2018-05-05,52,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,59,3,Gains In Performance
2018-05-05,53,American Rock 'N Roll,Kid Rock,54,13,
2018-05-05,54,Reasons,Jillian Jacqueline,57,11,Gains In Performance
2018-05-05,55,Chills,James Barker Band,56,11,Gains In Performance
2018-05-05,56,See You Try,Craig Campbell,60,3,Gains In Performance
2018-05-05,57,Selfish,Stephanie Quayle,58,4,Gains In Performance
2018-05-05,58,Keeper Of The Flame,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2018-05-05,59,David Ashley Parker From Powder Springs,Travis Denning,NEW,1,Gains In Performance
2018-05-05,60,Young Forever,Eric Paslay,RE,4,
2018-05-12,1,You Make It Easy,Jason Aldean,1,15,
2018-05-12,2,Heaven,Kane Brown,2,27,Gains In Performance
2018-05-12,3,Meant To Be,Bebe Rexha & Florida Georgia Line,3,24,
2018-05-12,4,For The First Time,Darius Rucker,5,39,Gains In Performance
2018-05-12,5,One Number Away,Luke Combs,6,20,Greatest gainer this week|Gains In Performance
2018-05-12,6,Most People Are Good,Luke Bryan,4,20,
2018-05-12,7,"Woman, Amen",Dierks Bentley,7,16,Gains In Performance
2018-05-12,8,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,10,26,Gains In Performance
2018-05-12,9,I Lived It,Blake Shelton,9,17,Gains In Performance
2018-05-12,10,Up Down,Morgan Wallen Featuring Florida Georgia Line,11,25,Gains In Performance
2018-05-12,11,Get Along,Kenny Chesney,13,5,Gains In Performance
2018-05-12,12,I Was Jack (You Were Diane),Jake Owen,12,10,Gains In Performance
2018-05-12,13,Tequila,Dan + Shay,14,17,Gains In Performance
2018-05-12,14,Take Back Home Girl,Chris Lane Featuring Tori Kelly,15,30,Gains In Performance
2018-05-12,15,Coming Home,Keith Urban Featuring Julia Michaels,17,7,Gains In Performance
2018-05-12,16,Kiss Somebody,Morgan Evans,16,26,Gains In Performance
2018-05-12,17,Get To You,Michael Ray,18,41,Gains In Performance
2018-05-12,18,Cry Pretty,Carrie Underwood,19,4,Gains In Performance
2018-05-12,19,Heart Break,Lady Antebellum,21,32,Gains In Performance
2018-05-12,20,Hooked,Dylan Scott,22,36,Gains In Performance
2018-05-12,21,She Ain't In It,Jon Pardi,23,29,Gains In Performance
2018-05-12,22,Criminal,Lindsay Ell,20,22,
2018-05-12,23,Mercy,Brett Young,24,13,Gains In Performance
2018-05-12,24,Kinda Don't Care,Justin Moore,25,31,Gains In Performance
2018-05-12,25,Three Chords & The Truth,Chase Rice,26,36,Gains In Performance
2018-05-12,26,Break Up In The End,Cole Swindell,27,11,Gains In Performance
2018-05-12,27,Life Changes,Thomas Rhett,30,4,Gains In Performance
2018-05-12,28,Doin' Fine,Lauren Alaina,28,40,Gains In Performance
2018-05-12,29,Babe,Sugarland Featuring Taylor Swift,32,3,Gains In Performance
2018-05-12,30,A Little Dive Bar In Dahlonega,Ashley McBryde,31,17,Gains In Performance
2018-05-12,31,Hotel Key,Old Dominion,34,7,Gains In Performance
2018-05-12,32,Shoot Me Straight,Brothers Osborne,35,17,Gains In Performance
2018-05-12,33,Hide The Wine,Carly Pearce,33,21,Gains In Performance
2018-05-12,34,Born To Love You,LANco,36,14,Gains In Performance
2018-05-12,35,Rich,Maren Morris,37,12,Gains In Performance
2018-05-12,36,Hangin' On,Chris Young,38,10,Gains In Performance
2018-05-12,37,Good Girl,Dustin Lynch,NEW,1,Highest ranking debut|Gains In Performance
2018-05-12,38,I Hate Love Songs,Kelsea Ballerini,40,10,Gains In Performance
2018-05-12,39,Last Shot,Kip Moore,39,22,Gains In Performance
2018-05-12,40,Drunk Me,Mitchell Tenpenny,42,6,Gains In Performance
2018-05-12,41,Best Shot,Jimmie Allen,41,12,Gains In Performance
2018-05-12,42,You Got 'Em All,Trent Harmon,43,8,Gains In Performance
2018-05-12,43,I Got This,Jerrod Niemann,44,18,Gains In Performance
2018-05-12,44,Don't Get Better Than That,LoCash,45,15,Gains In Performance
2018-05-12,45,Blue Tacoma,Russell Dickerson,46,10,Gains In Performance
2018-05-12,46,Burn Out,Midland,47,4,Gains In Performance
2018-05-12,47,Worth It,Danielle Bradbery,48,11,Gains In Performance
2018-05-12,48,Millionaire,Chris Stapleton,49,3,Gains In Performance
2018-05-12,49,Weekend,Radio Romance,NEW,1,Gains In Performance
2018-05-12,50,Young Forever,Eric Paslay,60,5,Gains In Performance
2018-05-12,51,Run Wild Horses,Aaron Watson,51,9,Gains In Performance
2018-05-12,52,See You Try,Craig Campbell,56,4,Gains In Performance
2018-05-12,53,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,52,4,Gains In Performance
2018-05-12,54,American Rock 'N Roll,Kid Rock,53,14,Gains In Performance
2018-05-12,55,The Difference,Tyler Rich,50,5,
2018-05-12,56,Chills,James Barker Band,55,12,Gains In Performance
2018-05-12,57,Keeper Of The Flame,Miranda Lambert,58,2,Gains In Performance
2018-05-12,58,Selfish,Stephanie Quayle,57,5,
2018-05-12,59,Asking For A Friend,Devin Dawson,NEW,1,Gains In Performance
2018-05-12,60,Reasons,Jillian Jacqueline,54,12,
2018-05-19,1,Heaven,Kane Brown,2,28,Gains In Performance
2018-05-19,2,You Make It Easy,Jason Aldean,1,16,
2018-05-19,3,One Number Away,Luke Combs,5,21,Greatest gainer this week|Gains In Performance
2018-05-19,4,For The First Time,Darius Rucker,4,40,Gains In Performance
2018-05-19,5,Meant To Be,Bebe Rexha & Florida Georgia Line,3,25,
2018-05-19,6,"Woman, Amen",Dierks Bentley,7,17,Gains In Performance
2018-05-19,7,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,8,27,Gains In Performance
2018-05-19,8,Most People Are Good,Luke Bryan,6,21,
2018-05-19,9,I Lived It,Blake Shelton,9,18,Gains In Performance
2018-05-19,10,Get Along,Kenny Chesney,11,6,Gains In Performance
2018-05-19,11,Up Down,Morgan Wallen Featuring Florida Georgia Line,10,26,Gains In Performance
2018-05-19,12,I Was Jack (You Were Diane),Jake Owen,12,11,Gains In Performance
2018-05-19,13,Tequila,Dan + Shay,13,18,Gains In Performance
2018-05-19,14,Coming Home,Keith Urban Featuring Julia Michaels,15,8,Gains In Performance
2018-05-19,15,Kiss Somebody,Morgan Evans,16,27,Gains In Performance
2018-05-19,16,Take Back Home Girl,Chris Lane Featuring Tori Kelly,14,31,Gains In Performance
2018-05-19,17,Cry Pretty,Carrie Underwood,18,5,Gains In Performance
2018-05-19,18,Get To You,Michael Ray,17,42,Gains In Performance
2018-05-19,19,Hooked,Dylan Scott,20,37,Gains In Performance
2018-05-19,20,Heart Break,Lady Antebellum,19,33,Gains In Performance
2018-05-19,21,Criminal,Lindsay Ell,22,23,Gains In Performance
2018-05-19,22,Mercy,Brett Young,23,14,Gains In Performance
2018-05-19,23,She Ain't In It,Jon Pardi,21,30,
2018-05-19,24,Kinda Don't Care,Justin Moore,24,32,Gains In Performance
2018-05-19,25,Life Changes,Thomas Rhett,27,5,Gains In Performance
2018-05-19,26,Three Chords & The Truth,Chase Rice,25,37,Gains In Performance
2018-05-19,27,Break Up In The End,Cole Swindell,26,12,Gains In Performance
2018-05-19,28,Doin' Fine,Lauren Alaina,28,41,Gains In Performance
2018-05-19,29,Babe,Sugarland Featuring Taylor Swift,29,4,Gains In Performance
2018-05-19,30,Hotel Key,Old Dominion,31,8,Gains In Performance
2018-05-19,31,Drunk Girl,Chris Janson,RE,22,Gains In Performance
2018-05-19,32,A Little Dive Bar In Dahlonega,Ashley McBryde,30,18,Gains In Performance
2018-05-19,33,Shoot Me Straight,Brothers Osborne,32,18,Gains In Performance
2018-05-19,34,Hide The Wine,Carly Pearce,33,22,Gains In Performance
2018-05-19,35,Rich,Maren Morris,35,13,Gains In Performance
2018-05-19,36,Born To Love You,LANco,34,15,Gains In Performance
2018-05-19,37,Hangin' On,Chris Young,36,11,Gains In Performance
2018-05-19,38,I Hate Love Songs,Kelsea Ballerini,38,11,Gains In Performance
2018-05-19,39,Drunk Me,Mitchell Tenpenny,40,7,Gains In Performance
2018-05-19,40,Last Shot,Kip Moore,39,23,Gains In Performance
2018-05-19,41,You Got 'Em All,Trent Harmon,42,9,Gains In Performance
2018-05-19,42,Best Shot,Jimmie Allen,41,13,Gains In Performance
2018-05-19,43,I Got This,Jerrod Niemann,43,19,Gains In Performance
2018-05-19,44,Blue Tacoma,Russell Dickerson,45,11,Gains In Performance
2018-05-19,45,Burn Out,Midland,46,5,Gains In Performance
2018-05-19,46,Don't Get Better Than That,LoCash,44,16,Gains In Performance
2018-05-19,47,Young Forever,Eric Paslay,50,6,Gains In Performance
2018-05-19,48,Worth It,Danielle Bradbery,47,12,
2018-05-19,49,Millionaire,Chris Stapleton,48,4,
2018-05-19,50,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2018-05-19,51,Weekend,Radio Romance,49,2,
2018-05-19,52,The Difference,Tyler Rich,55,6,Gains In Performance
2018-05-19,53,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,53,5,Gains In Performance
2018-05-19,54,Run Wild Horses,Aaron Watson,51,10,Gains In Performance
2018-05-19,55,See You Try,Craig Campbell,52,5,Gains In Performance
2018-05-19,56,American Rock 'N Roll,Kid Rock,54,15,Gains In Performance
2018-05-19,57,Good Girl,Dustin Lynch,37,2,
2018-05-19,58,Keeper Of The Flame,Miranda Lambert,57,3,Gains In Performance
2018-05-19,59,Chills,James Barker Band,56,13,
2018-05-19,60,Asking For A Friend,Devin Dawson,59,2,Gains In Performance
2018-05-26,1,Heaven,Kane Brown,1,29,
2018-05-26,2,One Number Away,Luke Combs,3,22,Gains In Performance
2018-05-26,3,For The First Time,Darius Rucker,4,41,Gains In Performance
2018-05-26,4,You Make It Easy,Jason Aldean,2,17,
2018-05-26,5,"Woman, Amen",Dierks Bentley,6,18,Gains In Performance
2018-05-26,6,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,7,28,Gains In Performance
2018-05-26,7,I Lived It,Blake Shelton,9,19,Gains In Performance
2018-05-26,8,Meant To Be,Bebe Rexha & Florida Georgia Line,5,26,
2018-05-26,9,Get Along,Kenny Chesney,10,7,Gains In Performance
2018-05-26,10,Up Down,Morgan Wallen Featuring Florida Georgia Line,11,27,Gains In Performance
2018-05-26,11,I Was Jack (You Were Diane),Jake Owen,12,12,Gains In Performance
2018-05-26,12,Tequila,Dan + Shay,13,19,Gains In Performance
2018-05-26,13,Coming Home,Keith Urban Featuring Julia Michaels,14,9,Gains In Performance
2018-05-26,14,Kiss Somebody,Morgan Evans,15,28,Gains In Performance
2018-05-26,15,Cry Pretty,Carrie Underwood,17,6,Gains In Performance
2018-05-26,16,Take Back Home Girl,Chris Lane Featuring Tori Kelly,16,32,
2018-05-26,17,Get To You,Michael Ray,18,43,Gains In Performance
2018-05-26,18,Downtown's Dead,Sam Hunt,NEW,1,Highest ranking debut|Gains In Performance
2018-05-26,19,Hooked,Dylan Scott,19,38,Gains In Performance
2018-05-26,20,Heart Break,Lady Antebellum,20,34,Gains In Performance
2018-05-26,21,Mercy,Brett Young,22,15,Gains In Performance
2018-05-26,22,Criminal,Lindsay Ell,21,24,Gains In Performance
2018-05-26,23,Life Changes,Thomas Rhett,25,6,Gains In Performance
2018-05-26,24,Kinda Don't Care,Justin Moore,24,33,Gains In Performance
2018-05-26,25,Break Up In The End,Cole Swindell,27,13,Gains In Performance
2018-05-26,26,Three Chords & The Truth,Chase Rice,26,38,Gains In Performance
2018-05-26,27,Babe,Sugarland Featuring Taylor Swift,29,5,Gains In Performance
2018-05-26,28,Hotel Key,Old Dominion,30,9,Gains In Performance
2018-05-26,29,Drunk Girl,Chris Janson,31,23,Gains In Performance
2018-05-26,30,Shoot Me Straight,Brothers Osborne,33,19,Gains In Performance
2018-05-26,31,A Little Dive Bar In Dahlonega,Ashley McBryde,32,19,
2018-05-26,32,Hide The Wine,Carly Pearce,34,23,
2018-05-26,33,Rich,Maren Morris,35,14,Gains In Performance
2018-05-26,34,Born To Love You,LANco,36,16,
2018-05-26,35,Hangin' On,Chris Young,37,12,Gains In Performance
2018-05-26,36,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,50,2,Gains In Performance
2018-05-26,37,Last Shot,Kip Moore,40,24,Gains In Performance
2018-05-26,38,I Hate Love Songs,Kelsea Ballerini,38,12,Gains In Performance
2018-05-26,39,Drunk Me,Mitchell Tenpenny,39,8,Gains In Performance
2018-05-26,40,You Got 'Em All,Trent Harmon,41,10,Gains In Performance
2018-05-26,41,Best Shot,Jimmie Allen,42,14,Gains In Performance
2018-05-26,42,Blue Tacoma,Russell Dickerson,44,12,Gains In Performance
2018-05-26,43,I Got This,Jerrod Niemann,43,20,
2018-05-26,44,Burn Out,Midland,45,6,Gains In Performance
2018-05-26,45,Don't Get Better Than That,LoCash,46,17,
2018-05-26,46,Young Forever,Eric Paslay,47,7,Gains In Performance
2018-05-26,47,Millionaire,Chris Stapleton,49,5,Gains In Performance
2018-05-26,48,Worth It,Danielle Bradbery,48,13,
2018-05-26,49,Weekend,Radio Romance,51,3,Gains In Performance
2018-05-26,50,The Difference,Tyler Rich,52,7,Gains In Performance
2018-05-26,51,Good Girl,Dustin Lynch,57,3,Gains In Performance
2018-05-26,52,See You Try,Craig Campbell,55,6,Gains In Performance
2018-05-26,53,Run Wild Horses,Aaron Watson,54,11,
2018-05-26,54,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,53,6,
2018-05-26,55,Keeper Of The Flame,Miranda Lambert,58,4,Gains In Performance
2018-05-26,56,American Rock 'N Roll,Kid Rock,56,16,
2018-05-26,57,David Ashley Parker From Powder Springs,Travis Denning,RE,2,Gains In Performance
2018-05-26,58,Chills,James Barker Band,59,14,Gains In Performance
2018-05-26,59,Asking For A Friend,Devin Dawson,60,3,Gains In Performance
2018-05-26,60,Selfish,Stephanie Quayle,RE,6,Gains In Performance
2018-06-02,1,For The First Time,Darius Rucker,3,42,Greatest gainer this week|Gains In Performance
2018-06-02,2,One Number Away,Luke Combs,2,23,Gains In Performance
2018-06-02,3,Heaven,Kane Brown,1,30,
2018-06-02,4,"Woman, Amen",Dierks Bentley,5,19,Gains In Performance
2018-06-02,5,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,6,29,Gains In Performance
2018-06-02,6,You Make It Easy,Jason Aldean,4,18,
2018-06-02,7,I Lived It,Blake Shelton,7,20,Gains In Performance
2018-06-02,8,Up Down,Morgan Wallen Featuring Florida Georgia Line,10,28,Gains In Performance
2018-06-02,9,Get Along,Kenny Chesney,9,8,Gains In Performance
2018-06-02,10,Tequila,Dan + Shay,12,20,Gains In Performance
2018-06-02,11,I Was Jack (You Were Diane),Jake Owen,11,13,Gains In Performance
2018-06-02,12,Coming Home,Keith Urban Featuring Julia Michaels,13,10,Gains In Performance
2018-06-02,13,Kiss Somebody,Morgan Evans,14,29,Gains In Performance
2018-06-02,14,Cry Pretty,Carrie Underwood,15,7,Gains In Performance
2018-06-02,15,Take Back Home Girl,Chris Lane Featuring Tori Kelly,16,33,Gains In Performance
2018-06-02,16,Get To You,Michael Ray,17,44,Gains In Performance
2018-06-02,17,Hooked,Dylan Scott,19,39,Gains In Performance
2018-06-02,18,Heart Break,Lady Antebellum,20,35,Gains In Performance
2018-06-02,19,Mercy,Brett Young,21,16,Gains In Performance
2018-06-02,20,Criminal,Lindsay Ell,22,25,Gains In Performance
2018-06-02,21,Downtown's Dead,Sam Hunt,18,2,
2018-06-02,22,Life Changes,Thomas Rhett,23,7,Gains In Performance
2018-06-02,23,Kinda Don't Care,Justin Moore,24,34,Gains In Performance
2018-06-02,24,Break Up In The End,Cole Swindell,25,14,Gains In Performance
2018-06-02,25,Three Chords & The Truth,Chase Rice,26,39,Gains In Performance
2018-06-02,26,Drunk Girl,Chris Janson,29,24,Gains In Performance
