chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2018-06-02,27,Hotel Key,Old Dominion,28,10,Gains In Performance
2018-06-02,28,Babe,Sugarland Featuring Taylor Swift,27,6,Gains In Performance
2018-06-02,29,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,36,3,Gains In Performance
2018-06-02,30,Shoot Me Straight,Brothers Osborne,30,20,Gains In Performance
2018-06-02,31,Hide The Wine,Carly Pearce,32,24,Gains In Performance
2018-06-02,32,A Little Dive Bar In Dahlonega,Ashley McBryde,31,20,
2018-06-02,33,Rich,Maren Morris,33,15,
2018-06-02,34,Born To Love You,LANco,34,17,Gains In Performance
2018-06-02,35,Hangin' On,Chris Young,35,13,Gains In Performance
2018-06-02,36,Last Shot,Kip Moore,37,25,
2018-06-02,37,I Hate Love Songs,Kelsea Ballerini,38,13,Gains In Performance
2018-06-02,38,Blue Tacoma,Russell Dickerson,42,13,Gains In Performance
2018-06-02,39,Drunk Me,Mitchell Tenpenny,39,9,Gains In Performance
2018-06-02,40,You Got 'Em All,Trent Harmon,40,11,Gains In Performance
2018-06-02,41,Best Shot,Jimmie Allen,41,15,
2018-06-02,42,"Sunrise, Sunburn, Sunset",Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2018-06-02,43,I Got This,Jerrod Niemann,43,21,
2018-06-02,44,Burn Out,Midland,44,7,
2018-06-02,45,Young Forever,Eric Paslay,46,8,Gains In Performance
2018-06-02,46,Millionaire,Chris Stapleton,47,6,Gains In Performance
2018-06-02,47,Good Girl,Dustin Lynch,51,4,Gains In Performance
2018-06-02,48,The Difference,Tyler Rich,50,8,Gains In Performance
2018-06-02,49,Don't Get Better Than That,LoCash,45,18,
2018-06-02,50,See You Try,Craig Campbell,52,7,Gains In Performance
2018-06-02,51,Run Wild Horses,Aaron Watson,53,12,Gains In Performance
2018-06-02,52,Worth It,Danielle Bradbery,48,14,
2018-06-02,53,Weekend,Radio Romance,49,4,
2018-06-02,54,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,54,7,Gains In Performance
2018-06-02,55,Take It From Me,Jordan Davis,NEW,1,Gains In Performance
2018-06-02,56,David Ashley Parker From Powder Springs,Travis Denning,57,3,Gains In Performance
2018-06-02,57,Chills,James Barker Band,58,15,Gains In Performance
2018-06-02,58,Asking For A Friend,Devin Dawson,59,4,Gains In Performance
2018-06-02,59,You're In It,Granger Smith,NEW,1,Gains In Performance
2018-06-02,60,Keeper Of The Flame,Miranda Lambert,55,5,
2018-06-09,1,One Number Away,Luke Combs,2,24,Gains In Performance
2018-06-09,2,Heaven,Kane Brown,3,31,
2018-06-09,3,"Woman, Amen",Dierks Bentley,4,20,Gains In Performance
2018-06-09,4,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,5,30,Gains In Performance
2018-06-09,5,I Lived It,Blake Shelton,7,21,Gains In Performance
2018-06-09,6,Up Down,Morgan Wallen Featuring Florida Georgia Line,8,29,Gains In Performance
2018-06-09,7,Get Along,Kenny Chesney,9,9,Gains In Performance
2018-06-09,8,Tequila,Dan + Shay,10,21,Gains In Performance
2018-06-09,9,For The First Time,Darius Rucker,1,43,
2018-06-09,10,I Was Jack (You Were Diane),Jake Owen,11,14,Gains In Performance
2018-06-09,11,Coming Home,Keith Urban Featuring Julia Michaels,12,11,Gains In Performance
2018-06-09,12,Kiss Somebody,Morgan Evans,13,30,Gains In Performance
2018-06-09,13,Cry Pretty,Carrie Underwood,14,8,Gains In Performance
2018-06-09,14,Take Back Home Girl,Chris Lane Featuring Tori Kelly,15,34,Gains In Performance
2018-06-09,15,Get To You,Michael Ray,16,45,Gains In Performance
2018-06-09,16,Hooked,Dylan Scott,17,40,Gains In Performance
2018-06-09,17,Downtown's Dead,Sam Hunt,21,3,Gains In Performance
2018-06-09,18,Mercy,Brett Young,19,17,Gains In Performance
2018-06-09,19,Heart Break,Lady Antebellum,18,36,Gains In Performance
2018-06-09,20,Life Changes,Thomas Rhett,22,8,Gains In Performance
2018-06-09,21,Criminal,Lindsay Ell,20,26,Gains In Performance
2018-06-09,22,Kinda Don't Care,Justin Moore,23,35,Gains In Performance
2018-06-09,23,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,29,4,Gains In Performance
2018-06-09,24,Simple,Florida Georgia Line,NEW,1,Highest ranking debut|Gains In Performance
2018-06-09,25,Break Up In The End,Cole Swindell,24,15,Gains In Performance
2018-06-09,26,Hotel Key,Old Dominion,27,11,Gains In Performance
2018-06-09,27,Drunk Girl,Chris Janson,26,25,Gains In Performance
2018-06-09,28,Three Chords & The Truth,Chase Rice,25,40,Gains In Performance
2018-06-09,29,Babe,Sugarland Featuring Taylor Swift,28,7,Gains In Performance
2018-06-09,30,"Sunrise, Sunburn, Sunset",Luke Bryan,42,2,Gains In Performance
2018-06-09,31,Shoot Me Straight,Brothers Osborne,30,21,Gains In Performance
2018-06-09,32,Hide The Wine,Carly Pearce,31,25,Gains In Performance
2018-06-09,33,A Little Dive Bar In Dahlonega,Ashley McBryde,32,21,Gains In Performance
2018-06-09,34,Rich,Maren Morris,33,16,Gains In Performance
2018-06-09,35,Born To Love You,LANco,34,18,Gains In Performance
2018-06-09,36,Hangin' On,Chris Young,35,14,Gains In Performance
2018-06-09,37,I Hate Love Songs,Kelsea Ballerini,37,14,Gains In Performance
2018-06-09,38,Last Shot,Kip Moore,36,26,Gains In Performance
2018-06-09,39,Blue Tacoma,Russell Dickerson,38,14,Gains In Performance
2018-06-09,40,Drunk Me,Mitchell Tenpenny,39,10,Gains In Performance
2018-06-09,41,Best Shot,Jimmie Allen,41,16,Gains In Performance
2018-06-09,42,You Got 'Em All,Trent Harmon,40,12,
2018-06-09,43,Burn Out,Midland,44,8,Gains In Performance
2018-06-09,44,Run Wild Horses,Aaron Watson,51,13,Gains In Performance
2018-06-09,45,Good Girl,Dustin Lynch,47,5,Gains In Performance
2018-06-09,46,Young Forever,Eric Paslay,45,9,Gains In Performance
2018-06-09,47,The Difference,Tyler Rich,48,9,Gains In Performance
2018-06-09,48,Millionaire,Chris Stapleton,46,7,Gains In Performance
2018-06-09,49,See You Try,Craig Campbell,50,8,Gains In Performance
2018-06-09,50,Take It From Me,Jordan Davis,55,2,Gains In Performance
2018-06-09,51,Worth It,Danielle Bradbery,52,15,Gains In Performance
2018-06-09,52,Weekend,Radio Romance,53,5,Gains In Performance
2018-06-09,53,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,54,8,Gains In Performance
2018-06-09,54,David Ashley Parker From Powder Springs,Travis Denning,56,4,Gains In Performance
2018-06-09,55,Chills,James Barker Band,57,16,Gains In Performance
2018-06-09,56,Asking For A Friend,Devin Dawson,58,5,Gains In Performance
2018-06-09,57,This Is It,Scotty McCreery,NEW,1,Gains In Performance
2018-06-09,58,You're In It,Granger Smith,59,2,Gains In Performance
2018-06-09,59,Love By The Moon,Tyler Farr,NEW,1,Gains In Performance
2018-06-09,60,Selfish,Stephanie Quayle,RE,7,Gains In Performance
2018-06-16,1,"Woman, Amen",Dierks Bentley,3,21,Gains In Performance
2018-06-16,2,One Number Away,Luke Combs,1,25,
2018-06-16,3,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,4,31,Gains In Performance
2018-06-16,4,Heaven,Kane Brown,2,32,
2018-06-16,5,Up Down,Morgan Wallen Featuring Florida Georgia Line,6,30,Gains In Performance
2018-06-16,6,Tequila,Dan + Shay,8,22,Gains In Performance
2018-06-16,7,I Lived It,Blake Shelton,5,22,Gains In Performance
2018-06-16,8,Get Along,Kenny Chesney,7,10,Gains In Performance
2018-06-16,9,I Was Jack (You Were Diane),Jake Owen,10,15,
2018-06-16,10,Coming Home,Keith Urban Featuring Julia Michaels,11,12,Gains In Performance
2018-06-16,11,Kiss Somebody,Morgan Evans,12,31,Gains In Performance
2018-06-16,12,Cry Pretty,Carrie Underwood,13,9,Gains In Performance
2018-06-16,13,Take Back Home Girl,Chris Lane Featuring Tori Kelly,14,35,Gains In Performance
2018-06-16,14,Hooked,Dylan Scott,16,41,Gains In Performance
2018-06-16,15,Downtown's Dead,Sam Hunt,17,4,Gains In Performance
2018-06-16,16,Mercy,Brett Young,18,18,Gains In Performance
2018-06-16,17,Heart Break,Lady Antebellum,19,37,Gains In Performance
2018-06-16,18,Life Changes,Thomas Rhett,20,9,Gains In Performance
2018-06-16,19,Criminal,Lindsay Ell,21,27,Gains In Performance
2018-06-16,20,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,23,5,Gains In Performance
2018-06-16,21,Kinda Don't Care,Justin Moore,22,36,Gains In Performance
2018-06-16,22,Break Up In The End,Cole Swindell,25,16,Gains In Performance
2018-06-16,23,"Sunrise, Sunburn, Sunset",Luke Bryan,30,3,Gains In Performance
2018-06-16,24,Drunk Girl,Chris Janson,27,26,Gains In Performance
2018-06-16,25,Simple,Florida Georgia Line,24,2,
2018-06-16,26,Hotel Key,Old Dominion,26,12,Gains In Performance
2018-06-16,27,Three Chords & The Truth,Chase Rice,28,41,Gains In Performance
2018-06-16,28,Babe,Sugarland Featuring Taylor Swift,29,8,
2018-06-16,29,Summer Fever,Little Big Town,NEW,1,Highest ranking debut|Gains In Performance
2018-06-16,30,Hide The Wine,Carly Pearce,32,26,Gains In Performance
2018-06-16,31,Rich,Maren Morris,34,17,Gains In Performance
2018-06-16,32,Born To Love You,LANco,35,19,Gains In Performance
2018-06-16,33,Last Shot,Kip Moore,38,27,Gains In Performance
2018-06-16,34,Hangin' On,Chris Young,36,15,
2018-06-16,35,I Hate Love Songs,Kelsea Ballerini,37,15,Gains In Performance
2018-06-16,36,Blue Tacoma,Russell Dickerson,39,15,Gains In Performance
2018-06-16,37,Drunk Me,Mitchell Tenpenny,40,11,
2018-06-16,38,Burn Out,Midland,43,9,Gains In Performance
2018-06-16,39,You Got 'Em All,Trent Harmon,42,13,
2018-06-16,40,Best Shot,Jimmie Allen,41,17,
2018-06-16,41,Young Forever,Eric Paslay,46,10,Gains In Performance
2018-06-16,42,Run Wild Horses,Aaron Watson,44,14,Gains In Performance
2018-06-16,43,Good Girl,Dustin Lynch,45,6,Gains In Performance
2018-06-16,44,The Difference,Tyler Rich,47,10,Gains In Performance
2018-06-16,45,Millionaire,Chris Stapleton,48,8,Gains In Performance
2018-06-16,46,Lose It,Kane Brown,NEW,1,Gains In Performance
2018-06-16,47,See You Try,Craig Campbell,49,9,Gains In Performance
2018-06-16,48,Take It From Me,Jordan Davis,50,3,
2018-06-16,49,David Ashley Parker From Powder Springs,Travis Denning,54,5,Gains In Performance
2018-06-16,50,Weekend,Radio Romance,52,6,
2018-06-16,51,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,53,9,
2018-06-16,52,You're In It,Granger Smith,58,3,Gains In Performance
2018-06-16,53,This Is It,Scotty McCreery,57,2,Gains In Performance
2018-06-16,54,Asking For A Friend,Devin Dawson,56,6,
2018-06-16,55,Chills,James Barker Band,55,17,
2018-06-16,56,Worth It,Danielle Bradbery,51,16,
2018-06-16,57,Love By The Moon,Tyler Farr,59,2,
2018-06-16,58,Selfish,Stephanie Quayle,60,8,Gains In Performance
2018-06-16,59,Craig,Walker Hayes,NEW,1,Gains In Performance
2018-06-16,60,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",NEW,1,Gains In Performance
2018-06-23,1,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,3,32,Gains In Performance
2018-06-23,2,One Number Away,Luke Combs,2,26,
2018-06-23,3,Tequila,Dan + Shay,6,23,Greatest gainer this week|Gains In Performance
2018-06-23,4,"Woman, Amen",Dierks Bentley,1,22,
2018-06-23,5,Heaven,Kane Brown,4,33,
2018-06-23,6,Up Down,Morgan Wallen Featuring Florida Georgia Line,5,31,Gains In Performance
2018-06-23,7,I Lived It,Blake Shelton,7,23,Gains In Performance
2018-06-23,8,Get Along,Kenny Chesney,8,11,Gains In Performance
2018-06-23,9,I Was Jack (You Were Diane),Jake Owen,9,16,Gains In Performance
2018-06-23,10,Coming Home,Keith Urban Featuring Julia Michaels,10,13,Gains In Performance
2018-06-23,11,Kiss Somebody,Morgan Evans,11,32,Gains In Performance
2018-06-23,12,Take Back Home Girl,Chris Lane Featuring Tori Kelly,13,36,Gains In Performance
2018-06-23,13,Cry Pretty,Carrie Underwood,12,10,Gains In Performance
2018-06-23,14,Hooked,Dylan Scott,14,42,Gains In Performance
2018-06-23,15,Mercy,Brett Young,16,19,Gains In Performance
2018-06-23,16,Heart Break,Lady Antebellum,17,38,Gains In Performance
2018-06-23,17,Downtown's Dead,Sam Hunt,15,5,Gains In Performance
2018-06-23,18,Life Changes,Thomas Rhett,18,10,Gains In Performance
2018-06-23,19,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,20,6,Gains In Performance
2018-06-23,20,Simple,Florida Georgia Line,25,3,Gains In Performance
2018-06-23,21,Criminal,Lindsay Ell,19,28,Gains In Performance
2018-06-23,22,"Sunrise, Sunburn, Sunset",Luke Bryan,23,4,Gains In Performance
2018-06-23,23,Kinda Don't Care,Justin Moore,21,37,Gains In Performance
2018-06-23,24,Break Up In The End,Cole Swindell,22,17,Gains In Performance
2018-06-23,25,Hotel Key,Old Dominion,26,13,Gains In Performance
2018-06-23,26,Three Chords & The Truth,Chase Rice,27,42,Gains In Performance
2018-06-23,27,Drunk Girl,Chris Janson,24,27,Gains In Performance
2018-06-23,28,Babe,Sugarland Featuring Taylor Swift,28,9,Gains In Performance
2018-06-23,29,Hide The Wine,Carly Pearce,30,27,Gains In Performance
2018-06-23,30,Shoot Me Straight,Brothers Osborne,RE,22,Gains In Performance
2018-06-23,31,Hangin' On,Chris Young,34,16,Gains In Performance
2018-06-23,32,Born To Love You,LANco,32,20,Gains In Performance
2018-06-23,33,Rich,Maren Morris,31,18,
2018-06-23,34,Blue Tacoma,Russell Dickerson,36,16,Gains In Performance
2018-06-23,35,Drunk Me,Mitchell Tenpenny,37,12,Gains In Performance
2018-06-23,36,I Hate Love Songs,Kelsea Ballerini,35,16,
2018-06-23,37,Burn Out,Midland,38,10,Gains In Performance
2018-06-23,38,Best Shot,Jimmie Allen,40,18,Gains In Performance
2018-06-23,39,You Got 'Em All,Trent Harmon,39,14,Gains In Performance
2018-06-23,40,Run Wild Horses,Aaron Watson,42,15,Gains In Performance
2018-06-23,41,Young Forever,Eric Paslay,41,11,
2018-06-23,42,See You Try,Craig Campbell,47,10,Gains In Performance
2018-06-23,43,Lose It,Kane Brown,46,2,Gains In Performance
2018-06-23,44,The Difference,Tyler Rich,44,11,Gains In Performance
2018-06-23,45,Good Girl,Dustin Lynch,43,7,
2018-06-23,46,Millionaire,Chris Stapleton,45,9,Gains In Performance
2018-06-23,47,Summer Fever,Little Big Town,29,2,
2018-06-23,48,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,51,10,Gains In Performance
2018-06-23,49,Take It From Me,Jordan Davis,48,4,Gains In Performance
2018-06-23,50,This Is It,Scotty McCreery,53,3,Gains In Performance
2018-06-23,51,David Ashley Parker From Powder Springs,Travis Denning,49,6,Gains In Performance
2018-06-23,52,You're In It,Granger Smith,52,4,Gains In Performance
2018-06-23,53,Weekend,Radio Romance,50,7,
2018-06-23,54,Chills,James Barker Band,55,18,Gains In Performance
2018-06-23,55,Asking For A Friend,Devin Dawson,54,7,Gains In Performance
2018-06-23,56,Love Ain't,Eli Young Band,NEW,1,Highest ranking debut|Gains In Performance
2018-06-23,57,Love By The Moon,Tyler Farr,57,3,Gains In Performance
2018-06-23,58,Selfish,Stephanie Quayle,58,9,Gains In Performance
2018-06-23,59,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",60,2,
2018-06-23,60,Friends Don't,Maddie & Tae,NEW,1,Gains In Performance
2018-06-30,1,Up Down,Morgan Wallen Featuring Florida Georgia Line,6,32,Gains In Performance
2018-06-30,2,Tequila,Dan + Shay,3,24,Gains In Performance
2018-06-30,3,I Lived It,Blake Shelton,7,24,Gains In Performance
2018-06-30,4,One Number Away,Luke Combs,2,27,
2018-06-30,5,Get Along,Kenny Chesney,8,12,Gains In Performance
2018-06-30,6,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,1,33,
2018-06-30,7,Heaven,Kane Brown,5,34,
2018-06-30,8,I Was Jack (You Were Diane),Jake Owen,9,17,Gains In Performance
2018-06-30,9,"Woman, Amen",Dierks Bentley,4,23,
2018-06-30,10,Coming Home,Keith Urban Featuring Julia Michaels,10,14,Gains In Performance
2018-06-30,11,Kiss Somebody,Morgan Evans,11,33,Gains In Performance
2018-06-30,12,Cry Pretty,Carrie Underwood,13,11,Gains In Performance
2018-06-30,13,Take Back Home Girl,Chris Lane Featuring Tori Kelly,12,37,Gains In Performance
2018-06-30,14,Mercy,Brett Young,15,20,Gains In Performance
2018-06-30,15,Hooked,Dylan Scott,14,43,Gains In Performance
2018-06-30,16,Life Changes,Thomas Rhett,18,11,Gains In Performance
2018-06-30,17,Heart Break,Lady Antebellum,16,39,Gains In Performance
2018-06-30,18,Simple,Florida Georgia Line,20,4,Gains In Performance
2018-06-30,19,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,19,7,Gains In Performance
2018-06-30,20,Downtown's Dead,Sam Hunt,17,6,Gains In Performance
2018-06-30,21,All Day Long,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
2018-06-30,22,"Sunrise, Sunburn, Sunset",Luke Bryan,22,5,Gains In Performance
2018-06-30,23,Criminal,Lindsay Ell,21,29,Gains In Performance
2018-06-30,24,Hotel Key,Old Dominion,25,14,Gains In Performance
2018-06-30,25,Kinda Don't Care,Justin Moore,23,38,Gains In Performance
2018-06-30,26,Break Up In The End,Cole Swindell,24,18,Gains In Performance
2018-06-30,27,Three Chords & The Truth,Chase Rice,26,43,Gains In Performance
2018-06-30,28,Drunk Girl,Chris Janson,27,28,Gains In Performance
2018-06-30,29,Babe,Sugarland Featuring Taylor Swift,28,10,Gains In Performance
2018-06-30,30,Hide The Wine,Carly Pearce,29,28,Gains In Performance
2018-06-30,31,Shoot Me Straight,Brothers Osborne,30,23,Gains In Performance
2018-06-30,32,Hangin' On,Chris Young,31,17,Gains In Performance
2018-06-30,33,Born To Love You,LANco,32,21,Gains In Performance
2018-06-30,34,Blue Tacoma,Russell Dickerson,34,17,Gains In Performance
2018-06-30,35,Rich,Maren Morris,33,19,Gains In Performance
2018-06-30,36,Burn Out,Midland,37,11,Gains In Performance
2018-06-30,37,I Hate Love Songs,Kelsea Ballerini,36,17,Gains In Performance
2018-06-30,38,Best Shot,Jimmie Allen,38,19,Gains In Performance
2018-06-30,39,Drunk Me,Mitchell Tenpenny,35,13,
2018-06-30,40,Lose It,Kane Brown,43,3,Gains In Performance
2018-06-30,41,You Got 'Em All,Trent Harmon,39,15,
2018-06-30,42,Run Wild Horses,Aaron Watson,40,16,Gains In Performance
2018-06-30,43,The Difference,Tyler Rich,44,12,Gains In Performance
2018-06-30,44,Young Forever,Eric Paslay,41,12,
2018-06-30,45,Millionaire,Chris Stapleton,46,10,Gains In Performance
2018-06-30,46,See You Try,Craig Campbell,42,11,
2018-06-30,47,Good Girl,Dustin Lynch,45,8,
2018-06-30,48,Summer Fever,Little Big Town,47,3,Gains In Performance
2018-06-30,49,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,48,11,Gains In Performance
2018-06-30,50,David Ashley Parker From Powder Springs,Travis Denning,51,7,Gains In Performance
2018-06-30,51,Take It From Me,Jordan Davis,49,5,Gains In Performance
2018-06-30,52,You're In It,Granger Smith,52,5,Gains In Performance
2018-06-30,53,This Is It,Scotty McCreery,50,4,
2018-06-30,54,Chills,James Barker Band,54,19,Gains In Performance
2018-06-30,55,Love Ain't,Eli Young Band,56,2,Gains In Performance
2018-06-30,56,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",59,3,Gains In Performance
2018-06-30,57,Asking For A Friend,Devin Dawson,55,8,
2018-06-30,58,Selfish,Stephanie Quayle,58,10,Gains In Performance
2018-06-30,59,Drop Everything,Carlton Anderson,NEW,1,Gains In Performance
2018-06-30,60,Love By The Moon,Tyler Farr,57,4,
2018-07-07,1,Tequila,Dan + Shay,2,25,Gains In Performance
2018-07-07,2,Get Along,Kenny Chesney,5,13,Greatest gainer this week|Gains In Performance
2018-07-07,3,One Number Away,Luke Combs,4,28,Gains In Performance
2018-07-07,4,I Was Jack (You Were Diane),Jake Owen,8,18,Gains In Performance
2018-07-07,5,Heaven,Kane Brown,7,35,Gains In Performance
2018-07-07,6,Up Down,Morgan Wallen Featuring Florida Georgia Line,1,33,
2018-07-07,7,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,6,34,
2018-07-07,8,Coming Home,Keith Urban Featuring Julia Michaels,10,15,Gains In Performance
2018-07-07,9,Kiss Somebody,Morgan Evans,11,34,Gains In Performance
2018-07-07,10,Mercy,Brett Young,14,21,Gains In Performance
2018-07-07,11,Cry Pretty,Carrie Underwood,12,12,Gains In Performance
2018-07-07,12,Take Back Home Girl,Chris Lane Featuring Tori Kelly,13,38,Gains In Performance
2018-07-07,13,I Lived It,Blake Shelton,3,25,
2018-07-07,14,Life Changes,Thomas Rhett,16,12,Gains In Performance
2018-07-07,15,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,19,8,Gains In Performance
2018-07-07,16,Hooked,Dylan Scott,15,44,Gains In Performance
2018-07-07,17,Simple,Florida Georgia Line,18,5,Gains In Performance
2018-07-07,18,Heart Break,Lady Antebellum,17,40,Gains In Performance
2018-07-07,19,Downtown's Dead,Sam Hunt,20,7,Gains In Performance
2018-07-07,20,"Sunrise, Sunburn, Sunset",Luke Bryan,22,6,Gains In Performance
2018-07-07,21,Hotel Key,Old Dominion,24,15,Gains In Performance
2018-07-07,22,Criminal,Lindsay Ell,23,30,Gains In Performance
2018-07-07,23,Kinda Don't Care,Justin Moore,25,39,Gains In Performance
2018-07-07,24,Break Up In The End,Cole Swindell,26,19,Gains In Performance
2018-07-07,25,Drunk Girl,Chris Janson,28,29,Gains In Performance
2018-07-07,26,Three Chords & The Truth,Chase Rice,27,44,Gains In Performance
2018-07-07,27,All Day Long,Garth Brooks,21,2,
2018-07-07,28,Babe,Sugarland Featuring Taylor Swift,29,11,Gains In Performance
2018-07-07,29,Hide The Wine,Carly Pearce,30,29,Gains In Performance
2018-07-07,30,Blue Tacoma,Russell Dickerson,34,18,Gains In Performance
2018-07-07,31,Hangin' On,Chris Young,32,18,Gains In Performance
2018-07-07,32,Rich,Maren Morris,35,20,Gains In Performance
2018-07-07,33,Born To Love You,LANco,33,22,Gains In Performance
2018-07-07,34,Shoot Me Straight,Brothers Osborne,31,24,Gains In Performance
2018-07-07,35,I Hate Love Songs,Kelsea Ballerini,37,18,Gains In Performance
2018-07-07,36,Lose It,Kane Brown,40,4,Gains In Performance
2018-07-07,37,Burn Out,Midland,36,12,
2018-07-07,38,Best Shot,Jimmie Allen,38,20,Gains In Performance
2018-07-07,39,Drunk Me,Mitchell Tenpenny,39,14,Gains In Performance
2018-07-07,40,You Got 'Em All,Trent Harmon,41,16,Gains In Performance
2018-07-07,41,David Ashley Parker From Powder Springs,Travis Denning,50,8,Gains In Performance
2018-07-07,42,Run Wild Horses,Aaron Watson,42,17,
2018-07-07,43,See You Try,Craig Campbell,46,12,Gains In Performance
2018-07-07,44,Young Forever,Eric Paslay,44,13,Gains In Performance
2018-07-07,45,The Difference,Tyler Rich,43,13,Gains In Performance
2018-07-07,46,Millionaire,Chris Stapleton,45,11,Gains In Performance
2018-07-07,47,Good Girl,Dustin Lynch,47,9,Gains In Performance
2018-07-07,48,Summer Fever,Little Big Town,48,4,Gains In Performance
2018-07-07,49,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",56,4,Gains In Performance
2018-07-07,50,Take It From Me,Jordan Davis,51,6,Gains In Performance
2018-07-07,51,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,49,12,Gains In Performance
2018-07-07,52,You're In It,Granger Smith,52,6,Gains In Performance
2018-07-07,53,This Is It,Scotty McCreery,53,5,Gains In Performance
2018-07-07,54,Love Ain't,Eli Young Band,55,3,Gains In Performance
2018-07-07,55,Chills,James Barker Band,54,20,Gains In Performance
2018-07-07,56,Asking For A Friend,Devin Dawson,57,9,Gains In Performance
2018-07-07,57,Drop Everything,Carlton Anderson,59,2,Gains In Performance
2018-07-07,58,Friends Don't,Maddie & Tae,RE,2,Gains In Performance
2018-07-07,59,Selfish,Stephanie Quayle,58,11,
2018-07-07,60,Love By The Moon,Tyler Farr,60,5,Gains In Performance
2018-07-14,1,Tequila,Dan + Shay,1,26,Gains In Performance
2018-07-14,2,Get Along,Kenny Chesney,2,14,Gains In Performance
2018-07-14,3,I Was Jack (You Were Diane),Jake Owen,4,19,Gains In Performance
2018-07-14,4,One Number Away,Luke Combs,3,29,
2018-07-14,5,Heaven,Kane Brown,5,36,Gains In Performance
2018-07-14,6,Up Down,Morgan Wallen Featuring Florida Georgia Line,6,34,
2018-07-14,7,Coming Home,Keith Urban Featuring Julia Michaels,8,16,Gains In Performance
2018-07-14,8,Kiss Somebody,Morgan Evans,9,35,Gains In Performance
2018-07-14,9,Mercy,Brett Young,10,22,Gains In Performance
2018-07-14,10,Cry Pretty,Carrie Underwood,11,13,Gains In Performance
2018-07-14,11,Take Back Home Girl,Chris Lane Featuring Tori Kelly,12,39,Gains In Performance
2018-07-14,12,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,15,9,Greatest gainer this week|Gains In Performance
2018-07-14,13,Life Changes,Thomas Rhett,14,13,Gains In Performance
2018-07-14,14,Simple,Florida Georgia Line,17,6,Gains In Performance
2018-07-14,15,Hooked,Dylan Scott,16,45,Gains In Performance
2018-07-14,16,"Sunrise, Sunburn, Sunset",Luke Bryan,20,7,Gains In Performance
2018-07-14,17,Heart Break,Lady Antebellum,18,41,Gains In Performance
2018-07-14,18,Hotel Key,Old Dominion,21,16,Gains In Performance
2018-07-14,19,Downtown's Dead,Sam Hunt,19,8,
2018-07-14,20,Criminal,Lindsay Ell,22,31,Gains In Performance
2018-07-14,21,Kinda Don't Care,Justin Moore,23,40,Gains In Performance
2018-07-14,22,Drunk Girl,Chris Janson,25,30,Gains In Performance
2018-07-14,23,Break Up In The End,Cole Swindell,24,20,Gains In Performance
