chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2018-07-14,24,All Day Long,Garth Brooks,27,3,Gains In Performance
2018-07-14,25,Babe,Sugarland Featuring Taylor Swift,28,12,Gains In Performance
2018-07-14,26,Hide The Wine,Carly Pearce,29,30,Gains In Performance
2018-07-14,27,Blue Tacoma,Russell Dickerson,30,19,Gains In Performance
2018-07-14,28,Hangin' On,Chris Young,31,19,Gains In Performance
2018-07-14,29,Rich,Maren Morris,32,21,Gains In Performance
2018-07-14,30,Born To Love You,LANco,33,23,Gains In Performance
2018-07-14,31,Shoot Me Straight,Brothers Osborne,34,25,Gains In Performance
2018-07-14,32,Lose It,Kane Brown,36,5,Gains In Performance
2018-07-14,33,Last Shot,Kip Moore,RE,28,Gains In Performance
2018-07-14,34,I Hate Love Songs,Kelsea Ballerini,35,19,Gains In Performance
2018-07-14,35,Drunk Me,Mitchell Tenpenny,39,15,Gains In Performance
2018-07-14,36,Best Shot,Jimmie Allen,38,21,Gains In Performance
2018-07-14,37,Burn Out,Midland,37,13,
2018-07-14,38,You Got 'Em All,Trent Harmon,40,17,
2018-07-14,39,David Ashley Parker From Powder Springs,Travis Denning,41,9,Gains In Performance
2018-07-14,40,Summer Fever,Little Big Town,48,5,Gains In Performance
2018-07-14,41,Run Wild Horses,Aaron Watson,42,18,
2018-07-14,42,The Difference,Tyler Rich,45,14,Gains In Performance
2018-07-14,43,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",49,5,Gains In Performance
2018-07-14,44,Take It From Me,Jordan Davis,50,7,Gains In Performance
2018-07-14,45,See You Try,Craig Campbell,43,13,
2018-07-14,46,Good Girl,Dustin Lynch,47,10,Gains In Performance
2018-07-14,47,Millionaire,Chris Stapleton,46,12,Gains In Performance
2018-07-14,48,Young Forever,Eric Paslay,44,14,
2018-07-14,49,She Got The Best Of Me,Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2018-07-14,50,This Is It,Scotty McCreery,53,6,Gains In Performance
2018-07-14,51,You're In It,Granger Smith,52,7,Gains In Performance
2018-07-14,52,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,51,13,
2018-07-14,53,Chills,James Barker Band,55,21,Gains In Performance
2018-07-14,54,Love Ain't,Eli Young Band,54,4,
2018-07-14,55,Burning Man,Dierks Bentley Featuring Brothers Osborne,NEW,1,Gains In Performance
2018-07-14,56,Drop Everything,Carlton Anderson,57,3,Gains In Performance
2018-07-14,57,Asking For A Friend,Devin Dawson,56,10,Gains In Performance
2018-07-14,58,Love Someone,Brett Eldredge,NEW,1,Gains In Performance
2018-07-14,59,Friends Don't,Maddie & Tae,58,3,Gains In Performance
2018-07-14,60,Selfish,Stephanie Quayle,59,12,Gains In Performance
2018-07-21,1,Get Along,Kenny Chesney,2,15,Gains In Performance
2018-07-21,2,Tequila,Dan + Shay,1,27,
2018-07-21,3,I Was Jack (You Were Diane),Jake Owen,3,20,Gains In Performance
2018-07-21,4,One Number Away,Luke Combs,4,30,
2018-07-21,5,Heaven,Kane Brown,5,37,
2018-07-21,6,Mercy,Brett Young,9,23,Gains In Performance
2018-07-21,7,Coming Home,Keith Urban Featuring Julia Michaels,7,17,Gains In Performance
2018-07-21,8,Kiss Somebody,Morgan Evans,8,36,Gains In Performance
2018-07-21,9,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,12,10,Gains In Performance
2018-07-21,10,Life Changes,Thomas Rhett,13,14,Gains In Performance
2018-07-21,11,Simple,Florida Georgia Line,14,7,Gains In Performance
2018-07-21,12,Take Back Home Girl,Chris Lane Featuring Tori Kelly,11,40,Gains In Performance
2018-07-21,13,Cry Pretty,Carrie Underwood,10,14,Gains In Performance
2018-07-21,14,Hooked,Dylan Scott,15,46,Gains In Performance
2018-07-21,15,"Sunrise, Sunburn, Sunset",Luke Bryan,16,8,Gains In Performance
2018-07-21,16,Heart Break,Lady Antebellum,17,42,Gains In Performance
2018-07-21,17,Hotel Key,Old Dominion,18,17,Gains In Performance
2018-07-21,18,Downtown's Dead,Sam Hunt,19,9,
2018-07-21,19,Kinda Don't Care,Justin Moore,21,41,
2018-07-21,20,Break Up In The End,Cole Swindell,23,21,Gains In Performance
2018-07-21,21,Drunk Girl,Chris Janson,22,31,
2018-07-21,22,All Day Long,Garth Brooks,24,4,Gains In Performance
2018-07-21,23,Desperate Man,Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2018-07-21,24,Babe,Sugarland Featuring Taylor Swift,25,13,
2018-07-21,25,Blue Tacoma,Russell Dickerson,27,20,Gains In Performance
2018-07-21,26,Hide The Wine,Carly Pearce,26,31,Gains In Performance
2018-07-21,27,Rich,Maren Morris,29,22,Gains In Performance
2018-07-21,28,Hangin' On,Chris Young,28,20,Gains In Performance
2018-07-21,29,Born To Love You,LANco,30,24,Gains In Performance
2018-07-21,30,Shoot Me Straight,Brothers Osborne,31,26,
2018-07-21,31,Lose It,Kane Brown,32,6,Gains In Performance
2018-07-21,32,Last Shot,Kip Moore,33,29,Gains In Performance
2018-07-21,33,Drunk Me,Mitchell Tenpenny,35,16,Gains In Performance
2018-07-21,34,Best Shot,Jimmie Allen,36,22,Gains In Performance
2018-07-21,35,I Hate Love Songs,Kelsea Ballerini,34,20,Gains In Performance
2018-07-21,36,Burn Out,Midland,37,14,Gains In Performance
2018-07-21,37,David Ashley Parker From Powder Springs,Travis Denning,39,10,Gains In Performance
2018-07-21,38,You Got 'Em All,Trent Harmon,38,18,
2018-07-21,39,She Got The Best Of Me,Luke Combs,49,2,Gains In Performance
2018-07-21,40,Take It From Me,Jordan Davis,44,8,Gains In Performance
2018-07-21,41,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",43,6,Gains In Performance
2018-07-21,42,The Difference,Tyler Rich,42,15,
2018-07-21,43,Millionaire,Chris Stapleton,47,13,Gains In Performance
2018-07-21,44,You're In It,Granger Smith,51,8,Gains In Performance
2018-07-21,45,See You Try,Craig Campbell,45,14,
2018-07-21,46,Summer Fever,Little Big Town,40,6,
2018-07-21,47,This Is It,Scotty McCreery,50,7,Gains In Performance
2018-07-21,48,Good Girl,Dustin Lynch,46,11,
2018-07-21,49,Young Forever,Eric Paslay,48,15,
2018-07-21,50,Burning Man,Dierks Bentley Featuring Brothers Osborne,55,2,Gains In Performance
2018-07-21,51,Chills,James Barker Band,53,22,Gains In Performance
2018-07-21,52,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,52,14,Gains In Performance
2018-07-21,53,Love Ain't,Eli Young Band,54,5,Gains In Performance
2018-07-21,54,Asking For A Friend,Devin Dawson,57,11,Gains In Performance
2018-07-21,55,There Was This Girl,Riley Green,NEW,1,Gains In Performance
2018-07-21,56,Drop Everything,Carlton Anderson,56,4,
2018-07-21,57,Love Someone,Brett Eldredge,58,2,Gains In Performance
2018-07-21,58,Friends Don't,Maddie & Tae,59,4,Gains In Performance
2018-07-21,59,Make Him Wait,Abby Anderson,NEW,1,Gains In Performance
2018-07-21,60,Slow Roll,Everette,NEW,1,
2018-07-28,1,Get Along,Kenny Chesney,1,16,
2018-07-28,2,I Was Jack (You Were Diane),Jake Owen,3,21,Gains In Performance
2018-07-28,3,Tequila,Dan + Shay,2,28,
2018-07-28,4,Mercy,Brett Young,6,24,Greatest gainer this week|Gains In Performance
2018-07-28,5,One Number Away,Luke Combs,4,31,
2018-07-28,6,Coming Home,Keith Urban Featuring Julia Michaels,7,18,Gains In Performance
2018-07-28,7,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,9,11,Gains In Performance
2018-07-28,8,Life Changes,Thomas Rhett,10,15,Gains In Performance
2018-07-28,9,Kiss Somebody,Morgan Evans,8,37,
2018-07-28,10,Take Back Home Girl,Chris Lane Featuring Tori Kelly,12,41,Gains In Performance
2018-07-28,11,Simple,Florida Georgia Line,11,8,Gains In Performance
2018-07-28,12,Cry Pretty,Carrie Underwood,13,15,Gains In Performance
2018-07-28,13,"Sunrise, Sunburn, Sunset",Luke Bryan,15,9,Gains In Performance
2018-07-28,14,Hooked,Dylan Scott,14,47,Gains In Performance
2018-07-28,15,Hotel Key,Old Dominion,17,18,Gains In Performance
2018-07-28,16,Heart Break,Lady Antebellum,16,43,Gains In Performance
2018-07-28,17,Kinda Don't Care,Justin Moore,19,42,Gains In Performance
2018-07-28,18,All Day Long,Garth Brooks,22,5,Gains In Performance
2018-07-28,19,Break Up In The End,Cole Swindell,20,22,Gains In Performance
2018-07-28,20,Drunk Girl,Chris Janson,21,32,Gains In Performance
2018-07-28,21,Blue Tacoma,Russell Dickerson,25,21,Gains In Performance
2018-07-28,22,Babe,Sugarland Featuring Taylor Swift,24,14,Gains In Performance
2018-07-28,23,Desperate Man,Eric Church,23,2,
2018-07-28,24,Hide The Wine,Carly Pearce,26,32,Gains In Performance
2018-07-28,25,Born To Love You,LANco,29,25,Gains In Performance
2018-07-28,26,Hangin' On,Chris Young,28,21,Gains In Performance
2018-07-28,27,Rich,Maren Morris,27,23,Gains In Performance
2018-07-28,28,Drunk Me,Mitchell Tenpenny,33,17,Gains In Performance
2018-07-28,29,Lose It,Kane Brown,31,7,Gains In Performance
2018-07-28,30,Shoot Me Straight,Brothers Osborne,30,27,Gains In Performance
2018-07-28,31,Last Shot,Kip Moore,32,30,Gains In Performance
2018-07-28,32,Best Shot,Jimmie Allen,34,23,Gains In Performance
2018-07-28,33,I Hate Love Songs,Kelsea Ballerini,35,21,Gains In Performance
2018-07-28,34,She Got The Best Of Me,Luke Combs,39,3,Gains In Performance
2018-07-28,35,Burn Out,Midland,36,15,Gains In Performance
2018-07-28,36,David Ashley Parker From Powder Springs,Travis Denning,37,11,Gains In Performance
2018-07-28,37,Burning Man,Dierks Bentley Featuring Brothers Osborne,50,3,Gains In Performance
2018-07-28,38,Take It From Me,Jordan Davis,40,9,Gains In Performance
2018-07-28,39,The Difference,Tyler Rich,42,16,Gains In Performance
2018-07-28,40,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",41,7,Gains In Performance
2018-07-28,41,Millionaire,Chris Stapleton,43,14,Gains In Performance
2018-07-28,42,Summer Fever,Little Big Town,46,7,Gains In Performance
2018-07-28,43,See You Try,Craig Campbell,45,15,Gains In Performance
2018-07-28,44,Good Girl,Dustin Lynch,48,12,Gains In Performance
2018-07-28,45,You're In It,Granger Smith,44,9,Gains In Performance
2018-07-28,46,This Is It,Scotty McCreery,47,8,
2018-07-28,47,There Was This Girl,Riley Green,55,2,Gains In Performance
2018-07-28,48,Love Someone,Brett Eldredge,57,3,Gains In Performance
2018-07-28,49,Love Ain't,Eli Young Band,53,6,Gains In Performance
2018-07-28,50,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,52,15,Gains In Performance
2018-07-28,51,Chills,James Barker Band,51,23,Gains In Performance
2018-07-28,52,Asking For A Friend,Devin Dawson,54,12,Gains In Performance
2018-07-28,53,Drop Everything,Carlton Anderson,56,5,Gains In Performance
2018-07-28,54,Friends Don't,Maddie & Tae,58,5,Gains In Performance
2018-07-28,55,Slow Roll,Everette,60,2,Gains In Performance
2018-07-28,56,One That Got Away,Michael Ray,NEW,1,Highest ranking debut|Gains In Performance
2018-07-28,57,Love By The Moon,Tyler Farr,RE,6,Gains In Performance
2018-07-28,58,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,NEW,1,Gains In Performance
2018-07-28,59,Make Him Wait,Abby Anderson,59,2,
2018-07-28,60,How Does It Sound,Dylan Schneider,NEW,1,Gains In Performance
2018-08-04,1,I Was Jack (You Were Diane),Jake Owen,2,22,Gains In Performance
2018-08-04,2,Get Along,Kenny Chesney,1,17,
2018-08-04,3,Tequila,Dan + Shay,3,29,
2018-08-04,4,Coming Home,Keith Urban Featuring Julia Michaels,6,19,Greatest gainer this week|Gains In Performance
2018-08-04,5,Mercy,Brett Young,4,25,Gains In Performance
2018-08-04,6,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,7,12,Gains In Performance
2018-08-04,7,Life Changes,Thomas Rhett,8,16,Gains In Performance
2018-08-04,8,Kiss Somebody,Morgan Evans,9,38,Gains In Performance
2018-08-04,9,Take Back Home Girl,Chris Lane Featuring Tori Kelly,10,42,Gains In Performance
2018-08-04,10,"Sunrise, Sunburn, Sunset",Luke Bryan,13,10,Gains In Performance
2018-08-04,11,Simple,Florida Georgia Line,11,9,Gains In Performance
2018-08-04,12,Hooked,Dylan Scott,14,48,Gains In Performance
2018-08-04,13,Cry Pretty,Carrie Underwood,12,16,Gains In Performance
2018-08-04,14,Hotel Key,Old Dominion,15,19,Gains In Performance
2018-08-04,15,Heart Break,Lady Antebellum,16,44,Gains In Performance
2018-08-04,16,Break Up In The End,Cole Swindell,19,23,Gains In Performance
2018-08-04,17,Drunk Girl,Chris Janson,20,33,Gains In Performance
2018-08-04,18,All Day Long,Garth Brooks,18,6,Gains In Performance
2018-08-04,19,Kinda Don't Care,Justin Moore,17,43,Gains In Performance
2018-08-04,20,Blue Tacoma,Russell Dickerson,21,22,Gains In Performance
2018-08-04,21,Babe,Sugarland Featuring Taylor Swift,22,15,Gains In Performance
2018-08-04,22,Desperate Man,Eric Church,23,3,Gains In Performance
2018-08-04,23,Hangin' On,Chris Young,26,22,Gains In Performance
2018-08-04,24,Born To Love You,LANco,25,26,Gains In Performance
2018-08-04,25,Rich,Maren Morris,27,24,Gains In Performance
2018-08-04,26,Hide The Wine,Carly Pearce,24,33,Gains In Performance
2018-08-04,27,Drunk Me,Mitchell Tenpenny,28,18,Gains In Performance
2018-08-04,28,Lose It,Kane Brown,29,8,Gains In Performance
2018-08-04,29,Shoot Me Straight,Brothers Osborne,30,28,Gains In Performance
2018-08-04,30,Best Shot,Jimmie Allen,32,24,Gains In Performance
2018-08-04,31,Last Shot,Kip Moore,31,31,Gains In Performance
2018-08-04,32,She Got The Best Of Me,Luke Combs,34,4,Gains In Performance
2018-08-04,33,I Hate Love Songs,Kelsea Ballerini,33,22,Gains In Performance
2018-08-04,34,Burn Out,Midland,35,16,Gains In Performance
2018-08-04,35,David Ashley Parker From Powder Springs,Travis Denning,36,12,Gains In Performance
2018-08-04,36,Burning Man,Dierks Bentley Featuring Brothers Osborne,37,4,Gains In Performance
2018-08-04,37,Millionaire,Chris Stapleton,41,15,Gains In Performance
2018-08-04,38,Take It From Me,Jordan Davis,38,10,Gains In Performance
2018-08-04,39,The Difference,Tyler Rich,39,17,Gains In Performance
2018-08-04,40,There Was This Girl,Riley Green,47,3,Gains In Performance
2018-08-04,41,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",40,8,
2018-08-04,42,Summer Fever,Little Big Town,42,8,Gains In Performance
2018-08-04,43,Love Ain't,Eli Young Band,49,7,Gains In Performance
2018-08-04,44,See You Try,Craig Campbell,43,16,
2018-08-04,45,This Is It,Scotty McCreery,46,9,Gains In Performance
2018-08-04,46,Love Someone,Brett Eldredge,48,4,Gains In Performance
2018-08-04,47,Good Girl,Dustin Lynch,44,13,
2018-08-04,48,You're In It,Granger Smith,45,10,
2018-08-04,49,Chills,James Barker Band,51,24,Gains In Performance
2018-08-04,50,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,50,16,Gains In Performance
2018-08-04,51,Turnin' Me On,Blake Shelton,RE,2,Gains In Performance
2018-08-04,52,Friends Don't,Maddie & Tae,54,6,Gains In Performance
2018-08-04,53,Drop Everything,Carlton Anderson,53,6,Gains In Performance
2018-08-04,54,Night Shift,Jon Pardi,NEW,1,Highest ranking debut|Gains In Performance
2018-08-04,55,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,58,2,Gains In Performance
2018-08-04,56,Asking For A Friend,Devin Dawson,52,13,
2018-08-04,57,One That Got Away,Michael Ray,56,2,Gains In Performance
2018-08-04,58,Slow Roll,Everette,55,3,Gains In Performance
2018-08-04,59,Love By The Moon,Tyler Farr,57,7,Gains In Performance
2018-08-04,60,Selfish,Stephanie Quayle,RE,13,Gains In Performance
2018-08-11,1,Mercy,Brett Young,5,26,Gains In Performance
2018-08-11,2,Get Along,Kenny Chesney,2,18,
2018-08-11,3,Coming Home,Keith Urban Featuring Julia Michaels,4,20,
2018-08-11,4,Tequila,Dan + Shay,3,30,
2018-08-11,5,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,6,13,Gains In Performance
2018-08-11,6,Life Changes,Thomas Rhett,7,17,Gains In Performance
2018-08-11,7,"Sunrise, Sunburn, Sunset",Luke Bryan,10,11,Greatest gainer this week|Gains In Performance
2018-08-11,8,Kiss Somebody,Morgan Evans,8,39,Gains In Performance
2018-08-11,9,Take Back Home Girl,Chris Lane Featuring Tori Kelly,9,43,Gains In Performance
2018-08-11,10,Simple,Florida Georgia Line,11,10,Gains In Performance
2018-08-11,11,Hotel Key,Old Dominion,14,20,Gains In Performance
2018-08-11,12,I Was Jack (You Were Diane),Jake Owen,1,23,
2018-08-11,13,Hooked,Dylan Scott,12,49,Gains In Performance
2018-08-11,14,Cry Pretty,Carrie Underwood,13,17,Gains In Performance
2018-08-11,15,Heart Break,Lady Antebellum,15,45,Gains In Performance
2018-08-11,16,Blue Tacoma,Russell Dickerson,20,23,Gains In Performance
2018-08-11,17,Break Up In The End,Cole Swindell,16,24,Gains In Performance
2018-08-11,18,Drunk Girl,Chris Janson,17,34,Gains In Performance
2018-08-11,19,All Day Long,Garth Brooks,18,7,Gains In Performance
2018-08-11,20,Kinda Don't Care,Justin Moore,19,44,Gains In Performance
2018-08-11,21,Babe,Sugarland Featuring Taylor Swift,21,16,Gains In Performance
2018-08-11,22,Desperate Man,Eric Church,22,4,Gains In Performance
2018-08-11,23,Hangin' On,Chris Young,23,23,Gains In Performance
2018-08-11,24,Hide The Wine,Carly Pearce,26,34,Gains In Performance
2018-08-11,25,Born To Love You,LANco,24,27,Gains In Performance
2018-08-11,26,Rich,Maren Morris,25,25,Gains In Performance
2018-08-11,27,Lose It,Kane Brown,28,9,Gains In Performance
2018-08-11,28,Drunk Me,Mitchell Tenpenny,27,19,Gains In Performance
2018-08-11,29,Shoot Me Straight,Brothers Osborne,29,29,Gains In Performance
2018-08-11,30,Best Shot,Jimmie Allen,30,25,Gains In Performance
2018-08-11,31,She Got The Best Of Me,Luke Combs,32,5,Gains In Performance
2018-08-11,32,Last Shot,Kip Moore,31,32,Gains In Performance
2018-08-11,33,I Hate Love Songs,Kelsea Ballerini,33,23,
2018-08-11,34,Burn Out,Midland,34,17,Gains In Performance
2018-08-11,35,David Ashley Parker From Powder Springs,Travis Denning,35,13,Gains In Performance
2018-08-11,36,Burning Man,Dierks Bentley Featuring Brothers Osborne,36,5,Gains In Performance
2018-08-11,37,Turnin' Me On,Blake Shelton,51,3,Gains In Performance
2018-08-11,38,Millionaire,Chris Stapleton,37,16,Gains In Performance
2018-08-11,39,Take It From Me,Jordan Davis,38,11,Gains In Performance
2018-08-11,40,Run Wild Horses,Aaron Watson,RE,19,Gains In Performance
2018-08-11,41,There Was This Girl,Riley Green,40,4,Gains In Performance
2018-08-11,42,The Difference,Tyler Rich,39,18,Gains In Performance
2018-08-11,43,Good Girl,Dustin Lynch,47,14,Gains In Performance
2018-08-11,44,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",41,9,
2018-08-11,45,See You Try,Craig Campbell,44,17,Gains In Performance
2018-08-11,46,Summer Fever,Little Big Town,42,9,Gains In Performance
2018-08-11,47,Love Ain't,Eli Young Band,43,8,Gains In Performance
2018-08-11,48,This Is It,Scotty McCreery,45,10,Gains In Performance
2018-08-11,49,Goodbye Summer,Danielle Bradbery With Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2018-08-11,50,You're In It,Granger Smith,48,11,Gains In Performance
2018-08-11,51,Love Someone,Brett Eldredge,46,5,Gains In Performance
2018-08-11,52,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,50,17,Gains In Performance
2018-08-11,53,One That Got Away,Michael Ray,57,3,Gains In Performance
2018-08-11,54,Friends Don't,Maddie & Tae,52,7,Gains In Performance
2018-08-11,55,Night Shift,Jon Pardi,54,2,Gains In Performance
2018-08-11,56,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,55,3,Gains In Performance
2018-08-11,57,Slow Roll,Everette,58,4,Gains In Performance
2018-08-11,58,Yada Yada Yada,Brandon Lay,NEW,1,Gains In Performance
2018-08-11,59,Asking For A Friend,Devin Dawson,56,14,Gains In Performance
2018-08-11,60,Selfish,Stephanie Quayle,60,14,Gains In Performance
2018-08-18,1,Mercy,Brett Young,1,27,Gains In Performance
2018-08-18,2,Get Along,Kenny Chesney,2,19,
2018-08-18,3,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,5,14,Gains In Performance
2018-08-18,4,"Sunrise, Sunburn, Sunset",Luke Bryan,7,12,Greatest gainer this week|Gains In Performance
2018-08-18,5,Life Changes,Thomas Rhett,6,18,Gains In Performance
2018-08-18,6,Tequila,Dan + Shay,4,31,
2018-08-18,7,Kiss Somebody,Morgan Evans,8,40,Gains In Performance
2018-08-18,8,Take Back Home Girl,Chris Lane Featuring Tori Kelly,9,44,Gains In Performance
2018-08-18,9,Simple,Florida Georgia Line,10,11,Gains In Performance
2018-08-18,10,Hotel Key,Old Dominion,11,21,Gains In Performance
2018-08-18,11,Hooked,Dylan Scott,13,50,Gains In Performance
2018-08-18,12,Cry Pretty,Carrie Underwood,14,18,Gains In Performance
2018-08-18,13,Blue Tacoma,Russell Dickerson,16,24,Gains In Performance
2018-08-18,14,Coming Home,Keith Urban Featuring Julia Michaels,3,21,
2018-08-18,15,Break Up In The End,Cole Swindell,17,25,Gains In Performance
2018-08-18,16,Drunk Girl,Chris Janson,18,35,Gains In Performance
2018-08-18,17,All Day Long,Garth Brooks,19,8,Gains In Performance
2018-08-18,18,Desperate Man,Eric Church,22,5,Gains In Performance
2018-08-18,19,Babe,Sugarland Featuring Taylor Swift,21,17,Gains In Performance
2018-08-18,20,Hangin' On,Chris Young,23,24,Gains In Performance
2018-08-18,21,Hide The Wine,Carly Pearce,24,35,Gains In Performance
2018-08-18,22,Rich,Maren Morris,26,26,Gains In Performance
2018-08-18,23,Born To Love You,LANco,25,28,Gains In Performance
2018-08-18,24,Lose It,Kane Brown,27,10,Gains In Performance
2018-08-18,25,Drunk Me,Mitchell Tenpenny,28,20,Gains In Performance
2018-08-18,26,She Got The Best Of Me,Luke Combs,31,6,Gains In Performance
2018-08-18,27,Best Shot,Jimmie Allen,30,26,Gains In Performance
2018-08-18,28,Shoot Me Straight,Brothers Osborne,29,30,Gains In Performance
2018-08-18,29,Last Shot,Kip Moore,32,33,Gains In Performance
2018-08-18,30,I Hate Love Songs,Kelsea Ballerini,33,24,Gains In Performance
2018-08-18,31,Burn Out,Midland,34,18,Gains In Performance
2018-08-18,32,Burning Man,Dierks Bentley Featuring Brothers Osborne,36,6,Gains In Performance
2018-08-18,33,Turnin' Me On,Blake Shelton,37,4,Gains In Performance
2018-08-18,34,David Ashley Parker From Powder Springs,Travis Denning,35,14,Gains In Performance
2018-08-18,35,Down To The Honkytonk,Jake Owen,NEW,1,Highest ranking debut|Gains In Performance
2018-08-18,36,There Was This Girl,Riley Green,41,5,Gains In Performance
2018-08-18,37,Millionaire,Chris Stapleton,38,17,Gains In Performance
2018-08-18,38,Run Wild Horses,Aaron Watson,40,20,Gains In Performance
2018-08-18,39,Take It From Me,Jordan Davis,39,12,Gains In Performance
2018-08-18,40,The Difference,Tyler Rich,42,19,Gains In Performance
2018-08-18,41,Good Girl,Dustin Lynch,43,15,Gains In Performance
2018-08-18,42,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",44,10,Gains In Performance
2018-08-18,43,See You Try,Craig Campbell,45,18,Gains In Performance
2018-08-18,44,This Is It,Scotty McCreery,48,11,Gains In Performance
2018-08-18,45,You're In It,Granger Smith,50,12,Gains In Performance
2018-08-18,46,Speechless,Dan + Shay,NEW,1,Gains In Performance
2018-08-18,47,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,52,18,Gains In Performance
2018-08-18,48,Love Someone,Brett Eldredge,51,6,Gains In Performance
2018-08-18,49,Love Ain't,Eli Young Band,47,9,
2018-08-18,50,Summer Fever,Little Big Town,46,10,
2018-08-18,51,Night Shift,Jon Pardi,55,3,Gains In Performance
2018-08-18,52,Friends Don't,Maddie & Tae,54,8,Gains In Performance
2018-08-18,53,On My Way To You,Cody Johnson,NEW,1,Gains In Performance
2018-08-18,54,One That Got Away,Michael Ray,53,4,Gains In Performance
2018-08-18,55,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,56,4,Gains In Performance
2018-08-18,56,Asking For A Friend,Devin Dawson,59,15,Gains In Performance
2018-08-18,57,Drop Everything,Carlton Anderson,RE,7,Gains In Performance
2018-08-18,58,Yada Yada Yada,Brandon Lay,58,2,Gains In Performance
2018-08-18,59,Slow Roll,Everette,57,5,
2018-08-18,60,Selfish,Stephanie Quayle,60,15,Gains In Performance
2018-08-25,1,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,3,15,Gains In Performance
2018-08-25,2,"Sunrise, Sunburn, Sunset",Luke Bryan,4,13,Gains In Performance
2018-08-25,3,Kiss Somebody,Morgan Evans,7,41,Greatest gainer this week|Gains In Performance
2018-08-25,4,Life Changes,Thomas Rhett,5,19,Gains In Performance
2018-08-25,5,Get Along,Kenny Chesney,2,20,
2018-08-25,6,Mercy,Brett Young,1,28,
2018-08-25,7,Tequila,Dan + Shay,6,32,
2018-08-25,8,Hooked,Dylan Scott,11,51,Gains In Performance
2018-08-25,9,Hotel Key,Old Dominion,10,22,Gains In Performance
2018-08-25,10,Take Back Home Girl,Chris Lane Featuring Tori Kelly,8,45,
2018-08-25,11,Simple,Florida Georgia Line,9,12,Gains In Performance
2018-08-25,12,Cry Pretty,Carrie Underwood,12,19,Gains In Performance
2018-08-25,13,Blue Tacoma,Russell Dickerson,13,25,Gains In Performance
2018-08-25,14,Break Up In The End,Cole Swindell,15,26,Gains In Performance
2018-08-25,15,Drunk Girl,Chris Janson,16,36,Gains In Performance
