chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2018-08-25,16,All Day Long,Garth Brooks,17,9,Gains In Performance
2018-08-25,17,Desperate Man,Eric Church,18,6,Gains In Performance
2018-08-25,18,Hangin' On,Chris Young,20,25,Gains In Performance
2018-08-25,19,Rich,Maren Morris,22,27,Gains In Performance
2018-08-25,20,Babe,Sugarland Featuring Taylor Swift,19,18,Gains In Performance
2018-08-25,21,Hide The Wine,Carly Pearce,21,36,Gains In Performance
2018-08-25,22,Lose It,Kane Brown,24,11,Gains In Performance
2018-08-25,23,Born To Love You,LANco,23,29,Gains In Performance
2018-08-25,24,Drunk Me,Mitchell Tenpenny,25,21,Gains In Performance
2018-08-25,25,She Got The Best Of Me,Luke Combs,26,7,Gains In Performance
2018-08-25,26,Best Shot,Jimmie Allen,27,27,Gains In Performance
2018-08-25,27,Last Shot,Kip Moore,29,34,Gains In Performance
2018-08-25,28,Turnin' Me On,Blake Shelton,33,5,Gains In Performance
2018-08-25,29,Burning Man,Dierks Bentley Featuring Brothers Osborne,32,7,Gains In Performance
2018-08-25,30,Burn Out,Midland,31,19,Gains In Performance
2018-08-25,31,I Hate Love Songs,Kelsea Ballerini,30,25,Gains In Performance
2018-08-25,32,There Was This Girl,Riley Green,36,6,Gains In Performance
2018-08-25,33,David Ashley Parker From Powder Springs,Travis Denning,34,15,Gains In Performance
2018-08-25,34,Millionaire,Chris Stapleton,37,18,Gains In Performance
2018-08-25,35,Take It From Me,Jordan Davis,39,13,Gains In Performance
2018-08-25,36,Good Girl,Dustin Lynch,41,16,Gains In Performance
2018-08-25,37,On My Way To You,Cody Johnson,53,2,Gains In Performance
2018-08-25,38,The Difference,Tyler Rich,40,20,
2018-08-25,39,Speechless,Dan + Shay,46,2,Gains In Performance
2018-08-25,40,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",42,11,Gains In Performance
2018-08-25,41,See You Try,Craig Campbell,43,19,Gains In Performance
2018-08-25,42,This Is It,Scotty McCreery,44,12,Gains In Performance
2018-08-25,43,Night Shift,Jon Pardi,51,4,Gains In Performance
2018-08-25,44,Love Someone,Brett Eldredge,48,7,Gains In Performance
2018-08-25,45,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,47,19,Gains In Performance
2018-08-25,46,You're In It,Granger Smith,45,13,Gains In Performance
2018-08-25,47,Love Ain't,Eli Young Band,49,10,Gains In Performance
2018-08-25,48,Friends Don't,Maddie & Tae,52,9,Gains In Performance
2018-08-25,49,One That Got Away,Michael Ray,54,5,Gains In Performance
2018-08-25,50,Yada Yada Yada,Brandon Lay,58,3,Gains In Performance
2018-08-25,51,Down To The Honkytonk,Jake Owen,35,2,
2018-08-25,52,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,55,5,Gains In Performance
2018-08-25,53,Summer Fever,Little Big Town,50,11,
2018-08-25,54,Eyes On You,Chase Rice,NEW,1,Highest ranking debut|Gains In Performance
2018-08-25,55,Drop Everything,Carlton Anderson,57,8,Gains In Performance
2018-08-25,56,Slow Roll,Everette,59,6,Gains In Performance
2018-08-25,57,Asking For A Friend,Devin Dawson,56,16,
2018-08-25,58,Goodbye Summer,Danielle Bradbery With Thomas Rhett,RE,2,Gains In Performance
2018-08-25,59,Selfish,Stephanie Quayle,60,16,Gains In Performance
2018-08-25,60,Damage,Rachel Wammack,NEW,1,Gains In Performance
2018-09-01,1,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,1,16,Gains In Performance
2018-09-01,2,"Sunrise, Sunburn, Sunset",Luke Bryan,2,14,Gains In Performance
2018-09-01,3,Life Changes,Thomas Rhett,4,20,Gains In Performance
2018-09-01,4,Hotel Key,Old Dominion,9,23,Gains In Performance
2018-09-01,5,Get Along,Kenny Chesney,5,21,
2018-09-01,6,Hooked,Dylan Scott,8,52,Gains In Performance
2018-09-01,7,Simple,Florida Georgia Line,11,13,Gains In Performance
2018-09-01,8,Mercy,Brett Young,6,29,
2018-09-01,9,Cry Pretty,Carrie Underwood,12,20,Gains In Performance
2018-09-01,10,Blue Tacoma,Russell Dickerson,13,26,Greatest gainer this week|Gains In Performance
2018-09-01,11,Kiss Somebody,Morgan Evans,3,42,
2018-09-01,12,Break Up In The End,Cole Swindell,14,27,Gains In Performance
2018-09-01,13,Drunk Girl,Chris Janson,15,37,Gains In Performance
2018-09-01,14,Hangin' On,Chris Young,18,26,Gains In Performance
2018-09-01,15,All Day Long,Garth Brooks,16,10,Gains In Performance
2018-09-01,16,Desperate Man,Eric Church,17,7,Gains In Performance
2018-09-01,17,Rich,Maren Morris,19,28,Gains In Performance
2018-09-01,18,Babe,Sugarland Featuring Taylor Swift,20,19,Gains In Performance
2018-09-01,19,Lose It,Kane Brown,22,12,Gains In Performance
2018-09-01,20,Hide The Wine,Carly Pearce,21,37,Gains In Performance
2018-09-01,21,Drunk Me,Mitchell Tenpenny,24,22,Gains In Performance
2018-09-01,22,Born To Love You,LANco,23,30,Gains In Performance
2018-09-01,23,She Got The Best Of Me,Luke Combs,25,8,Gains In Performance
2018-09-01,24,Best Shot,Jimmie Allen,26,28,Gains In Performance
2018-09-01,25,Turnin' Me On,Blake Shelton,28,6,Gains In Performance
2018-09-01,26,Last Shot,Kip Moore,27,35,Gains In Performance
2018-09-01,27,Burn Out,Midland,30,20,Gains In Performance
2018-09-01,28,Burning Man,Dierks Bentley Featuring Brothers Osborne,29,8,Gains In Performance
2018-09-01,29,I Hate Love Songs,Kelsea Ballerini,31,26,Gains In Performance
2018-09-01,30,There Was This Girl,Riley Green,32,7,Gains In Performance
2018-09-01,31,Take It From Me,Jordan Davis,35,14,Gains In Performance
2018-09-01,32,Millionaire,Chris Stapleton,34,19,Gains In Performance
2018-09-01,33,Good Girl,Dustin Lynch,36,17,Gains In Performance
2018-09-01,34,David Ashley Parker From Powder Springs,Travis Denning,33,16,
2018-09-01,35,On My Way To You,Cody Johnson,37,3,Gains In Performance
2018-09-01,36,Speechless,Dan + Shay,39,3,Gains In Performance
2018-09-01,37,The Difference,Tyler Rich,38,21,Gains In Performance
2018-09-01,38,Night Shift,Jon Pardi,43,5,Gains In Performance
2018-09-01,39,Down To The Honkytonk,Jake Owen,51,3,Gains In Performance
2018-09-01,40,This Is It,Scotty McCreery,42,13,Gains In Performance
2018-09-01,41,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",40,12,Gains In Performance
2018-09-01,42,Love Someone,Brett Eldredge,44,8,Gains In Performance
2018-09-01,43,You're In It,Granger Smith,46,14,Gains In Performance
2018-09-01,44,See You Try,Craig Campbell,41,20,
2018-09-01,45,Love Ain't,Eli Young Band,47,11,Gains In Performance
2018-09-01,46,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,45,20,Gains In Performance
2018-09-01,47,Friends Don't,Maddie & Tae,48,10,Gains In Performance
2018-09-01,48,One That Got Away,Michael Ray,49,6,Gains In Performance
2018-09-01,49,Eyes On You,Chase Rice,54,2,Gains In Performance
2018-09-01,50,Yada Yada Yada,Brandon Lay,50,4,Gains In Performance
2018-09-01,51,Drop Everything,Carlton Anderson,55,9,Gains In Performance
2018-09-01,52,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,52,6,
2018-09-01,53,Goodbye Summer,Danielle Bradbery With Thomas Rhett,58,3,Gains In Performance
2018-09-01,54,Damage,Rachel Wammack,60,2,Gains In Performance
2018-09-01,55,Better Boat,Kenny Chesney Featuring Mindy Smith,NEW,1,Highest ranking debut|Gains In Performance
2018-09-01,56,Never Comin Down,Keith Urban,NEW,1,Gains In Performance
2018-09-01,57,Asking For A Friend,Devin Dawson,57,17,Gains In Performance
2018-09-01,58,Floatin',Uncle Kracker,NEW,1,Gains In Performance
2018-09-01,59,Slow Roll,Everette,56,7,
2018-09-01,60,Selfish,Stephanie Quayle,59,17,
2018-09-08,1,Life Changes,Thomas Rhett,3,21,Gains In Performance
2018-09-08,2,"Sunrise, Sunburn, Sunset",Luke Bryan,2,15,Gains In Performance
2018-09-08,3,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,1,17,
2018-09-08,4,Hotel Key,Old Dominion,4,24,Gains In Performance
2018-09-08,5,Hooked,Dylan Scott,6,53,Gains In Performance
2018-09-08,6,Simple,Florida Georgia Line,7,14,Gains In Performance
2018-09-08,7,Blue Tacoma,Russell Dickerson,10,27,Greatest gainer this week|Gains In Performance
2018-09-08,8,Get Along,Kenny Chesney,5,22,
2018-09-08,9,Break Up In The End,Cole Swindell,12,28,Gains In Performance
2018-09-08,10,Drunk Girl,Chris Janson,13,38,Gains In Performance
2018-09-08,11,Hangin' On,Chris Young,14,27,Gains In Performance
2018-09-08,12,All Day Long,Garth Brooks,15,11,Gains In Performance
2018-09-08,13,Desperate Man,Eric Church,16,8,Gains In Performance
2018-09-08,14,Rich,Maren Morris,17,29,Gains In Performance
2018-09-08,15,She Got The Best Of Me,Luke Combs,23,9,Gains In Performance
2018-09-08,16,Hide The Wine,Carly Pearce,20,38,Gains In Performance
2018-09-08,17,Lose It,Kane Brown,19,13,Gains In Performance
2018-09-08,18,Drunk Me,Mitchell Tenpenny,21,23,Gains In Performance
2018-09-08,19,Babe,Sugarland Featuring Taylor Swift,18,20,Gains In Performance
2018-09-08,20,Born To Love You,LANco,22,31,Gains In Performance
2018-09-08,21,Best Shot,Jimmie Allen,24,29,Gains In Performance
2018-09-08,22,Turnin' Me On,Blake Shelton,25,7,Gains In Performance
2018-09-08,23,Last Shot,Kip Moore,26,36,Gains In Performance
2018-09-08,24,Burning Man,Dierks Bentley Featuring Brothers Osborne,28,9,Gains In Performance
2018-09-08,25,Burn Out,Midland,27,21,Gains In Performance
2018-09-08,26,I Hate Love Songs,Kelsea Ballerini,29,27,Gains In Performance
2018-09-08,27,There Was This Girl,Riley Green,30,8,Gains In Performance
2018-09-08,28,Millionaire,Chris Stapleton,32,20,Gains In Performance
2018-09-08,29,Take It From Me,Jordan Davis,31,15,Gains In Performance
2018-09-08,30,Good Girl,Dustin Lynch,33,18,Gains In Performance
2018-09-08,31,Speechless,Dan + Shay,36,4,Gains In Performance
2018-09-08,32,David Ashley Parker From Powder Springs,Travis Denning,34,17,Gains In Performance
2018-09-08,33,Run Wild Horses,Aaron Watson,RE,21,Gains In Performance
2018-09-08,34,On My Way To You,Cody Johnson,35,4,Gains In Performance
2018-09-08,35,The Difference,Tyler Rich,37,22,Gains In Performance
2018-09-08,36,Night Shift,Jon Pardi,38,6,Gains In Performance
2018-09-08,37,This Is It,Scotty McCreery,40,14,Gains In Performance
2018-09-08,38,Down To The Honkytonk,Jake Owen,39,4,Gains In Performance
2018-09-08,39,You're In It,Granger Smith,43,15,Gains In Performance
2018-09-08,40,Love Someone,Brett Eldredge,42,9,Gains In Performance
2018-09-08,41,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",41,13,Gains In Performance
2018-09-08,42,See You Try,Craig Campbell,44,21,Gains In Performance
2018-09-08,43,Love Ain't,Eli Young Band,45,12,Gains In Performance
2018-09-08,44,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,46,21,Gains In Performance
2018-09-08,45,Better Boat,Kenny Chesney Featuring Mindy Smith,55,2,Gains In Performance
2018-09-08,46,Goodbye Summer,Danielle Bradbery With Thomas Rhett,53,4,Gains In Performance
2018-09-08,47,Never Comin Down,Keith Urban,56,2,Gains In Performance
2018-09-08,48,Drop Everything,Carlton Anderson,51,10,Gains In Performance
2018-09-08,49,Friends Don't,Maddie & Tae,47,11,
2018-09-08,50,One That Got Away,Michael Ray,48,7,
2018-09-08,51,Eyes On You,Chase Rice,49,3,Gains In Performance
2018-09-08,52,Yada Yada Yada,Brandon Lay,50,5,Gains In Performance
2018-09-08,53,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,52,7,Gains In Performance
2018-09-08,54,Damage,Rachel Wammack,54,3,Gains In Performance
2018-09-08,55,How Does It Sound,Dylan Schneider,RE,2,Gains In Performance
2018-09-08,56,Whiskey Glasses,Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2018-09-08,57,I Won't Be Sorry,David Lee Murphy,NEW,1,Gains In Performance
2018-09-08,58,Slow Roll,Everette,59,8,Gains In Performance
2018-09-08,59,Floatin',Uncle Kracker,58,2,Gains In Performance
2018-09-08,60,Selfish,Stephanie Quayle,60,18,Gains In Performance
2018-09-15,1,"Sunrise, Sunburn, Sunset",Luke Bryan,2,16,Gains In Performance
2018-09-15,2,Hotel Key,Old Dominion,4,25,Gains In Performance
2018-09-15,3,Life Changes,Thomas Rhett,1,22,
2018-09-15,4,Hooked,Dylan Scott,5,54,Greatest gainer this week|Gains In Performance
2018-09-15,5,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,3,18,
2018-09-15,6,Blue Tacoma,Russell Dickerson,7,28,Gains In Performance
2018-09-15,7,Simple,Florida Georgia Line,6,15,Gains In Performance
2018-09-15,8,Break Up In The End,Cole Swindell,9,29,Gains In Performance
2018-09-15,9,Hangin' On,Chris Young,11,28,Gains In Performance
2018-09-15,10,Drunk Girl,Chris Janson,10,39,Gains In Performance
2018-09-15,11,All Day Long,Garth Brooks,12,12,Gains In Performance
2018-09-15,12,She Got The Best Of Me,Luke Combs,15,10,Gains In Performance
2018-09-15,13,Rich,Maren Morris,14,30,Gains In Performance
2018-09-15,14,Desperate Man,Eric Church,13,9,Gains In Performance
2018-09-15,15,Lose It,Kane Brown,17,14,Gains In Performance
2018-09-15,16,Hide The Wine,Carly Pearce,16,39,Gains In Performance
2018-09-15,17,Drunk Me,Mitchell Tenpenny,18,24,Gains In Performance
2018-09-15,18,Babe,Sugarland Featuring Taylor Swift,19,21,Gains In Performance
2018-09-15,19,Born To Love You,LANco,20,32,Gains In Performance
2018-09-15,20,Best Shot,Jimmie Allen,21,30,Gains In Performance
2018-09-15,21,Turnin' Me On,Blake Shelton,22,8,Gains In Performance
2018-09-15,22,Last Shot,Kip Moore,23,37,Gains In Performance
2018-09-15,23,Burning Man,Dierks Bentley Featuring Brothers Osborne,24,10,Gains In Performance
2018-09-15,24,Burn Out,Midland,25,22,Gains In Performance
2018-09-15,25,I Hate Love Songs,Kelsea Ballerini,26,28,Gains In Performance
2018-09-15,26,There Was This Girl,Riley Green,27,9,Gains In Performance
2018-09-15,27,Millionaire,Chris Stapleton,28,21,Gains In Performance
2018-09-15,28,Good Girl,Dustin Lynch,30,19,Gains In Performance
2018-09-15,29,Take It From Me,Jordan Davis,29,16,Gains In Performance
2018-09-15,30,Speechless,Dan + Shay,31,5,Gains In Performance
2018-09-15,31,Down To The Honkytonk,Jake Owen,38,5,Gains In Performance
2018-09-15,32,One That Got Away,Michael Ray,50,8,Gains In Performance
2018-09-15,33,Run Wild Horses,Aaron Watson,33,22,Gains In Performance
2018-09-15,34,On My Way To You,Cody Johnson,34,5,Gains In Performance
2018-09-15,35,David Ashley Parker From Powder Springs,Travis Denning,32,18,
2018-09-15,36,This Is It,Scotty McCreery,37,15,Gains In Performance
2018-09-15,37,The Difference,Tyler Rich,35,23,Gains In Performance
2018-09-15,38,Night Shift,Jon Pardi,36,7,Gains In Performance
2018-09-15,39,Better Boat,Kenny Chesney Featuring Mindy Smith,45,3,Gains In Performance
2018-09-15,40,Love Someone,Brett Eldredge,40,10,Gains In Performance
2018-09-15,41,You're In It,Granger Smith,39,16,Gains In Performance
2018-09-15,42,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",41,14,Gains In Performance
2018-09-15,43,Never Comin Down,Keith Urban,47,3,Gains In Performance
2018-09-15,44,Love Ain't,Eli Young Band,43,13,Gains In Performance
2018-09-15,45,See You Try,Craig Campbell,42,22,
2018-09-15,46,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,44,22,Gains In Performance
2018-09-15,47,Eyes On You,Chase Rice,51,4,Gains In Performance
2018-09-15,48,Goodbye Summer,Danielle Bradbery With Thomas Rhett,46,5,Gains In Performance
2018-09-15,49,Friends Don't,Maddie & Tae,49,12,Gains In Performance
2018-09-15,50,Drop Everything,Carlton Anderson,48,11,
2018-09-15,51,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,53,8,Gains In Performance
2018-09-15,52,Yada Yada Yada,Brandon Lay,52,6,Gains In Performance
2018-09-15,53,Whiskey Glasses,Morgan Wallen,56,2,Gains In Performance
2018-09-15,54,Damage,Rachel Wammack,54,4,
2018-09-15,55,How Does It Sound,Dylan Schneider,55,3,Gains In Performance
2018-09-15,56,Feels Like A Party,LoCash,NEW,1,Highest ranking debut|Gains In Performance
2018-09-15,57,I Won't Be Sorry,David Lee Murphy,57,2,Gains In Performance
2018-09-15,58,Floatin',Uncle Kracker,59,3,Gains In Performance
2018-09-15,59,Rumor,Lee Brice,NEW,1,Gains In Performance
2018-09-15,60,Slow Roll,Everette,58,9,
2018-09-22,1,"Sunrise, Sunburn, Sunset",Luke Bryan,1,17,
2018-09-22,2,Hooked,Dylan Scott,4,55,Greatest gainer this week|Gains In Performance
2018-09-22,3,Hotel Key,Old Dominion,2,26,Gains In Performance
2018-09-22,4,Blue Tacoma,Russell Dickerson,6,29,Gains In Performance
2018-09-22,5,Simple,Florida Georgia Line,7,16,Gains In Performance
2018-09-22,6,Life Changes,Thomas Rhett,3,23,
2018-09-22,7,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,5,19,
2018-09-22,8,Break Up In The End,Cole Swindell,8,30,Gains In Performance
2018-09-22,9,Hangin' On,Chris Young,9,29,Gains In Performance
2018-09-22,10,Drunk Girl,Chris Janson,10,40,Gains In Performance
2018-09-22,11,She Got The Best Of Me,Luke Combs,12,11,Gains In Performance
2018-09-22,12,All Day Long,Garth Brooks,11,13,Gains In Performance
2018-09-22,13,Rich,Maren Morris,13,31,Gains In Performance
2018-09-22,14,Desperate Man,Eric Church,14,10,
2018-09-22,15,Lose It,Kane Brown,15,15,Gains In Performance
2018-09-22,16,Drunk Me,Mitchell Tenpenny,17,25,Gains In Performance
2018-09-22,17,Hide The Wine,Carly Pearce,16,40,Gains In Performance
2018-09-22,18,Babe,Sugarland Featuring Taylor Swift,18,22,Gains In Performance
2018-09-22,19,Born To Love You,LANco,19,33,Gains In Performance
2018-09-22,20,Best Shot,Jimmie Allen,20,31,Gains In Performance
2018-09-22,21,Turnin' Me On,Blake Shelton,21,9,Gains In Performance
2018-09-22,22,Last Shot,Kip Moore,22,38,Gains In Performance
2018-09-22,23,Burning Man,Dierks Bentley Featuring Brothers Osborne,23,11,Gains In Performance
2018-09-22,24,Burn Out,Midland,24,23,Gains In Performance
2018-09-22,25,Millionaire,Chris Stapleton,27,22,Gains In Performance
2018-09-22,26,There Was This Girl,Riley Green,26,10,Gains In Performance
2018-09-22,27,Take It From Me,Jordan Davis,29,17,Gains In Performance
2018-09-22,28,Speechless,Dan + Shay,30,6,Gains In Performance
2018-09-22,29,Good Girl,Dustin Lynch,28,20,Gains In Performance
2018-09-22,30,One That Got Away,Michael Ray,32,9,Gains In Performance
2018-09-22,31,Better Boat,Kenny Chesney Featuring Mindy Smith,39,4,Gains In Performance
2018-09-22,32,Down To The Honkytonk,Jake Owen,31,6,Gains In Performance
2018-09-22,33,On My Way To You,Cody Johnson,34,6,Gains In Performance
2018-09-22,34,Love Wins,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2018-09-22,35,The Difference,Tyler Rich,37,24,Gains In Performance
2018-09-22,36,Night Shift,Jon Pardi,38,8,Gains In Performance
2018-09-22,37,Never Comin Down,Keith Urban,43,4,Gains In Performance
2018-09-22,38,David Ashley Parker From Powder Springs,Travis Denning,35,19,
2018-09-22,39,This Is It,Scotty McCreery,36,16,Gains In Performance
2018-09-22,40,Love Someone,Brett Eldredge,40,11,Gains In Performance
2018-09-22,41,You're In It,Granger Smith,41,17,Gains In Performance
2018-09-22,42,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",42,15,
2018-09-22,43,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,46,23,Gains In Performance
2018-09-22,44,Love Ain't,Eli Young Band,44,14,Gains In Performance
2018-09-22,45,See You Try,Craig Campbell,45,23,Gains In Performance
2018-09-22,46,Goodbye Summer,Danielle Bradbery With Thomas Rhett,48,6,Gains In Performance
2018-09-22,47,Girl Like You,Jason Aldean,NEW,1,Gains In Performance
2018-09-22,48,Yada Yada Yada,Brandon Lay,52,7,Gains In Performance
2018-09-22,49,Friends Don't,Maddie & Tae,49,13,
2018-09-22,50,Eyes On You,Chase Rice,47,5,
2018-09-22,51,Drop Everything,Carlton Anderson,50,12,Gains In Performance
2018-09-22,52,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,51,9,Gains In Performance
2018-09-22,53,Sixteen,Thomas Rhett,RE,4,Gains In Performance
2018-09-22,54,Damage,Rachel Wammack,54,5,Gains In Performance
2018-09-22,55,Feels Like A Party,LoCash,56,2,Gains In Performance
2018-09-22,56,Floatin',Uncle Kracker,58,4,Gains In Performance
2018-09-22,57,Whiskey Glasses,Morgan Wallen,53,3,
2018-09-22,58,I Won't Be Sorry,David Lee Murphy,57,3,Gains In Performance
2018-09-22,59,How Does It Sound,Dylan Schneider,55,4,
2018-09-22,60,Rumor,Lee Brice,59,2,Gains In Performance
2018-09-29,1,Hotel Key,Old Dominion,3,27,Gains In Performance
2018-09-29,2,Blue Tacoma,Russell Dickerson,4,30,Gains In Performance
2018-09-29,3,"Sunrise, Sunburn, Sunset",Luke Bryan,1,18,
2018-09-29,4,Hooked,Dylan Scott,2,56,
2018-09-29,5,Simple,Florida Georgia Line,5,17,Gains In Performance
2018-09-29,6,Break Up In The End,Cole Swindell,8,31,Gains In Performance
2018-09-29,7,Life Changes,Thomas Rhett,6,24,
2018-09-29,8,Hangin' On,Chris Young,9,30,Gains In Performance
2018-09-29,9,She Got The Best Of Me,Luke Combs,11,12,Gains In Performance
2018-09-29,10,Drunk Girl,Chris Janson,10,41,Gains In Performance
2018-09-29,11,Rich,Maren Morris,13,32,Gains In Performance
2018-09-29,12,All Day Long,Garth Brooks,12,14,Gains In Performance
2018-09-29,13,Lose It,Kane Brown,15,16,Gains In Performance
2018-09-29,14,Desperate Man,Eric Church,14,11,Gains In Performance
2018-09-29,15,Drunk Me,Mitchell Tenpenny,16,26,Gains In Performance
2018-09-29,16,Hide The Wine,Carly Pearce,17,41,Gains In Performance
2018-09-29,17,Babe,Sugarland Featuring Taylor Swift,18,23,
2018-09-29,18,Best Shot,Jimmie Allen,20,32,Gains In Performance
2018-09-29,19,Born To Love You,LANco,19,34,Gains In Performance
2018-09-29,20,Turnin' Me On,Blake Shelton,21,10,Gains In Performance
2018-09-29,21,Last Shot,Kip Moore,22,39,Gains In Performance
2018-09-29,22,Burning Man,Dierks Bentley Featuring Brothers Osborne,23,12,Gains In Performance
2018-09-29,23,Burn Out,Midland,24,24,Gains In Performance
2018-09-29,24,Speechless,Dan + Shay,28,7,Gains In Performance
2018-09-29,25,Millionaire,Chris Stapleton,25,23,Gains In Performance
2018-09-29,26,There Was This Girl,Riley Green,26,11,Gains In Performance
2018-09-29,27,Take It From Me,Jordan Davis,27,18,Gains In Performance
2018-09-29,28,Good Girl,Dustin Lynch,29,21,Gains In Performance
2018-09-29,29,Bring It On Over,Billy Currington,NEW,1,Highest ranking debut|Gains In Performance
2018-09-29,30,This Is It,Scotty McCreery,39,17,Gains In Performance
2018-09-29,31,On My Way To You,Cody Johnson,33,7,Gains In Performance
2018-09-29,32,Better Boat,Kenny Chesney Featuring Mindy Smith,31,5,Gains In Performance
2018-09-29,33,One That Got Away,Michael Ray,30,10,Gains In Performance
2018-09-29,34,Down To The Honkytonk,Jake Owen,32,7,Gains In Performance
2018-09-29,35,The Difference,Tyler Rich,35,25,Gains In Performance
2018-09-29,36,Never Comin Down,Keith Urban,37,5,Gains In Performance
2018-09-29,37,Night Shift,Jon Pardi,36,9,Gains In Performance
2018-09-29,38,David Ashley Parker From Powder Springs,Travis Denning,38,20,Gains In Performance
2018-09-29,39,Girl Like You,Jason Aldean,47,2,Gains In Performance
2018-09-29,40,Love Wins,Carrie Underwood,34,2,
2018-09-29,41,Love Someone,Brett Eldredge,40,12,Gains In Performance
2018-09-29,42,Love Ain't,Eli Young Band,44,15,Gains In Performance
2018-09-29,43,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,43,24,Gains In Performance
2018-09-29,44,Straight To Hell,"Darius Rucker Featuring Jason Aldean, Luke Bryan & Charles Kelley",42,16,
2018-09-29,45,You're In It,Granger Smith,41,18,
2018-09-29,46,Sixteen,Thomas Rhett,53,5,Gains In Performance
2018-09-29,47,Goodbye Summer,Danielle Bradbery With Thomas Rhett,46,7,Gains In Performance
2018-09-29,48,See You Try,Craig Campbell,45,24,
2018-09-29,49,Friends Don't,Maddie & Tae,49,14,Gains In Performance
2018-09-29,50,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,52,10,Gains In Performance
2018-09-29,51,Here Tonight,Brett Young,NEW,1,Gains In Performance
2018-09-29,52,Yada Yada Yada,Brandon Lay,48,8,
2018-09-29,53,Drop Everything,Carlton Anderson,51,13,Gains In Performance
2018-09-29,54,Eyes On You,Chase Rice,50,6,
2018-09-29,55,I Won't Be Sorry,David Lee Murphy,58,4,Gains In Performance
2018-09-29,56,Whiskey Glasses,Morgan Wallen,57,4,Gains In Performance
2018-09-29,57,Damage,Rachel Wammack,54,6,Gains In Performance
2018-09-29,58,Feels Like A Party,LoCash,55,3,
2018-09-29,59,Floatin',Uncle Kracker,56,5,Gains In Performance
2018-09-29,60,Rumor,Lee Brice,60,3,Gains In Performance
2018-10-06,1,Hotel Key,Old Dominion,1,28,Gains In Performance
2018-10-06,2,Blue Tacoma,Russell Dickerson,2,31,Gains In Performance
2018-10-06,3,Simple,Florida Georgia Line,5,18,Gains In Performance
2018-10-06,4,"Sunrise, Sunburn, Sunset",Luke Bryan,3,19,
2018-10-06,5,She Got The Best Of Me,Luke Combs,9,13,Gains In Performance
2018-10-06,6,Break Up In The End,Cole Swindell,6,32,Gains In Performance
2018-10-06,7,Hangin' On,Chris Young,8,31,Gains In Performance
