chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2018-10-06,8,Drunk Girl,Chris Janson,10,42,Gains In Performance
2018-10-06,9,Life Changes,Thomas Rhett,7,25,
2018-10-06,10,Rich,Maren Morris,11,33,Gains In Performance
2018-10-06,11,Lose It,Kane Brown,13,17,Gains In Performance
2018-10-06,12,All Day Long,Garth Brooks,12,15,Gains In Performance
2018-10-06,13,Drunk Me,Mitchell Tenpenny,15,27,Gains In Performance
2018-10-06,14,Desperate Man,Eric Church,14,12,
2018-10-06,15,Best Shot,Jimmie Allen,18,33,Gains In Performance
2018-10-06,16,Hide The Wine,Carly Pearce,16,42,Gains In Performance
2018-10-06,17,Babe,Sugarland Featuring Taylor Swift,17,24,Gains In Performance
2018-10-06,18,Born To Love You,LANco,19,35,Gains In Performance
2018-10-06,19,Turnin' Me On,Blake Shelton,20,11,Gains In Performance
2018-10-06,20,Last Shot,Kip Moore,21,40,Gains In Performance
2018-10-06,21,Burning Man,Dierks Bentley Featuring Brothers Osborne,22,13,Gains In Performance
2018-10-06,22,Burn Out,Midland,23,25,Gains In Performance
2018-10-06,23,Speechless,Dan + Shay,24,8,Gains In Performance
2018-10-06,24,There Was This Girl,Riley Green,26,12,Gains In Performance
2018-10-06,25,Millionaire,Chris Stapleton,25,24,Gains In Performance
2018-10-06,26,Take It From Me,Jordan Davis,27,19,Gains In Performance
2018-10-06,27,Good Girl,Dustin Lynch,28,22,Gains In Performance
2018-10-06,28,Back To Life,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2018-10-06,29,This Is It,Scotty McCreery,30,18,Gains In Performance
2018-10-06,30,Girl Like You,Jason Aldean,39,3,Gains In Performance
2018-10-06,31,On My Way To You,Cody Johnson,31,8,Gains In Performance
2018-10-06,32,One That Got Away,Michael Ray,33,11,Gains In Performance
2018-10-06,33,Down To The Honkytonk,Jake Owen,34,8,Gains In Performance
2018-10-06,34,Better Boat,Kenny Chesney Featuring Mindy Smith,32,6,Gains In Performance
2018-10-06,35,Night Shift,Jon Pardi,37,10,Gains In Performance
2018-10-06,36,The Difference,Tyler Rich,35,26,Gains In Performance
2018-10-06,37,Love Wins,Carrie Underwood,40,3,Gains In Performance
2018-10-06,38,Never Comin Down,Keith Urban,36,6,Gains In Performance
2018-10-06,39,David Ashley Parker From Powder Springs,Travis Denning,38,21,
2018-10-06,40,Love Ain't,Eli Young Band,42,16,Gains In Performance
2018-10-06,41,Sixteen,Thomas Rhett,46,6,Gains In Performance
2018-10-06,42,Love Someone,Brett Eldredge,41,13,Gains In Performance
2018-10-06,43,You're In It,Granger Smith,45,19,Gains In Performance
2018-10-06,44,Here Tonight,Brett Young,51,2,Gains In Performance
2018-10-06,45,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,43,25,Gains In Performance
2018-10-06,46,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,50,11,Gains In Performance
2018-10-06,47,Goodbye Summer,Danielle Bradbery With Thomas Rhett,47,8,
2018-10-06,48,Friends Don't,Maddie & Tae,49,15,
2018-10-06,49,Eyes On You,Chase Rice,54,7,Gains In Performance
2018-10-06,50,Yada Yada Yada,Brandon Lay,52,9,
2018-10-06,51,Drop Everything,Carlton Anderson,53,14,
2018-10-06,52,Feels Like A Party,LoCash,58,4,Gains In Performance
2018-10-06,53,Whiskey Glasses,Morgan Wallen,56,5,Gains In Performance
2018-10-06,54,Rumor,Lee Brice,60,4,Gains In Performance
2018-10-06,55,I Won't Be Sorry,David Lee Murphy,55,5,Gains In Performance
2018-10-06,56,Floatin',Uncle Kracker,59,6,Gains In Performance
2018-10-06,57,Damage,Rachel Wammack,57,7,
2018-10-06,58,How Does It Sound,Dylan Schneider,RE,5,Gains In Performance
2018-10-06,59,Buy My Own Drinks,Runaway June,NEW,1,
2018-10-06,60,Bring It On Over,Billy Currington,29,2,
2018-10-13,1,Blue Tacoma,Russell Dickerson,2,32,Gains In Performance
2018-10-13,2,Hotel Key,Old Dominion,1,29,
2018-10-13,3,Simple,Florida Georgia Line,3,19,Gains In Performance
2018-10-13,4,She Got The Best Of Me,Luke Combs,5,14,Gains In Performance
2018-10-13,5,Break Up In The End,Cole Swindell,6,33,Gains In Performance
2018-10-13,6,Hangin' On,Chris Young,7,32,Gains In Performance
2018-10-13,7,"Sunrise, Sunburn, Sunset",Luke Bryan,4,20,
2018-10-13,8,Drunk Girl,Chris Janson,8,43,Gains In Performance
2018-10-13,9,Rich,Maren Morris,10,34,Gains In Performance
2018-10-13,10,Lose It,Kane Brown,11,18,Gains In Performance
2018-10-13,11,Best Shot,Jimmie Allen,15,34,Gains In Performance
2018-10-13,12,All Day Long,Garth Brooks,12,16,Gains In Performance
2018-10-13,13,Drunk Me,Mitchell Tenpenny,13,28,Gains In Performance
2018-10-13,14,Desperate Man,Eric Church,14,13,
2018-10-13,15,Hide The Wine,Carly Pearce,16,43,Gains In Performance
2018-10-13,16,Last Shot,Kip Moore,20,41,Gains In Performance
2018-10-13,17,Turnin' Me On,Blake Shelton,19,12,Gains In Performance
2018-10-13,18,Babe,Sugarland Featuring Taylor Swift,17,25,Gains In Performance
2018-10-13,19,Born To Love You,LANco,18,36,Gains In Performance
2018-10-13,20,Burning Man,Dierks Bentley Featuring Brothers Osborne,21,14,Gains In Performance
2018-10-13,21,Speechless,Dan + Shay,23,9,Gains In Performance
2018-10-13,22,Burn Out,Midland,22,26,Gains In Performance
2018-10-13,23,Neon Church,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2018-10-13,24,Millionaire,Chris Stapleton,25,25,Gains In Performance
2018-10-13,25,Take It From Me,Jordan Davis,26,20,Gains In Performance
2018-10-13,26,Good Girl,Dustin Lynch,27,23,Gains In Performance
2018-10-13,27,There Was This Girl,Riley Green,24,13,Gains In Performance
2018-10-13,28,This Is It,Scotty McCreery,29,19,Gains In Performance
2018-10-13,29,Girl Like You,Jason Aldean,30,4,Gains In Performance
2018-10-13,30,Down To The Honkytonk,Jake Owen,33,9,Gains In Performance
2018-10-13,31,One That Got Away,Michael Ray,32,12,Gains In Performance
2018-10-13,32,Sixteen,Thomas Rhett,41,7,Gains In Performance
2018-10-13,33,Better Boat,Kenny Chesney Featuring Mindy Smith,34,7,Gains In Performance
2018-10-13,34,On My Way To You,Cody Johnson,31,9,Gains In Performance
2018-10-13,35,Love Wins,Carrie Underwood,37,4,Gains In Performance
2018-10-13,36,Night Shift,Jon Pardi,35,11,Gains In Performance
2018-10-13,37,Never Comin Down,Keith Urban,38,7,Gains In Performance
2018-10-13,38,The Difference,Tyler Rich,36,27,
2018-10-13,39,David Ashley Parker From Powder Springs,Travis Denning,39,22,Gains In Performance
2018-10-13,40,Love Ain't,Eli Young Band,40,17,Gains In Performance
2018-10-13,41,Here Tonight,Brett Young,44,3,Gains In Performance
2018-10-13,42,Love Someone,Brett Eldredge,42,14,Gains In Performance
2018-10-13,43,You're In It,Granger Smith,43,20,
2018-10-13,44,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,45,26,Gains In Performance
2018-10-13,45,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,46,12,Gains In Performance
2018-10-13,46,Goodbye Summer,Danielle Bradbery With Thomas Rhett,47,9,Gains In Performance
2018-10-13,47,Eyes On You,Chase Rice,49,8,Gains In Performance
2018-10-13,48,Friends Don't,Maddie & Tae,48,16,Gains In Performance
2018-10-13,49,Yada Yada Yada,Brandon Lay,50,10,Gains In Performance
2018-10-13,50,Whiskey Glasses,Morgan Wallen,53,6,Gains In Performance
2018-10-13,51,Back To Life,Rascal Flatts,28,2,
2018-10-13,52,Drop Everything,Carlton Anderson,51,15,Gains In Performance
2018-10-13,53,Bring It On Over,Billy Currington,60,3,Gains In Performance
2018-10-13,54,Feels Like A Party,LoCash,52,5,Gains In Performance
2018-10-13,55,Floatin',Uncle Kracker,56,7,Gains In Performance
2018-10-13,56,Rumor,Lee Brice,54,5,
2018-10-13,57,Damage,Rachel Wammack,57,8,
2018-10-13,58,How Does It Sound,Dylan Schneider,58,6,
2018-10-13,59,I Won't Be Sorry,David Lee Murphy,55,6,
2018-10-13,60,More,Clare Dunn,NEW,1,Gains In Performance
2018-10-20,1,Simple,Florida Georgia Line,3,20,Gains In Performance
2018-10-20,2,She Got The Best Of Me,Luke Combs,4,15,Greatest gainer this week|Gains In Performance
2018-10-20,3,Blue Tacoma,Russell Dickerson,1,33,
2018-10-20,4,Break Up In The End,Cole Swindell,5,34,Gains In Performance
2018-10-20,5,Hangin' On,Chris Young,6,33,Gains In Performance
2018-10-20,6,Hotel Key,Old Dominion,2,30,
2018-10-20,7,Drunk Girl,Chris Janson,8,44,Gains In Performance
2018-10-20,8,Rich,Maren Morris,9,35,Gains In Performance
2018-10-20,9,Lose It,Kane Brown,10,19,Gains In Performance
2018-10-20,10,Best Shot,Jimmie Allen,11,35,Gains In Performance
2018-10-20,11,Drunk Me,Mitchell Tenpenny,13,29,Gains In Performance
2018-10-20,12,All Day Long,Garth Brooks,12,17,Gains In Performance
2018-10-20,13,Hide The Wine,Carly Pearce,15,44,Gains In Performance
2018-10-20,14,Desperate Man,Eric Church,14,14,Gains In Performance
2018-10-20,15,Last Shot,Kip Moore,16,42,Gains In Performance
2018-10-20,16,Turnin' Me On,Blake Shelton,17,13,Gains In Performance
2018-10-20,17,Babe,Sugarland Featuring Taylor Swift,18,26,Gains In Performance
2018-10-20,18,Born To Love You,LANco,19,37,
2018-10-20,19,Burning Man,Dierks Bentley Featuring Brothers Osborne,20,15,Gains In Performance
2018-10-20,20,Speechless,Dan + Shay,21,10,Gains In Performance
2018-10-20,21,Burn Out,Midland,22,27,Gains In Performance
2018-10-20,22,Millionaire,Chris Stapleton,24,26,Gains In Performance
2018-10-20,23,Good Girl,Dustin Lynch,26,24,Gains In Performance
2018-10-20,24,Take It From Me,Jordan Davis,25,21,Gains In Performance
2018-10-20,25,There Was This Girl,Riley Green,27,14,Gains In Performance
2018-10-20,26,Sixteen,Thomas Rhett,32,8,Gains In Performance
2018-10-20,27,Neon Church,Tim McGraw,23,2,
2018-10-20,28,This Is It,Scotty McCreery,28,20,Gains In Performance
2018-10-20,29,Girl Like You,Jason Aldean,29,5,Gains In Performance
2018-10-20,30,Down To The Honkytonk,Jake Owen,30,10,Gains In Performance
2018-10-20,31,One That Got Away,Michael Ray,31,13,Gains In Performance
2018-10-20,32,Better Boat,Kenny Chesney Featuring Mindy Smith,33,8,Gains In Performance
2018-10-20,33,On My Way To You,Cody Johnson,34,10,Gains In Performance
2018-10-20,34,Love Wins,Carrie Underwood,35,5,Gains In Performance
2018-10-20,35,Never Comin Down,Keith Urban,37,8,Gains In Performance
2018-10-20,36,Night Shift,Jon Pardi,36,12,Gains In Performance
2018-10-20,37,The Difference,Tyler Rich,38,28,Gains In Performance
2018-10-20,38,Here Tonight,Brett Young,41,4,Gains In Performance
2018-10-20,39,Love Ain't,Eli Young Band,40,18,Gains In Performance
2018-10-20,40,David Ashley Parker From Powder Springs,Travis Denning,39,23,Gains In Performance
2018-10-20,41,Love Someone,Brett Eldredge,42,15,Gains In Performance
2018-10-20,42,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,44,27,Gains In Performance
2018-10-20,43,You're In It,Granger Smith,43,21,Gains In Performance
2018-10-20,44,Goodbye Summer,Danielle Bradbery With Thomas Rhett,46,10,Gains In Performance
2018-10-20,45,Eyes On You,Chase Rice,47,9,Gains In Performance
2018-10-20,46,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,45,13,
2018-10-20,47,Back To Life,Rascal Flatts,51,3,Gains In Performance
2018-10-20,48,Make It Sweet,Old Dominion,NEW,1,Highest ranking debut|Gains In Performance
2018-10-20,49,Friends Don't,Maddie & Tae,48,17,Gains In Performance
2018-10-20,50,Yada Yada Yada,Brandon Lay,49,11,Gains In Performance
2018-10-20,51,Whiskey Glasses,Morgan Wallen,50,7,
2018-10-20,52,Bring It On Over,Billy Currington,53,4,Gains In Performance
2018-10-20,53,Drop Everything,Carlton Anderson,52,16,
2018-10-20,54,Floatin',Uncle Kracker,55,8,
2018-10-20,55,Feels Like A Party,LoCash,54,6,
2018-10-20,56,Rumor,Lee Brice,56,6,Gains In Performance
2018-10-20,57,How Does It Sound,Dylan Schneider,58,7,Gains In Performance
2018-10-20,58,Damage,Rachel Wammack,57,9,Gains In Performance
2018-10-20,59,I Won't Be Sorry,David Lee Murphy,59,7,Gains In Performance
2018-10-20,60,90's Country,Walker Hayes,NEW,1,Gains In Performance
2018-10-27,1,She Got The Best Of Me,Luke Combs,2,16,Gains In Performance
2018-10-27,2,Break Up In The End,Cole Swindell,4,35,Greatest gainer this week|Gains In Performance
2018-10-27,3,Hangin' On,Chris Young,5,34,Gains In Performance
2018-10-27,4,Blue Tacoma,Russell Dickerson,3,34,
2018-10-27,5,Best Shot,Jimmie Allen,10,36,Gains In Performance
2018-10-27,6,Hotel Key,Old Dominion,6,31,
2018-10-27,7,Rich,Maren Morris,8,36,Gains In Performance
2018-10-27,8,Simple,Florida Georgia Line,1,21,
2018-10-27,9,Drunk Girl,Chris Janson,7,45,Gains In Performance
2018-10-27,10,Lose It,Kane Brown,9,20,Gains In Performance
2018-10-27,11,Drunk Me,Mitchell Tenpenny,11,30,Gains In Performance
2018-10-27,12,All Day Long,Garth Brooks,12,18,Gains In Performance
2018-10-27,13,Turnin' Me On,Blake Shelton,16,14,Gains In Performance
2018-10-27,14,Speechless,Dan + Shay,20,11,Gains In Performance
2018-10-27,15,Desperate Man,Eric Church,14,15,
2018-10-27,16,Last Shot,Kip Moore,15,43,Gains In Performance
2018-10-27,17,Babe,Sugarland Featuring Taylor Swift,17,27,Gains In Performance
2018-10-27,18,Burning Man,Dierks Bentley Featuring Brothers Osborne,19,16,Gains In Performance
2018-10-27,19,Burn Out,Midland,21,28,Gains In Performance
2018-10-27,20,Millionaire,Chris Stapleton,22,27,Gains In Performance
2018-10-27,21,Good Girl,Dustin Lynch,23,25,Gains In Performance
2018-10-27,22,Sixteen,Thomas Rhett,26,9,Gains In Performance
2018-10-27,23,Take It From Me,Jordan Davis,24,22,Gains In Performance
2018-10-27,24,Neon Church,Tim McGraw,27,3,Gains In Performance
2018-10-27,25,There Was This Girl,Riley Green,25,15,Gains In Performance
2018-10-27,26,This Is It,Scotty McCreery,28,21,Gains In Performance
2018-10-27,27,Girl Like You,Jason Aldean,29,6,Gains In Performance
2018-10-27,28,Down To The Honkytonk,Jake Owen,30,11,Gains In Performance
2018-10-27,29,One That Got Away,Michael Ray,31,14,Gains In Performance
2018-10-27,30,Better Boat,Kenny Chesney Featuring Mindy Smith,32,9,Gains In Performance
2018-10-27,31,On My Way To You,Cody Johnson,33,11,Gains In Performance
2018-10-27,32,Love Wins,Carrie Underwood,34,6,Gains In Performance
2018-10-27,33,Night Shift,Jon Pardi,36,13,Gains In Performance
2018-10-27,34,Never Comin Down,Keith Urban,35,9,Gains In Performance
2018-10-27,35,The Difference,Tyler Rich,37,29,Gains In Performance
2018-10-27,36,Here Tonight,Brett Young,38,5,Gains In Performance
2018-10-27,37,David Ashley Parker From Powder Springs,Travis Denning,40,24,Gains In Performance
2018-10-27,38,Love Ain't,Eli Young Band,39,19,Gains In Performance
2018-10-27,39,Make It Sweet,Old Dominion,48,2,Gains In Performance
2018-10-27,40,Love Someone,Brett Eldredge,41,16,
2018-10-27,41,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,42,28,
2018-10-27,42,Goodbye Summer,Danielle Bradbery With Thomas Rhett,44,11,Gains In Performance
2018-10-27,43,Eyes On You,Chase Rice,45,10,Gains In Performance
2018-10-27,44,You're In It,Granger Smith,43,22,
2018-10-27,45,Back To Life,Rascal Flatts,47,4,Gains In Performance
2018-10-27,46,Friends Don't,Maddie & Tae,49,18,Gains In Performance
2018-10-27,47,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,46,14,
2018-10-27,48,Yada Yada Yada,Brandon Lay,50,12,Gains In Performance
2018-10-27,49,Rumor,Lee Brice,56,7,Gains In Performance
2018-10-27,50,Bring It On Over,Billy Currington,52,5,Gains In Performance
2018-10-27,51,Feels Like A Party,LoCash,55,7,Gains In Performance
2018-10-27,52,Whiskey Glasses,Morgan Wallen,51,8,Gains In Performance
2018-10-27,53,Drop Everything,Carlton Anderson,53,17,Gains In Performance
2018-10-27,54,What Makes You Country,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2018-10-27,55,Day Drunk,Morgan Evans,NEW,1,Gains In Performance
2018-10-27,56,Damage,Rachel Wammack,58,10,Gains In Performance
2018-10-27,57,Floatin',Uncle Kracker,54,9,
2018-10-27,58,How Does It Sound,Dylan Schneider,57,8,
2018-10-27,59,I Won't Be Sorry,David Lee Murphy,59,8,Gains In Performance
2018-10-27,60,90's Country,Walker Hayes,60,2,Gains In Performance
2018-11-03,1,She Got The Best Of Me,Luke Combs,1,17,Gains In Performance
2018-11-03,2,Hangin' On,Chris Young,3,35,Gains In Performance
2018-11-03,3,Best Shot,Jimmie Allen,5,37,Gains In Performance
2018-11-03,4,Blue Tacoma,Russell Dickerson,4,35,
2018-11-03,5,Rich,Maren Morris,7,37,Gains In Performance
2018-11-03,6,Lose It,Kane Brown,10,21,Gains In Performance
2018-11-03,7,Drunk Girl,Chris Janson,9,46,Gains In Performance
2018-11-03,8,Hotel Key,Old Dominion,6,32,
2018-11-03,9,Drunk Me,Mitchell Tenpenny,11,31,Gains In Performance
2018-11-03,10,Break Up In The End,Cole Swindell,2,36,
2018-11-03,11,Speechless,Dan + Shay,14,12,Gains In Performance
2018-11-03,12,All Day Long,Garth Brooks,12,19,Gains In Performance
2018-11-03,13,Turnin' Me On,Blake Shelton,13,15,Gains In Performance
2018-11-03,14,Last Shot,Kip Moore,16,44,Gains In Performance
2018-11-03,15,Desperate Man,Eric Church,15,16,Gains In Performance
2018-11-03,16,Burning Man,Dierks Bentley Featuring Brothers Osborne,18,17,Gains In Performance
2018-11-03,17,Babe,Sugarland Featuring Taylor Swift,17,28,Gains In Performance
2018-11-03,18,Sixteen,Thomas Rhett,22,10,Gains In Performance
2018-11-03,19,Millionaire,Chris Stapleton,20,28,Gains In Performance
2018-11-03,20,Good Girl,Dustin Lynch,21,26,Gains In Performance
2018-11-03,21,Burn Out,Midland,19,29,Gains In Performance
2018-11-03,22,Take It From Me,Jordan Davis,23,23,Gains In Performance
2018-11-03,23,This Is It,Scotty McCreery,26,22,Gains In Performance
2018-11-03,24,Girl Like You,Jason Aldean,27,7,Gains In Performance
2018-11-03,25,Neon Church,Tim McGraw,24,4,Gains In Performance
2018-11-03,26,There Was This Girl,Riley Green,25,16,Gains In Performance
2018-11-03,27,Down To The Honkytonk,Jake Owen,28,12,Gains In Performance
2018-11-03,28,Better Boat,Kenny Chesney Featuring Mindy Smith,30,10,Gains In Performance
2018-11-03,29,One That Got Away,Michael Ray,29,15,Gains In Performance
2018-11-03,30,On My Way To You,Cody Johnson,31,12,Gains In Performance
2018-11-03,31,What Makes You Country,Luke Bryan,54,2,Greatest gainer this week|Gains In Performance
2018-11-03,32,Night Shift,Jon Pardi,33,14,Gains In Performance
2018-11-03,33,Never Comin Down,Keith Urban,34,10,Gains In Performance
2018-11-03,34,Love Wins,Carrie Underwood,32,7,Gains In Performance
2018-11-03,35,The Difference,Tyler Rich,35,30,Gains In Performance
2018-11-03,36,Make It Sweet,Old Dominion,39,3,Gains In Performance
2018-11-03,37,Here Tonight,Brett Young,36,6,Gains In Performance
2018-11-03,38,Love Ain't,Eli Young Band,38,20,Gains In Performance
2018-11-03,39,David Ashley Parker From Powder Springs,Travis Denning,37,25,Gains In Performance
2018-11-03,40,Love Someone,Brett Eldredge,40,17,Gains In Performance
2018-11-03,41,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,41,29,Gains In Performance
2018-11-03,42,You're In It,Granger Smith,44,23,Gains In Performance
2018-11-03,43,Goodbye Summer,Danielle Bradbery With Thomas Rhett,42,12,Gains In Performance
2018-11-03,44,Eyes On You,Chase Rice,43,11,Gains In Performance
2018-11-03,45,Back To Life,Rascal Flatts,45,5,Gains In Performance
2018-11-03,46,Friends Don't,Maddie & Tae,46,19,Gains In Performance
2018-11-03,47,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,47,15,
2018-11-03,48,Whiskey Glasses,Morgan Wallen,52,9,Gains In Performance
2018-11-03,49,Rumor,Lee Brice,49,8,Gains In Performance
2018-11-03,50,Yada Yada Yada,Brandon Lay,48,13,
2018-11-03,51,Drop Everything,Carlton Anderson,53,18,Gains In Performance
2018-11-03,52,Feels Like A Party,LoCash,51,8,Gains In Performance
2018-11-03,53,Floatin',Uncle Kracker,57,10,Gains In Performance
2018-11-03,54,Miss Me More,Kelsea Ballerini,NEW,1,Highest ranking debut|Gains In Performance
2018-11-03,55,Day Drunk,Morgan Evans,55,2,Gains In Performance
2018-11-03,56,I Won't Be Sorry,David Lee Murphy,59,9,Gains In Performance
2018-11-03,57,Bring It On Over,Billy Currington,50,6,
2018-11-03,58,Damage,Rachel Wammack,56,11,
2018-11-03,59,How Does It Sound,Dylan Schneider,58,9,Gains In Performance
2018-11-03,60,Buy My Own Drinks,Runaway June,RE,2,Gains In Performance
2018-11-10,1,She Got The Best Of Me,Luke Combs,1,18,Gains In Performance
2018-11-10,2,Hangin' On,Chris Young,2,36,Gains In Performance
2018-11-10,3,Best Shot,Jimmie Allen,3,38,Greatest gainer this week|Gains In Performance
2018-11-10,4,Blue Tacoma,Russell Dickerson,4,36,
2018-11-10,5,Rich,Maren Morris,5,38,Gains In Performance
2018-11-10,6,Lose It,Kane Brown,6,22,Gains In Performance
2018-11-10,7,Drunk Girl,Chris Janson,7,47,Gains In Performance
2018-11-10,8,Hotel Key,Old Dominion,8,33,
2018-11-10,9,Drunk Me,Mitchell Tenpenny,9,32,Gains In Performance
2018-11-10,10,Speechless,Dan + Shay,11,13,Gains In Performance
2018-11-10,11,Turnin' Me On,Blake Shelton,13,16,Gains In Performance
2018-11-10,12,All Day Long,Garth Brooks,12,20,Gains In Performance
2018-11-10,13,Last Shot,Kip Moore,14,45,Gains In Performance
2018-11-10,14,Desperate Man,Eric Church,15,17,Gains In Performance
2018-11-10,15,Burning Man,Dierks Bentley Featuring Brothers Osborne,16,18,Gains In Performance
2018-11-10,16,Sixteen,Thomas Rhett,18,11,Gains In Performance
2018-11-10,17,Babe,Sugarland Featuring Taylor Swift,17,29,Gains In Performance
2018-11-10,18,Good Girl,Dustin Lynch,20,27,Gains In Performance
2018-11-10,19,Millionaire,Chris Stapleton,19,29,Gains In Performance
2018-11-10,20,Burn Out,Midland,21,30,Gains In Performance
2018-11-10,21,Take It From Me,Jordan Davis,22,24,Gains In Performance
2018-11-10,22,This Is It,Scotty McCreery,23,23,Gains In Performance
2018-11-10,23,Girl Like You,Jason Aldean,24,8,Gains In Performance
2018-11-10,24,Neon Church,Tim McGraw,25,5,Gains In Performance
2018-11-10,25,There Was This Girl,Riley Green,26,17,Gains In Performance
2018-11-10,26,Down To The Honkytonk,Jake Owen,27,13,Gains In Performance
2018-11-10,27,What Makes You Country,Luke Bryan,31,3,Gains In Performance
2018-11-10,28,Better Boat,Kenny Chesney Featuring Mindy Smith,28,11,Gains In Performance
2018-11-10,29,On My Way To You,Cody Johnson,30,13,Gains In Performance
2018-11-10,30,One That Got Away,Michael Ray,29,16,Gains In Performance
2018-11-10,31,Night Shift,Jon Pardi,32,15,Gains In Performance
2018-11-10,32,Love Wins,Carrie Underwood,34,8,Gains In Performance
2018-11-10,33,Never Comin Down,Keith Urban,33,11,Gains In Performance
2018-11-10,34,The Difference,Tyler Rich,35,31,Gains In Performance
2018-11-10,35,Love Ain't,Eli Young Band,38,21,Gains In Performance
2018-11-10,36,Make It Sweet,Old Dominion,36,4,Gains In Performance
2018-11-10,37,Here Tonight,Brett Young,37,7,Gains In Performance
2018-11-10,38,Love Someone,Brett Eldredge,40,18,Gains In Performance
2018-11-10,39,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,41,30,Gains In Performance
2018-11-10,40,Goodbye Summer,Danielle Bradbery With Thomas Rhett,43,13,Gains In Performance
2018-11-10,41,You're In It,Granger Smith,42,24,Gains In Performance
2018-11-10,42,Eyes On You,Chase Rice,44,12,Gains In Performance
2018-11-10,43,Back To Life,Rascal Flatts,45,6,Gains In Performance
2018-11-10,44,Miss Me More,Kelsea Ballerini,54,2,Gains In Performance
2018-11-10,45,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,47,16,Gains In Performance
2018-11-10,46,Friends Don't,Maddie & Tae,46,20,Gains In Performance
2018-11-10,47,Rumor,Lee Brice,49,9,Gains In Performance
2018-11-10,48,Whiskey Glasses,Morgan Wallen,48,10,Gains In Performance
2018-11-10,49,Yada Yada Yada,Brandon Lay,50,14,Gains In Performance
2018-11-10,50,Day Drunk,Morgan Evans,55,3,Gains In Performance
2018-11-10,51,Feels Like A Party,LoCash,52,9,Gains In Performance
2018-11-10,52,Drop Everything,Carlton Anderson,51,19,
2018-11-10,53,I Won't Be Sorry,David Lee Murphy,56,10,Gains In Performance
2018-11-10,54,Bring It On Over,Billy Currington,57,7,Gains In Performance
2018-11-10,55,Floatin',Uncle Kracker,53,11,
2018-11-10,56,Buy My Own Drinks,Runaway June,60,3,Gains In Performance
2018-11-10,57,How Does It Sound,Dylan Schneider,59,10,Gains In Performance
2018-11-10,58,Ladies In The '90s,Lauren Alaina,NEW,1,Highest ranking debut|Gains In Performance
2018-11-10,59,Talk You Out Of It,Florida Georgia Line,NEW,1,Gains In Performance
2018-11-10,60,Damage,Rachel Wammack,58,12,
2018-11-17,1,She Got The Best Of Me,Luke Combs,1,19,
2018-11-17,2,Hangin' On,Chris Young,2,37,Gains In Performance
2018-11-17,3,Best Shot,Jimmie Allen,3,39,Gains In Performance
2018-11-17,4,Rich,Maren Morris,5,39,Gains In Performance
2018-11-17,5,Lose It,Kane Brown,6,23,Gains In Performance
2018-11-17,6,Blue Tacoma,Russell Dickerson,4,37,
2018-11-17,7,Drunk Me,Mitchell Tenpenny,9,33,Gains In Performance
2018-11-17,8,Speechless,Dan + Shay,10,14,Greatest gainer this week|Gains In Performance
