chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2018-11-17,9,Last Shot,Kip Moore,13,46,Gains In Performance
2018-11-17,10,Turnin' Me On,Blake Shelton,11,17,Gains In Performance
2018-11-17,11,All Day Long,Garth Brooks,12,21,
2018-11-17,12,Burning Man,Dierks Bentley Featuring Brothers Osborne,15,19,Gains In Performance
2018-11-17,13,Sixteen,Thomas Rhett,16,12,Gains In Performance
2018-11-17,14,Desperate Man,Eric Church,14,18,
2018-11-17,15,Good Girl,Dustin Lynch,18,28,Gains In Performance
2018-11-17,16,Millionaire,Chris Stapleton,19,30,Gains In Performance
2018-11-17,17,This Is It,Scotty McCreery,22,24,Gains In Performance
2018-11-17,18,Burn Out,Midland,20,31,Gains In Performance
2018-11-17,19,Take It From Me,Jordan Davis,21,25,Gains In Performance
2018-11-17,20,Girl Like You,Jason Aldean,23,9,Gains In Performance
2018-11-17,21,What Makes You Country,Luke Bryan,27,4,Gains In Performance
2018-11-17,22,There Was This Girl,Riley Green,25,18,Gains In Performance
2018-11-17,23,Down To The Honkytonk,Jake Owen,26,14,Gains In Performance
2018-11-17,24,Neon Church,Tim McGraw,24,6,Gains In Performance
2018-11-17,25,Better Boat,Kenny Chesney Featuring Mindy Smith,28,12,Gains In Performance
2018-11-17,26,One That Got Away,Michael Ray,30,17,Gains In Performance
2018-11-17,27,Night Shift,Jon Pardi,31,16,Gains In Performance
2018-11-17,28,On My Way To You,Cody Johnson,29,14,Gains In Performance
2018-11-17,29,Love Wins,Carrie Underwood,32,9,Gains In Performance
2018-11-17,30,Never Comin Down,Keith Urban,33,12,Gains In Performance
2018-11-17,31,Make It Sweet,Old Dominion,36,5,Gains In Performance
2018-11-17,32,The Difference,Tyler Rich,34,32,Gains In Performance
2018-11-17,33,Love Ain't,Eli Young Band,35,22,Gains In Performance
2018-11-17,34,Here Tonight,Brett Young,37,8,Gains In Performance
2018-11-17,35,Love Someone,Brett Eldredge,38,19,Gains In Performance
2018-11-17,36,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,39,31,Gains In Performance
2018-11-17,37,Eyes On You,Chase Rice,42,13,Gains In Performance
2018-11-17,38,You're In It,Granger Smith,41,25,Gains In Performance
2018-11-17,39,Goodbye Summer,Danielle Bradbery With Thomas Rhett,40,14,
2018-11-17,40,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,45,17,Gains In Performance
2018-11-17,41,Miss Me More,Kelsea Ballerini,44,3,Gains In Performance
2018-11-17,42,Friends Don't,Maddie & Tae,46,21,Gains In Performance
2018-11-17,43,Rumor,Lee Brice,47,10,Gains In Performance
2018-11-17,44,Back To Life,Rascal Flatts,43,7,Gains In Performance
2018-11-17,45,Whiskey Glasses,Morgan Wallen,48,11,Gains In Performance
2018-11-17,46,Talk You Out Of It,Florida Georgia Line,59,2,Gains In Performance
2018-11-17,47,Day Drunk,Morgan Evans,50,4,Gains In Performance
2018-11-17,48,Buy My Own Drinks,Runaway June,56,4,Gains In Performance
2018-11-17,49,Yada Yada Yada,Brandon Lay,49,15,
2018-11-17,50,Feels Like A Party,LoCash,51,10,
2018-11-17,51,Drop Everything,Carlton Anderson,52,20,Gains In Performance
2018-11-17,52,I Won't Be Sorry,David Lee Murphy,53,11,Gains In Performance
2018-11-17,53,The Ones That Didn't Make It Back Home,Justin Moore,NEW,1,Highest ranking debut|Gains In Performance
2018-11-17,54,Bring It On Over,Billy Currington,54,8,
2018-11-17,55,How Does It Sound,Dylan Schneider,57,11,Gains In Performance
2018-11-17,56,Floatin',Uncle Kracker,55,12,
2018-11-17,57,Ladies In The '90s,Lauren Alaina,58,2,Gains In Performance
2018-11-17,58,Beautiful Crazy,Luke Combs,NEW,1,Gains In Performance
2018-11-17,59,90's Country,Walker Hayes,RE,3,Gains In Performance
2018-11-17,60,I Don't Remember Me (Before You),Brothers Osborne,NEW,1,Gains In Performance
2018-11-24,1,Best Shot,Jimmie Allen,3,40,Gains In Performance
2018-11-24,2,She Got The Best Of Me,Luke Combs,1,20,
2018-11-24,3,Lose It,Kane Brown,5,24,Gains In Performance
2018-11-24,4,Rich,Maren Morris,4,40,Gains In Performance
2018-11-24,5,Hangin' On,Chris Young,2,38,
2018-11-24,6,Drunk Me,Mitchell Tenpenny,7,34,Gains In Performance
2018-11-24,7,Speechless,Dan + Shay,8,15,Gains In Performance
2018-11-24,8,Blue Tacoma,Russell Dickerson,6,38,
2018-11-24,9,Last Shot,Kip Moore,9,47,Gains In Performance
2018-11-24,10,Turnin' Me On,Blake Shelton,10,18,Gains In Performance
2018-11-24,11,Burning Man,Dierks Bentley Featuring Brothers Osborne,12,20,Gains In Performance
2018-11-24,12,Sixteen,Thomas Rhett,13,13,Gains In Performance
2018-11-24,13,Good Girl,Dustin Lynch,15,29,Gains In Performance
2018-11-24,14,Desperate Man,Eric Church,14,19,Gains In Performance
2018-11-24,15,Millionaire,Chris Stapleton,16,31,Gains In Performance
2018-11-24,16,This Is It,Scotty McCreery,17,25,Gains In Performance
2018-11-24,17,Girl Like You,Jason Aldean,20,10,Gains In Performance
2018-11-24,18,What Makes You Country,Luke Bryan,21,5,Gains In Performance
2018-11-24,19,Take It From Me,Jordan Davis,19,26,Gains In Performance
2018-11-24,20,Burn Out,Midland,18,32,Gains In Performance
2018-11-24,21,Down To The Honkytonk,Jake Owen,23,15,Gains In Performance
2018-11-24,22,There Was This Girl,Riley Green,22,19,Gains In Performance
2018-11-24,23,Neon Church,Tim McGraw,24,7,Gains In Performance
2018-11-24,24,Bucked Off,Brad Paisley,NEW,1,Highest ranking debut|Gains In Performance
2018-11-24,25,Night Shift,Jon Pardi,27,17,Gains In Performance
2018-11-24,26,One That Got Away,Michael Ray,26,18,Gains In Performance
2018-11-24,27,Love Wins,Carrie Underwood,29,10,Gains In Performance
2018-11-24,28,Better Boat,Kenny Chesney Featuring Mindy Smith,25,13,Gains In Performance
2018-11-24,29,On My Way To You,Cody Johnson,28,15,Gains In Performance
2018-11-24,30,Make It Sweet,Old Dominion,31,6,Gains In Performance
2018-11-24,31,Never Comin Down,Keith Urban,30,13,Gains In Performance
2018-11-24,32,The Difference,Tyler Rich,32,33,Gains In Performance
2018-11-24,33,Here Tonight,Brett Young,34,9,Gains In Performance
2018-11-24,34,Love Ain't,Eli Young Band,33,23,
2018-11-24,35,Love Someone,Brett Eldredge,35,20,
2018-11-24,36,Eyes On You,Chase Rice,37,14,Gains In Performance
2018-11-24,37,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,36,32,Gains In Performance
2018-11-24,38,You're In It,Granger Smith,38,26,Gains In Performance
2018-11-24,39,Miss Me More,Kelsea Ballerini,41,4,Gains In Performance
2018-11-24,40,Rumor,Lee Brice,43,11,Gains In Performance
2018-11-24,41,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,40,18,Gains In Performance
2018-11-24,42,Goodbye Summer,Danielle Bradbery With Thomas Rhett,39,15,
2018-11-24,43,Friends Don't,Maddie & Tae,42,22,Gains In Performance
2018-11-24,44,Whiskey Glasses,Morgan Wallen,45,12,Gains In Performance
2018-11-24,45,Talk You Out Of It,Florida Georgia Line,46,3,Gains In Performance
2018-11-24,46,Back To Life,Rascal Flatts,44,8,
2018-11-24,47,Yada Yada Yada,Brandon Lay,49,16,Gains In Performance
2018-11-24,48,Feels Like A Party,LoCash,50,11,Gains In Performance
2018-11-24,49,The Ones That Didn't Make It Back Home,Justin Moore,53,2,Gains In Performance
2018-11-24,50,Day Drunk,Morgan Evans,47,5,Gains In Performance
2018-11-24,51,Buy My Own Drinks,Runaway June,48,5,
2018-11-24,52,Drop Everything,Carlton Anderson,51,21,
2018-11-24,53,I Won't Be Sorry,David Lee Murphy,52,12,Gains In Performance
2018-11-24,54,Ladies In The '90s,Lauren Alaina,57,3,Gains In Performance
2018-11-24,55,Floatin',Uncle Kracker,56,13,Gains In Performance
2018-11-24,56,How Does It Sound,Dylan Schneider,55,12,Gains In Performance
2018-11-24,57,Beautiful Crazy,Luke Combs,58,2,Gains In Performance
2018-11-24,58,Bring It On Over,Billy Currington,54,9,Gains In Performance
2018-11-24,59,90's Country,Walker Hayes,59,4,Gains In Performance
2018-11-24,60,I Don't Remember Me (Before You),Brothers Osborne,60,2,Gains In Performance
2018-12-01,1,Best Shot,Jimmie Allen,1,41,
2018-12-01,2,She Got The Best Of Me,Luke Combs,2,21,
2018-12-01,3,Lose It,Kane Brown,3,25,Gains In Performance
2018-12-01,4,Rich,Maren Morris,4,41,Greatest gainer this week|Gains In Performance
2018-12-01,5,Hangin' On,Chris Young,5,39,
2018-12-01,6,Speechless,Dan + Shay,7,16,Gains In Performance
2018-12-01,7,Drunk Me,Mitchell Tenpenny,6,35,Gains In Performance
2018-12-01,8,Blue Tacoma,Russell Dickerson,8,39,
2018-12-01,9,Last Shot,Kip Moore,9,48,Gains In Performance
2018-12-01,10,Burning Man,Dierks Bentley Featuring Brothers Osborne,11,21,Gains In Performance
2018-12-01,11,Good Girl,Dustin Lynch,13,30,Gains In Performance
2018-12-01,12,Sixteen,Thomas Rhett,12,14,Gains In Performance
2018-12-01,13,Turnin' Me On,Blake Shelton,10,19,
2018-12-01,14,Millionaire,Chris Stapleton,15,32,Gains In Performance
2018-12-01,15,This Is It,Scotty McCreery,16,26,Gains In Performance
2018-12-01,16,Desperate Man,Eric Church,14,20,
2018-12-01,17,Girl Like You,Jason Aldean,17,11,Gains In Performance
2018-12-01,18,Take It From Me,Jordan Davis,19,27,Gains In Performance
2018-12-01,19,Burn Out,Midland,20,33,Gains In Performance
2018-12-01,20,What Makes You Country,Luke Bryan,18,6,Gains In Performance
2018-12-01,21,There Was This Girl,Riley Green,22,20,Gains In Performance
2018-12-01,22,Down To The Honkytonk,Jake Owen,21,16,Gains In Performance
2018-12-01,23,Neon Church,Tim McGraw,23,8,Gains In Performance
2018-12-01,24,One That Got Away,Michael Ray,26,19,Gains In Performance
2018-12-01,25,Love Wins,Carrie Underwood,27,11,Gains In Performance
2018-12-01,26,Better Boat,Kenny Chesney Featuring Mindy Smith,28,14,Gains In Performance
2018-12-01,27,Night Shift,Jon Pardi,25,18,Gains In Performance
2018-12-01,28,Make It Sweet,Old Dominion,30,7,Gains In Performance
2018-12-01,29,On My Way To You,Cody Johnson,29,16,Gains In Performance
2018-12-01,30,Never Comin Down,Keith Urban,31,14,Gains In Performance
2018-12-01,31,The Difference,Tyler Rich,32,34,Gains In Performance
2018-12-01,32,Here Tonight,Brett Young,33,10,Gains In Performance
2018-12-01,33,Love Ain't,Eli Young Band,34,24,Gains In Performance
2018-12-01,34,Love Someone,Brett Eldredge,35,21,Gains In Performance
2018-12-01,35,Eyes On You,Chase Rice,36,15,Gains In Performance
2018-12-01,36,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,37,33,Gains In Performance
2018-12-01,37,Miss Me More,Kelsea Ballerini,39,5,Gains In Performance
2018-12-01,38,You're In It,Granger Smith,38,27,Gains In Performance
2018-12-01,39,Rumor,Lee Brice,40,12,Gains In Performance
2018-12-01,40,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,41,19,Gains In Performance
2018-12-01,41,Bucked Off,Brad Paisley,24,2,
2018-12-01,42,Friends Don't,Maddie & Tae,43,23,
2018-12-01,43,Talk You Out Of It,Florida Georgia Line,45,4,Gains In Performance
2018-12-01,44,Whiskey Glasses,Morgan Wallen,44,13,
2018-12-01,45,Back To Life,Rascal Flatts,46,9,
2018-12-01,46,Beautiful Crazy,Luke Combs,57,3,Gains In Performance
2018-12-01,47,Yada Yada Yada,Brandon Lay,47,17,
2018-12-01,48,Feels Like A Party,LoCash,48,12,Gains In Performance
2018-12-01,49,Day Drunk,Morgan Evans,50,6,Gains In Performance
2018-12-01,50,Buy My Own Drinks,Runaway June,51,6,
2018-12-01,51,Drop Everything,Carlton Anderson,52,22,
2018-12-01,52,How Does It Sound,Dylan Schneider,56,13,Gains In Performance
2018-12-01,53,Bring It On Over,Billy Currington,58,10,Gains In Performance
2018-12-01,54,Ladies In The '90s,Lauren Alaina,54,4,
2018-12-01,55,Floatin',Uncle Kracker,55,14,
2018-12-01,56,The Ones That Didn't Make It Back Home,Justin Moore,49,3,
2018-12-01,57,90's Country,Walker Hayes,59,5,Gains In Performance
2018-12-01,58,I Won't Be Sorry,David Lee Murphy,53,13,
2018-12-01,59,I Don't Know About You,Chris Lane,NEW,1,Highest ranking debut|Gains In Performance
2018-12-01,60,Closer To You,Carly Pearce,NEW,1,Gains In Performance
2018-12-08,1,Lose It,Kane Brown,3,26,Gains In Performance
2018-12-08,2,Best Shot,Jimmie Allen,1,42,
2018-12-08,3,She Got The Best Of Me,Luke Combs,2,22,
2018-12-08,4,Speechless,Dan + Shay,6,17,Gains In Performance
2018-12-08,5,Drunk Me,Mitchell Tenpenny,7,36,Gains In Performance
2018-12-08,6,Last Shot,Kip Moore,9,49,Gains In Performance
2018-12-08,7,Good Girl,Dustin Lynch,11,31,Greatest gainer this week|Gains In Performance
2018-12-08,8,Sixteen,Thomas Rhett,12,15,Gains In Performance
2018-12-08,9,Burning Man,Dierks Bentley Featuring Brothers Osborne,10,22,Gains In Performance
2018-12-08,10,Turnin' Me On,Blake Shelton,13,20,Gains In Performance
2018-12-08,11,This Is It,Scotty McCreery,15,27,Gains In Performance
2018-12-08,12,Girl Like You,Jason Aldean,17,12,Gains In Performance
2018-12-08,13,Millionaire,Chris Stapleton,14,33,Gains In Performance
2018-12-08,14,Desperate Man,Eric Church,16,21,Gains In Performance
2018-12-08,15,What Makes You Country,Luke Bryan,20,7,Gains In Performance
2018-12-08,16,Take It From Me,Jordan Davis,18,28,Gains In Performance
2018-12-08,17,Burn Out,Midland,19,34,Gains In Performance
2018-12-08,18,There Was This Girl,Riley Green,21,21,Gains In Performance
2018-12-08,19,Down To The Honkytonk,Jake Owen,22,17,Gains In Performance
2018-12-08,20,Neon Church,Tim McGraw,23,9,Gains In Performance
2018-12-08,21,Make It Sweet,Old Dominion,28,8,Gains In Performance
2018-12-08,22,Love Wins,Carrie Underwood,25,12,Gains In Performance
2018-12-08,23,One That Got Away,Michael Ray,24,20,Gains In Performance
2018-12-08,24,Never Comin Down,Keith Urban,30,15,Gains In Performance
2018-12-08,25,Night Shift,Jon Pardi,27,19,Gains In Performance
2018-12-08,26,On My Way To You,Cody Johnson,29,17,Gains In Performance
2018-12-08,27,Better Boat,Kenny Chesney Featuring Mindy Smith,26,15,Gains In Performance
2018-12-08,28,The Difference,Tyler Rich,31,35,Gains In Performance
2018-12-08,29,Here Tonight,Brett Young,32,11,Gains In Performance
2018-12-08,30,Love Ain't,Eli Young Band,33,25,Gains In Performance
2018-12-08,31,Love Someone,Brett Eldredge,34,22,Gains In Performance
2018-12-08,32,Miss Me More,Kelsea Ballerini,37,6,Gains In Performance
2018-12-08,33,Beautiful Crazy,Luke Combs,46,4,Gains In Performance
2018-12-08,34,Eyes On You,Chase Rice,35,16,Gains In Performance
2018-12-08,35,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,36,34,Gains In Performance
2018-12-08,36,You're In It,Granger Smith,38,28,Gains In Performance
2018-12-08,37,Talk You Out Of It,Florida Georgia Line,43,5,Gains In Performance
2018-12-08,38,Rumor,Lee Brice,39,13,Gains In Performance
2018-12-08,39,Whiskey Glasses,Morgan Wallen,44,14,Gains In Performance
2018-12-08,40,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,40,20,Gains In Performance
2018-12-08,41,Friends Don't,Maddie & Tae,42,24,Gains In Performance
2018-12-08,42,Feels Like A Party,LoCash,48,13,Gains In Performance
2018-12-08,43,Back To Life,Rascal Flatts,45,10,Gains In Performance
2018-12-08,44,Buy My Own Drinks,Runaway June,50,7,Gains In Performance
2018-12-08,45,Yada Yada Yada,Brandon Lay,47,18,
2018-12-08,46,Bucked Off,Brad Paisley,41,3,
2018-12-08,47,Ladies In The '90s,Lauren Alaina,54,5,Gains In Performance
2018-12-08,48,Floatin',Uncle Kracker,55,15,Gains In Performance
2018-12-08,49,Day Drunk,Morgan Evans,49,7,
2018-12-08,50,How Does It Sound,Dylan Schneider,52,14,Gains In Performance
2018-12-08,51,The Ones That Didn't Make It Back Home,Justin Moore,56,4,Gains In Performance
2018-12-08,52,Bring It On Over,Billy Currington,53,11,
2018-12-08,53,Closer To You,Carly Pearce,60,2,Gains In Performance
2018-12-08,54,I Won't Be Sorry,David Lee Murphy,58,14,Gains In Performance
2018-12-08,55,90's Country,Walker Hayes,57,6,Gains In Performance
2018-12-08,56,Stronger Than Me,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
2018-12-08,57,Love You Too Late,Cole Swindell,NEW,1,Gains In Performance
2018-12-08,58,I Don't Know About You,Chris Lane,59,2,
2018-12-08,59,I Don't Remember Me (Before You),Brothers Osborne,RE,3,Gains In Performance
2018-12-08,60,When It Comes To Loving You,Jon Langston,NEW,1,Gains In Performance
2018-12-15,1,Best Shot,Jimmie Allen,2,43,
2018-12-15,2,Drunk Me,Mitchell Tenpenny,5,37,Greatest gainer this week|Gains In Performance
2018-12-15,3,Lose It,Kane Brown,1,27,
2018-12-15,4,She Got The Best Of Me,Luke Combs,3,23,
2018-12-15,5,Speechless,Dan + Shay,4,18,Gains In Performance
2018-12-15,6,Sixteen,Thomas Rhett,8,16,Gains In Performance
2018-12-15,7,Burning Man,Dierks Bentley Featuring Brothers Osborne,9,23,Gains In Performance
2018-12-15,8,Good Girl,Dustin Lynch,7,32,Gains In Performance
2018-12-15,9,Last Shot,Kip Moore,6,50,Gains In Performance
2018-12-15,10,Girl Like You,Jason Aldean,12,13,Gains In Performance
2018-12-15,11,This Is It,Scotty McCreery,11,28,Gains In Performance
2018-12-15,12,Turnin' Me On,Blake Shelton,10,21,
2018-12-15,13,Millionaire,Chris Stapleton,13,34,Gains In Performance
2018-12-15,14,What Makes You Country,Luke Bryan,15,8,Gains In Performance
2018-12-15,15,Burn Out,Midland,17,35,Gains In Performance
2018-12-15,16,Desperate Man,Eric Church,14,22,
2018-12-15,17,Take It From Me,Jordan Davis,16,29,Gains In Performance
2018-12-15,18,There Was This Girl,Riley Green,18,22,Gains In Performance
2018-12-15,19,Down To The Honkytonk,Jake Owen,19,18,
2018-12-15,20,Neon Church,Tim McGraw,20,10,
2018-12-15,21,Love Wins,Carrie Underwood,22,13,Gains In Performance
2018-12-15,22,Make It Sweet,Old Dominion,21,9,Gains In Performance
2018-12-15,23,One That Got Away,Michael Ray,23,21,Gains In Performance
2018-12-15,24,Never Comin Down,Keith Urban,24,16,Gains In Performance
2018-12-15,25,Night Shift,Jon Pardi,25,20,Gains In Performance
2018-12-15,26,Better Boat,Kenny Chesney Featuring Mindy Smith,27,16,Gains In Performance
2018-12-15,27,On My Way To You,Cody Johnson,26,18,Gains In Performance
2018-12-15,28,The Difference,Tyler Rich,28,36,Gains In Performance
2018-12-15,29,Beautiful Crazy,Luke Combs,33,5,Gains In Performance
2018-12-15,30,Here Tonight,Brett Young,29,12,Gains In Performance
2018-12-15,31,Love Someone,Brett Eldredge,31,23,Gains In Performance
2018-12-15,32,Miss Me More,Kelsea Ballerini,32,7,Gains In Performance
2018-12-15,33,Love Ain't,Eli Young Band,30,26,Gains In Performance
2018-12-15,34,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,35,35,Gains In Performance
2018-12-15,35,Eyes On You,Chase Rice,34,17,Gains In Performance
2018-12-15,36,You're In It,Granger Smith,36,29,Gains In Performance
2018-12-15,37,Rumor,Lee Brice,38,14,Gains In Performance
2018-12-15,38,Talk You Out Of It,Florida Georgia Line,37,6,Gains In Performance
2018-12-15,39,Feels Like A Party,LoCash,42,14,Gains In Performance
2018-12-15,40,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,40,21,Gains In Performance
2018-12-15,41,Friends Don't,Maddie & Tae,41,25,Gains In Performance
2018-12-15,42,Whiskey Glasses,Morgan Wallen,39,15,Gains In Performance
2018-12-15,43,Back To Life,Rascal Flatts,43,11,
2018-12-15,44,Yada Yada Yada,Brandon Lay,45,19,Gains In Performance
2018-12-15,45,Buy My Own Drinks,Runaway June,44,8,
2018-12-15,46,Ladies In The '90s,Lauren Alaina,47,6,Gains In Performance
2018-12-15,47,Bring It On Over,Billy Currington,52,12,Gains In Performance
2018-12-15,48,The Ones That Didn't Make It Back Home,Justin Moore,51,5,
2018-12-15,49,Day Drunk,Morgan Evans,49,8,
2018-12-15,50,How Does It Sound,Dylan Schneider,50,15,
2018-12-15,51,Floatin',Uncle Kracker,48,16,
2018-12-15,52,90's Country,Walker Hayes,55,7,Gains In Performance
2018-12-15,53,Love You Too Late,Cole Swindell,57,2,Gains In Performance
2018-12-15,54,Stronger Than Me,Garth Brooks,56,2,Gains In Performance
2018-12-15,55,I Won't Be Sorry,David Lee Murphy,54,15,
2018-12-15,56,Closer To You,Carly Pearce,53,3,
2018-12-15,57,Every Little Thing,Russell Dickerson,NEW,1,Highest ranking debut|Gains In Performance
2018-12-15,58,I Don't Remember Me (Before You),Brothers Osborne,59,4,
2018-12-15,59,I Don't Know About You,Chris Lane,58,3,
2018-12-15,60,When It Comes To Loving You,Jon Langston,60,2,Gains In Performance
2018-12-22,1,Speechless,Dan + Shay,5,19,Gains In Performance
2018-12-22,2,She Got The Best Of Me,Luke Combs,4,24,
2018-12-22,3,Best Shot,Jimmie Allen,1,44,
2018-12-22,4,Lose It,Kane Brown,3,28,
2018-12-22,5,Sixteen,Thomas Rhett,6,17,Gains In Performance
2018-12-22,6,Good Girl,Dustin Lynch,8,33,Gains In Performance
2018-12-22,7,Burning Man,Dierks Bentley Featuring Brothers Osborne,7,24,Gains In Performance
2018-12-22,8,Last Shot,Kip Moore,9,51,Gains In Performance
2018-12-22,9,Girl Like You,Jason Aldean,10,14,Gains In Performance
2018-12-22,10,Drunk Me,Mitchell Tenpenny,2,38,
2018-12-22,11,This Is It,Scotty McCreery,11,29,Gains In Performance
2018-12-22,12,What Makes You Country,Luke Bryan,14,9,Gains In Performance
2018-12-22,13,Millionaire,Chris Stapleton,13,35,Gains In Performance
2018-12-22,14,Burn Out,Midland,15,36,Gains In Performance
2018-12-22,15,Take It From Me,Jordan Davis,17,30,Gains In Performance
2018-12-22,16,There Was This Girl,Riley Green,18,23,Gains In Performance
2018-12-22,17,Down To The Honkytonk,Jake Owen,19,19,Gains In Performance
2018-12-22,18,Make It Sweet,Old Dominion,22,10,Gains In Performance
2018-12-22,19,Love Wins,Carrie Underwood,21,14,Gains In Performance
2018-12-22,20,One That Got Away,Michael Ray,23,22,Gains In Performance
2018-12-22,21,Neon Church,Tim McGraw,20,11,Gains In Performance
2018-12-22,22,Never Comin Down,Keith Urban,24,17,Gains In Performance
2018-12-22,23,Night Shift,Jon Pardi,25,21,Gains In Performance
2018-12-22,24,Beautiful Crazy,Luke Combs,29,6,Gains In Performance
2018-12-22,25,On My Way To You,Cody Johnson,27,19,Gains In Performance
2018-12-22,26,Here Tonight,Brett Young,30,13,Gains In Performance
2018-12-22,27,The Difference,Tyler Rich,28,37,Gains In Performance
2018-12-22,28,Better Boat,Kenny Chesney Featuring Mindy Smith,26,17,
2018-12-22,29,Miss Me More,Kelsea Ballerini,32,8,Gains In Performance
2018-12-22,30,Love Someone,Brett Eldredge,31,24,Gains In Performance
2018-12-22,31,Love Ain't,Eli Young Band,33,27,Gains In Performance
2018-12-22,32,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,NEW,1,Highest ranking debut|Gains In Performance
2018-12-22,33,Eyes On You,Chase Rice,35,18,Gains In Performance
2018-12-22,34,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,34,36,Gains In Performance
2018-12-22,35,Rumor,Lee Brice,37,15,Gains In Performance
2018-12-22,36,Talk You Out Of It,Florida Georgia Line,38,7,Gains In Performance
2018-12-22,37,Whiskey Glasses,Morgan Wallen,42,16,Gains In Performance
2018-12-22,38,Feels Like A Party,LoCash,39,15,Gains In Performance
2018-12-22,39,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,40,22,Gains In Performance
2018-12-22,40,Friends Don't,Maddie & Tae,41,26,Gains In Performance
2018-12-22,41,Back To Life,Rascal Flatts,43,12,Gains In Performance
2018-12-22,42,Buy My Own Drinks,Runaway June,45,9,Gains In Performance
2018-12-22,43,Don't Let The Old Man In,Toby Keith,NEW,1,Gains In Performance
2018-12-22,44,Day Drunk,Morgan Evans,49,9,Gains In Performance
2018-12-22,45,The Ones That Didn't Make It Back Home,Justin Moore,48,6,Gains In Performance
2018-12-22,46,Love You Too Late,Cole Swindell,53,3,Gains In Performance
2018-12-22,47,Bring It On Over,Billy Currington,47,13,Gains In Performance
2018-12-22,48,Yada Yada Yada,Brandon Lay,44,20,
2018-12-22,49,Ladies In The '90s,Lauren Alaina,46,7,
2018-12-22,50,Every Little Thing,Russell Dickerson,57,2,Gains In Performance
2018-12-22,51,Closer To You,Carly Pearce,56,4,Gains In Performance
2018-12-22,52,How Does It Sound,Dylan Schneider,50,16,
2018-12-22,53,Stronger Than Me,Garth Brooks,54,3,Gains In Performance
2018-12-22,54,90's Country,Walker Hayes,52,8,Gains In Performance
2018-12-22,55,Floatin',Uncle Kracker,51,17,
2018-12-22,56,I Don't Remember Me (Before You),Brothers Osborne,58,5,Gains In Performance
2018-12-22,57,I Won't Be Sorry,David Lee Murphy,55,16,
2018-12-22,58,I Don't Know About You,Chris Lane,59,4,Gains In Performance
2018-12-22,59,Got My Name Changed Back,Pistol Annies,NEW,1,Gains In Performance
2018-12-22,60,Girl Goin' Nowhere,Ashley McBryde,NEW,1,Gains In Performance
2018-12-29,1,Speechless,Dan + Shay,1,20,Gains In Performance
2018-12-29,2,She Got The Best Of Me,Luke Combs,2,25,
2018-12-29,3,Best Shot,Jimmie Allen,3,45,
2018-12-29,4,Lose It,Kane Brown,4,29,
2018-12-29,5,Good Girl,Dustin Lynch,6,34,Greatest gainer this week|Gains In Performance
2018-12-29,6,Sixteen,Thomas Rhett,5,18,Gains In Performance
2018-12-29,7,Girl Like You,Jason Aldean,9,15,Gains In Performance
2018-12-29,8,Burning Man,Dierks Bentley Featuring Brothers Osborne,7,25,Gains In Performance
2018-12-29,9,Last Shot,Kip Moore,8,52,Gains In Performance
