chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2018-12-29,10,This Is It,Scotty McCreery,11,30,Gains In Performance
2018-12-29,11,What Makes You Country,Luke Bryan,12,10,Gains In Performance
2018-12-29,12,Millionaire,Chris Stapleton,13,36,Gains In Performance
2018-12-29,13,Take It From Me,Jordan Davis,15,31,Gains In Performance
2018-12-29,14,Burn Out,Midland,14,37,Gains In Performance
2018-12-29,15,There Was This Girl,Riley Green,16,24,Gains In Performance
2018-12-29,16,Down To The Honkytonk,Jake Owen,17,20,Gains In Performance
2018-12-29,17,Make It Sweet,Old Dominion,18,11,Gains In Performance
2018-12-29,18,One That Got Away,Michael Ray,20,23,Gains In Performance
2018-12-29,19,Love Wins,Carrie Underwood,19,15,Gains In Performance
2018-12-29,20,Beautiful Crazy,Luke Combs,24,7,Gains In Performance
2018-12-29,21,Night Shift,Jon Pardi,23,22,Gains In Performance
2018-12-29,22,Neon Church,Tim McGraw,21,12,
2018-12-29,23,Never Comin Down,Keith Urban,22,18,
2018-12-29,24,On My Way To You,Cody Johnson,25,20,Gains In Performance
2018-12-29,25,Here Tonight,Brett Young,26,14,Gains In Performance
2018-12-29,26,The Difference,Tyler Rich,27,38,Gains In Performance
2018-12-29,27,Miss Me More,Kelsea Ballerini,29,9,Gains In Performance
2018-12-29,28,Love Someone,Brett Eldredge,30,25,Gains In Performance
2018-12-29,29,Love Ain't,Eli Young Band,31,28,Gains In Performance
2018-12-29,30,Eyes On You,Chase Rice,33,19,Gains In Performance
2018-12-29,31,Rumor,Lee Brice,35,16,Gains In Performance
2018-12-29,32,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,34,37,Gains In Performance
2018-12-29,33,Talk You Out Of It,Florida Georgia Line,36,8,Gains In Performance
2018-12-29,34,Whiskey Glasses,Morgan Wallen,37,17,Gains In Performance
2018-12-29,35,Feels Like A Party,LoCash,38,16,Gains In Performance
2018-12-29,36,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,39,23,Gains In Performance
2018-12-29,37,Friends Don't,Maddie & Tae,40,27,
2018-12-29,38,Back To Life,Rascal Flatts,41,13,Gains In Performance
2018-12-29,39,Buy My Own Drinks,Runaway June,42,10,Gains In Performance
2018-12-29,40,Better Boat,Kenny Chesney Featuring Mindy Smith,28,18,
2018-12-29,41,Don't Let The Old Man In,Toby Keith,43,2,Gains In Performance
2018-12-29,42,Closer To You,Carly Pearce,51,5,Gains In Performance
2018-12-29,43,Day Drunk,Morgan Evans,44,10,Gains In Performance
2018-12-29,44,Love You Too Late,Cole Swindell,46,4,Gains In Performance
2018-12-29,45,The Ones That Didn't Make It Back Home,Justin Moore,45,7,Gains In Performance
2018-12-29,46,Every Little Thing,Russell Dickerson,50,3,Gains In Performance
2018-12-29,47,Yada Yada Yada,Brandon Lay,48,21,Gains In Performance
2018-12-29,48,Bring It On Over,Billy Currington,47,14,Gains In Performance
2018-12-29,49,Ladies In The '90s,Lauren Alaina,49,8,Gains In Performance
2018-12-29,50,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,32,2,
2018-12-29,51,Stronger Than Me,Garth Brooks,53,4,Gains In Performance
2018-12-29,52,How Does It Sound,Dylan Schneider,52,17,Gains In Performance
2018-12-29,53,Bucked Off,Brad Paisley,RE,4,Gains In Performance
2018-12-29,54,I Don't Remember Me (Before You),Brothers Osborne,56,6,Gains In Performance
2018-12-29,55,90's Country,Walker Hayes,54,9,
2018-12-29,56,I Won't Be Sorry,David Lee Murphy,57,17,Gains In Performance
2018-12-29,57,Got My Name Changed Back,Pistol Annies,59,2,Gains In Performance
2018-12-29,58,I Don't Know About You,Chris Lane,58,5,
2018-12-29,59,Girl Goin' Nowhere,Ashley McBryde,60,2,Gains In Performance
2018-12-29,60,When It Comes To Loving You,Jon Langston,RE,3,Gains In Performance
2019-01-05,1,Speechless,Dan + Shay,1,21,
2019-01-05,2,Sixteen,Thomas Rhett,6,19,
2019-01-05,3,Best Shot,Jimmie Allen,3,46,
2019-01-05,4,She Got The Best Of Me,Luke Combs,2,26,
2019-01-05,5,Good Girl,Dustin Lynch,5,35,
2019-01-05,6,Lose It,Kane Brown,4,30,
2019-01-05,7,Girl Like You,Jason Aldean,7,16,
2019-01-05,8,Burning Man,Dierks Bentley Featuring Brothers Osborne,8,26,
2019-01-05,9,Last Shot,Kip Moore,9,53,
2019-01-05,10,This Is It,Scotty McCreery,10,31,
2019-01-05,11,What Makes You Country,Luke Bryan,11,11,
2019-01-05,12,Millionaire,Chris Stapleton,12,37,
2019-01-05,13,Take It From Me,Jordan Davis,13,32,
2019-01-05,14,Burn Out,Midland,14,38,
2019-01-05,15,There Was This Girl,Riley Green,15,25,
2019-01-05,16,Down To The Honkytonk,Jake Owen,16,21,
2019-01-05,17,Love Wins,Carrie Underwood,19,16,Gains In Performance
2019-01-05,18,Make It Sweet,Old Dominion,17,12,
2019-01-05,19,One That Got Away,Michael Ray,18,24,
2019-01-05,20,Beautiful Crazy,Luke Combs,20,8,
2019-01-05,21,Neon Church,Tim McGraw,22,13,
2019-01-05,22,Night Shift,Jon Pardi,21,23,
2019-01-05,23,Never Comin Down,Keith Urban,23,19,
2019-01-05,24,Here Tonight,Brett Young,25,15,
2019-01-05,25,On My Way To You,Cody Johnson,24,21,
2019-01-05,26,The Difference,Tyler Rich,26,39,
2019-01-05,27,Miss Me More,Kelsea Ballerini,27,10,
2019-01-05,28,Love Someone,Brett Eldredge,28,26,
2019-01-05,29,Eyes On You,Chase Rice,30,20,
2019-01-05,30,Love Ain't,Eli Young Band,29,29,
2019-01-05,31,Rumor,Lee Brice,31,17,
2019-01-05,32,Talk You Out Of It,Florida Georgia Line,33,9,
2019-01-05,33,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,32,38,
2019-01-05,34,Feels Like A Party,LoCash,35,17,Gains In Performance
2019-01-05,35,Whiskey Glasses,Morgan Wallen,34,18,
2019-01-05,36,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,36,24,
2019-01-05,37,Friends Don't,Maddie & Tae,37,28,
2019-01-05,38,Back To Life,Rascal Flatts,38,14,
2019-01-05,39,Buy My Own Drinks,Runaway June,39,11,
2019-01-05,40,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,50,3,Gains In Performance
2019-01-05,41,Day Drunk,Morgan Evans,43,11,Gains In Performance
2019-01-05,42,Every Little Thing,Russell Dickerson,46,4,Gains In Performance
2019-01-05,43,Don't Let The Old Man In,Toby Keith,41,3,
2019-01-05,44,Closer To You,Carly Pearce,42,6,
2019-01-05,45,The Ones That Didn't Make It Back Home,Justin Moore,45,8,
2019-01-05,46,Ladies In The '90s,Lauren Alaina,49,9,
2019-01-05,47,Yada Yada Yada,Brandon Lay,47,22,
2019-01-05,48,Love You Too Late,Cole Swindell,44,5,
2019-01-05,49,Bring It On Over,Billy Currington,48,15,
2019-01-05,50,Stronger Than Me,Garth Brooks,51,5,
2019-01-05,51,How Does It Sound,Dylan Schneider,52,18,
2019-01-05,52,Got My Name Changed Back,Pistol Annies,57,3,Gains In Performance
2019-01-05,53,Bucked Off,Brad Paisley,53,5,
2019-01-05,54,I Don't Remember Me (Before You),Brothers Osborne,54,7,
2019-01-05,55,Girl Goin' Nowhere,Ashley McBryde,59,3,Gains In Performance
2019-01-05,56,I Won't Be Sorry,David Lee Murphy,56,18,
2019-01-05,57,90's Country,Walker Hayes,55,10,
2019-01-05,58,O Holy Night,Luke Bryan,RE,2,Greatest gainer this week|Gains In Performance
2019-01-05,59,I Don't Know About You,Chris Lane,58,6,
2019-01-05,60,Santa Claus Is Coming To Town,Dylan Scott,NEW,1,Highest ranking debut|Gains In Performance
2019-01-12,1,Speechless,Dan + Shay,1,22,Gains In Performance
2019-01-12,2,Good Girl,Dustin Lynch,5,36,Greatest gainer this week|Gains In Performance
2019-01-12,3,Sixteen,Thomas Rhett,2,20,Gains In Performance
2019-01-12,4,Best Shot,Jimmie Allen,3,47,Gains In Performance
2019-01-12,5,She Got The Best Of Me,Luke Combs,4,27,Gains In Performance
2019-01-12,6,Girl Like You,Jason Aldean,7,17,Gains In Performance
2019-01-12,7,Burning Man,Dierks Bentley Featuring Brothers Osborne,8,27,Gains In Performance
2019-01-12,8,Lose It,Kane Brown,6,31,Gains In Performance
2019-01-12,9,Last Shot,Kip Moore,9,54,Gains In Performance
2019-01-12,10,This Is It,Scotty McCreery,10,32,Gains In Performance
2019-01-12,11,What Makes You Country,Luke Bryan,11,12,Gains In Performance
2019-01-12,12,Millionaire,Chris Stapleton,12,38,Gains In Performance
2019-01-12,13,Take It From Me,Jordan Davis,13,33,Gains In Performance
2019-01-12,14,Burn Out,Midland,14,39,Gains In Performance
2019-01-12,15,There Was This Girl,Riley Green,15,26,Gains In Performance
2019-01-12,16,Down To The Honkytonk,Jake Owen,16,22,Gains In Performance
2019-01-12,17,Love Wins,Carrie Underwood,17,17,Gains In Performance
2019-01-12,18,Make It Sweet,Old Dominion,18,13,Gains In Performance
2019-01-12,19,Beautiful Crazy,Luke Combs,20,9,Gains In Performance
2019-01-12,20,One That Got Away,Michael Ray,19,25,Gains In Performance
2019-01-12,21,Never Comin Down,Keith Urban,23,20,Gains In Performance
2019-01-12,22,Night Shift,Jon Pardi,22,24,Gains In Performance
2019-01-12,23,Neon Church,Tim McGraw,21,14,Gains In Performance
2019-01-12,24,Here Tonight,Brett Young,24,16,Gains In Performance
2019-01-12,25,On My Way To You,Cody Johnson,25,22,Gains In Performance
2019-01-12,26,Miss Me More,Kelsea Ballerini,27,11,Gains In Performance
2019-01-12,27,The Difference,Tyler Rich,26,40,Gains In Performance
2019-01-12,28,Love Someone,Brett Eldredge,28,27,Gains In Performance
2019-01-12,29,Eyes On You,Chase Rice,29,21,Gains In Performance
2019-01-12,30,Love Ain't,Eli Young Band,30,30,Gains In Performance
2019-01-12,31,Rumor,Lee Brice,31,18,Gains In Performance
2019-01-12,32,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,33,39,Gains In Performance
2019-01-12,33,Talk You Out Of It,Florida Georgia Line,32,10,Gains In Performance
2019-01-12,34,Whiskey Glasses,Morgan Wallen,35,19,Gains In Performance
2019-01-12,35,Feels Like A Party,LoCash,34,18,Gains In Performance
2019-01-12,36,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,36,25,Gains In Performance
2019-01-12,37,Back To Life,Rascal Flatts,38,15,Gains In Performance
2019-01-12,38,Friends Don't,Maddie & Tae,37,29,Gains In Performance
2019-01-12,39,Buy My Own Drinks,Runaway June,39,12,Gains In Performance
2019-01-12,40,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,40,4,Gains In Performance
2019-01-12,41,Don't Let The Old Man In,Toby Keith,43,4,Gains In Performance
2019-01-12,42,Love You Too Late,Cole Swindell,48,6,Gains In Performance
2019-01-12,43,Day Drunk,Morgan Evans,41,12,Gains In Performance
2019-01-12,44,Closer To You,Carly Pearce,44,7,Gains In Performance
2019-01-12,45,Yada Yada Yada,Brandon Lay,47,23,Gains In Performance
2019-01-12,46,Bring It On Over,Billy Currington,49,16,Gains In Performance
2019-01-12,47,Every Little Thing,Russell Dickerson,42,5,Gains In Performance
2019-01-12,48,Ladies In The '90s,Lauren Alaina,46,10,Gains In Performance
2019-01-12,49,The Ones That Didn't Make It Back Home,Justin Moore,45,9,Gains In Performance
2019-01-12,50,Bucked Off,Brad Paisley,53,6,Gains In Performance
2019-01-12,51,Stronger Than Me,Garth Brooks,50,6,Gains In Performance
2019-01-12,52,How Does It Sound,Dylan Schneider,51,19,Gains In Performance
2019-01-12,53,I Don't Remember Me (Before You),Brothers Osborne,54,8,Gains In Performance
2019-01-12,54,Some Of It,Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2019-01-12,55,Good As You,Kane Brown,NEW,1,Gains In Performance
2019-01-12,56,I Don't Know About You,Chris Lane,59,7,Gains In Performance
2019-01-12,57,I Won't Be Sorry,David Lee Murphy,56,19,Gains In Performance
2019-01-12,58,90's Country,Walker Hayes,57,11,Gains In Performance
2019-01-12,59,Got My Name Changed Back,Pistol Annies,52,4,
2019-01-12,60,Girl Goin' Nowhere,Ashley McBryde,55,4,
2019-01-19,1,Good Girl,Dustin Lynch,2,37,Greatest gainer this week|Gains In Performance
2019-01-19,2,Speechless,Dan + Shay,1,23,
2019-01-19,3,Sixteen,Thomas Rhett,3,21,Gains In Performance
2019-01-19,4,Girl Like You,Jason Aldean,6,18,Gains In Performance
2019-01-19,5,Burning Man,Dierks Bentley Featuring Brothers Osborne,7,28,Gains In Performance
2019-01-19,6,She Got The Best Of Me,Luke Combs,5,28,
2019-01-19,7,This Is It,Scotty McCreery,10,33,Gains In Performance
2019-01-19,8,Best Shot,Jimmie Allen,4,48,
2019-01-19,9,Lose It,Kane Brown,8,32,
2019-01-19,10,What Makes You Country,Luke Bryan,11,13,Gains In Performance
2019-01-19,11,Millionaire,Chris Stapleton,12,39,Gains In Performance
2019-01-19,12,Take It From Me,Jordan Davis,13,34,Gains In Performance
2019-01-19,13,Burn Out,Midland,14,40,Gains In Performance
2019-01-19,14,There Was This Girl,Riley Green,15,27,Gains In Performance
2019-01-19,15,Beautiful Crazy,Luke Combs,19,10,Gains In Performance
2019-01-19,16,Down To The Honkytonk,Jake Owen,16,23,Gains In Performance
2019-01-19,17,Make It Sweet,Old Dominion,18,14,Gains In Performance
2019-01-19,18,Love Wins,Carrie Underwood,17,18,Gains In Performance
2019-01-19,19,One That Got Away,Michael Ray,20,26,Gains In Performance
2019-01-19,20,Night Shift,Jon Pardi,22,25,Gains In Performance
2019-01-19,21,Never Comin Down,Keith Urban,21,21,Gains In Performance
2019-01-19,22,Here Tonight,Brett Young,24,17,Gains In Performance
2019-01-19,23,Neon Church,Tim McGraw,23,15,
2019-01-19,24,On My Way To You,Cody Johnson,25,23,Gains In Performance
2019-01-19,25,Miss Me More,Kelsea Ballerini,26,12,Gains In Performance
2019-01-19,26,The Difference,Tyler Rich,27,41,Gains In Performance
2019-01-19,27,Eyes On You,Chase Rice,29,22,Gains In Performance
2019-01-19,28,Love Someone,Brett Eldredge,28,28,Gains In Performance
2019-01-19,29,Love Ain't,Eli Young Band,30,31,Gains In Performance
2019-01-19,30,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,32,40,Gains In Performance
2019-01-19,31,Rumor,Lee Brice,31,19,Gains In Performance
2019-01-19,32,Talk You Out Of It,Florida Georgia Line,33,11,Gains In Performance
2019-01-19,33,Whiskey Glasses,Morgan Wallen,34,20,Gains In Performance
2019-01-19,34,Feels Like A Party,LoCash,35,19,
2019-01-19,35,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,36,26,Gains In Performance
2019-01-19,36,Friends Don't,Maddie & Tae,38,30,Gains In Performance
2019-01-19,37,Good As You,Kane Brown,55,2,Gains In Performance
2019-01-19,38,Buy My Own Drinks,Runaway June,39,13,Gains In Performance
2019-01-19,39,Back To Life,Rascal Flatts,37,16,Gains In Performance
2019-01-19,40,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,40,5,Gains In Performance
2019-01-19,41,Don't Let The Old Man In,Toby Keith,41,5,Gains In Performance
2019-01-19,42,Love You Too Late,Cole Swindell,42,7,Gains In Performance
2019-01-19,43,Closer To You,Carly Pearce,44,8,Gains In Performance
2019-01-19,44,Yada Yada Yada,Brandon Lay,45,24,Gains In Performance
2019-01-19,45,Day Drunk,Morgan Evans,43,13,
2019-01-19,46,The Ones That Didn't Make It Back Home,Justin Moore,49,10,Gains In Performance
2019-01-19,47,Ladies In The '90s,Lauren Alaina,48,11,Gains In Performance
2019-01-19,48,Stronger Than Me,Garth Brooks,51,7,Gains In Performance
2019-01-19,49,Bring It On Over,Billy Currington,46,17,
2019-01-19,50,Every Little Thing,Russell Dickerson,47,6,
2019-01-19,51,Some Of It,Eric Church,54,2,Gains In Performance
2019-01-19,52,Bucked Off,Brad Paisley,50,7,
2019-01-19,53,I Don't Remember Me (Before You),Brothers Osborne,53,9,Gains In Performance
2019-01-19,54,How Does It Sound,Dylan Schneider,52,20,
2019-01-19,55,I Don't Know About You,Chris Lane,56,8,Gains In Performance
2019-01-19,56,Raised On Country,Chris Young,NEW,1,Highest ranking debut|Gains In Performance
2019-01-19,57,I Won't Be Sorry,David Lee Murphy,57,20,
2019-01-19,58,90's Country,Walker Hayes,58,12,
2019-01-19,59,Girl Goin' Nowhere,Ashley McBryde,60,5,Gains In Performance
2019-01-19,60,Got My Name Changed Back,Pistol Annies,59,5,
2019-01-26,1,Sixteen,Thomas Rhett,3,22,Gains In Performance
2019-01-26,2,Girl Like You,Jason Aldean,4,19,Gains In Performance
2019-01-26,3,Good Girl,Dustin Lynch,1,38,
2019-01-26,4,Burning Man,Dierks Bentley Featuring Brothers Osborne,5,29,Gains In Performance
2019-01-26,5,This Is It,Scotty McCreery,7,34,Gains In Performance
2019-01-26,6,Speechless,Dan + Shay,2,24,
2019-01-26,7,She Got The Best Of Me,Luke Combs,6,29,
2019-01-26,8,What Makes You Country,Luke Bryan,10,14,Gains In Performance
2019-01-26,9,Millionaire,Chris Stapleton,11,40,Gains In Performance
2019-01-26,10,Take It From Me,Jordan Davis,12,35,Gains In Performance
2019-01-26,11,Burn Out,Midland,13,41,Gains In Performance
2019-01-26,12,Beautiful Crazy,Luke Combs,15,11,Gains In Performance
2019-01-26,13,There Was This Girl,Riley Green,14,28,Gains In Performance
2019-01-26,14,Down To The Honkytonk,Jake Owen,16,24,Gains In Performance
2019-01-26,15,Love Wins,Carrie Underwood,18,19,Gains In Performance
2019-01-26,16,Make It Sweet,Old Dominion,17,15,Gains In Performance
2019-01-26,17,One That Got Away,Michael Ray,19,27,Gains In Performance
2019-01-26,18,Night Shift,Jon Pardi,20,26,Gains In Performance
2019-01-26,19,Here Tonight,Brett Young,22,18,Gains In Performance
2019-01-26,20,Never Comin Down,Keith Urban,21,22,
2019-01-26,21,On My Way To You,Cody Johnson,24,24,Gains In Performance
2019-01-26,22,Neon Church,Tim McGraw,23,16,
2019-01-26,23,Miss Me More,Kelsea Ballerini,25,13,Gains In Performance
2019-01-26,24,Eyes On You,Chase Rice,27,23,Gains In Performance
2019-01-26,25,The Difference,Tyler Rich,26,42,Gains In Performance
2019-01-26,26,Love Ain't,Eli Young Band,29,32,Gains In Performance
2019-01-26,27,Love Someone,Brett Eldredge,28,29,Gains In Performance
2019-01-26,28,GIRL,Maren Morris,NEW,1,Highest ranking debut|Gains In Performance
2019-01-26,29,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,30,41,Gains In Performance
2019-01-26,30,Rumor,Lee Brice,31,20,
2019-01-26,31,Talk You Out Of It,Florida Georgia Line,32,12,Gains In Performance
2019-01-26,32,Good As You,Kane Brown,37,3,Gains In Performance
2019-01-26,33,Whiskey Glasses,Morgan Wallen,33,21,Gains In Performance
2019-01-26,34,Feels Like A Party,LoCash,34,20,Gains In Performance
2019-01-26,35,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,35,27,
2019-01-26,36,Buy My Own Drinks,Runaway June,38,14,Gains In Performance
2019-01-26,37,Friends Don't,Maddie & Tae,36,31,Gains In Performance
2019-01-26,38,Back To Life,Rascal Flatts,39,17,Gains In Performance
2019-01-26,39,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,40,6,Gains In Performance
2019-01-26,40,Some Of It,Eric Church,51,3,Gains In Performance
2019-01-26,41,Closer To You,Carly Pearce,43,9,Gains In Performance
2019-01-26,42,Love You Too Late,Cole Swindell,42,8,Gains In Performance
2019-01-26,43,Don't Let The Old Man In,Toby Keith,41,6,Gains In Performance
2019-01-26,44,Day Drunk,Morgan Evans,45,14,Gains In Performance
2019-01-26,45,Yada Yada Yada,Brandon Lay,44,25,Gains In Performance
2019-01-26,46,Every Little Thing,Russell Dickerson,50,7,Gains In Performance
2019-01-26,47,Stronger Than Me,Garth Brooks,48,8,Gains In Performance
2019-01-26,48,The Ones That Didn't Make It Back Home,Justin Moore,46,11,
2019-01-26,49,Bring It On Over,Billy Currington,49,18,
2019-01-26,50,Ladies In The '90s,Lauren Alaina,47,12,
2019-01-26,51,Raised On Country,Chris Young,56,2,Gains In Performance
2019-01-26,52,Bucked Off,Brad Paisley,52,8,
2019-01-26,53,I Don't Remember Me (Before You),Brothers Osborne,53,10,Gains In Performance
2019-01-26,54,How Does It Sound,Dylan Schneider,54,21,Gains In Performance
2019-01-26,55,Nothing To Do Town,Dylan Scott,NEW,1,Gains In Performance
2019-01-26,56,I Don't Know About You,Chris Lane,55,9,
2019-01-26,57,Girl Goin' Nowhere,Ashley McBryde,59,6,Gains In Performance
2019-01-26,58,90's Country,Walker Hayes,58,13,
2019-01-26,59,When It Comes To Loving You,Jon Langston,RE,4,Gains In Performance
2019-01-26,60,Rockin' All Night Long,Adam Hambrick,NEW,1,Gains In Performance
2019-02-02,1,Girl Like You,Jason Aldean,2,20,Gains In Performance
2019-02-02,2,Burning Man,Dierks Bentley Featuring Brothers Osborne,4,30,Gains In Performance
2019-02-02,3,This Is It,Scotty McCreery,5,35,Gains In Performance
2019-02-02,4,Sixteen,Thomas Rhett,1,23,
2019-02-02,5,Good Girl,Dustin Lynch,3,39,
2019-02-02,6,Speechless,Dan + Shay,6,25,
2019-02-02,7,What Makes You Country,Luke Bryan,8,15,Gains In Performance
2019-02-02,8,She Got The Best Of Me,Luke Combs,7,30,
2019-02-02,9,Take It From Me,Jordan Davis,10,36,Gains In Performance
2019-02-02,10,Beautiful Crazy,Luke Combs,12,12,Greatest gainer this week|Gains In Performance
2019-02-02,11,Millionaire,Chris Stapleton,9,41,
2019-02-02,12,Burn Out,Midland,11,42,Gains In Performance
2019-02-02,13,There Was This Girl,Riley Green,13,29,Gains In Performance
2019-02-02,14,Down To The Honkytonk,Jake Owen,14,25,Gains In Performance
2019-02-02,15,Love Wins,Carrie Underwood,15,20,Gains In Performance
2019-02-02,16,Make It Sweet,Old Dominion,16,16,Gains In Performance
2019-02-02,17,One That Got Away,Michael Ray,17,28,Gains In Performance
2019-02-02,18,Night Shift,Jon Pardi,18,27,Gains In Performance
2019-02-02,19,Here Tonight,Brett Young,19,19,Gains In Performance
2019-02-02,20,Never Comin Down,Keith Urban,20,23,Gains In Performance
2019-02-02,21,Miss Me More,Kelsea Ballerini,23,14,Gains In Performance
2019-02-02,22,On My Way To You,Cody Johnson,21,25,Gains In Performance
2019-02-02,23,Eyes On You,Chase Rice,24,24,Gains In Performance
2019-02-02,24,The Difference,Tyler Rich,25,43,Gains In Performance
2019-02-02,25,Love Ain't,Eli Young Band,26,33,Gains In Performance
2019-02-02,26,Love Someone,Brett Eldredge,27,30,Gains In Performance
2019-02-02,27,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,29,42,Gains In Performance
2019-02-02,28,Good As You,Kane Brown,32,4,Gains In Performance
2019-02-02,29,Rumor,Lee Brice,30,21,Gains In Performance
2019-02-02,30,Whiskey Glasses,Morgan Wallen,33,22,Gains In Performance
2019-02-02,31,Talk You Out Of It,Florida Georgia Line,31,13,Gains In Performance
2019-02-02,32,Feels Like A Party,LoCash,34,21,Gains In Performance
2019-02-02,33,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,35,28,Gains In Performance
2019-02-02,34,GIRL,Maren Morris,28,2,
2019-02-02,35,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,39,7,Gains In Performance
2019-02-02,36,Buy My Own Drinks,Runaway June,36,15,Gains In Performance
2019-02-02,37,Friends Don't,Maddie & Tae,37,32,Gains In Performance
2019-02-02,38,Back To Life,Rascal Flatts,38,18,Gains In Performance
2019-02-02,39,Some Of It,Eric Church,40,4,Gains In Performance
2019-02-02,40,Closer To You,Carly Pearce,41,10,Gains In Performance
2019-02-02,41,Love You Too Late,Cole Swindell,42,9,Gains In Performance
2019-02-02,42,Day Drunk,Morgan Evans,44,15,Gains In Performance
2019-02-02,43,Every Little Thing,Russell Dickerson,46,8,Gains In Performance
2019-02-02,44,Yada Yada Yada,Brandon Lay,45,26,Gains In Performance
2019-02-02,45,Don't Let The Old Man In,Toby Keith,43,7,
2019-02-02,46,Stronger Than Me,Garth Brooks,47,9,Gains In Performance
2019-02-02,47,Ladies In The '90s,Lauren Alaina,50,13,Gains In Performance
2019-02-02,48,The Ones That Didn't Make It Back Home,Justin Moore,48,12,
2019-02-02,49,Raised On Country,Chris Young,51,3,Gains In Performance
2019-02-02,50,I Don't Remember Me (Before You),Brothers Osborne,53,11,Gains In Performance
2019-02-02,51,Nothing To Do Town,Dylan Scott,55,2,Gains In Performance
2019-02-02,52,Bucked Off,Brad Paisley,52,9,Gains In Performance
2019-02-02,53,How Does It Sound,Dylan Schneider,54,22,Gains In Performance
2019-02-02,54,I Don't Know About You,Chris Lane,56,10,Gains In Performance
2019-02-02,55,90's Country,Walker Hayes,58,14,Gains In Performance
2019-02-02,56,Girl Goin' Nowhere,Ashley McBryde,57,7,
2019-02-02,57,When It Comes To Loving You,Jon Langston,59,5,Gains In Performance
2019-02-02,58,Prayed For You,Matt Stell,NEW,1,Highest ranking debut|Gains In Performance
2019-02-02,59,Rockin' All Night Long,Adam Hambrick,60,2,Gains In Performance
2019-02-02,60,Make Me Want To,Jimmie Allen,NEW,1,Gains In Performance
2019-02-09,1,Girl Like You,Jason Aldean,1,21,Gains In Performance
2019-02-09,2,This Is It,Scotty McCreery,3,36,Gains In Performance
2019-02-09,3,Sixteen,Thomas Rhett,4,24,
2019-02-09,4,Beautiful Crazy,Luke Combs,10,13,Greatest gainer this week|Gains In Performance
2019-02-09,5,What Makes You Country,Luke Bryan,7,16,Gains In Performance
2019-02-09,6,Burning Man,Dierks Bentley Featuring Brothers Osborne,2,31,
2019-02-09,7,Take It From Me,Jordan Davis,9,37,Gains In Performance
2019-02-09,8,Good Girl,Dustin Lynch,5,40,
2019-02-09,9,Millionaire,Chris Stapleton,11,42,Gains In Performance
2019-02-09,10,Burn Out,Midland,12,43,Gains In Performance
2019-02-09,11,There Was This Girl,Riley Green,13,30,Gains In Performance
2019-02-09,12,One That Got Away,Michael Ray,17,29,Gains In Performance
2019-02-09,13,Make It Sweet,Old Dominion,16,17,Gains In Performance
2019-02-09,14,Down To The Honkytonk,Jake Owen,14,26,Gains In Performance
