chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2019-02-09,15,Love Wins,Carrie Underwood,15,21,Gains In Performance
2019-02-09,16,Here Tonight,Brett Young,19,20,Gains In Performance
2019-02-09,17,Night Shift,Jon Pardi,18,28,Gains In Performance
2019-02-09,18,Never Comin Down,Keith Urban,20,24,Gains In Performance
2019-02-09,19,On My Way To You,Cody Johnson,22,26,Gains In Performance
2019-02-09,20,Miss Me More,Kelsea Ballerini,21,15,Gains In Performance
2019-02-09,21,Eyes On You,Chase Rice,23,25,Gains In Performance
2019-02-09,22,Love Ain't,Eli Young Band,25,34,Gains In Performance
2019-02-09,23,Love Someone,Brett Eldredge,26,31,Gains In Performance
2019-02-09,24,The Difference,Tyler Rich,24,44,Gains In Performance
2019-02-09,25,Good As You,Kane Brown,28,5,Gains In Performance
2019-02-09,26,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,27,43,Gains In Performance
2019-02-09,27,Rumor,Lee Brice,29,22,Gains In Performance
2019-02-09,28,Whiskey Glasses,Morgan Wallen,30,23,Gains In Performance
2019-02-09,29,Talk You Out Of It,Florida Georgia Line,31,14,Gains In Performance
2019-02-09,30,Feels Like A Party,LoCash,32,22,Gains In Performance
2019-02-09,31,GIRL,Maren Morris,34,3,Gains In Performance
2019-02-09,32,Buy My Own Drinks,Runaway June,36,16,Gains In Performance
2019-02-09,33,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,35,8,Gains In Performance
2019-02-09,34,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,33,29,Gains In Performance
2019-02-09,35,Friends Don't,Maddie & Tae,37,33,Gains In Performance
2019-02-09,36,Back To Life,Rascal Flatts,38,19,Gains In Performance
2019-02-09,37,Raised On Country,Chris Young,49,4,Gains In Performance
2019-02-09,38,Some Of It,Eric Church,39,5,Gains In Performance
2019-02-09,39,Love You Too Late,Cole Swindell,41,10,Gains In Performance
2019-02-09,40,Closer To You,Carly Pearce,40,11,Gains In Performance
2019-02-09,41,Day Drunk,Morgan Evans,42,16,Gains In Performance
2019-02-09,42,Yada Yada Yada,Brandon Lay,44,27,Gains In Performance
2019-02-09,43,Every Little Thing,Russell Dickerson,43,9,
2019-02-09,44,Stronger Than Me,Garth Brooks,46,10,Gains In Performance
2019-02-09,45,The Ones That Didn't Make It Back Home,Justin Moore,48,13,Gains In Performance
2019-02-09,46,Don't Let The Old Man In,Toby Keith,45,8,
2019-02-09,47,I Don't Know About You,Chris Lane,54,11,Gains In Performance
2019-02-09,48,Nothing To Do Town,Dylan Scott,51,3,Gains In Performance
2019-02-09,49,Bucked Off,Brad Paisley,52,10,Gains In Performance
2019-02-09,50,Bring It On Over,Billy Currington,RE,19,Gains In Performance
2019-02-09,51,How Does It Sound,Dylan Schneider,53,23,Gains In Performance
2019-02-09,52,Ladies In The '90s,Lauren Alaina,47,14,
2019-02-09,53,I Don't Remember Me (Before You),Brothers Osborne,50,12,
2019-02-09,54,90's Country,Walker Hayes,55,15,Gains In Performance
2019-02-09,55,Girl Goin' Nowhere,Ashley McBryde,56,8,Gains In Performance
2019-02-09,56,Prayed For You,Matt Stell,58,2,Gains In Performance
2019-02-09,57,Make Me Want To,Jimmie Allen,60,2,Gains In Performance
2019-02-09,58,When It Comes To Loving You,Jon Langston,57,6,
2019-02-09,59,Thought About You,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2019-02-09,60,Rockin' All Night Long,Adam Hambrick,59,3,
2019-02-16,1,This Is It,Scotty McCreery,2,37,Greatest gainer this week|Gains In Performance
2019-02-16,2,Girl Like You,Jason Aldean,1,22,
2019-02-16,3,Beautiful Crazy,Luke Combs,4,14,Gains In Performance
2019-02-16,4,What Makes You Country,Luke Bryan,5,17,Gains In Performance
2019-02-16,5,Take It From Me,Jordan Davis,7,38,Gains In Performance
2019-02-16,6,Sixteen,Thomas Rhett,3,25,
2019-02-16,7,Millionaire,Chris Stapleton,9,43,Gains In Performance
2019-02-16,8,Burn Out,Midland,10,44,Gains In Performance
2019-02-16,9,There Was This Girl,Riley Green,11,31,Gains In Performance
2019-02-16,10,One That Got Away,Michael Ray,12,30,Gains In Performance
2019-02-16,11,Make It Sweet,Old Dominion,13,18,Gains In Performance
2019-02-16,12,Down To The Honkytonk,Jake Owen,14,27,Gains In Performance
2019-02-16,13,Love Wins,Carrie Underwood,15,22,Gains In Performance
2019-02-16,14,Here Tonight,Brett Young,16,21,Gains In Performance
2019-02-16,15,Night Shift,Jon Pardi,17,29,Gains In Performance
2019-02-16,16,On My Way To You,Cody Johnson,19,27,Gains In Performance
2019-02-16,17,Eyes On You,Chase Rice,21,26,Gains In Performance
2019-02-16,18,Miss Me More,Kelsea Ballerini,20,16,Gains In Performance
2019-02-16,19,Never Comin Down,Keith Urban,18,25,
2019-02-16,20,Love Ain't,Eli Young Band,22,35,Gains In Performance
2019-02-16,21,Love Someone,Brett Eldredge,23,32,Gains In Performance
2019-02-16,22,The Difference,Tyler Rich,24,45,Gains In Performance
2019-02-16,23,Good As You,Kane Brown,25,6,Gains In Performance
2019-02-16,24,Whiskey Glasses,Morgan Wallen,28,24,Gains In Performance
2019-02-16,25,Rumor,Lee Brice,27,23,Gains In Performance
2019-02-16,26,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,26,44,Gains In Performance
2019-02-16,27,GIRL,Maren Morris,31,4,Gains In Performance
2019-02-16,28,Talk You Out Of It,Florida Georgia Line,29,15,Gains In Performance
2019-02-16,29,Feels Like A Party,LoCash,30,23,Gains In Performance
2019-02-16,30,Raised On Country,Chris Young,37,5,Gains In Performance
2019-02-16,31,Buy My Own Drinks,Runaway June,32,17,Gains In Performance
2019-02-16,32,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,33,9,Gains In Performance
2019-02-16,33,Friends Don't,Maddie & Tae,35,34,Gains In Performance
2019-02-16,34,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,34,30,Gains In Performance
2019-02-16,35,Some Of It,Eric Church,38,6,Gains In Performance
2019-02-16,36,Back To Life,Rascal Flatts,36,20,Gains In Performance
2019-02-16,37,Love You Too Late,Cole Swindell,39,11,Gains In Performance
2019-02-16,38,Day Drunk,Morgan Evans,41,17,Gains In Performance
2019-02-16,39,Closer To You,Carly Pearce,40,12,Gains In Performance
2019-02-16,40,The Ones That Didn't Make It Back Home,Justin Moore,45,14,Gains In Performance
2019-02-16,41,Every Little Thing,Russell Dickerson,43,10,Gains In Performance
2019-02-16,42,Stronger Than Me,Garth Brooks,44,11,Gains In Performance
2019-02-16,43,Yada Yada Yada,Brandon Lay,42,28,Gains In Performance
2019-02-16,44,I Don't Know About You,Chris Lane,47,12,Gains In Performance
2019-02-16,45,How Does It Sound,Dylan Schneider,51,24,Gains In Performance
2019-02-16,46,Nothing To Do Town,Dylan Scott,48,4,Gains In Performance
2019-02-16,47,Bring It On Over,Billy Currington,50,20,Gains In Performance
2019-02-16,48,Ladies In The '90s,Lauren Alaina,52,15,Gains In Performance
2019-02-16,49,Brand New Man,Brooks & Dunn With Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2019-02-16,50,Rednecker,HARDY,NEW,1,Gains In Performance
2019-02-16,51,Bucked Off,Brad Paisley,49,11,
2019-02-16,52,I Don't Remember Me (Before You),Brothers Osborne,53,13,Gains In Performance
2019-02-16,53,90's Country,Walker Hayes,54,16,Gains In Performance
2019-02-16,54,Make Me Want To,Jimmie Allen,57,3,Gains In Performance
2019-02-16,55,Thought About You,Tim McGraw,59,2,Gains In Performance
2019-02-16,56,Girl Goin' Nowhere,Ashley McBryde,55,9,
2019-02-16,57,Prayed For You,Matt Stell,56,3,Gains In Performance
2019-02-16,58,Rainbow,Kacey Musgraves,NEW,1,Gains In Performance
2019-02-16,59,When It Comes To Loving You,Jon Langston,58,7,
2019-02-16,60,Rockin' All Night Long,Adam Hambrick,60,4,Gains In Performance
2019-02-23,1,This Is It,Scotty McCreery,1,38,
2019-02-23,2,Beautiful Crazy,Luke Combs,3,15,Gains In Performance
2019-02-23,3,Girl Like You,Jason Aldean,2,23,
2019-02-23,4,What Makes You Country,Luke Bryan,4,18,Gains In Performance
2019-02-23,5,Take It From Me,Jordan Davis,5,39,Gains In Performance
2019-02-23,6,Millionaire,Chris Stapleton,7,44,Gains In Performance
2019-02-23,7,Burn Out,Midland,8,45,Gains In Performance
2019-02-23,8,Sixteen,Thomas Rhett,6,26,
2019-02-23,9,One That Got Away,Michael Ray,10,31,Gains In Performance
2019-02-23,10,There Was This Girl,Riley Green,9,32,Gains In Performance
2019-02-23,11,Make It Sweet,Old Dominion,11,19,Gains In Performance
2019-02-23,12,Here Tonight,Brett Young,14,22,Gains In Performance
2019-02-23,13,Down To The Honkytonk,Jake Owen,12,28,
2019-02-23,14,Love Wins,Carrie Underwood,13,23,Gains In Performance
2019-02-23,15,Night Shift,Jon Pardi,15,30,
2019-02-23,16,On My Way To You,Cody Johnson,16,28,Gains In Performance
2019-02-23,17,Eyes On You,Chase Rice,17,27,Gains In Performance
2019-02-23,18,Miss Me More,Kelsea Ballerini,18,17,Gains In Performance
2019-02-23,19,Love Ain't,Eli Young Band,20,36,Gains In Performance
2019-02-23,20,Every Little Honky Tonk Bar,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2019-02-23,21,Love Someone,Brett Eldredge,21,33,Gains In Performance
2019-02-23,22,Good As You,Kane Brown,23,7,Gains In Performance
2019-02-23,23,Whiskey Glasses,Morgan Wallen,24,25,Gains In Performance
2019-02-23,24,The Difference,Tyler Rich,22,46,
2019-02-23,25,Rumor,Lee Brice,25,24,Gains In Performance
2019-02-23,26,Talk You Out Of It,Florida Georgia Line,28,16,Gains In Performance
2019-02-23,27,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,26,45,
2019-02-23,28,GIRL,Maren Morris,27,5,Gains In Performance
2019-02-23,29,Raised On Country,Chris Young,30,6,Gains In Performance
2019-02-23,30,Buy My Own Drinks,Runaway June,31,18,Gains In Performance
2019-02-23,31,Feels Like A Party,LoCash,29,24,
2019-02-23,32,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,34,31,Gains In Performance
2019-02-23,33,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,32,10,Gains In Performance
2019-02-23,34,Friends Don't,Maddie & Tae,33,35,Gains In Performance
2019-02-23,35,Some Of It,Eric Church,35,7,Gains In Performance
2019-02-23,36,Love You Too Late,Cole Swindell,37,12,Gains In Performance
2019-02-23,37,Day Drunk,Morgan Evans,38,18,Gains In Performance
2019-02-23,38,Back To Life,Rascal Flatts,36,21,Gains In Performance
2019-02-23,39,Closer To You,Carly Pearce,39,13,Gains In Performance
2019-02-23,40,Rainbow,Kacey Musgraves,58,2,Gains In Performance
2019-02-23,41,The Ones That Didn't Make It Back Home,Justin Moore,40,15,Gains In Performance
2019-02-23,42,Brand New Man,Brooks & Dunn With Luke Combs,49,2,Gains In Performance
2019-02-23,43,Every Little Thing,Russell Dickerson,41,11,Gains In Performance
2019-02-23,44,Stronger Than Me,Garth Brooks,42,12,Gains In Performance
2019-02-23,45,I Don't Know About You,Chris Lane,44,13,Gains In Performance
2019-02-23,46,How Does It Sound,Dylan Schneider,45,25,Gains In Performance
2019-02-23,47,Rednecker,HARDY,50,2,Gains In Performance
2019-02-23,48,Nothing To Do Town,Dylan Scott,46,5,Gains In Performance
2019-02-23,49,I Don't Remember Me (Before You),Brothers Osborne,52,14,Gains In Performance
2019-02-23,50,Thought About You,Tim McGraw,55,3,Gains In Performance
2019-02-23,51,Bucked Off,Brad Paisley,51,12,Gains In Performance
2019-02-23,52,Ladies In The '90s,Lauren Alaina,48,16,
2019-02-23,53,Make Me Want To,Jimmie Allen,54,4,Gains In Performance
2019-02-23,54,90's Country,Walker Hayes,53,17,
2019-02-23,55,Prayed For You,Matt Stell,57,4,Gains In Performance
2019-02-23,56,Somebody's Daughter,Tenille Townes,NEW,1,Gains In Performance
2019-02-23,57,All To Myself,Dan + Shay,NEW,1,Gains In Performance
2019-02-23,58,Girl Goin' Nowhere,Ashley McBryde,56,10,Gains In Performance
2019-02-23,59,Rockin' All Night Long,Adam Hambrick,60,5,Gains In Performance
2019-02-23,60,Someone I Used To Know,Zac Brown Band,NEW,1,Gains In Performance
2019-03-02,1,Beautiful Crazy,Luke Combs,2,16,Gains In Performance
2019-03-02,2,What Makes You Country,Luke Bryan,4,19,Greatest gainer this week|Gains In Performance
2019-03-02,3,This Is It,Scotty McCreery,1,39,
2019-03-02,4,Girl Like You,Jason Aldean,3,24,
2019-03-02,5,Take It From Me,Jordan Davis,5,40,Gains In Performance
2019-03-02,6,Millionaire,Chris Stapleton,6,45,Gains In Performance
2019-03-02,7,Burn Out,Midland,7,46,Gains In Performance
2019-03-02,8,There Was This Girl,Riley Green,10,33,Gains In Performance
2019-03-02,9,One That Got Away,Michael Ray,9,32,Gains In Performance
2019-03-02,10,Make It Sweet,Old Dominion,11,20,Gains In Performance
2019-03-02,11,Here Tonight,Brett Young,12,23,Gains In Performance
2019-03-02,12,Down To The Honkytonk,Jake Owen,13,29,Gains In Performance
2019-03-02,13,Love Wins,Carrie Underwood,14,24,Gains In Performance
2019-03-02,14,Night Shift,Jon Pardi,15,31,Gains In Performance
2019-03-02,15,Eyes On You,Chase Rice,17,28,Gains In Performance
2019-03-02,16,On My Way To You,Cody Johnson,16,29,Gains In Performance
2019-03-02,17,Miss Me More,Kelsea Ballerini,18,18,Gains In Performance
2019-03-02,18,Love Ain't,Eli Young Band,19,37,Gains In Performance
2019-03-02,19,Good As You,Kane Brown,22,8,Gains In Performance
2019-03-02,20,Love Someone,Brett Eldredge,21,34,Gains In Performance
2019-03-02,21,The Difference,Tyler Rich,24,47,Gains In Performance
2019-03-02,22,Whiskey Glasses,Morgan Wallen,23,26,Gains In Performance
2019-03-02,23,Rumor,Lee Brice,25,25,Gains In Performance
2019-03-02,24,Every Little Honky Tonk Bar,George Strait,20,2,
2019-03-02,25,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,27,46,Gains In Performance
2019-03-02,26,GIRL,Maren Morris,28,6,Gains In Performance
2019-03-02,27,Talk You Out Of It,Florida Georgia Line,26,17,Gains In Performance
2019-03-02,28,Buy My Own Drinks,Runaway June,30,19,Gains In Performance
2019-03-02,29,Raised On Country,Chris Young,29,7,
2019-03-02,30,Feels Like A Party,LoCash,31,25,Gains In Performance
2019-03-02,31,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,33,11,Gains In Performance
2019-03-02,32,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,32,32,Gains In Performance
2019-03-02,33,Friends Don't,Maddie & Tae,34,36,Gains In Performance
2019-03-02,34,Some Of It,Eric Church,35,8,Gains In Performance
2019-03-02,35,Love You Too Late,Cole Swindell,36,13,Gains In Performance
2019-03-02,36,Day Drunk,Morgan Evans,37,19,Gains In Performance
2019-03-02,37,Closer To You,Carly Pearce,39,14,Gains In Performance
2019-03-02,38,Rainbow,Kacey Musgraves,40,3,Gains In Performance
2019-03-02,39,The Ones That Didn't Make It Back Home,Justin Moore,41,16,Gains In Performance
2019-03-02,40,Every Little Thing,Russell Dickerson,43,12,Gains In Performance
2019-03-02,41,I Don't Know About You,Chris Lane,45,14,Gains In Performance
2019-03-02,42,Rednecker,HARDY,47,3,Gains In Performance
2019-03-02,43,Somebody's Daughter,Tenille Townes,56,2,Gains In Performance
2019-03-02,44,Stronger Than Me,Garth Brooks,44,13,
2019-03-02,45,How Does It Sound,Dylan Schneider,46,26,Gains In Performance
2019-03-02,46,Thought About You,Tim McGraw,50,4,Gains In Performance
2019-03-02,47,All To Myself,Dan + Shay,57,2,Gains In Performance
2019-03-02,48,Make Me Want To,Jimmie Allen,53,5,Gains In Performance
2019-03-02,49,I Don't Remember Me (Before You),Brothers Osborne,49,15,Gains In Performance
2019-03-02,50,Nothing To Do Town,Dylan Scott,48,6,
2019-03-02,51,Brand New Man,Brooks & Dunn With Luke Combs,42,3,
2019-03-02,52,Bucked Off,Brad Paisley,51,13,
2019-03-02,53,Ladies In The '90s,Lauren Alaina,52,17,
2019-03-02,54,Prayed For You,Matt Stell,55,5,Gains In Performance
2019-03-02,55,90's Country,Walker Hayes,54,18,
2019-03-02,56,Girl Goin' Nowhere,Ashley McBryde,58,11,Gains In Performance
2019-03-02,57,To A T,Ryan Hurd,NEW,1,Highest ranking debut|Gains In Performance
2019-03-02,58,Someone I Used To Know,Zac Brown Band,60,2,Gains In Performance
2019-03-02,59,Rockin' All Night Long,Adam Hambrick,59,6,
2019-03-02,60,Alcohol You Later,Mitchell Tenpenny,NEW,1,Gains In Performance
2019-03-09,1,Beautiful Crazy,Luke Combs,1,17,Gains In Performance
2019-03-09,2,Take It From Me,Jordan Davis,5,41,Gains In Performance
2019-03-09,3,This Is It,Scotty McCreery,3,40,
2019-03-09,4,Girl Like You,Jason Aldean,4,25,
2019-03-09,5,What Makes You Country,Luke Bryan,2,20,
2019-03-09,6,Millionaire,Chris Stapleton,6,46,Gains In Performance
2019-03-09,7,Burn Out,Midland,7,47,Gains In Performance
2019-03-09,8,One That Got Away,Michael Ray,9,33,Gains In Performance
2019-03-09,9,There Was This Girl,Riley Green,8,34,Gains In Performance
2019-03-09,10,Make It Sweet,Old Dominion,10,21,Gains In Performance
2019-03-09,11,Here Tonight,Brett Young,11,24,Gains In Performance
2019-03-09,12,Down To The Honkytonk,Jake Owen,12,30,Gains In Performance
2019-03-09,13,Love Wins,Carrie Underwood,13,25,Gains In Performance
2019-03-09,14,Night Shift,Jon Pardi,14,32,Gains In Performance
2019-03-09,15,Eyes On You,Chase Rice,15,29,Gains In Performance
2019-03-09,16,On My Way To You,Cody Johnson,16,30,Gains In Performance
2019-03-09,17,Miss Me More,Kelsea Ballerini,17,19,Gains In Performance
2019-03-09,18,Love Ain't,Eli Young Band,18,38,Gains In Performance
2019-03-09,19,Good As You,Kane Brown,19,9,Gains In Performance
2019-03-09,20,Look What God Gave Her,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2019-03-09,21,Love Someone,Brett Eldredge,20,35,Gains In Performance
2019-03-09,22,Whiskey Glasses,Morgan Wallen,22,27,Gains In Performance
2019-03-09,23,The Difference,Tyler Rich,21,48,Gains In Performance
2019-03-09,24,Every Little Honky Tonk Bar,George Strait,24,3,Gains In Performance
2019-03-09,25,Rumor,Lee Brice,23,26,Gains In Performance
2019-03-09,26,Talk You Out Of It,Florida Georgia Line,27,18,Gains In Performance
2019-03-09,27,GIRL,Maren Morris,26,7,Gains In Performance
2019-03-09,28,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,25,47,Gains In Performance
2019-03-09,29,Raised On Country,Chris Young,29,8,Gains In Performance
2019-03-09,30,Buy My Own Drinks,Runaway June,28,20,Gains In Performance
2019-03-09,31,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,31,12,Gains In Performance
2019-03-09,32,Feels Like A Party,LoCash,30,26,Gains In Performance
2019-03-09,33,Some Of It,Eric Church,34,9,Gains In Performance
2019-03-09,34,Somebody's Daughter,Tenille Townes,43,3,Gains In Performance
2019-03-09,35,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,32,33,Gains In Performance
2019-03-09,36,Love You Too Late,Cole Swindell,35,14,Gains In Performance
2019-03-09,37,Friends Don't,Maddie & Tae,33,37,Gains In Performance
2019-03-09,38,Day Drunk,Morgan Evans,36,20,Gains In Performance
2019-03-09,39,The Ones That Didn't Make It Back Home,Justin Moore,39,17,Gains In Performance
2019-03-09,40,Closer To You,Carly Pearce,37,15,Gains In Performance
2019-03-09,41,Rainbow,Kacey Musgraves,38,4,Gains In Performance
2019-03-09,42,Back To Life,Rascal Flatts,RE,22,Gains In Performance
2019-03-09,43,Every Little Thing,Russell Dickerson,40,13,Gains In Performance
2019-03-09,44,All To Myself,Dan + Shay,47,3,Gains In Performance
2019-03-09,45,I Don't Know About You,Chris Lane,41,15,Gains In Performance
2019-03-09,46,Rednecker,HARDY,42,4,Gains In Performance
2019-03-09,47,I Don't Remember Me (Before You),Brothers Osborne,49,16,Gains In Performance
2019-03-09,48,Make Me Want To,Jimmie Allen,48,6,Gains In Performance
2019-03-09,49,Nothing To Do Town,Dylan Scott,50,7,Gains In Performance
2019-03-09,50,How Does It Sound,Dylan Schneider,45,27,Gains In Performance
2019-03-09,51,Ladies In The '90s,Lauren Alaina,53,18,Gains In Performance
2019-03-09,52,Thought About You,Tim McGraw,46,5,
2019-03-09,53,Stronger Than Me,Garth Brooks,44,14,
2019-03-09,54,Rearview Town,Jason Aldean,NEW,1,Gains In Performance
2019-03-09,55,Prayed For You,Matt Stell,54,6,Gains In Performance
2019-03-09,56,Brand New Man,Brooks & Dunn With Luke Combs,51,4,
2019-03-09,57,Good Vibes,Chris Janson,NEW,1,Gains In Performance
2019-03-09,58,Living,Dierks Bentley,NEW,1,Gains In Performance
2019-03-09,59,To A T,Ryan Hurd,57,2,Gains In Performance
2019-03-09,60,Girl Goin' Nowhere,Ashley McBryde,56,12,
2019-03-16,1,Beautiful Crazy,Luke Combs,1,18,Gains In Performance
2019-03-16,2,Millionaire,Chris Stapleton,6,47,Gains In Performance
2019-03-16,3,Burn Out,Midland,7,48,Greatest gainer this week|Gains In Performance
2019-03-16,4,Girl Like You,Jason Aldean,4,26,
2019-03-16,5,This Is It,Scotty McCreery,3,41,
2019-03-16,6,Take It From Me,Jordan Davis,2,42,
2019-03-16,7,There Was This Girl,Riley Green,9,35,Gains In Performance
2019-03-16,8,One That Got Away,Michael Ray,8,34,Gains In Performance
2019-03-16,9,Here Tonight,Brett Young,11,25,Gains In Performance
2019-03-16,10,What Makes You Country,Luke Bryan,5,21,
2019-03-16,11,Make It Sweet,Old Dominion,10,22,Gains In Performance
2019-03-16,12,Down To The Honkytonk,Jake Owen,12,31,Gains In Performance
2019-03-16,13,Eyes On You,Chase Rice,15,30,Gains In Performance
2019-03-16,14,Love Wins,Carrie Underwood,13,26,
2019-03-16,15,Night Shift,Jon Pardi,14,33,Gains In Performance
2019-03-16,16,On My Way To You,Cody Johnson,16,31,Gains In Performance
2019-03-16,17,Miss Me More,Kelsea Ballerini,17,20,Gains In Performance
2019-03-16,18,Good As You,Kane Brown,19,10,Gains In Performance
2019-03-16,19,Love Ain't,Eli Young Band,18,39,Gains In Performance
2019-03-16,20,Whiskey Glasses,Morgan Wallen,22,28,Gains In Performance
2019-03-16,21,Love Someone,Brett Eldredge,21,36,Gains In Performance
2019-03-16,22,Look What God Gave Her,Thomas Rhett,20,2,
2019-03-16,23,Rumor,Lee Brice,25,27,Gains In Performance
2019-03-16,24,The Difference,Tyler Rich,23,49,Gains In Performance
2019-03-16,25,Every Little Honky Tonk Bar,George Strait,24,4,Gains In Performance
2019-03-16,26,GIRL,Maren Morris,27,8,Gains In Performance
2019-03-16,27,Talk You Out Of It,Florida Georgia Line,26,19,Gains In Performance
2019-03-16,28,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,28,48,Gains In Performance
2019-03-16,29,Raised On Country,Chris Young,29,9,Gains In Performance
2019-03-16,30,Buy My Own Drinks,Runaway June,30,21,Gains In Performance
2019-03-16,31,Some Of It,Eric Church,33,10,Gains In Performance
2019-03-16,32,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,31,13,Gains In Performance
2019-03-16,33,Feels Like A Party,LoCash,32,27,Gains In Performance
2019-03-16,34,Somebody's Daughter,Tenille Townes,34,4,Gains In Performance
2019-03-16,35,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,35,34,Gains In Performance
2019-03-16,36,Love You Too Late,Cole Swindell,36,15,Gains In Performance
2019-03-16,37,Friends Don't,Maddie & Tae,37,38,Gains In Performance
2019-03-16,38,Day Drunk,Morgan Evans,38,21,Gains In Performance
2019-03-16,39,All To Myself,Dan + Shay,44,4,Gains In Performance
2019-03-16,40,Rainbow,Kacey Musgraves,41,5,Gains In Performance
2019-03-16,41,The Ones That Didn't Make It Back Home,Justin Moore,39,18,Gains In Performance
2019-03-16,42,Closer To You,Carly Pearce,40,16,Gains In Performance
2019-03-16,43,Every Little Thing,Russell Dickerson,43,14,Gains In Performance
2019-03-16,44,Rearview Town,Jason Aldean,54,2,Gains In Performance
2019-03-16,45,Back To Life,Rascal Flatts,42,23,
2019-03-16,46,Rednecker,HARDY,46,5,Gains In Performance
2019-03-16,47,I Don't Know About You,Chris Lane,45,16,Gains In Performance
2019-03-16,48,I Don't Remember Me (Before You),Brothers Osborne,47,17,Gains In Performance
2019-03-16,49,Ladies In The '90s,Lauren Alaina,51,19,Gains In Performance
2019-03-16,50,Thought About You,Tim McGraw,52,6,Gains In Performance
2019-03-16,51,Nothing To Do Town,Dylan Scott,49,8,Gains In Performance
2019-03-16,52,How Does It Sound,Dylan Schneider,50,28,Gains In Performance
2019-03-16,53,Make Me Want To,Jimmie Allen,48,7,
2019-03-16,54,Prayed For You,Matt Stell,55,7,Gains In Performance
2019-03-16,55,Good Vibes,Chris Janson,57,2,Gains In Performance
2019-03-16,56,Living,Dierks Bentley,58,2,Gains In Performance
2019-03-16,57,Girl Goin' Nowhere,Ashley McBryde,60,13,Gains In Performance
2019-03-16,58,To A T,Ryan Hurd,59,3,Gains In Performance
2019-03-16,59,Rockin' All Night Long,Adam Hambrick,RE,7,Gains In Performance
2019-03-16,60,Alcohol You Later,Mitchell Tenpenny,RE,2,Gains In Performance
2019-03-23,1,Beautiful Crazy,Luke Combs,1,19,
2019-03-23,2,Millionaire,Chris Stapleton,2,48,Gains In Performance
2019-03-23,3,There Was This Girl,Riley Green,7,36,Gains In Performance
2019-03-23,4,Girl Like You,Jason Aldean,4,27,
2019-03-23,5,Here Tonight,Brett Young,9,26,Greatest gainer this week|Gains In Performance
2019-03-23,6,One That Got Away,Michael Ray,8,35,Gains In Performance
2019-03-23,7,This Is It,Scotty McCreery,5,42,
2019-03-23,8,Make It Sweet,Old Dominion,11,23,Gains In Performance
