chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2019-03-23,9,Eyes On You,Chase Rice,13,31,Gains In Performance
2019-03-23,10,Down To The Honkytonk,Jake Owen,12,32,Gains In Performance
2019-03-23,11,Love Wins,Carrie Underwood,14,27,Gains In Performance
2019-03-23,12,Night Shift,Jon Pardi,15,34,Gains In Performance
2019-03-23,13,Miss Me More,Kelsea Ballerini,17,21,Gains In Performance
2019-03-23,14,Good As You,Kane Brown,18,11,Gains In Performance
2019-03-23,15,On My Way To You,Cody Johnson,16,32,Gains In Performance
2019-03-23,16,Love Ain't,Eli Young Band,19,40,Gains In Performance
2019-03-23,17,Burn Out,Midland,3,49,
2019-03-23,18,Whiskey Glasses,Morgan Wallen,20,29,Gains In Performance
2019-03-23,19,Love Someone,Brett Eldredge,21,37,Gains In Performance
2019-03-23,20,Look What God Gave Her,Thomas Rhett,22,3,Gains In Performance
2019-03-23,21,Rumor,Lee Brice,23,28,Gains In Performance
2019-03-23,22,Every Little Honky Tonk Bar,George Strait,25,5,Gains In Performance
2019-03-23,23,Talk You Out Of It,Florida Georgia Line,27,20,Gains In Performance
2019-03-23,24,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,28,49,Gains In Performance
2019-03-23,25,GIRL,Maren Morris,26,9,Gains In Performance
2019-03-23,26,Raised On Country,Chris Young,29,10,Gains In Performance
2019-03-23,27,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,32,14,Gains In Performance
2019-03-23,28,Buy My Own Drinks,Runaway June,30,22,Gains In Performance
2019-03-23,29,Some Of It,Eric Church,31,11,Gains In Performance
2019-03-23,30,Feels Like A Party,LoCash,33,28,Gains In Performance
2019-03-23,31,Somebody's Daughter,Tenille Townes,34,5,Gains In Performance
2019-03-23,32,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,35,35,Gains In Performance
2019-03-23,33,Rainbow,Kacey Musgraves,40,6,Gains In Performance
2019-03-23,34,Love You Too Late,Cole Swindell,36,16,Gains In Performance
2019-03-23,35,All To Myself,Dan + Shay,39,5,Gains In Performance
2019-03-23,36,Closer To You,Carly Pearce,42,17,Gains In Performance
2019-03-23,37,Day Drunk,Morgan Evans,38,22,Gains In Performance
2019-03-23,38,The Ones That Didn't Make It Back Home,Justin Moore,41,19,Gains In Performance
2019-03-23,39,Back To Life,Rascal Flatts,45,24,Gains In Performance
2019-03-23,40,Every Little Thing,Russell Dickerson,43,15,Gains In Performance
2019-03-23,41,Rearview Town,Jason Aldean,44,3,Gains In Performance
2019-03-23,42,Rednecker,HARDY,46,6,Gains In Performance
2019-03-23,43,I Don't Know About You,Chris Lane,47,17,Gains In Performance
2019-03-23,44,I Don't Remember Me (Before You),Brothers Osborne,48,18,Gains In Performance
2019-03-23,45,Thought About You,Tim McGraw,50,7,Gains In Performance
2019-03-23,46,Ladies In The '90s,Lauren Alaina,49,20,
2019-03-23,47,How Does It Sound,Dylan Schneider,52,29,Gains In Performance
2019-03-23,48,Prayed For You,Matt Stell,54,8,Gains In Performance
2019-03-23,49,Nothing To Do Town,Dylan Scott,51,9,
2019-03-23,50,Living,Dierks Bentley,56,3,Gains In Performance
2019-03-23,51,Make Me Want To,Jimmie Allen,53,8,Gains In Performance
2019-03-23,52,Good Vibes,Chris Janson,55,3,Gains In Performance
2019-03-23,53,To A T,Ryan Hurd,58,4,Gains In Performance
2019-03-23,54,Girl Goin' Nowhere,Ashley McBryde,57,14,Gains In Performance
2019-03-23,55,90's Country,Walker Hayes,RE,19,Gains In Performance
2019-03-23,56,Rockin' All Night Long,Adam Hambrick,59,8,Gains In Performance
2019-03-23,57,Alcohol You Later,Mitchell Tenpenny,60,3,Gains In Performance
2019-03-23,58,After A Few,Travis Denning,NEW,1,Highest ranking debut|Gains In Performance
2019-03-23,59,Someone I Used To Know,Zac Brown Band,RE,3,Gains In Performance
2019-03-23,60,"Houston, We Got A Problem",Luke Combs,NEW,1,
2019-03-30,1,Beautiful Crazy,Luke Combs,1,20,
2019-03-30,2,Millionaire,Chris Stapleton,2,49,Greatest gainer this week|Gains In Performance
2019-03-30,3,Here Tonight,Brett Young,5,27,Gains In Performance
2019-03-30,4,There Was This Girl,Riley Green,3,37,Gains In Performance
2019-03-30,5,One That Got Away,Michael Ray,6,36,Gains In Performance
2019-03-30,6,Girl Like You,Jason Aldean,4,28,
2019-03-30,7,Make It Sweet,Old Dominion,8,24,Gains In Performance
2019-03-30,8,This Is It,Scotty McCreery,7,43,
2019-03-30,9,Eyes On You,Chase Rice,9,32,Gains In Performance
2019-03-30,10,Down To The Honkytonk,Jake Owen,10,33,Gains In Performance
2019-03-30,11,Good As You,Kane Brown,14,12,Gains In Performance
2019-03-30,12,Miss Me More,Kelsea Ballerini,13,22,Gains In Performance
2019-03-30,13,Night Shift,Jon Pardi,12,35,Gains In Performance
2019-03-30,14,Love Wins,Carrie Underwood,11,28,
2019-03-30,15,On My Way To You,Cody Johnson,15,33,Gains In Performance
2019-03-30,16,Love Ain't,Eli Young Band,16,41,Gains In Performance
2019-03-30,17,Whiskey Glasses,Morgan Wallen,18,30,Gains In Performance
2019-03-30,18,Look What God Gave Her,Thomas Rhett,20,4,Gains In Performance
2019-03-30,19,Love Someone,Brett Eldredge,19,38,Gains In Performance
2019-03-30,20,Rumor,Lee Brice,21,29,Gains In Performance
2019-03-30,21,Every Little Honky Tonk Bar,George Strait,22,6,Gains In Performance
2019-03-30,22,Talk You Out Of It,Florida Georgia Line,23,21,Gains In Performance
2019-03-30,23,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,24,50,Gains In Performance
2019-03-30,24,GIRL,Maren Morris,25,10,Gains In Performance
2019-03-30,25,Some Of It,Eric Church,29,12,Gains In Performance
2019-03-30,26,Raised On Country,Chris Young,26,11,Gains In Performance
2019-03-30,27,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,27,15,Gains In Performance
2019-03-30,28,Buy My Own Drinks,Runaway June,28,23,Gains In Performance
2019-03-30,29,Feels Like A Party,LoCash,30,29,Gains In Performance
2019-03-30,30,Somebody's Daughter,Tenille Townes,31,6,Gains In Performance
2019-03-30,31,All To Myself,Dan + Shay,35,6,Gains In Performance
2019-03-30,32,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,32,36,
2019-03-30,33,Love You Too Late,Cole Swindell,34,17,Gains In Performance
2019-03-30,34,Rainbow,Kacey Musgraves,33,7,Gains In Performance
2019-03-30,35,The Ones That Didn't Make It Back Home,Justin Moore,38,20,Gains In Performance
2019-03-30,36,Rearview Town,Jason Aldean,41,4,Gains In Performance
2019-03-30,37,Day Drunk,Morgan Evans,37,23,Gains In Performance
2019-03-30,38,Closer To You,Carly Pearce,36,18,
2019-03-30,39,Back To Life,Rascal Flatts,39,25,Gains In Performance
2019-03-30,40,Every Little Thing,Russell Dickerson,40,16,Gains In Performance
2019-03-30,41,I Don't Know About You,Chris Lane,43,18,Gains In Performance
2019-03-30,42,Thought About You,Tim McGraw,45,8,Gains In Performance
2019-03-30,43,Rednecker,HARDY,42,7,
2019-03-30,44,I Don't Remember Me (Before You),Brothers Osborne,44,19,Gains In Performance
2019-03-30,45,Ladies In The '90s,Lauren Alaina,46,21,Gains In Performance
2019-03-30,46,Living,Dierks Bentley,50,4,Gains In Performance
2019-03-30,47,How Does It Sound,Dylan Schneider,47,30,Gains In Performance
2019-03-30,48,Good Vibes,Chris Janson,52,4,Gains In Performance
2019-03-30,49,Prayed For You,Matt Stell,48,9,
2019-03-30,50,Nothing To Do Town,Dylan Scott,49,10,
2019-03-30,51,Make Me Want To,Jimmie Allen,51,9,Gains In Performance
2019-03-30,52,Freedom,Reba McEntire,NEW,1,Highest ranking debut|Gains In Performance
2019-03-30,53,Girl Goin' Nowhere,Ashley McBryde,54,15,Gains In Performance
2019-03-30,54,90's Country,Walker Hayes,55,20,
2019-03-30,55,Rockin' All Night Long,Adam Hambrick,56,9,
2019-03-30,56,Alcohol You Later,Mitchell Tenpenny,57,4,Gains In Performance
2019-03-30,57,To A T,Ryan Hurd,53,5,
2019-03-30,58,After A Few,Travis Denning,58,2,Gains In Performance
2019-03-30,59,Someone I Used To Know,Zac Brown Band,59,4,Gains In Performance
2019-03-30,60,Better Off Gone,Logan Mize,NEW,1,Gains In Performance
2019-04-06,1,Beautiful Crazy,Luke Combs,1,21,Gains In Performance
2019-04-06,2,Here Tonight,Brett Young,3,28,Gains In Performance
2019-04-06,3,One That Got Away,Michael Ray,5,37,Gains In Performance
2019-04-06,4,There Was This Girl,Riley Green,4,38,Gains In Performance
2019-04-06,5,Make It Sweet,Old Dominion,7,25,Gains In Performance
2019-04-06,6,Eyes On You,Chase Rice,9,33,Gains In Performance
2019-04-06,7,Down To The Honkytonk,Jake Owen,10,34,Gains In Performance
2019-04-06,8,Millionaire,Chris Stapleton,2,50,
2019-04-06,9,Night Shift,Jon Pardi,13,36,Gains In Performance
2019-04-06,10,Good As You,Kane Brown,11,13,Gains In Performance
2019-04-06,11,Miss Me More,Kelsea Ballerini,12,23,Gains In Performance
2019-04-06,12,Love Ain't,Eli Young Band,16,42,Gains In Performance
2019-04-06,13,On My Way To You,Cody Johnson,15,34,Gains In Performance
2019-04-06,14,Love Wins,Carrie Underwood,14,29,Gains In Performance
2019-04-06,15,Look What God Gave Her,Thomas Rhett,18,5,Gains In Performance
2019-04-06,16,Whiskey Glasses,Morgan Wallen,17,31,Gains In Performance
2019-04-06,17,Love Someone,Brett Eldredge,19,39,Gains In Performance
2019-04-06,18,Rumor,Lee Brice,20,30,Gains In Performance
2019-04-06,19,Every Little Honky Tonk Bar,George Strait,21,7,Gains In Performance
2019-04-06,20,GIRL,Maren Morris,24,11,Gains In Performance
2019-04-06,21,Talk You Out Of It,Florida Georgia Line,22,22,Gains In Performance
2019-04-06,22,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,23,51,Gains In Performance
2019-04-06,23,Some Of It,Eric Church,25,13,Gains In Performance
2019-04-06,24,God's Country,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2019-04-06,25,Raised On Country,Chris Young,26,12,Gains In Performance
2019-04-06,26,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,27,16,Gains In Performance
2019-04-06,27,Buy My Own Drinks,Runaway June,28,24,
2019-04-06,28,Feels Like A Party,LoCash,29,30,Gains In Performance
2019-04-06,29,Somebody's Daughter,Tenille Townes,30,7,Gains In Performance
2019-04-06,30,All To Myself,Dan + Shay,31,7,Gains In Performance
2019-04-06,31,Rearview Town,Jason Aldean,36,5,Gains In Performance
2019-04-06,32,The Ones That Didn't Make It Back Home,Justin Moore,35,21,Gains In Performance
2019-04-06,33,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,32,37,Gains In Performance
2019-04-06,34,Love You Too Late,Cole Swindell,33,18,Gains In Performance
2019-04-06,35,Every Little Thing,Russell Dickerson,40,17,Gains In Performance
2019-04-06,36,Closer To You,Carly Pearce,38,19,Gains In Performance
2019-04-06,37,Back To Life,Rascal Flatts,39,26,Gains In Performance
2019-04-06,38,Rainbow,Kacey Musgraves,34,8,
2019-04-06,39,I Don't Know About You,Chris Lane,41,19,Gains In Performance
2019-04-06,40,Day Drunk,Morgan Evans,37,24,
2019-04-06,41,Thought About You,Tim McGraw,42,9,Gains In Performance
2019-04-06,42,Ladies In The '90s,Lauren Alaina,45,22,Gains In Performance
2019-04-06,43,I Don't Remember Me (Before You),Brothers Osborne,44,20,Gains In Performance
2019-04-06,44,Rednecker,HARDY,43,8,
2019-04-06,45,Good Vibes,Chris Janson,48,5,Gains In Performance
2019-04-06,46,Living,Dierks Bentley,46,5,Gains In Performance
2019-04-06,47,Nothing To Do Town,Dylan Scott,50,11,Gains In Performance
2019-04-06,48,Knockin' Boots,Luke Bryan,NEW,1,Gains In Performance
2019-04-06,49,Prayed For You,Matt Stell,49,10,
2019-04-06,50,Girl Goin' Nowhere,Ashley McBryde,53,16,Gains In Performance
2019-04-06,51,Make Me Want To,Jimmie Allen,51,10,
2019-04-06,52,Ridin' Roads,Dustin Lynch,NEW,1,Gains In Performance
2019-04-06,53,Better Off Gone,Logan Mize,60,2,Gains In Performance
2019-04-06,54,To A T,Ryan Hurd,57,6,Gains In Performance
2019-04-06,55,After A Few,Travis Denning,58,3,Gains In Performance
2019-04-06,56,Rockin' All Night Long,Adam Hambrick,55,10,Gains In Performance
2019-04-06,57,My Miracle,Brad Paisley,NEW,1,Gains In Performance
2019-04-06,58,Someone I Used To Know,Zac Brown Band,59,5,
2019-04-06,59,Alcohol You Later,Mitchell Tenpenny,56,5,
2019-04-06,60,"Houston, We Got A Problem",Luke Combs,RE,2,
2019-04-13,1,Beautiful Crazy,Luke Combs,1,22,
2019-04-13,2,Here Tonight,Brett Young,2,29,Gains In Performance
2019-04-13,3,One That Got Away,Michael Ray,3,38,Gains In Performance
2019-04-13,4,There Was This Girl,Riley Green,4,39,Gains In Performance
2019-04-13,5,Make It Sweet,Old Dominion,5,26,Gains In Performance
2019-04-13,6,Eyes On You,Chase Rice,6,34,Gains In Performance
2019-04-13,7,Love Ain't,Eli Young Band,12,43,Greatest gainer this week|Gains In Performance
2019-04-13,8,Good As You,Kane Brown,10,14,Gains In Performance
2019-04-13,9,Night Shift,Jon Pardi,9,37,Gains In Performance
2019-04-13,10,Miss Me More,Kelsea Ballerini,11,24,Gains In Performance
2019-04-13,11,Love Wins,Carrie Underwood,14,30,Gains In Performance
2019-04-13,12,On My Way To You,Cody Johnson,13,35,
2019-04-13,13,Whiskey Glasses,Morgan Wallen,16,32,Gains In Performance
2019-04-13,14,Look What God Gave Her,Thomas Rhett,15,6,Gains In Performance
2019-04-13,15,Love Someone,Brett Eldredge,17,40,Gains In Performance
2019-04-13,16,Rumor,Lee Brice,18,31,Gains In Performance
2019-04-13,17,GIRL,Maren Morris,20,12,Gains In Performance
2019-04-13,18,Every Little Honky Tonk Bar,George Strait,19,8,Gains In Performance
2019-04-13,19,Some Of It,Eric Church,23,14,Gains In Performance
2019-04-13,20,Talk You Out Of It,Florida Georgia Line,21,23,Gains In Performance
2019-04-13,21,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,22,52,Gains In Performance
2019-04-13,22,Raised On Country,Chris Young,25,13,Gains In Performance
2019-04-13,23,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,26,17,Gains In Performance
2019-04-13,24,Buy My Own Drinks,Runaway June,27,25,Gains In Performance
2019-04-13,25,God's Country,Blake Shelton,24,2,
2019-04-13,26,Feels Like A Party,LoCash,28,31,Gains In Performance
2019-04-13,27,All To Myself,Dan + Shay,30,8,Gains In Performance
2019-04-13,28,Somebody's Daughter,Tenille Townes,29,8,Gains In Performance
2019-04-13,29,Rearview Town,Jason Aldean,31,6,Gains In Performance
2019-04-13,30,The Ones That Didn't Make It Back Home,Justin Moore,32,22,Gains In Performance
2019-04-13,31,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,33,38,Gains In Performance
2019-04-13,32,Love You Too Late,Cole Swindell,34,19,Gains In Performance
2019-04-13,33,Closer To You,Carly Pearce,36,20,Gains In Performance
2019-04-13,34,Rainbow,Kacey Musgraves,38,9,Gains In Performance
2019-04-13,35,Every Little Thing,Russell Dickerson,35,18,
2019-04-13,36,Back To Life,Rascal Flatts,37,27,
2019-04-13,37,I Don't Know About You,Chris Lane,39,20,Gains In Performance
2019-04-13,38,Knockin' Boots,Luke Bryan,48,2,Gains In Performance
2019-04-13,39,Day Drunk,Morgan Evans,40,25,Gains In Performance
2019-04-13,40,Thought About You,Tim McGraw,41,10,Gains In Performance
2019-04-13,41,Ladies In The '90s,Lauren Alaina,42,23,Gains In Performance
2019-04-13,42,Living,Dierks Bentley,46,6,Gains In Performance
2019-04-13,43,I Don't Remember Me (Before You),Brothers Osborne,43,21,
2019-04-13,44,Good Vibes,Chris Janson,45,6,
2019-04-13,45,Nothing To Do Town,Dylan Scott,47,12,Gains In Performance
2019-04-13,46,Prayed For You,Matt Stell,49,11,Gains In Performance
2019-04-13,47,Girl Goin' Nowhere,Ashley McBryde,50,17,
2019-04-13,48,Make Me Want To,Jimmie Allen,51,11,Gains In Performance
2019-04-13,49,My Miracle,Brad Paisley,57,2,Gains In Performance
2019-04-13,50,To A T,Ryan Hurd,54,7,Gains In Performance
2019-04-13,51,Better Off Gone,Logan Mize,53,3,Gains In Performance
2019-04-13,52,Ridin' Roads,Dustin Lynch,52,2,
2019-04-13,53,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,NEW,1,Highest ranking debut|Gains In Performance
2019-04-13,54,Alcohol You Later,Mitchell Tenpenny,59,6,Gains In Performance
2019-04-13,55,Rockin' All Night Long,Adam Hambrick,56,11,
2019-04-13,56,After A Few,Travis Denning,55,4,
2019-04-13,57,The Bull,Kip Moore,NEW,1,Gains In Performance
2019-04-13,58,Someone I Used To Know,Zac Brown Band,58,6,Gains In Performance
2019-04-13,59,"Houston, We Got A Problem",Luke Combs,60,3,Gains In Performance
2019-04-13,60,World For Two,King Calaway,NEW,1,Gains In Performance
2019-04-20,1,Here Tonight,Brett Young,2,30,Gains In Performance
2019-04-20,2,Beautiful Crazy,Luke Combs,1,23,
2019-04-20,3,There Was This Girl,Riley Green,4,40,Gains In Performance
2019-04-20,4,Make It Sweet,Old Dominion,5,27,Gains In Performance
2019-04-20,5,Eyes On You,Chase Rice,6,35,Gains In Performance
2019-04-20,6,One That Got Away,Michael Ray,3,39,
2019-04-20,7,Love Ain't,Eli Young Band,7,44,Gains In Performance
2019-04-20,8,Good As You,Kane Brown,8,15,Gains In Performance
2019-04-20,9,Night Shift,Jon Pardi,9,38,Gains In Performance
2019-04-20,10,Miss Me More,Kelsea Ballerini,10,25,Gains In Performance
2019-04-20,11,Whiskey Glasses,Morgan Wallen,13,33,Gains In Performance
2019-04-20,12,Love Wins,Carrie Underwood,11,31,Gains In Performance
2019-04-20,13,Love Someone,Brett Eldredge,15,41,Gains In Performance
2019-04-20,14,Look What God Gave Her,Thomas Rhett,14,7,Gains In Performance
2019-04-20,15,On My Way To You,Cody Johnson,12,36,Gains In Performance
2019-04-20,16,Rumor,Lee Brice,16,32,Gains In Performance
2019-04-20,17,GIRL,Maren Morris,17,13,Gains In Performance
2019-04-20,18,Every Little Honky Tonk Bar,George Strait,18,9,Gains In Performance
2019-04-20,19,Some Of It,Eric Church,19,15,Gains In Performance
2019-04-20,20,Talk You Out Of It,Florida Georgia Line,20,24,Gains In Performance
2019-04-20,21,God's Country,Blake Shelton,25,3,Greatest gainer this week|Gains In Performance
2019-04-20,22,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,21,53,Gains In Performance
2019-04-20,23,Raised On Country,Chris Young,22,14,Gains In Performance
2019-04-20,24,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,23,18,Gains In Performance
2019-04-20,25,All To Myself,Dan + Shay,27,9,Gains In Performance
2019-04-20,26,Buy My Own Drinks,Runaway June,24,26,Gains In Performance
2019-04-20,27,Somebody's Daughter,Tenille Townes,28,9,Gains In Performance
2019-04-20,28,Knockin' Boots,Luke Bryan,38,3,Gains In Performance
2019-04-20,29,Rearview Town,Jason Aldean,29,7,Gains In Performance
2019-04-20,30,The Ones That Didn't Make It Back Home,Justin Moore,30,23,Gains In Performance
2019-04-20,31,Closer To You,Carly Pearce,33,21,Gains In Performance
2019-04-20,32,What Whiskey Does,Randy Houser Featuring Hillary Lindsey,31,39,
2019-04-20,33,Love You Too Late,Cole Swindell,32,20,Gains In Performance
2019-04-20,34,Back To Life,Rascal Flatts,36,28,Gains In Performance
2019-04-20,35,Rainbow,Kacey Musgraves,34,10,
2019-04-20,36,Every Little Thing,Russell Dickerson,35,19,Gains In Performance
2019-04-20,37,Day Drunk,Morgan Evans,39,26,Gains In Performance
2019-04-20,38,I Don't Know About You,Chris Lane,37,21,Gains In Performance
2019-04-20,39,Thought About You,Tim McGraw,40,11,Gains In Performance
2019-04-20,40,Ladies In The '90s,Lauren Alaina,41,24,Gains In Performance
2019-04-20,41,I Don't Remember Me (Before You),Brothers Osborne,43,22,Gains In Performance
2019-04-20,42,Rednecker,HARDY,RE,9,Gains In Performance
2019-04-20,43,Living,Dierks Bentley,42,7,
2019-04-20,44,Good Vibes,Chris Janson,44,7,Gains In Performance
2019-04-20,45,Nothing To Do Town,Dylan Scott,45,13,Gains In Performance
2019-04-20,46,Prayed For You,Matt Stell,46,12,Gains In Performance
2019-04-20,47,Girl Goin' Nowhere,Ashley McBryde,47,18,Gains In Performance
2019-04-20,48,Make Me Want To,Jimmie Allen,48,12,Gains In Performance
2019-04-20,49,My Miracle,Brad Paisley,49,3,Gains In Performance
2019-04-20,50,To A T,Ryan Hurd,50,8,Gains In Performance
2019-04-20,51,Ridin' Roads,Dustin Lynch,52,3,Gains In Performance
2019-04-20,52,After A Few,Travis Denning,56,5,Gains In Performance
2019-04-20,53,Better Off Gone,Logan Mize,51,4,
2019-04-20,54,Rockin' All Night Long,Adam Hambrick,55,12,Gains In Performance
2019-04-20,55,The Bull,Kip Moore,57,2,Gains In Performance
2019-04-20,56,Alcohol You Later,Mitchell Tenpenny,54,7,Gains In Performance
2019-04-20,57,In Between,Scotty McCreery,NEW,1,Highest ranking debut|Gains In Performance
2019-04-20,58,Mr. Lonely,Midland,NEW,1,Gains In Performance
2019-04-20,59,Someone I Used To Know,Zac Brown Band,58,7,Gains In Performance
2019-04-20,60,"Houston, We Got A Problem",Luke Combs,59,4,Gains In Performance
2019-04-27,1,Here Tonight,Brett Young,1,31,Gains In Performance
2019-04-27,2,Beautiful Crazy,Luke Combs,2,24,
2019-04-27,3,Make It Sweet,Old Dominion,4,28,Gains In Performance
2019-04-27,4,Eyes On You,Chase Rice,5,36,Gains In Performance
2019-04-27,5,Love Ain't,Eli Young Band,7,45,Greatest gainer this week|Gains In Performance
2019-04-27,6,Good As You,Kane Brown,8,16,Gains In Performance
2019-04-27,7,Miss Me More,Kelsea Ballerini,10,26,Gains In Performance
2019-04-27,8,Night Shift,Jon Pardi,9,39,Gains In Performance
2019-04-27,9,Whiskey Glasses,Morgan Wallen,11,34,Gains In Performance
2019-04-27,10,One That Got Away,Michael Ray,6,40,
2019-04-27,11,There Was This Girl,Riley Green,3,41,
2019-04-27,12,Love Someone,Brett Eldredge,13,42,Gains In Performance
2019-04-27,13,Look What God Gave Her,Thomas Rhett,14,8,Gains In Performance
2019-04-27,14,On My Way To You,Cody Johnson,15,37,Gains In Performance
2019-04-27,15,Love Wins,Carrie Underwood,12,32,Gains In Performance
2019-04-27,16,Rumor,Lee Brice,16,33,Gains In Performance
2019-04-27,17,GIRL,Maren Morris,17,14,Gains In Performance
2019-04-27,18,God's Country,Blake Shelton,21,4,Gains In Performance
2019-04-27,19,Every Little Honky Tonk Bar,George Strait,18,10,Gains In Performance
2019-04-27,20,Some Of It,Eric Church,19,16,Gains In Performance
2019-04-27,21,Talk You Out Of It,Florida Georgia Line,20,25,Gains In Performance
2019-04-27,22,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,22,54,Gains In Performance
2019-04-27,23,Raised On Country,Chris Young,23,15,Gains In Performance
2019-04-27,24,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,24,19,Gains In Performance
2019-04-27,25,All To Myself,Dan + Shay,25,10,Gains In Performance
2019-04-27,26,Buy My Own Drinks,Runaway June,26,27,Gains In Performance
2019-04-27,27,Knockin' Boots,Luke Bryan,28,4,Gains In Performance
2019-04-27,28,Rearview Town,Jason Aldean,29,8,Gains In Performance
2019-04-27,29,Somebody's Daughter,Tenille Townes,27,10,Gains In Performance
2019-04-27,30,The Ones That Didn't Make It Back Home,Justin Moore,30,24,Gains In Performance
2019-04-27,31,Closer To You,Carly Pearce,31,22,Gains In Performance
2019-04-27,32,Love You Too Late,Cole Swindell,33,21,Gains In Performance
2019-04-27,33,Back To Life,Rascal Flatts,34,29,Gains In Performance
2019-04-27,34,Every Little Thing,Russell Dickerson,36,20,Gains In Performance
2019-04-27,35,Day Drunk,Morgan Evans,37,27,Gains In Performance
2019-04-27,36,Thought About You,Tim McGraw,39,12,Gains In Performance
2019-04-27,37,I Don't Know About You,Chris Lane,38,22,Gains In Performance
2019-04-27,38,Rainbow,Kacey Musgraves,35,11,
2019-04-27,39,I Don't Remember Me (Before You),Brothers Osborne,41,23,Gains In Performance
2019-04-27,40,Living,Dierks Bentley,43,8,Gains In Performance
2019-04-27,41,Good Vibes,Chris Janson,44,8,Gains In Performance
2019-04-27,42,Rednecker,HARDY,42,10,Gains In Performance
2019-04-27,43,Prayed For You,Matt Stell,46,13,Gains In Performance
2019-04-27,44,Nothing To Do Town,Dylan Scott,45,14,Gains In Performance
2019-04-27,45,Mr. Lonely,Midland,58,2,Gains In Performance
2019-04-27,46,Girl Goin' Nowhere,Ashley McBryde,47,19,
2019-04-27,47,Make Me Want To,Jimmie Allen,48,13,Gains In Performance
2019-04-27,48,My Miracle,Brad Paisley,49,4,Gains In Performance
2019-04-27,49,Ridin' Roads,Dustin Lynch,51,4,Gains In Performance
2019-04-27,50,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,RE,2,Gains In Performance
2019-04-27,51,To A T,Ryan Hurd,50,9,Gains In Performance
2019-04-27,52,One Big Country Song,LoCash,NEW,1,Highest ranking debut|Gains In Performance
2019-04-27,53,After A Few,Travis Denning,52,6,Gains In Performance
2019-04-27,54,Better Off Gone,Logan Mize,53,5,Gains In Performance
2019-04-27,55,Rockin' All Night Long,Adam Hambrick,54,13,
2019-04-27,56,In Between,Scotty McCreery,57,2,Gains In Performance
2019-04-27,57,Alcohol You Later,Mitchell Tenpenny,56,8,
2019-04-27,58,The Bull,Kip Moore,55,3,
2019-04-27,59,World For Two,King Calaway,RE,2,Gains In Performance
2019-04-27,60,Someone I Used To Know,Zac Brown Band,59,8,
2019-05-04,1,Make It Sweet,Old Dominion,3,29,Gains In Performance
2019-05-04,2,Eyes On You,Chase Rice,4,37,Gains In Performance
2019-05-04,3,Here Tonight,Brett Young,1,32,
