chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2019-05-04,4,Beautiful Crazy,Luke Combs,2,25,
2019-05-04,5,Love Ain't,Eli Young Band,5,46,Gains In Performance
2019-05-04,6,Good As You,Kane Brown,6,17,Gains In Performance
2019-05-04,7,Whiskey Glasses,Morgan Wallen,9,35,Greatest gainer this week|Gains In Performance
2019-05-04,8,Night Shift,Jon Pardi,8,40,Gains In Performance
2019-05-04,9,Miss Me More,Kelsea Ballerini,7,27,Gains In Performance
2019-05-04,10,Love Someone,Brett Eldredge,12,43,Gains In Performance
2019-05-04,11,Look What God Gave Her,Thomas Rhett,13,9,Gains In Performance
2019-05-04,12,On My Way To You,Cody Johnson,14,38,Gains In Performance
2019-05-04,13,Rumor,Lee Brice,16,34,Gains In Performance
2019-05-04,14,GIRL,Maren Morris,17,15,Gains In Performance
2019-05-04,15,God's Country,Blake Shelton,18,5,Gains In Performance
2019-05-04,16,Some Of It,Eric Church,20,17,Gains In Performance
2019-05-04,17,Every Little Honky Tonk Bar,George Strait,19,11,Gains In Performance
2019-05-04,18,Talk You Out Of It,Florida Georgia Line,21,26,Gains In Performance
2019-05-04,19,Raised On Country,Chris Young,23,16,Gains In Performance
2019-05-04,20,All To Myself,Dan + Shay,25,11,Gains In Performance
2019-05-04,21,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,22,55,Gains In Performance
2019-05-04,22,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,24,20,Gains In Performance
2019-05-04,23,Knockin' Boots,Luke Bryan,27,5,Gains In Performance
2019-05-04,24,Rearview Town,Jason Aldean,28,9,Gains In Performance
2019-05-04,25,Buy My Own Drinks,Runaway June,26,28,Gains In Performance
2019-05-04,26,The Ones That Didn't Make It Back Home,Justin Moore,30,25,Gains In Performance
2019-05-04,27,Somebody's Daughter,Tenille Townes,29,11,Gains In Performance
2019-05-04,28,Back To Life,Rascal Flatts,33,30,Gains In Performance
2019-05-04,29,Love You Too Late,Cole Swindell,32,22,Gains In Performance
2019-05-04,30,Closer To You,Carly Pearce,31,23,Gains In Performance
2019-05-04,31,Thought About You,Tim McGraw,36,13,Gains In Performance
2019-05-04,32,Day Drunk,Morgan Evans,35,28,Gains In Performance
2019-05-04,33,Every Little Thing,Russell Dickerson,34,21,Gains In Performance
2019-05-04,34,I Don't Know About You,Chris Lane,37,23,Gains In Performance
2019-05-04,35,Living,Dierks Bentley,40,9,Gains In Performance
2019-05-04,36,Good Vibes,Chris Janson,41,9,Gains In Performance
2019-05-04,37,I Don't Remember Me (Before You),Brothers Osborne,39,24,Gains In Performance
2019-05-04,38,Mr. Lonely,Midland,45,3,Gains In Performance
2019-05-04,39,Rednecker,HARDY,42,11,Gains In Performance
2019-05-04,40,Girl Goin' Nowhere,Ashley McBryde,46,20,Gains In Performance
2019-05-04,41,Prayed For You,Matt Stell,43,14,Gains In Performance
2019-05-04,42,Make Me Want To,Jimmie Allen,47,14,Gains In Performance
2019-05-04,43,Nothing To Do Town,Dylan Scott,44,15,Gains In Performance
2019-05-04,44,My Miracle,Brad Paisley,48,5,Gains In Performance
2019-05-04,45,Ridin' Roads,Dustin Lynch,49,5,Gains In Performance
2019-05-04,46,To A T,Ryan Hurd,51,10,Gains In Performance
2019-05-04,47,One Big Country Song,LoCash,52,2,Gains In Performance
2019-05-04,48,After A Few,Travis Denning,53,7,Gains In Performance
2019-05-04,49,Better Off Gone,Logan Mize,54,6,Gains In Performance
2019-05-04,50,In Between,Scotty McCreery,56,3,Gains In Performance
2019-05-04,51,Slow Dance In A Parking Lot,Jordan Davis,NEW,1,Highest ranking debut|Gains In Performance
2019-05-04,52,Alcohol You Later,Mitchell Tenpenny,57,9,Gains In Performance
2019-05-04,53,Rockin' All Night Long,Adam Hambrick,55,14,
2019-05-04,54,Someone I Used To Know,Zac Brown Band,60,9,Gains In Performance
2019-05-04,55,The Bull,Kip Moore,58,4,Gains In Performance
2019-05-04,56,Slower,Filmore,NEW,1,Gains In Performance
2019-05-04,57,Heartbreak,Hunter Hayes,NEW,1,Gains In Performance
2019-05-04,58,"Houston, We Got A Problem",Luke Combs,RE,5,
2019-05-04,59,World For Two,King Calaway,59,3,
2019-05-04,60,Southbound,Carrie Underwood,NEW,1,Gains In Performance
2019-05-11,1,Eyes On You,Chase Rice,2,38,Gains In Performance
2019-05-11,2,Love Ain't,Eli Young Band,5,47,Gains In Performance
2019-05-11,3,Good As You,Kane Brown,6,18,Gains In Performance
2019-05-11,4,Beautiful Crazy,Luke Combs,4,26,
2019-05-11,5,Make It Sweet,Old Dominion,1,30,
2019-05-11,6,Whiskey Glasses,Morgan Wallen,7,36,Greatest gainer this week|Gains In Performance
2019-05-11,7,Night Shift,Jon Pardi,8,41,Gains In Performance
2019-05-11,8,Here Tonight,Brett Young,3,33,
2019-05-11,9,Miss Me More,Kelsea Ballerini,9,28,Gains In Performance
2019-05-11,10,Love Someone,Brett Eldredge,10,44,Gains In Performance
2019-05-11,11,Look What God Gave Her,Thomas Rhett,11,10,Gains In Performance
2019-05-11,12,Rumor,Lee Brice,13,35,Gains In Performance
2019-05-11,13,On My Way To You,Cody Johnson,12,39,Gains In Performance
2019-05-11,14,God's Country,Blake Shelton,15,6,Gains In Performance
2019-05-11,15,GIRL,Maren Morris,14,16,Gains In Performance
2019-05-11,16,Some Of It,Eric Church,16,18,Gains In Performance
2019-05-11,17,Talk You Out Of It,Florida Georgia Line,18,27,Gains In Performance
2019-05-11,18,Every Little Honky Tonk Bar,George Strait,17,12,Gains In Performance
2019-05-11,19,Raised On Country,Chris Young,19,17,Gains In Performance
2019-05-11,20,All To Myself,Dan + Shay,20,12,Gains In Performance
2019-05-11,21,Knockin' Boots,Luke Bryan,23,6,Gains In Performance
2019-05-11,22,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,22,21,Gains In Performance
2019-05-11,23,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,21,56,
2019-05-11,24,Rearview Town,Jason Aldean,24,10,Gains In Performance
2019-05-11,25,Buy My Own Drinks,Runaway June,25,29,Gains In Performance
2019-05-11,26,The Ones That Didn't Make It Back Home,Justin Moore,26,26,Gains In Performance
2019-05-11,27,Somebody's Daughter,Tenille Townes,27,12,Gains In Performance
2019-05-11,28,Love You Too Late,Cole Swindell,29,23,Gains In Performance
2019-05-11,29,Back To Life,Rascal Flatts,28,31,Gains In Performance
2019-05-11,30,Closer To You,Carly Pearce,30,24,Gains In Performance
2019-05-11,31,Thought About You,Tim McGraw,31,14,Gains In Performance
2019-05-11,32,Day Drunk,Morgan Evans,32,29,Gains In Performance
2019-05-11,33,I Don't Know About You,Chris Lane,34,24,Gains In Performance
2019-05-11,34,Every Little Thing,Russell Dickerson,33,22,Gains In Performance
2019-05-11,35,Rainbow,Kacey Musgraves,RE,12,Gains In Performance
2019-05-11,36,Living,Dierks Bentley,35,10,Gains In Performance
2019-05-11,37,Mr. Lonely,Midland,38,4,Gains In Performance
2019-05-11,38,Prayed For You,Matt Stell,41,15,Gains In Performance
2019-05-11,39,Good Vibes,Chris Janson,36,10,Gains In Performance
2019-05-11,40,Rednecker,HARDY,39,12,Gains In Performance
2019-05-11,41,I Don't Remember Me (Before You),Brothers Osborne,37,25,Gains In Performance
2019-05-11,42,Make Me Want To,Jimmie Allen,42,15,Gains In Performance
2019-05-11,43,Girl Goin' Nowhere,Ashley McBryde,40,21,Gains In Performance
2019-05-11,44,Southbound,Carrie Underwood,60,2,Gains In Performance
2019-05-11,45,Nothing To Do Town,Dylan Scott,43,16,Gains In Performance
2019-05-11,46,My Miracle,Brad Paisley,44,6,Gains In Performance
2019-05-11,47,Ridin' Roads,Dustin Lynch,45,6,Gains In Performance
2019-05-11,48,To A T,Ryan Hurd,46,11,Gains In Performance
2019-05-11,49,One Big Country Song,LoCash,47,3,Gains In Performance
2019-05-11,50,After A Few,Travis Denning,48,8,Gains In Performance
2019-05-11,51,Alcohol You Later,Mitchell Tenpenny,52,10,Gains In Performance
2019-05-11,52,Better Off Gone,Logan Mize,49,7,
2019-05-11,53,Slow Dance In A Parking Lot,Jordan Davis,51,2,Gains In Performance
2019-05-11,54,Someone I Used To Know,Zac Brown Band,54,10,Gains In Performance
2019-05-11,55,Rockin' All Night Long,Adam Hambrick,53,15,Gains In Performance
2019-05-11,56,In Between,Scotty McCreery,50,4,
2019-05-11,57,Slower,Filmore,56,2,Gains In Performance
2019-05-11,58,Love Me Anyway,P!nk Featuring Chris Stapleton,NEW,1,Highest ranking debut|Gains In Performance
2019-05-11,59,Rival,LANco,NEW,1,Gains In Performance
2019-05-11,60,World For Two,King Calaway,59,4,Gains In Performance
2019-05-18,1,Eyes On You,Chase Rice,1,39,
2019-05-18,2,Love Ain't,Eli Young Band,2,48,Gains In Performance
2019-05-18,3,Good As You,Kane Brown,3,19,Gains In Performance
2019-05-18,4,Whiskey Glasses,Morgan Wallen,6,37,Gains In Performance
2019-05-18,5,Night Shift,Jon Pardi,7,42,Gains In Performance
2019-05-18,6,Beautiful Crazy,Luke Combs,4,27,
2019-05-18,7,Miss Me More,Kelsea Ballerini,9,29,Gains In Performance
2019-05-18,8,Rumor,Lee Brice,12,36,Gains In Performance
2019-05-18,9,Look What God Gave Her,Thomas Rhett,11,11,Gains In Performance
2019-05-18,10,Love Someone,Brett Eldredge,10,45,Gains In Performance
2019-05-18,11,God's Country,Blake Shelton,14,7,Gains In Performance
2019-05-18,12,On My Way To You,Cody Johnson,13,40,
2019-05-18,13,Some Of It,Eric Church,16,19,Gains In Performance
2019-05-18,14,GIRL,Maren Morris,15,17,Gains In Performance
2019-05-18,15,Beer Never Broke My Heart,Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2019-05-18,16,Talk You Out Of It,Florida Georgia Line,17,28,Gains In Performance
2019-05-18,17,Every Little Honky Tonk Bar,George Strait,18,13,Gains In Performance
2019-05-18,18,All To Myself,Dan + Shay,20,13,Gains In Performance
2019-05-18,19,Raised On Country,Chris Young,19,18,Gains In Performance
2019-05-18,20,Knockin' Boots,Luke Bryan,21,7,Gains In Performance
2019-05-18,21,Rearview Town,Jason Aldean,24,11,Gains In Performance
2019-05-18,22,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,22,22,Gains In Performance
2019-05-18,23,Caught Up In The Country,Rodney Atkins Featuring The Fisk Jubilee Singers,23,57,
2019-05-18,24,The Ones That Didn't Make It Back Home,Justin Moore,26,27,Gains In Performance
2019-05-18,25,Buy My Own Drinks,Runaway June,25,30,Gains In Performance
2019-05-18,26,Somebody's Daughter,Tenille Townes,27,13,
2019-05-18,27,Love You Too Late,Cole Swindell,28,24,Gains In Performance
2019-05-18,28,Back To Life,Rascal Flatts,29,32,Gains In Performance
2019-05-18,29,Closer To You,Carly Pearce,30,25,Gains In Performance
2019-05-18,30,Thought About You,Tim McGraw,31,15,
2019-05-18,31,Day Drunk,Morgan Evans,32,30,
2019-05-18,32,Every Little Thing,Russell Dickerson,34,23,Gains In Performance
2019-05-18,33,I Don't Know About You,Chris Lane,33,25,Gains In Performance
2019-05-18,34,Living,Dierks Bentley,36,11,Gains In Performance
2019-05-18,35,Southbound,Carrie Underwood,44,3,Gains In Performance
2019-05-18,36,Rainbow,Kacey Musgraves,35,13,
2019-05-18,37,Mr. Lonely,Midland,37,5,Gains In Performance
2019-05-18,38,Good Vibes,Chris Janson,39,11,Gains In Performance
2019-05-18,39,Prayed For You,Matt Stell,38,16,Gains In Performance
2019-05-18,40,Rednecker,HARDY,40,13,Gains In Performance
2019-05-18,41,I Don't Remember Me (Before You),Brothers Osborne,41,26,Gains In Performance
2019-05-18,42,Girl Goin' Nowhere,Ashley McBryde,43,22,Gains In Performance
2019-05-18,43,Make Me Want To,Jimmie Allen,42,16,Gains In Performance
2019-05-18,44,Nothing To Do Town,Dylan Scott,45,17,Gains In Performance
2019-05-18,45,My Miracle,Brad Paisley,46,7,
2019-05-18,46,To A T,Ryan Hurd,48,12,Gains In Performance
2019-05-18,47,Ridin' Roads,Dustin Lynch,47,7,
2019-05-18,48,One Big Country Song,LoCash,49,4,
2019-05-18,49,Someone I Used To Know,Zac Brown Band,54,11,Gains In Performance
2019-05-18,50,After A Few,Travis Denning,50,9,Gains In Performance
2019-05-18,51,Alcohol You Later,Mitchell Tenpenny,51,11,Gains In Performance
2019-05-18,52,In Between,Scotty McCreery,56,5,Gains In Performance
2019-05-18,53,Rockin' All Night Long,Adam Hambrick,55,16,Gains In Performance
2019-05-18,54,Slow Dance In A Parking Lot,Jordan Davis,53,3,
2019-05-18,55,Love Me Anyway,P!nk Featuring Chris Stapleton,58,2,Gains In Performance
2019-05-18,56,Better Off Gone,Logan Mize,52,8,
2019-05-18,57,Slower,Filmore,57,3,
2019-05-18,58,Heartbreak,Hunter Hayes,RE,2,Gains In Performance
2019-05-18,59,Rival,LANco,59,2,
2019-05-18,60,World For Two,King Calaway,60,5,
2019-05-25,1,Love Ain't,Eli Young Band,2,49,Gains In Performance
2019-05-25,2,Good As You,Kane Brown,3,20,Gains In Performance
2019-05-25,3,Whiskey Glasses,Morgan Wallen,4,38,Gains In Performance
2019-05-25,4,Eyes On You,Chase Rice,1,40,
2019-05-25,5,Miss Me More,Kelsea Ballerini,7,30,Gains In Performance
2019-05-25,6,Rumor,Lee Brice,8,37,Gains In Performance
2019-05-25,7,Beautiful Crazy,Luke Combs,6,28,
2019-05-25,8,Love Someone,Brett Eldredge,10,46,Gains In Performance
2019-05-25,9,Look What God Gave Her,Thomas Rhett,9,12,Gains In Performance
2019-05-25,10,God's Country,Blake Shelton,11,8,Gains In Performance
2019-05-25,11,Night Shift,Jon Pardi,5,43,
2019-05-25,12,Some Of It,Eric Church,13,20,Gains In Performance
2019-05-25,13,On My Way To You,Cody Johnson,12,41,Gains In Performance
2019-05-25,14,GIRL,Maren Morris,14,18,Gains In Performance
2019-05-25,15,Beer Never Broke My Heart,Luke Combs,15,2,Gains In Performance
2019-05-25,16,Raised On Country,Chris Young,19,19,Gains In Performance
2019-05-25,17,Talk You Out Of It,Florida Georgia Line,16,29,Gains In Performance
2019-05-25,18,All To Myself,Dan + Shay,18,14,Gains In Performance
2019-05-25,19,Every Little Honky Tonk Bar,George Strait,17,14,Gains In Performance
2019-05-25,20,Rearview Town,Jason Aldean,21,12,Gains In Performance
2019-05-25,21,Knockin' Boots,Luke Bryan,20,8,Gains In Performance
2019-05-25,22,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,22,23,Gains In Performance
2019-05-25,23,The Ones That Didn't Make It Back Home,Justin Moore,24,28,Gains In Performance
2019-05-25,24,We Were,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2019-05-25,25,What If I Never Get Over You,Lady Antebellum,NEW,1,Gains In Performance
2019-05-25,26,Buy My Own Drinks,Runaway June,25,31,Gains In Performance
2019-05-25,27,Back To Life,Rascal Flatts,28,33,Gains In Performance
2019-05-25,28,Somebody's Daughter,Tenille Townes,26,14,
2019-05-25,29,Love You Too Late,Cole Swindell,27,25,Gains In Performance
2019-05-25,30,Thought About You,Tim McGraw,30,16,Gains In Performance
2019-05-25,31,Closer To You,Carly Pearce,29,26,Gains In Performance
2019-05-25,32,I Don't Know About You,Chris Lane,33,26,Gains In Performance
2019-05-25,33,Every Little Thing,Russell Dickerson,32,24,Gains In Performance
2019-05-25,34,Southbound,Carrie Underwood,35,4,Gains In Performance
2019-05-25,35,Living,Dierks Bentley,34,12,Gains In Performance
2019-05-25,36,Prayed For You,Matt Stell,39,17,Gains In Performance
2019-05-25,37,Mr. Lonely,Midland,37,6,
2019-05-25,38,Rainbow,Kacey Musgraves,36,14,
2019-05-25,39,Good Vibes,Chris Janson,38,12,
2019-05-25,40,Rednecker,HARDY,40,14,
2019-05-25,41,I Don't Remember Me (Before You),Brothers Osborne,41,27,Gains In Performance
2019-05-25,42,Make Me Want To,Jimmie Allen,43,17,Gains In Performance
2019-05-25,43,Nothing To Do Town,Dylan Scott,44,18,
2019-05-25,44,My Miracle,Brad Paisley,45,8,
2019-05-25,45,To A T,Ryan Hurd,46,13,Gains In Performance
2019-05-25,46,Ridin' Roads,Dustin Lynch,47,8,Gains In Performance
2019-05-25,47,Someone I Used To Know,Zac Brown Band,49,12,Gains In Performance
2019-05-25,48,One Big Country Song,LoCash,48,5,Gains In Performance
2019-05-25,49,After A Few,Travis Denning,50,10,
2019-05-25,50,In Between,Scotty McCreery,52,6,Gains In Performance
2019-05-25,51,Alcohol You Later,Mitchell Tenpenny,51,12,
2019-05-25,52,Slower,Filmore,57,4,Gains In Performance
2019-05-25,53,Rockin' All Night Long,Adam Hambrick,53,17,Gains In Performance
2019-05-25,54,Slow Dance In A Parking Lot,Jordan Davis,54,4,Gains In Performance
2019-05-25,55,Better Off Gone,Logan Mize,56,9,Gains In Performance
2019-05-25,56,Love Me Anyway,P!nk Featuring Chris Stapleton,55,3,
2019-05-25,57,Heartbreak,Hunter Hayes,58,3,Gains In Performance
2019-05-25,58,Rival,LANco,59,3,Gains In Performance
2019-05-25,59,In Love By Now,Riley Green,NEW,1,Gains In Performance
2019-05-25,60,World For Two,King Calaway,60,6,
2019-06-01,1,Good As You,Kane Brown,2,21,Gains In Performance
2019-06-01,2,Whiskey Glasses,Morgan Wallen,3,39,Gains In Performance
2019-06-01,3,Miss Me More,Kelsea Ballerini,5,31,Gains In Performance
2019-06-01,4,Love Ain't,Eli Young Band,1,50,
2019-06-01,5,Love Someone,Brett Eldredge,8,47,Gains In Performance
2019-06-01,6,Rumor,Lee Brice,6,38,Gains In Performance
2019-06-01,7,Eyes On You,Chase Rice,4,41,
2019-06-01,8,God's Country,Blake Shelton,10,9,Gains In Performance
2019-06-01,9,Look What God Gave Her,Thomas Rhett,9,13,Gains In Performance
2019-06-01,10,GIRL,Maren Morris,14,19,Gains In Performance
2019-06-01,11,On My Way To You,Cody Johnson,13,42,Gains In Performance
2019-06-01,12,Some Of It,Eric Church,12,21,Gains In Performance
2019-06-01,13,Beer Never Broke My Heart,Luke Combs,15,3,Greatest gainer this week|Gains In Performance
2019-06-01,14,Raised On Country,Chris Young,16,20,Gains In Performance
2019-06-01,15,All To Myself,Dan + Shay,18,15,Gains In Performance
2019-06-01,16,Talk You Out Of It,Florida Georgia Line,17,30,Gains In Performance
2019-06-01,17,Rearview Town,Jason Aldean,20,13,Gains In Performance
2019-06-01,18,Every Little Honky Tonk Bar,George Strait,19,15,Gains In Performance
2019-06-01,19,The Ones That Didn't Make It Back Home,Justin Moore,23,29,Gains In Performance
2019-06-01,20,Knockin' Boots,Luke Bryan,21,9,Gains In Performance
2019-06-01,21,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,22,24,Gains In Performance
2019-06-01,22,Buy My Own Drinks,Runaway June,26,32,Gains In Performance
2019-06-01,23,Back To Life,Rascal Flatts,27,34,Gains In Performance
2019-06-01,24,Thought About You,Tim McGraw,30,17,Gains In Performance
2019-06-01,25,Love You Too Late,Cole Swindell,29,26,Gains In Performance
2019-06-01,26,Somebody's Daughter,Tenille Townes,28,15,Gains In Performance
2019-06-01,27,I Don't Know About You,Chris Lane,32,27,Gains In Performance
2019-06-01,28,Day Drunk,Morgan Evans,RE,31,Gains In Performance
2019-06-01,29,Southbound,Carrie Underwood,34,5,Gains In Performance
2019-06-01,30,Every Little Thing,Russell Dickerson,33,25,Gains In Performance
2019-06-01,31,We Were,Keith Urban,24,2,
2019-06-01,32,Closer To You,Carly Pearce,31,27,
2019-06-01,33,Living,Dierks Bentley,35,13,Gains In Performance
2019-06-01,34,What If I Never Get Over You,Lady Antebellum,25,2,
2019-06-01,35,Prayed For You,Matt Stell,36,18,Gains In Performance
2019-06-01,36,Rednecker,HARDY,40,15,Gains In Performance
2019-06-01,37,Mr. Lonely,Midland,37,7,Gains In Performance
2019-06-01,38,Good Vibes,Chris Janson,39,13,Gains In Performance
2019-06-01,39,I Don't Remember Me (Before You),Brothers Osborne,41,28,Gains In Performance
2019-06-01,40,Make Me Want To,Jimmie Allen,42,18,Gains In Performance
2019-06-01,41,Nothing To Do Town,Dylan Scott,43,19,Gains In Performance
2019-06-01,42,My Miracle,Brad Paisley,44,9,Gains In Performance
2019-06-01,43,To A T,Ryan Hurd,45,14,Gains In Performance
2019-06-01,44,Someone I Used To Know,Zac Brown Band,47,13,Gains In Performance
2019-06-01,45,Ridin' Roads,Dustin Lynch,46,9,
2019-06-01,46,One Big Country Song,LoCash,48,6,
2019-06-01,47,After A Few,Travis Denning,49,11,
2019-06-01,48,Slow Dance In A Parking Lot,Jordan Davis,54,5,Gains In Performance
2019-06-01,49,Alcohol You Later,Mitchell Tenpenny,51,13,Gains In Performance
2019-06-01,50,In Between,Scotty McCreery,50,7,
2019-06-01,51,Slower,Filmore,52,5,Gains In Performance
2019-06-01,52,Love Me Anyway,P!nk Featuring Chris Stapleton,56,4,Gains In Performance
2019-06-01,53,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,RE,3,Gains In Performance
2019-06-01,54,Better Off Gone,Logan Mize,55,10,Gains In Performance
2019-06-01,55,In Love By Now,Riley Green,59,2,Gains In Performance
2019-06-01,56,Rival,LANco,58,4,Gains In Performance
2019-06-01,57,Heartbreak,Hunter Hayes,57,4,
2019-06-01,58,Heartache Medication,Jon Pardi,NEW,1,Highest ranking debut|Gains In Performance
2019-06-01,59,Rockin' All Night Long,Adam Hambrick,53,18,
2019-06-01,60,Family Tree,Caylee Hammack,NEW,1,Gains In Performance
2019-06-08,1,Whiskey Glasses,Morgan Wallen,2,40,Greatest gainer this week|Gains In Performance
2019-06-08,2,Good As You,Kane Brown,1,22,
2019-06-08,3,Miss Me More,Kelsea Ballerini,3,32,Gains In Performance
2019-06-08,4,Rumor,Lee Brice,6,39,Gains In Performance
2019-06-08,5,Love Someone,Brett Eldredge,5,48,Gains In Performance
2019-06-08,6,Look What God Gave Her,Thomas Rhett,9,14,Gains In Performance
2019-06-08,7,God's Country,Blake Shelton,8,10,Gains In Performance
2019-06-08,8,Love Ain't,Eli Young Band,4,51,
2019-06-08,9,GIRL,Maren Morris,10,20,Gains In Performance
2019-06-08,10,Some Of It,Eric Church,12,22,Gains In Performance
2019-06-08,11,Beer Never Broke My Heart,Luke Combs,13,4,Gains In Performance
2019-06-08,12,On My Way To You,Cody Johnson,11,43,Gains In Performance
2019-06-08,13,Raised On Country,Chris Young,14,21,Gains In Performance
2019-06-08,14,All To Myself,Dan + Shay,15,16,Gains In Performance
2019-06-08,15,Rearview Town,Jason Aldean,17,14,Gains In Performance
2019-06-08,16,Talk You Out Of It,Florida Georgia Line,16,31,Gains In Performance
2019-06-08,17,The Ones That Didn't Make It Back Home,Justin Moore,19,30,Gains In Performance
2019-06-08,18,Knockin' Boots,Luke Bryan,20,10,Gains In Performance
2019-06-08,19,Every Little Honky Tonk Bar,George Strait,18,16,Gains In Performance
2019-06-08,20,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,21,25,Gains In Performance
2019-06-08,21,Buy My Own Drinks,Runaway June,22,33,Gains In Performance
2019-06-08,22,Back To Life,Rascal Flatts,23,35,Gains In Performance
2019-06-08,23,Love You Too Late,Cole Swindell,25,27,Gains In Performance
2019-06-08,24,Thought About You,Tim McGraw,24,18,Gains In Performance
2019-06-08,25,Day Drunk,Morgan Evans,28,32,Gains In Performance
2019-06-08,26,I Don't Know About You,Chris Lane,27,28,Gains In Performance
2019-06-08,27,We Were,Keith Urban,31,3,Gains In Performance
2019-06-08,28,Somebody's Daughter,Tenille Townes,26,16,Gains In Performance
2019-06-08,29,Every Little Thing,Russell Dickerson,30,26,Gains In Performance
2019-06-08,30,Southbound,Carrie Underwood,29,6,Gains In Performance
2019-06-08,31,What If I Never Get Over You,Lady Antebellum,34,3,Gains In Performance
2019-06-08,32,Closer To You,Carly Pearce,32,28,Gains In Performance
2019-06-08,33,Living,Dierks Bentley,33,14,Gains In Performance
2019-06-08,34,Prayed For You,Matt Stell,35,19,Gains In Performance
2019-06-08,35,Rednecker,HARDY,36,16,Gains In Performance
2019-06-08,36,Good Vibes,Chris Janson,38,14,Gains In Performance
2019-06-08,37,Mr. Lonely,Midland,37,8,Gains In Performance
2019-06-08,38,I Don't Remember Me (Before You),Brothers Osborne,39,29,Gains In Performance
2019-06-08,39,Make Me Want To,Jimmie Allen,40,19,Gains In Performance
2019-06-08,40,Nothing To Do Town,Dylan Scott,41,20,Gains In Performance
2019-06-08,41,Someone I Used To Know,Zac Brown Band,44,14,Gains In Performance
2019-06-08,42,My Miracle,Brad Paisley,42,10,
2019-06-08,43,To A T,Ryan Hurd,43,15,Gains In Performance
2019-06-08,44,Ridin' Roads,Dustin Lynch,45,10,Gains In Performance
2019-06-08,45,Alcohol You Later,Mitchell Tenpenny,49,14,Gains In Performance
2019-06-08,46,After A Few,Travis Denning,47,12,Gains In Performance
2019-06-08,47,Slow Dance In A Parking Lot,Jordan Davis,48,6,Gains In Performance
2019-06-08,48,Catch,Brett Young,NEW,1,Highest ranking debut|Gains In Performance
2019-06-08,49,One Big Country Song,LoCash,46,7,Gains In Performance
2019-06-08,50,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,53,4,Gains In Performance
2019-06-08,51,Slower,Filmore,51,6,Gains In Performance
2019-06-08,52,Family Tree,Caylee Hammack,60,2,Gains In Performance
2019-06-08,53,In Between,Scotty McCreery,50,8,Gains In Performance
2019-06-08,54,Love Me Anyway,P!nk Featuring Chris Stapleton,52,5,Gains In Performance
2019-06-08,55,Better Off Gone,Logan Mize,54,11,Gains In Performance
2019-06-08,56,In Love By Now,Riley Green,55,3,Gains In Performance
2019-06-08,57,Rival,LANco,56,5,Gains In Performance
2019-06-08,58,Her World Or Mine,Michael Ray,NEW,1,Gains In Performance
2019-06-08,59,Remember You Young,Thomas Rhett,NEW,1,Gains In Performance
2019-06-08,60,World For Two,King Calaway,RE,7,Gains In Performance
2019-06-15,1,Whiskey Glasses,Morgan Wallen,1,41,
2019-06-15,2,Miss Me More,Kelsea Ballerini,3,33,Gains In Performance
2019-06-15,3,Good As You,Kane Brown,2,23,
2019-06-15,4,Love Someone,Brett Eldredge,5,49,Gains In Performance
