chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2019-06-15,5,Rumor,Lee Brice,4,40,Gains In Performance
2019-06-15,6,God's Country,Blake Shelton,7,11,Gains In Performance
2019-06-15,7,Look What God Gave Her,Thomas Rhett,6,15,Gains In Performance
2019-06-15,8,Some Of It,Eric Church,10,23,Gains In Performance
2019-06-15,9,GIRL,Maren Morris,9,21,Gains In Performance
2019-06-15,10,Beer Never Broke My Heart,Luke Combs,11,5,Gains In Performance
2019-06-15,11,On My Way To You,Cody Johnson,12,44,Gains In Performance
2019-06-15,12,Raised On Country,Chris Young,13,22,Gains In Performance
2019-06-15,13,All To Myself,Dan + Shay,14,17,Gains In Performance
2019-06-15,14,Rearview Town,Jason Aldean,15,15,Gains In Performance
2019-06-15,15,The Ones That Didn't Make It Back Home,Justin Moore,17,31,Gains In Performance
2019-06-15,16,Knockin' Boots,Luke Bryan,18,11,Gains In Performance
2019-06-15,17,Talk You Out Of It,Florida Georgia Line,16,32,Gains In Performance
2019-06-15,18,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,20,26,Gains In Performance
2019-06-15,19,Every Little Honky Tonk Bar,George Strait,19,17,
2019-06-15,20,Buy My Own Drinks,Runaway June,21,34,Gains In Performance
2019-06-15,21,Every Girl In This Town,Trisha Yearwood,NEW,1,Highest ranking debut|Gains In Performance
2019-06-15,22,Love You Too Late,Cole Swindell,23,28,Gains In Performance
2019-06-15,23,Back To Life,Rascal Flatts,22,36,Gains In Performance
2019-06-15,24,Day Drunk,Morgan Evans,25,33,Gains In Performance
2019-06-15,25,Thought About You,Tim McGraw,24,19,
2019-06-15,26,We Were,Keith Urban,27,4,Gains In Performance
2019-06-15,27,I Don't Know About You,Chris Lane,26,29,Gains In Performance
2019-06-15,28,Every Little Thing,Russell Dickerson,29,27,Gains In Performance
2019-06-15,29,Southbound,Carrie Underwood,30,7,Gains In Performance
2019-06-15,30,What If I Never Get Over You,Lady Antebellum,31,4,Gains In Performance
2019-06-15,31,Somebody's Daughter,Tenille Townes,28,17,
2019-06-15,32,Closer To You,Carly Pearce,32,29,Gains In Performance
2019-06-15,33,Prove You Wrong,Sheryl Crow Featuring Stevie Nicks & Maren Morris,NEW,1,Gains In Performance
2019-06-15,34,Prayed For You,Matt Stell,34,20,Gains In Performance
2019-06-15,35,Living,Dierks Bentley,33,15,Gains In Performance
2019-06-15,36,Rednecker,HARDY,35,17,Gains In Performance
2019-06-15,37,Good Vibes,Chris Janson,36,15,Gains In Performance
2019-06-15,38,I Don't Remember Me (Before You),Brothers Osborne,38,30,Gains In Performance
2019-06-15,39,Mr. Lonely,Midland,37,9,Gains In Performance
2019-06-15,40,Make Me Want To,Jimmie Allen,39,20,Gains In Performance
2019-06-15,41,Nothing To Do Town,Dylan Scott,40,21,Gains In Performance
2019-06-15,42,To A T,Ryan Hurd,43,16,Gains In Performance
2019-06-15,43,Someone I Used To Know,Zac Brown Band,41,15,Gains In Performance
2019-06-15,44,My Miracle,Brad Paisley,42,11,Gains In Performance
2019-06-15,45,Ridin' Roads,Dustin Lynch,44,11,Gains In Performance
2019-06-15,46,Catch,Brett Young,48,2,Gains In Performance
2019-06-15,47,Alcohol You Later,Mitchell Tenpenny,45,15,Gains In Performance
2019-06-15,48,Slow Dance In A Parking Lot,Jordan Davis,47,7,Gains In Performance
2019-06-15,49,After A Few,Travis Denning,46,13,Gains In Performance
2019-06-15,50,One Big Country Song,LoCash,49,8,Gains In Performance
2019-06-15,51,In Between,Scotty McCreery,53,9,Gains In Performance
2019-06-15,52,Family Tree,Caylee Hammack,52,3,Gains In Performance
2019-06-15,53,Heartache Medication,Jon Pardi,RE,2,Gains In Performance
2019-06-15,54,Love Me Anyway,P!nk Featuring Chris Stapleton,54,6,Gains In Performance
2019-06-15,55,Slower,Filmore,51,7,
2019-06-15,56,In Love By Now,Riley Green,56,4,Gains In Performance
2019-06-15,57,Better Off Gone,Logan Mize,55,12,
2019-06-15,58,Homemade,Jake Owen,NEW,1,Gains In Performance
2019-06-15,59,Rival,LANco,57,6,
2019-06-15,60,World For Two,King Calaway,60,8,Gains In Performance
2019-06-22,1,Whiskey Glasses,Morgan Wallen,1,42,
2019-06-22,2,Love Someone,Brett Eldredge,4,50,Gains In Performance
2019-06-22,3,Rumor,Lee Brice,5,41,Gains In Performance
2019-06-22,4,God's Country,Blake Shelton,6,12,Gains In Performance
2019-06-22,5,Look What God Gave Her,Thomas Rhett,7,16,Gains In Performance
2019-06-22,6,Good As You,Kane Brown,3,24,
2019-06-22,7,Some Of It,Eric Church,8,24,Gains In Performance
2019-06-22,8,GIRL,Maren Morris,9,22,Gains In Performance
2019-06-22,9,Beer Never Broke My Heart,Luke Combs,10,6,Gains In Performance
2019-06-22,10,Miss Me More,Kelsea Ballerini,2,34,
2019-06-22,11,Raised On Country,Chris Young,12,23,Gains In Performance
2019-06-22,12,Rearview Town,Jason Aldean,14,16,Greatest gainer this week|Gains In Performance
2019-06-22,13,All To Myself,Dan + Shay,13,18,Gains In Performance
2019-06-22,14,The Ones That Didn't Make It Back Home,Justin Moore,15,32,Gains In Performance
2019-06-22,15,Knockin' Boots,Luke Bryan,16,12,Gains In Performance
2019-06-22,16,Talk You Out Of It,Florida Georgia Line,17,33,Gains In Performance
2019-06-22,17,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,18,27,Gains In Performance
2019-06-22,18,Every Little Honky Tonk Bar,George Strait,19,18,
2019-06-22,19,Buy My Own Drinks,Runaway June,20,35,Gains In Performance
2019-06-22,20,Love You Too Late,Cole Swindell,22,29,Gains In Performance
2019-06-22,21,Southbound,Carrie Underwood,29,8,Gains In Performance
2019-06-22,22,We Were,Keith Urban,26,5,Gains In Performance
2019-06-22,23,I Don't Know About You,Chris Lane,27,30,Gains In Performance
2019-06-22,24,Back To Life,Rascal Flatts,23,37,Gains In Performance
2019-06-22,25,Day Drunk,Morgan Evans,24,34,Gains In Performance
2019-06-22,26,Thought About You,Tim McGraw,25,20,Gains In Performance
2019-06-22,27,Every Little Thing,Russell Dickerson,28,28,Gains In Performance
2019-06-22,28,What If I Never Get Over You,Lady Antebellum,30,5,Gains In Performance
2019-06-22,29,Somebody's Daughter,Tenille Townes,31,18,Gains In Performance
2019-06-22,30,Living,Dierks Bentley,35,16,Gains In Performance
2019-06-22,31,Prayed For You,Matt Stell,34,21,Gains In Performance
2019-06-22,32,Closer To You,Carly Pearce,32,30,Gains In Performance
2019-06-22,33,Good Vibes,Chris Janson,37,16,Gains In Performance
2019-06-22,34,Rednecker,HARDY,36,18,Gains In Performance
2019-06-22,35,I Don't Remember Me (Before You),Brothers Osborne,38,31,
2019-06-22,36,Mr. Lonely,Midland,39,10,
2019-06-22,37,Make Me Want To,Jimmie Allen,40,21,Gains In Performance
2019-06-22,38,Nothing To Do Town,Dylan Scott,41,22,Gains In Performance
2019-06-22,39,To A T,Ryan Hurd,42,17,Gains In Performance
2019-06-22,40,Every Girl In This Town,Trisha Yearwood,21,2,
2019-06-22,41,Someone I Used To Know,Zac Brown Band,43,16,Gains In Performance
2019-06-22,42,Catch,Brett Young,46,3,Gains In Performance
2019-06-22,43,My Miracle,Brad Paisley,44,12,Gains In Performance
2019-06-22,44,Heartache Medication,Jon Pardi,53,3,Gains In Performance
2019-06-22,45,Ridin' Roads,Dustin Lynch,45,12,Gains In Performance
2019-06-22,46,Alcohol You Later,Mitchell Tenpenny,47,16,Gains In Performance
2019-06-22,47,Slow Dance In A Parking Lot,Jordan Davis,48,8,Gains In Performance
2019-06-22,48,One Big Country Song,LoCash,50,9,Gains In Performance
2019-06-22,49,After A Few,Travis Denning,49,14,Gains In Performance
2019-06-22,50,Homemade,Jake Owen,58,2,Gains In Performance
2019-06-22,51,In Between,Scotty McCreery,51,10,Gains In Performance
2019-06-22,52,Family Tree,Caylee Hammack,52,4,Gains In Performance
2019-06-22,53,Slower,Filmore,55,8,Gains In Performance
2019-06-22,54,In Love By Now,Riley Green,56,5,Gains In Performance
2019-06-22,55,One Man Band,Old Dominion,NEW,1,Highest ranking debut|Gains In Performance
2019-06-22,56,World For Two,King Calaway,60,9,Gains In Performance
2019-06-22,57,Better Off Gone,Logan Mize,57,13,
2019-06-22,58,Love Me Anyway,P!nk Featuring Chris Stapleton,54,7,
2019-06-22,59,Rival,LANco,59,7,Gains In Performance
2019-06-22,60,Her World Or Mine,Michael Ray,RE,2,Gains In Performance
2019-06-29,1,Look What God Gave Her,Thomas Rhett,5,17,Gains In Performance
2019-06-29,2,Rumor,Lee Brice,3,42,Gains In Performance
2019-06-29,3,God's Country,Blake Shelton,4,13,Gains In Performance
2019-06-29,4,Whiskey Glasses,Morgan Wallen,1,43,
2019-06-29,5,Good As You,Kane Brown,6,25,
2019-06-29,6,Some Of It,Eric Church,7,25,Gains In Performance
2019-06-29,7,Beer Never Broke My Heart,Luke Combs,9,7,Gains In Performance
2019-06-29,8,GIRL,Maren Morris,8,23,Gains In Performance
2019-06-29,9,Raised On Country,Chris Young,11,24,Gains In Performance
2019-06-29,10,Rearview Town,Jason Aldean,12,17,Gains In Performance
2019-06-29,11,Love Someone,Brett Eldredge,2,51,
2019-06-29,12,All To Myself,Dan + Shay,13,19,Gains In Performance
2019-06-29,13,The Ones That Didn't Make It Back Home,Justin Moore,14,33,Gains In Performance
2019-06-29,14,Knockin' Boots,Luke Bryan,15,13,Gains In Performance
2019-06-29,15,Talk You Out Of It,Florida Georgia Line,16,34,Gains In Performance
2019-06-29,16,Dive Bar,Garth Brooks & Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2019-06-29,17,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,17,28,Gains In Performance
2019-06-29,18,Buy My Own Drinks,Runaway June,19,36,Gains In Performance
2019-06-29,19,Southbound,Carrie Underwood,21,9,Gains In Performance
2019-06-29,20,Love You Too Late,Cole Swindell,20,30,Gains In Performance
2019-06-29,21,We Were,Keith Urban,22,6,Gains In Performance
2019-06-29,22,I Don't Know About You,Chris Lane,23,31,Gains In Performance
2019-06-29,23,Back To Life,Rascal Flatts,24,38,Gains In Performance
2019-06-29,24,Thought About You,Tim McGraw,26,21,Gains In Performance
2019-06-29,25,Every Little Thing,Russell Dickerson,27,29,Gains In Performance
2019-06-29,26,What If I Never Get Over You,Lady Antebellum,28,6,Gains In Performance
2019-06-29,27,Day Drunk,Morgan Evans,25,35,Gains In Performance
2019-06-29,28,Living,Dierks Bentley,30,17,Gains In Performance
2019-06-29,29,Prayed For You,Matt Stell,31,22,Gains In Performance
2019-06-29,30,Somebody's Daughter,Tenille Townes,29,19,
2019-06-29,31,Closer To You,Carly Pearce,32,31,Gains In Performance
2019-06-29,32,Good Vibes,Chris Janson,33,17,Gains In Performance
2019-06-29,33,Rednecker,HARDY,34,19,Gains In Performance
2019-06-29,34,I Don't Remember Me (Before You),Brothers Osborne,35,32,Gains In Performance
2019-06-29,35,Make Me Want To,Jimmie Allen,37,22,Gains In Performance
2019-06-29,36,Mr. Lonely,Midland,36,11,
2019-06-29,37,To A T,Ryan Hurd,39,18,Gains In Performance
2019-06-29,38,Nothing To Do Town,Dylan Scott,38,23,Gains In Performance
2019-06-29,39,Every Girl In This Town,Trisha Yearwood,40,3,Gains In Performance
2019-06-29,40,Someone I Used To Know,Zac Brown Band,41,17,Gains In Performance
2019-06-29,41,Catch,Brett Young,42,4,Gains In Performance
2019-06-29,42,Heartache Medication,Jon Pardi,44,4,Gains In Performance
2019-06-29,43,Slow Dance In A Parking Lot,Jordan Davis,47,9,Gains In Performance
2019-06-29,44,One Man Band,Old Dominion,55,2,Gains In Performance
2019-06-29,45,Ridin' Roads,Dustin Lynch,45,13,Gains In Performance
2019-06-29,46,My Miracle,Brad Paisley,43,13,
2019-06-29,47,Alcohol You Later,Mitchell Tenpenny,46,17,Gains In Performance
2019-06-29,48,Homemade,Jake Owen,50,3,Gains In Performance
2019-06-29,49,After A Few,Travis Denning,49,15,Gains In Performance
2019-06-29,50,Family Tree,Caylee Hammack,52,5,Gains In Performance
2019-06-29,51,One Big Country Song,LoCash,48,10,
2019-06-29,52,In Between,Scotty McCreery,51,11,Gains In Performance
2019-06-29,53,Slower,Filmore,53,9,Gains In Performance
2019-06-29,54,Better Off Gone,Logan Mize,57,14,Gains In Performance
2019-06-29,55,In Love By Now,Riley Green,54,6,
2019-06-29,56,World For Two,King Calaway,56,10,Gains In Performance
2019-06-29,57,Rival,LANco,59,8,Gains In Performance
2019-06-29,58,Kiss That Girl Goodbye,Aaron Watson,NEW,1,Gains In Performance
2019-06-29,59,Prove You Wrong,Sheryl Crow Featuring Stevie Nicks & Maren Morris,RE,2,Gains In Performance
2019-06-29,60,Love Me Anyway,P!nk Featuring Chris Stapleton,58,8,
2019-07-06,1,Rumor,Lee Brice,2,43,Gains In Performance
2019-07-06,2,God's Country,Blake Shelton,3,14,Greatest gainer this week|Gains In Performance
2019-07-06,3,Whiskey Glasses,Morgan Wallen,4,44,
2019-07-06,4,Some Of It,Eric Church,6,26,Gains In Performance
2019-07-06,5,Beer Never Broke My Heart,Luke Combs,7,8,Gains In Performance
2019-07-06,6,GIRL,Maren Morris,8,24,Gains In Performance
2019-07-06,7,Raised On Country,Chris Young,9,25,Gains In Performance
2019-07-06,8,All To Myself,Dan + Shay,12,20,Gains In Performance
2019-07-06,9,Rearview Town,Jason Aldean,10,18,Gains In Performance
2019-07-06,10,The Ones That Didn't Make It Back Home,Justin Moore,13,34,Gains In Performance
2019-07-06,11,Look What God Gave Her,Thomas Rhett,1,18,
2019-07-06,12,Knockin' Boots,Luke Bryan,14,14,Gains In Performance
2019-07-06,13,Talk You Out Of It,Florida Georgia Line,15,35,Gains In Performance
2019-07-06,14,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,17,29,Gains In Performance
2019-07-06,15,Buy My Own Drinks,Runaway June,18,37,Gains In Performance
2019-07-06,16,Southbound,Carrie Underwood,19,10,Gains In Performance
2019-07-06,17,Love You Too Late,Cole Swindell,20,31,Gains In Performance
2019-07-06,18,I Don't Know About You,Chris Lane,22,32,Gains In Performance
2019-07-06,19,We Were,Keith Urban,21,7,Gains In Performance
2019-07-06,20,Thought About You,Tim McGraw,24,22,Gains In Performance
2019-07-06,21,Living,Dierks Bentley,28,18,Gains In Performance
2019-07-06,22,Back To Life,Rascal Flatts,23,39,Gains In Performance
2019-07-06,23,Every Little Thing,Russell Dickerson,25,30,Gains In Performance
2019-07-06,24,What If I Never Get Over You,Lady Antebellum,26,7,Gains In Performance
2019-07-06,25,Day Drunk,Morgan Evans,27,36,Gains In Performance
2019-07-06,26,Dive Bar,Garth Brooks & Blake Shelton,16,2,Gains In Performance
2019-07-06,27,Prayed For You,Matt Stell,29,23,Gains In Performance
2019-07-06,28,Closer To You,Carly Pearce,31,32,Gains In Performance
2019-07-06,29,Good Vibes,Chris Janson,32,18,Gains In Performance
2019-07-06,30,Somebody's Daughter,Tenille Townes,30,20,
2019-07-06,31,Rednecker,HARDY,33,20,Gains In Performance
2019-07-06,32,I Don't Remember Me (Before You),Brothers Osborne,34,33,Gains In Performance
2019-07-06,33,Make Me Want To,Jimmie Allen,35,23,Gains In Performance
2019-07-06,34,Mr. Lonely,Midland,36,12,Gains In Performance
2019-07-06,35,Every Girl In This Town,Trisha Yearwood,39,4,Gains In Performance
2019-07-06,36,Heartache Medication,Jon Pardi,42,5,Gains In Performance
2019-07-06,37,To A T,Ryan Hurd,37,19,Gains In Performance
2019-07-06,38,Nothing To Do Town,Dylan Scott,38,24,Gains In Performance
2019-07-06,39,Someone I Used To Know,Zac Brown Band,40,18,Gains In Performance
2019-07-06,40,One Man Band,Old Dominion,44,3,Gains In Performance
2019-07-06,41,Catch,Brett Young,41,5,Gains In Performance
2019-07-06,42,Ridin' Roads,Dustin Lynch,45,14,Gains In Performance
2019-07-06,43,Slow Dance In A Parking Lot,Jordan Davis,43,10,Gains In Performance
2019-07-06,44,My Miracle,Brad Paisley,46,14,Gains In Performance
2019-07-06,45,Alcohol You Later,Mitchell Tenpenny,47,18,Gains In Performance
2019-07-06,46,Homemade,Jake Owen,48,4,Gains In Performance
2019-07-06,47,After A Few,Travis Denning,49,16,Gains In Performance
2019-07-06,48,In Between,Scotty McCreery,52,12,Gains In Performance
2019-07-06,49,One Big Country Song,LoCash,51,11,
2019-07-06,50,Family Tree,Caylee Hammack,50,6,
2019-07-06,51,Slower,Filmore,53,10,Gains In Performance
2019-07-06,52,Kiss That Girl Goodbye,Aaron Watson,58,2,Gains In Performance
2019-07-06,53,In Love By Now,Riley Green,55,7,Gains In Performance
2019-07-06,54,Chasin' Me,Caroline Jones,NEW,1,Highest ranking debut|Gains In Performance
2019-07-06,55,Prove You Wrong,Sheryl Crow Featuring Stevie Nicks & Maren Morris,59,3,Gains In Performance
2019-07-06,56,Short Skirt Weather,Kane Brown,NEW,1,Gains In Performance
2019-07-06,57,World For Two,King Calaway,56,11,
2019-07-06,58,Better Off Gone,Logan Mize,54,15,
2019-07-06,59,More Hearts Than Mine,Ingrid Andress,NEW,1,Gains In Performance
2019-07-06,60,Rival,LANco,57,9,
2019-07-13,1,God's Country,Blake Shelton,2,15,Gains In Performance
2019-07-13,2,Some Of It,Eric Church,4,27,Greatest gainer this week|Gains In Performance
2019-07-13,3,Rumor,Lee Brice,1,44,
2019-07-13,4,Whiskey Glasses,Morgan Wallen,3,45,Gains In Performance
2019-07-13,5,Beer Never Broke My Heart,Luke Combs,5,9,Gains In Performance
2019-07-13,6,GIRL,Maren Morris,6,25,Gains In Performance
2019-07-13,7,All To Myself,Dan + Shay,8,21,Gains In Performance
2019-07-13,8,Rearview Town,Jason Aldean,9,19,Gains In Performance
2019-07-13,9,Raised On Country,Chris Young,7,26,Gains In Performance
2019-07-13,10,The Ones That Didn't Make It Back Home,Justin Moore,10,35,Gains In Performance
2019-07-13,11,Knockin' Boots,Luke Bryan,12,15,Gains In Performance
2019-07-13,12,Talk You Out Of It,Florida Georgia Line,13,36,Gains In Performance
2019-07-13,13,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,14,30,Gains In Performance
2019-07-13,14,Southbound,Carrie Underwood,16,11,Gains In Performance
2019-07-13,15,Buy My Own Drinks,Runaway June,15,38,Gains In Performance
2019-07-13,16,I Don't Know About You,Chris Lane,18,33,Gains In Performance
2019-07-13,17,Love You Too Late,Cole Swindell,17,32,Gains In Performance
2019-07-13,18,We Were,Keith Urban,19,8,Gains In Performance
2019-07-13,19,Living,Dierks Bentley,21,19,Gains In Performance
2019-07-13,20,Thought About You,Tim McGraw,20,23,Gains In Performance
2019-07-13,21,Back To Life,Rascal Flatts,22,40,Gains In Performance
2019-07-13,22,Every Little Thing,Russell Dickerson,23,31,Gains In Performance
2019-07-13,23,Day Drunk,Morgan Evans,25,37,Gains In Performance
2019-07-13,24,Dive Bar,Garth Brooks & Blake Shelton,26,3,Gains In Performance
2019-07-13,25,What If I Never Get Over You,Lady Antebellum,24,8,Gains In Performance
2019-07-13,26,Prayed For You,Matt Stell,27,24,Gains In Performance
2019-07-13,27,Good Vibes,Chris Janson,29,19,Gains In Performance
2019-07-13,28,Somebody's Daughter,Tenille Townes,30,21,Gains In Performance
2019-07-13,29,Closer To You,Carly Pearce,28,33,Gains In Performance
2019-07-13,30,Rednecker,HARDY,31,21,Gains In Performance
2019-07-13,31,I Don't Remember Me (Before You),Brothers Osborne,32,34,Gains In Performance
2019-07-13,32,Make Me Want To,Jimmie Allen,33,24,Gains In Performance
2019-07-13,33,One Man Band,Old Dominion,40,4,Gains In Performance
2019-07-13,34,Every Girl In This Town,Trisha Yearwood,35,5,Gains In Performance
2019-07-13,35,Mr. Lonely,Midland,34,13,Gains In Performance
2019-07-13,36,Someone I Used To Know,Zac Brown Band,39,19,Gains In Performance
2019-07-13,37,To A T,Ryan Hurd,37,20,Gains In Performance
2019-07-13,38,Heartache Medication,Jon Pardi,36,6,Gains In Performance
2019-07-13,39,Slow Dance In A Parking Lot,Jordan Davis,43,11,Gains In Performance
2019-07-13,40,Nothing To Do Town,Dylan Scott,38,25,Gains In Performance
2019-07-13,41,Catch,Brett Young,41,6,Gains In Performance
2019-07-13,42,My Miracle,Brad Paisley,44,15,Gains In Performance
2019-07-13,43,Ridin' Roads,Dustin Lynch,42,15,Gains In Performance
2019-07-13,44,Alcohol You Later,Mitchell Tenpenny,45,19,Gains In Performance
2019-07-13,45,Homemade,Jake Owen,46,5,Gains In Performance
2019-07-13,46,After A Few,Travis Denning,47,17,Gains In Performance
2019-07-13,47,In Between,Scotty McCreery,48,13,Gains In Performance
2019-07-13,48,One Big Country Song,LoCash,49,12,Gains In Performance
2019-07-13,49,Slower,Filmore,51,11,Gains In Performance
2019-07-13,50,More Hearts Than Mine,Ingrid Andress,59,2,Gains In Performance
2019-07-13,51,Family Tree,Caylee Hammack,50,7,
2019-07-13,52,In Love By Now,Riley Green,53,8,Gains In Performance
2019-07-13,53,Prove You Wrong,Sheryl Crow Featuring Stevie Nicks & Maren Morris,55,4,Gains In Performance
2019-07-13,54,Better Off Gone,Logan Mize,58,16,Gains In Performance
2019-07-13,55,World For Two,King Calaway,57,12,Gains In Performance
2019-07-13,56,Kiss That Girl Goodbye,Aaron Watson,52,3,
2019-07-13,57,Her World Or Mine,Michael Ray,RE,3,Gains In Performance
2019-07-13,58,Short Skirt Weather,Kane Brown,56,2,
2019-07-13,59,Lonely If You Are,Chase Rice,NEW,1,Highest ranking debut|Gains In Performance
2019-07-13,60,Chasin' Me,Caroline Jones,54,2,
2019-07-20,1,God's Country,Blake Shelton,1,16,
2019-07-20,2,Some Of It,Eric Church,2,28,Gains In Performance
2019-07-20,3,Beer Never Broke My Heart,Luke Combs,5,10,Gains In Performance
2019-07-20,4,Whiskey Glasses,Morgan Wallen,4,46,
2019-07-20,5,Rumor,Lee Brice,3,45,
2019-07-20,6,GIRL,Maren Morris,6,26,Gains In Performance
2019-07-20,7,All To Myself,Dan + Shay,7,22,Gains In Performance
2019-07-20,8,Rearview Town,Jason Aldean,8,20,Gains In Performance
2019-07-20,9,The Ones That Didn't Make It Back Home,Justin Moore,10,36,Gains In Performance
2019-07-20,10,Raised On Country,Chris Young,9,27,Gains In Performance
2019-07-20,11,Knockin' Boots,Luke Bryan,11,16,Gains In Performance
2019-07-20,12,Talk You Out Of It,Florida Georgia Line,12,37,Gains In Performance
2019-07-20,13,Southbound,Carrie Underwood,14,12,Gains In Performance
2019-07-20,14,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,13,31,Gains In Performance
2019-07-20,15,Buy My Own Drinks,Runaway June,15,39,Gains In Performance
2019-07-20,16,I Don't Know About You,Chris Lane,16,34,Gains In Performance
2019-07-20,17,Love You Too Late,Cole Swindell,17,33,Gains In Performance
2019-07-20,18,We Were,Keith Urban,18,9,Gains In Performance
2019-07-20,19,Living,Dierks Bentley,19,20,Gains In Performance
2019-07-20,20,Tip Of My Tongue,Kenny Chesney,NEW,1,Greatest gainer this week|Gains In Performance
2019-07-20,21,Day Drunk,Morgan Evans,23,38,Gains In Performance
2019-07-20,22,Every Little Thing,Russell Dickerson,22,32,Gains In Performance
2019-07-20,23,Back To Life,Rascal Flatts,21,41,Gains In Performance
2019-07-20,24,Thought About You,Tim McGraw,20,24,Gains In Performance
2019-07-20,25,Dive Bar,Garth Brooks & Blake Shelton,24,4,Gains In Performance
2019-07-20,26,Prayed For You,Matt Stell,26,25,Gains In Performance
2019-07-20,27,What If I Never Get Over You,Lady Antebellum,25,9,Gains In Performance
2019-07-20,28,Good Vibes,Chris Janson,27,20,Gains In Performance
2019-07-20,29,Closer To You,Carly Pearce,29,34,
2019-07-20,30,Make Me Want To,Jimmie Allen,32,25,Gains In Performance
2019-07-20,31,Rednecker,HARDY,30,22,
2019-07-20,32,One Man Band,Old Dominion,33,5,Gains In Performance
2019-07-20,33,To A T,Ryan Hurd,37,21,Gains In Performance
2019-07-20,34,Mr. Lonely,Midland,35,14,
2019-07-20,35,Every Girl In This Town,Trisha Yearwood,34,6,
2019-07-20,36,Heartache Medication,Jon Pardi,38,7,Gains In Performance
2019-07-20,37,Slow Dance In A Parking Lot,Jordan Davis,39,12,Gains In Performance
2019-07-20,38,Nothing To Do Town,Dylan Scott,40,26,
2019-07-20,39,Someone I Used To Know,Zac Brown Band,36,20,
2019-07-20,40,Ridin' Roads,Dustin Lynch,43,16,Gains In Performance
2019-07-20,41,Catch,Brett Young,41,7,Gains In Performance
2019-07-20,42,My Miracle,Brad Paisley,42,16,Gains In Performance
2019-07-20,43,Alcohol You Later,Mitchell Tenpenny,44,20,Gains In Performance
2019-07-20,44,After A Few,Travis Denning,46,18,Gains In Performance
2019-07-20,45,Homemade,Jake Owen,45,6,Gains In Performance
2019-07-20,46,In Between,Scotty McCreery,47,14,Gains In Performance
2019-07-20,47,One Big Country Song,LoCash,48,13,Gains In Performance
2019-07-20,48,Remember You Young,Thomas Rhett,RE,2,Gains In Performance
2019-07-20,49,More Hearts Than Mine,Ingrid Andress,50,3,Gains In Performance
2019-07-20,50,Family Tree,Caylee Hammack,51,8,Gains In Performance
2019-07-20,51,Slower,Filmore,49,12,
2019-07-20,52,Prove You Wrong,Sheryl Crow Featuring Stevie Nicks & Maren Morris,53,5,Gains In Performance
2019-07-20,53,In Love By Now,Riley Green,52,9,Gains In Performance
2019-07-20,54,Short Skirt Weather,Kane Brown,58,3,Gains In Performance
2019-07-20,55,Better Off Gone,Logan Mize,54,17,Gains In Performance
2019-07-20,56,The Git Up,Blanco Brown,NEW,1,Gains In Performance
2019-07-20,57,World For Two,King Calaway,55,13,
2019-07-20,58,Lonely If You Are,Chase Rice,59,2,Gains In Performance
2019-07-20,59,Her World Or Mine,Michael Ray,57,4,Gains In Performance
2019-07-20,60,Kiss That Girl Goodbye,Aaron Watson,56,4,
2019-07-27,1,Some Of It,Eric Church,2,29,Gains In Performance
2019-07-27,2,Beer Never Broke My Heart,Luke Combs,3,11,Gains In Performance
2019-07-27,3,God's Country,Blake Shelton,1,17,
