chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2019-08-31,60,Die From A Broken Heart,Maddie & Tae,60,4,Gains In Performance
2019-09-07,1,The Ones That Didn't Make It Back Home,Justin Moore,3,43,Greatest gainer this week|Gains In Performance
2019-09-07,2,Knockin' Boots,Luke Bryan,4,23,Gains In Performance
2019-09-07,3,Beer Never Broke My Heart,Luke Combs,2,17,
2019-09-07,4,Living,Dierks Bentley,6,27,Gains In Performance
2019-09-07,5,Rearview Town,Jason Aldean,1,27,
2019-09-07,6,All To Myself,Dan + Shay,5,29,
2019-09-07,7,I Don't Know About You,Chris Lane,10,41,Gains In Performance
2019-09-07,8,Southbound,Carrie Underwood,9,19,Gains In Performance
2019-09-07,9,Love You Too Late,Cole Swindell,11,40,Gains In Performance
2019-09-07,10,Buy My Own Drinks,Runaway June,12,46,Gains In Performance
2019-09-07,11,Good Vibes,Chris Janson,16,27,Gains In Performance
2019-09-07,12,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,13,38,Gains In Performance
2019-09-07,13,Prayed For You,Matt Stell,14,32,Gains In Performance
2019-09-07,14,We Were,Keith Urban,15,16,Gains In Performance
2019-09-07,15,Every Little Thing,Russell Dickerson,17,39,Gains In Performance
2019-09-07,16,Tip Of My Tongue,Kenny Chesney,18,8,Gains In Performance
2019-09-07,17,What If I Never Get Over You,Lady Antebellum,19,16,Gains In Performance
2019-09-07,18,Back To Life,Rascal Flatts,20,48,Gains In Performance
2019-09-07,19,It All Comes Out In The Wash,Miranda Lambert,21,7,Gains In Performance
2019-09-07,20,Remember You Young,Thomas Rhett,23,9,Gains In Performance
2019-09-07,21,Dive Bar,Garth Brooks & Blake Shelton,22,11,Gains In Performance
2019-09-07,22,Thought About You,Tim McGraw,24,31,Gains In Performance
2019-09-07,23,One Man Band,Old Dominion,25,12,Gains In Performance
2019-09-07,24,Heartache Medication,Jon Pardi,27,14,Gains In Performance
2019-09-07,25,Mr. Lonely,Midland,29,21,Gains In Performance
2019-09-07,26,Ridin' Roads,Dustin Lynch,30,23,Gains In Performance
2019-09-07,27,Rednecker,HARDY,26,29,Gains In Performance
2019-09-07,28,Make Me Want To,Jimmie Allen,28,32,Gains In Performance
2019-09-07,29,Hell Right,Blake Shelton Featuring Trace Adkins,31,3,Gains In Performance
2019-09-07,30,Someone I Used To Know,Zac Brown Band,34,27,Gains In Performance
2019-09-07,31,Slow Dance In A Parking Lot,Jordan Davis,33,19,Gains In Performance
2019-09-07,32,Every Girl In This Town,Trisha Yearwood,35,13,Gains In Performance
2019-09-07,33,Homesick,Kane Brown,36,4,Gains In Performance
2019-09-07,34,To A T,Ryan Hurd,32,28,
2019-09-07,35,Catch,Brett Young,38,14,Gains In Performance
2019-09-07,36,More Hearts Than Mine,Ingrid Andress,46,10,Gains In Performance
2019-09-07,37,Nothing To Do Town,Dylan Scott,37,33,Gains In Performance
2019-09-07,38,I Wish Grandpas Never Died,Riley Green,40,4,Gains In Performance
2019-09-07,39,After A Few,Travis Denning,39,25,Gains In Performance
2019-09-07,40,One Big Country Song,LoCash,42,20,Gains In Performance
2019-09-07,41,Family Tree,Caylee Hammack,49,15,Gains In Performance
2019-09-07,42,Homemade,Jake Owen,41,13,
2019-09-07,43,In Between,Scotty McCreery,43,21,Gains In Performance
2019-09-07,44,What Could've Been,Gone West,44,7,Gains In Performance
2019-09-07,45,Even Though I'm Leaving,Luke Combs,55,4,Gains In Performance
2019-09-07,46,The Git Up,Blanco Brown,45,8,
2019-09-07,47,The Bones,Maren Morris,57,2,Gains In Performance
2019-09-07,48,Lonely If You Are,Chase Rice,52,9,Gains In Performance
2019-09-07,49,Details,Billy Currington,50,4,Gains In Performance
2019-09-07,50,Slower,Filmore,51,19,Gains In Performance
2019-09-07,51,Her World Or Mine,Michael Ray,48,11,
2019-09-07,52,World For Two,King Calaway,54,20,Gains In Performance
2019-09-07,53,Chasin' You,Morgan Wallen,53,5,Gains In Performance
2019-09-07,54,Prove You Wrong,Sheryl Crow Featuring Stevie Nicks & Maren Morris,47,12,
2019-09-07,55,Chasin' Me,Caroline Jones,58,7,Gains In Performance
2019-09-07,56,Die From A Broken Heart,Maddie & Tae,60,5,Gains In Performance
2019-09-07,57,Don't Let Her,Walker Hayes,NEW,1,Highest ranking debut|Gains In Performance
2019-09-07,58,Front Seat,Rayne Johnson,59,2,
2019-09-07,59,I Hope,Gabby Barrett,NEW,1,
2019-09-07,60,Nothin' On You,Cody Johnson,NEW,1,Gains In Performance
2019-09-14,1,Knockin' Boots,Luke Bryan,2,24,Gains In Performance
2019-09-14,2,The Ones That Didn't Make It Back Home,Justin Moore,1,44,
2019-09-14,3,Living,Dierks Bentley,4,28,Gains In Performance
2019-09-14,4,Beer Never Broke My Heart,Luke Combs,3,18,
2019-09-14,5,I Don't Know About You,Chris Lane,7,42,Gains In Performance
2019-09-14,6,Southbound,Carrie Underwood,8,20,Gains In Performance
2019-09-14,7,Love You Too Late,Cole Swindell,9,41,Gains In Performance
2019-09-14,8,Buy My Own Drinks,Runaway June,10,47,Gains In Performance
2019-09-14,9,Good Vibes,Chris Janson,11,28,Gains In Performance
2019-09-14,10,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,12,39,Gains In Performance
2019-09-14,11,Prayed For You,Matt Stell,13,33,Gains In Performance
2019-09-14,12,We Were,Keith Urban,14,17,Gains In Performance
2019-09-14,13,Every Little Thing,Russell Dickerson,15,40,Gains In Performance
2019-09-14,14,Tip Of My Tongue,Kenny Chesney,16,9,Gains In Performance
2019-09-14,15,What If I Never Get Over You,Lady Antebellum,17,17,Gains In Performance
2019-09-14,16,Remember You Young,Thomas Rhett,20,10,Gains In Performance
2019-09-14,17,Back To Life,Rascal Flatts,18,49,Gains In Performance
2019-09-14,18,It All Comes Out In The Wash,Miranda Lambert,19,8,Gains In Performance
2019-09-14,19,Dive Bar,Garth Brooks & Blake Shelton,21,12,Gains In Performance
2019-09-14,20,Thought About You,Tim McGraw,22,32,Gains In Performance
2019-09-14,21,One Man Band,Old Dominion,23,13,Gains In Performance
2019-09-14,22,homecoming queen?,Kelsea Ballerini,NEW,1,Highest ranking debut|Gains In Performance
2019-09-14,23,Heartache Medication,Jon Pardi,24,15,Gains In Performance
2019-09-14,24,Ridin' Roads,Dustin Lynch,26,24,Gains In Performance
2019-09-14,25,Make Me Want To,Jimmie Allen,28,33,Gains In Performance
2019-09-14,26,Mr. Lonely,Midland,25,22,Gains In Performance
2019-09-14,27,Hell Right,Blake Shelton Featuring Trace Adkins,29,4,Gains In Performance
2019-09-14,28,Rednecker,HARDY,27,30,Gains In Performance
2019-09-14,29,More Hearts Than Mine,Ingrid Andress,36,11,Gains In Performance
2019-09-14,30,Someone I Used To Know,Zac Brown Band,30,28,Gains In Performance
2019-09-14,31,Even Though I'm Leaving,Luke Combs,45,5,Gains In Performance
2019-09-14,32,Homesick,Kane Brown,33,5,Gains In Performance
2019-09-14,33,Slow Dance In A Parking Lot,Jordan Davis,31,20,Gains In Performance
2019-09-14,34,Every Girl In This Town,Trisha Yearwood,32,14,Gains In Performance
2019-09-14,35,To A T,Ryan Hurd,34,29,Gains In Performance
2019-09-14,36,Catch,Brett Young,35,15,Gains In Performance
2019-09-14,37,I Wish Grandpas Never Died,Riley Green,38,5,Gains In Performance
2019-09-14,38,Nothing To Do Town,Dylan Scott,37,34,Gains In Performance
2019-09-14,39,After A Few,Travis Denning,39,26,Gains In Performance
2019-09-14,40,Family Tree,Caylee Hammack,41,16,Gains In Performance
2019-09-14,41,One Big Country Song,LoCash,40,21,Gains In Performance
2019-09-14,42,In Between,Scotty McCreery,43,22,Gains In Performance
2019-09-14,43,Homemade,Jake Owen,42,14,Gains In Performance
2019-09-14,44,What Could've Been,Gone West,44,8,Gains In Performance
2019-09-14,45,The Bones,Maren Morris,47,3,Gains In Performance
2019-09-14,46,Lonely If You Are,Chase Rice,48,10,Gains In Performance
2019-09-14,47,Her World Or Mine,Michael Ray,51,12,Gains In Performance
2019-09-14,48,The Git Up,Blanco Brown,46,9,
2019-09-14,49,Chasin' You,Morgan Wallen,53,6,Gains In Performance
2019-09-14,50,Details,Billy Currington,49,5,
2019-09-14,51,Slower,Filmore,50,20,Gains In Performance
2019-09-14,52,World For Two,King Calaway,52,21,
2019-09-14,53,Monsters,Eric Church,NEW,1,Gains In Performance
2019-09-14,54,Die From A Broken Heart,Maddie & Tae,56,6,
2019-09-14,55,I Hope,Gabby Barrett,59,2,Gains In Performance
2019-09-14,56,Chasin' Me,Caroline Jones,55,8,
2019-09-14,57,Don't Let Her,Walker Hayes,57,2,
2019-09-14,58,Front Seat,Rayne Johnson,58,3,Gains In Performance
2019-09-14,59,Nothin' On You,Cody Johnson,60,2,Gains In Performance
2019-09-14,60,No Stone Unturned,Randy Houser,NEW,1,Gains In Performance
2019-09-21,1,Knockin' Boots,Luke Bryan,1,25,
2019-09-21,2,Living,Dierks Bentley,3,29,Gains In Performance
2019-09-21,3,I Don't Know About You,Chris Lane,5,43,Gains In Performance
2019-09-21,4,The Ones That Didn't Make It Back Home,Justin Moore,2,45,
2019-09-21,5,Beer Never Broke My Heart,Luke Combs,4,19,
2019-09-21,6,Southbound,Carrie Underwood,6,21,Gains In Performance
2019-09-21,7,Love You Too Late,Cole Swindell,7,42,Gains In Performance
2019-09-21,8,Buy My Own Drinks,Runaway June,8,48,Gains In Performance
2019-09-21,9,Prayed For You,Matt Stell,11,34,Gains In Performance
2019-09-21,10,Good Vibes,Chris Janson,9,29,Gains In Performance
2019-09-21,11,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,10,40,Gains In Performance
2019-09-21,12,Every Little Thing,Russell Dickerson,13,41,Gains In Performance
2019-09-21,13,We Were,Keith Urban,12,18,Gains In Performance
2019-09-21,14,Tip Of My Tongue,Kenny Chesney,14,10,Gains In Performance
2019-09-21,15,What If I Never Get Over You,Lady Antebellum,15,18,Gains In Performance
2019-09-21,16,Remember You Young,Thomas Rhett,16,11,Gains In Performance
2019-09-21,17,It All Comes Out In The Wash,Miranda Lambert,18,9,Gains In Performance
2019-09-21,18,One Man Band,Old Dominion,21,14,Gains In Performance
2019-09-21,19,Dive Bar,Garth Brooks & Blake Shelton,19,13,
2019-09-21,20,Thought About You,Tim McGraw,20,33,Gains In Performance
2019-09-21,21,Even Though I'm Leaving,Luke Combs,31,6,Gains In Performance
2019-09-21,22,Heartache Medication,Jon Pardi,23,16,Gains In Performance
2019-09-21,23,Ridin' Roads,Dustin Lynch,24,25,Gains In Performance
2019-09-21,24,Make Me Want To,Jimmie Allen,25,34,Gains In Performance
2019-09-21,25,We Back,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2019-09-21,26,Mr. Lonely,Midland,26,23,Gains In Performance
2019-09-21,27,More Hearts Than Mine,Ingrid Andress,29,12,Gains In Performance
2019-09-21,28,Hell Right,Blake Shelton Featuring Trace Adkins,27,5,
2019-09-21,29,Homesick,Kane Brown,32,6,Gains In Performance
2019-09-21,30,Someone I Used To Know,Zac Brown Band,30,29,Gains In Performance
2019-09-21,31,Every Girl In This Town,Trisha Yearwood,34,15,Gains In Performance
2019-09-21,32,Slow Dance In A Parking Lot,Jordan Davis,33,21,Gains In Performance
2019-09-21,33,To A T,Ryan Hurd,35,30,Gains In Performance
2019-09-21,34,Catch,Brett Young,36,16,Gains In Performance
2019-09-21,35,I Wish Grandpas Never Died,Riley Green,37,6,
2019-09-21,36,homecoming queen?,Kelsea Ballerini,22,2,
2019-09-21,37,After A Few,Travis Denning,39,27,Gains In Performance
2019-09-21,38,Nothing To Do Town,Dylan Scott,38,35,
2019-09-21,39,The Bones,Maren Morris,45,4,Gains In Performance
2019-09-21,40,Family Tree,Caylee Hammack,40,17,Gains In Performance
2019-09-21,41,Homemade,Jake Owen,43,15,Gains In Performance
2019-09-21,42,One Big Country Song,LoCash,41,22,
2019-09-21,43,In Between,Scotty McCreery,42,23,
2019-09-21,44,Her World Or Mine,Michael Ray,47,13,Gains In Performance
2019-09-21,45,What Could've Been,Gone West,44,9,
2019-09-21,46,The Git Up,Blanco Brown,48,10,Gains In Performance
2019-09-21,47,Lonely If You Are,Chase Rice,46,11,Gains In Performance
2019-09-21,48,Chasin' You,Morgan Wallen,49,7,Gains In Performance
2019-09-21,49,Die From A Broken Heart,Maddie & Tae,54,7,Gains In Performance
2019-09-21,50,World For Two,King Calaway,52,22,Gains In Performance
2019-09-21,51,Slower,Filmore,51,21,
2019-09-21,52,Details,Billy Currington,50,6,
2019-09-21,53,Monsters,Eric Church,53,2,Gains In Performance
2019-09-21,54,I Hope,Gabby Barrett,55,3,Gains In Performance
2019-09-21,55,Chasin' Me,Caroline Jones,56,9,Gains In Performance
2019-09-21,56,Nothin' On You,Cody Johnson,59,3,Gains In Performance
2019-09-21,57,Don't Let Her,Walker Hayes,57,3,
2019-09-21,58,Thank God For You,Rodney Atkins,NEW,1,Gains In Performance
2019-09-21,59,No Stone Unturned,Randy Houser,60,2,
2019-09-21,60,She's Mine,Kip Moore,NEW,1,Gains In Performance
2019-09-28,1,Living,Dierks Bentley,2,30,Gains In Performance
2019-09-28,2,I Don't Know About You,Chris Lane,3,44,Gains In Performance
2019-09-28,3,Knockin' Boots,Luke Bryan,1,26,
2019-09-28,4,Southbound,Carrie Underwood,6,22,Gains In Performance
2019-09-28,5,The Ones That Didn't Make It Back Home,Justin Moore,4,46,
2019-09-28,6,Prayed For You,Matt Stell,9,35,Greatest gainer this week|Gains In Performance
2019-09-28,7,Love You Too Late,Cole Swindell,7,43,Gains In Performance
2019-09-28,8,Good Vibes,Chris Janson,10,30,Gains In Performance
2019-09-28,9,Beer Never Broke My Heart,Luke Combs,5,20,
2019-09-28,10,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,11,41,Gains In Performance
2019-09-28,11,Every Little Thing,Russell Dickerson,12,42,Gains In Performance
2019-09-28,12,We Were,Keith Urban,13,19,Gains In Performance
2019-09-28,13,Tip Of My Tongue,Kenny Chesney,14,11,Gains In Performance
2019-09-28,14,What If I Never Get Over You,Lady Antebellum,15,19,Gains In Performance
2019-09-28,15,Remember You Young,Thomas Rhett,16,12,Gains In Performance
2019-09-28,16,Even Though I'm Leaving,Luke Combs,21,7,Gains In Performance
2019-09-28,17,One Man Band,Old Dominion,18,15,Gains In Performance
2019-09-28,18,It All Comes Out In The Wash,Miranda Lambert,17,10,Gains In Performance
2019-09-28,19,Thought About You,Tim McGraw,20,34,Gains In Performance
2019-09-28,20,Dive Bar,Garth Brooks & Blake Shelton,19,14,Gains In Performance
2019-09-28,21,Heartache Medication,Jon Pardi,22,17,Gains In Performance
2019-09-28,22,Ridin' Roads,Dustin Lynch,23,26,Gains In Performance
2019-09-28,23,Make Me Want To,Jimmie Allen,24,35,Gains In Performance
2019-09-28,24,Mr. Lonely,Midland,26,24,Gains In Performance
2019-09-28,25,Hell Right,Blake Shelton Featuring Trace Adkins,28,6,Gains In Performance
2019-09-28,26,More Hearts Than Mine,Ingrid Andress,27,13,Gains In Performance
2019-09-28,27,Homesick,Kane Brown,29,7,Gains In Performance
2019-09-28,28,We Back,Jason Aldean,25,2,
2019-09-28,29,Someone I Used To Know,Zac Brown Band,30,30,Gains In Performance
2019-09-28,30,To A T,Ryan Hurd,33,31,Gains In Performance
2019-09-28,31,Slow Dance In A Parking Lot,Jordan Davis,32,22,Gains In Performance
2019-09-28,32,Catch,Brett Young,34,17,Gains In Performance
2019-09-28,33,homecoming queen?,Kelsea Ballerini,36,3,Gains In Performance
2019-09-28,34,Every Girl In This Town,Trisha Yearwood,31,16,Gains In Performance
2019-09-28,35,I Wish Grandpas Never Died,Riley Green,35,7,Gains In Performance
2019-09-28,36,After A Few,Travis Denning,37,28,Gains In Performance
2019-09-28,37,Nothing To Do Town,Dylan Scott,38,36,Gains In Performance
2019-09-28,38,Homemade,Jake Owen,41,16,Gains In Performance
2019-09-28,39,The Bones,Maren Morris,39,5,Gains In Performance
2019-09-28,40,Family Tree,Caylee Hammack,40,18,Gains In Performance
2019-09-28,41,One Big Country Song,LoCash,42,23,Gains In Performance
2019-09-28,42,In Between,Scotty McCreery,43,24,Gains In Performance
2019-09-28,43,Her World Or Mine,Michael Ray,44,14,Gains In Performance
2019-09-28,44,Chasin' You,Morgan Wallen,48,8,Gains In Performance
2019-09-28,45,The Git Up,Blanco Brown,46,11,Gains In Performance
2019-09-28,46,What Could've Been,Gone West,45,10,Gains In Performance
2019-09-28,47,Lonely If You Are,Chase Rice,47,12,Gains In Performance
2019-09-28,48,Die From A Broken Heart,Maddie & Tae,49,8,Gains In Performance
2019-09-28,49,Monsters,Eric Church,53,3,Gains In Performance
2019-09-28,50,World For Two,King Calaway,50,23,Gains In Performance
2019-09-28,51,Details,Billy Currington,52,7,Gains In Performance
2019-09-28,52,Slower,Filmore,51,22,
2019-09-28,53,I Hope,Gabby Barrett,54,4,Gains In Performance
2019-09-28,54,Thank God For You,Rodney Atkins,58,2,Gains In Performance
2019-09-28,55,She's Mine,Kip Moore,60,2,Gains In Performance
2019-09-28,56,Don't Let Her,Walker Hayes,57,4,Gains In Performance
2019-09-28,57,Nothin' On You,Cody Johnson,56,4,
2019-09-28,58,I Do For You,Dillon Carmichael,NEW,1,Highest ranking debut|Gains In Performance
2019-09-28,59,Chasin' Me,Caroline Jones,55,10,
2019-09-28,60,Break It In,Eli Young Band,NEW,1,Gains In Performance
2019-10-05,1,I Don't Know About You,Chris Lane,2,45,Gains In Performance
2019-10-05,2,Living,Dierks Bentley,1,31,
2019-10-05,3,Prayed For You,Matt Stell,6,36,Greatest gainer this week|Gains In Performance
2019-10-05,4,Southbound,Carrie Underwood,4,23,Gains In Performance
2019-10-05,5,Love You Too Late,Cole Swindell,7,44,Gains In Performance
2019-10-05,6,Good Vibes,Chris Janson,8,31,Gains In Performance
2019-10-05,7,Knockin' Boots,Luke Bryan,3,27,
2019-10-05,8,The Ones That Didn't Make It Back Home,Justin Moore,5,47,
2019-10-05,9,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,10,42,Gains In Performance
2019-10-05,10,Every Little Thing,Russell Dickerson,11,43,Gains In Performance
2019-10-05,11,We Were,Keith Urban,12,20,Gains In Performance
2019-10-05,12,Tip Of My Tongue,Kenny Chesney,13,12,Gains In Performance
2019-10-05,13,What If I Never Get Over You,Lady Antebellum,14,20,Gains In Performance
2019-10-05,14,One Man Band,Old Dominion,17,16,Gains In Performance
2019-10-05,15,Remember You Young,Thomas Rhett,15,13,Gains In Performance
2019-10-05,16,Even Though I'm Leaving,Luke Combs,16,8,Gains In Performance
2019-10-05,17,It All Comes Out In The Wash,Miranda Lambert,18,11,Gains In Performance
2019-10-05,18,Thought About You,Tim McGraw,19,35,Gains In Performance
2019-10-05,19,Heartache Medication,Jon Pardi,21,18,Gains In Performance
2019-10-05,20,Dive Bar,Garth Brooks & Blake Shelton,20,15,
2019-10-05,21,Make Me Want To,Jimmie Allen,23,36,Gains In Performance
2019-10-05,22,Ridin' Roads,Dustin Lynch,22,27,Gains In Performance
2019-10-05,23,Mr. Lonely,Midland,24,25,Gains In Performance
2019-10-05,24,We Back,Jason Aldean,28,3,Gains In Performance
2019-10-05,25,Hell Right,Blake Shelton Featuring Trace Adkins,25,7,Gains In Performance
2019-10-05,26,Homesick,Kane Brown,27,8,Gains In Performance
2019-10-05,27,More Hearts Than Mine,Ingrid Andress,26,14,Gains In Performance
2019-10-05,28,homecoming queen?,Kelsea Ballerini,33,4,Gains In Performance
2019-10-05,29,To A T,Ryan Hurd,30,32,Gains In Performance
2019-10-05,30,Slow Dance In A Parking Lot,Jordan Davis,31,23,Gains In Performance
2019-10-05,31,Someone I Used To Know,Zac Brown Band,29,31,
2019-10-05,32,Catch,Brett Young,32,18,
2019-10-05,33,Every Girl In This Town,Trisha Yearwood,34,17,
2019-10-05,34,I Wish Grandpas Never Died,Riley Green,35,8,Gains In Performance
2019-10-05,35,The Bones,Maren Morris,39,6,Gains In Performance
2019-10-05,36,Homemade,Jake Owen,38,17,Gains In Performance
2019-10-05,37,After A Few,Travis Denning,36,29,
2019-10-05,38,Nothing To Do Town,Dylan Scott,37,37,Gains In Performance
2019-10-05,39,In Between,Scotty McCreery,42,25,Gains In Performance
2019-10-05,40,Family Tree,Caylee Hammack,40,19,Gains In Performance
2019-10-05,41,One Big Country Song,LoCash,41,24,Gains In Performance
2019-10-05,42,Her World Or Mine,Michael Ray,43,15,Gains In Performance
2019-10-05,43,Front Seat,Rayne Johnson,RE,4,Gains In Performance
2019-10-05,44,What Could've Been,Gone West,46,11,Gains In Performance
2019-10-05,45,Lonely If You Are,Chase Rice,47,13,Gains In Performance
2019-10-05,46,Details,Billy Currington,51,8,Gains In Performance
2019-10-05,47,Chasin' You,Morgan Wallen,44,9,
2019-10-05,48,The Git Up,Blanco Brown,45,12,
2019-10-05,49,Monsters,Eric Church,49,4,Gains In Performance
2019-10-05,50,Die From A Broken Heart,Maddie & Tae,48,9,Gains In Performance
2019-10-05,51,World For Two,King Calaway,50,24,Gains In Performance
2019-10-05,52,Slower,Filmore,52,23,Gains In Performance
2019-10-05,53,I Hope,Gabby Barrett,53,5,Gains In Performance
2019-10-05,54,Drowning,Chris Young,NEW,1,Highest ranking debut|Gains In Performance
2019-10-05,55,Blessings,Florida Georgia Line,NEW,1,Gains In Performance
2019-10-05,56,Thank God For You,Rodney Atkins,54,3,Gains In Performance
2019-10-05,57,She's Mine,Kip Moore,55,3,Gains In Performance
2019-10-05,58,I Do For You,Dillon Carmichael,58,2,Gains In Performance
2019-10-05,59,Now You Know,Jon Langston,NEW,1,Gains In Performance
2019-10-05,60,Don't Let Her,Walker Hayes,56,5,Gains In Performance
2019-10-12,1,Prayed For You,Matt Stell,3,37,Gains In Performance
2019-10-12,2,Living,Dierks Bentley,2,32,
2019-10-12,3,Southbound,Carrie Underwood,4,24,Gains In Performance
2019-10-12,4,Good Vibes,Chris Janson,6,32,Gains In Performance
2019-10-12,5,I Don't Know About You,Chris Lane,1,46,
2019-10-12,6,Love You Too Late,Cole Swindell,5,45,Gains In Performance
2019-10-12,7,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,9,43,Gains In Performance
2019-10-12,8,Every Little Thing,Russell Dickerson,10,44,Gains In Performance
2019-10-12,9,The Ones That Didn't Make It Back Home,Justin Moore,8,48,
2019-10-12,10,We Were,Keith Urban,11,21,Gains In Performance
2019-10-12,11,Tip Of My Tongue,Kenny Chesney,12,13,Gains In Performance
2019-10-12,12,Even Though I'm Leaving,Luke Combs,16,9,Gains In Performance
2019-10-12,13,One Man Band,Old Dominion,14,17,Gains In Performance
2019-10-12,14,Remember You Young,Thomas Rhett,15,14,Gains In Performance
2019-10-12,15,What If I Never Get Over You,Lady Antebellum,13,21,Gains In Performance
2019-10-12,16,It All Comes Out In The Wash,Miranda Lambert,17,12,Gains In Performance
2019-10-12,17,Heartache Medication,Jon Pardi,19,19,Gains In Performance
2019-10-12,18,Thought About You,Tim McGraw,18,36,Gains In Performance
2019-10-12,19,Dive Bar,Garth Brooks & Blake Shelton,20,16,Gains In Performance
2019-10-12,20,"10,000 Hours",Dan + Shay & Justin Bieber,NEW,1,Highest ranking debut|Gains In Performance
2019-10-12,21,Ridin' Roads,Dustin Lynch,22,28,Gains In Performance
2019-10-12,22,Make Me Want To,Jimmie Allen,21,37,Gains In Performance
2019-10-12,23,We Back,Jason Aldean,24,4,Gains In Performance
2019-10-12,24,Hell Right,Blake Shelton Featuring Trace Adkins,25,8,Gains In Performance
2019-10-12,25,Mr. Lonely,Midland,23,26,Gains In Performance
2019-10-12,26,More Hearts Than Mine,Ingrid Andress,27,15,Gains In Performance
2019-10-12,27,Homesick,Kane Brown,26,9,Gains In Performance
2019-10-12,28,Slow Dance In A Parking Lot,Jordan Davis,30,24,Gains In Performance
2019-10-12,29,To A T,Ryan Hurd,29,33,Gains In Performance
2019-10-12,30,homecoming queen?,Kelsea Ballerini,28,5,Gains In Performance
2019-10-12,31,Someone I Used To Know,Zac Brown Band,31,32,Gains In Performance
2019-10-12,32,Catch,Brett Young,32,19,Gains In Performance
2019-10-12,33,Every Girl In This Town,Trisha Yearwood,33,18,Gains In Performance
2019-10-12,34,The Bones,Maren Morris,35,7,Gains In Performance
2019-10-12,35,Homemade,Jake Owen,36,18,Gains In Performance
2019-10-12,36,After A Few,Travis Denning,37,30,Gains In Performance
2019-10-12,37,I Wish Grandpas Never Died,Riley Green,34,9,Gains In Performance
2019-10-12,38,Nothing To Do Town,Dylan Scott,38,38,Gains In Performance
2019-10-12,39,In Between,Scotty McCreery,39,26,Gains In Performance
2019-10-12,40,Family Tree,Caylee Hammack,40,20,Gains In Performance
2019-10-12,41,One Big Country Song,LoCash,41,25,Gains In Performance
2019-10-12,42,Her World Or Mine,Michael Ray,42,16,Gains In Performance
2019-10-12,43,What Could've Been,Gone West,44,12,Gains In Performance
2019-10-12,44,Details,Billy Currington,46,9,Gains In Performance
2019-10-12,45,Chasin' You,Morgan Wallen,47,10,Gains In Performance
2019-10-12,46,Monsters,Eric Church,49,5,Gains In Performance
2019-10-12,47,Die From A Broken Heart,Maddie & Tae,50,10,Gains In Performance
2019-10-12,48,Lonely If You Are,Chase Rice,45,14,Gains In Performance
2019-10-12,49,I Hope,Gabby Barrett,53,6,Gains In Performance
2019-10-12,50,The Git Up,Blanco Brown,48,13,
2019-10-12,51,World For Two,King Calaway,51,25,Gains In Performance
2019-10-12,52,Blessings,Florida Georgia Line,55,2,Gains In Performance
2019-10-12,53,Drowning,Chris Young,54,2,Gains In Performance
2019-10-12,54,Why We Drink,Justin Moore,NEW,1,Gains In Performance
2019-10-12,55,Nothin' On You,Cody Johnson,RE,5,Gains In Performance
2019-10-12,56,Thank God For You,Rodney Atkins,56,4,Gains In Performance
2019-10-12,57,Front Seat,Rayne Johnson,43,5,
2019-10-12,58,I Do For You,Dillon Carmichael,58,3,Gains In Performance
2019-10-12,59,She's Mine,Kip Moore,57,4,Gains In Performance
