chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2019-10-12,60,Now You Know,Jon Langston,59,2,Gains In Performance
2019-10-19,1,Prayed For You,Matt Stell,1,38,Gains In Performance
2019-10-19,2,Good Vibes,Chris Janson,4,33,Gains In Performance
2019-10-19,3,Living,Dierks Bentley,2,33,
2019-10-19,4,Love You Too Late,Cole Swindell,6,46,Gains In Performance
2019-10-19,5,Every Little Thing,Russell Dickerson,8,45,Gains In Performance
2019-10-19,6,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,7,44,Gains In Performance
2019-10-19,7,I Don't Know About You,Chris Lane,5,47,
2019-10-19,8,Even Though I'm Leaving,Luke Combs,12,10,Gains In Performance
2019-10-19,9,One Man Band,Old Dominion,13,18,Gains In Performance
2019-10-19,10,We Were,Keith Urban,10,22,
2019-10-19,11,Tip Of My Tongue,Kenny Chesney,11,14,Gains In Performance
2019-10-19,12,Remember You Young,Thomas Rhett,14,15,Gains In Performance
2019-10-19,13,Southbound,Carrie Underwood,3,25,
2019-10-19,14,What If I Never Get Over You,Lady Antebellum,15,22,Gains In Performance
2019-10-19,15,Heartache Medication,Jon Pardi,17,20,Gains In Performance
2019-10-19,16,It All Comes Out In The Wash,Miranda Lambert,16,13,
2019-10-19,17,Thought About You,Tim McGraw,18,37,
2019-10-19,18,Kinfolks,Sam Hunt,NEW,1,Highest ranking debut|Gains In Performance
2019-10-19,19,Ridin' Roads,Dustin Lynch,21,29,Gains In Performance
2019-10-19,20,Dive Bar,Garth Brooks & Blake Shelton,19,17,Gains In Performance
2019-10-19,21,Make Me Want To,Jimmie Allen,22,38,Gains In Performance
2019-10-19,22,We Back,Jason Aldean,23,5,Gains In Performance
2019-10-19,23,Hell Right,Blake Shelton Featuring Trace Adkins,24,9,Gains In Performance
2019-10-19,24,Mr. Lonely,Midland,25,27,Gains In Performance
2019-10-19,25,"10,000 Hours",Dan + Shay & Justin Bieber,20,2,
2019-10-19,26,More Hearts Than Mine,Ingrid Andress,26,16,Gains In Performance
2019-10-19,27,Homesick,Kane Brown,27,10,Gains In Performance
2019-10-19,28,Slow Dance In A Parking Lot,Jordan Davis,28,25,Gains In Performance
2019-10-19,29,homecoming queen?,Kelsea Ballerini,30,6,Gains In Performance
2019-10-19,30,To A T,Ryan Hurd,29,34,Gains In Performance
2019-10-19,31,Catch,Brett Young,32,20,Gains In Performance
2019-10-19,32,Someone I Used To Know,Zac Brown Band,31,33,Gains In Performance
2019-10-19,33,The Bones,Maren Morris,34,8,Gains In Performance
2019-10-19,34,Every Girl In This Town,Trisha Yearwood,33,19,Gains In Performance
2019-10-19,35,I Wish Grandpas Never Died,Riley Green,37,10,Gains In Performance
2019-10-19,36,Homemade,Jake Owen,35,19,Gains In Performance
2019-10-19,37,After A Few,Travis Denning,36,31,Gains In Performance
2019-10-19,38,Family Tree,Caylee Hammack,40,21,Gains In Performance
2019-10-19,39,Nothing To Do Town,Dylan Scott,38,39,
2019-10-19,40,One Big Country Song,LoCash,41,26,Gains In Performance
2019-10-19,41,In Between,Scotty McCreery,39,27,
2019-10-19,42,Her World Or Mine,Michael Ray,42,17,Gains In Performance
2019-10-19,43,What Could've Been,Gone West,43,13,Gains In Performance
2019-10-19,44,Monsters,Eric Church,46,6,Gains In Performance
2019-10-19,45,Details,Billy Currington,44,10,
2019-10-19,46,Chasin' You,Morgan Wallen,45,11,
2019-10-19,47,I Hope,Gabby Barrett,49,7,Gains In Performance
2019-10-19,48,Lonely If You Are,Chase Rice,48,15,Gains In Performance
2019-10-19,49,Die From A Broken Heart,Maddie & Tae,47,11,
2019-10-19,50,Blessings,Florida Georgia Line,52,3,Gains In Performance
2019-10-19,51,World For Two,King Calaway,51,26,Gains In Performance
2019-10-19,52,Why We Drink,Justin Moore,54,2,Gains In Performance
2019-10-19,53,I Hope You're Happy Now,Carly Pearce & Lee Brice,NEW,1,Gains In Performance
2019-10-19,54,Drowning,Chris Young,53,3,
2019-10-19,55,Front Seat,Rayne Johnson,57,6,Gains In Performance
2019-10-19,56,The Weight Of The Badge,George Strait,NEW,1,Gains In Performance
2019-10-19,57,Nothin' On You,Cody Johnson,55,6,Gains In Performance
2019-10-19,58,Break It In,Eli Young Band,RE,2,Gains In Performance
2019-10-19,59,Thank God For You,Rodney Atkins,56,5,
2019-10-19,60,She's Mine,Kip Moore,59,5,Gains In Performance
2019-10-26,1,Good Vibes,Chris Janson,2,34,Gains In Performance
2019-10-26,2,Prayed For You,Matt Stell,1,39,
2019-10-26,3,Love You Too Late,Cole Swindell,4,47,Gains In Performance
2019-10-26,4,Every Little Thing,Russell Dickerson,5,46,Gains In Performance
2019-10-26,5,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,6,45,Gains In Performance
2019-10-26,6,Living,Dierks Bentley,3,34,
2019-10-26,7,I Don't Know About You,Chris Lane,7,48,
2019-10-26,8,Even Though I'm Leaving,Luke Combs,8,11,Gains In Performance
2019-10-26,9,One Man Band,Old Dominion,9,19,Gains In Performance
2019-10-26,10,We Were,Keith Urban,10,23,Gains In Performance
2019-10-26,11,Remember You Young,Thomas Rhett,12,16,Gains In Performance
2019-10-26,12,Tip Of My Tongue,Kenny Chesney,11,15,Gains In Performance
2019-10-26,13,What If I Never Get Over You,Lady Antebellum,14,23,Gains In Performance
2019-10-26,14,Heartache Medication,Jon Pardi,15,21,Gains In Performance
2019-10-26,15,It All Comes Out In The Wash,Miranda Lambert,16,14,
2019-10-26,16,Ridin' Roads,Dustin Lynch,19,30,Gains In Performance
2019-10-26,17,Thought About You,Tim McGraw,17,38,Gains In Performance
2019-10-26,18,Dive Bar,Garth Brooks & Blake Shelton,20,18,
2019-10-26,19,Make Me Want To,Jimmie Allen,21,39,Gains In Performance
2019-10-26,20,"10,000 Hours",Dan + Shay & Justin Bieber,25,3,Gains In Performance
2019-10-26,21,Kinfolks,Sam Hunt,18,2,
2019-10-26,22,We Back,Jason Aldean,22,6,Gains In Performance
2019-10-26,23,Hell Right,Blake Shelton Featuring Trace Adkins,23,10,Gains In Performance
2019-10-26,24,More Hearts Than Mine,Ingrid Andress,26,17,Gains In Performance
2019-10-26,25,Mr. Lonely,Midland,24,28,
2019-10-26,26,Homesick,Kane Brown,27,11,Gains In Performance
2019-10-26,27,homecoming queen?,Kelsea Ballerini,29,7,Gains In Performance
2019-10-26,28,Slow Dance In A Parking Lot,Jordan Davis,28,26,Gains In Performance
2019-10-26,29,To A T,Ryan Hurd,30,35,Gains In Performance
2019-10-26,30,Hold On,Hootie & The Blowfish,NEW,1,Highest ranking debut|Gains In Performance
2019-10-26,31,Catch,Brett Young,31,21,Gains In Performance
2019-10-26,32,The Bones,Maren Morris,33,9,Gains In Performance
2019-10-26,33,I Wish Grandpas Never Died,Riley Green,35,11,Gains In Performance
2019-10-26,34,Homemade,Jake Owen,36,20,Gains In Performance
2019-10-26,35,Every Girl In This Town,Trisha Yearwood,34,20,
2019-10-26,36,After A Few,Travis Denning,37,32,
2019-10-26,37,In Between,Scotty McCreery,41,28,Gains In Performance
2019-10-26,38,Nothing To Do Town,Dylan Scott,39,40,
2019-10-26,39,Family Tree,Caylee Hammack,38,22,
2019-10-26,40,One Big Country Song,LoCash,40,27,
2019-10-26,41,Her World Or Mine,Michael Ray,42,18,Gains In Performance
2019-10-26,42,What Could've Been,Gone West,43,14,Gains In Performance
2019-10-26,43,Details,Billy Currington,45,11,Gains In Performance
2019-10-26,44,Monsters,Eric Church,44,7,
2019-10-26,45,Blessings,Florida Georgia Line,50,4,Gains In Performance
2019-10-26,46,Chasin' You,Morgan Wallen,46,12,Gains In Performance
2019-10-26,47,I Hope,Gabby Barrett,47,8,Gains In Performance
2019-10-26,48,Lonely If You Are,Chase Rice,48,16,Gains In Performance
2019-10-26,49,Die From A Broken Heart,Maddie & Tae,49,12,Gains In Performance
2019-10-26,50,World For Two,King Calaway,51,27,Gains In Performance
2019-10-26,51,Why We Drink,Justin Moore,52,3,Gains In Performance
2019-10-26,52,I Hope You're Happy Now,Carly Pearce & Lee Brice,53,2,Gains In Performance
2019-10-26,53,Drowning,Chris Young,54,4,Gains In Performance
2019-10-26,54,The Weight Of The Badge,George Strait,56,2,Gains In Performance
2019-10-26,55,Break It In,Eli Young Band,58,3,Gains In Performance
2019-10-26,56,Front Seat,Rayne Johnson,55,7,
2019-10-26,57,Chasin' Me,Caroline Jones,RE,11,Gains In Performance
2019-10-26,58,Thank God For You,Rodney Atkins,59,6,Gains In Performance
2019-10-26,59,Getting Good,Lauren Alaina,NEW,1,Gains In Performance
2019-10-26,60,She's Mine,Kip Moore,60,6,
2019-11-02,1,Love You Too Late,Cole Swindell,3,48,Gains In Performance
2019-11-02,2,Good Vibes,Chris Janson,1,35,
2019-11-02,3,Prayed For You,Matt Stell,2,40,
2019-11-02,4,Every Little Thing,Russell Dickerson,4,47,Gains In Performance
2019-11-02,5,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,5,46,Gains In Performance
2019-11-02,6,Even Though I'm Leaving,Luke Combs,8,12,Gains In Performance
2019-11-02,7,One Man Band,Old Dominion,9,20,Gains In Performance
2019-11-02,8,Living,Dierks Bentley,6,35,
2019-11-02,9,We Were,Keith Urban,10,24,Gains In Performance
2019-11-02,10,Remember You Young,Thomas Rhett,11,17,Gains In Performance
2019-11-02,11,Tip Of My Tongue,Kenny Chesney,12,16,Gains In Performance
2019-11-02,12,What If I Never Get Over You,Lady Antebellum,13,24,Gains In Performance
2019-11-02,13,Heartache Medication,Jon Pardi,14,22,Gains In Performance
2019-11-02,14,Ridin' Roads,Dustin Lynch,16,31,Gains In Performance
2019-11-02,15,It All Comes Out In The Wash,Miranda Lambert,15,15,
2019-11-02,16,Kinfolks,Sam Hunt,21,3,Gains In Performance
2019-11-02,17,"10,000 Hours",Dan + Shay & Justin Bieber,20,4,Gains In Performance
2019-11-02,18,Thought About You,Tim McGraw,17,39,
2019-11-02,19,Dive Bar,Garth Brooks & Blake Shelton,18,19,Gains In Performance
2019-11-02,20,We Back,Jason Aldean,22,7,Gains In Performance
2019-11-02,21,Make Me Want To,Jimmie Allen,19,40,
2019-11-02,22,What She Wants Tonight,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2019-11-02,23,More Hearts Than Mine,Ingrid Andress,24,18,Gains In Performance
2019-11-02,24,Hell Right,Blake Shelton Featuring Trace Adkins,23,11,Gains In Performance
2019-11-02,25,Mr. Lonely,Midland,25,29,Gains In Performance
2019-11-02,26,homecoming queen?,Kelsea Ballerini,27,8,Gains In Performance
2019-11-02,27,Homesick,Kane Brown,26,12,Gains In Performance
2019-11-02,28,Slow Dance In A Parking Lot,Jordan Davis,28,27,Gains In Performance
2019-11-02,29,To A T,Ryan Hurd,29,36,Gains In Performance
2019-11-02,30,Catch,Brett Young,31,22,Gains In Performance
2019-11-02,31,The Bones,Maren Morris,32,10,Gains In Performance
2019-11-02,32,I Wish Grandpas Never Died,Riley Green,33,12,Gains In Performance
2019-11-02,33,Homemade,Jake Owen,34,21,Gains In Performance
2019-11-02,34,Every Girl In This Town,Trisha Yearwood,35,21,Gains In Performance
2019-11-02,35,After A Few,Travis Denning,36,33,Gains In Performance
2019-11-02,36,In Between,Scotty McCreery,37,29,Gains In Performance
2019-11-02,37,Family Tree,Caylee Hammack,39,23,Gains In Performance
2019-11-02,38,Nothing To Do Town,Dylan Scott,38,41,Gains In Performance
2019-11-02,39,One Big Country Song,LoCash,40,28,Gains In Performance
2019-11-02,40,Her World Or Mine,Michael Ray,41,19,Gains In Performance
2019-11-02,41,What Could've Been,Gone West,42,15,Gains In Performance
2019-11-02,42,I Hope,Gabby Barrett,47,9,Gains In Performance
2019-11-02,43,Blessings,Florida Georgia Line,45,5,Gains In Performance
2019-11-02,44,Chasin' You,Morgan Wallen,46,13,Gains In Performance
2019-11-02,45,Monsters,Eric Church,44,8,Gains In Performance
2019-11-02,46,Details,Billy Currington,43,12,Gains In Performance
2019-11-02,47,Hold On,Hootie & The Blowfish,30,2,
2019-11-02,48,Drowning,Chris Young,53,5,Gains In Performance
2019-11-02,49,Lonely If You Are,Chase Rice,48,17,Gains In Performance
2019-11-02,50,I Hope You're Happy Now,Carly Pearce & Lee Brice,52,3,Gains In Performance
2019-11-02,51,Why We Drink,Justin Moore,51,4,Gains In Performance
2019-11-02,52,The Weight Of The Badge,George Strait,54,3,Gains In Performance
2019-11-02,53,Die From A Broken Heart,Maddie & Tae,49,13,
2019-11-02,54,Break It In,Eli Young Band,55,4,Gains In Performance
2019-11-02,55,Getting Good,Lauren Alaina,59,2,Gains In Performance
2019-11-02,56,Thank God For You,Rodney Atkins,58,7,Gains In Performance
2019-11-02,57,Front Seat,Rayne Johnson,56,8,Gains In Performance
2019-11-02,58,I Do For You,Dillon Carmichael,RE,4,Gains In Performance
2019-11-02,59,She's Mine,Kip Moore,60,7,Gains In Performance
2019-11-02,60,Now You Know,Jon Langston,RE,3,Gains In Performance
2019-11-09,1,Every Little Thing,Russell Dickerson,4,48,Greatest gainer this week|Gains In Performance
2019-11-09,2,Even Though I'm Leaving,Luke Combs,6,13,Gains In Performance
2019-11-09,3,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,5,47,Gains In Performance
2019-11-09,4,Good Vibes,Chris Janson,2,36,
2019-11-09,5,One Man Band,Old Dominion,7,21,Gains In Performance
2019-11-09,6,Prayed For You,Matt Stell,3,41,
2019-11-09,7,We Were,Keith Urban,9,25,Gains In Performance
2019-11-09,8,Remember You Young,Thomas Rhett,10,18,Gains In Performance
2019-11-09,9,Love You Too Late,Cole Swindell,1,49,
2019-11-09,10,Tip Of My Tongue,Kenny Chesney,11,17,Gains In Performance
2019-11-09,11,What If I Never Get Over You,Lady Antebellum,12,25,Gains In Performance
2019-11-09,12,Heartache Medication,Jon Pardi,13,23,Gains In Performance
2019-11-09,13,Ridin' Roads,Dustin Lynch,14,32,Gains In Performance
2019-11-09,14,Kinfolks,Sam Hunt,16,4,Gains In Performance
2019-11-09,15,"10,000 Hours",Dan + Shay & Justin Bieber,17,5,Gains In Performance
2019-11-09,16,It All Comes Out In The Wash,Miranda Lambert,15,16,Gains In Performance
2019-11-09,17,We Back,Jason Aldean,20,8,Gains In Performance
2019-11-09,18,Make Me Want To,Jimmie Allen,21,41,Gains In Performance
2019-11-09,19,Dive Bar,Garth Brooks & Blake Shelton,19,20,Gains In Performance
2019-11-09,20,Hell Right,Blake Shelton Featuring Trace Adkins,24,12,Gains In Performance
2019-11-09,21,More Hearts Than Mine,Ingrid Andress,23,19,Gains In Performance
2019-11-09,22,Homesick,Kane Brown,27,13,Gains In Performance
2019-11-09,23,Mr. Lonely,Midland,25,30,Gains In Performance
2019-11-09,24,homecoming queen?,Kelsea Ballerini,26,9,Gains In Performance
2019-11-09,25,Slow Dance In A Parking Lot,Jordan Davis,28,28,Gains In Performance
2019-11-09,26,To A T,Ryan Hurd,29,37,Gains In Performance
2019-11-09,27,Catch,Brett Young,30,23,Gains In Performance
2019-11-09,28,What She Wants Tonight,Luke Bryan,22,2,
2019-11-09,29,The Bones,Maren Morris,31,11,Gains In Performance
2019-11-09,30,Homemade,Jake Owen,33,22,Gains In Performance
2019-11-09,31,I Wish Grandpas Never Died,Riley Green,32,13,Gains In Performance
2019-11-09,32,Every Girl In This Town,Trisha Yearwood,34,22,
2019-11-09,33,In Between,Scotty McCreery,36,30,Gains In Performance
2019-11-09,34,After A Few,Travis Denning,35,34,
2019-11-09,35,Family Tree,Caylee Hammack,37,24,Gains In Performance
2019-11-09,36,Nothing To Do Town,Dylan Scott,38,42,Gains In Performance
2019-11-09,37,Her World Or Mine,Michael Ray,40,20,Gains In Performance
2019-11-09,38,One Big Country Song,LoCash,39,29,Gains In Performance
2019-11-09,39,I Hope,Gabby Barrett,42,10,Gains In Performance
2019-11-09,40,What Could've Been,Gone West,41,16,Gains In Performance
2019-11-09,41,Monsters,Eric Church,45,9,Gains In Performance
2019-11-09,42,Blessings,Florida Georgia Line,43,6,Gains In Performance
2019-11-09,43,Hold On,Hootie & The Blowfish,47,3,Gains In Performance
2019-11-09,44,Chasin' You,Morgan Wallen,44,14,Gains In Performance
2019-11-09,45,I Hope You're Happy Now,Carly Pearce & Lee Brice,50,4,Gains In Performance
2019-11-09,46,Details,Billy Currington,46,13,
2019-11-09,47,Lonely If You Are,Chase Rice,49,18,Gains In Performance
2019-11-09,48,Drowning,Chris Young,48,6,Gains In Performance
2019-11-09,49,Die From A Broken Heart,Maddie & Tae,53,14,Gains In Performance
2019-11-09,50,Why We Drink,Justin Moore,51,5,Gains In Performance
2019-11-09,51,Front Seat,Rayne Johnson,57,9,Gains In Performance
2019-11-09,52,The Weight Of The Badge,George Strait,52,4,
2019-11-09,53,Break It In,Eli Young Band,54,5,Gains In Performance
2019-11-09,54,Getting Good,Lauren Alaina,55,3,Gains In Performance
2019-11-09,55,Thank God For You,Rodney Atkins,56,8,Gains In Performance
2019-11-09,56,I Do For You,Dillon Carmichael,58,5,Gains In Performance
2019-11-09,57,She's Mine,Kip Moore,59,8,Gains In Performance
2019-11-09,58,Now You Know,Jon Langston,60,4,Gains In Performance
2019-11-09,59,Some Girls,Jameson Rodgers,NEW,1,Highest ranking debut|Gains In Performance
2019-11-09,60,Chasin' Me,Caroline Jones,RE,12,Gains In Performance
2019-11-16,1,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,3,48,Greatest gainer this week|Gains In Performance
2019-11-16,2,Even Though I'm Leaving,Luke Combs,2,14,Gains In Performance
2019-11-16,3,One Man Band,Old Dominion,5,22,Gains In Performance
2019-11-16,4,Every Little Thing,Russell Dickerson,1,49,
2019-11-16,5,Remember You Young,Thomas Rhett,8,19,Gains In Performance
2019-11-16,6,Prayed For You,Matt Stell,6,42,
2019-11-16,7,Good Vibes,Chris Janson,4,37,
2019-11-16,8,We Were,Keith Urban,7,26,Gains In Performance
2019-11-16,9,Tip Of My Tongue,Kenny Chesney,10,18,Gains In Performance
2019-11-16,10,What If I Never Get Over You,Lady Antebellum,11,26,Gains In Performance
2019-11-16,11,Heartache Medication,Jon Pardi,12,24,Gains In Performance
2019-11-16,12,Ridin' Roads,Dustin Lynch,13,33,Gains In Performance
2019-11-16,13,Kinfolks,Sam Hunt,14,5,Gains In Performance
2019-11-16,14,"10,000 Hours",Dan + Shay & Justin Bieber,15,6,Gains In Performance
2019-11-16,15,It All Comes Out In The Wash,Miranda Lambert,16,17,Gains In Performance
2019-11-16,16,We Back,Jason Aldean,17,9,Gains In Performance
2019-11-16,17,Make Me Want To,Jimmie Allen,18,42,Gains In Performance
2019-11-16,18,Dive Bar,Garth Brooks & Blake Shelton,19,21,Gains In Performance
2019-11-16,19,Homesick,Kane Brown,22,14,Gains In Performance
2019-11-16,20,Hell Right,Blake Shelton Featuring Trace Adkins,20,13,Gains In Performance
2019-11-16,21,More Hearts Than Mine,Ingrid Andress,21,20,Gains In Performance
2019-11-16,22,What She Wants Tonight,Luke Bryan,28,3,Gains In Performance
2019-11-16,23,Slow Dance In A Parking Lot,Jordan Davis,25,29,Gains In Performance
2019-11-16,24,Mr. Lonely,Midland,23,31,Gains In Performance
2019-11-16,25,To A T,Ryan Hurd,26,38,Gains In Performance
2019-11-16,26,The Bones,Maren Morris,29,12,Gains In Performance
2019-11-16,27,Catch,Brett Young,27,24,Gains In Performance
2019-11-16,28,homecoming queen?,Kelsea Ballerini,24,10,Gains In Performance
2019-11-16,29,Homemade,Jake Owen,30,23,Gains In Performance
2019-11-16,30,I Wish Grandpas Never Died,Riley Green,31,14,Gains In Performance
2019-11-16,31,Every Girl In This Town,Trisha Yearwood,32,23,Gains In Performance
2019-11-16,32,In Between,Scotty McCreery,33,31,Gains In Performance
2019-11-16,33,After A Few,Travis Denning,34,35,Gains In Performance
2019-11-16,34,Nothing To Do Town,Dylan Scott,36,43,Gains In Performance
2019-11-16,35,I Hope,Gabby Barrett,39,11,Gains In Performance
2019-11-16,36,One Big Country Song,LoCash,38,30,Gains In Performance
2019-11-16,37,Her World Or Mine,Michael Ray,37,21,Gains In Performance
2019-11-16,38,Family Tree,Caylee Hammack,35,25,
2019-11-16,39,Monsters,Eric Church,41,10,Gains In Performance
2019-11-16,40,Blessings,Florida Georgia Line,42,7,Gains In Performance
2019-11-16,41,What Could've Been,Gone West,40,17,
2019-11-16,42,Hold On,Hootie & The Blowfish,43,4,Gains In Performance
2019-11-16,43,Chasin' You,Morgan Wallen,44,15,Gains In Performance
2019-11-16,44,I Hope You're Happy Now,Carly Pearce & Lee Brice,45,5,Gains In Performance
2019-11-16,45,Details,Billy Currington,46,14,Gains In Performance
2019-11-16,46,Lonely If You Are,Chase Rice,47,19,
2019-11-16,47,Drowning,Chris Young,48,7,Gains In Performance
2019-11-16,48,Front Seat,Rayne Johnson,51,10,Gains In Performance
2019-11-16,49,Die From A Broken Heart,Maddie & Tae,49,15,Gains In Performance
2019-11-16,50,Drinking Alone,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2019-11-16,51,Why We Drink,Justin Moore,50,6,Gains In Performance
2019-11-16,52,The Weight Of The Badge,George Strait,52,5,Gains In Performance
2019-11-16,53,Break It In,Eli Young Band,53,6,Gains In Performance
2019-11-16,54,Thank God For You,Rodney Atkins,55,9,Gains In Performance
2019-11-16,55,Now You Know,Jon Langston,58,5,Gains In Performance
2019-11-16,56,She's Mine,Kip Moore,57,9,Gains In Performance
2019-11-16,57,I Do For You,Dillon Carmichael,56,6,Gains In Performance
2019-11-16,58,What I See,LANco,NEW,1,Gains In Performance
2019-11-16,59,Getting Good,Lauren Alaina,54,4,
2019-11-16,60,Chasin' Me,Caroline Jones,60,13,Gains In Performance
2019-11-23,1,Even Though I'm Leaving,Luke Combs,2,15,Greatest gainer this week|Gains In Performance
2019-11-23,2,One Man Band,Old Dominion,3,23,Gains In Performance
2019-11-23,3,Remember You Young,Thomas Rhett,5,20,Gains In Performance
2019-11-23,4,Good Vibes,Chris Janson,7,38,Gains In Performance
2019-11-23,5,We Were,Keith Urban,8,27,Gains In Performance
2019-11-23,6,Every Little Thing,Russell Dickerson,4,50,
2019-11-23,7,Heartache Medication,Jon Pardi,11,25,Gains In Performance
2019-11-23,8,What If I Never Get Over You,Lady Antebellum,10,27,Gains In Performance
2019-11-23,9,Tip Of My Tongue,Kenny Chesney,9,19,Gains In Performance
2019-11-23,10,Ridin' Roads,Dustin Lynch,12,34,Gains In Performance
2019-11-23,11,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,1,49,
2019-11-23,12,"10,000 Hours",Dan + Shay & Justin Bieber,14,7,Gains In Performance
2019-11-23,13,Kinfolks,Sam Hunt,13,6,Gains In Performance
2019-11-23,14,It All Comes Out In The Wash,Miranda Lambert,15,18,Gains In Performance
2019-11-23,15,We Back,Jason Aldean,16,10,Gains In Performance
2019-11-23,16,Make Me Want To,Jimmie Allen,17,43,Gains In Performance
2019-11-23,17,Dive Bar,Garth Brooks & Blake Shelton,18,22,Gains In Performance
2019-11-23,18,Homesick,Kane Brown,19,15,Gains In Performance
2019-11-23,19,What She Wants Tonight,Luke Bryan,22,4,Gains In Performance
2019-11-23,20,Hell Right,Blake Shelton Featuring Trace Adkins,20,14,Gains In Performance
2019-11-23,21,More Hearts Than Mine,Ingrid Andress,21,21,Gains In Performance
2019-11-23,22,The Bones,Maren Morris,26,13,Gains In Performance
2019-11-23,23,Slow Dance In A Parking Lot,Jordan Davis,23,30,Gains In Performance
2019-11-23,24,Catch,Brett Young,27,25,Gains In Performance
2019-11-23,25,homecoming queen?,Kelsea Ballerini,28,11,Gains In Performance
2019-11-23,26,To A T,Ryan Hurd,25,39,Gains In Performance
2019-11-23,27,Homemade,Jake Owen,29,24,Gains In Performance
2019-11-23,28,I Wish Grandpas Never Died,Riley Green,30,15,Gains In Performance
2019-11-23,29,After A Few,Travis Denning,33,36,Gains In Performance
2019-11-23,30,In Between,Scotty McCreery,32,32,
2019-11-23,31,Every Girl In This Town,Trisha Yearwood,31,24,
2019-11-23,32,Nothing To Do Town,Dylan Scott,34,44,Gains In Performance
2019-11-23,33,One Big Country Song,LoCash,36,31,Gains In Performance
2019-11-23,34,Her World Or Mine,Michael Ray,37,22,Gains In Performance
2019-11-23,35,I Hope,Gabby Barrett,35,12,
2019-11-23,36,Family Tree,Caylee Hammack,38,26,Gains In Performance
2019-11-23,37,Monsters,Eric Church,39,11,Gains In Performance
2019-11-23,38,I Hope You're Happy Now,Carly Pearce & Lee Brice,44,6,Gains In Performance
2019-11-23,39,What Could've Been,Gone West,41,18,Gains In Performance
2019-11-23,40,Blessings,Florida Georgia Line,40,8,
2019-11-23,41,Chasin' You,Morgan Wallen,43,16,Gains In Performance
2019-11-23,42,Hold On,Hootie & The Blowfish,42,5,
2019-11-23,43,Drowning,Chris Young,47,8,Gains In Performance
2019-11-23,44,Lonely If You Are,Chase Rice,46,20,Gains In Performance
2019-11-23,45,Drinking Alone,Carrie Underwood,50,2,Gains In Performance
2019-11-23,46,Details,Billy Currington,45,15,
2019-11-23,47,Front Seat,Rayne Johnson,48,11,Gains In Performance
2019-11-23,48,Die From A Broken Heart,Maddie & Tae,49,16,Gains In Performance
2019-11-23,49,Why We Drink,Justin Moore,51,7,Gains In Performance
2019-11-23,50,Break It In,Eli Young Band,53,7,Gains In Performance
2019-11-23,51,The Weight Of The Badge,George Strait,52,6,
2019-11-23,52,Thank God For You,Rodney Atkins,54,10,Gains In Performance
2019-11-23,53,Now You Know,Jon Langston,55,6,Gains In Performance
2019-11-23,54,I Do For You,Dillon Carmichael,57,7,Gains In Performance
2019-11-23,55,She's Mine,Kip Moore,56,10,
2019-11-23,56,Getting Good,Lauren Alaina,59,5,Gains In Performance
2019-11-23,57,"Big, Big Plans",Chris Lane,NEW,1,Highest ranking debut|Gains In Performance
2019-11-23,58,Nothin' On You,Cody Johnson,RE,7,Gains In Performance
2019-11-23,59,Chasin' Me,Caroline Jones,60,14,
2019-11-23,60,One Night Standards,Ashley McBryde,NEW,1,Gains In Performance
2019-11-30,1,Even Though I'm Leaving,Luke Combs,1,16,Gains In Performance
