chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2019-11-30,2,One Man Band,Old Dominion,2,24,Gains In Performance
2019-11-30,3,Remember You Young,Thomas Rhett,3,21,Gains In Performance
2019-11-30,4,We Were,Keith Urban,5,28,Gains In Performance
2019-11-30,5,Good Vibes,Chris Janson,4,39,
2019-11-30,6,What If I Never Get Over You,Lady Antebellum,8,28,Gains In Performance
2019-11-30,7,Heartache Medication,Jon Pardi,7,26,Gains In Performance
2019-11-30,8,Ridin' Roads,Dustin Lynch,10,35,Greatest gainer this week|Gains In Performance
2019-11-30,9,Tip Of My Tongue,Kenny Chesney,9,20,Gains In Performance
2019-11-30,10,"10,000 Hours",Dan + Shay & Justin Bieber,12,8,Gains In Performance
2019-11-30,11,Kinfolks,Sam Hunt,13,7,Gains In Performance
2019-11-30,12,We Back,Jason Aldean,15,11,Gains In Performance
2019-11-30,13,Make Me Want To,Jimmie Allen,16,44,Gains In Performance
2019-11-30,14,Homesick,Kane Brown,18,16,Gains In Performance
2019-11-30,15,Dive Bar,Garth Brooks & Blake Shelton,17,23,Gains In Performance
2019-11-30,16,What She Wants Tonight,Luke Bryan,19,5,Gains In Performance
2019-11-30,17,The Bones,Maren Morris,22,14,Gains In Performance
2019-11-30,18,Hell Right,Blake Shelton Featuring Trace Adkins,20,15,Gains In Performance
2019-11-30,19,More Hearts Than Mine,Ingrid Andress,21,22,Gains In Performance
2019-11-30,20,Slow Dance In A Parking Lot,Jordan Davis,23,31,Gains In Performance
2019-11-30,21,Catch,Brett Young,24,26,Gains In Performance
2019-11-30,22,homecoming queen?,Kelsea Ballerini,25,12,Gains In Performance
2019-11-30,23,To A T,Ryan Hurd,26,40,
2019-11-30,24,It All Comes Out In The Wash,Miranda Lambert,14,19,
2019-11-30,25,Homemade,Jake Owen,27,25,Gains In Performance
2019-11-30,26,I Wish Grandpas Never Died,Riley Green,28,16,Gains In Performance
2019-11-30,27,After A Few,Travis Denning,29,37,Gains In Performance
2019-11-30,28,In Between,Scotty McCreery,30,33,Gains In Performance
2019-11-30,29,Every Girl In This Town,Trisha Yearwood,31,25,Gains In Performance
2019-11-30,30,I Hope,Gabby Barrett,35,13,Gains In Performance
2019-11-30,31,One Big Country Song,LoCash,33,32,Gains In Performance
2019-11-30,32,Her World Or Mine,Michael Ray,34,23,Gains In Performance
2019-11-30,33,Monsters,Eric Church,37,12,Gains In Performance
2019-11-30,34,Family Tree,Caylee Hammack,36,27,Gains In Performance
2019-11-30,35,I Hope You're Happy Now,Carly Pearce & Lee Brice,38,7,Gains In Performance
2019-11-30,36,What Could've Been,Gone West,39,19,Gains In Performance
2019-11-30,37,Chasin' You,Morgan Wallen,41,17,Gains In Performance
2019-11-30,38,Blessings,Florida Georgia Line,40,9,Gains In Performance
2019-11-30,39,Details,Billy Currington,46,16,Gains In Performance
2019-11-30,40,Drinking Alone,Carrie Underwood,45,3,Gains In Performance
2019-11-30,41,Hold On,Hootie & The Blowfish,42,6,Gains In Performance
2019-11-30,42,Drowning,Chris Young,43,9,Gains In Performance
2019-11-30,43,Lonely If You Are,Chase Rice,44,21,Gains In Performance
2019-11-30,44,Die From A Broken Heart,Maddie & Tae,48,17,Gains In Performance
2019-11-30,45,Front Seat,Rayne Johnson,47,12,
2019-11-30,46,Why We Drink,Justin Moore,49,8,
2019-11-30,47,Break It In,Eli Young Band,50,8,Gains In Performance
2019-11-30,48,Thank God For You,Rodney Atkins,52,11,Gains In Performance
2019-11-30,49,One Night Standards,Ashley McBryde,60,2,Gains In Performance
2019-11-30,50,Now You Know,Jon Langston,53,7,Gains In Performance
2019-11-30,51,She's Mine,Kip Moore,55,11,Gains In Performance
2019-11-30,52,I Do For You,Dillon Carmichael,54,8,Gains In Performance
2019-11-30,53,The Weight Of The Badge,George Strait,51,7,
2019-11-30,54,Chasin' Me,Caroline Jones,59,15,Gains In Performance
2019-11-30,55,Getting Good,Lauren Alaina,56,6,Gains In Performance
2019-11-30,56,What I See,LANco,RE,2,Gains In Performance
2019-11-30,57,"Big, Big Plans",Chris Lane,57,2,Gains In Performance
2019-11-30,58,Really Shouldn't Drink Around You,Teddy Robb,NEW,1,Highest ranking debut|Gains In Performance
2019-11-30,59,Head Over Heels,Runaway June,NEW,1,Gains In Performance
2019-11-30,60,Masterpiece,Thompson Square,NEW,1,
2019-12-07,1,Even Though I'm Leaving,Luke Combs,1,17,Gains In Performance
2019-12-07,2,One Man Band,Old Dominion,2,25,Gains In Performance
2019-12-07,3,Remember You Young,Thomas Rhett,3,22,Greatest gainer this week|Gains In Performance
2019-12-07,4,We Were,Keith Urban,4,29,Gains In Performance
2019-12-07,5,Ridin' Roads,Dustin Lynch,8,36,Gains In Performance
2019-12-07,6,What If I Never Get Over You,Lady Antebellum,6,29,Gains In Performance
2019-12-07,7,Heartache Medication,Jon Pardi,7,27,Gains In Performance
2019-12-07,8,Tip Of My Tongue,Kenny Chesney,9,21,Gains In Performance
2019-12-07,9,"10,000 Hours",Dan + Shay & Justin Bieber,10,9,Gains In Performance
2019-12-07,10,Kinfolks,Sam Hunt,11,8,Gains In Performance
2019-12-07,11,Make Me Want To,Jimmie Allen,13,45,Gains In Performance
2019-12-07,12,We Back,Jason Aldean,12,12,Gains In Performance
2019-12-07,13,Homesick,Kane Brown,14,17,Gains In Performance
2019-12-07,14,The Bones,Maren Morris,17,15,Gains In Performance
2019-12-07,15,Dive Bar,Garth Brooks & Blake Shelton,15,24,Gains In Performance
2019-12-07,16,What She Wants Tonight,Luke Bryan,16,6,Gains In Performance
2019-12-07,17,Slow Dance In A Parking Lot,Jordan Davis,20,32,Gains In Performance
2019-12-07,18,Hell Right,Blake Shelton Featuring Trace Adkins,18,16,Gains In Performance
2019-12-07,19,More Hearts Than Mine,Ingrid Andress,19,23,Gains In Performance
2019-12-07,20,Catch,Brett Young,21,27,Gains In Performance
2019-12-07,21,homecoming queen?,Kelsea Ballerini,22,13,Gains In Performance
2019-12-07,22,Homemade,Jake Owen,25,26,Gains In Performance
2019-12-07,23,To A T,Ryan Hurd,23,41,Gains In Performance
2019-12-07,24,I Wish Grandpas Never Died,Riley Green,26,17,Gains In Performance
2019-12-07,25,After A Few,Travis Denning,27,38,Gains In Performance
2019-12-07,26,In Between,Scotty McCreery,28,34,Gains In Performance
2019-12-07,27,I Hope,Gabby Barrett,30,14,Gains In Performance
2019-12-07,28,Every Girl In This Town,Trisha Yearwood,29,26,Gains In Performance
2019-12-07,29,One Big Country Song,LoCash,31,33,Gains In Performance
2019-12-07,30,Her World Or Mine,Michael Ray,32,24,Gains In Performance
2019-12-07,31,I Hope You're Happy Now,Carly Pearce & Lee Brice,35,8,Gains In Performance
2019-12-07,32,Monsters,Eric Church,33,13,Gains In Performance
2019-12-07,33,Family Tree,Caylee Hammack,34,28,Gains In Performance
2019-12-07,34,Chasin' You,Morgan Wallen,37,18,Gains In Performance
2019-12-07,35,What Could've Been,Gone West,36,20,
2019-12-07,36,Blessings,Florida Georgia Line,38,10,Gains In Performance
2019-12-07,37,Details,Billy Currington,39,17,Gains In Performance
2019-12-07,38,It All Comes Out In The Wash,Miranda Lambert,24,20,
2019-12-07,39,Drowning,Chris Young,42,10,Gains In Performance
2019-12-07,40,Hold On,Hootie & The Blowfish,41,7,
2019-12-07,41,Lonely If You Are,Chase Rice,43,22,Gains In Performance
2019-12-07,42,Drinking Alone,Carrie Underwood,40,4,Gains In Performance
2019-12-07,43,Front Seat,Rayne Johnson,45,13,Gains In Performance
2019-12-07,44,Why We Drink,Justin Moore,46,9,Gains In Performance
2019-12-07,45,One Night Standards,Ashley McBryde,49,3,Gains In Performance
2019-12-07,46,Die From A Broken Heart,Maddie & Tae,44,18,
2019-12-07,47,Thank God For You,Rodney Atkins,48,12,Gains In Performance
2019-12-07,48,Break It In,Eli Young Band,47,9,Gains In Performance
2019-12-07,49,She's Mine,Kip Moore,51,12,Gains In Performance
2019-12-07,50,Now You Know,Jon Langston,50,8,Gains In Performance
2019-12-07,51,I Do For You,Dillon Carmichael,52,9,Gains In Performance
2019-12-07,52,Getting Good,Lauren Alaina,55,7,Gains In Performance
2019-12-07,53,Chasin' Me,Caroline Jones,54,16,
2019-12-07,54,What I See,LANco,56,3,Gains In Performance
2019-12-07,55,Head Over Heels,Runaway June,59,2,Gains In Performance
2019-12-07,56,Done,Chris Janson,NEW,1,Highest ranking debut|Gains In Performance
2019-12-07,57,Masterpiece,Thompson Square,60,2,
2019-12-07,58,That's Why I Love Dirt Roads,Granger Smith,NEW,1,Gains In Performance
2019-12-07,59,Some Girls,Jameson Rodgers,RE,2,Gains In Performance
2019-12-07,60,Over Drinking,Little Big Town,NEW,1,
2019-12-14,1,One Man Band,Old Dominion,2,26,Gains In Performance
2019-12-14,2,Even Though I'm Leaving,Luke Combs,1,18,
2019-12-14,3,Remember You Young,Thomas Rhett,3,23,Gains In Performance
2019-12-14,4,We Were,Keith Urban,4,30,Greatest gainer this week|Gains In Performance
2019-12-14,5,Ridin' Roads,Dustin Lynch,5,37,
2019-12-14,6,Heartache Medication,Jon Pardi,7,28,Gains In Performance
2019-12-14,7,What If I Never Get Over You,Lady Antebellum,6,30,Gains In Performance
2019-12-14,8,"10,000 Hours",Dan + Shay & Justin Bieber,9,10,Gains In Performance
2019-12-14,9,Tip Of My Tongue,Kenny Chesney,8,22,
2019-12-14,10,Kinfolks,Sam Hunt,10,9,
2019-12-14,11,Make Me Want To,Jimmie Allen,11,46,
2019-12-14,12,We Back,Jason Aldean,12,13,Gains In Performance
2019-12-14,13,The Bones,Maren Morris,14,16,Gains In Performance
2019-12-14,14,Homesick,Kane Brown,13,18,
2019-12-14,15,Dive Bar,Garth Brooks & Blake Shelton,15,25,Gains In Performance
2019-12-14,16,What She Wants Tonight,Luke Bryan,16,7,Gains In Performance
2019-12-14,17,Slow Dance In A Parking Lot,Jordan Davis,17,33,
2019-12-14,18,More Hearts Than Mine,Ingrid Andress,19,24,Gains In Performance
2019-12-14,19,Hell Right,Blake Shelton Featuring Trace Adkins,18,17,
2019-12-14,20,Catch,Brett Young,20,28,
2019-12-14,21,Homemade,Jake Owen,22,27,Gains In Performance
2019-12-14,22,homecoming queen?,Kelsea Ballerini,21,14,Gains In Performance
2019-12-14,23,I Wish Grandpas Never Died,Riley Green,24,18,Gains In Performance
2019-12-14,24,To A T,Ryan Hurd,23,42,
2019-12-14,25,After A Few,Travis Denning,25,39,Gains In Performance
2019-12-14,26,In Between,Scotty McCreery,26,35,
2019-12-14,27,One Big Country Song,LoCash,29,34,Gains In Performance
2019-12-14,28,I Hope,Gabby Barrett,27,15,Gains In Performance
2019-12-14,29,Every Girl In This Town,Trisha Yearwood,28,27,
2019-12-14,30,Her World Or Mine,Michael Ray,30,25,
2019-12-14,31,I Hope You're Happy Now,Carly Pearce & Lee Brice,31,9,Gains In Performance
2019-12-14,32,Monsters,Eric Church,32,14,
2019-12-14,33,What Could've Been,Gone West,35,21,Gains In Performance
2019-12-14,34,Family Tree,Caylee Hammack,33,29,
2019-12-14,35,Chasin' You,Morgan Wallen,34,19,
2019-12-14,36,Blessings,Florida Georgia Line,36,11,Gains In Performance
2019-12-14,37,Details,Billy Currington,37,18,Gains In Performance
2019-12-14,38,Drinking Alone,Carrie Underwood,42,5,Gains In Performance
2019-12-14,39,Drowning,Chris Young,39,11,
2019-12-14,40,Lonely If You Are,Chase Rice,41,23,
2019-12-14,41,Hold On,Hootie & The Blowfish,40,8,
2019-12-14,42,One Night Standards,Ashley McBryde,45,4,Gains In Performance
2019-12-14,43,Die From A Broken Heart,Maddie & Tae,46,19,Gains In Performance
2019-12-14,44,Front Seat,Rayne Johnson,43,14,Gains In Performance
2019-12-14,45,Why We Drink,Justin Moore,44,10,Gains In Performance
2019-12-14,46,Thank God For You,Rodney Atkins,47,13,
2019-12-14,47,Break It In,Eli Young Band,48,10,
2019-12-14,48,Now You Know,Jon Langston,50,9,Gains In Performance
2019-12-14,49,She's Mine,Kip Moore,49,13,
2019-12-14,50,I Do For You,Dillon Carmichael,51,10,Gains In Performance
2019-12-14,51,Chasin' Me,Caroline Jones,53,17,Gains In Performance
2019-12-14,52,Head Over Heels,Runaway June,55,3,Gains In Performance
2019-12-14,53,What I See,LANco,54,4,
2019-12-14,54,Getting Good,Lauren Alaina,52,8,
2019-12-14,55,Done,Chris Janson,56,2,Gains In Performance
2019-12-14,56,Some Girls,Jameson Rodgers,59,3,Gains In Performance
2019-12-14,57,Masterpiece,Thompson Square,57,3,
2019-12-14,58,That's Why I Love Dirt Roads,Granger Smith,58,2,
2019-12-14,59,Over Drinking,Little Big Town,60,2,
2019-12-14,60,Everywhere But On,Matt Stell,NEW,1,Highest ranking debut|Gains In Performance
2019-12-21,1,Remember You Young,Thomas Rhett,3,24,Gains In Performance
2019-12-21,2,Even Though I'm Leaving,Luke Combs,2,19,
2019-12-21,3,One Man Band,Old Dominion,1,27,
2019-12-21,4,Ridin' Roads,Dustin Lynch,5,38,Gains In Performance
2019-12-21,5,What If I Never Get Over You,Lady Antebellum,7,31,Gains In Performance
2019-12-21,6,Heartache Medication,Jon Pardi,6,29,Gains In Performance
2019-12-21,7,"10,000 Hours",Dan + Shay & Justin Bieber,8,11,Greatest gainer this week|Gains In Performance
2019-12-21,8,Kinfolks,Sam Hunt,10,10,Gains In Performance
2019-12-21,9,Tip Of My Tongue,Kenny Chesney,9,23,
2019-12-21,10,We Were,Keith Urban,4,31,
2019-12-21,11,The Bones,Maren Morris,13,17,Gains In Performance
2019-12-21,12,Make Me Want To,Jimmie Allen,11,47,Gains In Performance
2019-12-21,13,We Back,Jason Aldean,12,14,Gains In Performance
2019-12-21,14,Homesick,Kane Brown,14,19,Gains In Performance
2019-12-21,15,What She Wants Tonight,Luke Bryan,16,8,Gains In Performance
2019-12-21,16,Dive Bar,Garth Brooks & Blake Shelton,15,26,Gains In Performance
2019-12-21,17,Slow Dance In A Parking Lot,Jordan Davis,17,34,Gains In Performance
2019-12-21,18,Hell Right,Blake Shelton Featuring Trace Adkins,19,18,Gains In Performance
2019-12-21,19,More Hearts Than Mine,Ingrid Andress,18,25,Gains In Performance
2019-12-21,20,Catch,Brett Young,20,29,Gains In Performance
2019-12-21,21,Homemade,Jake Owen,21,28,Gains In Performance
2019-12-21,22,homecoming queen?,Kelsea Ballerini,22,15,Gains In Performance
2019-12-21,23,I Wish Grandpas Never Died,Riley Green,23,19,Gains In Performance
2019-12-21,24,To A T,Ryan Hurd,24,43,Gains In Performance
2019-12-21,25,After A Few,Travis Denning,25,40,Gains In Performance
2019-12-21,26,I Hope,Gabby Barrett,28,16,Gains In Performance
2019-12-21,27,I Hope You're Happy Now,Carly Pearce & Lee Brice,31,10,Gains In Performance
2019-12-21,28,In Between,Scotty McCreery,26,36,Gains In Performance
2019-12-21,29,One Big Country Song,LoCash,27,35,Gains In Performance
2019-12-21,30,Every Girl In This Town,Trisha Yearwood,29,28,Gains In Performance
2019-12-21,31,Monsters,Eric Church,32,15,Gains In Performance
2019-12-21,32,Her World Or Mine,Michael Ray,30,26,Gains In Performance
2019-12-21,33,Chasin' You,Morgan Wallen,35,20,Gains In Performance
2019-12-21,34,What Could've Been,Gone West,33,22,Gains In Performance
2019-12-21,35,Family Tree,Caylee Hammack,34,30,Gains In Performance
2019-12-21,36,Blessings,Florida Georgia Line,36,12,Gains In Performance
2019-12-21,37,Details,Billy Currington,37,19,Gains In Performance
2019-12-21,38,Drinking Alone,Carrie Underwood,38,6,Gains In Performance
2019-12-21,39,Drowning,Chris Young,39,12,Gains In Performance
2019-12-21,40,Lonely If You Are,Chase Rice,40,24,Gains In Performance
2019-12-21,41,Why We Drink,Justin Moore,45,11,Gains In Performance
2019-12-21,42,One Night Standards,Ashley McBryde,42,5,Gains In Performance
2019-12-21,43,Die From A Broken Heart,Maddie & Tae,43,20,Gains In Performance
2019-12-21,44,Front Seat,Rayne Johnson,44,15,Gains In Performance
2019-12-21,45,Now You Know,Jon Langston,48,10,Gains In Performance
2019-12-21,46,Break It In,Eli Young Band,47,11,Gains In Performance
2019-12-21,47,She's Mine,Kip Moore,49,14,Gains In Performance
2019-12-21,48,Thank God For You,Rodney Atkins,46,14,
2019-12-21,49,Done,Chris Janson,55,3,Gains In Performance
2019-12-21,50,Getting Good,Lauren Alaina,54,9,Gains In Performance
2019-12-21,51,I Do For You,Dillon Carmichael,50,11,
2019-12-21,52,Head Over Heels,Runaway June,52,4,
2019-12-21,53,Some Girls,Jameson Rodgers,56,4,Gains In Performance
2019-12-21,54,Everywhere But On,Matt Stell,60,2,Gains In Performance
2019-12-21,55,Christmas In The Country,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2019-12-21,56,That's Why I Love Dirt Roads,Granger Smith,58,3,Gains In Performance
2019-12-21,57,Over Drinking,Little Big Town,59,3,Gains In Performance
2019-12-21,58,"Big, Big Plans",Chris Lane,RE,3,Gains In Performance
2019-12-21,59,What I See,LANco,53,5,
2019-12-21,60,Really Shouldn't Drink Around You,Teddy Robb,RE,2,Gains In Performance
2019-12-28,1,Even Though I'm Leaving,Luke Combs,2,20,
2019-12-28,2,Remember You Young,Thomas Rhett,1,25,
2019-12-28,3,Ridin' Roads,Dustin Lynch,4,39,Gains In Performance
2019-12-28,4,One Man Band,Old Dominion,3,28,
2019-12-28,5,"10,000 Hours",Dan + Shay & Justin Bieber,7,12,Greatest gainer this week|Gains In Performance
2019-12-28,6,What If I Never Get Over You,Lady Antebellum,5,32,Gains In Performance
2019-12-28,7,Heartache Medication,Jon Pardi,6,30,Gains In Performance
2019-12-28,8,Kinfolks,Sam Hunt,8,11,Gains In Performance
2019-12-28,9,The Bones,Maren Morris,11,18,Gains In Performance
2019-12-28,10,Make Me Want To,Jimmie Allen,12,48,Gains In Performance
2019-12-28,11,We Back,Jason Aldean,13,15,Gains In Performance
2019-12-28,12,Homesick,Kane Brown,14,20,Gains In Performance
2019-12-28,13,What She Wants Tonight,Luke Bryan,15,9,Gains In Performance
2019-12-28,14,Dive Bar,Garth Brooks & Blake Shelton,16,27,Gains In Performance
2019-12-28,15,More Hearts Than Mine,Ingrid Andress,19,26,Gains In Performance
2019-12-28,16,Slow Dance In A Parking Lot,Jordan Davis,17,35,Gains In Performance
2019-12-28,17,Catch,Brett Young,20,30,Gains In Performance
2019-12-28,18,Homemade,Jake Owen,21,29,Gains In Performance
2019-12-28,19,Hell Right,Blake Shelton Featuring Trace Adkins,18,19,
2019-12-28,20,homecoming queen?,Kelsea Ballerini,22,16,
2019-12-28,21,I Wish Grandpas Never Died,Riley Green,23,20,Gains In Performance
2019-12-28,22,To A T,Ryan Hurd,24,44,
2019-12-28,23,I Hope You're Happy Now,Carly Pearce & Lee Brice,27,11,Gains In Performance
2019-12-28,24,After A Few,Travis Denning,25,41,Gains In Performance
2019-12-28,25,I Hope,Gabby Barrett,26,17,Gains In Performance
2019-12-28,26,In Between,Scotty McCreery,28,37,Gains In Performance
2019-12-28,27,Monsters,Eric Church,31,16,Gains In Performance
2019-12-28,28,One Big Country Song,LoCash,29,36,
2019-12-28,29,Chasin' You,Morgan Wallen,33,21,Gains In Performance
2019-12-28,30,Her World Or Mine,Michael Ray,32,27,Gains In Performance
2019-12-28,31,Blessings,Florida Georgia Line,36,13,Gains In Performance
2019-12-28,32,Every Girl In This Town,Trisha Yearwood,30,29,
2019-12-28,33,What Could've Been,Gone West,34,23,Gains In Performance
2019-12-28,34,Family Tree,Caylee Hammack,35,31,
2019-12-28,35,Drinking Alone,Carrie Underwood,38,7,Gains In Performance
2019-12-28,36,Details,Billy Currington,37,20,Gains In Performance
2019-12-28,37,Drowning,Chris Young,39,13,Gains In Performance
2019-12-28,38,Why We Drink,Justin Moore,41,12,Gains In Performance
2019-12-28,39,Lonely If You Are,Chase Rice,40,25,
2019-12-28,40,One Night Standards,Ashley McBryde,42,6,Gains In Performance
2019-12-28,41,Die From A Broken Heart,Maddie & Tae,43,21,Gains In Performance
2019-12-28,42,Front Seat,Rayne Johnson,44,16,Gains In Performance
2019-12-28,43,Christmas In The Country,Thomas Rhett,55,2,Gains In Performance
2019-12-28,44,Break It In,Eli Young Band,46,12,
2019-12-28,45,Now You Know,Jon Langston,45,11,
2019-12-28,46,Thank God For You,Rodney Atkins,48,15,Gains In Performance
2019-12-28,47,She's Mine,Kip Moore,47,15,Gains In Performance
2019-12-28,48,Getting Good,Lauren Alaina,50,10,Gains In Performance
2019-12-28,49,Done,Chris Janson,49,4,Gains In Performance
2019-12-28,50,I Don't Love You,Lindsay Ell,NEW,1,Highest ranking debut|Gains In Performance
2019-12-28,51,Head Over Heels,Runaway June,52,5,Gains In Performance
2019-12-28,52,Fire't Up,Brantley Gilbert,NEW,1,Gains In Performance
2019-12-28,53,Bluebird,Miranda Lambert,NEW,1,Gains In Performance
2019-12-28,54,I Do For You,Dillon Carmichael,51,12,Gains In Performance
2019-12-28,55,That's Why I Love Dirt Roads,Granger Smith,56,4,Gains In Performance
2019-12-28,56,Really Shouldn't Drink Around You,Teddy Robb,60,3,Gains In Performance
2019-12-28,57,Everywhere But On,Matt Stell,54,3,Gains In Performance
2019-12-28,58,Some Girls,Jameson Rodgers,53,5,
2019-12-28,59,"Big, Big Plans",Chris Lane,58,4,Gains In Performance
2019-12-28,60,Over Drinking,Little Big Town,57,4,Gains In Performance
2020-01-04,1,Even Though I'm Leaving,Luke Combs,1,21,
2020-01-04,2,Ridin' Roads,Dustin Lynch,3,40,
2020-01-04,3,"10,000 Hours",Dan + Shay & Justin Bieber,5,13,
2020-01-04,4,What If I Never Get Over You,Lady Antebellum,6,33,
2020-01-04,5,One Man Band,Old Dominion,4,29,
2020-01-04,6,Remember You Young,Thomas Rhett,2,26,
2020-01-04,7,Heartache Medication,Jon Pardi,7,31,
2020-01-04,8,The Bones,Maren Morris,9,19,
2020-01-04,9,Kinfolks,Sam Hunt,8,12,
2020-01-04,10,Make Me Want To,Jimmie Allen,10,49,
2020-01-04,11,Homesick,Kane Brown,12,21,Gains In Performance
2020-01-04,12,We Back,Jason Aldean,11,16,
2020-01-04,13,What She Wants Tonight,Luke Bryan,13,10,
2020-01-04,14,Dive Bar,Garth Brooks & Blake Shelton,14,28,
2020-01-04,15,Slow Dance In A Parking Lot,Jordan Davis,16,36,
2020-01-04,16,More Hearts Than Mine,Ingrid Andress,15,27,
2020-01-04,17,Catch,Brett Young,17,31,
2020-01-04,18,Homemade,Jake Owen,18,30,
2020-01-04,19,homecoming queen?,Kelsea Ballerini,20,17,
2020-01-04,20,I Wish Grandpas Never Died,Riley Green,21,21,
2020-01-04,21,I Hope You're Happy Now,Carly Pearce & Lee Brice,23,12,Gains In Performance
2020-01-04,22,To A T,Ryan Hurd,22,45,
2020-01-04,23,After A Few,Travis Denning,24,42,
2020-01-04,24,Hell Right,Blake Shelton Featuring Trace Adkins,19,20,
2020-01-04,25,I Hope,Gabby Barrett,25,18,
2020-01-04,26,In Between,Scotty McCreery,26,38,
2020-01-04,27,Monsters,Eric Church,27,17,
2020-01-04,28,Chasin' You,Morgan Wallen,29,22,Gains In Performance
2020-01-04,29,One Big Country Song,LoCash,28,37,
2020-01-04,30,Blessings,Florida Georgia Line,31,14,
2020-01-04,31,What Could've Been,Gone West,33,24,Gains In Performance
2020-01-04,32,Her World Or Mine,Michael Ray,30,28,
2020-01-04,33,Every Girl In This Town,Trisha Yearwood,32,30,
2020-01-04,34,Family Tree,Caylee Hammack,34,32,
2020-01-04,35,Drinking Alone,Carrie Underwood,35,8,
2020-01-04,36,Why We Drink,Justin Moore,38,13,Gains In Performance
2020-01-04,37,Details,Billy Currington,36,21,
2020-01-04,38,Christmas In The Country,Thomas Rhett,43,3,Gains In Performance
2020-01-04,39,Drowning,Chris Young,37,14,
2020-01-04,40,Lonely If You Are,Chase Rice,39,26,
2020-01-04,41,It Is Christmas,Chris Janson,NEW,1,Highest ranking debut|Gains In Performance
2020-01-04,42,One Night Standards,Ashley McBryde,40,7,
2020-01-04,43,Front Seat,Rayne Johnson,42,17,
2020-01-04,44,Die From A Broken Heart,Maddie & Tae,41,22,
2020-01-04,45,Sleigh Ride,Runaway June,NEW,1,Gains In Performance
2020-01-04,46,Now You Know,Jon Langston,45,12,Gains In Performance
2020-01-04,47,Break It In,Eli Young Band,44,13,
2020-01-04,48,Done,Chris Janson,49,5,Gains In Performance
2020-01-04,49,The Christmas Song,Thomas Rhett,NEW,1,Gains In Performance
2020-01-04,50,Thank God For You,Rodney Atkins,46,16,
2020-01-04,51,Getting Good,Lauren Alaina,48,11,Gains In Performance
2020-01-04,52,I Don't Love You,Lindsay Ell,50,2,Gains In Performance
2020-01-04,53,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,NEW,1,Gains In Performance
2020-01-04,54,Fire't Up,Brantley Gilbert,52,2,Gains In Performance
2020-01-04,55,She's Mine,Kip Moore,47,16,
2020-01-04,56,Head Over Heels,Runaway June,51,6,
2020-01-04,57,Bluebird,Miranda Lambert,53,2,
2020-01-04,58,Some Girls,Jameson Rodgers,58,6,Gains In Performance
2020-01-04,59,I Do For You,Dillon Carmichael,54,13,
2020-01-04,60,"Big, Big Plans",Chris Lane,59,5,Gains In Performance
2020-01-11,1,Ridin' Roads,Dustin Lynch,2,41,Greatest gainer this week|Gains In Performance
2020-01-11,2,Even Though I'm Leaving,Luke Combs,1,22,Gains In Performance
2020-01-11,3,What If I Never Get Over You,Lady Antebellum,4,34,Gains In Performance
2020-01-11,4,"10,000 Hours",Dan + Shay & Justin Bieber,3,14,Gains In Performance
2020-01-11,5,Heartache Medication,Jon Pardi,7,32,Gains In Performance
2020-01-11,6,Remember You Young,Thomas Rhett,6,27,Gains In Performance
2020-01-11,7,One Man Band,Old Dominion,5,30,Gains In Performance
2020-01-11,8,The Bones,Maren Morris,8,20,Gains In Performance
2020-01-11,9,Kinfolks,Sam Hunt,9,13,Gains In Performance
2020-01-11,10,Make Me Want To,Jimmie Allen,10,50,Gains In Performance
2020-01-11,11,Homesick,Kane Brown,11,22,Gains In Performance
2020-01-11,12,We Back,Jason Aldean,12,17,Gains In Performance
2020-01-11,13,What She Wants Tonight,Luke Bryan,13,11,Gains In Performance
2020-01-11,14,Slow Dance In A Parking Lot,Jordan Davis,15,37,Gains In Performance
2020-01-11,15,Dive Bar,Garth Brooks & Blake Shelton,14,29,Gains In Performance
2020-01-11,16,Catch,Brett Young,17,32,Gains In Performance
