chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2020-01-11,17,More Hearts Than Mine,Ingrid Andress,16,28,Gains In Performance
2020-01-11,18,Homemade,Jake Owen,18,31,Gains In Performance
2020-01-11,19,homecoming queen?,Kelsea Ballerini,19,18,Gains In Performance
2020-01-11,20,I Wish Grandpas Never Died,Riley Green,20,22,Gains In Performance
2020-01-11,21,I Hope You're Happy Now,Carly Pearce & Lee Brice,21,13,Gains In Performance
2020-01-11,22,After A Few,Travis Denning,23,43,Gains In Performance
2020-01-11,23,To A T,Ryan Hurd,22,46,Gains In Performance
2020-01-11,24,I Hope,Gabby Barrett,25,19,Gains In Performance
2020-01-11,25,In Between,Scotty McCreery,26,39,Gains In Performance
2020-01-11,26,Chasin' You,Morgan Wallen,28,23,Gains In Performance
2020-01-11,27,Monsters,Eric Church,27,18,Gains In Performance
2020-01-11,28,One Big Country Song,LoCash,29,38,Gains In Performance
2020-01-11,29,Her World Or Mine,Michael Ray,32,29,Gains In Performance
2020-01-11,30,Blessings,Florida Georgia Line,30,15,Gains In Performance
2020-01-11,31,What Could've Been,Gone West,31,25,Gains In Performance
2020-01-11,32,Every Girl In This Town,Trisha Yearwood,33,31,Gains In Performance
2020-01-11,33,Family Tree,Caylee Hammack,34,33,Gains In Performance
2020-01-11,34,Drinking Alone,Carrie Underwood,35,9,Gains In Performance
2020-01-11,35,Why We Drink,Justin Moore,36,14,Gains In Performance
2020-01-11,36,Details,Billy Currington,37,22,Gains In Performance
2020-01-11,37,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,53,2,Gains In Performance
2020-01-11,38,Lonely If You Are,Chase Rice,40,27,Gains In Performance
2020-01-11,39,Drowning,Chris Young,39,15,Gains In Performance
2020-01-11,40,Die From A Broken Heart,Maddie & Tae,44,23,Gains In Performance
2020-01-11,41,Front Seat,Rayne Johnson,43,18,Gains In Performance
2020-01-11,42,One Night Standards,Ashley McBryde,42,8,Gains In Performance
2020-01-11,43,Now You Know,Jon Langston,46,13,Gains In Performance
2020-01-11,44,Hold On,Hootie & The Blowfish,RE,9,Gains In Performance
2020-01-11,45,Done,Chris Janson,48,6,Gains In Performance
2020-01-11,46,She's Mine,Kip Moore,55,17,Gains In Performance
2020-01-11,47,Thank God For You,Rodney Atkins,50,17,Gains In Performance
2020-01-11,48,Getting Good,Lauren Alaina,51,12,Gains In Performance
2020-01-11,49,Bluebird,Miranda Lambert,57,3,Gains In Performance
2020-01-11,50,Break It In,Eli Young Band,47,14,Gains In Performance
2020-01-11,51,Nobody But You,Blake Shelton Duet With Gwen Stefani,NEW,1,Highest ranking debut|Gains In Performance
2020-01-11,52,I Don't Love You,Lindsay Ell,52,3,Gains In Performance
2020-01-11,53,Fire't Up,Brantley Gilbert,54,3,Gains In Performance
2020-01-11,54,I Do For You,Dillon Carmichael,59,14,Gains In Performance
2020-01-11,55,Some Girls,Jameson Rodgers,58,7,Gains In Performance
2020-01-11,56,Head Over Heels,Runaway June,56,7,Gains In Performance
2020-01-11,57,Everywhere But On,Matt Stell,RE,4,Gains In Performance
2020-01-11,58,That's Why I Love Dirt Roads,Granger Smith,RE,5,Gains In Performance
2020-01-11,59,"Big, Big Plans",Chris Lane,60,6,Gains In Performance
2020-01-11,60,Diamonds,Morgan Evans,NEW,1,Gains In Performance
2020-01-18,1,What If I Never Get Over You,Lady Antebellum,3,35,Greatest gainer this week|Gains In Performance
2020-01-18,2,"10,000 Hours",Dan + Shay & Justin Bieber,4,15,
2020-01-18,3,Even Though I'm Leaving,Luke Combs,2,23,
2020-01-18,4,Ridin' Roads,Dustin Lynch,1,42,
2020-01-18,5,Heartache Medication,Jon Pardi,5,33,Gains In Performance
2020-01-18,6,The Bones,Maren Morris,8,21,Gains In Performance
2020-01-18,7,One Man Band,Old Dominion,7,31,
2020-01-18,8,Kinfolks,Sam Hunt,9,14,Gains In Performance
2020-01-18,9,Remember You Young,Thomas Rhett,6,28,
2020-01-18,10,Make Me Want To,Jimmie Allen,10,51,
2020-01-18,11,Homesick,Kane Brown,11,23,Gains In Performance
2020-01-18,12,We Back,Jason Aldean,12,18,Gains In Performance
2020-01-18,13,What She Wants Tonight,Luke Bryan,13,12,Gains In Performance
2020-01-18,14,Slow Dance In A Parking Lot,Jordan Davis,14,38,Gains In Performance
2020-01-18,15,Dive Bar,Garth Brooks & Blake Shelton,15,30,
2020-01-18,16,More Hearts Than Mine,Ingrid Andress,17,29,Gains In Performance
2020-01-18,17,Catch,Brett Young,16,33,
2020-01-18,18,Homemade,Jake Owen,18,32,Gains In Performance
2020-01-18,19,I Wish Grandpas Never Died,Riley Green,20,23,Gains In Performance
2020-01-18,20,homecoming queen?,Kelsea Ballerini,19,19,
2020-01-18,21,I Hope You're Happy Now,Carly Pearce & Lee Brice,21,14,Gains In Performance
2020-01-18,22,After A Few,Travis Denning,22,44,Gains In Performance
2020-01-18,23,To A T,Ryan Hurd,23,47,Gains In Performance
2020-01-18,24,I Hope,Gabby Barrett,24,20,Gains In Performance
2020-01-18,25,Chasin' You,Morgan Wallen,26,24,Gains In Performance
2020-01-18,26,In Between,Scotty McCreery,25,40,Gains In Performance
2020-01-18,27,Monsters,Eric Church,27,19,Gains In Performance
2020-01-18,28,One Big Country Song,LoCash,28,39,Gains In Performance
2020-01-18,29,Her World Or Mine,Michael Ray,29,30,Gains In Performance
2020-01-18,30,Blessings,Florida Georgia Line,30,16,Gains In Performance
2020-01-18,31,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,37,3,Gains In Performance
2020-01-18,32,Drinking Alone,Carrie Underwood,34,10,Gains In Performance
2020-01-18,33,Why We Drink,Justin Moore,35,15,Gains In Performance
2020-01-18,34,Details,Billy Currington,36,23,
2020-01-18,35,Lonely If You Are,Chase Rice,38,28,
2020-01-18,36,Drowning,Chris Young,39,16,Gains In Performance
2020-01-18,37,Front Seat,Rayne Johnson,41,19,Gains In Performance
2020-01-18,38,Hold On,Hootie & The Blowfish,44,10,Gains In Performance
2020-01-18,39,Now You Know,Jon Langston,43,14,Gains In Performance
2020-01-18,40,Die From A Broken Heart,Maddie & Tae,40,24,
2020-01-18,41,Bluebird,Miranda Lambert,49,4,Gains In Performance
2020-01-18,42,She's Mine,Kip Moore,46,18,Gains In Performance
2020-01-18,43,One Night Standards,Ashley McBryde,42,9,
2020-01-18,44,Done,Chris Janson,45,7,
2020-01-18,45,Thank God For You,Rodney Atkins,47,18,Gains In Performance
2020-01-18,46,Break It In,Eli Young Band,50,15,Gains In Performance
2020-01-18,47,Nobody But You,Blake Shelton Duet With Gwen Stefani,51,2,Gains In Performance
2020-01-18,48,Fire't Up,Brantley Gilbert,53,4,Gains In Performance
2020-01-18,49,Getting Good,Lauren Alaina,48,13,
2020-01-18,50,Head Over Heels,Runaway June,56,8,Gains In Performance
2020-01-18,51,I Don't Love You,Lindsay Ell,52,4,
2020-01-18,52,Some Girls,Jameson Rodgers,55,8,Gains In Performance
2020-01-18,53,Everywhere But On,Matt Stell,57,5,Gains In Performance
2020-01-18,54,"Big, Big Plans",Chris Lane,59,7,Gains In Performance
2020-01-18,55,I Do For You,Dillon Carmichael,54,15,
2020-01-18,56,Pretty Heart,Parker McCollum,NEW,1,Highest ranking debut|Gains In Performance
2020-01-18,57,That's Why I Love Dirt Roads,Granger Smith,58,6,Gains In Performance
2020-01-18,58,Over Drinking,Little Big Town,RE,5,Gains In Performance
2020-01-18,59,Really Shouldn't Drink Around You,Teddy Robb,RE,4,
2020-01-18,60,What I See,LANco,RE,6,Gains In Performance
2020-01-25,1,"10,000 Hours",Dan + Shay & Justin Bieber,2,16,Gains In Performance
2020-01-25,2,Heartache Medication,Jon Pardi,5,34,Gains In Performance
2020-01-25,3,What If I Never Get Over You,Lady Antebellum,1,36,
2020-01-25,4,Even Though I'm Leaving,Luke Combs,3,24,
2020-01-25,5,The Bones,Maren Morris,6,22,Gains In Performance
2020-01-25,6,Kinfolks,Sam Hunt,8,15,Gains In Performance
2020-01-25,7,Ridin' Roads,Dustin Lynch,4,43,
2020-01-25,8,One Man Band,Old Dominion,7,32,
2020-01-25,9,Homesick,Kane Brown,11,24,Gains In Performance
2020-01-25,10,Make Me Want To,Jimmie Allen,10,52,Gains In Performance
2020-01-25,11,We Back,Jason Aldean,12,19,Gains In Performance
2020-01-25,12,What She Wants Tonight,Luke Bryan,13,13,Gains In Performance
2020-01-25,13,Slow Dance In A Parking Lot,Jordan Davis,14,39,Gains In Performance
2020-01-25,14,Homemade,Jake Owen,18,33,Gains In Performance
2020-01-25,15,Dive Bar,Garth Brooks & Blake Shelton,15,31,Gains In Performance
2020-01-25,16,Catch,Brett Young,17,34,Gains In Performance
2020-01-25,17,More Hearts Than Mine,Ingrid Andress,16,30,Gains In Performance
2020-01-25,18,I Wish Grandpas Never Died,Riley Green,19,24,Gains In Performance
2020-01-25,19,I Hope You're Happy Now,Carly Pearce & Lee Brice,21,15,Gains In Performance
2020-01-25,20,homecoming queen?,Kelsea Ballerini,20,20,Gains In Performance
2020-01-25,21,After A Few,Travis Denning,22,45,Gains In Performance
2020-01-25,22,I Hope,Gabby Barrett,24,21,Gains In Performance
2020-01-25,23,To A T,Ryan Hurd,23,48,Gains In Performance
2020-01-25,24,Chasin' You,Morgan Wallen,25,25,Gains In Performance
2020-01-25,25,In Between,Scotty McCreery,26,41,Gains In Performance
2020-01-25,26,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,31,4,Greatest gainer this week|Gains In Performance
2020-01-25,27,Monsters,Eric Church,27,20,Gains In Performance
2020-01-25,28,One Big Country Song,LoCash,28,40,Gains In Performance
2020-01-25,29,Blessings,Florida Georgia Line,30,17,Gains In Performance
2020-01-25,30,Her World Or Mine,Michael Ray,29,31,Gains In Performance
2020-01-25,31,Drinking Alone,Carrie Underwood,32,11,Gains In Performance
2020-01-25,32,Why We Drink,Justin Moore,33,16,Gains In Performance
2020-01-25,33,Nobody But You,Blake Shelton Duet With Gwen Stefani,47,3,Gains In Performance
2020-01-25,34,Lonely If You Are,Chase Rice,35,29,Gains In Performance
2020-01-25,35,Details,Billy Currington,34,24,Gains In Performance
2020-01-25,36,Drowning,Chris Young,36,17,Gains In Performance
2020-01-25,37,Bluebird,Miranda Lambert,41,5,Gains In Performance
2020-01-25,38,Front Seat,Rayne Johnson,37,20,Gains In Performance
2020-01-25,39,Now You Know,Jon Langston,39,15,Gains In Performance
2020-01-25,40,Hold On,Hootie & The Blowfish,38,11,
2020-01-25,41,Done,Chris Janson,44,8,Gains In Performance
2020-01-25,42,She's Mine,Kip Moore,42,19,Gains In Performance
2020-01-25,43,Thank God For You,Rodney Atkins,45,19,Gains In Performance
2020-01-25,44,One Night Standards,Ashley McBryde,43,10,
2020-01-25,45,Fire't Up,Brantley Gilbert,48,5,Gains In Performance
2020-01-25,46,Break It In,Eli Young Band,46,16,
2020-01-25,47,Some Girls,Jameson Rodgers,52,9,Gains In Performance
2020-01-25,48,Head Over Heels,Runaway June,50,9,Gains In Performance
2020-01-25,49,Getting Good,Lauren Alaina,49,14,Gains In Performance
2020-01-25,50,Everywhere But On,Matt Stell,53,6,Gains In Performance
2020-01-25,51,"Big, Big Plans",Chris Lane,54,8,Gains In Performance
2020-01-25,52,I Don't Love You,Lindsay Ell,51,5,
2020-01-25,53,I Do For You,Dillon Carmichael,55,16,Gains In Performance
2020-01-25,54,Pretty Heart,Parker McCollum,56,2,Gains In Performance
2020-01-25,55,Leaving Love Behind,Zac Brown Band,NEW,1,Highest ranking debut|Gains In Performance
2020-01-25,56,Over Drinking,Little Big Town,58,6,Gains In Performance
2020-01-25,57,What I See,LANco,60,7,Gains In Performance
2020-01-25,58,Really Shouldn't Drink Around You,Teddy Robb,59,5,Gains In Performance
2020-01-25,59,That's Why I Love Dirt Roads,Granger Smith,57,7,
2020-01-25,60,Diamonds,Morgan Evans,RE,2,
2020-02-01,1,"10,000 Hours",Dan + Shay & Justin Bieber,1,17,
2020-02-01,2,Heartache Medication,Jon Pardi,2,35,Gains In Performance
2020-02-01,3,The Bones,Maren Morris,5,23,Gains In Performance
2020-02-01,4,Kinfolks,Sam Hunt,6,16,Gains In Performance
2020-02-01,5,Even Though I'm Leaving,Luke Combs,4,25,
2020-02-01,6,What If I Never Get Over You,Lady Antebellum,3,37,
2020-02-01,7,Homesick,Kane Brown,9,25,Gains In Performance
2020-02-01,8,Make Me Want To,Jimmie Allen,10,53,Gains In Performance
2020-02-01,9,Ridin' Roads,Dustin Lynch,7,44,
2020-02-01,10,We Back,Jason Aldean,11,20,Gains In Performance
2020-02-01,11,What She Wants Tonight,Luke Bryan,12,14,Gains In Performance
2020-02-01,12,Homemade,Jake Owen,14,34,Greatest gainer this week|Gains In Performance
2020-02-01,13,Slow Dance In A Parking Lot,Jordan Davis,13,40,Gains In Performance
2020-02-01,14,More Hearts Than Mine,Ingrid Andress,17,31,Gains In Performance
2020-02-01,15,Catch,Brett Young,16,35,Gains In Performance
2020-02-01,16,Dive Bar,Garth Brooks & Blake Shelton,15,32,Gains In Performance
2020-02-01,17,I Wish Grandpas Never Died,Riley Green,18,25,Gains In Performance
2020-02-01,18,I Hope You're Happy Now,Carly Pearce & Lee Brice,19,16,Gains In Performance
2020-02-01,19,homecoming queen?,Kelsea Ballerini,20,21,Gains In Performance
2020-02-01,20,After A Few,Travis Denning,21,46,Gains In Performance
2020-02-01,21,Chasin' You,Morgan Wallen,24,26,Gains In Performance
2020-02-01,22,I Hope,Gabby Barrett,22,22,Gains In Performance
2020-02-01,23,To A T,Ryan Hurd,23,49,Gains In Performance
2020-02-01,24,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,26,5,Gains In Performance
2020-02-01,25,In Between,Scotty McCreery,25,42,Gains In Performance
2020-02-01,26,Monsters,Eric Church,27,21,Gains In Performance
2020-02-01,27,One Big Country Song,LoCash,28,41,
2020-02-01,28,Blessings,Florida Georgia Line,29,18,Gains In Performance
2020-02-01,29,Her World Or Mine,Michael Ray,30,32,Gains In Performance
2020-02-01,30,Nobody But You,Blake Shelton Duet With Gwen Stefani,33,4,Gains In Performance
2020-02-01,31,What Could've Been,Gone West,RE,26,Gains In Performance
2020-02-01,32,Drinking Alone,Carrie Underwood,31,12,Gains In Performance
2020-02-01,33,Family Tree,Caylee Hammack,RE,34,Gains In Performance
2020-02-01,34,Why We Drink,Justin Moore,32,17,Gains In Performance
2020-02-01,35,Lonely If You Are,Chase Rice,34,30,Gains In Performance
2020-02-01,36,Drowning,Chris Young,36,18,Gains In Performance
2020-02-01,37,Bluebird,Miranda Lambert,37,6,Gains In Performance
2020-02-01,38,Details,Billy Currington,35,25,Gains In Performance
2020-02-01,39,Front Seat,Rayne Johnson,38,21,Gains In Performance
2020-02-01,40,Die From A Broken Heart,Maddie & Tae,RE,25,Gains In Performance
2020-02-01,41,Pick Her Up,Hot Country Knights Featuring Travis Tritt,NEW,1,Highest ranking debut|Gains In Performance
2020-02-01,42,She's Mine,Kip Moore,42,20,Gains In Performance
2020-02-01,43,Now You Know,Jon Langston,39,16,
2020-02-01,44,Done,Chris Janson,41,9,Gains In Performance
2020-02-01,45,Hold On,Hootie & The Blowfish,40,12,
2020-02-01,46,Thank God For You,Rodney Atkins,43,20,Gains In Performance
2020-02-01,47,One Night Standards,Ashley McBryde,44,11,Gains In Performance
2020-02-01,48,Break It In,Eli Young Band,46,17,Gains In Performance
2020-02-01,49,Does To Me,Luke Combs Featuring Eric Church,NEW,1,Gains In Performance
2020-02-01,50,Some Girls,Jameson Rodgers,47,10,Gains In Performance
2020-02-01,51,I Do For You,Dillon Carmichael,53,17,Gains In Performance
2020-02-01,52,Fire't Up,Brantley Gilbert,45,6,
2020-02-01,53,Cheatin' Songs,Midland,NEW,1,Gains In Performance
2020-02-01,54,Getting Good,Lauren Alaina,49,15,
2020-02-01,55,Over Drinking,Little Big Town,56,7,Gains In Performance
2020-02-01,56,Head Over Heels,Runaway June,48,10,
2020-02-01,57,"Big, Big Plans",Chris Lane,51,9,Gains In Performance
2020-02-01,58,I Don't Love You,Lindsay Ell,52,6,
2020-02-01,59,Everywhere But On,Matt Stell,50,7,
2020-02-01,60,Pretty Heart,Parker McCollum,54,3,
2020-02-08,1,Heartache Medication,Jon Pardi,2,36,Greatest gainer this week|Gains In Performance
2020-02-08,2,The Bones,Maren Morris,3,24,Gains In Performance
2020-02-08,3,"10,000 Hours",Dan + Shay & Justin Bieber,1,18,
2020-02-08,4,Kinfolks,Sam Hunt,4,17,Gains In Performance
2020-02-08,5,Even Though I'm Leaving,Luke Combs,5,26,Gains In Performance
2020-02-08,6,Make Me Want To,Jimmie Allen,8,54,Gains In Performance
2020-02-08,7,Homesick,Kane Brown,7,26,Gains In Performance
2020-02-08,8,We Back,Jason Aldean,10,21,Gains In Performance
2020-02-08,9,What She Wants Tonight,Luke Bryan,11,15,Gains In Performance
2020-02-08,10,Homemade,Jake Owen,12,35,Gains In Performance
2020-02-08,11,Slow Dance In A Parking Lot,Jordan Davis,13,41,Gains In Performance
2020-02-08,12,Catch,Brett Young,15,36,Gains In Performance
2020-02-08,13,More Hearts Than Mine,Ingrid Andress,14,32,Gains In Performance
2020-02-08,14,Dive Bar,Garth Brooks & Blake Shelton,16,33,Gains In Performance
2020-02-08,15,I Wish Grandpas Never Died,Riley Green,17,26,Gains In Performance
2020-02-08,16,I Hope You're Happy Now,Carly Pearce & Lee Brice,18,17,Gains In Performance
2020-02-08,17,After A Few,Travis Denning,20,47,Gains In Performance
2020-02-08,18,homecoming queen?,Kelsea Ballerini,19,22,Gains In Performance
2020-02-08,19,I Hope,Gabby Barrett,22,23,Gains In Performance
2020-02-08,20,Chasin' You,Morgan Wallen,21,27,Gains In Performance
2020-02-08,21,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,24,6,Gains In Performance
2020-02-08,22,To A T,Ryan Hurd,23,50,Gains In Performance
2020-02-08,23,In Between,Scotty McCreery,25,43,Gains In Performance
2020-02-08,24,Monsters,Eric Church,26,22,Gains In Performance
2020-02-08,25,Nobody But You,Blake Shelton Duet With Gwen Stefani,30,5,Gains In Performance
2020-02-08,26,Blessings,Florida Georgia Line,28,19,Gains In Performance
2020-02-08,27,Her World Or Mine,Michael Ray,29,33,Gains In Performance
2020-02-08,28,Does To Me,Luke Combs Featuring Eric Church,49,2,Gains In Performance
2020-02-08,29,Drinking Alone,Carrie Underwood,32,13,Gains In Performance
2020-02-08,30,Why We Drink,Justin Moore,34,18,Gains In Performance
2020-02-08,31,Lonely If You Are,Chase Rice,35,31,Gains In Performance
2020-02-08,32,What Could've Been,Gone West,31,27,
2020-02-08,33,Family Tree,Caylee Hammack,33,35,Gains In Performance
2020-02-08,34,Bluebird,Miranda Lambert,37,7,Gains In Performance
2020-02-08,35,Drowning,Chris Young,36,19,Gains In Performance
2020-02-08,36,Details,Billy Currington,38,26,Gains In Performance
2020-02-08,37,Die From A Broken Heart,Maddie & Tae,40,26,Gains In Performance
2020-02-08,38,Front Seat,Rayne Johnson,39,22,
2020-02-08,39,One Night Standards,Ashley McBryde,47,12,Gains In Performance
2020-02-08,40,Now You Know,Jon Langston,43,17,Gains In Performance
2020-02-08,41,She's Mine,Kip Moore,42,21,
2020-02-08,42,Done,Chris Janson,44,10,Gains In Performance
2020-02-08,43,I Do For You,Dillon Carmichael,51,18,Gains In Performance
2020-02-08,44,Thank God For You,Rodney Atkins,46,21,
2020-02-08,45,Break It In,Eli Young Band,48,18,
2020-02-08,46,Getting Good,Lauren Alaina,54,16,Gains In Performance
2020-02-08,47,Cheatin' Songs,Midland,53,2,Gains In Performance
2020-02-08,48,Rumor (Glover Mix),Lee Brice,NEW,1,Highest ranking debut|Gains In Performance
2020-02-08,49,Some Girls,Jameson Rodgers,50,11,
2020-02-08,50,Fire't Up,Brantley Gilbert,52,7,
2020-02-08,51,Head Over Heels,Runaway June,56,11,Gains In Performance
2020-02-08,52,Everywhere But On,Matt Stell,59,8,Gains In Performance
2020-02-08,53,I Don't Love You,Lindsay Ell,58,7,Gains In Performance
2020-02-08,54,Pick Her Up,Hot Country Knights Featuring Travis Tritt,41,2,
2020-02-08,55,Over Drinking,Little Big Town,55,8,
2020-02-08,56,"Big, Big Plans",Chris Lane,57,10,
2020-02-08,57,What I See,LANco,RE,8,Gains In Performance
2020-02-08,58,Pretty Heart,Parker McCollum,60,4,Gains In Performance
2020-02-08,59,That's Why I Love Dirt Roads,Granger Smith,RE,8,Gains In Performance
2020-02-08,60,Diamonds,Morgan Evans,RE,3,Gains In Performance
2020-02-15,1,The Bones,Maren Morris,2,25,Gains In Performance
2020-02-15,2,Kinfolks,Sam Hunt,4,18,Gains In Performance
2020-02-15,3,"10,000 Hours",Dan + Shay & Justin Bieber,3,19,
2020-02-15,4,Heartache Medication,Jon Pardi,1,37,
2020-02-15,5,Make Me Want To,Jimmie Allen,6,55,Gains In Performance
2020-02-15,6,Even Though I'm Leaving,Luke Combs,5,27,
2020-02-15,7,Homesick,Kane Brown,7,27,Gains In Performance
2020-02-15,8,We Back,Jason Aldean,8,22,Gains In Performance
2020-02-15,9,Homemade,Jake Owen,10,36,Gains In Performance
2020-02-15,10,What She Wants Tonight,Luke Bryan,9,16,Gains In Performance
2020-02-15,11,Slow Dance In A Parking Lot,Jordan Davis,11,42,Gains In Performance
2020-02-15,12,Dive Bar,Garth Brooks & Blake Shelton,14,34,Gains In Performance
2020-02-15,13,Catch,Brett Young,12,37,Gains In Performance
2020-02-15,14,More Hearts Than Mine,Ingrid Andress,13,33,Gains In Performance
2020-02-15,15,I Wish Grandpas Never Died,Riley Green,15,27,Gains In Performance
2020-02-15,16,I Hope You're Happy Now,Carly Pearce & Lee Brice,16,18,Gains In Performance
2020-02-15,17,I Hope,Gabby Barrett,19,24,Gains In Performance
2020-02-15,18,After A Few,Travis Denning,17,48,Gains In Performance
2020-02-15,19,homecoming queen?,Kelsea Ballerini,18,23,Gains In Performance
2020-02-15,20,Chasin' You,Morgan Wallen,20,28,Gains In Performance
2020-02-15,21,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,21,7,Gains In Performance
2020-02-15,22,To A T,Ryan Hurd,22,51,Gains In Performance
2020-02-15,23,Nobody But You,Blake Shelton Duet With Gwen Stefani,25,6,Gains In Performance
2020-02-15,24,In Between,Scotty McCreery,23,44,Gains In Performance
2020-02-15,25,Does To Me,Luke Combs Featuring Eric Church,28,3,Gains In Performance
2020-02-15,26,Monsters,Eric Church,24,23,
2020-02-15,27,Blessings,Florida Georgia Line,26,20,Gains In Performance
2020-02-15,28,Her World Or Mine,Michael Ray,27,34,Gains In Performance
2020-02-15,29,Drinking Alone,Carrie Underwood,29,14,Gains In Performance
2020-02-15,30,Why We Drink,Justin Moore,30,19,Gains In Performance
2020-02-15,31,What Could've Been,Gone West,32,28,Gains In Performance
2020-02-15,32,Family Tree,Caylee Hammack,33,36,Gains In Performance
2020-02-15,33,Lonely If You Are,Chase Rice,31,32,
2020-02-15,34,Bluebird,Miranda Lambert,34,8,Gains In Performance
2020-02-15,35,Drowning,Chris Young,35,20,Gains In Performance
2020-02-15,36,Die From A Broken Heart,Maddie & Tae,37,27,Gains In Performance
2020-02-15,37,Details,Billy Currington,36,27,Gains In Performance
2020-02-15,38,One Night Standards,Ashley McBryde,39,13,Gains In Performance
2020-02-15,39,Front Seat,Rayne Johnson,38,23,Gains In Performance
2020-02-15,40,Now You Know,Jon Langston,40,18,Gains In Performance
2020-02-15,41,She's Mine,Kip Moore,41,22,Gains In Performance
2020-02-15,42,Done,Chris Janson,42,11,Gains In Performance
2020-02-15,43,Cheatin' Songs,Midland,47,3,Gains In Performance
2020-02-15,44,I Do For You,Dillon Carmichael,43,19,Gains In Performance
2020-02-15,45,Break It In,Eli Young Band,45,19,Gains In Performance
2020-02-15,46,Some Girls,Jameson Rodgers,49,12,Gains In Performance
2020-02-15,47,Fire't Up,Brantley Gilbert,50,8,Gains In Performance
2020-02-15,48,Getting Good,Lauren Alaina,46,17,
2020-02-15,49,Head Over Heels,Runaway June,51,12,Gains In Performance
2020-02-15,50,Everywhere But On,Matt Stell,52,9,Gains In Performance
2020-02-15,51,Over Drinking,Little Big Town,55,9,Gains In Performance
2020-02-15,52,Pick Her Up,Hot Country Knights Featuring Travis Tritt,54,3,
2020-02-15,53,What I See,LANco,57,9,Gains In Performance
2020-02-15,54,"Big, Big Plans",Chris Lane,56,11,
2020-02-15,55,Pretty Heart,Parker McCollum,58,5,
2020-02-15,56,Diamonds,Morgan Evans,60,4,Gains In Performance
2020-02-15,57,That's Why I Love Dirt Roads,Granger Smith,59,9,Gains In Performance
2020-02-15,58,I Don't Love You,Lindsay Ell,53,8,
2020-02-15,59,Somebody Like That,Tenille Arts,NEW,1,Highest ranking debut|Gains In Performance
2020-02-15,60,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,NEW,1,Gains In Performance
2020-02-22,1,The Bones,Maren Morris,1,26,
2020-02-22,2,Kinfolks,Sam Hunt,2,19,Gains In Performance
2020-02-22,3,Homesick,Kane Brown,7,28,Gains In Performance
2020-02-22,4,Make Me Want To,Jimmie Allen,5,56,Gains In Performance
2020-02-22,5,Heartache Medication,Jon Pardi,4,38,
2020-02-22,6,Homemade,Jake Owen,9,37,Gains In Performance
2020-02-22,7,We Back,Jason Aldean,8,23,Gains In Performance
2020-02-22,8,Dive Bar,Garth Brooks & Blake Shelton,12,35,Greatest gainer this week|Gains In Performance
2020-02-22,9,What She Wants Tonight,Luke Bryan,10,17,Gains In Performance
2020-02-22,10,Slow Dance In A Parking Lot,Jordan Davis,11,43,Gains In Performance
2020-02-22,11,Catch,Brett Young,13,38,Gains In Performance
2020-02-22,12,More Hearts Than Mine,Ingrid Andress,14,34,Gains In Performance
2020-02-22,13,I Wish Grandpas Never Died,Riley Green,15,28,Gains In Performance
2020-02-22,14,I Hope,Gabby Barrett,17,25,Gains In Performance
2020-02-22,15,I Hope You're Happy Now,Carly Pearce & Lee Brice,16,19,Gains In Performance
2020-02-22,16,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,21,8,Gains In Performance
2020-02-22,17,Chasin' You,Morgan Wallen,20,29,Gains In Performance
2020-02-22,18,After A Few,Travis Denning,18,49,Gains In Performance
