chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2020-02-22,19,homecoming queen?,Kelsea Ballerini,19,24,Gains In Performance
2020-02-22,20,Does To Me,Luke Combs Featuring Eric Church,25,4,Gains In Performance
2020-02-22,21,Nobody But You,Blake Shelton Duet With Gwen Stefani,23,7,Gains In Performance
2020-02-22,22,In Between,Scotty McCreery,24,45,
2020-02-22,23,Monsters,Eric Church,26,24,Gains In Performance
2020-02-22,24,Blessings,Florida Georgia Line,27,21,
2020-02-22,25,Her World Or Mine,Michael Ray,28,35,Gains In Performance
2020-02-22,26,Drinking Alone,Carrie Underwood,29,15,Gains In Performance
2020-02-22,27,Why We Drink,Justin Moore,30,20,Gains In Performance
2020-02-22,28,Bluebird,Miranda Lambert,34,9,Gains In Performance
2020-02-22,29,Lonely If You Are,Chase Rice,33,33,Gains In Performance
2020-02-22,30,Die From A Broken Heart,Maddie & Tae,36,28,Gains In Performance
2020-02-22,31,Drowning,Chris Young,35,21,Gains In Performance
2020-02-22,32,Details,Billy Currington,37,28,Gains In Performance
2020-02-22,33,One Night Standards,Ashley McBryde,38,14,Gains In Performance
2020-02-22,34,Front Seat,Rayne Johnson,39,24,Gains In Performance
2020-02-22,35,She's Mine,Kip Moore,41,23,Gains In Performance
2020-02-22,36,Now You Know,Jon Langston,40,19,
2020-02-22,37,Done,Chris Janson,42,12,Gains In Performance
2020-02-22,38,Some Girls,Jameson Rodgers,46,13,Gains In Performance
2020-02-22,39,Cheatin' Songs,Midland,43,4,Gains In Performance
2020-02-22,40,Break It In,Eli Young Band,45,20,Gains In Performance
2020-02-22,41,I Do For You,Dillon Carmichael,44,20,Gains In Performance
2020-02-22,42,Everywhere But On,Matt Stell,50,10,Gains In Performance
2020-02-22,43,Getting Good,Lauren Alaina,48,18,Gains In Performance
2020-02-22,44,Fire't Up,Brantley Gilbert,47,9,
2020-02-22,45,Pick Her Up,Hot Country Knights Featuring Travis Tritt,52,4,Gains In Performance
2020-02-22,46,Head Over Heels,Runaway June,49,13,
2020-02-22,47,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,60,2,Gains In Performance
2020-02-22,48,"Big, Big Plans",Chris Lane,54,12,Gains In Performance
2020-02-22,49,Over Drinking,Little Big Town,51,10,
2020-02-22,50,Pretty Heart,Parker McCollum,55,6,Gains In Performance
2020-02-22,51,That's Why I Love Dirt Roads,Granger Smith,57,10,Gains In Performance
2020-02-22,52,What I See,LANco,53,10,Gains In Performance
2020-02-22,53,Diamonds,Morgan Evans,56,5,Gains In Performance
2020-02-22,54,I Don't Love You,Lindsay Ell,58,9,Gains In Performance
2020-02-22,55,Somebody Like That,Tenille Arts,59,2,
2020-02-22,56,For My Money,Brandon Lay,NEW,1,Highest ranking debut|Gains In Performance
2020-02-22,57,Momma's House,Dustin Lynch,NEW,1,Gains In Performance
2020-02-22,58,Anything She Says,Mitchell Tenpenny Featuring Seaforth,NEW,1,Gains In Performance
2020-02-22,59,Whatcha Drinkin 'Bout,Stephanie Quayle,NEW,1,
2020-02-22,60,Really Shouldn't Drink Around You,Teddy Robb,RE,6,
2020-02-29,1,Kinfolks,Sam Hunt,2,20,Gains In Performance
2020-02-29,2,The Bones,Maren Morris,1,27,
2020-02-29,3,Make Me Want To,Jimmie Allen,4,57,Gains In Performance
2020-02-29,4,Homesick,Kane Brown,3,29,Gains In Performance
2020-02-29,5,Homemade,Jake Owen,6,38,Gains In Performance
2020-02-29,6,We Back,Jason Aldean,7,24,Gains In Performance
2020-02-29,7,What She Wants Tonight,Luke Bryan,9,18,Gains In Performance
2020-02-29,8,Slow Dance In A Parking Lot,Jordan Davis,10,44,Gains In Performance
2020-02-29,9,Dive Bar,Garth Brooks & Blake Shelton,8,36,
2020-02-29,10,Catch,Brett Young,11,39,Gains In Performance
2020-02-29,11,More Hearts Than Mine,Ingrid Andress,12,35,Gains In Performance
2020-02-29,12,I Wish Grandpas Never Died,Riley Green,13,29,Gains In Performance
2020-02-29,13,I Hope,Gabby Barrett,14,26,Gains In Performance
2020-02-29,14,Does To Me,Luke Combs Featuring Eric Church,20,5,Gains In Performance
2020-02-29,15,Chasin' You,Morgan Wallen,17,30,Gains In Performance
2020-02-29,16,I Hope You're Happy Now,Carly Pearce & Lee Brice,15,20,Gains In Performance
2020-02-29,17,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,16,9,Gains In Performance
2020-02-29,18,After A Few,Travis Denning,18,50,Gains In Performance
2020-02-29,19,homecoming queen?,Kelsea Ballerini,19,25,Gains In Performance
2020-02-29,20,Nobody But You,Blake Shelton Duet With Gwen Stefani,21,8,Gains In Performance
2020-02-29,21,In Between,Scotty McCreery,22,46,Gains In Performance
2020-02-29,22,Monsters,Eric Church,23,25,Gains In Performance
2020-02-29,23,Blessings,Florida Georgia Line,24,22,Gains In Performance
2020-02-29,24,Her World Or Mine,Michael Ray,25,36,Gains In Performance
2020-02-29,25,Here And Now,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2020-02-29,26,Drinking Alone,Carrie Underwood,26,16,Gains In Performance
2020-02-29,27,Why We Drink,Justin Moore,27,21,Gains In Performance
2020-02-29,28,Lonely If You Are,Chase Rice,29,34,Gains In Performance
2020-02-29,29,Bluebird,Miranda Lambert,28,10,Gains In Performance
2020-02-29,30,Drowning,Chris Young,31,22,Gains In Performance
2020-02-29,31,Die From A Broken Heart,Maddie & Tae,30,29,Gains In Performance
2020-02-29,32,One Night Standards,Ashley McBryde,33,15,Gains In Performance
2020-02-29,33,Details,Billy Currington,32,29,Gains In Performance
2020-02-29,34,Front Seat,Rayne Johnson,34,25,Gains In Performance
2020-02-29,35,Done,Chris Janson,37,13,Gains In Performance
2020-02-29,36,She's Mine,Kip Moore,35,24,Gains In Performance
2020-02-29,37,Now You Know,Jon Langston,36,20,Gains In Performance
2020-02-29,38,Cheatin' Songs,Midland,39,5,Gains In Performance
2020-02-29,39,Break It In,Eli Young Band,40,21,Gains In Performance
2020-02-29,40,I Do For You,Dillon Carmichael,41,21,Gains In Performance
2020-02-29,41,Some Girls,Jameson Rodgers,38,14,
2020-02-29,42,Getting Good,Lauren Alaina,43,19,Gains In Performance
2020-02-29,43,Everywhere But On,Matt Stell,42,11,Gains In Performance
2020-02-29,44,Fire't Up,Brantley Gilbert,44,10,Gains In Performance
2020-02-29,45,"Big, Big Plans",Chris Lane,48,13,Gains In Performance
2020-02-29,46,Pick Her Up,Hot Country Knights Featuring Travis Tritt,45,5,
2020-02-29,47,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,47,3,Gains In Performance
2020-02-29,48,What I See,LANco,52,11,Gains In Performance
2020-02-29,49,Head Over Heels,Runaway June,46,14,
2020-02-29,50,Pretty Heart,Parker McCollum,50,7,Gains In Performance
2020-02-29,51,Over Drinking,Little Big Town,49,11,
2020-02-29,52,Diamonds,Morgan Evans,53,6,Gains In Performance
2020-02-29,53,That's Why I Love Dirt Roads,Granger Smith,51,11,
2020-02-29,54,I Don't Love You,Lindsay Ell,54,10,
2020-02-29,55,For My Money,Brandon Lay,56,2,Gains In Performance
2020-02-29,56,Somebody Like That,Tenille Arts,55,3,Gains In Performance
2020-02-29,57,What I’m Leaving For,Lady Antebellum,NEW,1,Gains In Performance
2020-02-29,58,Momma's House,Dustin Lynch,57,2,Gains In Performance
2020-02-29,59,Whatcha Drinkin 'Bout,Stephanie Quayle,59,2,Gains In Performance
2020-02-29,60,Anything She Says,Mitchell Tenpenny Featuring Seaforth,58,2,Gains In Performance
2020-03-07,1,Make Me Want To,Jimmie Allen,3,58,Gains In Performance
2020-03-07,2,Kinfolks,Sam Hunt,1,21,
2020-03-07,3,Homesick,Kane Brown,4,30,Gains In Performance
2020-03-07,4,Homemade,Jake Owen,5,39,Gains In Performance
2020-03-07,5,The Bones,Maren Morris,2,28,
2020-03-07,6,Dive Bar,Garth Brooks & Blake Shelton,9,37,Greatest gainer this week|Gains In Performance
2020-03-07,7,What She Wants Tonight,Luke Bryan,7,19,Gains In Performance
2020-03-07,8,We Back,Jason Aldean,6,25,
2020-03-07,9,Slow Dance In A Parking Lot,Jordan Davis,8,45,Gains In Performance
2020-03-07,10,Catch,Brett Young,10,40,Gains In Performance
2020-03-07,11,More Hearts Than Mine,Ingrid Andress,11,36,Gains In Performance
2020-03-07,12,I Wish Grandpas Never Died,Riley Green,12,30,Gains In Performance
2020-03-07,13,I Hope,Gabby Barrett,13,27,Gains In Performance
2020-03-07,14,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,17,10,Gains In Performance
2020-03-07,15,Chasin' You,Morgan Wallen,15,31,Gains In Performance
2020-03-07,16,I Hope You're Happy Now,Carly Pearce & Lee Brice,16,21,Gains In Performance
2020-03-07,17,Does To Me,Luke Combs Featuring Eric Church,14,6,Gains In Performance
2020-03-07,18,After A Few,Travis Denning,18,51,Gains In Performance
2020-03-07,19,Nobody But You,Blake Shelton Duet With Gwen Stefani,20,9,Gains In Performance
2020-03-07,20,homecoming queen?,Kelsea Ballerini,19,26,Gains In Performance
2020-03-07,21,In Between,Scotty McCreery,21,47,Gains In Performance
2020-03-07,22,Monsters,Eric Church,22,26,Gains In Performance
2020-03-07,23,Here And Now,Kenny Chesney,25,2,Gains In Performance
2020-03-07,24,Blessings,Florida Georgia Line,23,23,Gains In Performance
2020-03-07,25,One Big Country Song,LoCash,RE,42,Gains In Performance
2020-03-07,26,Her World Or Mine,Michael Ray,24,37,Gains In Performance
2020-03-07,27,Drinking Alone,Carrie Underwood,26,17,Gains In Performance
2020-03-07,28,God Whispered Your Name,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2020-03-07,29,Lonely If You Are,Chase Rice,28,35,Gains In Performance
2020-03-07,30,Why We Drink,Justin Moore,27,22,Gains In Performance
2020-03-07,31,Bluebird,Miranda Lambert,29,11,Gains In Performance
2020-03-07,32,Die From A Broken Heart,Maddie & Tae,31,30,Gains In Performance
2020-03-07,33,Drowning,Chris Young,30,23,Gains In Performance
2020-03-07,34,One Night Standards,Ashley McBryde,32,16,Gains In Performance
2020-03-07,35,Details,Billy Currington,33,30,Gains In Performance
2020-03-07,36,Done,Chris Janson,35,14,Gains In Performance
2020-03-07,37,Front Seat,Rayne Johnson,34,26,
2020-03-07,38,She's Mine,Kip Moore,36,25,
2020-03-07,39,Cheatin' Songs,Midland,38,6,Gains In Performance
2020-03-07,40,Now You Know,Jon Langston,37,21,
2020-03-07,41,Some Girls,Jameson Rodgers,41,15,Gains In Performance
2020-03-07,42,I Do For You,Dillon Carmichael,40,22,
2020-03-07,43,Break It In,Eli Young Band,39,22,
2020-03-07,44,Getting Good,Lauren Alaina,42,20,
2020-03-07,45,Fire't Up,Brantley Gilbert,44,11,Gains In Performance
2020-03-07,46,Everywhere But On,Matt Stell,43,12,Gains In Performance
2020-03-07,47,Head Over Heels,Runaway June,49,15,Gains In Performance
2020-03-07,48,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,47,4,Gains In Performance
2020-03-07,49,Pretty Heart,Parker McCollum,50,8,Gains In Performance
2020-03-07,50,"Big, Big Plans",Chris Lane,45,14,
2020-03-07,51,What I See,LANco,48,12,Gains In Performance
2020-03-07,52,Pick Her Up,Hot Country Knights Featuring Travis Tritt,46,6,
2020-03-07,53,What I’m Leaving For,Lady Antebellum,57,2,Gains In Performance
2020-03-07,54,Over Drinking,Little Big Town,51,12,
2020-03-07,55,That's Why I Love Dirt Roads,Granger Smith,53,12,Gains In Performance
2020-03-07,56,Diamonds,Morgan Evans,52,7,
2020-03-07,57,I Don't Love You,Lindsay Ell,54,11,
2020-03-07,58,Hard To Forget,Sam Hunt,NEW,1,Gains In Performance
2020-03-07,59,Somebody Like That,Tenille Arts,56,4,Gains In Performance
2020-03-07,60,Some People Do,Old Dominion,NEW,1,Gains In Performance
2020-03-14,1,Homesick,Kane Brown,3,31,Greatest gainer this week|Gains In Performance
2020-03-14,2,Homemade,Jake Owen,4,40,Gains In Performance
2020-03-14,3,Kinfolks,Sam Hunt,2,22,
2020-03-14,4,The Bones,Maren Morris,5,29,Gains In Performance
2020-03-14,5,What She Wants Tonight,Luke Bryan,7,20,Gains In Performance
2020-03-14,6,Catch,Brett Young,10,41,Gains In Performance
2020-03-14,7,Slow Dance In A Parking Lot,Jordan Davis,9,46,Gains In Performance
2020-03-14,8,We Back,Jason Aldean,8,26,Gains In Performance
2020-03-14,9,More Hearts Than Mine,Ingrid Andress,11,37,Gains In Performance
2020-03-14,10,Make Me Want To,Jimmie Allen,1,59,
2020-03-14,11,I Hope,Gabby Barrett,13,28,Gains In Performance
2020-03-14,12,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,14,11,Gains In Performance
2020-03-14,13,I Wish Grandpas Never Died,Riley Green,12,31,Gains In Performance
2020-03-14,14,Chasin' You,Morgan Wallen,15,32,Gains In Performance
2020-03-14,15,Does To Me,Luke Combs Featuring Eric Church,17,7,Gains In Performance
2020-03-14,16,I Hope You're Happy Now,Carly Pearce & Lee Brice,16,22,Gains In Performance
2020-03-14,17,Nobody But You,Blake Shelton Duet With Gwen Stefani,19,10,Gains In Performance
2020-03-14,18,After A Few,Travis Denning,18,52,Gains In Performance
2020-03-14,19,homecoming queen?,Kelsea Ballerini,20,27,Gains In Performance
2020-03-14,20,Here And Now,Kenny Chesney,23,3,Gains In Performance
2020-03-14,21,In Between,Scotty McCreery,21,48,Gains In Performance
2020-03-14,22,Monsters,Eric Church,22,27,Gains In Performance
2020-03-14,23,One Big Country Song,LoCash,25,43,Gains In Performance
2020-03-14,24,Drinking Alone,Carrie Underwood,27,18,Gains In Performance
2020-03-14,25,Blessings,Florida Georgia Line,24,24,Gains In Performance
2020-03-14,26,Her World Or Mine,Michael Ray,26,38,Gains In Performance
2020-03-14,27,Why We Drink,Justin Moore,30,23,Gains In Performance
2020-03-14,28,Lonely If You Are,Chase Rice,29,36,Gains In Performance
2020-03-14,29,Bluebird,Miranda Lambert,31,12,Gains In Performance
2020-03-14,30,Die From A Broken Heart,Maddie & Tae,32,31,Gains In Performance
2020-03-14,31,Drowning,Chris Young,33,24,Gains In Performance
2020-03-14,32,Details,Billy Currington,35,31,Gains In Performance
2020-03-14,33,God Whispered Your Name,Keith Urban,28,2,
2020-03-14,34,Done,Chris Janson,36,15,Gains In Performance
2020-03-14,35,One Night Standards,Ashley McBryde,34,17,Gains In Performance
2020-03-14,36,Gaslighter,The Chicks,NEW,1,Highest ranking debut|Gains In Performance
2020-03-14,37,Front Seat,Rayne Johnson,37,27,Gains In Performance
2020-03-14,38,She's Mine,Kip Moore,38,26,Gains In Performance
2020-03-14,39,Some Girls,Jameson Rodgers,41,16,Gains In Performance
2020-03-14,40,Cheatin' Songs,Midland,39,7,Gains In Performance
2020-03-14,41,Now You Know,Jon Langston,40,22,Gains In Performance
2020-03-14,42,Break It In,Eli Young Band,43,23,Gains In Performance
2020-03-14,43,Head Over Heels,Runaway June,47,16,Gains In Performance
2020-03-14,44,I Do For You,Dillon Carmichael,42,23,Gains In Performance
2020-03-14,45,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,48,5,Gains In Performance
2020-03-14,46,Everywhere But On,Matt Stell,46,13,Gains In Performance
2020-03-14,47,Getting Good,Lauren Alaina,44,21,Gains In Performance
2020-03-14,48,Fire't Up,Brantley Gilbert,45,12,Gains In Performance
2020-03-14,49,Some People Do,Old Dominion,60,2,Gains In Performance
2020-03-14,50,"Big, Big Plans",Chris Lane,50,15,Gains In Performance
2020-03-14,51,Pretty Heart,Parker McCollum,49,9,Gains In Performance
2020-03-14,52,Hard To Forget,Sam Hunt,58,2,Gains In Performance
2020-03-14,53,What I’m Leaving For,Lady Antebellum,53,3,Gains In Performance
2020-03-14,54,Over Drinking,Little Big Town,54,13,Gains In Performance
2020-03-14,55,What I See,LANco,51,13,
2020-03-14,56,Diamonds,Morgan Evans,56,8,Gains In Performance
2020-03-14,57,I Don't Love You,Lindsay Ell,57,12,Gains In Performance
2020-03-14,58,Momma's House,Dustin Lynch,RE,3,Gains In Performance
2020-03-14,59,That's Why I Love Dirt Roads,Granger Smith,55,13,Gains In Performance
2020-03-14,60,Love You Like I Used To,Russell Dickerson,NEW,1,Gains In Performance
2020-03-21,1,Homesick,Kane Brown,1,32,Gains In Performance
2020-03-21,2,Homemade,Jake Owen,2,41,Gains In Performance
2020-03-21,3,Kinfolks,Sam Hunt,3,23,
2020-03-21,4,What She Wants Tonight,Luke Bryan,5,21,Gains In Performance
2020-03-21,5,Catch,Brett Young,6,42,Gains In Performance
2020-03-21,6,Slow Dance In A Parking Lot,Jordan Davis,7,47,Gains In Performance
2020-03-21,7,The Bones,Maren Morris,4,30,
2020-03-21,8,We Back,Jason Aldean,8,27,Gains In Performance
2020-03-21,9,I Hope,Gabby Barrett,11,29,Greatest gainer this week|Gains In Performance
2020-03-21,10,More Hearts Than Mine,Ingrid Andress,9,38,Gains In Performance
2020-03-21,11,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,12,12,Gains In Performance
2020-03-21,12,Nobody But You,Blake Shelton Duet With Gwen Stefani,17,11,Gains In Performance
2020-03-21,13,Chasin' You,Morgan Wallen,14,33,Gains In Performance
2020-03-21,14,Does To Me,Luke Combs Featuring Eric Church,15,8,Gains In Performance
2020-03-21,15,I Hope You're Happy Now,Carly Pearce & Lee Brice,16,23,Gains In Performance
2020-03-21,16,I Wish Grandpas Never Died,Riley Green,13,32,
2020-03-21,17,After A Few,Travis Denning,18,53,Gains In Performance
2020-03-21,18,homecoming queen?,Kelsea Ballerini,19,28,Gains In Performance
2020-03-21,19,Here And Now,Kenny Chesney,20,4,Gains In Performance
2020-03-21,20,In Between,Scotty McCreery,21,49,Gains In Performance
2020-03-21,21,Monsters,Eric Church,22,28,Gains In Performance
2020-03-21,22,One Big Country Song,LoCash,23,44,Gains In Performance
2020-03-21,23,Drinking Alone,Carrie Underwood,24,19,Gains In Performance
2020-03-21,24,Her World Or Mine,Michael Ray,26,39,Gains In Performance
2020-03-21,25,Why We Drink,Justin Moore,27,24,Gains In Performance
2020-03-21,26,Die From A Broken Heart,Maddie & Tae,30,32,Gains In Performance
2020-03-21,27,Lonely If You Are,Chase Rice,28,37,Gains In Performance
2020-03-21,28,Drowning,Chris Young,31,25,Gains In Performance
2020-03-21,29,Bluebird,Miranda Lambert,29,13,Gains In Performance
2020-03-21,30,God Whispered Your Name,Keith Urban,33,3,Gains In Performance
2020-03-21,31,Done,Chris Janson,34,16,Gains In Performance
2020-03-21,32,One Night Standards,Ashley McBryde,35,18,Gains In Performance
2020-03-21,33,Hard To Forget,Sam Hunt,52,3,Gains In Performance
2020-03-21,34,Details,Billy Currington,32,32,
2020-03-21,35,She's Mine,Kip Moore,38,27,Gains In Performance
2020-03-21,36,Front Seat,Rayne Johnson,37,28,Gains In Performance
2020-03-21,37,Now You Know,Jon Langston,41,23,Gains In Performance
2020-03-21,38,Some Girls,Jameson Rodgers,39,17,Gains In Performance
2020-03-21,39,Cheatin' Songs,Midland,40,8,Gains In Performance
2020-03-21,40,Break It In,Eli Young Band,42,24,
2020-03-21,41,Pretty Heart,Parker McCollum,51,10,Gains In Performance
2020-03-21,42,I Do For You,Dillon Carmichael,44,24,Gains In Performance
2020-03-21,43,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,45,6,Gains In Performance
2020-03-21,44,Everywhere But On,Matt Stell,46,14,Gains In Performance
2020-03-21,45,Head Over Heels,Runaway June,43,17,
2020-03-21,46,Some People Do,Old Dominion,49,3,Gains In Performance
2020-03-21,47,What I’m Leaving For,Lady Antebellum,53,4,Gains In Performance
2020-03-21,48,"Big, Big Plans",Chris Lane,50,16,Gains In Performance
2020-03-21,49,Getting Good,Lauren Alaina,47,22,Gains In Performance
2020-03-21,50,Fire't Up,Brantley Gilbert,48,13,
2020-03-21,51,Gaslighter,The Chicks,36,2,
2020-03-21,52,Over Drinking,Little Big Town,54,14,Gains In Performance
2020-03-21,53,What I See,LANco,55,14,Gains In Performance
2020-03-21,54,Love You Like I Used To,Russell Dickerson,60,2,Gains In Performance
2020-03-21,55,Diamonds,Morgan Evans,56,9,Gains In Performance
2020-03-21,56,Momma's House,Dustin Lynch,58,4,Gains In Performance
2020-03-21,57,I Don't Love You,Lindsay Ell,57,13,Gains In Performance
2020-03-21,58,That's Why I Love Dirt Roads,Granger Smith,59,14,Gains In Performance
2020-03-21,59,Somebody Like That,Tenille Arts,RE,5,
2020-03-21,60,For My Money,Brandon Lay,RE,3,Gains In Performance
2020-03-28,1,Homemade,Jake Owen,2,42,Gains In Performance
2020-03-28,2,Homesick,Kane Brown,1,33,
2020-03-28,3,What She Wants Tonight,Luke Bryan,4,22,Gains In Performance
2020-03-28,4,Kinfolks,Sam Hunt,3,24,
2020-03-28,5,Catch,Brett Young,5,43,Gains In Performance
2020-03-28,6,Slow Dance In A Parking Lot,Jordan Davis,6,48,Gains In Performance
2020-03-28,7,I Hope,Gabby Barrett,9,30,Gains In Performance
2020-03-28,8,More Hearts Than Mine,Ingrid Andress,10,39,Gains In Performance
2020-03-28,9,We Back,Jason Aldean,8,28,
2020-03-28,10,Nobody But You,Blake Shelton Duet With Gwen Stefani,12,12,Greatest gainer this week|Gains In Performance
2020-03-28,11,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,11,13,Gains In Performance
2020-03-28,12,Chasin' You,Morgan Wallen,13,34,Gains In Performance
2020-03-28,13,Does To Me,Luke Combs Featuring Eric Church,14,9,Gains In Performance
2020-03-28,14,I Hope You're Happy Now,Carly Pearce & Lee Brice,15,24,Gains In Performance
2020-03-28,15,I Wish Grandpas Never Died,Riley Green,16,33,
2020-03-28,16,After A Few,Travis Denning,17,54,Gains In Performance
2020-03-28,17,homecoming queen?,Kelsea Ballerini,18,29,Gains In Performance
2020-03-28,18,Here And Now,Kenny Chesney,19,5,Gains In Performance
2020-03-28,19,In Between,Scotty McCreery,20,50,Gains In Performance
2020-03-28,20,Monsters,Eric Church,21,29,Gains In Performance
2020-03-28,21,Drinking Alone,Carrie Underwood,23,20,Gains In Performance
2020-03-28,22,One Big Country Song,LoCash,22,45,Gains In Performance
2020-03-28,23,Her World Or Mine,Michael Ray,24,40,Gains In Performance
2020-03-28,24,God Whispered Your Name,Keith Urban,30,4,Gains In Performance
2020-03-28,25,Bluebird,Miranda Lambert,29,14,Gains In Performance
2020-03-28,26,Die From A Broken Heart,Maddie & Tae,26,33,Gains In Performance
2020-03-28,27,Why We Drink,Justin Moore,25,25,Gains In Performance
2020-03-28,28,Done,Chris Janson,31,17,Gains In Performance
2020-03-28,29,Hard To Forget,Sam Hunt,33,4,Gains In Performance
2020-03-28,30,Lonely If You Are,Chase Rice,27,38,Gains In Performance
2020-03-28,31,Drowning,Chris Young,28,26,Gains In Performance
2020-03-28,32,What Could've Been,Gone West,RE,29,Gains In Performance
2020-03-28,33,One Night Standards,Ashley McBryde,32,19,Gains In Performance
2020-03-28,34,Details,Billy Currington,34,33,
2020-03-28,35,Front Seat,Rayne Johnson,36,29,Gains In Performance
2020-03-28,36,She's Mine,Kip Moore,35,28,
2020-03-28,37,Now You Know,Jon Langston,37,24,Gains In Performance
2020-03-28,38,Some Girls,Jameson Rodgers,38,18,Gains In Performance
2020-03-28,39,Cheatin' Songs,Midland,39,9,Gains In Performance
2020-03-28,40,Pretty Heart,Parker McCollum,41,11,Gains In Performance
2020-03-28,41,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,43,7,Gains In Performance
2020-03-28,42,Everywhere But On,Matt Stell,44,15,Gains In Performance
2020-03-28,43,Some People Do,Old Dominion,46,4,Gains In Performance
2020-03-28,44,Break It In,Eli Young Band,40,25,
2020-03-28,45,Head Over Heels,Runaway June,45,18,Gains In Performance
2020-03-28,46,What I’m Leaving For,Lady Antebellum,47,5,Gains In Performance
2020-03-28,47,"Big, Big Plans",Chris Lane,48,17,Gains In Performance
2020-03-28,48,Getting Good,Lauren Alaina,49,23,Gains In Performance
2020-03-28,49,Gaslighter,The Chicks,51,3,Gains In Performance
2020-03-28,50,Ain't Always The Cowboy,Jon Pardi,NEW,1,Highest ranking debut|Gains In Performance
2020-03-28,51,Over Drinking,Little Big Town,52,15,Gains In Performance
2020-03-28,52,Love You Like I Used To,Russell Dickerson,54,3,Gains In Performance
2020-03-28,53,Fire't Up,Brantley Gilbert,50,14,
2020-03-28,54,What I See,LANco,53,15,Gains In Performance
2020-03-28,55,I Don't Love You,Lindsay Ell,57,14,Gains In Performance
2020-03-28,56,Momma's House,Dustin Lynch,56,5,Gains In Performance
2020-03-28,57,That's Why I Love Dirt Roads,Granger Smith,58,15,Gains In Performance
2020-03-28,58,Diamonds,Morgan Evans,55,10,Gains In Performance
2020-03-28,59,Somebody Like That,Tenille Arts,59,6,Gains In Performance
2020-03-28,60,For My Money,Brandon Lay,60,4,
2020-04-04,1,What She Wants Tonight,Luke Bryan,3,23,Gains In Performance
2020-04-04,2,Catch,Brett Young,5,44,Gains In Performance
2020-04-04,3,Homemade,Jake Owen,1,43,
2020-04-04,4,Slow Dance In A Parking Lot,Jordan Davis,6,49,Gains In Performance
2020-04-04,5,Homesick,Kane Brown,2,34,
2020-04-04,6,I Hope,Gabby Barrett,7,31,Gains In Performance
2020-04-04,7,Kinfolks,Sam Hunt,4,25,
2020-04-04,8,Nobody But You,Blake Shelton Duet With Gwen Stefani,10,13,Gains In Performance
2020-04-04,9,More Hearts Than Mine,Ingrid Andress,8,40,Gains In Performance
2020-04-04,10,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,11,14,Gains In Performance
2020-04-04,11,Chasin' You,Morgan Wallen,12,35,Gains In Performance
2020-04-04,12,Does To Me,Luke Combs Featuring Eric Church,13,10,Gains In Performance
2020-04-04,13,I Hope You're Happy Now,Carly Pearce & Lee Brice,14,25,Gains In Performance
2020-04-04,14,After A Few,Travis Denning,16,55,Gains In Performance
2020-04-04,15,Here And Now,Kenny Chesney,18,6,Gains In Performance
2020-04-04,16,In Between,Scotty McCreery,19,51,Gains In Performance
2020-04-04,17,Monsters,Eric Church,20,30,Gains In Performance
