chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2020-04-04,18,I Love My Country,Florida Georgia Line,NEW,1,Highest ranking debut|Gains In Performance
2020-04-04,19,Drinking Alone,Carrie Underwood,21,21,Gains In Performance
2020-04-04,20,One Big Country Song,LoCash,22,46,Gains In Performance
2020-04-04,21,God Whispered Your Name,Keith Urban,24,5,Gains In Performance
2020-04-04,22,Hard To Forget,Sam Hunt,29,5,Gains In Performance
2020-04-04,23,Die From A Broken Heart,Maddie & Tae,26,34,Gains In Performance
2020-04-04,24,Her World Or Mine,Michael Ray,23,41,Gains In Performance
2020-04-04,25,Why We Drink,Justin Moore,27,26,Gains In Performance
2020-04-04,26,Bluebird,Miranda Lambert,25,15,Gains In Performance
2020-04-04,27,Done,Chris Janson,28,18,Gains In Performance
2020-04-04,28,Lonely If You Are,Chase Rice,30,39,Gains In Performance
2020-04-04,29,Drowning,Chris Young,31,27,Gains In Performance
2020-04-04,30,One Night Standards,Ashley McBryde,33,20,Gains In Performance
2020-04-04,31,What Could've Been,Gone West,32,30,Gains In Performance
2020-04-04,32,Details,Billy Currington,34,34,Gains In Performance
2020-04-04,33,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,41,8,Gains In Performance
2020-04-04,34,Front Seat,Rayne Johnson,35,30,Gains In Performance
2020-04-04,35,Some Girls,Jameson Rodgers,38,19,Gains In Performance
2020-04-04,36,She's Mine,Kip Moore,36,29,Gains In Performance
2020-04-04,37,Now You Know,Jon Langston,37,25,Gains In Performance
2020-04-04,38,Pretty Heart,Parker McCollum,40,12,Gains In Performance
2020-04-04,39,Cheatin' Songs,Midland,39,10,Gains In Performance
2020-04-04,40,Some People Do,Old Dominion,43,5,Gains In Performance
2020-04-04,41,Ain't Always The Cowboy,Jon Pardi,50,2,Gains In Performance
2020-04-04,42,Break It In,Eli Young Band,44,26,Gains In Performance
2020-04-04,43,Everywhere But On,Matt Stell,42,16,Gains In Performance
2020-04-04,44,What I’m Leaving For,Lady Antebellum,46,6,Gains In Performance
2020-04-04,45,"Big, Big Plans",Chris Lane,47,18,Gains In Performance
2020-04-04,46,I Do For You,Dillon Carmichael,RE,25,Gains In Performance
2020-04-04,47,Getting Good,Lauren Alaina,48,24,Gains In Performance
2020-04-04,48,Head Over Heels,Runaway June,45,19,Gains In Performance
2020-04-04,49,Gaslighter,The Chicks,49,4,Gains In Performance
2020-04-04,50,Fire't Up,Brantley Gilbert,53,15,Gains In Performance
2020-04-04,51,Love You Like I Used To,Russell Dickerson,52,4,Gains In Performance
2020-04-04,52,What I See,LANco,54,16,Gains In Performance
2020-04-04,53,Momma's House,Dustin Lynch,56,6,Gains In Performance
2020-04-04,54,I Don't Love You,Lindsay Ell,55,15,Gains In Performance
2020-04-04,55,Over Drinking,Little Big Town,51,16,
2020-04-04,56,Diamonds,Morgan Evans,58,11,
2020-04-04,57,That's Why I Love Dirt Roads,Granger Smith,57,16,
2020-04-04,58,Somebody Like That,Tenille Arts,59,7,Gains In Performance
2020-04-04,59,One Margarita,Luke Bryan,NEW,1,Gains In Performance
2020-04-04,60,For My Money,Brandon Lay,60,5,Gains In Performance
2020-04-11,1,Slow Dance In A Parking Lot,Jordan Davis,4,50,Gains In Performance
2020-04-11,2,Catch,Brett Young,2,45,Gains In Performance
2020-04-11,3,I Hope,Gabby Barrett,6,32,Gains In Performance
2020-04-11,4,Nobody But You,Blake Shelton Duet With Gwen Stefani,8,14,Gains In Performance
2020-04-11,5,More Hearts Than Mine,Ingrid Andress,9,41,Gains In Performance
2020-04-11,6,Homesick,Kane Brown,5,35,
2020-04-11,7,Chasin' You,Morgan Wallen,11,36,Gains In Performance
2020-04-11,8,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,10,15,Gains In Performance
2020-04-11,9,Homemade,Jake Owen,3,44,
2020-04-11,10,What She Wants Tonight,Luke Bryan,1,24,
2020-04-11,11,Does To Me,Luke Combs Featuring Eric Church,12,11,Gains In Performance
2020-04-11,12,After A Few,Travis Denning,14,56,Gains In Performance
2020-04-11,13,I Hope You're Happy Now,Carly Pearce & Lee Brice,13,26,Gains In Performance
2020-04-11,14,Here And Now,Kenny Chesney,15,7,Gains In Performance
2020-04-11,15,In Between,Scotty McCreery,16,52,Gains In Performance
2020-04-11,16,Drinking Alone,Carrie Underwood,19,22,Gains In Performance
2020-04-11,17,Monsters,Eric Church,17,31,Gains In Performance
2020-04-11,18,Hard To Forget,Sam Hunt,22,6,Gains In Performance
2020-04-11,19,God Whispered Your Name,Keith Urban,21,6,Gains In Performance
2020-04-11,20,One Big Country Song,LoCash,20,47,Gains In Performance
2020-04-11,21,Why We Drink,Justin Moore,25,27,Gains In Performance
2020-04-11,22,Die From A Broken Heart,Maddie & Tae,23,35,Gains In Performance
2020-04-11,23,Her World Or Mine,Michael Ray,24,42,Gains In Performance
2020-04-11,24,Done,Chris Janson,27,19,Gains In Performance
2020-04-11,25,Bluebird,Miranda Lambert,26,16,Gains In Performance
2020-04-11,26,I Love My Country,Florida Georgia Line,18,2,
2020-04-11,27,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",NEW,1,Highest ranking debut|Gains In Performance
2020-04-11,28,Drowning,Chris Young,29,28,Gains In Performance
2020-04-11,29,Lonely If You Are,Chase Rice,28,40,Gains In Performance
2020-04-11,30,One Night Standards,Ashley McBryde,30,21,Gains In Performance
2020-04-11,31,What Could've Been,Gone West,31,31,Gains In Performance
2020-04-11,32,Details,Billy Currington,32,35,Gains In Performance
2020-04-11,33,She's Mine,Kip Moore,36,30,Gains In Performance
2020-04-11,34,Some Girls,Jameson Rodgers,35,20,Gains In Performance
2020-04-11,35,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,33,9,Gains In Performance
2020-04-11,36,Front Seat,Rayne Johnson,34,31,Gains In Performance
2020-04-11,37,Now You Know,Jon Langston,37,26,Gains In Performance
2020-04-11,38,Ain't Always The Cowboy,Jon Pardi,41,3,Gains In Performance
2020-04-11,39,Cheatin' Songs,Midland,39,11,Gains In Performance
2020-04-11,40,Everywhere But On,Matt Stell,43,17,Gains In Performance
2020-04-11,41,Pretty Heart,Parker McCollum,38,13,Gains In Performance
2020-04-11,42,Break It In,Eli Young Band,42,27,Gains In Performance
2020-04-11,43,One Margarita,Luke Bryan,59,2,Gains In Performance
2020-04-11,44,Head Over Heels,Runaway June,48,20,Gains In Performance
2020-04-11,45,Some People Do,Old Dominion,40,6,
2020-04-11,46,I Do For You,Dillon Carmichael,46,26,Gains In Performance
2020-04-11,47,What I’m Leaving For,Lady Antebellum,44,7,Gains In Performance
2020-04-11,48,"Big, Big Plans",Chris Lane,45,19,Gains In Performance
2020-04-11,49,Getting Good,Lauren Alaina,47,25,Gains In Performance
2020-04-11,50,Love You Like I Used To,Russell Dickerson,51,5,Gains In Performance
2020-04-11,51,Momma's House,Dustin Lynch,53,7,Gains In Performance
2020-04-11,52,I Don't Love You,Lindsay Ell,54,16,Gains In Performance
2020-04-11,53,What I See,LANco,52,17,Gains In Performance
2020-04-11,54,Gaslighter,The Chicks,49,5,
2020-04-11,55,Fire't Up,Brantley Gilbert,50,16,
2020-04-11,56,Stay Home,Big & Rich,NEW,1,Gains In Performance
2020-04-11,57,Over Drinking,Little Big Town,55,17,Gains In Performance
2020-04-11,58,To Hell & Back,Maren Morris,NEW,1,Gains In Performance
2020-04-11,59,That's Why I Love Dirt Roads,Granger Smith,57,17,Gains In Performance
2020-04-11,60,Somebody Like That,Tenille Arts,58,8,Gains In Performance
2020-04-18,1,Catch,Brett Young,2,46,Greatest gainer this week|Gains In Performance
2020-04-18,2,I Hope,Gabby Barrett,3,33,Gains In Performance
2020-04-18,3,Nobody But You,Blake Shelton Duet With Gwen Stefani,4,15,Gains In Performance
2020-04-18,4,Chasin' You,Morgan Wallen,7,37,Gains In Performance
2020-04-18,5,More Hearts Than Mine,Ingrid Andress,5,42,Gains In Performance
2020-04-18,6,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,8,16,Gains In Performance
2020-04-18,7,Slow Dance In A Parking Lot,Jordan Davis,1,51,
2020-04-18,8,Does To Me,Luke Combs Featuring Eric Church,11,12,Gains In Performance
2020-04-18,9,Homemade,Jake Owen,9,45,
2020-04-18,10,After A Few,Travis Denning,12,57,Gains In Performance
2020-04-18,11,I Hope You're Happy Now,Carly Pearce & Lee Brice,13,27,Gains In Performance
2020-04-18,12,Here And Now,Kenny Chesney,14,8,Gains In Performance
2020-04-18,13,In Between,Scotty McCreery,15,53,Gains In Performance
2020-04-18,14,Drinking Alone,Carrie Underwood,16,23,Gains In Performance
2020-04-18,15,Hard To Forget,Sam Hunt,18,7,Gains In Performance
2020-04-18,16,Monsters,Eric Church,17,32,Gains In Performance
2020-04-18,17,God Whispered Your Name,Keith Urban,19,7,Gains In Performance
2020-04-18,18,One Big Country Song,LoCash,20,48,Gains In Performance
2020-04-18,19,I Love My Country,Florida Georgia Line,26,3,Gains In Performance
2020-04-18,20,Why We Drink,Justin Moore,21,28,Gains In Performance
2020-04-18,21,Die From A Broken Heart,Maddie & Tae,22,36,Gains In Performance
2020-04-18,22,Bluebird,Miranda Lambert,25,17,Gains In Performance
2020-04-18,23,Done,Chris Janson,24,20,Gains In Performance
2020-04-18,24,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",27,2,Gains In Performance
2020-04-18,25,Her World Or Mine,Michael Ray,23,43,Gains In Performance
2020-04-18,26,Drowning,Chris Young,28,29,Gains In Performance
2020-04-18,27,Lonely If You Are,Chase Rice,29,41,Gains In Performance
2020-04-18,28,One Night Standards,Ashley McBryde,30,22,Gains In Performance
2020-04-18,29,What Could've Been,Gone West,31,32,Gains In Performance
2020-04-18,30,Some Girls,Jameson Rodgers,34,21,Gains In Performance
2020-04-18,31,She's Mine,Kip Moore,33,31,Gains In Performance
2020-04-18,32,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,35,10,Gains In Performance
2020-04-18,33,Ain't Always The Cowboy,Jon Pardi,38,4,Gains In Performance
2020-04-18,34,One Margarita,Luke Bryan,43,3,Gains In Performance
2020-04-18,35,One Of Them Girls,Lee Brice,NEW,1,Highest ranking debut|Gains In Performance
2020-04-18,36,Front Seat,Rayne Johnson,36,32,Gains In Performance
2020-04-18,37,Now You Know,Jon Langston,37,27,Gains In Performance
2020-04-18,38,Cheatin' Songs,Midland,39,12,Gains In Performance
2020-04-18,39,Everywhere But On,Matt Stell,40,18,Gains In Performance
2020-04-18,40,What I’m Leaving For,Lady Antebellum,47,8,Gains In Performance
2020-04-18,41,Head Over Heels,Runaway June,44,21,Gains In Performance
2020-04-18,42,Pretty Heart,Parker McCollum,41,14,
2020-04-18,43,Break It In,Eli Young Band,42,28,
2020-04-18,44,I Do For You,Dillon Carmichael,46,27,Gains In Performance
2020-04-18,45,Some People Do,Old Dominion,45,7,
2020-04-18,46,"Big, Big Plans",Chris Lane,48,20,Gains In Performance
2020-04-18,47,Getting Good,Lauren Alaina,49,26,Gains In Performance
2020-04-18,48,Love You Like I Used To,Russell Dickerson,50,6,Gains In Performance
2020-04-18,49,Stay Home,Big & Rich,56,2,Gains In Performance
2020-04-18,50,Got What I Got,Jason Aldean,NEW,1,Gains In Performance
2020-04-18,51,To Hell & Back,Maren Morris,58,2,Gains In Performance
2020-04-18,52,I Don't Love You,Lindsay Ell,52,17,Gains In Performance
2020-04-18,53,Momma's House,Dustin Lynch,51,8,
2020-04-18,54,What I See,LANco,53,18,
2020-04-18,55,Fire't Up,Brantley Gilbert,55,17,Gains In Performance
2020-04-18,56,Gaslighter,The Chicks,54,6,
2020-04-18,57,Over Drinking,Little Big Town,57,18,
2020-04-18,58,Somebody Like That,Tenille Arts,60,9,
2020-04-18,59,That's Why I Love Dirt Roads,Granger Smith,59,18,
2020-04-18,60,For My Money,Brandon Lay,RE,6,
2020-04-25,1,I Hope,Gabby Barrett,2,34,Gains In Performance
2020-04-25,2,Nobody But You,Blake Shelton Duet With Gwen Stefani,3,16,Gains In Performance
2020-04-25,3,Chasin' You,Morgan Wallen,4,38,Gains In Performance
2020-04-25,4,More Hearts Than Mine,Ingrid Andress,5,43,Gains In Performance
2020-04-25,5,Catch,Brett Young,1,47,
2020-04-25,6,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,6,17,Gains In Performance
2020-04-25,7,Does To Me,Luke Combs Featuring Eric Church,8,13,Gains In Performance
2020-04-25,8,After A Few,Travis Denning,10,58,Gains In Performance
2020-04-25,9,I Hope You're Happy Now,Carly Pearce & Lee Brice,11,28,Gains In Performance
2020-04-25,10,Homemade,Jake Owen,9,46,
2020-04-25,11,Here And Now,Kenny Chesney,12,9,Gains In Performance
2020-04-25,12,In Between,Scotty McCreery,13,54,Gains In Performance
2020-04-25,13,Drinking Alone,Carrie Underwood,14,24,Gains In Performance
2020-04-25,14,Hard To Forget,Sam Hunt,15,8,Gains In Performance
2020-04-25,15,God Whispered Your Name,Keith Urban,17,8,Gains In Performance
2020-04-25,16,One Big Country Song,LoCash,18,49,Gains In Performance
2020-04-25,17,Monsters,Eric Church,16,33,Gains In Performance
2020-04-25,18,I Love My Country,Florida Georgia Line,19,4,Gains In Performance
2020-04-25,19,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",24,3,Gains In Performance
2020-04-25,20,Why We Drink,Justin Moore,20,29,Gains In Performance
2020-04-25,21,Bluebird,Miranda Lambert,22,18,Gains In Performance
2020-04-25,22,Die From A Broken Heart,Maddie & Tae,21,37,Gains In Performance
2020-04-25,23,Done,Chris Janson,23,21,Gains In Performance
2020-04-25,24,Her World Or Mine,Michael Ray,25,44,Gains In Performance
2020-04-25,25,Drowning,Chris Young,26,30,Gains In Performance
2020-04-25,26,Lonely If You Are,Chase Rice,27,42,Gains In Performance
2020-04-25,27,Gabrielle,Brett Eldredge,NEW,1,Highest ranking debut|Gains In Performance
2020-04-25,28,One Night Standards,Ashley McBryde,28,23,Gains In Performance
2020-04-25,29,What Could've Been,Gone West,29,33,Gains In Performance
2020-04-25,30,One Margarita,Luke Bryan,34,4,Gains In Performance
2020-04-25,31,She's Mine,Kip Moore,31,32,Gains In Performance
2020-04-25,32,Some Girls,Jameson Rodgers,30,22,Gains In Performance
2020-04-25,33,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,32,11,Gains In Performance
2020-04-25,34,Ain't Always The Cowboy,Jon Pardi,33,5,Gains In Performance
2020-04-25,35,Cheatin' Songs,Midland,38,13,Gains In Performance
2020-04-25,36,Now You Know,Jon Langston,37,28,Gains In Performance
2020-04-25,37,Some People Do,Old Dominion,45,8,Gains In Performance
2020-04-25,38,Pretty Heart,Parker McCollum,42,15,Gains In Performance
2020-04-25,39,What I’m Leaving For,Lady Antebellum,40,9,Gains In Performance
2020-04-25,40,Everywhere But On,Matt Stell,39,19,Gains In Performance
2020-04-25,41,Got What I Got,Jason Aldean,50,2,Gains In Performance
2020-04-25,42,"Big, Big Plans",Chris Lane,46,21,Gains In Performance
2020-04-25,43,Head Over Heels,Runaway June,41,22,Gains In Performance
2020-04-25,44,I Do For You,Dillon Carmichael,44,28,Gains In Performance
2020-04-25,45,No I In Beer,Brad Paisley,NEW,1,Gains In Performance
2020-04-25,46,Getting Good,Lauren Alaina,47,27,Gains In Performance
2020-04-25,47,Love You Like I Used To,Russell Dickerson,48,7,Gains In Performance
2020-04-25,48,I Don't Love You,Lindsay Ell,52,18,
2020-04-25,49,To Hell & Back,Maren Morris,51,3,
2020-04-25,50,Momma's House,Dustin Lynch,53,9,Gains In Performance
2020-04-25,51,Fire't Up,Brantley Gilbert,55,18,Gains In Performance
2020-04-25,52,What I See,LANco,54,19,
2020-04-25,53,One Of Them Girls,Lee Brice,35,2,
2020-04-25,54,Stay Home,Big & Rich,49,3,
2020-04-25,55,Somebody Like That,Tenille Arts,58,10,Gains In Performance
2020-04-25,56,That's Why I Love Dirt Roads,Granger Smith,59,19,Gains In Performance
2020-04-25,57,Good Time,Niko Moon,NEW,1,Gains In Performance
2020-04-25,58,For My Money,Brandon Lay,60,7,Gains In Performance
2020-04-25,59,Nobody,Dylan Scott,NEW,1,Gains In Performance
2020-04-25,60,Famous,Adam Doleac,NEW,1,
2020-05-02,1,Nobody But You,Blake Shelton Duet With Gwen Stefani,2,17,Gains In Performance
2020-05-02,2,Chasin' You,Morgan Wallen,3,39,Gains In Performance
2020-05-02,3,More Hearts Than Mine,Ingrid Andress,4,44,Gains In Performance
2020-05-02,4,I Hope,Gabby Barrett,1,35,
2020-05-02,5,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,6,18,Gains In Performance
2020-05-02,6,Does To Me,Luke Combs Featuring Eric Church,7,14,Gains In Performance
2020-05-02,7,After A Few,Travis Denning,8,59,Gains In Performance
2020-05-02,8,Catch,Brett Young,5,48,
2020-05-02,9,I Hope You're Happy Now,Carly Pearce & Lee Brice,9,29,Gains In Performance
2020-05-02,10,Here And Now,Kenny Chesney,11,10,Gains In Performance
2020-05-02,11,In Between,Scotty McCreery,12,55,Gains In Performance
2020-05-02,12,Hard To Forget,Sam Hunt,14,9,Gains In Performance
2020-05-02,13,Drinking Alone,Carrie Underwood,13,25,Gains In Performance
2020-05-02,14,God Whispered Your Name,Keith Urban,15,9,Gains In Performance
2020-05-02,15,I Love My Country,Florida Georgia Line,18,5,Gains In Performance
2020-05-02,16,Monsters,Eric Church,17,34,Gains In Performance
2020-05-02,17,One Big Country Song,LoCash,16,50,Gains In Performance
2020-05-02,18,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",19,4,Gains In Performance
2020-05-02,19,Why We Drink,Justin Moore,20,30,Gains In Performance
2020-05-02,20,Bluebird,Miranda Lambert,21,19,Gains In Performance
2020-05-02,21,Done,Chris Janson,23,22,Gains In Performance
2020-05-02,22,Cool Again,Kane Brown,NEW,1,Highest ranking debut|Gains In Performance
2020-05-02,23,Her World Or Mine,Michael Ray,24,45,Gains In Performance
2020-05-02,24,Die From A Broken Heart,Maddie & Tae,22,38,Gains In Performance
2020-05-02,25,Drowning,Chris Young,25,31,
2020-05-02,26,One Night Standards,Ashley McBryde,28,24,Gains In Performance
2020-05-02,27,Lonely If You Are,Chase Rice,26,43,Gains In Performance
2020-05-02,28,One Margarita,Luke Bryan,30,5,Gains In Performance
2020-05-02,29,What Could've Been,Gone West,29,34,
2020-05-02,30,Some Girls,Jameson Rodgers,32,23,Gains In Performance
2020-05-02,31,She's Mine,Kip Moore,31,33,Gains In Performance
2020-05-02,32,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,33,12,Gains In Performance
2020-05-02,33,Ain't Always The Cowboy,Jon Pardi,34,6,Gains In Performance
2020-05-02,34,Pretty Heart,Parker McCollum,38,16,Gains In Performance
2020-05-02,35,Everywhere But On,Matt Stell,40,20,Gains In Performance
2020-05-02,36,Cheatin' Songs,Midland,35,14,Gains In Performance
2020-05-02,37,Now You Know,Jon Langston,36,29,Gains In Performance
2020-05-02,38,No I In Beer,Brad Paisley,45,2,Gains In Performance
2020-05-02,39,Some People Do,Old Dominion,37,9,Gains In Performance
2020-05-02,40,Got What I Got,Jason Aldean,41,3,Gains In Performance
2020-05-02,41,One Of Them Girls,Lee Brice,53,3,Gains In Performance
2020-05-02,42,Love You Like I Used To,Russell Dickerson,47,8,Gains In Performance
2020-05-02,43,"Big, Big Plans",Chris Lane,42,22,
2020-05-02,44,Break It In,Eli Young Band,RE,29,Gains In Performance
2020-05-02,45,I Do For You,Dillon Carmichael,44,29,
2020-05-02,46,Head Over Heels,Runaway June,43,23,
2020-05-02,47,What I’m Leaving For,Lady Antebellum,39,10,
2020-05-02,48,Getting Good,Lauren Alaina,46,28,
2020-05-02,49,Gabrielle,Brett Eldredge,27,2,Gains In Performance
2020-05-02,50,To Hell & Back,Maren Morris,49,4,Gains In Performance
2020-05-02,51,Momma's House,Dustin Lynch,50,10,Gains In Performance
2020-05-02,52,That's Why I Love Dirt Roads,Granger Smith,56,20,Gains In Performance
2020-05-02,53,I Don't Love You,Lindsay Ell,48,19,
2020-05-02,54,Fire't Up,Brantley Gilbert,51,19,Gains In Performance
2020-05-02,55,What I See,LANco,52,20,Gains In Performance
2020-05-02,56,Somebody Like That,Tenille Arts,55,11,Gains In Performance
2020-05-02,57,Good Time,Niko Moon,57,2,Gains In Performance
2020-05-02,58,Champagne Night,Lady A,NEW,1,Gains In Performance
2020-05-02,59,Stay Home,Big & Rich,54,4,
2020-05-02,60,For My Money,Brandon Lay,58,8,
2020-05-09,1,Nobody But You,Blake Shelton Duet With Gwen Stefani,1,18,Gains In Performance
2020-05-09,2,Chasin' You,Morgan Wallen,2,40,Gains In Performance
2020-05-09,3,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,5,19,Gains In Performance
2020-05-09,4,Does To Me,Luke Combs Featuring Eric Church,6,15,Gains In Performance
2020-05-09,5,I Hope,Gabby Barrett,4,36,
2020-05-09,6,After A Few,Travis Denning,7,60,Greatest gainer this week|Gains In Performance
2020-05-09,7,I Hope You're Happy Now,Carly Pearce & Lee Brice,9,30,Gains In Performance
2020-05-09,8,Here And Now,Kenny Chesney,10,11,Gains In Performance
2020-05-09,9,More Hearts Than Mine,Ingrid Andress,3,45,
2020-05-09,10,In Between,Scotty McCreery,11,56,Gains In Performance
2020-05-09,11,Hard To Forget,Sam Hunt,12,10,Gains In Performance
2020-05-09,12,Drinking Alone,Carrie Underwood,13,26,Gains In Performance
2020-05-09,13,I Love My Country,Florida Georgia Line,15,6,Gains In Performance
2020-05-09,14,God Whispered Your Name,Keith Urban,14,10,Gains In Performance
2020-05-09,15,Monsters,Eric Church,16,35,Gains In Performance
2020-05-09,16,Bluebird,Miranda Lambert,20,20,Gains In Performance
2020-05-09,17,One Big Country Song,LoCash,17,51,Gains In Performance
2020-05-09,18,Why We Drink,Justin Moore,19,31,Gains In Performance
2020-05-09,19,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",18,5,Gains In Performance
2020-05-09,20,Done,Chris Janson,21,23,Gains In Performance
2020-05-09,21,Die From A Broken Heart,Maddie & Tae,24,39,Gains In Performance
2020-05-09,22,Her World Or Mine,Michael Ray,23,46,Gains In Performance
2020-05-09,23,One Margarita,Luke Bryan,28,6,Gains In Performance
2020-05-09,24,One Night Standards,Ashley McBryde,26,25,Gains In Performance
2020-05-09,25,Drowning,Chris Young,25,32,Gains In Performance
2020-05-09,26,Lonely If You Are,Chase Rice,27,44,
2020-05-09,27,What Could've Been,Gone West,29,35,Gains In Performance
2020-05-09,28,She's Mine,Kip Moore,31,34,Gains In Performance
2020-05-09,29,Cool Again,Kane Brown,22,2,
2020-05-09,30,Pretty Heart,Parker McCollum,34,17,Gains In Performance
2020-05-09,31,Some Girls,Jameson Rodgers,30,24,Gains In Performance
2020-05-09,32,Lady,Brett Young,NEW,1,Highest ranking debut|Gains In Performance
2020-05-09,33,No I In Beer,Brad Paisley,38,3,Gains In Performance
2020-05-09,34,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,32,13,Gains In Performance
2020-05-09,35,Cheatin' Songs,Midland,36,15,Gains In Performance
2020-05-09,36,Ain't Always The Cowboy,Jon Pardi,33,7,Gains In Performance
2020-05-09,37,Everywhere But On,Matt Stell,35,21,Gains In Performance
2020-05-09,38,Got What I Got,Jason Aldean,40,4,Gains In Performance
2020-05-09,39,Some People Do,Old Dominion,39,10,Gains In Performance
2020-05-09,40,One Of Them Girls,Lee Brice,41,4,Gains In Performance
2020-05-09,41,Now You Know,Jon Langston,37,30,Gains In Performance
2020-05-09,42,"Big, Big Plans",Chris Lane,43,23,Gains In Performance
2020-05-09,43,Love You Like I Used To,Russell Dickerson,42,9,Gains In Performance
2020-05-09,44,Getting Good,Lauren Alaina,48,29,Gains In Performance
2020-05-09,45,Momma's House,Dustin Lynch,51,11,Gains In Performance
2020-05-09,46,Head Over Heels,Runaway June,46,24,Gains In Performance
2020-05-09,47,Gabrielle,Brett Eldredge,49,3,Gains In Performance
2020-05-09,48,What I See,LANco,55,21,Gains In Performance
2020-05-09,49,To Hell & Back,Maren Morris,50,5,Gains In Performance
2020-05-09,50,I Don't Love You,Lindsay Ell,53,20,Gains In Performance
2020-05-09,51,Good Time,Niko Moon,57,3,Gains In Performance
2020-05-09,52,Somebody Like That,Tenille Arts,56,12,Gains In Performance
2020-05-09,53,Champagne Night,Lady A,58,2,Gains In Performance
2020-05-09,54,Fire't Up,Brantley Gilbert,54,20,
2020-05-09,55,Six Feet Apart,Luke Combs,NEW,1,Gains In Performance
2020-05-09,56,Nobody,Dylan Scott,RE,2,Gains In Performance
2020-05-09,57,For My Money,Brandon Lay,60,9,Gains In Performance
2020-05-09,58,The Other Girl,Kelsea Ballerini x Halsey,NEW,1,Gains In Performance
2020-05-09,59,This Is Us,Jimmie Allen & Noah Cyrus,NEW,1,
2020-05-09,60,Like I Knew You Would,Payton Smith,NEW,1,Gains In Performance
2020-05-16,1,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,3,20,Gains In Performance
2020-05-16,2,Chasin' You,Morgan Wallen,2,41,Gains In Performance
2020-05-16,3,Nobody But You,Blake Shelton Duet With Gwen Stefani,1,19,
2020-05-16,4,Does To Me,Luke Combs Featuring Eric Church,4,16,Gains In Performance
2020-05-16,5,After A Few,Travis Denning,6,61,Gains In Performance
2020-05-16,6,I Hope,Gabby Barrett,5,37,
2020-05-16,7,I Hope You're Happy Now,Carly Pearce & Lee Brice,7,31,Gains In Performance
2020-05-16,8,Here And Now,Kenny Chesney,8,12,Gains In Performance
2020-05-16,9,In Between,Scotty McCreery,10,57,Gains In Performance
2020-05-16,10,Hard To Forget,Sam Hunt,11,11,Gains In Performance
2020-05-16,11,Drinking Alone,Carrie Underwood,12,27,Gains In Performance
2020-05-16,12,I Love My Country,Florida Georgia Line,13,7,Gains In Performance
2020-05-16,13,God Whispered Your Name,Keith Urban,14,11,Gains In Performance
