chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2020-05-16,14,One Big Country Song,LoCash,17,52,Gains In Performance
2020-05-16,15,Bluebird,Miranda Lambert,16,21,Gains In Performance
2020-05-16,16,Monsters,Eric Church,15,36,Gains In Performance
2020-05-16,17,Why We Drink,Justin Moore,18,32,Gains In Performance
2020-05-16,18,Done,Chris Janson,20,24,Gains In Performance
2020-05-16,19,One Margarita,Luke Bryan,23,7,Gains In Performance
2020-05-16,20,I Called Mama,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2020-05-16,21,Die From A Broken Heart,Maddie & Tae,21,40,Gains In Performance
2020-05-16,22,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",19,6,
2020-05-16,23,Her World Or Mine,Michael Ray,22,47,Gains In Performance
2020-05-16,24,One Night Standards,Ashley McBryde,24,26,Gains In Performance
2020-05-16,25,Lonely If You Are,Chase Rice,26,45,Gains In Performance
2020-05-16,26,Cool Again,Kane Brown,29,3,Gains In Performance
2020-05-16,27,Pretty Heart,Parker McCollum,30,18,Gains In Performance
2020-05-16,28,No I In Beer,Brad Paisley,33,4,Gains In Performance
2020-05-16,29,Some Girls,Jameson Rodgers,31,25,Gains In Performance
2020-05-16,30,What Could've Been,Gone West,27,36,
2020-05-16,31,She's Mine,Kip Moore,28,35,Gains In Performance
2020-05-16,32,Everywhere But On,Matt Stell,37,22,Gains In Performance
2020-05-16,33,Cheatin' Songs,Midland,35,16,Gains In Performance
2020-05-16,34,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,34,14,Gains In Performance
2020-05-16,35,Ain't Always The Cowboy,Jon Pardi,36,8,Gains In Performance
2020-05-16,36,One Of Them Girls,Lee Brice,40,5,Gains In Performance
2020-05-16,37,Got What I Got,Jason Aldean,38,5,Gains In Performance
2020-05-16,38,Some People Do,Old Dominion,39,11,Gains In Performance
2020-05-16,39,Now You Know,Jon Langston,41,31,Gains In Performance
2020-05-16,40,Six Feet Apart,Luke Combs,55,2,Gains In Performance
2020-05-16,41,"Big, Big Plans",Chris Lane,42,24,Gains In Performance
2020-05-16,42,Getting Good,Lauren Alaina,44,30,Gains In Performance
2020-05-16,43,Love You Like I Used To,Russell Dickerson,43,10,
2020-05-16,44,Gabrielle,Brett Eldredge,47,4,Gains In Performance
2020-05-16,45,Momma's House,Dustin Lynch,45,12,Gains In Performance
2020-05-16,46,What I See,LANco,48,22,Gains In Performance
2020-05-16,47,Somebody Like That,Tenille Arts,52,13,Gains In Performance
2020-05-16,48,I Don't Love You,Lindsay Ell,50,21,Gains In Performance
2020-05-16,49,Head Over Heels,Runaway June,46,25,
2020-05-16,50,Champagne Night,Lady A,53,3,Gains In Performance
2020-05-16,51,To Hell & Back,Maren Morris,49,6,
2020-05-16,52,Good Time,Niko Moon,51,4,
2020-05-16,53,Senior Year,Drew Baldridge,NEW,1,Gains In Performance
2020-05-16,54,The Other Girl,Kelsea Ballerini x Halsey,58,2,Gains In Performance
2020-05-16,55,Nobody,Dylan Scott,56,3,Gains In Performance
2020-05-16,56,For My Money,Brandon Lay,57,10,
2020-05-16,57,Like I Knew You Would,Payton Smith,60,2,Gains In Performance
2020-05-16,58,This Is Us,Jimmie Allen & Noah Cyrus,59,2,Gains In Performance
2020-05-16,59,These Days,MacKenzie Porter,NEW,1,Gains In Performance
2020-05-16,60,Lady,Brett Young,32,2,
2020-05-23,1,Chasin' You,Morgan Wallen,2,42,Gains In Performance
2020-05-23,2,Does To Me,Luke Combs Featuring Eric Church,4,17,Greatest gainer this week|Gains In Performance
2020-05-23,3,Nobody But You,Blake Shelton Duet With Gwen Stefani,3,20,
2020-05-23,4,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,1,21,
2020-05-23,5,After A Few,Travis Denning,5,62,Gains In Performance
2020-05-23,6,I Hope You're Happy Now,Carly Pearce & Lee Brice,7,32,Gains In Performance
2020-05-23,7,I Hope,Gabby Barrett,6,38,
2020-05-23,8,Here And Now,Kenny Chesney,8,13,Gains In Performance
2020-05-23,9,In Between,Scotty McCreery,9,58,Gains In Performance
2020-05-23,10,Hard To Forget,Sam Hunt,10,12,Gains In Performance
2020-05-23,11,Drinking Alone,Carrie Underwood,11,28,Gains In Performance
2020-05-23,12,I Love My Country,Florida Georgia Line,12,8,Gains In Performance
2020-05-23,13,God Whispered Your Name,Keith Urban,13,12,Gains In Performance
2020-05-23,14,Bluebird,Miranda Lambert,15,22,Gains In Performance
2020-05-23,15,One Big Country Song,LoCash,14,53,Gains In Performance
2020-05-23,16,Why We Drink,Justin Moore,17,33,Gains In Performance
2020-05-23,17,One Margarita,Luke Bryan,19,8,Gains In Performance
2020-05-23,18,Monsters,Eric Church,16,37,Gains In Performance
2020-05-23,19,Done,Chris Janson,18,25,Gains In Performance
2020-05-23,20,Die From A Broken Heart,Maddie & Tae,21,41,Gains In Performance
2020-05-23,21,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",22,7,Gains In Performance
2020-05-23,22,One Night Standards,Ashley McBryde,24,27,Gains In Performance
2020-05-23,23,Lonely If You Are,Chase Rice,25,46,Gains In Performance
2020-05-23,24,Cool Again,Kane Brown,26,4,Gains In Performance
2020-05-23,25,I Called Mama,Tim McGraw,20,2,
2020-05-23,26,Some Girls,Jameson Rodgers,29,26,Gains In Performance
2020-05-23,27,No I In Beer,Brad Paisley,28,5,Gains In Performance
2020-05-23,28,Pretty Heart,Parker McCollum,27,19,Gains In Performance
2020-05-23,29,What Could've Been,Gone West,30,37,Gains In Performance
2020-05-23,30,She's Mine,Kip Moore,31,36,Gains In Performance
2020-05-23,31,Everywhere But On,Matt Stell,32,23,Gains In Performance
2020-05-23,32,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,34,15,Gains In Performance
2020-05-23,33,Cheatin' Songs,Midland,33,17,Gains In Performance
2020-05-23,34,Got What I Got,Jason Aldean,37,6,Gains In Performance
2020-05-23,35,Ain't Always The Cowboy,Jon Pardi,35,9,Gains In Performance
2020-05-23,36,One Of Them Girls,Lee Brice,36,6,Gains In Performance
2020-05-23,37,Some People Do,Old Dominion,38,12,Gains In Performance
2020-05-23,38,Six Feet Apart,Luke Combs,40,3,Gains In Performance
2020-05-23,39,Now You Know,Jon Langston,39,32,Gains In Performance
2020-05-23,40,Gabrielle,Brett Eldredge,44,5,Gains In Performance
2020-05-23,41,"Big, Big Plans",Chris Lane,41,25,
2020-05-23,42,Getting Good,Lauren Alaina,42,31,Gains In Performance
2020-05-23,43,Momma's House,Dustin Lynch,45,13,Gains In Performance
2020-05-23,44,Love You Like I Used To,Russell Dickerson,43,11,Gains In Performance
2020-05-23,45,What I See,LANco,46,23,Gains In Performance
2020-05-23,46,Somebody Like That,Tenille Arts,47,14,Gains In Performance
2020-05-23,47,Champagne Night,Lady A,50,4,Gains In Performance
2020-05-23,48,I Don't Love You,Lindsay Ell,48,22,
2020-05-23,49,Head Over Heels,Runaway June,49,26,
2020-05-23,50,To Hell & Back,Maren Morris,51,7,Gains In Performance
2020-05-23,51,Good Time,Niko Moon,52,5,Gains In Performance
2020-05-23,52,The Other Girl,Kelsea Ballerini x Halsey,54,3,Gains In Performance
2020-05-23,53,Senior Year,Drew Baldridge,53,2,Gains In Performance
2020-05-23,54,Nobody,Dylan Scott,55,4,Gains In Performance
2020-05-23,55,That's Why I Love Dirt Roads,Granger Smith,RE,21,Gains In Performance
2020-05-23,56,For My Money,Brandon Lay,56,11,
2020-05-23,57,This Is Us,Jimmie Allen & Noah Cyrus,58,3,Gains In Performance
2020-05-23,58,Lady,Brett Young,60,3,Gains In Performance
2020-05-23,59,These Days,MacKenzie Porter,59,2,Gains In Performance
2020-05-23,60,Like I Knew You Would,Payton Smith,57,3,
2020-05-30,1,Does To Me,Luke Combs Featuring Eric Church,2,18,Gains In Performance
2020-05-30,2,Chasin' You,Morgan Wallen,1,43,
2020-05-30,3,After A Few,Travis Denning,5,63,Gains In Performance
2020-05-30,4,Nobody But You,Blake Shelton Duet With Gwen Stefani,3,21,
2020-05-30,5,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,4,22,
2020-05-30,6,I Hope You're Happy Now,Carly Pearce & Lee Brice,6,33,Gains In Performance
2020-05-30,7,Here And Now,Kenny Chesney,8,14,Gains In Performance
2020-05-30,8,I Hope,Gabby Barrett,7,39,
2020-05-30,9,In Between,Scotty McCreery,9,59,Gains In Performance
2020-05-30,10,Hard To Forget,Sam Hunt,10,13,Gains In Performance
2020-05-30,11,Bluebird,Miranda Lambert,14,23,Gains In Performance
2020-05-30,12,One Big Country Song,LoCash,15,54,Gains In Performance
2020-05-30,13,Drinking Alone,Carrie Underwood,11,29,Gains In Performance
2020-05-30,14,God Whispered Your Name,Keith Urban,13,13,Gains In Performance
2020-05-30,15,I Love My Country,Florida Georgia Line,12,9,Gains In Performance
2020-05-30,16,One Margarita,Luke Bryan,17,9,Gains In Performance
2020-05-30,17,Why We Drink,Justin Moore,16,34,Gains In Performance
2020-05-30,18,Done,Chris Janson,19,26,Gains In Performance
2020-05-30,19,Monsters,Eric Church,18,38,Gains In Performance
2020-05-30,20,Die From A Broken Heart,Maddie & Tae,20,42,Gains In Performance
2020-05-30,21,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",21,8,Gains In Performance
2020-05-30,22,Cool Again,Kane Brown,24,5,Gains In Performance
2020-05-30,23,One Night Standards,Ashley McBryde,22,28,Gains In Performance
2020-05-30,24,I Called Mama,Tim McGraw,25,3,Greatest gainer this week|Gains In Performance
2020-05-30,25,Lonely If You Are,Chase Rice,23,47,Gains In Performance
2020-05-30,26,Some Girls,Jameson Rodgers,26,27,Gains In Performance
2020-05-30,27,No I In Beer,Brad Paisley,27,6,Gains In Performance
2020-05-30,28,She's Mine,Kip Moore,30,37,Gains In Performance
2020-05-30,29,Pretty Heart,Parker McCollum,28,20,Gains In Performance
2020-05-30,30,What Could've Been,Gone West,29,38,Gains In Performance
2020-05-30,31,Everywhere But On,Matt Stell,31,24,Gains In Performance
2020-05-30,32,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,32,16,Gains In Performance
2020-05-30,33,Cheatin' Songs,Midland,33,18,Gains In Performance
2020-05-30,34,Got What I Got,Jason Aldean,34,7,Gains In Performance
2020-05-30,35,Ain't Always The Cowboy,Jon Pardi,35,10,Gains In Performance
2020-05-30,36,Some People Do,Old Dominion,37,13,Gains In Performance
2020-05-30,37,One Of Them Girls,Lee Brice,36,7,Gains In Performance
2020-05-30,38,Six Feet Apart,Luke Combs,38,4,Gains In Performance
2020-05-30,39,Now You Know,Jon Langston,39,33,Gains In Performance
2020-05-30,40,Momma's House,Dustin Lynch,43,14,Gains In Performance
2020-05-30,41,Getting Good,Lauren Alaina,42,32,Gains In Performance
2020-05-30,42,Gabrielle,Brett Eldredge,40,6,Gains In Performance
2020-05-30,43,"Big, Big Plans",Chris Lane,41,26,Gains In Performance
2020-05-30,44,Love You Like I Used To,Russell Dickerson,44,12,Gains In Performance
2020-05-30,45,Champagne Night,Lady A,47,5,Gains In Performance
2020-05-30,46,Somebody Like That,Tenille Arts,46,15,Gains In Performance
2020-05-30,47,To Hell & Back,Maren Morris,50,8,Gains In Performance
2020-05-30,48,What I See,LANco,45,24,Gains In Performance
2020-05-30,49,I Don't Love You,Lindsay Ell,48,23,Gains In Performance
2020-05-30,50,Senior Year,Drew Baldridge,53,3,Gains In Performance
2020-05-30,51,Good Time,Niko Moon,51,6,Gains In Performance
2020-05-30,52,The Other Girl,Kelsea Ballerini x Halsey,52,4,
2020-05-30,53,Nobody,Dylan Scott,54,5,Gains In Performance
2020-05-30,54,All Night,Brothers Osborne,NEW,1,Highest ranking debut|Gains In Performance
2020-05-30,55,Lady,Brett Young,58,4,Gains In Performance
2020-05-30,56,Made For You,Jake Owen,NEW,1,Gains In Performance
2020-05-30,57,That's Why I Love Dirt Roads,Granger Smith,55,22,
2020-05-30,58,This Is Us,Jimmie Allen & Noah Cyrus,57,4,Gains In Performance
2020-05-30,59,For My Money,Brandon Lay,56,12,Gains In Performance
2020-05-30,60,Just The Way,Parmalee x Blanco Brown,NEW,1,Gains In Performance
2020-06-06,1,Does To Me,Luke Combs Featuring Eric Church,1,19,Gains In Performance
2020-06-06,2,After A Few,Travis Denning,3,64,Gains In Performance
2020-06-06,3,Chasin' You,Morgan Wallen,2,44,
2020-06-06,4,Nobody But You,Blake Shelton Duet With Gwen Stefani,4,22,
2020-06-06,5,I Hope You're Happy Now,Carly Pearce & Lee Brice,6,34,Gains In Performance
2020-06-06,6,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,5,23,
2020-06-06,7,Here And Now,Kenny Chesney,7,15,Gains In Performance
2020-06-06,8,In Between,Scotty McCreery,9,60,Gains In Performance
2020-06-06,9,Hard To Forget,Sam Hunt,10,14,Gains In Performance
2020-06-06,10,One Margarita,Luke Bryan,16,10,Greatest gainer this week|Gains In Performance
2020-06-06,11,Bluebird,Miranda Lambert,11,24,Gains In Performance
2020-06-06,12,One Big Country Song,LoCash,12,55,Gains In Performance
2020-06-06,13,God Whispered Your Name,Keith Urban,14,14,Gains In Performance
2020-06-06,14,Drinking Alone,Carrie Underwood,13,30,Gains In Performance
2020-06-06,15,I Love My Country,Florida Georgia Line,15,10,Gains In Performance
2020-06-06,16,Why We Drink,Justin Moore,17,35,Gains In Performance
2020-06-06,17,Done,Chris Janson,18,27,Gains In Performance
2020-06-06,18,Die From A Broken Heart,Maddie & Tae,20,43,Gains In Performance
2020-06-06,19,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",21,9,Gains In Performance
2020-06-06,20,Cool Again,Kane Brown,22,6,Gains In Performance
2020-06-06,21,One Night Standards,Ashley McBryde,23,29,Gains In Performance
2020-06-06,22,I Called Mama,Tim McGraw,24,4,Gains In Performance
2020-06-06,23,Lonely If You Are,Chase Rice,25,48,Gains In Performance
2020-06-06,24,No I In Beer,Brad Paisley,27,7,Gains In Performance
2020-06-06,25,Some Girls,Jameson Rodgers,26,28,Gains In Performance
2020-06-06,26,She's Mine,Kip Moore,28,38,Gains In Performance
2020-06-06,27,What Could've Been,Gone West,30,39,Gains In Performance
2020-06-06,28,Pretty Heart,Parker McCollum,29,21,Gains In Performance
2020-06-06,29,Got What I Got,Jason Aldean,34,8,Gains In Performance
2020-06-06,30,Everywhere But On,Matt Stell,31,25,Gains In Performance
2020-06-06,31,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,32,17,Gains In Performance
2020-06-06,32,Cheatin' Songs,Midland,33,19,Gains In Performance
2020-06-06,33,One Of Them Girls,Lee Brice,37,8,Gains In Performance
2020-06-06,34,Ain't Always The Cowboy,Jon Pardi,35,11,Gains In Performance
2020-06-06,35,Some People Do,Old Dominion,36,14,Gains In Performance
2020-06-06,36,Six Feet Apart,Luke Combs,38,5,Gains In Performance
2020-06-06,37,Now You Know,Jon Langston,39,34,Gains In Performance
2020-06-06,38,Momma's House,Dustin Lynch,40,15,Gains In Performance
2020-06-06,39,Champagne Night,Lady A,45,6,Gains In Performance
2020-06-06,40,Getting Good,Lauren Alaina,41,33,Gains In Performance
2020-06-06,41,Love You Like I Used To,Russell Dickerson,44,13,Gains In Performance
2020-06-06,42,"Big, Big Plans",Chris Lane,43,27,Gains In Performance
2020-06-06,43,Somebody Like That,Tenille Arts,46,16,Gains In Performance
2020-06-06,44,Gabrielle,Brett Eldredge,42,7,
2020-06-06,45,To Hell & Back,Maren Morris,47,9,Gains In Performance
2020-06-06,46,What I See,LANco,48,25,Gains In Performance
2020-06-06,47,All Night,Brothers Osborne,54,2,Gains In Performance
2020-06-06,48,Good Time,Niko Moon,51,7,Gains In Performance
2020-06-06,49,Nobody,Dylan Scott,53,6,Gains In Performance
2020-06-06,50,I Don't Love You,Lindsay Ell,49,24,
2020-06-06,51,Lady,Brett Young,55,5,Gains In Performance
2020-06-06,52,Senior Year,Drew Baldridge,50,4,
2020-06-06,53,Made For You,Jake Owen,56,2,Gains In Performance
2020-06-06,54,That's Why I Love Dirt Roads,Granger Smith,57,23,Gains In Performance
2020-06-06,55,More Than My Hometown,Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2020-06-06,56,This Is Us,Jimmie Allen & Noah Cyrus,58,5,Gains In Performance
2020-06-06,57,The Other Girl,Kelsea Ballerini x Halsey,52,5,
2020-06-06,58,Just The Way,Parmalee x Blanco Brown,60,2,Gains In Performance
2020-06-06,59,For My Money,Brandon Lay,59,13,
2020-06-06,60,Like I Knew You Would,Payton Smith,RE,4,Gains In Performance
2020-06-13,1,After A Few,Travis Denning,2,65,Gains In Performance
2020-06-13,2,Does To Me,Luke Combs Featuring Eric Church,1,20,
2020-06-13,3,I Hope You're Happy Now,Carly Pearce & Lee Brice,5,35,Gains In Performance
2020-06-13,4,Chasin' You,Morgan Wallen,3,45,
2020-06-13,5,Nobody But You,Blake Shelton Duet With Gwen Stefani,4,23,
2020-06-13,6,Here And Now,Kenny Chesney,7,16,Gains In Performance
2020-06-13,7,In Between,Scotty McCreery,8,61,Gains In Performance
2020-06-13,8,One Margarita,Luke Bryan,10,11,Gains In Performance
2020-06-13,9,Hard To Forget,Sam Hunt,9,15,Gains In Performance
2020-06-13,10,Bluebird,Miranda Lambert,11,25,Gains In Performance
2020-06-13,11,One Big Country Song,LoCash,12,56,Gains In Performance
2020-06-13,12,I Love My Country,Florida Georgia Line,15,11,Gains In Performance
2020-06-13,13,God Whispered Your Name,Keith Urban,13,15,Gains In Performance
2020-06-13,14,Why We Drink,Justin Moore,16,36,Gains In Performance
2020-06-13,15,Drinking Alone,Carrie Underwood,14,31,Gains In Performance
2020-06-13,16,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",19,10,Gains In Performance
2020-06-13,17,Done,Chris Janson,17,28,Gains In Performance
2020-06-13,18,Die From A Broken Heart,Maddie & Tae,18,44,Gains In Performance
2020-06-13,19,Cool Again,Kane Brown,20,7,Gains In Performance
2020-06-13,20,One Night Standards,Ashley McBryde,21,30,Gains In Performance
2020-06-13,21,I Called Mama,Tim McGraw,22,5,Gains In Performance
2020-06-13,22,Lonely If You Are,Chase Rice,23,49,Gains In Performance
2020-06-13,23,No I In Beer,Brad Paisley,24,8,Gains In Performance
2020-06-13,24,Some Girls,Jameson Rodgers,25,29,Gains In Performance
2020-06-13,25,She's Mine,Kip Moore,26,39,Gains In Performance
2020-06-13,26,Got What I Got,Jason Aldean,29,9,Gains In Performance
2020-06-13,27,Pretty Heart,Parker McCollum,28,22,Gains In Performance
2020-06-13,28,Everywhere But On,Matt Stell,30,26,Gains In Performance
2020-06-13,29,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,31,18,Gains In Performance
2020-06-13,30,What Could've Been,Gone West,27,40,Gains In Performance
2020-06-13,31,One Of Them Girls,Lee Brice,33,9,Gains In Performance
2020-06-13,32,Cheatin' Songs,Midland,32,20,
2020-06-13,33,Ain't Always The Cowboy,Jon Pardi,34,12,Gains In Performance
2020-06-13,34,Worldwide Beautiful,Kane Brown,NEW,1,Highest ranking debut|Gains In Performance
2020-06-13,35,Some People Do,Old Dominion,35,15,Gains In Performance
2020-06-13,36,Six Feet Apart,Luke Combs,36,6,Gains In Performance
2020-06-13,37,Champagne Night,Lady A,39,7,Gains In Performance
2020-06-13,38,Now You Know,Jon Langston,37,35,Gains In Performance
2020-06-13,39,Hard Days,Brantley Gilbert,NEW,1,Gains In Performance
2020-06-13,40,Momma's House,Dustin Lynch,38,16,
2020-06-13,41,Love You Like I Used To,Russell Dickerson,41,14,Gains In Performance
2020-06-13,42,Getting Good,Lauren Alaina,40,34,Gains In Performance
2020-06-13,43,"Big, Big Plans",Chris Lane,42,28,
2020-06-13,44,Somebody Like That,Tenille Arts,43,17,Gains In Performance
2020-06-13,45,What I See,LANco,46,26,Gains In Performance
2020-06-13,46,Gabrielle,Brett Eldredge,44,8,
2020-06-13,47,To Hell & Back,Maren Morris,45,10,Gains In Performance
2020-06-13,48,All Night,Brothers Osborne,47,3,Gains In Performance
2020-06-13,49,Good Time,Niko Moon,48,8,Gains In Performance
2020-06-13,50,Lady,Brett Young,51,6,Gains In Performance
2020-06-13,51,Nobody,Dylan Scott,49,7,Gains In Performance
2020-06-13,52,Made For You,Jake Owen,53,3,Gains In Performance
2020-06-13,53,More Than My Hometown,Morgan Wallen,55,2,Gains In Performance
2020-06-13,54,This Is Us,Jimmie Allen & Noah Cyrus,56,6,Gains In Performance
2020-06-13,55,That's Why I Love Dirt Roads,Granger Smith,54,24,Gains In Performance
2020-06-13,56,Senior Year,Drew Baldridge,52,5,
2020-06-13,57,Hole In The Bottle,Kelsea Ballerini,NEW,1,Gains In Performance
2020-06-13,58,Almost Maybes,Jordan Davis,NEW,1,Gains In Performance
2020-06-13,59,Just The Way,Parmalee x Blanco Brown,58,3,Gains In Performance
2020-06-13,60,Whatcha Drinkin 'Bout,Stephanie Quayle,RE,3,Gains In Performance
2020-06-20,1,I Hope You're Happy Now,Carly Pearce & Lee Brice,3,36,Greatest gainer this week|Gains In Performance
2020-06-20,2,Does To Me,Luke Combs Featuring Eric Church,2,21,
2020-06-20,3,Chasin' You,Morgan Wallen,4,46,
2020-06-20,4,Here And Now,Kenny Chesney,6,17,Gains In Performance
2020-06-20,5,Nobody But You,Blake Shelton Duet With Gwen Stefani,5,24,
2020-06-20,6,After A Few,Travis Denning,1,66,
2020-06-20,7,One Margarita,Luke Bryan,8,12,Gains In Performance
2020-06-20,8,In Between,Scotty McCreery,7,62,Gains In Performance
2020-06-20,9,Hard To Forget,Sam Hunt,9,16,Gains In Performance
2020-06-20,10,Bluebird,Miranda Lambert,10,26,Gains In Performance
2020-06-20,11,One Big Country Song,LoCash,11,57,Gains In Performance
2020-06-20,12,I Love My Country,Florida Georgia Line,12,12,Gains In Performance
2020-06-20,13,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",16,11,Gains In Performance
2020-06-20,14,God Whispered Your Name,Keith Urban,13,16,Gains In Performance
2020-06-20,15,Why We Drink,Justin Moore,14,37,Gains In Performance
2020-06-20,16,Drinking Alone,Carrie Underwood,15,32,
2020-06-20,17,Done,Chris Janson,17,29,Gains In Performance
2020-06-20,18,Die From A Broken Heart,Maddie & Tae,18,45,Gains In Performance
2020-06-20,19,One Night Standards,Ashley McBryde,20,31,Gains In Performance
2020-06-20,20,Cool Again,Kane Brown,19,8,Gains In Performance
2020-06-20,21,I Called Mama,Tim McGraw,21,6,Gains In Performance
2020-06-20,22,Lonely If You Are,Chase Rice,22,50,Gains In Performance
2020-06-20,23,Some Girls,Jameson Rodgers,24,30,Gains In Performance
2020-06-20,24,No I In Beer,Brad Paisley,23,9,Gains In Performance
2020-06-20,25,Got What I Got,Jason Aldean,26,10,Gains In Performance
2020-06-20,26,Everywhere But On,Matt Stell,28,27,Gains In Performance
2020-06-20,27,Pretty Heart,Parker McCollum,27,23,Gains In Performance
2020-06-20,28,She's Mine,Kip Moore,25,40,Gains In Performance
2020-06-20,29,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,29,19,Gains In Performance
2020-06-20,30,One Of Them Girls,Lee Brice,31,10,Gains In Performance
2020-06-20,31,What Could've Been,Gone West,30,41,Gains In Performance
2020-06-20,32,Cheatin' Songs,Midland,32,21,Gains In Performance
2020-06-20,33,Ain't Always The Cowboy,Jon Pardi,33,13,Gains In Performance
2020-06-20,34,Some People Do,Old Dominion,35,16,Gains In Performance
2020-06-20,35,Champagne Night,Lady A,37,8,Gains In Performance
2020-06-20,36,Worldwide Beautiful,Kane Brown,34,2,
2020-06-20,37,Six Feet Apart,Luke Combs,36,7,
2020-06-20,38,Now You Know,Jon Langston,38,36,Gains In Performance
2020-06-20,39,Momma's House,Dustin Lynch,40,17,Gains In Performance
2020-06-20,40,Getting Good,Lauren Alaina,42,35,Gains In Performance
2020-06-20,41,Love You Like I Used To,Russell Dickerson,41,15,Gains In Performance
2020-06-20,42,"Big, Big Plans",Chris Lane,43,29,Gains In Performance
2020-06-20,43,More Than My Hometown,Morgan Wallen,53,3,Gains In Performance
2020-06-20,44,Gabrielle,Brett Eldredge,46,9,Gains In Performance
2020-06-20,45,Somebody Like That,Tenille Arts,44,18,Gains In Performance
2020-06-20,46,What I See,LANco,45,27,Gains In Performance
2020-06-20,47,All Night,Brothers Osborne,48,4,Gains In Performance
2020-06-20,48,To Hell & Back,Maren Morris,47,11,
2020-06-20,49,Good Time,Niko Moon,49,9,Gains In Performance
2020-06-20,50,Nobody,Dylan Scott,51,8,Gains In Performance
2020-06-20,51,Lovin' On You,Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2020-06-20,52,Made For You,Jake Owen,52,4,Gains In Performance
2020-06-20,53,Lady,Brett Young,50,7,Gains In Performance
2020-06-20,54,That's Why I Love Dirt Roads,Granger Smith,55,25,Gains In Performance
2020-06-20,55,Hole In The Bottle,Kelsea Ballerini,57,2,Gains In Performance
2020-06-20,56,Almost Maybes,Jordan Davis,58,2,Gains In Performance
2020-06-20,57,This Is Us,Jimmie Allen & Noah Cyrus,54,7,
2020-06-20,58,Just The Way,Parmalee x Blanco Brown,59,4,
2020-06-20,59,The Good Ones,Gabby Barrett,NEW,1,Gains In Performance
2020-06-20,60,Only Truck In Town,Tyler Farr,NEW,1,Gains In Performance
2020-06-27,1,In Between,Scotty McCreery,8,63,Gains In Performance
2020-06-27,2,Here And Now,Kenny Chesney,4,18,Gains In Performance
2020-06-27,3,Chasin' You,Morgan Wallen,3,47,
2020-06-27,4,One Margarita,Luke Bryan,7,13,Gains In Performance
2020-06-27,5,Hard To Forget,Sam Hunt,9,17,Gains In Performance
2020-06-27,6,Does To Me,Luke Combs Featuring Eric Church,2,22,
2020-06-27,7,Nobody But You,Blake Shelton Duet With Gwen Stefani,5,25,
2020-06-27,8,Bluebird,Miranda Lambert,10,27,Gains In Performance
2020-06-27,9,After A Few,Travis Denning,6,67,
2020-06-27,10,I Hope You're Happy Now,Carly Pearce & Lee Brice,1,37,
