chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2020-06-27,11,One Big Country Song,LoCash,11,58,Gains In Performance
2020-06-27,12,Done,Chris Janson,17,30,Gains In Performance
2020-06-27,13,I Love My Country,Florida Georgia Line,12,13,Gains In Performance
2020-06-27,14,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",13,12,Gains In Performance
2020-06-27,15,God Whispered Your Name,Keith Urban,14,17,Gains In Performance
2020-06-27,16,Die From A Broken Heart,Maddie & Tae,18,46,Gains In Performance
2020-06-27,17,Why We Drink,Justin Moore,15,38,Gains In Performance
2020-06-27,18,Cool Again,Kane Brown,20,9,Gains In Performance
2020-06-27,19,One Night Standards,Ashley McBryde,19,32,Gains In Performance
2020-06-27,20,I Called Mama,Tim McGraw,21,7,Gains In Performance
2020-06-27,21,Lonely If You Are,Chase Rice,22,51,
2020-06-27,22,Some Girls,Jameson Rodgers,23,31,Gains In Performance
2020-06-27,23,Got What I Got,Jason Aldean,25,11,Gains In Performance
2020-06-27,24,How They Remember You,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2020-06-27,25,No I In Beer,Brad Paisley,24,10,Gains In Performance
2020-06-27,26,Pretty Heart,Parker McCollum,27,24,Gains In Performance
2020-06-27,27,Everywhere But On,Matt Stell,26,28,Gains In Performance
2020-06-27,28,She's Mine,Kip Moore,28,41,Gains In Performance
2020-06-27,29,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,29,20,Gains In Performance
2020-06-27,30,One Of Them Girls,Lee Brice,30,11,Gains In Performance
2020-06-27,31,Lovin' On You,Luke Combs,51,2,Gains In Performance
2020-06-27,32,Ain't Always The Cowboy,Jon Pardi,33,14,Gains In Performance
2020-06-27,33,Cheatin' Songs,Midland,32,22,
2020-06-27,34,Worldwide Beautiful,Kane Brown,36,3,Gains In Performance
2020-06-27,35,Some People Do,Old Dominion,34,17,Gains In Performance
2020-06-27,36,Champagne Night,Lady A,35,9,Gains In Performance
2020-06-27,37,Now You Know,Jon Langston,38,37,
2020-06-27,38,More Than My Hometown,Morgan Wallen,43,4,Gains In Performance
2020-06-27,39,Love You Like I Used To,Russell Dickerson,41,16,Gains In Performance
2020-06-27,40,Momma's House,Dustin Lynch,39,18,Gains In Performance
2020-06-27,41,"Big, Big Plans",Chris Lane,42,30,Gains In Performance
2020-06-27,42,Getting Good,Lauren Alaina,40,36,Gains In Performance
2020-06-27,43,Six Feet Apart,Luke Combs,37,8,
2020-06-27,44,What I See,LANco,46,28,Gains In Performance
2020-06-27,45,All Night,Brothers Osborne,47,5,Gains In Performance
2020-06-27,46,Gabrielle,Brett Eldredge,44,10,
2020-06-27,47,The Man Who Loves You The Most,Zac Brown Band,NEW,1,Gains In Performance
2020-06-27,48,Somebody Like That,Tenille Arts,45,19,
2020-06-27,49,To Hell & Back,Maren Morris,48,12,Gains In Performance
2020-06-27,50,Good Time,Niko Moon,49,10,Gains In Performance
2020-06-27,51,Nobody,Dylan Scott,50,9,
2020-06-27,52,Hole In The Bottle,Kelsea Ballerini,55,3,Gains In Performance
2020-06-27,53,Lady,Brett Young,53,8,
2020-06-27,54,Made For You,Jake Owen,52,5,
2020-06-27,55,That's Why I Love Dirt Roads,Granger Smith,54,26,Gains In Performance
2020-06-27,56,Almost Maybes,Jordan Davis,56,3,Gains In Performance
2020-06-27,57,This Is Us,Jimmie Allen & Noah Cyrus,57,8,Gains In Performance
2020-06-27,58,Just The Way,Parmalee x Blanco Brown,58,5,Gains In Performance
2020-06-27,59,The Good Ones,Gabby Barrett,59,2,Gains In Performance
2020-06-27,60,Only Truck In Town,Tyler Farr,60,2,Gains In Performance
2020-07-04,1,Here And Now,Kenny Chesney,2,19,Gains In Performance
2020-07-04,2,One Margarita,Luke Bryan,4,14,Gains In Performance
2020-07-04,3,Chasin' You,Morgan Wallen,3,48,Gains In Performance
2020-07-04,4,Hard To Forget,Sam Hunt,5,18,Gains In Performance
2020-07-04,5,Bluebird,Miranda Lambert,8,28,Gains In Performance
2020-07-04,6,Nobody But You,Blake Shelton Duet With Gwen Stefani,7,26,Gains In Performance
2020-07-04,7,Done,Chris Janson,12,31,Gains In Performance
2020-07-04,8,Does To Me,Luke Combs Featuring Eric Church,6,23,
2020-07-04,9,One Big Country Song,LoCash,11,59,Gains In Performance
2020-07-04,10,Die From A Broken Heart,Maddie & Tae,16,47,Gains In Performance
2020-07-04,11,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",14,13,Gains In Performance
2020-07-04,12,In Between,Scotty McCreery,1,64,
2020-07-04,13,Why We Drink,Justin Moore,17,39,Gains In Performance
2020-07-04,14,I Love My Country,Florida Georgia Line,13,14,Gains In Performance
2020-07-04,15,God Whispered Your Name,Keith Urban,15,18,Gains In Performance
2020-07-04,16,Cool Again,Kane Brown,18,10,Gains In Performance
2020-07-04,17,One Night Standards,Ashley McBryde,19,33,Gains In Performance
2020-07-04,18,I Called Mama,Tim McGraw,20,8,Gains In Performance
2020-07-04,19,Some Girls,Jameson Rodgers,22,32,Gains In Performance
2020-07-04,20,Lonely If You Are,Chase Rice,21,52,Gains In Performance
2020-07-04,21,Got What I Got,Jason Aldean,23,12,Gains In Performance
2020-07-04,22,Stick That In Your Country Song,Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2020-07-04,23,Lovin' On You,Luke Combs,31,3,Gains In Performance
2020-07-04,24,No I In Beer,Brad Paisley,25,11,Gains In Performance
2020-07-04,25,Everywhere But On,Matt Stell,27,29,Gains In Performance
2020-07-04,26,Pretty Heart,Parker McCollum,26,25,Gains In Performance
2020-07-04,27,One Of Them Girls,Lee Brice,30,12,Gains In Performance
2020-07-04,28,She's Mine,Kip Moore,28,42,Gains In Performance
2020-07-04,29,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,29,21,Gains In Performance
2020-07-04,30,Cheatin' Songs,Midland,33,23,Gains In Performance
2020-07-04,31,Ain't Always The Cowboy,Jon Pardi,32,15,Gains In Performance
2020-07-04,32,Some People Do,Old Dominion,35,18,Gains In Performance
2020-07-04,33,Champagne Night,Lady A,36,10,Gains In Performance
2020-07-04,34,Worldwide Beautiful,Kane Brown,34,4,Gains In Performance
2020-07-04,35,More Than My Hometown,Morgan Wallen,38,5,Gains In Performance
2020-07-04,36,Love You Like I Used To,Russell Dickerson,39,17,Gains In Performance
2020-07-04,37,Now You Know,Jon Langston,37,38,Gains In Performance
2020-07-04,38,"Big, Big Plans",Chris Lane,41,31,Gains In Performance
2020-07-04,39,Getting Good,Lauren Alaina,42,37,Gains In Performance
2020-07-04,40,Momma's House,Dustin Lynch,40,19,Gains In Performance
2020-07-04,41,What I See,LANco,44,29,Gains In Performance
2020-07-04,42,How They Remember You,Rascal Flatts,24,2,
2020-07-04,43,All Night,Brothers Osborne,45,6,Gains In Performance
2020-07-04,44,Gabrielle,Brett Eldredge,46,11,Gains In Performance
2020-07-04,45,Somebody Like That,Tenille Arts,48,20,Gains In Performance
2020-07-04,46,To Hell & Back,Maren Morris,49,13,Gains In Performance
2020-07-04,47,Nobody,Dylan Scott,51,10,Gains In Performance
2020-07-04,48,Lady,Brett Young,53,9,Gains In Performance
2020-07-04,49,Good Time,Niko Moon,50,11,Gains In Performance
2020-07-04,50,Hole In The Bottle,Kelsea Ballerini,52,4,Gains In Performance
2020-07-04,51,Almost Maybes,Jordan Davis,56,4,Gains In Performance
2020-07-04,52,Made For You,Jake Owen,54,6,Gains In Performance
2020-07-04,53,Hard Days,Brantley Gilbert,RE,2,Gains In Performance
2020-07-04,54,That's Why I Love Dirt Roads,Granger Smith,55,27,Gains In Performance
2020-07-04,55,The Man Who Loves You The Most,Zac Brown Band,47,2,
2020-07-04,56,The Good Ones,Gabby Barrett,59,3,Gains In Performance
2020-07-04,57,This Is Us,Jimmie Allen & Noah Cyrus,57,9,Gains In Performance
2020-07-04,58,Just The Way,Parmalee x Blanco Brown,58,6,
2020-07-04,59,Every Other Memory,Ryan Hurd,NEW,1,Gains In Performance
2020-07-04,60,The Stranger,Ingrid Andress,NEW,1,Gains In Performance
2020-07-11,1,One Margarita,Luke Bryan,2,15,Greatest gainer this week|Gains In Performance
2020-07-11,2,Hard To Forget,Sam Hunt,4,19,Gains In Performance
2020-07-11,3,Chasin' You,Morgan Wallen,3,49,
2020-07-11,4,Bluebird,Miranda Lambert,5,29,Gains In Performance
2020-07-11,5,Here And Now,Kenny Chesney,1,20,
2020-07-11,6,Done,Chris Janson,7,32,Gains In Performance
2020-07-11,7,Nobody But You,Blake Shelton Duet With Gwen Stefani,6,27,Gains In Performance
2020-07-11,8,One Big Country Song,LoCash,9,60,Gains In Performance
2020-07-11,9,Die From A Broken Heart,Maddie & Tae,10,48,Gains In Performance
2020-07-11,10,Why We Drink,Justin Moore,13,40,Gains In Performance
2020-07-11,11,I Love My Country,Florida Georgia Line,14,15,Gains In Performance
2020-07-11,12,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",11,14,Gains In Performance
2020-07-11,13,God Whispered Your Name,Keith Urban,15,19,Gains In Performance
2020-07-11,14,Cool Again,Kane Brown,16,11,Gains In Performance
2020-07-11,15,I Called Mama,Tim McGraw,18,9,Gains In Performance
2020-07-11,16,One Night Standards,Ashley McBryde,17,34,Gains In Performance
2020-07-11,17,Some Girls,Jameson Rodgers,19,33,Gains In Performance
2020-07-11,18,Lovin' On You,Luke Combs,23,4,Gains In Performance
2020-07-11,19,Got What I Got,Jason Aldean,21,13,Gains In Performance
2020-07-11,20,Lonely If You Are,Chase Rice,20,53,Gains In Performance
2020-07-11,21,Everywhere But On,Matt Stell,25,30,Gains In Performance
2020-07-11,22,No I In Beer,Brad Paisley,24,12,Gains In Performance
2020-07-11,23,One Of Them Girls,Lee Brice,27,13,Gains In Performance
2020-07-11,24,She's Mine,Kip Moore,28,43,Gains In Performance
2020-07-11,25,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,29,22,Gains In Performance
2020-07-11,26,Pretty Heart,Parker McCollum,26,26,Gains In Performance
2020-07-11,27,Cheatin' Songs,Midland,30,24,Gains In Performance
2020-07-11,28,Ain't Always The Cowboy,Jon Pardi,31,16,Gains In Performance
2020-07-11,29,Champagne Night,Lady A,33,11,Gains In Performance
2020-07-11,30,Some People Do,Old Dominion,32,19,Gains In Performance
2020-07-11,31,Love You Like I Used To,Russell Dickerson,36,18,Gains In Performance
2020-07-11,32,More Than My Hometown,Morgan Wallen,35,6,Gains In Performance
2020-07-11,33,Worldwide Beautiful,Kane Brown,34,5,
2020-07-11,34,Stick That In Your Country Song,Eric Church,22,2,
2020-07-11,35,Now You Know,Jon Langston,37,39,Gains In Performance
2020-07-11,36,"Big, Big Plans",Chris Lane,38,32,Gains In Performance
2020-07-11,37,Momma's House,Dustin Lynch,40,20,Gains In Performance
2020-07-11,38,Getting Good,Lauren Alaina,39,38,
2020-07-11,39,How They Remember You,Rascal Flatts,42,3,Gains In Performance
2020-07-11,40,What I See,LANco,41,30,Gains In Performance
2020-07-11,41,Somebody Like That,Tenille Arts,45,21,Gains In Performance
2020-07-11,42,All Night,Brothers Osborne,43,7,Gains In Performance
2020-07-11,43,Gabrielle,Brett Eldredge,44,12,Gains In Performance
2020-07-11,44,Good Time,Niko Moon,49,12,Gains In Performance
2020-07-11,45,Hole In The Bottle,Kelsea Ballerini,50,5,Gains In Performance
2020-07-11,46,Nobody,Dylan Scott,47,11,Gains In Performance
2020-07-11,47,To Hell & Back,Maren Morris,46,14,
2020-07-11,48,Lady,Brett Young,48,10,Gains In Performance
2020-07-11,49,Almost Maybes,Jordan Davis,51,5,Gains In Performance
2020-07-11,50,The Man Who Loves You The Most,Zac Brown Band,55,3,Gains In Performance
2020-07-11,51,Hard Days,Brantley Gilbert,53,3,Gains In Performance
2020-07-11,52,That's Why I Love Dirt Roads,Granger Smith,54,28,Gains In Performance
2020-07-11,53,Made For You,Jake Owen,52,7,
2020-07-11,54,This Is Us,Jimmie Allen & Noah Cyrus,57,10,Gains In Performance
2020-07-11,55,The Good Ones,Gabby Barrett,56,4,
2020-07-11,56,Just The Way,Parmalee x Blanco Brown,58,7,Gains In Performance
2020-07-11,57,Every Other Memory,Ryan Hurd,59,2,Gains In Performance
2020-07-11,58,We Were Rich,Runaway June,NEW,1,Highest ranking debut|Gains In Performance
2020-07-11,59,Drift Away (iHeart Live),Kane Brown,NEW,1,Gains In Performance
2020-07-11,60,Single Saturday Night,Cole Swindell,NEW,1,Gains In Performance
2020-07-18,1,One Margarita,Luke Bryan,1,16,Gains In Performance
2020-07-18,2,Hard To Forget,Sam Hunt,2,20,Gains In Performance
2020-07-18,3,Bluebird,Miranda Lambert,4,30,Gains In Performance
2020-07-18,4,Done,Chris Janson,6,33,Greatest gainer this week|Gains In Performance
2020-07-18,5,Chasin' You,Morgan Wallen,3,50,
2020-07-18,6,Nobody But You,Blake Shelton Duet With Gwen Stefani,7,28,Gains In Performance
2020-07-18,7,One Big Country Song,LoCash,8,61,Gains In Performance
2020-07-18,8,Die From A Broken Heart,Maddie & Tae,9,49,Gains In Performance
2020-07-18,9,Why We Drink,Justin Moore,10,41,Gains In Performance
2020-07-18,10,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",12,15,Gains In Performance
2020-07-18,11,I Love My Country,Florida Georgia Line,11,16,Gains In Performance
2020-07-18,12,God Whispered Your Name,Keith Urban,13,20,Gains In Performance
2020-07-18,13,Cool Again,Kane Brown,14,12,Gains In Performance
2020-07-18,14,I Called Mama,Tim McGraw,15,10,Gains In Performance
2020-07-18,15,One Night Standards,Ashley McBryde,16,35,Gains In Performance
2020-07-18,16,Some Girls,Jameson Rodgers,17,34,Gains In Performance
2020-07-18,17,Lovin' On You,Luke Combs,18,5,Gains In Performance
2020-07-18,18,Got What I Got,Jason Aldean,19,14,Gains In Performance
2020-07-18,19,Lonely If You Are,Chase Rice,20,54,Gains In Performance
2020-07-18,20,Everywhere But On,Matt Stell,21,31,Gains In Performance
2020-07-18,21,One Of Them Girls,Lee Brice,23,14,Gains In Performance
2020-07-18,22,Pretty Heart,Parker McCollum,26,27,Gains In Performance
2020-07-18,23,No I In Beer,Brad Paisley,22,13,Gains In Performance
2020-07-18,24,She's Mine,Kip Moore,24,44,Gains In Performance
2020-07-18,25,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,25,23,Gains In Performance
2020-07-18,26,Ain't Always The Cowboy,Jon Pardi,28,17,Gains In Performance
2020-07-18,27,Cheatin' Songs,Midland,27,25,Gains In Performance
2020-07-18,28,Champagne Night,Lady A,29,12,Gains In Performance
2020-07-18,29,Some People Do,Old Dominion,30,20,Gains In Performance
2020-07-18,30,Love You Like I Used To,Russell Dickerson,31,19,Gains In Performance
2020-07-18,31,More Than My Hometown,Morgan Wallen,32,7,Gains In Performance
2020-07-18,32,Now You Know,Jon Langston,35,40,Gains In Performance
2020-07-18,33,Stick That In Your Country Song,Eric Church,34,3,Gains In Performance
2020-07-18,34,Momma's House,Dustin Lynch,37,21,Gains In Performance
2020-07-18,35,"Big, Big Plans",Chris Lane,36,33,
2020-07-18,36,Worldwide Beautiful,Kane Brown,33,6,
2020-07-18,37,Getting Good,Lauren Alaina,38,39,Gains In Performance
2020-07-18,38,How They Remember You,Rascal Flatts,39,4,Gains In Performance
2020-07-18,39,All Night,Brothers Osborne,42,8,Gains In Performance
2020-07-18,40,What I See,LANco,40,31,Gains In Performance
2020-07-18,41,Somebody Like That,Tenille Arts,41,22,Gains In Performance
2020-07-18,42,Gabrielle,Brett Eldredge,43,13,Gains In Performance
2020-07-18,43,Good Time,Niko Moon,44,13,Gains In Performance
2020-07-18,44,To Hell & Back,Maren Morris,47,15,Gains In Performance
2020-07-18,45,Hole In The Bottle,Kelsea Ballerini,45,6,Gains In Performance
2020-07-18,46,Nobody,Dylan Scott,46,12,Gains In Performance
2020-07-18,47,Lady,Brett Young,48,11,Gains In Performance
2020-07-18,48,Almost Maybes,Jordan Davis,49,6,Gains In Performance
2020-07-18,49,The Man Who Loves You The Most,Zac Brown Band,50,4,Gains In Performance
2020-07-18,50,That's Why I Love Dirt Roads,Granger Smith,52,29,Gains In Performance
2020-07-18,51,Made For You,Jake Owen,53,8,Gains In Performance
2020-07-18,52,The Good Ones,Gabby Barrett,55,5,Gains In Performance
2020-07-18,53,Hard Days,Brantley Gilbert,51,4,Gains In Performance
2020-07-18,54,This Is Us,Jimmie Allen & Noah Cyrus,54,11,Gains In Performance
2020-07-18,55,We Were Rich,Runaway June,58,2,Gains In Performance
2020-07-18,56,Just The Way,Parmalee x Blanco Brown,56,8,Gains In Performance
2020-07-18,57,Every Other Memory,Ryan Hurd,57,3,Gains In Performance
2020-07-18,58,Single Saturday Night,Cole Swindell,60,2,Gains In Performance
2020-07-18,59,The Stranger,Ingrid Andress,RE,2,Gains In Performance
2020-07-18,60,Whatcha Drinkin 'Bout,Stephanie Quayle,RE,4,Gains In Performance
2020-07-25,1,Hard To Forget,Sam Hunt,2,21,Gains In Performance
2020-07-25,2,One Margarita,Luke Bryan,1,17,
2020-07-25,3,Bluebird,Miranda Lambert,3,31,Greatest gainer this week|Gains In Performance
2020-07-25,4,Done,Chris Janson,4,34,Gains In Performance
2020-07-25,5,Chasin' You,Morgan Wallen,5,51,
2020-07-25,6,Die From A Broken Heart,Maddie & Tae,8,50,Gains In Performance
2020-07-25,7,One Big Country Song,LoCash,7,62,Gains In Performance
2020-07-25,8,Why We Drink,Justin Moore,9,42,Gains In Performance
2020-07-25,9,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",10,16,Gains In Performance
2020-07-25,10,I Love My Country,Florida Georgia Line,11,17,Gains In Performance
2020-07-25,11,God Whispered Your Name,Keith Urban,12,21,Gains In Performance
2020-07-25,12,Cool Again,Kane Brown,13,13,Gains In Performance
2020-07-25,13,I Called Mama,Tim McGraw,14,11,Gains In Performance
2020-07-25,14,Lovin' On You,Luke Combs,17,6,Gains In Performance
2020-07-25,15,One Night Standards,Ashley McBryde,15,36,Gains In Performance
2020-07-25,16,Some Girls,Jameson Rodgers,16,35,Gains In Performance
2020-07-25,17,Got What I Got,Jason Aldean,18,15,Gains In Performance
2020-07-25,18,Lonely If You Are,Chase Rice,19,55,Gains In Performance
2020-07-25,19,One Of Them Girls,Lee Brice,21,15,Gains In Performance
2020-07-25,20,Everywhere But On,Matt Stell,20,32,Gains In Performance
2020-07-25,21,Pretty Heart,Parker McCollum,22,28,Gains In Performance
2020-07-25,22,She's Mine,Kip Moore,24,45,Gains In Performance
2020-07-25,23,No I In Beer,Brad Paisley,23,14,Gains In Performance
2020-07-25,24,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,25,24,Gains In Performance
2020-07-25,25,Ain't Always The Cowboy,Jon Pardi,26,18,
2020-07-25,26,Cheatin' Songs,Midland,27,26,Gains In Performance
2020-07-25,27,Champagne Night,Lady A,28,13,Gains In Performance
2020-07-25,28,Some People Do,Old Dominion,29,21,Gains In Performance
2020-07-25,29,Love You Like I Used To,Russell Dickerson,30,20,Gains In Performance
2020-07-25,30,More Than My Hometown,Morgan Wallen,31,8,Gains In Performance
2020-07-25,31,Stick That In Your Country Song,Eric Church,33,4,Gains In Performance
2020-07-25,32,"Big, Big Plans",Chris Lane,35,34,Gains In Performance
2020-07-25,33,How They Remember You,Rascal Flatts,38,5,Gains In Performance
2020-07-25,34,Momma's House,Dustin Lynch,34,22,Gains In Performance
2020-07-25,35,Getting Good,Lauren Alaina,37,40,
2020-07-25,36,Gabrielle,Brett Eldredge,42,14,Gains In Performance
2020-07-25,37,Somebody Like That,Tenille Arts,41,23,Gains In Performance
2020-07-25,38,Good Time,Niko Moon,43,14,Gains In Performance
2020-07-25,39,What I See,LANco,40,32,
2020-07-25,40,All Night,Brothers Osborne,39,9,
2020-07-25,41,Hole In The Bottle,Kelsea Ballerini,45,7,Gains In Performance
2020-07-25,42,To Hell & Back,Maren Morris,44,16,Gains In Performance
2020-07-25,43,Nobody,Dylan Scott,46,13,
2020-07-25,44,Almost Maybes,Jordan Davis,48,7,Gains In Performance
2020-07-25,45,Lady,Brett Young,47,12,
2020-07-25,46,The Man Who Loves You The Most,Zac Brown Band,49,5,
2020-07-25,47,Hard Days,Brantley Gilbert,53,5,Gains In Performance
2020-07-25,48,Made For You,Jake Owen,51,9,Gains In Performance
2020-07-25,49,We Were Rich,Runaway June,55,3,Gains In Performance
2020-07-25,50,Happy Does,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2020-07-25,51,The Good Ones,Gabby Barrett,52,6,
2020-07-25,52,This Is Us,Jimmie Allen & Noah Cyrus,54,12,
2020-07-25,53,Just The Way,Parmalee x Blanco Brown,56,9,
2020-07-25,54,Every Other Memory,Ryan Hurd,57,4,
2020-07-25,55,Single Saturday Night,Cole Swindell,58,3,Gains In Performance
2020-07-25,56,The Stranger,Ingrid Andress,59,3,Gains In Performance
2020-07-25,57,Whatcha Drinkin 'Bout,Stephanie Quayle,60,5,
2020-07-25,58,Where That Beer's Been,Travis Denning,NEW,1,Gains In Performance
2020-07-25,59,"Wine, Beer, Whiskey",Little Big Town,NEW,1,
2020-07-25,60,Y'allsome,Pryor & Lee,NEW,1,Gains In Performance
2020-08-01,1,Bluebird,Miranda Lambert,3,32,Gains In Performance
2020-08-01,2,One Margarita,Luke Bryan,2,18,
2020-08-01,3,Done,Chris Janson,4,35,Gains In Performance
2020-08-01,4,Hard To Forget,Sam Hunt,1,22,
2020-08-01,5,Die From A Broken Heart,Maddie & Tae,6,51,Gains In Performance
2020-08-01,6,One Big Country Song,LoCash,7,63,Gains In Performance
2020-08-01,7,Chasin' You,Morgan Wallen,5,52,
2020-08-01,8,Why We Drink,Justin Moore,8,43,Gains In Performance
2020-08-01,9,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",9,17,Gains In Performance
2020-08-01,10,I Love My Country,Florida Georgia Line,10,18,Gains In Performance
2020-08-01,11,God Whispered Your Name,Keith Urban,11,22,
2020-08-01,12,Cool Again,Kane Brown,12,14,Gains In Performance
2020-08-01,13,Lovin' On You,Luke Combs,14,7,Gains In Performance
2020-08-01,14,I Called Mama,Tim McGraw,13,12,Gains In Performance
2020-08-01,15,One Night Standards,Ashley McBryde,15,37,Gains In Performance
2020-08-01,16,Some Girls,Jameson Rodgers,16,36,Gains In Performance
2020-08-01,17,Got What I Got,Jason Aldean,17,16,Gains In Performance
2020-08-01,18,One Of Them Girls,Lee Brice,19,16,Gains In Performance
2020-08-01,19,Lonely If You Are,Chase Rice,18,56,Gains In Performance
2020-08-01,20,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,NEW,1,Highest ranking debut|Gains In Performance
2020-08-01,21,Everywhere But On,Matt Stell,20,33,Gains In Performance
2020-08-01,22,Pretty Heart,Parker McCollum,21,29,Gains In Performance
2020-08-01,23,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,24,25,Gains In Performance
2020-08-01,24,No I In Beer,Brad Paisley,23,15,
2020-08-01,25,She's Mine,Kip Moore,22,46,
2020-08-01,26,Ain't Always The Cowboy,Jon Pardi,25,19,Gains In Performance
2020-08-01,27,Cheatin' Songs,Midland,26,27,Gains In Performance
2020-08-01,28,Some People Do,Old Dominion,28,22,Gains In Performance
2020-08-01,29,More Than My Hometown,Morgan Wallen,30,9,Gains In Performance
2020-08-01,30,Champagne Night,Lady A,27,14,Gains In Performance
2020-08-01,31,Love You Like I Used To,Russell Dickerson,29,21,Gains In Performance
2020-08-01,32,Happy Does,Kenny Chesney,50,2,Gains In Performance
2020-08-01,33,"Big, Big Plans",Chris Lane,32,35,Gains In Performance
2020-08-01,34,Stick That In Your Country Song,Eric Church,31,5,Gains In Performance
2020-08-01,35,Momma's House,Dustin Lynch,34,23,Gains In Performance
2020-08-01,36,How They Remember You,Rascal Flatts,33,6,Gains In Performance
2020-08-01,37,Somebody Like That,Tenille Arts,37,24,Gains In Performance
2020-08-01,38,Gabrielle,Brett Eldredge,36,15,
2020-08-01,39,Good Time,Niko Moon,38,15,Gains In Performance
2020-08-01,40,Hole In The Bottle,Kelsea Ballerini,41,8,Gains In Performance
2020-08-01,41,All Night,Brothers Osborne,40,10,
2020-08-01,42,Nobody,Dylan Scott,43,14,Gains In Performance
2020-08-01,43,To Hell & Back,Maren Morris,42,17,
2020-08-01,44,Lady,Brett Young,45,13,Gains In Performance
2020-08-01,45,Almost Maybes,Jordan Davis,44,8,
2020-08-01,46,Made For You,Jake Owen,48,10,Gains In Performance
2020-08-01,47,Hard Days,Brantley Gilbert,47,6,Gains In Performance
2020-08-01,48,The Man Who Loves You The Most,Zac Brown Band,46,6,
2020-08-01,49,We Were Rich,Runaway June,49,4,Gains In Performance
2020-08-01,50,The Good Ones,Gabby Barrett,51,7,Gains In Performance
2020-08-01,51,This Is Us,Jimmie Allen & Noah Cyrus,52,13,Gains In Performance
2020-08-01,52,Just The Way,Parmalee x Blanco Brown,53,10,Gains In Performance
2020-08-01,53,Single Saturday Night,Cole Swindell,55,4,Gains In Performance
2020-08-01,54,Every Other Memory,Ryan Hurd,54,5,
2020-08-01,55,The Stranger,Ingrid Andress,56,4,Gains In Performance
2020-08-01,56,These Days,MacKenzie Porter,RE,3,Gains In Performance
2020-08-01,57,Whatcha Drinkin 'Bout,Stephanie Quayle,57,6,
2020-08-01,58,All Of The Boys,Caroline Jones,NEW,1,Gains In Performance
2020-08-01,59,"Wine, Beer, Whiskey",Little Big Town,59,2,Gains In Performance
2020-08-01,60,Y'allsome,Pryor & Lee,60,2,Gains In Performance
2020-08-08,1,Done,Chris Janson,3,36,Gains In Performance
2020-08-08,2,One Big Country Song,LoCash,6,64,Gains In Performance
2020-08-08,3,Die From A Broken Heart,Maddie & Tae,5,52,Gains In Performance
2020-08-08,4,One Margarita,Luke Bryan,2,19,
2020-08-08,5,Hard To Forget,Sam Hunt,4,23,
2020-08-08,6,Why We Drink,Justin Moore,8,44,Gains In Performance
2020-08-08,7,Bluebird,Miranda Lambert,1,33,
