chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2020-08-08,8,I Love My Country,Florida Georgia Line,10,19,Gains In Performance
2020-08-08,9,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",9,18,Gains In Performance
2020-08-08,10,Cool Again,Kane Brown,12,15,Gains In Performance
2020-08-08,11,God Whispered Your Name,Keith Urban,11,23,Gains In Performance
2020-08-08,12,Lovin' On You,Luke Combs,13,8,Gains In Performance
2020-08-08,13,I Called Mama,Tim McGraw,14,13,Gains In Performance
2020-08-08,14,One Night Standards,Ashley McBryde,15,38,Gains In Performance
2020-08-08,15,Got What I Got,Jason Aldean,17,17,Gains In Performance
2020-08-08,16,Some Girls,Jameson Rodgers,16,37,Gains In Performance
2020-08-08,17,One Of Them Girls,Lee Brice,18,17,Gains In Performance
2020-08-08,18,Lonely If You Are,Chase Rice,19,57,Gains In Performance
2020-08-08,19,Everywhere But On,Matt Stell,21,34,Gains In Performance
2020-08-08,20,Pretty Heart,Parker McCollum,22,30,Gains In Performance
2020-08-08,21,I Should Probably Go To Bed,Dan + Shay,NEW,1,Highest ranking debut|Gains In Performance
2020-08-08,22,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,23,26,Gains In Performance
2020-08-08,23,No I In Beer,Brad Paisley,24,16,Gains In Performance
2020-08-08,24,She's Mine,Kip Moore,25,47,Gains In Performance
2020-08-08,25,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,20,2,
2020-08-08,26,More Than My Hometown,Morgan Wallen,29,10,Gains In Performance
2020-08-08,27,Ain't Always The Cowboy,Jon Pardi,26,20,Gains In Performance
2020-08-08,28,Love You Like I Used To,Russell Dickerson,31,22,Gains In Performance
2020-08-08,29,Cheatin' Songs,Midland,27,28,Gains In Performance
2020-08-08,30,Champagne Night,Lady A,30,15,Gains In Performance
2020-08-08,31,Happy Does,Kenny Chesney,32,3,Gains In Performance
2020-08-08,32,Some People Do,Old Dominion,28,23,
2020-08-08,33,"Big, Big Plans",Chris Lane,33,36,Gains In Performance
2020-08-08,34,Stick That In Your Country Song,Eric Church,34,6,Gains In Performance
2020-08-08,35,How They Remember You,Rascal Flatts,36,7,Gains In Performance
2020-08-08,36,Now You Know,Jon Langston,RE,41,Gains In Performance
2020-08-08,37,Momma's House,Dustin Lynch,35,24,Gains In Performance
2020-08-08,38,Good Time,Niko Moon,39,16,Gains In Performance
2020-08-08,39,Somebody Like That,Tenille Arts,37,25,Gains In Performance
2020-08-08,40,Hole In The Bottle,Kelsea Ballerini,40,9,Gains In Performance
2020-08-08,41,Gabrielle,Brett Eldredge,38,16,
2020-08-08,42,All Night,Brothers Osborne,41,11,Gains In Performance
2020-08-08,43,Nobody,Dylan Scott,42,15,Gains In Performance
2020-08-08,44,Almost Maybes,Jordan Davis,45,9,Gains In Performance
2020-08-08,45,Lady,Brett Young,44,14,Gains In Performance
2020-08-08,46,To Hell & Back,Maren Morris,43,18,Gains In Performance
2020-08-08,47,Just The Way,Parmalee x Blanco Brown,52,11,Gains In Performance
2020-08-08,48,Hard Days,Brantley Gilbert,47,7,Gains In Performance
2020-08-08,49,Made For You,Jake Owen,46,11,Gains In Performance
2020-08-08,50,We Were Rich,Runaway June,49,5,Gains In Performance
2020-08-08,51,The Good Ones,Gabby Barrett,50,8,Gains In Performance
2020-08-08,52,The Man Who Loves You The Most,Zac Brown Band,48,7,
2020-08-08,53,This Is Us,Jimmie Allen & Noah Cyrus,51,14,
2020-08-08,54,The Stranger,Ingrid Andress,55,5,Gains In Performance
2020-08-08,55,Single Saturday Night,Cole Swindell,53,5,
2020-08-08,56,Every Other Memory,Ryan Hurd,54,6,
2020-08-08,57,These Days,MacKenzie Porter,56,4,Gains In Performance
2020-08-08,58,Whatcha Drinkin 'Bout,Stephanie Quayle,57,7,Gains In Performance
2020-08-08,59,All Of The Boys,Caroline Jones,58,2,Gains In Performance
2020-08-08,60,Betty,Taylor Swift,NEW,1,Gains In Performance
2020-08-15,1,Done,Chris Janson,1,37,Gains In Performance
2020-08-15,2,Die From A Broken Heart,Maddie & Tae,3,53,Gains In Performance
2020-08-15,3,One Margarita,Luke Bryan,4,20,
2020-08-15,4,Why We Drink,Justin Moore,6,45,Gains In Performance
2020-08-15,5,Hard To Forget,Sam Hunt,5,24,
2020-08-15,6,I Love My Country,Florida Georgia Line,8,20,Gains In Performance
2020-08-15,7,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",9,19,Gains In Performance
2020-08-15,8,Cool Again,Kane Brown,10,16,Gains In Performance
2020-08-15,9,Lovin' On You,Luke Combs,12,9,Gains In Performance
2020-08-15,10,God Whispered Your Name,Keith Urban,11,24,Gains In Performance
2020-08-15,11,One Big Country Song,LoCash,2,65,
2020-08-15,12,I Called Mama,Tim McGraw,13,14,Gains In Performance
2020-08-15,13,One Night Standards,Ashley McBryde,14,39,Gains In Performance
2020-08-15,14,Got What I Got,Jason Aldean,15,18,Gains In Performance
2020-08-15,15,One Of Them Girls,Lee Brice,17,18,Gains In Performance
2020-08-15,16,Some Girls,Jameson Rodgers,16,38,Gains In Performance
2020-08-15,17,Lonely If You Are,Chase Rice,18,58,Gains In Performance
2020-08-15,18,Everywhere But On,Matt Stell,19,35,Gains In Performance
2020-08-15,19,Pretty Heart,Parker McCollum,20,31,Gains In Performance
2020-08-15,20,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,25,3,Gains In Performance
2020-08-15,21,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,22,27,Gains In Performance
2020-08-15,22,No I In Beer,Brad Paisley,23,17,Gains In Performance
2020-08-15,23,She's Mine,Kip Moore,24,48,Gains In Performance
2020-08-15,24,Beers And Sunshine,Darius Rucker,NEW,1,Highest ranking debut|Gains In Performance
2020-08-15,25,More Than My Hometown,Morgan Wallen,26,11,Gains In Performance
2020-08-15,26,Ain't Always The Cowboy,Jon Pardi,27,21,Gains In Performance
2020-08-15,27,Happy Does,Kenny Chesney,31,4,Gains In Performance
2020-08-15,28,Love You Like I Used To,Russell Dickerson,28,23,Gains In Performance
2020-08-15,29,Champagne Night,Lady A,30,16,Gains In Performance
2020-08-15,30,I Should Probably Go To Bed,Dan + Shay,21,2,
2020-08-15,31,"Big, Big Plans",Chris Lane,33,37,Gains In Performance
2020-08-15,32,Cheatin' Songs,Midland,29,29,Gains In Performance
2020-08-15,33,Getting Good,Lauren Alaina,RE,41,Gains In Performance
2020-08-15,34,Stick That In Your Country Song,Eric Church,34,7,Gains In Performance
2020-08-15,35,Momma's House,Dustin Lynch,37,25,Gains In Performance
2020-08-15,36,How They Remember You,Rascal Flatts,35,8,Gains In Performance
2020-08-15,37,Good Time,Niko Moon,38,17,Gains In Performance
2020-08-15,38,Somebody Like That,Tenille Arts,39,26,Gains In Performance
2020-08-15,39,Hole In The Bottle,Kelsea Ballerini,40,10,Gains In Performance
2020-08-15,40,Gabrielle,Brett Eldredge,41,17,Gains In Performance
2020-08-15,41,Nobody,Dylan Scott,43,16,Gains In Performance
2020-08-15,42,All Night,Brothers Osborne,42,12,Gains In Performance
2020-08-15,43,Almost Maybes,Jordan Davis,44,10,Gains In Performance
2020-08-15,44,Lady,Brett Young,45,15,Gains In Performance
2020-08-15,45,Just The Way,Parmalee x Blanco Brown,47,12,Gains In Performance
2020-08-15,46,To Hell & Back,Maren Morris,46,19,
2020-08-15,47,We Were Rich,Runaway June,50,6,Gains In Performance
2020-08-15,48,Hard Days,Brantley Gilbert,48,8,Gains In Performance
2020-08-15,49,The Good Ones,Gabby Barrett,51,9,Gains In Performance
2020-08-15,50,The Man Who Loves You The Most,Zac Brown Band,52,8,Gains In Performance
2020-08-15,51,Made For You,Jake Owen,49,12,
2020-08-15,52,Betty,Taylor Swift,60,2,Gains In Performance
2020-08-15,53,This Is Us,Jimmie Allen & Noah Cyrus,53,15,
2020-08-15,54,Single Saturday Night,Cole Swindell,55,6,Gains In Performance
2020-08-15,55,Every Other Memory,Ryan Hurd,56,7,Gains In Performance
2020-08-15,56,The Stranger,Ingrid Andress,54,6,
2020-08-15,57,These Days,MacKenzie Porter,57,5,Gains In Performance
2020-08-15,58,Whatcha Drinkin 'Bout,Stephanie Quayle,58,8,
2020-08-15,59,"Wine, Beer, Whiskey",Little Big Town,RE,3,Gains In Performance
2020-08-15,60,All Of The Boys,Caroline Jones,59,3,Gains In Performance
2020-08-22,1,Die From A Broken Heart,Maddie & Tae,2,54,Gains In Performance
2020-08-22,2,Done,Chris Janson,1,38,
2020-08-22,3,Why We Drink,Justin Moore,4,46,Gains In Performance
2020-08-22,4,One Margarita,Luke Bryan,3,21,
2020-08-22,5,I Love My Country,Florida Georgia Line,6,21,Gains In Performance
2020-08-22,6,Lovin' On You,Luke Combs,9,10,Greatest gainer this week|Gains In Performance
2020-08-22,7,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",7,20,Gains In Performance
2020-08-22,8,Hard To Forget,Sam Hunt,5,25,
2020-08-22,9,Cool Again,Kane Brown,8,17,Gains In Performance
2020-08-22,10,God Whispered Your Name,Keith Urban,10,25,Gains In Performance
2020-08-22,11,I Called Mama,Tim McGraw,12,15,Gains In Performance
2020-08-22,12,One Of Them Girls,Lee Brice,15,19,Gains In Performance
2020-08-22,13,Got What I Got,Jason Aldean,14,19,Gains In Performance
2020-08-22,14,One Night Standards,Ashley McBryde,13,40,Gains In Performance
2020-08-22,15,Some Girls,Jameson Rodgers,16,39,Gains In Performance
2020-08-22,16,Everywhere But On,Matt Stell,18,36,Gains In Performance
2020-08-22,17,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,20,4,Gains In Performance
2020-08-22,18,Lonely If You Are,Chase Rice,17,59,Gains In Performance
2020-08-22,19,Pretty Heart,Parker McCollum,19,32,Gains In Performance
2020-08-22,20,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,21,28,Gains In Performance
2020-08-22,21,She's Mine,Kip Moore,23,49,Gains In Performance
2020-08-22,22,No I In Beer,Brad Paisley,22,18,Gains In Performance
2020-08-22,23,Ain't Always The Cowboy,Jon Pardi,26,22,Gains In Performance
2020-08-22,24,More Than My Hometown,Morgan Wallen,25,12,Gains In Performance
2020-08-22,25,I Should Probably Go To Bed,Dan + Shay,30,3,Gains In Performance
2020-08-22,26,Love You Like I Used To,Russell Dickerson,28,24,Gains In Performance
2020-08-22,27,Happy Does,Kenny Chesney,27,5,Gains In Performance
2020-08-22,28,"Big, Big Plans",Chris Lane,31,38,Gains In Performance
2020-08-22,29,Champagne Night,Lady A,29,17,Gains In Performance
2020-08-22,30,Cheatin' Songs,Midland,32,30,Gains In Performance
2020-08-22,31,Stick That In Your Country Song,Eric Church,34,8,Gains In Performance
2020-08-22,32,Good Time,Niko Moon,37,18,Gains In Performance
2020-08-22,33,Getting Good,Lauren Alaina,33,42,Gains In Performance
2020-08-22,34,Momma's House,Dustin Lynch,35,26,Gains In Performance
2020-08-22,35,How They Remember You,Rascal Flatts,36,9,Gains In Performance
2020-08-22,36,Somebody Like That,Tenille Arts,38,27,Gains In Performance
2020-08-22,37,Hole In The Bottle,Kelsea Ballerini,39,11,
2020-08-22,38,Gabrielle,Brett Eldredge,40,18,Gains In Performance
2020-08-22,39,All Night,Brothers Osborne,42,13,Gains In Performance
2020-08-22,40,Beers And Sunshine,Darius Rucker,24,2,
2020-08-22,41,Nobody,Dylan Scott,41,17,Gains In Performance
2020-08-22,42,Almost Maybes,Jordan Davis,43,11,Gains In Performance
2020-08-22,43,Just The Way,Parmalee x Blanco Brown,45,13,Gains In Performance
2020-08-22,44,To Hell & Back,Maren Morris,46,20,Gains In Performance
2020-08-22,45,Lady,Brett Young,44,16,Gains In Performance
2020-08-22,46,We Were Rich,Runaway June,47,7,Gains In Performance
2020-08-22,47,Hard Days,Brantley Gilbert,48,9,Gains In Performance
2020-08-22,48,The Good Ones,Gabby Barrett,49,10,Gains In Performance
2020-08-22,49,Betty,Taylor Swift,52,3,Gains In Performance
2020-08-22,50,The Man Who Loves You The Most,Zac Brown Band,50,9,Gains In Performance
2020-08-22,51,Made For You,Jake Owen,51,13,Gains In Performance
2020-08-22,52,This Is Us,Jimmie Allen & Noah Cyrus,53,16,Gains In Performance
2020-08-22,53,Single Saturday Night,Cole Swindell,54,7,Gains In Performance
2020-08-22,54,Every Other Memory,Ryan Hurd,55,8,Gains In Performance
2020-08-22,55,The Stranger,Ingrid Andress,56,7,
2020-08-22,56,These Days,MacKenzie Porter,57,6,
2020-08-22,57,"Wine, Beer, Whiskey",Little Big Town,59,4,Gains In Performance
2020-08-22,58,All Of The Boys,Caroline Jones,60,4,Gains In Performance
2020-08-22,59,Y'allsome,Pryor & Lee,RE,3,Gains In Performance
2020-08-22,60,Whatcha Drinkin 'Bout,Stephanie Quayle,58,9,
2020-08-29,1,Why We Drink,Justin Moore,3,47,Gains In Performance
2020-08-29,2,Die From A Broken Heart,Maddie & Tae,1,55,
2020-08-29,3,Lovin' On You,Luke Combs,6,11,Gains In Performance
2020-08-29,4,One Margarita,Luke Bryan,4,22,
2020-08-29,5,I Love My Country,Florida Georgia Line,5,22,Gains In Performance
2020-08-29,6,Cool Again,Kane Brown,9,18,Gains In Performance
2020-08-29,7,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",7,21,Gains In Performance
2020-08-29,8,Done,Chris Janson,2,39,
2020-08-29,9,God Whispered Your Name,Keith Urban,10,26,Gains In Performance
2020-08-29,10,One Of Them Girls,Lee Brice,12,20,Greatest gainer this week|Gains In Performance
2020-08-29,11,Got What I Got,Jason Aldean,13,20,Gains In Performance
2020-08-29,12,I Called Mama,Tim McGraw,11,16,Gains In Performance
2020-08-29,13,Some Girls,Jameson Rodgers,15,40,Gains In Performance
2020-08-29,14,One Night Standards,Ashley McBryde,14,41,Gains In Performance
2020-08-29,15,Everywhere But On,Matt Stell,16,37,Gains In Performance
2020-08-29,16,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,17,5,Gains In Performance
2020-08-29,17,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,20,29,Gains In Performance
2020-08-29,18,Lonely If You Are,Chase Rice,18,60,Gains In Performance
2020-08-29,19,Pretty Heart,Parker McCollum,19,33,Gains In Performance
2020-08-29,20,I Should Probably Go To Bed,Dan + Shay,25,4,Gains In Performance
2020-08-29,21,She's Mine,Kip Moore,21,50,Gains In Performance
2020-08-29,22,No I In Beer,Brad Paisley,22,19,Gains In Performance
2020-08-29,23,Ain't Always The Cowboy,Jon Pardi,23,23,Gains In Performance
2020-08-29,24,"Big, Big Plans",Chris Lane,28,39,Gains In Performance
2020-08-29,25,More Than My Hometown,Morgan Wallen,24,13,Gains In Performance
2020-08-29,26,Love You Like I Used To,Russell Dickerson,26,25,Gains In Performance
2020-08-29,27,Happy Does,Kenny Chesney,27,6,Gains In Performance
2020-08-29,28,Champagne Night,Lady A,29,18,Gains In Performance
2020-08-29,29,Cheatin' Songs,Midland,30,31,Gains In Performance
2020-08-29,30,Good Time,Niko Moon,32,19,Gains In Performance
2020-08-29,31,Momma's House,Dustin Lynch,34,27,Gains In Performance
2020-08-29,32,Stick That In Your Country Song,Eric Church,31,9,Gains In Performance
2020-08-29,33,Getting Good,Lauren Alaina,33,43,
2020-08-29,34,How They Remember You,Rascal Flatts,35,10,
2020-08-29,35,Beers And Sunshine,Darius Rucker,40,3,Gains In Performance
2020-08-29,36,Somebody Like That,Tenille Arts,36,28,Gains In Performance
2020-08-29,37,All Night,Brothers Osborne,39,14,Gains In Performance
2020-08-29,38,Hole In The Bottle,Kelsea Ballerini,37,12,Gains In Performance
2020-08-29,39,Gabrielle,Brett Eldredge,38,19,
2020-08-29,40,Nobody,Dylan Scott,41,18,Gains In Performance
2020-08-29,41,Almost Maybes,Jordan Davis,42,12,Gains In Performance
2020-08-29,42,Betty,Taylor Swift,49,4,Gains In Performance
2020-08-29,43,Just The Way,Parmalee x Blanco Brown,43,14,Gains In Performance
2020-08-29,44,Lady,Brett Young,45,17,Gains In Performance
2020-08-29,45,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,RE,16,Gains In Performance
2020-08-29,46,We Were Rich,Runaway June,46,8,Gains In Performance
2020-08-29,47,The Good Ones,Gabby Barrett,48,11,Gains In Performance
2020-08-29,48,Hard Days,Brantley Gilbert,47,10,Gains In Performance
2020-08-29,49,To Hell & Back,Maren Morris,44,21,
2020-08-29,50,The Man Who Loves You The Most,Zac Brown Band,50,10,
2020-08-29,51,Made For You,Jake Owen,51,14,
2020-08-29,52,Single Saturday Night,Cole Swindell,53,8,Gains In Performance
2020-08-29,53,This Is Us,Jimmie Allen & Noah Cyrus,52,17,Gains In Performance
2020-08-29,54,Every Other Memory,Ryan Hurd,54,9,
2020-08-29,55,The Stranger,Ingrid Andress,55,8,Gains In Performance
2020-08-29,56,What Do I Know,Robert Counts,NEW,1,Highest ranking debut|Gains In Performance
2020-08-29,57,A Song To Remember,A Thousand Horses,NEW,1,Gains In Performance
2020-08-29,58,7 Summers,Morgan Wallen,NEW,1,Gains In Performance
2020-08-29,59,"Wine, Beer, Whiskey",Little Big Town,57,5,
2020-08-29,60,Y'allsome,Pryor & Lee,59,4,Gains In Performance
2020-09-05,1,Lovin' On You,Luke Combs,3,12,Gains In Performance
2020-09-05,2,I Love My Country,Florida Georgia Line,5,23,Gains In Performance
2020-09-05,3,Cool Again,Kane Brown,6,19,Gains In Performance
2020-09-05,4,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",7,22,Gains In Performance
2020-09-05,5,Die From A Broken Heart,Maddie & Tae,2,56,
2020-09-05,6,One Margarita,Luke Bryan,4,23,
2020-09-05,7,One Of Them Girls,Lee Brice,10,21,Gains In Performance
2020-09-05,8,Why We Drink,Justin Moore,1,48,
2020-09-05,9,God Whispered Your Name,Keith Urban,9,27,Gains In Performance
2020-09-05,10,Got What I Got,Jason Aldean,11,21,Gains In Performance
2020-09-05,11,I Called Mama,Tim McGraw,12,17,Gains In Performance
2020-09-05,12,Some Girls,Jameson Rodgers,13,41,Gains In Performance
2020-09-05,13,One Night Standards,Ashley McBryde,14,42,Gains In Performance
2020-09-05,14,Everywhere But On,Matt Stell,15,38,Gains In Performance
2020-09-05,15,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,16,6,Gains In Performance
2020-09-05,16,Lonely If You Are,Chase Rice,18,61,Gains In Performance
2020-09-05,17,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,17,30,Gains In Performance
2020-09-05,18,Pretty Heart,Parker McCollum,19,34,Gains In Performance
2020-09-05,19,I Should Probably Go To Bed,Dan + Shay,20,5,Gains In Performance
2020-09-05,20,Ain't Always The Cowboy,Jon Pardi,23,24,Gains In Performance
2020-09-05,21,More Than My Hometown,Morgan Wallen,25,14,Gains In Performance
2020-09-05,22,"Big, Big Plans",Chris Lane,24,40,Gains In Performance
2020-09-05,23,Love You Like I Used To,Russell Dickerson,26,26,Gains In Performance
2020-09-05,24,She's Mine,Kip Moore,21,51,Gains In Performance
2020-09-05,25,No I In Beer,Brad Paisley,22,20,Gains In Performance
2020-09-05,26,Happy Does,Kenny Chesney,27,7,Gains In Performance
2020-09-05,27,Starting Over,Chris Stapleton,NEW,1,Highest ranking debut|Gains In Performance
2020-09-05,28,Champagne Night,Lady A,28,19,Gains In Performance
2020-09-05,29,Cheatin' Songs,Midland,29,32,Gains In Performance
2020-09-05,30,Good Time,Niko Moon,30,20,Gains In Performance
2020-09-05,31,Stick That In Your Country Song,Eric Church,32,10,Gains In Performance
2020-09-05,32,Momma's House,Dustin Lynch,31,28,Gains In Performance
2020-09-05,33,Beers And Sunshine,Darius Rucker,35,4,Gains In Performance
2020-09-05,34,How They Remember You,Rascal Flatts,34,11,Gains In Performance
2020-09-05,35,Getting Good,Lauren Alaina,33,44,
2020-09-05,36,Somebody Like That,Tenille Arts,36,29,Gains In Performance
2020-09-05,37,Hole In The Bottle,Kelsea Ballerini,38,13,Gains In Performance
2020-09-05,38,All Night,Brothers Osborne,37,15,Gains In Performance
2020-09-05,39,Gabrielle,Brett Eldredge,39,20,Gains In Performance
2020-09-05,40,Almost Maybes,Jordan Davis,41,13,Gains In Performance
2020-09-05,41,Nobody,Dylan Scott,40,19,Gains In Performance
2020-09-05,42,Betty,Taylor Swift,42,5,Gains In Performance
2020-09-05,43,Lady,Brett Young,44,18,Gains In Performance
2020-09-05,44,Just The Way,Parmalee x Blanco Brown,43,15,Gains In Performance
2020-09-05,45,The Good Ones,Gabby Barrett,47,12,Gains In Performance
2020-09-05,46,Hard Days,Brantley Gilbert,48,11,Gains In Performance
2020-09-05,47,To Hell & Back,Maren Morris,49,22,
2020-09-05,48,We Were Rich,Runaway June,46,9,
2020-09-05,49,The Man Who Loves You The Most,Zac Brown Band,50,11,Gains In Performance
2020-09-05,50,Single Saturday Night,Cole Swindell,52,9,Gains In Performance
2020-09-05,51,Made For You,Jake Owen,51,15,Gains In Performance
2020-09-05,52,What Do I Know,Robert Counts,56,2,Gains In Performance
2020-09-05,53,7 Summers,Morgan Wallen,58,2,Gains In Performance
2020-09-05,54,This Is Us,Jimmie Allen & Noah Cyrus,53,18,Gains In Performance
2020-09-05,55,Every Other Memory,Ryan Hurd,54,10,Gains In Performance
2020-09-05,56,"Wine, Beer, Whiskey",Little Big Town,59,6,Gains In Performance
2020-09-05,57,A Song To Remember,A Thousand Horses,57,2,
2020-09-05,58,All Of The Boys,Caroline Jones,RE,5,Gains In Performance
2020-09-05,59,Never Have I Ever,Danielle Bradbery,NEW,1,Gains In Performance
2020-09-05,60,Where That Beer's Been,Travis Denning,RE,2,Gains In Performance
2020-09-12,1,Lovin' On You,Luke Combs,1,13,Gains In Performance
2020-09-12,2,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",4,23,Greatest gainer this week|Gains In Performance
2020-09-12,3,Cool Again,Kane Brown,3,20,Gains In Performance
2020-09-12,4,One Of Them Girls,Lee Brice,7,22,Gains In Performance
2020-09-12,5,Die From A Broken Heart,Maddie & Tae,5,57,
2020-09-12,6,One Margarita,Luke Bryan,6,24,
2020-09-12,7,Got What I Got,Jason Aldean,10,22,Gains In Performance
2020-09-12,8,God Whispered Your Name,Keith Urban,9,28,
2020-09-12,9,Some Girls,Jameson Rodgers,12,42,Gains In Performance
2020-09-12,10,I Called Mama,Tim McGraw,11,18,Gains In Performance
2020-09-12,11,One Night Standards,Ashley McBryde,13,43,Gains In Performance
2020-09-12,12,I Love My Country,Florida Georgia Line,2,24,
2020-09-12,13,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,15,7,Gains In Performance
2020-09-12,14,Everywhere But On,Matt Stell,14,39,Gains In Performance
2020-09-12,15,Lonely If You Are,Chase Rice,16,62,Gains In Performance
2020-09-12,16,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,17,31,Gains In Performance
2020-09-12,17,Pretty Heart,Parker McCollum,18,35,Gains In Performance
2020-09-12,18,More Than My Hometown,Morgan Wallen,21,15,Gains In Performance
2020-09-12,19,Love You Like I Used To,Russell Dickerson,23,27,Gains In Performance
2020-09-12,20,Ain't Always The Cowboy,Jon Pardi,20,25,Gains In Performance
2020-09-12,21,I Should Probably Go To Bed,Dan + Shay,19,6,Gains In Performance
2020-09-12,22,Happy Does,Kenny Chesney,26,8,Gains In Performance
2020-09-12,23,"Big, Big Plans",Chris Lane,22,41,Gains In Performance
2020-09-12,24,She's Mine,Kip Moore,24,52,Gains In Performance
2020-09-12,25,No I In Beer,Brad Paisley,25,21,
2020-09-12,26,Champagne Night,Lady A,28,20,Gains In Performance
2020-09-12,27,Cheatin' Songs,Midland,29,33,
2020-09-12,28,Good Time,Niko Moon,30,21,Gains In Performance
2020-09-12,29,Momma's House,Dustin Lynch,32,29,Gains In Performance
2020-09-12,30,Stick That In Your Country Song,Eric Church,31,11,Gains In Performance
2020-09-12,31,Beers And Sunshine,Darius Rucker,33,5,Gains In Performance
2020-09-12,32,Starting Over,Chris Stapleton,27,2,
2020-09-12,33,How They Remember You,Rascal Flatts,34,12,Gains In Performance
2020-09-12,34,Getting Good,Lauren Alaina,35,45,Gains In Performance
2020-09-12,35,Hole In The Bottle,Kelsea Ballerini,37,14,Gains In Performance
2020-09-12,36,Somebody Like That,Tenille Arts,36,30,Gains In Performance
2020-09-12,37,7 Summers,Morgan Wallen,53,3,Gains In Performance
2020-09-12,38,All Night,Brothers Osborne,38,16,Gains In Performance
2020-09-12,39,Betty,Taylor Swift,42,6,Gains In Performance
2020-09-12,40,Almost Maybes,Jordan Davis,40,14,Gains In Performance
2020-09-12,41,Gabrielle,Brett Eldredge,39,21,
2020-09-12,42,Nobody,Dylan Scott,41,20,Gains In Performance
2020-09-12,43,Hard Days,Brantley Gilbert,46,12,Gains In Performance
2020-09-12,44,Lady,Brett Young,43,19,
2020-09-12,45,To Hell & Back,Maren Morris,47,23,Gains In Performance
2020-09-12,46,The Good Ones,Gabby Barrett,45,13,Gains In Performance
2020-09-12,47,Just The Way,Parmalee x Blanco Brown,44,16,Gains In Performance
2020-09-12,48,The Man Who Loves You The Most,Zac Brown Band,49,12,
2020-09-12,49,Single Saturday Night,Cole Swindell,50,10,Gains In Performance
2020-09-12,50,We Were Rich,Runaway June,48,10,
2020-09-12,51,Made For You,Jake Owen,51,16,Gains In Performance
2020-09-12,52,What Do I Know,Robert Counts,52,3,
2020-09-12,53,This Is Us,Jimmie Allen & Noah Cyrus,54,19,
2020-09-12,54,Every Other Memory,Ryan Hurd,55,11,Gains In Performance
2020-09-12,55,"Wine, Beer, Whiskey",Little Big Town,56,7,Gains In Performance
2020-09-12,56,Never Be Sorry,Old Dominion,NEW,1,Highest ranking debut|Gains In Performance
2020-09-12,57,All Of The Boys,Caroline Jones,58,6,Gains In Performance
2020-09-12,58,A Song To Remember,A Thousand Horses,57,3,
2020-09-12,59,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,RE,17,Gains In Performance
