chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2020-09-12,60,Never Have I Ever,Danielle Bradbery,59,2,Gains In Performance
2020-09-19,1,Lovin' On You,Luke Combs,1,14,Gains In Performance
2020-09-19,2,One Of Them Girls,Lee Brice,4,23,Gains In Performance
2020-09-19,3,Cool Again,Kane Brown,3,21,Gains In Performance
2020-09-19,4,Got What I Got,Jason Aldean,7,23,Gains In Performance
2020-09-19,5,Die From A Broken Heart,Maddie & Tae,5,58,
2020-09-19,6,Some Girls,Jameson Rodgers,9,43,Gains In Performance
2020-09-19,7,One Margarita,Luke Bryan,6,25,
2020-09-19,8,I Called Mama,Tim McGraw,10,19,Gains In Performance
2020-09-19,9,God Whispered Your Name,Keith Urban,8,29,
2020-09-19,10,Everywhere But On,Matt Stell,14,40,Gains In Performance
2020-09-19,11,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,13,8,Gains In Performance
2020-09-19,12,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,16,32,Gains In Performance
2020-09-19,13,Lonely If You Are,Chase Rice,15,63,Gains In Performance
2020-09-19,14,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",2,24,
2020-09-19,15,Love You Like I Used To,Russell Dickerson,19,28,Gains In Performance
2020-09-19,16,Pretty Heart,Parker McCollum,17,36,Gains In Performance
2020-09-19,17,More Than My Hometown,Morgan Wallen,18,16,Gains In Performance
2020-09-19,18,Ain't Always The Cowboy,Jon Pardi,20,26,Gains In Performance
2020-09-19,19,I Should Probably Go To Bed,Dan + Shay,21,7,Gains In Performance
2020-09-19,20,Happy Does,Kenny Chesney,22,9,Gains In Performance
2020-09-19,21,"Big, Big Plans",Chris Lane,23,42,Gains In Performance
2020-09-19,22,She's Mine,Kip Moore,24,53,Gains In Performance
2020-09-19,23,Champagne Night,Lady A,26,21,Gains In Performance
2020-09-19,24,Long Live,Florida Georgia Line,NEW,1,Highest ranking debut|Gains In Performance
2020-09-19,25,Starting Over,Chris Stapleton,32,3,Gains In Performance
2020-09-19,26,Momma's House,Dustin Lynch,29,30,Gains In Performance
2020-09-19,27,Stick That In Your Country Song,Eric Church,30,12,Gains In Performance
2020-09-19,28,Good Time,Niko Moon,28,22,Gains In Performance
2020-09-19,29,How They Remember You,Rascal Flatts,33,13,Gains In Performance
2020-09-19,30,Beers And Sunshine,Darius Rucker,31,6,Gains In Performance
2020-09-19,31,Hole In The Bottle,Kelsea Ballerini,35,15,Gains In Performance
2020-09-19,32,Getting Good,Lauren Alaina,34,46,Gains In Performance
2020-09-19,33,Somebody Like That,Tenille Arts,36,31,Gains In Performance
2020-09-19,34,7 Summers,Morgan Wallen,37,4,Gains In Performance
2020-09-19,35,Betty,Taylor Swift,39,7,Gains In Performance
2020-09-19,36,All Night,Brothers Osborne,38,17,Gains In Performance
2020-09-19,37,Almost Maybes,Jordan Davis,40,15,Gains In Performance
2020-09-19,38,Nobody,Dylan Scott,42,21,Gains In Performance
2020-09-19,39,Gabrielle,Brett Eldredge,41,22,Gains In Performance
2020-09-19,40,To Hell & Back,Maren Morris,45,24,Gains In Performance
2020-09-19,41,Lady,Brett Young,44,20,Gains In Performance
2020-09-19,42,Hard Days,Brantley Gilbert,43,13,
2020-09-19,43,Just The Way,Parmalee x Blanco Brown,47,17,Gains In Performance
2020-09-19,44,The Good Ones,Gabby Barrett,46,14,Gains In Performance
2020-09-19,45,The Man Who Loves You The Most,Zac Brown Band,48,13,Gains In Performance
2020-09-19,46,We Were Rich,Runaway June,50,11,Gains In Performance
2020-09-19,47,Made For You,Jake Owen,51,17,Gains In Performance
2020-09-19,48,Single Saturday Night,Cole Swindell,49,11,Gains In Performance
2020-09-19,49,What Do I Know,Robert Counts,52,4,Gains In Performance
2020-09-19,50,This Is Us,Jimmie Allen & Noah Cyrus,53,20,Gains In Performance
2020-09-19,51,Every Other Memory,Ryan Hurd,54,12,Gains In Performance
2020-09-19,52,"Wine, Beer, Whiskey",Little Big Town,55,8,Gains In Performance
2020-09-19,53,Never Be Sorry,Old Dominion,56,2,Gains In Performance
2020-09-19,54,Dear Rodeo,Cody Johnson & Reba McEntire,NEW,1,Gains In Performance
2020-09-19,55,A Song To Remember,A Thousand Horses,58,4,Gains In Performance
2020-09-19,56,All Of The Boys,Caroline Jones,57,7,
2020-09-19,57,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,59,18,
2020-09-19,58,Broken Up,Mitchell Tenpenny,NEW,1,Gains In Performance
2020-09-19,59,Never Have I Ever,Danielle Bradbery,60,3,
2020-09-19,60,Where That Beer's Been,Travis Denning,RE,3,Gains In Performance
2020-09-26,1,Lovin' On You,Luke Combs,1,15,Gains In Performance
2020-09-26,2,One Of Them Girls,Lee Brice,2,24,Gains In Performance
2020-09-26,3,Cool Again,Kane Brown,3,22,Gains In Performance
2020-09-26,4,Got What I Got,Jason Aldean,4,24,Gains In Performance
2020-09-26,5,Some Girls,Jameson Rodgers,6,44,Gains In Performance
2020-09-26,6,Die From A Broken Heart,Maddie & Tae,5,59,
2020-09-26,7,I Called Mama,Tim McGraw,8,20,Gains In Performance
2020-09-26,8,Everywhere But On,Matt Stell,10,41,Gains In Performance
2020-09-26,9,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,11,9,Gains In Performance
2020-09-26,10,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,12,33,Gains In Performance
2020-09-26,11,Love You Like I Used To,Russell Dickerson,15,29,Gains In Performance
2020-09-26,12,Lonely If You Are,Chase Rice,13,64,Gains In Performance
2020-09-26,13,More Than My Hometown,Morgan Wallen,17,17,Gains In Performance
2020-09-26,14,Pretty Heart,Parker McCollum,16,37,Gains In Performance
2020-09-26,15,Ain't Always The Cowboy,Jon Pardi,18,27,Gains In Performance
2020-09-26,16,I Should Probably Go To Bed,Dan + Shay,19,8,Gains In Performance
2020-09-26,17,"Big, Big Plans",Chris Lane,21,43,Gains In Performance
2020-09-26,18,Happy Does,Kenny Chesney,20,10,Gains In Performance
2020-09-26,19,She's Mine,Kip Moore,22,54,Gains In Performance
2020-09-26,20,Champagne Night,Lady A,23,22,Gains In Performance
2020-09-26,21,Starting Over,Chris Stapleton,25,4,Gains In Performance
2020-09-26,22,Momma's House,Dustin Lynch,26,31,Gains In Performance
2020-09-26,23,Good Time,Niko Moon,28,23,Gains In Performance
2020-09-26,24,Beers And Sunshine,Darius Rucker,30,7,Gains In Performance
2020-09-26,25,How They Remember You,Rascal Flatts,29,14,Gains In Performance
2020-09-26,26,Stick That In Your Country Song,Eric Church,27,13,Gains In Performance
2020-09-26,27,Hole In The Bottle,Kelsea Ballerini,31,16,Gains In Performance
2020-09-26,28,Do What You Can,Bon Jovi & Jennifer Nettles,NEW,1,Highest ranking debut|Gains In Performance
2020-09-26,29,Getting Good,Lauren Alaina,32,47,Gains In Performance
2020-09-26,30,7 Summers,Morgan Wallen,34,5,Gains In Performance
2020-09-26,31,Somebody Like That,Tenille Arts,33,32,Gains In Performance
2020-09-26,32,Almost Maybes,Jordan Davis,37,16,Gains In Performance
2020-09-26,33,All Night,Brothers Osborne,36,18,Gains In Performance
2020-09-26,34,Betty,Taylor Swift,35,8,
2020-09-26,35,Long Live,Florida Georgia Line,24,2,
2020-09-26,36,Nobody,Dylan Scott,38,22,Gains In Performance
2020-09-26,37,To Hell & Back,Maren Morris,40,25,
2020-09-26,38,Lady,Brett Young,41,21,Gains In Performance
2020-09-26,39,The Good Ones,Gabby Barrett,44,15,Gains In Performance
2020-09-26,40,Gabrielle,Brett Eldredge,39,23,
2020-09-26,41,Just The Way,Parmalee x Blanco Brown,43,18,Gains In Performance
2020-09-26,42,Hard Days,Brantley Gilbert,42,14,Gains In Performance
2020-09-26,43,We Were Rich,Runaway June,46,12,Gains In Performance
2020-09-26,44,Made For You,Jake Owen,47,18,Gains In Performance
2020-09-26,45,The Man Who Loves You The Most,Zac Brown Band,45,14,
2020-09-26,46,Single Saturday Night,Cole Swindell,48,12,Gains In Performance
2020-09-26,47,"Wine, Beer, Whiskey",Little Big Town,52,9,Gains In Performance
2020-09-26,48,What Do I Know,Robert Counts,49,5,Gains In Performance
2020-09-26,49,Dear Rodeo,Cody Johnson & Reba McEntire,54,2,Gains In Performance
2020-09-26,50,This Is Us,Jimmie Allen & Noah Cyrus,50,21,
2020-09-26,51,Every Other Memory,Ryan Hurd,51,13,
2020-09-26,52,Never Be Sorry,Old Dominion,53,3,
2020-09-26,53,A Song To Remember,A Thousand Horses,55,5,Gains In Performance
2020-09-26,54,Waitin' On 5,Chris Janson,NEW,1,Gains In Performance
2020-09-26,55,All Of The Boys,Caroline Jones,56,8,
2020-09-26,56,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,57,19,
2020-09-26,57,Beers To Catch Up On,LoCash,NEW,1,Gains In Performance
2020-09-26,58,Broken Up,Mitchell Tenpenny,58,2,
2020-09-26,59,Never Have I Ever,Danielle Bradbery,59,4,
2020-09-26,60,Where That Beer's Been,Travis Denning,60,4,Gains In Performance
2020-10-03,1,One Of Them Girls,Lee Brice,2,25,Gains In Performance
2020-10-03,2,Lovin' On You,Luke Combs,1,16,
2020-10-03,3,Cool Again,Kane Brown,3,23,Gains In Performance
2020-10-03,4,Got What I Got,Jason Aldean,4,25,Greatest gainer this week|Gains In Performance
2020-10-03,5,Some Girls,Jameson Rodgers,5,45,Gains In Performance
2020-10-03,6,I Called Mama,Tim McGraw,7,21,Gains In Performance
2020-10-03,7,Everywhere But On,Matt Stell,8,42,Gains In Performance
2020-10-03,8,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,9,10,Gains In Performance
2020-10-03,9,Love You Like I Used To,Russell Dickerson,11,30,Gains In Performance
2020-10-03,10,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,10,34,Gains In Performance
2020-10-03,11,More Than My Hometown,Morgan Wallen,13,18,Gains In Performance
2020-10-03,12,Pretty Heart,Parker McCollum,14,38,Gains In Performance
2020-10-03,13,Ain't Always The Cowboy,Jon Pardi,15,28,Gains In Performance
2020-10-03,14,"Big, Big Plans",Chris Lane,17,44,Gains In Performance
2020-10-03,15,Happy Does,Kenny Chesney,18,11,Gains In Performance
2020-10-03,16,I Should Probably Go To Bed,Dan + Shay,16,9,Gains In Performance
2020-10-03,17,Champagne Night,Lady A,20,23,Gains In Performance
2020-10-03,18,She's Mine,Kip Moore,19,55,
2020-10-03,19,Starting Over,Chris Stapleton,21,5,Gains In Performance
2020-10-03,20,Hole In The Bottle,Kelsea Ballerini,27,17,Gains In Performance
2020-10-03,21,Beers And Sunshine,Darius Rucker,24,8,Gains In Performance
2020-10-03,22,Good Time,Niko Moon,23,24,Gains In Performance
2020-10-03,23,Momma's House,Dustin Lynch,22,32,Gains In Performance
2020-10-03,24,How They Remember You,Rascal Flatts,25,15,Gains In Performance
2020-10-03,25,Stick That In Your Country Song,Eric Church,26,14,Gains In Performance
2020-10-03,26,Long Live,Florida Georgia Line,35,3,Gains In Performance
2020-10-03,27,7 Summers,Morgan Wallen,30,6,Gains In Performance
2020-10-03,28,Somebody Like That,Tenille Arts,31,33,
2020-10-03,29,Almost Maybes,Jordan Davis,32,17,
2020-10-03,30,All Night,Brothers Osborne,33,19,Gains In Performance
2020-10-03,31,Nobody,Dylan Scott,36,23,Gains In Performance
2020-10-03,32,To Hell & Back,Maren Morris,37,26,Gains In Performance
2020-10-03,33,Betty,Taylor Swift,34,9,
2020-10-03,34,Lady,Brett Young,38,22,Gains In Performance
2020-10-03,35,Gabrielle,Brett Eldredge,40,24,Gains In Performance
2020-10-03,36,The Good Ones,Gabby Barrett,39,16,Gains In Performance
2020-10-03,37,Just The Way,Parmalee x Blanco Brown,41,19,Gains In Performance
2020-10-03,38,Made For You,Jake Owen,44,19,Gains In Performance
2020-10-03,39,Hard Days,Brantley Gilbert,42,15,Gains In Performance
2020-10-03,40,"Wine, Beer, Whiskey",Little Big Town,47,10,Gains In Performance
2020-10-03,41,Dear Rodeo,Cody Johnson & Reba McEntire,49,3,Gains In Performance
2020-10-03,42,What Do I Know,Robert Counts,48,6,Gains In Performance
2020-10-03,43,Single Saturday Night,Cole Swindell,46,13,
2020-10-03,44,The Man Who Loves You The Most,Zac Brown Band,45,15,
2020-10-03,45,Settling Down,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2020-10-03,46,We Were Rich,Runaway June,43,13,
2020-10-03,47,One Too Many,Keith Urban Duet With P!nk,NEW,1,Gains In Performance
2020-10-03,48,This Is Us,Jimmie Allen & Noah Cyrus,50,22,
2020-10-03,49,Every Other Memory,Ryan Hurd,51,14,Gains In Performance
2020-10-03,50,Waitin' On 5,Chris Janson,54,2,Gains In Performance
2020-10-03,51,Never Be Sorry,Old Dominion,52,4,
2020-10-03,52,Beers To Catch Up On,LoCash,57,2,Gains In Performance
2020-10-03,53,A Song To Remember,A Thousand Horses,53,6,
2020-10-03,54,Next Girl,Carly Pearce,NEW,1,Gains In Performance
2020-10-03,55,All Of The Boys,Caroline Jones,55,9,Gains In Performance
2020-10-03,56,Do What You Can,Bon Jovi & Jennifer Nettles,28,2,
2020-10-03,57,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,56,20,Gains In Performance
2020-10-03,58,Never Have I Ever,Danielle Bradbery,59,5,Gains In Performance
2020-10-03,59,Just About Over You,Priscilla Block,NEW,1,Gains In Performance
2020-10-03,60,Where That Beer's Been,Travis Denning,60,5,
2020-10-10,1,One Of Them Girls,Lee Brice,1,26,Gains In Performance
2020-10-10,2,Lovin' On You,Luke Combs,2,17,
2020-10-10,3,Got What I Got,Jason Aldean,4,26,Gains In Performance
2020-10-10,4,Some Girls,Jameson Rodgers,5,46,Gains In Performance
2020-10-10,5,I Called Mama,Tim McGraw,6,22,Greatest gainer this week|Gains In Performance
2020-10-10,6,Everywhere But On,Matt Stell,7,43,Gains In Performance
2020-10-10,7,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,8,11,Gains In Performance
2020-10-10,8,Cool Again,Kane Brown,3,24,
2020-10-10,9,More Than My Hometown,Morgan Wallen,11,19,Gains In Performance
2020-10-10,10,Love You Like I Used To,Russell Dickerson,9,31,Gains In Performance
2020-10-10,11,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,10,35,Gains In Performance
2020-10-10,12,Pretty Heart,Parker McCollum,12,39,Gains In Performance
2020-10-10,13,Ain't Always The Cowboy,Jon Pardi,13,29,Gains In Performance
2020-10-10,14,"Big, Big Plans",Chris Lane,14,45,Gains In Performance
2020-10-10,15,Happy Does,Kenny Chesney,15,12,Gains In Performance
2020-10-10,16,I Should Probably Go To Bed,Dan + Shay,16,10,Gains In Performance
2020-10-10,17,Champagne Night,Lady A,17,24,Gains In Performance
2020-10-10,18,She's Mine,Kip Moore,18,56,Gains In Performance
2020-10-10,19,Hole In The Bottle,Kelsea Ballerini,20,18,Gains In Performance
2020-10-10,20,Starting Over,Chris Stapleton,19,6,Gains In Performance
2020-10-10,21,Beers And Sunshine,Darius Rucker,21,9,Gains In Performance
2020-10-10,22,Good Time,Niko Moon,22,25,Gains In Performance
2020-10-10,23,Momma's House,Dustin Lynch,23,33,Gains In Performance
2020-10-10,24,How They Remember You,Rascal Flatts,24,16,Gains In Performance
2020-10-10,25,Stick That In Your Country Song,Eric Church,25,15,Gains In Performance
2020-10-10,26,Long Live,Florida Georgia Line,26,4,Gains In Performance
2020-10-10,27,7 Summers,Morgan Wallen,27,7,Gains In Performance
2020-10-10,28,Somebody Like That,Tenille Arts,28,34,Gains In Performance
2020-10-10,29,Almost Maybes,Jordan Davis,29,18,Gains In Performance
2020-10-10,30,All Night,Brothers Osborne,30,20,Gains In Performance
2020-10-10,31,Nobody,Dylan Scott,31,24,Gains In Performance
2020-10-10,32,Betty,Taylor Swift,33,10,Gains In Performance
2020-10-10,33,Lady,Brett Young,34,23,Gains In Performance
2020-10-10,34,Just The Way,Parmalee x Blanco Brown,37,20,Gains In Performance
2020-10-10,35,To Hell & Back,Maren Morris,32,27,Gains In Performance
2020-10-10,36,The Good Ones,Gabby Barrett,36,17,Gains In Performance
2020-10-10,37,One Too Many,Keith Urban Duet With P!nk,47,2,Gains In Performance
2020-10-10,38,Gabrielle,Brett Eldredge,35,25,
2020-10-10,39,Hard Days,Brantley Gilbert,39,16,Gains In Performance
2020-10-10,40,Made For You,Jake Owen,38,20,Gains In Performance
2020-10-10,41,"Wine, Beer, Whiskey",Little Big Town,40,11,Gains In Performance
2020-10-10,42,Settling Down,Miranda Lambert,45,2,Gains In Performance
2020-10-10,43,Dear Rodeo,Cody Johnson & Reba McEntire,41,4,Gains In Performance
2020-10-10,44,We Were Rich,Runaway June,46,14,Gains In Performance
2020-10-10,45,Single Saturday Night,Cole Swindell,43,14,Gains In Performance
2020-10-10,46,What Do I Know,Robert Counts,42,7,Gains In Performance
2020-10-10,47,The Man Who Loves You The Most,Zac Brown Band,44,16,
2020-10-10,48,Next Girl,Carly Pearce,54,2,Gains In Performance
2020-10-10,49,This Is Us,Jimmie Allen & Noah Cyrus,48,23,Gains In Performance
2020-10-10,50,Every Other Memory,Ryan Hurd,49,15,Gains In Performance
2020-10-10,51,Just About Over You,Priscilla Block,59,2,Gains In Performance
2020-10-10,52,Never Be Sorry,Old Dominion,51,5,Gains In Performance
2020-10-10,53,Waitin' On 5,Chris Janson,50,3,
2020-10-10,54,Beers To Catch Up On,LoCash,52,3,Gains In Performance
2020-10-10,55,All Of The Boys,Caroline Jones,55,10,Gains In Performance
2020-10-10,56,A Song To Remember,A Thousand Horses,53,7,Gains In Performance
2020-10-10,57,Better Together,Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2020-10-10,58,Saltwater Gospel (Fins Up Version),Eli Young Band & Jimmy Buffett,57,21,Gains In Performance
2020-10-10,59,Where That Beer's Been,Travis Denning,60,6,Gains In Performance
2020-10-10,60,Waste Of A Whiskey Drink,Gary Allan,NEW,1,Gains In Performance
2020-10-17,1,One Of Them Girls,Lee Brice,1,27,
2020-10-17,2,I Called Mama,Tim McGraw,5,23,Greatest gainer this week|Gains In Performance
2020-10-17,3,Got What I Got,Jason Aldean,3,27,Gains In Performance
2020-10-17,4,Lovin' On You,Luke Combs,2,18,
2020-10-17,5,Some Girls,Jameson Rodgers,4,47,Gains In Performance
2020-10-17,6,Love You Like I Used To,Russell Dickerson,10,32,Gains In Performance
2020-10-17,7,Everywhere But On,Matt Stell,6,44,Gains In Performance
2020-10-17,8,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,7,12,Gains In Performance
2020-10-17,9,More Than My Hometown,Morgan Wallen,9,20,Gains In Performance
2020-10-17,10,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,11,36,Gains In Performance
2020-10-17,11,Pretty Heart,Parker McCollum,12,40,Gains In Performance
2020-10-17,12,Ain't Always The Cowboy,Jon Pardi,13,30,Gains In Performance
2020-10-17,13,"Big, Big Plans",Chris Lane,14,46,Gains In Performance
2020-10-17,14,Happy Does,Kenny Chesney,15,13,Gains In Performance
2020-10-17,15,I Should Probably Go To Bed,Dan + Shay,16,11,Gains In Performance
2020-10-17,16,Champagne Night,Lady A,17,25,Gains In Performance
2020-10-17,17,She's Mine,Kip Moore,18,57,Gains In Performance
2020-10-17,18,Hole In The Bottle,Kelsea Ballerini,19,19,Gains In Performance
2020-10-17,19,Starting Over,Chris Stapleton,20,7,Gains In Performance
2020-10-17,20,Beers And Sunshine,Darius Rucker,21,10,Gains In Performance
2020-10-17,21,Momma's House,Dustin Lynch,23,34,Gains In Performance
2020-10-17,22,Good Time,Niko Moon,22,26,Gains In Performance
2020-10-17,23,How They Remember You,Rascal Flatts,24,17,Gains In Performance
2020-10-17,24,Long Live,Florida Georgia Line,26,5,Gains In Performance
2020-10-17,25,Stick That In Your Country Song,Eric Church,25,16,Gains In Performance
2020-10-17,26,7 Summers,Morgan Wallen,27,8,Gains In Performance
2020-10-17,27,Somebody Like That,Tenille Arts,28,35,Gains In Performance
2020-10-17,28,Almost Maybes,Jordan Davis,29,19,Gains In Performance
2020-10-17,29,All Night,Brothers Osborne,30,21,Gains In Performance
2020-10-17,30,Nobody,Dylan Scott,31,25,Gains In Performance
2020-10-17,31,Lady,Brett Young,33,24,Gains In Performance
2020-10-17,32,Betty,Taylor Swift,32,11,Gains In Performance
2020-10-17,33,Just The Way,Parmalee x Blanco Brown,34,21,Gains In Performance
2020-10-17,34,One Too Many,Keith Urban Duet With P!nk,37,3,Gains In Performance
2020-10-17,35,The Good Ones,Gabby Barrett,36,18,Gains In Performance
2020-10-17,36,To Hell & Back,Maren Morris,35,28,Gains In Performance
2020-10-17,37,Gabrielle,Brett Eldredge,38,26,Gains In Performance
2020-10-17,38,Better Together,Luke Combs,57,2,Gains In Performance
2020-10-17,39,"Wine, Beer, Whiskey",Little Big Town,41,12,Gains In Performance
2020-10-17,40,Settling Down,Miranda Lambert,42,3,Gains In Performance
2020-10-17,41,Made For You,Jake Owen,40,21,Gains In Performance
2020-10-17,42,Hard Days,Brantley Gilbert,39,17,Gains In Performance
2020-10-17,43,Dear Rodeo,Cody Johnson & Reba McEntire,43,5,Gains In Performance
2020-10-17,44,Single Saturday Night,Cole Swindell,45,15,Gains In Performance
2020-10-17,45,We Were Rich,Runaway June,44,15,Gains In Performance
2020-10-17,46,What Do I Know,Robert Counts,46,8,
2020-10-17,47,Next Girl,Carly Pearce,48,3,
2020-10-17,48,This Is Us,Jimmie Allen & Noah Cyrus,49,24,
2020-10-17,49,Every Other Memory,Ryan Hurd,50,16,Gains In Performance
2020-10-17,50,Never Be Sorry,Old Dominion,52,6,Gains In Performance
2020-10-17,51,Just About Over You,Priscilla Block,51,3,
2020-10-17,52,Beers To Catch Up On,LoCash,54,4,Gains In Performance
2020-10-17,53,Waitin' On 5,Chris Janson,53,4,Gains In Performance
2020-10-17,54,A Song To Remember,A Thousand Horses,56,8,
2020-10-17,55,Breaking Up Was Easy In The 90's,Sam Hunt,NEW,1,Highest ranking debut|Gains In Performance
2020-10-17,56,My Boy,Elvie Shane,NEW,1,Gains In Performance
2020-10-17,57,All Of The Boys,Caroline Jones,55,11,
2020-10-17,58,Where I Find God,Larry Fleet,NEW,1,Gains In Performance
2020-10-17,59,Lady Like,Ingrid Andress,NEW,1,Gains In Performance
2020-10-17,60,Want Me Back,Lindsay Ell,NEW,1,Gains In Performance
2020-10-24,1,Got What I Got,Jason Aldean,3,28,Gains In Performance
2020-10-24,2,One Of Them Girls,Lee Brice,1,28,
2020-10-24,3,Some Girls,Jameson Rodgers,5,48,Gains In Performance
2020-10-24,4,Lovin' On You,Luke Combs,4,19,
2020-10-24,5,Love You Like I Used To,Russell Dickerson,6,33,Gains In Performance
2020-10-24,6,More Than My Hometown,Morgan Wallen,9,21,Gains In Performance
2020-10-24,7,Everywhere But On,Matt Stell,7,45,Gains In Performance
2020-10-24,8,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,8,13,Gains In Performance
2020-10-24,9,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,10,37,Gains In Performance
2020-10-24,10,Pretty Heart,Parker McCollum,11,41,Gains In Performance
2020-10-24,11,Ain't Always The Cowboy,Jon Pardi,12,31,Gains In Performance
2020-10-24,12,"Big, Big Plans",Chris Lane,13,47,Gains In Performance
2020-10-24,13,Happy Does,Kenny Chesney,14,14,Gains In Performance
2020-10-24,14,I Should Probably Go To Bed,Dan + Shay,15,12,Gains In Performance
2020-10-24,15,Champagne Night,Lady A,16,26,Gains In Performance
2020-10-24,16,Hole In The Bottle,Kelsea Ballerini,18,20,Gains In Performance
2020-10-24,17,I Called Mama,Tim McGraw,2,24,
2020-10-24,18,She's Mine,Kip Moore,17,58,Gains In Performance
2020-10-24,19,Starting Over,Chris Stapleton,19,8,Gains In Performance
2020-10-24,20,Beers And Sunshine,Darius Rucker,20,11,Gains In Performance
2020-10-24,21,Good Time,Niko Moon,22,27,Gains In Performance
2020-10-24,22,Better Together,Luke Combs,38,3,Gains In Performance
2020-10-24,23,How They Remember You,Rascal Flatts,23,18,Gains In Performance
2020-10-24,24,Momma's House,Dustin Lynch,21,35,Gains In Performance
2020-10-24,25,Long Live,Florida Georgia Line,24,6,Gains In Performance
2020-10-24,26,Stick That In Your Country Song,Eric Church,25,17,
2020-10-24,27,7 Summers,Morgan Wallen,26,9,Gains In Performance
2020-10-24,28,Somebody Like That,Tenille Arts,27,36,Gains In Performance
2020-10-24,29,Almost Maybes,Jordan Davis,28,20,Gains In Performance
2020-10-24,30,All Night,Brothers Osborne,29,22,Gains In Performance
2020-10-24,31,Nobody,Dylan Scott,30,26,Gains In Performance
2020-10-24,32,Lady,Brett Young,31,25,Gains In Performance
2020-10-24,33,Just The Way,Parmalee x Blanco Brown,33,22,Gains In Performance
2020-10-24,34,The Good Ones,Gabby Barrett,35,19,Gains In Performance
2020-10-24,35,Betty,Taylor Swift,32,12,
2020-10-24,36,One Too Many,Keith Urban Duet With P!nk,34,4,Gains In Performance
2020-10-24,37,To Hell & Back,Maren Morris,36,29,Gains In Performance
2020-10-24,38,Breaking Up Was Easy In The 90's,Sam Hunt,55,2,Gains In Performance
2020-10-24,39,Hard Days,Brantley Gilbert,42,18,Gains In Performance
2020-10-24,40,Settling Down,Miranda Lambert,40,4,Gains In Performance
2020-10-24,41,"Wine, Beer, Whiskey",Little Big Town,39,13,Gains In Performance
2020-10-24,42,Gabrielle,Brett Eldredge,37,27,
2020-10-24,43,Made For You,Jake Owen,41,22,Gains In Performance
2020-10-24,44,Dear Rodeo,Cody Johnson & Reba McEntire,43,6,Gains In Performance
2020-10-24,45,Single Saturday Night,Cole Swindell,44,16,
2020-10-24,46,We Were Rich,Runaway June,45,16,
2020-10-24,47,Next Girl,Carly Pearce,47,4,Gains In Performance
2020-10-24,48,What Do I Know,Robert Counts,46,9,
2020-10-24,49,Down To One,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2020-10-24,50,This Is Us,Jimmie Allen & Noah Cyrus,48,25,Gains In Performance
2020-10-24,51,Every Other Memory,Ryan Hurd,49,17,Gains In Performance
2020-10-24,52,Just About Over You,Priscilla Block,51,4,Gains In Performance
