chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2020-10-24,53,Never Be Sorry,Old Dominion,50,7,Gains In Performance
2020-10-24,54,Waitin' On 5,Chris Janson,53,5,Gains In Performance
2020-10-24,55,Beers To Catch Up On,LoCash,52,5,Gains In Performance
2020-10-24,56,Lady Like,Ingrid Andress,59,2,Gains In Performance
2020-10-24,57,My Boy,Elvie Shane,56,2,Gains In Performance
2020-10-24,58,Where I Find God,Larry Fleet,58,2,Gains In Performance
2020-10-24,59,If It Wasn't For Trucks,Riley Green,NEW,1,Gains In Performance
2020-10-24,60,All Of The Boys,Caroline Jones,57,12,Gains In Performance
2020-10-31,1,Some Girls,Jameson Rodgers,3,49,Gains In Performance
2020-10-31,2,Got What I Got,Jason Aldean,1,29,
2020-10-31,3,One Of Them Girls,Lee Brice,2,29,
2020-10-31,4,Love You Like I Used To,Russell Dickerson,5,34,Gains In Performance
2020-10-31,5,Everywhere But On,Matt Stell,7,46,Gains In Performance
2020-10-31,6,Lovin' On You,Luke Combs,4,20,
2020-10-31,7,More Than My Hometown,Morgan Wallen,6,22,Gains In Performance
2020-10-31,8,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,8,14,Gains In Performance
2020-10-31,9,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,9,38,Gains In Performance
2020-10-31,10,Pretty Heart,Parker McCollum,10,42,
2020-10-31,11,"Big, Big Plans",Chris Lane,12,48,Gains In Performance
2020-10-31,12,Ain't Always The Cowboy,Jon Pardi,11,32,
2020-10-31,13,Happy Does,Kenny Chesney,13,15,Gains In Performance
2020-10-31,14,I Should Probably Go To Bed,Dan + Shay,14,13,Gains In Performance
2020-10-31,15,Champagne Night,Lady A,15,27,Gains In Performance
2020-10-31,16,Hole In The Bottle,Kelsea Ballerini,16,21,
2020-10-31,17,She's Mine,Kip Moore,18,59,
2020-10-31,18,Starting Over,Chris Stapleton,19,9,Gains In Performance
2020-10-31,19,Good Time,Niko Moon,21,28,Gains In Performance
2020-10-31,20,Beers And Sunshine,Darius Rucker,20,12,Gains In Performance
2020-10-31,21,Better Together,Luke Combs,22,4,Gains In Performance
2020-10-31,22,Momma's House,Dustin Lynch,24,36,Gains In Performance
2020-10-31,23,How They Remember You,Rascal Flatts,23,19,Gains In Performance
2020-10-31,24,Gone,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2020-10-31,25,Long Live,Florida Georgia Line,25,7,Gains In Performance
2020-10-31,26,7 Summers,Morgan Wallen,27,10,
2020-10-31,27,Somebody Like That,Tenille Arts,28,37,Gains In Performance
2020-10-31,28,Almost Maybes,Jordan Davis,29,21,Gains In Performance
2020-10-31,29,Down To One,Luke Bryan,49,2,Gains In Performance
2020-10-31,30,All Night,Brothers Osborne,30,23,Gains In Performance
2020-10-31,31,Nobody,Dylan Scott,31,27,Gains In Performance
2020-10-31,32,Lady,Brett Young,32,26,Gains In Performance
2020-10-31,33,Just The Way,Parmalee x Blanco Brown,33,23,Gains In Performance
2020-10-31,34,One Too Many,Keith Urban Duet With P!nk,36,5,Gains In Performance
2020-10-31,35,The Good Ones,Gabby Barrett,34,20,Gains In Performance
2020-10-31,36,Betty,Taylor Swift,35,13,Gains In Performance
2020-10-31,37,Breaking Up Was Easy In The 90's,Sam Hunt,38,3,Gains In Performance
2020-10-31,38,To Hell & Back,Maren Morris,37,30,
2020-10-31,39,Hard Days,Brantley Gilbert,39,19,Gains In Performance
2020-10-31,40,"Wine, Beer, Whiskey",Little Big Town,41,14,Gains In Performance
2020-10-31,41,Settling Down,Miranda Lambert,40,5,
2020-10-31,42,Stick That In Your Country Song,Eric Church,26,18,
2020-10-31,43,Made For You,Jake Owen,43,23,
2020-10-31,44,Dear Rodeo,Cody Johnson & Reba McEntire,44,7,Gains In Performance
2020-10-31,45,Just About Over You,Priscilla Block,52,5,Gains In Performance
2020-10-31,46,We Were Rich,Runaway June,46,17,Gains In Performance
2020-10-31,47,Single Saturday Night,Cole Swindell,45,17,
2020-10-31,48,Next Girl,Carly Pearce,47,5,
2020-10-31,49,What Do I Know,Robert Counts,48,10,Gains In Performance
2020-10-31,50,This Is Us,Jimmie Allen & Noah Cyrus,50,26,Gains In Performance
2020-10-31,51,Never Be Sorry,Old Dominion,53,8,Gains In Performance
2020-10-31,52,Beers To Catch Up On,LoCash,55,6,Gains In Performance
2020-10-31,53,Every Other Memory,Ryan Hurd,51,18,
2020-10-31,54,Waitin' On 5,Chris Janson,54,6,Gains In Performance
2020-10-31,55,We Didn't Have Much,Justin Moore,NEW,1,Gains In Performance
2020-10-31,56,Whiskey And Rain,Michael Ray,NEW,1,Gains In Performance
2020-10-31,57,Where I Find God,Larry Fleet,58,3,Gains In Performance
2020-10-31,58,A Song To Remember,A Thousand Horses,RE,9,Gains In Performance
2020-10-31,59,If It Wasn't For Trucks,Riley Green,59,2,Gains In Performance
2020-10-31,60,My Boy,Elvie Shane,57,3,
2020-11-07,1,Everywhere But On,Matt Stell,5,47,Greatest gainer this week|Gains In Performance
2020-11-07,2,Love You Like I Used To,Russell Dickerson,4,35,Gains In Performance
2020-11-07,3,One Of Them Girls,Lee Brice,3,30,
2020-11-07,4,Got What I Got,Jason Aldean,2,30,
2020-11-07,5,More Than My Hometown,Morgan Wallen,7,23,Gains In Performance
2020-11-07,6,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,8,15,Gains In Performance
2020-11-07,7,Some Girls,Jameson Rodgers,1,50,
2020-11-07,8,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,9,39,Gains In Performance
2020-11-07,9,Lovin' On You,Luke Combs,6,21,
2020-11-07,10,Pretty Heart,Parker McCollum,10,43,Gains In Performance
2020-11-07,11,"Big, Big Plans",Chris Lane,11,49,Gains In Performance
2020-11-07,12,Ain't Always The Cowboy,Jon Pardi,12,33,Gains In Performance
2020-11-07,13,Happy Does,Kenny Chesney,13,16,Gains In Performance
2020-11-07,14,I Should Probably Go To Bed,Dan + Shay,14,14,Gains In Performance
2020-11-07,15,Champagne Night,Lady A,15,28,Gains In Performance
2020-11-07,16,Hole In The Bottle,Kelsea Ballerini,16,22,Gains In Performance
2020-11-07,17,Better Together,Luke Combs,21,5,Gains In Performance
2020-11-07,18,Starting Over,Chris Stapleton,18,10,Gains In Performance
2020-11-07,19,Beers And Sunshine,Darius Rucker,20,13,Gains In Performance
2020-11-07,20,Good Time,Niko Moon,19,29,Gains In Performance
2020-11-07,21,How They Remember You,Rascal Flatts,23,20,Gains In Performance
2020-11-07,22,Momma's House,Dustin Lynch,22,37,Gains In Performance
2020-11-07,23,Long Live,Florida Georgia Line,25,8,Gains In Performance
2020-11-07,24,Down To One,Luke Bryan,29,3,Gains In Performance
2020-11-07,25,7 Summers,Morgan Wallen,26,11,Gains In Performance
2020-11-07,26,Somebody Like That,Tenille Arts,27,38,Gains In Performance
2020-11-07,27,Almost Maybes,Jordan Davis,28,22,Gains In Performance
2020-11-07,28,Nobody,Dylan Scott,31,28,Gains In Performance
2020-11-07,29,All Night,Brothers Osborne,30,24,Gains In Performance
2020-11-07,30,Lady,Brett Young,32,27,Gains In Performance
2020-11-07,31,The Good Ones,Gabby Barrett,35,21,Gains In Performance
2020-11-07,32,Just The Way,Parmalee x Blanco Brown,33,24,Gains In Performance
2020-11-07,33,Breaking Up Was Easy In The 90's,Sam Hunt,37,4,Gains In Performance
2020-11-07,34,One Too Many,Keith Urban Duet With P!nk,34,6,Gains In Performance
2020-11-07,35,To Hell & Back,Maren Morris,38,31,Gains In Performance
2020-11-07,36,Betty,Taylor Swift,36,14,Gains In Performance
2020-11-07,37,Hard Days,Brantley Gilbert,39,20,Gains In Performance
2020-11-07,38,Whiskey And Rain,Michael Ray,56,2,Gains In Performance
2020-11-07,39,Settling Down,Miranda Lambert,41,6,Gains In Performance
2020-11-07,40,"Wine, Beer, Whiskey",Little Big Town,40,15,Gains In Performance
2020-11-07,41,Made For You,Jake Owen,43,24,Gains In Performance
2020-11-07,42,Just About Over You,Priscilla Block,45,6,Gains In Performance
2020-11-07,43,Gone,Dierks Bentley,24,2,
2020-11-07,44,Dear Rodeo,Cody Johnson & Reba McEntire,44,8,Gains In Performance
2020-11-07,45,What Do I Know,Robert Counts,49,11,Gains In Performance
2020-11-07,46,Single Saturday Night,Cole Swindell,47,18,Gains In Performance
2020-11-07,47,We Were Rich,Runaway June,46,18,
2020-11-07,48,Next Girl,Carly Pearce,48,6,Gains In Performance
2020-11-07,49,We Didn't Have Much,Justin Moore,55,2,Gains In Performance
2020-11-07,50,This Is Us,Jimmie Allen & Noah Cyrus,50,27,Gains In Performance
2020-11-07,51,Never Be Sorry,Old Dominion,51,9,Gains In Performance
2020-11-07,52,Worship You,Kane Brown,NEW,1,Highest ranking debut|Gains In Performance
2020-11-07,53,Waitin' On 5,Chris Janson,54,7,Gains In Performance
2020-11-07,54,Beers To Catch Up On,LoCash,52,7,
2020-11-07,55,My Boy,Elvie Shane,60,4,Gains In Performance
2020-11-07,56,Forever After All,Luke Combs,NEW,1,Gains In Performance
2020-11-07,57,All Of The Boys,Caroline Jones,RE,13,Gains In Performance
2020-11-07,58,If It Wasn't For Trucks,Riley Green,59,3,Gains In Performance
2020-11-07,59,Where I Find God,Larry Fleet,57,4,
2020-11-07,60,A Song To Remember,A Thousand Horses,58,10,
2020-11-14,1,Love You Like I Used To,Russell Dickerson,2,36,Gains In Performance
2020-11-14,2,One Of Them Girls,Lee Brice,3,31,Gains In Performance
2020-11-14,3,More Than My Hometown,Morgan Wallen,5,24,Gains In Performance
2020-11-14,4,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,6,16,Gains In Performance
2020-11-14,5,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,8,40,Gains In Performance
2020-11-14,6,"Big, Big Plans",Chris Lane,11,50,Greatest gainer this week|Gains In Performance
2020-11-14,7,Lovin' On You,Luke Combs,9,22,Gains In Performance
2020-11-14,8,Got What I Got,Jason Aldean,4,31,
2020-11-14,9,Everywhere But On,Matt Stell,1,48,
2020-11-14,10,Pretty Heart,Parker McCollum,10,44,Gains In Performance
2020-11-14,11,Ain't Always The Cowboy,Jon Pardi,12,34,Gains In Performance
2020-11-14,12,I Should Probably Go To Bed,Dan + Shay,14,15,Gains In Performance
2020-11-14,13,Happy Does,Kenny Chesney,13,17,Gains In Performance
2020-11-14,14,Champagne Night,Lady A,15,29,Gains In Performance
2020-11-14,15,Hole In The Bottle,Kelsea Ballerini,16,23,Gains In Performance
2020-11-14,16,Better Together,Luke Combs,17,6,Gains In Performance
2020-11-14,17,Beers And Sunshine,Darius Rucker,19,14,Gains In Performance
2020-11-14,18,Starting Over,Chris Stapleton,18,11,Gains In Performance
2020-11-14,19,Good Time,Niko Moon,20,30,Gains In Performance
2020-11-14,20,How They Remember You,Rascal Flatts,21,21,Gains In Performance
2020-11-14,21,Momma's House,Dustin Lynch,22,38,Gains In Performance
2020-11-14,22,Long Live,Florida Georgia Line,23,9,Gains In Performance
2020-11-14,23,Down To One,Luke Bryan,24,4,Gains In Performance
2020-11-14,24,Somebody Like That,Tenille Arts,26,39,Gains In Performance
2020-11-14,25,7 Summers,Morgan Wallen,25,12,Gains In Performance
2020-11-14,26,Almost Maybes,Jordan Davis,27,23,Gains In Performance
2020-11-14,27,Nobody,Dylan Scott,28,29,Gains In Performance
2020-11-14,28,All Night,Brothers Osborne,29,25,Gains In Performance
2020-11-14,29,Just The Way,Parmalee x Blanco Brown,32,25,Gains In Performance
2020-11-14,30,The Good Ones,Gabby Barrett,31,22,Gains In Performance
2020-11-14,31,Lady,Brett Young,30,28,Gains In Performance
2020-11-14,32,Gone,Dierks Bentley,43,3,Gains In Performance
2020-11-14,33,Breaking Up Was Easy In The 90's,Sam Hunt,33,5,Gains In Performance
2020-11-14,34,One Too Many,Keith Urban Duet With P!nk,34,7,Gains In Performance
2020-11-14,35,To Hell & Back,Maren Morris,35,32,Gains In Performance
2020-11-14,36,Betty,Taylor Swift,36,15,Gains In Performance
2020-11-14,37,Memory I Don't Mess With,Lee Brice,NEW,1,Highest ranking debut|Gains In Performance
2020-11-14,38,Settling Down,Miranda Lambert,39,7,Gains In Performance
2020-11-14,39,Hard Days,Brantley Gilbert,37,21,Gains In Performance
2020-11-14,40,Made For You,Jake Owen,41,25,Gains In Performance
2020-11-14,41,"Wine, Beer, Whiskey",Little Big Town,40,16,Gains In Performance
2020-11-14,42,Next Girl,Carly Pearce,48,7,Gains In Performance
2020-11-14,43,Just About Over You,Priscilla Block,42,7,Gains In Performance
2020-11-14,44,We Were Rich,Runaway June,47,19,Gains In Performance
2020-11-14,45,Dear Rodeo,Cody Johnson & Reba McEntire,44,9,
2020-11-14,46,We Didn't Have Much,Justin Moore,49,3,Gains In Performance
2020-11-14,47,Worship You,Kane Brown,52,2,Gains In Performance
2020-11-14,48,Single Saturday Night,Cole Swindell,46,19,Gains In Performance
2020-11-14,49,Never Be Sorry,Old Dominion,51,10,Gains In Performance
2020-11-14,50,What Do I Know,Robert Counts,45,12,
2020-11-14,51,This Is Us,Jimmie Allen & Noah Cyrus,50,28,Gains In Performance
2020-11-14,52,Hell Of A View,Eric Church,NEW,1,Gains In Performance
2020-11-14,53,My Boy,Elvie Shane,55,5,Gains In Performance
2020-11-14,54,Waitin' On 5,Chris Janson,53,8,Gains In Performance
2020-11-14,55,All Of The Boys,Caroline Jones,57,14,Gains In Performance
2020-11-14,56,Beers To Catch Up On,LoCash,54,8,Gains In Performance
2020-11-14,57,You Time,Scotty McCreery,NEW,1,Gains In Performance
2020-11-14,58,Whiskey And Rain,Michael Ray,38,3,
2020-11-14,59,If It Wasn't For Trucks,Riley Green,58,4,Gains In Performance
2020-11-14,60,Where I Find God,Larry Fleet,59,5,Gains In Performance
2020-11-21,1,Love You Like I Used To,Russell Dickerson,1,37,
2020-11-21,2,More Than My Hometown,Morgan Wallen,3,25,Gains In Performance
2020-11-21,3,One Of Them Girls,Lee Brice,2,32,
2020-11-21,4,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,4,17,Gains In Performance
2020-11-21,5,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,5,41,Gains In Performance
2020-11-21,6,"Big, Big Plans",Chris Lane,6,51,Gains In Performance
2020-11-21,7,Pretty Heart,Parker McCollum,10,45,Gains In Performance
2020-11-21,8,Lovin' On You,Luke Combs,7,23,
2020-11-21,9,Ain't Always The Cowboy,Jon Pardi,11,35,Gains In Performance
2020-11-21,10,I Should Probably Go To Bed,Dan + Shay,12,16,Gains In Performance
2020-11-21,11,Happy Does,Kenny Chesney,13,18,
2020-11-21,12,Champagne Night,Lady A,14,30,Gains In Performance
2020-11-21,13,Better Together,Luke Combs,16,7,Gains In Performance
2020-11-21,14,Hole In The Bottle,Kelsea Ballerini,15,24,Gains In Performance
2020-11-21,15,Beers And Sunshine,Darius Rucker,17,15,Gains In Performance
2020-11-21,16,Starting Over,Chris Stapleton,18,12,Gains In Performance
2020-11-21,17,Good Time,Niko Moon,19,31,Gains In Performance
2020-11-21,18,What's Your Country Song,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2020-11-21,19,How They Remember You,Rascal Flatts,20,22,Gains In Performance
2020-11-21,20,Momma's House,Dustin Lynch,21,39,Gains In Performance
2020-11-21,21,Long Live,Florida Georgia Line,22,10,Gains In Performance
2020-11-21,22,Down To One,Luke Bryan,23,5,Gains In Performance
2020-11-21,23,Somebody Like That,Tenille Arts,24,40,Gains In Performance
2020-11-21,24,7 Summers,Morgan Wallen,25,13,Gains In Performance
2020-11-21,25,Almost Maybes,Jordan Davis,26,24,Gains In Performance
2020-11-21,26,Just The Way,Parmalee x Blanco Brown,29,26,Gains In Performance
2020-11-21,27,The Good Ones,Gabby Barrett,30,23,Gains In Performance
2020-11-21,28,All Night,Brothers Osborne,28,26,Gains In Performance
2020-11-21,29,Nobody,Dylan Scott,27,30,Gains In Performance
2020-11-21,30,Lady,Brett Young,31,29,Gains In Performance
2020-11-21,31,Hell Of A View,Eric Church,52,2,Gains In Performance
2020-11-21,32,Breaking Up Was Easy In The 90's,Sam Hunt,33,6,Gains In Performance
2020-11-21,33,One Too Many,Keith Urban Duet With P!nk,34,8,Gains In Performance
2020-11-21,34,Gone,Dierks Bentley,32,4,
2020-11-21,35,To Hell & Back,Maren Morris,35,33,Gains In Performance
2020-11-21,36,Settling Down,Miranda Lambert,38,8,Gains In Performance
2020-11-21,37,Betty,Taylor Swift,36,16,
2020-11-21,38,Made For You,Jake Owen,40,26,Gains In Performance
2020-11-21,39,Hard Days,Brantley Gilbert,39,22,Gains In Performance
2020-11-21,40,"Wine, Beer, Whiskey",Little Big Town,41,17,Gains In Performance
2020-11-21,41,Just About Over You,Priscilla Block,43,8,Gains In Performance
2020-11-21,42,We Didn't Have Much,Justin Moore,46,4,Gains In Performance
2020-11-21,43,Dear Rodeo,Cody Johnson & Reba McEntire,45,10,Gains In Performance
2020-11-21,44,Worship You,Kane Brown,47,3,Gains In Performance
2020-11-21,45,Next Girl,Carly Pearce,42,8,
2020-11-21,46,We Were Rich,Runaway June,44,20,Gains In Performance
2020-11-21,47,Single Saturday Night,Cole Swindell,48,20,Gains In Performance
2020-11-21,48,Never Be Sorry,Old Dominion,49,11,
2020-11-21,49,This Is Us,Jimmie Allen & Noah Cyrus,51,29,Gains In Performance
2020-11-21,50,What Do I Know,Robert Counts,50,13,Gains In Performance
2020-11-21,51,My Boy,Elvie Shane,53,6,Gains In Performance
2020-11-21,52,Memory I Don't Mess With,Lee Brice,37,2,
2020-11-21,53,You Time,Scotty McCreery,57,2,Gains In Performance
2020-11-21,54,Waitin' On 5,Chris Janson,54,9,Gains In Performance
2020-11-21,55,Blame It On You,Jason Aldean,NEW,1,Gains In Performance
2020-11-21,56,Beers To Catch Up On,LoCash,56,9,Gains In Performance
2020-11-21,57,If It Wasn't For Trucks,Riley Green,59,5,Gains In Performance
2020-11-21,58,Whiskey And Rain,Michael Ray,58,4,Gains In Performance
2020-11-21,59,All Of The Boys,Caroline Jones,55,15,
2020-11-21,60,Where I Find God,Larry Fleet,60,6,Gains In Performance
2020-11-28,1,More Than My Hometown,Morgan Wallen,2,26,Greatest gainer this week|Gains In Performance
2020-11-28,2,Love You Like I Used To,Russell Dickerson,1,38,
2020-11-28,3,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,5,42,Gains In Performance
2020-11-28,4,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,4,18,Gains In Performance
2020-11-28,5,"Big, Big Plans",Chris Lane,6,52,Gains In Performance
2020-11-28,6,One Of Them Girls,Lee Brice,3,33,
2020-11-28,7,Pretty Heart,Parker McCollum,7,46,Gains In Performance
2020-11-28,8,Ain't Always The Cowboy,Jon Pardi,9,36,Gains In Performance
2020-11-28,9,Lovin' On You,Luke Combs,8,24,
2020-11-28,10,I Should Probably Go To Bed,Dan + Shay,10,17,Gains In Performance
2020-11-28,11,Happy Does,Kenny Chesney,11,19,Gains In Performance
2020-11-28,12,Champagne Night,Lady A,12,31,Gains In Performance
2020-11-28,13,Better Together,Luke Combs,13,8,Gains In Performance
2020-11-28,14,Hole In The Bottle,Kelsea Ballerini,14,25,Gains In Performance
2020-11-28,15,Beers And Sunshine,Darius Rucker,15,16,Gains In Performance
2020-11-28,16,Good Time,Niko Moon,17,32,Gains In Performance
2020-11-28,17,Starting Over,Chris Stapleton,16,13,Gains In Performance
2020-11-28,18,How They Remember You,Rascal Flatts,19,23,Gains In Performance
2020-11-28,19,Momma's House,Dustin Lynch,20,40,Gains In Performance
2020-11-28,20,Long Live,Florida Georgia Line,21,11,Gains In Performance
2020-11-28,21,Down To One,Luke Bryan,22,6,Gains In Performance
2020-11-28,22,What's Your Country Song,Thomas Rhett,18,2,
2020-11-28,23,Somebody Like That,Tenille Arts,23,41,
2020-11-28,24,Just The Way,Parmalee x Blanco Brown,26,27,Gains In Performance
2020-11-28,25,7 Summers,Morgan Wallen,24,14,
2020-11-28,26,Almost Maybes,Jordan Davis,25,25,Gains In Performance
2020-11-28,27,The Good Ones,Gabby Barrett,27,24,Gains In Performance
2020-11-28,28,Nobody,Dylan Scott,29,31,Gains In Performance
2020-11-28,29,All Night,Brothers Osborne,28,27,Gains In Performance
2020-11-28,30,Lady,Brett Young,30,30,Gains In Performance
2020-11-28,31,Breaking Up Was Easy In The 90's,Sam Hunt,32,7,Gains In Performance
2020-11-28,32,One Too Many,Keith Urban Duet With P!nk,33,9,Gains In Performance
2020-11-28,33,Gone,Dierks Bentley,34,5,Gains In Performance
2020-11-28,34,To Hell & Back,Maren Morris,35,34,Gains In Performance
2020-11-28,35,Settling Down,Miranda Lambert,36,9,Gains In Performance
2020-11-28,36,Betty,Taylor Swift,37,17,Gains In Performance
2020-11-28,37,Hard Days,Brantley Gilbert,39,23,Gains In Performance
2020-11-28,38,Made For You,Jake Owen,38,27,
2020-11-28,39,Hell Of A View,Eric Church,31,3,
2020-11-28,40,You Time,Scotty McCreery,53,3,Gains In Performance
2020-11-28,41,"Wine, Beer, Whiskey",Little Big Town,40,18,Gains In Performance
2020-11-28,42,Worship You,Kane Brown,44,4,Gains In Performance
2020-11-28,43,Just About Over You,Priscilla Block,41,9,Gains In Performance
2020-11-28,44,Next Girl,Carly Pearce,45,9,Gains In Performance
2020-11-28,45,We Didn't Have Much,Justin Moore,42,5,
2020-11-28,46,Dear Rodeo,Cody Johnson & Reba McEntire,43,11,
2020-11-28,47,We Were Rich,Runaway June,46,21,Gains In Performance
2020-11-28,48,Never Be Sorry,Old Dominion,48,12,Gains In Performance
2020-11-28,49,Single Saturday Night,Cole Swindell,47,21,Gains In Performance
2020-11-28,50,Memory I Don't Mess With,Lee Brice,52,3,Gains In Performance
2020-11-28,51,Blame It On You,Jason Aldean,55,2,Gains In Performance
2020-11-28,52,What Do I Know,Robert Counts,50,14,Gains In Performance
2020-11-28,53,This Is Us,Jimmie Allen & Noah Cyrus,49,30,
2020-11-28,54,My Boy,Elvie Shane,51,7,
2020-11-28,55,Waitin' On 5,Chris Janson,54,10,
2020-11-28,56,Beers To Catch Up On,LoCash,56,10,Gains In Performance
2020-11-28,57,All Of The Boys,Caroline Jones,59,16,Gains In Performance
2020-11-28,58,Whiskey And Rain,Michael Ray,58,5,Gains In Performance
2020-11-28,59,If It Wasn't For Trucks,Riley Green,57,6,
2020-11-28,60,Want Me Back,Lindsay Ell,RE,2,Gains In Performance
2020-12-05,1,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,3,43,Greatest gainer this week|Gains In Performance
2020-12-05,2,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,4,19,Gains In Performance
2020-12-05,3,Love You Like I Used To,Russell Dickerson,2,39,
2020-12-05,4,"Big, Big Plans",Chris Lane,5,53,Gains In Performance
2020-12-05,5,More Than My Hometown,Morgan Wallen,1,27,
2020-12-05,6,One Of Them Girls,Lee Brice,6,34,
2020-12-05,7,Pretty Heart,Parker McCollum,7,47,Gains In Performance
2020-12-05,8,Ain't Always The Cowboy,Jon Pardi,8,37,Gains In Performance
2020-12-05,9,I Should Probably Go To Bed,Dan + Shay,10,18,Gains In Performance
2020-12-05,10,Happy Does,Kenny Chesney,11,20,Gains In Performance
2020-12-05,11,Champagne Night,Lady A,12,32,Gains In Performance
2020-12-05,12,Better Together,Luke Combs,13,9,Gains In Performance
2020-12-05,13,Hole In The Bottle,Kelsea Ballerini,14,26,Gains In Performance
2020-12-05,14,Beers And Sunshine,Darius Rucker,15,17,Gains In Performance
2020-12-05,15,Good Time,Niko Moon,16,33,Gains In Performance
2020-12-05,16,Starting Over,Chris Stapleton,17,14,Gains In Performance
2020-12-05,17,Long Live,Florida Georgia Line,20,12,Gains In Performance
2020-12-05,18,Down To One,Luke Bryan,21,7,Gains In Performance
2020-12-05,19,How They Remember You,Rascal Flatts,18,24,Gains In Performance
2020-12-05,20,Momma's House,Dustin Lynch,19,41,Gains In Performance
2020-12-05,21,What's Your Country Song,Thomas Rhett,22,3,Gains In Performance
2020-12-05,22,Just The Way,Parmalee x Blanco Brown,24,28,Gains In Performance
2020-12-05,23,Somebody Like That,Tenille Arts,23,42,Gains In Performance
2020-12-05,24,Almost Maybes,Jordan Davis,26,26,Gains In Performance
2020-12-05,25,7 Summers,Morgan Wallen,25,15,Gains In Performance
2020-12-05,26,The Good Ones,Gabby Barrett,27,25,Gains In Performance
2020-12-05,27,Nobody,Dylan Scott,28,32,Gains In Performance
2020-12-05,28,Lady,Brett Young,30,31,Gains In Performance
2020-12-05,29,All Night,Brothers Osborne,29,28,Gains In Performance
2020-12-05,30,Breaking Up Was Easy In The 90's,Sam Hunt,31,8,Gains In Performance
2020-12-05,31,One Too Many,Keith Urban Duet With P!nk,32,10,
2020-12-05,32,Gone,Dierks Bentley,33,6,Gains In Performance
2020-12-05,33,To Hell & Back,Maren Morris,34,35,Gains In Performance
2020-12-05,34,Settling Down,Miranda Lambert,35,10,
2020-12-05,35,Hell Of A View,Eric Church,39,4,Gains In Performance
2020-12-05,36,Betty,Taylor Swift,36,18,Gains In Performance
2020-12-05,37,Made For You,Jake Owen,38,28,Gains In Performance
2020-12-05,38,Hard Days,Brantley Gilbert,37,24,Gains In Performance
2020-12-05,39,"Wine, Beer, Whiskey",Little Big Town,41,19,Gains In Performance
2020-12-05,40,Just About Over You,Priscilla Block,43,10,Gains In Performance
2020-12-05,41,Next Girl,Carly Pearce,44,10,Gains In Performance
2020-12-05,42,Worship You,Kane Brown,42,5,
2020-12-05,43,We Didn't Have Much,Justin Moore,45,6,Gains In Performance
2020-12-05,44,Dear Rodeo,Cody Johnson & Reba McEntire,46,12,Gains In Performance
2020-12-05,45,Never Be Sorry,Old Dominion,48,13,Gains In Performance
2020-12-05,46,We Were Rich,Runaway June,47,22,Gains In Performance
2020-12-05,47,Blame It On You,Jason Aldean,51,3,Gains In Performance
2020-12-05,48,Single Saturday Night,Cole Swindell,49,22,
2020-12-05,49,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2020-12-05,50,Memory I Don't Mess With,Lee Brice,50,4,
2020-12-05,51,What Do I Know,Robert Counts,52,15,
2020-12-05,52,My Boy,Elvie Shane,54,8,Gains In Performance
2020-12-05,53,You Time,Scotty McCreery,40,4,
