chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2020-12-05,54,Waitin' On 5,Chris Janson,55,11,Gains In Performance
2020-12-05,55,Beers To Catch Up On,LoCash,56,11,Gains In Performance
2020-12-05,56,Whiskey And Rain,Michael Ray,58,6,Gains In Performance
2020-12-05,57,All Of The Boys,Caroline Jones,57,17,Gains In Performance
2020-12-05,58,Where I Find God,Larry Fleet,RE,7,Gains In Performance
2020-12-05,59,A Song To Remember,A Thousand Horses,RE,11,Gains In Performance
2020-12-05,60,Want Me Back,Lindsay Ell,60,3,Gains In Performance
2020-12-12,1,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,2,20,Gains In Performance
2020-12-12,2,"Big, Big Plans",Chris Lane,4,54,Gains In Performance
2020-12-12,3,Love You Like I Used To,Russell Dickerson,3,40,
2020-12-12,4,Pretty Heart,Parker McCollum,7,48,Gains In Performance
2020-12-12,5,One Of Them Girls,Lee Brice,6,35,
2020-12-12,6,Ain't Always The Cowboy,Jon Pardi,8,38,Gains In Performance
2020-12-12,7,More Than My Hometown,Morgan Wallen,5,28,
2020-12-12,8,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,1,44,
2020-12-12,9,I Should Probably Go To Bed,Dan + Shay,9,19,Gains In Performance
2020-12-12,10,Happy Does,Kenny Chesney,10,21,Gains In Performance
2020-12-12,11,Better Together,Luke Combs,12,10,Gains In Performance
2020-12-12,12,Champagne Night,Lady A,11,33,Gains In Performance
2020-12-12,13,Hole In The Bottle,Kelsea Ballerini,13,27,Gains In Performance
2020-12-12,14,Beers And Sunshine,Darius Rucker,14,18,Gains In Performance
2020-12-12,15,Good Time,Niko Moon,15,34,Gains In Performance
2020-12-12,16,Starting Over,Chris Stapleton,16,15,
2020-12-12,17,Down To One,Luke Bryan,18,8,Gains In Performance
2020-12-12,18,How They Remember You,Rascal Flatts,19,25,Gains In Performance
2020-12-12,19,Long Live,Florida Georgia Line,17,13,Gains In Performance
2020-12-12,20,What's Your Country Song,Thomas Rhett,21,4,Gains In Performance
2020-12-12,21,Momma's House,Dustin Lynch,20,42,
2020-12-12,22,Just The Way,Parmalee x Blanco Brown,22,29,Gains In Performance
2020-12-12,23,Somebody Like That,Tenille Arts,23,43,Gains In Performance
2020-12-12,24,Almost Maybes,Jordan Davis,24,27,
2020-12-12,25,Nobody,Dylan Scott,27,33,Gains In Performance
2020-12-12,26,7 Summers,Morgan Wallen,25,16,Gains In Performance
2020-12-12,27,The Good Ones,Gabby Barrett,26,26,Gains In Performance
2020-12-12,28,Lady,Brett Young,28,32,Gains In Performance
2020-12-12,29,All Night,Brothers Osborne,29,29,
2020-12-12,30,Breaking Up Was Easy In The 90's,Sam Hunt,30,9,Gains In Performance
2020-12-12,31,One Too Many,Keith Urban Duet With P!nk,31,11,Gains In Performance
2020-12-12,32,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,NEW,1,Highest ranking debut|Gains In Performance
2020-12-12,33,Gone,Dierks Bentley,32,7,Gains In Performance
2020-12-12,34,Hell Of A View,Eric Church,35,5,Gains In Performance
2020-12-12,35,Settling Down,Miranda Lambert,34,11,Gains In Performance
2020-12-12,36,To Hell & Back,Maren Morris,33,36,
2020-12-12,37,Made For You,Jake Owen,37,29,Gains In Performance
2020-12-12,38,Betty,Taylor Swift,36,19,
2020-12-12,39,Hard Days,Brantley Gilbert,38,25,
2020-12-12,40,"Wine, Beer, Whiskey",Little Big Town,39,20,
2020-12-12,41,Dear Rodeo,Cody Johnson & Reba McEntire,44,13,Gains In Performance
2020-12-12,42,We Didn't Have Much,Justin Moore,43,7,Gains In Performance
2020-12-12,43,Blame It On You,Jason Aldean,47,4,Gains In Performance
2020-12-12,44,Next Girl,Carly Pearce,41,11,Gains In Performance
2020-12-12,45,Famous Friends,Chris Young + Kane Brown,NEW,1,Gains In Performance
2020-12-12,46,Worship You,Kane Brown,42,6,
2020-12-12,47,Just About Over You,Priscilla Block,40,11,
2020-12-12,48,We Were Rich,Runaway June,46,23,Gains In Performance
2020-12-12,49,Never Be Sorry,Old Dominion,45,14,
2020-12-12,50,Single Saturday Night,Cole Swindell,48,23,Gains In Performance
2020-12-12,51,Memory I Don't Mess With,Lee Brice,50,5,Gains In Performance
2020-12-12,52,My Boy,Elvie Shane,52,9,Gains In Performance
2020-12-12,53,Waitin' On 5,Chris Janson,54,12,Gains In Performance
2020-12-12,54,What Do I Know,Robert Counts,51,16,
2020-12-12,55,You Time,Scotty McCreery,53,5,Gains In Performance
2020-12-12,56,Beers To Catch Up On,LoCash,55,12,Gains In Performance
2020-12-12,57,Lady Like,Ingrid Andress,RE,3,Gains In Performance
2020-12-12,58,Want Me Back,Lindsay Ell,60,4,Gains In Performance
2020-12-12,59,Whiskey And Rain,Michael Ray,56,7,
2020-12-12,60,Heaven On Dirt,Teddy Robb,NEW,1,Gains In Performance
2020-12-19,1,"Big, Big Plans",Chris Lane,2,55,Gains In Performance
2020-12-19,2,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,1,21,
2020-12-19,3,Ain't Always The Cowboy,Jon Pardi,6,39,Greatest gainer this week|Gains In Performance
2020-12-19,4,Love You Like I Used To,Russell Dickerson,3,41,
2020-12-19,5,Pretty Heart,Parker McCollum,4,49,Gains In Performance
2020-12-19,6,One Of Them Girls,Lee Brice,5,36,
2020-12-19,7,I Should Probably Go To Bed,Dan + Shay,9,20,Gains In Performance
2020-12-19,8,Better Together,Luke Combs,11,11,Gains In Performance
2020-12-19,9,Champagne Night,Lady A,12,34,Gains In Performance
2020-12-19,10,Happy Does,Kenny Chesney,10,22,Gains In Performance
2020-12-19,11,Beers And Sunshine,Darius Rucker,14,19,Gains In Performance
2020-12-19,12,Hole In The Bottle,Kelsea Ballerini,13,28,Gains In Performance
2020-12-19,13,Good Time,Niko Moon,15,35,Gains In Performance
2020-12-19,14,Starting Over,Chris Stapleton,16,16,Gains In Performance
2020-12-19,15,Down To One,Luke Bryan,17,9,Gains In Performance
2020-12-19,16,What's Your Country Song,Thomas Rhett,20,5,Gains In Performance
2020-12-19,17,Long Live,Florida Georgia Line,19,14,Gains In Performance
2020-12-19,18,How They Remember You,Rascal Flatts,18,26,Gains In Performance
2020-12-19,19,Momma's House,Dustin Lynch,21,43,Gains In Performance
2020-12-19,20,Just The Way,Parmalee x Blanco Brown,22,30,Gains In Performance
2020-12-19,21,Somebody Like That,Tenille Arts,23,44,Gains In Performance
2020-12-19,22,Nobody,Dylan Scott,25,34,Gains In Performance
2020-12-19,23,7 Summers,Morgan Wallen,26,17,Gains In Performance
2020-12-19,24,Almost Maybes,Jordan Davis,24,28,Gains In Performance
2020-12-19,25,Lady,Brett Young,28,33,Gains In Performance
2020-12-19,26,The Good Ones,Gabby Barrett,27,27,Gains In Performance
2020-12-19,27,All Night,Brothers Osborne,29,30,Gains In Performance
2020-12-19,28,Breaking Up Was Easy In The 90's,Sam Hunt,30,10,Gains In Performance
2020-12-19,29,One Too Many,Keith Urban Duet With P!nk,31,12,Gains In Performance
2020-12-19,30,Hell Of A View,Eric Church,34,6,Gains In Performance
2020-12-19,31,Gone,Dierks Bentley,33,8,
2020-12-19,32,Settling Down,Miranda Lambert,35,12,Gains In Performance
2020-12-19,33,Made For You,Jake Owen,37,30,Gains In Performance
2020-12-19,34,To Hell & Back,Maren Morris,36,37,
2020-12-19,35,Hard Days,Brantley Gilbert,39,26,Gains In Performance
2020-12-19,36,Dear Rodeo,Cody Johnson & Reba McEntire,41,14,Gains In Performance
2020-12-19,37,Betty,Taylor Swift,38,20,
2020-12-19,38,Blame It On You,Jason Aldean,43,5,Gains In Performance
2020-12-19,39,Next Girl,Carly Pearce,44,12,Gains In Performance
2020-12-19,40,"Wine, Beer, Whiskey",Little Big Town,40,21,
2020-12-19,41,We Didn't Have Much,Justin Moore,42,8,
2020-12-19,42,Worship You,Kane Brown,46,7,
2020-12-19,43,Just About Over You,Priscilla Block,47,12,
2020-12-19,44,We Were Rich,Runaway June,48,24,
2020-12-19,45,Never Be Sorry,Old Dominion,49,15,Gains In Performance
2020-12-19,46,Single Saturday Night,Cole Swindell,50,24,Gains In Performance
2020-12-19,47,What Do I Know,Robert Counts,54,17,Gains In Performance
2020-12-19,48,My Boy,Elvie Shane,52,10,Gains In Performance
2020-12-19,49,You Time,Scotty McCreery,55,6,Gains In Performance
2020-12-19,50,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,32,2,
2020-12-19,51,Memory I Don't Mess With,Lee Brice,51,6,
2020-12-19,52,Waitin' On 5,Chris Janson,53,13,
2020-12-19,53,Famous Friends,Chris Young + Kane Brown,45,2,
2020-12-19,54,Beers To Catch Up On,LoCash,56,13,
2020-12-19,55,All Of The Boys,Caroline Jones,RE,18,Gains In Performance
2020-12-19,56,Heaven On Dirt,Teddy Robb,60,2,Gains In Performance
2020-12-19,57,Whiskey And Rain,Michael Ray,59,8,
2020-12-19,58,Shallow,Garth Brooks & Trisha Yearwood,NEW,1,Highest ranking debut|Gains In Performance
2020-12-19,59,If It Wasn't For Trucks,Riley Green,RE,7,Gains In Performance
2020-12-19,60,Lady Like,Ingrid Andress,57,4,
2020-12-26,1,Pretty Heart,Parker McCollum,5,50,Greatest gainer this week|Gains In Performance
2020-12-26,2,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,2,22,
2020-12-26,3,"Big, Big Plans",Chris Lane,1,56,
2020-12-26,4,Love You Like I Used To,Russell Dickerson,4,42,
2020-12-26,5,Champagne Night,Lady A,9,35,Gains In Performance
2020-12-26,6,Better Together,Luke Combs,8,12,Gains In Performance
2020-12-26,7,One Of Them Girls,Lee Brice,6,37,
2020-12-26,8,I Should Probably Go To Bed,Dan + Shay,7,21,Gains In Performance
2020-12-26,9,Happy Does,Kenny Chesney,10,23,Gains In Performance
2020-12-26,10,Hole In The Bottle,Kelsea Ballerini,12,29,Gains In Performance
2020-12-26,11,Beers And Sunshine,Darius Rucker,11,20,Gains In Performance
2020-12-26,12,Good Time,Niko Moon,13,36,Gains In Performance
2020-12-26,13,Starting Over,Chris Stapleton,14,17,Gains In Performance
2020-12-26,14,Ain't Always The Cowboy,Jon Pardi,3,40,
2020-12-26,15,Down To One,Luke Bryan,15,10,Gains In Performance
2020-12-26,16,What's Your Country Song,Thomas Rhett,16,6,Gains In Performance
2020-12-26,17,Just The Way,Parmalee x Blanco Brown,20,31,Gains In Performance
2020-12-26,18,Long Live,Florida Georgia Line,17,15,Gains In Performance
2020-12-26,19,Momma's House,Dustin Lynch,19,44,Gains In Performance
2020-12-26,20,How They Remember You,Rascal Flatts,18,27,Gains In Performance
2020-12-26,21,Somebody Like That,Tenille Arts,21,45,Gains In Performance
2020-12-26,22,Lady,Brett Young,25,34,Gains In Performance
2020-12-26,23,Nobody,Dylan Scott,22,35,Gains In Performance
2020-12-26,24,7 Summers,Morgan Wallen,23,18,Gains In Performance
2020-12-26,25,Almost Maybes,Jordan Davis,24,29,Gains In Performance
2020-12-26,26,The Good Ones,Gabby Barrett,26,28,Gains In Performance
2020-12-26,27,Breaking Up Was Easy In The 90's,Sam Hunt,28,11,Gains In Performance
2020-12-26,28,All Night,Brothers Osborne,27,31,Gains In Performance
2020-12-26,29,Hell Of A View,Eric Church,30,7,Gains In Performance
2020-12-26,30,Made For You,Jake Owen,33,31,Gains In Performance
2020-12-26,31,One Too Many,Keith Urban Duet With P!nk,29,13,Gains In Performance
2020-12-26,32,Gone,Dierks Bentley,31,9,Gains In Performance
2020-12-26,33,Settling Down,Miranda Lambert,32,13,Gains In Performance
2020-12-26,34,Dear Rodeo,Cody Johnson & Reba McEntire,36,15,Gains In Performance
2020-12-26,35,Hard Days,Brantley Gilbert,35,27,Gains In Performance
2020-12-26,36,Blame It On You,Jason Aldean,38,6,Gains In Performance
2020-12-26,37,We Didn't Have Much,Justin Moore,41,9,Gains In Performance
2020-12-26,38,"Wine, Beer, Whiskey",Little Big Town,40,22,Gains In Performance
2020-12-26,39,Next Girl,Carly Pearce,39,13,
2020-12-26,40,Single Saturday Night,Cole Swindell,46,25,Gains In Performance
2020-12-26,41,We Were Rich,Runaway June,44,25,Gains In Performance
2020-12-26,42,Never Be Sorry,Old Dominion,45,16,Gains In Performance
2020-12-26,43,Just About Over You,Priscilla Block,43,13,Gains In Performance
2020-12-26,44,Famous Friends,Chris Young + Kane Brown,53,3,Gains In Performance
2020-12-26,45,Worship You,Kane Brown,42,8,
2020-12-26,46,My Boy,Elvie Shane,48,11,Gains In Performance
2020-12-26,47,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,50,3,Gains In Performance
2020-12-26,48,Take Me Home For Christmas,Dan + Shay,NEW,1,Highest ranking debut|Gains In Performance
2020-12-26,49,Memory I Don't Mess With,Lee Brice,51,7,Gains In Performance
2020-12-26,50,You Time,Scotty McCreery,49,7,
2020-12-26,51,What Do I Know,Robert Counts,47,18,
2020-12-26,52,Waitin' On 5,Chris Janson,52,14,
2020-12-26,53,Beers To Catch Up On,LoCash,54,14,Gains In Performance
2020-12-26,54,Shallow,Garth Brooks & Trisha Yearwood,58,2,Gains In Performance
2020-12-26,55,All Of The Boys,Caroline Jones,55,19,
2020-12-26,56,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,RE,2,Gains In Performance
2020-12-26,57,Heaven On Dirt,Teddy Robb,56,3,Gains In Performance
2020-12-26,58,Whiskey And Rain,Michael Ray,57,9,Gains In Performance
2020-12-26,59,Want Me Back,Lindsay Ell,RE,5,Gains In Performance
2020-12-26,60,Lady Like,Ingrid Andress,60,5,Gains In Performance
2021-01-02,1,"Big, Big Plans",Chris Lane,3,57,
2021-01-02,2,Love You Like I Used To,Russell Dickerson,4,43,
2021-01-02,3,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,2,23,
2021-01-02,4,Champagne Night,Lady A,5,36,
2021-01-02,5,Pretty Heart,Parker McCollum,1,51,
2021-01-02,6,Better Together,Luke Combs,6,13,
2021-01-02,7,I Should Probably Go To Bed,Dan + Shay,8,22,
2021-01-02,8,One Of Them Girls,Lee Brice,7,38,
2021-01-02,9,Happy Does,Kenny Chesney,9,24,
2021-01-02,10,Beers And Sunshine,Darius Rucker,11,21,
2021-01-02,11,Hole In The Bottle,Kelsea Ballerini,10,30,
2021-01-02,12,Good Time,Niko Moon,12,37,
2021-01-02,13,Starting Over,Chris Stapleton,13,18,
2021-01-02,14,Down To One,Luke Bryan,15,11,
2021-01-02,15,What's Your Country Song,Thomas Rhett,16,7,
2021-01-02,16,Just The Way,Parmalee x Blanco Brown,17,32,
2021-01-02,17,Momma's House,Dustin Lynch,19,45,
2021-01-02,18,Long Live,Florida Georgia Line,18,16,
2021-01-02,19,How They Remember You,Rascal Flatts,20,28,
2021-01-02,20,Lady,Brett Young,22,35,Gains In Performance
2021-01-02,21,Somebody Like That,Tenille Arts,21,46,
2021-01-02,22,Nobody,Dylan Scott,23,36,
2021-01-02,23,7 Summers,Morgan Wallen,24,19,
2021-01-02,24,Almost Maybes,Jordan Davis,25,30,
2021-01-02,25,The Good Ones,Gabby Barrett,26,29,
2021-01-02,26,Hell Of A View,Eric Church,29,8,Gains In Performance
2021-01-02,27,Breaking Up Was Easy In The 90's,Sam Hunt,27,12,
2021-01-02,28,Made For You,Jake Owen,30,32,Gains In Performance
2021-01-02,29,All Night,Brothers Osborne,28,32,
2021-01-02,30,One Too Many,Keith Urban Duet With P!nk,31,14,
2021-01-02,31,Settling Down,Miranda Lambert,33,14,Gains In Performance
2021-01-02,32,Gone,Dierks Bentley,32,10,
2021-01-02,33,Blame It On You,Jason Aldean,36,7,Gains In Performance
2021-01-02,34,Hard Days,Brantley Gilbert,35,28,
2021-01-02,35,Dear Rodeo,Cody Johnson & Reba McEntire,34,16,
2021-01-02,36,We Didn't Have Much,Justin Moore,37,10,
2021-01-02,37,Take Me Home For Christmas,Dan + Shay,48,2,Gains In Performance
2021-01-02,38,"Wine, Beer, Whiskey",Little Big Town,38,23,
2021-01-02,39,Worship You,Kane Brown,45,9,Gains In Performance
2021-01-02,40,Single Saturday Night,Cole Swindell,40,26,Gains In Performance
2021-01-02,41,Never Be Sorry,Old Dominion,42,17,Gains In Performance
2021-01-02,42,Next Girl,Carly Pearce,39,14,
2021-01-02,43,Famous Friends,Chris Young + Kane Brown,44,4,Gains In Performance
2021-01-02,44,Just About Over You,Priscilla Block,43,14,
2021-01-02,45,We Were Rich,Runaway June,41,26,
2021-01-02,46,My Boy,Elvie Shane,46,12,Gains In Performance
2021-01-02,47,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,47,4,Gains In Performance
2021-01-02,48,Little Drummer Boy,Carrie Underwood Featuring Isaiah Fisher,NEW,1,Highest ranking debut|Gains In Performance
2021-01-02,49,Memory I Don't Mess With,Lee Brice,49,8,
2021-01-02,50,What Do I Know,Robert Counts,51,19,
2021-01-02,51,You Time,Scotty McCreery,50,8,
2021-01-02,52,Lit This Year,Florida Georgia Line,NEW,1,Gains In Performance
2021-01-02,53,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,56,3,Gains In Performance
2021-01-02,54,Shallow,Garth Brooks & Trisha Yearwood,54,3,Gains In Performance
2021-01-02,55,Waitin' On 5,Chris Janson,52,15,Gains In Performance
2021-01-02,56,Heaven On Dirt,Teddy Robb,57,4,
2021-01-02,57,Hallelujah,Carrie Underwood & John Legend,NEW,1,Gains In Performance
2021-01-02,58,Whiskey And Rain,Michael Ray,58,10,
2021-01-02,59,Beers To Catch Up On,LoCash,53,15,
2021-01-02,60,Things A Man Oughta Know,Lainey Wilson,NEW,1,Gains In Performance
2021-01-09,1,Champagne Night,Lady A,4,37,Greatest gainer this week|Gains In Performance
2021-01-09,2,Love You Like I Used To,Russell Dickerson,2,44,Gains In Performance
2021-01-09,3,"Big, Big Plans",Chris Lane,1,58,Gains In Performance
2021-01-09,4,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,3,24,Gains In Performance
2021-01-09,5,I Should Probably Go To Bed,Dan + Shay,7,23,Gains In Performance
2021-01-09,6,Better Together,Luke Combs,6,14,Gains In Performance
2021-01-09,7,One Of Them Girls,Lee Brice,8,39,Gains In Performance
2021-01-09,8,Pretty Heart,Parker McCollum,5,52,Gains In Performance
2021-01-09,9,Happy Does,Kenny Chesney,9,25,Gains In Performance
2021-01-09,10,Hole In The Bottle,Kelsea Ballerini,11,31,Gains In Performance
2021-01-09,11,Beers And Sunshine,Darius Rucker,10,22,Gains In Performance
2021-01-09,12,Good Time,Niko Moon,12,38,Gains In Performance
2021-01-09,13,Starting Over,Chris Stapleton,13,19,Gains In Performance
2021-01-09,14,Down To One,Luke Bryan,14,12,Gains In Performance
2021-01-09,15,What's Your Country Song,Thomas Rhett,15,8,Gains In Performance
2021-01-09,16,Just The Way,Parmalee x Blanco Brown,16,33,Gains In Performance
2021-01-09,17,Long Live,Florida Georgia Line,18,17,Gains In Performance
2021-01-09,18,Momma's House,Dustin Lynch,17,46,Gains In Performance
2021-01-09,19,How They Remember You,Rascal Flatts,19,29,Gains In Performance
2021-01-09,20,Lady,Brett Young,20,36,Gains In Performance
2021-01-09,21,Somebody Like That,Tenille Arts,21,47,Gains In Performance
2021-01-09,22,Nobody,Dylan Scott,22,37,Gains In Performance
2021-01-09,23,7 Summers,Morgan Wallen,23,20,Gains In Performance
2021-01-09,24,Almost Maybes,Jordan Davis,24,31,Gains In Performance
2021-01-09,25,The Good Ones,Gabby Barrett,25,30,Gains In Performance
2021-01-09,26,All Night,Brothers Osborne,29,33,Gains In Performance
2021-01-09,27,One Too Many,Keith Urban Duet With P!nk,30,15,Gains In Performance
2021-01-09,28,Breaking Up Was Easy In The 90's,Sam Hunt,27,13,Gains In Performance
2021-01-09,29,Hell Of A View,Eric Church,26,9,Gains In Performance
2021-01-09,30,Made For You,Jake Owen,28,33,Gains In Performance
2021-01-09,31,Gone,Dierks Bentley,32,11,Gains In Performance
2021-01-09,32,Settling Down,Miranda Lambert,31,15,Gains In Performance
2021-01-09,33,Blame It On You,Jason Aldean,33,8,Gains In Performance
2021-01-09,34,Hard Days,Brantley Gilbert,34,29,Gains In Performance
2021-01-09,35,We Didn't Have Much,Justin Moore,36,11,Gains In Performance
2021-01-09,36,Famous Friends,Chris Young + Kane Brown,43,5,Gains In Performance
2021-01-09,37,Next Girl,Carly Pearce,42,15,Gains In Performance
2021-01-09,38,Dear Rodeo,Cody Johnson & Reba McEntire,35,17,
2021-01-09,39,"Wine, Beer, Whiskey",Little Big Town,38,24,Gains In Performance
2021-01-09,40,Single Saturday Night,Cole Swindell,40,27,Gains In Performance
2021-01-09,41,Worship You,Kane Brown,39,10,Gains In Performance
2021-01-09,42,We Were Rich,Runaway June,45,27,Gains In Performance
2021-01-09,43,Never Be Sorry,Old Dominion,41,18,Gains In Performance
2021-01-09,44,My Boy,Elvie Shane,46,13,Gains In Performance
2021-01-09,45,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,47,5,Gains In Performance
2021-01-09,46,Just About Over You,Priscilla Block,44,15,Gains In Performance
2021-01-09,47,You Time,Scotty McCreery,51,9,Gains In Performance
2021-01-09,48,Memory I Don't Mess With,Lee Brice,49,9,Gains In Performance
2021-01-09,49,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,53,4,Gains In Performance
2021-01-09,50,Shallow,Garth Brooks & Trisha Yearwood,54,4,Gains In Performance
2021-01-09,51,What Do I Know,Robert Counts,50,20,Gains In Performance
2021-01-09,52,Waitin' On 5,Chris Janson,55,16,Gains In Performance
2021-01-09,53,Heaven On Dirt,Teddy Robb,56,5,Gains In Performance
2021-01-09,54,Lady Like,Ingrid Andress,RE,6,Gains In Performance
2021-01-09,55,Whiskey And Rain,Michael Ray,58,11,Gains In Performance
2021-01-09,56,Beers To Catch Up On,LoCash,59,16,Gains In Performance
2021-01-09,57,Things A Man Oughta Know,Lainey Wilson,60,2,Gains In Performance
2021-01-09,58,If It Wasn't For Trucks,Riley Green,RE,8,Gains In Performance
2021-01-09,59,Where I Find God,Larry Fleet,RE,8,Gains In Performance
2021-01-09,60,Want Me Back,Lindsay Ell,RE,6,
2021-01-16,1,Champagne Night,Lady A,1,38,Greatest gainer this week|Gains In Performance
2021-01-16,2,Better Together,Luke Combs,6,15,Gains In Performance
2021-01-16,3,Love You Like I Used To,Russell Dickerson,2,45,Gains In Performance
2021-01-16,4,I Should Probably Go To Bed,Dan + Shay,5,24,Gains In Performance
2021-01-16,5,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,4,25,
2021-01-16,6,"Big, Big Plans",Chris Lane,3,59,
2021-01-16,7,Happy Does,Kenny Chesney,9,26,Gains In Performance
2021-01-16,8,Hole In The Bottle,Kelsea Ballerini,10,32,Gains In Performance
2021-01-16,9,Beers And Sunshine,Darius Rucker,11,23,Gains In Performance
2021-01-16,10,Good Time,Niko Moon,12,39,Gains In Performance
2021-01-16,11,Down To One,Luke Bryan,14,13,Gains In Performance
2021-01-16,12,Starting Over,Chris Stapleton,13,20,Gains In Performance
2021-01-16,13,What's Your Country Song,Thomas Rhett,15,9,Gains In Performance
2021-01-16,14,Just The Way,Parmalee x Blanco Brown,16,34,Gains In Performance
2021-01-16,15,Long Live,Florida Georgia Line,17,18,Gains In Performance
2021-01-16,16,Momma's House,Dustin Lynch,18,47,Gains In Performance
2021-01-16,17,How They Remember You,Rascal Flatts,19,30,Gains In Performance
2021-01-16,18,Lady,Brett Young,20,37,Gains In Performance
2021-01-16,19,Somebody Like That,Tenille Arts,21,48,Gains In Performance
2021-01-16,20,Nobody,Dylan Scott,22,38,Gains In Performance
2021-01-16,21,7 Summers,Morgan Wallen,23,21,Gains In Performance
2021-01-16,22,The Good Ones,Gabby Barrett,25,31,Gains In Performance
2021-01-16,23,Almost Maybes,Jordan Davis,24,32,Gains In Performance
2021-01-16,24,Hell Of A View,Eric Church,29,10,Gains In Performance
2021-01-16,25,All Night,Brothers Osborne,26,34,Gains In Performance
2021-01-16,26,One Too Many,Keith Urban Duet With P!nk,27,16,Gains In Performance
2021-01-16,27,Made For You,Jake Owen,30,34,Gains In Performance
2021-01-16,28,Breaking Up Was Easy In The 90's,Sam Hunt,28,14,
2021-01-16,29,Gone,Dierks Bentley,31,12,Gains In Performance
2021-01-16,30,Settling Down,Miranda Lambert,32,16,Gains In Performance
2021-01-16,31,Blame It On You,Jason Aldean,33,9,Gains In Performance
2021-01-16,32,Hard Days,Brantley Gilbert,34,30,Gains In Performance
2021-01-16,33,We Didn't Have Much,Justin Moore,35,12,Gains In Performance
2021-01-16,34,Famous Friends,Chris Young + Kane Brown,36,6,Gains In Performance
2021-01-16,35,Dear Rodeo,Cody Johnson & Reba McEntire,38,18,Gains In Performance
2021-01-16,36,Next Girl,Carly Pearce,37,16,Gains In Performance
2021-01-16,37,"Wine, Beer, Whiskey",Little Big Town,39,25,Gains In Performance
2021-01-16,38,Never Be Sorry,Old Dominion,43,19,Gains In Performance
2021-01-16,39,Single Saturday Night,Cole Swindell,40,28,Gains In Performance
2021-01-16,40,We Were Rich,Runaway June,42,28,Gains In Performance
2021-01-16,41,Worship You,Kane Brown,41,11,Gains In Performance
2021-01-16,42,Just About Over You,Priscilla Block,46,16,Gains In Performance
2021-01-16,43,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,45,6,Gains In Performance
2021-01-16,44,My Boy,Elvie Shane,44,14,Gains In Performance
2021-01-16,45,You Time,Scotty McCreery,47,10,Gains In Performance
2021-01-16,46,Memory I Don't Mess With,Lee Brice,48,10,Gains In Performance
2021-01-16,47,What Do I Know,Robert Counts,51,21,Gains In Performance
2021-01-16,48,Shallow,Garth Brooks & Trisha Yearwood,50,5,Gains In Performance
2021-01-16,49,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,49,5,
2021-01-16,50,Waitin' On 5,Chris Janson,52,17,Gains In Performance
2021-01-16,51,Heaven On Dirt,Teddy Robb,53,6,
2021-01-16,52,Whiskey And Rain,Michael Ray,55,12,Gains In Performance
2021-01-16,53,Beers To Catch Up On,LoCash,56,17,Gains In Performance
2021-01-16,54,Lady Like,Ingrid Andress,54,7,
2021-01-16,55,If It Wasn't For Trucks,Riley Green,58,9,
2021-01-16,56,Things A Man Oughta Know,Lainey Wilson,57,3,
2021-01-16,57,Want Me Back,Lindsay Ell,60,7,Gains In Performance
2021-01-16,58,Broken Up,Mitchell Tenpenny,RE,3,Gains In Performance
