chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2021-01-16,59,A Song To Remember,A Thousand Horses,RE,12,Gains In Performance
2021-01-16,60,Where I Find God,Larry Fleet,59,9,
2021-01-23,1,Better Together,Luke Combs,2,16,Gains In Performance
2021-01-23,2,I Should Probably Go To Bed,Dan + Shay,4,25,Gains In Performance
2021-01-23,3,Love You Like I Used To,Russell Dickerson,3,46,
2021-01-23,4,Happy Does,Kenny Chesney,7,27,Gains In Performance
2021-01-23,5,Champagne Night,Lady A,1,39,
2021-01-23,6,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,5,26,
2021-01-23,7,Beers And Sunshine,Darius Rucker,9,24,Gains In Performance
2021-01-23,8,Hole In The Bottle,Kelsea Ballerini,8,33,Gains In Performance
2021-01-23,9,Down To One,Luke Bryan,11,14,Gains In Performance
2021-01-23,10,Good Time,Niko Moon,10,40,Gains In Performance
2021-01-23,11,What's Your Country Song,Thomas Rhett,13,10,Gains In Performance
2021-01-23,12,Just The Way,Parmalee x Blanco Brown,14,35,Gains In Performance
2021-01-23,13,Starting Over,Chris Stapleton,12,21,Gains In Performance
2021-01-23,14,Long Live,Florida Georgia Line,15,19,Gains In Performance
2021-01-23,15,Momma's House,Dustin Lynch,16,48,Gains In Performance
2021-01-23,16,How They Remember You,Rascal Flatts,17,31,Gains In Performance
2021-01-23,17,7 Summers,Morgan Wallen,21,22,Gains In Performance
2021-01-23,18,Lady,Brett Young,18,38,Gains In Performance
2021-01-23,19,Undivided,Tim McGraw & Tyler Hubbard,NEW,1,Highest ranking debut|Gains In Performance
2021-01-23,20,Somebody Like That,Tenille Arts,19,49,Gains In Performance
2021-01-23,21,The Good Ones,Gabby Barrett,22,32,Gains In Performance
2021-01-23,22,Nobody,Dylan Scott,20,39,Gains In Performance
2021-01-23,23,Almost Maybes,Jordan Davis,23,33,Gains In Performance
2021-01-23,24,Hell Of A View,Eric Church,24,11,Gains In Performance
2021-01-23,25,Made For You,Jake Owen,27,35,Gains In Performance
2021-01-23,26,All Night,Brothers Osborne,25,35,
2021-01-23,27,Gone,Dierks Bentley,29,13,Gains In Performance
2021-01-23,28,One Too Many,Keith Urban Duet With P!nk,26,17,
2021-01-23,29,Breaking Up Was Easy In The 90's,Sam Hunt,28,15,Gains In Performance
2021-01-23,30,Settling Down,Miranda Lambert,30,17,Gains In Performance
2021-01-23,31,Blame It On You,Jason Aldean,31,10,Gains In Performance
2021-01-23,32,We Didn't Have Much,Justin Moore,33,13,Gains In Performance
2021-01-23,33,Hard Days,Brantley Gilbert,32,31,Gains In Performance
2021-01-23,34,Famous Friends,Chris Young + Kane Brown,34,7,Gains In Performance
2021-01-23,35,Minimum Wage,Blake Shelton,NEW,1,Gains In Performance
2021-01-23,36,Next Girl,Carly Pearce,36,17,
2021-01-23,37,Single Saturday Night,Cole Swindell,39,29,Gains In Performance
2021-01-23,38,Dear Rodeo,Cody Johnson & Reba McEntire,35,19,
2021-01-23,39,"Wine, Beer, Whiskey",Little Big Town,37,26,Gains In Performance
2021-01-23,40,We Were Rich,Runaway June,40,29,Gains In Performance
2021-01-23,41,Just About Over You,Priscilla Block,42,17,Gains In Performance
2021-01-23,42,Never Be Sorry,Old Dominion,38,20,
2021-01-23,43,Worship You,Kane Brown,41,12,
2021-01-23,44,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,43,7,
2021-01-23,45,My Boy,Elvie Shane,44,15,Gains In Performance
2021-01-23,46,You Time,Scotty McCreery,45,11,
2021-01-23,47,What Do I Know,Robert Counts,47,22,Gains In Performance
2021-01-23,48,Waitin' On 5,Chris Janson,50,18,Gains In Performance
2021-01-23,49,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,49,6,Gains In Performance
2021-01-23,50,Shallow,Garth Brooks & Trisha Yearwood,48,6,Gains In Performance
2021-01-23,51,Memory I Don't Mess With,Lee Brice,46,11,
2021-01-23,52,Whiskey And Rain,Michael Ray,52,13,Gains In Performance
2021-01-23,53,Beers To Catch Up On,LoCash,53,18,
2021-01-23,54,Heaven On Dirt,Teddy Robb,51,7,
2021-01-23,55,Lady Like,Ingrid Andress,54,8,Gains In Performance
2021-01-23,56,If It Wasn't For Trucks,Riley Green,55,10,Gains In Performance
2021-01-23,57,Things A Man Oughta Know,Lainey Wilson,56,4,Gains In Performance
2021-01-23,58,Want Me Back,Lindsay Ell,57,8,
2021-01-23,59,Forever After All,Luke Combs,RE,2,Gains In Performance
2021-01-23,60,Where I Find God,Larry Fleet,60,10,
2021-01-30,1,Better Together,Luke Combs,1,17,Greatest gainer this week|Gains In Performance
2021-01-30,2,Happy Does,Kenny Chesney,4,28,Gains In Performance
2021-01-30,3,Hole In The Bottle,Kelsea Ballerini,8,34,Gains In Performance
2021-01-30,4,Love You Like I Used To,Russell Dickerson,3,47,
2021-01-30,5,Beers And Sunshine,Darius Rucker,7,25,Gains In Performance
2021-01-30,6,Down To One,Luke Bryan,9,15,Gains In Performance
2021-01-30,7,Good Time,Niko Moon,10,41,Gains In Performance
2021-01-30,8,Just The Way,Parmalee x Blanco Brown,12,36,Gains In Performance
2021-01-30,9,What's Your Country Song,Thomas Rhett,11,11,Gains In Performance
2021-01-30,10,I Should Probably Go To Bed,Dan + Shay,2,26,
2021-01-30,11,Starting Over,Chris Stapleton,13,22,Gains In Performance
2021-01-30,12,Long Live,Florida Georgia Line,14,20,Gains In Performance
2021-01-30,13,Momma's House,Dustin Lynch,15,49,Gains In Performance
2021-01-30,14,Lady,Brett Young,18,39,Gains In Performance
2021-01-30,15,How They Remember You,Rascal Flatts,16,32,Gains In Performance
2021-01-30,16,7 Summers,Morgan Wallen,17,23,Gains In Performance
2021-01-30,17,Somebody Like That,Tenille Arts,20,50,Gains In Performance
2021-01-30,18,The Good Ones,Gabby Barrett,21,33,Gains In Performance
2021-01-30,19,Nobody,Dylan Scott,22,40,Gains In Performance
2021-01-30,20,Almost Maybes,Jordan Davis,23,34,Gains In Performance
2021-01-30,21,Made For You,Jake Owen,25,36,Gains In Performance
2021-01-30,22,Hell Of A View,Eric Church,24,12,Gains In Performance
2021-01-30,23,Breaking Up Was Easy In The 90's,Sam Hunt,29,16,Gains In Performance
2021-01-30,24,One Too Many,Keith Urban Duet With P!nk,28,18,Gains In Performance
2021-01-30,25,Undivided,Tim McGraw & Tyler Hubbard,19,2,
2021-01-30,26,Settling Down,Miranda Lambert,30,18,Gains In Performance
2021-01-30,27,Gone,Dierks Bentley,27,14,
2021-01-30,28,All Night,Brothers Osborne,26,36,Gains In Performance
2021-01-30,29,Minimum Wage,Blake Shelton,35,2,Gains In Performance
2021-01-30,30,Blame It On You,Jason Aldean,31,11,Gains In Performance
2021-01-30,31,Famous Friends,Chris Young + Kane Brown,34,8,Gains In Performance
2021-01-30,32,Hard Days,Brantley Gilbert,33,32,Gains In Performance
2021-01-30,33,We Didn't Have Much,Justin Moore,32,14,Gains In Performance
2021-01-30,34,Next Girl,Carly Pearce,36,18,Gains In Performance
2021-01-30,35,Single Saturday Night,Cole Swindell,37,30,Gains In Performance
2021-01-30,36,Dear Rodeo,Cody Johnson & Reba McEntire,38,20,Gains In Performance
2021-01-30,37,Just About Over You,Priscilla Block,41,18,Gains In Performance
2021-01-30,38,"Wine, Beer, Whiskey",Little Big Town,39,27,
2021-01-30,39,We Were Rich,Runaway June,40,30,
2021-01-30,40,Worship You,Kane Brown,43,13,Gains In Performance
2021-01-30,41,Never Be Sorry,Old Dominion,42,21,
2021-01-30,42,My Boy,Elvie Shane,45,16,Gains In Performance
2021-01-30,43,You Time,Scotty McCreery,46,12,Gains In Performance
2021-01-30,44,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,44,8,
2021-01-30,45,Shallow,Garth Brooks & Trisha Yearwood,50,7,Gains In Performance
2021-01-30,46,What Do I Know,Robert Counts,47,23,Gains In Performance
2021-01-30,47,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,49,7,Gains In Performance
2021-01-30,48,Memory I Don't Mess With,Lee Brice,51,12,Gains In Performance
2021-01-30,49,Waitin' On 5,Chris Janson,48,19,
2021-01-30,50,Beers To Catch Up On,LoCash,53,19,Gains In Performance
2021-01-30,51,Lady Like,Ingrid Andress,55,9,Gains In Performance
2021-01-30,52,Whiskey And Rain,Michael Ray,52,14,Gains In Performance
2021-01-30,53,Things A Man Oughta Know,Lainey Wilson,57,5,Gains In Performance
2021-01-30,54,Heaven On Dirt,Teddy Robb,54,8,
2021-01-30,55,Tequila Little Time,Jon Pardi,NEW,1,Highest ranking debut|Gains In Performance
2021-01-30,56,If It Wasn't For Trucks,Riley Green,56,11,Gains In Performance
2021-01-30,57,Home Sweet,Russell Dickerson,NEW,1,Gains In Performance
2021-01-30,58,Want Me Back,Lindsay Ell,58,9,Gains In Performance
2021-01-30,59,Forever After All,Luke Combs,59,3,Gains In Performance
2021-01-30,60,"No Body, No Crime",Taylor Swift Featuring Haim,NEW,1,Gains In Performance
2021-02-06,1,Better Together,Luke Combs,1,18,Gains In Performance
2021-02-06,2,Happy Does,Kenny Chesney,2,29,Gains In Performance
2021-02-06,3,Beers And Sunshine,Darius Rucker,5,26,Gains In Performance
2021-02-06,4,Hole In The Bottle,Kelsea Ballerini,3,35,Gains In Performance
2021-02-06,5,Down To One,Luke Bryan,6,16,Gains In Performance
2021-02-06,6,Just The Way,Parmalee x Blanco Brown,8,37,Greatest gainer this week|Gains In Performance
2021-02-06,7,Good Time,Niko Moon,7,42,Gains In Performance
2021-02-06,8,Love You Like I Used To,Russell Dickerson,4,48,
2021-02-06,9,What's Your Country Song,Thomas Rhett,9,12,Gains In Performance
2021-02-06,10,Starting Over,Chris Stapleton,11,23,Gains In Performance
2021-02-06,11,Long Live,Florida Georgia Line,12,21,Gains In Performance
2021-02-06,12,Momma's House,Dustin Lynch,13,50,Gains In Performance
2021-02-06,13,Lady,Brett Young,14,40,Gains In Performance
2021-02-06,14,How They Remember You,Rascal Flatts,15,33,Gains In Performance
2021-02-06,15,7 Summers,Morgan Wallen,16,24,Gains In Performance
2021-02-06,16,The Good Ones,Gabby Barrett,18,34,Gains In Performance
2021-02-06,17,Somebody Like That,Tenille Arts,17,51,Gains In Performance
2021-02-06,18,Nobody,Dylan Scott,19,41,Gains In Performance
2021-02-06,19,Almost Maybes,Jordan Davis,20,35,Gains In Performance
2021-02-06,20,Made For You,Jake Owen,21,37,Gains In Performance
2021-02-06,21,Hell Of A View,Eric Church,22,13,Gains In Performance
2021-02-06,22,Undivided,Tim McGraw & Tyler Hubbard,25,3,Gains In Performance
2021-02-06,23,One Too Many,Keith Urban Duet With P!nk,24,19,Gains In Performance
2021-02-06,24,Settling Down,Miranda Lambert,26,19,Gains In Performance
2021-02-06,25,Breaking Up Was Easy In The 90's,Sam Hunt,23,17,Gains In Performance
2021-02-06,26,Gone,Dierks Bentley,27,15,Gains In Performance
2021-02-06,27,All Night,Brothers Osborne,28,37,Gains In Performance
2021-02-06,28,Minimum Wage,Blake Shelton,29,3,Gains In Performance
2021-02-06,29,Blame It On You,Jason Aldean,30,12,Gains In Performance
2021-02-06,30,Famous Friends,Chris Young + Kane Brown,31,9,Gains In Performance
2021-02-06,31,Hard Days,Brantley Gilbert,32,33,Gains In Performance
2021-02-06,32,We Didn't Have Much,Justin Moore,33,15,Gains In Performance
2021-02-06,33,Next Girl,Carly Pearce,34,19,Gains In Performance
2021-02-06,34,Single Saturday Night,Cole Swindell,35,31,Gains In Performance
2021-02-06,35,"Wine, Beer, Whiskey",Little Big Town,38,28,Gains In Performance
2021-02-06,36,Dear Rodeo,Cody Johnson & Reba McEntire,36,21,
2021-02-06,37,We Were Rich,Runaway June,39,31,Gains In Performance
2021-02-06,38,Just About Over You,Priscilla Block,37,19,
2021-02-06,39,My Boy,Elvie Shane,42,17,Gains In Performance
2021-02-06,40,Never Be Sorry,Old Dominion,41,22,Gains In Performance
2021-02-06,41,Worship You,Kane Brown,40,14,
2021-02-06,42,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,44,9,Gains In Performance
2021-02-06,43,Freedom Was A Highway,Jimmie Allen & Brad Paisley,NEW,1,Highest ranking debut|Gains In Performance
2021-02-06,44,You Time,Scotty McCreery,43,13,
2021-02-06,45,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,47,8,Gains In Performance
2021-02-06,46,What Do I Know,Robert Counts,46,24,Gains In Performance
2021-02-06,47,Shallow,Garth Brooks & Trisha Yearwood,45,8,Gains In Performance
2021-02-06,48,Memory I Don't Mess With,Lee Brice,48,13,Gains In Performance
2021-02-06,49,Waitin' On 5,Chris Janson,49,20,
2021-02-06,50,Tequila Little Time,Jon Pardi,55,2,Gains In Performance
2021-02-06,51,Lady Like,Ingrid Andress,51,10,Gains In Performance
2021-02-06,52,Beers To Catch Up On,LoCash,50,20,Gains In Performance
2021-02-06,53,Home Sweet,Russell Dickerson,57,2,Gains In Performance
2021-02-06,54,Whiskey And Rain,Michael Ray,52,15,Gains In Performance
2021-02-06,55,Heaven On Dirt,Teddy Robb,54,9,Gains In Performance
2021-02-06,56,Things A Man Oughta Know,Lainey Wilson,53,6,
2021-02-06,57,If It Wasn't For Trucks,Riley Green,56,12,
2021-02-06,58,Want Me Back,Lindsay Ell,58,10,
2021-02-06,59,Need A Bar Sometimes,Clay Walker,NEW,1,Gains In Performance
2021-02-06,60,"No Body, No Crime",Taylor Swift Featuring Haim,60,2,
2021-02-13,1,Better Together,Luke Combs,1,19,
2021-02-13,2,Happy Does,Kenny Chesney,2,30,Greatest gainer this week|Gains In Performance
2021-02-13,3,Beers And Sunshine,Darius Rucker,3,27,Gains In Performance
2021-02-13,4,Hole In The Bottle,Kelsea Ballerini,4,36,Gains In Performance
2021-02-13,5,Just The Way,Parmalee x Blanco Brown,6,38,Gains In Performance
2021-02-13,6,Down To One,Luke Bryan,5,17,Gains In Performance
2021-02-13,7,Good Time,Niko Moon,7,43,Gains In Performance
2021-02-13,8,What's Your Country Song,Thomas Rhett,9,13,Gains In Performance
2021-02-13,9,Love You Like I Used To,Russell Dickerson,8,49,
2021-02-13,10,Starting Over,Chris Stapleton,10,24,Gains In Performance
2021-02-13,11,Long Live,Florida Georgia Line,11,22,Gains In Performance
2021-02-13,12,Lady,Brett Young,13,41,Gains In Performance
2021-02-13,13,Momma's House,Dustin Lynch,12,51,Gains In Performance
2021-02-13,14,How They Remember You,Rascal Flatts,14,34,Gains In Performance
2021-02-13,15,The Good Ones,Gabby Barrett,16,35,Gains In Performance
2021-02-13,16,Somebody Like That,Tenille Arts,17,52,Gains In Performance
2021-02-13,17,Nobody,Dylan Scott,18,42,Gains In Performance
2021-02-13,18,Hell Of A View,Eric Church,21,14,Gains In Performance
2021-02-13,19,Almost Maybes,Jordan Davis,19,36,Gains In Performance
2021-02-13,20,Made For You,Jake Owen,20,38,Gains In Performance
2021-02-13,21,Undivided,Tim McGraw & Tyler Hubbard,22,4,Gains In Performance
2021-02-13,22,One Too Many,Keith Urban Duet With P!nk,23,20,Gains In Performance
2021-02-13,23,Breaking Up Was Easy In The 90's,Sam Hunt,25,18,Gains In Performance
2021-02-13,24,Gone,Dierks Bentley,26,16,Gains In Performance
2021-02-13,25,Settling Down,Miranda Lambert,24,20,Gains In Performance
2021-02-13,26,Minimum Wage,Blake Shelton,28,4,Gains In Performance
2021-02-13,27,Blame It On You,Jason Aldean,29,13,Gains In Performance
2021-02-13,28,All Night,Brothers Osborne,27,38,Gains In Performance
2021-02-13,29,Famous Friends,Chris Young + Kane Brown,30,10,Gains In Performance
2021-02-13,30,Hard Days,Brantley Gilbert,31,34,Gains In Performance
2021-02-13,31,We Didn't Have Much,Justin Moore,32,16,Gains In Performance
2021-02-13,32,Next Girl,Carly Pearce,33,20,Gains In Performance
2021-02-13,33,Glad You Exist,Dan + Shay,NEW,1,Highest ranking debut|Gains In Performance
2021-02-13,34,Single Saturday Night,Cole Swindell,34,32,Gains In Performance
2021-02-13,35,My Boy,Elvie Shane,39,18,Gains In Performance
2021-02-13,36,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,42,10,Gains In Performance
2021-02-13,37,"Wine, Beer, Whiskey",Little Big Town,35,29,
2021-02-13,38,Dear Rodeo,Cody Johnson & Reba McEntire,36,22,
2021-02-13,39,We Were Rich,Runaway June,37,32,
2021-02-13,40,Worship You,Kane Brown,41,15,Gains In Performance
2021-02-13,41,Just About Over You,Priscilla Block,38,20,
2021-02-13,42,You Time,Scotty McCreery,44,14,Gains In Performance
2021-02-13,43,What Do I Know,Robert Counts,46,25,Gains In Performance
2021-02-13,44,Tequila Little Time,Jon Pardi,50,3,Gains In Performance
2021-02-13,45,Shallow,Garth Brooks & Trisha Yearwood,47,9,Gains In Performance
2021-02-13,46,Memory I Don't Mess With,Lee Brice,48,14,Gains In Performance
2021-02-13,47,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,45,9,Gains In Performance
2021-02-13,48,Waitin' On 5,Chris Janson,49,21,Gains In Performance
2021-02-13,49,Beers To Catch Up On,LoCash,52,21,Gains In Performance
2021-02-13,50,Whiskey And Rain,Michael Ray,54,16,Gains In Performance
2021-02-13,51,Lady Like,Ingrid Andress,51,11,
2021-02-13,52,Home Sweet,Russell Dickerson,53,3,
2021-02-13,53,Forever After All,Luke Combs,RE,4,Gains In Performance
2021-02-13,54,Heaven On Dirt,Teddy Robb,55,10,Gains In Performance
2021-02-13,55,Things A Man Oughta Know,Lainey Wilson,56,7,Gains In Performance
2021-02-13,56,Want Me Back,Lindsay Ell,58,11,Gains In Performance
2021-02-13,57,Freedom Was A Highway,Jimmie Allen & Brad Paisley,43,2,
2021-02-13,58,Need A Bar Sometimes,Clay Walker,59,2,Gains In Performance
2021-02-13,59,If It Wasn't For Trucks,Riley Green,57,13,
2021-02-13,60,"No Body, No Crime",Taylor Swift Featuring Haim,60,3,Gains In Performance
2021-02-20,1,Better Together,Luke Combs,1,20,
2021-02-20,2,Hole In The Bottle,Kelsea Ballerini,4,37,Greatest gainer this week|Gains In Performance
2021-02-20,3,Beers And Sunshine,Darius Rucker,3,28,Gains In Performance
2021-02-20,4,Just The Way,Parmalee x Blanco Brown,5,39,Gains In Performance
2021-02-20,5,Down To One,Luke Bryan,6,18,Gains In Performance
2021-02-20,6,Good Time,Niko Moon,7,44,Gains In Performance
2021-02-20,7,What's Your Country Song,Thomas Rhett,8,14,Gains In Performance
2021-02-20,8,Long Live,Florida Georgia Line,11,23,Gains In Performance
2021-02-20,9,Love You Like I Used To,Russell Dickerson,9,50,
2021-02-20,10,Starting Over,Chris Stapleton,10,25,Gains In Performance
2021-02-20,11,Lady,Brett Young,12,42,Gains In Performance
2021-02-20,12,Momma's House,Dustin Lynch,13,52,Gains In Performance
2021-02-20,13,The Good Ones,Gabby Barrett,15,36,Gains In Performance
2021-02-20,14,How They Remember You,Rascal Flatts,14,35,Gains In Performance
2021-02-20,15,Happy Does,Kenny Chesney,2,31,
2021-02-20,16,Somebody Like That,Tenille Arts,16,53,Gains In Performance
2021-02-20,17,Nobody,Dylan Scott,17,43,Gains In Performance
2021-02-20,18,Made For You,Jake Owen,20,39,Gains In Performance
2021-02-20,19,Hell Of A View,Eric Church,18,15,Gains In Performance
2021-02-20,20,Almost Maybes,Jordan Davis,19,37,Gains In Performance
2021-02-20,21,Undivided,Tim McGraw & Tyler Hubbard,21,5,Gains In Performance
2021-02-20,22,One Too Many,Keith Urban Duet With P!nk,22,21,Gains In Performance
2021-02-20,23,Breaking Up Was Easy In The 90's,Sam Hunt,23,19,Gains In Performance
2021-02-20,24,Minimum Wage,Blake Shelton,26,5,Gains In Performance
2021-02-20,25,Gone,Dierks Bentley,24,17,Gains In Performance
2021-02-20,26,Settling Down,Miranda Lambert,25,21,Gains In Performance
2021-02-20,27,Blame It On You,Jason Aldean,27,14,Gains In Performance
2021-02-20,28,All Night,Brothers Osborne,28,39,Gains In Performance
2021-02-20,29,Famous Friends,Chris Young + Kane Brown,29,11,Gains In Performance
2021-02-20,30,Hard Days,Brantley Gilbert,30,35,Gains In Performance
2021-02-20,31,We Didn't Have Much,Justin Moore,31,17,Gains In Performance
2021-02-20,32,Next Girl,Carly Pearce,32,21,Gains In Performance
2021-02-20,33,Single Saturday Night,Cole Swindell,34,33,Gains In Performance
2021-02-20,34,Glad You Exist,Dan + Shay,33,2,Gains In Performance
2021-02-20,35,My Boy,Elvie Shane,35,19,Gains In Performance
2021-02-20,36,"Wine, Beer, Whiskey",Little Big Town,37,30,
2021-02-20,37,Dear Rodeo,Cody Johnson & Reba McEntire,38,23,
2021-02-20,38,We Were Rich,Runaway June,39,33,Gains In Performance
2021-02-20,39,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,36,11,
2021-02-20,40,Just About Over You,Priscilla Block,41,21,Gains In Performance
2021-02-20,41,Forever After All,Luke Combs,53,5,Gains In Performance
2021-02-20,42,You Time,Scotty McCreery,42,15,Gains In Performance
2021-02-20,43,Worship You,Kane Brown,40,16,
2021-02-20,44,Tequila Little Time,Jon Pardi,44,4,Gains In Performance
2021-02-20,45,Shallow,Garth Brooks & Trisha Yearwood,45,10,Gains In Performance
2021-02-20,46,Memory I Don't Mess With,Lee Brice,46,15,Gains In Performance
2021-02-20,47,What Do I Know,Robert Counts,43,26,
2021-02-20,48,Lady Like,Ingrid Andress,51,12,Gains In Performance
2021-02-20,49,Waitin' On 5,Chris Janson,48,22,
2021-02-20,50,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,47,10,
2021-02-20,51,Beers To Catch Up On,LoCash,49,22,
2021-02-20,52,Whiskey And Rain,Michael Ray,50,17,
2021-02-20,53,Freedom Was A Highway,Jimmie Allen & Brad Paisley,57,3,Gains In Performance
2021-02-20,54,Home Sweet,Russell Dickerson,52,4,
2021-02-20,55,Heaven On Dirt,Teddy Robb,54,11,
2021-02-20,56,Things A Man Oughta Know,Lainey Wilson,55,8,Gains In Performance
2021-02-20,57,Where I Find God,Larry Fleet,RE,11,Gains In Performance
2021-02-20,58,Need A Bar Sometimes,Clay Walker,58,3,Gains In Performance
2021-02-20,59,Want Me Back,Lindsay Ell,56,12,
2021-02-20,60,If It Wasn't For Trucks,Riley Green,59,14,Gains In Performance
2021-02-27,1,Beers And Sunshine,Darius Rucker,3,29,Gains In Performance
2021-02-27,2,Better Together,Luke Combs,1,21,
2021-02-27,3,Just The Way,Parmalee x Blanco Brown,4,40,Gains In Performance
2021-02-27,4,Down To One,Luke Bryan,5,19,Gains In Performance
2021-02-27,5,What's Your Country Song,Thomas Rhett,7,15,Gains In Performance
2021-02-27,6,Good Time,Niko Moon,6,45,Gains In Performance
2021-02-27,7,Long Live,Florida Georgia Line,8,24,Gains In Performance
2021-02-27,8,Starting Over,Chris Stapleton,10,26,Gains In Performance
2021-02-27,9,Lady,Brett Young,11,43,Greatest gainer this week|Gains In Performance
2021-02-27,10,Hole In The Bottle,Kelsea Ballerini,2,38,
2021-02-27,11,Momma's House,Dustin Lynch,12,53,Gains In Performance
2021-02-27,12,The Good Ones,Gabby Barrett,13,37,Gains In Performance
2021-02-27,13,Somebody Like That,Tenille Arts,16,54,Gains In Performance
2021-02-27,14,How They Remember You,Rascal Flatts,14,36,Gains In Performance
2021-02-27,15,Nobody,Dylan Scott,17,44,Gains In Performance
2021-02-27,16,Made For You,Jake Owen,18,40,Gains In Performance
2021-02-27,17,Hell Of A View,Eric Church,19,16,Gains In Performance
2021-02-27,18,Almost Maybes,Jordan Davis,20,38,Gains In Performance
2021-02-27,19,Undivided,Tim McGraw & Tyler Hubbard,21,6,Gains In Performance
2021-02-27,20,One Too Many,Keith Urban Duet With P!nk,22,22,Gains In Performance
2021-02-27,21,Breaking Up Was Easy In The 90's,Sam Hunt,23,20,Gains In Performance
2021-02-27,22,Minimum Wage,Blake Shelton,24,6,Gains In Performance
2021-02-27,23,Settling Down,Miranda Lambert,26,22,Gains In Performance
2021-02-27,24,Gone,Dierks Bentley,25,18,Gains In Performance
2021-02-27,25,Blame It On You,Jason Aldean,27,15,Gains In Performance
2021-02-27,26,All Night,Brothers Osborne,28,40,Gains In Performance
2021-02-27,27,Famous Friends,Chris Young + Kane Brown,29,12,Gains In Performance
2021-02-27,28,Glad You Exist,Dan + Shay,34,3,Gains In Performance
2021-02-27,29,Hard Days,Brantley Gilbert,30,36,
2021-02-27,30,We Didn't Have Much,Justin Moore,31,18,Gains In Performance
2021-02-27,31,Single Saturday Night,Cole Swindell,33,34,Gains In Performance
2021-02-27,32,Next Girl,Carly Pearce,32,22,Gains In Performance
2021-02-27,33,My Boy,Elvie Shane,35,20,Gains In Performance
2021-02-27,34,"Wine, Beer, Whiskey",Little Big Town,36,31,Gains In Performance
2021-02-27,35,Just About Over You,Priscilla Block,40,22,Gains In Performance
2021-02-27,36,Tequila Little Time,Jon Pardi,44,5,Gains In Performance
2021-02-27,37,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,39,12,
2021-02-27,38,Worship You,Kane Brown,43,17,Gains In Performance
2021-02-27,39,We Were Rich,Runaway June,38,34,Gains In Performance
2021-02-27,40,You Time,Scotty McCreery,42,16,
2021-02-27,41,Dear Rodeo,Cody Johnson & Reba McEntire,37,24,
2021-02-27,42,Shallow,Garth Brooks & Trisha Yearwood,45,11,Gains In Performance
2021-02-27,43,Memory I Don't Mess With,Lee Brice,46,16,Gains In Performance
2021-02-27,44,Forever After All,Luke Combs,41,6,
2021-02-27,45,Waitin' On 5,Chris Janson,49,23,Gains In Performance
2021-02-27,46,Lady Like,Ingrid Andress,48,13,Gains In Performance
2021-02-27,47,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,50,11,Gains In Performance
2021-02-27,48,What Do I Know,Robert Counts,47,27,
2021-02-27,49,Where I Find God,Larry Fleet,57,12,Gains In Performance
2021-02-27,50,Home Sweet,Russell Dickerson,54,5,Gains In Performance
2021-02-27,51,Whiskey And Rain,Michael Ray,52,18,Gains In Performance
2021-02-27,52,Beers To Catch Up On,LoCash,51,23,
2021-02-27,53,Freedom Was A Highway,Jimmie Allen & Brad Paisley,53,4,
2021-02-27,54,Heaven On Dirt,Teddy Robb,55,12,Gains In Performance
