chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2021-02-27,55,I Can't,Caitlyn Smith Featuring Old Dominion,NEW,1,Highest ranking debut|Gains In Performance
2021-02-27,56,To Be Loved By You,Parker McCollum,NEW,1,Gains In Performance
2021-02-27,57,Things A Man Oughta Know,Lainey Wilson,56,9,
2021-02-27,58,"No Body, No Crime",Taylor Swift Featuring Haim,RE,4,Gains In Performance
2021-02-27,59,If It Wasn't For Trucks,Riley Green,60,15,Gains In Performance
2021-02-27,60,Need A Bar Sometimes,Clay Walker,58,4,Gains In Performance
2021-03-06,1,Down To One,Luke Bryan,4,20,Greatest gainer this week|Gains In Performance
2021-03-06,2,Just The Way,Parmalee x Blanco Brown,3,41,Gains In Performance
2021-03-06,3,Better Together,Luke Combs,2,22,
2021-03-06,4,What's Your Country Song,Thomas Rhett,5,16,Gains In Performance
2021-03-06,5,Good Time,Niko Moon,6,46,Gains In Performance
2021-03-06,6,Beers And Sunshine,Darius Rucker,1,30,
2021-03-06,7,Lady,Brett Young,9,44,Gains In Performance
2021-03-06,8,Long Live,Florida Georgia Line,7,25,Gains In Performance
2021-03-06,9,Starting Over,Chris Stapleton,8,27,Gains In Performance
2021-03-06,10,Momma's House,Dustin Lynch,11,54,Gains In Performance
2021-03-06,11,The Good Ones,Gabby Barrett,12,38,Gains In Performance
2021-03-06,12,Somebody Like That,Tenille Arts,13,55,Gains In Performance
2021-03-06,13,How They Remember You,Rascal Flatts,14,37,Gains In Performance
2021-03-06,14,Nobody,Dylan Scott,15,45,Gains In Performance
2021-03-06,15,Made For You,Jake Owen,16,41,Gains In Performance
2021-03-06,16,Hell Of A View,Eric Church,17,17,Gains In Performance
2021-03-06,17,Almost Maybes,Jordan Davis,18,39,Gains In Performance
2021-03-06,18,Undivided,Tim McGraw & Tyler Hubbard,19,7,Gains In Performance
2021-03-06,19,Breaking Up Was Easy In The 90's,Sam Hunt,21,21,Gains In Performance
2021-03-06,20,One Too Many,Keith Urban Duet With P!nk,20,23,Gains In Performance
2021-03-06,21,Minimum Wage,Blake Shelton,22,7,Gains In Performance
2021-03-06,22,Gone,Dierks Bentley,24,19,Gains In Performance
2021-03-06,23,Settling Down,Miranda Lambert,23,23,Gains In Performance
2021-03-06,24,Blame It On You,Jason Aldean,25,16,Gains In Performance
2021-03-06,25,All Night,Brothers Osborne,26,41,Gains In Performance
2021-03-06,26,Famous Friends,Chris Young + Kane Brown,27,13,Gains In Performance
2021-03-06,27,Single Saturday Night,Cole Swindell,31,35,Gains In Performance
2021-03-06,28,Glad You Exist,Dan + Shay,28,4,Gains In Performance
2021-03-06,29,We Didn't Have Much,Justin Moore,30,19,Gains In Performance
2021-03-06,30,Hard Days,Brantley Gilbert,29,37,Gains In Performance
2021-03-06,31,Next Girl,Carly Pearce,32,23,Gains In Performance
2021-03-06,32,My Boy,Elvie Shane,33,21,Gains In Performance
2021-03-06,33,"Wine, Beer, Whiskey",Little Big Town,34,32,Gains In Performance
2021-03-06,34,Dear Rodeo,Cody Johnson & Reba McEntire,41,25,Gains In Performance
2021-03-06,35,Worship You,Kane Brown,38,18,Gains In Performance
2021-03-06,36,Just About Over You,Priscilla Block,35,23,Gains In Performance
2021-03-06,37,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,37,13,Gains In Performance
2021-03-06,38,Shallow,Garth Brooks & Trisha Yearwood,42,12,Gains In Performance
2021-03-06,39,You Time,Scotty McCreery,40,17,Gains In Performance
2021-03-06,40,We Were Rich,Runaway June,39,35,Gains In Performance
2021-03-06,41,Tequila Little Time,Jon Pardi,36,6,
2021-03-06,42,Memory I Don't Mess With,Lee Brice,43,17,Gains In Performance
2021-03-06,43,Forever After All,Luke Combs,44,7,Gains In Performance
2021-03-06,44,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,47,12,Gains In Performance
2021-03-06,45,What Do I Know,Robert Counts,48,28,Gains In Performance
2021-03-06,46,Lady Like,Ingrid Andress,46,14,
2021-03-06,47,I Can't,Caitlyn Smith Featuring Old Dominion,55,2,Gains In Performance
2021-03-06,48,Home Sweet,Russell Dickerson,50,6,Gains In Performance
2021-03-06,49,Whiskey And Rain,Michael Ray,51,19,Gains In Performance
2021-03-06,50,Freedom Was A Highway,Jimmie Allen & Brad Paisley,53,5,Gains In Performance
2021-03-06,51,You Ain't Pretty,Nate Barnes,NEW,1,Highest ranking debut|Gains In Performance
2021-03-06,52,Beers To Catch Up On,LoCash,52,24,
2021-03-06,53,Heaven On Dirt,Teddy Robb,54,13,Gains In Performance
2021-03-06,54,Things A Man Oughta Know,Lainey Wilson,57,10,Gains In Performance
2021-03-06,55,To Be Loved By You,Parker McCollum,56,2,
2021-03-06,56,"No Body, No Crime",Taylor Swift Featuring Haim,58,5,
2021-03-06,57,Want Me Back,Lindsay Ell,RE,13,Gains In Performance
2021-03-06,58,Where I Find God,Larry Fleet,49,13,
2021-03-06,59,Need A Bar Sometimes,Clay Walker,60,5,Gains In Performance
2021-03-06,60,Chasing After You,Ryan Hurd With Maren Morris,NEW,1,Gains In Performance
2021-03-13,1,Good Time,Niko Moon,5,47,Greatest gainer this week|Gains In Performance
2021-03-13,2,Just The Way,Parmalee x Blanco Brown,2,42,Gains In Performance
2021-03-13,3,Down To One,Luke Bryan,1,21,
2021-03-13,4,What's Your Country Song,Thomas Rhett,4,17,Gains In Performance
2021-03-13,5,Better Together,Luke Combs,3,23,
2021-03-13,6,Lady,Brett Young,7,45,Gains In Performance
2021-03-13,7,Long Live,Florida Georgia Line,8,26,Gains In Performance
2021-03-13,8,Starting Over,Chris Stapleton,9,28,Gains In Performance
2021-03-13,9,The Good Ones,Gabby Barrett,11,39,Gains In Performance
2021-03-13,10,Momma's House,Dustin Lynch,10,55,Gains In Performance
2021-03-13,11,Somebody Like That,Tenille Arts,12,56,Gains In Performance
2021-03-13,12,How They Remember You,Rascal Flatts,13,38,Gains In Performance
2021-03-13,13,Made For You,Jake Owen,15,42,Gains In Performance
2021-03-13,14,Nobody,Dylan Scott,14,46,Gains In Performance
2021-03-13,15,Hell Of A View,Eric Church,16,18,Gains In Performance
2021-03-13,16,Almost Maybes,Jordan Davis,17,40,Gains In Performance
2021-03-13,17,Breaking Up Was Easy In The 90's,Sam Hunt,19,22,Gains In Performance
2021-03-13,18,Undivided,Tim McGraw & Tyler Hubbard,18,8,Gains In Performance
2021-03-13,19,One Too Many,Keith Urban Duet With P!nk,20,24,Gains In Performance
2021-03-13,20,Gone,Dierks Bentley,22,20,Gains In Performance
2021-03-13,21,Minimum Wage,Blake Shelton,21,8,Gains In Performance
2021-03-13,22,Settling Down,Miranda Lambert,23,24,Gains In Performance
2021-03-13,23,Blame It On You,Jason Aldean,24,17,Gains In Performance
2021-03-13,24,Single Saturday Night,Cole Swindell,27,36,Gains In Performance
2021-03-13,25,Famous Friends,Chris Young + Kane Brown,26,14,Gains In Performance
2021-03-13,26,All Night,Brothers Osborne,25,42,Gains In Performance
2021-03-13,27,Glad You Exist,Dan + Shay,28,5,Gains In Performance
2021-03-13,28,We Didn't Have Much,Justin Moore,29,20,Gains In Performance
2021-03-13,29,Next Girl,Carly Pearce,31,24,Gains In Performance
2021-03-13,30,Hard Days,Brantley Gilbert,30,38,Gains In Performance
2021-03-13,31,My Boy,Elvie Shane,32,22,Gains In Performance
2021-03-13,32,"Wine, Beer, Whiskey",Little Big Town,33,33,Gains In Performance
2021-03-13,33,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,37,14,Gains In Performance
2021-03-13,34,Dear Rodeo,Cody Johnson & Reba McEntire,34,26,Gains In Performance
2021-03-13,35,Forever After All,Luke Combs,43,8,Gains In Performance
2021-03-13,36,You Time,Scotty McCreery,39,18,Gains In Performance
2021-03-13,37,Worship You,Kane Brown,35,19,Gains In Performance
2021-03-13,38,Just About Over You,Priscilla Block,36,24,Gains In Performance
2021-03-13,39,Shallow,Garth Brooks & Trisha Yearwood,38,13,Gains In Performance
2021-03-13,40,Memory I Don't Mess With,Lee Brice,42,18,Gains In Performance
2021-03-13,41,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,44,13,Gains In Performance
2021-03-13,42,Tequila Little Time,Jon Pardi,41,7,Gains In Performance
2021-03-13,43,Lady Like,Ingrid Andress,46,15,Gains In Performance
2021-03-13,44,Home Sweet,Russell Dickerson,48,7,Gains In Performance
2021-03-13,45,Things A Man Oughta Know,Lainey Wilson,54,11,Gains In Performance
2021-03-13,46,I Can't,Caitlyn Smith Featuring Old Dominion,47,3,Gains In Performance
2021-03-13,47,What Do I Know,Robert Counts,45,29,
2021-03-13,48,Freedom Was A Highway,Jimmie Allen & Brad Paisley,50,6,Gains In Performance
2021-03-13,49,Chasing After You,Ryan Hurd With Maren Morris,60,2,Gains In Performance
2021-03-13,50,Whiskey And Rain,Michael Ray,49,20,Gains In Performance
2021-03-13,51,Beers To Catch Up On,LoCash,52,25,Gains In Performance
2021-03-13,52,Heaven On Dirt,Teddy Robb,53,14,Gains In Performance
2021-03-13,53,Getting Over Him,Lauren Alaina Duet With Jon Pardi,NEW,1,Highest ranking debut|Gains In Performance
2021-03-13,54,Give Heaven Some Hell,HARDY,NEW,1,Gains In Performance
2021-03-13,55,If It Wasn't For Trucks,Riley Green,RE,16,Gains In Performance
2021-03-13,56,To Be Loved By You,Parker McCollum,55,3,Gains In Performance
2021-03-13,57,Need A Bar Sometimes,Clay Walker,59,6,
2021-03-13,58,Where I Find God,Larry Fleet,58,14,Gains In Performance
2021-03-13,59,Want Me Back,Lindsay Ell,57,14,
2021-03-13,60,That Ain't Me No More,Matt Stell,NEW,1,Gains In Performance
2021-03-20,1,Just The Way,Parmalee x Blanco Brown,2,43,Gains In Performance
2021-03-20,2,What's Your Country Song,Thomas Rhett,4,18,Gains In Performance
2021-03-20,3,Lady,Brett Young,6,46,Greatest gainer this week|Gains In Performance
2021-03-20,4,Down To One,Luke Bryan,3,22,
2021-03-20,5,Better Together,Luke Combs,5,24,
2021-03-20,6,Long Live,Florida Georgia Line,7,27,Gains In Performance
2021-03-20,7,Good Time,Niko Moon,1,48,
2021-03-20,8,Starting Over,Chris Stapleton,8,29,Gains In Performance
2021-03-20,9,The Good Ones,Gabby Barrett,9,40,Gains In Performance
2021-03-20,10,Momma's House,Dustin Lynch,10,56,Gains In Performance
2021-03-20,11,Somebody Like That,Tenille Arts,11,57,Gains In Performance
2021-03-20,12,Made For You,Jake Owen,13,43,Gains In Performance
2021-03-20,13,How They Remember You,Rascal Flatts,12,39,Gains In Performance
2021-03-20,14,Nobody,Dylan Scott,14,47,Gains In Performance
2021-03-20,15,Hell Of A View,Eric Church,15,19,Gains In Performance
2021-03-20,16,Breaking Up Was Easy In The 90's,Sam Hunt,17,23,Gains In Performance
2021-03-20,17,Almost Maybes,Jordan Davis,16,41,Gains In Performance
2021-03-20,18,Undivided,Tim McGraw & Tyler Hubbard,18,9,Gains In Performance
2021-03-20,19,One Too Many,Keith Urban Duet With P!nk,19,25,Gains In Performance
2021-03-20,20,Settling Down,Miranda Lambert,22,25,Gains In Performance
2021-03-20,21,Gone,Dierks Bentley,20,21,Gains In Performance
2021-03-20,22,Minimum Wage,Blake Shelton,21,9,Gains In Performance
2021-03-20,23,Blame It On You,Jason Aldean,23,18,Gains In Performance
2021-03-20,24,Like A Lady,Lady A,NEW,1,Highest ranking debut|Gains In Performance
2021-03-20,25,Single Saturday Night,Cole Swindell,24,37,Gains In Performance
2021-03-20,26,Famous Friends,Chris Young + Kane Brown,25,15,Gains In Performance
2021-03-20,27,Glad You Exist,Dan + Shay,27,6,Gains In Performance
2021-03-20,28,All Night,Brothers Osborne,26,43,Gains In Performance
2021-03-20,29,We Didn't Have Much,Justin Moore,28,21,Gains In Performance
2021-03-20,30,Next Girl,Carly Pearce,29,25,Gains In Performance
2021-03-20,31,Hard Days,Brantley Gilbert,30,39,Gains In Performance
2021-03-20,32,Forever After All,Luke Combs,35,9,Gains In Performance
2021-03-20,33,Things A Man Oughta Know,Lainey Wilson,45,12,Gains In Performance
2021-03-20,34,My Boy,Elvie Shane,31,23,Gains In Performance
2021-03-20,35,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,33,15,Gains In Performance
2021-03-20,36,"Wine, Beer, Whiskey",Little Big Town,32,34,Gains In Performance
2021-03-20,37,Shallow,Garth Brooks & Trisha Yearwood,39,14,Gains In Performance
2021-03-20,38,Worship You,Kane Brown,37,20,Gains In Performance
2021-03-20,39,Dear Rodeo,Cody Johnson & Reba McEntire,34,27,
2021-03-20,40,You Time,Scotty McCreery,36,19,Gains In Performance
2021-03-20,41,Just About Over You,Priscilla Block,38,25,Gains In Performance
2021-03-20,42,Memory I Don't Mess With,Lee Brice,40,19,Gains In Performance
2021-03-20,43,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,41,14,Gains In Performance
2021-03-20,44,Tequila Little Time,Jon Pardi,42,8,Gains In Performance
2021-03-20,45,I Can't,Caitlyn Smith Featuring Old Dominion,46,4,Gains In Performance
2021-03-20,46,Home Sweet,Russell Dickerson,44,8,
2021-03-20,47,Freedom Was A Highway,Jimmie Allen & Brad Paisley,48,7,Gains In Performance
2021-03-20,48,Lady Like,Ingrid Andress,43,16,
2021-03-20,49,Getting Over Him,Lauren Alaina Duet With Jon Pardi,53,2,Gains In Performance
2021-03-20,50,Whiskey And Rain,Michael Ray,50,21,Gains In Performance
2021-03-20,51,Heaven On Dirt,Teddy Robb,52,15,Gains In Performance
2021-03-20,52,Beers To Catch Up On,LoCash,51,26,
2021-03-20,53,To Be Loved By You,Parker McCollum,56,4,Gains In Performance
2021-03-20,54,That Ain't Me No More,Matt Stell,60,2,Gains In Performance
2021-03-20,55,Give Heaven Some Hell,HARDY,54,2,Gains In Performance
2021-03-20,56,If It Wasn't For Trucks,Riley Green,55,17,Gains In Performance
2021-03-20,57,Where I Find God,Larry Fleet,58,15,Gains In Performance
2021-03-20,58,Need A Bar Sometimes,Clay Walker,57,7,Gains In Performance
2021-03-20,59,Want Me Back,Lindsay Ell,59,15,Gains In Performance
2021-03-20,60,Knowing You,Kenny Chesney,NEW,1,Gains In Performance
2021-03-27,1,What's Your Country Song,Thomas Rhett,2,19,Greatest gainer this week|Gains In Performance
2021-03-27,2,Lady,Brett Young,3,47,Gains In Performance
2021-03-27,3,Just The Way,Parmalee x Blanco Brown,1,44,
2021-03-27,4,Long Live,Florida Georgia Line,6,28,Gains In Performance
2021-03-27,5,Down To One,Luke Bryan,4,23,
2021-03-27,6,Better Together,Luke Combs,5,25,
2021-03-27,7,The Good Ones,Gabby Barrett,9,41,Gains In Performance
2021-03-27,8,Momma's House,Dustin Lynch,10,57,Gains In Performance
2021-03-27,9,Starting Over,Chris Stapleton,8,30,Gains In Performance
2021-03-27,10,Somebody Like That,Tenille Arts,11,58,Gains In Performance
2021-03-27,11,Made For You,Jake Owen,12,44,Gains In Performance
2021-03-27,12,Nobody,Dylan Scott,14,48,Gains In Performance
2021-03-27,13,How They Remember You,Rascal Flatts,13,40,Gains In Performance
2021-03-27,14,Hell Of A View,Eric Church,15,20,Gains In Performance
2021-03-27,15,Breaking Up Was Easy In The 90's,Sam Hunt,16,24,Gains In Performance
2021-03-27,16,Almost Maybes,Jordan Davis,17,42,Gains In Performance
2021-03-27,17,Undivided,Tim McGraw & Tyler Hubbard,18,10,Gains In Performance
2021-03-27,18,One Too Many,Keith Urban Duet With P!nk,19,26,Gains In Performance
2021-03-27,19,Settling Down,Miranda Lambert,20,26,Gains In Performance
2021-03-27,20,Gone,Dierks Bentley,21,22,Gains In Performance
2021-03-27,21,Minimum Wage,Blake Shelton,22,10,Gains In Performance
2021-03-27,22,Blame It On You,Jason Aldean,23,19,Gains In Performance
2021-03-27,23,Single Saturday Night,Cole Swindell,25,38,Gains In Performance
2021-03-27,24,Famous Friends,Chris Young + Kane Brown,26,16,Gains In Performance
2021-03-27,25,Glad You Exist,Dan + Shay,27,7,Gains In Performance
2021-03-27,26,Forever After All,Luke Combs,32,10,Gains In Performance
2021-03-27,27,We Didn't Have Much,Justin Moore,29,22,Gains In Performance
2021-03-27,28,All Night,Brothers Osborne,28,44,
2021-03-27,29,Next Girl,Carly Pearce,30,26,Gains In Performance
2021-03-27,30,Hard Days,Brantley Gilbert,31,40,Gains In Performance
2021-03-27,31,Things A Man Oughta Know,Lainey Wilson,33,13,Gains In Performance
2021-03-27,32,My Boy,Elvie Shane,34,24,Gains In Performance
2021-03-27,33,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,35,16,Gains In Performance
2021-03-27,34,Shallow,Garth Brooks & Trisha Yearwood,37,15,Gains In Performance
2021-03-27,35,"Wine, Beer, Whiskey",Little Big Town,36,35,Gains In Performance
2021-03-27,36,Worship You,Kane Brown,38,21,Gains In Performance
2021-03-27,37,Just About Over You,Priscilla Block,41,26,Gains In Performance
2021-03-27,38,You Time,Scotty McCreery,40,20,
2021-03-27,39,Dear Rodeo,Cody Johnson & Reba McEntire,39,28,
2021-03-27,40,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,43,15,Gains In Performance
2021-03-27,41,Memory I Don't Mess With,Lee Brice,42,20,Gains In Performance
2021-03-27,42,Like A Lady,Lady A,24,2,
2021-03-27,43,Tequila Little Time,Jon Pardi,44,9,Gains In Performance
2021-03-27,44,Home Sweet,Russell Dickerson,46,9,Gains In Performance
2021-03-27,45,I Can't,Caitlyn Smith Featuring Old Dominion,45,5,
2021-03-27,46,Lady Like,Ingrid Andress,48,17,Gains In Performance
2021-03-27,47,Freedom Was A Highway,Jimmie Allen & Brad Paisley,47,8,
2021-03-27,48,Whiskey And Rain,Michael Ray,50,22,Gains In Performance
2021-03-27,49,To Be Loved By You,Parker McCollum,53,5,Gains In Performance
2021-03-27,50,Getting Over Him,Lauren Alaina Duet With Jon Pardi,49,3,
2021-03-27,51,Heaven On Dirt,Teddy Robb,51,16,Gains In Performance
2021-03-27,52,Beers To Catch Up On,LoCash,52,27,Gains In Performance
2021-03-27,53,Knowing You,Kenny Chesney,60,2,Gains In Performance
2021-03-27,54,Want Me Back,Lindsay Ell,59,16,Gains In Performance
2021-03-27,55,Give Heaven Some Hell,HARDY,55,3,Gains In Performance
2021-03-27,56,That Ain't Me No More,Matt Stell,54,3,Gains In Performance
2021-03-27,57,If It Wasn't For Trucks,Riley Green,56,18,
2021-03-27,58,Where I Find God,Larry Fleet,57,16,
2021-03-27,59,Chasing After You,Ryan Hurd With Maren Morris,RE,3,Gains In Performance
2021-03-27,60,Need A Bar Sometimes,Clay Walker,58,8,
2021-04-03,1,Lady,Brett Young,2,48,Greatest gainer this week|Gains In Performance
2021-04-03,2,What's Your Country Song,Thomas Rhett,1,20,
2021-04-03,3,Long Live,Florida Georgia Line,4,29,Gains In Performance
2021-04-03,4,Just The Way,Parmalee x Blanco Brown,3,45,
2021-04-03,5,Down To One,Luke Bryan,5,24,
2021-04-03,6,The Good Ones,Gabby Barrett,7,42,Gains In Performance
2021-04-03,7,Momma's House,Dustin Lynch,8,58,Gains In Performance
2021-04-03,8,Starting Over,Chris Stapleton,9,31,
2021-04-03,9,Somebody Like That,Tenille Arts,10,59,Gains In Performance
2021-04-03,10,Made For You,Jake Owen,11,45,Gains In Performance
2021-04-03,11,Breaking Up Was Easy In The 90's,Sam Hunt,15,25,Gains In Performance
2021-04-03,12,Nobody,Dylan Scott,12,49,Gains In Performance
2021-04-03,13,How They Remember You,Rascal Flatts,13,41,Gains In Performance
2021-04-03,14,Hell Of A View,Eric Church,14,21,Gains In Performance
2021-04-03,15,Almost Maybes,Jordan Davis,16,43,Gains In Performance
2021-04-03,16,Settling Down,Miranda Lambert,19,27,Gains In Performance
2021-04-03,17,Gone,Dierks Bentley,20,23,Gains In Performance
2021-04-03,18,One Too Many,Keith Urban Duet With P!nk,18,27,Gains In Performance
2021-04-03,19,Undivided,Tim McGraw & Tyler Hubbard,17,11,
2021-04-03,20,Minimum Wage,Blake Shelton,21,11,Gains In Performance
2021-04-03,21,Blame It On You,Jason Aldean,22,20,Gains In Performance
2021-04-03,22,Forever After All,Luke Combs,26,11,Gains In Performance
2021-04-03,23,Famous Friends,Chris Young + Kane Brown,24,17,Gains In Performance
2021-04-03,24,Single Saturday Night,Cole Swindell,23,39,Gains In Performance
2021-04-03,25,Glad You Exist,Dan + Shay,25,8,Gains In Performance
2021-04-03,26,We Didn't Have Much,Justin Moore,27,23,Gains In Performance
2021-04-03,27,Hard Days,Brantley Gilbert,30,41,Gains In Performance
2021-04-03,28,Next Girl,Carly Pearce,29,27,Gains In Performance
2021-04-03,29,Things A Man Oughta Know,Lainey Wilson,31,14,Gains In Performance
2021-04-03,30,My Boy,Elvie Shane,32,25,
2021-04-03,31,Shallow,Garth Brooks & Trisha Yearwood,34,16,Gains In Performance
2021-04-03,32,"Wine, Beer, Whiskey",Little Big Town,35,36,Gains In Performance
2021-04-03,33,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,33,17,Gains In Performance
2021-04-03,34,Worship You,Kane Brown,36,22,Gains In Performance
2021-04-03,35,Just About Over You,Priscilla Block,37,27,Gains In Performance
2021-04-03,36,You Time,Scotty McCreery,38,21,Gains In Performance
2021-04-03,37,Memory I Don't Mess With,Lee Brice,41,21,Gains In Performance
2021-04-03,38,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,40,16,Gains In Performance
2021-04-03,39,Like A Lady,Lady A,42,3,Gains In Performance
2021-04-03,40,Tequila Little Time,Jon Pardi,43,10,Gains In Performance
2021-04-03,41,Freedom Was A Highway,Jimmie Allen & Brad Paisley,47,9,Gains In Performance
2021-04-03,42,Whiskey And Rain,Michael Ray,48,23,Gains In Performance
2021-04-03,43,Lady Like,Ingrid Andress,46,18,Gains In Performance
2021-04-03,44,I Can't,Caitlyn Smith Featuring Old Dominion,45,6,Gains In Performance
2021-04-03,45,Knowing You,Kenny Chesney,53,3,Gains In Performance
2021-04-03,46,Home Sweet,Russell Dickerson,44,10,
2021-04-03,47,Getting Over Him,Lauren Alaina Duet With Jon Pardi,50,4,Gains In Performance
2021-04-03,48,To Be Loved By You,Parker McCollum,49,6,Gains In Performance
2021-04-03,49,Heaven On Dirt,Teddy Robb,51,17,
2021-04-03,50,Beers To Catch Up On,LoCash,52,28,
2021-04-03,51,Chasing After You,Ryan Hurd With Maren Morris,59,4,Gains In Performance
2021-04-03,52,Want Me Back,Lindsay Ell,54,17,Gains In Performance
2021-04-03,53,Give Heaven Some Hell,HARDY,55,4,
2021-04-03,54,"No Body, No Crime",Taylor Swift Featuring Haim,RE,6,Gains In Performance
2021-04-03,55,If It Wasn't For Trucks,Riley Green,57,19,
2021-04-03,56,That Ain't Me No More,Matt Stell,56,4,
2021-04-03,57,Where I Find God,Larry Fleet,58,17,
2021-04-03,58,Need A Bar Sometimes,Clay Walker,60,9,
2021-04-03,59,Martha Divine,Ashley McBryde,NEW,1,Highest ranking debut|Gains In Performance
2021-04-03,60,It's 'Cause I Am,Callista Clark,NEW,1,Gains In Performance
2021-04-10,1,Long Live,Florida Georgia Line,3,30,Gains In Performance
2021-04-10,2,What's Your Country Song,Thomas Rhett,2,21,
2021-04-10,3,Lady,Brett Young,1,49,
2021-04-10,4,The Good Ones,Gabby Barrett,6,43,Gains In Performance
2021-04-10,5,Just The Way,Parmalee x Blanco Brown,4,46,
2021-04-10,6,Momma's House,Dustin Lynch,7,59,Gains In Performance
2021-04-10,7,Made For You,Jake Owen,10,46,Gains In Performance
2021-04-10,8,Starting Over,Chris Stapleton,8,32,Gains In Performance
2021-04-10,9,Down To One,Luke Bryan,5,25,
2021-04-10,10,Somebody Like That,Tenille Arts,9,60,Gains In Performance
2021-04-10,11,Breaking Up Was Easy In The 90's,Sam Hunt,11,26,Gains In Performance
2021-04-10,12,Nobody,Dylan Scott,12,50,Gains In Performance
2021-04-10,13,How They Remember You,Rascal Flatts,13,42,Gains In Performance
2021-04-10,14,Hell Of A View,Eric Church,14,22,Gains In Performance
2021-04-10,15,Almost Maybes,Jordan Davis,15,44,Gains In Performance
2021-04-10,16,Settling Down,Miranda Lambert,16,28,Gains In Performance
2021-04-10,17,Gone,Dierks Bentley,17,24,Gains In Performance
2021-04-10,18,Forever After All,Luke Combs,22,12,Greatest gainer this week|Gains In Performance
2021-04-10,19,One Too Many,Keith Urban Duet With P!nk,18,28,Gains In Performance
2021-04-10,20,Undivided,Tim McGraw & Tyler Hubbard,19,12,Gains In Performance
2021-04-10,21,Blame It On You,Jason Aldean,21,21,Gains In Performance
2021-04-10,22,Minimum Wage,Blake Shelton,20,12,Gains In Performance
2021-04-10,23,Famous Friends,Chris Young + Kane Brown,23,18,Gains In Performance
2021-04-10,24,Single Saturday Night,Cole Swindell,24,40,Gains In Performance
2021-04-10,25,Glad You Exist,Dan + Shay,25,9,Gains In Performance
2021-04-10,26,We Didn't Have Much,Justin Moore,26,24,Gains In Performance
2021-04-10,27,Hard Days,Brantley Gilbert,27,42,Gains In Performance
2021-04-10,28,Next Girl,Carly Pearce,28,28,Gains In Performance
2021-04-10,29,Things A Man Oughta Know,Lainey Wilson,29,15,Gains In Performance
2021-04-10,30,My Boy,Elvie Shane,30,26,Gains In Performance
2021-04-10,31,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,33,18,Gains In Performance
2021-04-10,32,Shallow,Garth Brooks & Trisha Yearwood,31,17,Gains In Performance
2021-04-10,33,"Wine, Beer, Whiskey",Little Big Town,32,37,Gains In Performance
2021-04-10,34,Worship You,Kane Brown,34,23,Gains In Performance
2021-04-10,35,You Time,Scotty McCreery,36,22,Gains In Performance
2021-04-10,36,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,38,17,Gains In Performance
2021-04-10,37,Just About Over You,Priscilla Block,35,28,
2021-04-10,38,Like A Lady,Lady A,39,4,Gains In Performance
2021-04-10,39,Memory I Don't Mess With,Lee Brice,37,22,Gains In Performance
2021-04-10,40,Freedom Was A Highway,Jimmie Allen & Brad Paisley,41,10,Gains In Performance
