chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2021-04-10,41,Knowing You,Kenny Chesney,45,4,Gains In Performance
2021-04-10,42,Whiskey And Rain,Michael Ray,42,24,Gains In Performance
2021-04-10,43,Lady Like,Ingrid Andress,43,19,Gains In Performance
2021-04-10,44,Tequila Little Time,Jon Pardi,40,11,Gains In Performance
2021-04-10,45,Home Sweet,Russell Dickerson,46,11,Gains In Performance
2021-04-10,46,Getting Over Him,Lauren Alaina Duet With Jon Pardi,47,5,Gains In Performance
2021-04-10,47,To Be Loved By You,Parker McCollum,48,7,Gains In Performance
2021-04-10,48,Waitin' On 5,Chris Janson,RE,24,Gains In Performance
2021-04-10,49,Chasing After You,Ryan Hurd With Maren Morris,51,5,Gains In Performance
2021-04-10,50,Beers To Catch Up On,LoCash,50,29,Gains In Performance
2021-04-10,51,I Can't,Caitlyn Smith Featuring Old Dominion,44,7,
2021-04-10,52,That Ain't Me No More,Matt Stell,56,5,Gains In Performance
2021-04-10,53,Want Me Back,Lindsay Ell,52,18,
2021-04-10,54,Heaven On Dirt,Teddy Robb,49,18,
2021-04-10,55,Good Day (2021),Brett Eldredge,NEW,1,Highest ranking debut|Gains In Performance
2021-04-10,56,Give Heaven Some Hell,HARDY,53,5,Gains In Performance
2021-04-10,57,Where I Find God,Larry Fleet,57,18,Gains In Performance
2021-04-10,58,Need A Bar Sometimes,Clay Walker,58,10,Gains In Performance
2021-04-10,59,If It Wasn't For Trucks,Riley Green,55,20,Gains In Performance
2021-04-10,60,It's 'Cause I Am,Callista Clark,60,2,Gains In Performance
2021-04-17,1,The Good Ones,Gabby Barrett,4,44,Gains In Performance
2021-04-17,2,Starting Over,Chris Stapleton,8,33,Gains In Performance
2021-04-17,3,What's Your Country Song,Thomas Rhett,2,22,
2021-04-17,4,Lady,Brett Young,3,50,
2021-04-17,5,Momma's House,Dustin Lynch,6,60,Gains In Performance
2021-04-17,6,Made For You,Jake Owen,7,47,Gains In Performance
2021-04-17,7,Just The Way,Parmalee x Blanco Brown,5,47,
2021-04-17,8,Long Live,Florida Georgia Line,1,31,
2021-04-17,9,Somebody Like That,Tenille Arts,10,61,Gains In Performance
2021-04-17,10,Breaking Up Was Easy In The 90's,Sam Hunt,11,27,Gains In Performance
2021-04-17,11,How They Remember You,Rascal Flatts,13,43,Gains In Performance
2021-04-17,12,Nobody,Dylan Scott,12,51,Gains In Performance
2021-04-17,13,Hell Of A View,Eric Church,14,23,Gains In Performance
2021-04-17,14,Forever After All,Luke Combs,18,13,Gains In Performance
2021-04-17,15,Almost Maybes,Jordan Davis,15,45,Gains In Performance
2021-04-17,16,Settling Down,Miranda Lambert,16,29,Gains In Performance
2021-04-17,17,Gone,Dierks Bentley,17,25,Gains In Performance
2021-04-17,18,Blame It On You,Jason Aldean,21,22,Gains In Performance
2021-04-17,19,Undivided,Tim McGraw & Tyler Hubbard,20,13,Gains In Performance
2021-04-17,20,One Too Many,Keith Urban Duet With P!nk,19,29,Gains In Performance
2021-04-17,21,Famous Friends,Chris Young + Kane Brown,23,19,Gains In Performance
2021-04-17,22,Minimum Wage,Blake Shelton,22,13,Gains In Performance
2021-04-17,23,Single Saturday Night,Cole Swindell,24,41,Gains In Performance
2021-04-17,24,Glad You Exist,Dan + Shay,25,10,Gains In Performance
2021-04-17,25,We Didn't Have Much,Justin Moore,26,25,Gains In Performance
2021-04-17,26,Waves,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2021-04-17,27,Things A Man Oughta Know,Lainey Wilson,29,16,Gains In Performance
2021-04-17,28,Hard Days,Brantley Gilbert,27,43,Gains In Performance
2021-04-17,29,Next Girl,Carly Pearce,28,29,Gains In Performance
2021-04-17,30,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,31,19,Gains In Performance
2021-04-17,31,My Boy,Elvie Shane,30,27,Gains In Performance
2021-04-17,32,Worship You,Kane Brown,34,24,Gains In Performance
2021-04-17,33,"Wine, Beer, Whiskey",Little Big Town,33,38,
2021-04-17,34,Shallow,Garth Brooks & Trisha Yearwood,32,18,Gains In Performance
2021-04-17,35,You Time,Scotty McCreery,35,23,Gains In Performance
2021-04-17,36,Just About Over You,Priscilla Block,37,29,Gains In Performance
2021-04-17,37,Like A Lady,Lady A,38,5,Gains In Performance
2021-04-17,38,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,36,18,Gains In Performance
2021-04-17,39,Memory I Don't Mess With,Lee Brice,39,23,Gains In Performance
2021-04-17,40,Whiskey And Rain,Michael Ray,42,25,Gains In Performance
2021-04-17,41,Freedom Was A Highway,Jimmie Allen & Brad Paisley,40,11,Gains In Performance
2021-04-17,42,Knowing You,Kenny Chesney,41,5,Gains In Performance
2021-04-17,43,Lady Like,Ingrid Andress,43,20,Gains In Performance
2021-04-17,44,Home Sweet,Russell Dickerson,45,12,Gains In Performance
2021-04-17,45,Getting Over Him,Lauren Alaina Duet With Jon Pardi,46,6,Gains In Performance
2021-04-17,46,Tequila Little Time,Jon Pardi,44,12,
2021-04-17,47,To Be Loved By You,Parker McCollum,47,8,Gains In Performance
2021-04-17,48,Waitin' On 5,Chris Janson,48,25,Gains In Performance
2021-04-17,49,Chasing After You,Ryan Hurd With Maren Morris,49,6,Gains In Performance
2021-04-17,50,Beers To Catch Up On,LoCash,50,30,Gains In Performance
2021-04-17,51,It's 'Cause I Am,Callista Clark,60,3,Gains In Performance
2021-04-17,52,That Ain't Me No More,Matt Stell,52,6,Gains In Performance
2021-04-17,53,Heaven On Dirt,Teddy Robb,54,19,
2021-04-17,54,If It Wasn't For Trucks,Riley Green,59,21,Gains In Performance
2021-04-17,55,Give Heaven Some Hell,HARDY,56,6,Gains In Performance
2021-04-17,56,I Can't,Caitlyn Smith Featuring Old Dominion,51,8,
2021-04-17,57,Love Story (Taylor's Version),Taylor Swift,NEW,1,Gains In Performance
2021-04-17,58,Where I Find God,Larry Fleet,57,19,
2021-04-17,59,Good Day (2021),Brett Eldredge,55,2,
2021-04-17,60,Need A Bar Sometimes,Clay Walker,58,11,
2021-04-24,1,The Good Ones,Gabby Barrett,1,45,Gains In Performance
2021-04-24,2,Made For You,Jake Owen,6,48,Gains In Performance
2021-04-24,3,What's Your Country Song,Thomas Rhett,3,23,
2021-04-24,4,Lady,Brett Young,4,51,
2021-04-24,5,Somebody Like That,Tenille Arts,9,62,Gains In Performance
2021-04-24,6,Just The Way,Parmalee x Blanco Brown,7,48,
2021-04-24,7,Breaking Up Was Easy In The 90's,Sam Hunt,10,28,Gains In Performance
2021-04-24,8,Hell Of A View,Eric Church,13,24,Gains In Performance
2021-04-24,9,Nobody,Dylan Scott,12,52,Gains In Performance
2021-04-24,10,Momma's House,Dustin Lynch,5,61,
2021-04-24,11,How They Remember You,Rascal Flatts,11,44,Gains In Performance
2021-04-24,12,Forever After All,Luke Combs,14,14,Gains In Performance
2021-04-24,13,Almost Maybes,Jordan Davis,15,46,Gains In Performance
2021-04-24,14,Settling Down,Miranda Lambert,16,30,Gains In Performance
2021-04-24,15,Gone,Dierks Bentley,17,26,Gains In Performance
2021-04-24,16,Starting Over,Chris Stapleton,2,34,
2021-04-24,17,Famous Friends,Chris Young + Kane Brown,21,20,Gains In Performance
2021-04-24,18,Blame It On You,Jason Aldean,18,23,Gains In Performance
2021-04-24,19,One Too Many,Keith Urban Duet With P!nk,20,30,Gains In Performance
2021-04-24,20,Undivided,Tim McGraw & Tyler Hubbard,19,14,Gains In Performance
2021-04-24,21,Minimum Wage,Blake Shelton,22,14,Gains In Performance
2021-04-24,22,Single Saturday Night,Cole Swindell,23,42,Gains In Performance
2021-04-24,23,Glad You Exist,Dan + Shay,24,11,Gains In Performance
2021-04-24,24,We Didn't Have Much,Justin Moore,25,26,Gains In Performance
2021-04-24,25,Things A Man Oughta Know,Lainey Wilson,27,17,Gains In Performance
2021-04-24,26,Country Again,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2021-04-24,27,Next Girl,Carly Pearce,29,30,Gains In Performance
2021-04-24,28,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,30,20,Gains In Performance
2021-04-24,29,My Boy,Elvie Shane,31,28,Gains In Performance
2021-04-24,30,Worship You,Kane Brown,32,25,Gains In Performance
2021-04-24,31,Waves,Luke Bryan,26,2,
2021-04-24,32,Shallow,Garth Brooks & Trisha Yearwood,34,19,Gains In Performance
2021-04-24,33,"Wine, Beer, Whiskey",Little Big Town,33,39,Gains In Performance
2021-04-24,34,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,38,19,Gains In Performance
2021-04-24,35,You Time,Scotty McCreery,35,24,
2021-04-24,36,Like A Lady,Lady A,37,6,Gains In Performance
2021-04-24,37,Just About Over You,Priscilla Block,36,30,Gains In Performance
2021-04-24,38,Memory I Don't Mess With,Lee Brice,39,24,Gains In Performance
2021-04-24,39,Knowing You,Kenny Chesney,42,6,Gains In Performance
2021-04-24,40,Home Sweet,Russell Dickerson,44,13,Gains In Performance
2021-04-24,41,Lady Like,Ingrid Andress,43,21,Gains In Performance
2021-04-24,42,Freedom Was A Highway,Jimmie Allen & Brad Paisley,41,12,Gains In Performance
2021-04-24,43,Whiskey And Rain,Michael Ray,40,26,Gains In Performance
2021-04-24,44,Chasing After You,Ryan Hurd With Maren Morris,49,7,Gains In Performance
2021-04-24,45,Tequila Little Time,Jon Pardi,46,13,Gains In Performance
2021-04-24,46,To Be Loved By You,Parker McCollum,47,9,Gains In Performance
2021-04-24,47,Waitin' On 5,Chris Janson,48,26,
2021-04-24,48,Getting Over Him,Lauren Alaina Duet With Jon Pardi,45,7,
2021-04-24,49,It's 'Cause I Am,Callista Clark,51,4,Gains In Performance
2021-04-24,50,Beers To Catch Up On,LoCash,50,31,Gains In Performance
2021-04-24,51,That Ain't Me No More,Matt Stell,52,7,Gains In Performance
2021-04-24,52,I Can't,Caitlyn Smith Featuring Old Dominion,56,9,Gains In Performance
2021-04-24,53,Give Heaven Some Hell,HARDY,55,7,Gains In Performance
2021-04-24,54,If It Wasn't For Trucks,Riley Green,54,22,Gains In Performance
2021-04-24,55,Good Day (2021),Brett Eldredge,59,3,Gains In Performance
2021-04-24,56,Where I Find God,Larry Fleet,58,20,Gains In Performance
2021-04-24,57,Villain,Lily Rose,NEW,1,Gains In Performance
2021-04-24,58,Long Haul,Ian Munsick,NEW,1,Gains In Performance
2021-04-24,59,Need A Bar Sometimes,Clay Walker,60,12,
2021-04-24,60,Old School's In,Heath Sanders,NEW,1,Gains In Performance
2021-05-01,1,The Good Ones,Gabby Barrett,1,46,
2021-05-01,2,Made For You,Jake Owen,2,49,Gains In Performance
2021-05-01,3,Somebody Like That,Tenille Arts,5,63,Greatest gainer this week|Gains In Performance
2021-05-01,4,What's Your Country Song,Thomas Rhett,3,24,
2021-05-01,5,Breaking Up Was Easy In The 90's,Sam Hunt,7,29,Gains In Performance
2021-05-01,6,Lady,Brett Young,4,52,
2021-05-01,7,Just The Way,Parmalee x Blanco Brown,6,49,
2021-05-01,8,Nobody,Dylan Scott,9,53,Gains In Performance
2021-05-01,9,Hell Of A View,Eric Church,8,25,Gains In Performance
2021-05-01,10,How They Remember You,Rascal Flatts,11,45,Gains In Performance
2021-05-01,11,Forever After All,Luke Combs,12,15,Gains In Performance
2021-05-01,12,Almost Maybes,Jordan Davis,13,47,Gains In Performance
2021-05-01,13,Gone,Dierks Bentley,15,27,Gains In Performance
2021-05-01,14,Settling Down,Miranda Lambert,14,31,Gains In Performance
2021-05-01,15,Famous Friends,Chris Young + Kane Brown,17,21,Gains In Performance
2021-05-01,16,Blame It On You,Jason Aldean,18,24,Gains In Performance
2021-05-01,17,Minimum Wage,Blake Shelton,21,15,Gains In Performance
2021-05-01,18,One Too Many,Keith Urban Duet With P!nk,19,31,Gains In Performance
2021-05-01,19,Undivided,Tim McGraw & Tyler Hubbard,20,15,Gains In Performance
2021-05-01,20,Single Saturday Night,Cole Swindell,22,43,Gains In Performance
2021-05-01,21,Glad You Exist,Dan + Shay,23,12,Gains In Performance
2021-05-01,22,We Didn't Have Much,Justin Moore,24,27,Gains In Performance
2021-05-01,23,Things A Man Oughta Know,Lainey Wilson,25,18,Gains In Performance
2021-05-01,24,Country Again,Thomas Rhett,26,2,Gains In Performance
2021-05-01,25,Next Girl,Carly Pearce,27,31,Gains In Performance
2021-05-01,26,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,28,21,Gains In Performance
2021-05-01,27,Waves,Luke Bryan,31,3,Gains In Performance
2021-05-01,28,My Boy,Elvie Shane,29,29,Gains In Performance
2021-05-01,29,Worship You,Kane Brown,30,26,Gains In Performance
2021-05-01,30,Shallow,Garth Brooks & Trisha Yearwood,32,20,Gains In Performance
2021-05-01,31,You Time,Scotty McCreery,35,25,Gains In Performance
2021-05-01,32,Like A Lady,Lady A,36,7,Gains In Performance
2021-05-01,33,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,34,20,
2021-05-01,34,"Wine, Beer, Whiskey",Little Big Town,33,40,
2021-05-01,35,Just About Over You,Priscilla Block,37,31,Gains In Performance
2021-05-01,36,Memory I Don't Mess With,Lee Brice,38,25,Gains In Performance
2021-05-01,37,Not Yet,Brett Young,NEW,1,Highest ranking debut|Gains In Performance
2021-05-01,38,Chasing After You,Ryan Hurd With Maren Morris,44,8,Gains In Performance
2021-05-01,39,Knowing You,Kenny Chesney,39,7,Gains In Performance
2021-05-01,40,Lady Like,Ingrid Andress,41,22,Gains In Performance
2021-05-01,41,Fill Them Boots,Chris Lane,NEW,1,Gains In Performance
2021-05-01,42,Freedom Was A Highway,Jimmie Allen & Brad Paisley,42,13,Gains In Performance
2021-05-01,43,Home Sweet,Russell Dickerson,40,14,Gains In Performance
2021-05-01,44,Tequila Little Time,Jon Pardi,45,14,Gains In Performance
2021-05-01,45,Whiskey And Rain,Michael Ray,43,27,
2021-05-01,46,To Be Loved By You,Parker McCollum,46,10,
2021-05-01,47,That Ain't Me No More,Matt Stell,51,8,Gains In Performance
2021-05-01,48,Waitin' On 5,Chris Janson,47,27,
2021-05-01,49,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,NEW,1,Gains In Performance
2021-05-01,50,Getting Over Him,Lauren Alaina Duet With Jon Pardi,48,8,Gains In Performance
2021-05-01,51,Beers To Catch Up On,LoCash,50,32,Gains In Performance
2021-05-01,52,Give Heaven Some Hell,HARDY,53,8,Gains In Performance
2021-05-01,53,It's 'Cause I Am,Callista Clark,49,5,
2021-05-01,54,I Can't,Caitlyn Smith Featuring Old Dominion,52,10,Gains In Performance
2021-05-01,55,If It Wasn't For Trucks,Riley Green,54,23,Gains In Performance
2021-05-01,56,Long Haul,Ian Munsick,58,2,Gains In Performance
2021-05-01,57,Where I Find God,Larry Fleet,56,21,
2021-05-01,58,Need A Bar Sometimes,Clay Walker,59,13,Gains In Performance
2021-05-01,59,Good Day (2021),Brett Eldredge,55,4,
2021-05-01,60,Martha Divine,Ashley McBryde,RE,2,Gains In Performance
2021-05-08,1,Made For You,Jake Owen,2,50,Gains In Performance
2021-05-08,2,The Good Ones,Gabby Barrett,1,47,
2021-05-08,3,Breaking Up Was Easy In The 90's,Sam Hunt,5,30,Gains In Performance
2021-05-08,4,How They Remember You,Rascal Flatts,10,46,Greatest gainer this week|Gains In Performance
2021-05-08,5,What's Your Country Song,Thomas Rhett,4,25,
2021-05-08,6,Hell Of A View,Eric Church,9,26,Gains In Performance
2021-05-08,7,Lady,Brett Young,6,53,Gains In Performance
2021-05-08,8,Forever After All,Luke Combs,11,16,Gains In Performance
2021-05-08,9,Nobody,Dylan Scott,8,54,Gains In Performance
2021-05-08,10,Gone,Dierks Bentley,13,28,Gains In Performance
2021-05-08,11,Famous Friends,Chris Young + Kane Brown,15,22,Gains In Performance
2021-05-08,12,Almost Maybes,Jordan Davis,12,48,Gains In Performance
2021-05-08,13,Settling Down,Miranda Lambert,14,32,Gains In Performance
2021-05-08,14,Blame It On You,Jason Aldean,16,25,Gains In Performance
2021-05-08,15,Somebody Like That,Tenille Arts,3,64,
2021-05-08,16,Minimum Wage,Blake Shelton,17,16,Gains In Performance
2021-05-08,17,Single Saturday Night,Cole Swindell,20,44,Gains In Performance
2021-05-08,18,One Too Many,Keith Urban Duet With P!nk,18,32,Gains In Performance
2021-05-08,19,Undivided,Tim McGraw & Tyler Hubbard,19,16,Gains In Performance
2021-05-08,20,Glad You Exist,Dan + Shay,21,13,Gains In Performance
2021-05-08,21,We Didn't Have Much,Justin Moore,22,28,Gains In Performance
2021-05-08,22,Things A Man Oughta Know,Lainey Wilson,23,19,Gains In Performance
2021-05-08,23,Country Again,Thomas Rhett,24,3,Gains In Performance
2021-05-08,24,Next Girl,Carly Pearce,25,32,Gains In Performance
2021-05-08,25,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,26,22,Gains In Performance
2021-05-08,26,Waves,Luke Bryan,27,4,Gains In Performance
2021-05-08,27,My Boy,Elvie Shane,28,30,Gains In Performance
2021-05-08,28,Worship You,Kane Brown,29,27,Gains In Performance
2021-05-08,29,Shallow,Garth Brooks & Trisha Yearwood,30,21,Gains In Performance
2021-05-08,30,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,33,21,Gains In Performance
2021-05-08,31,You Time,Scotty McCreery,31,26,Gains In Performance
2021-05-08,32,Like A Lady,Lady A,32,8,Gains In Performance
2021-05-08,33,Memory I Don't Mess With,Lee Brice,36,26,Gains In Performance
2021-05-08,34,Just About Over You,Priscilla Block,35,32,Gains In Performance
2021-05-08,35,"Wine, Beer, Whiskey",Little Big Town,34,41,Gains In Performance
2021-05-08,36,Lady Like,Ingrid Andress,40,23,Gains In Performance
2021-05-08,37,Chasing After You,Ryan Hurd With Maren Morris,38,9,Gains In Performance
2021-05-08,38,Freedom Was A Highway,Jimmie Allen & Brad Paisley,42,14,Gains In Performance
2021-05-08,39,Knowing You,Kenny Chesney,39,8,Gains In Performance
2021-05-08,40,Home Sweet,Russell Dickerson,43,15,Gains In Performance
2021-05-08,41,Whiskey And Rain,Michael Ray,45,28,Gains In Performance
2021-05-08,42,Tequila Little Time,Jon Pardi,44,15,Gains In Performance
2021-05-08,43,To Be Loved By You,Parker McCollum,46,11,Gains In Performance
2021-05-08,44,That Ain't Me No More,Matt Stell,47,9,Gains In Performance
2021-05-08,45,Waitin' On 5,Chris Janson,48,28,Gains In Performance
2021-05-08,46,Beers To Catch Up On,LoCash,51,33,Gains In Performance
2021-05-08,47,Fill Them Boots,Chris Lane,41,2,
2021-05-08,48,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,49,2,
2021-05-08,49,Getting Over Him,Lauren Alaina Duet With Jon Pardi,50,9,
2021-05-08,50,I Can't,Caitlyn Smith Featuring Old Dominion,54,11,Gains In Performance
2021-05-08,51,It's 'Cause I Am,Callista Clark,53,6,Gains In Performance
2021-05-08,52,Give Heaven Some Hell,HARDY,52,9,
2021-05-08,53,If It Wasn't For Trucks,Riley Green,55,24,Gains In Performance
2021-05-08,54,Good Day (2021),Brett Eldredge,59,5,Gains In Performance
2021-05-08,55,Long Haul,Ian Munsick,56,3,Gains In Performance
2021-05-08,56,Need A Bar Sometimes,Clay Walker,58,14,Gains In Performance
2021-05-08,57,Where I Find God,Larry Fleet,57,22,
2021-05-08,58,Not Yet,Brett Young,37,2,
2021-05-08,59,Old School's In,Heath Sanders,RE,2,Gains In Performance
2021-05-08,60,You Ain't Pretty,Nate Barnes,RE,2,Gains In Performance
2021-05-15,1,Made For You,Jake Owen,1,51,Gains In Performance
2021-05-15,2,Breaking Up Was Easy In The 90's,Sam Hunt,3,31,Gains In Performance
2021-05-15,3,The Good Ones,Gabby Barrett,2,48,
2021-05-15,4,Forever After All,Luke Combs,8,17,Greatest gainer this week|Gains In Performance
2021-05-15,5,Hell Of A View,Eric Church,6,27,Gains In Performance
2021-05-15,6,What's Your Country Song,Thomas Rhett,5,26,
2021-05-15,7,Nobody,Dylan Scott,9,55,Gains In Performance
2021-05-15,8,Gone,Dierks Bentley,10,29,Gains In Performance
2021-05-15,9,Famous Friends,Chris Young + Kane Brown,11,23,Gains In Performance
2021-05-15,10,Settling Down,Miranda Lambert,13,33,Gains In Performance
2021-05-15,11,Blame It On You,Jason Aldean,14,26,Gains In Performance
2021-05-15,12,Almost Maybes,Jordan Davis,12,49,Gains In Performance
2021-05-15,13,Single Saturday Night,Cole Swindell,17,45,Gains In Performance
2021-05-15,14,Minimum Wage,Blake Shelton,16,17,Gains In Performance
2021-05-15,15,One Too Many,Keith Urban Duet With P!nk,18,33,Gains In Performance
2021-05-15,16,Undivided,Tim McGraw & Tyler Hubbard,19,17,Gains In Performance
2021-05-15,17,Glad You Exist,Dan + Shay,20,14,Gains In Performance
2021-05-15,18,We Didn't Have Much,Justin Moore,21,29,Gains In Performance
2021-05-15,19,Things A Man Oughta Know,Lainey Wilson,22,20,Gains In Performance
2021-05-15,20,Country Again,Thomas Rhett,23,4,Gains In Performance
2021-05-15,21,How They Remember You,Rascal Flatts,4,47,
2021-05-15,22,Waves,Luke Bryan,26,5,Gains In Performance
2021-05-15,23,Next Girl,Carly Pearce,24,33,Gains In Performance
2021-05-15,24,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,25,23,Gains In Performance
2021-05-15,25,My Boy,Elvie Shane,27,31,Gains In Performance
2021-05-15,26,Shallow,Garth Brooks & Trisha Yearwood,29,22,Gains In Performance
2021-05-15,27,Worship You,Kane Brown,28,28,Gains In Performance
2021-05-15,28,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,30,22,Gains In Performance
2021-05-15,29,You Time,Scotty McCreery,31,27,Gains In Performance
2021-05-15,30,Like A Lady,Lady A,32,9,Gains In Performance
2021-05-15,31,Memory I Don't Mess With,Lee Brice,33,27,Gains In Performance
2021-05-15,32,Just About Over You,Priscilla Block,34,33,Gains In Performance
2021-05-15,33,Knowing You,Kenny Chesney,39,9,Gains In Performance
2021-05-15,34,Lady Like,Ingrid Andress,36,24,Gains In Performance
2021-05-15,35,Chasing After You,Ryan Hurd With Maren Morris,37,10,Gains In Performance
2021-05-15,36,"Wine, Beer, Whiskey",Little Big Town,35,42,
2021-05-15,37,Freedom Was A Highway,Jimmie Allen & Brad Paisley,38,15,Gains In Performance
2021-05-15,38,Home Sweet,Russell Dickerson,40,16,Gains In Performance
2021-05-15,39,To Be Loved By You,Parker McCollum,43,12,Gains In Performance
2021-05-15,40,Tequila Little Time,Jon Pardi,42,16,Gains In Performance
2021-05-15,41,Whiskey And Rain,Michael Ray,41,29,Gains In Performance
2021-05-15,42,That Ain't Me No More,Matt Stell,44,10,Gains In Performance
2021-05-15,43,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,NEW,1,Highest ranking debut|Gains In Performance
2021-05-15,44,Waitin' On 5,Chris Janson,45,29,
2021-05-15,45,It's 'Cause I Am,Callista Clark,51,7,Gains In Performance
2021-05-15,46,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,48,3,Gains In Performance
2021-05-15,47,Give Heaven Some Hell,HARDY,52,10,Gains In Performance
2021-05-15,48,Beers To Catch Up On,LoCash,46,34,
2021-05-15,49,Getting Over Him,Lauren Alaina Duet With Jon Pardi,49,10,
2021-05-15,50,Not Yet,Brett Young,58,3,Gains In Performance
2021-05-15,51,I Can't,Caitlyn Smith Featuring Old Dominion,50,12,Gains In Performance
2021-05-15,52,If It Wasn't For Trucks,Riley Green,53,25,Gains In Performance
2021-05-15,53,Fill Them Boots,Chris Lane,47,3,
2021-05-15,54,Need A Bar Sometimes,Clay Walker,56,15,Gains In Performance
2021-05-15,55,Long Haul,Ian Munsick,55,4,
2021-05-15,56,Where I Find God,Larry Fleet,57,23,
2021-05-15,57,I'm Not For Everyone,Brothers Osborne,NEW,1,Gains In Performance
2021-05-15,58,Old School's In,Heath Sanders,59,3,Gains In Performance
2021-05-15,59,Good Day (2021),Brett Eldredge,54,6,
2021-05-15,60,Villain,Lily Rose,RE,2,Gains In Performance
2021-05-22,1,Breaking Up Was Easy In The 90's,Sam Hunt,2,32,Greatest gainer this week|Gains In Performance
2021-05-22,2,Made For You,Jake Owen,1,52,
2021-05-22,3,Forever After All,Luke Combs,4,18,Gains In Performance
2021-05-22,4,Hell Of A View,Eric Church,5,28,Gains In Performance
2021-05-22,5,Nobody,Dylan Scott,7,56,Gains In Performance
2021-05-22,6,The Good Ones,Gabby Barrett,3,49,
2021-05-22,7,Gone,Dierks Bentley,8,30,Gains In Performance
2021-05-22,8,Famous Friends,Chris Young + Kane Brown,9,24,Gains In Performance
2021-05-22,9,Settling Down,Miranda Lambert,10,34,Gains In Performance
2021-05-22,10,Blame It On You,Jason Aldean,11,27,Gains In Performance
2021-05-22,11,Almost Maybes,Jordan Davis,12,50,Gains In Performance
2021-05-22,12,Single Saturday Night,Cole Swindell,13,46,Gains In Performance
2021-05-22,13,Minimum Wage,Blake Shelton,14,18,Gains In Performance
2021-05-22,14,One Too Many,Keith Urban Duet With P!nk,15,34,Gains In Performance
2021-05-22,15,Glad You Exist,Dan + Shay,17,15,Gains In Performance
2021-05-22,16,Undivided,Tim McGraw & Tyler Hubbard,16,18,Gains In Performance
2021-05-22,17,We Didn't Have Much,Justin Moore,18,30,Gains In Performance
2021-05-22,18,Country Again,Thomas Rhett,20,5,Gains In Performance
2021-05-22,19,Things A Man Oughta Know,Lainey Wilson,19,21,Gains In Performance
2021-05-22,20,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,24,24,Gains In Performance
2021-05-22,21,Waves,Luke Bryan,22,6,Gains In Performance
2021-05-22,22,Next Girl,Carly Pearce,23,34,Gains In Performance
2021-05-22,23,My Boy,Elvie Shane,25,32,Gains In Performance
2021-05-22,24,Shallow,Garth Brooks & Trisha Yearwood,26,23,Gains In Performance
2021-05-22,25,Worship You,Kane Brown,27,29,Gains In Performance
2021-05-22,26,You Time,Scotty McCreery,29,28,Gains In Performance
2021-05-22,27,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,28,23,Gains In Performance
2021-05-22,28,Like A Lady,Lady A,30,10,Gains In Performance
2021-05-22,29,Memory I Don't Mess With,Lee Brice,31,28,Gains In Performance
