chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2021-05-22,30,Just About Over You,Priscilla Block,32,34,Gains In Performance
2021-05-22,31,Chasing After You,Ryan Hurd With Maren Morris,35,11,Gains In Performance
2021-05-22,32,Knowing You,Kenny Chesney,33,10,Gains In Performance
2021-05-22,33,Lady Like,Ingrid Andress,34,25,Gains In Performance
2021-05-22,34,Freedom Was A Highway,Jimmie Allen & Brad Paisley,37,16,Gains In Performance
2021-05-22,35,"Wine, Beer, Whiskey",Little Big Town,36,43,Gains In Performance
2021-05-22,36,To Be Loved By You,Parker McCollum,39,13,Gains In Performance
2021-05-22,37,Whiskey And Rain,Michael Ray,41,30,Gains In Performance
2021-05-22,38,Home Sweet,Russell Dickerson,38,17,Gains In Performance
2021-05-22,39,Tequila Little Time,Jon Pardi,40,17,Gains In Performance
2021-05-22,40,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,46,4,Gains In Performance
2021-05-22,41,It's 'Cause I Am,Callista Clark,45,8,Gains In Performance
2021-05-22,42,Give Heaven Some Hell,HARDY,47,11,Gains In Performance
2021-05-22,43,That Ain't Me No More,Matt Stell,42,11,Gains In Performance
2021-05-22,44,Waitin' On 5,Chris Janson,44,30,Gains In Performance
2021-05-22,45,Beers To Catch Up On,LoCash,48,35,Gains In Performance
2021-05-22,46,Not Yet,Brett Young,50,4,Gains In Performance
2021-05-22,47,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,43,2,
2021-05-22,48,Getting Over Him,Lauren Alaina Duet With Jon Pardi,49,11,Gains In Performance
2021-05-22,49,I Can't,Caitlyn Smith Featuring Old Dominion,51,13,
2021-05-22,50,If It Wasn't For Trucks,Riley Green,52,26,Gains In Performance
2021-05-22,51,Need A Bar Sometimes,Clay Walker,54,16,Gains In Performance
2021-05-22,52,Long Haul,Ian Munsick,55,5,Gains In Performance
2021-05-22,53,Fill Them Boots,Chris Lane,53,4,Gains In Performance
2021-05-22,54,I'm Not For Everyone,Brothers Osborne,57,2,Gains In Performance
2021-05-22,55,Good Day (2021),Brett Eldredge,59,7,Gains In Performance
2021-05-22,56,Where I Find God,Larry Fleet,56,24,Gains In Performance
2021-05-22,57,Hot Beer,Dillon Carmichael,NEW,1,Highest ranking debut|Gains In Performance
2021-05-22,58,Old School's In,Heath Sanders,58,4,Gains In Performance
2021-05-22,59,My Masterpiece,Darius Rucker,NEW,1,Gains In Performance
2021-05-22,60,Gone Too Soon,Andrew Jannakos,NEW,1,Gains In Performance
2021-05-29,1,Hell Of A View,Eric Church,4,29,Gains In Performance
2021-05-29,2,Forever After All,Luke Combs,3,19,Gains In Performance
2021-05-29,3,Breaking Up Was Easy In The 90's,Sam Hunt,1,33,
2021-05-29,4,Nobody,Dylan Scott,5,57,Gains In Performance
2021-05-29,5,Made For You,Jake Owen,2,53,
2021-05-29,6,Gone,Dierks Bentley,7,31,Gains In Performance
2021-05-29,7,Famous Friends,Chris Young + Kane Brown,8,25,Gains In Performance
2021-05-29,8,Blame It On You,Jason Aldean,10,28,Gains In Performance
2021-05-29,9,The Good Ones,Gabby Barrett,6,50,
2021-05-29,10,Settling Down,Miranda Lambert,9,35,Gains In Performance
2021-05-29,11,Almost Maybes,Jordan Davis,11,51,Gains In Performance
2021-05-29,12,Single Saturday Night,Cole Swindell,12,47,Gains In Performance
2021-05-29,13,Minimum Wage,Blake Shelton,13,19,Gains In Performance
2021-05-29,14,One Too Many,Keith Urban Duet With P!nk,14,35,Gains In Performance
2021-05-29,15,Glad You Exist,Dan + Shay,15,16,Gains In Performance
2021-05-29,16,Undivided,Tim McGraw & Tyler Hubbard,16,19,Gains In Performance
2021-05-29,17,We Didn't Have Much,Justin Moore,17,31,Gains In Performance
2021-05-29,18,Country Again,Thomas Rhett,18,6,Gains In Performance
2021-05-29,19,Things A Man Oughta Know,Lainey Wilson,19,22,Gains In Performance
2021-05-29,20,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,20,25,Gains In Performance
2021-05-29,21,Waves,Luke Bryan,21,7,Gains In Performance
2021-05-29,22,I Was On A Boat That Day,Old Dominion,NEW,1,Highest ranking debut|Gains In Performance
2021-05-29,23,Next Girl,Carly Pearce,22,35,Gains In Performance
2021-05-29,24,My Boy,Elvie Shane,23,33,Gains In Performance
2021-05-29,25,Shallow,Garth Brooks & Trisha Yearwood,24,24,Gains In Performance
2021-05-29,26,You Time,Scotty McCreery,26,29,Gains In Performance
2021-05-29,27,Worship You,Kane Brown,25,30,Gains In Performance
2021-05-29,28,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,27,24,Gains In Performance
2021-05-29,29,Like A Lady,Lady A,28,11,
2021-05-29,30,Memory I Don't Mess With,Lee Brice,29,29,Gains In Performance
2021-05-29,31,Just About Over You,Priscilla Block,30,35,Gains In Performance
2021-05-29,32,Chasing After You,Ryan Hurd With Maren Morris,31,12,Gains In Performance
2021-05-29,33,Knowing You,Kenny Chesney,32,11,Gains In Performance
2021-05-29,34,Freedom Was A Highway,Jimmie Allen & Brad Paisley,34,17,Gains In Performance
2021-05-29,35,Lady Like,Ingrid Andress,33,26,Gains In Performance
2021-05-29,36,Whiskey And Rain,Michael Ray,37,31,Gains In Performance
2021-05-29,37,"Wine, Beer, Whiskey",Little Big Town,35,44,Gains In Performance
2021-05-29,38,Home Sweet,Russell Dickerson,38,18,Gains In Performance
2021-05-29,39,To Be Loved By You,Parker McCollum,36,14,
2021-05-29,40,Tequila Little Time,Jon Pardi,39,18,Gains In Performance
2021-05-29,41,It's 'Cause I Am,Callista Clark,41,9,Gains In Performance
2021-05-29,42,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,40,5,Gains In Performance
2021-05-29,43,Waitin' On 5,Chris Janson,44,31,Gains In Performance
2021-05-29,44,Give Heaven Some Hell,HARDY,42,12,
2021-05-29,45,That Ain't Me No More,Matt Stell,43,12,Gains In Performance
2021-05-29,46,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,47,3,Gains In Performance
2021-05-29,47,You Should Probably Leave,Chris Stapleton,NEW,1,Gains In Performance
2021-05-29,48,Not Yet,Brett Young,46,5,
2021-05-29,49,If It Wasn't For Trucks,Riley Green,50,27,Gains In Performance
2021-05-29,50,Getting Over Him,Lauren Alaina Duet With Jon Pardi,48,12,
2021-05-29,51,I Can't,Caitlyn Smith Featuring Old Dominion,49,14,
2021-05-29,52,Long Haul,Ian Munsick,52,6,Gains In Performance
2021-05-29,53,Need A Bar Sometimes,Clay Walker,51,17,Gains In Performance
2021-05-29,54,I'm Not For Everyone,Brothers Osborne,54,3,Gains In Performance
2021-05-29,55,Good Day (2021),Brett Eldredge,55,8,Gains In Performance
2021-05-29,56,Where I Find God,Larry Fleet,56,25,Gains In Performance
2021-05-29,57,Hot Beer,Dillon Carmichael,57,2,Gains In Performance
2021-05-29,58,Fill Them Boots,Chris Lane,53,5,
2021-05-29,59,Old School's In,Heath Sanders,58,5,Gains In Performance
2021-05-29,60,Come In (But Don't Make Yourself Comfortable),Caroline Jones,NEW,1,Gains In Performance
2021-06-05,1,Forever After All,Luke Combs,2,20,Gains In Performance
2021-06-05,2,Nobody,Dylan Scott,4,58,Greatest gainer this week|Gains In Performance
2021-06-05,3,Gone,Dierks Bentley,6,32,Gains In Performance
2021-06-05,4,Breaking Up Was Easy In The 90's,Sam Hunt,3,34,
2021-06-05,5,Hell Of A View,Eric Church,1,30,
2021-06-05,6,Famous Friends,Chris Young + Kane Brown,7,26,Gains In Performance
2021-06-05,7,Almost Maybes,Jordan Davis,11,52,Gains In Performance
2021-06-05,8,Blame It On You,Jason Aldean,8,29,Gains In Performance
2021-06-05,9,Settling Down,Miranda Lambert,10,36,Gains In Performance
2021-06-05,10,Single Saturday Night,Cole Swindell,12,48,Gains In Performance
2021-06-05,11,Minimum Wage,Blake Shelton,13,20,Gains In Performance
2021-06-05,12,One Too Many,Keith Urban Duet With P!nk,14,36,Gains In Performance
2021-06-05,13,Glad You Exist,Dan + Shay,15,17,Gains In Performance
2021-06-05,14,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,20,26,Gains In Performance
2021-06-05,15,We Didn't Have Much,Justin Moore,17,32,Gains In Performance
2021-06-05,16,Undivided,Tim McGraw & Tyler Hubbard,16,20,Gains In Performance
2021-06-05,17,Country Again,Thomas Rhett,18,7,Gains In Performance
2021-06-05,18,Things A Man Oughta Know,Lainey Wilson,19,23,Gains In Performance
2021-06-05,19,Waves,Luke Bryan,21,8,Gains In Performance
2021-06-05,20,Next Girl,Carly Pearce,23,36,Gains In Performance
2021-06-05,21,My Boy,Elvie Shane,24,34,Gains In Performance
2021-06-05,22,You Time,Scotty McCreery,26,30,Gains In Performance
2021-06-05,23,Shallow,Garth Brooks & Trisha Yearwood,25,25,Gains In Performance
2021-06-05,24,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,28,25,Gains In Performance
2021-06-05,25,Worship You,Kane Brown,27,31,Gains In Performance
2021-06-05,26,I Was On A Boat That Day,Old Dominion,22,2,
2021-06-05,27,Memory I Don't Mess With,Lee Brice,30,30,Gains In Performance
2021-06-05,28,Like A Lady,Lady A,29,12,Gains In Performance
2021-06-05,29,Knowing You,Kenny Chesney,33,12,Gains In Performance
2021-06-05,30,Just About Over You,Priscilla Block,31,36,Gains In Performance
2021-06-05,31,Chasing After You,Ryan Hurd With Maren Morris,32,13,Gains In Performance
2021-06-05,32,Freedom Was A Highway,Jimmie Allen & Brad Paisley,34,18,Gains In Performance
2021-06-05,33,Whiskey And Rain,Michael Ray,36,32,Gains In Performance
2021-06-05,34,Lady Like,Ingrid Andress,35,27,
2021-06-05,35,Home Sweet,Russell Dickerson,38,19,Gains In Performance
2021-06-05,36,Tequila Little Time,Jon Pardi,40,19,Gains In Performance
2021-06-05,37,It's 'Cause I Am,Callista Clark,41,10,Gains In Performance
2021-06-05,38,To Be Loved By You,Parker McCollum,39,15,
2021-06-05,39,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,42,6,Gains In Performance
2021-06-05,40,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,46,4,Gains In Performance
2021-06-05,41,You Should Probably Leave,Chris Stapleton,47,2,Gains In Performance
2021-06-05,42,Waitin' On 5,Chris Janson,43,32,Gains In Performance
2021-06-05,43,That Ain't Me No More,Matt Stell,45,13,Gains In Performance
2021-06-05,44,Give Heaven Some Hell,HARDY,44,13,Gains In Performance
2021-06-05,45,Not Yet,Brett Young,48,6,Gains In Performance
2021-06-05,46,Getting Over Him,Lauren Alaina Duet With Jon Pardi,50,13,Gains In Performance
2021-06-05,47,If It Wasn't For Trucks,Riley Green,49,28,Gains In Performance
2021-06-05,48,I Can't,Caitlyn Smith Featuring Old Dominion,51,15,Gains In Performance
2021-06-05,49,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2021-06-05,50,Need A Bar Sometimes,Clay Walker,53,18,Gains In Performance
2021-06-05,51,I'm Not For Everyone,Brothers Osborne,54,4,Gains In Performance
2021-06-05,52,Long Haul,Ian Munsick,52,7,
2021-06-05,53,Fill Them Boots,Chris Lane,58,6,Gains In Performance
2021-06-05,54,Where I Find God,Larry Fleet,56,26,Gains In Performance
2021-06-05,55,My Masterpiece,Darius Rucker,RE,2,Gains In Performance
2021-06-05,56,No Sad Songs,Niko Moon,NEW,1,Gains In Performance
2021-06-05,57,Come In (But Don't Make Yourself Comfortable),Caroline Jones,60,2,Gains In Performance
2021-06-05,58,Would Have Loved Her,Chris Bandi,NEW,1,Gains In Performance
2021-06-05,59,Old School's In,Heath Sanders,59,6,
2021-06-05,60,Hot Beer,Dillon Carmichael,57,3,
2021-06-12,1,Forever After All,Luke Combs,1,21,Greatest gainer this week|Gains In Performance
2021-06-12,2,Gone,Dierks Bentley,3,33,Gains In Performance
2021-06-12,3,Famous Friends,Chris Young + Kane Brown,6,27,Gains In Performance
2021-06-12,4,Nobody,Dylan Scott,2,59,
2021-06-12,5,Blame It On You,Jason Aldean,8,30,Gains In Performance
2021-06-12,6,Breaking Up Was Easy In The 90's,Sam Hunt,4,35,
2021-06-12,7,Almost Maybes,Jordan Davis,7,53,Gains In Performance
2021-06-12,8,Single Saturday Night,Cole Swindell,10,49,Gains In Performance
2021-06-12,9,Settling Down,Miranda Lambert,9,37,Gains In Performance
2021-06-12,10,Minimum Wage,Blake Shelton,11,21,Gains In Performance
2021-06-12,11,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,14,27,Gains In Performance
2021-06-12,12,One Too Many,Keith Urban Duet With P!nk,12,37,Gains In Performance
2021-06-12,13,Glad You Exist,Dan + Shay,13,18,Gains In Performance
2021-06-12,14,We Didn't Have Much,Justin Moore,15,33,Gains In Performance
2021-06-12,15,Things A Man Oughta Know,Lainey Wilson,18,24,Gains In Performance
2021-06-12,16,Country Again,Thomas Rhett,17,8,Gains In Performance
2021-06-12,17,Undivided,Tim McGraw & Tyler Hubbard,16,21,Gains In Performance
2021-06-12,18,Waves,Luke Bryan,19,9,Gains In Performance
2021-06-12,19,Next Girl,Carly Pearce,20,37,Gains In Performance
2021-06-12,20,You Time,Scotty McCreery,22,31,Gains In Performance
2021-06-12,21,My Boy,Elvie Shane,21,35,Gains In Performance
2021-06-12,22,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,24,26,Gains In Performance
2021-06-12,23,Shallow,Garth Brooks & Trisha Yearwood,23,26,Gains In Performance
2021-06-12,24,Worship You,Kane Brown,25,32,Gains In Performance
2021-06-12,25,I Was On A Boat That Day,Old Dominion,26,3,Gains In Performance
2021-06-12,26,Memory I Don't Mess With,Lee Brice,27,31,Gains In Performance
2021-06-12,27,Like A Lady,Lady A,28,13,Gains In Performance
2021-06-12,28,Knowing You,Kenny Chesney,29,13,Gains In Performance
2021-06-12,29,Just About Over You,Priscilla Block,30,37,Gains In Performance
2021-06-12,30,Chasing After You,Ryan Hurd With Maren Morris,31,14,Gains In Performance
2021-06-12,31,Freedom Was A Highway,Jimmie Allen & Brad Paisley,32,19,Gains In Performance
2021-06-12,32,Whiskey And Rain,Michael Ray,33,33,Gains In Performance
2021-06-12,33,Lady Like,Ingrid Andress,34,28,Gains In Performance
2021-06-12,34,Tequila Little Time,Jon Pardi,36,20,Gains In Performance
2021-06-12,35,Home Sweet,Russell Dickerson,35,20,Gains In Performance
2021-06-12,36,To Be Loved By You,Parker McCollum,38,16,Gains In Performance
2021-06-12,37,It's 'Cause I Am,Callista Clark,37,11,Gains In Performance
2021-06-12,38,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,40,5,Gains In Performance
2021-06-12,39,That Ain't Me No More,Matt Stell,43,14,Gains In Performance
2021-06-12,40,You Should Probably Leave,Chris Stapleton,41,3,Gains In Performance
2021-06-12,41,Give Heaven Some Hell,HARDY,44,14,Gains In Performance
2021-06-12,42,Waitin' On 5,Chris Janson,42,33,Gains In Performance
2021-06-12,43,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,39,7,Gains In Performance
2021-06-12,44,Not Yet,Brett Young,45,7,Gains In Performance
2021-06-12,45,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,49,2,Gains In Performance
2021-06-12,46,Getting Over Him,Lauren Alaina Duet With Jon Pardi,46,14,Gains In Performance
2021-06-12,47,If It Wasn't For Trucks,Riley Green,47,29,Gains In Performance
2021-06-12,48,I Can't,Caitlyn Smith Featuring Old Dominion,48,16,Gains In Performance
2021-06-12,49,No Sad Songs,Niko Moon,56,2,Gains In Performance
2021-06-12,50,I'm Not For Everyone,Brothers Osborne,51,5,Gains In Performance
2021-06-12,51,Fill Them Boots,Chris Lane,53,7,Gains In Performance
2021-06-12,52,Need A Bar Sometimes,Clay Walker,50,19,
2021-06-12,53,While You're Gone,Drew Parker,NEW,1,Highest ranking debut|Gains In Performance
2021-06-12,54,Long Haul,Ian Munsick,52,8,Gains In Performance
2021-06-12,55,Would Have Loved Her,Chris Bandi,58,2,Gains In Performance
2021-06-12,56,Come In (But Don't Make Yourself Comfortable),Caroline Jones,57,3,Gains In Performance
2021-06-12,57,Hot Beer,Dillon Carmichael,60,4,Gains In Performance
2021-06-12,58,Where I Find God,Larry Fleet,54,27,
2021-06-12,59,"Back Then, Right Now",Tenille Arts,NEW,1,Gains In Performance
2021-06-12,60,Gone Too Soon,Andrew Jannakos,RE,2,Gains In Performance
2021-06-19,1,Forever After All,Luke Combs,1,22,Gains In Performance
2021-06-19,2,Gone,Dierks Bentley,2,34,Gains In Performance
2021-06-19,3,Famous Friends,Chris Young + Kane Brown,3,28,Gains In Performance
2021-06-19,4,Blame It On You,Jason Aldean,5,31,Gains In Performance
2021-06-19,5,Single Saturday Night,Cole Swindell,8,50,Gains In Performance
2021-06-19,6,Settling Down,Miranda Lambert,9,38,Gains In Performance
2021-06-19,7,Almost Maybes,Jordan Davis,7,54,
2021-06-19,8,Breaking Up Was Easy In The 90's,Sam Hunt,6,36,
2021-06-19,9,Minimum Wage,Blake Shelton,10,22,Gains In Performance
2021-06-19,10,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,11,28,Gains In Performance
2021-06-19,11,Glad You Exist,Dan + Shay,13,19,Gains In Performance
2021-06-19,12,One Too Many,Keith Urban Duet With P!nk,12,38,Gains In Performance
2021-06-19,13,We Didn't Have Much,Justin Moore,14,34,Gains In Performance
2021-06-19,14,Things A Man Oughta Know,Lainey Wilson,15,25,Gains In Performance
2021-06-19,15,Country Again,Thomas Rhett,16,9,Gains In Performance
2021-06-19,16,Undivided,Tim McGraw & Tyler Hubbard,17,22,Gains In Performance
2021-06-19,17,Waves,Luke Bryan,18,10,Gains In Performance
2021-06-19,18,Next Girl,Carly Pearce,19,38,Gains In Performance
2021-06-19,19,You Time,Scotty McCreery,20,32,Gains In Performance
2021-06-19,20,My Boy,Elvie Shane,21,36,Gains In Performance
2021-06-19,21,I Was On A Boat That Day,Old Dominion,25,4,Gains In Performance
2021-06-19,22,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,22,27,Gains In Performance
2021-06-19,23,Shallow,Garth Brooks & Trisha Yearwood,23,27,Gains In Performance
2021-06-19,24,Worship You,Kane Brown,24,33,Gains In Performance
2021-06-19,25,Same Boat,Zac Brown Band,NEW,1,Highest ranking debut|Gains In Performance
2021-06-19,26,Memory I Don't Mess With,Lee Brice,26,32,Gains In Performance
2021-06-19,27,Like A Lady,Lady A,27,14,Gains In Performance
2021-06-19,28,Knowing You,Kenny Chesney,28,14,Gains In Performance
2021-06-19,29,Freedom Was A Highway,Jimmie Allen & Brad Paisley,31,20,Gains In Performance
2021-06-19,30,Just About Over You,Priscilla Block,29,38,Gains In Performance
2021-06-19,31,Chasing After You,Ryan Hurd With Maren Morris,30,15,Gains In Performance
2021-06-19,32,Whiskey And Rain,Michael Ray,32,34,Gains In Performance
2021-06-19,33,Tequila Little Time,Jon Pardi,34,21,Gains In Performance
2021-06-19,34,Lady Like,Ingrid Andress,33,29,
2021-06-19,35,It's 'Cause I Am,Callista Clark,37,12,Gains In Performance
2021-06-19,36,Home Sweet,Russell Dickerson,35,21,Gains In Performance
2021-06-19,37,To Be Loved By You,Parker McCollum,36,17,Gains In Performance
2021-06-19,38,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,38,6,Gains In Performance
2021-06-19,39,You Should Probably Leave,Chris Stapleton,40,4,Gains In Performance
2021-06-19,40,That Ain't Me No More,Matt Stell,39,15,
2021-06-19,41,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,43,8,Gains In Performance
2021-06-19,42,Give Heaven Some Hell,HARDY,41,15,Gains In Performance
2021-06-19,43,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,45,3,Gains In Performance
2021-06-19,44,Not Yet,Brett Young,44,8,
2021-06-19,45,Getting Over Him,Lauren Alaina Duet With Jon Pardi,46,15,Gains In Performance
2021-06-19,46,I Can't,Caitlyn Smith Featuring Old Dominion,48,17,Gains In Performance
2021-06-19,47,I'm Not For Everyone,Brothers Osborne,50,6,Gains In Performance
2021-06-19,48,If It Wasn't For Trucks,Riley Green,47,30,
2021-06-19,49,No Sad Songs,Niko Moon,49,3,
2021-06-19,50,While You're Gone,Drew Parker,53,2,Gains In Performance
2021-06-19,51,Fill Them Boots,Chris Lane,51,8,Gains In Performance
2021-06-19,52,Would Have Loved Her,Chris Bandi,55,3,Gains In Performance
2021-06-19,53,Need A Bar Sometimes,Clay Walker,52,20,
2021-06-19,54,Long Haul,Ian Munsick,54,9,Gains In Performance
2021-06-19,55,Come In (But Don't Make Yourself Comfortable),Caroline Jones,56,4,Gains In Performance
2021-06-19,56,Where I Find God,Larry Fleet,58,28,Gains In Performance
2021-06-19,57,"Back Then, Right Now",Tenille Arts,59,2,Gains In Performance
2021-06-19,58,You Ain't Pretty,Nate Barnes,RE,3,Gains In Performance
2021-06-19,59,ABBY,Travis Denning,NEW,1,Gains In Performance
2021-06-19,60,Good Day (2021),Brett Eldredge,RE,9,Gains In Performance
2021-06-26,1,Forever After All,Luke Combs,1,23,
2021-06-26,2,Gone,Dierks Bentley,2,35,Gains In Performance
2021-06-26,3,Famous Friends,Chris Young + Kane Brown,3,29,Gains In Performance
2021-06-26,4,Single Saturday Night,Cole Swindell,5,51,Gains In Performance
2021-06-26,5,Blame It On You,Jason Aldean,4,32,Gains In Performance
2021-06-26,6,Almost Maybes,Jordan Davis,7,55,Gains In Performance
2021-06-26,7,Settling Down,Miranda Lambert,6,39,Gains In Performance
2021-06-26,8,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,10,29,Gains In Performance
2021-06-26,9,Glad You Exist,Dan + Shay,11,20,Gains In Performance
2021-06-26,10,Minimum Wage,Blake Shelton,9,23,Gains In Performance
2021-06-26,11,We Didn't Have Much,Justin Moore,13,35,Gains In Performance
2021-06-26,12,One Too Many,Keith Urban Duet With P!nk,12,39,Gains In Performance
2021-06-26,13,Things A Man Oughta Know,Lainey Wilson,14,26,Gains In Performance
2021-06-26,14,Country Again,Thomas Rhett,15,10,Gains In Performance
2021-06-26,15,Waves,Luke Bryan,17,11,Gains In Performance
2021-06-26,16,Undivided,Tim McGraw & Tyler Hubbard,16,23,
2021-06-26,17,You Time,Scotty McCreery,19,33,Gains In Performance
2021-06-26,18,Next Girl,Carly Pearce,18,39,
2021-06-26,19,My Boy,Elvie Shane,20,37,Gains In Performance
2021-06-26,20,I Was On A Boat That Day,Old Dominion,21,5,Gains In Performance
2021-06-26,21,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,22,28,Gains In Performance
2021-06-26,22,Shallow,Garth Brooks & Trisha Yearwood,23,28,Gains In Performance
2021-06-26,23,Worship You,Kane Brown,24,34,
2021-06-26,24,Memory I Don't Mess With,Lee Brice,26,33,Gains In Performance
2021-06-26,25,Like A Lady,Lady A,27,15,Gains In Performance
2021-06-26,26,Knowing You,Kenny Chesney,28,15,Gains In Performance
2021-06-26,27,Freedom Was A Highway,Jimmie Allen & Brad Paisley,29,21,Gains In Performance
2021-06-26,28,Just About Over You,Priscilla Block,30,39,Gains In Performance
2021-06-26,29,Chasing After You,Ryan Hurd With Maren Morris,31,16,
2021-06-26,30,Whiskey And Rain,Michael Ray,32,35,Gains In Performance
2021-06-26,31,Tequila Little Time,Jon Pardi,33,22,Gains In Performance
2021-06-26,32,The Worst Country Song Of All Time,Brantley Gilbert Featuring Toby Keith & HARDY,NEW,1,Highest ranking debut|Gains In Performance
2021-06-26,33,It's 'Cause I Am,Callista Clark,35,13,Gains In Performance
2021-06-26,34,Home Sweet,Russell Dickerson,36,22,Gains In Performance
2021-06-26,35,To Be Loved By You,Parker McCollum,37,18,Gains In Performance
2021-06-26,36,Same Boat,Zac Brown Band,25,2,
2021-06-26,37,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,38,7,Gains In Performance
2021-06-26,38,Lady Like,Ingrid Andress,34,30,
2021-06-26,39,You Should Probably Leave,Chris Stapleton,39,5,Gains In Performance
2021-06-26,40,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,41,9,Gains In Performance
2021-06-26,41,That Ain't Me No More,Matt Stell,40,16,Gains In Performance
2021-06-26,42,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,43,4,Gains In Performance
2021-06-26,43,Give Heaven Some Hell,HARDY,42,16,
2021-06-26,44,Not Yet,Brett Young,44,9,Gains In Performance
2021-06-26,45,Getting Over Him,Lauren Alaina Duet With Jon Pardi,45,16,Gains In Performance
2021-06-26,46,If It Wasn't For Trucks,Riley Green,48,31,Gains In Performance
2021-06-26,47,I Can't,Caitlyn Smith Featuring Old Dominion,46,18,Gains In Performance
2021-06-26,48,I'm Not For Everyone,Brothers Osborne,47,7,
2021-06-26,49,While You're Gone,Drew Parker,50,3,Gains In Performance
2021-06-26,50,No Sad Songs,Niko Moon,49,4,Gains In Performance
2021-06-26,51,Fill Them Boots,Chris Lane,51,9,Gains In Performance
2021-06-26,52,Would Have Loved Her,Chris Bandi,52,4,Gains In Performance
2021-06-26,53,"Back Then, Right Now",Tenille Arts,57,3,Gains In Performance
2021-06-26,54,Need A Bar Sometimes,Clay Walker,53,21,
2021-06-26,55,Hot Beer,Dillon Carmichael,RE,5,Gains In Performance
2021-06-26,56,Where I Find God,Larry Fleet,56,29,Gains In Performance
2021-06-26,57,Old School's In,Heath Sanders,RE,7,Gains In Performance
2021-06-26,58,ABBY,Travis Denning,59,2,Gains In Performance
2021-06-26,59,Come In (But Don't Make Yourself Comfortable),Caroline Jones,55,5,
2021-06-26,60,Gone Too Soon,Andrew Jannakos,RE,3,Gains In Performance
2021-07-03,1,Forever After All,Luke Combs,1,24,
2021-07-03,2,Gone,Dierks Bentley,2,36,Gains In Performance
2021-07-03,3,Famous Friends,Chris Young + Kane Brown,3,30,Gains In Performance
2021-07-03,4,Single Saturday Night,Cole Swindell,4,52,Gains In Performance
2021-07-03,5,Blame It On You,Jason Aldean,5,33,Gains In Performance
