chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2021-07-03,6,Almost Maybes,Jordan Davis,6,56,Gains In Performance
2021-07-03,7,Settling Down,Miranda Lambert,7,40,
2021-07-03,8,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,8,30,Gains In Performance
2021-07-03,9,Glad You Exist,Dan + Shay,9,21,Gains In Performance
2021-07-03,10,Minimum Wage,Blake Shelton,10,24,
2021-07-03,11,We Didn't Have Much,Justin Moore,11,36,Gains In Performance
2021-07-03,12,One Too Many,Keith Urban Duet With P!nk,12,40,Gains In Performance
2021-07-03,13,Things A Man Oughta Know,Lainey Wilson,13,27,Gains In Performance
2021-07-03,14,Country Again,Thomas Rhett,14,11,Gains In Performance
2021-07-03,15,Waves,Luke Bryan,15,12,Gains In Performance
2021-07-03,16,You Time,Scotty McCreery,17,34,Gains In Performance
2021-07-03,17,Next Girl,Carly Pearce,18,40,Gains In Performance
2021-07-03,18,I Was On A Boat That Day,Old Dominion,20,6,Gains In Performance
2021-07-03,19,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,21,29,Gains In Performance
2021-07-03,20,My Boy,Elvie Shane,19,38,Gains In Performance
2021-07-03,21,Shallow,Garth Brooks & Trisha Yearwood,22,29,
2021-07-03,22,Memory I Don't Mess With,Lee Brice,24,34,Gains In Performance
2021-07-03,23,Like A Lady,Lady A,25,16,Gains In Performance
2021-07-03,24,Freedom Was A Highway,Jimmie Allen & Brad Paisley,27,22,Gains In Performance
2021-07-03,25,Old School,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2021-07-03,26,Knowing You,Kenny Chesney,26,16,Gains In Performance
2021-07-03,27,Just About Over You,Priscilla Block,28,40,Gains In Performance
2021-07-03,28,Chasing After You,Ryan Hurd With Maren Morris,29,17,Gains In Performance
2021-07-03,29,Whiskey And Rain,Michael Ray,30,36,Gains In Performance
2021-07-03,30,Tequila Little Time,Jon Pardi,31,23,Gains In Performance
2021-07-03,31,It's 'Cause I Am,Callista Clark,33,14,Gains In Performance
2021-07-03,32,You Should Probably Leave,Chris Stapleton,39,6,Gains In Performance
2021-07-03,33,Same Boat,Zac Brown Band,36,3,Gains In Performance
2021-07-03,34,Lady Like,Ingrid Andress,38,31,Gains In Performance
2021-07-03,35,Home Sweet,Russell Dickerson,34,23,Gains In Performance
2021-07-03,36,To Be Loved By You,Parker McCollum,35,19,Gains In Performance
2021-07-03,37,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,37,8,Gains In Performance
2021-07-03,38,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,40,10,Gains In Performance
2021-07-03,39,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,42,5,Gains In Performance
2021-07-03,40,That Ain't Me No More,Matt Stell,41,17,
2021-07-03,41,Give Heaven Some Hell,HARDY,43,17,Gains In Performance
2021-07-03,42,The Worst Country Song Of All Time,Brantley Gilbert Featuring Toby Keith & HARDY,32,2,
2021-07-03,43,Getting Over Him,Lauren Alaina Duet With Jon Pardi,45,17,Gains In Performance
2021-07-03,44,I'm Not For Everyone,Brothers Osborne,48,8,Gains In Performance
2021-07-03,45,Where I Find God,Larry Fleet,56,30,Gains In Performance
2021-07-03,46,I Can't,Caitlyn Smith Featuring Old Dominion,47,19,Gains In Performance
2021-07-03,47,If It Wasn't For Trucks,Riley Green,46,32,Gains In Performance
2021-07-03,48,Not Yet,Brett Young,44,10,
2021-07-03,49,Lil Bit,Nelly & Florida Georgia Line,NEW,1,Gains In Performance
2021-07-03,50,While You're Gone,Drew Parker,49,4,Gains In Performance
2021-07-03,51,No Sad Songs,Niko Moon,50,5,Gains In Performance
2021-07-03,52,ABBY,Travis Denning,58,3,Gains In Performance
2021-07-03,53,Fill Them Boots,Chris Lane,51,10,
2021-07-03,54,Would Have Loved Her,Chris Bandi,52,5,
2021-07-03,55,You Ain't Pretty,Nate Barnes,RE,4,Gains In Performance
2021-07-03,56,"Back Then, Right Now",Tenille Arts,53,4,
2021-07-03,57,Hot Beer,Dillon Carmichael,55,6,
2021-07-03,58,Good Day (2021),Brett Eldredge,RE,10,Gains In Performance
2021-07-03,59,My Masterpiece,Darius Rucker,RE,3,Gains In Performance
2021-07-03,60,Long Haul,Ian Munsick,RE,10,Gains In Performance
2021-07-10,1,Forever After All,Luke Combs,1,25,
2021-07-10,2,Famous Friends,Chris Young + Kane Brown,3,31,Gains In Performance
2021-07-10,3,Single Saturday Night,Cole Swindell,4,53,Gains In Performance
2021-07-10,4,Blame It On You,Jason Aldean,5,34,Gains In Performance
2021-07-10,5,Almost Maybes,Jordan Davis,6,57,Greatest gainer this week|Gains In Performance
2021-07-10,6,Gone,Dierks Bentley,2,37,
2021-07-10,7,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,8,31,Gains In Performance
2021-07-10,8,Settling Down,Miranda Lambert,7,41,
2021-07-10,9,Glad You Exist,Dan + Shay,9,22,Gains In Performance
2021-07-10,10,Minimum Wage,Blake Shelton,10,25,Gains In Performance
2021-07-10,11,We Didn't Have Much,Justin Moore,11,37,Gains In Performance
2021-07-10,12,One Too Many,Keith Urban Duet With P!nk,12,41,Gains In Performance
2021-07-10,13,Country Again,Thomas Rhett,14,12,Gains In Performance
2021-07-10,14,Things A Man Oughta Know,Lainey Wilson,13,28,Gains In Performance
2021-07-10,15,Waves,Luke Bryan,15,13,Gains In Performance
2021-07-10,16,You Time,Scotty McCreery,16,35,Gains In Performance
2021-07-10,17,I Was On A Boat That Day,Old Dominion,18,7,Gains In Performance
2021-07-10,18,My Boy,Elvie Shane,20,39,Gains In Performance
2021-07-10,19,Next Girl,Carly Pearce,17,41,Gains In Performance
2021-07-10,20,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,19,30,Gains In Performance
2021-07-10,21,Memory I Don't Mess With,Lee Brice,22,35,Gains In Performance
2021-07-10,22,Like A Lady,Lady A,23,17,
2021-07-10,23,Freedom Was A Highway,Jimmie Allen & Brad Paisley,24,23,Gains In Performance
2021-07-10,24,Knowing You,Kenny Chesney,26,17,Gains In Performance
2021-07-10,25,Chasing After You,Ryan Hurd With Maren Morris,28,18,Gains In Performance
2021-07-10,26,Just About Over You,Priscilla Block,27,41,
2021-07-10,27,Whiskey And Rain,Michael Ray,29,37,Gains In Performance
2021-07-10,28,Tequila Little Time,Jon Pardi,30,24,Gains In Performance
2021-07-10,29,You Should Probably Leave,Chris Stapleton,32,7,Gains In Performance
2021-07-10,30,Same Boat,Zac Brown Band,33,4,Gains In Performance
2021-07-10,31,It's 'Cause I Am,Callista Clark,31,15,Gains In Performance
2021-07-10,32,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,37,9,Gains In Performance
2021-07-10,33,Home Sweet,Russell Dickerson,35,24,Gains In Performance
2021-07-10,34,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,38,11,Gains In Performance
2021-07-10,35,Lady Like,Ingrid Andress,34,32,Gains In Performance
2021-07-10,36,To Be Loved By You,Parker McCollum,36,20,Gains In Performance
2021-07-10,37,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,39,6,Gains In Performance
2021-07-10,38,Give Heaven Some Hell,HARDY,41,18,Gains In Performance
2021-07-10,39,The Worst Country Song Of All Time,Brantley Gilbert Featuring Toby Keith & HARDY,42,3,Gains In Performance
2021-07-10,40,That Ain't Me No More,Matt Stell,40,18,
2021-07-10,41,Getting Over Him,Lauren Alaina Duet With Jon Pardi,43,18,Gains In Performance
2021-07-10,42,Not Yet,Brett Young,48,11,Gains In Performance
2021-07-10,43,Where I Find God,Larry Fleet,45,31,Gains In Performance
2021-07-10,44,If It Wasn't For Trucks,Riley Green,47,33,Gains In Performance
2021-07-10,45,I Can't,Caitlyn Smith Featuring Old Dominion,46,20,
2021-07-10,46,I'm Not For Everyone,Brothers Osborne,44,9,
2021-07-10,47,Lil Bit,Nelly & Florida Georgia Line,49,2,Gains In Performance
2021-07-10,48,Fill Them Boots,Chris Lane,53,11,Gains In Performance
2021-07-10,49,No Sad Songs,Niko Moon,51,6,Gains In Performance
2021-07-10,50,While You're Gone,Drew Parker,50,5,
2021-07-10,51,My Masterpiece,Darius Rucker,59,4,Gains In Performance
2021-07-10,52,Old School,Toby Keith,25,2,
2021-07-10,53,Hot Beer,Dillon Carmichael,57,7,Gains In Performance
2021-07-10,54,You Ain't Pretty,Nate Barnes,55,5,Gains In Performance
2021-07-10,55,Would Have Loved Her,Chris Bandi,54,6,Gains In Performance
2021-07-10,56,Sand In My Boots,Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2021-07-10,57,"Back Then, Right Now",Tenille Arts,56,5,Gains In Performance
2021-07-10,58,ABBY,Travis Denning,52,4,
2021-07-10,59,Gone Too Soon,Andrew Jannakos,RE,4,Gains In Performance
2021-07-10,60,Long Haul,Ian Munsick,60,11,
2021-07-17,1,Famous Friends,Chris Young + Kane Brown,2,32,Gains In Performance
2021-07-17,2,Forever After All,Luke Combs,1,26,
2021-07-17,3,Single Saturday Night,Cole Swindell,3,54,Gains In Performance
2021-07-17,4,Blame It On You,Jason Aldean,4,35,Gains In Performance
2021-07-17,5,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,7,32,Greatest gainer this week|Gains In Performance
2021-07-17,6,Gone,Dierks Bentley,6,38,
2021-07-17,7,Glad You Exist,Dan + Shay,9,23,Gains In Performance
2021-07-17,8,Settling Down,Miranda Lambert,8,42,Gains In Performance
2021-07-17,9,We Didn't Have Much,Justin Moore,11,38,Gains In Performance
2021-07-17,10,Waves,Luke Bryan,15,14,Gains In Performance
2021-07-17,11,Country Again,Thomas Rhett,13,13,Gains In Performance
2021-07-17,12,Minimum Wage,Blake Shelton,10,26,Gains In Performance
2021-07-17,13,Things A Man Oughta Know,Lainey Wilson,14,29,Gains In Performance
2021-07-17,14,One Too Many,Keith Urban Duet With P!nk,12,42,Gains In Performance
2021-07-17,15,Almost Maybes,Jordan Davis,5,58,
2021-07-17,16,You Time,Scotty McCreery,16,36,Gains In Performance
2021-07-17,17,I Was On A Boat That Day,Old Dominion,17,8,Gains In Performance
2021-07-17,18,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,20,31,Gains In Performance
2021-07-17,19,My Boy,Elvie Shane,18,40,Gains In Performance
2021-07-17,20,Next Girl,Carly Pearce,19,42,Gains In Performance
2021-07-17,21,Memory I Don't Mess With,Lee Brice,21,36,Gains In Performance
2021-07-17,22,Freedom Was A Highway,Jimmie Allen & Brad Paisley,23,24,Gains In Performance
2021-07-17,23,Like A Lady,Lady A,22,18,Gains In Performance
2021-07-17,24,Chasing After You,Ryan Hurd With Maren Morris,25,19,Gains In Performance
2021-07-17,25,Knowing You,Kenny Chesney,24,18,Gains In Performance
2021-07-17,26,Just About Over You,Priscilla Block,26,42,Gains In Performance
2021-07-17,27,Whiskey And Rain,Michael Ray,27,38,Gains In Performance
2021-07-17,28,Tequila Little Time,Jon Pardi,28,25,Gains In Performance
2021-07-17,29,It's 'Cause I Am,Callista Clark,31,16,Gains In Performance
2021-07-17,30,You Should Probably Leave,Chris Stapleton,29,8,Gains In Performance
2021-07-17,31,Same Boat,Zac Brown Band,30,5,Gains In Performance
2021-07-17,32,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,32,10,Gains In Performance
2021-07-17,33,Home Sweet,Russell Dickerson,33,25,Gains In Performance
2021-07-17,34,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,34,12,Gains In Performance
2021-07-17,35,To Be Loved By You,Parker McCollum,36,21,Gains In Performance
2021-07-17,36,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,37,7,Gains In Performance
2021-07-17,37,Lady Like,Ingrid Andress,35,33,
2021-07-17,38,Give Heaven Some Hell,HARDY,38,19,Gains In Performance
2021-07-17,39,That Ain't Me No More,Matt Stell,40,19,Gains In Performance
2021-07-17,40,The Worst Country Song Of All Time,Brantley Gilbert Featuring Toby Keith & HARDY,39,4,Gains In Performance
2021-07-17,41,If It Wasn't For Trucks,Riley Green,44,34,Gains In Performance
2021-07-17,42,Getting Over Him,Lauren Alaina Duet With Jon Pardi,41,19,Gains In Performance
2021-07-17,43,Where I Find God,Larry Fleet,43,32,Gains In Performance
2021-07-17,44,Not Yet,Brett Young,42,12,Gains In Performance
2021-07-17,45,Lil Bit,Nelly & Florida Georgia Line,47,3,Gains In Performance
2021-07-17,46,I Can't,Caitlyn Smith Featuring Old Dominion,45,21,Gains In Performance
2021-07-17,47,Sand In My Boots,Morgan Wallen,56,2,Gains In Performance
2021-07-17,48,That's What Cowboys Do,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
2021-07-17,49,I'm Not For Everyone,Brothers Osborne,46,10,Gains In Performance
2021-07-17,50,Cold As You,Luke Combs,NEW,1,Gains In Performance
2021-07-17,51,No Sad Songs,Niko Moon,49,7,Gains In Performance
2021-07-17,52,Fill Them Boots,Chris Lane,48,12,Gains In Performance
2021-07-17,53,Fancy Like,Walker Hayes,NEW,1,Gains In Performance
2021-07-17,54,"Back Then, Right Now",Tenille Arts,57,6,Gains In Performance
2021-07-17,55,Hot Beer,Dillon Carmichael,53,8,Gains In Performance
2021-07-17,56,You Ain't Pretty,Nate Barnes,54,6,Gains In Performance
2021-07-17,57,My Masterpiece,Darius Rucker,51,5,Gains In Performance
2021-07-17,58,While You're Gone,Drew Parker,50,6,
2021-07-17,59,Would Have Loved Her,Chris Bandi,55,7,Gains In Performance
2021-07-17,60,Old School,Toby Keith,52,3,
2021-07-24,1,Blame It On You,Jason Aldean,4,36,Greatest gainer this week|Gains In Performance
2021-07-24,2,Single Saturday Night,Cole Swindell,3,55,Gains In Performance
2021-07-24,3,Forever After All,Luke Combs,2,27,
2021-07-24,4,Famous Friends,Chris Young + Kane Brown,1,33,
2021-07-24,5,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,5,33,Gains In Performance
2021-07-24,6,Glad You Exist,Dan + Shay,7,24,Gains In Performance
2021-07-24,7,Settling Down,Miranda Lambert,8,43,Gains In Performance
2021-07-24,8,Waves,Luke Bryan,10,15,Gains In Performance
2021-07-24,9,We Didn't Have Much,Justin Moore,9,39,Gains In Performance
2021-07-24,10,Country Again,Thomas Rhett,11,14,Gains In Performance
2021-07-24,11,Things A Man Oughta Know,Lainey Wilson,13,30,Gains In Performance
2021-07-24,12,Minimum Wage,Blake Shelton,12,27,
2021-07-24,13,One Too Many,Keith Urban Duet With P!nk,14,43,Gains In Performance
2021-07-24,14,You Time,Scotty McCreery,16,37,Gains In Performance
2021-07-24,15,I Was On A Boat That Day,Old Dominion,17,9,Gains In Performance
2021-07-24,16,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,18,32,Gains In Performance
2021-07-24,17,My Boy,Elvie Shane,19,41,Gains In Performance
2021-07-24,18,Memory I Don't Mess With,Lee Brice,21,37,Gains In Performance
2021-07-24,19,Next Girl,Carly Pearce,20,43,Gains In Performance
2021-07-24,20,Knowing You,Kenny Chesney,25,19,Gains In Performance
2021-07-24,21,Like A Lady,Lady A,23,19,Gains In Performance
2021-07-24,22,Freedom Was A Highway,Jimmie Allen & Brad Paisley,22,25,Gains In Performance
2021-07-24,23,Chasing After You,Ryan Hurd With Maren Morris,24,20,Gains In Performance
2021-07-24,24,Just About Over You,Priscilla Block,26,43,Gains In Performance
2021-07-24,25,Tequila Little Time,Jon Pardi,28,26,Gains In Performance
2021-07-24,26,Whiskey And Rain,Michael Ray,27,39,Gains In Performance
2021-07-24,27,It's 'Cause I Am,Callista Clark,29,17,Gains In Performance
2021-07-24,28,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,32,11,Gains In Performance
2021-07-24,29,Same Boat,Zac Brown Band,31,6,Gains In Performance
2021-07-24,30,You Should Probably Leave,Chris Stapleton,30,9,Gains In Performance
2021-07-24,31,Home Sweet,Russell Dickerson,33,26,Gains In Performance
2021-07-24,32,To Be Loved By You,Parker McCollum,35,22,Gains In Performance
2021-07-24,33,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,34,13,Gains In Performance
2021-07-24,34,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,36,8,Gains In Performance
2021-07-24,35,Cold As You,Luke Combs,50,2,Gains In Performance
2021-07-24,36,Give Heaven Some Hell,HARDY,38,20,Gains In Performance
2021-07-24,37,Lady Like,Ingrid Andress,37,34,
2021-07-24,38,Fancy Like,Walker Hayes,53,2,Gains In Performance
2021-07-24,39,That's What Cowboys Do,Garth Brooks,48,2,Gains In Performance
2021-07-24,40,That Ain't Me No More,Matt Stell,39,20,Gains In Performance
2021-07-24,41,The Worst Country Song Of All Time,Brantley Gilbert Featuring Toby Keith & HARDY,40,5,Gains In Performance
2021-07-24,42,Lil Bit,Nelly & Florida Georgia Line,45,4,Gains In Performance
2021-07-24,43,Heart On Fire,Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2021-07-24,44,Where I Find God,Larry Fleet,43,33,Gains In Performance
2021-07-24,45,If It Wasn't For Trucks,Riley Green,41,35,
2021-07-24,46,Getting Over Him,Lauren Alaina Duet With Jon Pardi,42,20,
2021-07-24,47,Sand In My Boots,Morgan Wallen,47,3,Gains In Performance
2021-07-24,48,Not Yet,Brett Young,44,13,
2021-07-24,49,"Back Then, Right Now",Tenille Arts,54,7,Gains In Performance
2021-07-24,50,I'm Not For Everyone,Brothers Osborne,49,11,Gains In Performance
2021-07-24,51,I Can't,Caitlyn Smith Featuring Old Dominion,46,22,
2021-07-24,52,No Sad Songs,Niko Moon,51,8,Gains In Performance
2021-07-24,53,Old School,Toby Keith,60,4,Gains In Performance
2021-07-24,54,Fill Them Boots,Chris Lane,52,13,
2021-07-24,55,My Masterpiece,Darius Rucker,57,6,Gains In Performance
2021-07-24,56,While You're Gone,Drew Parker,58,7,Gains In Performance
2021-07-24,57,Hot Beer,Dillon Carmichael,55,9,
2021-07-24,58,You Ain't Pretty,Nate Barnes,56,7,
2021-07-24,59,Buy Dirt,Jordan Davis Featuring Luke Bryan,NEW,1,Gains In Performance
2021-07-24,60,Would Have Loved Her,Chris Bandi,59,8,
2021-07-31,1,Single Saturday Night,Cole Swindell,2,56,Gains In Performance
2021-07-31,2,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,5,34,Gains In Performance
2021-07-31,3,Famous Friends,Chris Young + Kane Brown,4,34,
2021-07-31,4,Forever After All,Luke Combs,3,28,
2021-07-31,5,Glad You Exist,Dan + Shay,6,25,Gains In Performance
2021-07-31,6,Waves,Luke Bryan,8,16,Gains In Performance
2021-07-31,7,We Didn't Have Much,Justin Moore,9,40,Gains In Performance
2021-07-31,8,Settling Down,Miranda Lambert,7,44,
2021-07-31,9,Blame It On You,Jason Aldean,1,37,
2021-07-31,10,Country Again,Thomas Rhett,10,15,Gains In Performance
2021-07-31,11,Things A Man Oughta Know,Lainey Wilson,11,31,Gains In Performance
2021-07-31,12,One Too Many,Keith Urban Duet With P!nk,13,44,Gains In Performance
2021-07-31,13,You Time,Scotty McCreery,14,38,Gains In Performance
2021-07-31,14,I Was On A Boat That Day,Old Dominion,15,10,Gains In Performance
2021-07-31,15,Memory I Don't Mess With,Lee Brice,18,38,Gains In Performance
2021-07-31,16,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,16,33,Gains In Performance
2021-07-31,17,My Boy,Elvie Shane,17,42,Gains In Performance
2021-07-31,18,Next Girl,Carly Pearce,19,44,Gains In Performance
2021-07-31,19,Freedom Was A Highway,Jimmie Allen & Brad Paisley,22,26,Gains In Performance
2021-07-31,20,If I Didn't Love You,Jason Aldean & Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2021-07-31,21,Like A Lady,Lady A,21,20,Gains In Performance
2021-07-31,22,Knowing You,Kenny Chesney,20,20,Gains In Performance
2021-07-31,23,Chasing After You,Ryan Hurd With Maren Morris,23,21,Gains In Performance
2021-07-31,24,Tequila Little Time,Jon Pardi,25,27,Gains In Performance
2021-07-31,25,Just About Over You,Priscilla Block,24,44,Gains In Performance
2021-07-31,26,Whiskey And Rain,Michael Ray,26,40,Gains In Performance
2021-07-31,27,It's 'Cause I Am,Callista Clark,27,18,Gains In Performance
2021-07-31,28,Cold As You,Luke Combs,35,3,Gains In Performance
2021-07-31,29,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,28,12,Gains In Performance
2021-07-31,30,Same Boat,Zac Brown Band,29,7,Gains In Performance
2021-07-31,31,You Should Probably Leave,Chris Stapleton,30,10,Gains In Performance
2021-07-31,32,Home Sweet,Russell Dickerson,31,27,Gains In Performance
2021-07-31,33,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,33,14,Gains In Performance
2021-07-31,34,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,34,9,Gains In Performance
2021-07-31,35,To Be Loved By You,Parker McCollum,32,23,
2021-07-31,36,Fancy Like,Walker Hayes,38,3,Gains In Performance
2021-07-31,37,Give Heaven Some Hell,HARDY,36,21,Gains In Performance
2021-07-31,38,Heart On Fire,Eric Church,43,2,Gains In Performance
2021-07-31,39,That's What Cowboys Do,Garth Brooks,39,3,Gains In Performance
2021-07-31,40,Buy Dirt,Jordan Davis Featuring Luke Bryan,59,2,Gains In Performance
2021-07-31,41,That Ain't Me No More,Matt Stell,40,21,Gains In Performance
2021-07-31,42,Sand In My Boots,Morgan Wallen,47,4,Gains In Performance
2021-07-31,43,The Worst Country Song Of All Time,Brantley Gilbert Featuring Toby Keith & HARDY,41,6,Gains In Performance
2021-07-31,44,Lil Bit,Nelly & Florida Georgia Line,42,5,Gains In Performance
2021-07-31,45,If It Wasn't For Trucks,Riley Green,45,36,Gains In Performance
2021-07-31,46,Where I Find God,Larry Fleet,44,34,Gains In Performance
2021-07-31,47,Getting Over Him,Lauren Alaina Duet With Jon Pardi,46,21,Gains In Performance
2021-07-31,48,Not Yet,Brett Young,48,14,Gains In Performance
2021-07-31,49,"Back Then, Right Now",Tenille Arts,49,8,Gains In Performance
2021-07-31,50,I'm Not For Everyone,Brothers Osborne,50,12,Gains In Performance
2021-07-31,51,I Can't,Caitlyn Smith Featuring Old Dominion,51,23,Gains In Performance
2021-07-31,52,Fill Them Boots,Chris Lane,54,14,Gains In Performance
2021-07-31,53,No Sad Songs,Niko Moon,52,9,Gains In Performance
2021-07-31,54,You Ain't Pretty,Nate Barnes,58,8,Gains In Performance
2021-07-31,55,While You're Gone,Drew Parker,56,8,Gains In Performance
2021-07-31,56,My Masterpiece,Darius Rucker,55,7,Gains In Performance
2021-07-31,57,Old School,Toby Keith,53,5,Gains In Performance
2021-07-31,58,Hot Beer,Dillon Carmichael,57,10,
2021-07-31,59,Till There's Nothing Left,Cam,NEW,1,Gains In Performance
2021-07-31,60,Would Have Loved Her,Chris Bandi,60,9,Gains In Performance
2021-08-07,1,Single Saturday Night,Cole Swindell,1,57,Gains In Performance
2021-08-07,2,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,2,35,Gains In Performance
2021-08-07,3,Famous Friends,Chris Young + Kane Brown,3,35,
2021-08-07,4,Glad You Exist,Dan + Shay,5,26,Gains In Performance
2021-08-07,5,Forever After All,Luke Combs,4,29,
2021-08-07,6,Waves,Luke Bryan,6,17,Gains In Performance
2021-08-07,7,We Didn't Have Much,Justin Moore,7,41,Gains In Performance
2021-08-07,8,Country Again,Thomas Rhett,10,16,Gains In Performance
2021-08-07,9,Things A Man Oughta Know,Lainey Wilson,11,32,Gains In Performance
2021-08-07,10,One Too Many,Keith Urban Duet With P!nk,12,45,Gains In Performance
2021-08-07,11,You Time,Scotty McCreery,13,39,Gains In Performance
2021-08-07,12,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,16,34,Gains In Performance
2021-08-07,13,I Was On A Boat That Day,Old Dominion,14,11,Gains In Performance
2021-08-07,14,Memory I Don't Mess With,Lee Brice,15,39,Gains In Performance
2021-08-07,15,My Boy,Elvie Shane,17,43,Gains In Performance
2021-08-07,16,Next Girl,Carly Pearce,18,45,Gains In Performance
2021-08-07,17,Like A Lady,Lady A,21,21,Gains In Performance
2021-08-07,18,Knowing You,Kenny Chesney,22,21,Gains In Performance
2021-08-07,19,Chasing After You,Ryan Hurd With Maren Morris,23,22,Gains In Performance
2021-08-07,20,Freedom Was A Highway,Jimmie Allen & Brad Paisley,19,27,Gains In Performance
2021-08-07,21,Tequila Little Time,Jon Pardi,24,28,Gains In Performance
2021-08-07,22,Cold As You,Luke Combs,28,4,Gains In Performance
2021-08-07,23,Whiskey And Rain,Michael Ray,26,41,Gains In Performance
2021-08-07,24,Just About Over You,Priscilla Block,25,45,Gains In Performance
2021-08-07,25,It's 'Cause I Am,Callista Clark,27,19,Gains In Performance
2021-08-07,26,Same Boat,Zac Brown Band,30,8,Gains In Performance
2021-08-07,27,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,29,13,Gains In Performance
2021-08-07,28,If I Didn't Love You,Jason Aldean & Carrie Underwood,20,2,
2021-08-07,29,You Should Probably Leave,Chris Stapleton,31,11,Gains In Performance
2021-08-07,30,Home Sweet,Russell Dickerson,32,28,Gains In Performance
2021-08-07,31,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,33,15,Gains In Performance
2021-08-07,32,Fancy Like,Walker Hayes,36,4,Gains In Performance
2021-08-07,33,To Be Loved By You,Parker McCollum,35,24,Gains In Performance
2021-08-07,34,Beers On Me,"Dierks Bentley, BRELAND & HARDY",NEW,1,Highest ranking debut|Gains In Performance
2021-08-07,35,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,34,10,Gains In Performance
2021-08-07,36,Buy Dirt,Jordan Davis Featuring Luke Bryan,40,3,Gains In Performance
2021-08-07,37,Give Heaven Some Hell,HARDY,37,22,Gains In Performance
2021-08-07,38,Heart On Fire,Eric Church,38,3,Gains In Performance
2021-08-07,39,That's What Cowboys Do,Garth Brooks,39,4,Gains In Performance
